Date,Total,Bike North,Bike South
2014-02-28 18:00:00,76,13,63
2014-02-28 19:00:00,21,7,14
2014-02-28 20:00:00,6,1,5
2014-02-28 21:00:00,6,3,3
2014-02-28 22:00:00,1,0,1
2014-02-28 23:00:00,4,1,3
2014-03-01 00:00:00,4,0,4
2014-03-01 01:00:00,1,1,0
2014-03-01 02:00:00,0,0,0
2014-03-01 03:00:00,1,0,1
2014-03-01 04:00:00,0,0,0
2014-03-01 05:00:00,0,0,0
2014-03-01 06:00:00,6,4,2
2014-03-01 07:00:00,18,5,13
2014-03-01 08:00:00,48,10,38
2014-03-01 09:00:00,59,14,45
2014-03-01 10:00:00,58,21,37
2014-03-01 11:00:00,89,30,59
2014-03-01 12:00:00,84,33,51
2014-03-01 13:00:00,75,30,45
2014-03-01 14:00:00,71,46,25
2014-03-01 15:00:00,42,29,13
2014-03-01 16:00:00,35,28,7
2014-03-01 17:00:00,26,23,3
2014-03-01 18:00:00,24,21,3
2014-03-01 19:00:00,2,2,0
2014-03-01 20:00:00,1,0,1
2014-03-01 21:00:00,4,1,3
2014-03-01 22:00:00,4,2,2
2014-03-01 23:00:00,0,0,0
2014-03-02 00:00:00,4,2,2
2014-03-02 01:00:00,1,0,1
2014-03-02 02:00:00,0,0,0
2014-03-02 03:00:00,0,0,0
2014-03-02 04:00:00,0,0,0
2014-03-02 05:00:00,0,0,0
2014-03-02 06:00:00,3,2,1
2014-03-02 07:00:00,2,1,1
2014-03-02 08:00:00,9,2,7
2014-03-02 09:00:00,28,3,25
2014-03-02 10:00:00,29,7,22
2014-03-02 11:00:00,22,5,17
2014-03-02 12:00:00,29,14,15
2014-03-02 13:00:00,17,14,3
2014-03-02 14:00:00,29,23,6
2014-03-02 15:00:00,17,13,4
2014-03-02 16:00:00,18,12,6
2014-03-02 17:00:00,13,9,4
2014-03-02 18:00:00,2,1,1
2014-03-02 19:00:00,2,0,2
2014-03-02 20:00:00,3,1,2
2014-03-02 21:00:00,1,0,1
2014-03-02 22:00:00,0,0,0
2014-03-02 23:00:00,0,0,0
2014-03-03 00:00:00,0,0,0
2014-03-03 01:00:00,0,0,0
2014-03-03 02:00:00,0,0,0
2014-03-03 03:00:00,0,0,0
2014-03-03 04:00:00,0,0,0
2014-03-03 05:00:00,11,5,6
2014-03-03 06:00:00,35,20,15
2014-03-03 07:00:00,78,44,34
2014-03-03 08:00:00,75,55,20
2014-03-03 09:00:00,27,24,3
2014-03-03 10:00:00,11,5,6
2014-03-03 11:00:00,9,7,2
2014-03-03 12:00:00,10,4,6
2014-03-03 13:00:00,17,7,10
2014-03-03 14:00:00,19,5,14
2014-03-03 15:00:00,46,25,21
2014-03-03 16:00:00,75,29,46
2014-03-03 17:00:00,113,37,76
2014-03-03 18:00:00,67,20,47
2014-03-03 19:00:00,12,3,9
2014-03-03 20:00:00,3,0,3
2014-03-03 21:00:00,3,0,3
2014-03-03 22:00:00,0,0,0
2014-03-03 23:00:00,0,0,0
2014-03-04 00:00:00,2,0,2
2014-03-04 01:00:00,0,0,0
2014-03-04 02:00:00,0,0,0
2014-03-04 03:00:00,0,0,0
2014-03-04 04:00:00,0,0,0
2014-03-04 05:00:00,18,12,6
2014-03-04 06:00:00,32,13,19
2014-03-04 07:00:00,119,80,39
2014-03-04 08:00:00,113,90,23
2014-03-04 09:00:00,39,32,7
2014-03-04 10:00:00,18,9,9
2014-03-04 11:00:00,12,7,5
2014-03-04 12:00:00,5,2,3
2014-03-04 13:00:00,12,8,4
2014-03-04 14:00:00,20,10,10
2014-03-04 15:00:00,28,17,11
2014-03-04 16:00:00,68,26,42
2014-03-04 17:00:00,130,34,96
2014-03-04 18:00:00,62,14,48
2014-03-04 19:00:00,21,5,16
2014-03-04 20:00:00,7,0,7
2014-03-04 21:00:00,4,2,2
2014-03-04 22:00:00,1,0,1
2014-03-04 23:00:00,3,1,2
2014-03-05 00:00:00,1,0,1
2014-03-05 01:00:00,0,0,0
2014-03-05 02:00:00,0,0,0
2014-03-05 03:00:00,1,0,1
2014-03-05 04:00:00,0,0,0
2014-03-05 05:00:00,11,6,5
2014-03-05 06:00:00,25,11,14
2014-03-05 07:00:00,81,47,34
2014-03-05 08:00:00,103,80,23
2014-03-05 09:00:00,45,34,11
2014-03-05 10:00:00,15,11,4
2014-03-05 11:00:00,12,7,5
2014-03-05 12:00:00,20,10,10
2014-03-05 13:00:00,34,18,16
2014-03-05 14:00:00,31,14,17
2014-03-05 15:00:00,24,16,8
2014-03-05 16:00:00,59,28,31
2014-03-05 17:00:00,107,23,84
2014-03-05 18:00:00,59,7,52
2014-03-05 19:00:00,20,4,16
2014-03-05 20:00:00,4,0,4
2014-03-05 21:00:00,4,1,3
2014-03-05 22:00:00,0,0,0
2014-03-05 23:00:00,3,1,2
2014-03-06 00:00:00,0,0,0
2014-03-06 01:00:00,0,0,0
2014-03-06 02:00:00,0,0,0
2014-03-06 03:00:00,0,0,0
2014-03-06 04:00:00,0,0,0
2014-03-06 05:00:00,19,10,9
2014-03-06 06:00:00,28,14,14
2014-03-06 07:00:00,62,36,26
2014-03-06 08:00:00,68,49,19
2014-03-06 09:00:00,35,31,4
2014-03-06 10:00:00,15,8,7
2014-03-06 11:00:00,11,5,6
2014-03-06 12:00:00,10,3,7
2014-03-06 13:00:00,14,6,8
2014-03-06 14:00:00,22,9,13
2014-03-06 15:00:00,22,8,14
2014-03-06 16:00:00,46,22,24
2014-03-06 17:00:00,109,37,72
2014-03-06 18:00:00,52,11,41
2014-03-06 19:00:00,20,6,14
2014-03-06 20:00:00,4,0,4
2014-03-06 21:00:00,7,1,6
2014-03-06 22:00:00,6,2,4
2014-03-06 23:00:00,6,6,0
2014-03-07 00:00:00,3,2,1
2014-03-07 01:00:00,4,3,1
2014-03-07 02:00:00,0,0,0
2014-03-07 03:00:00,0,0,0
2014-03-07 04:00:00,0,0,0
2014-03-07 05:00:00,19,9,10
2014-03-07 06:00:00,34,13,21
2014-03-07 07:00:00,97,66,31
2014-03-07 08:00:00,98,75,23
2014-03-07 09:00:00,52,39,13
2014-03-07 10:00:00,32,17,15
2014-03-07 11:00:00,30,11,19
2014-03-07 12:00:00,52,21,31
2014-03-07 13:00:00,52,31,21
2014-03-07 14:00:00,51,23,28
2014-03-07 15:00:00,67,25,42
2014-03-07 16:00:00,110,41,69
2014-03-07 17:00:00,174,63,111
2014-03-07 18:00:00,79,30,49
2014-03-07 19:00:00,25,8,17
2014-03-07 20:00:00,5,0,5
2014-03-07 21:00:00,8,1,7
2014-03-07 22:00:00,3,0,3
2014-03-07 23:00:00,3,1,2
2014-03-08 00:00:00,1,0,1
2014-03-08 01:00:00,0,0,0
2014-03-08 02:00:00,0,0,0
2014-03-08 03:00:00,1,0,1
2014-03-08 04:00:00,0,0,0
2014-03-08 05:00:00,2,2,0
2014-03-08 06:00:00,6,4,2
2014-03-08 07:00:00,11,4,7
2014-03-08 08:00:00,33,18,15
2014-03-08 09:00:00,27,14,13
2014-03-08 10:00:00,45,26,19
2014-03-08 11:00:00,45,26,19
2014-03-08 12:00:00,14,5,9
2014-03-08 13:00:00,16,6,10
2014-03-08 14:00:00,12,4,8
2014-03-08 15:00:00,6,1,5
2014-03-08 16:00:00,9,2,7
2014-03-08 17:00:00,6,1,5
2014-03-08 18:00:00,8,5,3
2014-03-08 19:00:00,2,1,1
2014-03-08 20:00:00,2,0,2
2014-03-08 21:00:00,1,0,1
2014-03-08 22:00:00,1,0,1
2014-03-08 23:00:00,0,0,0
2014-03-09 00:00:00,0,0,0
2014-03-09 01:00:00,2,2,0
2014-03-09 02:00:00,0,0,0
2014-03-09 03:00:00,0,0,0
2014-03-09 04:00:00,0,0,0
2014-03-09 05:00:00,0,0,0
2014-03-09 06:00:00,4,3,1
2014-03-09 07:00:00,1,1,0
2014-03-09 08:00:00,6,3,3
2014-03-09 09:00:00,15,6,9
2014-03-09 10:00:00,32,17,15
2014-03-09 11:00:00,44,25,19
2014-03-09 12:00:00,37,19,18
2014-03-09 13:00:00,53,25,28
2014-03-09 14:00:00,99,42,57
2014-03-09 15:00:00,91,57,34
2014-03-09 16:00:00,65,31,34
2014-03-09 17:00:00,52,24,28
2014-03-09 18:00:00,18,9,9
2014-03-09 19:00:00,10,6,4
2014-03-09 20:00:00,5,3,2
2014-03-09 21:00:00,1,0,1
2014-03-09 22:00:00,2,1,1
2014-03-09 23:00:00,2,1,1
2014-03-10 00:00:00,0,0,0
2014-03-10 01:00:00,2,1,1
2014-03-10 02:00:00,0,0,0
2014-03-10 03:00:00,0,0,0
2014-03-10 04:00:00,0,0,0
2014-03-10 05:00:00,16,8,8
2014-03-10 06:00:00,40,24,16
2014-03-10 07:00:00,65,43,22
2014-03-10 08:00:00,103,84,19
2014-03-10 09:00:00,48,39,9
2014-03-10 10:00:00,24,19,5
2014-03-10 11:00:00,11,4,7
2014-03-10 12:00:00,11,4,7
2014-03-10 13:00:00,15,7,8
2014-03-10 14:00:00,14,8,6
2014-03-10 15:00:00,31,15,16
2014-03-10 16:00:00,72,24,48
2014-03-10 17:00:00,124,35,89
2014-03-10 18:00:00,83,21,62
2014-03-10 19:00:00,32,12,20
2014-03-10 20:00:00,9,0,9
2014-03-10 21:00:00,2,1,1
2014-03-10 22:00:00,3,0,3
2014-03-10 23:00:00,3,1,2
2014-03-11 00:00:00,3,1,2
2014-03-11 01:00:00,0,0,0
2014-03-11 02:00:00,2,1,1
2014-03-11 03:00:00,2,1,1
2014-03-11 04:00:00,0,0,0
2014-03-11 05:00:00,31,18,13
2014-03-11 06:00:00,32,16,16
2014-03-11 07:00:00,105,74,31
2014-03-11 08:00:00,153,121,32
2014-03-11 09:00:00,69,55,14
2014-03-11 10:00:00,47,34,13
2014-03-11 11:00:00,24,10,14
2014-03-11 12:00:00,26,16,10
2014-03-11 13:00:00,48,21,27
2014-03-11 14:00:00,46,20,26
2014-03-11 15:00:00,85,40,45
2014-03-11 16:00:00,127,53,74
2014-03-11 17:00:00,292,100,192
2014-03-11 18:00:00,170,63,107
2014-03-11 19:00:00,65,23,42
2014-03-11 20:00:00,12,6,6
2014-03-11 21:00:00,6,3,3
2014-03-11 22:00:00,5,2,3
2014-03-11 23:00:00,5,2,3
2014-03-12 00:00:00,3,1,2
2014-03-12 01:00:00,2,0,2
2014-03-12 02:00:00,1,0,1
2014-03-12 03:00:00,3,2,1
2014-03-12 04:00:00,0,0,0
2014-03-12 05:00:00,15,10,5
2014-03-12 06:00:00,50,31,19
2014-03-12 07:00:00,127,80,47
2014-03-12 08:00:00,192,143,49
2014-03-12 09:00:00,65,50,15
2014-03-12 10:00:00,40,23,17
2014-03-12 11:00:00,39,19,20
2014-03-12 12:00:00,45,20,25
2014-03-12 13:00:00,62,37,25
2014-03-12 14:00:00,56,18,38
2014-03-12 15:00:00,88,44,44
2014-03-12 16:00:00,191,77,114
2014-03-12 17:00:00,283,89,194
2014-03-12 18:00:00,194,67,127
2014-03-12 19:00:00,81,35,46
2014-03-12 20:00:00,16,4,12
2014-03-12 21:00:00,5,2,3
2014-03-12 22:00:00,4,3,1
2014-03-12 23:00:00,5,1,4
2014-03-13 00:00:00,2,0,2
2014-03-13 01:00:00,1,1,0
2014-03-13 02:00:00,0,0,0
2014-03-13 03:00:00,1,0,1
2014-03-13 04:00:00,1,1,0
2014-03-13 05:00:00,18,12,6
2014-03-13 06:00:00,52,31,21
2014-03-13 07:00:00,99,66,33
2014-03-13 08:00:00,135,108,27
2014-03-13 09:00:00,71,61,10
2014-03-13 10:00:00,26,13,13
2014-03-13 11:00:00,34,15,19
2014-03-13 12:00:00,25,15,10
2014-03-13 13:00:00,41,17,24
2014-03-13 14:00:00,50,25,25
2014-03-13 15:00:00,57,26,31
2014-03-13 16:00:00,112,47,65
2014-03-13 17:00:00,226,60,166
2014-03-13 18:00:00,126,33,93
2014-03-13 19:00:00,47,10,37
2014-03-13 20:00:00,17,1,16
2014-03-13 21:00:00,6,1,5
2014-03-13 22:00:00,4,1,3
2014-03-13 23:00:00,2,0,2
2014-03-14 00:00:00,6,0,6
2014-03-14 01:00:00,4,2,2
2014-03-14 02:00:00,0,0,0
2014-03-14 03:00:00,1,0,1
2014-03-14 04:00:00,0,0,0
2014-03-14 05:00:00,21,14,7
2014-03-14 06:00:00,31,17,14
2014-03-14 07:00:00,69,42,27
2014-03-14 08:00:00,82,60,22
2014-03-14 09:00:00,22,18,4
2014-03-14 10:00:00,23,14,9
2014-03-14 11:00:00,18,9,9
2014-03-14 12:00:00,25,11,14
2014-03-14 13:00:00,24,10,14
2014-03-14 14:00:00,32,18,14
2014-03-14 15:00:00,51,25,26
2014-03-14 16:00:00,83,32,51
2014-03-14 17:00:00,148,41,107
2014-03-14 18:00:00,90,24,66
2014-03-14 19:00:00,43,21,22
2014-03-14 20:00:00,14,7,7
2014-03-14 21:00:00,3,0,3
2014-03-14 22:00:00,2,0,2
2014-03-14 23:00:00,2,1,1
2014-03-15 00:00:00,3,0,3
2014-03-15 01:00:00,5,5,0
2014-03-15 02:00:00,1,0,1
2014-03-15 03:00:00,4,1,3
2014-03-15 04:00:00,2,2,0
2014-03-15 05:00:00,1,0,1
2014-03-15 06:00:00,8,8,0
2014-03-15 07:00:00,13,9,4
2014-03-15 08:00:00,19,7,12
2014-03-15 09:00:00,22,14,8
2014-03-15 10:00:00,32,20,12
2014-03-15 11:00:00,50,25,25
2014-03-15 12:00:00,64,44,20
2014-03-15 13:00:00,53,21,32
2014-03-15 14:00:00,42,23,19
2014-03-15 15:00:00,64,30,34
2014-03-15 16:00:00,52,22,30
2014-03-15 17:00:00,36,13,23
2014-03-15 18:00:00,20,10,10
2014-03-15 19:00:00,9,2,7
2014-03-15 20:00:00,4,1,3
2014-03-15 21:00:00,2,0,2
2014-03-15 22:00:00,2,0,2
2014-03-15 23:00:00,3,1,2
2014-03-16 00:00:00,2,1,1
2014-03-16 01:00:00,1,1,0
2014-03-16 02:00:00,2,1,1
2014-03-16 03:00:00,1,1,0
2014-03-16 04:00:00,0,0,0
2014-03-16 05:00:00,2,1,1
2014-03-16 06:00:00,6,5,1
2014-03-16 07:00:00,3,1,2
2014-03-16 08:00:00,1,0,1
2014-03-16 09:00:00,4,2,2
2014-03-16 10:00:00,5,2,3
2014-03-16 11:00:00,10,7,3
2014-03-16 12:00:00,10,6,4
2014-03-16 13:00:00,8,5,3
2014-03-16 14:00:00,8,4,4
2014-03-16 15:00:00,9,5,4
2014-03-16 16:00:00,4,2,2
2014-03-16 17:00:00,11,5,6
2014-03-16 18:00:00,5,0,5
2014-03-16 19:00:00,2,1,1
2014-03-16 20:00:00,4,1,3
2014-03-16 21:00:00,0,0,0
2014-03-16 22:00:00,0,0,0
2014-03-16 23:00:00,3,1,2
2014-03-17 00:00:00,0,0,0
2014-03-17 01:00:00,4,2,2
2014-03-17 02:00:00,3,2,1
2014-03-17 03:00:00,0,0,0
2014-03-17 04:00:00,3,2,1
2014-03-17 05:00:00,17,8,9
2014-03-17 06:00:00,42,22,20
2014-03-17 07:00:00,90,63,27
2014-03-17 08:00:00,132,100,32
2014-03-17 09:00:00,52,43,9
2014-03-17 10:00:00,33,24,9
2014-03-17 11:00:00,37,13,24
2014-03-17 12:00:00,33,23,10
2014-03-17 13:00:00,23,12,11
2014-03-17 14:00:00,38,18,20
2014-03-17 15:00:00,44,27,17
2014-03-17 16:00:00,78,34,44
2014-03-17 17:00:00,187,50,137
2014-03-17 18:00:00,126,36,90
2014-03-17 19:00:00,37,10,27
2014-03-17 20:00:00,11,5,6
2014-03-17 21:00:00,3,0,3
2014-03-17 22:00:00,7,2,5
2014-03-17 23:00:00,2,0,2
2014-03-18 00:00:00,4,1,3
2014-03-18 01:00:00,1,1,0
2014-03-18 02:00:00,5,2,3
2014-03-18 03:00:00,2,1,1
2014-03-18 04:00:00,0,0,0
2014-03-18 05:00:00,17,12,5
2014-03-18 06:00:00,41,24,17
2014-03-18 07:00:00,129,85,44
2014-03-18 08:00:00,150,117,33
2014-03-18 09:00:00,58,47,11
2014-03-18 10:00:00,37,30,7
2014-03-18 11:00:00,30,14,16
2014-03-18 12:00:00,15,8,7
2014-03-18 13:00:00,24,15,9
2014-03-18 14:00:00,31,19,12
2014-03-18 15:00:00,43,18,25
2014-03-18 16:00:00,88,27,61
2014-03-18 17:00:00,193,42,151
2014-03-18 18:00:00,114,29,85
2014-03-18 19:00:00,45,14,31
2014-03-18 20:00:00,14,5,9
2014-03-18 21:00:00,12,2,10
2014-03-18 22:00:00,3,3,0
2014-03-18 23:00:00,7,3,4
2014-03-19 00:00:00,3,2,1
2014-03-19 01:00:00,5,3,2
2014-03-19 02:00:00,2,1,1
2014-03-19 03:00:00,1,0,1
2014-03-19 04:00:00,0,0,0
2014-03-19 05:00:00,16,10,6
2014-03-19 06:00:00,41,25,16
2014-03-19 07:00:00,85,57,28
2014-03-19 08:00:00,100,68,32
2014-03-19 09:00:00,57,40,17
2014-03-19 10:00:00,18,12,6
2014-03-19 11:00:00,8,4,4
2014-03-19 12:00:00,10,7,3
2014-03-19 13:00:00,10,6,4
2014-03-19 14:00:00,24,13,11
2014-03-19 15:00:00,31,15,16
2014-03-19 16:00:00,83,36,47
2014-03-19 17:00:00,135,26,109
2014-03-19 18:00:00,84,18,66
2014-03-19 19:00:00,38,15,23
2014-03-19 20:00:00,7,4,3
2014-03-19 21:00:00,2,0,2
2014-03-19 22:00:00,1,1,0
2014-03-19 23:00:00,7,2,5
2014-03-20 00:00:00,0,0,0
2014-03-20 01:00:00,0,0,0
2014-03-20 02:00:00,4,1,3
2014-03-20 03:00:00,2,1,1
2014-03-20 04:00:00,0,0,0
2014-03-20 05:00:00,17,11,6
2014-03-20 06:00:00,36,23,13
2014-03-20 07:00:00,96,63,33
2014-03-20 08:00:00,145,109,36
2014-03-20 09:00:00,66,55,11
2014-03-20 10:00:00,21,16,5
2014-03-20 11:00:00,14,5,9
2014-03-20 12:00:00,22,10,12
2014-03-20 13:00:00,28,13,15
2014-03-20 14:00:00,50,24,26
2014-03-20 15:00:00,76,40,36
2014-03-20 16:00:00,103,53,50
2014-03-20 17:00:00,193,45,148
2014-03-20 18:00:00,107,28,79
2014-03-20 19:00:00,51,19,32
2014-03-20 20:00:00,23,6,17
2014-03-20 21:00:00,2,1,1
2014-03-20 22:00:00,3,2,1
2014-03-20 23:00:00,0,0,0
2014-03-21 00:00:00,5,0,5
2014-03-21 01:00:00,0,0,0
2014-03-21 02:00:00,0,0,0
2014-03-21 03:00:00,1,1,0
2014-03-21 04:00:00,0,0,0
2014-03-21 05:00:00,22,14,8
2014-03-21 06:00:00,37,23,14
2014-03-21 07:00:00,99,66,33
2014-03-21 08:00:00,121,87,34
2014-03-21 09:00:00,62,51,11
2014-03-21 10:00:00,28,16,12
2014-03-21 11:00:00,27,15,12
2014-03-21 12:00:00,40,13,27
2014-03-21 13:00:00,48,24,24
2014-03-21 14:00:00,45,22,23
2014-03-21 15:00:00,52,26,26
2014-03-21 16:00:00,122,49,73
2014-03-21 17:00:00,182,52,130
2014-03-21 18:00:00,125,37,88
2014-03-21 19:00:00,46,18,28
2014-03-21 20:00:00,13,6,7
2014-03-21 21:00:00,3,0,3
2014-03-21 22:00:00,4,1,3
2014-03-21 23:00:00,3,0,3
2014-03-22 00:00:00,2,0,2
2014-03-22 01:00:00,4,0,4
2014-03-22 02:00:00,0,0,0
2014-03-22 03:00:00,0,0,0
2014-03-22 04:00:00,0,0,0
2014-03-22 05:00:00,5,3,2
2014-03-22 06:00:00,4,4,0
2014-03-22 07:00:00,17,7,10
2014-03-22 08:00:00,24,16,8
2014-03-22 09:00:00,27,14,13
2014-03-22 10:00:00,66,33,33
2014-03-22 11:00:00,73,34,39
2014-03-22 12:00:00,50,29,21
2014-03-22 13:00:00,49,26,23
2014-03-22 14:00:00,71,27,44
2014-03-22 15:00:00,69,37,32
2014-03-22 16:00:00,65,34,31
2014-03-22 17:00:00,60,27,33
2014-03-22 18:00:00,34,17,17
2014-03-22 19:00:00,14,7,7
2014-03-22 20:00:00,18,5,13
2014-03-22 21:00:00,7,2,5
2014-03-22 22:00:00,15,8,7
2014-03-22 23:00:00,2,0,2
2014-03-23 00:00:00,1,1,0
2014-03-23 01:00:00,2,0,2
2014-03-23 02:00:00,2,0,2
2014-03-23 03:00:00,0,0,0
2014-03-23 04:00:00,0,0,0
2014-03-23 05:00:00,0,0,0
2014-03-23 06:00:00,3,3,0
2014-03-23 07:00:00,6,3,3
2014-03-23 08:00:00,11,7,4
2014-03-23 09:00:00,38,21,17
2014-03-23 10:00:00,62,45,17
2014-03-23 11:00:00,98,46,52
2014-03-23 12:00:00,102,47,55
2014-03-23 13:00:00,148,78,70
2014-03-23 14:00:00,146,70,76
2014-03-23 15:00:00,120,54,66
2014-03-23 16:00:00,137,73,64
2014-03-23 17:00:00,88,38,50
2014-03-23 18:00:00,45,20,25
2014-03-23 19:00:00,42,18,24
2014-03-23 20:00:00,10,6,4
2014-03-23 21:00:00,2,0,2
2014-03-23 22:00:00,4,1,3
2014-03-23 23:00:00,2,1,1
2014-03-24 00:00:00,4,0,4
2014-03-24 01:00:00,1,0,1
2014-03-24 02:00:00,2,1,1
2014-03-24 03:00:00,0,0,0
2014-03-24 04:00:00,2,1,1
2014-03-24 05:00:00,17,11,6
2014-03-24 06:00:00,42,27,15
2014-03-24 07:00:00,127,84,43
2014-03-24 08:00:00,142,114,28
2014-03-24 09:00:00,74,56,18
2014-03-24 10:00:00,38,24,14
2014-03-24 11:00:00,30,18,12
2014-03-24 12:00:00,43,29,14
2014-03-24 13:00:00,58,28,30
2014-03-24 14:00:00,61,34,27
2014-03-24 15:00:00,89,36,53
2014-03-24 16:00:00,177,74,103
2014-03-24 17:00:00,257,80,177
2014-03-24 18:00:00,173,49,124
2014-03-24 19:00:00,62,28,34
2014-03-24 20:00:00,31,17,14
2014-03-24 21:00:00,4,1,3
2014-03-24 22:00:00,5,3,2
2014-03-24 23:00:00,6,2,4
2014-03-25 00:00:00,0,0,0
2014-03-25 01:00:00,3,0,3
2014-03-25 02:00:00,3,1,2
2014-03-25 03:00:00,2,1,1
2014-03-25 04:00:00,0,0,0
2014-03-25 05:00:00,21,11,10
2014-03-25 06:00:00,37,28,9
2014-03-25 07:00:00,104,67,37
2014-03-25 08:00:00,108,81,27
2014-03-25 09:00:00,55,42,13
2014-03-25 10:00:00,7,5,2
2014-03-25 11:00:00,16,8,8
2014-03-25 12:00:00,13,8,5
2014-03-25 13:00:00,9,7,2
2014-03-25 14:00:00,17,8,9
2014-03-25 15:00:00,36,21,15
2014-03-25 16:00:00,62,24,38
2014-03-25 17:00:00,146,36,110
2014-03-25 18:00:00,72,11,61
2014-03-25 19:00:00,42,13,29
2014-03-25 20:00:00,2,1,1
2014-03-25 21:00:00,5,0,5
2014-03-25 22:00:00,2,0,2
2014-03-25 23:00:00,3,2,1
2014-03-26 00:00:00,2,1,1
2014-03-26 01:00:00,3,0,3
2014-03-26 02:00:00,1,0,1
2014-03-26 03:00:00,2,1,1
2014-03-26 04:00:00,1,1,0
2014-03-26 05:00:00,17,7,10
2014-03-26 06:00:00,46,22,24
2014-03-26 07:00:00,107,63,44
2014-03-26 08:00:00,122,91,31
2014-03-26 09:00:00,56,43,13
2014-03-26 10:00:00,22,12,10
2014-03-26 11:00:00,11,8,3
2014-03-26 12:00:00,12,5,7
2014-03-26 13:00:00,13,7,6
2014-03-26 14:00:00,26,13,13
2014-03-26 15:00:00,28,14,14
2014-03-26 16:00:00,74,29,45
2014-03-26 17:00:00,141,34,107
2014-03-26 18:00:00,69,11,58
2014-03-26 19:00:00,34,11,23
2014-03-26 20:00:00,6,2,4
2014-03-26 21:00:00,2,1,1
2014-03-26 22:00:00,8,1,7
2014-03-26 23:00:00,3,1,2
2014-03-27 00:00:00,1,1,0
2014-03-27 01:00:00,0,0,0
2014-03-27 02:00:00,5,1,4
2014-03-27 03:00:00,3,2,1
2014-03-27 04:00:00,0,0,0
2014-03-27 05:00:00,27,17,10
2014-03-27 06:00:00,39,28,11
2014-03-27 07:00:00,95,57,38
2014-03-27 08:00:00,94,74,20
2014-03-27 09:00:00,51,42,9
2014-03-27 10:00:00,20,14,6
2014-03-27 11:00:00,16,8,8
2014-03-27 12:00:00,16,8,8
2014-03-27 13:00:00,31,11,20
2014-03-27 14:00:00,46,28,18
2014-03-27 15:00:00,41,24,17
2014-03-27 16:00:00,82,35,47
2014-03-27 17:00:00,171,57,114
2014-03-27 18:00:00,101,26,75
2014-03-27 19:00:00,47,18,29
2014-03-27 20:00:00,17,4,13
2014-03-27 21:00:00,7,0,7
2014-03-27 22:00:00,3,0,3
2014-03-27 23:00:00,3,0,3
2014-03-28 00:00:00,2,0,2
2014-03-28 01:00:00,3,0,3
2014-03-28 02:00:00,0,0,0
2014-03-28 03:00:00,0,0,0
2014-03-28 04:00:00,0,0,0
2014-03-28 05:00:00,24,16,8
2014-03-28 06:00:00,23,17,6
2014-03-28 07:00:00,64,44,20
2014-03-28 08:00:00,72,51,21
2014-03-28 09:00:00,33,27,6
2014-03-28 10:00:00,13,10,3
2014-03-28 11:00:00,4,1,3
2014-03-28 12:00:00,12,8,4
2014-03-28 13:00:00,6,4,2
2014-03-28 14:00:00,10,4,6
2014-03-28 15:00:00,24,12,12
2014-03-28 16:00:00,47,18,29
2014-03-28 17:00:00,106,26,80
2014-03-28 18:00:00,55,8,47
2014-03-28 19:00:00,30,11,19
2014-03-28 20:00:00,13,4,9
2014-03-28 21:00:00,7,5,2
2014-03-28 22:00:00,3,0,3
2014-03-28 23:00:00,0,0,0
2014-03-29 00:00:00,3,0,3
2014-03-29 01:00:00,1,0,1
2014-03-29 02:00:00,2,1,1
2014-03-29 03:00:00,0,0,0
2014-03-29 04:00:00,0,0,0
2014-03-29 05:00:00,0,0,0
2014-03-29 06:00:00,5,3,2
2014-03-29 07:00:00,5,2,3
2014-03-29 08:00:00,8,4,4
2014-03-29 09:00:00,5,3,2
2014-03-29 10:00:00,10,5,5
2014-03-29 11:00:00,24,12,12
2014-03-29 12:00:00,7,2,5
2014-03-29 13:00:00,19,13,6
2014-03-29 14:00:00,15,7,8
2014-03-29 15:00:00,17,6,11
2014-03-29 16:00:00,15,8,7
2014-03-29 17:00:00,14,6,8
2014-03-29 18:00:00,8,5,3
2014-03-29 19:00:00,5,1,4
2014-03-29 20:00:00,2,0,2
2014-03-29 21:00:00,1,0,1
2014-03-29 22:00:00,0,0,0
2014-03-29 23:00:00,6,2,4
