Date,Total,Bike North,Bike South
2014-03-30 00:00:00,2,0,2
2014-03-30 01:00:00,0,0,0
2014-03-30 02:00:00,0,0,0
2014-03-30 03:00:00,0,0,0
2014-03-30 04:00:00,0,0,0
2014-03-30 05:00:00,0,0,0
2014-03-30 06:00:00,3,3,0
2014-03-30 07:00:00,6,2,4
2014-03-30 08:00:00,17,9,8
2014-03-30 09:00:00,25,15,10
2014-03-30 10:00:00,32,9,23
2014-03-30 11:00:00,46,27,19
2014-03-30 12:00:00,58,28,30
2014-03-30 13:00:00,54,26,28
2014-03-30 14:00:00,83,40,43
2014-03-30 15:00:00,90,44,46
2014-03-30 16:00:00,74,29,45
2014-03-30 17:00:00,49,25,24
2014-03-30 18:00:00,17,5,12
2014-03-30 19:00:00,28,11,17
2014-03-30 20:00:00,14,4,10
2014-03-30 21:00:00,4,1,3
2014-03-30 22:00:00,3,2,1
2014-03-30 23:00:00,3,2,1
2014-03-31 00:00:00,0,0,0
2014-03-31 01:00:00,1,0,1
2014-03-31 02:00:00,3,2,1
2014-03-31 03:00:00,0,0,0
2014-03-31 04:00:00,3,1,2
2014-03-31 05:00:00,18,9,9
2014-03-31 06:00:00,51,27,24
2014-03-31 07:00:00,121,88,33
2014-03-31 08:00:00,130,109,21
2014-03-31 09:00:00,68,52,16
2014-03-31 10:00:00,38,22,16
2014-03-31 11:00:00,32,15,17
2014-03-31 12:00:00,30,13,17
2014-03-31 13:00:00,55,26,29
2014-03-31 14:00:00,39,26,13
2014-03-31 15:00:00,71,35,36
2014-03-31 16:00:00,116,43,73
2014-03-31 17:00:00,229,64,165
2014-03-31 18:00:00,160,47,113
2014-03-31 19:00:00,51,17,34
2014-03-31 20:00:00,16,8,8
2014-03-31 21:00:00,6,1,5
2014-03-31 22:00:00,4,2,2
2014-03-31 23:00:00,2,0,2
2014-04-01 00:00:00,2,1,1
2014-04-01 01:00:00,4,1,3
2014-04-01 02:00:00,4,1,3
2014-04-01 03:00:00,0,0,0
2014-04-01 04:00:00,2,2,0
2014-04-01 05:00:00,23,16,7
2014-04-01 06:00:00,34,19,15
2014-04-01 07:00:00,164,137,27
2014-04-01 08:00:00,159,133,26
2014-04-01 09:00:00,67,46,21
2014-04-01 10:00:00,27,20,7
2014-04-01 11:00:00,22,12,10
2014-04-01 12:00:00,29,16,13
2014-04-01 13:00:00,42,21,21
2014-04-01 14:00:00,81,35,46
2014-04-01 15:00:00,156,35,121
2014-04-01 16:00:00,270,70,200
2014-04-01 17:00:00,216,73,143
2014-04-01 18:00:00,89,34,55
2014-04-01 19:00:00,28,7,21
2014-04-01 20:00:00,13,5,8
2014-04-01 21:00:00,10,2,8
2014-04-01 22:00:00,10,2,8
2014-04-01 23:00:00,3,0,3
2014-04-02 00:00:00,2,1,1
2014-04-02 01:00:00,2,1,1
2014-04-02 02:00:00,0,0,0
2014-04-02 03:00:00,0,0,0
2014-04-02 04:00:00,22,13,9
2014-04-02 05:00:00,41,28,13
2014-04-02 06:00:00,125,88,37
2014-04-02 07:00:00,152,117,35
2014-04-02 08:00:00,70,62,8
2014-04-02 09:00:00,37,23,14
2014-04-02 10:00:00,19,11,8
2014-04-02 11:00:00,24,15,9
2014-04-02 12:00:00,30,14,16
2014-04-02 13:00:00,50,25,25
2014-04-02 14:00:00,69,33,36
2014-04-02 15:00:00,135,43,92
2014-04-02 16:00:00,256,69,187
2014-04-02 17:00:00,170,58,112
2014-04-02 18:00:00,68,23,45
2014-04-02 19:00:00,35,15,20
2014-04-02 20:00:00,8,2,6
2014-04-02 21:00:00,11,1,10
2014-04-02 22:00:00,6,3,3
2014-04-02 23:00:00,1,0,1
2014-04-03 00:00:00,2,1,1
2014-04-03 01:00:00,2,0,2
2014-04-03 02:00:00,0,0,0
2014-04-03 03:00:00,2,1,1
2014-04-03 04:00:00,22,13,9
2014-04-03 05:00:00,32,23,9
2014-04-03 06:00:00,121,79,42
2014-04-03 07:00:00,115,96,19
2014-04-03 08:00:00,86,68,18
2014-04-03 09:00:00,41,17,24
2014-04-03 10:00:00,25,11,14
2014-04-03 11:00:00,17,9,8
2014-04-03 12:00:00,29,17,12
2014-04-03 13:00:00,24,10,14
2014-04-03 14:00:00,27,11,16
2014-04-03 15:00:00,66,28,38
2014-04-03 16:00:00,143,28,115
2014-04-03 17:00:00,79,14,65
2014-04-03 18:00:00,27,2,25
2014-04-03 19:00:00,9,1,8
2014-04-03 20:00:00,6,2,4
2014-04-03 21:00:00,6,1,5
2014-04-03 22:00:00,0,0,0
2014-04-03 23:00:00,1,1,0
2014-04-04 00:00:00,0,0,0
2014-04-04 01:00:00,4,1,3
2014-04-04 02:00:00,0,0,0
2014-04-04 03:00:00,0,0,0
2014-04-04 04:00:00,20,11,9
2014-04-04 05:00:00,25,16,9
2014-04-04 06:00:00,80,62,18
2014-04-04 07:00:00,112,92,20
2014-04-04 08:00:00,51,39,12
2014-04-04 09:00:00,29,20,9
2014-04-04 10:00:00,15,11,4
2014-04-04 11:00:00,25,12,13
2014-04-04 12:00:00,30,13,17
2014-04-04 13:00:00,44,19,25
2014-04-04 14:00:00,71,27,44
2014-04-04 15:00:00,96,30,66
2014-04-04 16:00:00,168,48,120
2014-04-04 17:00:00,101,26,75
2014-04-04 18:00:00,43,20,23
2014-04-04 19:00:00,15,9,6
2014-04-04 20:00:00,6,4,2
2014-04-04 21:00:00,7,0,7
2014-04-04 22:00:00,3,0,3
2014-04-04 23:00:00,2,1,1
2014-04-05 00:00:00,4,2,2
2014-04-05 01:00:00,5,5,0
2014-04-05 02:00:00,1,0,1
2014-04-05 03:00:00,0,0,0
2014-04-05 04:00:00,1,0,1
2014-04-05 05:00:00,8,6,2
2014-04-05 06:00:00,17,11,6
2014-04-05 07:00:00,20,11,9
2014-04-05 08:00:00,43,16,27
2014-04-05 09:00:00,43,24,19
2014-04-05 10:00:00,33,21,12
2014-04-05 11:00:00,40,17,23
2014-04-05 12:00:00,24,16,8
2014-04-05 13:00:00,15,3,12
2014-04-05 14:00:00,5,1,4
2014-04-05 15:00:00,19,7,12
2014-04-05 16:00:00,9,4,5
2014-04-05 17:00:00,11,3,8
2014-04-05 18:00:00,12,5,7
2014-04-05 19:00:00,5,4,1
2014-04-05 20:00:00,1,0,1
2014-04-05 21:00:00,3,1,2
2014-04-05 22:00:00,3,1,2
2014-04-05 23:00:00,0,0,0
2014-04-06 00:00:00,2,1,1
2014-04-06 01:00:00,2,0,2
2014-04-06 02:00:00,0,0,0
2014-04-06 03:00:00,3,2,1
2014-04-06 04:00:00,5,3,2
2014-04-06 05:00:00,4,3,1
2014-04-06 06:00:00,7,2,5
2014-04-06 07:00:00,21,13,8
2014-04-06 08:00:00,26,15,11
2014-04-06 09:00:00,29,11,18
2014-04-06 10:00:00,65,29,36
2014-04-06 11:00:00,69,28,41
2014-04-06 12:00:00,91,48,43
2014-04-06 13:00:00,104,39,65
2014-04-06 14:00:00,73,36,37
2014-04-06 15:00:00,67,26,41
2014-04-06 16:00:00,52,26,26
2014-04-06 17:00:00,36,8,28
2014-04-06 18:00:00,31,24,7
2014-04-06 19:00:00,9,2,7
2014-04-06 20:00:00,3,0,3
2014-04-06 21:00:00,4,2,2
2014-04-06 22:00:00,3,0,3
2014-04-06 23:00:00,1,0,1
2014-04-07 00:00:00,2,1,1
2014-04-07 01:00:00,1,1,0
2014-04-07 02:00:00,2,1,1
2014-04-07 03:00:00,1,0,1
2014-04-07 04:00:00,34,18,16
2014-04-07 05:00:00,39,27,12
2014-04-07 06:00:00,152,111,41
2014-04-07 07:00:00,177,139,38
2014-04-07 08:00:00,79,64,15
2014-04-07 09:00:00,39,27,12
2014-04-07 10:00:00,50,26,24
2014-04-07 11:00:00,60,34,26
2014-04-07 12:00:00,55,21,34
2014-04-07 13:00:00,93,52,41
2014-04-07 14:00:00,131,64,67
2014-04-07 15:00:00,209,82,127
2014-04-07 16:00:00,375,113,262
2014-04-07 17:00:00,235,86,149
2014-04-07 18:00:00,118,61,57
2014-04-07 19:00:00,42,25,17
2014-04-07 20:00:00,14,2,12
2014-04-07 21:00:00,6,3,3
2014-04-07 22:00:00,4,2,2
2014-04-07 23:00:00,4,1,3
2014-04-08 00:00:00,2,2,0
2014-04-08 01:00:00,1,0,1
2014-04-08 02:00:00,0,0,0
2014-04-08 03:00:00,3,1,2
2014-04-08 04:00:00,22,14,8
2014-04-08 05:00:00,41,23,18
2014-04-08 06:00:00,146,94,52
2014-04-08 07:00:00,145,111,34
2014-04-08 08:00:00,63,57,6
2014-04-08 09:00:00,26,19,7
2014-04-08 10:00:00,17,9,8
2014-04-08 11:00:00,25,13,12
2014-04-08 12:00:00,23,10,13
2014-04-08 13:00:00,43,21,22
2014-04-08 14:00:00,32,12,20
2014-04-08 15:00:00,74,25,49
2014-04-08 16:00:00,140,33,107
2014-04-08 17:00:00,74,19,55
2014-04-08 18:00:00,27,8,19
2014-04-08 19:00:00,9,0,9
2014-04-08 20:00:00,5,1,4
2014-04-08 21:00:00,8,1,7
2014-04-08 22:00:00,1,0,1
2014-04-08 23:00:00,3,0,3
2014-04-09 00:00:00,3,1,2
2014-04-09 01:00:00,3,1,2
2014-04-09 02:00:00,1,0,1
2014-04-09 03:00:00,0,0,0
2014-04-09 04:00:00,18,12,6
2014-04-09 05:00:00,54,36,18
2014-04-09 06:00:00,128,89,39
2014-04-09 07:00:00,143,111,32
2014-04-09 08:00:00,71,53,18
2014-04-09 09:00:00,42,30,12
2014-04-09 10:00:00,39,23,16
2014-04-09 11:00:00,40,23,17
2014-04-09 12:00:00,38,22,16
2014-04-09 13:00:00,45,18,27
2014-04-09 14:00:00,70,28,42
2014-04-09 15:00:00,142,50,92
2014-04-09 16:00:00,248,73,175
2014-04-09 17:00:00,168,59,109
2014-04-09 18:00:00,75,22,53
2014-04-09 19:00:00,29,9,20
2014-04-09 20:00:00,10,2,8
2014-04-09 21:00:00,7,1,6
2014-04-09 22:00:00,4,0,4
2014-04-09 23:00:00,1,0,1
2014-04-10 00:00:00,2,1,1
2014-04-10 01:00:00,1,0,1
2014-04-10 02:00:00,0,0,0
2014-04-10 03:00:00,1,0,1
2014-04-10 04:00:00,25,15,10
2014-04-10 05:00:00,49,33,16
2014-04-10 06:00:00,138,96,42
2014-04-10 07:00:00,144,108,36
2014-04-10 08:00:00,73,55,18
2014-04-10 09:00:00,34,19,15
2014-04-10 10:00:00,27,13,14
2014-04-10 11:00:00,38,24,14
2014-04-10 12:00:00,55,32,23
2014-04-10 13:00:00,42,20,22
2014-04-10 14:00:00,57,28,29
2014-04-10 15:00:00,141,48,93
2014-04-10 16:00:00,234,64,170
2014-04-10 17:00:00,161,58,103
2014-04-10 18:00:00,95,34,61
2014-04-10 19:00:00,19,9,10
2014-04-10 20:00:00,5,0,5
2014-04-10 21:00:00,5,3,2
2014-04-10 22:00:00,2,0,2
2014-04-10 23:00:00,6,2,4
2014-04-11 00:00:00,1,0,1
2014-04-11 01:00:00,4,0,4
2014-04-11 02:00:00,0,0,0
2014-04-11 03:00:00,1,0,1
2014-04-11 04:00:00,26,17,9
2014-04-11 05:00:00,39,26,13
2014-04-11 06:00:00,118,83,35
2014-04-11 07:00:00,134,96,38
2014-04-11 08:00:00,68,50,18
2014-04-11 09:00:00,42,18,24
2014-04-11 10:00:00,47,19,28
2014-04-11 11:00:00,46,28,18
2014-04-11 12:00:00,65,23,42
2014-04-11 13:00:00,66,25,41
2014-04-11 14:00:00,78,40,38
2014-04-11 15:00:00,166,62,104
2014-04-11 16:00:00,204,70,134
2014-04-11 17:00:00,131,37,94
2014-04-11 18:00:00,73,34,39
2014-04-11 19:00:00,20,10,10
2014-04-11 20:00:00,6,0,6
2014-04-11 21:00:00,15,2,13
2014-04-11 22:00:00,4,2,2
2014-04-11 23:00:00,6,4,2
2014-04-12 00:00:00,4,3,1
2014-04-12 01:00:00,0,0,0
2014-04-12 02:00:00,2,0,2
2014-04-12 03:00:00,1,0,1
2014-04-12 04:00:00,4,3,1
2014-04-12 05:00:00,11,8,3
2014-04-12 06:00:00,19,13,6
2014-04-12 07:00:00,31,22,9
2014-04-12 08:00:00,29,13,16
2014-04-12 09:00:00,57,28,29
2014-04-12 10:00:00,70,42,28
2014-04-12 11:00:00,96,44,52
2014-04-12 12:00:00,93,50,43
2014-04-12 13:00:00,139,77,62
2014-04-12 14:00:00,112,54,58
2014-04-12 15:00:00,105,49,56
2014-04-12 16:00:00,88,51,37
2014-04-12 17:00:00,65,36,29
2014-04-12 18:00:00,53,26,27
2014-04-12 19:00:00,23,8,15
2014-04-12 20:00:00,13,4,9
2014-04-12 21:00:00,7,0,7
2014-04-12 22:00:00,5,1,4
2014-04-12 23:00:00,4,1,3
2014-04-13 00:00:00,1,0,1
2014-04-13 01:00:00,4,0,4
2014-04-13 02:00:00,3,0,3
2014-04-13 03:00:00,1,0,1
2014-04-13 04:00:00,3,2,1
2014-04-13 05:00:00,7,6,1
2014-04-13 06:00:00,7,4,3
2014-04-13 07:00:00,29,15,14
2014-04-13 08:00:00,50,18,32
2014-04-13 09:00:00,171,82,89
2014-04-13 10:00:00,120,57,63
2014-04-13 11:00:00,169,76,93
2014-04-13 12:00:00,197,89,108
2014-04-13 13:00:00,211,100,111
2014-04-13 14:00:00,231,121,110
2014-04-13 15:00:00,190,98,92
2014-04-13 16:00:00,139,71,68
2014-04-13 17:00:00,104,63,41
2014-04-13 18:00:00,58,29,29
2014-04-13 19:00:00,29,12,17
2014-04-13 20:00:00,6,3,3
2014-04-13 21:00:00,8,2,6
2014-04-13 22:00:00,5,1,4
2014-04-13 23:00:00,3,1,2
2014-04-14 00:00:00,1,0,1
2014-04-14 01:00:00,1,1,0
2014-04-14 02:00:00,2,1,1
2014-04-14 03:00:00,1,0,1
2014-04-14 04:00:00,22,12,10
2014-04-14 05:00:00,53,33,20
2014-04-14 06:00:00,147,103,44
2014-04-14 07:00:00,181,139,42
2014-04-14 08:00:00,75,59,16
2014-04-14 09:00:00,45,25,20
2014-04-14 10:00:00,49,27,22
2014-04-14 11:00:00,42,21,21
2014-04-14 12:00:00,70,40,30
2014-04-14 13:00:00,48,24,24
2014-04-14 14:00:00,94,40,54
2014-04-14 15:00:00,150,61,89
2014-04-14 16:00:00,299,72,227
2014-04-14 17:00:00,161,51,110
2014-04-14 18:00:00,89,30,59
2014-04-14 19:00:00,25,9,16
2014-04-14 20:00:00,6,2,4
2014-04-14 21:00:00,2,1,1
2014-04-14 22:00:00,0,0,0
2014-04-14 23:00:00,3,1,2
2014-04-15 00:00:00,3,1,2
2014-04-15 01:00:00,4,1,3
2014-04-15 02:00:00,3,1,2
2014-04-15 03:00:00,1,1,0
2014-04-15 04:00:00,21,13,8
2014-04-15 05:00:00,31,22,9
2014-04-15 06:00:00,145,92,53
2014-04-15 07:00:00,127,95,32
2014-04-15 08:00:00,58,49,9
2014-04-15 09:00:00,46,31,15
2014-04-15 10:00:00,39,23,16
2014-04-15 11:00:00,34,16,18
2014-04-15 12:00:00,30,14,16
2014-04-15 13:00:00,54,20,34
2014-04-15 14:00:00,49,27,22
2014-04-15 15:00:00,105,45,60
2014-04-15 16:00:00,203,55,148
2014-04-15 17:00:00,110,29,81
2014-04-15 18:00:00,61,19,42
2014-04-15 19:00:00,14,7,7
2014-04-15 20:00:00,6,1,5
2014-04-15 21:00:00,2,0,2
2014-04-15 22:00:00,1,0,1
2014-04-15 23:00:00,0,0,0
2014-04-16 00:00:00,1,0,1
2014-04-16 01:00:00,0,0,0
2014-04-16 02:00:00,0,0,0
2014-04-16 03:00:00,0,0,0
2014-04-16 04:00:00,17,12,5
2014-04-16 05:00:00,37,23,14
2014-04-16 06:00:00,90,61,29
2014-04-16 07:00:00,81,65,16
2014-04-16 08:00:00,42,32,10
2014-04-16 09:00:00,19,13,6
2014-04-16 10:00:00,13,8,5
2014-04-16 11:00:00,6,3,3
2014-04-16 12:00:00,14,9,5
2014-04-16 13:00:00,10,3,7
2014-04-16 14:00:00,35,11,24
2014-04-16 15:00:00,61,24,37
2014-04-16 16:00:00,119,26,93
2014-04-16 17:00:00,66,14,52
2014-04-16 18:00:00,31,6,25
2014-04-16 19:00:00,12,4,8
2014-04-16 20:00:00,4,0,4
2014-04-16 21:00:00,0,0,0
2014-04-16 22:00:00,0,0,0
2014-04-16 23:00:00,3,0,3
2014-04-17 00:00:00,1,0,1
2014-04-17 01:00:00,0,0,0
2014-04-17 02:00:00,0,0,0
2014-04-17 03:00:00,0,0,0
2014-04-17 04:00:00,16,10,6
2014-04-17 05:00:00,26,17,9
2014-04-17 06:00:00,86,54,32
2014-04-17 07:00:00,63,46,17
2014-04-17 08:00:00,36,25,11
2014-04-17 09:00:00,13,6,7
2014-04-17 10:00:00,10,6,4
2014-04-17 11:00:00,6,4,2
2014-04-17 12:00:00,7,1,6
2014-04-17 13:00:00,14,8,6
2014-04-17 14:00:00,16,7,9
2014-04-17 15:00:00,39,22,17
2014-04-17 16:00:00,95,28,67
2014-04-17 17:00:00,56,8,48
2014-04-17 18:00:00,18,4,14
2014-04-17 19:00:00,8,3,5
2014-04-17 20:00:00,1,0,1
2014-04-17 21:00:00,5,2,3
2014-04-17 22:00:00,3,0,3
2014-04-17 23:00:00,0,0,0
2014-04-18 00:00:00,0,0,0
2014-04-18 01:00:00,0,0,0
2014-04-18 02:00:00,0,0,0
2014-04-18 03:00:00,1,0,1
2014-04-18 04:00:00,19,11,8
2014-04-18 05:00:00,30,16,14
2014-04-18 06:00:00,100,62,38
2014-04-18 07:00:00,117,87,30
2014-04-18 08:00:00,69,48,21
2014-04-18 09:00:00,28,15,13
2014-04-18 10:00:00,33,17,16
2014-04-18 11:00:00,52,23,29
2014-04-18 12:00:00,48,21,27
2014-04-18 13:00:00,66,35,31
2014-04-18 14:00:00,69,28,41
2014-04-18 15:00:00,123,56,67
2014-04-18 16:00:00,180,57,123
2014-04-18 17:00:00,116,37,79
2014-04-18 18:00:00,47,21,26
2014-04-18 19:00:00,31,17,14
2014-04-18 20:00:00,4,1,3
2014-04-18 21:00:00,3,1,2
2014-04-18 22:00:00,4,0,4
2014-04-18 23:00:00,4,1,3
2014-04-19 00:00:00,1,0,1
2014-04-19 01:00:00,2,0,2
2014-04-19 02:00:00,2,0,2
2014-04-19 03:00:00,0,0,0
2014-04-19 04:00:00,1,0,1
2014-04-19 05:00:00,5,4,1
2014-04-19 06:00:00,19,11,8
2014-04-19 07:00:00,31,9,22
2014-04-19 08:00:00,51,38,13
2014-04-19 09:00:00,62,35,27
2014-04-19 10:00:00,24,9,15
2014-04-19 11:00:00,28,8,20
2014-04-19 12:00:00,14,6,8
2014-04-19 13:00:00,10,5,5
2014-04-19 14:00:00,9,3,6
2014-04-19 15:00:00,13,5,8
2014-04-19 16:00:00,11,2,9
2014-04-19 17:00:00,14,8,6
2014-04-19 18:00:00,4,2,2
2014-04-19 19:00:00,6,2,4
2014-04-19 20:00:00,3,0,3
2014-04-19 21:00:00,2,2,0
2014-04-19 22:00:00,6,3,3
2014-04-19 23:00:00,1,0,1
2014-04-20 00:00:00,3,2,1
2014-04-20 01:00:00,5,2,3
2014-04-20 02:00:00,3,0,3
2014-04-20 03:00:00,0,0,0
2014-04-20 04:00:00,8,5,3
2014-04-20 05:00:00,7,4,3
2014-04-20 06:00:00,12,6,6
2014-04-20 07:00:00,33,0,33
2014-04-20 08:00:00,42,0,42
2014-04-20 09:00:00,49,0,49
2014-04-20 10:00:00,83,0,83
2014-04-20 11:00:00,112,0,112
2014-04-20 12:00:00,107,0,107
2014-04-20 13:00:00,116,0,116
2014-04-20 14:00:00,119,0,119
2014-04-20 15:00:00,90,0,90
2014-04-20 16:00:00,84,0,84
2014-04-20 17:00:00,63,0,63
2014-04-20 18:00:00,28,0,28
2014-04-20 19:00:00,10,0,10
2014-04-20 20:00:00,2,0,2
2014-04-20 21:00:00,5,0,5
2014-04-20 22:00:00,3,0,3
2014-04-20 23:00:00,3,0,3
2014-04-21 00:00:00,0,0,0
2014-04-21 01:00:00,1,0,1
2014-04-21 02:00:00,1,0,1
2014-04-21 03:00:00,0,0,0
2014-04-21 04:00:00,19,0,19
2014-04-21 05:00:00,40,0,40
2014-04-21 06:00:00,128,0,128
2014-04-21 07:00:00,148,0,148
2014-04-21 08:00:00,77,0,77
2014-04-21 09:00:00,41,0,41
2014-04-21 10:00:00,24,0,24
2014-04-21 11:00:00,23,0,23
2014-04-21 12:00:00,49,0,49
2014-04-21 13:00:00,55,2,53
2014-04-21 14:00:00,69,0,69
2014-04-21 15:00:00,159,0,159
2014-04-21 16:00:00,201,0,201
2014-04-21 17:00:00,125,0,125
2014-04-21 18:00:00,41,0,41
2014-04-21 19:00:00,11,0,11
2014-04-21 20:00:00,3,0,3
2014-04-21 21:00:00,3,0,3
2014-04-21 22:00:00,1,0,1
2014-04-21 23:00:00,3,0,3
2014-04-22 00:00:00,0,0,0
2014-04-22 01:00:00,1,0,1
2014-04-22 02:00:00,0,0,0
2014-04-22 03:00:00,0,0,0
2014-04-22 04:00:00,18,0,18
2014-04-22 05:00:00,25,0,25
2014-04-22 06:00:00,80,0,80
2014-04-22 07:00:00,74,0,74
2014-04-22 08:00:00,45,0,45
2014-04-22 09:00:00,21,0,21
2014-04-22 10:00:00,20,0,20
2014-04-22 11:00:00,9,0,9
2014-04-22 12:00:00,38,0,38
2014-04-22 13:00:00,77,0,77
2014-04-22 14:00:00,41,0,41
2014-04-22 15:00:00,130,0,130
2014-04-22 16:00:00,147,0,147
2014-04-22 17:00:00,105,0,105
2014-04-22 18:00:00,41,0,41
2014-04-22 19:00:00,8,0,8
2014-04-22 20:00:00,2,0,2
2014-04-22 21:00:00,3,0,3
2014-04-22 22:00:00,2,0,2
2014-04-22 23:00:00,1,0,1
2014-04-23 00:00:00,1,0,1
2014-04-23 01:00:00,1,0,1
2014-04-23 02:00:00,0,0,0
2014-04-23 03:00:00,0,0,0
2014-04-23 04:00:00,15,0,15
2014-04-23 05:00:00,38,0,38
2014-04-23 06:00:00,123,0,123
2014-04-23 07:00:00,108,0,108
2014-04-23 08:00:00,49,0,49
2014-04-23 09:00:00,37,0,37
2014-04-23 10:00:00,35,0,35
2014-04-23 11:00:00,19,0,19
2014-04-23 12:00:00,27,0,27
2014-04-23 13:00:00,40,0,40
2014-04-23 14:00:00,29,0,29
2014-04-23 15:00:00,87,0,87
2014-04-23 16:00:00,151,0,151
2014-04-23 17:00:00,91,0,91
2014-04-23 18:00:00,42,0,42
2014-04-23 19:00:00,10,0,10
2014-04-23 20:00:00,4,0,4
2014-04-23 21:00:00,4,0,4
2014-04-23 22:00:00,2,0,2
2014-04-23 23:00:00,1,0,1
2014-04-24 00:00:00,1,0,1
2014-04-24 01:00:00,0,0,0
2014-04-24 02:00:00,0,0,0
2014-04-24 03:00:00,1,0,1
2014-04-24 04:00:00,17,0,17
2014-04-24 05:00:00,31,0,31
2014-04-24 06:00:00,68,0,68
2014-04-24 07:00:00,100,0,100
2014-04-24 08:00:00,53,0,53
2014-04-24 09:00:00,32,0,32
2014-04-24 10:00:00,13,0,13
2014-04-24 11:00:00,4,0,4
2014-04-24 12:00:00,13,0,13
2014-04-24 13:00:00,22,0,22
2014-04-24 14:00:00,33,0,33
2014-04-24 15:00:00,64,0,64
2014-04-24 16:00:00,140,0,140
2014-04-24 17:00:00,107,1,106
2014-04-24 18:00:00,53,11,42
2014-04-24 19:00:00,24,1,23
2014-04-24 20:00:00,7,0,7
2014-04-24 21:00:00,3,0,3
2014-04-24 22:00:00,4,0,4
2014-04-24 23:00:00,1,0,1
2014-04-25 00:00:00,3,0,3
2014-04-25 01:00:00,0,0,0
2014-04-25 02:00:00,0,0,0
2014-04-25 03:00:00,0,0,0
2014-04-25 04:00:00,16,0,16
2014-04-25 05:00:00,41,0,41
2014-04-25 06:00:00,111,0,111
2014-04-25 07:00:00,121,0,121
2014-04-25 08:00:00,61,0,61
2014-04-25 09:00:00,45,0,45
2014-04-25 10:00:00,35,0,35
2014-04-25 11:00:00,41,13,28
2014-04-25 12:00:00,38,17,21
2014-04-25 13:00:00,75,36,39
2014-04-25 14:00:00,76,53,23
2014-04-25 15:00:00,130,91,39
2014-04-25 16:00:00,212,138,74
2014-04-25 17:00:00,136,92,44
2014-04-25 18:00:00,56,31,25
2014-04-25 19:00:00,45,28,17
2014-04-25 20:00:00,12,1,11
2014-04-25 21:00:00,10,4,6
2014-04-25 22:00:00,2,1,1
2014-04-25 23:00:00,1,1,0
2014-04-26 00:00:00,1,0,1
2014-04-26 01:00:00,0,0,0
2014-04-26 02:00:00,0,0,0
2014-04-26 03:00:00,2,0,2
2014-04-26 04:00:00,3,2,1
2014-04-26 05:00:00,8,1,7
2014-04-26 06:00:00,10,6,4
2014-04-26 07:00:00,29,14,15
2014-04-26 08:00:00,63,40,23
2014-04-26 09:00:00,64,41,23
2014-04-26 10:00:00,110,88,22
2014-04-26 11:00:00,122,86,36
2014-04-26 12:00:00,91,70,21
2014-04-26 13:00:00,85,43,42
2014-04-26 14:00:00,122,65,57
2014-04-26 15:00:00,106,60,46
2014-04-26 16:00:00,72,50,22
2014-04-26 17:00:00,41,27,14
2014-04-26 18:00:00,15,9,6
2014-04-26 19:00:00,6,1,5
2014-04-26 20:00:00,3,0,3
2014-04-26 21:00:00,1,0,1
2014-04-26 22:00:00,3,0,3
2014-04-26 23:00:00,0,0,0
2014-04-27 00:00:00,1,0,1
2014-04-27 01:00:00,1,0,1
2014-04-27 02:00:00,0,0,0
2014-04-27 03:00:00,0,0,0
2014-04-27 04:00:00,0,0,0
2014-04-27 05:00:00,6,0,6
2014-04-27 06:00:00,5,0,5
2014-04-27 07:00:00,10,0,10
2014-04-27 08:00:00,27,0,27
2014-04-27 09:00:00,38,0,38
2014-04-27 10:00:00,39,12,27
2014-04-27 11:00:00,48,22,26
2014-04-27 12:00:00,48,34,14
2014-04-27 13:00:00,44,22,22
2014-04-27 14:00:00,48,22,26
2014-04-27 15:00:00,35,23,12
2014-04-27 16:00:00,33,25,8
2014-04-27 17:00:00,26,17,9
2014-04-27 18:00:00,16,9,7
2014-04-27 19:00:00,17,15,2
2014-04-27 20:00:00,5,3,2
2014-04-27 21:00:00,5,4,1
2014-04-27 22:00:00,2,1,1
2014-04-27 23:00:00,2,0,2
