Date,Total,Bike North,Bike South
2014-04-28 00:00:00,1,0,1
2014-04-28 01:00:00,2,1,1
2014-04-28 02:00:00,0,0,0
2014-04-28 03:00:00,2,2,0
2014-04-28 04:00:00,23,12,11
2014-04-28 05:00:00,52,16,36
2014-04-28 06:00:00,142,10,132
2014-04-28 07:00:00,145,66,79
2014-04-28 08:00:00,72,53,19
2014-04-28 09:00:00,44,32,12
2014-04-28 10:00:00,41,25,16
2014-04-28 11:00:00,36,24,12
2014-04-28 12:00:00,28,19,9
2014-04-28 13:00:00,46,30,16
2014-04-28 14:00:00,86,50,36
2014-04-28 15:00:00,152,74,78
2014-04-28 16:00:00,285,121,164
2014-04-28 17:00:00,191,86,105
2014-04-28 18:00:00,95,65,30
2014-04-28 19:00:00,37,27,10
2014-04-28 20:00:00,8,0,8
2014-04-28 21:00:00,6,4,2
2014-04-28 22:00:00,4,1,3
2014-04-28 23:00:00,6,4,2
2014-04-29 00:00:00,1,1,0
2014-04-29 01:00:00,1,0,1
2014-04-29 02:00:00,2,1,1
2014-04-29 03:00:00,1,1,0
2014-04-29 04:00:00,26,9,17
2014-04-29 05:00:00,65,36,29
2014-04-29 06:00:00,186,61,125
2014-04-29 07:00:00,181,48,133
2014-04-29 08:00:00,87,36,51
2014-04-29 09:00:00,49,34,15
2014-04-29 10:00:00,21,14,7
2014-04-29 11:00:00,46,29,17
2014-04-29 12:00:00,63,34,29
2014-04-29 13:00:00,72,39,33
2014-04-29 14:00:00,113,64,49
2014-04-29 15:00:00,190,85,105
2014-04-29 16:00:00,333,101,232
2014-04-29 17:00:00,261,91,170
2014-04-29 18:00:00,139,68,71
2014-04-29 19:00:00,69,38,31
2014-04-29 20:00:00,17,6,11
2014-04-29 21:00:00,6,4,2
2014-04-29 22:00:00,5,3,2
2014-04-29 23:00:00,3,1,2
2014-04-30 00:00:00,0,0,0
2014-04-30 01:00:00,0,0,0
2014-04-30 02:00:00,3,2,1
2014-04-30 03:00:00,2,0,2
2014-04-30 04:00:00,18,15,3
2014-04-30 05:00:00,86,76,10
2014-04-30 06:00:00,180,157,23
2014-04-30 07:00:00,210,157,53
2014-04-30 08:00:00,87,74,13
2014-04-30 09:00:00,64,46,18
2014-04-30 10:00:00,56,41,15
2014-04-30 11:00:00,66,42,24
2014-04-30 12:00:00,66,31,35
2014-04-30 13:00:00,92,42,50
2014-04-30 14:00:00,103,54,49
2014-04-30 15:00:00,223,80,143
2014-04-30 16:00:00,362,100,262
2014-04-30 17:00:00,262,89,173
2014-04-30 18:00:00,145,71,74
2014-04-30 19:00:00,97,50,47
2014-04-30 20:00:00,15,8,7
2014-04-30 21:00:00,3,0,3
2014-04-30 22:00:00,5,3,2
2014-04-30 23:00:00,2,0,2
2014-05-01 00:00:00,0,0,0
2014-05-01 01:00:00,3,1,2
2014-05-01 02:00:00,2,1,1
2014-05-01 03:00:00,0,0,0
2014-05-01 04:00:00,25,20,5
2014-05-01 05:00:00,86,79,7
2014-05-01 06:00:00,244,207,37
2014-05-01 07:00:00,227,201,26
2014-05-01 08:00:00,100,94,6
2014-05-01 09:00:00,60,38,22
2014-05-01 10:00:00,64,31,33
2014-05-01 11:00:00,88,53,35
2014-05-01 12:00:00,0,0,0
2014-05-01 13:00:00,83,34,49
2014-05-01 14:00:00,103,30,73
2014-05-01 15:00:00,164,64,100
2014-05-01 16:00:00,285,95,190
2014-05-01 17:00:00,408,116,292
2014-05-01 18:00:00,266,83,183
2014-05-01 19:00:00,172,63,109
2014-05-01 20:00:00,85,38,47
2014-05-01 21:00:00,28,17,11
2014-05-01 22:00:00,12,1,11
2014-05-01 23:00:00,10,4,6
2014-05-02 00:00:00,6,2,4
2014-05-02 01:00:00,1,0,1
2014-05-02 02:00:00,2,2,0
2014-05-02 03:00:00,1,0,1
2014-05-02 04:00:00,1,0,1
2014-05-02 05:00:00,25,19,6
2014-05-02 06:00:00,59,45,14
2014-05-02 07:00:00,192,141,51
2014-05-02 08:00:00,210,173,37
2014-05-02 09:00:00,104,81,23
2014-05-02 10:00:00,65,37,28
2014-05-02 11:00:00,52,28,24
2014-05-02 12:00:00,57,27,30
2014-05-02 13:00:00,74,38,36
2014-05-02 14:00:00,74,28,46
2014-05-02 15:00:00,136,51,85
2014-05-02 16:00:00,193,57,136
2014-05-02 17:00:00,232,51,181
2014-05-02 18:00:00,145,34,111
2014-05-02 19:00:00,57,16,41
2014-05-02 20:00:00,17,4,13
2014-05-02 21:00:00,11,0,11
2014-05-02 22:00:00,9,3,6
2014-05-02 23:00:00,5,1,4
2014-05-03 00:00:00,14,11,3
2014-05-03 01:00:00,1,0,1
2014-05-03 02:00:00,1,0,1
2014-05-03 03:00:00,2,0,2
2014-05-03 04:00:00,2,1,1
2014-05-03 05:00:00,1,0,1
2014-05-03 06:00:00,16,6,10
2014-05-03 07:00:00,28,15,13
2014-05-03 08:00:00,27,19,8
2014-05-03 09:00:00,72,51,21
2014-05-03 10:00:00,68,32,36
2014-05-03 11:00:00,58,19,39
2014-05-03 12:00:00,37,17,20
2014-05-03 13:00:00,51,27,24
2014-05-03 14:00:00,31,15,16
2014-05-03 15:00:00,27,13,14
2014-05-03 16:00:00,41,3,38
2014-05-03 17:00:00,15,2,13
2014-05-03 18:00:00,15,13,2
2014-05-03 19:00:00,4,2,2
2014-05-03 20:00:00,3,1,2
2014-05-03 21:00:00,9,0,9
2014-05-03 22:00:00,2,1,1
2014-05-03 23:00:00,2,0,2
2014-05-04 00:00:00,1,0,1
2014-05-04 01:00:00,0,0,0
2014-05-04 02:00:00,0,0,0
2014-05-04 03:00:00,1,0,1
2014-05-04 04:00:00,0,0,0
2014-05-04 05:00:00,1,0,1
2014-05-04 06:00:00,4,2,2
2014-05-04 07:00:00,5,3,2
2014-05-04 08:00:00,9,7,2
2014-05-04 09:00:00,26,13,13
2014-05-04 10:00:00,24,9,15
2014-05-04 11:00:00,9,2,7
2014-05-04 12:00:00,18,4,14
2014-05-04 13:00:00,21,9,12
2014-05-04 14:00:00,14,6,8
2014-05-04 15:00:00,23,8,15
2014-05-04 16:00:00,14,7,7
2014-05-04 17:00:00,14,8,6
2014-05-04 18:00:00,12,3,9
2014-05-04 19:00:00,13,6,7
2014-05-04 20:00:00,5,2,3
2014-05-04 21:00:00,2,0,2
2014-05-04 22:00:00,3,1,2
2014-05-04 23:00:00,4,2,2
2014-05-05 00:00:00,1,0,1
2014-05-05 01:00:00,2,1,1
2014-05-05 02:00:00,2,1,1
2014-05-05 03:00:00,0,0,0
2014-05-05 04:00:00,0,0,0
2014-05-05 05:00:00,21,15,6
2014-05-05 06:00:00,40,26,14
2014-05-05 07:00:00,135,95,40
2014-05-05 08:00:00,145,125,20
2014-05-05 09:00:00,64,59,5
2014-05-05 10:00:00,23,17,6
2014-05-05 11:00:00,20,12,8
2014-05-05 12:00:00,7,1,6
2014-05-05 13:00:00,22,9,13
2014-05-05 14:00:00,23,13,10
2014-05-05 15:00:00,42,14,28
2014-05-05 16:00:00,92,30,62
2014-05-05 17:00:00,208,40,168
2014-05-05 18:00:00,138,39,99
2014-05-05 19:00:00,80,30,50
2014-05-05 20:00:00,42,15,27
2014-05-05 21:00:00,9,4,5
2014-05-05 22:00:00,4,2,2
2014-05-05 23:00:00,3,1,2
2014-05-06 00:00:00,4,1,3
2014-05-06 01:00:00,0,0,0
2014-05-06 02:00:00,0,0,0
2014-05-06 03:00:00,2,1,1
2014-05-06 04:00:00,0,0,0
2014-05-06 05:00:00,30,20,10
2014-05-06 06:00:00,73,49,24
2014-05-06 07:00:00,216,165,51
2014-05-06 08:00:00,175,151,24
2014-05-06 09:00:00,98,74,24
2014-05-06 10:00:00,48,30,18
2014-05-06 11:00:00,35,22,13
2014-05-06 12:00:00,36,18,18
2014-05-06 13:00:00,36,13,23
2014-05-06 14:00:00,59,24,35
2014-05-06 15:00:00,85,48,37
2014-05-06 16:00:00,166,41,125
2014-05-06 17:00:00,335,89,246
2014-05-06 18:00:00,202,58,144
2014-05-06 19:00:00,100,34,66
2014-05-06 20:00:00,60,21,39
2014-05-06 21:00:00,11,3,8
2014-05-06 22:00:00,8,2,6
2014-05-06 23:00:00,5,1,4
2014-05-07 00:00:00,1,1,0
2014-05-07 01:00:00,1,0,1
2014-05-07 02:00:00,1,0,1
2014-05-07 03:00:00,0,0,0
2014-05-07 04:00:00,0,0,0
2014-05-07 05:00:00,26,17,9
2014-05-07 06:00:00,87,58,29
2014-05-07 07:00:00,226,176,50
2014-05-07 08:00:00,248,210,38
2014-05-07 09:00:00,116,89,27
2014-05-07 10:00:00,66,45,21
2014-05-07 11:00:00,65,39,26
2014-05-07 12:00:00,44,24,20
2014-05-07 13:00:00,64,34,30
2014-05-07 14:00:00,81,37,44
2014-05-07 15:00:00,102,38,64
2014-05-07 16:00:00,184,72,112
2014-05-07 17:00:00,405,109,296
2014-05-07 18:00:00,241,87,154
2014-05-07 19:00:00,172,56,116
2014-05-07 20:00:00,103,39,64
2014-05-07 21:00:00,65,9,56
2014-05-07 22:00:00,12,4,8
2014-05-07 23:00:00,11,2,9
2014-05-08 00:00:00,6,5,1
2014-05-08 01:00:00,1,0,1
2014-05-08 02:00:00,3,1,2
2014-05-08 03:00:00,2,1,1
2014-05-08 04:00:00,0,0,0
2014-05-08 05:00:00,31,17,14
2014-05-08 06:00:00,60,35,25
2014-05-08 07:00:00,170,129,41
2014-05-08 08:00:00,167,126,41
2014-05-08 09:00:00,94,71,23
2014-05-08 10:00:00,33,26,7
2014-05-08 11:00:00,21,12,9
2014-05-08 12:00:00,12,6,6
2014-05-08 13:00:00,16,1,15
2014-05-08 14:00:00,15,5,10
2014-05-08 15:00:00,43,22,21
2014-05-08 16:00:00,67,24,43
2014-05-08 17:00:00,195,37,158
2014-05-08 18:00:00,106,16,90
2014-05-08 19:00:00,43,2,41
2014-05-08 20:00:00,18,3,15
2014-05-08 21:00:00,5,2,3
2014-05-08 22:00:00,4,2,2
2014-05-08 23:00:00,4,0,4
2014-05-09 00:00:00,5,1,4
2014-05-09 01:00:00,0,0,0
2014-05-09 02:00:00,0,0,0
2014-05-09 03:00:00,1,0,1
2014-05-09 04:00:00,0,0,0
2014-05-09 05:00:00,20,13,7
2014-05-09 06:00:00,39,29,10
2014-05-09 07:00:00,128,100,28
2014-05-09 08:00:00,118,100,18
2014-05-09 09:00:00,65,51,14
2014-05-09 10:00:00,23,10,13
2014-05-09 11:00:00,28,20,8
2014-05-09 12:00:00,27,17,10
2014-05-09 13:00:00,13,4,9
2014-05-09 14:00:00,22,14,8
2014-05-09 15:00:00,59,24,35
2014-05-09 16:00:00,114,26,88
2014-05-09 17:00:00,158,24,134
2014-05-09 18:00:00,90,16,74
2014-05-09 19:00:00,33,12,21
2014-05-09 20:00:00,13,4,9
2014-05-09 21:00:00,6,4,2
2014-05-09 22:00:00,11,2,9
2014-05-09 23:00:00,3,0,3
2014-05-10 00:00:00,5,2,3
2014-05-10 01:00:00,3,3,0
2014-05-10 02:00:00,3,0,3
2014-05-10 03:00:00,0,0,0
2014-05-10 04:00:00,0,0,0
2014-05-10 05:00:00,4,4,0
2014-05-10 06:00:00,8,5,3
2014-05-10 07:00:00,20,8,12
2014-05-10 08:00:00,22,10,12
2014-05-10 09:00:00,54,35,19
2014-05-10 10:00:00,81,68,13
2014-05-10 11:00:00,127,76,51
2014-05-10 12:00:00,107,60,47
2014-05-10 13:00:00,105,50,55
2014-05-10 14:00:00,108,56,52
2014-05-10 15:00:00,76,29,47
2014-05-10 16:00:00,72,33,39
2014-05-10 17:00:00,107,30,77
2014-05-10 18:00:00,39,22,17
2014-05-10 19:00:00,32,20,12
2014-05-10 20:00:00,17,6,11
2014-05-10 21:00:00,9,0,9
2014-05-10 22:00:00,7,1,6
2014-05-10 23:00:00,1,0,1
2014-05-11 00:00:00,4,1,3
2014-05-11 01:00:00,9,1,8
2014-05-11 02:00:00,4,3,1
2014-05-11 03:00:00,1,0,1
2014-05-11 04:00:00,0,0,0
2014-05-11 05:00:00,1,0,1
2014-05-11 06:00:00,10,7,3
2014-05-11 07:00:00,17,9,8
2014-05-11 08:00:00,20,11,9
2014-05-11 09:00:00,47,24,23
2014-05-11 10:00:00,88,43,45
2014-05-11 11:00:00,95,40,55
2014-05-11 12:00:00,119,71,48
2014-05-11 13:00:00,125,64,61
2014-05-11 14:00:00,182,68,114
2014-05-11 15:00:00,177,77,100
2014-05-11 16:00:00,155,68,87
2014-05-11 17:00:00,106,53,53
2014-05-11 18:00:00,85,42,43
2014-05-11 19:00:00,47,31,16
2014-05-11 20:00:00,25,14,11
2014-05-11 21:00:00,7,3,4
2014-05-11 22:00:00,1,0,1
2014-05-11 23:00:00,4,1,3
2014-05-12 00:00:00,4,1,3
2014-05-12 01:00:00,1,1,0
2014-05-12 02:00:00,4,0,4
2014-05-12 03:00:00,0,0,0
2014-05-12 04:00:00,2,1,1
2014-05-12 05:00:00,38,28,10
2014-05-12 06:00:00,75,59,16
2014-05-12 07:00:00,204,144,60
2014-05-12 08:00:00,252,194,58
2014-05-12 09:00:00,104,80,24
2014-05-12 10:00:00,37,21,16
2014-05-12 11:00:00,46,26,20
2014-05-12 12:00:00,53,29,24
2014-05-12 13:00:00,52,30,22
2014-05-12 14:00:00,80,32,48
2014-05-12 15:00:00,77,29,48
2014-05-12 16:00:00,222,78,144
2014-05-12 17:00:00,427,90,337
2014-05-12 18:00:00,326,92,234
2014-05-12 19:00:00,140,59,81
2014-05-12 20:00:00,100,50,50
2014-05-12 21:00:00,31,18,13
2014-05-12 22:00:00,14,3,11
2014-05-12 23:00:00,6,1,5
2014-05-13 00:00:00,5,2,3
2014-05-13 01:00:00,1,0,1
2014-05-13 02:00:00,4,1,3
2014-05-13 03:00:00,1,0,1
2014-05-13 04:00:00,0,0,0
2014-05-13 05:00:00,35,26,9
2014-05-13 06:00:00,90,61,29
2014-05-13 07:00:00,251,177,74
2014-05-13 08:00:00,267,208,59
2014-05-13 09:00:00,126,99,27
2014-05-13 10:00:00,56,32,24
2014-05-13 11:00:00,54,25,29
2014-05-13 12:00:00,71,40,31
2014-05-13 13:00:00,89,50,39
2014-05-13 14:00:00,81,32,49
2014-05-13 15:00:00,121,46,75
2014-05-13 16:00:00,233,77,156
2014-05-13 17:00:00,460,112,348
2014-05-13 18:00:00,315,96,219
2014-05-13 19:00:00,165,67,98
2014-05-13 20:00:00,98,45,53
2014-05-13 21:00:00,32,15,17
2014-05-13 22:00:00,18,4,14
2014-05-13 23:00:00,4,1,3
2014-05-14 00:00:00,6,2,4
2014-05-14 01:00:00,0,0,0
2014-05-14 02:00:00,2,1,1
2014-05-14 03:00:00,2,0,2
2014-05-14 04:00:00,1,0,1
2014-05-14 05:00:00,37,27,10
2014-05-14 06:00:00,113,85,28
2014-05-14 07:00:00,256,183,73
2014-05-14 08:00:00,257,191,66
2014-05-14 09:00:00,128,93,35
2014-05-14 10:00:00,55,37,18
2014-05-14 11:00:00,50,25,25
2014-05-14 12:00:00,68,35,33
2014-05-14 13:00:00,74,36,38
2014-05-14 14:00:00,69,30,39
2014-05-14 15:00:00,136,60,76
2014-05-14 16:00:00,216,60,156
2014-05-14 17:00:00,415,75,340
2014-05-14 18:00:00,250,78,172
2014-05-14 19:00:00,179,86,93
2014-05-14 20:00:00,84,39,45
2014-05-14 21:00:00,9,5,4
2014-05-14 22:00:00,13,5,8
2014-05-14 23:00:00,6,3,3
2014-05-15 00:00:00,5,3,2
2014-05-15 01:00:00,3,0,3
2014-05-15 02:00:00,2,0,2
2014-05-15 03:00:00,5,2,3
2014-05-15 04:00:00,1,0,1
2014-05-15 05:00:00,40,28,12
2014-05-15 06:00:00,100,68,32
2014-05-15 07:00:00,235,175,60
2014-05-15 08:00:00,201,148,53
2014-05-15 09:00:00,130,95,35
2014-05-15 10:00:00,68,43,25
2014-05-15 11:00:00,49,26,23
2014-05-15 12:00:00,65,36,29
2014-05-15 13:00:00,69,33,36
2014-05-15 14:00:00,95,50,45
2014-05-15 15:00:00,122,49,73
2014-05-15 16:00:00,198,68,130
2014-05-15 17:00:00,373,79,294
2014-05-15 18:00:00,231,53,178
2014-05-15 19:00:00,122,45,77
2014-05-15 20:00:00,77,27,50
2014-05-15 21:00:00,16,7,9
2014-05-15 22:00:00,19,11,8
2014-05-15 23:00:00,5,0,5
2014-05-16 00:00:00,5,0,5
2014-05-16 01:00:00,1,0,1
2014-05-16 02:00:00,2,1,1
2014-05-16 03:00:00,1,1,0
2014-05-16 04:00:00,1,0,1
2014-05-16 05:00:00,39,24,15
2014-05-16 06:00:00,87,59,28
2014-05-16 07:00:00,259,176,83
2014-05-16 08:00:00,266,204,62
2014-05-16 09:00:00,131,97,34
2014-05-16 10:00:00,67,44,23
2014-05-16 11:00:00,34,18,16
2014-05-16 12:00:00,38,18,20
2014-05-16 13:00:00,53,23,30
2014-05-16 14:00:00,62,32,30
2014-05-16 15:00:00,112,45,67
2014-05-16 16:00:00,231,83,148
2014-05-16 17:00:00,303,73,230
2014-05-16 18:00:00,172,50,122
2014-05-16 19:00:00,78,29,49
2014-05-16 20:00:00,39,15,24
2014-05-16 21:00:00,7,1,6
2014-05-16 22:00:00,11,3,8
2014-05-16 23:00:00,9,2,7
2014-05-17 00:00:00,7,2,5
2014-05-17 01:00:00,5,0,5
2014-05-17 02:00:00,5,3,2
2014-05-17 03:00:00,1,0,1
2014-05-17 04:00:00,0,0,0
2014-05-17 05:00:00,2,1,1
2014-05-17 06:00:00,9,3,6
2014-05-17 07:00:00,32,17,15
2014-05-17 08:00:00,33,17,16
2014-05-17 09:00:00,49,30,19
2014-05-17 10:00:00,65,30,35
2014-05-17 11:00:00,95,41,54
2014-05-17 12:00:00,101,46,55
2014-05-17 13:00:00,105,59,46
2014-05-17 14:00:00,115,53,62
2014-05-17 15:00:00,96,56,40
2014-05-17 16:00:00,82,30,52
2014-05-17 17:00:00,70,44,26
2014-05-17 18:00:00,78,42,36
2014-05-17 19:00:00,49,24,25
2014-05-17 20:00:00,35,21,14
2014-05-17 21:00:00,48,6,42
2014-05-17 22:00:00,13,5,8
2014-05-17 23:00:00,6,3,3
2014-05-18 00:00:00,7,0,7
2014-05-18 01:00:00,0,0,0
2014-05-18 02:00:00,0,0,0
2014-05-18 03:00:00,0,0,0
2014-05-18 04:00:00,0,0,0
2014-05-18 05:00:00,2,0,2
2014-05-18 06:00:00,2,1,1
2014-05-18 07:00:00,19,14,5
2014-05-18 08:00:00,31,15,16
2014-05-18 09:00:00,62,27,35
2014-05-18 10:00:00,78,31,47
2014-05-18 11:00:00,94,51,43
2014-05-18 12:00:00,109,63,46
2014-05-18 13:00:00,143,71,72
2014-05-18 14:00:00,153,70,83
2014-05-18 15:00:00,99,41,58
2014-05-18 16:00:00,73,35,38
2014-05-18 17:00:00,61,32,29
2014-05-18 18:00:00,31,14,17
2014-05-18 19:00:00,14,5,9
2014-05-18 20:00:00,8,1,7
2014-05-18 21:00:00,4,2,2
2014-05-18 22:00:00,1,0,1
2014-05-18 23:00:00,2,0,2
2014-05-19 00:00:00,0,0,0
2014-05-19 01:00:00,0,0,0
2014-05-19 02:00:00,0,0,0
2014-05-19 03:00:00,0,0,0
2014-05-19 04:00:00,0,0,0
2014-05-19 05:00:00,27,17,10
2014-05-19 06:00:00,67,46,21
2014-05-19 07:00:00,185,132,53
2014-05-19 08:00:00,216,181,35
2014-05-19 09:00:00,115,89,26
2014-05-19 10:00:00,60,33,27
2014-05-19 11:00:00,48,25,23
2014-05-19 12:00:00,44,23,21
2014-05-19 13:00:00,53,25,28
2014-05-19 14:00:00,97,54,43
2014-05-19 15:00:00,93,44,49
2014-05-19 16:00:00,177,67,110
2014-05-19 17:00:00,346,86,260
2014-05-19 18:00:00,235,73,162
2014-05-19 19:00:00,128,49,79
2014-05-19 20:00:00,58,29,29
2014-05-19 21:00:00,12,5,7
2014-05-19 22:00:00,5,3,2
2014-05-19 23:00:00,11,4,7
2014-05-20 00:00:00,2,1,1
2014-05-20 01:00:00,2,0,2
2014-05-20 02:00:00,4,0,4
2014-05-20 03:00:00,1,0,1
2014-05-20 04:00:00,1,0,1
2014-05-20 05:00:00,37,22,15
2014-05-20 06:00:00,102,73,29
2014-05-20 07:00:00,236,180,56
2014-05-20 08:00:00,237,159,78
2014-05-20 09:00:00,132,98,34
2014-05-20 10:00:00,60,41,19
2014-05-20 11:00:00,43,17,26
2014-05-20 12:00:00,65,40,25
2014-05-20 13:00:00,54,31,23
2014-05-20 14:00:00,80,36,44
2014-05-20 15:00:00,115,44,71
2014-05-20 16:00:00,228,78,150
2014-05-20 17:00:00,439,80,359
2014-05-20 18:00:00,210,61,149
2014-05-20 19:00:00,119,42,77
2014-05-20 20:00:00,61,27,34
2014-05-20 21:00:00,16,6,10
2014-05-20 22:00:00,14,5,9
2014-05-20 23:00:00,3,1,2
2014-05-21 00:00:00,3,0,3
2014-05-21 01:00:00,2,0,2
2014-05-21 02:00:00,1,0,1
2014-05-21 03:00:00,2,1,1
2014-05-21 04:00:00,2,0,2
2014-05-21 05:00:00,41,28,13
2014-05-21 06:00:00,83,62,21
2014-05-21 07:00:00,191,142,49
2014-05-21 08:00:00,230,184,46
2014-05-21 09:00:00,117,86,31
2014-05-21 10:00:00,39,26,13
2014-05-21 11:00:00,45,25,20
2014-05-21 12:00:00,56,33,23
2014-05-21 13:00:00,47,21,26
2014-05-21 14:00:00,52,19,33
2014-05-21 15:00:00,103,45,58
2014-05-21 16:00:00,181,70,111
2014-05-21 17:00:00,378,91,287
2014-05-21 18:00:00,245,71,174
2014-05-21 19:00:00,140,57,83
2014-05-21 20:00:00,54,18,36
2014-05-21 21:00:00,11,3,8
2014-05-21 22:00:00,15,0,15
2014-05-21 23:00:00,11,3,8
2014-05-22 00:00:00,1,0,1
2014-05-22 01:00:00,0,0,0
2014-05-22 02:00:00,1,0,1
2014-05-22 03:00:00,1,0,1
2014-05-22 04:00:00,2,1,1
2014-05-22 05:00:00,30,19,11
2014-05-22 06:00:00,79,62,17
2014-05-22 07:00:00,209,154,55
2014-05-22 08:00:00,224,160,64
2014-05-22 09:00:00,132,86,46
2014-05-22 10:00:00,62,30,32
2014-05-22 11:00:00,56,25,31
2014-05-22 12:00:00,67,35,32
2014-05-22 13:00:00,89,45,44
2014-05-22 14:00:00,75,38,37
2014-05-22 15:00:00,89,39,50
2014-05-22 16:00:00,192,70,122
2014-05-22 17:00:00,326,77,249
2014-05-22 18:00:00,221,56,165
2014-05-22 19:00:00,87,25,62
2014-05-22 20:00:00,55,16,39
2014-05-22 21:00:00,31,18,13
2014-05-22 22:00:00,23,15,8
2014-05-22 23:00:00,4,2,2
2014-05-23 00:00:00,6,1,5
2014-05-23 01:00:00,3,0,3
2014-05-23 02:00:00,3,0,3
2014-05-23 03:00:00,1,1,0
2014-05-23 04:00:00,1,1,0
2014-05-23 05:00:00,23,13,10
2014-05-23 06:00:00,45,29,16
2014-05-23 07:00:00,119,80,39
2014-05-23 08:00:00,93,77,16
2014-05-23 09:00:00,34,27,7
2014-05-23 10:00:00,23,17,6
2014-05-23 11:00:00,12,7,5
2014-05-23 12:00:00,25,12,13
2014-05-23 13:00:00,24,7,17
2014-05-23 14:00:00,34,10,24
2014-05-23 15:00:00,71,30,41
2014-05-23 16:00:00,98,34,64
2014-05-23 17:00:00,114,40,74
2014-05-23 18:00:00,92,29,63
2014-05-23 19:00:00,48,16,32
2014-05-23 20:00:00,28,18,10
2014-05-23 21:00:00,15,5,10
2014-05-23 22:00:00,10,2,8
2014-05-23 23:00:00,6,1,5
2014-05-24 00:00:00,8,0,8
2014-05-24 01:00:00,3,0,3
2014-05-24 02:00:00,1,0,1
2014-05-24 03:00:00,1,0,1
2014-05-24 04:00:00,2,0,2
2014-05-24 05:00:00,3,2,1
2014-05-24 06:00:00,10,7,3
2014-05-24 07:00:00,23,13,10
2014-05-24 08:00:00,27,10,17
2014-05-24 09:00:00,46,25,21
2014-05-24 10:00:00,73,35,38
2014-05-24 11:00:00,118,47,71
2014-05-24 12:00:00,98,56,42
2014-05-24 13:00:00,99,45,54
2014-05-24 14:00:00,136,64,72
2014-05-24 15:00:00,152,54,98
2014-05-24 16:00:00,126,71,55
2014-05-24 17:00:00,102,55,47
2014-05-24 18:00:00,82,31,51
2014-05-24 19:00:00,54,25,29
2014-05-24 20:00:00,39,25,14
2014-05-24 21:00:00,7,1,6
2014-05-24 22:00:00,20,9,11
2014-05-24 23:00:00,5,3,2
2014-05-25 00:00:00,1,1,0
2014-05-25 01:00:00,0,0,0
2014-05-25 02:00:00,2,1,1
2014-05-25 03:00:00,4,0,4
2014-05-25 04:00:00,0,0,0
2014-05-25 05:00:00,4,1,3
2014-05-25 06:00:00,7,4,3
2014-05-25 07:00:00,14,9,5
2014-05-25 08:00:00,33,15,18
2014-05-25 09:00:00,48,28,20
2014-05-25 10:00:00,57,26,31
2014-05-25 11:00:00,72,32,40
2014-05-25 12:00:00,77,47,30
2014-05-25 13:00:00,80,32,48
2014-05-25 14:00:00,40,24,16
2014-05-25 15:00:00,36,8,28
2014-05-25 16:00:00,48,18,30
2014-05-25 17:00:00,37,8,29
2014-05-25 18:00:00,27,12,15
2014-05-25 19:00:00,9,3,6
2014-05-25 20:00:00,8,1,7
2014-05-25 21:00:00,2,1,1
2014-05-25 22:00:00,6,2,4
2014-05-25 23:00:00,3,1,2
2014-05-26 00:00:00,1,0,1
2014-05-26 01:00:00,1,0,1
2014-05-26 02:00:00,0,0,0
2014-05-26 03:00:00,0,0,0
2014-05-26 04:00:00,1,1,0
2014-05-26 05:00:00,0,0,0
2014-05-26 06:00:00,4,2,2
2014-05-26 07:00:00,11,6,5
2014-05-26 08:00:00,29,15,14
2014-05-26 09:00:00,34,13,21
2014-05-26 10:00:00,63,39,24
2014-05-26 11:00:00,124,63,61
2014-05-26 12:00:00,171,79,92
