Date,Total,Bike North,Bike South
2014-05-26 13:00:00,167,90,77
2014-05-26 14:00:00,176,91,85
2014-05-26 15:00:00,143,66,77
2014-05-26 16:00:00,130,72,58
2014-05-26 17:00:00,118,49,69
2014-05-26 18:00:00,95,33,62
2014-05-26 19:00:00,80,39,41
2014-05-26 20:00:00,39,22,17
2014-05-26 21:00:00,10,2,8
2014-05-26 22:00:00,3,2,1
2014-05-26 23:00:00,3,2,1
2014-05-27 00:00:00,1,1,0
2014-05-27 01:00:00,3,0,3
2014-05-27 02:00:00,0,0,0
2014-05-27 03:00:00,1,1,0
2014-05-27 04:00:00,1,1,0
2014-05-27 05:00:00,33,20,13
2014-05-27 06:00:00,76,52,24
2014-05-27 07:00:00,210,153,57
2014-05-27 08:00:00,202,155,47
2014-05-27 09:00:00,91,74,17
2014-05-27 10:00:00,41,28,13
2014-05-27 11:00:00,32,19,13
2014-05-27 12:00:00,42,21,21
2014-05-27 13:00:00,68,36,32
2014-05-27 14:00:00,66,27,39
2014-05-27 15:00:00,93,42,51
2014-05-27 16:00:00,233,92,141
2014-05-27 17:00:00,378,87,291
2014-05-27 18:00:00,254,84,170
2014-05-27 19:00:00,135,62,73
2014-05-27 20:00:00,73,28,45
2014-05-27 21:00:00,10,2,8
2014-05-27 22:00:00,9,4,5
2014-05-27 23:00:00,3,0,3
2014-05-28 00:00:00,3,2,1
2014-05-28 01:00:00,5,2,3
2014-05-28 02:00:00,1,0,1
2014-05-28 03:00:00,0,0,0
2014-05-28 04:00:00,3,1,2
2014-05-28 05:00:00,24,14,10
2014-05-28 06:00:00,56,36,20
2014-05-28 07:00:00,197,141,56
2014-05-28 08:00:00,180,145,35
2014-05-28 09:00:00,95,77,18
2014-05-28 10:00:00,35,26,9
2014-05-28 11:00:00,48,34,14
2014-05-28 12:00:00,33,11,22
2014-05-28 13:00:00,38,19,19
2014-05-28 14:00:00,88,34,54
2014-05-28 15:00:00,59,31,28
2014-05-28 16:00:00,142,61,81
2014-05-28 17:00:00,240,53,187
2014-05-28 18:00:00,145,18,127
2014-05-28 19:00:00,61,19,42
2014-05-28 20:00:00,41,9,32
2014-05-28 21:00:00,6,2,4
2014-05-28 22:00:00,19,6,13
2014-05-28 23:00:00,6,1,5
2014-05-29 00:00:00,1,0,1
2014-05-29 01:00:00,1,1,0
2014-05-29 02:00:00,0,0,0
2014-05-29 03:00:00,2,0,2
2014-05-29 04:00:00,1,1,0
2014-05-29 05:00:00,34,19,15
2014-05-29 06:00:00,60,42,18
2014-05-29 07:00:00,206,152,54
2014-05-29 08:00:00,188,156,32
2014-05-29 09:00:00,108,88,20
2014-05-29 10:00:00,49,33,16
2014-05-29 11:00:00,42,28,14
2014-05-29 12:00:00,25,9,16
2014-05-29 13:00:00,32,15,17
2014-05-29 14:00:00,53,29,24
2014-05-29 15:00:00,76,32,44
2014-05-29 16:00:00,174,71,103
2014-05-29 17:00:00,337,55,282
2014-05-29 18:00:00,204,48,156
2014-05-29 19:00:00,84,29,55
2014-05-29 20:00:00,43,17,26
2014-05-29 21:00:00,22,9,13
2014-05-29 22:00:00,17,11,6
2014-05-29 23:00:00,5,1,4
2014-05-30 00:00:00,6,1,5
2014-05-30 01:00:00,2,0,2
2014-05-30 02:00:00,1,0,1
2014-05-30 03:00:00,0,0,0
2014-05-30 04:00:00,0,0,0
2014-05-30 05:00:00,39,25,14
2014-05-30 06:00:00,76,48,28
2014-05-30 07:00:00,210,148,62
2014-05-30 08:00:00,233,180,53
2014-05-30 09:00:00,109,80,29
2014-05-30 10:00:00,71,33,38
2014-05-30 11:00:00,69,36,33
2014-05-30 12:00:00,67,37,30
2014-05-30 13:00:00,62,30,32
2014-05-30 14:00:00,71,38,33
2014-05-30 15:00:00,130,46,84
2014-05-30 16:00:00,233,79,154
2014-05-30 17:00:00,315,94,221
2014-05-30 18:00:00,194,47,147
2014-05-30 19:00:00,97,29,68
2014-05-30 20:00:00,53,25,28
2014-05-30 21:00:00,23,10,13
2014-05-30 22:00:00,16,4,12
2014-05-30 23:00:00,13,4,9
2014-05-31 00:00:00,7,0,7
2014-05-31 01:00:00,8,6,2
2014-05-31 02:00:00,2,0,2
2014-05-31 03:00:00,1,0,1
2014-05-31 04:00:00,1,1,0
2014-05-31 05:00:00,7,5,2
2014-05-31 06:00:00,8,5,3
2014-05-31 07:00:00,38,20,18
2014-05-31 08:00:00,65,30,35
2014-05-31 09:00:00,71,37,34
2014-05-31 10:00:00,107,51,56
2014-05-31 11:00:00,192,121,71
2014-05-31 12:00:00,198,129,69
2014-05-31 13:00:00,197,85,112
2014-05-31 14:00:00,163,81,82
2014-05-31 15:00:00,293,91,202
2014-05-31 16:00:00,163,84,79
2014-05-31 17:00:00,149,63,86
2014-05-31 18:00:00,90,36,54
2014-05-31 19:00:00,86,40,46
2014-05-31 20:00:00,47,17,30
2014-05-31 21:00:00,27,11,16
2014-05-31 22:00:00,10,4,6
2014-05-31 23:00:00,15,1,14
2014-06-01 00:00:00,9,2,7
2014-06-01 01:00:00,2,0,2
2014-06-01 02:00:00,9,3,6
2014-06-01 03:00:00,0,0,0
2014-06-01 04:00:00,0,0,0
2014-06-01 05:00:00,3,1,2
2014-06-01 06:00:00,14,8,6
2014-06-01 07:00:00,26,14,12
2014-06-01 08:00:00,32,21,11
2014-06-01 09:00:00,61,27,34
2014-06-01 10:00:00,95,64,31
2014-06-01 11:00:00,122,57,65
2014-06-01 12:00:00,126,70,56
2014-06-01 13:00:00,171,81,90
2014-06-01 14:00:00,196,73,123
2014-06-01 15:00:00,184,98,86
2014-06-01 16:00:00,176,79,97
2014-06-01 17:00:00,127,51,76
2014-06-01 18:00:00,124,61,63
2014-06-01 19:00:00,84,29,55
2014-06-01 20:00:00,59,27,32
2014-06-01 21:00:00,15,8,7
2014-06-01 22:00:00,18,10,8
2014-06-01 23:00:00,3,1,2
2014-06-02 00:00:00,7,1,6
2014-06-02 01:00:00,0,0,0
2014-06-02 02:00:00,1,0,1
2014-06-02 03:00:00,0,0,0
2014-06-02 04:00:00,1,1,0
2014-06-02 05:00:00,38,28,10
2014-06-02 06:00:00,83,55,28
2014-06-02 07:00:00,190,141,49
2014-06-02 08:00:00,212,168,44
2014-06-02 09:00:00,111,78,33
2014-06-02 10:00:00,50,31,19
2014-06-02 11:00:00,57,32,25
2014-06-02 12:00:00,53,28,25
2014-06-02 13:00:00,56,24,32
2014-06-02 14:00:00,49,25,24
2014-06-02 15:00:00,96,43,53
2014-06-02 16:00:00,170,52,118
2014-06-02 17:00:00,332,86,246
2014-06-02 18:00:00,236,70,166
2014-06-02 19:00:00,147,46,101
2014-06-02 20:00:00,92,45,47
2014-06-02 21:00:00,17,8,9
2014-06-02 22:00:00,7,2,5
2014-06-02 23:00:00,8,4,4
2014-06-03 00:00:00,2,0,2
2014-06-03 01:00:00,0,0,0
2014-06-03 02:00:00,1,0,1
2014-06-03 03:00:00,0,0,0
2014-06-03 04:00:00,1,1,0
2014-06-03 05:00:00,31,18,13
2014-06-03 06:00:00,68,54,14
2014-06-03 07:00:00,215,149,66
2014-06-03 08:00:00,204,168,36
2014-06-03 09:00:00,116,86,30
2014-06-03 10:00:00,55,36,19
2014-06-03 11:00:00,29,15,14
2014-06-03 12:00:00,40,23,17
2014-06-03 13:00:00,47,26,21
2014-06-03 14:00:00,56,25,31
2014-06-03 15:00:00,75,33,42
2014-06-03 16:00:00,160,50,110
2014-06-03 17:00:00,294,64,230
2014-06-03 18:00:00,189,46,143
2014-06-03 19:00:00,106,42,64
2014-06-03 20:00:00,38,13,25
2014-06-03 21:00:00,21,11,10
2014-06-03 22:00:00,9,1,8
2014-06-03 23:00:00,10,5,5
2014-06-04 00:00:00,0,0,0
2014-06-04 01:00:00,1,0,1
2014-06-04 02:00:00,1,0,1
2014-06-04 03:00:00,0,0,0
2014-06-04 04:00:00,1,1,0
2014-06-04 05:00:00,30,19,11
2014-06-04 06:00:00,72,42,30
2014-06-04 07:00:00,194,123,71
2014-06-04 08:00:00,203,160,43
2014-06-04 09:00:00,107,78,29
2014-06-04 10:00:00,50,26,24
2014-06-04 11:00:00,48,23,25
2014-06-04 12:00:00,44,32,12
2014-06-04 13:00:00,64,25,39
2014-06-04 14:00:00,80,37,43
2014-06-04 15:00:00,92,40,52
2014-06-04 16:00:00,186,70,116
2014-06-04 17:00:00,325,88,237
2014-06-04 18:00:00,227,71,156
2014-06-04 19:00:00,144,55,89
2014-06-04 20:00:00,52,21,31
2014-06-04 21:00:00,17,6,11
2014-06-04 22:00:00,12,4,8
2014-06-04 23:00:00,5,3,2
2014-06-05 00:00:00,5,1,4
2014-06-05 01:00:00,1,0,1
2014-06-05 02:00:00,1,0,1
2014-06-05 03:00:00,2,1,1
2014-06-05 04:00:00,1,1,0
2014-06-05 05:00:00,30,16,14
2014-06-05 06:00:00,72,51,21
2014-06-05 07:00:00,190,132,58
2014-06-05 08:00:00,207,155,52
2014-06-05 09:00:00,124,97,27
2014-06-05 10:00:00,56,30,26
2014-06-05 11:00:00,44,27,17
2014-06-05 12:00:00,50,22,28
2014-06-05 13:00:00,70,34,36
2014-06-05 14:00:00,67,33,34
2014-06-05 15:00:00,118,50,68
2014-06-05 16:00:00,165,59,106
2014-06-05 17:00:00,312,96,216
2014-06-05 18:00:00,221,71,150
2014-06-05 19:00:00,117,38,79
2014-06-05 20:00:00,98,41,57
2014-06-05 21:00:00,32,14,18
2014-06-05 22:00:00,28,11,17
2014-06-05 23:00:00,13,6,7
2014-06-06 00:00:00,18,12,6
2014-06-06 01:00:00,0,0,0
2014-06-06 02:00:00,3,0,3
2014-06-06 03:00:00,0,0,0
2014-06-06 04:00:00,1,0,1
2014-06-06 05:00:00,29,18,11
2014-06-06 06:00:00,73,47,26
2014-06-06 07:00:00,173,116,57
2014-06-06 08:00:00,179,124,55
2014-06-06 09:00:00,97,75,22
2014-06-06 10:00:00,57,36,21
2014-06-06 11:00:00,51,32,19
2014-06-06 12:00:00,52,22,30
2014-06-06 13:00:00,80,37,43
2014-06-06 14:00:00,95,40,55
2014-06-06 15:00:00,114,49,65
2014-06-06 16:00:00,200,70,130
2014-06-06 17:00:00,277,60,217
2014-06-06 18:00:00,144,44,100
2014-06-06 19:00:00,116,51,65
2014-06-06 20:00:00,55,25,30
2014-06-06 21:00:00,19,9,10
2014-06-06 22:00:00,16,5,11
2014-06-06 23:00:00,14,3,11
2014-06-07 00:00:00,14,1,13
2014-06-07 01:00:00,9,5,4
2014-06-07 02:00:00,5,4,1
2014-06-07 03:00:00,1,0,1
2014-06-07 04:00:00,0,0,0
2014-06-07 05:00:00,3,3,0
2014-06-07 06:00:00,12,7,5
2014-06-07 07:00:00,38,18,20
2014-06-07 08:00:00,38,21,17
2014-06-07 09:00:00,81,50,31
2014-06-07 10:00:00,125,58,67
2014-06-07 11:00:00,140,70,70
2014-06-07 12:00:00,131,72,59
2014-06-07 13:00:00,192,91,101
2014-06-07 14:00:00,197,91,106
2014-06-07 15:00:00,201,128,73
2014-06-07 16:00:00,188,85,103
2014-06-07 17:00:00,152,67,85
2014-06-07 18:00:00,119,54,65
2014-06-07 19:00:00,99,46,53
2014-06-07 20:00:00,58,30,28
2014-06-07 21:00:00,38,20,18
2014-06-07 22:00:00,12,6,6
2014-06-07 23:00:00,5,2,3
2014-06-08 00:00:00,5,4,1
2014-06-08 01:00:00,3,0,3
2014-06-08 02:00:00,4,0,4
2014-06-08 03:00:00,0,0,0
2014-06-08 04:00:00,0,0,0
2014-06-08 05:00:00,6,3,3
2014-06-08 06:00:00,16,10,6
2014-06-08 07:00:00,41,14,27
2014-06-08 08:00:00,218,42,176
2014-06-08 09:00:00,267,48,219
2014-06-08 10:00:00,152,55,97
2014-06-08 11:00:00,130,58,72
2014-06-08 12:00:00,149,79,70
2014-06-08 13:00:00,235,137,98
2014-06-08 14:00:00,289,185,104
2014-06-08 15:00:00,266,167,99
2014-06-08 16:00:00,231,131,100
2014-06-08 17:00:00,147,61,86
2014-06-08 18:00:00,85,39,46
2014-06-08 19:00:00,67,44,23
2014-06-08 20:00:00,50,20,30
2014-06-08 21:00:00,9,3,6
2014-06-08 22:00:00,14,6,8
2014-06-08 23:00:00,4,2,2
2014-06-09 00:00:00,4,2,2
2014-06-09 01:00:00,4,0,4
2014-06-09 02:00:00,1,1,0
2014-06-09 03:00:00,0,0,0
2014-06-09 04:00:00,1,1,0
2014-06-09 05:00:00,35,21,14
2014-06-09 06:00:00,40,28,12
2014-06-09 07:00:00,184,119,65
2014-06-09 08:00:00,197,164,33
2014-06-09 09:00:00,122,90,32
2014-06-09 10:00:00,48,28,20
2014-06-09 11:00:00,49,25,24
2014-06-09 12:00:00,54,24,30
2014-06-09 13:00:00,60,36,24
2014-06-09 14:00:00,51,27,24
2014-06-09 15:00:00,116,40,76
2014-06-09 16:00:00,140,51,89
2014-06-09 17:00:00,279,60,219
2014-06-09 18:00:00,181,39,142
2014-06-09 19:00:00,107,35,72
2014-06-09 20:00:00,55,27,28
2014-06-09 21:00:00,11,1,10
2014-06-09 22:00:00,12,8,4
2014-06-09 23:00:00,9,3,6
2014-06-10 00:00:00,2,1,1
2014-06-10 01:00:00,3,0,3
2014-06-10 02:00:00,1,0,1
2014-06-10 03:00:00,1,1,0
2014-06-10 04:00:00,1,0,1
2014-06-10 05:00:00,39,26,13
2014-06-10 06:00:00,62,43,19
2014-06-10 07:00:00,219,160,59
2014-06-10 08:00:00,188,155,33
2014-06-10 09:00:00,111,80,31
2014-06-10 10:00:00,37,27,10
2014-06-10 11:00:00,35,21,14
2014-06-10 12:00:00,47,18,29
2014-06-10 13:00:00,62,32,30
2014-06-10 14:00:00,62,37,25
2014-06-10 15:00:00,92,42,50
2014-06-10 16:00:00,165,58,107
2014-06-10 17:00:00,274,62,212
2014-06-10 18:00:00,229,58,171
2014-06-10 19:00:00,104,35,69
2014-06-10 20:00:00,49,25,24
2014-06-10 21:00:00,15,5,10
2014-06-10 22:00:00,14,3,11
2014-06-10 23:00:00,9,1,8
2014-06-11 00:00:00,3,1,2
2014-06-11 01:00:00,3,0,3
2014-06-11 02:00:00,1,0,1
2014-06-11 03:00:00,0,0,0
2014-06-11 04:00:00,2,2,0
2014-06-11 05:00:00,37,24,13
2014-06-11 06:00:00,106,79,27
2014-06-11 07:00:00,230,173,57
2014-06-11 08:00:00,218,129,89
2014-06-11 09:00:00,133,89,44
2014-06-11 10:00:00,58,39,19
2014-06-11 11:00:00,44,23,21
2014-06-11 12:00:00,82,39,43
2014-06-11 13:00:00,83,39,44
2014-06-11 14:00:00,102,51,51
2014-06-11 15:00:00,119,59,60
2014-06-11 16:00:00,219,82,137
2014-06-11 17:00:00,346,104,242
2014-06-11 18:00:00,254,62,192
2014-06-11 19:00:00,116,46,70
2014-06-11 20:00:00,53,20,33
2014-06-11 21:00:00,28,9,19
2014-06-11 22:00:00,15,7,8
2014-06-11 23:00:00,5,2,3
2014-06-12 00:00:00,8,3,5
2014-06-12 01:00:00,3,1,2
2014-06-12 02:00:00,3,0,3
2014-06-12 03:00:00,0,0,0
2014-06-12 04:00:00,2,1,1
2014-06-12 05:00:00,26,14,12
2014-06-12 06:00:00,65,47,18
2014-06-12 07:00:00,184,123,61
2014-06-12 08:00:00,189,139,50
2014-06-12 09:00:00,93,73,20
2014-06-12 10:00:00,42,27,15
2014-06-12 11:00:00,32,20,12
2014-06-12 12:00:00,40,19,21
2014-06-12 13:00:00,49,19,30
2014-06-12 14:00:00,56,25,31
2014-06-12 15:00:00,66,28,38
2014-06-12 16:00:00,143,51,92
2014-06-12 17:00:00,294,86,208
2014-06-12 18:00:00,168,46,122
2014-06-12 19:00:00,84,25,59
2014-06-12 20:00:00,35,21,14
2014-06-12 21:00:00,19,7,12
2014-06-12 22:00:00,20,3,17
2014-06-12 23:00:00,6,1,5
2014-06-13 00:00:00,2,1,1
2014-06-13 01:00:00,3,0,3
2014-06-13 02:00:00,2,0,2
2014-06-13 03:00:00,0,0,0
2014-06-13 04:00:00,0,0,0
2014-06-13 05:00:00,22,16,6
2014-06-13 06:00:00,36,23,13
2014-06-13 07:00:00,89,60,29
2014-06-13 08:00:00,94,75,19
2014-06-13 09:00:00,53,32,21
2014-06-13 10:00:00,17,12,5
2014-06-13 11:00:00,14,8,6
2014-06-13 12:00:00,29,16,13
2014-06-13 13:00:00,32,12,20
2014-06-13 14:00:00,30,13,17
2014-06-13 15:00:00,48,24,24
2014-06-13 16:00:00,99,40,59
2014-06-13 17:00:00,129,24,105
2014-06-13 18:00:00,90,27,63
2014-06-13 19:00:00,35,11,24
2014-06-13 20:00:00,19,5,14
2014-06-13 21:00:00,5,1,4
2014-06-13 22:00:00,10,4,6
2014-06-13 23:00:00,8,4,4
2014-06-14 00:00:00,5,0,5
2014-06-14 01:00:00,3,1,2
2014-06-14 02:00:00,0,0,0
2014-06-14 03:00:00,0,0,0
2014-06-14 04:00:00,2,1,1
2014-06-14 05:00:00,8,8,0
2014-06-14 06:00:00,13,9,4
2014-06-14 07:00:00,17,9,8
2014-06-14 08:00:00,24,12,12
2014-06-14 09:00:00,54,22,32
2014-06-14 10:00:00,45,30,15
2014-06-14 11:00:00,76,38,38
2014-06-14 12:00:00,57,25,32
2014-06-14 13:00:00,95,41,54
2014-06-14 14:00:00,77,32,45
2014-06-14 15:00:00,101,61,40
2014-06-14 16:00:00,151,49,102
2014-06-14 17:00:00,86,46,40
2014-06-14 18:00:00,51,28,23
2014-06-14 19:00:00,46,18,28
2014-06-14 20:00:00,23,10,13
2014-06-14 21:00:00,4,1,3
2014-06-14 22:00:00,7,0,7
2014-06-14 23:00:00,0,0,0
2014-06-15 00:00:00,2,1,1
2014-06-15 01:00:00,3,0,3
2014-06-15 02:00:00,1,0,1
2014-06-15 03:00:00,1,0,1
2014-06-15 04:00:00,0,0,0
2014-06-15 05:00:00,3,3,0
2014-06-15 06:00:00,7,5,2
2014-06-15 07:00:00,10,3,7
2014-06-15 08:00:00,19,12,7
2014-06-15 09:00:00,40,22,18
2014-06-15 10:00:00,60,32,28
2014-06-15 11:00:00,71,38,33
2014-06-15 12:00:00,92,52,40
2014-06-15 13:00:00,43,18,25
2014-06-15 14:00:00,68,30,38
2014-06-15 15:00:00,79,33,46
2014-06-15 16:00:00,65,24,41
2014-06-15 17:00:00,45,21,24
2014-06-15 18:00:00,28,13,15
2014-06-15 19:00:00,13,2,11
2014-06-15 20:00:00,12,3,9
2014-06-15 21:00:00,4,2,2
2014-06-15 22:00:00,1,1,0
2014-06-15 23:00:00,1,0,1
2014-06-16 00:00:00,0,0,0
2014-06-16 01:00:00,2,0,2
2014-06-16 02:00:00,1,0,1
2014-06-16 03:00:00,0,0,0
2014-06-16 04:00:00,1,1,0
2014-06-16 05:00:00,25,15,10
2014-06-16 06:00:00,39,21,18
2014-06-16 07:00:00,113,72,41
2014-06-16 08:00:00,159,127,32
2014-06-16 09:00:00,66,45,21
2014-06-16 10:00:00,28,20,8
2014-06-16 11:00:00,17,10,7
2014-06-16 12:00:00,22,13,9
2014-06-16 13:00:00,37,26,11
2014-06-16 14:00:00,43,15,28
2014-06-16 15:00:00,69,39,30
2014-06-16 16:00:00,107,45,62
2014-06-16 17:00:00,209,59,150
2014-06-16 18:00:00,165,48,117
2014-06-16 19:00:00,102,41,61
2014-06-16 20:00:00,69,40,29
2014-06-16 21:00:00,30,17,13
2014-06-16 22:00:00,9,1,8
2014-06-16 23:00:00,10,2,8
2014-06-17 00:00:00,2,1,1
2014-06-17 01:00:00,1,0,1
2014-06-17 02:00:00,1,0,1
2014-06-17 03:00:00,0,0,0
2014-06-17 04:00:00,0,0,0
2014-06-17 05:00:00,28,15,13
2014-06-17 06:00:00,56,41,15
2014-06-17 07:00:00,170,118,52
2014-06-17 08:00:00,181,157,24
2014-06-17 09:00:00,169,145,24
2014-06-17 10:00:00,38,26,12
2014-06-17 11:00:00,41,23,18
2014-06-17 12:00:00,29,13,16
2014-06-17 13:00:00,52,31,21
2014-06-17 14:00:00,121,21,100
2014-06-17 15:00:00,85,34,51
2014-06-17 16:00:00,135,45,90
2014-06-17 17:00:00,267,70,197
2014-06-17 18:00:00,169,38,131
2014-06-17 19:00:00,138,63,75
2014-06-17 20:00:00,76,29,47
2014-06-17 21:00:00,26,16,10
2014-06-17 22:00:00,12,5,7
2014-06-17 23:00:00,2,0,2
2014-06-18 00:00:00,3,0,3
2014-06-18 01:00:00,3,0,3
2014-06-18 02:00:00,1,0,1
2014-06-18 03:00:00,0,0,0
2014-06-18 04:00:00,1,1,0
2014-06-18 05:00:00,45,29,16
2014-06-18 06:00:00,64,37,27
2014-06-18 07:00:00,186,125,61
2014-06-18 08:00:00,202,172,30
2014-06-18 09:00:00,111,84,27
2014-06-18 10:00:00,55,36,19
2014-06-18 11:00:00,44,20,24
2014-06-18 12:00:00,36,15,21
2014-06-18 13:00:00,45,24,21
2014-06-18 14:00:00,69,32,37
2014-06-18 15:00:00,72,33,39
2014-06-18 16:00:00,175,60,115
2014-06-18 17:00:00,301,77,224
2014-06-18 18:00:00,215,57,158
2014-06-18 19:00:00,139,46,93
2014-06-18 20:00:00,85,43,42
2014-06-18 21:00:00,15,8,7
2014-06-18 22:00:00,15,6,9
2014-06-18 23:00:00,2,0,2
2014-06-19 00:00:00,7,2,5
2014-06-19 01:00:00,3,0,3
2014-06-19 02:00:00,1,0,1
2014-06-19 03:00:00,0,0,0
2014-06-19 04:00:00,1,1,0
2014-06-19 05:00:00,37,21,16
2014-06-19 06:00:00,69,52,17
2014-06-19 07:00:00,156,110,46
2014-06-19 08:00:00,214,170,44
2014-06-19 09:00:00,110,82,28
2014-06-19 10:00:00,50,36,14
2014-06-19 11:00:00,45,21,24
2014-06-19 12:00:00,58,32,26
2014-06-19 13:00:00,66,41,25
2014-06-19 14:00:00,75,38,37
2014-06-19 15:00:00,122,50,72
2014-06-19 16:00:00,159,59,100
2014-06-19 17:00:00,334,86,248
2014-06-19 18:00:00,216,51,165
2014-06-19 19:00:00,116,46,70
2014-06-19 20:00:00,58,25,33
2014-06-19 21:00:00,7,1,6
2014-06-19 22:00:00,9,2,7
2014-06-19 23:00:00,5,1,4
2014-06-20 00:00:00,6,1,5
2014-06-20 01:00:00,0,0,0
2014-06-20 02:00:00,4,0,4
2014-06-20 03:00:00,0,0,0
2014-06-20 04:00:00,2,2,0
2014-06-20 05:00:00,31,19,12
2014-06-20 06:00:00,50,35,15
2014-06-20 07:00:00,151,105,46
2014-06-20 08:00:00,171,139,32
2014-06-20 09:00:00,80,61,19
2014-06-20 10:00:00,41,28,13
2014-06-20 11:00:00,44,29,15
2014-06-20 12:00:00,38,18,20
2014-06-20 13:00:00,60,31,29
2014-06-20 14:00:00,71,34,37
2014-06-20 15:00:00,122,52,70
2014-06-20 16:00:00,142,55,87
2014-06-20 17:00:00,217,53,164
2014-06-20 18:00:00,171,32,139
2014-06-20 19:00:00,83,32,51
2014-06-20 20:00:00,65,32,33
2014-06-20 21:00:00,30,17,13
2014-06-20 22:00:00,15,8,7
2014-06-20 23:00:00,16,7,9
2014-06-21 00:00:00,9,1,8
2014-06-21 01:00:00,5,0,5
2014-06-21 02:00:00,0,0,0
2014-06-21 03:00:00,1,0,1
2014-06-21 04:00:00,0,0,0
2014-06-21 05:00:00,7,5,2
2014-06-21 06:00:00,23,16,7
2014-06-21 07:00:00,54,38,16
2014-06-21 08:00:00,65,40,25
2014-06-21 09:00:00,94,44,50
2014-06-21 10:00:00,139,64,75
2014-06-21 11:00:00,179,64,115
2014-06-21 12:00:00,180,66,114
2014-06-21 13:00:00,142,46,96
2014-06-21 14:00:00,177,55,122
2014-06-21 15:00:00,149,61,88
2014-06-21 16:00:00,136,57,79
2014-06-21 17:00:00,132,64,68
2014-06-21 18:00:00,145,85,60
2014-06-21 19:00:00,108,65,43
2014-06-21 20:00:00,59,39,20
2014-06-21 21:00:00,17,9,8
2014-06-21 22:00:00,12,8,4
2014-06-21 23:00:00,11,6,5
2014-06-22 00:00:00,7,2,5
2014-06-22 01:00:00,2,2,0
2014-06-22 02:00:00,2,0,2
2014-06-22 03:00:00,0,0,0
2014-06-22 04:00:00,4,3,1
2014-06-22 05:00:00,4,1,3
2014-06-22 06:00:00,13,8,5
2014-06-22 07:00:00,18,11,7
2014-06-22 08:00:00,65,37,28
2014-06-22 09:00:00,105,54,51
2014-06-22 10:00:00,87,38,49
2014-06-22 11:00:00,101,42,59
2014-06-22 12:00:00,201,92,109
2014-06-22 13:00:00,169,73,96
2014-06-22 14:00:00,170,69,101
2014-06-22 15:00:00,115,56,59
2014-06-22 16:00:00,122,53,69
2014-06-22 17:00:00,145,58,87
2014-06-22 18:00:00,147,73,74
2014-06-22 19:00:00,90,31,59
2014-06-22 20:00:00,59,30,29
2014-06-22 21:00:00,24,9,15
2014-06-22 22:00:00,16,12,4
2014-06-22 23:00:00,8,3,5
2014-06-23 00:00:00,3,2,1
2014-06-23 01:00:00,2,0,2
2014-06-23 02:00:00,0,0,0
2014-06-23 03:00:00,1,0,1
2014-06-23 04:00:00,2,2,0
2014-06-23 05:00:00,32,23,9
2014-06-23 06:00:00,77,48,29
2014-06-23 07:00:00,198,144,54
2014-06-23 08:00:00,223,134,89
2014-06-23 09:00:00,95,57,38
2014-06-23 10:00:00,67,40,27
2014-06-23 11:00:00,59,30,29
2014-06-23 12:00:00,87,35,52
2014-06-23 13:00:00,70,46,24
2014-06-23 14:00:00,89,47,42
2014-06-23 15:00:00,90,33,57
2014-06-23 16:00:00,163,60,103
2014-06-23 17:00:00,304,71,233
2014-06-23 18:00:00,232,54,178
2014-06-23 19:00:00,94,42,52
