Date,Total,Bike North,Bike South
2014-06-23 20:00:00,40,18,22
2014-06-23 21:00:00,15,5,10
2014-06-23 22:00:00,15,3,12
2014-06-23 23:00:00,8,2,6
2014-06-24 00:00:00,2,0,2
2014-06-24 01:00:00,1,0,1
2014-06-24 02:00:00,4,0,4
2014-06-24 03:00:00,0,0,0
2014-06-24 04:00:00,1,1,0
2014-06-24 05:00:00,37,23,14
2014-06-24 06:00:00,64,42,22
2014-06-24 07:00:00,169,115,54
2014-06-24 08:00:00,196,156,40
2014-06-24 09:00:00,91,70,21
2014-06-24 10:00:00,49,31,18
2014-06-24 11:00:00,37,23,14
2014-06-24 12:00:00,54,24,30
2014-06-24 13:00:00,42,19,23
2014-06-24 14:00:00,84,31,53
2014-06-24 15:00:00,85,49,36
2014-06-24 16:00:00,191,67,124
2014-06-24 17:00:00,288,78,210
2014-06-24 18:00:00,280,89,191
2014-06-24 19:00:00,129,50,79
2014-06-24 20:00:00,85,35,50
2014-06-24 21:00:00,20,7,13
2014-06-24 22:00:00,24,3,21
2014-06-24 23:00:00,6,2,4
2014-06-25 00:00:00,4,2,2
2014-06-25 01:00:00,4,2,2
2014-06-25 02:00:00,1,0,1
2014-06-25 03:00:00,1,0,1
2014-06-25 04:00:00,1,1,0
2014-06-25 05:00:00,42,28,14
2014-06-25 06:00:00,88,59,29
2014-06-25 07:00:00,182,130,52
2014-06-25 08:00:00,218,168,50
2014-06-25 09:00:00,96,77,19
2014-06-25 10:00:00,60,37,23
2014-06-25 11:00:00,39,24,15
2014-06-25 12:00:00,70,32,38
2014-06-25 13:00:00,56,31,25
2014-06-25 14:00:00,86,39,47
2014-06-25 15:00:00,94,32,62
2014-06-25 16:00:00,170,69,101
2014-06-25 17:00:00,314,88,226
2014-06-25 18:00:00,216,58,158
2014-06-25 19:00:00,110,54,56
2014-06-25 20:00:00,81,32,49
2014-06-25 21:00:00,25,10,15
2014-06-25 22:00:00,25,8,17
2014-06-25 23:00:00,17,2,15
2014-06-26 00:00:00,3,0,3
2014-06-26 01:00:00,1,0,1
2014-06-26 02:00:00,4,0,4
2014-06-26 03:00:00,1,1,0
2014-06-26 04:00:00,0,0,0
2014-06-26 05:00:00,30,19,11
2014-06-26 06:00:00,68,51,17
2014-06-26 07:00:00,169,119,50
2014-06-26 08:00:00,183,141,42
2014-06-26 09:00:00,102,72,30
2014-06-26 10:00:00,34,21,13
2014-06-26 11:00:00,67,36,31
2014-06-26 12:00:00,33,14,19
2014-06-26 13:00:00,48,25,23
2014-06-26 14:00:00,61,30,31
2014-06-26 15:00:00,77,35,42
2014-06-26 16:00:00,157,64,93
2014-06-26 17:00:00,233,53,180
2014-06-26 18:00:00,178,49,129
2014-06-26 19:00:00,64,23,41
2014-06-26 20:00:00,48,10,38
2014-06-26 21:00:00,14,4,10
2014-06-26 22:00:00,6,3,3
2014-06-26 23:00:00,2,0,2
2014-06-27 00:00:00,5,2,3
2014-06-27 01:00:00,2,1,1
2014-06-27 02:00:00,1,0,1
2014-06-27 03:00:00,2,1,1
2014-06-27 04:00:00,3,1,2
2014-06-27 05:00:00,29,22,7
2014-06-27 06:00:00,35,21,14
2014-06-27 07:00:00,130,95,35
2014-06-27 08:00:00,133,104,29
2014-06-27 09:00:00,70,57,13
2014-06-27 10:00:00,38,21,17
2014-06-27 11:00:00,30,15,15
2014-06-27 12:00:00,27,11,16
2014-06-27 13:00:00,39,16,23
2014-06-27 14:00:00,54,29,25
2014-06-27 15:00:00,75,32,43
2014-06-27 16:00:00,126,49,77
2014-06-27 17:00:00,174,40,134
2014-06-27 18:00:00,113,24,89
2014-06-27 19:00:00,47,22,25
2014-06-27 20:00:00,34,15,19
2014-06-27 21:00:00,13,2,11
2014-06-27 22:00:00,13,5,8
2014-06-27 23:00:00,8,1,7
2014-06-28 00:00:00,4,2,2
2014-06-28 01:00:00,4,2,2
2014-06-28 02:00:00,1,0,1
2014-06-28 03:00:00,2,0,2
2014-06-28 04:00:00,0,0,0
2014-06-28 05:00:00,3,1,2
2014-06-28 06:00:00,17,11,6
2014-06-28 07:00:00,25,12,13
2014-06-28 08:00:00,47,24,23
2014-06-28 09:00:00,56,28,28
2014-06-28 10:00:00,50,25,25
2014-06-28 11:00:00,74,34,40
2014-06-28 12:00:00,78,33,45
2014-06-28 13:00:00,89,49,40
2014-06-28 14:00:00,53,22,31
2014-06-28 15:00:00,96,50,46
2014-06-28 16:00:00,77,31,46
2014-06-28 17:00:00,61,32,29
2014-06-28 18:00:00,68,34,34
2014-06-28 19:00:00,53,26,27
2014-06-28 20:00:00,28,14,14
2014-06-28 21:00:00,14,9,5
2014-06-28 22:00:00,15,2,13
2014-06-28 23:00:00,8,1,7
2014-06-29 00:00:00,4,2,2
2014-06-29 01:00:00,0,0,0
2014-06-29 02:00:00,0,0,0
2014-06-29 03:00:00,3,0,3
2014-06-29 04:00:00,1,1,0
2014-06-29 05:00:00,13,10,3
2014-06-29 06:00:00,19,7,12
2014-06-29 07:00:00,28,20,8
2014-06-29 08:00:00,21,11,10
2014-06-29 09:00:00,62,36,26
2014-06-29 10:00:00,86,50,36
2014-06-29 11:00:00,98,54,44
2014-06-29 12:00:00,111,59,52
2014-06-29 13:00:00,99,50,49
2014-06-29 14:00:00,154,66,88
2014-06-29 15:00:00,157,68,89
2014-06-29 16:00:00,125,42,83
2014-06-29 17:00:00,76,36,40
2014-06-29 18:00:00,68,35,33
2014-06-29 19:00:00,62,27,35
2014-06-29 20:00:00,51,19,32
2014-06-29 21:00:00,33,13,20
2014-06-29 22:00:00,10,6,4
2014-06-29 23:00:00,3,0,3
2014-06-30 00:00:00,5,0,5
2014-06-30 01:00:00,1,1,0
2014-06-30 02:00:00,1,0,1
2014-06-30 03:00:00,1,0,1
2014-06-30 04:00:00,2,2,0
2014-06-30 05:00:00,24,17,7
2014-06-30 06:00:00,74,45,29
2014-06-30 07:00:00,187,134,53
2014-06-30 08:00:00,234,168,66
2014-06-30 09:00:00,116,69,47
2014-06-30 10:00:00,55,39,16
2014-06-30 11:00:00,68,31,37
2014-06-30 12:00:00,59,26,33
2014-06-30 13:00:00,83,44,39
2014-06-30 14:00:00,82,54,28
2014-06-30 15:00:00,98,42,56
2014-06-30 16:00:00,188,63,125
2014-06-30 17:00:00,321,79,242
2014-06-30 18:00:00,278,78,200
2014-06-30 19:00:00,159,61,98
2014-06-30 20:00:00,110,44,66
2014-06-30 21:00:00,27,13,14
2014-06-30 22:00:00,24,13,11
2014-06-30 23:00:00,15,5,10
2014-07-01 00:00:00,9,3,6
2014-07-01 01:00:00,1,0,1
2014-07-01 02:00:00,5,0,5
2014-07-01 03:00:00,0,0,0
2014-07-01 04:00:00,0,0,0
2014-07-01 05:00:00,36,24,12
2014-07-01 06:00:00,113,79,34
2014-07-01 07:00:00,224,170,54
2014-07-01 08:00:00,227,115,112
2014-07-01 09:00:00,110,62,48
2014-07-01 10:00:00,68,45,23
2014-07-01 11:00:00,81,38,43
2014-07-01 12:00:00,50,24,26
2014-07-01 13:00:00,61,34,27
2014-07-01 14:00:00,62,27,35
2014-07-01 15:00:00,104,40,64
2014-07-01 16:00:00,243,78,165
2014-07-01 17:00:00,352,65,287
2014-07-01 18:00:00,264,67,197
2014-07-01 19:00:00,159,63,96
2014-07-01 20:00:00,98,44,54
2014-07-01 21:00:00,35,15,20
2014-07-01 22:00:00,17,7,10
2014-07-01 23:00:00,9,1,8
2014-07-02 00:00:00,10,0,10
2014-07-02 01:00:00,3,1,2
2014-07-02 02:00:00,2,0,2
2014-07-02 03:00:00,0,0,0
2014-07-02 04:00:00,0,0,0
2014-07-02 05:00:00,41,27,14
2014-07-02 06:00:00,64,48,16
2014-07-02 07:00:00,189,140,49
2014-07-02 08:00:00,185,148,37
2014-07-02 09:00:00,125,97,28
2014-07-02 10:00:00,50,30,20
2014-07-02 11:00:00,47,28,19
2014-07-02 12:00:00,54,27,27
2014-07-02 13:00:00,70,31,39
2014-07-02 14:00:00,57,26,31
2014-07-02 15:00:00,133,58,75
2014-07-02 16:00:00,185,60,125
2014-07-02 17:00:00,343,92,251
2014-07-02 18:00:00,233,61,172
2014-07-02 19:00:00,123,43,80
2014-07-02 20:00:00,95,40,55
2014-07-02 21:00:00,28,12,16
2014-07-02 22:00:00,14,6,8
2014-07-02 23:00:00,6,2,4
2014-07-03 00:00:00,6,5,1
2014-07-03 01:00:00,0,0,0
2014-07-03 02:00:00,3,0,3
2014-07-03 03:00:00,0,0,0
2014-07-03 04:00:00,2,0,2
2014-07-03 05:00:00,31,17,14
2014-07-03 06:00:00,70,50,20
2014-07-03 07:00:00,153,115,38
2014-07-03 08:00:00,153,114,39
2014-07-03 09:00:00,83,63,20
2014-07-03 10:00:00,45,29,16
2014-07-03 11:00:00,47,29,18
2014-07-03 12:00:00,52,28,24
2014-07-03 13:00:00,68,28,40
2014-07-03 14:00:00,113,42,71
2014-07-03 15:00:00,129,37,92
2014-07-03 16:00:00,191,67,124
2014-07-03 17:00:00,194,50,144
2014-07-03 18:00:00,123,42,81
2014-07-03 19:00:00,107,39,68
2014-07-03 20:00:00,50,28,22
2014-07-03 21:00:00,20,5,15
2014-07-03 22:00:00,19,4,15
2014-07-03 23:00:00,11,7,4
2014-07-04 00:00:00,5,1,4
2014-07-04 01:00:00,1,0,1
2014-07-04 02:00:00,1,0,1
2014-07-04 03:00:00,2,1,1
2014-07-04 04:00:00,1,0,1
2014-07-04 05:00:00,7,4,3
2014-07-04 06:00:00,22,7,15
2014-07-04 07:00:00,35,19,16
2014-07-04 08:00:00,49,31,18
2014-07-04 09:00:00,77,45,32
2014-07-04 10:00:00,146,86,60
2014-07-04 11:00:00,110,62,48
2014-07-04 12:00:00,158,68,90
2014-07-04 13:00:00,131,61,70
2014-07-04 14:00:00,110,49,61
2014-07-04 15:00:00,152,63,89
2014-07-04 16:00:00,119,53,66
2014-07-04 17:00:00,112,58,54
2014-07-04 18:00:00,45,13,32
2014-07-04 19:00:00,26,10,16
2014-07-04 20:00:00,19,4,15
2014-07-04 21:00:00,12,5,7
2014-07-04 22:00:00,7,2,5
2014-07-04 23:00:00,13,6,7
2014-07-05 00:00:00,3,1,2
2014-07-05 01:00:00,4,0,4
2014-07-05 02:00:00,2,0,2
2014-07-05 03:00:00,2,0,2
2014-07-05 04:00:00,1,0,1
2014-07-05 05:00:00,8,4,4
2014-07-05 06:00:00,6,4,2
2014-07-05 07:00:00,15,10,5
2014-07-05 08:00:00,40,13,27
2014-07-05 09:00:00,44,27,17
2014-07-05 10:00:00,74,33,41
2014-07-05 11:00:00,110,63,47
2014-07-05 12:00:00,146,73,73
2014-07-05 13:00:00,87,40,47
2014-07-05 14:00:00,72,34,38
2014-07-05 15:00:00,65,34,31
2014-07-05 16:00:00,107,48,59
2014-07-05 17:00:00,71,36,35
2014-07-05 18:00:00,73,30,43
2014-07-05 19:00:00,54,17,37
2014-07-05 20:00:00,35,17,18
2014-07-05 21:00:00,9,2,7
2014-07-05 22:00:00,13,4,9
2014-07-05 23:00:00,9,0,9
2014-07-06 00:00:00,8,3,5
2014-07-06 01:00:00,3,0,3
2014-07-06 02:00:00,4,0,4
2014-07-06 03:00:00,2,1,1
2014-07-06 04:00:00,1,1,0
2014-07-06 05:00:00,3,2,1
2014-07-06 06:00:00,12,10,2
2014-07-06 07:00:00,19,9,10
2014-07-06 08:00:00,55,33,22
2014-07-06 09:00:00,82,46,36
2014-07-06 10:00:00,96,42,54
2014-07-06 11:00:00,165,98,67
2014-07-06 12:00:00,180,72,108
2014-07-06 13:00:00,188,89,99
2014-07-06 14:00:00,199,80,119
2014-07-06 15:00:00,184,85,99
2014-07-06 16:00:00,164,64,100
2014-07-06 17:00:00,147,68,79
2014-07-06 18:00:00,128,53,75
2014-07-06 19:00:00,101,58,43
2014-07-06 20:00:00,66,34,32
2014-07-06 21:00:00,34,18,16
2014-07-06 22:00:00,7,4,3
2014-07-06 23:00:00,3,1,2
2014-07-07 00:00:00,5,2,3
2014-07-07 01:00:00,2,0,2
2014-07-07 02:00:00,2,1,1
2014-07-07 03:00:00,0,0,0
2014-07-07 04:00:00,1,1,0
2014-07-07 05:00:00,28,18,10
2014-07-07 06:00:00,59,42,17
2014-07-07 07:00:00,183,128,55
2014-07-07 08:00:00,167,135,32
2014-07-07 09:00:00,113,84,29
2014-07-07 10:00:00,66,50,16
2014-07-07 11:00:00,54,28,26
2014-07-07 12:00:00,45,23,22
2014-07-07 13:00:00,52,22,30
2014-07-07 14:00:00,66,30,36
2014-07-07 15:00:00,95,44,51
2014-07-07 16:00:00,179,63,116
2014-07-07 17:00:00,303,68,235
2014-07-07 18:00:00,234,75,159
2014-07-07 19:00:00,111,43,68
2014-07-07 20:00:00,96,43,53
2014-07-07 21:00:00,27,12,15
2014-07-07 22:00:00,29,10,19
2014-07-07 23:00:00,14,3,11
2014-07-08 00:00:00,3,1,2
2014-07-08 01:00:00,3,0,3
2014-07-08 02:00:00,6,3,3
2014-07-08 03:00:00,0,0,0
2014-07-08 04:00:00,3,2,1
2014-07-08 05:00:00,31,21,10
2014-07-08 06:00:00,78,51,27
2014-07-08 07:00:00,232,166,66
2014-07-08 08:00:00,256,145,111
2014-07-08 09:00:00,131,85,46
2014-07-08 10:00:00,69,41,28
2014-07-08 11:00:00,104,50,54
2014-07-08 12:00:00,91,48,43
2014-07-08 13:00:00,73,32,41
2014-07-08 14:00:00,62,29,33
2014-07-08 15:00:00,128,38,90
2014-07-08 16:00:00,211,74,137
2014-07-08 17:00:00,401,108,293
2014-07-08 18:00:00,251,75,176
2014-07-08 19:00:00,175,61,114
2014-07-08 20:00:00,150,76,74
2014-07-08 21:00:00,43,22,21
2014-07-08 22:00:00,31,9,22
2014-07-08 23:00:00,14,3,11
2014-07-09 00:00:00,8,3,5
2014-07-09 01:00:00,8,5,3
2014-07-09 02:00:00,4,0,4
2014-07-09 03:00:00,2,1,1
2014-07-09 04:00:00,0,0,0
2014-07-09 05:00:00,25,21,4
2014-07-09 06:00:00,82,57,25
2014-07-09 07:00:00,198,141,57
2014-07-09 08:00:00,239,120,119
2014-07-09 09:00:00,127,85,42
2014-07-09 10:00:00,78,40,38
2014-07-09 11:00:00,70,37,33
2014-07-09 12:00:00,67,39,28
2014-07-09 13:00:00,72,35,37
2014-07-09 14:00:00,79,48,31
2014-07-09 15:00:00,85,41,44
2014-07-09 16:00:00,182,59,123
2014-07-09 17:00:00,379,99,280
2014-07-09 18:00:00,256,87,169
2014-07-09 19:00:00,169,63,106
2014-07-09 20:00:00,88,44,44
2014-07-09 21:00:00,50,17,33
2014-07-09 22:00:00,36,13,23
2014-07-09 23:00:00,10,6,4
2014-07-10 00:00:00,6,2,4
2014-07-10 01:00:00,1,0,1
2014-07-10 02:00:00,2,0,2
2014-07-10 03:00:00,2,0,2
2014-07-10 04:00:00,3,2,1
2014-07-10 05:00:00,32,23,9
2014-07-10 06:00:00,79,48,31
2014-07-10 07:00:00,194,137,57
2014-07-10 08:00:00,217,163,54
2014-07-10 09:00:00,106,77,29
2014-07-10 10:00:00,77,45,32
2014-07-10 11:00:00,72,37,35
2014-07-10 12:00:00,58,33,25
2014-07-10 13:00:00,45,16,29
2014-07-10 14:00:00,104,50,54
2014-07-10 15:00:00,107,49,58
2014-07-10 16:00:00,191,67,124
2014-07-10 17:00:00,312,87,225
2014-07-10 18:00:00,228,80,148
2014-07-10 19:00:00,144,54,90
2014-07-10 20:00:00,98,38,60
2014-07-10 21:00:00,38,14,24
2014-07-10 22:00:00,21,2,19
2014-07-10 23:00:00,19,5,14
2014-07-11 00:00:00,8,5,3
2014-07-11 01:00:00,13,10,3
2014-07-11 02:00:00,8,4,4
2014-07-11 03:00:00,4,1,3
2014-07-11 04:00:00,2,1,1
2014-07-11 05:00:00,28,18,10
2014-07-11 06:00:00,73,50,23
2014-07-11 07:00:00,165,111,54
2014-07-11 08:00:00,223,123,100
2014-07-11 09:00:00,119,65,54
2014-07-11 10:00:00,73,46,27
2014-07-11 11:00:00,48,18,30
2014-07-11 12:00:00,58,31,27
2014-07-11 13:00:00,67,29,38
2014-07-11 14:00:00,82,33,49
2014-07-11 15:00:00,109,55,54
2014-07-11 16:00:00,177,54,123
2014-07-11 17:00:00,285,78,207
2014-07-11 18:00:00,184,62,122
2014-07-11 19:00:00,80,33,47
2014-07-11 20:00:00,54,17,37
2014-07-11 21:00:00,44,24,20
2014-07-11 22:00:00,48,11,37
2014-07-11 23:00:00,21,4,17
2014-07-12 00:00:00,14,1,13
2014-07-12 01:00:00,3,0,3
2014-07-12 02:00:00,4,2,2
2014-07-12 03:00:00,5,0,5
2014-07-12 04:00:00,0,0,0
2014-07-12 05:00:00,10,4,6
2014-07-12 06:00:00,13,6,7
2014-07-12 07:00:00,48,24,24
2014-07-12 08:00:00,86,46,40
2014-07-12 09:00:00,73,30,43
2014-07-12 10:00:00,140,70,70
2014-07-12 11:00:00,143,72,71
2014-07-12 12:00:00,163,63,100
2014-07-12 13:00:00,131,65,66
2014-07-12 14:00:00,104,39,65
2014-07-12 15:00:00,96,43,53
2014-07-12 16:00:00,114,63,51
2014-07-12 17:00:00,103,46,57
2014-07-12 18:00:00,98,54,44
2014-07-12 19:00:00,46,20,26
2014-07-12 20:00:00,64,25,39
2014-07-12 21:00:00,21,9,12
2014-07-12 22:00:00,38,11,27
2014-07-12 23:00:00,3,0,3
2014-07-13 00:00:00,13,3,10
2014-07-13 01:00:00,8,0,8
2014-07-13 02:00:00,3,2,1
2014-07-13 03:00:00,1,0,1
2014-07-13 04:00:00,1,0,1
2014-07-13 05:00:00,5,3,2
2014-07-13 06:00:00,11,6,5
2014-07-13 07:00:00,46,23,23
2014-07-13 08:00:00,56,24,32
2014-07-13 09:00:00,85,41,44
2014-07-13 10:00:00,108,51,57
2014-07-13 11:00:00,120,62,58
2014-07-13 12:00:00,111,44,67
2014-07-13 13:00:00,92,37,55
2014-07-13 14:00:00,74,39,35
2014-07-13 15:00:00,91,41,50
2014-07-13 16:00:00,127,67,60
2014-07-13 17:00:00,126,73,53
2014-07-13 18:00:00,84,48,36
2014-07-13 19:00:00,71,35,36
2014-07-13 20:00:00,49,21,28
2014-07-13 21:00:00,49,9,40
2014-07-13 22:00:00,52,4,48
2014-07-13 23:00:00,9,2,7
2014-07-14 00:00:00,2,0,2
2014-07-14 01:00:00,3,1,2
2014-07-14 02:00:00,1,0,1
2014-07-14 03:00:00,3,0,3
2014-07-14 04:00:00,4,3,1
2014-07-14 05:00:00,27,15,12
2014-07-14 06:00:00,73,50,23
2014-07-14 07:00:00,180,123,57
2014-07-14 08:00:00,202,126,76
2014-07-14 09:00:00,109,70,39
2014-07-14 10:00:00,63,35,28
2014-07-14 11:00:00,65,33,32
2014-07-14 12:00:00,56,23,33
2014-07-14 13:00:00,50,31,19
2014-07-14 14:00:00,71,34,37
2014-07-14 15:00:00,95,47,48
2014-07-14 16:00:00,143,53,90
2014-07-14 17:00:00,332,70,262
2014-07-14 18:00:00,219,68,151
2014-07-14 19:00:00,124,34,90
2014-07-14 20:00:00,86,44,42
2014-07-14 21:00:00,30,10,20
2014-07-14 22:00:00,20,9,11
2014-07-14 23:00:00,10,7,3
2014-07-15 00:00:00,3,0,3
2014-07-15 01:00:00,4,2,2
2014-07-15 02:00:00,2,1,1
2014-07-15 03:00:00,2,0,2
2014-07-15 04:00:00,2,2,0
2014-07-15 05:00:00,31,19,12
2014-07-15 06:00:00,81,47,34
2014-07-15 07:00:00,227,148,79
2014-07-15 08:00:00,224,174,50
2014-07-15 09:00:00,121,89,32
2014-07-15 10:00:00,46,31,15
2014-07-15 11:00:00,53,27,26
2014-07-15 12:00:00,73,44,29
2014-07-15 13:00:00,55,31,24
2014-07-15 14:00:00,52,22,30
2014-07-15 15:00:00,99,40,59
2014-07-15 16:00:00,185,78,107
2014-07-15 17:00:00,333,81,252
2014-07-15 18:00:00,255,62,193
2014-07-15 19:00:00,167,56,111
2014-07-15 20:00:00,91,52,39
2014-07-15 21:00:00,43,28,15
2014-07-15 22:00:00,19,3,16
2014-07-15 23:00:00,22,7,15
2014-07-16 00:00:00,2,0,2
2014-07-16 01:00:00,1,1,0
2014-07-16 02:00:00,7,7,0
2014-07-16 03:00:00,1,0,1
2014-07-16 04:00:00,1,1,0
2014-07-16 05:00:00,33,22,11
2014-07-16 06:00:00,93,67,26
2014-07-16 07:00:00,222,154,68
2014-07-16 08:00:00,235,126,109
2014-07-16 09:00:00,123,70,53
2014-07-16 10:00:00,72,45,27
2014-07-16 11:00:00,71,37,34
2014-07-16 12:00:00,70,36,34
2014-07-16 13:00:00,72,32,40
2014-07-16 14:00:00,72,34,38
2014-07-16 15:00:00,114,51,63
2014-07-16 16:00:00,201,90,111
2014-07-16 17:00:00,332,87,245
2014-07-16 18:00:00,268,92,176
2014-07-16 19:00:00,145,53,92
2014-07-16 20:00:00,112,49,63
2014-07-16 21:00:00,37,16,21
2014-07-16 22:00:00,23,9,14
2014-07-16 23:00:00,14,1,13
2014-07-17 00:00:00,8,2,6
2014-07-17 01:00:00,1,1,0
2014-07-17 02:00:00,2,0,2
2014-07-17 03:00:00,0,0,0
2014-07-17 04:00:00,2,1,1
2014-07-17 05:00:00,29,16,13
2014-07-17 06:00:00,76,52,24
2014-07-17 07:00:00,173,113,60
2014-07-17 08:00:00,179,134,45
2014-07-17 09:00:00,115,95,20
2014-07-17 10:00:00,58,33,25
2014-07-17 11:00:00,42,25,17
2014-07-17 12:00:00,45,29,16
2014-07-17 13:00:00,46,24,22
2014-07-17 14:00:00,51,31,20
2014-07-17 15:00:00,84,35,49
2014-07-17 16:00:00,197,68,129
2014-07-17 17:00:00,305,84,221
2014-07-17 18:00:00,216,65,151
2014-07-17 19:00:00,141,57,84
2014-07-17 20:00:00,110,48,62
2014-07-17 21:00:00,32,22,10
2014-07-17 22:00:00,47,37,10
2014-07-17 23:00:00,10,3,7
2014-07-18 00:00:00,1,1,0
2014-07-18 01:00:00,1,0,1
2014-07-18 02:00:00,3,0,3
2014-07-18 03:00:00,3,2,1
2014-07-18 04:00:00,2,2,0
2014-07-18 05:00:00,30,18,12
2014-07-18 06:00:00,63,39,24
2014-07-18 07:00:00,162,112,50
2014-07-18 08:00:00,179,138,41
2014-07-18 09:00:00,96,62,34
2014-07-18 10:00:00,52,32,20
2014-07-18 11:00:00,46,18,28
2014-07-18 12:00:00,57,27,30
2014-07-18 13:00:00,81,46,35
2014-07-18 14:00:00,109,62,47
2014-07-18 15:00:00,122,55,67
2014-07-18 16:00:00,189,59,130
2014-07-18 17:00:00,258,74,184
2014-07-18 18:00:00,169,42,127
2014-07-18 19:00:00,85,26,59
2014-07-18 20:00:00,69,32,37
2014-07-18 21:00:00,14,9,5
2014-07-18 22:00:00,23,13,10
2014-07-18 23:00:00,6,1,5
2014-07-19 00:00:00,10,2,8
2014-07-19 01:00:00,0,0,0
2014-07-19 02:00:00,3,0,3
2014-07-19 03:00:00,3,2,1
2014-07-19 04:00:00,1,0,1
2014-07-19 05:00:00,13,5,8
2014-07-19 06:00:00,17,13,4
2014-07-19 07:00:00,20,11,9
2014-07-19 08:00:00,41,14,27
2014-07-19 09:00:00,60,29,31
2014-07-19 10:00:00,76,56,20
2014-07-19 11:00:00,102,67,35
2014-07-19 12:00:00,110,72,38
2014-07-19 13:00:00,100,52,48
2014-07-19 14:00:00,110,38,72
2014-07-19 15:00:00,221,66,155
2014-07-19 16:00:00,140,46,94
2014-07-19 17:00:00,75,32,43
2014-07-19 18:00:00,71,29,42
2014-07-19 19:00:00,64,30,34
2014-07-19 20:00:00,30,13,17
2014-07-19 21:00:00,9,6,3
2014-07-19 22:00:00,13,5,8
2014-07-19 23:00:00,4,1,3
2014-07-20 00:00:00,4,2,2
2014-07-20 01:00:00,2,0,2
2014-07-20 02:00:00,0,0,0
2014-07-20 03:00:00,0,0,0
2014-07-20 04:00:00,1,1,0
2014-07-20 05:00:00,3,2,1
2014-07-20 06:00:00,8,5,3
2014-07-20 07:00:00,13,7,6
2014-07-20 08:00:00,21,11,10
2014-07-20 09:00:00,52,22,30
2014-07-20 10:00:00,60,38,22
2014-07-20 11:00:00,73,34,39
2014-07-20 12:00:00,93,48,45
2014-07-20 13:00:00,95,38,57
2014-07-20 14:00:00,96,33,63
2014-07-20 15:00:00,127,59,68
2014-07-20 16:00:00,83,46,37
2014-07-20 17:00:00,56,23,33
2014-07-20 18:00:00,62,26,36
2014-07-20 19:00:00,32,9,23
2014-07-20 20:00:00,20,8,12
2014-07-20 21:00:00,3,1,2
2014-07-20 22:00:00,5,2,3
2014-07-20 23:00:00,1,0,1
2014-07-21 00:00:00,0,0,0
2014-07-21 01:00:00,2,2,0
2014-07-21 02:00:00,2,0,2
2014-07-21 03:00:00,4,2,2
2014-07-21 04:00:00,3,3,0
2014-07-21 05:00:00,33,20,13
2014-07-21 06:00:00,59,35,24
2014-07-21 07:00:00,158,103,55
2014-07-21 08:00:00,217,158,59
2014-07-21 09:00:00,109,73,36
2014-07-21 10:00:00,46,29,17
2014-07-21 11:00:00,56,27,29
2014-07-21 12:00:00,46,25,21
2014-07-21 13:00:00,55,23,32
2014-07-21 14:00:00,64,32,32
2014-07-21 15:00:00,88,35,53
2014-07-21 16:00:00,186,81,105
2014-07-21 17:00:00,336,94,242
2014-07-21 18:00:00,237,83,154
2014-07-21 19:00:00,148,68,80
2014-07-21 20:00:00,94,39,55
2014-07-21 21:00:00,19,4,15
2014-07-21 22:00:00,24,7,17
2014-07-21 23:00:00,6,2,4
2014-07-22 00:00:00,7,3,4
2014-07-22 01:00:00,1,1,0
