Date,Total,Bike North,Bike South
2014-07-22 02:00:00,3,0,3
2014-07-22 03:00:00,1,0,1
2014-07-22 04:00:00,2,2,0
2014-07-22 05:00:00,45,24,21
2014-07-22 06:00:00,85,54,31
2014-07-22 07:00:00,217,159,58
2014-07-22 08:00:00,213,167,46
2014-07-22 09:00:00,114,75,39
2014-07-22 10:00:00,45,26,19
2014-07-22 11:00:00,32,17,15
2014-07-22 12:00:00,59,33,26
2014-07-22 13:00:00,62,35,27
2014-07-22 14:00:00,65,31,34
2014-07-22 15:00:00,82,35,47
2014-07-22 16:00:00,167,63,104
2014-07-22 17:00:00,313,85,228
2014-07-22 18:00:00,237,64,173
2014-07-22 19:00:00,148,63,85
2014-07-22 20:00:00,67,23,44
2014-07-22 21:00:00,25,13,12
2014-07-22 22:00:00,18,3,15
2014-07-22 23:00:00,4,2,2
2014-07-23 00:00:00,3,1,2
2014-07-23 01:00:00,0,0,0
2014-07-23 02:00:00,1,0,1
2014-07-23 03:00:00,3,1,2
2014-07-23 04:00:00,2,2,0
2014-07-23 05:00:00,34,21,13
2014-07-23 06:00:00,49,32,17
2014-07-23 07:00:00,78,45,33
2014-07-23 08:00:00,90,75,15
2014-07-23 09:00:00,53,46,7
2014-07-23 10:00:00,17,11,6
2014-07-23 11:00:00,9,5,4
2014-07-23 12:00:00,11,3,8
2014-07-23 13:00:00,13,5,8
2014-07-23 14:00:00,15,8,7
2014-07-23 15:00:00,21,8,13
2014-07-23 16:00:00,62,22,40
2014-07-23 17:00:00,114,20,94
2014-07-23 18:00:00,87,17,70
2014-07-23 19:00:00,52,18,34
2014-07-23 20:00:00,22,11,11
2014-07-23 21:00:00,16,8,8
2014-07-23 22:00:00,6,2,4
2014-07-23 23:00:00,5,0,5
2014-07-24 00:00:00,2,0,2
2014-07-24 01:00:00,1,0,1
2014-07-24 02:00:00,1,0,1
2014-07-24 03:00:00,2,0,2
2014-07-24 04:00:00,1,1,0
2014-07-24 05:00:00,31,20,11
2014-07-24 06:00:00,47,22,25
2014-07-24 07:00:00,97,58,39
2014-07-24 08:00:00,125,96,29
2014-07-24 09:00:00,84,61,23
2014-07-24 10:00:00,39,22,17
2014-07-24 11:00:00,44,20,24
2014-07-24 12:00:00,32,18,14
2014-07-24 13:00:00,47,30,17
2014-07-24 14:00:00,34,23,11
2014-07-24 15:00:00,49,21,28
2014-07-24 16:00:00,94,42,52
2014-07-24 17:00:00,187,52,135
2014-07-24 18:00:00,137,32,105
2014-07-24 19:00:00,64,15,49
2014-07-24 20:00:00,39,13,26
2014-07-24 21:00:00,13,5,8
2014-07-24 22:00:00,11,3,8
2014-07-24 23:00:00,15,5,10
2014-07-25 00:00:00,5,2,3
2014-07-25 01:00:00,0,0,0
2014-07-25 02:00:00,5,0,5
2014-07-25 03:00:00,7,2,5
2014-07-25 04:00:00,5,2,3
2014-07-25 05:00:00,29,17,12
2014-07-25 06:00:00,62,38,24
2014-07-25 07:00:00,140,94,46
2014-07-25 08:00:00,152,113,39
2014-07-25 09:00:00,98,77,21
2014-07-25 10:00:00,66,44,22
2014-07-25 11:00:00,67,31,36
2014-07-25 12:00:00,54,23,31
2014-07-25 13:00:00,112,64,48
2014-07-25 14:00:00,107,56,51
2014-07-25 15:00:00,99,44,55
2014-07-25 16:00:00,205,64,141
2014-07-25 17:00:00,256,73,183
2014-07-25 18:00:00,198,78,120
2014-07-25 19:00:00,83,34,49
2014-07-25 20:00:00,71,30,41
2014-07-25 21:00:00,20,11,9
2014-07-25 22:00:00,15,5,10
2014-07-25 23:00:00,17,2,15
2014-07-26 00:00:00,8,2,6
2014-07-26 01:00:00,3,0,3
2014-07-26 02:00:00,1,0,1
2014-07-26 03:00:00,2,0,2
2014-07-26 04:00:00,5,1,4
2014-07-26 05:00:00,4,4,0
2014-07-26 06:00:00,20,12,8
2014-07-26 07:00:00,28,15,13
2014-07-26 08:00:00,51,23,28
2014-07-26 09:00:00,67,36,31
2014-07-26 10:00:00,103,48,55
2014-07-26 11:00:00,137,75,62
2014-07-26 12:00:00,155,82,73
2014-07-26 13:00:00,169,87,82
2014-07-26 14:00:00,168,78,90
2014-07-26 15:00:00,183,85,98
2014-07-26 16:00:00,171,66,105
2014-07-26 17:00:00,143,75,68
2014-07-26 18:00:00,120,62,58
2014-07-26 19:00:00,67,28,39
2014-07-26 20:00:00,73,30,43
2014-07-26 21:00:00,24,9,15
2014-07-26 22:00:00,22,7,15
2014-07-26 23:00:00,8,0,8
2014-07-27 00:00:00,5,2,3
2014-07-27 01:00:00,2,0,2
2014-07-27 02:00:00,5,1,4
2014-07-27 03:00:00,1,0,1
2014-07-27 04:00:00,2,1,1
2014-07-27 05:00:00,4,3,1
2014-07-27 06:00:00,5,1,4
2014-07-27 07:00:00,29,16,13
2014-07-27 08:00:00,51,20,31
2014-07-27 09:00:00,79,42,37
2014-07-27 10:00:00,94,53,41
2014-07-27 11:00:00,144,67,77
2014-07-27 12:00:00,187,91,96
2014-07-27 13:00:00,184,92,92
2014-07-27 14:00:00,156,73,83
2014-07-27 15:00:00,185,84,101
2014-07-27 16:00:00,132,57,75
2014-07-27 17:00:00,143,67,76
2014-07-27 18:00:00,115,48,67
2014-07-27 19:00:00,85,38,47
2014-07-27 20:00:00,67,40,27
2014-07-27 21:00:00,28,11,17
2014-07-27 22:00:00,19,4,15
2014-07-27 23:00:00,10,5,5
2014-07-28 00:00:00,3,1,2
2014-07-28 01:00:00,1,0,1
2014-07-28 02:00:00,4,1,3
2014-07-28 03:00:00,1,0,1
2014-07-28 04:00:00,0,0,0
2014-07-28 05:00:00,36,22,14
2014-07-28 06:00:00,75,47,28
2014-07-28 07:00:00,193,131,62
2014-07-28 08:00:00,227,137,90
2014-07-28 09:00:00,138,88,50
2014-07-28 10:00:00,75,36,39
2014-07-28 11:00:00,67,40,27
2014-07-28 12:00:00,66,32,34
2014-07-28 13:00:00,60,28,32
2014-07-28 14:00:00,74,40,34
2014-07-28 15:00:00,107,46,61
2014-07-28 16:00:00,188,63,125
2014-07-28 17:00:00,355,107,248
2014-07-28 18:00:00,247,87,160
2014-07-28 19:00:00,100,38,62
2014-07-28 20:00:00,68,27,41
2014-07-28 21:00:00,81,21,60
2014-07-28 22:00:00,26,4,22
2014-07-28 23:00:00,9,1,8
2014-07-29 00:00:00,4,2,2
2014-07-29 01:00:00,1,0,1
2014-07-29 02:00:00,1,0,1
2014-07-29 03:00:00,1,0,1
2014-07-29 04:00:00,1,0,1
2014-07-29 05:00:00,34,24,10
2014-07-29 06:00:00,78,49,29
2014-07-29 07:00:00,212,152,60
2014-07-29 08:00:00,244,153,91
2014-07-29 09:00:00,109,50,59
2014-07-29 10:00:00,83,55,28
2014-07-29 11:00:00,71,43,28
2014-07-29 12:00:00,90,45,45
2014-07-29 13:00:00,80,40,40
2014-07-29 14:00:00,88,42,46
2014-07-29 15:00:00,114,47,67
2014-07-29 16:00:00,215,80,135
2014-07-29 17:00:00,376,89,287
2014-07-29 18:00:00,254,74,180
2014-07-29 19:00:00,126,43,83
2014-07-29 20:00:00,107,46,61
2014-07-29 21:00:00,28,8,20
2014-07-29 22:00:00,17,8,9
2014-07-29 23:00:00,12,2,10
2014-07-30 00:00:00,4,3,1
2014-07-30 01:00:00,4,3,1
2014-07-30 02:00:00,1,0,1
2014-07-30 03:00:00,1,0,1
2014-07-30 04:00:00,1,1,0
2014-07-30 05:00:00,28,23,5
2014-07-30 06:00:00,87,54,33
2014-07-30 07:00:00,214,161,53
2014-07-30 08:00:00,231,145,86
2014-07-30 09:00:00,133,88,45
2014-07-30 10:00:00,73,43,30
2014-07-30 11:00:00,63,36,27
2014-07-30 12:00:00,73,43,30
2014-07-30 13:00:00,76,35,41
2014-07-30 14:00:00,76,38,38
2014-07-30 15:00:00,118,59,59
2014-07-30 16:00:00,206,67,139
2014-07-30 17:00:00,349,92,257
2014-07-30 18:00:00,256,73,183
2014-07-30 19:00:00,163,66,97
2014-07-30 20:00:00,105,48,57
2014-07-30 21:00:00,31,21,10
2014-07-30 22:00:00,18,11,7
2014-07-30 23:00:00,7,1,6
2014-07-31 00:00:00,6,1,5
2014-07-31 01:00:00,3,2,1
2014-07-31 02:00:00,2,0,2
2014-07-31 03:00:00,1,0,1
2014-07-31 04:00:00,3,1,2
2014-07-31 05:00:00,27,18,9
2014-07-31 06:00:00,85,48,37
2014-07-31 07:00:00,186,142,44
2014-07-31 08:00:00,196,124,72
2014-07-31 09:00:00,111,60,51
2014-07-31 10:00:00,72,37,35
2014-07-31 11:00:00,53,35,18
2014-07-31 12:00:00,67,37,30
2014-07-31 13:00:00,53,28,25
2014-07-31 14:00:00,100,47,53
2014-07-31 15:00:00,114,57,57
2014-07-31 16:00:00,169,64,105
2014-07-31 17:00:00,313,82,231
2014-07-31 18:00:00,240,72,168
2014-07-31 19:00:00,134,52,82
2014-07-31 20:00:00,104,46,58
2014-07-31 21:00:00,20,10,10
2014-07-31 22:00:00,29,4,25
2014-07-31 23:00:00,7,1,6
2014-08-01 00:00:00,6,0,6
2014-08-01 01:00:00,3,0,3
2014-08-01 02:00:00,1,0,1
2014-08-01 03:00:00,2,1,1
2014-08-01 04:00:00,2,1,1
2014-08-01 05:00:00,20,14,6
2014-08-01 06:00:00,76,49,27
2014-08-01 07:00:00,161,105,56
2014-08-01 08:00:00,191,121,70
2014-08-01 09:00:00,116,56,60
2014-08-01 10:00:00,59,38,21
2014-08-01 11:00:00,64,39,25
2014-08-01 12:00:00,69,43,26
2014-08-01 13:00:00,67,26,41
2014-08-01 14:00:00,84,48,36
2014-08-01 15:00:00,97,39,58
2014-08-01 16:00:00,153,53,100
2014-08-01 17:00:00,251,74,177
2014-08-01 18:00:00,174,57,117
2014-08-01 19:00:00,88,39,49
2014-08-01 20:00:00,65,26,39
2014-08-01 21:00:00,20,9,11
2014-08-01 22:00:00,30,18,12
2014-08-01 23:00:00,17,3,14
2014-08-02 00:00:00,15,1,14
2014-08-02 01:00:00,20,2,18
2014-08-02 02:00:00,10,0,10
2014-08-02 03:00:00,8,1,7
2014-08-02 04:00:00,1,0,1
2014-08-02 05:00:00,5,4,1
2014-08-02 06:00:00,13,9,4
2014-08-02 07:00:00,40,24,16
2014-08-02 08:00:00,50,27,23
2014-08-02 09:00:00,74,36,38
2014-08-02 10:00:00,87,56,31
2014-08-02 11:00:00,100,44,56
2014-08-02 12:00:00,123,59,64
2014-08-02 13:00:00,80,47,33
2014-08-02 14:00:00,131,49,82
2014-08-02 15:00:00,116,59,57
2014-08-02 16:00:00,129,65,64
2014-08-02 17:00:00,130,64,66
2014-08-02 18:00:00,94,31,63
2014-08-02 19:00:00,72,36,36
2014-08-02 20:00:00,62,21,41
2014-08-02 21:00:00,16,10,6
2014-08-02 22:00:00,11,2,9
2014-08-02 23:00:00,13,6,7
2014-08-03 00:00:00,3,0,3
2014-08-03 01:00:00,2,1,1
2014-08-03 02:00:00,3,1,2
2014-08-03 03:00:00,1,0,1
2014-08-03 04:00:00,0,0,0
2014-08-03 05:00:00,3,3,0
2014-08-03 06:00:00,11,5,6
2014-08-03 07:00:00,24,16,8
2014-08-03 08:00:00,50,17,33
2014-08-03 09:00:00,88,38,50
2014-08-03 10:00:00,128,62,66
2014-08-03 11:00:00,182,114,68
2014-08-03 12:00:00,132,68,64
2014-08-03 13:00:00,145,44,101
2014-08-03 14:00:00,169,83,86
2014-08-03 15:00:00,182,76,106
2014-08-03 16:00:00,148,57,91
2014-08-03 17:00:00,135,58,77
2014-08-03 18:00:00,72,33,39
2014-08-03 19:00:00,95,42,53
2014-08-03 20:00:00,75,33,42
2014-08-03 21:00:00,51,33,18
2014-08-03 22:00:00,13,6,7
2014-08-03 23:00:00,4,1,3
2014-08-04 00:00:00,4,3,1
2014-08-04 01:00:00,0,0,0
2014-08-04 02:00:00,2,1,1
2014-08-04 03:00:00,2,0,2
2014-08-04 04:00:00,3,2,1
2014-08-04 05:00:00,31,22,9
2014-08-04 06:00:00,69,39,30
2014-08-04 07:00:00,194,125,69
2014-08-04 08:00:00,228,164,64
2014-08-04 09:00:00,122,63,59
2014-08-04 10:00:00,74,48,26
2014-08-04 11:00:00,68,38,30
2014-08-04 12:00:00,64,29,35
2014-08-04 13:00:00,69,42,27
2014-08-04 14:00:00,61,31,30
2014-08-04 15:00:00,103,43,60
2014-08-04 16:00:00,201,112,89
2014-08-04 17:00:00,325,78,247
2014-08-04 18:00:00,260,77,183
2014-08-04 19:00:00,119,42,77
2014-08-04 20:00:00,72,28,44
2014-08-04 21:00:00,26,11,15
2014-08-04 22:00:00,16,8,8
2014-08-04 23:00:00,5,2,3
2014-08-05 00:00:00,4,1,3
2014-08-05 01:00:00,5,0,5
2014-08-05 02:00:00,0,0,0
2014-08-05 03:00:00,3,1,2
2014-08-05 04:00:00,1,1,0
2014-08-05 05:00:00,25,19,6
2014-08-05 06:00:00,75,51,24
2014-08-05 07:00:00,191,135,56
2014-08-05 08:00:00,200,144,56
2014-08-05 09:00:00,114,78,36
2014-08-05 10:00:00,59,31,28
2014-08-05 11:00:00,47,26,21
2014-08-05 12:00:00,70,32,38
2014-08-05 13:00:00,57,38,19
2014-08-05 14:00:00,78,46,32
2014-08-05 15:00:00,94,34,60
2014-08-05 16:00:00,199,73,126
2014-08-05 17:00:00,321,71,250
2014-08-05 18:00:00,228,81,147
2014-08-05 19:00:00,109,46,63
2014-08-05 20:00:00,78,29,49
2014-08-05 21:00:00,17,12,5
2014-08-05 22:00:00,22,1,21
2014-08-05 23:00:00,11,1,10
2014-08-06 00:00:00,4,3,1
2014-08-06 01:00:00,1,0,1
2014-08-06 02:00:00,0,0,0
2014-08-06 03:00:00,0,0,0
2014-08-06 04:00:00,2,1,1
2014-08-06 05:00:00,29,21,8
2014-08-06 06:00:00,56,34,22
2014-08-06 07:00:00,152,110,42
2014-08-06 08:00:00,216,166,50
2014-08-06 09:00:00,135,98,37
2014-08-06 10:00:00,68,40,28
2014-08-06 11:00:00,72,39,33
2014-08-06 12:00:00,73,33,40
2014-08-06 13:00:00,72,32,40
2014-08-06 14:00:00,71,36,35
2014-08-06 15:00:00,103,53,50
2014-08-06 16:00:00,172,57,115
2014-08-06 17:00:00,308,86,222
2014-08-06 18:00:00,202,50,152
2014-08-06 19:00:00,120,42,78
2014-08-06 20:00:00,94,39,55
2014-08-06 21:00:00,26,17,9
2014-08-06 22:00:00,10,2,8
2014-08-06 23:00:00,4,3,1
2014-08-07 00:00:00,5,1,4
2014-08-07 01:00:00,1,0,1
2014-08-07 02:00:00,2,0,2
2014-08-07 03:00:00,1,0,1
2014-08-07 04:00:00,4,2,2
2014-08-07 05:00:00,26,18,8
2014-08-07 06:00:00,78,53,25
2014-08-07 07:00:00,169,113,56
2014-08-07 08:00:00,223,160,63
2014-08-07 09:00:00,121,88,33
2014-08-07 10:00:00,68,36,32
2014-08-07 11:00:00,47,21,26
2014-08-07 12:00:00,87,52,35
2014-08-07 13:00:00,64,29,35
2014-08-07 14:00:00,94,42,52
2014-08-07 15:00:00,91,41,50
2014-08-07 16:00:00,172,67,105
2014-08-07 17:00:00,362,96,266
2014-08-07 18:00:00,227,67,160
2014-08-07 19:00:00,138,54,84
2014-08-07 20:00:00,94,33,61
2014-08-07 21:00:00,18,5,13
2014-08-07 22:00:00,18,1,17
2014-08-07 23:00:00,8,2,6
2014-08-08 00:00:00,9,4,5
2014-08-08 01:00:00,7,3,4
2014-08-08 02:00:00,2,1,1
2014-08-08 03:00:00,2,0,2
2014-08-08 04:00:00,2,2,0
2014-08-08 05:00:00,25,19,6
2014-08-08 06:00:00,67,41,26
2014-08-08 07:00:00,151,103,48
2014-08-08 08:00:00,183,137,46
2014-08-08 09:00:00,113,79,34
2014-08-08 10:00:00,52,29,23
2014-08-08 11:00:00,62,33,29
2014-08-08 12:00:00,72,45,27
2014-08-08 13:00:00,62,27,35
2014-08-08 14:00:00,108,45,63
2014-08-08 15:00:00,111,48,63
2014-08-08 16:00:00,169,63,106
2014-08-08 17:00:00,226,61,165
2014-08-08 18:00:00,180,57,123
2014-08-08 19:00:00,96,39,57
2014-08-08 20:00:00,68,33,35
2014-08-08 21:00:00,14,4,10
2014-08-08 22:00:00,22,5,17
2014-08-08 23:00:00,8,2,6
2014-08-09 00:00:00,6,0,6
2014-08-09 01:00:00,5,0,5
2014-08-09 02:00:00,4,3,1
2014-08-09 03:00:00,2,0,2
2014-08-09 04:00:00,1,0,1
2014-08-09 05:00:00,7,5,2
2014-08-09 06:00:00,16,11,5
2014-08-09 07:00:00,26,14,12
2014-08-09 08:00:00,52,25,27
2014-08-09 09:00:00,63,39,24
2014-08-09 10:00:00,116,66,50
2014-08-09 11:00:00,138,63,75
2014-08-09 12:00:00,146,74,72
2014-08-09 13:00:00,128,82,46
2014-08-09 14:00:00,155,76,79
2014-08-09 15:00:00,159,76,83
2014-08-09 16:00:00,149,60,89
2014-08-09 17:00:00,110,42,68
2014-08-09 18:00:00,96,40,56
2014-08-09 19:00:00,60,27,33
2014-08-09 20:00:00,60,26,34
2014-08-09 21:00:00,18,8,10
2014-08-09 22:00:00,13,3,10
2014-08-09 23:00:00,8,4,4
2014-08-10 00:00:00,6,3,3
2014-08-10 01:00:00,3,0,3
2014-08-10 02:00:00,0,0,0
2014-08-10 03:00:00,1,0,1
2014-08-10 04:00:00,1,1,0
2014-08-10 05:00:00,5,3,2
2014-08-10 06:00:00,10,5,5
2014-08-10 07:00:00,30,17,13
2014-08-10 08:00:00,40,21,19
2014-08-10 09:00:00,73,34,39
2014-08-10 10:00:00,107,56,51
2014-08-10 11:00:00,138,72,66
2014-08-10 12:00:00,124,73,51
2014-08-10 13:00:00,136,57,79
2014-08-10 14:00:00,166,76,90
2014-08-10 15:00:00,159,77,82
2014-08-10 16:00:00,122,55,67
2014-08-10 17:00:00,138,66,72
2014-08-10 18:00:00,93,54,39
2014-08-10 19:00:00,73,44,29
2014-08-10 20:00:00,53,26,27
2014-08-10 21:00:00,38,9,29
2014-08-10 22:00:00,83,2,81
2014-08-10 23:00:00,3,1,2
2014-08-11 00:00:00,10,3,7
2014-08-11 01:00:00,2,0,2
2014-08-11 02:00:00,1,1,0
2014-08-11 03:00:00,1,0,1
2014-08-11 04:00:00,5,4,1
2014-08-11 05:00:00,22,18,4
2014-08-11 06:00:00,69,43,26
2014-08-11 07:00:00,168,112,56
2014-08-11 08:00:00,214,154,60
2014-08-11 09:00:00,117,87,30
2014-08-11 10:00:00,68,49,19
2014-08-11 11:00:00,81,35,46
2014-08-11 12:00:00,62,29,33
2014-08-11 13:00:00,54,25,29
2014-08-11 14:00:00,74,39,35
2014-08-11 15:00:00,83,45,38
2014-08-11 16:00:00,140,52,88
2014-08-11 17:00:00,308,72,236
2014-08-11 18:00:00,220,65,155
2014-08-11 19:00:00,108,27,81
2014-08-11 20:00:00,57,26,31
2014-08-11 21:00:00,15,6,9
2014-08-11 22:00:00,19,1,18
2014-08-11 23:00:00,8,0,8
2014-08-12 00:00:00,6,1,5
2014-08-12 01:00:00,4,1,3
2014-08-12 02:00:00,5,2,3
2014-08-12 03:00:00,1,0,1
2014-08-12 04:00:00,0,0,0
2014-08-12 05:00:00,31,23,8
2014-08-12 06:00:00,78,48,30
2014-08-12 07:00:00,157,103,54
2014-08-12 08:00:00,190,150,40
2014-08-12 09:00:00,70,59,11
2014-08-12 10:00:00,52,37,15
2014-08-12 11:00:00,38,26,12
2014-08-12 12:00:00,35,18,17
2014-08-12 13:00:00,50,28,22
2014-08-12 14:00:00,46,27,19
2014-08-12 15:00:00,61,30,31
2014-08-12 16:00:00,180,66,114
2014-08-12 17:00:00,240,57,183
2014-08-12 18:00:00,165,48,117
2014-08-12 19:00:00,109,47,62
2014-08-12 20:00:00,47,16,31
2014-08-12 21:00:00,4,1,3
2014-08-12 22:00:00,12,0,12
2014-08-12 23:00:00,0,0,0
2014-08-13 00:00:00,6,3,3
2014-08-13 01:00:00,0,0,0
2014-08-13 02:00:00,1,0,1
2014-08-13 03:00:00,0,0,0
2014-08-13 04:00:00,0,0,0
2014-08-13 05:00:00,23,18,5
2014-08-13 06:00:00,43,24,19
2014-08-13 07:00:00,91,65,26
2014-08-13 08:00:00,149,109,40
2014-08-13 09:00:00,80,54,26
2014-08-13 10:00:00,37,27,10
2014-08-13 11:00:00,36,24,12
2014-08-13 12:00:00,29,18,11
2014-08-13 13:00:00,36,19,17
2014-08-13 14:00:00,34,14,20
2014-08-13 15:00:00,55,24,31
2014-08-13 16:00:00,104,51,53
2014-08-13 17:00:00,175,42,133
2014-08-13 18:00:00,171,47,124
2014-08-13 19:00:00,104,38,66
2014-08-13 20:00:00,49,19,30
2014-08-13 21:00:00,22,10,12
2014-08-13 22:00:00,6,2,4
2014-08-13 23:00:00,10,2,8
2014-08-14 00:00:00,6,3,3
2014-08-14 01:00:00,4,2,2
2014-08-14 02:00:00,6,0,6
2014-08-14 03:00:00,10,5,5
2014-08-14 04:00:00,2,1,1
2014-08-14 05:00:00,21,11,10
2014-08-14 06:00:00,56,33,23
2014-08-14 07:00:00,138,93,45
2014-08-14 08:00:00,173,129,44
2014-08-14 09:00:00,104,75,29
2014-08-14 10:00:00,57,36,21
2014-08-14 11:00:00,49,32,17
2014-08-14 12:00:00,58,30,28
2014-08-14 13:00:00,58,32,26
2014-08-14 14:00:00,79,40,39
2014-08-14 15:00:00,71,46,25
2014-08-14 16:00:00,116,47,69
2014-08-14 17:00:00,216,70,146
2014-08-14 18:00:00,162,49,113
2014-08-14 19:00:00,89,38,51
2014-08-14 20:00:00,49,19,30
2014-08-14 21:00:00,12,8,4
2014-08-14 22:00:00,18,9,9
2014-08-14 23:00:00,15,7,8
2014-08-15 00:00:00,8,4,4
2014-08-15 01:00:00,2,2,0
2014-08-15 02:00:00,9,5,4
2014-08-15 03:00:00,1,0,1
2014-08-15 04:00:00,0,0,0
2014-08-15 05:00:00,18,14,4
2014-08-15 06:00:00,28,25,3
2014-08-15 07:00:00,105,70,35
2014-08-15 08:00:00,116,87,29
2014-08-15 09:00:00,72,53,19
2014-08-15 10:00:00,48,36,12
2014-08-15 11:00:00,46,26,20
2014-08-15 12:00:00,37,14,23
2014-08-15 13:00:00,43,15,28
2014-08-15 14:00:00,45,14,31
2014-08-15 15:00:00,23,12,11
2014-08-15 16:00:00,49,26,23
2014-08-15 17:00:00,38,20,18
2014-08-15 18:00:00,44,23,21
2014-08-15 19:00:00,20,14,6
2014-08-15 20:00:00,55,45,10
2014-08-15 21:00:00,16,13,3
2014-08-15 22:00:00,13,9,4
2014-08-15 23:00:00,9,5,4
2014-08-16 00:00:00,4,3,1
2014-08-16 01:00:00,11,5,6
2014-08-16 02:00:00,6,2,4
2014-08-16 03:00:00,13,10,3
2014-08-16 04:00:00,0,0,0
2014-08-16 05:00:00,8,4,4
2014-08-16 06:00:00,8,5,3
2014-08-16 07:00:00,19,10,9
2014-08-16 08:00:00,40,30,10
2014-08-16 09:00:00,50,25,25
2014-08-16 10:00:00,31,14,17
2014-08-16 11:00:00,45,14,31
2014-08-16 12:00:00,49,18,31
2014-08-16 13:00:00,51,20,31
2014-08-16 14:00:00,46,26,20
2014-08-16 15:00:00,43,21,22
2014-08-16 16:00:00,31,17,14
2014-08-16 17:00:00,23,13,10
2014-08-16 18:00:00,21,15,6
2014-08-16 19:00:00,36,20,16
2014-08-16 20:00:00,40,27,13
2014-08-16 21:00:00,15,7,8
2014-08-16 22:00:00,34,30,4
2014-08-16 23:00:00,8,4,4
2014-08-17 00:00:00,14,7,7
2014-08-17 01:00:00,1,0,1
2014-08-17 02:00:00,5,3,2
2014-08-17 03:00:00,9,5,4
2014-08-17 04:00:00,8,6,2
2014-08-17 05:00:00,5,2,3
2014-08-17 06:00:00,14,8,6
2014-08-17 07:00:00,9,5,4
2014-08-17 08:00:00,40,22,18
2014-08-17 09:00:00,44,23,21
2014-08-17 10:00:00,47,15,32
2014-08-17 11:00:00,43,11,32
2014-08-17 12:00:00,52,32,20
2014-08-17 13:00:00,53,18,35
2014-08-17 14:00:00,40,20,20
2014-08-17 15:00:00,27,12,15
2014-08-17 16:00:00,48,25,23
2014-08-17 17:00:00,30,13,17
2014-08-17 18:00:00,43,15,28
2014-08-17 19:00:00,24,12,12
2014-08-17 20:00:00,56,41,15
2014-08-17 21:00:00,21,12,9
2014-08-17 22:00:00,53,40,13
2014-08-17 23:00:00,35,30,5
2014-08-18 00:00:00,7,4,3
2014-08-18 01:00:00,10,6,4
2014-08-18 02:00:00,11,9,2
2014-08-18 03:00:00,9,7,2
2014-08-18 04:00:00,19,18,1
2014-08-18 05:00:00,27,19,8
2014-08-18 06:00:00,45,23,22
2014-08-18 07:00:00,149,102,47
2014-08-18 08:00:00,206,146,60
2014-08-18 09:00:00,101,78,23
2014-08-18 10:00:00,44,30,14
2014-08-18 11:00:00,77,42,35
2014-08-18 12:00:00,70,28,42
2014-08-18 13:00:00,61,38,23
2014-08-18 14:00:00,78,39,39
2014-08-18 15:00:00,97,51,46
2014-08-18 16:00:00,161,66,95
2014-08-18 17:00:00,313,76,237
2014-08-18 18:00:00,189,67,122
2014-08-18 19:00:00,127,49,78
2014-08-18 20:00:00,70,35,35
2014-08-18 21:00:00,20,9,11
2014-08-18 22:00:00,4,4,0
2014-08-18 23:00:00,4,0,4
2014-08-19 00:00:00,2,0,2
2014-08-19 01:00:00,3,0,3
2014-08-19 02:00:00,0,0,0
2014-08-19 03:00:00,0,0,0
2014-08-19 04:00:00,0,0,0
2014-08-19 05:00:00,29,18,11
2014-08-19 06:00:00,77,45,32
2014-08-19 07:00:00,195,137,58
2014-08-19 08:00:00,207,153,54
2014-08-19 09:00:00,121,87,34
