Date,Total,Bike North,Bike South
2014-08-19 10:00:00,45,25,20
2014-08-19 11:00:00,63,32,31
2014-08-19 12:00:00,64,32,32
2014-08-19 13:00:00,79,37,42
2014-08-19 14:00:00,73,42,31
2014-08-19 15:00:00,87,41,46
2014-08-19 16:00:00,178,69,109
2014-08-19 17:00:00,322,83,239
2014-08-19 18:00:00,223,49,174
2014-08-19 19:00:00,99,31,68
2014-08-19 20:00:00,65,32,33
2014-08-19 21:00:00,11,6,5
2014-08-19 22:00:00,13,4,9
2014-08-19 23:00:00,2,1,1
2014-08-20 00:00:00,2,0,2
2014-08-20 01:00:00,1,0,1
2014-08-20 02:00:00,1,0,1
2014-08-20 03:00:00,0,0,0
2014-08-20 04:00:00,0,0,0
2014-08-20 05:00:00,21,15,6
2014-08-20 06:00:00,68,40,28
2014-08-20 07:00:00,153,105,48
2014-08-20 08:00:00,200,164,36
2014-08-20 09:00:00,78,52,26
2014-08-20 10:00:00,42,28,14
2014-08-20 11:00:00,46,25,21
2014-08-20 12:00:00,44,23,21
2014-08-20 13:00:00,49,30,19
2014-08-20 14:00:00,45,22,23
2014-08-20 15:00:00,85,52,33
2014-08-20 16:00:00,137,47,90
2014-08-20 17:00:00,292,86,206
2014-08-20 18:00:00,217,75,142
2014-08-20 19:00:00,120,45,75
2014-08-20 20:00:00,63,29,34
2014-08-20 21:00:00,71,8,63
2014-08-20 22:00:00,20,6,14
2014-08-20 23:00:00,1,0,1
2014-08-21 00:00:00,5,0,5
2014-08-21 01:00:00,4,0,4
2014-08-21 02:00:00,6,5,1
2014-08-21 03:00:00,1,0,1
2014-08-21 04:00:00,4,2,2
2014-08-21 05:00:00,25,17,8
2014-08-21 06:00:00,56,30,26
2014-08-21 07:00:00,165,123,42
2014-08-21 08:00:00,180,137,43
2014-08-21 09:00:00,108,78,30
2014-08-21 10:00:00,61,32,29
2014-08-21 11:00:00,41,26,15
2014-08-21 12:00:00,59,26,33
2014-08-21 13:00:00,58,27,31
2014-08-21 14:00:00,53,32,21
2014-08-21 15:00:00,79,48,31
2014-08-21 16:00:00,148,52,96
2014-08-21 17:00:00,272,74,198
2014-08-21 18:00:00,200,64,136
2014-08-21 19:00:00,124,47,77
2014-08-21 20:00:00,51,24,27
2014-08-21 21:00:00,10,2,8
2014-08-21 22:00:00,10,5,5
2014-08-21 23:00:00,5,1,4
2014-08-22 00:00:00,3,0,3
2014-08-22 01:00:00,2,0,2
2014-08-22 02:00:00,2,0,2
2014-08-22 03:00:00,0,0,0
2014-08-22 04:00:00,0,0,0
2014-08-22 05:00:00,24,17,7
2014-08-22 06:00:00,49,30,19
2014-08-22 07:00:00,164,117,47
2014-08-22 08:00:00,180,145,35
2014-08-22 09:00:00,97,68,29
2014-08-22 10:00:00,47,30,17
2014-08-22 11:00:00,56,30,26
2014-08-22 12:00:00,56,34,22
2014-08-22 13:00:00,75,44,31
2014-08-22 14:00:00,81,38,43
2014-08-22 15:00:00,106,42,64
2014-08-22 16:00:00,188,70,118
2014-08-22 17:00:00,260,54,206
2014-08-22 18:00:00,151,37,114
2014-08-22 19:00:00,74,28,46
2014-08-22 20:00:00,46,20,26
2014-08-22 21:00:00,16,4,12
2014-08-22 22:00:00,33,7,26
2014-08-22 23:00:00,10,0,10
2014-08-23 00:00:00,9,0,9
2014-08-23 01:00:00,0,0,0
2014-08-23 02:00:00,7,0,7
2014-08-23 03:00:00,5,4,1
2014-08-23 04:00:00,2,1,1
2014-08-23 05:00:00,6,4,2
2014-08-23 06:00:00,17,10,7
2014-08-23 07:00:00,20,9,11
2014-08-23 08:00:00,71,34,37
2014-08-23 09:00:00,69,30,39
2014-08-23 10:00:00,115,88,27
2014-08-23 11:00:00,107,53,54
2014-08-23 12:00:00,133,60,73
2014-08-23 13:00:00,131,62,69
2014-08-23 14:00:00,124,62,62
2014-08-23 15:00:00,127,42,85
2014-08-23 16:00:00,126,55,71
2014-08-23 17:00:00,132,63,69
2014-08-23 18:00:00,108,54,54
2014-08-23 19:00:00,79,30,49
2014-08-23 20:00:00,44,26,18
2014-08-23 21:00:00,15,4,11
2014-08-23 22:00:00,12,4,8
2014-08-23 23:00:00,10,5,5
2014-08-24 00:00:00,6,0,6
2014-08-24 01:00:00,2,0,2
2014-08-24 02:00:00,2,0,2
2014-08-24 03:00:00,1,0,1
2014-08-24 04:00:00,1,0,1
2014-08-24 05:00:00,6,4,2
2014-08-24 06:00:00,9,6,3
2014-08-24 07:00:00,18,11,7
2014-08-24 08:00:00,28,15,13
2014-08-24 09:00:00,108,44,64
2014-08-24 10:00:00,107,57,50
2014-08-24 11:00:00,130,72,58
2014-08-24 12:00:00,143,64,79
2014-08-24 13:00:00,172,89,83
2014-08-24 14:00:00,159,71,88
2014-08-24 15:00:00,183,56,127
2014-08-24 16:00:00,162,69,93
2014-08-24 17:00:00,146,68,78
2014-08-24 18:00:00,84,34,50
2014-08-24 19:00:00,87,36,51
2014-08-24 20:00:00,34,14,20
2014-08-24 21:00:00,19,9,10
2014-08-24 22:00:00,11,5,6
2014-08-24 23:00:00,2,0,2
2014-08-25 00:00:00,3,0,3
2014-08-25 01:00:00,5,2,3
2014-08-25 02:00:00,3,0,3
2014-08-25 03:00:00,1,0,1
2014-08-25 04:00:00,0,0,0
2014-08-25 05:00:00,21,14,7
2014-08-25 06:00:00,88,49,39
2014-08-25 07:00:00,195,126,69
2014-08-25 08:00:00,263,213,50
2014-08-25 09:00:00,144,101,43
2014-08-25 10:00:00,54,29,25
2014-08-25 11:00:00,49,26,23
2014-08-25 12:00:00,59,35,24
2014-08-25 13:00:00,79,40,39
2014-08-25 14:00:00,85,48,37
2014-08-25 15:00:00,92,47,45
2014-08-25 16:00:00,199,77,122
2014-08-25 17:00:00,362,86,276
2014-08-25 18:00:00,252,75,177
2014-08-25 19:00:00,115,46,69
2014-08-25 20:00:00,48,23,25
2014-08-25 21:00:00,15,3,12
2014-08-25 22:00:00,19,2,17
2014-08-25 23:00:00,11,2,9
2014-08-26 00:00:00,6,1,5
2014-08-26 01:00:00,0,0,0
2014-08-26 02:00:00,6,2,4
2014-08-26 03:00:00,0,0,0
2014-08-26 04:00:00,0,0,0
2014-08-26 05:00:00,31,21,10
2014-08-26 06:00:00,77,47,30
2014-08-26 07:00:00,253,173,80
2014-08-26 08:00:00,257,204,53
2014-08-26 09:00:00,131,96,35
2014-08-26 10:00:00,73,49,24
2014-08-26 11:00:00,38,18,20
2014-08-26 12:00:00,75,42,33
2014-08-26 13:00:00,63,35,28
2014-08-26 14:00:00,80,33,47
2014-08-26 15:00:00,112,53,59
2014-08-26 16:00:00,215,69,146
2014-08-26 17:00:00,416,96,320
2014-08-26 18:00:00,234,64,170
2014-08-26 19:00:00,110,33,77
2014-08-26 20:00:00,68,32,36
2014-08-26 21:00:00,16,2,14
2014-08-26 22:00:00,18,4,14
2014-08-26 23:00:00,8,3,5
2014-08-27 00:00:00,1,0,1
2014-08-27 01:00:00,0,0,0
2014-08-27 02:00:00,1,0,1
2014-08-27 03:00:00,1,0,1
2014-08-27 04:00:00,0,0,0
2014-08-27 05:00:00,19,16,3
2014-08-27 06:00:00,77,44,33
2014-08-27 07:00:00,201,140,61
2014-08-27 08:00:00,255,196,59
2014-08-27 09:00:00,121,92,29
2014-08-27 10:00:00,60,37,23
2014-08-27 11:00:00,64,34,30
2014-08-27 12:00:00,58,38,20
2014-08-27 13:00:00,85,40,45
2014-08-27 14:00:00,90,54,36
2014-08-27 15:00:00,95,29,66
2014-08-27 16:00:00,181,56,125
2014-08-27 17:00:00,345,87,258
2014-08-27 18:00:00,241,74,167
2014-08-27 19:00:00,129,45,84
2014-08-27 20:00:00,50,26,24
2014-08-27 21:00:00,21,8,13
2014-08-27 22:00:00,14,4,10
2014-08-27 23:00:00,2,1,1
2014-08-28 00:00:00,6,3,3
2014-08-28 01:00:00,2,1,1
2014-08-28 02:00:00,1,0,1
2014-08-28 03:00:00,2,0,2
2014-08-28 04:00:00,5,3,2
2014-08-28 05:00:00,23,17,6
2014-08-28 06:00:00,78,48,30
2014-08-28 07:00:00,192,136,56
2014-08-28 08:00:00,182,131,51
2014-08-28 09:00:00,123,84,39
2014-08-28 10:00:00,43,25,18
2014-08-28 11:00:00,52,33,19
2014-08-28 12:00:00,43,21,22
2014-08-28 13:00:00,42,20,22
2014-08-28 14:00:00,49,22,27
2014-08-28 15:00:00,94,41,53
2014-08-28 16:00:00,156,53,103
2014-08-28 17:00:00,277,87,190
2014-08-28 18:00:00,211,55,156
2014-08-28 19:00:00,101,32,69
2014-08-28 20:00:00,64,28,36
2014-08-28 21:00:00,16,3,13
2014-08-28 22:00:00,13,6,7
2014-08-28 23:00:00,1,0,1
2014-08-29 00:00:00,7,1,6
2014-08-29 01:00:00,2,0,2
2014-08-29 02:00:00,6,1,5
2014-08-29 03:00:00,4,2,2
2014-08-29 04:00:00,0,0,0
2014-08-29 05:00:00,19,16,3
2014-08-29 06:00:00,60,29,31
2014-08-29 07:00:00,127,89,38
2014-08-29 08:00:00,140,108,32
2014-08-29 09:00:00,101,69,32
2014-08-29 10:00:00,52,36,16
2014-08-29 11:00:00,38,23,15
2014-08-29 12:00:00,41,14,27
2014-08-29 13:00:00,36,15,21
2014-08-29 14:00:00,61,38,23
2014-08-29 15:00:00,91,44,47
2014-08-29 16:00:00,159,46,113
2014-08-29 17:00:00,185,47,138
2014-08-29 18:00:00,129,46,83
2014-08-29 19:00:00,51,23,28
2014-08-29 20:00:00,23,6,17
2014-08-29 21:00:00,7,2,5
2014-08-29 22:00:00,13,1,12
2014-08-29 23:00:00,14,6,8
2014-08-30 00:00:00,12,2,10
2014-08-30 01:00:00,7,0,7
2014-08-30 02:00:00,0,0,0
2014-08-30 03:00:00,0,0,0
2014-08-30 04:00:00,1,1,0
2014-08-30 05:00:00,4,2,2
2014-08-30 06:00:00,9,6,3
2014-08-30 07:00:00,11,5,6
2014-08-30 08:00:00,19,8,11
2014-08-30 09:00:00,20,8,12
2014-08-30 10:00:00,37,25,12
2014-08-30 11:00:00,16,8,8
2014-08-30 12:00:00,30,18,12
2014-08-30 13:00:00,20,8,12
2014-08-30 14:00:00,20,14,6
2014-08-30 15:00:00,38,11,27
2014-08-30 16:00:00,42,22,20
2014-08-30 17:00:00,26,15,11
2014-08-30 18:00:00,33,21,12
2014-08-30 19:00:00,13,4,9
2014-08-30 20:00:00,20,9,11
2014-08-30 21:00:00,11,4,7
2014-08-30 22:00:00,0,0,0
2014-08-30 23:00:00,3,0,3
2014-08-31 00:00:00,1,0,1
2014-08-31 01:00:00,0,0,0
2014-08-31 02:00:00,1,0,1
2014-08-31 03:00:00,0,0,0
2014-08-31 04:00:00,0,0,0
2014-08-31 05:00:00,2,2,0
2014-08-31 06:00:00,4,2,2
2014-08-31 07:00:00,10,6,4
2014-08-31 08:00:00,10,6,4
2014-08-31 09:00:00,26,13,13
2014-08-31 10:00:00,56,29,27
2014-08-31 11:00:00,84,38,46
2014-08-31 12:00:00,100,47,53
2014-08-31 13:00:00,118,63,55
2014-08-31 14:00:00,87,38,49
2014-08-31 15:00:00,122,58,64
2014-08-31 16:00:00,95,37,58
2014-08-31 17:00:00,72,33,39
2014-08-31 18:00:00,64,27,37
2014-08-31 19:00:00,44,22,22
2014-08-31 20:00:00,40,23,17
2014-08-31 21:00:00,10,5,5
2014-08-31 22:00:00,13,8,5
2014-08-31 23:00:00,6,1,5
2014-09-01 00:00:00,3,1,2
2014-09-01 01:00:00,5,0,5
2014-09-01 02:00:00,4,1,3
2014-09-01 03:00:00,1,0,1
2014-09-01 04:00:00,0,0,0
2014-09-01 05:00:00,2,2,0
2014-09-01 06:00:00,14,6,8
2014-09-01 07:00:00,15,7,8
2014-09-01 08:00:00,36,18,18
2014-09-01 09:00:00,123,89,34
2014-09-01 10:00:00,98,55,43
2014-09-01 11:00:00,127,61,66
2014-09-01 12:00:00,135,61,74
2014-09-01 13:00:00,186,89,97
2014-09-01 14:00:00,153,79,74
2014-09-01 15:00:00,194,82,112
2014-09-01 16:00:00,200,99,101
2014-09-01 17:00:00,133,51,82
2014-09-01 18:00:00,131,71,60
2014-09-01 19:00:00,70,39,31
2014-09-01 20:00:00,38,24,14
2014-09-01 21:00:00,10,2,8
2014-09-01 22:00:00,7,2,5
2014-09-01 23:00:00,4,1,3
2014-09-02 00:00:00,3,0,3
2014-09-02 01:00:00,1,0,1
2014-09-02 02:00:00,0,0,0
2014-09-02 03:00:00,3,1,2
2014-09-02 04:00:00,0,0,0
2014-09-02 05:00:00,17,12,5
2014-09-02 06:00:00,57,32,25
2014-09-02 07:00:00,158,100,58
2014-09-02 08:00:00,190,148,42
2014-09-02 09:00:00,105,79,26
2014-09-02 10:00:00,53,33,20
2014-09-02 11:00:00,55,34,21
2014-09-02 12:00:00,57,29,28
2014-09-02 13:00:00,38,20,18
2014-09-02 14:00:00,40,21,19
2014-09-02 15:00:00,55,27,28
2014-09-02 16:00:00,108,43,65
2014-09-02 17:00:00,237,47,190
2014-09-02 18:00:00,151,41,110
2014-09-02 19:00:00,54,24,30
2014-09-02 20:00:00,13,3,10
2014-09-02 21:00:00,5,0,5
2014-09-02 22:00:00,7,1,6
2014-09-02 23:00:00,4,1,3
2014-09-03 00:00:00,5,1,4
2014-09-03 01:00:00,1,0,1
2014-09-03 02:00:00,2,1,1
2014-09-03 03:00:00,0,0,0
2014-09-03 04:00:00,0,0,0
2014-09-03 05:00:00,20,13,7
2014-09-03 06:00:00,65,41,24
2014-09-03 07:00:00,154,110,44
2014-09-03 08:00:00,185,151,34
2014-09-03 09:00:00,114,90,24
2014-09-03 10:00:00,47,32,15
2014-09-03 11:00:00,44,29,15
2014-09-03 12:00:00,61,27,34
2014-09-03 13:00:00,40,21,19
2014-09-03 14:00:00,55,21,34
2014-09-03 15:00:00,93,54,39
2014-09-03 16:00:00,160,63,97
2014-09-03 17:00:00,297,77,220
2014-09-03 18:00:00,234,56,178
2014-09-03 19:00:00,119,51,68
2014-09-03 20:00:00,60,24,36
2014-09-03 21:00:00,16,10,6
2014-09-03 22:00:00,6,1,5
2014-09-03 23:00:00,8,1,7
2014-09-04 00:00:00,4,0,4
2014-09-04 01:00:00,2,1,1
2014-09-04 02:00:00,6,0,6
2014-09-04 03:00:00,1,0,1
2014-09-04 04:00:00,1,1,0
2014-09-04 05:00:00,21,14,7
2014-09-04 06:00:00,96,57,39
2014-09-04 07:00:00,209,158,51
2014-09-04 08:00:00,258,211,47
2014-09-04 09:00:00,149,100,49
2014-09-04 10:00:00,78,48,30
2014-09-04 11:00:00,54,30,24
2014-09-04 12:00:00,60,33,27
2014-09-04 13:00:00,98,54,44
2014-09-04 14:00:00,106,57,49
2014-09-04 15:00:00,153,75,78
2014-09-04 16:00:00,290,92,198
2014-09-04 17:00:00,345,75,270
2014-09-04 18:00:00,175,41,134
2014-09-04 19:00:00,124,37,87
2014-09-04 20:00:00,31,13,18
2014-09-04 21:00:00,44,11,33
2014-09-04 22:00:00,18,5,13
2014-09-04 23:00:00,9,5,4
2014-09-05 00:00:00,13,8,5
2014-09-05 01:00:00,13,12,1
2014-09-05 02:00:00,6,2,4
2014-09-05 03:00:00,1,0,1
2014-09-05 04:00:00,2,0,2
2014-09-05 05:00:00,24,17,7
2014-09-05 06:00:00,58,40,18
2014-09-05 07:00:00,160,105,55
2014-09-05 08:00:00,196,142,54
2014-09-05 09:00:00,130,97,33
2014-09-05 10:00:00,57,30,27
2014-09-05 11:00:00,60,32,28
2014-09-05 12:00:00,55,31,24
2014-09-05 13:00:00,73,34,39
2014-09-05 14:00:00,76,39,37
2014-09-05 15:00:00,106,43,63
2014-09-05 16:00:00,194,72,122
2014-09-05 17:00:00,281,86,195
2014-09-05 18:00:00,209,42,167
2014-09-05 19:00:00,82,30,52
2014-09-05 20:00:00,39,17,22
2014-09-05 21:00:00,13,5,8
2014-09-05 22:00:00,9,1,8
2014-09-05 23:00:00,8,4,4
2014-09-06 00:00:00,6,0,6
2014-09-06 01:00:00,4,2,2
2014-09-06 02:00:00,3,0,3
2014-09-06 03:00:00,1,1,0
2014-09-06 04:00:00,0,0,0
2014-09-06 05:00:00,4,3,1
2014-09-06 06:00:00,25,18,7
2014-09-06 07:00:00,21,11,10
2014-09-06 08:00:00,59,33,26
2014-09-06 09:00:00,51,33,18
2014-09-06 10:00:00,95,49,46
2014-09-06 11:00:00,130,46,84
2014-09-06 12:00:00,122,64,58
2014-09-06 13:00:00,111,66,45
2014-09-06 14:00:00,145,60,85
2014-09-06 15:00:00,125,54,71
2014-09-06 16:00:00,119,54,65
2014-09-06 17:00:00,121,49,72
2014-09-06 18:00:00,100,55,45
2014-09-06 19:00:00,58,33,25
2014-09-06 20:00:00,34,16,18
2014-09-06 21:00:00,5,0,5
2014-09-06 22:00:00,18,9,9
2014-09-06 23:00:00,7,1,6
2014-09-07 00:00:00,6,3,3
2014-09-07 01:00:00,2,0,2
2014-09-07 02:00:00,1,0,1
2014-09-07 03:00:00,2,0,2
2014-09-07 04:00:00,1,0,1
2014-09-07 05:00:00,1,1,0
2014-09-07 06:00:00,8,3,5
2014-09-07 07:00:00,12,7,5
2014-09-07 08:00:00,29,18,11
2014-09-07 09:00:00,79,29,50
2014-09-07 10:00:00,93,49,44
2014-09-07 11:00:00,142,91,51
2014-09-07 12:00:00,133,61,72
2014-09-07 13:00:00,132,52,80
2014-09-07 14:00:00,172,99,73
2014-09-07 15:00:00,171,87,84
2014-09-07 16:00:00,135,62,73
2014-09-07 17:00:00,147,80,67
2014-09-07 18:00:00,114,51,63
2014-09-07 19:00:00,78,45,33
2014-09-07 20:00:00,37,21,16
2014-09-07 21:00:00,6,1,5
2014-09-07 22:00:00,12,4,8
2014-09-07 23:00:00,6,2,4
2014-09-08 00:00:00,6,2,4
2014-09-08 01:00:00,0,0,0
2014-09-08 02:00:00,1,0,1
2014-09-08 03:00:00,0,0,0
2014-09-08 04:00:00,0,0,0
2014-09-08 05:00:00,29,19,10
2014-09-08 06:00:00,55,36,19
2014-09-08 07:00:00,169,119,50
2014-09-08 08:00:00,184,151,33
2014-09-08 09:00:00,125,91,34
2014-09-08 10:00:00,40,26,14
2014-09-08 11:00:00,33,21,12
2014-09-08 12:00:00,23,10,13
2014-09-08 13:00:00,40,21,19
2014-09-08 14:00:00,39,21,18
2014-09-08 15:00:00,65,35,30
2014-09-08 16:00:00,124,55,69
2014-09-08 17:00:00,273,65,208
2014-09-08 18:00:00,200,64,136
2014-09-08 19:00:00,61,17,44
2014-09-08 20:00:00,15,8,7
2014-09-08 21:00:00,6,1,5
2014-09-08 22:00:00,9,4,5
2014-09-08 23:00:00,20,1,19
2014-09-09 00:00:00,1,1,0
2014-09-09 01:00:00,4,0,4
2014-09-09 02:00:00,1,0,1
2014-09-09 03:00:00,0,0,0
2014-09-09 04:00:00,1,1,0
2014-09-09 05:00:00,24,16,8
2014-09-09 06:00:00,60,39,21
2014-09-09 07:00:00,164,121,43
2014-09-09 08:00:00,191,153,38
2014-09-09 09:00:00,88,74,14
2014-09-09 10:00:00,46,34,12
2014-09-09 11:00:00,33,19,14
2014-09-09 12:00:00,40,21,19
2014-09-09 13:00:00,38,20,18
2014-09-09 14:00:00,77,29,48
2014-09-09 15:00:00,69,32,37
2014-09-09 16:00:00,139,40,99
2014-09-09 17:00:00,275,84,191
2014-09-09 18:00:00,207,53,154
2014-09-09 19:00:00,87,35,52
2014-09-09 20:00:00,30,12,18
2014-09-09 21:00:00,17,6,11
2014-09-09 22:00:00,24,4,20
2014-09-09 23:00:00,7,0,7
2014-09-10 00:00:00,4,2,2
2014-09-10 01:00:00,1,1,0
2014-09-10 02:00:00,3,0,3
2014-09-10 03:00:00,0,0,0
2014-09-10 04:00:00,0,0,0
2014-09-10 05:00:00,25,15,10
2014-09-10 06:00:00,62,41,21
2014-09-10 07:00:00,147,104,43
2014-09-10 08:00:00,202,155,47
2014-09-10 09:00:00,107,85,22
2014-09-10 10:00:00,35,21,14
2014-09-10 11:00:00,27,15,12
2014-09-10 12:00:00,30,21,9
2014-09-10 13:00:00,50,23,27
2014-09-10 14:00:00,68,36,32
2014-09-10 15:00:00,87,35,52
2014-09-10 16:00:00,135,52,83
2014-09-10 17:00:00,294,89,205
2014-09-10 18:00:00,213,56,157
2014-09-10 19:00:00,91,39,52
2014-09-10 20:00:00,42,10,32
2014-09-10 21:00:00,8,0,8
2014-09-10 22:00:00,7,2,5
2014-09-10 23:00:00,3,0,3
2014-09-11 00:00:00,2,0,2
2014-09-11 01:00:00,0,0,0
2014-09-11 02:00:00,2,0,2
2014-09-11 03:00:00,0,0,0
2014-09-11 04:00:00,1,1,0
2014-09-11 05:00:00,17,11,6
2014-09-11 06:00:00,54,35,19
2014-09-11 07:00:00,156,111,45
2014-09-11 08:00:00,213,163,50
2014-09-11 09:00:00,110,90,20
2014-09-11 10:00:00,55,32,23
2014-09-11 11:00:00,48,20,28
2014-09-11 12:00:00,67,40,27
2014-09-11 13:00:00,57,28,29
2014-09-11 14:00:00,72,40,32
2014-09-11 15:00:00,95,47,48
2014-09-11 16:00:00,179,75,104
2014-09-11 17:00:00,256,74,182
2014-09-11 18:00:00,218,56,162
2014-09-11 19:00:00,120,48,72
2014-09-11 20:00:00,45,19,26
2014-09-11 21:00:00,14,2,12
2014-09-11 22:00:00,11,5,6
2014-09-11 23:00:00,1,1,0
2014-09-12 00:00:00,5,0,5
2014-09-12 01:00:00,1,0,1
2014-09-12 02:00:00,2,0,2
2014-09-12 03:00:00,0,0,0
2014-09-12 04:00:00,1,0,1
2014-09-12 05:00:00,18,12,6
2014-09-12 06:00:00,40,27,13
2014-09-12 07:00:00,153,97,56
2014-09-12 08:00:00,197,156,41
2014-09-12 09:00:00,116,76,40
2014-09-12 10:00:00,46,31,15
2014-09-12 11:00:00,53,24,29
2014-09-12 12:00:00,58,25,33
2014-09-12 13:00:00,76,35,41
2014-09-12 14:00:00,105,50,55
2014-09-12 15:00:00,84,39,45
2014-09-12 16:00:00,193,79,114
2014-09-12 17:00:00,238,84,154
2014-09-12 18:00:00,192,71,121
2014-09-12 19:00:00,101,51,50
2014-09-12 20:00:00,28,17,11
2014-09-12 21:00:00,17,5,12
2014-09-12 22:00:00,78,5,73
2014-09-12 23:00:00,12,1,11
2014-09-13 00:00:00,17,2,15
2014-09-13 01:00:00,6,4,2
2014-09-13 02:00:00,2,0,2
2014-09-13 03:00:00,4,1,3
2014-09-13 04:00:00,1,0,1
2014-09-13 05:00:00,4,4,0
2014-09-13 06:00:00,18,11,7
2014-09-13 07:00:00,28,24,4
2014-09-13 08:00:00,25,18,7
2014-09-13 09:00:00,64,41,23
2014-09-13 10:00:00,91,48,43
2014-09-13 11:00:00,95,38,57
2014-09-13 12:00:00,112,51,61
2014-09-13 13:00:00,121,54,67
2014-09-13 14:00:00,111,59,52
2014-09-13 15:00:00,142,78,64
2014-09-13 16:00:00,143,68,75
2014-09-13 17:00:00,122,58,64
2014-09-13 18:00:00,120,51,69
2014-09-13 19:00:00,55,20,35
2014-09-13 20:00:00,34,17,17
2014-09-13 21:00:00,10,4,6
2014-09-13 22:00:00,14,0,14
2014-09-13 23:00:00,7,2,5
2014-09-14 00:00:00,7,0,7
2014-09-14 01:00:00,1,0,1
2014-09-14 02:00:00,4,1,3
2014-09-14 03:00:00,0,0,0
2014-09-14 04:00:00,0,0,0
2014-09-14 05:00:00,1,1,0
2014-09-14 06:00:00,6,3,3
2014-09-14 07:00:00,21,11,10
2014-09-14 08:00:00,34,21,13
2014-09-14 09:00:00,85,36,49
2014-09-14 10:00:00,99,64,35
2014-09-14 11:00:00,97,42,55
2014-09-14 12:00:00,128,77,51
2014-09-14 13:00:00,144,74,70
2014-09-14 14:00:00,141,63,78
2014-09-14 15:00:00,160,73,87
2014-09-14 16:00:00,170,67,103
2014-09-14 17:00:00,124,44,80
2014-09-14 18:00:00,98,44,54
2014-09-14 19:00:00,64,29,35
2014-09-14 20:00:00,33,13,20
2014-09-14 21:00:00,6,4,2
2014-09-14 22:00:00,20,6,14
2014-09-14 23:00:00,5,1,4
2014-09-15 00:00:00,0,0,0
2014-09-15 01:00:00,1,0,1
2014-09-15 02:00:00,2,0,2
2014-09-15 03:00:00,3,3,0
2014-09-15 04:00:00,0,0,0
2014-09-15 05:00:00,19,10,9
2014-09-15 06:00:00,62,40,22
2014-09-15 07:00:00,156,103,53
2014-09-15 08:00:00,225,172,53
2014-09-15 09:00:00,119,93,26
2014-09-15 10:00:00,43,30,13
2014-09-15 11:00:00,45,28,17
2014-09-15 12:00:00,50,28,22
2014-09-15 13:00:00,42,17,25
2014-09-15 14:00:00,63,34,29
2014-09-15 15:00:00,79,38,41
2014-09-15 16:00:00,157,61,96
2014-09-15 17:00:00,354,97,257
2014-09-15 18:00:00,247,77,170
2014-09-15 19:00:00,121,50,71
2014-09-15 20:00:00,34,17,17
2014-09-15 21:00:00,11,1,10
2014-09-15 22:00:00,9,6,3
2014-09-15 23:00:00,6,0,6
2014-09-16 00:00:00,4,1,3
2014-09-16 01:00:00,1,0,1
2014-09-16 02:00:00,2,0,2
2014-09-16 03:00:00,1,0,1
2014-09-16 04:00:00,2,2,0
2014-09-16 05:00:00,21,13,8
2014-09-16 06:00:00,54,35,19
2014-09-16 07:00:00,159,114,45
2014-09-16 08:00:00,242,191,51
2014-09-16 09:00:00,118,90,28
2014-09-16 10:00:00,43,30,13
2014-09-16 11:00:00,36,24,12
2014-09-16 12:00:00,48,24,24
2014-09-16 13:00:00,46,17,29
2014-09-16 14:00:00,66,37,29
2014-09-16 15:00:00,71,32,39
2014-09-16 16:00:00,173,65,108
2014-09-16 17:00:00,287,65,222
2014-09-16 18:00:00,202,59,143
