Date,Total,Bike North,Bike South
2014-09-16 19:00:00,79,25,54
2014-09-16 20:00:00,23,7,16
2014-09-16 21:00:00,6,1,5
2014-09-16 22:00:00,10,4,6
2014-09-16 23:00:00,2,1,1
2014-09-17 00:00:00,3,1,2
2014-09-17 01:00:00,3,0,3
2014-09-17 02:00:00,1,0,1
2014-09-17 03:00:00,2,2,0
2014-09-17 04:00:00,0,0,0
2014-09-17 05:00:00,15,9,6
2014-09-17 06:00:00,60,38,22
2014-09-17 07:00:00,143,108,35
2014-09-17 08:00:00,204,155,49
2014-09-17 09:00:00,96,73,23
2014-09-17 10:00:00,37,26,11
2014-09-17 11:00:00,25,16,9
2014-09-17 12:00:00,40,17,23
2014-09-17 13:00:00,21,11,10
2014-09-17 14:00:00,43,20,23
2014-09-17 15:00:00,59,30,29
2014-09-17 16:00:00,130,47,83
2014-09-17 17:00:00,238,55,183
2014-09-17 18:00:00,198,51,147
2014-09-17 19:00:00,57,22,35
2014-09-17 20:00:00,28,8,20
2014-09-17 21:00:00,11,3,8
2014-09-17 22:00:00,10,3,7
2014-09-17 23:00:00,6,1,5
2014-09-18 00:00:00,5,1,4
2014-09-18 01:00:00,0,0,0
2014-09-18 02:00:00,2,0,2
2014-09-18 03:00:00,3,0,3
2014-09-18 04:00:00,4,2,2
2014-09-18 05:00:00,16,8,8
2014-09-18 06:00:00,46,28,18
2014-09-18 07:00:00,125,86,39
2014-09-18 08:00:00,139,101,38
2014-09-18 09:00:00,97,73,24
2014-09-18 10:00:00,26,19,7
2014-09-18 11:00:00,26,15,11
2014-09-18 12:00:00,23,13,10
2014-09-18 13:00:00,14,6,8
2014-09-18 14:00:00,33,15,18
2014-09-18 15:00:00,50,25,25
2014-09-18 16:00:00,96,44,52
2014-09-18 17:00:00,195,49,146
2014-09-18 18:00:00,151,44,107
2014-09-18 19:00:00,60,17,43
2014-09-18 20:00:00,15,6,9
2014-09-18 21:00:00,7,3,4
2014-09-18 22:00:00,6,1,5
2014-09-18 23:00:00,8,4,4
2014-09-19 00:00:00,2,0,2
2014-09-19 01:00:00,3,3,0
2014-09-19 02:00:00,1,0,1
2014-09-19 03:00:00,2,0,2
2014-09-19 04:00:00,1,1,0
2014-09-19 05:00:00,21,16,5
2014-09-19 06:00:00,48,29,19
2014-09-19 07:00:00,122,84,38
2014-09-19 08:00:00,174,133,41
2014-09-19 09:00:00,104,73,31
2014-09-19 10:00:00,44,29,15
2014-09-19 11:00:00,52,24,28
2014-09-19 12:00:00,46,25,21
2014-09-19 13:00:00,48,24,24
2014-09-19 14:00:00,74,35,39
2014-09-19 15:00:00,89,36,53
2014-09-19 16:00:00,131,55,76
2014-09-19 17:00:00,259,83,176
2014-09-19 18:00:00,167,43,124
2014-09-19 19:00:00,63,29,34
2014-09-19 20:00:00,35,10,25
2014-09-19 21:00:00,14,5,9
2014-09-19 22:00:00,11,3,8
2014-09-19 23:00:00,12,3,9
2014-09-20 00:00:00,7,0,7
2014-09-20 01:00:00,7,2,5
2014-09-20 02:00:00,2,1,1
2014-09-20 03:00:00,0,0,0
2014-09-20 04:00:00,5,1,4
2014-09-20 05:00:00,8,6,2
2014-09-20 06:00:00,16,8,8
2014-09-20 07:00:00,20,14,6
2014-09-20 08:00:00,29,16,13
2014-09-20 09:00:00,44,26,18
2014-09-20 10:00:00,55,38,17
2014-09-20 11:00:00,77,34,43
2014-09-20 12:00:00,101,49,52
2014-09-20 13:00:00,101,49,52
2014-09-20 14:00:00,100,44,56
2014-09-20 15:00:00,115,56,59
2014-09-20 16:00:00,118,60,58
2014-09-20 17:00:00,89,36,53
2014-09-20 18:00:00,50,25,25
2014-09-20 19:00:00,52,27,25
2014-09-20 20:00:00,20,8,12
2014-09-20 21:00:00,5,2,3
2014-09-20 22:00:00,9,3,6
2014-09-20 23:00:00,8,2,6
2014-09-21 00:00:00,8,3,5
2014-09-21 01:00:00,2,0,2
2014-09-21 02:00:00,1,0,1
2014-09-21 03:00:00,1,0,1
2014-09-21 04:00:00,3,1,2
2014-09-21 05:00:00,1,1,0
2014-09-21 06:00:00,5,2,3
2014-09-21 07:00:00,15,8,7
2014-09-21 08:00:00,22,11,11
2014-09-21 09:00:00,73,35,38
2014-09-21 10:00:00,93,51,42
2014-09-21 11:00:00,138,53,85
2014-09-21 12:00:00,150,98,52
2014-09-21 13:00:00,131,72,59
2014-09-21 14:00:00,142,71,71
2014-09-21 15:00:00,145,51,94
2014-09-21 16:00:00,105,62,43
2014-09-21 17:00:00,152,50,102
2014-09-21 18:00:00,106,48,58
2014-09-21 19:00:00,63,36,27
2014-09-21 20:00:00,28,16,12
2014-09-21 21:00:00,4,1,3
2014-09-21 22:00:00,16,8,8
2014-09-21 23:00:00,6,2,4
2014-09-22 00:00:00,4,1,3
2014-09-22 01:00:00,1,1,0
2014-09-22 02:00:00,2,1,1
2014-09-22 03:00:00,2,0,2
2014-09-22 04:00:00,1,1,0
2014-09-22 05:00:00,16,12,4
2014-09-22 06:00:00,60,37,23
2014-09-22 07:00:00,135,91,44
2014-09-22 08:00:00,170,140,30
2014-09-22 09:00:00,118,88,30
2014-09-22 10:00:00,36,20,16
2014-09-22 11:00:00,44,25,19
2014-09-22 12:00:00,20,12,8
2014-09-22 13:00:00,41,24,17
2014-09-22 14:00:00,47,22,25
2014-09-22 15:00:00,75,29,46
2014-09-22 16:00:00,146,54,92
2014-09-22 17:00:00,292,72,220
2014-09-22 18:00:00,193,65,128
2014-09-22 19:00:00,67,24,43
2014-09-22 20:00:00,22,10,12
2014-09-22 21:00:00,9,0,9
2014-09-22 22:00:00,8,5,3
2014-09-22 23:00:00,3,1,2
2014-09-23 00:00:00,4,0,4
2014-09-23 01:00:00,0,0,0
2014-09-23 02:00:00,2,0,2
2014-09-23 03:00:00,0,0,0
2014-09-23 04:00:00,2,0,2
2014-09-23 05:00:00,19,15,4
2014-09-23 06:00:00,60,39,21
2014-09-23 07:00:00,136,89,47
2014-09-23 08:00:00,182,145,37
2014-09-23 09:00:00,94,71,23
2014-09-23 10:00:00,32,21,11
2014-09-23 11:00:00,25,14,11
2014-09-23 12:00:00,22,16,6
2014-09-23 13:00:00,18,3,15
2014-09-23 14:00:00,15,6,9
2014-09-23 15:00:00,46,20,26
2014-09-23 16:00:00,92,33,59
2014-09-23 17:00:00,224,57,167
2014-09-23 18:00:00,117,19,98
2014-09-23 19:00:00,33,11,22
2014-09-23 20:00:00,8,3,5
2014-09-23 21:00:00,5,0,5
2014-09-23 22:00:00,5,1,4
2014-09-23 23:00:00,2,2,0
2014-09-24 00:00:00,3,2,1
2014-09-24 01:00:00,1,0,1
2014-09-24 02:00:00,1,0,1
2014-09-24 03:00:00,0,0,0
2014-09-24 04:00:00,0,0,0
2014-09-24 05:00:00,17,13,4
2014-09-24 06:00:00,32,15,17
2014-09-24 07:00:00,64,38,26
2014-09-24 08:00:00,103,70,33
2014-09-24 09:00:00,60,42,18
2014-09-24 10:00:00,23,15,8
2014-09-24 11:00:00,16,12,4
2014-09-24 12:00:00,7,5,2
2014-09-24 13:00:00,7,0,7
2014-09-24 14:00:00,20,11,9
2014-09-24 15:00:00,47,21,26
2014-09-24 16:00:00,74,36,38
2014-09-24 17:00:00,147,44,103
2014-09-24 18:00:00,122,52,70
2014-09-24 19:00:00,49,12,37
2014-09-24 20:00:00,13,2,11
2014-09-24 21:00:00,4,1,3
2014-09-24 22:00:00,5,0,5
2014-09-24 23:00:00,2,0,2
2014-09-25 00:00:00,2,1,1
2014-09-25 01:00:00,2,0,2
2014-09-25 02:00:00,2,1,1
2014-09-25 03:00:00,2,0,2
2014-09-25 04:00:00,0,0,0
2014-09-25 05:00:00,18,15,3
2014-09-25 06:00:00,39,23,16
2014-09-25 07:00:00,93,66,27
2014-09-25 08:00:00,142,104,38
2014-09-25 09:00:00,87,65,22
2014-09-25 10:00:00,22,16,6
2014-09-25 11:00:00,13,8,5
2014-09-25 12:00:00,17,10,7
2014-09-25 13:00:00,23,14,9
2014-09-25 14:00:00,60,29,31
2014-09-25 15:00:00,89,42,47
2014-09-25 16:00:00,126,49,77
2014-09-25 17:00:00,207,66,141
2014-09-25 18:00:00,135,32,103
2014-09-25 19:00:00,46,18,28
2014-09-25 20:00:00,23,2,21
2014-09-25 21:00:00,3,0,3
2014-09-25 22:00:00,5,1,4
2014-09-25 23:00:00,5,0,5
2014-09-26 00:00:00,5,1,4
2014-09-26 01:00:00,1,0,1
2014-09-26 02:00:00,1,0,1
2014-09-26 03:00:00,1,0,1
2014-09-26 04:00:00,1,1,0
2014-09-26 05:00:00,24,17,7
2014-09-26 06:00:00,30,20,10
2014-09-26 07:00:00,59,35,24
2014-09-26 08:00:00,94,75,19
2014-09-26 09:00:00,55,38,17
2014-09-26 10:00:00,17,12,5
2014-09-26 11:00:00,14,7,7
2014-09-26 12:00:00,21,11,10
2014-09-26 13:00:00,32,15,17
2014-09-26 14:00:00,48,22,26
2014-09-26 15:00:00,57,18,39
2014-09-26 16:00:00,107,43,64
2014-09-26 17:00:00,155,53,102
2014-09-26 18:00:00,95,30,65
2014-09-26 19:00:00,36,15,21
2014-09-26 20:00:00,12,1,11
2014-09-26 21:00:00,4,4,0
2014-09-26 22:00:00,8,1,7
2014-09-26 23:00:00,8,0,8
2014-09-27 00:00:00,4,1,3
2014-09-27 01:00:00,0,0,0
2014-09-27 02:00:00,0,0,0
2014-09-27 03:00:00,2,0,2
2014-09-27 04:00:00,0,0,0
2014-09-27 05:00:00,6,4,2
2014-09-27 06:00:00,13,10,3
2014-09-27 07:00:00,12,9,3
2014-09-27 08:00:00,45,28,17
2014-09-27 09:00:00,56,38,18
2014-09-27 10:00:00,91,58,33
2014-09-27 11:00:00,98,57,41
2014-09-27 12:00:00,165,101,64
2014-09-27 13:00:00,108,55,53
2014-09-27 14:00:00,112,57,55
2014-09-27 15:00:00,206,76,130
2014-09-27 16:00:00,127,62,65
2014-09-27 17:00:00,125,51,74
2014-09-27 18:00:00,81,31,50
2014-09-27 19:00:00,41,15,26
2014-09-27 20:00:00,12,4,8
2014-09-27 21:00:00,4,3,1
2014-09-27 22:00:00,8,1,7
2014-09-27 23:00:00,9,3,6
2014-09-28 00:00:00,5,0,5
2014-09-28 01:00:00,3,1,2
2014-09-28 02:00:00,1,0,1
2014-09-28 03:00:00,2,1,1
2014-09-28 04:00:00,3,1,2
2014-09-28 05:00:00,3,3,0
2014-09-28 06:00:00,1,1,0
2014-09-28 07:00:00,6,3,3
2014-09-28 08:00:00,27,13,14
2014-09-28 09:00:00,54,28,26
2014-09-28 10:00:00,71,36,35
2014-09-28 11:00:00,84,43,41
2014-09-28 12:00:00,87,56,31
2014-09-28 13:00:00,73,29,44
2014-09-28 14:00:00,74,25,49
2014-09-28 15:00:00,87,38,49
2014-09-28 16:00:00,160,70,90
2014-09-28 17:00:00,94,33,61
2014-09-28 18:00:00,86,46,40
2014-09-28 19:00:00,39,21,18
2014-09-28 20:00:00,11,2,9
2014-09-28 21:00:00,3,2,1
2014-09-28 22:00:00,5,3,2
2014-09-28 23:00:00,5,1,4
2014-09-29 00:00:00,2,1,1
2014-09-29 01:00:00,0,0,0
2014-09-29 02:00:00,2,0,2
2014-09-29 03:00:00,3,3,0
2014-09-29 04:00:00,0,0,0
2014-09-29 05:00:00,14,10,4
2014-09-29 06:00:00,43,27,16
2014-09-29 07:00:00,120,88,32
2014-09-29 08:00:00,140,113,27
2014-09-29 09:00:00,90,72,18
2014-09-29 10:00:00,25,16,9
2014-09-29 11:00:00,21,11,10
2014-09-29 12:00:00,12,5,7
2014-09-29 13:00:00,21,11,10
2014-09-29 14:00:00,25,14,11
2014-09-29 15:00:00,39,22,17
2014-09-29 16:00:00,76,29,47
2014-09-29 17:00:00,194,36,158
2014-09-29 18:00:00,114,17,97
2014-09-29 19:00:00,33,5,28
2014-09-29 20:00:00,12,3,9
2014-09-29 21:00:00,4,2,2
2014-09-29 22:00:00,4,0,4
2014-09-29 23:00:00,3,2,1
2014-09-30 00:00:00,5,1,4
2014-09-30 01:00:00,0,0,0
2014-09-30 02:00:00,1,0,1
2014-09-30 03:00:00,0,0,0
2014-09-30 04:00:00,0,0,0
2014-09-30 05:00:00,23,14,9
2014-09-30 06:00:00,45,25,20
2014-09-30 07:00:00,118,88,30
2014-09-30 08:00:00,168,133,35
2014-09-30 09:00:00,94,71,23
2014-09-30 10:00:00,35,20,15
2014-09-30 11:00:00,26,17,9
2014-09-30 12:00:00,41,23,18
2014-09-30 13:00:00,38,25,13
2014-09-30 14:00:00,61,25,36
2014-09-30 15:00:00,54,27,27
2014-09-30 16:00:00,115,38,77
2014-09-30 17:00:00,212,60,152
2014-09-30 18:00:00,204,51,153
2014-09-30 19:00:00,60,21,39
2014-09-30 20:00:00,16,6,10
2014-09-30 21:00:00,15,8,7
2014-09-30 22:00:00,10,3,7
2014-09-30 23:00:00,9,1,8
2014-10-01 00:00:00,3,1,2
2014-10-01 01:00:00,10,5,5
2014-10-01 02:00:00,2,0,2
2014-10-01 03:00:00,0,0,0
2014-10-01 04:00:00,0,0,0
2014-10-01 05:00:00,17,11,6
2014-10-01 06:00:00,45,32,13
2014-10-01 07:00:00,142,95,47
2014-10-01 08:00:00,199,154,45
2014-10-01 09:00:00,105,79,26
2014-10-01 10:00:00,40,24,16
2014-10-01 11:00:00,35,21,14
2014-10-01 12:00:00,28,16,12
2014-10-01 13:00:00,34,17,17
2014-10-01 14:00:00,53,28,25
2014-10-01 15:00:00,67,23,44
2014-10-01 16:00:00,150,56,94
2014-10-01 17:00:00,261,63,198
2014-10-01 18:00:00,197,49,148
2014-10-01 19:00:00,58,20,38
2014-10-01 20:00:00,20,4,16
2014-10-01 21:00:00,12,1,11
2014-10-01 22:00:00,8,6,2
2014-10-01 23:00:00,1,0,1
2014-10-02 00:00:00,6,1,5
2014-10-02 01:00:00,0,0,0
2014-10-02 02:00:00,1,0,1
2014-10-02 03:00:00,0,0,0
2014-10-02 04:00:00,1,0,1
2014-10-02 05:00:00,20,13,7
2014-10-02 06:00:00,51,30,21
2014-10-02 07:00:00,135,91,44
2014-10-02 08:00:00,178,154,24
2014-10-02 09:00:00,109,84,25
2014-10-02 10:00:00,46,30,16
2014-10-02 11:00:00,34,13,21
2014-10-02 12:00:00,51,20,31
2014-10-02 13:00:00,50,20,30
2014-10-02 14:00:00,54,28,26
2014-10-02 15:00:00,76,34,42
2014-10-02 16:00:00,147,46,101
2014-10-02 17:00:00,232,68,164
2014-10-02 18:00:00,167,48,119
2014-10-02 19:00:00,70,25,45
2014-10-02 20:00:00,20,3,17
2014-10-02 21:00:00,7,0,7
2014-10-02 22:00:00,4,1,3
2014-10-02 23:00:00,5,1,4
2014-10-03 00:00:00,3,0,3
2014-10-03 01:00:00,4,0,4
2014-10-03 02:00:00,4,0,4
2014-10-03 03:00:00,0,0,0
2014-10-03 04:00:00,1,1,0
2014-10-03 05:00:00,19,15,4
2014-10-03 06:00:00,43,26,17
2014-10-03 07:00:00,124,81,43
2014-10-03 08:00:00,170,127,43
2014-10-03 09:00:00,111,86,25
2014-10-03 10:00:00,44,28,16
2014-10-03 11:00:00,42,16,26
2014-10-03 12:00:00,61,29,32
2014-10-03 13:00:00,53,27,26
2014-10-03 14:00:00,69,36,33
2014-10-03 15:00:00,143,67,76
2014-10-03 16:00:00,157,57,100
2014-10-03 17:00:00,239,77,162
2014-10-03 18:00:00,145,46,99
2014-10-03 19:00:00,70,31,39
2014-10-03 20:00:00,30,16,14
2014-10-03 21:00:00,5,0,5
2014-10-03 22:00:00,19,6,13
2014-10-03 23:00:00,8,2,6
2014-10-04 00:00:00,14,4,10
2014-10-04 01:00:00,2,0,2
2014-10-04 02:00:00,3,1,2
2014-10-04 03:00:00,3,2,1
2014-10-04 04:00:00,2,0,2
2014-10-04 05:00:00,6,3,3
2014-10-04 06:00:00,15,11,4
2014-10-04 07:00:00,24,14,10
2014-10-04 08:00:00,32,22,10
2014-10-04 09:00:00,42,24,18
2014-10-04 10:00:00,45,24,21
2014-10-04 11:00:00,79,36,43
2014-10-04 12:00:00,103,52,51
2014-10-04 13:00:00,87,49,38
2014-10-04 14:00:00,84,32,52
2014-10-04 15:00:00,94,44,50
2014-10-04 16:00:00,88,36,52
2014-10-04 17:00:00,99,54,45
2014-10-04 18:00:00,67,39,28
2014-10-04 19:00:00,27,14,13
2014-10-04 20:00:00,28,11,17
2014-10-04 21:00:00,6,1,5
2014-10-04 22:00:00,13,4,9
2014-10-04 23:00:00,11,3,8
2014-10-05 00:00:00,3,1,2
2014-10-05 01:00:00,7,2,5
2014-10-05 02:00:00,2,1,1
2014-10-05 03:00:00,0,0,0
2014-10-05 04:00:00,1,1,0
2014-10-05 05:00:00,6,3,3
2014-10-05 06:00:00,6,6,0
2014-10-05 07:00:00,12,5,7
2014-10-05 08:00:00,19,10,9
2014-10-05 09:00:00,49,27,22
2014-10-05 10:00:00,48,20,28
2014-10-05 11:00:00,117,55,62
2014-10-05 12:00:00,104,47,57
2014-10-05 13:00:00,146,84,62
2014-10-05 14:00:00,143,58,85
2014-10-05 15:00:00,137,61,76
2014-10-05 16:00:00,174,95,79
2014-10-05 17:00:00,95,51,44
2014-10-05 18:00:00,60,33,27
2014-10-05 19:00:00,38,13,25
2014-10-05 20:00:00,23,11,12
2014-10-05 21:00:00,8,1,7
2014-10-05 22:00:00,1,1,0
2014-10-05 23:00:00,11,3,8
2014-10-06 00:00:00,7,2,5
2014-10-06 01:00:00,2,0,2
2014-10-06 02:00:00,3,0,3
2014-10-06 03:00:00,3,3,0
2014-10-06 04:00:00,0,0,0
2014-10-06 05:00:00,16,8,8
2014-10-06 06:00:00,54,35,19
2014-10-06 07:00:00,149,98,51
2014-10-06 08:00:00,175,144,31
2014-10-06 09:00:00,123,92,31
2014-10-06 10:00:00,40,28,12
2014-10-06 11:00:00,39,28,11
2014-10-06 12:00:00,57,29,28
2014-10-06 13:00:00,63,29,34
2014-10-06 14:00:00,65,35,30
2014-10-06 15:00:00,72,39,33
2014-10-06 16:00:00,169,51,118
2014-10-06 17:00:00,292,70,222
2014-10-06 18:00:00,155,42,113
2014-10-06 19:00:00,49,10,39
2014-10-06 20:00:00,21,10,11
2014-10-06 21:00:00,10,2,8
2014-10-06 22:00:00,10,3,7
2014-10-06 23:00:00,11,1,10
2014-10-07 00:00:00,5,1,4
2014-10-07 01:00:00,2,0,2
2014-10-07 02:00:00,5,1,4
2014-10-07 03:00:00,0,0,0
2014-10-07 04:00:00,0,0,0
2014-10-07 05:00:00,20,13,7
2014-10-07 06:00:00,65,43,22
2014-10-07 07:00:00,151,101,50
2014-10-07 08:00:00,203,167,36
2014-10-07 09:00:00,93,73,20
2014-10-07 10:00:00,46,25,21
2014-10-07 11:00:00,46,26,20
2014-10-07 12:00:00,32,13,19
2014-10-07 13:00:00,37,18,19
2014-10-07 14:00:00,41,17,24
2014-10-07 15:00:00,72,35,37
2014-10-07 16:00:00,148,62,86
2014-10-07 17:00:00,263,62,201
2014-10-07 18:00:00,190,55,135
2014-10-07 19:00:00,48,16,32
2014-10-07 20:00:00,16,8,8
2014-10-07 21:00:00,10,3,7
2014-10-07 22:00:00,4,1,3
2014-10-07 23:00:00,2,0,2
2014-10-08 00:00:00,4,0,4
2014-10-08 01:00:00,1,0,1
2014-10-08 02:00:00,5,1,4
2014-10-08 03:00:00,0,0,0
2014-10-08 04:00:00,0,0,0
2014-10-08 05:00:00,31,21,10
2014-10-08 06:00:00,53,32,21
2014-10-08 07:00:00,113,74,39
2014-10-08 08:00:00,180,139,41
2014-10-08 09:00:00,108,88,20
2014-10-08 10:00:00,36,23,13
2014-10-08 11:00:00,30,13,17
2014-10-08 12:00:00,24,12,12
2014-10-08 13:00:00,30,15,15
2014-10-08 14:00:00,61,32,29
2014-10-08 15:00:00,55,29,26
2014-10-08 16:00:00,121,48,73
2014-10-08 17:00:00,257,62,195
2014-10-08 18:00:00,202,64,138
2014-10-08 19:00:00,56,15,41
2014-10-08 20:00:00,13,3,10
2014-10-08 21:00:00,8,3,5
2014-10-08 22:00:00,10,6,4
2014-10-08 23:00:00,4,2,2
2014-10-09 00:00:00,6,1,5
2014-10-09 01:00:00,1,0,1
2014-10-09 02:00:00,1,0,1
2014-10-09 03:00:00,0,0,0
2014-10-09 04:00:00,0,0,0
2014-10-09 05:00:00,21,13,8
2014-10-09 06:00:00,51,31,20
2014-10-09 07:00:00,127,85,42
2014-10-09 08:00:00,176,140,36
2014-10-09 09:00:00,94,66,28
2014-10-09 10:00:00,53,28,25
2014-10-09 11:00:00,42,17,25
2014-10-09 12:00:00,31,17,14
2014-10-09 13:00:00,41,23,18
2014-10-09 14:00:00,51,26,25
2014-10-09 15:00:00,76,40,36
2014-10-09 16:00:00,128,53,75
2014-10-09 17:00:00,257,58,199
2014-10-09 18:00:00,222,55,167
2014-10-09 19:00:00,72,26,46
2014-10-09 20:00:00,26,11,15
2014-10-09 21:00:00,24,18,6
2014-10-09 22:00:00,10,2,8
2014-10-09 23:00:00,3,1,2
2014-10-10 00:00:00,1,0,1
2014-10-10 01:00:00,3,0,3
2014-10-10 02:00:00,1,0,1
2014-10-10 03:00:00,0,0,0
2014-10-10 04:00:00,1,0,1
2014-10-10 05:00:00,15,12,3
2014-10-10 06:00:00,33,21,12
2014-10-10 07:00:00,100,70,30
2014-10-10 08:00:00,146,107,39
2014-10-10 09:00:00,77,61,16
2014-10-10 10:00:00,32,23,9
2014-10-10 11:00:00,25,9,16
2014-10-10 12:00:00,25,12,13
2014-10-10 13:00:00,35,18,17
2014-10-10 14:00:00,54,30,24
2014-10-10 15:00:00,59,26,33
2014-10-10 16:00:00,136,42,94
2014-10-10 17:00:00,166,56,110
2014-10-10 18:00:00,124,53,71
2014-10-10 19:00:00,28,12,16
2014-10-10 20:00:00,16,1,15
2014-10-10 21:00:00,18,1,17
2014-10-10 22:00:00,30,2,28
2014-10-10 23:00:00,16,2,14
2014-10-11 00:00:00,8,3,5
2014-10-11 01:00:00,2,0,2
2014-10-11 02:00:00,3,3,0
2014-10-11 03:00:00,4,0,4
2014-10-11 04:00:00,1,0,1
2014-10-11 05:00:00,4,2,2
2014-10-11 06:00:00,7,4,3
2014-10-11 07:00:00,15,8,7
2014-10-11 08:00:00,33,13,20
2014-10-11 09:00:00,37,16,21
2014-10-11 10:00:00,47,25,22
2014-10-11 11:00:00,40,25,15
2014-10-11 12:00:00,46,28,18
2014-10-11 13:00:00,37,15,22
2014-10-11 14:00:00,28,16,12
2014-10-11 15:00:00,35,18,17
2014-10-11 16:00:00,67,34,33
2014-10-11 17:00:00,61,31,30
2014-10-11 18:00:00,18,4,14
2014-10-11 19:00:00,10,5,5
2014-10-11 20:00:00,4,2,2
2014-10-11 21:00:00,7,2,5
2014-10-11 22:00:00,7,3,4
2014-10-11 23:00:00,3,0,3
2014-10-12 00:00:00,4,1,3
2014-10-12 01:00:00,0,0,0
2014-10-12 02:00:00,2,2,0
2014-10-12 03:00:00,0,0,0
2014-10-12 04:00:00,3,1,2
2014-10-12 05:00:00,1,1,0
2014-10-12 06:00:00,2,2,0
2014-10-12 07:00:00,9,5,4
2014-10-12 08:00:00,23,14,9
2014-10-12 09:00:00,41,15,26
2014-10-12 10:00:00,58,32,26
2014-10-12 11:00:00,78,47,31
2014-10-12 12:00:00,63,38,25
2014-10-12 13:00:00,78,33,45
2014-10-12 14:00:00,78,30,48
2014-10-12 15:00:00,85,45,40
2014-10-12 16:00:00,60,19,41
2014-10-12 17:00:00,53,26,27
2014-10-12 18:00:00,28,9,19
2014-10-12 19:00:00,10,5,5
2014-10-12 20:00:00,1,0,1
2014-10-12 21:00:00,2,0,2
2014-10-12 22:00:00,6,2,4
2014-10-12 23:00:00,1,0,1
2014-10-13 00:00:00,4,1,3
2014-10-13 01:00:00,0,0,0
2014-10-13 02:00:00,0,0,0
2014-10-13 03:00:00,1,0,1
2014-10-13 04:00:00,2,0,2
2014-10-13 05:00:00,15,10,5
2014-10-13 06:00:00,44,27,17
2014-10-13 07:00:00,105,65,40
2014-10-13 08:00:00,144,115,29
2014-10-13 09:00:00,98,72,26
2014-10-13 10:00:00,45,30,15
2014-10-13 11:00:00,42,19,23
2014-10-13 12:00:00,50,25,25
2014-10-13 13:00:00,43,25,18
2014-10-13 14:00:00,49,24,25
2014-10-13 15:00:00,57,28,29
2014-10-13 16:00:00,119,35,84
2014-10-13 17:00:00,208,52,156
2014-10-13 18:00:00,130,40,90
2014-10-13 19:00:00,35,9,26
2014-10-13 20:00:00,11,2,9
2014-10-13 21:00:00,1,0,1
2014-10-13 22:00:00,4,3,1
2014-10-13 23:00:00,2,0,2
2014-10-14 00:00:00,3,1,2
2014-10-14 01:00:00,0,0,0
2014-10-14 02:00:00,1,0,1
2014-10-14 03:00:00,0,0,0
2014-10-14 04:00:00,1,1,0
2014-10-14 05:00:00,18,12,6
2014-10-14 06:00:00,50,28,22
2014-10-14 07:00:00,103,73,30
2014-10-14 08:00:00,146,112,34
2014-10-14 09:00:00,82,57,25
2014-10-14 10:00:00,31,23,8
2014-10-14 11:00:00,22,13,9
2014-10-14 12:00:00,25,12,13
2014-10-14 13:00:00,28,11,17
2014-10-14 14:00:00,37,23,14
2014-10-14 15:00:00,37,18,19
2014-10-14 16:00:00,93,29,64
2014-10-14 17:00:00,190,42,148
2014-10-14 18:00:00,156,38,118
2014-10-14 19:00:00,38,14,24
2014-10-14 20:00:00,17,9,8
2014-10-14 21:00:00,5,2,3
2014-10-14 22:00:00,7,5,2
2014-10-14 23:00:00,3,1,2
2014-10-15 00:00:00,3,2,1
2014-10-15 01:00:00,0,0,0
2014-10-15 02:00:00,2,0,2
2014-10-15 03:00:00,0,0,0
2014-10-15 04:00:00,0,0,0
2014-10-15 05:00:00,18,11,7
2014-10-15 06:00:00,44,28,16
2014-10-15 07:00:00,102,69,33
2014-10-15 08:00:00,111,90,21
2014-10-15 09:00:00,52,39,13
2014-10-15 10:00:00,29,21,8
2014-10-15 11:00:00,9,5,4
