Date,Total,Bike North,Bike South
2014-10-15 12:00:00,8,4,4
2014-10-15 13:00:00,10,4,6
2014-10-15 14:00:00,24,15,9
2014-10-15 15:00:00,32,14,18
2014-10-15 16:00:00,96,39,57
2014-10-15 17:00:00,148,31,117
2014-10-15 18:00:00,124,38,86
2014-10-15 19:00:00,52,22,30
2014-10-15 20:00:00,14,7,7
2014-10-15 21:00:00,11,5,6
2014-10-15 22:00:00,8,1,7
2014-10-15 23:00:00,5,3,2
2014-10-16 00:00:00,3,1,2
2014-10-16 01:00:00,0,0,0
2014-10-16 02:00:00,3,0,3
2014-10-16 03:00:00,0,0,0
2014-10-16 04:00:00,1,0,1
2014-10-16 05:00:00,25,14,11
2014-10-16 06:00:00,46,29,17
2014-10-16 07:00:00,113,71,42
2014-10-16 08:00:00,174,138,36
2014-10-16 09:00:00,88,65,23
2014-10-16 10:00:00,30,22,8
2014-10-16 11:00:00,37,15,22
2014-10-16 12:00:00,38,24,14
2014-10-16 13:00:00,35,14,21
2014-10-16 14:00:00,50,24,26
2014-10-16 15:00:00,86,48,38
2014-10-16 16:00:00,152,61,91
2014-10-16 17:00:00,239,58,181
2014-10-16 18:00:00,137,36,101
2014-10-16 19:00:00,50,19,31
2014-10-16 20:00:00,20,3,17
2014-10-16 21:00:00,15,5,10
2014-10-16 22:00:00,6,1,5
2014-10-16 23:00:00,2,0,2
2014-10-17 00:00:00,3,2,1
2014-10-17 01:00:00,7,3,4
2014-10-17 02:00:00,3,0,3
2014-10-17 03:00:00,0,0,0
2014-10-17 04:00:00,0,0,0
2014-10-17 05:00:00,16,12,4
2014-10-17 06:00:00,39,19,20
2014-10-17 07:00:00,86,62,24
2014-10-17 08:00:00,105,84,21
2014-10-17 09:00:00,62,46,16
2014-10-17 10:00:00,25,16,9
2014-10-17 11:00:00,9,3,6
2014-10-17 12:00:00,7,5,2
2014-10-17 13:00:00,7,1,6
2014-10-17 14:00:00,27,15,12
2014-10-17 15:00:00,34,14,20
2014-10-17 16:00:00,80,28,52
2014-10-17 17:00:00,120,26,94
2014-10-17 18:00:00,64,7,57
2014-10-17 19:00:00,21,4,17
2014-10-17 20:00:00,9,2,7
2014-10-17 21:00:00,4,2,2
2014-10-17 22:00:00,7,3,4
2014-10-17 23:00:00,4,1,3
2014-10-18 00:00:00,2,1,1
2014-10-18 01:00:00,1,0,1
2014-10-18 02:00:00,1,0,1
2014-10-18 03:00:00,0,0,0
2014-10-18 04:00:00,3,0,3
2014-10-18 05:00:00,1,1,0
2014-10-18 06:00:00,9,7,2
2014-10-18 07:00:00,13,4,9
2014-10-18 08:00:00,24,15,9
2014-10-18 09:00:00,26,15,11
2014-10-18 10:00:00,22,10,12
2014-10-18 11:00:00,36,23,13
2014-10-18 12:00:00,23,9,14
2014-10-18 13:00:00,56,27,29
2014-10-18 14:00:00,50,28,22
2014-10-18 15:00:00,46,25,21
2014-10-18 16:00:00,57,18,39
2014-10-18 17:00:00,63,36,27
2014-10-18 18:00:00,49,20,29
2014-10-18 19:00:00,23,15,8
2014-10-18 20:00:00,18,6,12
2014-10-18 21:00:00,8,2,6
2014-10-18 22:00:00,6,1,5
2014-10-18 23:00:00,3,2,1
2014-10-19 00:00:00,3,0,3
2014-10-19 01:00:00,0,0,0
2014-10-19 02:00:00,6,3,3
2014-10-19 03:00:00,2,1,1
2014-10-19 04:00:00,2,2,0
2014-10-19 05:00:00,1,1,0
2014-10-19 06:00:00,3,0,3
2014-10-19 07:00:00,6,5,1
2014-10-19 08:00:00,33,12,21
2014-10-19 09:00:00,73,39,34
2014-10-19 10:00:00,66,32,34
2014-10-19 11:00:00,88,38,50
2014-10-19 12:00:00,121,46,75
2014-10-19 13:00:00,150,69,81
2014-10-19 14:00:00,202,95,107
2014-10-19 15:00:00,211,96,115
2014-10-19 16:00:00,162,83,79
2014-10-19 17:00:00,126,67,59
2014-10-19 18:00:00,63,38,25
2014-10-19 19:00:00,13,9,4
2014-10-19 20:00:00,10,5,5
2014-10-19 21:00:00,3,1,2
2014-10-19 22:00:00,9,4,5
2014-10-19 23:00:00,7,5,2
2014-10-20 00:00:00,7,2,5
2014-10-20 01:00:00,2,0,2
2014-10-20 02:00:00,0,0,0
2014-10-20 03:00:00,0,0,0
2014-10-20 04:00:00,1,1,0
2014-10-20 05:00:00,15,10,5
2014-10-20 06:00:00,46,27,19
2014-10-20 07:00:00,85,56,29
2014-10-20 08:00:00,135,113,22
2014-10-20 09:00:00,89,68,21
2014-10-20 10:00:00,34,22,12
2014-10-20 11:00:00,23,13,10
2014-10-20 12:00:00,38,23,15
2014-10-20 13:00:00,26,16,10
2014-10-20 14:00:00,29,17,12
2014-10-20 15:00:00,42,24,18
2014-10-20 16:00:00,90,42,48
2014-10-20 17:00:00,192,47,145
2014-10-20 18:00:00,135,40,95
2014-10-20 19:00:00,38,13,25
2014-10-20 20:00:00,14,3,11
2014-10-20 21:00:00,6,2,4
2014-10-20 22:00:00,4,2,2
2014-10-20 23:00:00,9,6,3
2014-10-21 00:00:00,4,3,1
2014-10-21 01:00:00,1,0,1
2014-10-21 02:00:00,0,0,0
2014-10-21 03:00:00,1,1,0
2014-10-21 04:00:00,1,1,0
2014-10-21 05:00:00,13,10,3
2014-10-21 06:00:00,55,35,20
2014-10-21 07:00:00,94,65,29
2014-10-21 08:00:00,150,117,33
2014-10-21 09:00:00,81,70,11
2014-10-21 10:00:00,32,20,12
2014-10-21 11:00:00,26,12,14
2014-10-21 12:00:00,33,16,17
2014-10-21 13:00:00,25,13,12
2014-10-21 14:00:00,29,12,17
2014-10-21 15:00:00,44,22,22
2014-10-21 16:00:00,96,31,65
2014-10-21 17:00:00,206,52,154
2014-10-21 18:00:00,120,36,84
2014-10-21 19:00:00,35,12,23
2014-10-21 20:00:00,15,3,12
2014-10-21 21:00:00,2,0,2
2014-10-21 22:00:00,7,0,7
2014-10-21 23:00:00,2,0,2
2014-10-22 00:00:00,0,0,0
2014-10-22 01:00:00,1,0,1
2014-10-22 02:00:00,0,0,0
2014-10-22 03:00:00,1,1,0
2014-10-22 04:00:00,0,0,0
2014-10-22 05:00:00,14,9,5
2014-10-22 06:00:00,30,14,16
2014-10-22 07:00:00,60,41,19
2014-10-22 08:00:00,125,89,36
2014-10-22 09:00:00,51,40,11
2014-10-22 10:00:00,23,17,6
2014-10-22 11:00:00,13,11,2
2014-10-22 12:00:00,8,6,2
2014-10-22 13:00:00,6,1,5
2014-10-22 14:00:00,21,10,11
2014-10-22 15:00:00,28,18,10
2014-10-22 16:00:00,47,23,24
2014-10-22 17:00:00,124,29,95
2014-10-22 18:00:00,74,16,58
2014-10-22 19:00:00,28,5,23
2014-10-22 20:00:00,5,2,3
2014-10-22 21:00:00,3,1,2
2014-10-22 22:00:00,5,0,5
2014-10-22 23:00:00,1,0,1
2014-10-23 00:00:00,3,1,2
2014-10-23 01:00:00,3,0,3
2014-10-23 02:00:00,1,0,1
2014-10-23 03:00:00,0,0,0
2014-10-23 04:00:00,0,0,0
2014-10-23 05:00:00,16,11,5
2014-10-23 06:00:00,24,17,7
2014-10-23 07:00:00,68,43,25
2014-10-23 08:00:00,110,87,23
2014-10-23 09:00:00,57,47,10
2014-10-23 10:00:00,14,11,3
2014-10-23 11:00:00,8,4,4
2014-10-23 12:00:00,29,11,18
2014-10-23 13:00:00,24,12,12
2014-10-23 14:00:00,22,15,7
2014-10-23 15:00:00,34,16,18
2014-10-23 16:00:00,62,18,44
2014-10-23 17:00:00,144,32,112
2014-10-23 18:00:00,88,26,62
2014-10-23 19:00:00,29,7,22
2014-10-23 20:00:00,11,7,4
2014-10-23 21:00:00,2,1,1
2014-10-23 22:00:00,5,2,3
2014-10-23 23:00:00,2,1,1
2014-10-24 00:00:00,4,3,1
2014-10-24 01:00:00,3,0,3
2014-10-24 02:00:00,2,0,2
2014-10-24 03:00:00,0,0,0
2014-10-24 04:00:00,0,0,0
2014-10-24 05:00:00,18,12,6
2014-10-24 06:00:00,39,26,13
2014-10-24 07:00:00,88,53,35
2014-10-24 08:00:00,133,101,32
2014-10-24 09:00:00,86,67,19
2014-10-24 10:00:00,33,18,15
2014-10-24 11:00:00,28,15,13
2014-10-24 12:00:00,32,12,20
2014-10-24 13:00:00,26,15,11
2014-10-24 14:00:00,35,20,15
2014-10-24 15:00:00,68,33,35
2014-10-24 16:00:00,120,36,84
2014-10-24 17:00:00,164,35,129
2014-10-24 18:00:00,74,14,60
2014-10-24 19:00:00,24,5,19
2014-10-24 20:00:00,11,5,6
2014-10-24 21:00:00,4,1,3
2014-10-24 22:00:00,6,0,6
2014-10-24 23:00:00,3,0,3
2014-10-25 00:00:00,4,3,1
2014-10-25 01:00:00,1,0,1
2014-10-25 02:00:00,1,0,1
2014-10-25 03:00:00,0,0,0
2014-10-25 04:00:00,0,0,0
2014-10-25 05:00:00,0,0,0
2014-10-25 06:00:00,3,2,1
2014-10-25 07:00:00,8,6,2
2014-10-25 08:00:00,16,8,8
2014-10-25 09:00:00,15,11,4
2014-10-25 10:00:00,23,12,11
2014-10-25 11:00:00,48,35,13
2014-10-25 12:00:00,36,21,15
2014-10-25 13:00:00,28,12,16
2014-10-25 14:00:00,28,7,21
2014-10-25 15:00:00,18,7,11
2014-10-25 16:00:00,20,7,13
2014-10-25 17:00:00,13,4,9
2014-10-25 18:00:00,8,1,7
2014-10-25 19:00:00,2,0,2
2014-10-25 20:00:00,4,2,2
2014-10-25 21:00:00,0,0,0
2014-10-25 22:00:00,0,0,0
2014-10-25 23:00:00,2,0,2
2014-10-26 00:00:00,3,0,3
2014-10-26 01:00:00,0,0,0
2014-10-26 02:00:00,1,0,1
2014-10-26 03:00:00,0,0,0
2014-10-26 04:00:00,0,0,0
2014-10-26 05:00:00,3,3,0
2014-10-26 06:00:00,1,0,1
2014-10-26 07:00:00,5,2,3
2014-10-26 08:00:00,15,12,3
2014-10-26 09:00:00,19,10,9
2014-10-26 10:00:00,34,25,9
2014-10-26 11:00:00,26,14,12
2014-10-26 12:00:00,27,6,21
2014-10-26 13:00:00,22,9,13
2014-10-26 14:00:00,19,7,12
2014-10-26 15:00:00,37,17,20
2014-10-26 16:00:00,40,22,18
2014-10-26 17:00:00,63,31,32
2014-10-26 18:00:00,26,12,14
2014-10-26 19:00:00,9,4,5
2014-10-26 20:00:00,8,5,3
2014-10-26 21:00:00,8,3,5
2014-10-26 22:00:00,6,2,4
2014-10-26 23:00:00,2,2,0
2014-10-27 00:00:00,1,0,1
2014-10-27 01:00:00,1,0,1
2014-10-27 02:00:00,1,0,1
2014-10-27 03:00:00,1,1,0
2014-10-27 04:00:00,1,1,0
2014-10-27 05:00:00,15,10,5
2014-10-27 06:00:00,43,24,19
2014-10-27 07:00:00,93,63,30
2014-10-27 08:00:00,169,125,44
2014-10-27 09:00:00,97,78,19
2014-10-27 10:00:00,35,21,14
2014-10-27 11:00:00,27,14,13
2014-10-27 12:00:00,33,18,15
2014-10-27 13:00:00,52,26,26
2014-10-27 14:00:00,48,25,23
2014-10-27 15:00:00,74,39,35
2014-10-27 16:00:00,110,45,65
2014-10-27 17:00:00,229,60,169
2014-10-27 18:00:00,126,24,102
2014-10-27 19:00:00,39,10,29
2014-10-27 20:00:00,15,0,15
2014-10-27 21:00:00,5,0,5
2014-10-27 22:00:00,6,4,2
2014-10-27 23:00:00,5,1,4
2014-10-28 00:00:00,1,0,1
2014-10-28 01:00:00,1,0,1
2014-10-28 02:00:00,0,0,0
2014-10-28 03:00:00,0,0,0
2014-10-28 04:00:00,0,0,0
2014-10-28 05:00:00,16,14,2
2014-10-28 06:00:00,36,27,9
2014-10-28 07:00:00,81,57,24
2014-10-28 08:00:00,114,90,24
2014-10-28 09:00:00,58,47,11
2014-10-28 10:00:00,17,9,8
2014-10-28 11:00:00,7,4,3
2014-10-28 12:00:00,7,6,1
2014-10-28 13:00:00,10,5,5
2014-10-28 14:00:00,20,15,5
2014-10-28 15:00:00,34,16,18
2014-10-28 16:00:00,67,22,45
2014-10-28 17:00:00,146,28,118
2014-10-28 18:00:00,105,19,86
2014-10-28 19:00:00,29,5,24
2014-10-28 20:00:00,6,1,5
2014-10-28 21:00:00,6,3,3
2014-10-28 22:00:00,5,1,4
2014-10-28 23:00:00,2,1,1
2014-10-29 00:00:00,2,0,2
2014-10-29 01:00:00,1,0,1
2014-10-29 02:00:00,1,0,1
2014-10-29 03:00:00,1,1,0
2014-10-29 04:00:00,1,1,0
2014-10-29 05:00:00,16,13,3
2014-10-29 06:00:00,45,31,14
2014-10-29 07:00:00,100,62,38
2014-10-29 08:00:00,136,108,28
2014-10-29 09:00:00,92,76,16
2014-10-29 10:00:00,37,24,13
2014-10-29 11:00:00,35,18,17
2014-10-29 12:00:00,25,15,10
2014-10-29 13:00:00,60,23,37
2014-10-29 14:00:00,61,33,28
2014-10-29 15:00:00,65,32,33
2014-10-29 16:00:00,138,57,81
2014-10-29 17:00:00,216,44,172
2014-10-29 18:00:00,142,45,97
2014-10-29 19:00:00,38,6,32
2014-10-29 20:00:00,18,6,12
2014-10-29 21:00:00,3,1,2
2014-10-29 22:00:00,5,3,2
2014-10-29 23:00:00,0,0,0
2014-10-30 00:00:00,3,1,2
2014-10-30 01:00:00,2,2,0
2014-10-30 02:00:00,2,0,2
2014-10-30 03:00:00,1,1,0
2014-10-30 04:00:00,1,1,0
2014-10-30 05:00:00,13,9,4
2014-10-30 06:00:00,41,25,16
2014-10-30 07:00:00,89,59,30
2014-10-30 08:00:00,134,108,26
2014-10-30 09:00:00,74,62,12
2014-10-30 10:00:00,19,12,7
2014-10-30 11:00:00,20,12,8
2014-10-30 12:00:00,7,7,0
2014-10-30 13:00:00,18,10,8
2014-10-30 14:00:00,13,9,4
2014-10-30 15:00:00,38,16,22
2014-10-30 16:00:00,64,24,40
2014-10-30 17:00:00,124,28,96
2014-10-30 18:00:00,91,17,74
2014-10-30 19:00:00,32,7,25
2014-10-30 20:00:00,8,2,6
2014-10-30 21:00:00,6,0,6
2014-10-30 22:00:00,2,0,2
2014-10-30 23:00:00,1,0,1
2014-10-31 00:00:00,0,0,0
2014-10-31 01:00:00,1,0,1
2014-10-31 02:00:00,0,0,0
2014-10-31 03:00:00,1,1,0
2014-10-31 04:00:00,0,0,0
2014-10-31 05:00:00,13,11,2
2014-10-31 06:00:00,20,10,10
2014-10-31 07:00:00,66,43,23
2014-10-31 08:00:00,86,63,23
2014-10-31 09:00:00,52,43,9
2014-10-31 10:00:00,13,8,5
2014-10-31 11:00:00,5,2,3
2014-10-31 12:00:00,16,11,5
2014-10-31 13:00:00,9,5,4
2014-10-31 14:00:00,34,21,13
2014-10-31 15:00:00,32,11,21
2014-10-31 16:00:00,90,30,60
2014-10-31 17:00:00,109,31,78
2014-10-31 18:00:00,48,11,37
2014-10-31 19:00:00,12,2,10
2014-10-31 20:00:00,2,2,0
2014-10-31 21:00:00,7,0,7
2014-10-31 22:00:00,8,3,5
2014-10-31 23:00:00,3,2,1
2014-11-01 00:00:00,5,3,2
2014-11-01 01:00:00,1,0,1
2014-11-01 02:00:00,0,0,0
2014-11-01 03:00:00,4,0,4
2014-11-01 04:00:00,0,0,0
2014-11-01 05:00:00,6,6,0
2014-11-01 06:00:00,5,4,1
2014-11-01 07:00:00,6,3,3
2014-11-01 08:00:00,14,9,5
2014-11-01 09:00:00,23,14,9
2014-11-01 10:00:00,57,36,21
2014-11-01 11:00:00,41,22,19
2014-11-01 12:00:00,37,13,24
2014-11-01 13:00:00,40,17,23
2014-11-01 14:00:00,63,28,35
2014-11-01 15:00:00,59,24,35
2014-11-01 16:00:00,65,31,34
2014-11-01 17:00:00,50,18,32
2014-11-01 18:00:00,34,20,14
2014-11-01 19:00:00,9,5,4
2014-11-01 20:00:00,12,4,8
2014-11-01 21:00:00,1,1,0
2014-11-01 22:00:00,2,0,2
2014-11-01 23:00:00,3,0,3
2014-11-02 00:00:00,2,1,1
2014-11-02 01:00:00,1,1,0
2014-11-02 02:00:00,0,0,0
2014-11-02 03:00:00,0,0,0
2014-11-02 04:00:00,0,0,0
2014-11-02 05:00:00,2,2,0
2014-11-02 06:00:00,4,2,2
2014-11-02 07:00:00,7,4,3
2014-11-02 08:00:00,22,11,11
2014-11-02 09:00:00,49,22,27
2014-11-02 10:00:00,58,31,27
2014-11-02 11:00:00,76,37,39
2014-11-02 12:00:00,100,59,41
2014-11-02 13:00:00,75,44,31
2014-11-02 14:00:00,19,10,9
2014-11-02 15:00:00,23,10,13
2014-11-02 16:00:00,13,4,9
2014-11-02 17:00:00,12,3,9
2014-11-02 18:00:00,10,1,9
2014-11-02 19:00:00,1,0,1
2014-11-02 20:00:00,2,1,1
2014-11-02 21:00:00,0,0,0
2014-11-02 22:00:00,0,0,0
2014-11-02 23:00:00,0,0,0
2014-11-03 00:00:00,1,0,1
2014-11-03 01:00:00,0,0,0
2014-11-03 02:00:00,1,0,1
2014-11-03 03:00:00,0,0,0
2014-11-03 04:00:00,1,1,0
2014-11-03 05:00:00,15,8,7
2014-11-03 06:00:00,39,23,16
2014-11-03 07:00:00,112,79,33
2014-11-03 08:00:00,119,94,25
2014-11-03 09:00:00,63,47,16
2014-11-03 10:00:00,26,19,7
2014-11-03 11:00:00,21,8,13
2014-11-03 12:00:00,16,6,10
2014-11-03 13:00:00,18,7,11
2014-11-03 14:00:00,18,10,8
2014-11-03 15:00:00,25,9,16
2014-11-03 16:00:00,88,29,59
2014-11-03 17:00:00,155,39,116
2014-11-03 18:00:00,91,14,77
2014-11-03 19:00:00,28,7,21
2014-11-03 20:00:00,7,1,6
2014-11-03 21:00:00,9,4,5
2014-11-03 22:00:00,4,2,2
2014-11-03 23:00:00,0,0,0
2014-11-04 00:00:00,5,1,4
2014-11-04 01:00:00,2,1,1
2014-11-04 02:00:00,0,0,0
2014-11-04 03:00:00,0,0,0
2014-11-04 04:00:00,0,0,0
2014-11-04 05:00:00,16,12,4
2014-11-04 06:00:00,31,18,13
2014-11-04 07:00:00,105,69,36
2014-11-04 08:00:00,138,105,33
2014-11-04 09:00:00,65,49,16
2014-11-04 10:00:00,30,19,11
2014-11-04 11:00:00,17,6,11
2014-11-04 12:00:00,29,14,15
2014-11-04 13:00:00,18,8,10
2014-11-04 14:00:00,31,18,13
2014-11-04 15:00:00,34,17,17
2014-11-04 16:00:00,88,33,55
2014-11-04 17:00:00,169,42,127
2014-11-04 18:00:00,103,21,82
2014-11-04 19:00:00,39,5,34
2014-11-04 20:00:00,6,2,4
2014-11-04 21:00:00,9,1,8
2014-11-04 22:00:00,5,2,3
2014-11-04 23:00:00,3,2,1
2014-11-05 00:00:00,5,1,4
2014-11-05 01:00:00,1,0,1
2014-11-05 02:00:00,1,0,1
2014-11-05 03:00:00,0,0,0
2014-11-05 04:00:00,0,0,0
2014-11-05 05:00:00,19,14,5
2014-11-05 06:00:00,49,27,22
2014-11-05 07:00:00,112,70,42
2014-11-05 08:00:00,144,117,27
2014-11-05 09:00:00,77,50,27
2014-11-05 10:00:00,39,23,16
2014-11-05 11:00:00,50,37,13
2014-11-05 12:00:00,29,12,17
2014-11-05 13:00:00,28,12,16
2014-11-05 14:00:00,23,10,13
2014-11-05 15:00:00,29,11,18
2014-11-05 16:00:00,96,42,54
2014-11-05 17:00:00,148,23,125
2014-11-05 18:00:00,90,9,81
2014-11-05 19:00:00,44,8,36
2014-11-05 20:00:00,5,2,3
2014-11-05 21:00:00,6,1,5
2014-11-05 22:00:00,1,1,0
2014-11-05 23:00:00,1,0,1
2014-11-06 00:00:00,1,1,0
2014-11-06 01:00:00,1,0,1
2014-11-06 02:00:00,2,0,2
2014-11-06 03:00:00,1,0,1
2014-11-06 04:00:00,0,0,0
2014-11-06 05:00:00,18,13,5
2014-11-06 06:00:00,30,19,11
2014-11-06 07:00:00,74,46,28
2014-11-06 08:00:00,99,65,34
2014-11-06 09:00:00,54,44,10
2014-11-06 10:00:00,18,11,7
2014-11-06 11:00:00,11,4,7
2014-11-06 12:00:00,19,11,8
2014-11-06 13:00:00,5,4,1
2014-11-06 14:00:00,29,11,18
2014-11-06 15:00:00,24,11,13
2014-11-06 16:00:00,74,33,41
2014-11-06 17:00:00,116,31,85
2014-11-06 18:00:00,89,13,76
2014-11-06 19:00:00,23,4,19
2014-11-06 20:00:00,7,1,6
2014-11-06 21:00:00,4,0,4
2014-11-06 22:00:00,2,0,2
2014-11-06 23:00:00,7,3,4
2014-11-07 00:00:00,5,1,4
2014-11-07 01:00:00,0,0,0
2014-11-07 02:00:00,2,0,2
2014-11-07 03:00:00,0,0,0
2014-11-07 04:00:00,0,0,0
2014-11-07 05:00:00,14,11,3
2014-11-07 06:00:00,37,22,15
2014-11-07 07:00:00,107,72,35
2014-11-07 08:00:00,156,125,31
2014-11-07 09:00:00,90,68,22
2014-11-07 10:00:00,49,29,20
2014-11-07 11:00:00,33,15,18
2014-11-07 12:00:00,41,17,24
2014-11-07 13:00:00,57,21,36
2014-11-07 14:00:00,49,26,23
2014-11-07 15:00:00,86,45,41
2014-11-07 16:00:00,163,65,98
2014-11-07 17:00:00,177,47,130
2014-11-07 18:00:00,79,18,61
2014-11-07 19:00:00,28,4,24
2014-11-07 20:00:00,13,2,11
2014-11-07 21:00:00,11,6,5
2014-11-07 22:00:00,3,3,0
2014-11-07 23:00:00,3,0,3
2014-11-08 00:00:00,8,1,7
2014-11-08 01:00:00,1,0,1
2014-11-08 02:00:00,1,0,1
2014-11-08 03:00:00,2,0,2
2014-11-08 04:00:00,1,0,1
2014-11-08 05:00:00,3,2,1
2014-11-08 06:00:00,5,3,2
2014-11-08 07:00:00,15,8,7
2014-11-08 08:00:00,25,9,16
2014-11-08 09:00:00,38,27,11
2014-11-08 10:00:00,54,27,27
2014-11-08 11:00:00,97,48,49
2014-11-08 12:00:00,132,73,59
2014-11-08 13:00:00,105,44,61
2014-11-08 14:00:00,111,49,62
2014-11-08 15:00:00,109,61,48
2014-11-08 16:00:00,56,29,27
2014-11-08 17:00:00,42,16,26
2014-11-08 18:00:00,13,7,6
2014-11-08 19:00:00,20,13,7
2014-11-08 20:00:00,2,0,2
2014-11-08 21:00:00,8,2,6
2014-11-08 22:00:00,7,0,7
2014-11-08 23:00:00,8,0,8
2014-11-09 00:00:00,5,2,3
2014-11-09 01:00:00,0,0,0
2014-11-09 02:00:00,3,2,1
2014-11-09 03:00:00,2,1,1
2014-11-09 04:00:00,0,0,0
2014-11-09 05:00:00,3,3,0
2014-11-09 06:00:00,4,3,1
2014-11-09 07:00:00,3,2,1
2014-11-09 08:00:00,3,1,2
2014-11-09 09:00:00,41,19,22
2014-11-09 10:00:00,21,9,12
2014-11-09 11:00:00,27,14,13
2014-11-09 12:00:00,48,25,23
2014-11-09 13:00:00,33,19,14
2014-11-09 14:00:00,35,19,16
2014-11-09 15:00:00,25,14,11
2014-11-09 16:00:00,13,3,10
2014-11-09 17:00:00,18,5,13
2014-11-09 18:00:00,6,1,5
2014-11-09 19:00:00,3,2,1
2014-11-09 20:00:00,6,2,4
2014-11-09 21:00:00,2,0,2
2014-11-09 22:00:00,2,1,1
2014-11-09 23:00:00,1,1,0
2014-11-10 00:00:00,2,1,1
2014-11-10 01:00:00,1,0,1
2014-11-10 02:00:00,1,0,1
2014-11-10 03:00:00,1,1,0
2014-11-10 04:00:00,0,0,0
2014-11-10 05:00:00,16,11,5
2014-11-10 06:00:00,40,26,14
2014-11-10 07:00:00,94,62,32
2014-11-10 08:00:00,160,127,33
2014-11-10 09:00:00,83,67,16
2014-11-10 10:00:00,61,30,31
2014-11-10 11:00:00,33,18,15
2014-11-10 12:00:00,41,24,17
2014-11-10 13:00:00,37,19,18
2014-11-10 14:00:00,63,25,38
2014-11-10 15:00:00,69,37,32
2014-11-10 16:00:00,128,46,82
2014-11-10 17:00:00,199,51,148
2014-11-10 18:00:00,95,24,71
2014-11-10 19:00:00,39,9,30
2014-11-10 20:00:00,14,3,11
2014-11-10 21:00:00,4,0,4
2014-11-10 22:00:00,35,3,32
2014-11-10 23:00:00,7,0,7
2014-11-11 00:00:00,7,2,5
2014-11-11 01:00:00,3,0,3
2014-11-11 02:00:00,3,0,3
2014-11-11 03:00:00,1,0,1
2014-11-11 04:00:00,0,0,0
2014-11-11 05:00:00,9,6,3
2014-11-11 06:00:00,29,18,11
2014-11-11 07:00:00,96,60,36
2014-11-11 08:00:00,127,101,26
2014-11-11 09:00:00,78,60,18
2014-11-11 10:00:00,42,26,16
2014-11-11 11:00:00,36,13,23
2014-11-11 12:00:00,48,25,23
2014-11-11 13:00:00,61,33,28
2014-11-11 14:00:00,32,13,19
2014-11-11 15:00:00,80,30,50
2014-11-11 16:00:00,98,35,63
2014-11-11 17:00:00,158,40,118
2014-11-11 18:00:00,95,16,79
2014-11-11 19:00:00,26,5,21
2014-11-11 20:00:00,10,5,5
2014-11-11 21:00:00,6,1,5
2014-11-11 22:00:00,2,0,2
2014-11-11 23:00:00,1,0,1
2014-11-12 00:00:00,2,0,2
2014-11-12 01:00:00,1,0,1
2014-11-12 02:00:00,1,0,1
2014-11-12 03:00:00,0,0,0
2014-11-12 04:00:00,1,1,0
2014-11-12 05:00:00,16,11,5
2014-11-12 06:00:00,44,28,16
2014-11-12 07:00:00,92,58,34
2014-11-12 08:00:00,137,112,25
2014-11-12 09:00:00,82,60,22
2014-11-12 10:00:00,29,23,6
2014-11-12 11:00:00,26,17,9
2014-11-12 12:00:00,20,10,10
2014-11-12 13:00:00,22,11,11
2014-11-12 14:00:00,38,18,20
2014-11-12 15:00:00,43,19,24
2014-11-12 16:00:00,101,30,71
2014-11-12 17:00:00,153,31,122
2014-11-12 18:00:00,98,19,79
2014-11-12 19:00:00,23,7,16
2014-11-12 20:00:00,12,2,10
2014-11-12 21:00:00,5,1,4
2014-11-12 22:00:00,7,2,5
2014-11-12 23:00:00,2,0,2
2014-11-13 00:00:00,4,1,3
2014-11-13 01:00:00,2,1,1
2014-11-13 02:00:00,1,0,1
2014-11-13 03:00:00,1,0,1
2014-11-13 04:00:00,0,0,0
2014-11-13 05:00:00,17,10,7
2014-11-13 06:00:00,30,23,7
2014-11-13 07:00:00,92,57,35
2014-11-13 08:00:00,129,98,31
2014-11-13 09:00:00,84,67,17
2014-11-13 10:00:00,32,20,12
2014-11-13 11:00:00,16,11,5
2014-11-13 12:00:00,20,8,12
2014-11-13 13:00:00,25,11,14
