Date,Total,Bike North,Bike South
2014-11-13 14:00:00,46,24,22
2014-11-13 15:00:00,45,25,20
2014-11-13 16:00:00,73,25,48
2014-11-13 17:00:00,148,29,119
2014-11-13 18:00:00,72,11,61
2014-11-13 19:00:00,71,14,57
2014-11-13 20:00:00,9,3,6
2014-11-13 21:00:00,6,2,4
2014-11-13 22:00:00,4,1,3
2014-11-13 23:00:00,4,2,2
2014-11-14 00:00:00,3,2,1
2014-11-14 01:00:00,1,0,1
2014-11-14 02:00:00,4,1,3
2014-11-14 03:00:00,0,0,0
2014-11-14 04:00:00,0,0,0
2014-11-14 05:00:00,14,10,4
2014-11-14 06:00:00,34,21,13
2014-11-14 07:00:00,79,48,31
2014-11-14 08:00:00,117,93,24
2014-11-14 09:00:00,73,53,20
2014-11-14 10:00:00,29,23,6
2014-11-14 11:00:00,12,3,9
2014-11-14 12:00:00,23,8,15
2014-11-14 13:00:00,36,16,20
2014-11-14 14:00:00,29,18,11
2014-11-14 15:00:00,41,16,25
2014-11-14 16:00:00,104,39,65
2014-11-14 17:00:00,118,33,85
2014-11-14 18:00:00,54,8,46
2014-11-14 19:00:00,21,3,18
2014-11-14 20:00:00,8,2,6
2014-11-14 21:00:00,1,1,0
2014-11-14 22:00:00,3,1,2
2014-11-14 23:00:00,3,0,3
2014-11-15 00:00:00,4,1,3
2014-11-15 01:00:00,0,0,0
2014-11-15 02:00:00,0,0,0
2014-11-15 03:00:00,1,0,1
2014-11-15 04:00:00,2,2,0
2014-11-15 05:00:00,2,1,1
2014-11-15 06:00:00,4,2,2
2014-11-15 07:00:00,8,4,4
2014-11-15 08:00:00,17,12,5
2014-11-15 09:00:00,21,7,14
2014-11-15 10:00:00,22,15,7
2014-11-15 11:00:00,42,16,26
2014-11-15 12:00:00,45,17,28
2014-11-15 13:00:00,57,25,32
2014-11-15 14:00:00,70,34,36
2014-11-15 15:00:00,79,43,36
2014-11-15 16:00:00,72,33,39
2014-11-15 17:00:00,17,7,10
2014-11-15 18:00:00,8,2,6
2014-11-15 19:00:00,6,1,5
2014-11-15 20:00:00,2,2,0
2014-11-15 21:00:00,4,2,2
2014-11-15 22:00:00,7,2,5
2014-11-15 23:00:00,3,1,2
2014-11-16 00:00:00,3,0,3
2014-11-16 01:00:00,1,0,1
2014-11-16 02:00:00,1,0,1
2014-11-16 03:00:00,2,0,2
2014-11-16 04:00:00,0,0,0
2014-11-16 05:00:00,0,0,0
2014-11-16 06:00:00,3,2,1
2014-11-16 07:00:00,5,4,1
2014-11-16 08:00:00,7,2,5
2014-11-16 09:00:00,16,8,8
2014-11-16 10:00:00,23,10,13
2014-11-16 11:00:00,28,12,16
2014-11-16 12:00:00,34,13,21
2014-11-16 13:00:00,38,19,19
2014-11-16 14:00:00,89,49,40
2014-11-16 15:00:00,50,23,27
2014-11-16 16:00:00,56,27,29
2014-11-16 17:00:00,26,14,12
2014-11-16 18:00:00,9,2,7
2014-11-16 19:00:00,6,3,3
2014-11-16 20:00:00,3,2,1
2014-11-16 21:00:00,4,0,4
2014-11-16 22:00:00,3,2,1
2014-11-16 23:00:00,4,0,4
2014-11-17 00:00:00,1,0,1
2014-11-17 01:00:00,1,0,1
2014-11-17 02:00:00,1,0,1
2014-11-17 03:00:00,0,0,0
2014-11-17 04:00:00,2,2,0
2014-11-17 05:00:00,19,10,9
2014-11-17 06:00:00,43,25,18
2014-11-17 07:00:00,85,56,29
2014-11-17 08:00:00,142,112,30
2014-11-17 09:00:00,73,55,18
2014-11-17 10:00:00,42,22,20
2014-11-17 11:00:00,22,11,11
2014-11-17 12:00:00,29,17,12
2014-11-17 13:00:00,21,13,8
2014-11-17 14:00:00,39,21,18
2014-11-17 15:00:00,43,25,18
2014-11-17 16:00:00,87,35,52
2014-11-17 17:00:00,173,45,128
2014-11-17 18:00:00,83,12,71
2014-11-17 19:00:00,29,6,23
2014-11-17 20:00:00,4,2,2
2014-11-17 21:00:00,9,3,6
2014-11-17 22:00:00,7,3,4
2014-11-17 23:00:00,3,0,3
2014-11-18 00:00:00,10,7,3
2014-11-18 01:00:00,0,0,0
2014-11-18 02:00:00,2,0,2
2014-11-18 03:00:00,1,0,1
2014-11-18 04:00:00,0,0,0
2014-11-18 05:00:00,16,13,3
2014-11-18 06:00:00,43,27,16
2014-11-18 07:00:00,92,61,31
2014-11-18 08:00:00,165,126,39
2014-11-18 09:00:00,70,57,13
2014-11-18 10:00:00,23,12,11
2014-11-18 11:00:00,28,11,17
2014-11-18 12:00:00,24,14,10
2014-11-18 13:00:00,34,20,14
2014-11-18 14:00:00,33,20,13
2014-11-18 15:00:00,46,20,26
2014-11-18 16:00:00,93,37,56
2014-11-18 17:00:00,155,39,116
2014-11-18 18:00:00,109,18,91
2014-11-18 19:00:00,40,10,30
2014-11-18 20:00:00,9,2,7
2014-11-18 21:00:00,6,1,5
2014-11-18 22:00:00,4,1,3
2014-11-18 23:00:00,3,1,2
2014-11-19 00:00:00,2,1,1
2014-11-19 01:00:00,0,0,0
2014-11-19 02:00:00,1,0,1
2014-11-19 03:00:00,0,0,0
2014-11-19 04:00:00,0,0,0
2014-11-19 05:00:00,14,11,3
2014-11-19 06:00:00,42,26,16
2014-11-19 07:00:00,87,58,29
2014-11-19 08:00:00,122,91,31
2014-11-19 09:00:00,71,54,17
2014-11-19 10:00:00,35,21,14
2014-11-19 11:00:00,26,19,7
2014-11-19 12:00:00,37,16,21
2014-11-19 13:00:00,27,14,13
2014-11-19 14:00:00,31,19,12
2014-11-19 15:00:00,43,19,24
2014-11-19 16:00:00,79,31,48
2014-11-19 17:00:00,144,31,113
2014-11-19 18:00:00,101,21,80
2014-11-19 19:00:00,31,12,19
2014-11-19 20:00:00,11,2,9
2014-11-19 21:00:00,12,2,10
2014-11-19 22:00:00,4,2,2
2014-11-19 23:00:00,0,0,0
2014-11-20 00:00:00,1,0,1
2014-11-20 01:00:00,0,0,0
2014-11-20 02:00:00,0,0,0
2014-11-20 03:00:00,2,0,2
2014-11-20 04:00:00,0,0,0
2014-11-20 05:00:00,9,6,3
2014-11-20 06:00:00,41,25,16
2014-11-20 07:00:00,73,50,23
2014-11-20 08:00:00,138,105,33
2014-11-20 09:00:00,65,54,11
2014-11-20 10:00:00,20,12,8
2014-11-20 11:00:00,23,12,11
2014-11-20 12:00:00,18,12,6
2014-11-20 13:00:00,26,12,14
2014-11-20 14:00:00,37,21,16
2014-11-20 15:00:00,43,26,17
2014-11-20 16:00:00,80,37,43
2014-11-20 17:00:00,122,23,99
2014-11-20 18:00:00,81,11,70
2014-11-20 19:00:00,33,8,25
2014-11-20 20:00:00,8,5,3
2014-11-20 21:00:00,9,2,7
2014-11-20 22:00:00,5,1,4
2014-11-20 23:00:00,5,1,4
2014-11-21 00:00:00,1,0,1
2014-11-21 01:00:00,0,0,0
2014-11-21 02:00:00,3,1,2
2014-11-21 03:00:00,0,0,0
2014-11-21 04:00:00,1,1,0
2014-11-21 05:00:00,14,10,4
2014-11-21 06:00:00,30,18,12
2014-11-21 07:00:00,61,42,19
2014-11-21 08:00:00,103,79,24
2014-11-21 09:00:00,46,37,9
2014-11-21 10:00:00,11,9,2
2014-11-21 11:00:00,13,7,6
2014-11-21 12:00:00,11,3,8
2014-11-21 13:00:00,6,4,2
2014-11-21 14:00:00,20,10,10
2014-11-21 15:00:00,22,8,14
2014-11-21 16:00:00,63,28,35
2014-11-21 17:00:00,111,20,91
2014-11-21 18:00:00,51,9,42
2014-11-21 19:00:00,23,7,16
2014-11-21 20:00:00,7,3,4
2014-11-21 21:00:00,10,4,6
2014-11-21 22:00:00,1,0,1
2014-11-21 23:00:00,4,2,2
2014-11-22 00:00:00,5,1,4
2014-11-22 01:00:00,2,0,2
2014-11-22 02:00:00,0,0,0
2014-11-22 03:00:00,0,0,0
2014-11-22 04:00:00,0,0,0
2014-11-22 05:00:00,2,1,1
2014-11-22 06:00:00,5,5,0
2014-11-22 07:00:00,11,9,2
2014-11-22 08:00:00,13,7,6
2014-11-22 09:00:00,15,8,7
2014-11-22 10:00:00,22,10,12
2014-11-22 11:00:00,23,17,6
2014-11-22 12:00:00,30,20,10
2014-11-22 13:00:00,29,12,17
2014-11-22 14:00:00,49,28,21
2014-11-22 15:00:00,71,38,33
2014-11-22 16:00:00,48,20,28
2014-11-22 17:00:00,22,5,17
2014-11-22 18:00:00,15,7,8
2014-11-22 19:00:00,5,2,3
2014-11-22 20:00:00,6,1,5
2014-11-22 21:00:00,8,5,3
2014-11-22 22:00:00,6,0,6
2014-11-22 23:00:00,2,0,2
2014-11-23 00:00:00,3,0,3
2014-11-23 01:00:00,0,0,0
2014-11-23 02:00:00,0,0,0
2014-11-23 03:00:00,2,1,1
2014-11-23 04:00:00,0,0,0
2014-11-23 05:00:00,0,0,0
2014-11-23 06:00:00,3,3,0
2014-11-23 07:00:00,2,2,0
2014-11-23 08:00:00,3,2,1
2014-11-23 09:00:00,13,3,10
2014-11-23 10:00:00,11,9,2
2014-11-23 11:00:00,16,14,2
2014-11-23 12:00:00,24,11,13
2014-11-23 13:00:00,35,12,23
2014-11-23 14:00:00,67,39,28
2014-11-23 15:00:00,49,18,31
2014-11-23 16:00:00,53,31,22
2014-11-23 17:00:00,20,13,7
2014-11-23 18:00:00,12,4,8
2014-11-23 19:00:00,6,2,4
2014-11-23 20:00:00,5,1,4
2014-11-23 21:00:00,6,4,2
2014-11-23 22:00:00,3,2,1
2014-11-23 23:00:00,4,2,2
2014-11-24 00:00:00,0,0,0
2014-11-24 01:00:00,0,0,0
2014-11-24 02:00:00,1,0,1
2014-11-24 03:00:00,0,0,0
2014-11-24 04:00:00,1,1,0
2014-11-24 05:00:00,12,8,4
2014-11-24 06:00:00,34,18,16
2014-11-24 07:00:00,88,59,29
2014-11-24 08:00:00,125,102,23
2014-11-24 09:00:00,76,57,19
2014-11-24 10:00:00,35,22,13
2014-11-24 11:00:00,19,8,11
2014-11-24 12:00:00,13,8,5
2014-11-24 13:00:00,16,6,10
2014-11-24 14:00:00,23,14,9
2014-11-24 15:00:00,39,20,19
2014-11-24 16:00:00,65,21,44
2014-11-24 17:00:00,124,23,101
2014-11-24 18:00:00,90,14,76
2014-11-24 19:00:00,28,8,20
2014-11-24 20:00:00,6,2,4
2014-11-24 21:00:00,10,4,6
2014-11-24 22:00:00,4,2,2
2014-11-24 23:00:00,1,0,1
2014-11-25 00:00:00,3,1,2
2014-11-25 01:00:00,1,1,0
2014-11-25 02:00:00,1,0,1
2014-11-25 03:00:00,1,0,1
2014-11-25 04:00:00,1,1,0
2014-11-25 05:00:00,9,6,3
2014-11-25 06:00:00,28,16,12
2014-11-25 07:00:00,67,48,19
2014-11-25 08:00:00,100,73,27
2014-11-25 09:00:00,48,34,14
2014-11-25 10:00:00,17,14,3
2014-11-25 11:00:00,17,7,10
2014-11-25 12:00:00,13,7,6
2014-11-25 13:00:00,14,6,8
2014-11-25 14:00:00,17,10,7
2014-11-25 15:00:00,17,8,9
2014-11-25 16:00:00,59,22,37
2014-11-25 17:00:00,96,20,76
2014-11-25 18:00:00,67,11,56
2014-11-25 19:00:00,41,12,29
2014-11-25 20:00:00,8,0,8
2014-11-25 21:00:00,7,3,4
2014-11-25 22:00:00,1,0,1
2014-11-25 23:00:00,5,0,5
2014-11-26 00:00:00,1,1,0
2014-11-26 01:00:00,0,0,0
2014-11-26 02:00:00,2,0,2
2014-11-26 03:00:00,1,0,1
2014-11-26 04:00:00,0,0,0
2014-11-26 05:00:00,10,5,5
2014-11-26 06:00:00,24,15,9
2014-11-26 07:00:00,68,39,29
2014-11-26 08:00:00,80,53,27
2014-11-26 09:00:00,42,34,8
2014-11-26 10:00:00,46,30,16
2014-11-26 11:00:00,36,22,14
2014-11-26 12:00:00,27,10,17
2014-11-26 13:00:00,38,12,26
2014-11-26 14:00:00,65,33,32
2014-11-26 15:00:00,62,27,35
2014-11-26 16:00:00,92,38,54
2014-11-26 17:00:00,83,19,64
2014-11-26 18:00:00,39,10,29
2014-11-26 19:00:00,26,4,22
2014-11-26 20:00:00,8,3,5
2014-11-26 21:00:00,3,1,2
2014-11-26 22:00:00,2,2,0
2014-11-26 23:00:00,1,0,1
2014-11-27 00:00:00,3,1,2
2014-11-27 01:00:00,0,0,0
2014-11-27 02:00:00,1,0,1
2014-11-27 03:00:00,0,0,0
2014-11-27 04:00:00,0,0,0
2014-11-27 05:00:00,1,1,0
2014-11-27 06:00:00,3,2,1
2014-11-27 07:00:00,9,4,5
2014-11-27 08:00:00,11,7,4
2014-11-27 09:00:00,28,13,15
2014-11-27 10:00:00,21,7,14
2014-11-27 11:00:00,39,21,18
2014-11-27 12:00:00,29,10,19
2014-11-27 13:00:00,18,8,10
2014-11-27 14:00:00,16,5,11
2014-11-27 15:00:00,11,1,10
2014-11-27 16:00:00,11,8,3
2014-11-27 17:00:00,6,2,4
2014-11-27 18:00:00,6,2,4
2014-11-27 19:00:00,2,1,1
2014-11-27 20:00:00,2,2,0
2014-11-27 21:00:00,0,0,0
2014-11-27 22:00:00,6,1,5
2014-11-27 23:00:00,1,1,0
2014-11-28 00:00:00,0,0,0
2014-11-28 01:00:00,1,0,1
2014-11-28 02:00:00,0,0,0
2014-11-28 03:00:00,0,0,0
2014-11-28 04:00:00,0,0,0
2014-11-28 05:00:00,3,2,1
2014-11-28 06:00:00,9,5,4
2014-11-28 07:00:00,15,10,5
2014-11-28 08:00:00,5,2,3
2014-11-28 09:00:00,7,5,2
2014-11-28 10:00:00,5,3,2
2014-11-28 11:00:00,1,0,1
2014-11-28 12:00:00,3,2,1
2014-11-28 13:00:00,5,2,3
2014-11-28 14:00:00,8,5,3
2014-11-28 15:00:00,11,4,7
2014-11-28 16:00:00,12,9,3
2014-11-28 17:00:00,10,5,5
2014-11-28 18:00:00,5,1,4
2014-11-28 19:00:00,2,1,1
2014-11-28 20:00:00,0,0,0
2014-11-28 21:00:00,1,1,0
2014-11-28 22:00:00,1,1,0
2014-11-28 23:00:00,5,0,5
2014-11-29 00:00:00,5,2,3
2014-11-29 01:00:00,0,0,0
2014-11-29 02:00:00,0,0,0
2014-11-29 03:00:00,0,0,0
2014-11-29 04:00:00,0,0,0
2014-11-29 05:00:00,0,0,0
2014-11-29 06:00:00,5,2,3
2014-11-29 07:00:00,2,2,0
2014-11-29 08:00:00,5,0,5
2014-11-29 09:00:00,7,6,1
2014-11-29 10:00:00,3,0,3
2014-11-29 11:00:00,0,0,0
2014-11-29 12:00:00,6,1,5
2014-11-29 13:00:00,20,10,10
2014-11-29 14:00:00,7,2,5
2014-11-29 15:00:00,10,7,3
2014-11-29 16:00:00,6,5,1
2014-11-29 17:00:00,3,2,1
2014-11-29 18:00:00,3,1,2
2014-11-29 19:00:00,1,0,1
2014-11-29 20:00:00,0,0,0
2014-11-29 21:00:00,2,2,0
2014-11-29 22:00:00,0,0,0
2014-11-29 23:00:00,3,0,3
2014-11-30 00:00:00,0,0,0
2014-11-30 01:00:00,2,0,2
2014-11-30 02:00:00,0,0,0
2014-11-30 03:00:00,0,0,0
2014-11-30 04:00:00,1,1,0
2014-11-30 05:00:00,1,1,0
2014-11-30 06:00:00,0,0,0
2014-11-30 07:00:00,2,1,1
2014-11-30 08:00:00,4,3,1
2014-11-30 09:00:00,3,2,1
2014-11-30 10:00:00,9,3,6
2014-11-30 11:00:00,21,10,11
2014-11-30 12:00:00,32,14,18
2014-11-30 13:00:00,19,15,4
2014-11-30 14:00:00,21,5,16
2014-11-30 15:00:00,31,20,11
2014-11-30 16:00:00,30,17,13
2014-11-30 17:00:00,11,7,4
2014-11-30 18:00:00,8,3,5
2014-11-30 19:00:00,3,1,2
2014-11-30 20:00:00,3,0,3
2014-11-30 21:00:00,12,2,10
2014-11-30 22:00:00,1,0,1
2014-11-30 23:00:00,0,0,0
2014-12-01 00:00:00,1,0,1
2014-12-01 01:00:00,0,0,0
2014-12-01 02:00:00,0,0,0
2014-12-01 03:00:00,0,0,0
2014-12-01 04:00:00,1,1,0
2014-12-01 05:00:00,13,6,7
2014-12-01 06:00:00,18,11,7
2014-12-01 07:00:00,56,34,22
2014-12-01 08:00:00,79,58,21
2014-12-01 09:00:00,60,49,11
2014-12-01 10:00:00,23,15,8
2014-12-01 11:00:00,22,14,8
2014-12-01 12:00:00,18,8,10
2014-12-01 13:00:00,12,5,7
2014-12-01 14:00:00,23,18,5
2014-12-01 15:00:00,23,9,14
2014-12-01 16:00:00,52,22,30
2014-12-01 17:00:00,98,19,79
2014-12-01 18:00:00,65,12,53
2014-12-01 19:00:00,21,5,16
2014-12-01 20:00:00,9,4,5
2014-12-01 21:00:00,0,0,0
2014-12-01 22:00:00,1,1,0
2014-12-01 23:00:00,4,0,4
2014-12-02 00:00:00,1,0,1
2014-12-02 01:00:00,1,0,1
2014-12-02 02:00:00,0,0,0
2014-12-02 03:00:00,0,0,0
2014-12-02 04:00:00,0,0,0
2014-12-02 05:00:00,16,11,5
2014-12-02 06:00:00,25,12,13
2014-12-02 07:00:00,54,36,18
2014-12-02 08:00:00,98,73,25
2014-12-02 09:00:00,65,51,14
2014-12-02 10:00:00,17,9,8
2014-12-02 11:00:00,26,11,15
2014-12-02 12:00:00,19,11,8
2014-12-02 13:00:00,23,12,11
2014-12-02 14:00:00,25,15,10
2014-12-02 15:00:00,25,13,12
2014-12-02 16:00:00,52,19,33
2014-12-02 17:00:00,107,31,76
2014-12-02 18:00:00,78,6,72
2014-12-02 19:00:00,27,3,24
2014-12-02 20:00:00,10,1,9
2014-12-02 21:00:00,1,0,1
2014-12-02 22:00:00,6,3,3
2014-12-02 23:00:00,1,0,1
2014-12-03 00:00:00,1,0,1
2014-12-03 01:00:00,2,2,0
2014-12-03 02:00:00,4,0,4
2014-12-03 03:00:00,0,0,0
2014-12-03 04:00:00,0,0,0
2014-12-03 05:00:00,12,9,3
2014-12-03 06:00:00,31,18,13
2014-12-03 07:00:00,64,36,28
2014-12-03 08:00:00,125,100,25
2014-12-03 09:00:00,64,51,13
2014-12-03 10:00:00,31,23,8
2014-12-03 11:00:00,24,14,10
2014-12-03 12:00:00,27,15,12
2014-12-03 13:00:00,18,13,5
2014-12-03 14:00:00,34,17,17
2014-12-03 15:00:00,39,19,20
2014-12-03 16:00:00,68,21,47
2014-12-03 17:00:00,114,25,89
2014-12-03 18:00:00,88,10,78
2014-12-03 19:00:00,27,7,20
2014-12-03 20:00:00,12,6,6
2014-12-03 21:00:00,8,2,6
2014-12-03 22:00:00,2,0,2
2014-12-03 23:00:00,0,0,0
2014-12-04 00:00:00,1,1,0
2014-12-04 01:00:00,1,0,1
2014-12-04 02:00:00,1,0,1
2014-12-04 03:00:00,1,0,1
2014-12-04 04:00:00,1,0,1
2014-12-04 05:00:00,10,4,6
2014-12-04 06:00:00,32,21,11
2014-12-04 07:00:00,77,52,25
2014-12-04 08:00:00,104,71,33
2014-12-04 09:00:00,65,50,15
2014-12-04 10:00:00,18,13,5
2014-12-04 11:00:00,17,9,8
2014-12-04 12:00:00,17,3,14
2014-12-04 13:00:00,17,11,6
2014-12-04 14:00:00,13,8,5
2014-12-04 15:00:00,25,9,16
2014-12-04 16:00:00,61,24,37
2014-12-04 17:00:00,108,20,88
2014-12-04 18:00:00,79,18,61
2014-12-04 19:00:00,27,9,18
2014-12-04 20:00:00,6,2,4
2014-12-04 21:00:00,6,2,4
2014-12-04 22:00:00,2,0,2
2014-12-04 23:00:00,1,0,1
2014-12-05 00:00:00,4,1,3
2014-12-05 01:00:00,2,1,1
2014-12-05 02:00:00,1,0,1
2014-12-05 03:00:00,0,0,0
2014-12-05 04:00:00,1,0,1
2014-12-05 05:00:00,12,10,2
2014-12-05 06:00:00,27,17,10
2014-12-05 07:00:00,67,40,27
2014-12-05 08:00:00,83,62,21
2014-12-05 09:00:00,42,34,8
2014-12-05 10:00:00,15,10,5
2014-12-05 11:00:00,7,4,3
2014-12-05 12:00:00,13,7,6
2014-12-05 13:00:00,14,8,6
2014-12-05 14:00:00,22,12,10
2014-12-05 15:00:00,23,8,15
2014-12-05 16:00:00,61,30,31
2014-12-05 17:00:00,96,24,72
2014-12-05 18:00:00,49,9,40
2014-12-05 19:00:00,25,3,22
2014-12-05 20:00:00,6,3,3
2014-12-05 21:00:00,5,0,5
2014-12-05 22:00:00,4,1,3
2014-12-05 23:00:00,2,0,2
2014-12-06 00:00:00,3,1,2
2014-12-06 01:00:00,2,0,2
2014-12-06 02:00:00,0,0,0
2014-12-06 03:00:00,0,0,0
2014-12-06 04:00:00,0,0,0
2014-12-06 05:00:00,1,1,0
2014-12-06 06:00:00,4,4,0
2014-12-06 07:00:00,7,5,2
2014-12-06 08:00:00,8,6,2
2014-12-06 09:00:00,17,10,7
2014-12-06 10:00:00,12,7,5
2014-12-06 11:00:00,20,6,14
2014-12-06 12:00:00,23,12,11
2014-12-06 13:00:00,24,5,19
2014-12-06 14:00:00,40,21,19
2014-12-06 15:00:00,50,21,29
2014-12-06 16:00:00,35,20,15
2014-12-06 17:00:00,16,7,9
2014-12-06 18:00:00,13,5,8
2014-12-06 19:00:00,8,3,5
2014-12-06 20:00:00,1,0,1
2014-12-06 21:00:00,1,0,1
2014-12-06 22:00:00,4,0,4
2014-12-06 23:00:00,5,3,2
2014-12-07 00:00:00,4,1,3
2014-12-07 01:00:00,0,0,0
2014-12-07 02:00:00,0,0,0
2014-12-07 03:00:00,1,0,1
2014-12-07 04:00:00,0,0,0
2014-12-07 05:00:00,1,1,0
2014-12-07 06:00:00,0,0,0
2014-12-07 07:00:00,6,4,2
2014-12-07 08:00:00,6,5,1
2014-12-07 09:00:00,26,7,19
2014-12-07 10:00:00,38,22,16
2014-12-07 11:00:00,56,30,26
2014-12-07 12:00:00,69,35,34
2014-12-07 13:00:00,68,25,43
2014-12-07 14:00:00,69,36,33
2014-12-07 15:00:00,50,30,20
2014-12-07 16:00:00,49,25,24
2014-12-07 17:00:00,17,7,10
2014-12-07 18:00:00,10,3,7
2014-12-07 19:00:00,15,8,7
2014-12-07 20:00:00,7,4,3
2014-12-07 21:00:00,8,5,3
2014-12-07 22:00:00,3,1,2
2014-12-07 23:00:00,6,0,6
2014-12-08 00:00:00,1,1,0
2014-12-08 01:00:00,4,0,4
2014-12-08 02:00:00,1,0,1
2014-12-08 03:00:00,0,0,0
2014-12-08 04:00:00,0,0,0
2014-12-08 05:00:00,11,8,3
2014-12-08 06:00:00,35,20,15
2014-12-08 07:00:00,82,49,33
2014-12-08 08:00:00,134,115,19
2014-12-08 09:00:00,84,72,12
2014-12-08 10:00:00,37,24,13
2014-12-08 11:00:00,35,18,17
2014-12-08 12:00:00,39,23,16
2014-12-08 13:00:00,27,14,13
2014-12-08 14:00:00,30,18,12
2014-12-08 15:00:00,32,16,16
2014-12-08 16:00:00,69,25,44
2014-12-08 17:00:00,133,25,108
2014-12-08 18:00:00,93,9,84
2014-12-08 19:00:00,31,7,24
2014-12-08 20:00:00,6,2,4
2014-12-08 21:00:00,8,1,7
2014-12-08 22:00:00,1,0,1
2014-12-08 23:00:00,3,0,3
2014-12-09 00:00:00,1,0,1
2014-12-09 01:00:00,0,0,0
2014-12-09 02:00:00,1,0,1
2014-12-09 03:00:00,1,0,1
2014-12-09 04:00:00,0,0,0
2014-12-09 05:00:00,9,7,2
2014-12-09 06:00:00,25,14,11
2014-12-09 07:00:00,65,38,27
2014-12-09 08:00:00,104,82,22
2014-12-09 09:00:00,57,40,17
2014-12-09 10:00:00,25,18,7
2014-12-09 11:00:00,9,4,5
2014-12-09 12:00:00,7,3,4
2014-12-09 13:00:00,12,6,6
2014-12-09 14:00:00,31,20,11
2014-12-09 15:00:00,34,16,18
2014-12-09 16:00:00,65,22,43
2014-12-09 17:00:00,123,27,96
2014-12-09 18:00:00,69,10,59
2014-12-09 19:00:00,23,5,18
2014-12-09 20:00:00,7,1,6
2014-12-09 21:00:00,11,3,8
2014-12-09 22:00:00,5,0,5
2014-12-09 23:00:00,1,0,1
2014-12-10 00:00:00,1,0,1
2014-12-10 01:00:00,2,0,2
2014-12-10 02:00:00,2,0,2
2014-12-10 03:00:00,0,0,0
2014-12-10 04:00:00,0,0,0
2014-12-10 05:00:00,14,10,4
2014-12-10 06:00:00,37,24,13
2014-12-10 07:00:00,70,44,26
2014-12-10 08:00:00,99,73,26
2014-12-10 09:00:00,71,51,20
2014-12-10 10:00:00,25,15,10
2014-12-10 11:00:00,9,6,3
2014-12-10 12:00:00,9,4,5
2014-12-10 13:00:00,7,4,3
2014-12-10 14:00:00,15,9,6
2014-12-10 15:00:00,15,8,7
2014-12-10 16:00:00,47,15,32
2014-12-10 17:00:00,104,25,79
2014-12-10 18:00:00,73,10,63
2014-12-10 19:00:00,24,0,24
2014-12-10 20:00:00,9,0,9
2014-12-10 21:00:00,5,1,4
2014-12-10 22:00:00,1,1,0
2014-12-10 23:00:00,1,0,1
2014-12-11 00:00:00,0,0,0
2014-12-11 01:00:00,1,1,0
2014-12-11 02:00:00,1,0,1
2014-12-11 03:00:00,1,0,1
2014-12-11 04:00:00,0,0,0
2014-12-11 05:00:00,13,7,6
2014-12-11 06:00:00,19,13,6
2014-12-11 07:00:00,63,38,25
2014-12-11 08:00:00,113,80,33
2014-12-11 09:00:00,62,44,18
2014-12-11 10:00:00,18,9,9
2014-12-11 11:00:00,10,6,4
2014-12-11 12:00:00,9,3,6
2014-12-11 13:00:00,5,4,1
2014-12-11 14:00:00,16,9,7
2014-12-11 15:00:00,32,15,17
2014-12-11 16:00:00,69,28,41
2014-12-11 17:00:00,79,21,58
2014-12-11 18:00:00,61,10,51
2014-12-11 19:00:00,20,4,16
2014-12-11 20:00:00,12,1,11
2014-12-11 21:00:00,4,1,3
2014-12-11 22:00:00,20,19,1
2014-12-11 23:00:00,3,0,3
2014-12-12 00:00:00,0,0,0
2014-12-12 01:00:00,0,0,0
2014-12-12 02:00:00,1,0,1
2014-12-12 03:00:00,1,0,1
2014-12-12 04:00:00,0,0,0
2014-12-12 05:00:00,15,10,5
2014-12-12 06:00:00,23,9,14
2014-12-12 07:00:00,63,40,23
2014-12-12 08:00:00,105,83,22
2014-12-12 09:00:00,62,44,18
2014-12-12 10:00:00,30,22,8
2014-12-12 11:00:00,21,8,13
2014-12-12 12:00:00,24,15,9
2014-12-12 13:00:00,27,13,14
2014-12-12 14:00:00,26,13,13
2014-12-12 15:00:00,73,32,41
2014-12-12 16:00:00,74,30,44
2014-12-12 17:00:00,120,35,85
2014-12-12 18:00:00,75,11,64
2014-12-12 19:00:00,28,8,20
2014-12-12 20:00:00,6,1,5
2014-12-12 21:00:00,2,1,1
2014-12-12 22:00:00,4,1,3
2014-12-12 23:00:00,8,2,6
2014-12-13 00:00:00,5,3,2
