Date,Total,Bike North,Bike South
2014-12-13 01:00:00,2,0,2
2014-12-13 02:00:00,1,0,1
2014-12-13 03:00:00,0,0,0
2014-12-13 04:00:00,1,1,0
2014-12-13 05:00:00,2,1,1
2014-12-13 06:00:00,5,4,1
2014-12-13 07:00:00,13,8,5
2014-12-13 08:00:00,14,7,7
2014-12-13 09:00:00,20,16,4
2014-12-13 10:00:00,36,19,17
2014-12-13 11:00:00,51,25,26
2014-12-13 12:00:00,61,30,31
2014-12-13 13:00:00,81,30,51
2014-12-13 14:00:00,84,39,45
2014-12-13 15:00:00,83,34,49
2014-12-13 16:00:00,68,30,38
2014-12-13 17:00:00,14,6,8
2014-12-13 18:00:00,21,12,9
2014-12-13 19:00:00,9,1,8
2014-12-13 20:00:00,3,1,2
2014-12-13 21:00:00,5,1,4
2014-12-13 22:00:00,9,3,6
2014-12-13 23:00:00,3,1,2
2014-12-14 00:00:00,4,1,3
2014-12-14 01:00:00,1,1,0
2014-12-14 02:00:00,0,0,0
2014-12-14 03:00:00,0,0,0
2014-12-14 04:00:00,0,0,0
2014-12-14 05:00:00,1,1,0
2014-12-14 06:00:00,1,0,1
2014-12-14 07:00:00,7,5,2
2014-12-14 08:00:00,4,1,3
2014-12-14 09:00:00,47,25,22
2014-12-14 10:00:00,50,28,22
2014-12-14 11:00:00,67,42,25
2014-12-14 12:00:00,86,48,38
2014-12-14 13:00:00,91,42,49
2014-12-14 14:00:00,113,63,50
2014-12-14 15:00:00,73,36,37
2014-12-14 16:00:00,58,25,33
2014-12-14 17:00:00,31,12,19
2014-12-14 18:00:00,18,3,15
2014-12-14 19:00:00,4,2,2
2014-12-14 20:00:00,8,4,4
2014-12-14 21:00:00,2,2,0
2014-12-14 22:00:00,4,2,2
2014-12-14 23:00:00,0,0,0
2014-12-15 00:00:00,5,2,3
2014-12-15 01:00:00,0,0,0
2014-12-15 02:00:00,2,0,2
2014-12-15 03:00:00,0,0,0
2014-12-15 04:00:00,0,0,0
2014-12-15 05:00:00,13,6,7
2014-12-15 06:00:00,32,22,10
2014-12-15 07:00:00,93,63,30
2014-12-15 08:00:00,125,101,24
2014-12-15 09:00:00,86,71,15
2014-12-15 10:00:00,25,13,12
2014-12-15 11:00:00,21,12,9
2014-12-15 12:00:00,13,11,2
2014-12-15 13:00:00,35,14,21
2014-12-15 14:00:00,41,28,13
2014-12-15 15:00:00,28,13,15
2014-12-15 16:00:00,83,36,47
2014-12-15 17:00:00,147,32,115
2014-12-15 18:00:00,97,15,82
2014-12-15 19:00:00,34,8,26
2014-12-15 20:00:00,7,1,6
2014-12-15 21:00:00,9,3,6
2014-12-15 22:00:00,4,2,2
2014-12-15 23:00:00,3,0,3
2014-12-16 00:00:00,0,0,0
2014-12-16 01:00:00,0,0,0
2014-12-16 02:00:00,1,0,1
2014-12-16 03:00:00,1,0,1
2014-12-16 04:00:00,0,0,0
2014-12-16 05:00:00,13,7,6
2014-12-16 06:00:00,40,26,14
2014-12-16 07:00:00,89,59,30
2014-12-16 08:00:00,149,113,36
2014-12-16 09:00:00,73,57,16
2014-12-16 10:00:00,18,14,4
2014-12-16 11:00:00,36,21,15
2014-12-16 12:00:00,21,13,8
2014-12-16 13:00:00,24,13,11
2014-12-16 14:00:00,22,11,11
2014-12-16 15:00:00,26,12,14
2014-12-16 16:00:00,72,33,39
2014-12-16 17:00:00,144,25,119
2014-12-16 18:00:00,106,20,86
2014-12-16 19:00:00,26,4,22
2014-12-16 20:00:00,8,3,5
2014-12-16 21:00:00,8,1,7
2014-12-16 22:00:00,3,1,2
2014-12-16 23:00:00,3,1,2
2014-12-17 00:00:00,1,1,0
2014-12-17 01:00:00,1,0,1
2014-12-17 02:00:00,2,0,2
2014-12-17 03:00:00,0,0,0
2014-12-17 04:00:00,0,0,0
2014-12-17 05:00:00,12,7,5
2014-12-17 06:00:00,29,17,12
2014-12-17 07:00:00,72,52,20
2014-12-17 08:00:00,119,91,28
2014-12-17 09:00:00,60,45,15
2014-12-17 10:00:00,23,19,4
2014-12-17 11:00:00,17,7,10
2014-12-17 12:00:00,20,11,9
2014-12-17 13:00:00,27,13,14
2014-12-17 14:00:00,39,20,19
2014-12-17 15:00:00,26,16,10
2014-12-17 16:00:00,61,22,39
2014-12-17 17:00:00,123,27,96
2014-12-17 18:00:00,77,18,59
2014-12-17 19:00:00,28,5,23
2014-12-17 20:00:00,10,7,3
2014-12-17 21:00:00,7,2,5
2014-12-17 22:00:00,0,0,0
2014-12-17 23:00:00,2,0,2
2014-12-18 00:00:00,2,1,1
2014-12-18 01:00:00,1,0,1
2014-12-18 02:00:00,1,0,1
2014-12-18 03:00:00,3,1,2
2014-12-18 04:00:00,1,1,0
2014-12-18 05:00:00,11,6,5
2014-12-18 06:00:00,32,16,16
2014-12-18 07:00:00,66,42,24
2014-12-18 08:00:00,110,87,23
2014-12-18 09:00:00,61,49,12
2014-12-18 10:00:00,31,17,14
2014-12-18 11:00:00,17,10,7
2014-12-18 12:00:00,24,11,13
2014-12-18 13:00:00,19,9,10
2014-12-18 14:00:00,25,16,9
2014-12-18 15:00:00,12,6,6
2014-12-18 16:00:00,46,22,24
2014-12-18 17:00:00,127,35,92
2014-12-18 18:00:00,67,9,58
2014-12-18 19:00:00,33,9,24
2014-12-18 20:00:00,7,1,6
2014-12-18 21:00:00,9,3,6
2014-12-18 22:00:00,4,0,4
2014-12-18 23:00:00,3,1,2
2014-12-19 00:00:00,0,0,0
2014-12-19 01:00:00,0,0,0
2014-12-19 02:00:00,1,0,1
2014-12-19 03:00:00,2,0,2
2014-12-19 04:00:00,0,0,0
2014-12-19 05:00:00,14,10,4
2014-12-19 06:00:00,23,11,12
2014-12-19 07:00:00,49,27,22
2014-12-19 08:00:00,85,68,17
2014-12-19 09:00:00,53,39,14
2014-12-19 10:00:00,20,12,8
2014-12-19 11:00:00,18,6,12
2014-12-19 12:00:00,20,9,11
2014-12-19 13:00:00,25,13,12
2014-12-19 14:00:00,37,22,15
2014-12-19 15:00:00,31,14,17
2014-12-19 16:00:00,61,23,38
2014-12-19 17:00:00,90,21,69
2014-12-19 18:00:00,50,10,40
2014-12-19 19:00:00,18,5,13
2014-12-19 20:00:00,8,0,8
2014-12-19 21:00:00,10,8,2
2014-12-19 22:00:00,6,1,5
2014-12-19 23:00:00,2,1,1
2014-12-20 00:00:00,4,2,2
2014-12-20 01:00:00,4,3,1
2014-12-20 02:00:00,0,0,0
2014-12-20 03:00:00,1,0,1
2014-12-20 04:00:00,0,0,0
2014-12-20 05:00:00,0,0,0
2014-12-20 06:00:00,4,3,1
2014-12-20 07:00:00,7,7,0
2014-12-20 08:00:00,5,1,4
2014-12-20 09:00:00,8,6,2
2014-12-20 10:00:00,9,5,4
2014-12-20 11:00:00,3,1,2
2014-12-20 12:00:00,10,1,9
2014-12-20 13:00:00,5,0,5
2014-12-20 14:00:00,5,4,1
2014-12-20 15:00:00,8,2,6
2014-12-20 16:00:00,10,7,3
2014-12-20 17:00:00,2,0,2
2014-12-20 18:00:00,6,3,3
2014-12-20 19:00:00,5,1,4
2014-12-20 20:00:00,0,0,0
2014-12-20 21:00:00,2,2,0
2014-12-20 22:00:00,0,0,0
2014-12-20 23:00:00,5,2,3
2014-12-21 00:00:00,3,0,3
2014-12-21 01:00:00,0,0,0
2014-12-21 02:00:00,4,0,4
2014-12-21 03:00:00,2,0,2
2014-12-21 04:00:00,0,0,0
2014-12-21 05:00:00,3,1,2
2014-12-21 06:00:00,4,3,1
2014-12-21 07:00:00,6,4,2
2014-12-21 08:00:00,8,4,4
2014-12-21 09:00:00,24,10,14
2014-12-21 10:00:00,19,8,11
2014-12-21 11:00:00,36,22,14
2014-12-21 12:00:00,39,20,19
2014-12-21 13:00:00,49,21,28
2014-12-21 14:00:00,45,24,21
2014-12-21 15:00:00,41,21,20
2014-12-21 16:00:00,23,14,9
2014-12-21 17:00:00,16,6,10
2014-12-21 18:00:00,9,4,5
2014-12-21 19:00:00,5,0,5
2014-12-21 20:00:00,1,0,1
2014-12-21 21:00:00,5,4,1
2014-12-21 22:00:00,2,0,2
2014-12-21 23:00:00,1,0,1
2014-12-22 00:00:00,0,0,0
2014-12-22 01:00:00,1,1,0
2014-12-22 02:00:00,1,0,1
2014-12-22 03:00:00,0,0,0
2014-12-22 04:00:00,1,0,1
2014-12-22 05:00:00,14,8,6
2014-12-22 06:00:00,28,15,13
2014-12-22 07:00:00,65,41,24
2014-12-22 08:00:00,97,73,24
2014-12-22 09:00:00,66,52,14
2014-12-22 10:00:00,24,20,4
2014-12-22 11:00:00,28,15,13
2014-12-22 12:00:00,29,13,16
2014-12-22 13:00:00,26,13,13
2014-12-22 14:00:00,49,32,17
2014-12-22 15:00:00,56,24,32
2014-12-22 16:00:00,75,29,46
2014-12-22 17:00:00,101,17,84
2014-12-22 18:00:00,63,13,50
2014-12-22 19:00:00,22,4,18
2014-12-22 20:00:00,2,1,1
2014-12-22 21:00:00,3,0,3
2014-12-22 22:00:00,7,1,6
2014-12-22 23:00:00,4,2,2
2014-12-23 00:00:00,1,1,0
2014-12-23 01:00:00,0,0,0
2014-12-23 02:00:00,2,0,2
2014-12-23 03:00:00,0,0,0
2014-12-23 04:00:00,0,0,0
2014-12-23 05:00:00,14,9,5
2014-12-23 06:00:00,9,5,4
2014-12-23 07:00:00,42,27,15
2014-12-23 08:00:00,82,57,25
2014-12-23 09:00:00,56,47,9
2014-12-23 10:00:00,33,19,14
2014-12-23 11:00:00,13,6,7
2014-12-23 12:00:00,23,11,12
2014-12-23 13:00:00,31,19,12
2014-12-23 14:00:00,27,17,10
2014-12-23 15:00:00,16,8,8
2014-12-23 16:00:00,44,19,25
2014-12-23 17:00:00,63,12,51
2014-12-23 18:00:00,31,6,25
2014-12-23 19:00:00,13,2,11
2014-12-23 20:00:00,7,3,4
2014-12-23 21:00:00,0,0,0
2014-12-23 22:00:00,1,0,1
2014-12-23 23:00:00,2,0,2
2014-12-24 00:00:00,1,0,1
2014-12-24 01:00:00,1,0,1
2014-12-24 02:00:00,2,0,2
2014-12-24 03:00:00,1,0,1
2014-12-24 04:00:00,1,1,0
2014-12-24 05:00:00,5,3,2
2014-12-24 06:00:00,8,6,2
2014-12-24 07:00:00,14,9,5
2014-12-24 08:00:00,27,19,8
2014-12-24 09:00:00,26,16,10
2014-12-24 10:00:00,14,7,7
2014-12-24 11:00:00,21,10,11
2014-12-24 12:00:00,24,9,15
2014-12-24 13:00:00,25,13,12
2014-12-24 14:00:00,42,15,27
2014-12-24 15:00:00,33,4,29
2014-12-24 16:00:00,27,8,19
2014-12-24 17:00:00,6,2,4
2014-12-24 18:00:00,7,3,4
2014-12-24 19:00:00,2,0,2
2014-12-24 20:00:00,0,0,0
2014-12-24 21:00:00,0,0,0
2014-12-24 22:00:00,2,1,1
2014-12-24 23:00:00,0,0,0
2014-12-25 00:00:00,0,0,0
2014-12-25 01:00:00,0,0,0
2014-12-25 02:00:00,1,0,1
2014-12-25 03:00:00,0,0,0
2014-12-25 04:00:00,1,0,1
2014-12-25 05:00:00,1,1,0
2014-12-25 06:00:00,1,1,0
2014-12-25 07:00:00,0,0,0
2014-12-25 08:00:00,3,1,2
2014-12-25 09:00:00,8,2,6
2014-12-25 10:00:00,30,20,10
2014-12-25 11:00:00,16,9,7
2014-12-25 12:00:00,35,10,25
2014-12-25 13:00:00,55,25,30
2014-12-25 14:00:00,55,22,33
2014-12-25 15:00:00,60,29,31
2014-12-25 16:00:00,25,13,12
2014-12-25 17:00:00,11,8,3
2014-12-25 18:00:00,6,3,3
2014-12-25 19:00:00,2,2,0
2014-12-25 20:00:00,2,1,1
2014-12-25 21:00:00,0,0,0
2014-12-25 22:00:00,0,0,0
2014-12-25 23:00:00,0,0,0
2014-12-26 00:00:00,3,3,0
2014-12-26 01:00:00,0,0,0
2014-12-26 02:00:00,7,5,2
2014-12-26 03:00:00,1,1,0
2014-12-26 04:00:00,0,0,0
2014-12-26 05:00:00,3,1,2
2014-12-26 06:00:00,3,2,1
2014-12-26 07:00:00,18,12,6
2014-12-26 08:00:00,26,19,7
2014-12-26 09:00:00,29,19,10
2014-12-26 10:00:00,35,27,8
2014-12-26 11:00:00,32,12,20
2014-12-26 12:00:00,33,13,20
2014-12-26 13:00:00,49,30,19
2014-12-26 14:00:00,80,37,43
2014-12-26 15:00:00,56,21,35
2014-12-26 16:00:00,25,14,11
2014-12-26 17:00:00,19,6,13
2014-12-26 18:00:00,14,4,10
2014-12-26 19:00:00,6,2,4
2014-12-26 20:00:00,0,0,0
2014-12-26 21:00:00,2,1,1
2014-12-26 22:00:00,1,0,1
2014-12-26 23:00:00,2,0,2
2014-12-27 00:00:00,1,0,1
2014-12-27 01:00:00,0,0,0
2014-12-27 02:00:00,0,0,0
2014-12-27 03:00:00,0,0,0
2014-12-27 04:00:00,2,0,2
2014-12-27 05:00:00,2,2,0
2014-12-27 06:00:00,4,4,0
2014-12-27 07:00:00,5,4,1
2014-12-27 08:00:00,3,1,2
2014-12-27 09:00:00,13,8,5
2014-12-27 10:00:00,15,5,10
2014-12-27 11:00:00,30,16,14
2014-12-27 12:00:00,20,9,11
2014-12-27 13:00:00,21,12,9
2014-12-27 14:00:00,26,4,22
2014-12-27 15:00:00,13,6,7
2014-12-27 16:00:00,4,1,3
2014-12-27 17:00:00,9,0,9
2014-12-27 18:00:00,8,5,3
2014-12-27 19:00:00,9,2,7
2014-12-27 20:00:00,1,0,1
2014-12-27 21:00:00,4,0,4
2014-12-27 22:00:00,4,1,3
2014-12-27 23:00:00,1,1,0
2014-12-28 00:00:00,0,0,0
2014-12-28 01:00:00,0,0,0
2014-12-28 02:00:00,0,0,0
2014-12-28 03:00:00,1,0,1
2014-12-28 04:00:00,0,0,0
2014-12-28 05:00:00,1,1,0
2014-12-28 06:00:00,0,0,0
2014-12-28 07:00:00,2,0,2
2014-12-28 08:00:00,5,3,2
2014-12-28 09:00:00,31,16,15
2014-12-28 10:00:00,26,18,8
2014-12-28 11:00:00,61,41,20
2014-12-28 12:00:00,33,17,16
2014-12-28 13:00:00,52,27,25
2014-12-28 14:00:00,34,16,18
2014-12-28 15:00:00,21,10,11
2014-12-28 16:00:00,27,10,17
2014-12-28 17:00:00,15,1,14
2014-12-28 18:00:00,6,2,4
2014-12-28 19:00:00,3,1,2
2014-12-28 20:00:00,4,1,3
2014-12-28 21:00:00,4,3,1
2014-12-28 22:00:00,6,2,4
2014-12-28 23:00:00,1,1,0
2014-12-29 00:00:00,1,0,1
2014-12-29 01:00:00,0,0,0
2014-12-29 02:00:00,1,0,1
2014-12-29 03:00:00,3,0,3
2014-12-29 04:00:00,0,0,0
2014-12-29 05:00:00,10,7,3
2014-12-29 06:00:00,21,13,8
2014-12-29 07:00:00,47,26,21
2014-12-29 08:00:00,76,63,13
2014-12-29 09:00:00,34,30,4
2014-12-29 10:00:00,39,20,19
2014-12-29 11:00:00,25,12,13
2014-12-29 12:00:00,29,16,13
2014-12-29 13:00:00,23,13,10
2014-12-29 14:00:00,50,22,28
2014-12-29 15:00:00,54,25,29
2014-12-29 16:00:00,61,24,37
2014-12-29 17:00:00,86,13,73
2014-12-29 18:00:00,46,8,38
2014-12-29 19:00:00,17,5,12
2014-12-29 20:00:00,9,4,5
2014-12-29 21:00:00,2,1,1
2014-12-29 22:00:00,3,0,3
2014-12-29 23:00:00,3,1,2
2014-12-30 00:00:00,1,0,1
2014-12-30 01:00:00,0,0,0
2014-12-30 02:00:00,1,0,1
2014-12-30 03:00:00,0,0,0
2014-12-30 04:00:00,2,0,2
2014-12-30 05:00:00,6,3,3
2014-12-30 06:00:00,20,12,8
2014-12-30 07:00:00,43,27,16
2014-12-30 08:00:00,73,56,17
2014-12-30 09:00:00,44,33,11
2014-12-30 10:00:00,17,11,6
2014-12-30 11:00:00,17,14,3
2014-12-30 12:00:00,26,12,14
2014-12-30 13:00:00,35,24,11
2014-12-30 14:00:00,33,17,16
2014-12-30 15:00:00,47,22,25
2014-12-30 16:00:00,60,20,40
2014-12-30 17:00:00,80,20,60
2014-12-30 18:00:00,54,11,43
2014-12-30 19:00:00,17,4,13
2014-12-30 20:00:00,2,1,1
2014-12-30 21:00:00,3,1,2
2014-12-30 22:00:00,5,2,3
2014-12-30 23:00:00,1,1,0
2014-12-31 00:00:00,0,0,0
2014-12-31 01:00:00,2,1,1
2014-12-31 02:00:00,1,0,1
2014-12-31 03:00:00,0,0,0
2014-12-31 04:00:00,0,0,0
2014-12-31 05:00:00,10,7,3
2014-12-31 06:00:00,17,8,9
2014-12-31 07:00:00,29,19,10
2014-12-31 08:00:00,49,38,11
2014-12-31 09:00:00,34,24,10
2014-12-31 10:00:00,22,13,9
2014-12-31 11:00:00,21,9,12
2014-12-31 12:00:00,20,7,13
2014-12-31 13:00:00,46,19,27
2014-12-31 14:00:00,63,28,35
2014-12-31 15:00:00,67,15,52
2014-12-31 16:00:00,81,32,49
2014-12-31 17:00:00,40,11,29
2014-12-31 18:00:00,14,4,10
2014-12-31 19:00:00,15,3,12
2014-12-31 20:00:00,3,3,0
2014-12-31 21:00:00,3,2,1
2014-12-31 22:00:00,1,1,0
2014-12-31 23:00:00,4,2,2
2015-01-01 00:00:00,0,0,0
2015-01-01 01:00:00,5,1,4
2015-01-01 02:00:00,1,0,1
2015-01-01 03:00:00,1,0,1
2015-01-01 04:00:00,3,2,1
2015-01-01 05:00:00,0,0,0
2015-01-01 06:00:00,3,1,2
2015-01-01 07:00:00,2,1,1
2015-01-01 08:00:00,11,5,6
2015-01-01 09:00:00,8,5,3
2015-01-01 10:00:00,12,5,7
2015-01-01 11:00:00,28,8,20
2015-01-01 12:00:00,45,16,29
2015-01-01 13:00:00,69,37,32
2015-01-01 14:00:00,81,42,39
2015-01-01 15:00:00,74,37,37
2015-01-01 16:00:00,47,19,28
2015-01-01 17:00:00,17,7,10
2015-01-01 18:00:00,8,6,2
2015-01-01 19:00:00,5,1,4
2015-01-01 20:00:00,2,2,0
2015-01-01 21:00:00,1,0,1
2015-01-01 22:00:00,0,0,0
2015-01-01 23:00:00,0,0,0
2015-01-02 00:00:00,1,0,1
2015-01-02 01:00:00,0,0,0
2015-01-02 02:00:00,1,0,1
2015-01-02 03:00:00,0,0,0
2015-01-02 04:00:00,0,0,0
2015-01-02 05:00:00,8,5,3
2015-01-02 06:00:00,11,6,5
2015-01-02 07:00:00,28,17,11
2015-01-02 08:00:00,50,39,11
2015-01-02 09:00:00,30,25,5
2015-01-02 10:00:00,23,14,9
2015-01-02 11:00:00,22,9,13
2015-01-02 12:00:00,9,5,4
2015-01-02 13:00:00,14,10,4
2015-01-02 14:00:00,28,15,13
2015-01-02 15:00:00,38,14,24
2015-01-02 16:00:00,32,8,24
2015-01-02 17:00:00,37,8,29
2015-01-02 18:00:00,14,1,13
2015-01-02 19:00:00,11,0,11
2015-01-02 20:00:00,0,0,0
2015-01-02 21:00:00,5,1,4
2015-01-02 22:00:00,4,0,4
2015-01-02 23:00:00,0,0,0
2015-01-03 00:00:00,4,1,3
2015-01-03 01:00:00,1,0,1
2015-01-03 02:00:00,2,0,2
2015-01-03 03:00:00,0,0,0
2015-01-03 04:00:00,2,0,2
2015-01-03 05:00:00,1,1,0
2015-01-03 06:00:00,4,3,1
2015-01-03 07:00:00,2,1,1
2015-01-03 08:00:00,10,6,4
2015-01-03 09:00:00,20,11,9
2015-01-03 10:00:00,24,13,11
2015-01-03 11:00:00,27,12,15
2015-01-03 12:00:00,30,16,14
2015-01-03 13:00:00,31,8,23
2015-01-03 14:00:00,33,11,22
2015-01-03 15:00:00,34,21,13
2015-01-03 16:00:00,35,22,13
2015-01-03 17:00:00,17,14,3
2015-01-03 18:00:00,3,2,1
2015-01-03 19:00:00,7,2,5
2015-01-03 20:00:00,2,2,0
2015-01-03 21:00:00,7,2,5
2015-01-03 22:00:00,1,0,1
2015-01-03 23:00:00,1,0,1
2015-01-04 00:00:00,2,1,1
2015-01-04 01:00:00,1,0,1
2015-01-04 02:00:00,2,1,1
2015-01-04 03:00:00,1,0,1
2015-01-04 04:00:00,1,1,0
2015-01-04 05:00:00,1,1,0
2015-01-04 06:00:00,1,1,0
2015-01-04 07:00:00,4,2,2
2015-01-04 08:00:00,1,0,1
2015-01-04 09:00:00,9,6,3
2015-01-04 10:00:00,8,6,2
2015-01-04 11:00:00,9,7,2
2015-01-04 12:00:00,9,1,8
2015-01-04 13:00:00,4,3,1
2015-01-04 14:00:00,12,4,8
2015-01-04 15:00:00,9,5,4
2015-01-04 16:00:00,7,3,4
2015-01-04 17:00:00,10,4,6
2015-01-04 18:00:00,7,2,5
2015-01-04 19:00:00,1,1,0
2015-01-04 20:00:00,1,0,1
2015-01-04 21:00:00,1,0,1
2015-01-04 22:00:00,2,1,1
2015-01-04 23:00:00,0,0,0
2015-01-05 00:00:00,1,1,0
2015-01-05 01:00:00,0,0,0
2015-01-05 02:00:00,0,0,0
2015-01-05 03:00:00,1,1,0
2015-01-05 04:00:00,0,0,0
2015-01-05 05:00:00,15,11,4
2015-01-05 06:00:00,31,16,15
2015-01-05 07:00:00,61,36,25
2015-01-05 08:00:00,109,83,26
2015-01-05 09:00:00,54,44,10
2015-01-05 10:00:00,20,12,8
2015-01-05 11:00:00,6,4,2
2015-01-05 12:00:00,4,2,2
2015-01-05 13:00:00,9,4,5
2015-01-05 14:00:00,18,12,6
2015-01-05 15:00:00,20,6,14
2015-01-05 16:00:00,59,24,35
2015-01-05 17:00:00,112,27,85
2015-01-05 18:00:00,69,14,55
2015-01-05 19:00:00,25,4,21
2015-01-05 20:00:00,5,1,4
2015-01-05 21:00:00,5,1,4
2015-01-05 22:00:00,1,0,1
2015-01-05 23:00:00,1,0,1
2015-01-06 00:00:00,5,2,3
2015-01-06 01:00:00,0,0,0
2015-01-06 02:00:00,2,0,2
2015-01-06 03:00:00,0,0,0
2015-01-06 04:00:00,0,0,0
2015-01-06 05:00:00,15,10,5
2015-01-06 06:00:00,22,9,13
2015-01-06 07:00:00,98,65,33
2015-01-06 08:00:00,157,119,38
2015-01-06 09:00:00,96,78,18
2015-01-06 10:00:00,25,16,9
2015-01-06 11:00:00,21,9,12
2015-01-06 12:00:00,13,7,6
2015-01-06 13:00:00,28,16,12
2015-01-06 14:00:00,37,25,12
2015-01-06 15:00:00,36,18,18
2015-01-06 16:00:00,91,37,54
2015-01-06 17:00:00,182,46,136
2015-01-06 18:00:00,110,23,87
2015-01-06 19:00:00,46,11,35
2015-01-06 20:00:00,6,2,4
2015-01-06 21:00:00,9,1,8
2015-01-06 22:00:00,2,0,2
2015-01-06 23:00:00,1,1,0
2015-01-07 00:00:00,5,2,3
2015-01-07 01:00:00,0,0,0
2015-01-07 02:00:00,1,0,1
2015-01-07 03:00:00,0,0,0
2015-01-07 04:00:00,3,1,2
2015-01-07 05:00:00,14,8,6
2015-01-07 06:00:00,39,22,17
2015-01-07 07:00:00,84,53,31
2015-01-07 08:00:00,150,110,40
2015-01-07 09:00:00,89,65,24
2015-01-07 10:00:00,26,24,2
2015-01-07 11:00:00,25,15,10
2015-01-07 12:00:00,20,10,10
2015-01-07 13:00:00,21,6,15
2015-01-07 14:00:00,42,24,18
2015-01-07 15:00:00,51,24,27
2015-01-07 16:00:00,97,41,56
2015-01-07 17:00:00,183,48,135
2015-01-07 18:00:00,99,18,81
2015-01-07 19:00:00,31,7,24
2015-01-07 20:00:00,15,7,8
2015-01-07 21:00:00,9,1,8
2015-01-07 22:00:00,4,2,2
2015-01-07 23:00:00,3,0,3
2015-01-08 00:00:00,1,0,1
2015-01-08 01:00:00,0,0,0
2015-01-08 02:00:00,2,0,2
2015-01-08 03:00:00,0,0,0
2015-01-08 04:00:00,0,0,0
2015-01-08 05:00:00,15,8,7
2015-01-08 06:00:00,37,20,17
2015-01-08 07:00:00,84,49,35
2015-01-08 08:00:00,151,119,32
2015-01-08 09:00:00,85,66,19
2015-01-08 10:00:00,35,25,10
2015-01-08 11:00:00,19,8,11
2015-01-08 12:00:00,38,20,18
2015-01-08 13:00:00,42,17,25
2015-01-08 14:00:00,61,41,20
2015-01-08 15:00:00,56,25,31
2015-01-08 16:00:00,108,49,59
2015-01-08 17:00:00,149,36,113
2015-01-08 18:00:00,99,22,77
2015-01-08 19:00:00,34,7,27
2015-01-08 20:00:00,11,2,9
2015-01-08 21:00:00,8,3,5
2015-01-08 22:00:00,9,2,7
2015-01-08 23:00:00,6,1,5
2015-01-09 00:00:00,0,0,0
2015-01-09 01:00:00,0,0,0
2015-01-09 02:00:00,1,0,1
2015-01-09 03:00:00,0,0,0
2015-01-09 04:00:00,0,0,0
2015-01-09 05:00:00,15,11,4
2015-01-09 06:00:00,30,15,15
2015-01-09 07:00:00,63,38,25
2015-01-09 08:00:00,110,79,31
2015-01-09 09:00:00,79,59,20
2015-01-09 10:00:00,27,17,10
2015-01-09 11:00:00,22,10,12
2015-01-09 12:00:00,17,6,11
2015-01-09 13:00:00,21,10,11
2015-01-09 14:00:00,41,24,17
2015-01-09 15:00:00,54,20,34
2015-01-09 16:00:00,94,40,54
2015-01-09 17:00:00,142,46,96
2015-01-09 18:00:00,71,9,62
2015-01-09 19:00:00,27,8,19
2015-01-09 20:00:00,7,0,7
2015-01-09 21:00:00,6,1,5
2015-01-09 22:00:00,6,3,3
2015-01-09 23:00:00,3,1,2
2015-01-10 00:00:00,1,0,1
2015-01-10 01:00:00,2,1,1
2015-01-10 02:00:00,2,0,2
2015-01-10 03:00:00,0,0,0
2015-01-10 04:00:00,1,0,1
2015-01-10 05:00:00,2,2,0
2015-01-10 06:00:00,5,2,3
2015-01-10 07:00:00,8,7,1
2015-01-10 08:00:00,11,5,6
2015-01-10 09:00:00,37,23,14
2015-01-10 10:00:00,26,10,16
2015-01-10 11:00:00,30,14,16
2015-01-10 12:00:00,19,6,13
2015-01-10 13:00:00,33,16,17
2015-01-10 14:00:00,22,12,10
2015-01-10 15:00:00,22,12,10
2015-01-10 16:00:00,22,7,15
2015-01-10 17:00:00,17,8,9
2015-01-10 18:00:00,10,2,8
2015-01-10 19:00:00,5,2,3
2015-01-10 20:00:00,11,7,4
2015-01-10 21:00:00,6,2,4
2015-01-10 22:00:00,5,4,1
2015-01-10 23:00:00,4,1,3
2015-01-11 00:00:00,0,0,0
2015-01-11 01:00:00,0,0,0
2015-01-11 02:00:00,0,0,0
2015-01-11 03:00:00,0,0,0
2015-01-11 04:00:00,0,0,0
2015-01-11 05:00:00,2,1,1
2015-01-11 06:00:00,3,2,1
2015-01-11 07:00:00,4,1,3
2015-01-11 08:00:00,10,7,3
2015-01-11 09:00:00,19,7,12
2015-01-11 10:00:00,25,12,13
2015-01-11 11:00:00,34,14,20
2015-01-11 12:00:00,34,17,17
