Date,Total,Bike North,Bike South
2015-01-11 13:00:00,42,16,26
2015-01-11 14:00:00,60,23,37
2015-01-11 15:00:00,43,17,26
2015-01-11 16:00:00,34,18,16
2015-01-11 17:00:00,6,2,4
2015-01-11 18:00:00,13,3,10
2015-01-11 19:00:00,9,5,4
2015-01-11 20:00:00,1,0,1
2015-01-11 21:00:00,3,2,1
2015-01-11 22:00:00,3,1,2
2015-01-11 23:00:00,1,1,0
2015-01-12 00:00:00,0,0,0
2015-01-12 01:00:00,0,0,0
2015-01-12 02:00:00,1,0,1
2015-01-12 03:00:00,0,0,0
2015-01-12 04:00:00,0,0,0
2015-01-12 05:00:00,13,9,4
2015-01-12 06:00:00,38,25,13
2015-01-12 07:00:00,84,54,30
2015-01-12 08:00:00,118,95,23
2015-01-12 09:00:00,74,60,14
2015-01-12 10:00:00,24,15,9
2015-01-12 11:00:00,29,17,12
2015-01-12 12:00:00,32,18,14
2015-01-12 13:00:00,38,18,20
2015-01-12 14:00:00,45,28,17
2015-01-12 15:00:00,57,32,25
2015-01-12 16:00:00,105,39,66
2015-01-12 17:00:00,176,40,136
2015-01-12 18:00:00,105,18,87
2015-01-12 19:00:00,21,2,19
2015-01-12 20:00:00,9,0,9
2015-01-12 21:00:00,6,1,5
2015-01-12 22:00:00,4,2,2
2015-01-12 23:00:00,1,1,0
2015-01-13 00:00:00,4,3,1
2015-01-13 01:00:00,1,0,1
2015-01-13 02:00:00,1,0,1
2015-01-13 03:00:00,0,0,0
2015-01-13 04:00:00,0,0,0
2015-01-13 05:00:00,15,10,5
2015-01-13 06:00:00,31,18,13
2015-01-13 07:00:00,99,65,34
2015-01-13 08:00:00,147,114,33
2015-01-13 09:00:00,94,67,27
2015-01-13 10:00:00,29,16,13
2015-01-13 11:00:00,36,21,15
2015-01-13 12:00:00,31,17,14
2015-01-13 13:00:00,43,25,18
2015-01-13 14:00:00,48,26,22
2015-01-13 15:00:00,51,25,26
2015-01-13 16:00:00,92,36,56
2015-01-13 17:00:00,195,48,147
2015-01-13 18:00:00,128,27,101
2015-01-13 19:00:00,45,14,31
2015-01-13 20:00:00,5,4,1
2015-01-13 21:00:00,10,1,9
2015-01-13 22:00:00,5,1,4
2015-01-13 23:00:00,2,0,2
2015-01-14 00:00:00,3,2,1
2015-01-14 01:00:00,0,0,0
2015-01-14 02:00:00,1,0,1
2015-01-14 03:00:00,0,0,0
2015-01-14 04:00:00,0,0,0
2015-01-14 05:00:00,15,12,3
2015-01-14 06:00:00,37,24,13
2015-01-14 07:00:00,82,52,30
2015-01-14 08:00:00,144,110,34
2015-01-14 09:00:00,80,64,16
2015-01-14 10:00:00,39,21,18
2015-01-14 11:00:00,20,12,8
2015-01-14 12:00:00,27,14,13
2015-01-14 13:00:00,43,20,23
2015-01-14 14:00:00,52,28,24
2015-01-14 15:00:00,58,24,34
2015-01-14 16:00:00,114,45,69
2015-01-14 17:00:00,183,48,135
2015-01-14 18:00:00,96,20,76
2015-01-14 19:00:00,38,4,34
2015-01-14 20:00:00,8,2,6
2015-01-14 21:00:00,9,0,9
2015-01-14 22:00:00,10,5,5
2015-01-14 23:00:00,1,1,0
2015-01-15 00:00:00,2,1,1
2015-01-15 01:00:00,0,0,0
2015-01-15 02:00:00,1,0,1
2015-01-15 03:00:00,1,0,1
2015-01-15 04:00:00,0,0,0
2015-01-15 05:00:00,13,7,6
2015-01-15 06:00:00,35,20,15
2015-01-15 07:00:00,83,55,28
2015-01-15 08:00:00,110,87,23
2015-01-15 09:00:00,66,54,12
2015-01-15 10:00:00,26,15,11
2015-01-15 11:00:00,13,7,6
2015-01-15 12:00:00,19,8,11
2015-01-15 13:00:00,10,5,5
2015-01-15 14:00:00,18,9,9
2015-01-15 15:00:00,26,16,10
2015-01-15 16:00:00,68,24,44
2015-01-15 17:00:00,114,32,82
2015-01-15 18:00:00,67,8,59
2015-01-15 19:00:00,19,4,15
2015-01-15 20:00:00,2,1,1
2015-01-15 21:00:00,5,1,4
2015-01-15 22:00:00,5,2,3
2015-01-15 23:00:00,2,1,1
2015-01-16 00:00:00,3,1,2
2015-01-16 01:00:00,0,0,0
2015-01-16 02:00:00,1,0,1
2015-01-16 03:00:00,1,0,1
2015-01-16 04:00:00,0,0,0
2015-01-16 05:00:00,13,9,4
2015-01-16 06:00:00,21,11,10
2015-01-16 07:00:00,78,48,30
2015-01-16 08:00:00,114,93,21
2015-01-16 09:00:00,73,59,14
2015-01-16 10:00:00,18,8,10
2015-01-16 11:00:00,21,10,11
2015-01-16 12:00:00,26,15,11
2015-01-16 13:00:00,32,14,18
2015-01-16 14:00:00,45,18,27
2015-01-16 15:00:00,73,32,41
2015-01-16 16:00:00,130,44,86
2015-01-16 17:00:00,148,42,106
2015-01-16 18:00:00,66,18,48
2015-01-16 19:00:00,23,8,15
2015-01-16 20:00:00,6,1,5
2015-01-16 21:00:00,4,1,3
2015-01-16 22:00:00,2,1,1
2015-01-16 23:00:00,7,0,7
2015-01-17 00:00:00,2,0,2
2015-01-17 01:00:00,5,2,3
2015-01-17 02:00:00,1,0,1
2015-01-17 03:00:00,2,0,2
2015-01-17 04:00:00,0,0,0
2015-01-17 05:00:00,3,3,0
2015-01-17 06:00:00,4,2,2
2015-01-17 07:00:00,15,6,9
2015-01-17 08:00:00,15,10,5
2015-01-17 09:00:00,19,12,7
2015-01-17 10:00:00,17,12,5
2015-01-17 11:00:00,16,8,8
2015-01-17 12:00:00,16,9,7
2015-01-17 13:00:00,25,5,20
2015-01-17 14:00:00,20,12,8
2015-01-17 15:00:00,18,11,7
2015-01-17 16:00:00,5,1,4
2015-01-17 17:00:00,5,2,3
2015-01-17 18:00:00,5,1,4
2015-01-17 19:00:00,4,2,2
2015-01-17 20:00:00,5,4,1
2015-01-17 21:00:00,2,0,2
2015-01-17 22:00:00,2,2,0
2015-01-17 23:00:00,2,0,2
2015-01-18 00:00:00,1,0,1
2015-01-18 01:00:00,3,1,2
2015-01-18 02:00:00,0,0,0
2015-01-18 03:00:00,0,0,0
2015-01-18 04:00:00,0,0,0
2015-01-18 05:00:00,1,1,0
2015-01-18 06:00:00,1,1,0
2015-01-18 07:00:00,6,5,1
2015-01-18 08:00:00,9,5,4
2015-01-18 09:00:00,12,8,4
2015-01-18 10:00:00,20,7,13
2015-01-18 11:00:00,19,10,9
2015-01-18 12:00:00,12,7,5
2015-01-18 13:00:00,9,3,6
2015-01-18 14:00:00,15,12,3
2015-01-18 15:00:00,6,3,3
2015-01-18 16:00:00,23,11,12
2015-01-18 17:00:00,13,7,6
2015-01-18 18:00:00,12,6,6
2015-01-18 19:00:00,2,1,1
2015-01-18 20:00:00,6,0,6
2015-01-18 21:00:00,2,0,2
2015-01-18 22:00:00,3,2,1
2015-01-18 23:00:00,0,0,0
2015-01-19 00:00:00,0,0,0
2015-01-19 01:00:00,0,0,0
2015-01-19 02:00:00,1,0,1
2015-01-19 03:00:00,0,0,0
2015-01-19 04:00:00,1,1,0
2015-01-19 05:00:00,3,1,2
2015-01-19 06:00:00,23,15,8
2015-01-19 07:00:00,56,29,27
2015-01-19 08:00:00,84,61,23
2015-01-19 09:00:00,43,31,12
2015-01-19 10:00:00,37,22,15
2015-01-19 11:00:00,42,30,12
2015-01-19 12:00:00,31,13,18
2015-01-19 13:00:00,72,33,39
2015-01-19 14:00:00,76,33,43
2015-01-19 15:00:00,72,38,34
2015-01-19 16:00:00,73,27,46
2015-01-19 17:00:00,110,31,79
2015-01-19 18:00:00,52,17,35
2015-01-19 19:00:00,18,5,13
2015-01-19 20:00:00,7,2,5
2015-01-19 21:00:00,6,0,6
2015-01-19 22:00:00,7,0,7
2015-01-19 23:00:00,3,0,3
2015-01-20 00:00:00,2,2,0
2015-01-20 01:00:00,1,0,1
2015-01-20 02:00:00,1,0,1
2015-01-20 03:00:00,0,0,0
2015-01-20 04:00:00,0,0,0
2015-01-20 05:00:00,18,12,6
2015-01-20 06:00:00,36,26,10
2015-01-20 07:00:00,104,69,35
2015-01-20 08:00:00,149,107,42
2015-01-20 09:00:00,94,69,25
2015-01-20 10:00:00,21,17,4
2015-01-20 11:00:00,26,10,16
2015-01-20 12:00:00,38,15,23
2015-01-20 13:00:00,30,19,11
2015-01-20 14:00:00,68,40,28
2015-01-20 15:00:00,68,27,41
2015-01-20 16:00:00,115,53,62
2015-01-20 17:00:00,192,62,130
2015-01-20 18:00:00,109,18,91
2015-01-20 19:00:00,37,7,30
2015-01-20 20:00:00,15,3,12
2015-01-20 21:00:00,3,1,2
2015-01-20 22:00:00,8,3,5
2015-01-20 23:00:00,5,1,4
2015-01-21 00:00:00,1,1,0
2015-01-21 01:00:00,1,0,1
2015-01-21 02:00:00,3,0,3
2015-01-21 03:00:00,0,0,0
2015-01-21 04:00:00,2,0,2
2015-01-21 05:00:00,12,8,4
2015-01-21 06:00:00,42,27,15
2015-01-21 07:00:00,77,50,27
2015-01-21 08:00:00,148,105,43
2015-01-21 09:00:00,82,63,19
2015-01-21 10:00:00,31,18,13
2015-01-21 11:00:00,19,9,10
2015-01-21 12:00:00,19,7,12
2015-01-21 13:00:00,43,28,15
2015-01-21 14:00:00,38,19,19
2015-01-21 15:00:00,53,19,34
2015-01-21 16:00:00,99,40,59
2015-01-21 17:00:00,138,17,121
2015-01-21 18:00:00,90,19,71
2015-01-21 19:00:00,38,7,31
2015-01-21 20:00:00,10,2,8
2015-01-21 21:00:00,4,1,3
2015-01-21 22:00:00,7,3,4
2015-01-21 23:00:00,0,0,0
2015-01-22 00:00:00,3,2,1
2015-01-22 01:00:00,1,0,1
2015-01-22 02:00:00,3,0,3
2015-01-22 03:00:00,0,0,0
2015-01-22 04:00:00,0,0,0
2015-01-22 05:00:00,11,7,4
2015-01-22 06:00:00,31,18,13
2015-01-22 07:00:00,81,55,26
2015-01-22 08:00:00,121,93,28
2015-01-22 09:00:00,64,51,13
2015-01-22 10:00:00,22,11,11
2015-01-22 11:00:00,24,9,15
2015-01-22 12:00:00,16,9,7
2015-01-22 13:00:00,11,1,10
2015-01-22 14:00:00,34,21,13
2015-01-22 15:00:00,23,11,12
2015-01-22 16:00:00,77,36,41
2015-01-22 17:00:00,142,35,107
2015-01-22 18:00:00,84,20,64
2015-01-22 19:00:00,25,4,21
2015-01-22 20:00:00,8,3,5
2015-01-22 21:00:00,9,3,6
2015-01-22 22:00:00,5,1,4
2015-01-22 23:00:00,2,1,1
2015-01-23 00:00:00,0,0,0
2015-01-23 01:00:00,1,1,0
2015-01-23 02:00:00,1,0,1
2015-01-23 03:00:00,1,0,1
2015-01-23 04:00:00,0,0,0
2015-01-23 05:00:00,14,11,3
2015-01-23 06:00:00,27,17,10
2015-01-23 07:00:00,71,42,29
2015-01-23 08:00:00,88,71,17
2015-01-23 09:00:00,42,35,7
2015-01-23 10:00:00,13,8,5
2015-01-23 11:00:00,10,7,3
2015-01-23 12:00:00,8,3,5
2015-01-23 13:00:00,11,3,8
2015-01-23 14:00:00,14,6,8
2015-01-23 15:00:00,36,12,24
2015-01-23 16:00:00,62,24,38
2015-01-23 17:00:00,90,25,65
2015-01-23 18:00:00,57,12,45
2015-01-23 19:00:00,29,6,23
2015-01-23 20:00:00,2,0,2
2015-01-23 21:00:00,5,0,5
2015-01-23 22:00:00,6,2,4
2015-01-23 23:00:00,11,4,7
2015-01-24 00:00:00,0,0,0
2015-01-24 01:00:00,1,0,1
2015-01-24 02:00:00,3,3,0
2015-01-24 03:00:00,2,0,2
2015-01-24 04:00:00,0,0,0
2015-01-24 05:00:00,1,1,0
2015-01-24 06:00:00,2,2,0
2015-01-24 07:00:00,5,3,2
2015-01-24 08:00:00,10,7,3
2015-01-24 09:00:00,19,9,10
2015-01-24 10:00:00,29,10,19
2015-01-24 11:00:00,41,25,16
2015-01-24 12:00:00,49,31,18
2015-01-24 13:00:00,53,31,22
2015-01-24 14:00:00,58,28,30
2015-01-24 15:00:00,76,32,44
2015-01-24 16:00:00,73,24,49
2015-01-24 17:00:00,65,40,25
2015-01-24 18:00:00,16,7,9
2015-01-24 19:00:00,5,1,4
2015-01-24 20:00:00,2,0,2
2015-01-24 21:00:00,0,0,0
2015-01-24 22:00:00,2,2,0
2015-01-24 23:00:00,5,0,5
2015-01-25 00:00:00,0,0,0
2015-01-25 01:00:00,0,0,0
2015-01-25 02:00:00,1,0,1
2015-01-25 03:00:00,0,0,0
2015-01-25 04:00:00,0,0,0
2015-01-25 05:00:00,2,2,0
2015-01-25 06:00:00,2,2,0
2015-01-25 07:00:00,8,5,3
2015-01-25 08:00:00,15,7,8
2015-01-25 09:00:00,50,24,26
2015-01-25 10:00:00,56,27,29
2015-01-25 11:00:00,78,41,37
2015-01-25 12:00:00,140,71,69
2015-01-25 13:00:00,157,63,94
2015-01-25 14:00:00,218,109,109
2015-01-25 15:00:00,180,76,104
2015-01-25 16:00:00,166,69,97
2015-01-25 17:00:00,69,41,28
2015-01-25 18:00:00,17,7,10
2015-01-25 19:00:00,13,1,12
2015-01-25 20:00:00,10,4,6
2015-01-25 21:00:00,0,0,0
2015-01-25 22:00:00,5,2,3
2015-01-25 23:00:00,2,0,2
2015-01-26 00:00:00,0,0,0
2015-01-26 01:00:00,0,0,0
2015-01-26 02:00:00,1,0,1
2015-01-26 03:00:00,0,0,0
2015-01-26 04:00:00,1,0,1
2015-01-26 05:00:00,15,9,6
2015-01-26 06:00:00,36,24,12
2015-01-26 07:00:00,110,76,34
2015-01-26 08:00:00,171,129,42
2015-01-26 09:00:00,102,81,21
2015-01-26 10:00:00,40,26,14
2015-01-26 11:00:00,28,15,13
2015-01-26 12:00:00,46,24,22
2015-01-26 13:00:00,75,36,39
2015-01-26 14:00:00,60,32,28
2015-01-26 15:00:00,120,49,71
2015-01-26 16:00:00,169,81,88
2015-01-26 17:00:00,240,76,164
2015-01-26 18:00:00,121,24,97
2015-01-26 19:00:00,38,6,32
2015-01-26 20:00:00,6,2,4
2015-01-26 21:00:00,7,3,4
2015-01-26 22:00:00,5,2,3
2015-01-26 23:00:00,1,0,1
2015-01-27 00:00:00,4,0,4
2015-01-27 01:00:00,0,0,0
2015-01-27 02:00:00,5,0,5
2015-01-27 03:00:00,0,0,0
2015-01-27 04:00:00,1,0,1
2015-01-27 05:00:00,20,11,9
2015-01-27 06:00:00,45,27,18
2015-01-27 07:00:00,103,63,40
2015-01-27 08:00:00,149,119,30
2015-01-27 09:00:00,77,59,18
2015-01-27 10:00:00,26,21,5
2015-01-27 11:00:00,17,5,12
2015-01-27 12:00:00,9,4,5
2015-01-27 13:00:00,20,10,10
2015-01-27 14:00:00,29,21,8
2015-01-27 15:00:00,44,21,23
2015-01-27 16:00:00,80,28,52
2015-01-27 17:00:00,177,49,128
2015-01-27 18:00:00,88,12,76
2015-01-27 19:00:00,31,11,20
2015-01-27 20:00:00,5,2,3
2015-01-27 21:00:00,9,5,4
2015-01-27 22:00:00,6,3,3
2015-01-27 23:00:00,3,1,2
2015-01-28 00:00:00,1,0,1
2015-01-28 01:00:00,0,0,0
2015-01-28 02:00:00,2,0,2
2015-01-28 03:00:00,0,0,0
2015-01-28 04:00:00,2,0,2
2015-01-28 05:00:00,16,10,6
2015-01-28 06:00:00,49,29,20
2015-01-28 07:00:00,76,45,31
2015-01-28 08:00:00,141,110,31
2015-01-28 09:00:00,92,61,31
2015-01-28 10:00:00,32,21,11
2015-01-28 11:00:00,18,10,8
2015-01-28 12:00:00,35,17,18
2015-01-28 13:00:00,27,17,10
2015-01-28 14:00:00,41,19,22
2015-01-28 15:00:00,57,34,23
2015-01-28 16:00:00,115,44,71
2015-01-28 17:00:00,168,47,121
2015-01-28 18:00:00,95,24,71
2015-01-28 19:00:00,32,3,29
2015-01-28 20:00:00,17,7,10
2015-01-28 21:00:00,5,2,3
2015-01-28 22:00:00,6,1,5
2015-01-28 23:00:00,4,3,1
2015-01-29 00:00:00,1,1,0
2015-01-29 01:00:00,0,0,0
2015-01-29 02:00:00,1,0,1
2015-01-29 03:00:00,3,0,3
2015-01-29 04:00:00,1,1,0
2015-01-29 05:00:00,15,10,5
2015-01-29 06:00:00,31,14,17
2015-01-29 07:00:00,100,72,28
2015-01-29 08:00:00,146,108,38
2015-01-29 09:00:00,77,59,18
2015-01-29 10:00:00,30,22,8
2015-01-29 11:00:00,50,25,25
2015-01-29 12:00:00,33,16,17
2015-01-29 13:00:00,39,19,20
2015-01-29 14:00:00,73,40,33
2015-01-29 15:00:00,83,41,42
2015-01-29 16:00:00,123,54,69
2015-01-29 17:00:00,203,49,154
2015-01-29 18:00:00,108,27,81
2015-01-29 19:00:00,29,4,25
2015-01-29 20:00:00,10,1,9
2015-01-29 21:00:00,9,2,7
2015-01-29 22:00:00,6,3,3
2015-01-29 23:00:00,4,1,3
2015-01-30 00:00:00,2,1,1
2015-01-30 01:00:00,0,0,0
2015-01-30 02:00:00,3,0,3
2015-01-30 03:00:00,2,0,2
2015-01-30 04:00:00,0,0,0
2015-01-30 05:00:00,14,9,5
2015-01-30 06:00:00,29,17,12
2015-01-30 07:00:00,74,49,25
2015-01-30 08:00:00,144,110,34
2015-01-30 09:00:00,69,60,9
2015-01-30 10:00:00,26,15,11
2015-01-30 11:00:00,33,15,18
2015-01-30 12:00:00,25,19,6
2015-01-30 13:00:00,26,14,12
2015-01-30 14:00:00,54,23,31
2015-01-30 15:00:00,73,34,39
2015-01-30 16:00:00,98,41,57
2015-01-30 17:00:00,136,28,108
2015-01-30 18:00:00,95,16,79
2015-01-30 19:00:00,26,7,19
2015-01-30 20:00:00,9,3,6
2015-01-30 21:00:00,7,1,6
2015-01-30 22:00:00,4,2,2
2015-01-30 23:00:00,5,1,4
2015-01-31 00:00:00,5,0,5
2015-01-31 01:00:00,3,3,0
2015-01-31 02:00:00,4,0,4
2015-01-31 03:00:00,1,0,1
2015-01-31 04:00:00,2,0,2
2015-01-31 05:00:00,3,3,0
2015-01-31 06:00:00,6,4,2
2015-01-31 07:00:00,12,8,4
2015-01-31 08:00:00,17,12,5
2015-01-31 09:00:00,16,10,6
2015-01-31 10:00:00,53,23,30
2015-01-31 11:00:00,33,19,14
2015-01-31 12:00:00,60,27,33
2015-01-31 13:00:00,80,47,33
2015-01-31 14:00:00,79,40,39
2015-01-31 15:00:00,85,44,41
2015-01-31 16:00:00,66,34,32
2015-01-31 17:00:00,51,24,27
2015-01-31 18:00:00,14,4,10
2015-01-31 19:00:00,10,2,8
2015-01-31 20:00:00,3,1,2
2015-01-31 21:00:00,9,3,6
2015-01-31 22:00:00,3,1,2
2015-01-31 23:00:00,8,2,6
2015-02-01 00:00:00,3,0,3
2015-02-01 01:00:00,1,0,1
2015-02-01 02:00:00,0,0,0
2015-02-01 03:00:00,1,1,0
2015-02-01 04:00:00,1,1,0
2015-02-01 05:00:00,2,1,1
2015-02-01 06:00:00,3,3,0
2015-02-01 07:00:00,7,3,4
2015-02-01 08:00:00,9,5,4
2015-02-01 09:00:00,45,23,22
2015-02-01 10:00:00,27,15,12
2015-02-01 11:00:00,39,12,27
2015-02-01 12:00:00,17,11,6
2015-02-01 13:00:00,34,12,22
2015-02-01 14:00:00,26,11,15
2015-02-01 15:00:00,24,15,9
2015-02-01 16:00:00,8,5,3
2015-02-01 17:00:00,8,5,3
2015-02-01 18:00:00,3,2,1
2015-02-01 19:00:00,9,1,8
2015-02-01 20:00:00,11,3,8
2015-02-01 21:00:00,2,1,1
2015-02-01 22:00:00,5,4,1
2015-02-01 23:00:00,3,0,3
2015-02-02 00:00:00,2,1,1
2015-02-02 01:00:00,0,0,0
2015-02-02 02:00:00,0,0,0
2015-02-02 03:00:00,0,0,0
2015-02-02 04:00:00,2,2,0
2015-02-02 05:00:00,15,10,5
2015-02-02 06:00:00,33,17,16
2015-02-02 07:00:00,90,57,33
2015-02-02 08:00:00,105,75,30
2015-02-02 09:00:00,53,44,9
2015-02-02 10:00:00,12,8,4
2015-02-02 11:00:00,14,6,8
2015-02-02 12:00:00,12,7,5
2015-02-02 13:00:00,8,4,4
2015-02-02 14:00:00,22,11,11
2015-02-02 15:00:00,33,16,17
2015-02-02 16:00:00,69,26,43
2015-02-02 17:00:00,130,34,96
2015-02-02 18:00:00,77,14,63
2015-02-02 19:00:00,29,2,27
2015-02-02 20:00:00,9,3,6
2015-02-02 21:00:00,2,1,1
2015-02-02 22:00:00,7,2,5
2015-02-02 23:00:00,0,0,0
2015-02-03 00:00:00,1,0,1
2015-02-03 01:00:00,0,0,0
2015-02-03 02:00:00,1,0,1
2015-02-03 03:00:00,1,0,1
2015-02-03 04:00:00,0,0,0
2015-02-03 05:00:00,18,13,5
2015-02-03 06:00:00,39,22,17
2015-02-03 07:00:00,79,52,27
2015-02-03 08:00:00,141,105,36
2015-02-03 09:00:00,84,70,14
2015-02-03 10:00:00,30,15,15
2015-02-03 11:00:00,13,6,7
2015-02-03 12:00:00,22,11,11
2015-02-03 13:00:00,22,7,15
2015-02-03 14:00:00,20,12,8
2015-02-03 15:00:00,21,10,11
2015-02-03 16:00:00,76,27,49
2015-02-03 17:00:00,143,33,110
2015-02-03 18:00:00,104,17,87
2015-02-03 19:00:00,36,5,31
2015-02-03 20:00:00,9,2,7
2015-02-03 21:00:00,11,7,4
2015-02-03 22:00:00,7,6,1
2015-02-03 23:00:00,2,1,1
2015-02-04 00:00:00,2,1,1
2015-02-04 01:00:00,1,0,1
2015-02-04 02:00:00,0,0,0
2015-02-04 03:00:00,1,0,1
2015-02-04 04:00:00,2,0,2
2015-02-04 05:00:00,15,8,7
2015-02-04 06:00:00,33,23,10
2015-02-04 07:00:00,87,53,34
2015-02-04 08:00:00,122,103,19
2015-02-04 09:00:00,70,54,16
2015-02-04 10:00:00,30,20,10
2015-02-04 11:00:00,12,6,6
2015-02-04 12:00:00,17,3,14
2015-02-04 13:00:00,18,7,11
2015-02-04 14:00:00,28,16,12
2015-02-04 15:00:00,40,20,20
2015-02-04 16:00:00,73,25,48
2015-02-04 17:00:00,144,35,109
2015-02-04 18:00:00,82,11,71
2015-02-04 19:00:00,25,3,22
2015-02-04 20:00:00,7,0,7
2015-02-04 21:00:00,9,2,7
2015-02-04 22:00:00,4,2,2
2015-02-04 23:00:00,0,0,0
2015-02-05 00:00:00,0,0,0
2015-02-05 01:00:00,1,0,1
2015-02-05 02:00:00,2,0,2
2015-02-05 03:00:00,1,0,1
2015-02-05 04:00:00,0,0,0
2015-02-05 05:00:00,11,7,4
2015-02-05 06:00:00,24,13,11
2015-02-05 07:00:00,59,38,21
2015-02-05 08:00:00,96,70,26
2015-02-05 09:00:00,56,47,9
2015-02-05 10:00:00,15,13,2
2015-02-05 11:00:00,12,7,5
2015-02-05 12:00:00,12,8,4
2015-02-05 13:00:00,15,6,9
2015-02-05 14:00:00,22,10,12
2015-02-05 15:00:00,22,12,10
2015-02-05 16:00:00,62,32,30
2015-02-05 17:00:00,94,30,64
2015-02-05 18:00:00,57,7,50
2015-02-05 19:00:00,19,0,19
2015-02-05 20:00:00,15,4,11
2015-02-05 21:00:00,8,1,7
2015-02-05 22:00:00,8,7,1
2015-02-05 23:00:00,1,0,1
2015-02-06 00:00:00,1,0,1
2015-02-06 01:00:00,1,0,1
2015-02-06 02:00:00,1,0,1
2015-02-06 03:00:00,0,0,0
2015-02-06 04:00:00,0,0,0
2015-02-06 05:00:00,16,10,6
2015-02-06 06:00:00,23,17,6
2015-02-06 07:00:00,54,30,24
2015-02-06 08:00:00,86,60,26
2015-02-06 09:00:00,63,53,10
2015-02-06 10:00:00,8,5,3
2015-02-06 11:00:00,6,1,5
2015-02-06 12:00:00,6,4,2
2015-02-06 13:00:00,5,2,3
2015-02-06 14:00:00,13,6,7
2015-02-06 15:00:00,30,15,15
2015-02-06 16:00:00,65,26,39
2015-02-06 17:00:00,99,34,65
2015-02-06 18:00:00,46,10,36
2015-02-06 19:00:00,24,6,18
2015-02-06 20:00:00,4,1,3
2015-02-06 21:00:00,6,1,5
2015-02-06 22:00:00,3,0,3
2015-02-06 23:00:00,3,0,3
2015-02-07 00:00:00,3,1,2
2015-02-07 01:00:00,0,0,0
2015-02-07 02:00:00,1,0,1
2015-02-07 03:00:00,0,0,0
2015-02-07 04:00:00,0,0,0
2015-02-07 05:00:00,1,1,0
2015-02-07 06:00:00,2,1,1
2015-02-07 07:00:00,5,1,4
2015-02-07 08:00:00,11,4,7
2015-02-07 09:00:00,10,8,2
2015-02-07 10:00:00,5,3,2
2015-02-07 11:00:00,9,6,3
2015-02-07 12:00:00,15,5,10
2015-02-07 13:00:00,16,9,7
2015-02-07 14:00:00,31,15,16
2015-02-07 15:00:00,27,15,12
2015-02-07 16:00:00,18,9,9
2015-02-07 17:00:00,6,2,4
2015-02-07 18:00:00,5,2,3
2015-02-07 19:00:00,6,3,3
2015-02-07 20:00:00,2,1,1
2015-02-07 21:00:00,1,0,1
2015-02-07 22:00:00,0,0,0
2015-02-07 23:00:00,1,0,1
2015-02-08 00:00:00,1,1,0
2015-02-08 01:00:00,0,0,0
2015-02-08 02:00:00,0,0,0
2015-02-08 03:00:00,2,0,2
2015-02-08 04:00:00,0,0,0
2015-02-08 05:00:00,2,2,0
2015-02-08 06:00:00,2,2,0
2015-02-08 07:00:00,5,2,3
2015-02-08 08:00:00,10,5,5
2015-02-08 09:00:00,49,22,27
2015-02-08 10:00:00,82,45,37
2015-02-08 11:00:00,82,46,36
2015-02-08 12:00:00,78,35,43
2015-02-08 13:00:00,134,74,60
2015-02-08 14:00:00,143,71,72
2015-02-08 15:00:00,95,40,55
2015-02-08 16:00:00,68,36,32
2015-02-08 17:00:00,38,21,17
2015-02-08 18:00:00,17,14,3
2015-02-08 19:00:00,4,2,2
2015-02-08 20:00:00,4,1,3
2015-02-08 21:00:00,3,2,1
2015-02-08 22:00:00,0,0,0
2015-02-08 23:00:00,3,1,2
2015-02-09 00:00:00,0,0,0
2015-02-09 01:00:00,0,0,0
2015-02-09 02:00:00,1,0,1
2015-02-09 03:00:00,1,0,1
2015-02-09 04:00:00,0,0,0
2015-02-09 05:00:00,20,14,6
2015-02-09 06:00:00,37,25,12
2015-02-09 07:00:00,73,45,28
2015-02-09 08:00:00,134,101,33
2015-02-09 09:00:00,56,46,10
2015-02-09 10:00:00,17,13,4
2015-02-09 11:00:00,12,9,3
2015-02-09 12:00:00,18,12,6
2015-02-09 13:00:00,9,6,3
2015-02-09 14:00:00,17,11,6
2015-02-09 15:00:00,36,14,22
2015-02-09 16:00:00,78,23,55
2015-02-09 17:00:00,138,43,95
2015-02-09 18:00:00,88,14,74
