Date,Total,Bike North,Bike South
2015-02-09 19:00:00,26,5,21
2015-02-09 20:00:00,9,3,6
2015-02-09 21:00:00,4,2,2
2015-02-09 22:00:00,4,0,4
2015-02-09 23:00:00,2,0,2
2015-02-10 00:00:00,1,0,1
2015-02-10 01:00:00,1,0,1
2015-02-10 02:00:00,2,2,0
2015-02-10 03:00:00,0,0,0
2015-02-10 04:00:00,0,0,0
2015-02-10 05:00:00,16,13,3
2015-02-10 06:00:00,29,15,14
2015-02-10 07:00:00,92,60,32
2015-02-10 08:00:00,135,102,33
2015-02-10 09:00:00,70,52,18
2015-02-10 10:00:00,43,28,15
2015-02-10 11:00:00,37,20,17
2015-02-10 12:00:00,24,15,9
2015-02-10 13:00:00,33,19,14
2015-02-10 14:00:00,49,24,25
2015-02-10 15:00:00,44,20,24
2015-02-10 16:00:00,111,48,63
2015-02-10 17:00:00,164,46,118
2015-02-10 18:00:00,114,25,89
2015-02-10 19:00:00,51,12,39
2015-02-10 20:00:00,11,4,7
2015-02-10 21:00:00,13,4,9
2015-02-10 22:00:00,8,5,3
2015-02-10 23:00:00,4,1,3
2015-02-11 00:00:00,0,0,0
2015-02-11 01:00:00,3,0,3
2015-02-11 02:00:00,1,0,1
2015-02-11 03:00:00,0,0,0
2015-02-11 04:00:00,3,1,2
2015-02-11 05:00:00,15,10,5
2015-02-11 06:00:00,35,18,17
2015-02-11 07:00:00,108,74,34
2015-02-11 08:00:00,159,122,37
2015-02-11 09:00:00,89,75,14
2015-02-11 10:00:00,34,25,9
2015-02-11 11:00:00,19,11,8
2015-02-11 12:00:00,38,16,22
2015-02-11 13:00:00,29,16,13
2015-02-11 14:00:00,34,18,16
2015-02-11 15:00:00,57,23,34
2015-02-11 16:00:00,93,38,55
2015-02-11 17:00:00,180,45,135
2015-02-11 18:00:00,117,21,96
2015-02-11 19:00:00,47,11,36
2015-02-11 20:00:00,10,4,6
2015-02-11 21:00:00,8,2,6
2015-02-11 22:00:00,5,2,3
2015-02-11 23:00:00,1,0,1
2015-02-12 00:00:00,0,0,0
2015-02-12 01:00:00,1,0,1
2015-02-12 02:00:00,2,0,2
2015-02-12 03:00:00,1,0,1
2015-02-12 04:00:00,0,0,0
2015-02-12 05:00:00,12,8,4
2015-02-12 06:00:00,35,24,11
2015-02-12 07:00:00,87,56,31
2015-02-12 08:00:00,155,116,39
2015-02-12 09:00:00,82,63,19
2015-02-12 10:00:00,29,18,11
2015-02-12 11:00:00,28,18,10
2015-02-12 12:00:00,30,12,18
2015-02-12 13:00:00,30,16,14
2015-02-12 14:00:00,59,31,28
2015-02-12 15:00:00,63,34,29
2015-02-12 16:00:00,113,35,78
2015-02-12 17:00:00,180,52,128
2015-02-12 18:00:00,111,27,84
2015-02-12 19:00:00,31,6,25
2015-02-12 20:00:00,15,0,15
2015-02-12 21:00:00,5,0,5
2015-02-12 22:00:00,8,5,3
2015-02-12 23:00:00,3,1,2
2015-02-13 00:00:00,1,0,1
2015-02-13 01:00:00,0,0,0
2015-02-13 02:00:00,2,0,2
2015-02-13 03:00:00,1,0,1
2015-02-13 04:00:00,2,2,0
2015-02-13 05:00:00,15,11,4
2015-02-13 06:00:00,27,12,15
2015-02-13 07:00:00,85,59,26
2015-02-13 08:00:00,148,113,35
2015-02-13 09:00:00,78,59,19
2015-02-13 10:00:00,34,24,10
2015-02-13 11:00:00,34,16,18
2015-02-13 12:00:00,44,22,22
2015-02-13 13:00:00,49,26,23
2015-02-13 14:00:00,61,29,32
2015-02-13 15:00:00,85,38,47
2015-02-13 16:00:00,105,32,73
2015-02-13 17:00:00,161,39,122
2015-02-13 18:00:00,92,21,71
2015-02-13 19:00:00,31,4,27
2015-02-13 20:00:00,14,5,9
2015-02-13 21:00:00,10,2,8
2015-02-13 22:00:00,7,6,1
2015-02-13 23:00:00,7,1,6
2015-02-14 00:00:00,3,0,3
2015-02-14 01:00:00,3,0,3
2015-02-14 02:00:00,2,0,2
2015-02-14 03:00:00,0,0,0
2015-02-14 04:00:00,0,0,0
2015-02-14 05:00:00,1,1,0
2015-02-14 06:00:00,4,3,1
2015-02-14 07:00:00,15,10,5
2015-02-14 08:00:00,21,10,11
2015-02-14 09:00:00,39,27,12
2015-02-14 10:00:00,44,27,17
2015-02-14 11:00:00,52,29,23
2015-02-14 12:00:00,70,38,32
2015-02-14 13:00:00,88,45,43
2015-02-14 14:00:00,97,51,46
2015-02-14 15:00:00,109,51,58
2015-02-14 16:00:00,102,43,59
2015-02-14 17:00:00,103,48,55
2015-02-14 18:00:00,30,19,11
2015-02-14 19:00:00,12,1,11
2015-02-14 20:00:00,2,0,2
2015-02-14 21:00:00,8,4,4
2015-02-14 22:00:00,5,5,0
2015-02-14 23:00:00,6,1,5
2015-02-15 00:00:00,6,2,4
2015-02-15 01:00:00,2,0,2
2015-02-15 02:00:00,0,0,0
2015-02-15 03:00:00,1,0,1
2015-02-15 04:00:00,0,0,0
2015-02-15 05:00:00,1,1,0
2015-02-15 06:00:00,3,3,0
2015-02-15 07:00:00,13,6,7
2015-02-15 08:00:00,17,9,8
2015-02-15 09:00:00,42,28,14
2015-02-15 10:00:00,62,22,40
2015-02-15 11:00:00,126,64,62
2015-02-15 12:00:00,134,69,65
2015-02-15 13:00:00,179,90,89
2015-02-15 14:00:00,171,81,90
2015-02-15 15:00:00,150,70,80
2015-02-15 16:00:00,126,62,64
2015-02-15 17:00:00,86,37,49
2015-02-15 18:00:00,20,10,10
2015-02-15 19:00:00,8,1,7
2015-02-15 20:00:00,2,2,0
2015-02-15 21:00:00,4,2,2
2015-02-15 22:00:00,3,0,3
2015-02-15 23:00:00,2,0,2
2015-02-16 00:00:00,0,0,0
2015-02-16 01:00:00,0,0,0
2015-02-16 02:00:00,1,0,1
2015-02-16 03:00:00,0,0,0
2015-02-16 04:00:00,0,0,0
2015-02-16 05:00:00,7,4,3
2015-02-16 06:00:00,13,9,4
2015-02-16 07:00:00,41,26,15
2015-02-16 08:00:00,71,53,18
2015-02-16 09:00:00,53,34,19
2015-02-16 10:00:00,50,31,19
2015-02-16 11:00:00,70,30,40
2015-02-16 12:00:00,88,48,40
2015-02-16 13:00:00,96,45,51
2015-02-16 14:00:00,102,53,49
2015-02-16 15:00:00,107,60,47
2015-02-16 16:00:00,105,44,61
2015-02-16 17:00:00,113,35,78
2015-02-16 18:00:00,95,29,66
2015-02-16 19:00:00,21,6,15
2015-02-16 20:00:00,3,0,3
2015-02-16 21:00:00,12,3,9
2015-02-16 22:00:00,5,2,3
2015-02-16 23:00:00,4,1,3
2015-02-17 00:00:00,3,0,3
2015-02-17 01:00:00,0,0,0
2015-02-17 02:00:00,1,0,1
2015-02-17 03:00:00,0,0,0
2015-02-17 04:00:00,1,1,0
2015-02-17 05:00:00,11,8,3
2015-02-17 06:00:00,50,33,17
2015-02-17 07:00:00,104,80,24
2015-02-17 08:00:00,169,127,42
2015-02-17 09:00:00,89,64,25
2015-02-17 10:00:00,35,22,13
2015-02-17 11:00:00,33,18,15
2015-02-17 12:00:00,49,22,27
2015-02-17 13:00:00,69,35,34
2015-02-17 14:00:00,81,42,39
2015-02-17 15:00:00,96,48,48
2015-02-17 16:00:00,155,51,104
2015-02-17 17:00:00,251,65,186
2015-02-17 18:00:00,129,36,93
2015-02-17 19:00:00,40,11,29
2015-02-17 20:00:00,17,3,14
2015-02-17 21:00:00,7,0,7
2015-02-17 22:00:00,10,4,6
2015-02-17 23:00:00,4,2,2
2015-02-18 00:00:00,0,0,0
2015-02-18 01:00:00,2,0,2
2015-02-18 02:00:00,0,0,0
2015-02-18 03:00:00,0,0,0
2015-02-18 04:00:00,4,1,3
2015-02-18 05:00:00,16,12,4
2015-02-18 06:00:00,50,28,22
2015-02-18 07:00:00,100,69,31
2015-02-18 08:00:00,156,119,37
2015-02-18 09:00:00,100,83,17
2015-02-18 10:00:00,27,11,16
2015-02-18 11:00:00,24,17,7
2015-02-18 12:00:00,23,10,13
2015-02-18 13:00:00,31,15,16
2015-02-18 14:00:00,35,17,18
2015-02-18 15:00:00,38,20,18
2015-02-18 16:00:00,107,35,72
2015-02-18 17:00:00,200,44,156
2015-02-18 18:00:00,92,28,64
2015-02-18 19:00:00,35,4,31
2015-02-18 20:00:00,11,3,8
2015-02-18 21:00:00,12,2,10
2015-02-18 22:00:00,6,4,2
2015-02-18 23:00:00,3,1,2
2015-02-19 00:00:00,2,1,1
2015-02-19 01:00:00,0,0,0
2015-02-19 02:00:00,2,0,2
2015-02-19 03:00:00,0,0,0
2015-02-19 04:00:00,0,0,0
2015-02-19 05:00:00,6,4,2
2015-02-19 06:00:00,40,27,13
2015-02-19 07:00:00,95,63,32
2015-02-19 08:00:00,165,127,38
2015-02-19 09:00:00,74,55,19
2015-02-19 10:00:00,19,11,8
2015-02-19 11:00:00,13,5,8
2015-02-19 12:00:00,14,7,7
2015-02-19 13:00:00,21,10,11
2015-02-19 14:00:00,18,10,8
2015-02-19 15:00:00,25,12,13
2015-02-19 16:00:00,77,25,52
2015-02-19 17:00:00,138,39,99
2015-02-19 18:00:00,92,11,81
2015-02-19 19:00:00,30,3,27
2015-02-19 20:00:00,14,1,13
2015-02-19 21:00:00,5,2,3
2015-02-19 22:00:00,5,4,1
2015-02-19 23:00:00,7,1,6
2015-02-20 00:00:00,5,4,1
2015-02-20 01:00:00,0,0,0
2015-02-20 02:00:00,2,0,2
2015-02-20 03:00:00,2,0,2
2015-02-20 04:00:00,1,1,0
2015-02-20 05:00:00,8,5,3
2015-02-20 06:00:00,23,16,7
2015-02-20 07:00:00,78,51,27
2015-02-20 08:00:00,126,101,25
2015-02-20 09:00:00,50,39,11
2015-02-20 10:00:00,27,18,9
2015-02-20 11:00:00,23,17,6
2015-02-20 12:00:00,27,12,15
2015-02-20 13:00:00,41,10,31
2015-02-20 14:00:00,42,19,23
2015-02-20 15:00:00,55,20,35
2015-02-20 16:00:00,73,26,47
2015-02-20 17:00:00,138,32,106
2015-02-20 18:00:00,82,22,60
2015-02-20 19:00:00,24,5,19
2015-02-20 20:00:00,9,1,8
2015-02-20 21:00:00,2,2,0
2015-02-20 22:00:00,6,2,4
2015-02-20 23:00:00,1,0,1
2015-02-21 00:00:00,3,0,3
2015-02-21 01:00:00,1,0,1
2015-02-21 02:00:00,1,1,0
2015-02-21 03:00:00,0,0,0
2015-02-21 04:00:00,2,0,2
2015-02-21 05:00:00,2,1,1
2015-02-21 06:00:00,4,3,1
2015-02-21 07:00:00,19,10,9
2015-02-21 08:00:00,31,21,10
2015-02-21 09:00:00,21,15,6
2015-02-21 10:00:00,50,26,24
2015-02-21 11:00:00,69,29,40
2015-02-21 12:00:00,81,53,28
2015-02-21 13:00:00,89,40,49
2015-02-21 14:00:00,103,62,41
2015-02-21 15:00:00,134,66,68
2015-02-21 16:00:00,124,55,69
2015-02-21 17:00:00,97,47,50
2015-02-21 18:00:00,52,29,23
2015-02-21 19:00:00,10,4,6
2015-02-21 20:00:00,7,2,5
2015-02-21 21:00:00,3,0,3
2015-02-21 22:00:00,1,0,1
2015-02-21 23:00:00,4,0,4
2015-02-22 00:00:00,0,0,0
2015-02-22 01:00:00,1,1,0
2015-02-22 02:00:00,2,0,2
2015-02-22 03:00:00,1,0,1
2015-02-22 04:00:00,0,0,0
2015-02-22 05:00:00,1,1,0
2015-02-22 06:00:00,7,7,0
2015-02-22 07:00:00,82,75,7
2015-02-22 08:00:00,99,85,14
2015-02-22 09:00:00,90,75,15
2015-02-22 10:00:00,74,31,43
2015-02-22 11:00:00,89,49,40
2015-02-22 12:00:00,122,39,83
2015-02-22 13:00:00,209,86,123
2015-02-22 14:00:00,148,41,107
2015-02-22 15:00:00,131,43,88
2015-02-22 16:00:00,145,39,106
2015-02-22 17:00:00,94,28,66
2015-02-22 18:00:00,36,12,24
2015-02-22 19:00:00,12,2,10
2015-02-22 20:00:00,2,1,1
2015-02-22 21:00:00,7,2,5
2015-02-22 22:00:00,2,0,2
2015-02-22 23:00:00,1,0,1
2015-02-23 00:00:00,0,0,0
2015-02-23 01:00:00,2,2,0
2015-02-23 02:00:00,1,0,1
2015-02-23 03:00:00,0,0,0
2015-02-23 04:00:00,0,0,0
2015-02-23 05:00:00,10,6,4
2015-02-23 06:00:00,43,24,19
2015-02-23 07:00:00,93,65,28
2015-02-23 08:00:00,164,129,35
2015-02-23 09:00:00,96,73,23
2015-02-23 10:00:00,28,20,8
2015-02-23 11:00:00,40,18,22
2015-02-23 12:00:00,42,19,23
2015-02-23 13:00:00,50,25,25
2015-02-23 14:00:00,65,39,26
2015-02-23 15:00:00,63,32,31
2015-02-23 16:00:00,148,66,82
2015-02-23 17:00:00,229,62,167
2015-02-23 18:00:00,123,39,84
2015-02-23 19:00:00,40,7,33
2015-02-23 20:00:00,8,3,5
2015-02-23 21:00:00,3,2,1
2015-02-23 22:00:00,3,1,2
2015-02-23 23:00:00,5,1,4
2015-02-24 00:00:00,0,0,0
2015-02-24 01:00:00,0,0,0
2015-02-24 02:00:00,1,0,1
2015-02-24 03:00:00,0,0,0
2015-02-24 04:00:00,1,1,0
2015-02-24 05:00:00,13,9,4
2015-02-24 06:00:00,39,25,14
2015-02-24 07:00:00,118,80,38
2015-02-24 08:00:00,173,132,41
2015-02-24 09:00:00,96,80,16
2015-02-24 10:00:00,33,22,11
2015-02-24 11:00:00,34,20,14
2015-02-24 12:00:00,34,20,14
2015-02-24 13:00:00,30,17,13
2015-02-24 14:00:00,56,23,33
2015-02-24 15:00:00,66,38,28
2015-02-24 16:00:00,117,44,73
2015-02-24 17:00:00,225,58,167
2015-02-24 18:00:00,126,37,89
2015-02-24 19:00:00,43,9,34
2015-02-24 20:00:00,10,2,8
2015-02-24 21:00:00,9,1,8
2015-02-24 22:00:00,9,2,7
2015-02-24 23:00:00,8,3,5
2015-02-25 00:00:00,1,0,1
2015-02-25 01:00:00,5,3,2
2015-02-25 02:00:00,2,0,2
2015-02-25 03:00:00,0,0,0
2015-02-25 04:00:00,2,0,2
2015-02-25 05:00:00,14,7,7
2015-02-25 06:00:00,46,27,19
2015-02-25 07:00:00,97,60,37
2015-02-25 08:00:00,143,108,35
2015-02-25 09:00:00,66,51,15
2015-02-25 10:00:00,25,19,6
2015-02-25 11:00:00,14,6,8
2015-02-25 12:00:00,21,10,11
2015-02-25 13:00:00,10,5,5
2015-02-25 14:00:00,20,10,10
2015-02-25 15:00:00,28,12,16
2015-02-25 16:00:00,77,28,49
2015-02-25 17:00:00,147,32,115
2015-02-25 18:00:00,83,16,67
2015-02-25 19:00:00,38,8,30
2015-02-25 20:00:00,18,2,16
2015-02-25 21:00:00,7,2,5
2015-02-25 22:00:00,9,3,6
2015-02-25 23:00:00,2,1,1
2015-02-26 00:00:00,1,1,0
2015-02-26 01:00:00,0,0,0
2015-02-26 02:00:00,2,0,2
2015-02-26 03:00:00,0,0,0
2015-02-26 04:00:00,0,0,0
2015-02-26 05:00:00,13,10,3
2015-02-26 06:00:00,33,19,14
2015-02-26 07:00:00,77,58,19
2015-02-26 08:00:00,115,90,25
2015-02-26 09:00:00,90,61,29
2015-02-26 10:00:00,15,10,5
2015-02-26 11:00:00,19,9,10
2015-02-26 12:00:00,12,9,3
2015-02-26 13:00:00,21,10,11
2015-02-26 14:00:00,27,14,13
2015-02-26 15:00:00,43,22,21
2015-02-26 16:00:00,70,27,43
2015-02-26 17:00:00,139,32,107
2015-02-26 18:00:00,85,20,65
2015-02-26 19:00:00,33,7,26
2015-02-26 20:00:00,12,5,7
2015-02-26 21:00:00,5,1,4
2015-02-26 22:00:00,10,4,6
2015-02-26 23:00:00,7,1,6
2015-02-27 00:00:00,0,0,0
2015-02-27 01:00:00,0,0,0
2015-02-27 02:00:00,1,0,1
2015-02-27 03:00:00,2,0,2
2015-02-27 04:00:00,0,0,0
2015-02-27 05:00:00,13,11,2
2015-02-27 06:00:00,25,15,10
2015-02-27 07:00:00,76,49,27
2015-02-27 08:00:00,110,82,28
2015-02-27 09:00:00,60,43,17
2015-02-27 10:00:00,16,14,2
2015-02-27 11:00:00,19,9,10
2015-02-27 12:00:00,9,7,2
2015-02-27 13:00:00,16,8,8
2015-02-27 14:00:00,26,13,13
2015-02-27 15:00:00,30,13,17
2015-02-27 16:00:00,64,19,45
2015-02-27 17:00:00,124,30,94
2015-02-27 18:00:00,55,13,42
2015-02-27 19:00:00,25,5,20
2015-02-27 20:00:00,4,1,3
2015-02-27 21:00:00,5,0,5
2015-02-27 22:00:00,5,0,5
2015-02-27 23:00:00,4,2,2
2015-02-28 00:00:00,5,1,4
2015-02-28 01:00:00,6,0,6
2015-02-28 02:00:00,1,0,1
2015-02-28 03:00:00,2,0,2
2015-02-28 04:00:00,1,0,1
2015-02-28 05:00:00,0,0,0
2015-02-28 06:00:00,3,2,1
2015-02-28 07:00:00,13,8,5
2015-02-28 08:00:00,23,17,6
2015-02-28 09:00:00,61,34,27
2015-02-28 10:00:00,60,39,21
2015-02-28 11:00:00,92,50,42
2015-02-28 12:00:00,150,65,85
2015-02-28 13:00:00,112,56,56
2015-02-28 14:00:00,159,83,76
2015-02-28 15:00:00,157,58,99
2015-02-28 16:00:00,124,61,63
2015-02-28 17:00:00,112,63,49
2015-02-28 18:00:00,50,24,26
2015-02-28 19:00:00,9,2,7
2015-02-28 20:00:00,2,1,1
2015-02-28 21:00:00,11,4,7
2015-02-28 22:00:00,12,7,5
2015-02-28 23:00:00,4,0,4
2015-03-01 00:00:00,8,1,7
2015-03-01 01:00:00,0,0,0
2015-03-01 02:00:00,0,0,0
2015-03-01 03:00:00,2,0,2
2015-03-01 04:00:00,0,0,0
2015-03-01 05:00:00,3,1,2
2015-03-01 06:00:00,2,2,0
2015-03-01 07:00:00,4,3,1
2015-03-01 08:00:00,28,18,10
2015-03-01 09:00:00,54,28,26
2015-03-01 10:00:00,93,52,41
2015-03-01 11:00:00,95,61,34
2015-03-01 12:00:00,0,0,0
2015-03-01 13:00:00,0,0,0
2015-03-01 14:00:00,0,0,0
2015-03-01 15:00:00,0,0,0
2015-03-01 16:00:00,0,0,0
2015-03-01 17:00:00,0,0,0
2015-03-01 18:00:00,0,0,0
2015-03-01 19:00:00,0,0,0
2015-03-01 20:00:00,0,0,0
2015-03-01 21:00:00,0,0,0
2015-03-01 22:00:00,0,0,0
2015-03-01 23:00:00,0,0,0
2015-03-02 00:00:00,0,0,0
2015-03-02 01:00:00,0,0,0
2015-03-02 02:00:00,0,0,0
2015-03-02 03:00:00,0,0,0
2015-03-02 04:00:00,0,0,0
2015-03-02 05:00:00,0,0,0
2015-03-02 06:00:00,0,0,0
2015-03-02 07:00:00,0,0,0
2015-03-02 08:00:00,0,0,0
2015-03-02 09:00:00,0,0,0
2015-03-02 10:00:00,0,0,0
2015-03-02 11:00:00,0,0,0
2015-03-02 12:00:00,0,0,0
2015-03-02 13:00:00,0,0,0
2015-03-02 14:00:00,0,0,0
2015-03-02 15:00:00,0,0,0
2015-03-02 16:00:00,0,0,0
2015-03-02 17:00:00,0,0,0
2015-03-02 18:00:00,0,0,0
2015-03-02 19:00:00,0,0,0
2015-03-02 20:00:00,0,0,0
2015-03-02 21:00:00,0,0,0
2015-03-02 22:00:00,0,0,0
2015-03-02 23:00:00,0,0,0
2015-03-03 00:00:00,0,0,0
2015-03-03 01:00:00,0,0,0
2015-03-03 02:00:00,0,0,0
2015-03-03 03:00:00,0,0,0
2015-03-03 04:00:00,0,0,0
2015-03-03 05:00:00,0,0,0
2015-03-03 06:00:00,0,0,0
2015-03-03 07:00:00,0,0,0
2015-03-03 08:00:00,0,0,0
2015-03-03 09:00:00,0,0,0
2015-03-03 10:00:00,0,0,0
2015-03-03 11:00:00,0,0,0
2015-03-03 12:00:00,0,0,0
2015-03-03 13:00:00,0,0,0
2015-03-03 14:00:00,0,0,0
2015-03-03 15:00:00,0,0,0
2015-03-03 16:00:00,0,0,0
2015-03-03 17:00:00,0,0,0
2015-03-03 18:00:00,0,0,0
2015-03-03 19:00:00,0,0,0
2015-03-03 20:00:00,0,0,0
2015-03-03 21:00:00,0,0,0
2015-03-03 22:00:00,0,0,0
2015-03-03 23:00:00,0,0,0
2015-03-04 00:00:00,0,0,0
2015-03-04 01:00:00,0,0,0
2015-03-04 02:00:00,0,0,0
2015-03-04 03:00:00,0,0,0
2015-03-04 04:00:00,0,0,0
2015-03-04 05:00:00,0,0,0
2015-03-04 06:00:00,0,0,0
2015-03-04 07:00:00,0,0,0
2015-03-04 08:00:00,0,0,0
2015-03-04 09:00:00,0,0,0
2015-03-04 10:00:00,0,0,0
2015-03-04 11:00:00,0,0,0
2015-03-04 12:00:00,0,0,0
2015-03-04 13:00:00,0,0,0
2015-03-04 14:00:00,0,0,0
2015-03-04 15:00:00,0,0,0
2015-03-04 16:00:00,0,0,0
2015-03-04 17:00:00,0,0,0
2015-03-04 18:00:00,0,0,0
2015-03-04 19:00:00,0,0,0
2015-03-04 20:00:00,0,0,0
2015-03-04 21:00:00,0,0,0
2015-03-04 22:00:00,0,0,0
2015-03-04 23:00:00,0,0,0
2015-03-05 00:00:00,0,0,0
2015-03-05 01:00:00,0,0,0
2015-03-05 02:00:00,0,0,0
2015-03-05 03:00:00,0,0,0
2015-03-05 04:00:00,0,0,0
2015-03-05 05:00:00,0,0,0
2015-03-05 06:00:00,0,0,0
2015-03-05 07:00:00,0,0,0
2015-03-05 08:00:00,0,0,0
2015-03-05 09:00:00,0,0,0
2015-03-05 10:00:00,0,0,0
2015-03-05 11:00:00,0,0,0
2015-03-05 12:00:00,0,0,0
2015-03-05 13:00:00,0,0,0
2015-03-05 14:00:00,0,0,0
2015-03-05 15:00:00,0,0,0
2015-03-05 16:00:00,0,0,0
2015-03-05 17:00:00,0,0,0
2015-03-05 18:00:00,0,0,0
2015-03-05 19:00:00,0,0,0
2015-03-05 20:00:00,0,0,0
2015-03-05 21:00:00,0,0,0
2015-03-05 22:00:00,0,0,0
2015-03-05 23:00:00,0,0,0
2015-03-06 00:00:00,0,0,0
2015-03-06 01:00:00,0,0,0
2015-03-06 02:00:00,0,0,0
2015-03-06 03:00:00,0,0,0
2015-03-06 04:00:00,0,0,0
2015-03-06 05:00:00,0,0,0
2015-03-06 06:00:00,0,0,0
2015-03-06 07:00:00,0,0,0
2015-03-06 08:00:00,0,0,0
2015-03-06 09:00:00,0,0,0
2015-03-06 10:00:00,0,0,0
2015-03-06 11:00:00,0,0,0
2015-03-06 12:00:00,0,0,0
2015-03-06 13:00:00,0,0,0
2015-03-06 14:00:00,0,0,0
2015-03-06 15:00:00,0,0,0
2015-03-06 16:00:00,0,0,0
2015-03-06 17:00:00,0,0,0
2015-03-06 18:00:00,0,0,0
2015-03-06 19:00:00,0,0,0
2015-03-06 20:00:00,0,0,0
2015-03-06 21:00:00,0,0,0
2015-03-06 22:00:00,0,0,0
2015-03-06 23:00:00,0,0,0
2015-03-07 00:00:00,0,0,0
2015-03-07 01:00:00,0,0,0
2015-03-07 02:00:00,0,0,0
2015-03-07 03:00:00,0,0,0
2015-03-07 04:00:00,0,0,0
2015-03-07 05:00:00,0,0,0
2015-03-07 06:00:00,0,0,0
2015-03-07 07:00:00,0,0,0
2015-03-07 08:00:00,0,0,0
2015-03-07 09:00:00,0,0,0
2015-03-07 10:00:00,0,0,0
2015-03-07 11:00:00,0,0,0
2015-03-07 12:00:00,0,0,0
2015-03-07 13:00:00,0,0,0
2015-03-07 14:00:00,0,0,0
2015-03-07 15:00:00,0,0,0
2015-03-07 16:00:00,0,0,0
2015-03-07 17:00:00,0,0,0
2015-03-07 18:00:00,0,0,0
2015-03-07 19:00:00,0,0,0
2015-03-07 20:00:00,0,0,0
2015-03-07 21:00:00,0,0,0
2015-03-07 22:00:00,0,0,0
2015-03-07 23:00:00,0,0,0
2015-03-08 00:00:00,0,0,0
2015-03-08 01:00:00,0,0,0
2015-03-08 02:00:00,0,0,0
2015-03-08 03:00:00,0,0,0
2015-03-08 04:00:00,0,0,0
2015-03-08 05:00:00,0,0,0
2015-03-08 06:00:00,0,0,0
2015-03-08 07:00:00,0,0,0
2015-03-08 08:00:00,0,0,0
2015-03-08 09:00:00,0,0,0
2015-03-08 10:00:00,0,0,0
2015-03-08 11:00:00,0,0,0
2015-03-08 12:00:00,0,0,0
2015-03-08 13:00:00,0,0,0
2015-03-08 14:00:00,0,0,0
2015-03-08 15:00:00,0,0,0
2015-03-08 16:00:00,0,0,0
2015-03-08 17:00:00,0,0,0
2015-03-08 18:00:00,0,0,0
2015-03-08 19:00:00,0,0,0
2015-03-08 20:00:00,0,0,0
2015-03-08 21:00:00,0,0,0
2015-03-08 22:00:00,0,0,0
2015-03-08 23:00:00,0,0,0
2015-03-09 00:00:00,0,0,0
2015-03-09 01:00:00,0,0,0
2015-03-09 02:00:00,0,0,0
2015-03-09 03:00:00,0,0,0
2015-03-09 04:00:00,0,0,0
2015-03-09 05:00:00,0,0,0
2015-03-09 06:00:00,0,0,0
2015-03-09 07:00:00,0,0,0
2015-03-09 08:00:00,0,0,0
2015-03-09 09:00:00,0,0,0
2015-03-09 10:00:00,0,0,0
2015-03-09 11:00:00,0,0,0
2015-03-09 12:00:00,0,0,0
2015-03-09 13:00:00,0,0,0
2015-03-09 14:00:00,0,0,0
2015-03-09 15:00:00,0,0,0
2015-03-09 16:00:00,0,0,0
2015-03-09 17:00:00,0,0,0
2015-03-09 18:00:00,0,0,0
2015-03-09 19:00:00,0,0,0
2015-03-09 20:00:00,0,0,0
2015-03-09 21:00:00,0,0,0
2015-03-09 22:00:00,0,0,0
2015-03-09 23:00:00,0,0,0
2015-03-10 00:00:00,0,0,0
2015-03-10 01:00:00,0,0,0
2015-03-10 02:00:00,0,0,0
2015-03-10 03:00:00,0,0,0
2015-03-10 04:00:00,0,0,0
2015-03-10 05:00:00,0,0,0
2015-03-10 06:00:00,0,0,0
2015-03-10 07:00:00,0,0,0
2015-03-10 08:00:00,0,0,0
2015-03-10 09:00:00,0,0,0
2015-03-10 10:00:00,0,0,0
2015-03-10 11:00:00,0,0,0
2015-03-10 12:00:00,0,0,0
2015-03-10 13:00:00,0,0,0
2015-03-10 14:00:00,0,0,0
2015-03-10 15:00:00,0,0,0
2015-03-10 16:00:00,0,0,0
2015-03-10 17:00:00,0,0,0
2015-03-10 18:00:00,0,0,0
2015-03-10 19:00:00,0,0,0
2015-03-10 20:00:00,0,0,0
2015-03-10 21:00:00,0,0,0
2015-03-10 22:00:00,0,0,0
2015-03-10 23:00:00,0,0,0
2015-03-11 00:00:00,0,0,0
2015-03-11 01:00:00,0,0,0
2015-03-11 02:00:00,0,0,0
2015-03-11 03:00:00,0,0,0
2015-03-11 04:00:00,0,0,0
2015-03-11 05:00:00,0,0,0
2015-03-11 06:00:00,0,0,0
2015-03-11 07:00:00,0,0,0
2015-03-11 08:00:00,0,0,0
