Date,Total,Bike North,Bike South
2015-04-10 15:00:00,59,24,35
2015-04-10 16:00:00,91,32,59
2015-04-10 17:00:00,142,30,112
2015-04-10 18:00:00,78,12,66
2015-04-10 19:00:00,18,4,14
2015-04-10 20:00:00,12,3,9
2015-04-10 21:00:00,4,0,4
2015-04-10 22:00:00,3,3,0
2015-04-10 23:00:00,3,1,2
2015-04-11 00:00:00,4,1,3
2015-04-11 01:00:00,2,1,1
2015-04-11 02:00:00,0,0,0
2015-04-11 03:00:00,0,0,0
2015-04-11 04:00:00,0,0,0
2015-04-11 05:00:00,2,2,0
2015-04-11 06:00:00,2,1,1
2015-04-11 07:00:00,20,12,8
2015-04-11 08:00:00,27,11,16
2015-04-11 09:00:00,36,22,14
2015-04-11 10:00:00,51,29,22
2015-04-11 11:00:00,51,28,23
2015-04-11 12:00:00,52,26,26
2015-04-11 13:00:00,73,40,33
2015-04-11 14:00:00,92,55,37
2015-04-11 15:00:00,51,29,22
2015-04-11 16:00:00,31,23,8
2015-04-11 17:00:00,22,9,13
2015-04-11 18:00:00,35,16,19
2015-04-11 19:00:00,28,13,15
2015-04-11 20:00:00,25,8,17
2015-04-11 21:00:00,2,1,1
2015-04-11 22:00:00,2,0,2
2015-04-11 23:00:00,1,0,1
2015-04-12 00:00:00,2,0,2
2015-04-12 01:00:00,0,0,0
2015-04-12 02:00:00,1,1,0
2015-04-12 03:00:00,1,0,1
2015-04-12 04:00:00,0,0,0
2015-04-12 05:00:00,2,1,1
2015-04-12 06:00:00,0,0,0
2015-04-12 07:00:00,13,5,8
2015-04-12 08:00:00,31,17,14
2015-04-12 09:00:00,43,18,25
2015-04-12 10:00:00,48,27,21
2015-04-12 11:00:00,86,39,47
2015-04-12 12:00:00,84,42,42
2015-04-12 13:00:00,110,54,56
2015-04-12 14:00:00,128,56,72
2015-04-12 15:00:00,86,42,44
2015-04-12 16:00:00,81,35,46
2015-04-12 17:00:00,75,36,39
2015-04-12 18:00:00,49,20,29
2015-04-12 19:00:00,19,8,11
2015-04-12 20:00:00,18,10,8
2015-04-12 21:00:00,3,3,0
2015-04-12 22:00:00,7,5,2
2015-04-12 23:00:00,1,1,0
2015-04-13 00:00:00,0,0,0
2015-04-13 01:00:00,0,0,0
2015-04-13 02:00:00,2,1,1
2015-04-13 03:00:00,1,0,1
2015-04-13 04:00:00,1,1,0
2015-04-13 05:00:00,15,11,4
2015-04-13 06:00:00,37,22,15
2015-04-13 07:00:00,106,78,28
2015-04-13 08:00:00,129,98,31
2015-04-13 09:00:00,75,52,23
2015-04-13 10:00:00,31,19,12
2015-04-13 11:00:00,18,6,12
2015-04-13 12:00:00,14,4,10
2015-04-13 13:00:00,12,1,11
2015-04-13 14:00:00,16,9,7
2015-04-13 15:00:00,34,18,16
2015-04-13 16:00:00,66,24,42
2015-04-13 17:00:00,132,30,102
2015-04-13 18:00:00,65,10,55
2015-04-13 19:00:00,32,3,29
2015-04-13 20:00:00,4,1,3
2015-04-13 21:00:00,1,0,1
2015-04-13 22:00:00,2,0,2
2015-04-13 23:00:00,2,0,2
2015-04-14 00:00:00,1,0,1
2015-04-14 01:00:00,1,0,1
2015-04-14 02:00:00,0,0,0
2015-04-14 03:00:00,0,0,0
2015-04-14 04:00:00,1,1,0
2015-04-14 05:00:00,13,8,5
2015-04-14 06:00:00,32,21,11
2015-04-14 07:00:00,86,49,37
2015-04-14 08:00:00,141,99,42
2015-04-14 09:00:00,89,66,23
2015-04-14 10:00:00,22,13,9
2015-04-14 11:00:00,22,13,9
2015-04-14 12:00:00,33,13,20
2015-04-14 13:00:00,24,5,19
2015-04-14 14:00:00,49,30,19
2015-04-14 15:00:00,34,14,20
2015-04-14 16:00:00,68,28,40
2015-04-14 17:00:00,125,33,92
2015-04-14 18:00:00,106,19,87
2015-04-14 19:00:00,44,16,28
2015-04-14 20:00:00,21,6,15
2015-04-14 21:00:00,1,1,0
2015-04-14 22:00:00,6,1,5
2015-04-14 23:00:00,2,1,1
2015-04-15 00:00:00,1,0,1
2015-04-15 01:00:00,0,0,0
2015-04-15 02:00:00,1,0,1
2015-04-15 03:00:00,0,0,0
2015-04-15 04:00:00,1,1,0
2015-04-15 05:00:00,16,11,5
2015-04-15 06:00:00,45,24,21
2015-04-15 07:00:00,117,69,48
2015-04-15 08:00:00,203,158,45
2015-04-15 09:00:00,92,61,31
2015-04-15 10:00:00,35,15,20
2015-04-15 11:00:00,41,19,22
2015-04-15 12:00:00,30,13,17
2015-04-15 13:00:00,38,21,17
2015-04-15 14:00:00,53,32,21
2015-04-15 15:00:00,85,40,45
2015-04-15 16:00:00,141,63,78
2015-04-15 17:00:00,268,78,190
2015-04-15 18:00:00,184,62,122
2015-04-15 19:00:00,130,62,68
2015-04-15 20:00:00,38,19,19
2015-04-15 21:00:00,11,2,9
2015-04-15 22:00:00,12,3,9
2015-04-15 23:00:00,5,3,2
2015-04-16 00:00:00,1,0,1
2015-04-16 01:00:00,1,1,0
2015-04-16 02:00:00,0,0,0
2015-04-16 03:00:00,0,0,0
2015-04-16 04:00:00,1,0,1
2015-04-16 05:00:00,13,10,3
2015-04-16 06:00:00,51,31,20
2015-04-16 07:00:00,124,86,38
2015-04-16 08:00:00,215,170,45
2015-04-16 09:00:00,104,72,32
2015-04-16 10:00:00,56,29,27
2015-04-16 11:00:00,36,19,17
2015-04-16 12:00:00,63,35,28
2015-04-16 13:00:00,53,29,24
2015-04-16 14:00:00,60,35,25
2015-04-16 15:00:00,99,50,49
2015-04-16 16:00:00,161,72,89
2015-04-16 17:00:00,253,78,175
2015-04-16 18:00:00,233,72,161
2015-04-16 19:00:00,131,58,73
2015-04-16 20:00:00,47,24,23
2015-04-16 21:00:00,10,5,5
2015-04-16 22:00:00,6,2,4
2015-04-16 23:00:00,7,2,5
2015-04-17 00:00:00,3,1,2
2015-04-17 01:00:00,1,1,0
2015-04-17 02:00:00,2,0,2
2015-04-17 03:00:00,1,0,1
2015-04-17 04:00:00,0,0,0
2015-04-17 05:00:00,16,12,4
2015-04-17 06:00:00,36,17,19
2015-04-17 07:00:00,144,111,33
2015-04-17 08:00:00,151,119,32
2015-04-17 09:00:00,87,69,18
2015-04-17 10:00:00,46,27,19
2015-04-17 11:00:00,56,25,31
2015-04-17 12:00:00,53,29,24
2015-04-17 13:00:00,76,35,41
2015-04-17 14:00:00,83,44,39
2015-04-17 15:00:00,114,50,64
2015-04-17 16:00:00,161,62,99
2015-04-17 17:00:00,287,101,186
2015-04-17 18:00:00,154,43,111
2015-04-17 19:00:00,75,33,42
2015-04-17 20:00:00,32,18,14
2015-04-17 21:00:00,21,7,14
2015-04-17 22:00:00,9,4,5
2015-04-17 23:00:00,13,1,12
2015-04-18 00:00:00,1,0,1
2015-04-18 01:00:00,3,0,3
2015-04-18 02:00:00,1,0,1
2015-04-18 03:00:00,1,0,1
2015-04-18 04:00:00,0,0,0
2015-04-18 05:00:00,1,1,0
2015-04-18 06:00:00,5,3,2
2015-04-18 07:00:00,23,18,5
2015-04-18 08:00:00,22,12,10
2015-04-18 09:00:00,82,40,42
2015-04-18 10:00:00,83,41,42
2015-04-18 11:00:00,154,73,81
2015-04-18 12:00:00,161,74,87
2015-04-18 13:00:00,154,82,72
2015-04-18 14:00:00,192,68,124
2015-04-18 15:00:00,224,113,111
2015-04-18 16:00:00,160,93,67
2015-04-18 17:00:00,142,71,71
2015-04-18 18:00:00,104,49,55
2015-04-18 19:00:00,86,35,51
2015-04-18 20:00:00,45,21,24
2015-04-18 21:00:00,11,2,9
2015-04-18 22:00:00,24,6,18
2015-04-18 23:00:00,7,2,5
2015-04-19 00:00:00,6,0,6
2015-04-19 01:00:00,3,1,2
2015-04-19 02:00:00,4,0,4
2015-04-19 03:00:00,2,0,2
2015-04-19 04:00:00,1,1,0
2015-04-19 05:00:00,1,1,0
2015-04-19 06:00:00,4,3,1
2015-04-19 07:00:00,16,8,8
2015-04-19 08:00:00,29,17,12
2015-04-19 09:00:00,87,41,46
2015-04-19 10:00:00,113,53,60
2015-04-19 11:00:00,133,62,71
2015-04-19 12:00:00,166,80,86
2015-04-19 13:00:00,180,101,79
2015-04-19 14:00:00,191,102,89
2015-04-19 15:00:00,223,84,139
2015-04-19 16:00:00,172,92,80
2015-04-19 17:00:00,147,63,84
2015-04-19 18:00:00,102,50,52
2015-04-19 19:00:00,58,35,23
2015-04-19 20:00:00,39,23,16
2015-04-19 21:00:00,2,1,1
2015-04-19 22:00:00,5,0,5
2015-04-19 23:00:00,3,1,2
2015-04-20 00:00:00,2,2,0
2015-04-20 01:00:00,4,0,4
2015-04-20 02:00:00,4,0,4
2015-04-20 03:00:00,4,1,3
2015-04-20 04:00:00,1,1,0
2015-04-20 05:00:00,11,8,3
2015-04-20 06:00:00,49,27,22
2015-04-20 07:00:00,142,104,38
2015-04-20 08:00:00,227,186,41
2015-04-20 09:00:00,127,93,34
2015-04-20 10:00:00,66,41,25
2015-04-20 11:00:00,46,26,20
2015-04-20 12:00:00,70,29,41
2015-04-20 13:00:00,70,35,35
2015-04-20 14:00:00,96,45,51
2015-04-20 15:00:00,117,58,59
2015-04-20 16:00:00,217,84,133
2015-04-20 17:00:00,373,113,260
2015-04-20 18:00:00,288,77,211
2015-04-20 19:00:00,171,63,108
2015-04-20 20:00:00,67,40,27
2015-04-20 21:00:00,7,5,2
2015-04-20 22:00:00,22,6,16
2015-04-20 23:00:00,4,0,4
2015-04-21 00:00:00,2,0,2
2015-04-21 01:00:00,1,0,1
2015-04-21 02:00:00,0,0,0
2015-04-21 03:00:00,4,2,2
2015-04-21 04:00:00,1,1,0
2015-04-21 05:00:00,21,13,8
2015-04-21 06:00:00,53,33,20
2015-04-21 07:00:00,130,102,28
2015-04-21 08:00:00,208,161,47
2015-04-21 09:00:00,123,95,28
2015-04-21 10:00:00,42,24,18
2015-04-21 11:00:00,65,21,44
2015-04-21 12:00:00,40,23,17
2015-04-21 13:00:00,35,18,17
2015-04-21 14:00:00,50,31,19
2015-04-21 15:00:00,80,32,48
2015-04-21 16:00:00,129,62,67
2015-04-21 17:00:00,205,34,171
2015-04-21 18:00:00,143,20,123
2015-04-21 19:00:00,46,12,34
2015-04-21 20:00:00,10,2,8
2015-04-21 21:00:00,3,0,3
2015-04-21 22:00:00,8,1,7
2015-04-21 23:00:00,3,1,2
2015-04-22 00:00:00,0,0,0
2015-04-22 01:00:00,2,1,1
2015-04-22 02:00:00,0,0,0
2015-04-22 03:00:00,1,0,1
2015-04-22 04:00:00,1,1,0
2015-04-22 05:00:00,15,9,6
2015-04-22 06:00:00,37,25,12
2015-04-22 07:00:00,108,72,36
2015-04-22 08:00:00,170,128,42
2015-04-22 09:00:00,97,69,28
2015-04-22 10:00:00,35,22,13
2015-04-22 11:00:00,18,10,8
2015-04-22 12:00:00,51,24,27
2015-04-22 13:00:00,34,17,17
2015-04-22 14:00:00,46,21,25
2015-04-22 15:00:00,82,39,43
2015-04-22 16:00:00,132,59,73
2015-04-22 17:00:00,253,82,171
2015-04-22 18:00:00,188,68,120
2015-04-22 19:00:00,86,30,56
2015-04-22 20:00:00,24,11,13
2015-04-22 21:00:00,10,3,7
2015-04-22 22:00:00,14,2,12
2015-04-22 23:00:00,2,0,2
2015-04-23 00:00:00,1,1,0
2015-04-23 01:00:00,1,0,1
2015-04-23 02:00:00,0,0,0
2015-04-23 03:00:00,1,0,1
2015-04-23 04:00:00,0,0,0
2015-04-23 05:00:00,12,9,3
2015-04-23 06:00:00,32,18,14
2015-04-23 07:00:00,102,68,34
2015-04-23 08:00:00,158,119,39
2015-04-23 09:00:00,82,64,18
2015-04-23 10:00:00,26,23,3
2015-04-23 11:00:00,25,13,12
2015-04-23 12:00:00,15,5,10
2015-04-23 13:00:00,9,6,3
2015-04-23 14:00:00,20,11,9
2015-04-23 15:00:00,23,9,14
2015-04-23 16:00:00,71,28,43
2015-04-23 17:00:00,145,29,116
2015-04-23 18:00:00,108,14,94
2015-04-23 19:00:00,47,11,36
2015-04-23 20:00:00,16,3,13
2015-04-23 21:00:00,9,5,4
2015-04-23 22:00:00,9,1,8
2015-04-23 23:00:00,1,0,1
2015-04-24 00:00:00,1,0,1
2015-04-24 01:00:00,1,1,0
2015-04-24 02:00:00,0,0,0
2015-04-24 03:00:00,1,0,1
2015-04-24 04:00:00,0,0,0
2015-04-24 05:00:00,13,10,3
2015-04-24 06:00:00,31,21,10
2015-04-24 07:00:00,72,45,27
2015-04-24 08:00:00,129,98,31
2015-04-24 09:00:00,68,49,19
2015-04-24 10:00:00,21,12,9
2015-04-24 11:00:00,15,11,4
2015-04-24 12:00:00,23,11,12
2015-04-24 13:00:00,24,11,13
2015-04-24 14:00:00,34,13,21
2015-04-24 15:00:00,53,24,29
2015-04-24 16:00:00,84,34,50
2015-04-24 17:00:00,119,26,93
2015-04-24 18:00:00,95,26,69
2015-04-24 19:00:00,43,16,27
2015-04-24 20:00:00,17,8,9
2015-04-24 21:00:00,12,5,7
2015-04-24 22:00:00,4,0,4
2015-04-24 23:00:00,0,0,0
2015-04-25 00:00:00,1,0,1
2015-04-25 01:00:00,1,0,1
2015-04-25 02:00:00,5,0,5
2015-04-25 03:00:00,0,0,0
2015-04-25 04:00:00,0,0,0
2015-04-25 05:00:00,2,1,1
2015-04-25 06:00:00,3,3,0
2015-04-25 07:00:00,22,15,7
2015-04-25 08:00:00,43,26,17
2015-04-25 09:00:00,30,16,14
2015-04-25 10:00:00,73,34,39
2015-04-25 11:00:00,114,57,57
2015-04-25 12:00:00,98,63,35
2015-04-25 13:00:00,96,50,46
2015-04-25 14:00:00,103,51,52
2015-04-25 15:00:00,94,35,59
2015-04-25 16:00:00,81,37,44
2015-04-25 17:00:00,65,32,33
2015-04-25 18:00:00,54,21,33
2015-04-25 19:00:00,40,19,21
2015-04-25 20:00:00,53,29,24
2015-04-25 21:00:00,6,1,5
2015-04-25 22:00:00,11,3,8
2015-04-25 23:00:00,5,2,3
2015-04-26 00:00:00,0,0,0
2015-04-26 01:00:00,6,1,5
2015-04-26 02:00:00,2,2,0
2015-04-26 03:00:00,2,0,2
2015-04-26 04:00:00,0,0,0
2015-04-26 05:00:00,2,2,0
2015-04-26 06:00:00,6,5,1
2015-04-26 07:00:00,16,8,8
2015-04-26 08:00:00,27,11,16
2015-04-26 09:00:00,39,18,21
2015-04-26 10:00:00,56,34,22
2015-04-26 11:00:00,92,53,39
2015-04-26 12:00:00,115,62,53
2015-04-26 13:00:00,136,57,79
2015-04-26 14:00:00,135,47,88
2015-04-26 15:00:00,144,80,64
2015-04-26 16:00:00,113,57,56
2015-04-26 17:00:00,142,68,74
2015-04-26 18:00:00,59,25,34
2015-04-26 19:00:00,17,8,9
2015-04-26 20:00:00,20,4,16
2015-04-26 21:00:00,15,1,14
2015-04-26 22:00:00,8,3,5
2015-04-26 23:00:00,3,1,2
2015-04-27 00:00:00,4,2,2
2015-04-27 01:00:00,0,0,0
2015-04-27 02:00:00,2,0,2
2015-04-27 03:00:00,2,1,1
2015-04-27 04:00:00,1,1,0
2015-04-27 05:00:00,15,11,4
2015-04-27 06:00:00,59,39,20
2015-04-27 07:00:00,117,83,34
2015-04-27 08:00:00,215,182,33
2015-04-27 09:00:00,109,82,27
2015-04-27 10:00:00,43,24,19
2015-04-27 11:00:00,39,20,19
2015-04-27 12:00:00,50,25,25
2015-04-27 13:00:00,79,39,40
2015-04-27 14:00:00,94,45,49
2015-04-27 15:00:00,123,62,61
2015-04-27 16:00:00,195,84,111
2015-04-27 17:00:00,377,118,259
2015-04-27 18:00:00,274,84,190
2015-04-27 19:00:00,173,69,104
2015-04-27 20:00:00,102,50,52
2015-04-27 21:00:00,12,7,5
2015-04-27 22:00:00,12,3,9
2015-04-27 23:00:00,4,1,3
2015-04-28 00:00:00,4,0,4
2015-04-28 01:00:00,0,0,0
2015-04-28 02:00:00,2,0,2
2015-04-28 03:00:00,1,0,1
2015-04-28 04:00:00,0,0,0
2015-04-28 05:00:00,24,15,9
2015-04-28 06:00:00,43,26,17
2015-04-28 07:00:00,115,68,47
2015-04-28 08:00:00,163,127,36
2015-04-28 09:00:00,97,68,29
2015-04-28 10:00:00,37,26,11
2015-04-28 11:00:00,22,11,11
2015-04-28 12:00:00,21,6,15
2015-04-28 13:00:00,13,10,3
2015-04-28 14:00:00,28,12,16
2015-04-28 15:00:00,44,22,22
2015-04-28 16:00:00,85,32,53
2015-04-28 17:00:00,156,37,119
2015-04-28 18:00:00,117,25,92
2015-04-28 19:00:00,45,18,27
2015-04-28 20:00:00,13,8,5
2015-04-28 21:00:00,2,1,1
2015-04-28 22:00:00,4,2,2
2015-04-28 23:00:00,1,0,1
2015-04-29 00:00:00,0,0,0
2015-04-29 01:00:00,0,0,0
2015-04-29 02:00:00,0,0,0
2015-04-29 03:00:00,0,0,0
2015-04-29 04:00:00,1,0,1
2015-04-29 05:00:00,20,13,7
2015-04-29 06:00:00,38,23,15
2015-04-29 07:00:00,125,89,36
2015-04-29 08:00:00,176,134,42
2015-04-29 09:00:00,93,74,19
2015-04-29 10:00:00,34,21,13
2015-04-29 11:00:00,26,17,9
2015-04-29 12:00:00,39,17,22
2015-04-29 13:00:00,41,24,17
2015-04-29 14:00:00,49,19,30
2015-04-29 15:00:00,58,24,34
2015-04-29 16:00:00,125,51,74
2015-04-29 17:00:00,263,74,189
2015-04-29 18:00:00,218,61,157
2015-04-29 19:00:00,118,40,78
2015-04-29 20:00:00,70,31,39
2015-04-29 21:00:00,13,4,9
2015-04-29 22:00:00,6,0,6
2015-04-29 23:00:00,3,3,0
2015-04-30 00:00:00,4,1,3
2015-04-30 01:00:00,0,0,0
2015-04-30 02:00:00,0,0,0
2015-04-30 03:00:00,0,0,0
2015-04-30 04:00:00,0,0,0
2015-04-30 05:00:00,24,17,7
2015-04-30 06:00:00,38,23,15
2015-04-30 07:00:00,144,105,39
2015-04-30 08:00:00,179,147,32
2015-04-30 09:00:00,93,77,16
2015-04-30 10:00:00,50,32,18
2015-04-30 11:00:00,40,19,21
2015-04-30 12:00:00,31,11,20
2015-04-30 13:00:00,45,22,23
2015-04-30 14:00:00,65,35,30
2015-04-30 15:00:00,76,34,42
2015-04-30 16:00:00,122,46,76
2015-04-30 17:00:00,268,69,199
2015-04-30 18:00:00,187,53,134
2015-04-30 19:00:00,87,37,50
2015-04-30 20:00:00,40,15,25
2015-04-30 21:00:00,3,0,3
2015-04-30 22:00:00,12,0,12
2015-04-30 23:00:00,6,3,3
2015-05-01 00:00:00,4,1,3
2015-05-01 01:00:00,2,0,2
2015-05-01 02:00:00,0,0,0
2015-05-01 03:00:00,4,1,3
2015-05-01 04:00:00,0,0,0
2015-05-01 05:00:00,20,14,6
2015-05-01 06:00:00,72,45,27
2015-05-01 07:00:00,156,117,39
2015-05-01 08:00:00,246,197,49
2015-05-01 09:00:00,128,100,28
2015-05-01 10:00:00,49,34,15
2015-05-01 11:00:00,44,14,30
2015-05-01 12:00:00,48,22,26
2015-05-01 13:00:00,55,28,27
2015-05-01 14:00:00,96,40,56
2015-05-01 15:00:00,156,61,95
2015-05-01 16:00:00,248,82,166
2015-05-01 17:00:00,285,58,227
2015-05-01 18:00:00,190,42,148
2015-05-01 19:00:00,87,24,63
2015-05-01 20:00:00,47,22,25
2015-05-01 21:00:00,13,5,8
2015-05-01 22:00:00,24,2,22
2015-05-01 23:00:00,7,6,1
2015-05-02 00:00:00,4,2,2
2015-05-02 01:00:00,8,4,4
2015-05-02 02:00:00,1,0,1
2015-05-02 03:00:00,1,0,1
2015-05-02 04:00:00,0,0,0
2015-05-02 05:00:00,3,1,2
2015-05-02 06:00:00,15,7,8
2015-05-02 07:00:00,17,11,6
2015-05-02 08:00:00,54,27,27
2015-05-02 09:00:00,91,38,53
2015-05-02 10:00:00,96,66,30
2015-05-02 11:00:00,134,86,48
2015-05-02 12:00:00,118,55,63
2015-05-02 13:00:00,162,82,80
2015-05-02 14:00:00,151,71,80
2015-05-02 15:00:00,186,83,103
2015-05-02 16:00:00,149,73,76
2015-05-02 17:00:00,163,84,79
2015-05-02 18:00:00,86,56,30
2015-05-02 19:00:00,43,20,23
2015-05-02 20:00:00,36,21,15
2015-05-02 21:00:00,12,0,12
2015-05-02 22:00:00,12,2,10
2015-05-02 23:00:00,9,2,7
2015-05-03 00:00:00,10,0,10
2015-05-03 01:00:00,0,0,0
2015-05-03 02:00:00,2,0,2
2015-05-03 03:00:00,0,0,0
2015-05-03 04:00:00,0,0,0
2015-05-03 05:00:00,3,2,1
2015-05-03 06:00:00,10,5,5
2015-05-03 07:00:00,15,3,12
2015-05-03 08:00:00,41,18,23
2015-05-03 09:00:00,74,37,37
2015-05-03 10:00:00,126,62,64
2015-05-03 11:00:00,171,103,68
2015-05-03 12:00:00,123,72,51
2015-05-03 13:00:00,196,77,119
2015-05-03 14:00:00,196,93,103
2015-05-03 15:00:00,237,111,126
2015-05-03 16:00:00,195,83,112
2015-05-03 17:00:00,171,90,81
2015-05-03 18:00:00,106,55,51
2015-05-03 19:00:00,105,42,63
2015-05-03 20:00:00,39,21,18
2015-05-03 21:00:00,12,7,5
2015-05-03 22:00:00,10,6,4
2015-05-03 23:00:00,3,2,1
2015-05-04 00:00:00,0,0,0
2015-05-04 01:00:00,4,0,4
2015-05-04 02:00:00,1,1,0
2015-05-04 03:00:00,2,1,1
2015-05-04 04:00:00,0,0,0
2015-05-04 05:00:00,17,12,5
2015-05-04 06:00:00,70,38,32
2015-05-04 07:00:00,178,133,45
2015-05-04 08:00:00,256,212,44
2015-05-04 09:00:00,141,110,31
2015-05-04 10:00:00,61,44,17
2015-05-04 11:00:00,43,23,20
2015-05-04 12:00:00,46,24,22
2015-05-04 13:00:00,60,25,35
2015-05-04 14:00:00,44,28,16
2015-05-04 15:00:00,74,23,51
2015-05-04 16:00:00,178,70,108
2015-05-04 17:00:00,383,101,282
2015-05-04 18:00:00,269,59,210
2015-05-04 19:00:00,101,30,71
2015-05-04 20:00:00,48,21,27
2015-05-04 21:00:00,9,1,8
2015-05-04 22:00:00,7,2,5
2015-05-04 23:00:00,3,1,2
2015-05-05 00:00:00,0,0,0
2015-05-05 01:00:00,0,0,0
2015-05-05 02:00:00,0,0,0
2015-05-05 03:00:00,1,0,1
2015-05-05 04:00:00,2,0,2
2015-05-05 05:00:00,22,16,6
2015-05-05 06:00:00,38,20,18
2015-05-05 07:00:00,97,70,27
2015-05-05 08:00:00,179,144,35
2015-05-05 09:00:00,88,68,20
2015-05-05 10:00:00,30,23,7
2015-05-05 11:00:00,21,10,11
2015-05-05 12:00:00,14,7,7
2015-05-05 13:00:00,20,12,8
2015-05-05 14:00:00,23,8,15
2015-05-05 15:00:00,33,9,24
2015-05-05 16:00:00,83,34,49
2015-05-05 17:00:00,159,31,128
2015-05-05 18:00:00,117,18,99
2015-05-05 19:00:00,41,8,33
2015-05-05 20:00:00,15,4,11
2015-05-05 21:00:00,9,3,6
2015-05-05 22:00:00,5,2,3
2015-05-05 23:00:00,0,0,0
2015-05-06 00:00:00,0,0,0
2015-05-06 01:00:00,1,0,1
2015-05-06 02:00:00,0,0,0
2015-05-06 03:00:00,1,0,1
2015-05-06 04:00:00,1,1,0
2015-05-06 05:00:00,18,12,6
2015-05-06 06:00:00,48,30,18
2015-05-06 07:00:00,144,105,39
2015-05-06 08:00:00,250,210,40
2015-05-06 09:00:00,131,99,32
2015-05-06 10:00:00,36,22,14
2015-05-06 11:00:00,26,11,15
2015-05-06 12:00:00,15,6,9
2015-05-06 13:00:00,45,19,26
2015-05-06 14:00:00,50,24,26
2015-05-06 15:00:00,58,28,30
2015-05-06 16:00:00,154,60,94
2015-05-06 17:00:00,283,65,218
2015-05-06 18:00:00,240,73,167
2015-05-06 19:00:00,94,28,66
2015-05-06 20:00:00,69,26,43
2015-05-06 21:00:00,8,4,4
2015-05-06 22:00:00,10,7,3
2015-05-06 23:00:00,5,2,3
2015-05-07 00:00:00,0,0,0
2015-05-07 01:00:00,2,0,2
2015-05-07 02:00:00,2,0,2
2015-05-07 03:00:00,0,0,0
2015-05-07 04:00:00,3,0,3
2015-05-07 05:00:00,19,13,6
2015-05-07 06:00:00,67,39,28
2015-05-07 07:00:00,171,118,53
2015-05-07 08:00:00,268,221,47
2015-05-07 09:00:00,154,115,39
2015-05-07 10:00:00,75,40,35
2015-05-07 11:00:00,58,33,25
2015-05-07 12:00:00,72,32,40
2015-05-07 13:00:00,72,32,40
2015-05-07 14:00:00,84,39,45
2015-05-07 15:00:00,93,45,48
2015-05-07 16:00:00,181,75,106
2015-05-07 17:00:00,354,106,248
2015-05-07 18:00:00,288,76,212
2015-05-07 19:00:00,159,61,98
2015-05-07 20:00:00,77,34,43
2015-05-07 21:00:00,22,4,18
2015-05-07 22:00:00,16,6,10
2015-05-07 23:00:00,6,2,4
2015-05-08 00:00:00,6,3,3
2015-05-08 01:00:00,13,2,11
2015-05-08 02:00:00,2,0,2
2015-05-08 03:00:00,3,1,2
2015-05-08 04:00:00,0,0,0
2015-05-08 05:00:00,19,15,4
2015-05-08 06:00:00,68,41,27
2015-05-08 07:00:00,168,112,56
2015-05-08 08:00:00,282,226,56
2015-05-08 09:00:00,138,104,34
2015-05-08 10:00:00,50,30,20
2015-05-08 11:00:00,49,24,25
2015-05-08 12:00:00,59,26,33
2015-05-08 13:00:00,73,36,37
2015-05-08 14:00:00,81,36,45
2015-05-08 15:00:00,116,45,71
2015-05-08 16:00:00,246,80,166
2015-05-08 17:00:00,340,82,258
2015-05-08 18:00:00,207,61,146
2015-05-08 19:00:00,120,51,69
2015-05-08 20:00:00,69,34,35
2015-05-08 21:00:00,17,5,12
2015-05-08 22:00:00,15,7,8
2015-05-08 23:00:00,16,1,15
2015-05-09 00:00:00,3,1,2
2015-05-09 01:00:00,10,2,8
2015-05-09 02:00:00,0,0,0
2015-05-09 03:00:00,3,0,3
2015-05-09 04:00:00,0,0,0
