Date,Total,Bike North,Bike South
2015-05-09 05:00:00,12,8,4
2015-05-09 06:00:00,18,10,8
2015-05-09 07:00:00,37,20,17
2015-05-09 08:00:00,58,35,23
2015-05-09 09:00:00,79,43,36
2015-05-09 10:00:00,137,63,74
2015-05-09 11:00:00,134,67,67
2015-05-09 12:00:00,144,68,76
2015-05-09 13:00:00,193,111,82
2015-05-09 14:00:00,185,85,100
2015-05-09 15:00:00,209,94,115
2015-05-09 16:00:00,166,76,90
2015-05-09 17:00:00,142,62,80
2015-05-09 18:00:00,131,58,73
2015-05-09 19:00:00,83,40,43
2015-05-09 20:00:00,63,41,22
2015-05-09 21:00:00,16,5,11
2015-05-09 22:00:00,13,5,8
2015-05-09 23:00:00,9,2,7
2015-05-10 00:00:00,4,3,1
2015-05-10 01:00:00,6,4,2
2015-05-10 02:00:00,3,1,2
2015-05-10 03:00:00,2,0,2
2015-05-10 04:00:00,0,0,0
2015-05-10 05:00:00,3,3,0
2015-05-10 06:00:00,7,3,4
2015-05-10 07:00:00,9,4,5
2015-05-10 08:00:00,37,15,22
2015-05-10 09:00:00,58,33,25
2015-05-10 10:00:00,88,47,41
2015-05-10 11:00:00,124,76,48
2015-05-10 12:00:00,144,69,75
2015-05-10 13:00:00,173,85,88
2015-05-10 14:00:00,153,87,66
2015-05-10 15:00:00,172,80,92
2015-05-10 16:00:00,166,62,104
2015-05-10 17:00:00,106,40,66
2015-05-10 18:00:00,96,42,54
2015-05-10 19:00:00,35,19,16
2015-05-10 20:00:00,42,26,16
2015-05-10 21:00:00,6,4,2
2015-05-10 22:00:00,2,0,2
2015-05-10 23:00:00,6,1,5
2015-05-11 00:00:00,2,2,0
2015-05-11 01:00:00,0,0,0
2015-05-11 02:00:00,0,0,0
2015-05-11 03:00:00,1,0,1
2015-05-11 04:00:00,1,0,1
2015-05-11 05:00:00,16,13,3
2015-05-11 06:00:00,56,33,23
2015-05-11 07:00:00,152,112,40
2015-05-11 08:00:00,241,200,41
2015-05-11 09:00:00,126,96,30
2015-05-11 10:00:00,41,29,12
2015-05-11 11:00:00,28,16,12
2015-05-11 12:00:00,12,8,4
2015-05-11 13:00:00,27,11,16
2015-05-11 14:00:00,49,21,28
2015-05-11 15:00:00,51,26,25
2015-05-11 16:00:00,103,37,66
2015-05-11 17:00:00,313,48,265
2015-05-11 18:00:00,245,67,178
2015-05-11 19:00:00,96,31,65
2015-05-11 20:00:00,43,20,23
2015-05-11 21:00:00,9,0,9
2015-05-11 22:00:00,6,2,4
2015-05-11 23:00:00,7,1,6
2015-05-12 00:00:00,1,0,1
2015-05-12 01:00:00,2,1,1
2015-05-12 02:00:00,0,0,0
2015-05-12 03:00:00,0,0,0
2015-05-12 04:00:00,2,0,2
2015-05-12 05:00:00,20,14,6
2015-05-12 06:00:00,50,35,15
2015-05-12 07:00:00,167,122,45
2015-05-12 08:00:00,238,200,38
2015-05-12 09:00:00,111,88,23
2015-05-12 10:00:00,36,23,13
2015-05-12 11:00:00,36,20,16
2015-05-12 12:00:00,28,17,11
2015-05-12 13:00:00,59,33,26
2015-05-12 14:00:00,28,20,8
2015-05-12 15:00:00,36,11,25
2015-05-12 16:00:00,93,28,65
2015-05-12 17:00:00,275,50,225
2015-05-12 18:00:00,186,37,149
2015-05-12 19:00:00,87,25,62
2015-05-12 20:00:00,32,10,22
2015-05-12 21:00:00,16,8,8
2015-05-12 22:00:00,11,9,2
2015-05-12 23:00:00,4,0,4
2015-05-13 00:00:00,3,1,2
2015-05-13 01:00:00,0,0,0
2015-05-13 02:00:00,2,0,2
2015-05-13 03:00:00,1,0,1
2015-05-13 04:00:00,0,0,0
2015-05-13 05:00:00,20,14,6
2015-05-13 06:00:00,54,31,23
2015-05-13 07:00:00,110,75,35
2015-05-13 08:00:00,162,126,36
2015-05-13 09:00:00,100,69,31
2015-05-13 10:00:00,21,12,9
2015-05-13 11:00:00,18,12,6
2015-05-13 12:00:00,17,10,7
2015-05-13 13:00:00,16,10,6
2015-05-13 14:00:00,15,9,6
2015-05-13 15:00:00,25,12,13
2015-05-13 16:00:00,57,22,35
2015-05-13 17:00:00,174,38,136
2015-05-13 18:00:00,109,20,89
2015-05-13 19:00:00,37,9,28
2015-05-13 20:00:00,26,5,21
2015-05-13 21:00:00,11,1,10
2015-05-13 22:00:00,4,0,4
2015-05-13 23:00:00,5,0,5
2015-05-14 00:00:00,2,1,1
2015-05-14 01:00:00,0,0,0
2015-05-14 02:00:00,0,0,0
2015-05-14 03:00:00,1,0,1
2015-05-14 04:00:00,1,0,1
2015-05-14 05:00:00,15,11,4
2015-05-14 06:00:00,58,38,20
2015-05-14 07:00:00,121,90,31
2015-05-14 08:00:00,201,156,45
2015-05-14 09:00:00,120,95,25
2015-05-14 10:00:00,36,24,12
2015-05-14 11:00:00,33,18,15
2015-05-14 12:00:00,35,18,17
2015-05-14 13:00:00,30,13,17
2015-05-14 14:00:00,57,27,30
2015-05-14 15:00:00,70,30,40
2015-05-14 16:00:00,150,54,96
2015-05-14 17:00:00,272,70,202
2015-05-14 18:00:00,222,72,150
2015-05-14 19:00:00,149,53,96
2015-05-14 20:00:00,77,38,39
2015-05-14 21:00:00,13,4,9
2015-05-14 22:00:00,12,5,7
2015-05-14 23:00:00,5,2,3
2015-05-15 00:00:00,7,3,4
2015-05-15 01:00:00,2,1,1
2015-05-15 02:00:00,1,0,1
2015-05-15 03:00:00,1,0,1
2015-05-15 04:00:00,0,0,0
2015-05-15 05:00:00,17,15,2
2015-05-15 06:00:00,77,51,26
2015-05-15 07:00:00,192,147,45
2015-05-15 08:00:00,307,242,65
2015-05-15 09:00:00,156,95,61
2015-05-15 10:00:00,59,29,30
2015-05-15 11:00:00,54,20,34
2015-05-15 12:00:00,50,28,22
2015-05-15 13:00:00,88,37,51
2015-05-15 14:00:00,86,43,43
2015-05-15 15:00:00,148,50,98
2015-05-15 16:00:00,246,76,170
2015-05-15 17:00:00,327,82,245
2015-05-15 18:00:00,230,73,157
2015-05-15 19:00:00,94,28,66
2015-05-15 20:00:00,65,24,41
2015-05-15 21:00:00,14,5,9
2015-05-15 22:00:00,24,8,16
2015-05-15 23:00:00,7,2,5
2015-05-16 00:00:00,4,3,1
2015-05-16 01:00:00,3,0,3
2015-05-16 02:00:00,2,0,2
2015-05-16 03:00:00,2,0,2
2015-05-16 04:00:00,0,0,0
2015-05-16 05:00:00,1,1,0
2015-05-16 06:00:00,9,7,2
2015-05-16 07:00:00,29,15,14
2015-05-16 08:00:00,59,36,23
2015-05-16 09:00:00,49,22,27
2015-05-16 10:00:00,76,39,37
2015-05-16 11:00:00,74,38,36
2015-05-16 12:00:00,102,68,34
2015-05-16 13:00:00,88,30,58
2015-05-16 14:00:00,80,26,54
2015-05-16 15:00:00,95,48,47
2015-05-16 16:00:00,107,45,62
2015-05-16 17:00:00,105,39,66
2015-05-16 18:00:00,76,41,35
2015-05-16 19:00:00,46,14,32
2015-05-16 20:00:00,40,26,14
2015-05-16 21:00:00,19,2,17
2015-05-16 22:00:00,11,2,9
2015-05-16 23:00:00,5,3,2
2015-05-17 00:00:00,5,3,2
2015-05-17 01:00:00,0,0,0
2015-05-17 02:00:00,0,0,0
2015-05-17 03:00:00,1,0,1
2015-05-17 04:00:00,2,1,1
2015-05-17 05:00:00,2,2,0
2015-05-17 06:00:00,7,3,4
2015-05-17 07:00:00,11,6,5
2015-05-17 08:00:00,41,24,17
2015-05-17 09:00:00,63,23,40
2015-05-17 10:00:00,69,43,26
2015-05-17 11:00:00,80,36,44
2015-05-17 12:00:00,106,60,46
2015-05-17 13:00:00,128,69,59
2015-05-17 14:00:00,120,53,67
2015-05-17 15:00:00,131,62,69
2015-05-17 16:00:00,117,49,68
2015-05-17 17:00:00,151,63,88
2015-05-17 18:00:00,109,45,64
2015-05-17 19:00:00,77,42,35
2015-05-17 20:00:00,59,40,19
2015-05-17 21:00:00,26,16,10
2015-05-17 22:00:00,4,3,1
2015-05-17 23:00:00,4,1,3
2015-05-18 00:00:00,9,7,2
2015-05-18 01:00:00,1,0,1
2015-05-18 02:00:00,3,1,2
2015-05-18 03:00:00,2,0,2
2015-05-18 04:00:00,0,0,0
2015-05-18 05:00:00,15,11,4
2015-05-18 06:00:00,65,45,20
2015-05-18 07:00:00,178,134,44
2015-05-18 08:00:00,259,214,45
2015-05-18 09:00:00,149,101,48
2015-05-18 10:00:00,60,40,20
2015-05-18 11:00:00,55,27,28
2015-05-18 12:00:00,57,27,30
2015-05-18 13:00:00,78,50,28
2015-05-18 14:00:00,62,25,37
2015-05-18 15:00:00,114,49,65
2015-05-18 16:00:00,206,69,137
2015-05-18 17:00:00,380,102,278
2015-05-18 18:00:00,305,81,224
2015-05-18 19:00:00,130,52,78
2015-05-18 20:00:00,70,29,41
2015-05-18 21:00:00,18,3,15
2015-05-18 22:00:00,10,3,7
2015-05-18 23:00:00,3,0,3
2015-05-19 00:00:00,4,2,2
2015-05-19 01:00:00,0,0,0
2015-05-19 02:00:00,4,0,4
2015-05-19 03:00:00,1,0,1
2015-05-19 04:00:00,0,0,0
2015-05-19 05:00:00,20,15,5
2015-05-19 06:00:00,67,48,19
2015-05-19 07:00:00,195,143,52
2015-05-19 08:00:00,287,237,50
2015-05-19 09:00:00,151,113,38
2015-05-19 10:00:00,60,36,24
2015-05-19 11:00:00,46,28,18
2015-05-19 12:00:00,39,19,20
2015-05-19 13:00:00,56,21,35
2015-05-19 14:00:00,76,33,43
2015-05-19 15:00:00,104,40,64
2015-05-19 16:00:00,219,72,147
2015-05-19 17:00:00,347,88,259
2015-05-19 18:00:00,271,69,202
2015-05-19 19:00:00,156,62,94
2015-05-19 20:00:00,78,33,45
2015-05-19 21:00:00,28,15,13
2015-05-19 22:00:00,23,9,14
2015-05-19 23:00:00,3,1,2
2015-05-20 00:00:00,0,0,0
2015-05-20 01:00:00,0,0,0
2015-05-20 02:00:00,2,0,2
2015-05-20 03:00:00,0,0,0
2015-05-20 04:00:00,0,0,0
2015-05-20 05:00:00,15,9,6
2015-05-20 06:00:00,63,48,15
2015-05-20 07:00:00,179,127,52
2015-05-20 08:00:00,243,191,52
2015-05-20 09:00:00,143,120,23
2015-05-20 10:00:00,48,25,23
2015-05-20 11:00:00,32,22,10
2015-05-20 12:00:00,59,27,32
2015-05-20 13:00:00,44,20,24
2015-05-20 14:00:00,74,41,33
2015-05-20 15:00:00,101,47,54
2015-05-20 16:00:00,203,70,133
2015-05-20 17:00:00,361,98,263
2015-05-20 18:00:00,327,96,231
2015-05-20 19:00:00,142,65,77
2015-05-20 20:00:00,105,34,71
2015-05-20 21:00:00,31,12,19
2015-05-20 22:00:00,18,14,4
2015-05-20 23:00:00,5,2,3
2015-05-21 00:00:00,4,1,3
2015-05-21 01:00:00,3,2,1
2015-05-21 02:00:00,2,0,2
2015-05-21 03:00:00,2,1,1
2015-05-21 04:00:00,1,1,0
2015-05-21 05:00:00,16,13,3
2015-05-21 06:00:00,70,44,26
2015-05-21 07:00:00,190,138,52
2015-05-21 08:00:00,265,203,62
2015-05-21 09:00:00,139,111,28
2015-05-21 10:00:00,60,38,22
2015-05-21 11:00:00,51,27,24
2015-05-21 12:00:00,65,30,35
2015-05-21 13:00:00,60,28,32
2015-05-21 14:00:00,93,42,51
2015-05-21 15:00:00,110,48,62
2015-05-21 16:00:00,180,69,111
2015-05-21 17:00:00,376,110,266
2015-05-21 18:00:00,246,69,177
2015-05-21 19:00:00,183,39,144
2015-05-21 20:00:00,82,30,52
2015-05-21 21:00:00,18,7,11
2015-05-21 22:00:00,25,17,8
2015-05-21 23:00:00,8,1,7
2015-05-22 00:00:00,4,3,1
2015-05-22 01:00:00,0,0,0
2015-05-22 02:00:00,0,0,0
2015-05-22 03:00:00,3,0,3
2015-05-22 04:00:00,1,1,0
2015-05-22 05:00:00,12,10,2
2015-05-22 06:00:00,54,29,25
2015-05-22 07:00:00,131,93,38
2015-05-22 08:00:00,213,168,45
2015-05-22 09:00:00,119,87,32
2015-05-22 10:00:00,48,21,27
2015-05-22 11:00:00,50,31,19
2015-05-22 12:00:00,47,21,26
2015-05-22 13:00:00,60,25,35
2015-05-22 14:00:00,84,42,42
2015-05-22 15:00:00,84,36,48
2015-05-22 16:00:00,167,62,105
2015-05-22 17:00:00,240,65,175
2015-05-22 18:00:00,142,39,103
2015-05-22 19:00:00,66,24,42
2015-05-22 20:00:00,51,20,31
2015-05-22 21:00:00,10,7,3
2015-05-22 22:00:00,9,1,8
2015-05-22 23:00:00,7,1,6
2015-05-23 00:00:00,6,4,2
2015-05-23 01:00:00,0,0,0
2015-05-23 02:00:00,2,0,2
2015-05-23 03:00:00,1,0,1
2015-05-23 04:00:00,1,1,0
2015-05-23 05:00:00,5,3,2
2015-05-23 06:00:00,10,5,5
2015-05-23 07:00:00,24,17,7
2015-05-23 08:00:00,34,15,19
2015-05-23 09:00:00,41,19,22
2015-05-23 10:00:00,55,21,34
2015-05-23 11:00:00,57,29,28
2015-05-23 12:00:00,60,20,40
2015-05-23 13:00:00,72,25,47
2015-05-23 14:00:00,77,42,35
2015-05-23 15:00:00,82,25,57
2015-05-23 16:00:00,85,47,38
2015-05-23 17:00:00,69,34,35
2015-05-23 18:00:00,56,35,21
2015-05-23 19:00:00,48,19,29
2015-05-23 20:00:00,61,35,26
2015-05-23 21:00:00,52,20,32
2015-05-23 22:00:00,10,4,6
2015-05-23 23:00:00,8,3,5
2015-05-24 00:00:00,6,1,5
2015-05-24 01:00:00,3,0,3
2015-05-24 02:00:00,2,0,2
2015-05-24 03:00:00,1,1,0
2015-05-24 04:00:00,3,2,1
2015-05-24 05:00:00,4,4,0
2015-05-24 06:00:00,11,7,4
2015-05-24 07:00:00,13,11,2
2015-05-24 08:00:00,27,14,13
2015-05-24 09:00:00,61,32,29
2015-05-24 10:00:00,78,42,36
2015-05-24 11:00:00,80,45,35
2015-05-24 12:00:00,92,41,51
2015-05-24 13:00:00,105,39,66
2015-05-24 14:00:00,110,40,70
2015-05-24 15:00:00,115,60,55
2015-05-24 16:00:00,107,37,70
2015-05-24 17:00:00,92,45,47
2015-05-24 18:00:00,62,19,43
2015-05-24 19:00:00,38,21,17
2015-05-24 20:00:00,33,13,20
2015-05-24 21:00:00,12,6,6
2015-05-24 22:00:00,18,10,8
2015-05-24 23:00:00,6,4,2
2015-05-25 00:00:00,2,1,1
2015-05-25 01:00:00,1,1,0
2015-05-25 02:00:00,4,2,2
2015-05-25 03:00:00,1,0,1
2015-05-25 04:00:00,0,0,0
2015-05-25 05:00:00,2,2,0
2015-05-25 06:00:00,7,5,2
2015-05-25 07:00:00,24,12,12
2015-05-25 08:00:00,50,31,19
2015-05-25 09:00:00,51,31,20
2015-05-25 10:00:00,93,39,54
2015-05-25 11:00:00,116,58,58
2015-05-25 12:00:00,104,52,52
2015-05-25 13:00:00,101,52,49
2015-05-25 14:00:00,156,68,88
2015-05-25 15:00:00,122,59,63
2015-05-25 16:00:00,109,59,50
2015-05-25 17:00:00,84,37,47
2015-05-25 18:00:00,68,41,27
2015-05-25 19:00:00,50,24,26
2015-05-25 20:00:00,24,10,14
2015-05-25 21:00:00,23,11,12
2015-05-25 22:00:00,4,0,4
2015-05-25 23:00:00,6,4,2
2015-05-26 00:00:00,7,0,7
2015-05-26 01:00:00,0,0,0
2015-05-26 02:00:00,0,0,0
2015-05-26 03:00:00,0,0,0
2015-05-26 04:00:00,8,2,6
2015-05-26 05:00:00,15,12,3
2015-05-26 06:00:00,56,40,16
2015-05-26 07:00:00,171,128,43
2015-05-26 08:00:00,257,213,44
2015-05-26 09:00:00,140,107,33
2015-05-26 10:00:00,46,28,18
2015-05-26 11:00:00,44,19,25
2015-05-26 12:00:00,44,20,24
2015-05-26 13:00:00,51,32,19
2015-05-26 14:00:00,76,28,48
2015-05-26 15:00:00,91,38,53
2015-05-26 16:00:00,185,73,112
2015-05-26 17:00:00,344,67,277
2015-05-26 18:00:00,287,79,208
2015-05-26 19:00:00,105,42,63
2015-05-26 20:00:00,51,14,37
2015-05-26 21:00:00,21,7,14
2015-05-26 22:00:00,7,6,1
2015-05-26 23:00:00,2,0,2
2015-05-27 00:00:00,1,0,1
2015-05-27 01:00:00,1,0,1
2015-05-27 02:00:00,0,0,0
2015-05-27 03:00:00,1,0,1
2015-05-27 04:00:00,0,0,0
2015-05-27 05:00:00,19,15,4
2015-05-27 06:00:00,78,58,20
2015-05-27 07:00:00,214,156,58
2015-05-27 08:00:00,276,214,62
2015-05-27 09:00:00,141,106,35
2015-05-27 10:00:00,53,33,20
2015-05-27 11:00:00,34,17,17
2015-05-27 12:00:00,45,21,24
2015-05-27 13:00:00,56,29,27
2015-05-27 14:00:00,60,26,34
2015-05-27 15:00:00,101,39,62
2015-05-27 16:00:00,201,73,128
2015-05-27 17:00:00,337,99,238
2015-05-27 18:00:00,301,86,215
2015-05-27 19:00:00,148,58,90
2015-05-27 20:00:00,102,37,65
2015-05-27 21:00:00,88,17,71
2015-05-27 22:00:00,22,3,19
2015-05-27 23:00:00,6,2,4
2015-05-28 00:00:00,5,0,5
2015-05-28 01:00:00,3,1,2
2015-05-28 02:00:00,0,0,0
2015-05-28 03:00:00,1,0,1
2015-05-28 04:00:00,2,1,1
2015-05-28 05:00:00,16,11,5
2015-05-28 06:00:00,77,48,29
2015-05-28 07:00:00,185,138,47
2015-05-28 08:00:00,273,203,70
2015-05-28 09:00:00,198,145,53
2015-05-28 10:00:00,62,40,22
2015-05-28 11:00:00,62,32,30
2015-05-28 12:00:00,51,22,29
2015-05-28 13:00:00,71,36,35
2015-05-28 14:00:00,95,48,47
2015-05-28 15:00:00,105,45,60
2015-05-28 16:00:00,186,69,117
2015-05-28 17:00:00,360,86,274
2015-05-28 18:00:00,345,98,247
2015-05-28 19:00:00,176,89,87
2015-05-28 20:00:00,121,52,69
2015-05-28 21:00:00,27,9,18
2015-05-28 22:00:00,34,9,25
2015-05-28 23:00:00,14,4,10
2015-05-29 00:00:00,8,0,8
2015-05-29 01:00:00,1,0,1
2015-05-29 02:00:00,0,0,0
2015-05-29 03:00:00,0,0,0
2015-05-29 04:00:00,1,0,1
2015-05-29 05:00:00,18,14,4
2015-05-29 06:00:00,62,37,25
2015-05-29 07:00:00,160,110,50
2015-05-29 08:00:00,268,209,59
2015-05-29 09:00:00,159,115,44
2015-05-29 10:00:00,73,33,40
2015-05-29 11:00:00,44,22,22
2015-05-29 12:00:00,71,34,37
2015-05-29 13:00:00,87,55,32
2015-05-29 14:00:00,96,56,40
2015-05-29 15:00:00,129,53,76
2015-05-29 16:00:00,229,79,150
2015-05-29 17:00:00,358,82,276
2015-05-29 18:00:00,262,60,202
2015-05-29 19:00:00,105,39,66
2015-05-29 20:00:00,82,43,39
2015-05-29 21:00:00,37,20,17
2015-05-29 22:00:00,28,9,19
2015-05-29 23:00:00,13,8,5
2015-05-30 00:00:00,9,0,9
2015-05-30 01:00:00,1,0,1
2015-05-30 02:00:00,10,2,8
2015-05-30 03:00:00,1,0,1
2015-05-30 04:00:00,0,0,0
2015-05-30 05:00:00,1,1,0
2015-05-30 06:00:00,19,11,8
2015-05-30 07:00:00,38,23,15
2015-05-30 08:00:00,60,26,34
2015-05-30 09:00:00,67,35,32
2015-05-30 10:00:00,106,69,37
2015-05-30 11:00:00,112,59,53
2015-05-30 12:00:00,129,70,59
2015-05-30 13:00:00,141,73,68
2015-05-30 14:00:00,170,82,88
2015-05-30 15:00:00,168,74,94
2015-05-30 16:00:00,153,72,81
2015-05-30 17:00:00,174,72,102
2015-05-30 18:00:00,134,65,69
2015-05-30 19:00:00,102,40,62
2015-05-30 20:00:00,70,32,38
2015-05-30 21:00:00,51,34,17
2015-05-30 22:00:00,32,8,24
2015-05-30 23:00:00,20,9,11
2015-05-31 00:00:00,10,5,5
2015-05-31 01:00:00,2,0,2
2015-05-31 02:00:00,0,0,0
2015-05-31 03:00:00,3,0,3
2015-05-31 04:00:00,0,0,0
2015-05-31 05:00:00,2,2,0
2015-05-31 06:00:00,8,4,4
2015-05-31 07:00:00,23,14,9
2015-05-31 08:00:00,38,18,20
2015-05-31 09:00:00,65,43,22
2015-05-31 10:00:00,109,56,53
2015-05-31 11:00:00,126,76,50
2015-05-31 12:00:00,167,99,68
2015-05-31 13:00:00,205,126,79
2015-05-31 14:00:00,132,66,66
2015-05-31 15:00:00,158,74,84
2015-05-31 16:00:00,266,85,181
2015-05-31 17:00:00,159,51,108
2015-05-31 18:00:00,116,40,76
2015-05-31 19:00:00,59,24,35
2015-05-31 20:00:00,70,33,37
2015-05-31 21:00:00,17,10,7
2015-05-31 22:00:00,10,4,6
2015-05-31 23:00:00,6,4,2
2015-06-01 00:00:00,4,4,0
2015-06-01 01:00:00,2,0,2
2015-06-01 02:00:00,2,0,2
2015-06-01 03:00:00,0,0,0
2015-06-01 04:00:00,2,1,1
2015-06-01 05:00:00,15,11,4
2015-06-01 06:00:00,47,28,19
2015-06-01 07:00:00,131,92,39
2015-06-01 08:00:00,217,167,50
2015-06-01 09:00:00,92,75,17
2015-06-01 10:00:00,23,14,9
2015-06-01 11:00:00,7,3,4
2015-06-01 12:00:00,10,7,3
2015-06-01 13:00:00,16,10,6
2015-06-01 14:00:00,36,18,18
2015-06-01 15:00:00,36,19,17
2015-06-01 16:00:00,95,32,63
2015-06-01 17:00:00,226,46,180
2015-06-01 18:00:00,177,35,142
2015-06-01 19:00:00,63,23,40
2015-06-01 20:00:00,33,13,20
2015-06-01 21:00:00,9,2,7
2015-06-01 22:00:00,25,3,22
2015-06-01 23:00:00,5,2,3
2015-06-02 00:00:00,2,0,2
2015-06-02 01:00:00,1,0,1
2015-06-02 02:00:00,0,0,0
2015-06-02 03:00:00,0,0,0
2015-06-02 04:00:00,0,0,0
2015-06-02 05:00:00,16,11,5
2015-06-02 06:00:00,44,27,17
2015-06-02 07:00:00,129,88,41
2015-06-02 08:00:00,194,158,36
2015-06-02 09:00:00,88,68,20
2015-06-02 10:00:00,47,35,12
2015-06-02 11:00:00,35,17,18
2015-06-02 12:00:00,28,13,15
2015-06-02 13:00:00,25,14,11
2015-06-02 14:00:00,35,15,20
2015-06-02 15:00:00,37,14,23
2015-06-02 16:00:00,88,28,60
2015-06-02 17:00:00,195,57,138
2015-06-02 18:00:00,191,43,148
2015-06-02 19:00:00,50,16,34
2015-06-02 20:00:00,36,14,22
2015-06-02 21:00:00,14,3,11
2015-06-02 22:00:00,7,1,6
2015-06-02 23:00:00,10,0,10
2015-06-03 00:00:00,1,1,0
2015-06-03 01:00:00,3,0,3
2015-06-03 02:00:00,1,0,1
2015-06-03 03:00:00,1,1,0
2015-06-03 04:00:00,1,1,0
2015-06-03 05:00:00,12,7,5
2015-06-03 06:00:00,48,33,15
2015-06-03 07:00:00,140,96,44
2015-06-03 08:00:00,190,151,39
2015-06-03 09:00:00,104,81,23
2015-06-03 10:00:00,35,20,15
2015-06-03 11:00:00,20,10,10
2015-06-03 12:00:00,25,16,9
2015-06-03 13:00:00,46,17,29
2015-06-03 14:00:00,57,32,25
2015-06-03 15:00:00,67,26,41
2015-06-03 16:00:00,155,59,96
2015-06-03 17:00:00,278,77,201
2015-06-03 18:00:00,211,66,145
2015-06-03 19:00:00,102,30,72
2015-06-03 20:00:00,51,17,34
2015-06-03 21:00:00,25,13,12
2015-06-03 22:00:00,16,4,12
2015-06-03 23:00:00,10,3,7
2015-06-04 00:00:00,1,0,1
2015-06-04 01:00:00,1,1,0
2015-06-04 02:00:00,4,0,4
2015-06-04 03:00:00,3,2,1
2015-06-04 04:00:00,1,0,1
2015-06-04 05:00:00,21,13,8
2015-06-04 06:00:00,67,45,22
2015-06-04 07:00:00,156,111,45
2015-06-04 08:00:00,259,206,53
2015-06-04 09:00:00,145,108,37
2015-06-04 10:00:00,63,43,20
2015-06-04 11:00:00,41,22,19
2015-06-04 12:00:00,57,30,27
2015-06-04 13:00:00,70,35,35
2015-06-04 14:00:00,58,27,31
2015-06-04 15:00:00,86,41,45
2015-06-04 16:00:00,186,72,114
2015-06-04 17:00:00,319,81,238
2015-06-04 18:00:00,275,100,175
2015-06-04 19:00:00,169,74,95
2015-06-04 20:00:00,84,40,44
2015-06-04 21:00:00,22,6,16
2015-06-04 22:00:00,17,3,14
2015-06-04 23:00:00,6,0,6
2015-06-05 00:00:00,3,1,2
2015-06-05 01:00:00,2,0,2
2015-06-05 02:00:00,0,0,0
2015-06-05 03:00:00,1,0,1
2015-06-05 04:00:00,1,0,1
2015-06-05 05:00:00,18,15,3
2015-06-05 06:00:00,56,32,24
2015-06-05 07:00:00,160,113,47
2015-06-05 08:00:00,253,188,65
2015-06-05 09:00:00,163,115,48
2015-06-05 10:00:00,64,35,29
2015-06-05 11:00:00,71,35,36
2015-06-05 12:00:00,46,21,25
2015-06-05 13:00:00,74,33,41
2015-06-05 14:00:00,84,43,41
2015-06-05 15:00:00,151,77,74
2015-06-05 16:00:00,196,57,139
2015-06-05 17:00:00,343,97,246
2015-06-05 18:00:00,219,69,150
2015-06-05 19:00:00,112,46,66
2015-06-05 20:00:00,66,24,42
2015-06-05 21:00:00,26,14,12
2015-06-05 22:00:00,22,9,13
2015-06-05 23:00:00,12,5,7
2015-06-06 00:00:00,9,2,7
2015-06-06 01:00:00,5,2,3
2015-06-06 02:00:00,3,0,3
2015-06-06 03:00:00,4,2,2
2015-06-06 04:00:00,3,0,3
2015-06-06 05:00:00,5,5,0
2015-06-06 06:00:00,13,6,7
2015-06-06 07:00:00,43,31,12
2015-06-06 08:00:00,62,28,34
2015-06-06 09:00:00,80,39,41
2015-06-06 10:00:00,115,55,60
2015-06-06 11:00:00,130,66,64
2015-06-06 12:00:00,140,55,85
2015-06-06 13:00:00,170,87,83
