Date,Total,Bike North,Bike South
2015-06-06 14:00:00,166,75,91
2015-06-06 15:00:00,144,66,78
2015-06-06 16:00:00,136,67,69
2015-06-06 17:00:00,144,62,82
2015-06-06 18:00:00,107,52,55
2015-06-06 19:00:00,85,43,42
2015-06-06 20:00:00,90,49,41
2015-06-06 21:00:00,22,14,8
2015-06-06 22:00:00,38,15,23
2015-06-06 23:00:00,9,2,7
2015-06-07 00:00:00,4,2,2
2015-06-07 01:00:00,5,2,3
2015-06-07 02:00:00,3,2,1
2015-06-07 03:00:00,5,1,4
2015-06-07 04:00:00,4,2,2
2015-06-07 05:00:00,0,0,0
2015-06-07 06:00:00,21,12,9
2015-06-07 07:00:00,22,10,12
2015-06-07 08:00:00,52,21,31
2015-06-07 09:00:00,100,56,44
2015-06-07 10:00:00,152,65,87
2015-06-07 11:00:00,159,90,69
2015-06-07 12:00:00,166,94,72
2015-06-07 13:00:00,144,71,73
2015-06-07 14:00:00,179,78,101
2015-06-07 15:00:00,171,85,86
2015-06-07 16:00:00,179,83,96
2015-06-07 17:00:00,131,45,86
2015-06-07 18:00:00,74,32,42
2015-06-07 19:00:00,91,46,45
2015-06-07 20:00:00,48,16,32
2015-06-07 21:00:00,46,29,17
2015-06-07 22:00:00,14,5,9
2015-06-07 23:00:00,13,5,8
2015-06-08 00:00:00,8,1,7
2015-06-08 01:00:00,0,0,0
2015-06-08 02:00:00,0,0,0
2015-06-08 03:00:00,0,0,0
2015-06-08 04:00:00,2,1,1
2015-06-08 05:00:00,23,20,3
2015-06-08 06:00:00,67,48,19
2015-06-08 07:00:00,161,116,45
2015-06-08 08:00:00,269,192,77
2015-06-08 09:00:00,156,111,45
2015-06-08 10:00:00,67,35,32
2015-06-08 11:00:00,54,25,29
2015-06-08 12:00:00,58,34,24
2015-06-08 13:00:00,59,31,28
2015-06-08 14:00:00,76,39,37
2015-06-08 15:00:00,94,43,51
2015-06-08 16:00:00,185,61,124
2015-06-08 17:00:00,372,89,283
2015-06-08 18:00:00,275,65,210
2015-06-08 19:00:00,130,55,75
2015-06-08 20:00:00,106,48,58
2015-06-08 21:00:00,44,25,19
2015-06-08 22:00:00,8,3,5
2015-06-08 23:00:00,4,1,3
2015-06-09 00:00:00,3,1,2
2015-06-09 01:00:00,2,0,2
2015-06-09 02:00:00,0,0,0
2015-06-09 03:00:00,2,0,2
2015-06-09 04:00:00,0,0,0
2015-06-09 05:00:00,22,19,3
2015-06-09 06:00:00,79,54,25
2015-06-09 07:00:00,192,143,49
2015-06-09 08:00:00,295,214,81
2015-06-09 09:00:00,176,127,49
2015-06-09 10:00:00,62,37,25
2015-06-09 11:00:00,63,33,30
2015-06-09 12:00:00,79,31,48
2015-06-09 13:00:00,74,38,36
2015-06-09 14:00:00,57,23,34
2015-06-09 15:00:00,74,37,37
2015-06-09 16:00:00,174,68,106
2015-06-09 17:00:00,382,89,293
2015-06-09 18:00:00,293,71,222
2015-06-09 19:00:00,164,49,115
2015-06-09 20:00:00,100,46,54
2015-06-09 21:00:00,54,30,24
2015-06-09 22:00:00,15,7,8
2015-06-09 23:00:00,5,2,3
2015-06-10 00:00:00,3,1,2
2015-06-10 01:00:00,0,0,0
2015-06-10 02:00:00,2,0,2
2015-06-10 03:00:00,0,0,0
2015-06-10 04:00:00,2,0,2
2015-06-10 05:00:00,24,14,10
2015-06-10 06:00:00,65,43,22
2015-06-10 07:00:00,199,134,65
2015-06-10 08:00:00,270,215,55
2015-06-10 09:00:00,146,111,35
2015-06-10 10:00:00,62,36,26
2015-06-10 11:00:00,105,81,24
2015-06-10 12:00:00,61,30,31
2015-06-10 13:00:00,65,40,25
2015-06-10 14:00:00,107,31,76
2015-06-10 15:00:00,100,38,62
2015-06-10 16:00:00,169,62,107
2015-06-10 17:00:00,402,91,311
2015-06-10 18:00:00,288,66,222
2015-06-10 19:00:00,155,57,98
2015-06-10 20:00:00,109,44,65
2015-06-10 21:00:00,42,16,26
2015-06-10 22:00:00,15,2,13
2015-06-10 23:00:00,4,0,4
2015-06-11 00:00:00,5,2,3
2015-06-11 01:00:00,3,3,0
2015-06-11 02:00:00,0,0,0
2015-06-11 03:00:00,2,0,2
2015-06-11 04:00:00,2,1,1
2015-06-11 05:00:00,16,13,3
2015-06-11 06:00:00,73,41,32
2015-06-11 07:00:00,167,128,39
2015-06-11 08:00:00,269,207,62
2015-06-11 09:00:00,142,106,36
2015-06-11 10:00:00,125,96,29
2015-06-11 11:00:00,47,25,22
2015-06-11 12:00:00,48,29,19
2015-06-11 13:00:00,65,31,34
2015-06-11 14:00:00,153,38,115
2015-06-11 15:00:00,102,49,53
2015-06-11 16:00:00,173,65,108
2015-06-11 17:00:00,373,88,285
2015-06-11 18:00:00,285,81,204
2015-06-11 19:00:00,106,34,72
2015-06-11 20:00:00,72,27,45
2015-06-11 21:00:00,25,11,14
2015-06-11 22:00:00,24,10,14
2015-06-11 23:00:00,12,1,11
2015-06-12 00:00:00,3,1,2
2015-06-12 01:00:00,3,3,0
2015-06-12 02:00:00,2,0,2
2015-06-12 03:00:00,1,0,1
2015-06-12 04:00:00,1,0,1
2015-06-12 05:00:00,15,13,2
2015-06-12 06:00:00,55,31,24
2015-06-12 07:00:00,124,78,46
2015-06-12 08:00:00,206,167,39
2015-06-12 09:00:00,135,93,42
2015-06-12 10:00:00,42,26,16
2015-06-12 11:00:00,42,16,26
2015-06-12 12:00:00,34,17,17
2015-06-12 13:00:00,38,24,14
2015-06-12 14:00:00,56,26,30
2015-06-12 15:00:00,77,35,42
2015-06-12 16:00:00,151,51,100
2015-06-12 17:00:00,263,60,203
2015-06-12 18:00:00,166,49,117
2015-06-12 19:00:00,96,32,64
2015-06-12 20:00:00,57,26,31
2015-06-12 21:00:00,19,7,12
2015-06-12 22:00:00,11,5,6
2015-06-12 23:00:00,3,1,2
2015-06-13 00:00:00,4,1,3
2015-06-13 01:00:00,4,0,4
2015-06-13 02:00:00,1,0,1
2015-06-13 03:00:00,1,0,1
2015-06-13 04:00:00,0,0,0
2015-06-13 05:00:00,4,3,1
2015-06-13 06:00:00,16,9,7
2015-06-13 07:00:00,40,30,10
2015-06-13 08:00:00,68,23,45
2015-06-13 09:00:00,87,48,39
2015-06-13 10:00:00,103,57,46
2015-06-13 11:00:00,97,48,49
2015-06-13 12:00:00,135,65,70
2015-06-13 13:00:00,120,67,53
2015-06-13 14:00:00,178,91,87
2015-06-13 15:00:00,145,68,77
2015-06-13 16:00:00,165,83,82
2015-06-13 17:00:00,171,91,80
2015-06-13 18:00:00,163,82,81
2015-06-13 19:00:00,114,65,49
2015-06-13 20:00:00,67,19,48
2015-06-13 21:00:00,101,34,67
2015-06-13 22:00:00,51,28,23
2015-06-13 23:00:00,14,8,6
2015-06-14 00:00:00,10,4,6
2015-06-14 01:00:00,4,2,2
2015-06-14 02:00:00,4,0,4
2015-06-14 03:00:00,1,1,0
2015-06-14 04:00:00,1,0,1
2015-06-14 05:00:00,2,2,0
2015-06-14 06:00:00,9,4,5
2015-06-14 07:00:00,18,12,6
2015-06-14 08:00:00,36,18,18
2015-06-14 09:00:00,103,49,54
2015-06-14 10:00:00,98,59,39
2015-06-14 11:00:00,138,82,56
2015-06-14 12:00:00,140,72,68
2015-06-14 13:00:00,157,61,96
2015-06-14 14:00:00,166,73,93
2015-06-14 15:00:00,158,80,78
2015-06-14 16:00:00,168,80,88
2015-06-14 17:00:00,102,34,68
2015-06-14 18:00:00,104,60,44
2015-06-14 19:00:00,75,29,46
2015-06-14 20:00:00,51,26,25
2015-06-14 21:00:00,27,17,10
2015-06-14 22:00:00,17,9,8
2015-06-14 23:00:00,1,0,1
2015-06-15 00:00:00,0,0,0
2015-06-15 01:00:00,0,0,0
2015-06-15 02:00:00,1,0,1
2015-06-15 03:00:00,0,0,0
2015-06-15 04:00:00,1,1,0
2015-06-15 05:00:00,14,7,7
2015-06-15 06:00:00,66,41,25
2015-06-15 07:00:00,176,125,51
2015-06-15 08:00:00,250,186,64
2015-06-15 09:00:00,172,119,53
2015-06-15 10:00:00,59,38,21
2015-06-15 11:00:00,55,30,25
2015-06-15 12:00:00,44,22,22
2015-06-15 13:00:00,67,37,30
2015-06-15 14:00:00,70,29,41
2015-06-15 15:00:00,81,40,41
2015-06-15 16:00:00,176,66,110
2015-06-15 17:00:00,341,81,260
2015-06-15 18:00:00,266,84,182
2015-06-15 19:00:00,116,49,67
2015-06-15 20:00:00,81,31,50
2015-06-15 21:00:00,37,19,18
2015-06-15 22:00:00,14,6,8
2015-06-15 23:00:00,3,1,2
2015-06-16 00:00:00,1,0,1
2015-06-16 01:00:00,3,1,2
2015-06-16 02:00:00,1,0,1
2015-06-16 03:00:00,0,0,0
2015-06-16 04:00:00,1,0,1
2015-06-16 05:00:00,20,16,4
2015-06-16 06:00:00,67,43,24
2015-06-16 07:00:00,170,120,50
2015-06-16 08:00:00,219,176,43
2015-06-16 09:00:00,139,103,36
2015-06-16 10:00:00,41,27,14
2015-06-16 11:00:00,54,28,26
2015-06-16 12:00:00,67,36,31
2015-06-16 13:00:00,38,17,21
2015-06-16 14:00:00,70,39,31
2015-06-16 15:00:00,75,29,46
2015-06-16 16:00:00,173,63,110
2015-06-16 17:00:00,375,102,273
2015-06-16 18:00:00,250,68,182
2015-06-16 19:00:00,113,35,78
2015-06-16 20:00:00,89,42,47
2015-06-16 21:00:00,18,6,12
2015-06-16 22:00:00,11,3,8
2015-06-16 23:00:00,10,2,8
2015-06-17 00:00:00,2,0,2
2015-06-17 01:00:00,2,2,0
2015-06-17 02:00:00,4,0,4
2015-06-17 03:00:00,0,0,0
2015-06-17 04:00:00,0,0,0
2015-06-17 05:00:00,17,13,4
2015-06-17 06:00:00,63,37,26
2015-06-17 07:00:00,172,128,44
2015-06-17 08:00:00,251,199,52
2015-06-17 09:00:00,152,116,36
2015-06-17 10:00:00,61,44,17
2015-06-17 11:00:00,58,28,30
2015-06-17 12:00:00,59,33,26
2015-06-17 13:00:00,75,35,40
2015-06-17 14:00:00,67,28,39
2015-06-17 15:00:00,72,33,39
2015-06-17 16:00:00,150,48,102
2015-06-17 17:00:00,331,94,237
2015-06-17 18:00:00,258,79,179
2015-06-17 19:00:00,131,41,90
2015-06-17 20:00:00,91,34,57
2015-06-17 21:00:00,26,17,9
2015-06-17 22:00:00,21,6,15
2015-06-17 23:00:00,7,2,5
2015-06-18 00:00:00,11,3,8
2015-06-18 01:00:00,2,1,1
2015-06-18 02:00:00,4,1,3
2015-06-18 03:00:00,4,0,4
2015-06-18 04:00:00,2,0,2
2015-06-18 05:00:00,16,10,6
2015-06-18 06:00:00,60,38,22
2015-06-18 07:00:00,139,96,43
2015-06-18 08:00:00,245,190,55
2015-06-18 09:00:00,139,101,38
2015-06-18 10:00:00,65,34,31
2015-06-18 11:00:00,40,24,16
2015-06-18 12:00:00,61,23,38
2015-06-18 13:00:00,62,40,22
2015-06-18 14:00:00,62,30,32
2015-06-18 15:00:00,57,28,29
2015-06-18 16:00:00,154,59,95
2015-06-18 17:00:00,280,73,207
2015-06-18 18:00:00,240,57,183
2015-06-18 19:00:00,125,50,75
2015-06-18 20:00:00,49,21,28
2015-06-18 21:00:00,25,13,12
2015-06-18 22:00:00,20,6,14
2015-06-18 23:00:00,7,1,6
2015-06-19 00:00:00,3,2,1
2015-06-19 01:00:00,2,2,0
2015-06-19 02:00:00,1,0,1
2015-06-19 03:00:00,0,0,0
2015-06-19 04:00:00,1,0,1
2015-06-19 05:00:00,13,8,5
2015-06-19 06:00:00,36,20,16
2015-06-19 07:00:00,96,66,30
2015-06-19 08:00:00,174,132,42
2015-06-19 09:00:00,112,79,33
2015-06-19 10:00:00,50,30,20
2015-06-19 11:00:00,45,19,26
2015-06-19 12:00:00,53,30,23
2015-06-19 13:00:00,56,33,23
2015-06-19 14:00:00,71,34,37
2015-06-19 15:00:00,105,52,53
2015-06-19 16:00:00,181,69,112
2015-06-19 17:00:00,244,75,169
2015-06-19 18:00:00,163,43,120
2015-06-19 19:00:00,104,31,73
2015-06-19 20:00:00,62,34,28
2015-06-19 21:00:00,10,6,4
2015-06-19 22:00:00,17,13,4
2015-06-19 23:00:00,17,1,16
2015-06-20 00:00:00,1,0,1
2015-06-20 01:00:00,1,0,1
2015-06-20 02:00:00,7,0,7
2015-06-20 03:00:00,2,0,2
2015-06-20 04:00:00,4,0,4
2015-06-20 05:00:00,4,3,1
2015-06-20 06:00:00,20,14,6
2015-06-20 07:00:00,38,22,16
2015-06-20 08:00:00,48,19,29
2015-06-20 09:00:00,104,62,42
2015-06-20 10:00:00,90,47,43
2015-06-20 11:00:00,160,79,81
2015-06-20 12:00:00,161,98,63
2015-06-20 13:00:00,127,62,65
2015-06-20 14:00:00,122,44,78
2015-06-20 15:00:00,206,72,134
2015-06-20 16:00:00,160,73,87
2015-06-20 17:00:00,123,54,69
2015-06-20 18:00:00,90,46,44
2015-06-20 19:00:00,77,41,36
2015-06-20 20:00:00,47,20,27
2015-06-20 21:00:00,35,18,17
2015-06-20 22:00:00,15,6,9
2015-06-20 23:00:00,12,5,7
2015-06-21 00:00:00,4,1,3
2015-06-21 01:00:00,3,2,1
2015-06-21 02:00:00,1,0,1
2015-06-21 03:00:00,1,0,1
2015-06-21 04:00:00,0,0,0
2015-06-21 05:00:00,3,2,1
2015-06-21 06:00:00,15,7,8
2015-06-21 07:00:00,13,4,9
2015-06-21 08:00:00,44,28,16
2015-06-21 09:00:00,110,58,52
2015-06-21 10:00:00,90,40,50
2015-06-21 11:00:00,97,54,43
2015-06-21 12:00:00,161,104,57
2015-06-21 13:00:00,169,73,96
2015-06-21 14:00:00,169,69,100
2015-06-21 15:00:00,192,80,112
2015-06-21 16:00:00,175,71,104
2015-06-21 17:00:00,172,90,82
2015-06-21 18:00:00,76,37,39
2015-06-21 19:00:00,71,28,43
2015-06-21 20:00:00,67,36,31
2015-06-21 21:00:00,30,16,14
2015-06-21 22:00:00,24,10,14
2015-06-21 23:00:00,5,2,3
2015-06-22 00:00:00,3,2,1
2015-06-22 01:00:00,4,1,3
2015-06-22 02:00:00,5,3,2
2015-06-22 03:00:00,0,0,0
2015-06-22 04:00:00,2,1,1
2015-06-22 05:00:00,22,13,9
2015-06-22 06:00:00,56,35,21
2015-06-22 07:00:00,139,95,44
2015-06-22 08:00:00,235,194,41
2015-06-22 09:00:00,147,109,38
2015-06-22 10:00:00,59,40,19
2015-06-22 11:00:00,63,30,33
2015-06-22 12:00:00,44,24,20
2015-06-22 13:00:00,61,35,26
2015-06-22 14:00:00,62,32,30
2015-06-22 15:00:00,84,32,52
2015-06-22 16:00:00,144,58,86
2015-06-22 17:00:00,327,89,238
2015-06-22 18:00:00,240,83,157
2015-06-22 19:00:00,129,51,78
2015-06-22 20:00:00,70,28,42
2015-06-22 21:00:00,37,17,20
2015-06-22 22:00:00,21,7,14
2015-06-22 23:00:00,13,3,10
2015-06-23 00:00:00,12,1,11
2015-06-23 01:00:00,2,0,2
2015-06-23 02:00:00,3,2,1
2015-06-23 03:00:00,1,0,1
2015-06-23 04:00:00,1,1,0
2015-06-23 05:00:00,24,16,8
2015-06-23 06:00:00,66,37,29
2015-06-23 07:00:00,178,129,49
2015-06-23 08:00:00,280,223,57
2015-06-23 09:00:00,161,117,44
2015-06-23 10:00:00,66,46,20
2015-06-23 11:00:00,44,22,22
2015-06-23 12:00:00,71,40,31
2015-06-23 13:00:00,56,33,23
2015-06-23 14:00:00,66,33,33
2015-06-23 15:00:00,80,41,39
2015-06-23 16:00:00,194,89,105
2015-06-23 17:00:00,367,101,266
2015-06-23 18:00:00,307,94,213
2015-06-23 19:00:00,153,49,104
2015-06-23 20:00:00,115,56,59
2015-06-23 21:00:00,31,17,14
2015-06-23 22:00:00,23,8,15
2015-06-23 23:00:00,14,3,11
2015-06-24 00:00:00,7,2,5
2015-06-24 01:00:00,1,0,1
2015-06-24 02:00:00,2,0,2
2015-06-24 03:00:00,0,0,0
2015-06-24 04:00:00,3,2,1
2015-06-24 05:00:00,26,13,13
2015-06-24 06:00:00,75,46,29
2015-06-24 07:00:00,169,118,51
2015-06-24 08:00:00,266,189,77
2015-06-24 09:00:00,145,99,46
2015-06-24 10:00:00,54,30,24
2015-06-24 11:00:00,62,24,38
2015-06-24 12:00:00,47,23,24
2015-06-24 13:00:00,60,38,22
2015-06-24 14:00:00,51,26,25
2015-06-24 15:00:00,65,24,41
2015-06-24 16:00:00,127,48,79
2015-06-24 17:00:00,302,75,227
2015-06-24 18:00:00,256,66,190
2015-06-24 19:00:00,147,57,90
2015-06-24 20:00:00,63,34,29
2015-06-24 21:00:00,29,14,15
2015-06-24 22:00:00,33,13,20
2015-06-24 23:00:00,8,4,4
2015-06-25 00:00:00,7,2,5
2015-06-25 01:00:00,1,0,1
2015-06-25 02:00:00,2,0,2
2015-06-25 03:00:00,1,0,1
2015-06-25 04:00:00,4,1,3
2015-06-25 05:00:00,19,14,5
2015-06-25 06:00:00,60,37,23
2015-06-25 07:00:00,176,122,54
2015-06-25 08:00:00,266,157,109
2015-06-25 09:00:00,149,79,70
2015-06-25 10:00:00,74,37,37
2015-06-25 11:00:00,74,36,38
2015-06-25 12:00:00,63,39,24
2015-06-25 13:00:00,81,47,34
2015-06-25 14:00:00,67,30,37
2015-06-25 15:00:00,72,37,35
2015-06-25 16:00:00,164,51,113
2015-06-25 17:00:00,321,94,227
2015-06-25 18:00:00,235,58,177
2015-06-25 19:00:00,160,58,102
2015-06-25 20:00:00,94,30,64
2015-06-25 21:00:00,41,19,22
2015-06-25 22:00:00,27,15,12
2015-06-25 23:00:00,6,1,5
2015-06-26 00:00:00,8,4,4
2015-06-26 01:00:00,2,2,0
2015-06-26 02:00:00,9,2,7
2015-06-26 03:00:00,2,1,1
2015-06-26 04:00:00,2,0,2
2015-06-26 05:00:00,17,14,3
2015-06-26 06:00:00,55,28,27
2015-06-26 07:00:00,128,84,44
2015-06-26 08:00:00,209,110,99
2015-06-26 09:00:00,150,80,70
2015-06-26 10:00:00,75,41,34
2015-06-26 11:00:00,72,24,48
2015-06-26 12:00:00,74,44,30
2015-06-26 13:00:00,71,26,45
2015-06-26 14:00:00,68,39,29
2015-06-26 15:00:00,110,41,69
2015-06-26 16:00:00,163,49,114
2015-06-26 17:00:00,253,75,178
2015-06-26 18:00:00,142,51,91
2015-06-26 19:00:00,91,33,58
2015-06-26 20:00:00,63,25,38
2015-06-26 21:00:00,37,16,21
2015-06-26 22:00:00,28,14,14
2015-06-26 23:00:00,6,3,3
2015-06-27 00:00:00,7,1,6
2015-06-27 01:00:00,3,1,2
2015-06-27 02:00:00,5,2,3
2015-06-27 03:00:00,3,0,3
2015-06-27 04:00:00,1,1,0
2015-06-27 05:00:00,4,3,1
2015-06-27 06:00:00,23,12,11
2015-06-27 07:00:00,41,24,17
2015-06-27 08:00:00,85,41,44
2015-06-27 09:00:00,107,61,46
2015-06-27 10:00:00,105,54,51
2015-06-27 11:00:00,95,55,40
2015-06-27 12:00:00,85,39,46
2015-06-27 13:00:00,108,46,62
2015-06-27 14:00:00,95,47,48
2015-06-27 15:00:00,99,39,60
2015-06-27 16:00:00,103,36,67
2015-06-27 17:00:00,100,46,54
2015-06-27 18:00:00,56,29,27
2015-06-27 19:00:00,39,17,22
2015-06-27 20:00:00,78,25,53
2015-06-27 21:00:00,56,44,12
2015-06-27 22:00:00,16,10,6
2015-06-27 23:00:00,26,9,17
2015-06-28 00:00:00,8,5,3
2015-06-28 01:00:00,2,0,2
2015-06-28 02:00:00,5,3,2
2015-06-28 03:00:00,0,0,0
2015-06-28 04:00:00,2,0,2
2015-06-28 05:00:00,4,2,2
2015-06-28 06:00:00,15,8,7
2015-06-28 07:00:00,29,15,14
2015-06-28 08:00:00,56,24,32
2015-06-28 09:00:00,85,36,49
2015-06-28 10:00:00,105,54,51
2015-06-28 11:00:00,64,34,30
2015-06-28 12:00:00,95,36,59
2015-06-28 13:00:00,81,51,30
2015-06-28 14:00:00,105,30,75
2015-06-28 15:00:00,95,33,62
2015-06-28 16:00:00,112,54,58
2015-06-28 17:00:00,78,36,42
2015-06-28 18:00:00,69,35,34
2015-06-28 19:00:00,41,21,20
2015-06-28 20:00:00,32,13,19
2015-06-28 21:00:00,16,10,6
2015-06-28 22:00:00,10,1,9
2015-06-28 23:00:00,6,0,6
2015-06-29 00:00:00,1,0,1
2015-06-29 01:00:00,3,0,3
2015-06-29 02:00:00,0,0,0
2015-06-29 03:00:00,0,0,0
2015-06-29 04:00:00,2,1,1
2015-06-29 05:00:00,14,8,6
2015-06-29 06:00:00,59,32,27
2015-06-29 07:00:00,149,99,50
2015-06-29 08:00:00,237,133,104
2015-06-29 09:00:00,141,80,61
2015-06-29 10:00:00,61,40,21
2015-06-29 11:00:00,38,19,19
2015-06-29 12:00:00,54,29,25
2015-06-29 13:00:00,70,45,25
2015-06-29 14:00:00,49,26,23
2015-06-29 15:00:00,68,24,44
2015-06-29 16:00:00,153,53,100
2015-06-29 17:00:00,280,50,230
2015-06-29 18:00:00,255,68,187
2015-06-29 19:00:00,166,59,107
2015-06-29 20:00:00,98,34,64
2015-06-29 21:00:00,29,20,9
2015-06-29 22:00:00,16,9,7
2015-06-29 23:00:00,5,3,2
2015-06-30 00:00:00,4,0,4
2015-06-30 01:00:00,2,0,2
2015-06-30 02:00:00,0,0,0
2015-06-30 03:00:00,0,0,0
2015-06-30 04:00:00,1,1,0
2015-06-30 05:00:00,27,17,10
2015-06-30 06:00:00,70,45,25
2015-06-30 07:00:00,170,117,53
2015-06-30 08:00:00,255,206,49
2015-06-30 09:00:00,148,113,35
2015-06-30 10:00:00,66,36,30
2015-06-30 11:00:00,57,21,36
2015-06-30 12:00:00,50,25,25
2015-06-30 13:00:00,66,29,37
2015-06-30 14:00:00,68,31,37
2015-06-30 15:00:00,89,39,50
2015-06-30 16:00:00,178,67,111
2015-06-30 17:00:00,318,78,240
2015-06-30 18:00:00,255,54,201
2015-06-30 19:00:00,160,55,105
2015-06-30 20:00:00,96,35,61
2015-06-30 21:00:00,33,16,17
2015-06-30 22:00:00,44,19,25
2015-06-30 23:00:00,5,2,3
2015-07-01 00:00:00,5,3,2
2015-07-01 01:00:00,1,1,0
2015-07-01 02:00:00,1,0,1
2015-07-01 03:00:00,0,0,0
2015-07-01 04:00:00,0,0,0
2015-07-01 05:00:00,20,13,7
2015-07-01 06:00:00,71,46,25
2015-07-01 07:00:00,173,120,53
2015-07-01 08:00:00,247,150,97
2015-07-01 09:00:00,164,89,75
2015-07-01 10:00:00,51,30,21
2015-07-01 11:00:00,51,30,21
2015-07-01 12:00:00,67,28,39
2015-07-01 13:00:00,56,31,25
2015-07-01 14:00:00,59,26,33
2015-07-01 15:00:00,93,40,53
2015-07-01 16:00:00,153,55,98
2015-07-01 17:00:00,304,72,232
2015-07-01 18:00:00,259,64,195
2015-07-01 19:00:00,119,44,75
2015-07-01 20:00:00,94,39,55
2015-07-01 21:00:00,59,29,30
2015-07-01 22:00:00,41,10,31
2015-07-01 23:00:00,18,7,11
2015-07-02 00:00:00,4,3,1
2015-07-02 01:00:00,3,1,2
2015-07-02 02:00:00,1,0,1
2015-07-02 03:00:00,0,0,0
2015-07-02 04:00:00,1,0,1
2015-07-02 05:00:00,19,11,8
2015-07-02 06:00:00,61,37,24
2015-07-02 07:00:00,142,98,44
2015-07-02 08:00:00,216,134,82
2015-07-02 09:00:00,146,79,67
2015-07-02 10:00:00,70,40,30
2015-07-02 11:00:00,55,32,23
2015-07-02 12:00:00,58,33,25
2015-07-02 13:00:00,53,30,23
2015-07-02 14:00:00,83,31,52
2015-07-02 15:00:00,92,33,59
2015-07-02 16:00:00,161,70,91
2015-07-02 17:00:00,241,57,184
2015-07-02 18:00:00,167,47,120
2015-07-02 19:00:00,102,37,65
2015-07-02 20:00:00,66,24,42
2015-07-02 21:00:00,28,7,21
2015-07-02 22:00:00,23,10,13
2015-07-02 23:00:00,10,3,7
2015-07-03 00:00:00,14,6,8
2015-07-03 01:00:00,4,0,4
2015-07-03 02:00:00,8,1,7
2015-07-03 03:00:00,2,0,2
2015-07-03 04:00:00,4,2,2
2015-07-03 05:00:00,6,3,3
2015-07-03 06:00:00,26,20,6
2015-07-03 07:00:00,40,25,15
2015-07-03 08:00:00,89,36,53
2015-07-03 09:00:00,90,31,59
2015-07-03 10:00:00,127,66,61
2015-07-03 11:00:00,103,60,43
2015-07-03 12:00:00,120,58,62
2015-07-03 13:00:00,100,43,57
2015-07-03 14:00:00,99,54,45
2015-07-03 15:00:00,147,65,82
2015-07-03 16:00:00,126,64,62
2015-07-03 17:00:00,102,45,57
2015-07-03 18:00:00,92,53,39
2015-07-03 19:00:00,94,52,42
2015-07-03 20:00:00,45,19,26
2015-07-03 21:00:00,29,13,16
2015-07-03 22:00:00,60,14,46
2015-07-03 23:00:00,26,3,23
2015-07-04 00:00:00,24,13,11
2015-07-04 01:00:00,2,0,2
2015-07-04 02:00:00,2,0,2
2015-07-04 03:00:00,1,1,0
2015-07-04 04:00:00,1,0,1
2015-07-04 05:00:00,2,1,1
2015-07-04 06:00:00,15,9,6
2015-07-04 07:00:00,24,11,13
2015-07-04 08:00:00,64,26,38
2015-07-04 09:00:00,93,37,56
2015-07-04 10:00:00,107,58,49
2015-07-04 11:00:00,139,75,64
2015-07-04 12:00:00,125,63,62
2015-07-04 13:00:00,115,59,56
2015-07-04 14:00:00,121,53,68
2015-07-04 15:00:00,102,52,50
2015-07-04 16:00:00,119,66,53
2015-07-04 17:00:00,79,36,43
2015-07-04 18:00:00,71,28,43
