Date,Total,Bike North,Bike South
2015-07-04 19:00:00,29,12,17
2015-07-04 20:00:00,47,14,33
2015-07-04 21:00:00,31,11,20
2015-07-04 22:00:00,14,4,10
2015-07-04 23:00:00,12,9,3
2015-07-05 00:00:00,9,5,4
2015-07-05 01:00:00,7,1,6
2015-07-05 02:00:00,0,0,0
2015-07-05 03:00:00,5,0,5
2015-07-05 04:00:00,1,0,1
2015-07-05 05:00:00,1,0,1
2015-07-05 06:00:00,14,7,7
2015-07-05 07:00:00,31,19,12
2015-07-05 08:00:00,55,26,29
2015-07-05 09:00:00,80,32,48
2015-07-05 10:00:00,114,70,44
2015-07-05 11:00:00,137,59,78
2015-07-05 12:00:00,112,61,51
2015-07-05 13:00:00,127,71,56
2015-07-05 14:00:00,101,37,64
2015-07-05 15:00:00,90,42,48
2015-07-05 16:00:00,97,37,60
2015-07-05 17:00:00,84,35,49
2015-07-05 18:00:00,71,35,36
2015-07-05 19:00:00,50,24,26
2015-07-05 20:00:00,63,31,32
2015-07-05 21:00:00,26,16,10
2015-07-05 22:00:00,13,5,8
2015-07-05 23:00:00,11,2,9
2015-07-06 00:00:00,7,2,5
2015-07-06 01:00:00,0,0,0
2015-07-06 02:00:00,0,0,0
2015-07-06 03:00:00,2,1,1
2015-07-06 04:00:00,2,2,0
2015-07-06 05:00:00,16,7,9
2015-07-06 06:00:00,60,34,26
2015-07-06 07:00:00,135,94,41
2015-07-06 08:00:00,242,186,56
2015-07-06 09:00:00,166,93,73
2015-07-06 10:00:00,57,36,21
2015-07-06 11:00:00,54,26,28
2015-07-06 12:00:00,37,16,21
2015-07-06 13:00:00,65,36,29
2015-07-06 14:00:00,40,27,13
2015-07-06 15:00:00,62,24,38
2015-07-06 16:00:00,125,50,75
2015-07-06 17:00:00,300,71,229
2015-07-06 18:00:00,250,64,186
2015-07-06 19:00:00,115,38,77
2015-07-06 20:00:00,83,27,56
2015-07-06 21:00:00,42,27,15
2015-07-06 22:00:00,14,4,10
2015-07-06 23:00:00,13,2,11
2015-07-07 00:00:00,2,0,2
2015-07-07 01:00:00,0,0,0
2015-07-07 02:00:00,0,0,0
2015-07-07 03:00:00,2,1,1
2015-07-07 04:00:00,1,1,0
2015-07-07 05:00:00,24,11,13
2015-07-07 06:00:00,61,38,23
2015-07-07 07:00:00,165,111,54
2015-07-07 08:00:00,267,212,55
2015-07-07 09:00:00,161,127,34
2015-07-07 10:00:00,63,44,19
2015-07-07 11:00:00,45,23,22
2015-07-07 12:00:00,53,34,19
2015-07-07 13:00:00,47,22,25
2015-07-07 14:00:00,63,37,26
2015-07-07 15:00:00,80,37,43
2015-07-07 16:00:00,155,62,93
2015-07-07 17:00:00,325,81,244
2015-07-07 18:00:00,259,61,198
2015-07-07 19:00:00,143,48,95
2015-07-07 20:00:00,85,31,54
2015-07-07 21:00:00,28,14,14
2015-07-07 22:00:00,16,4,12
2015-07-07 23:00:00,23,7,16
2015-07-08 00:00:00,5,2,3
2015-07-08 01:00:00,0,0,0
2015-07-08 02:00:00,1,0,1
2015-07-08 03:00:00,1,0,1
2015-07-08 04:00:00,3,2,1
2015-07-08 05:00:00,19,12,7
2015-07-08 06:00:00,76,49,27
2015-07-08 07:00:00,171,118,53
2015-07-08 08:00:00,243,185,58
2015-07-08 09:00:00,162,125,37
2015-07-08 10:00:00,76,43,33
2015-07-08 11:00:00,59,41,18
2015-07-08 12:00:00,73,38,35
2015-07-08 13:00:00,62,32,30
2015-07-08 14:00:00,55,26,29
2015-07-08 15:00:00,80,28,52
2015-07-08 16:00:00,155,70,85
2015-07-08 17:00:00,309,70,239
2015-07-08 18:00:00,268,58,210
2015-07-08 19:00:00,123,31,92
2015-07-08 20:00:00,90,38,52
2015-07-08 21:00:00,42,25,17
2015-07-08 22:00:00,21,5,16
2015-07-08 23:00:00,7,2,5
2015-07-09 00:00:00,4,3,1
2015-07-09 01:00:00,0,0,0
2015-07-09 02:00:00,1,0,1
2015-07-09 03:00:00,1,0,1
2015-07-09 04:00:00,2,2,0
2015-07-09 05:00:00,19,13,6
2015-07-09 06:00:00,69,38,31
2015-07-09 07:00:00,149,102,47
2015-07-09 08:00:00,248,184,64
2015-07-09 09:00:00,168,117,51
2015-07-09 10:00:00,55,34,21
2015-07-09 11:00:00,44,33,11
2015-07-09 12:00:00,74,31,43
2015-07-09 13:00:00,49,23,26
2015-07-09 14:00:00,65,34,31
2015-07-09 15:00:00,72,26,46
2015-07-09 16:00:00,164,70,94
2015-07-09 17:00:00,286,75,211
2015-07-09 18:00:00,306,106,200
2015-07-09 19:00:00,157,64,93
2015-07-09 20:00:00,122,45,77
2015-07-09 21:00:00,39,23,16
2015-07-09 22:00:00,28,11,17
2015-07-09 23:00:00,19,4,15
2015-07-10 00:00:00,3,1,2
2015-07-10 01:00:00,2,1,1
2015-07-10 02:00:00,1,0,1
2015-07-10 03:00:00,0,0,0
2015-07-10 04:00:00,2,0,2
2015-07-10 05:00:00,14,10,4
2015-07-10 06:00:00,55,30,25
2015-07-10 07:00:00,123,85,38
2015-07-10 08:00:00,178,145,33
2015-07-10 09:00:00,152,110,42
2015-07-10 10:00:00,60,46,14
2015-07-10 11:00:00,52,30,22
2015-07-10 12:00:00,57,25,32
2015-07-10 13:00:00,88,43,45
2015-07-10 14:00:00,67,34,33
2015-07-10 15:00:00,107,37,70
2015-07-10 16:00:00,145,59,86
2015-07-10 17:00:00,253,63,190
2015-07-10 18:00:00,180,56,124
2015-07-10 19:00:00,60,14,46
2015-07-10 20:00:00,44,23,21
2015-07-10 21:00:00,11,4,7
2015-07-10 22:00:00,27,7,20
2015-07-10 23:00:00,20,3,17
2015-07-11 00:00:00,5,3,2
2015-07-11 01:00:00,4,1,3
2015-07-11 02:00:00,1,0,1
2015-07-11 03:00:00,5,1,4
2015-07-11 04:00:00,1,1,0
2015-07-11 05:00:00,3,2,1
2015-07-11 06:00:00,11,8,3
2015-07-11 07:00:00,18,12,6
2015-07-11 08:00:00,37,18,19
2015-07-11 09:00:00,65,40,25
2015-07-11 10:00:00,71,30,41
2015-07-11 11:00:00,81,33,48
2015-07-11 12:00:00,79,36,43
2015-07-11 13:00:00,96,40,56
2015-07-11 14:00:00,79,30,49
2015-07-11 15:00:00,99,57,42
2015-07-11 16:00:00,106,48,58
2015-07-11 17:00:00,79,36,43
2015-07-11 18:00:00,101,64,37
2015-07-11 19:00:00,52,24,28
2015-07-11 20:00:00,27,11,16
2015-07-11 21:00:00,24,9,15
2015-07-11 22:00:00,14,6,8
2015-07-11 23:00:00,13,0,13
2015-07-12 00:00:00,6,2,4
2015-07-12 01:00:00,4,0,4
2015-07-12 02:00:00,2,1,1
2015-07-12 03:00:00,0,0,0
2015-07-12 04:00:00,0,0,0
2015-07-12 05:00:00,3,0,3
2015-07-12 06:00:00,8,6,2
2015-07-12 07:00:00,12,4,8
2015-07-12 08:00:00,44,26,18
2015-07-12 09:00:00,53,25,28
2015-07-12 10:00:00,81,30,51
2015-07-12 11:00:00,80,39,41
2015-07-12 12:00:00,115,69,46
2015-07-12 13:00:00,163,90,73
2015-07-12 14:00:00,125,67,58
2015-07-12 15:00:00,143,58,85
2015-07-12 16:00:00,176,62,114
2015-07-12 17:00:00,137,52,85
2015-07-12 18:00:00,105,50,55
2015-07-12 19:00:00,74,27,47
2015-07-12 20:00:00,57,31,26
2015-07-12 21:00:00,17,13,4
2015-07-12 22:00:00,19,9,10
2015-07-12 23:00:00,3,1,2
2015-07-13 00:00:00,3,1,2
2015-07-13 01:00:00,3,0,3
2015-07-13 02:00:00,0,0,0
2015-07-13 03:00:00,4,0,4
2015-07-13 04:00:00,2,0,2
2015-07-13 05:00:00,13,7,6
2015-07-13 06:00:00,48,33,15
2015-07-13 07:00:00,130,97,33
2015-07-13 08:00:00,228,183,45
2015-07-13 09:00:00,108,85,23
2015-07-13 10:00:00,47,35,12
2015-07-13 11:00:00,56,27,29
2015-07-13 12:00:00,48,24,24
2015-07-13 13:00:00,44,30,14
2015-07-13 14:00:00,60,25,35
2015-07-13 15:00:00,81,32,49
2015-07-13 16:00:00,161,71,90
2015-07-13 17:00:00,281,67,214
2015-07-13 18:00:00,217,59,158
2015-07-13 19:00:00,91,29,62
2015-07-13 20:00:00,70,32,38
2015-07-13 21:00:00,31,15,16
2015-07-13 22:00:00,16,3,13
2015-07-13 23:00:00,7,2,5
2015-07-14 00:00:00,5,2,3
2015-07-14 01:00:00,1,0,1
2015-07-14 02:00:00,2,0,2
2015-07-14 03:00:00,3,1,2
2015-07-14 04:00:00,0,0,0
2015-07-14 05:00:00,24,16,8
2015-07-14 06:00:00,60,37,23
2015-07-14 07:00:00,166,121,45
2015-07-14 08:00:00,269,197,72
2015-07-14 09:00:00,140,79,61
2015-07-14 10:00:00,61,39,22
2015-07-14 11:00:00,46,20,26
2015-07-14 12:00:00,46,23,23
2015-07-14 13:00:00,67,34,33
2015-07-14 14:00:00,66,34,32
2015-07-14 15:00:00,90,38,52
2015-07-14 16:00:00,161,59,102
2015-07-14 17:00:00,385,103,282
2015-07-14 18:00:00,286,69,217
2015-07-14 19:00:00,156,52,104
2015-07-14 20:00:00,86,37,49
2015-07-14 21:00:00,34,13,21
2015-07-14 22:00:00,21,11,10
2015-07-14 23:00:00,20,3,17
2015-07-15 00:00:00,4,1,3
2015-07-15 01:00:00,1,1,0
2015-07-15 02:00:00,3,1,2
2015-07-15 03:00:00,0,0,0
2015-07-15 04:00:00,1,0,1
2015-07-15 05:00:00,20,12,8
2015-07-15 06:00:00,63,36,27
2015-07-15 07:00:00,167,105,62
2015-07-15 08:00:00,267,189,78
2015-07-15 09:00:00,148,104,44
2015-07-15 10:00:00,77,50,27
2015-07-15 11:00:00,62,33,29
2015-07-15 12:00:00,64,36,28
2015-07-15 13:00:00,56,26,30
2015-07-15 14:00:00,58,23,35
2015-07-15 15:00:00,71,32,39
2015-07-15 16:00:00,166,53,113
2015-07-15 17:00:00,350,96,254
2015-07-15 18:00:00,256,61,195
2015-07-15 19:00:00,127,46,81
2015-07-15 20:00:00,91,50,41
2015-07-15 21:00:00,28,15,13
2015-07-15 22:00:00,4,2,2
2015-07-15 23:00:00,12,4,8
2015-07-16 00:00:00,8,2,6
2015-07-16 01:00:00,3,1,2
2015-07-16 02:00:00,3,1,2
2015-07-16 03:00:00,1,0,1
2015-07-16 04:00:00,1,0,1
2015-07-16 05:00:00,17,9,8
2015-07-16 06:00:00,55,33,22
2015-07-16 07:00:00,139,94,45
2015-07-16 08:00:00,241,178,63
2015-07-16 09:00:00,143,113,30
2015-07-16 10:00:00,76,45,31
2015-07-16 11:00:00,56,38,18
2015-07-16 12:00:00,76,32,44
2015-07-16 13:00:00,68,39,29
2015-07-16 14:00:00,90,48,42
2015-07-16 15:00:00,80,33,47
2015-07-16 16:00:00,184,74,110
2015-07-16 17:00:00,305,83,222
2015-07-16 18:00:00,204,62,142
2015-07-16 19:00:00,180,51,129
2015-07-16 20:00:00,70,19,51
2015-07-16 21:00:00,38,21,17
2015-07-16 22:00:00,25,10,15
2015-07-16 23:00:00,17,8,9
2015-07-17 00:00:00,7,1,6
2015-07-17 01:00:00,0,0,0
2015-07-17 02:00:00,0,0,0
2015-07-17 03:00:00,6,1,5
2015-07-17 04:00:00,0,0,0
2015-07-17 05:00:00,17,11,6
2015-07-17 06:00:00,61,29,32
2015-07-17 07:00:00,137,95,42
2015-07-17 08:00:00,232,185,47
2015-07-17 09:00:00,134,92,42
2015-07-17 10:00:00,50,32,18
2015-07-17 11:00:00,64,32,32
2015-07-17 12:00:00,70,39,31
2015-07-17 13:00:00,68,30,38
2015-07-17 14:00:00,104,43,61
2015-07-17 15:00:00,131,67,64
2015-07-17 16:00:00,179,59,120
2015-07-17 17:00:00,231,75,156
2015-07-17 18:00:00,176,53,123
2015-07-17 19:00:00,106,42,64
2015-07-17 20:00:00,74,32,42
2015-07-17 21:00:00,34,18,16
2015-07-17 22:00:00,35,12,23
2015-07-17 23:00:00,20,10,10
2015-07-18 00:00:00,6,1,5
2015-07-18 01:00:00,7,1,6
2015-07-18 02:00:00,3,1,2
2015-07-18 03:00:00,2,0,2
2015-07-18 04:00:00,2,0,2
2015-07-18 05:00:00,4,2,2
2015-07-18 06:00:00,17,11,6
2015-07-18 07:00:00,30,14,16
2015-07-18 08:00:00,53,23,30
2015-07-18 09:00:00,88,43,45
2015-07-18 10:00:00,125,73,52
2015-07-18 11:00:00,114,49,65
2015-07-18 12:00:00,109,60,49
2015-07-18 13:00:00,134,66,68
2015-07-18 14:00:00,109,51,58
2015-07-18 15:00:00,117,49,68
2015-07-18 16:00:00,150,67,83
2015-07-18 17:00:00,122,64,58
2015-07-18 18:00:00,129,74,55
2015-07-18 19:00:00,79,33,46
2015-07-18 20:00:00,77,38,39
2015-07-18 21:00:00,78,22,56
2015-07-18 22:00:00,35,21,14
2015-07-18 23:00:00,29,5,24
2015-07-19 00:00:00,7,1,6
2015-07-19 01:00:00,6,1,5
2015-07-19 02:00:00,4,0,4
2015-07-19 03:00:00,2,2,0
2015-07-19 04:00:00,4,1,3
2015-07-19 05:00:00,1,1,0
2015-07-19 06:00:00,6,3,3
2015-07-19 07:00:00,18,9,9
2015-07-19 08:00:00,49,21,28
2015-07-19 09:00:00,93,44,49
2015-07-19 10:00:00,104,60,44
2015-07-19 11:00:00,146,64,82
2015-07-19 12:00:00,152,84,68
2015-07-19 13:00:00,117,43,74
2015-07-19 14:00:00,110,37,73
2015-07-19 15:00:00,86,37,49
2015-07-19 16:00:00,78,41,37
2015-07-19 17:00:00,67,36,31
2015-07-19 18:00:00,54,22,32
2015-07-19 19:00:00,62,22,40
2015-07-19 20:00:00,41,20,21
2015-07-19 21:00:00,37,21,16
2015-07-19 22:00:00,9,3,6
2015-07-19 23:00:00,4,2,2
2015-07-20 00:00:00,3,2,1
2015-07-20 01:00:00,0,0,0
2015-07-20 02:00:00,0,0,0
2015-07-20 03:00:00,3,2,1
2015-07-20 04:00:00,1,0,1
2015-07-20 05:00:00,17,9,8
2015-07-20 06:00:00,45,25,20
2015-07-20 07:00:00,101,65,36
2015-07-20 08:00:00,217,179,38
2015-07-20 09:00:00,153,115,38
2015-07-20 10:00:00,69,50,19
2015-07-20 11:00:00,42,21,21
2015-07-20 12:00:00,60,30,30
2015-07-20 13:00:00,39,23,16
2015-07-20 14:00:00,37,19,18
2015-07-20 15:00:00,67,21,46
2015-07-20 16:00:00,140,43,97
2015-07-20 17:00:00,272,63,209
2015-07-20 18:00:00,232,51,181
2015-07-20 19:00:00,125,41,84
2015-07-20 20:00:00,84,27,57
2015-07-20 21:00:00,22,14,8
2015-07-20 22:00:00,9,3,6
2015-07-20 23:00:00,3,0,3
2015-07-21 00:00:00,4,0,4
2015-07-21 01:00:00,1,0,1
2015-07-21 02:00:00,0,0,0
2015-07-21 03:00:00,2,1,1
2015-07-21 04:00:00,3,2,1
2015-07-21 05:00:00,18,14,4
2015-07-21 06:00:00,77,48,29
2015-07-21 07:00:00,141,105,36
2015-07-21 08:00:00,263,206,57
2015-07-21 09:00:00,146,120,26
2015-07-21 10:00:00,40,27,13
2015-07-21 11:00:00,31,17,14
2015-07-21 12:00:00,41,16,25
2015-07-21 13:00:00,46,24,22
2015-07-21 14:00:00,64,31,33
2015-07-21 15:00:00,76,31,45
2015-07-21 16:00:00,141,50,91
2015-07-21 17:00:00,279,67,212
2015-07-21 18:00:00,239,49,190
2015-07-21 19:00:00,113,37,76
2015-07-21 20:00:00,56,22,34
2015-07-21 21:00:00,37,14,23
2015-07-21 22:00:00,16,7,9
2015-07-21 23:00:00,7,1,6
2015-07-22 00:00:00,3,0,3
2015-07-22 01:00:00,1,0,1
2015-07-22 02:00:00,1,0,1
2015-07-22 03:00:00,1,1,0
2015-07-22 04:00:00,1,1,0
2015-07-22 05:00:00,15,10,5
2015-07-22 06:00:00,61,34,27
2015-07-22 07:00:00,153,113,40
2015-07-22 08:00:00,266,202,64
2015-07-22 09:00:00,153,117,36
2015-07-22 10:00:00,69,44,25
2015-07-22 11:00:00,74,47,27
2015-07-22 12:00:00,53,26,27
2015-07-22 13:00:00,73,29,44
2015-07-22 14:00:00,55,19,36
2015-07-22 15:00:00,93,39,54
2015-07-22 16:00:00,178,71,107
2015-07-22 17:00:00,327,101,226
2015-07-22 18:00:00,272,63,209
2015-07-22 19:00:00,144,59,85
2015-07-22 20:00:00,73,28,45
2015-07-22 21:00:00,19,10,9
2015-07-22 22:00:00,14,7,7
2015-07-22 23:00:00,15,8,7
2015-07-23 00:00:00,7,0,7
2015-07-23 01:00:00,0,0,0
2015-07-23 02:00:00,1,0,1
2015-07-23 03:00:00,2,0,2
2015-07-23 04:00:00,1,1,0
2015-07-23 05:00:00,11,8,3
2015-07-23 06:00:00,56,29,27
2015-07-23 07:00:00,132,87,45
2015-07-23 08:00:00,245,197,48
2015-07-23 09:00:00,141,111,30
2015-07-23 10:00:00,75,39,36
2015-07-23 11:00:00,69,42,27
2015-07-23 12:00:00,73,44,29
2015-07-23 13:00:00,69,38,31
2015-07-23 14:00:00,66,31,35
2015-07-23 15:00:00,111,43,68
2015-07-23 16:00:00,178,78,100
2015-07-23 17:00:00,293,81,212
2015-07-23 18:00:00,261,68,193
2015-07-23 19:00:00,126,39,87
2015-07-23 20:00:00,75,21,54
2015-07-23 21:00:00,37,15,22
2015-07-23 22:00:00,24,6,18
2015-07-23 23:00:00,11,3,8
2015-07-24 00:00:00,12,4,8
2015-07-24 01:00:00,0,0,0
2015-07-24 02:00:00,6,3,3
2015-07-24 03:00:00,1,0,1
2015-07-24 04:00:00,2,1,1
2015-07-24 05:00:00,16,13,3
2015-07-24 06:00:00,41,17,24
2015-07-24 07:00:00,108,70,38
2015-07-24 08:00:00,206,158,48
2015-07-24 09:00:00,115,84,31
2015-07-24 10:00:00,66,32,34
2015-07-24 11:00:00,47,21,26
2015-07-24 12:00:00,46,23,23
2015-07-24 13:00:00,32,13,19
2015-07-24 14:00:00,46,23,23
2015-07-24 15:00:00,71,30,41
2015-07-24 16:00:00,113,31,82
2015-07-24 17:00:00,185,55,130
2015-07-24 18:00:00,154,39,115
2015-07-24 19:00:00,73,27,46
2015-07-24 20:00:00,44,15,29
2015-07-24 21:00:00,15,8,7
2015-07-24 22:00:00,15,5,10
2015-07-24 23:00:00,13,5,8
2015-07-25 00:00:00,6,1,5
2015-07-25 01:00:00,6,3,3
2015-07-25 02:00:00,0,0,0
2015-07-25 03:00:00,0,0,0
2015-07-25 04:00:00,0,0,0
2015-07-25 05:00:00,2,1,1
2015-07-25 06:00:00,10,6,4
2015-07-25 07:00:00,23,11,12
2015-07-25 08:00:00,27,18,9
2015-07-25 09:00:00,31,20,11
2015-07-25 10:00:00,38,22,16
2015-07-25 11:00:00,73,41,32
2015-07-25 12:00:00,70,32,38
2015-07-25 13:00:00,81,45,36
2015-07-25 14:00:00,79,40,39
2015-07-25 15:00:00,88,41,47
2015-07-25 16:00:00,62,24,38
2015-07-25 17:00:00,65,25,40
2015-07-25 18:00:00,69,36,33
2015-07-25 19:00:00,39,20,19
2015-07-25 20:00:00,37,13,24
2015-07-25 21:00:00,10,4,6
2015-07-25 22:00:00,13,2,11
2015-07-25 23:00:00,10,4,6
2015-07-26 00:00:00,2,1,1
2015-07-26 01:00:00,2,0,2
2015-07-26 02:00:00,4,1,3
2015-07-26 03:00:00,3,0,3
2015-07-26 04:00:00,0,0,0
2015-07-26 05:00:00,1,0,1
2015-07-26 06:00:00,3,3,0
2015-07-26 07:00:00,9,7,2
2015-07-26 08:00:00,45,22,23
2015-07-26 09:00:00,55,31,24
2015-07-26 10:00:00,81,31,50
2015-07-26 11:00:00,88,36,52
2015-07-26 12:00:00,86,48,38
2015-07-26 13:00:00,123,65,58
2015-07-26 14:00:00,93,49,44
2015-07-26 15:00:00,95,49,46
2015-07-26 16:00:00,47,21,26
2015-07-26 17:00:00,21,6,15
2015-07-26 18:00:00,12,7,5
2015-07-26 19:00:00,22,5,17
2015-07-26 20:00:00,35,15,20
2015-07-26 21:00:00,14,9,5
2015-07-26 22:00:00,6,1,5
2015-07-26 23:00:00,8,2,6
2015-07-27 00:00:00,6,0,6
2015-07-27 01:00:00,0,0,0
2015-07-27 02:00:00,0,0,0
2015-07-27 03:00:00,4,2,2
2015-07-27 04:00:00,0,0,0
2015-07-27 05:00:00,9,4,5
2015-07-27 06:00:00,62,39,23
2015-07-27 07:00:00,124,92,32
2015-07-27 08:00:00,226,178,48
2015-07-27 09:00:00,130,103,27
2015-07-27 10:00:00,64,34,30
2015-07-27 11:00:00,65,25,40
2015-07-27 12:00:00,60,34,26
2015-07-27 13:00:00,68,37,31
2015-07-27 14:00:00,82,40,42
2015-07-27 15:00:00,93,37,56
2015-07-27 16:00:00,161,75,86
2015-07-27 17:00:00,283,75,208
2015-07-27 18:00:00,228,73,155
2015-07-27 19:00:00,119,42,77
2015-07-27 20:00:00,71,28,43
2015-07-27 21:00:00,31,12,19
2015-07-27 22:00:00,11,4,7
2015-07-27 23:00:00,13,3,10
2015-07-28 00:00:00,1,0,1
2015-07-28 01:00:00,1,0,1
2015-07-28 02:00:00,0,0,0
2015-07-28 03:00:00,0,0,0
2015-07-28 04:00:00,2,0,2
2015-07-28 05:00:00,12,6,6
2015-07-28 06:00:00,58,36,22
2015-07-28 07:00:00,160,121,39
2015-07-28 08:00:00,257,199,58
2015-07-28 09:00:00,162,116,46
2015-07-28 10:00:00,79,49,30
2015-07-28 11:00:00,47,27,20
2015-07-28 12:00:00,65,33,32
2015-07-28 13:00:00,67,30,37
2015-07-28 14:00:00,68,38,30
2015-07-28 15:00:00,84,30,54
2015-07-28 16:00:00,171,66,105
2015-07-28 17:00:00,324,91,233
2015-07-28 18:00:00,288,68,220
2015-07-28 19:00:00,165,59,106
2015-07-28 20:00:00,118,63,55
2015-07-28 21:00:00,56,34,22
2015-07-28 22:00:00,39,17,22
2015-07-28 23:00:00,7,2,5
2015-07-29 00:00:00,6,3,3
2015-07-29 01:00:00,2,0,2
2015-07-29 02:00:00,1,0,1
2015-07-29 03:00:00,0,0,0
2015-07-29 04:00:00,1,0,1
2015-07-29 05:00:00,20,13,7
2015-07-29 06:00:00,81,50,31
2015-07-29 07:00:00,155,104,51
2015-07-29 08:00:00,238,176,62
2015-07-29 09:00:00,158,95,63
2015-07-29 10:00:00,65,39,26
2015-07-29 11:00:00,50,26,24
2015-07-29 12:00:00,83,55,28
2015-07-29 13:00:00,91,49,42
2015-07-29 14:00:00,71,27,44
2015-07-29 15:00:00,107,42,65
2015-07-29 16:00:00,158,43,115
2015-07-29 17:00:00,311,80,231
2015-07-29 18:00:00,281,76,205
2015-07-29 19:00:00,137,55,82
2015-07-29 20:00:00,98,32,66
2015-07-29 21:00:00,41,23,18
2015-07-29 22:00:00,20,8,12
2015-07-29 23:00:00,7,2,5
2015-07-30 00:00:00,8,3,5
2015-07-30 01:00:00,2,0,2
2015-07-30 02:00:00,4,0,4
2015-07-30 03:00:00,3,2,1
2015-07-30 04:00:00,5,3,2
2015-07-30 05:00:00,18,11,7
2015-07-30 06:00:00,63,38,25
2015-07-30 07:00:00,130,83,47
2015-07-30 08:00:00,267,211,56
2015-07-30 09:00:00,158,105,53
2015-07-30 10:00:00,96,50,46
2015-07-30 11:00:00,65,40,25
2015-07-30 12:00:00,92,50,42
2015-07-30 13:00:00,48,27,21
2015-07-30 14:00:00,75,34,41
2015-07-30 15:00:00,79,34,45
2015-07-30 16:00:00,138,54,84
2015-07-30 17:00:00,293,83,210
2015-07-30 18:00:00,241,76,165
2015-07-30 19:00:00,116,51,65
2015-07-30 20:00:00,86,41,45
2015-07-30 21:00:00,38,17,21
2015-07-30 22:00:00,34,13,21
2015-07-30 23:00:00,6,0,6
2015-07-31 00:00:00,16,3,13
2015-07-31 01:00:00,13,6,7
2015-07-31 02:00:00,4,0,4
2015-07-31 03:00:00,1,0,1
2015-07-31 04:00:00,2,2,0
2015-07-31 05:00:00,19,12,7
2015-07-31 06:00:00,60,35,25
2015-07-31 07:00:00,94,59,35
2015-07-31 08:00:00,243,173,70
2015-07-31 09:00:00,175,106,69
2015-07-31 10:00:00,81,47,34
2015-07-31 11:00:00,73,37,36
2015-07-31 12:00:00,66,32,34
2015-07-31 13:00:00,78,40,38
2015-07-31 14:00:00,83,39,44
2015-07-31 15:00:00,116,49,67
2015-07-31 16:00:00,166,73,93
2015-07-31 17:00:00,265,64,201
2015-07-31 18:00:00,152,43,109
2015-07-31 19:00:00,118,50,68
2015-07-31 20:00:00,69,32,37
2015-07-31 21:00:00,41,15,26
2015-07-31 22:00:00,20,10,10
2015-07-31 23:00:00,15,5,10
2015-08-01 00:00:00,12,7,5
2015-08-01 01:00:00,2,0,2
2015-08-01 02:00:00,3,1,2
2015-08-01 03:00:00,3,1,2
2015-08-01 04:00:00,1,0,1
2015-08-01 05:00:00,5,5,0
2015-08-01 06:00:00,7,5,2
2015-08-01 07:00:00,27,15,12
2015-08-01 08:00:00,58,28,30
2015-08-01 09:00:00,62,31,31
2015-08-01 10:00:00,118,69,49
2015-08-01 11:00:00,129,71,58
2015-08-01 12:00:00,127,67,60
2015-08-01 13:00:00,116,55,61
2015-08-01 14:00:00,131,67,64
2015-08-01 15:00:00,158,67,91
2015-08-01 16:00:00,112,61,51
2015-08-01 17:00:00,88,52,36
2015-08-01 18:00:00,107,70,37
2015-08-01 19:00:00,69,35,34
2015-08-01 20:00:00,68,25,43
2015-08-01 21:00:00,62,9,53
2015-08-01 22:00:00,20,7,13
2015-08-01 23:00:00,18,8,10
2015-08-02 00:00:00,5,1,4
2015-08-02 01:00:00,3,0,3
