Date,Total,Bike North,Bike South
2015-08-02 02:00:00,2,1,1
2015-08-02 03:00:00,2,0,2
2015-08-02 04:00:00,2,1,1
2015-08-02 05:00:00,1,1,0
2015-08-02 06:00:00,8,5,3
2015-08-02 07:00:00,21,9,12
2015-08-02 08:00:00,64,29,35
2015-08-02 09:00:00,81,41,40
2015-08-02 10:00:00,130,72,58
2015-08-02 11:00:00,94,54,40
2015-08-02 12:00:00,116,63,53
2015-08-02 13:00:00,124,65,59
2015-08-02 14:00:00,135,64,71
2015-08-02 15:00:00,158,65,93
2015-08-02 16:00:00,141,61,80
2015-08-02 17:00:00,101,38,63
2015-08-02 18:00:00,100,45,55
2015-08-02 19:00:00,87,32,55
2015-08-02 20:00:00,93,52,41
2015-08-02 21:00:00,33,22,11
2015-08-02 22:00:00,19,12,7
2015-08-02 23:00:00,4,1,3
2015-08-03 00:00:00,4,1,3
2015-08-03 01:00:00,0,0,0
2015-08-03 02:00:00,4,0,4
2015-08-03 03:00:00,2,0,2
2015-08-03 04:00:00,0,0,0
2015-08-03 05:00:00,14,10,4
2015-08-03 06:00:00,57,33,24
2015-08-03 07:00:00,120,84,36
2015-08-03 08:00:00,253,200,53
2015-08-03 09:00:00,136,105,31
2015-08-03 10:00:00,73,39,34
2015-08-03 11:00:00,49,38,11
2015-08-03 12:00:00,71,29,42
2015-08-03 13:00:00,69,37,32
2015-08-03 14:00:00,70,38,32
2015-08-03 15:00:00,82,34,48
2015-08-03 16:00:00,160,49,111
2015-08-03 17:00:00,285,63,222
2015-08-03 18:00:00,235,56,179
2015-08-03 19:00:00,116,48,68
2015-08-03 20:00:00,85,33,52
2015-08-03 21:00:00,31,13,18
2015-08-03 22:00:00,22,11,11
2015-08-03 23:00:00,13,7,6
2015-08-04 00:00:00,14,2,12
2015-08-04 01:00:00,3,0,3
2015-08-04 02:00:00,1,0,1
2015-08-04 03:00:00,2,0,2
2015-08-04 04:00:00,1,0,1
2015-08-04 05:00:00,15,8,7
2015-08-04 06:00:00,63,41,22
2015-08-04 07:00:00,150,107,43
2015-08-04 08:00:00,232,185,47
2015-08-04 09:00:00,153,112,41
2015-08-04 10:00:00,55,35,20
2015-08-04 11:00:00,51,30,21
2015-08-04 12:00:00,74,36,38
2015-08-04 13:00:00,78,35,43
2015-08-04 14:00:00,95,40,55
2015-08-04 15:00:00,84,35,49
2015-08-04 16:00:00,175,70,105
2015-08-04 17:00:00,302,85,217
2015-08-04 18:00:00,255,71,184
2015-08-04 19:00:00,108,39,69
2015-08-04 20:00:00,69,27,42
2015-08-04 21:00:00,26,11,15
2015-08-04 22:00:00,7,3,4
2015-08-04 23:00:00,7,4,3
2015-08-05 00:00:00,4,1,3
2015-08-05 01:00:00,1,0,1
2015-08-05 02:00:00,1,0,1
2015-08-05 03:00:00,0,0,0
2015-08-05 04:00:00,1,0,1
2015-08-05 05:00:00,11,6,5
2015-08-05 06:00:00,71,42,29
2015-08-05 07:00:00,136,84,52
2015-08-05 08:00:00,220,168,52
2015-08-05 09:00:00,145,108,37
2015-08-05 10:00:00,64,29,35
2015-08-05 11:00:00,51,35,16
2015-08-05 12:00:00,41,23,18
2015-08-05 13:00:00,58,24,34
2015-08-05 14:00:00,60,30,30
2015-08-05 15:00:00,66,28,38
2015-08-05 16:00:00,135,56,79
2015-08-05 17:00:00,227,72,155
2015-08-05 18:00:00,223,55,168
2015-08-05 19:00:00,104,32,72
2015-08-05 20:00:00,38,12,26
2015-08-05 21:00:00,16,8,8
2015-08-05 22:00:00,11,2,9
2015-08-05 23:00:00,6,2,4
2015-08-06 00:00:00,3,0,3
2015-08-06 01:00:00,1,0,1
2015-08-06 02:00:00,0,0,0
2015-08-06 03:00:00,1,0,1
2015-08-06 04:00:00,2,0,2
2015-08-06 05:00:00,18,8,10
2015-08-06 06:00:00,65,39,26
2015-08-06 07:00:00,113,74,39
2015-08-06 08:00:00,217,159,58
2015-08-06 09:00:00,169,121,48
2015-08-06 10:00:00,73,38,35
2015-08-06 11:00:00,73,42,31
2015-08-06 12:00:00,69,41,28
2015-08-06 13:00:00,72,39,33
2015-08-06 14:00:00,84,45,39
2015-08-06 15:00:00,72,31,41
2015-08-06 16:00:00,156,65,91
2015-08-06 17:00:00,254,67,187
2015-08-06 18:00:00,271,74,197
2015-08-06 19:00:00,115,37,78
2015-08-06 20:00:00,82,25,57
2015-08-06 21:00:00,41,26,15
2015-08-06 22:00:00,17,4,13
2015-08-06 23:00:00,7,3,4
2015-08-07 00:00:00,5,2,3
2015-08-07 01:00:00,6,2,4
2015-08-07 02:00:00,5,1,4
2015-08-07 03:00:00,4,0,4
2015-08-07 04:00:00,1,1,0
2015-08-07 05:00:00,17,9,8
2015-08-07 06:00:00,50,35,15
2015-08-07 07:00:00,125,82,43
2015-08-07 08:00:00,213,156,57
2015-08-07 09:00:00,129,80,49
2015-08-07 10:00:00,58,33,25
2015-08-07 11:00:00,64,25,39
2015-08-07 12:00:00,79,43,36
2015-08-07 13:00:00,78,47,31
2015-08-07 14:00:00,91,47,44
2015-08-07 15:00:00,133,63,70
2015-08-07 16:00:00,161,57,104
2015-08-07 17:00:00,242,80,162
2015-08-07 18:00:00,186,54,132
2015-08-07 19:00:00,85,29,56
2015-08-07 20:00:00,70,31,39
2015-08-07 21:00:00,25,11,14
2015-08-07 22:00:00,23,4,19
2015-08-07 23:00:00,27,2,25
2015-08-08 00:00:00,18,1,17
2015-08-08 01:00:00,28,0,28
2015-08-08 02:00:00,14,1,13
2015-08-08 03:00:00,2,0,2
2015-08-08 04:00:00,4,1,3
2015-08-08 05:00:00,7,2,5
2015-08-08 06:00:00,10,7,3
2015-08-08 07:00:00,34,21,13
2015-08-08 08:00:00,37,15,22
2015-08-08 09:00:00,59,34,25
2015-08-08 10:00:00,87,49,38
2015-08-08 11:00:00,69,30,39
2015-08-08 12:00:00,107,68,39
2015-08-08 13:00:00,117,58,59
2015-08-08 14:00:00,105,43,62
2015-08-08 15:00:00,140,51,89
2015-08-08 16:00:00,104,40,64
2015-08-08 17:00:00,100,38,62
2015-08-08 18:00:00,83,38,45
2015-08-08 19:00:00,70,22,48
2015-08-08 20:00:00,34,11,23
2015-08-08 21:00:00,20,12,8
2015-08-08 22:00:00,7,4,3
2015-08-08 23:00:00,9,3,6
2015-08-09 00:00:00,9,1,8
2015-08-09 01:00:00,1,0,1
2015-08-09 02:00:00,4,0,4
2015-08-09 03:00:00,4,0,4
2015-08-09 04:00:00,1,0,1
2015-08-09 05:00:00,3,1,2
2015-08-09 06:00:00,7,6,1
2015-08-09 07:00:00,18,12,6
2015-08-09 08:00:00,39,20,19
2015-08-09 09:00:00,79,46,33
2015-08-09 10:00:00,90,54,36
2015-08-09 11:00:00,126,67,59
2015-08-09 12:00:00,119,59,60
2015-08-09 13:00:00,128,68,60
2015-08-09 14:00:00,173,77,96
2015-08-09 15:00:00,168,93,75
2015-08-09 16:00:00,163,67,96
2015-08-09 17:00:00,136,64,72
2015-08-09 18:00:00,92,32,60
2015-08-09 19:00:00,90,36,54
2015-08-09 20:00:00,65,29,36
2015-08-09 21:00:00,35,27,8
2015-08-09 22:00:00,15,3,12
2015-08-09 23:00:00,7,1,6
2015-08-10 00:00:00,0,0,0
2015-08-10 01:00:00,1,0,1
2015-08-10 02:00:00,9,4,5
2015-08-10 03:00:00,2,0,2
2015-08-10 04:00:00,1,0,1
2015-08-10 05:00:00,12,4,8
2015-08-10 06:00:00,53,35,18
2015-08-10 07:00:00,133,92,41
2015-08-10 08:00:00,211,156,55
2015-08-10 09:00:00,135,94,41
2015-08-10 10:00:00,54,25,29
2015-08-10 11:00:00,47,26,21
2015-08-10 12:00:00,32,22,10
2015-08-10 13:00:00,50,26,24
2015-08-10 14:00:00,70,33,37
2015-08-10 15:00:00,78,35,43
2015-08-10 16:00:00,128,65,63
2015-08-10 17:00:00,269,77,192
2015-08-10 18:00:00,217,45,172
2015-08-10 19:00:00,133,60,73
2015-08-10 20:00:00,69,37,32
2015-08-10 21:00:00,23,9,14
2015-08-10 22:00:00,25,6,19
2015-08-10 23:00:00,7,4,3
2015-08-11 00:00:00,3,0,3
2015-08-11 01:00:00,3,0,3
2015-08-11 02:00:00,5,1,4
2015-08-11 03:00:00,2,2,0
2015-08-11 04:00:00,1,0,1
2015-08-11 05:00:00,12,6,6
2015-08-11 06:00:00,53,35,18
2015-08-11 07:00:00,161,108,53
2015-08-11 08:00:00,212,162,50
2015-08-11 09:00:00,144,94,50
2015-08-11 10:00:00,66,49,17
2015-08-11 11:00:00,80,46,34
2015-08-11 12:00:00,71,41,30
2015-08-11 13:00:00,49,21,28
2015-08-11 14:00:00,59,27,32
2015-08-11 15:00:00,78,37,41
2015-08-11 16:00:00,144,60,84
2015-08-11 17:00:00,311,83,228
2015-08-11 18:00:00,236,69,167
2015-08-11 19:00:00,131,46,85
2015-08-11 20:00:00,78,35,43
2015-08-11 21:00:00,22,9,13
2015-08-11 22:00:00,12,2,10
2015-08-11 23:00:00,16,5,11
2015-08-12 00:00:00,7,1,6
2015-08-12 01:00:00,3,0,3
2015-08-12 02:00:00,2,0,2
2015-08-12 03:00:00,0,0,0
2015-08-12 04:00:00,0,0,0
2015-08-12 05:00:00,11,7,4
2015-08-12 06:00:00,65,39,26
2015-08-12 07:00:00,107,72,35
2015-08-12 08:00:00,238,170,68
2015-08-12 09:00:00,141,104,37
2015-08-12 10:00:00,60,38,22
2015-08-12 11:00:00,41,27,14
2015-08-12 12:00:00,45,34,11
2015-08-12 13:00:00,39,21,18
2015-08-12 14:00:00,49,26,23
2015-08-12 15:00:00,73,36,37
2015-08-12 16:00:00,169,57,112
2015-08-12 17:00:00,265,73,192
2015-08-12 18:00:00,222,64,158
2015-08-12 19:00:00,113,38,75
2015-08-12 20:00:00,59,21,38
2015-08-12 21:00:00,21,14,7
2015-08-12 22:00:00,20,13,7
2015-08-12 23:00:00,6,2,4
2015-08-13 00:00:00,4,1,3
2015-08-13 01:00:00,1,1,0
2015-08-13 02:00:00,2,0,2
2015-08-13 03:00:00,3,0,3
2015-08-13 04:00:00,0,0,0
2015-08-13 05:00:00,4,3,1
2015-08-13 06:00:00,57,39,18
2015-08-13 07:00:00,113,75,38
2015-08-13 08:00:00,227,169,58
2015-08-13 09:00:00,136,104,32
2015-08-13 10:00:00,71,48,23
2015-08-13 11:00:00,55,35,20
2015-08-13 12:00:00,81,44,37
2015-08-13 13:00:00,76,40,36
2015-08-13 14:00:00,64,37,27
2015-08-13 15:00:00,87,45,42
2015-08-13 16:00:00,127,61,66
2015-08-13 17:00:00,232,59,173
2015-08-13 18:00:00,207,69,138
2015-08-13 19:00:00,113,37,76
2015-08-13 20:00:00,103,45,58
2015-08-13 21:00:00,24,13,11
2015-08-13 22:00:00,24,15,9
2015-08-13 23:00:00,2,1,1
2015-08-14 00:00:00,4,1,3
2015-08-14 01:00:00,3,1,2
2015-08-14 02:00:00,10,5,5
2015-08-14 03:00:00,1,0,1
2015-08-14 04:00:00,3,2,1
2015-08-14 05:00:00,7,2,5
2015-08-14 06:00:00,29,16,13
2015-08-14 07:00:00,55,23,32
2015-08-14 08:00:00,93,60,33
2015-08-14 09:00:00,73,48,25
2015-08-14 10:00:00,47,31,16
2015-08-14 11:00:00,28,14,14
2015-08-14 12:00:00,30,13,17
2015-08-14 13:00:00,28,11,17
2015-08-14 14:00:00,17,8,9
2015-08-14 15:00:00,19,11,8
2015-08-14 16:00:00,30,14,16
2015-08-14 17:00:00,39,12,27
2015-08-14 18:00:00,41,16,25
2015-08-14 19:00:00,24,16,8
2015-08-14 20:00:00,42,27,15
2015-08-14 21:00:00,13,10,3
2015-08-14 22:00:00,1,1,0
2015-08-14 23:00:00,7,2,5
2015-08-15 00:00:00,10,3,7
2015-08-15 01:00:00,3,2,1
2015-08-15 02:00:00,1,0,1
2015-08-15 03:00:00,11,10,1
2015-08-15 04:00:00,1,0,1
2015-08-15 05:00:00,1,1,0
2015-08-15 06:00:00,6,6,0
2015-08-15 07:00:00,10,4,6
2015-08-15 08:00:00,26,15,11
2015-08-15 09:00:00,28,15,13
2015-08-15 10:00:00,27,11,16
2015-08-15 11:00:00,46,15,31
2015-08-15 12:00:00,32,18,14
2015-08-15 13:00:00,43,28,15
2015-08-15 14:00:00,44,23,21
2015-08-15 15:00:00,24,10,14
2015-08-15 16:00:00,27,18,9
2015-08-15 17:00:00,34,11,23
2015-08-15 18:00:00,24,6,18
2015-08-15 19:00:00,26,15,11
2015-08-15 20:00:00,36,22,14
2015-08-15 21:00:00,22,17,5
2015-08-15 22:00:00,16,14,2
2015-08-15 23:00:00,0,0,0
2015-08-16 00:00:00,6,1,5
2015-08-16 01:00:00,6,3,3
2015-08-16 02:00:00,1,1,0
2015-08-16 03:00:00,0,0,0
2015-08-16 04:00:00,13,13,0
2015-08-16 05:00:00,2,1,1
2015-08-16 06:00:00,3,2,1
2015-08-16 07:00:00,9,7,2
2015-08-16 08:00:00,35,25,10
2015-08-16 09:00:00,25,14,11
2015-08-16 10:00:00,45,18,27
2015-08-16 11:00:00,81,39,42
2015-08-16 12:00:00,72,31,41
2015-08-16 13:00:00,67,31,36
2015-08-16 14:00:00,56,26,30
2015-08-16 15:00:00,39,21,18
2015-08-16 16:00:00,40,18,22
2015-08-16 17:00:00,29,16,13
2015-08-16 18:00:00,37,21,16
2015-08-16 19:00:00,37,15,22
2015-08-16 20:00:00,45,35,10
2015-08-16 21:00:00,10,6,4
2015-08-16 22:00:00,37,37,0
2015-08-16 23:00:00,23,21,2
2015-08-17 00:00:00,14,12,2
2015-08-17 01:00:00,2,1,1
2015-08-17 02:00:00,4,3,1
2015-08-17 03:00:00,9,3,6
2015-08-17 04:00:00,20,10,10
2015-08-17 05:00:00,14,8,6
2015-08-17 06:00:00,55,28,27
2015-08-17 07:00:00,121,86,35
2015-08-17 08:00:00,211,163,48
2015-08-17 09:00:00,138,104,34
2015-08-17 10:00:00,56,34,22
2015-08-17 11:00:00,43,19,24
2015-08-17 12:00:00,44,21,23
2015-08-17 13:00:00,51,30,21
2015-08-17 14:00:00,60,26,34
2015-08-17 15:00:00,80,39,41
2015-08-17 16:00:00,173,82,91
2015-08-17 17:00:00,261,75,186
2015-08-17 18:00:00,236,66,170
2015-08-17 19:00:00,136,53,83
2015-08-17 20:00:00,64,33,31
2015-08-17 21:00:00,22,12,10
2015-08-17 22:00:00,10,4,6
2015-08-17 23:00:00,6,2,4
2015-08-18 00:00:00,5,3,2
2015-08-18 01:00:00,1,0,1
2015-08-18 02:00:00,3,1,2
2015-08-18 03:00:00,0,0,0
2015-08-18 04:00:00,0,0,0
2015-08-18 05:00:00,13,6,7
2015-08-18 06:00:00,63,39,24
2015-08-18 07:00:00,138,100,38
2015-08-18 08:00:00,254,197,57
2015-08-18 09:00:00,149,103,46
2015-08-18 10:00:00,58,39,19
2015-08-18 11:00:00,73,42,31
2015-08-18 12:00:00,58,32,26
2015-08-18 13:00:00,47,22,25
2015-08-18 14:00:00,58,29,29
2015-08-18 15:00:00,100,52,48
2015-08-18 16:00:00,127,55,72
2015-08-18 17:00:00,305,68,237
2015-08-18 18:00:00,280,64,216
2015-08-18 19:00:00,129,48,81
2015-08-18 20:00:00,82,36,46
2015-08-18 21:00:00,17,11,6
2015-08-18 22:00:00,17,7,10
2015-08-18 23:00:00,13,6,7
2015-08-19 00:00:00,9,6,3
2015-08-19 01:00:00,0,0,0
2015-08-19 02:00:00,2,1,1
2015-08-19 03:00:00,1,0,1
2015-08-19 04:00:00,1,0,1
2015-08-19 05:00:00,14,8,6
2015-08-19 06:00:00,54,31,23
2015-08-19 07:00:00,132,94,38
2015-08-19 08:00:00,255,202,53
2015-08-19 09:00:00,145,108,37
2015-08-19 10:00:00,41,24,17
2015-08-19 11:00:00,61,32,29
2015-08-19 12:00:00,70,35,35
2015-08-19 13:00:00,49,25,24
2015-08-19 14:00:00,72,41,31
2015-08-19 15:00:00,85,45,40
2015-08-19 16:00:00,155,75,80
2015-08-19 17:00:00,284,62,222
2015-08-19 18:00:00,240,78,162
2015-08-19 19:00:00,144,57,87
2015-08-19 20:00:00,91,44,47
2015-08-19 21:00:00,65,15,50
2015-08-19 22:00:00,19,3,16
2015-08-19 23:00:00,14,3,11
2015-08-20 00:00:00,7,1,6
2015-08-20 01:00:00,0,0,0
2015-08-20 02:00:00,1,0,1
2015-08-20 03:00:00,2,0,2
2015-08-20 04:00:00,5,4,1
2015-08-20 05:00:00,14,7,7
2015-08-20 06:00:00,56,35,21
2015-08-20 07:00:00,139,102,37
2015-08-20 08:00:00,194,155,39
2015-08-20 09:00:00,145,108,37
2015-08-20 10:00:00,59,43,16
2015-08-20 11:00:00,54,25,29
2015-08-20 12:00:00,47,17,30
2015-08-20 13:00:00,31,12,19
2015-08-20 14:00:00,54,33,21
2015-08-20 15:00:00,90,55,35
2015-08-20 16:00:00,151,53,98
2015-08-20 17:00:00,232,64,168
2015-08-20 18:00:00,224,46,178
2015-08-20 19:00:00,123,45,78
2015-08-20 20:00:00,94,35,59
2015-08-20 21:00:00,17,4,13
2015-08-20 22:00:00,14,7,7
2015-08-20 23:00:00,6,2,4
2015-08-21 00:00:00,6,3,3
2015-08-21 01:00:00,1,1,0
2015-08-21 02:00:00,1,1,0
2015-08-21 03:00:00,3,0,3
2015-08-21 04:00:00,1,1,0
2015-08-21 05:00:00,12,8,4
2015-08-21 06:00:00,50,31,19
2015-08-21 07:00:00,101,76,25
2015-08-21 08:00:00,175,131,44
2015-08-21 09:00:00,119,91,28
2015-08-21 10:00:00,59,40,19
2015-08-21 11:00:00,41,27,14
2015-08-21 12:00:00,57,22,35
2015-08-21 13:00:00,56,28,28
2015-08-21 14:00:00,60,27,33
2015-08-21 15:00:00,97,36,61
2015-08-21 16:00:00,153,59,94
2015-08-21 17:00:00,210,67,143
2015-08-21 18:00:00,143,51,92
2015-08-21 19:00:00,91,31,60
2015-08-21 20:00:00,58,27,31
2015-08-21 21:00:00,19,10,9
2015-08-21 22:00:00,16,8,8
2015-08-21 23:00:00,10,0,10
2015-08-22 00:00:00,18,4,14
2015-08-22 01:00:00,1,0,1
2015-08-22 02:00:00,0,0,0
2015-08-22 03:00:00,4,1,3
2015-08-22 04:00:00,1,0,1
2015-08-22 05:00:00,4,3,1
2015-08-22 06:00:00,14,8,6
2015-08-22 07:00:00,20,10,10
2015-08-22 08:00:00,52,17,35
2015-08-22 09:00:00,64,40,24
2015-08-22 10:00:00,78,39,39
2015-08-22 11:00:00,95,53,42
2015-08-22 12:00:00,129,68,61
2015-08-22 13:00:00,82,31,51
2015-08-22 14:00:00,126,59,67
2015-08-22 15:00:00,152,74,78
2015-08-22 16:00:00,120,57,63
2015-08-22 17:00:00,128,60,68
2015-08-22 18:00:00,97,55,42
2015-08-22 19:00:00,66,33,33
2015-08-22 20:00:00,43,18,25
2015-08-22 21:00:00,10,5,5
2015-08-22 22:00:00,18,1,17
2015-08-22 23:00:00,20,6,14
2015-08-23 00:00:00,1,0,1
2015-08-23 01:00:00,10,9,1
2015-08-23 02:00:00,2,1,1
2015-08-23 03:00:00,6,2,4
2015-08-23 04:00:00,1,0,1
2015-08-23 05:00:00,1,1,0
2015-08-23 06:00:00,7,5,2
2015-08-23 07:00:00,17,11,6
2015-08-23 08:00:00,52,20,32
2015-08-23 09:00:00,73,43,30
2015-08-23 10:00:00,97,52,45
2015-08-23 11:00:00,134,60,74
2015-08-23 12:00:00,162,97,65
2015-08-23 13:00:00,139,69,70
2015-08-23 14:00:00,112,42,70
2015-08-23 15:00:00,136,66,70
2015-08-23 16:00:00,151,52,99
2015-08-23 17:00:00,96,42,54
2015-08-23 18:00:00,94,46,48
2015-08-23 19:00:00,76,38,38
2015-08-23 20:00:00,45,8,37
2015-08-23 21:00:00,20,9,11
2015-08-23 22:00:00,8,0,8
2015-08-23 23:00:00,5,1,4
2015-08-24 00:00:00,2,0,2
2015-08-24 01:00:00,2,0,2
2015-08-24 02:00:00,1,0,1
2015-08-24 03:00:00,2,0,2
2015-08-24 04:00:00,1,0,1
2015-08-24 05:00:00,14,6,8
2015-08-24 06:00:00,47,34,13
2015-08-24 07:00:00,137,94,43
2015-08-24 08:00:00,210,164,46
2015-08-24 09:00:00,161,117,44
2015-08-24 10:00:00,58,38,20
2015-08-24 11:00:00,49,27,22
2015-08-24 12:00:00,54,24,30
2015-08-24 13:00:00,41,19,22
2015-08-24 14:00:00,61,36,25
2015-08-24 15:00:00,87,41,46
2015-08-24 16:00:00,137,50,87
2015-08-24 17:00:00,289,80,209
2015-08-24 18:00:00,214,50,164
2015-08-24 19:00:00,105,32,73
2015-08-24 20:00:00,67,38,29
2015-08-24 21:00:00,9,2,7
2015-08-24 22:00:00,18,5,13
2015-08-24 23:00:00,14,2,12
2015-08-25 00:00:00,3,0,3
2015-08-25 01:00:00,4,1,3
2015-08-25 02:00:00,1,1,0
2015-08-25 03:00:00,2,0,2
2015-08-25 04:00:00,1,0,1
2015-08-25 05:00:00,9,6,3
2015-08-25 06:00:00,66,42,24
2015-08-25 07:00:00,159,115,44
2015-08-25 08:00:00,234,187,47
2015-08-25 09:00:00,156,114,42
2015-08-25 10:00:00,63,38,25
2015-08-25 11:00:00,45,31,14
2015-08-25 12:00:00,86,45,41
2015-08-25 13:00:00,60,36,24
2015-08-25 14:00:00,76,35,41
2015-08-25 15:00:00,79,35,44
2015-08-25 16:00:00,174,60,114
2015-08-25 17:00:00,275,68,207
2015-08-25 18:00:00,234,63,171
2015-08-25 19:00:00,125,37,88
2015-08-25 20:00:00,75,34,41
2015-08-25 21:00:00,16,11,5
2015-08-25 22:00:00,13,2,11
2015-08-25 23:00:00,8,2,6
2015-08-26 00:00:00,5,0,5
2015-08-26 01:00:00,2,0,2
2015-08-26 02:00:00,0,0,0
2015-08-26 03:00:00,1,0,1
2015-08-26 04:00:00,0,0,0
2015-08-26 05:00:00,11,6,5
2015-08-26 06:00:00,56,35,21
2015-08-26 07:00:00,129,90,39
2015-08-26 08:00:00,236,176,60
2015-08-26 09:00:00,140,105,35
2015-08-26 10:00:00,66,37,29
2015-08-26 11:00:00,35,23,12
2015-08-26 12:00:00,100,50,50
2015-08-26 13:00:00,53,21,32
2015-08-26 14:00:00,59,34,25
2015-08-26 15:00:00,66,30,36
2015-08-26 16:00:00,179,80,99
2015-08-26 17:00:00,280,67,213
2015-08-26 18:00:00,274,89,185
2015-08-26 19:00:00,132,48,84
2015-08-26 20:00:00,78,35,43
2015-08-26 21:00:00,40,20,20
2015-08-26 22:00:00,13,8,5
2015-08-26 23:00:00,8,5,3
2015-08-27 00:00:00,1,0,1
2015-08-27 01:00:00,6,3,3
2015-08-27 02:00:00,0,0,0
2015-08-27 03:00:00,1,0,1
2015-08-27 04:00:00,2,1,1
2015-08-27 05:00:00,14,7,7
2015-08-27 06:00:00,54,33,21
2015-08-27 07:00:00,142,100,42
2015-08-27 08:00:00,264,201,63
2015-08-27 09:00:00,133,101,32
2015-08-27 10:00:00,73,44,29
2015-08-27 11:00:00,63,33,30
2015-08-27 12:00:00,64,31,33
2015-08-27 13:00:00,79,39,40
2015-08-27 14:00:00,72,27,45
2015-08-27 15:00:00,108,48,60
2015-08-27 16:00:00,182,72,110
2015-08-27 17:00:00,283,77,206
2015-08-27 18:00:00,312,100,212
2015-08-27 19:00:00,158,68,90
2015-08-27 20:00:00,107,36,71
2015-08-27 21:00:00,36,24,12
2015-08-27 22:00:00,19,16,3
2015-08-27 23:00:00,8,3,5
2015-08-28 00:00:00,7,4,3
2015-08-28 01:00:00,2,0,2
2015-08-28 02:00:00,2,0,2
2015-08-28 03:00:00,3,1,2
2015-08-28 04:00:00,0,0,0
2015-08-28 05:00:00,11,8,3
2015-08-28 06:00:00,37,20,17
2015-08-28 07:00:00,77,46,31
2015-08-28 08:00:00,151,122,29
2015-08-28 09:00:00,103,72,31
2015-08-28 10:00:00,47,29,18
2015-08-28 11:00:00,44,24,20
2015-08-28 12:00:00,58,27,31
2015-08-28 13:00:00,34,17,17
2015-08-28 14:00:00,57,22,35
2015-08-28 15:00:00,71,29,42
2015-08-28 16:00:00,129,48,81
2015-08-28 17:00:00,161,47,114
2015-08-28 18:00:00,119,32,87
2015-08-28 19:00:00,37,13,24
2015-08-28 20:00:00,38,14,24
2015-08-28 21:00:00,10,3,7
2015-08-28 22:00:00,7,3,4
2015-08-28 23:00:00,8,2,6
2015-08-29 00:00:00,2,1,1
2015-08-29 01:00:00,2,0,2
2015-08-29 02:00:00,1,0,1
2015-08-29 03:00:00,1,0,1
2015-08-29 04:00:00,0,0,0
2015-08-29 05:00:00,0,0,0
2015-08-29 06:00:00,5,2,3
2015-08-29 07:00:00,3,1,2
2015-08-29 08:00:00,12,6,6
2015-08-29 09:00:00,19,8,11
2015-08-29 10:00:00,26,14,12
2015-08-29 11:00:00,18,14,4
2015-08-29 12:00:00,19,9,10
2015-08-29 13:00:00,11,3,8
2015-08-29 14:00:00,26,13,13
2015-08-29 15:00:00,32,15,17
2015-08-29 16:00:00,31,16,15
2015-08-29 17:00:00,39,20,19
2015-08-29 18:00:00,24,7,17
2015-08-29 19:00:00,7,3,4
2015-08-29 20:00:00,3,1,2
2015-08-29 21:00:00,5,5,0
2015-08-29 22:00:00,1,0,1
2015-08-29 23:00:00,5,5,0
2015-08-30 00:00:00,2,0,2
2015-08-30 01:00:00,2,2,0
2015-08-30 02:00:00,1,1,0
2015-08-30 03:00:00,1,0,1
2015-08-30 04:00:00,3,1,2
2015-08-30 05:00:00,0,0,0
2015-08-30 06:00:00,2,1,1
2015-08-30 07:00:00,2,2,0
2015-08-30 08:00:00,9,2,7
2015-08-30 09:00:00,11,7,4
2015-08-30 10:00:00,32,14,18
2015-08-30 11:00:00,47,26,21
