Date,Total,Bike North,Bike South
2015-08-30 12:00:00,49,28,21
2015-08-30 13:00:00,75,55,20
2015-08-30 14:00:00,74,46,28
2015-08-30 15:00:00,63,24,39
2015-08-30 16:00:00,115,34,81
2015-08-30 17:00:00,66,24,42
2015-08-30 18:00:00,38,17,21
2015-08-30 19:00:00,33,16,17
2015-08-30 20:00:00,28,9,19
2015-08-30 21:00:00,4,3,1
2015-08-30 22:00:00,9,3,6
2015-08-30 23:00:00,2,1,1
2015-08-31 00:00:00,2,2,0
2015-08-31 01:00:00,1,0,1
2015-08-31 02:00:00,1,0,1
2015-08-31 03:00:00,0,0,0
2015-08-31 04:00:00,0,0,0
2015-08-31 05:00:00,10,4,6
2015-08-31 06:00:00,28,15,13
2015-08-31 07:00:00,97,60,37
2015-08-31 08:00:00,158,128,30
2015-08-31 09:00:00,116,91,25
2015-08-31 10:00:00,34,25,9
2015-08-31 11:00:00,17,3,14
2015-08-31 12:00:00,9,7,2
2015-08-31 13:00:00,16,5,11
2015-08-31 14:00:00,26,17,9
2015-08-31 15:00:00,26,10,16
2015-08-31 16:00:00,80,35,45
2015-08-31 17:00:00,187,42,145
2015-08-31 18:00:00,135,22,113
2015-08-31 19:00:00,62,16,46
2015-08-31 20:00:00,29,10,19
2015-08-31 21:00:00,4,1,3
2015-08-31 22:00:00,7,3,4
2015-08-31 23:00:00,2,1,1
2015-09-01 00:00:00,4,2,2
2015-09-01 01:00:00,0,0,0
2015-09-01 02:00:00,0,0,0
2015-09-01 03:00:00,3,1,2
2015-09-01 04:00:00,0,0,0
2015-09-01 05:00:00,13,6,7
2015-09-01 06:00:00,39,27,12
2015-09-01 07:00:00,102,66,36
2015-09-01 08:00:00,188,160,28
2015-09-01 09:00:00,89,62,27
2015-09-01 10:00:00,25,17,8
2015-09-01 11:00:00,12,7,5
2015-09-01 12:00:00,29,14,15
2015-09-01 13:00:00,26,12,14
2015-09-01 14:00:00,27,11,16
2015-09-01 15:00:00,34,18,16
2015-09-01 16:00:00,82,40,42
2015-09-01 17:00:00,171,50,121
2015-09-01 18:00:00,151,31,120
2015-09-01 19:00:00,74,21,53
2015-09-01 20:00:00,21,5,16
2015-09-01 21:00:00,5,3,2
2015-09-01 22:00:00,2,2,0
2015-09-01 23:00:00,7,1,6
2015-09-02 00:00:00,1,0,1
2015-09-02 01:00:00,0,0,0
2015-09-02 02:00:00,0,0,0
2015-09-02 03:00:00,4,0,4
2015-09-02 04:00:00,2,1,1
2015-09-02 05:00:00,9,6,3
2015-09-02 06:00:00,42,25,17
2015-09-02 07:00:00,118,83,35
2015-09-02 08:00:00,190,152,38
2015-09-02 09:00:00,112,89,23
2015-09-02 10:00:00,61,40,21
2015-09-02 11:00:00,36,17,19
2015-09-02 12:00:00,51,23,28
2015-09-02 13:00:00,40,24,16
2015-09-02 14:00:00,52,24,28
2015-09-02 15:00:00,57,22,35
2015-09-02 16:00:00,117,45,72
2015-09-02 17:00:00,235,60,175
2015-09-02 18:00:00,190,55,135
2015-09-02 19:00:00,85,24,61
2015-09-02 20:00:00,24,7,17
2015-09-02 21:00:00,9,3,6
2015-09-02 22:00:00,8,7,1
2015-09-02 23:00:00,9,1,8
2015-09-03 00:00:00,0,0,0
2015-09-03 01:00:00,0,0,0
2015-09-03 02:00:00,1,0,1
2015-09-03 03:00:00,2,0,2
2015-09-03 04:00:00,1,1,0
2015-09-03 05:00:00,10,6,4
2015-09-03 06:00:00,35,23,12
2015-09-03 07:00:00,102,62,40
2015-09-03 08:00:00,157,116,41
2015-09-03 09:00:00,114,95,19
2015-09-03 10:00:00,52,30,22
2015-09-03 11:00:00,41,21,20
2015-09-03 12:00:00,46,19,27
2015-09-03 13:00:00,44,24,20
2015-09-03 14:00:00,44,18,26
2015-09-03 15:00:00,72,39,33
2015-09-03 16:00:00,113,46,67
2015-09-03 17:00:00,205,67,138
2015-09-03 18:00:00,162,45,117
2015-09-03 19:00:00,80,30,50
2015-09-03 20:00:00,30,7,23
2015-09-03 21:00:00,7,4,3
2015-09-03 22:00:00,13,1,12
2015-09-03 23:00:00,9,0,9
2015-09-04 00:00:00,2,0,2
2015-09-04 01:00:00,4,1,3
2015-09-04 02:00:00,1,0,1
2015-09-04 03:00:00,4,1,3
2015-09-04 04:00:00,1,1,0
2015-09-04 05:00:00,11,7,4
2015-09-04 06:00:00,40,21,19
2015-09-04 07:00:00,97,68,29
2015-09-04 08:00:00,140,107,33
2015-09-04 09:00:00,106,79,27
2015-09-04 10:00:00,56,31,25
2015-09-04 11:00:00,32,16,16
2015-09-04 12:00:00,52,32,20
2015-09-04 13:00:00,63,22,41
2015-09-04 14:00:00,47,21,26
2015-09-04 15:00:00,91,32,59
2015-09-04 16:00:00,125,53,72
2015-09-04 17:00:00,177,50,127
2015-09-04 18:00:00,121,33,88
2015-09-04 19:00:00,61,21,40
2015-09-04 20:00:00,17,12,5
2015-09-04 21:00:00,2,1,1
2015-09-04 22:00:00,2,0,2
2015-09-04 23:00:00,1,0,1
2015-09-05 00:00:00,17,3,14
2015-09-05 01:00:00,2,0,2
2015-09-05 02:00:00,3,1,2
2015-09-05 03:00:00,0,0,0
2015-09-05 04:00:00,0,0,0
2015-09-05 05:00:00,0,0,0
2015-09-05 06:00:00,11,9,2
2015-09-05 07:00:00,24,22,2
2015-09-05 08:00:00,32,18,14
2015-09-05 09:00:00,52,29,23
2015-09-05 10:00:00,83,35,48
2015-09-05 11:00:00,96,46,50
2015-09-05 12:00:00,97,59,38
2015-09-05 13:00:00,139,74,65
2015-09-05 14:00:00,126,62,64
2015-09-05 15:00:00,139,64,75
2015-09-05 16:00:00,82,32,50
2015-09-05 17:00:00,60,16,44
2015-09-05 18:00:00,24,11,13
2015-09-05 19:00:00,34,17,17
2015-09-05 20:00:00,21,5,16
2015-09-05 21:00:00,8,1,7
2015-09-05 22:00:00,3,1,2
2015-09-05 23:00:00,11,1,10
2015-09-06 00:00:00,5,2,3
2015-09-06 01:00:00,0,0,0
2015-09-06 02:00:00,2,0,2
2015-09-06 03:00:00,0,0,0
2015-09-06 04:00:00,1,1,0
2015-09-06 05:00:00,0,0,0
2015-09-06 06:00:00,1,1,0
2015-09-06 07:00:00,4,1,3
2015-09-06 08:00:00,8,2,6
2015-09-06 09:00:00,14,7,7
2015-09-06 10:00:00,17,9,8
2015-09-06 11:00:00,60,25,35
2015-09-06 12:00:00,40,17,23
2015-09-06 13:00:00,53,31,22
2015-09-06 14:00:00,49,15,34
2015-09-06 15:00:00,39,21,18
2015-09-06 16:00:00,45,26,19
2015-09-06 17:00:00,41,19,22
2015-09-06 18:00:00,41,21,20
2015-09-06 19:00:00,30,17,13
2015-09-06 20:00:00,6,2,4
2015-09-06 21:00:00,3,1,2
2015-09-06 22:00:00,0,0,0
2015-09-06 23:00:00,8,2,6
2015-09-07 00:00:00,3,3,0
2015-09-07 01:00:00,0,0,0
2015-09-07 02:00:00,0,0,0
2015-09-07 03:00:00,0,0,0
2015-09-07 04:00:00,0,0,0
2015-09-07 05:00:00,0,0,0
2015-09-07 06:00:00,2,2,0
2015-09-07 07:00:00,8,5,3
2015-09-07 08:00:00,28,14,14
2015-09-07 09:00:00,93,72,21
2015-09-07 10:00:00,80,43,37
2015-09-07 11:00:00,110,62,48
2015-09-07 12:00:00,128,63,65
2015-09-07 13:00:00,129,66,63
2015-09-07 14:00:00,156,66,90
2015-09-07 15:00:00,204,106,98
2015-09-07 16:00:00,168,84,84
2015-09-07 17:00:00,150,61,89
2015-09-07 18:00:00,119,51,68
2015-09-07 19:00:00,68,31,37
2015-09-07 20:00:00,39,19,20
2015-09-07 21:00:00,7,4,3
2015-09-07 22:00:00,6,1,5
2015-09-07 23:00:00,4,2,2
2015-09-08 00:00:00,0,0,0
2015-09-08 01:00:00,2,0,2
2015-09-08 02:00:00,0,0,0
2015-09-08 03:00:00,0,0,0
2015-09-08 04:00:00,0,0,0
2015-09-08 05:00:00,6,1,5
2015-09-08 06:00:00,39,21,18
2015-09-08 07:00:00,124,84,40
2015-09-08 08:00:00,204,151,53
2015-09-08 09:00:00,143,106,37
2015-09-08 10:00:00,42,25,17
2015-09-08 11:00:00,35,22,13
2015-09-08 12:00:00,44,25,19
2015-09-08 13:00:00,37,15,22
2015-09-08 14:00:00,47,24,23
2015-09-08 15:00:00,63,25,38
2015-09-08 16:00:00,111,40,71
2015-09-08 17:00:00,242,64,178
2015-09-08 18:00:00,219,59,160
2015-09-08 19:00:00,88,26,62
2015-09-08 20:00:00,46,26,20
2015-09-08 21:00:00,8,3,5
2015-09-08 22:00:00,6,1,5
2015-09-08 23:00:00,9,3,6
2015-09-09 00:00:00,3,0,3
2015-09-09 01:00:00,3,2,1
2015-09-09 02:00:00,4,3,1
2015-09-09 03:00:00,2,0,2
2015-09-09 04:00:00,1,1,0
2015-09-09 05:00:00,17,7,10
2015-09-09 06:00:00,47,27,20
2015-09-09 07:00:00,133,89,44
2015-09-09 08:00:00,237,189,48
2015-09-09 09:00:00,160,119,41
2015-09-09 10:00:00,56,36,20
2015-09-09 11:00:00,38,19,19
2015-09-09 12:00:00,39,21,18
2015-09-09 13:00:00,67,42,25
2015-09-09 14:00:00,68,33,35
2015-09-09 15:00:00,85,41,44
2015-09-09 16:00:00,146,54,92
2015-09-09 17:00:00,317,77,240
2015-09-09 18:00:00,260,72,188
2015-09-09 19:00:00,133,48,85
2015-09-09 20:00:00,61,26,35
2015-09-09 21:00:00,20,11,9
2015-09-09 22:00:00,19,4,15
2015-09-09 23:00:00,6,0,6
2015-09-10 00:00:00,5,4,1
2015-09-10 01:00:00,5,2,3
2015-09-10 02:00:00,2,0,2
2015-09-10 03:00:00,0,0,0
2015-09-10 04:00:00,1,1,0
2015-09-10 05:00:00,17,11,6
2015-09-10 06:00:00,39,25,14
2015-09-10 07:00:00,129,90,39
2015-09-10 08:00:00,235,180,55
2015-09-10 09:00:00,140,110,30
2015-09-10 10:00:00,60,30,30
2015-09-10 11:00:00,42,22,20
2015-09-10 12:00:00,75,43,32
2015-09-10 13:00:00,55,35,20
2015-09-10 14:00:00,67,29,38
2015-09-10 15:00:00,72,30,42
2015-09-10 16:00:00,139,60,79
2015-09-10 17:00:00,250,51,199
2015-09-10 18:00:00,229,67,162
2015-09-10 19:00:00,124,35,89
2015-09-10 20:00:00,49,23,26
2015-09-10 21:00:00,28,12,16
2015-09-10 22:00:00,15,9,6
2015-09-10 23:00:00,8,1,7
2015-09-11 00:00:00,2,0,2
2015-09-11 01:00:00,2,0,2
2015-09-11 02:00:00,1,0,1
2015-09-11 03:00:00,2,1,1
2015-09-11 04:00:00,2,0,2
2015-09-11 05:00:00,16,11,5
2015-09-11 06:00:00,38,15,23
2015-09-11 07:00:00,99,69,30
2015-09-11 08:00:00,215,167,48
2015-09-11 09:00:00,137,98,39
2015-09-11 10:00:00,54,34,20
2015-09-11 11:00:00,66,26,40
2015-09-11 12:00:00,44,19,25
2015-09-11 13:00:00,64,26,38
2015-09-11 14:00:00,66,25,41
2015-09-11 15:00:00,107,56,51
2015-09-11 16:00:00,152,58,94
2015-09-11 17:00:00,232,58,174
2015-09-11 18:00:00,181,61,120
2015-09-11 19:00:00,93,37,56
2015-09-11 20:00:00,47,22,25
2015-09-11 21:00:00,19,6,13
2015-09-11 22:00:00,16,7,9
2015-09-11 23:00:00,11,1,10
2015-09-12 00:00:00,3,0,3
2015-09-12 01:00:00,7,3,4
2015-09-12 02:00:00,1,0,1
2015-09-12 03:00:00,2,0,2
2015-09-12 04:00:00,2,0,2
2015-09-12 05:00:00,0,0,0
2015-09-12 06:00:00,4,2,2
2015-09-12 07:00:00,15,11,4
2015-09-12 08:00:00,45,19,26
2015-09-12 09:00:00,56,28,28
2015-09-12 10:00:00,67,32,35
2015-09-12 11:00:00,117,50,67
2015-09-12 12:00:00,110,55,55
2015-09-12 13:00:00,143,73,70
2015-09-12 14:00:00,144,73,71
2015-09-12 15:00:00,131,64,67
2015-09-12 16:00:00,140,69,71
2015-09-12 17:00:00,131,57,74
2015-09-12 18:00:00,97,44,53
2015-09-12 19:00:00,83,36,47
2015-09-12 20:00:00,41,22,19
2015-09-12 21:00:00,6,1,5
2015-09-12 22:00:00,13,3,10
2015-09-12 23:00:00,4,0,4
2015-09-13 00:00:00,4,1,3
2015-09-13 01:00:00,3,0,3
2015-09-13 02:00:00,1,1,0
2015-09-13 03:00:00,2,0,2
2015-09-13 04:00:00,0,0,0
2015-09-13 05:00:00,0,0,0
2015-09-13 06:00:00,5,1,4
2015-09-13 07:00:00,19,12,7
2015-09-13 08:00:00,62,27,35
2015-09-13 09:00:00,136,31,105
2015-09-13 10:00:00,57,29,28
2015-09-13 11:00:00,30,7,23
2015-09-13 12:00:00,47,27,20
2015-09-13 13:00:00,50,32,18
2015-09-13 14:00:00,68,48,20
2015-09-13 15:00:00,62,30,32
2015-09-13 16:00:00,81,43,38
2015-09-13 17:00:00,63,33,30
2015-09-13 18:00:00,29,10,19
2015-09-13 19:00:00,33,15,18
2015-09-13 20:00:00,14,8,6
2015-09-13 21:00:00,3,2,1
2015-09-13 22:00:00,2,0,2
2015-09-13 23:00:00,3,0,3
2015-09-14 00:00:00,3,2,1
2015-09-14 01:00:00,0,0,0
2015-09-14 02:00:00,1,0,1
2015-09-14 03:00:00,0,0,0
2015-09-14 04:00:00,0,0,0
2015-09-14 05:00:00,10,7,3
2015-09-14 06:00:00,33,20,13
2015-09-14 07:00:00,95,70,25
2015-09-14 08:00:00,187,145,42
2015-09-14 09:00:00,147,115,32
2015-09-14 10:00:00,50,33,17
2015-09-14 11:00:00,49,30,19
2015-09-14 12:00:00,40,26,14
2015-09-14 13:00:00,43,16,27
2015-09-14 14:00:00,25,15,10
2015-09-14 15:00:00,40,24,16
2015-09-14 16:00:00,106,39,67
2015-09-14 17:00:00,236,57,179
2015-09-14 18:00:00,184,35,149
2015-09-14 19:00:00,76,28,48
2015-09-14 20:00:00,29,5,24
2015-09-14 21:00:00,5,1,4
2015-09-14 22:00:00,5,1,4
2015-09-14 23:00:00,4,1,3
2015-09-15 00:00:00,3,0,3
2015-09-15 01:00:00,0,0,0
2015-09-15 02:00:00,2,0,2
2015-09-15 03:00:00,0,0,0
2015-09-15 04:00:00,0,0,0
2015-09-15 05:00:00,12,4,8
2015-09-15 06:00:00,48,27,21
2015-09-15 07:00:00,97,64,33
2015-09-15 08:00:00,213,162,51
2015-09-15 09:00:00,127,89,38
2015-09-15 10:00:00,57,37,20
2015-09-15 11:00:00,29,14,15
2015-09-15 12:00:00,32,14,18
2015-09-15 13:00:00,44,23,21
2015-09-15 14:00:00,37,17,20
2015-09-15 15:00:00,56,22,34
2015-09-15 16:00:00,105,49,56
2015-09-15 17:00:00,231,59,172
2015-09-15 18:00:00,190,42,148
2015-09-15 19:00:00,74,32,42
2015-09-15 20:00:00,30,7,23
2015-09-15 21:00:00,12,6,6
2015-09-15 22:00:00,11,0,11
2015-09-15 23:00:00,7,1,6
2015-09-16 00:00:00,1,0,1
2015-09-16 01:00:00,1,0,1
2015-09-16 02:00:00,0,0,0
2015-09-16 03:00:00,1,0,1
2015-09-16 04:00:00,0,0,0
2015-09-16 05:00:00,8,6,2
2015-09-16 06:00:00,38,17,21
2015-09-16 07:00:00,110,72,38
2015-09-16 08:00:00,185,149,36
2015-09-16 09:00:00,146,110,36
2015-09-16 10:00:00,49,31,18
2015-09-16 11:00:00,40,14,26
2015-09-16 12:00:00,70,35,35
2015-09-16 13:00:00,55,28,27
2015-09-16 14:00:00,50,33,17
2015-09-16 15:00:00,63,25,38
2015-09-16 16:00:00,152,49,103
2015-09-16 17:00:00,217,67,150
2015-09-16 18:00:00,180,37,143
2015-09-16 19:00:00,82,32,50
2015-09-16 20:00:00,36,18,18
2015-09-16 21:00:00,10,2,8
2015-09-16 22:00:00,5,1,4
2015-09-16 23:00:00,4,0,4
2015-09-17 00:00:00,2,0,2
2015-09-17 01:00:00,1,0,1
2015-09-17 02:00:00,0,0,0
2015-09-17 03:00:00,0,0,0
2015-09-17 04:00:00,1,0,1
2015-09-17 05:00:00,10,3,7
2015-09-17 06:00:00,39,25,14
2015-09-17 07:00:00,64,44,20
2015-09-17 08:00:00,145,108,37
2015-09-17 09:00:00,94,67,27
2015-09-17 10:00:00,42,27,15
2015-09-17 11:00:00,25,14,11
2015-09-17 12:00:00,10,5,5
2015-09-17 13:00:00,13,7,6
2015-09-17 14:00:00,22,13,9
2015-09-17 15:00:00,24,8,16
2015-09-17 16:00:00,48,15,33
2015-09-17 17:00:00,121,21,100
2015-09-17 18:00:00,97,17,80
2015-09-17 19:00:00,42,10,32
2015-09-17 20:00:00,18,5,13
2015-09-17 21:00:00,11,1,10
2015-09-17 22:00:00,7,1,6
2015-09-17 23:00:00,6,1,5
2015-09-18 00:00:00,12,1,11
2015-09-18 01:00:00,3,0,3
2015-09-18 02:00:00,0,0,0
2015-09-18 03:00:00,1,0,1
2015-09-18 04:00:00,0,0,0
2015-09-18 05:00:00,12,7,5
2015-09-18 06:00:00,34,20,14
2015-09-18 07:00:00,68,46,22
2015-09-18 08:00:00,165,131,34
2015-09-18 09:00:00,93,72,21
2015-09-18 10:00:00,42,32,10
2015-09-18 11:00:00,39,21,18
2015-09-18 12:00:00,40,20,20
2015-09-18 13:00:00,62,25,37
2015-09-18 14:00:00,46,25,21
2015-09-18 15:00:00,75,28,47
2015-09-18 16:00:00,112,38,74
2015-09-18 17:00:00,179,49,130
2015-09-18 18:00:00,125,32,93
2015-09-18 19:00:00,59,15,44
2015-09-18 20:00:00,20,9,11
2015-09-18 21:00:00,7,2,5
2015-09-18 22:00:00,7,1,6
2015-09-18 23:00:00,7,2,5
2015-09-19 00:00:00,9,1,8
2015-09-19 01:00:00,0,0,0
2015-09-19 02:00:00,3,0,3
2015-09-19 03:00:00,8,4,4
2015-09-19 04:00:00,1,0,1
2015-09-19 05:00:00,0,0,0
2015-09-19 06:00:00,12,10,2
2015-09-19 07:00:00,11,7,4
2015-09-19 08:00:00,40,20,20
2015-09-19 09:00:00,52,20,32
2015-09-19 10:00:00,70,39,31
2015-09-19 11:00:00,72,35,37
2015-09-19 12:00:00,72,44,28
2015-09-19 13:00:00,71,25,46
2015-09-19 14:00:00,73,33,40
2015-09-19 15:00:00,96,43,53
2015-09-19 16:00:00,93,51,42
2015-09-19 17:00:00,99,51,48
2015-09-19 18:00:00,61,33,28
2015-09-19 19:00:00,45,25,20
2015-09-19 20:00:00,25,11,14
2015-09-19 21:00:00,9,5,4
2015-09-19 22:00:00,4,0,4
2015-09-19 23:00:00,4,4,0
2015-09-20 00:00:00,7,6,1
2015-09-20 01:00:00,2,2,0
2015-09-20 02:00:00,2,2,0
2015-09-20 03:00:00,1,0,1
2015-09-20 04:00:00,0,0,0
2015-09-20 05:00:00,0,0,0
2015-09-20 06:00:00,3,2,1
2015-09-20 07:00:00,6,5,1
2015-09-20 08:00:00,24,9,15
2015-09-20 09:00:00,55,22,33
2015-09-20 10:00:00,50,25,25
2015-09-20 11:00:00,52,20,32
2015-09-20 12:00:00,68,26,42
2015-09-20 13:00:00,66,35,31
2015-09-20 14:00:00,69,43,26
2015-09-20 15:00:00,100,53,47
2015-09-20 16:00:00,66,37,29
2015-09-20 17:00:00,45,24,21
2015-09-20 18:00:00,31,12,19
2015-09-20 19:00:00,33,16,17
2015-09-20 20:00:00,14,4,10
2015-09-20 21:00:00,3,0,3
2015-09-20 22:00:00,2,0,2
2015-09-20 23:00:00,1,1,0
2015-09-21 00:00:00,1,0,1
2015-09-21 01:00:00,0,0,0
2015-09-21 02:00:00,0,0,0
2015-09-21 03:00:00,1,0,1
2015-09-21 04:00:00,0,0,0
2015-09-21 05:00:00,10,5,5
2015-09-21 06:00:00,37,21,16
2015-09-21 07:00:00,98,66,32
2015-09-21 08:00:00,258,204,54
2015-09-21 09:00:00,146,106,40
2015-09-21 10:00:00,57,38,19
2015-09-21 11:00:00,49,27,22
2015-09-21 12:00:00,61,30,31
2015-09-21 13:00:00,34,17,17
2015-09-21 14:00:00,52,28,24
2015-09-21 15:00:00,69,35,34
2015-09-21 16:00:00,148,49,99
2015-09-21 17:00:00,267,75,192
2015-09-21 18:00:00,217,49,168
2015-09-21 19:00:00,125,45,80
2015-09-21 20:00:00,36,11,25
2015-09-21 21:00:00,6,2,4
2015-09-21 22:00:00,7,1,6
2015-09-21 23:00:00,2,1,1
2015-09-22 00:00:00,3,0,3
2015-09-22 01:00:00,3,1,2
2015-09-22 02:00:00,0,0,0
2015-09-22 03:00:00,2,0,2
2015-09-22 04:00:00,1,1,0
2015-09-22 05:00:00,9,3,6
2015-09-22 06:00:00,52,28,24
2015-09-22 07:00:00,148,109,39
2015-09-22 08:00:00,292,237,55
2015-09-22 09:00:00,186,145,41
2015-09-22 10:00:00,59,42,17
2015-09-22 11:00:00,45,25,20
2015-09-22 12:00:00,39,27,12
2015-09-22 13:00:00,50,25,25
2015-09-22 14:00:00,53,27,26
2015-09-22 15:00:00,87,35,52
2015-09-22 16:00:00,168,60,108
2015-09-22 17:00:00,326,85,241
2015-09-22 18:00:00,294,67,227
2015-09-22 19:00:00,143,53,90
2015-09-22 20:00:00,33,5,28
2015-09-22 21:00:00,16,10,6
2015-09-22 22:00:00,10,2,8
2015-09-22 23:00:00,8,3,5
2015-09-23 00:00:00,0,0,0
2015-09-23 01:00:00,2,0,2
2015-09-23 02:00:00,0,0,0
2015-09-23 03:00:00,1,0,1
2015-09-23 04:00:00,0,0,0
2015-09-23 05:00:00,9,4,5
2015-09-23 06:00:00,46,22,24
2015-09-23 07:00:00,124,85,39
2015-09-23 08:00:00,258,198,60
2015-09-23 09:00:00,182,138,44
2015-09-23 10:00:00,68,37,31
2015-09-23 11:00:00,51,32,19
2015-09-23 12:00:00,77,35,42
2015-09-23 13:00:00,53,30,23
2015-09-23 14:00:00,73,38,35
2015-09-23 15:00:00,70,35,35
2015-09-23 16:00:00,174,75,99
2015-09-23 17:00:00,305,100,205
2015-09-23 18:00:00,267,83,184
2015-09-23 19:00:00,108,47,61
2015-09-23 20:00:00,37,11,26
2015-09-23 21:00:00,61,2,59
2015-09-23 22:00:00,18,0,18
2015-09-23 23:00:00,11,0,11
2015-09-24 00:00:00,1,0,1
2015-09-24 01:00:00,2,1,1
2015-09-24 02:00:00,0,0,0
2015-09-24 03:00:00,1,0,1
2015-09-24 04:00:00,2,0,2
2015-09-24 05:00:00,9,4,5
2015-09-24 06:00:00,46,28,18
2015-09-24 07:00:00,129,88,41
2015-09-24 08:00:00,209,166,43
2015-09-24 09:00:00,155,114,41
2015-09-24 10:00:00,71,45,26
2015-09-24 11:00:00,39,23,16
2015-09-24 12:00:00,43,22,21
2015-09-24 13:00:00,61,28,33
2015-09-24 14:00:00,63,28,35
2015-09-24 15:00:00,69,30,39
2015-09-24 16:00:00,174,72,102
2015-09-24 17:00:00,278,64,214
2015-09-24 18:00:00,194,44,150
2015-09-24 19:00:00,89,29,60
2015-09-24 20:00:00,23,10,13
2015-09-24 21:00:00,11,2,9
2015-09-24 22:00:00,5,2,3
2015-09-24 23:00:00,2,1,1
2015-09-25 00:00:00,2,0,2
2015-09-25 01:00:00,1,0,1
2015-09-25 02:00:00,4,1,3
2015-09-25 03:00:00,1,0,1
2015-09-25 04:00:00,2,1,1
2015-09-25 05:00:00,8,4,4
2015-09-25 06:00:00,25,16,9
2015-09-25 07:00:00,74,50,24
2015-09-25 08:00:00,126,102,24
2015-09-25 09:00:00,88,70,18
2015-09-25 10:00:00,35,25,10
2015-09-25 11:00:00,25,17,8
2015-09-25 12:00:00,28,13,15
2015-09-25 13:00:00,24,8,16
2015-09-25 14:00:00,30,10,20
2015-09-25 15:00:00,63,27,36
2015-09-25 16:00:00,75,27,48
2015-09-25 17:00:00,179,32,147
2015-09-25 18:00:00,106,18,88
2015-09-25 19:00:00,90,20,70
2015-09-25 20:00:00,16,6,10
2015-09-25 21:00:00,6,1,5
2015-09-25 22:00:00,3,2,1
2015-09-25 23:00:00,4,0,4
2015-09-26 00:00:00,4,1,3
2015-09-26 01:00:00,1,0,1
2015-09-26 02:00:00,1,1,0
2015-09-26 03:00:00,3,0,3
2015-09-26 04:00:00,1,0,1
2015-09-26 05:00:00,1,1,0
2015-09-26 06:00:00,8,4,4
2015-09-26 07:00:00,14,4,10
2015-09-26 08:00:00,32,18,14
2015-09-26 09:00:00,35,19,16
2015-09-26 10:00:00,65,32,33
2015-09-26 11:00:00,70,49,21
2015-09-26 12:00:00,88,38,50
2015-09-26 13:00:00,62,34,28
2015-09-26 14:00:00,64,33,31
2015-09-26 15:00:00,74,33,41
2015-09-26 16:00:00,88,46,42
2015-09-26 17:00:00,87,44,43
2015-09-26 18:00:00,51,22,29
2015-09-26 19:00:00,44,25,19
2015-09-26 20:00:00,16,7,9
2015-09-26 21:00:00,6,6,0
2015-09-26 22:00:00,4,1,3
2015-09-26 23:00:00,7,0,7
2015-09-27 00:00:00,4,3,1
2015-09-27 01:00:00,0,0,0
2015-09-27 02:00:00,2,0,2
2015-09-27 03:00:00,1,0,1
2015-09-27 04:00:00,1,0,1
2015-09-27 05:00:00,0,0,0
2015-09-27 06:00:00,9,5,4
2015-09-27 07:00:00,11,9,2
2015-09-27 08:00:00,23,8,15
2015-09-27 09:00:00,33,21,12
2015-09-27 10:00:00,52,32,20
2015-09-27 11:00:00,81,50,31
2015-09-27 12:00:00,114,58,56
2015-09-27 13:00:00,92,34,58
2015-09-27 14:00:00,109,57,52
2015-09-27 15:00:00,114,54,60
2015-09-27 16:00:00,95,33,62
2015-09-27 17:00:00,79,36,43
2015-09-27 18:00:00,58,28,30
2015-09-27 19:00:00,36,13,23
2015-09-27 20:00:00,17,11,6
2015-09-27 21:00:00,3,1,2
2015-09-27 22:00:00,5,2,3
2015-09-27 23:00:00,3,2,1
2015-09-28 00:00:00,1,0,1
2015-09-28 01:00:00,0,0,0
2015-09-28 02:00:00,0,0,0
2015-09-28 03:00:00,0,0,0
2015-09-28 04:00:00,1,1,0
