Date,Total,Bike North,Bike South
2015-09-28 05:00:00,10,5,5
2015-09-28 06:00:00,29,14,15
2015-09-28 07:00:00,112,68,44
2015-09-28 08:00:00,233,187,46
2015-09-28 09:00:00,133,103,30
2015-09-28 10:00:00,56,34,22
2015-09-28 11:00:00,50,30,20
2015-09-28 12:00:00,30,15,15
2015-09-28 13:00:00,60,34,26
2015-09-28 14:00:00,58,22,36
2015-09-28 15:00:00,66,32,34
2015-09-28 16:00:00,139,53,86
2015-09-28 17:00:00,276,64,212
2015-09-28 18:00:00,218,46,172
2015-09-28 19:00:00,98,38,60
2015-09-28 20:00:00,32,9,23
2015-09-28 21:00:00,9,4,5
2015-09-28 22:00:00,10,5,5
2015-09-28 23:00:00,4,1,3
2015-09-29 00:00:00,2,0,2
2015-09-29 01:00:00,1,0,1
2015-09-29 02:00:00,0,0,0
2015-09-29 03:00:00,1,0,1
2015-09-29 04:00:00,0,0,0
2015-09-29 05:00:00,11,5,6
2015-09-29 06:00:00,43,25,18
2015-09-29 07:00:00,111,76,35
2015-09-29 08:00:00,237,197,40
2015-09-29 09:00:00,151,115,36
2015-09-29 10:00:00,40,31,9
2015-09-29 11:00:00,38,24,14
2015-09-29 12:00:00,47,27,20
2015-09-29 13:00:00,41,21,20
2015-09-29 14:00:00,83,41,42
2015-09-29 15:00:00,68,27,41
2015-09-29 16:00:00,172,65,107
2015-09-29 17:00:00,258,66,192
2015-09-29 18:00:00,244,56,188
2015-09-29 19:00:00,97,32,65
2015-09-29 20:00:00,33,11,22
2015-09-29 21:00:00,8,1,7
2015-09-29 22:00:00,18,8,10
2015-09-29 23:00:00,8,2,6
2015-09-30 00:00:00,2,0,2
2015-09-30 01:00:00,0,0,0
2015-09-30 02:00:00,0,0,0
2015-09-30 03:00:00,1,0,1
2015-09-30 04:00:00,0,0,0
2015-09-30 05:00:00,10,6,4
2015-09-30 06:00:00,50,27,23
2015-09-30 07:00:00,106,71,35
2015-09-30 08:00:00,208,165,43
2015-09-30 09:00:00,147,115,32
2015-09-30 10:00:00,39,29,10
2015-09-30 11:00:00,37,21,16
2015-09-30 12:00:00,35,18,17
2015-09-30 13:00:00,34,16,18
2015-09-30 14:00:00,37,16,21
2015-09-30 15:00:00,73,27,46
2015-09-30 16:00:00,130,55,75
2015-09-30 17:00:00,257,82,175
2015-09-30 18:00:00,227,49,178
2015-09-30 19:00:00,116,43,73
2015-09-30 20:00:00,36,13,23
2015-09-30 21:00:00,9,1,8
2015-09-30 22:00:00,10,4,6
2015-09-30 23:00:00,12,2,10
2015-10-01 00:00:00,2,0,2
2015-10-01 01:00:00,2,2,0
2015-10-01 02:00:00,0,0,0
2015-10-01 03:00:00,3,1,2
2015-10-01 04:00:00,0,0,0
2015-10-01 05:00:00,6,2,4
2015-10-01 06:00:00,42,24,18
2015-10-01 07:00:00,101,75,26
2015-10-01 08:00:00,195,167,28
2015-10-01 09:00:00,112,84,28
2015-10-01 10:00:00,61,40,21
2015-10-01 11:00:00,47,28,19
2015-10-01 12:00:00,44,22,22
2015-10-01 13:00:00,43,15,28
2015-10-01 14:00:00,42,19,23
2015-10-01 15:00:00,77,30,47
2015-10-01 16:00:00,125,50,75
2015-10-01 17:00:00,230,57,173
2015-10-01 18:00:00,189,43,146
2015-10-01 19:00:00,83,28,55
2015-10-01 20:00:00,33,6,27
2015-10-01 21:00:00,10,4,6
2015-10-01 22:00:00,12,10,2
2015-10-01 23:00:00,10,4,6
2015-10-02 00:00:00,4,2,2
2015-10-02 01:00:00,0,0,0
2015-10-02 02:00:00,1,0,1
2015-10-02 03:00:00,0,0,0
2015-10-02 04:00:00,0,0,0
2015-10-02 05:00:00,12,6,6
2015-10-02 06:00:00,32,18,14
2015-10-02 07:00:00,82,55,27
2015-10-02 08:00:00,165,137,28
2015-10-02 09:00:00,87,66,21
2015-10-02 10:00:00,31,25,6
2015-10-02 11:00:00,43,13,30
2015-10-02 12:00:00,25,8,17
2015-10-02 13:00:00,27,10,17
2015-10-02 14:00:00,36,12,24
2015-10-02 15:00:00,41,21,20
2015-10-02 16:00:00,108,44,64
2015-10-02 17:00:00,168,44,124
2015-10-02 18:00:00,129,28,101
2015-10-02 19:00:00,55,25,30
2015-10-02 20:00:00,17,6,11
2015-10-02 21:00:00,6,3,3
2015-10-02 22:00:00,10,1,9
2015-10-02 23:00:00,14,0,14
2015-10-03 00:00:00,6,2,4
2015-10-03 01:00:00,1,0,1
2015-10-03 02:00:00,0,0,0
2015-10-03 03:00:00,2,0,2
2015-10-03 04:00:00,0,0,0
2015-10-03 05:00:00,3,2,1
2015-10-03 06:00:00,10,8,2
2015-10-03 07:00:00,6,4,2
2015-10-03 08:00:00,33,15,18
2015-10-03 09:00:00,35,21,14
2015-10-03 10:00:00,63,30,33
2015-10-03 11:00:00,65,30,35
2015-10-03 12:00:00,84,53,31
2015-10-03 13:00:00,102,67,35
2015-10-03 14:00:00,94,32,62
2015-10-03 15:00:00,119,66,53
2015-10-03 16:00:00,130,65,65
2015-10-03 17:00:00,114,52,62
2015-10-03 18:00:00,73,35,38
2015-10-03 19:00:00,49,24,25
2015-10-03 20:00:00,16,5,11
2015-10-03 21:00:00,6,3,3
2015-10-03 22:00:00,8,2,6
2015-10-03 23:00:00,16,0,16
2015-10-04 00:00:00,4,0,4
2015-10-04 01:00:00,2,0,2
2015-10-04 02:00:00,1,0,1
2015-10-04 03:00:00,2,0,2
2015-10-04 04:00:00,0,0,0
2015-10-04 05:00:00,0,0,0
2015-10-04 06:00:00,4,4,0
2015-10-04 07:00:00,10,10,0
2015-10-04 08:00:00,28,11,17
2015-10-04 09:00:00,50,20,30
2015-10-04 10:00:00,58,35,23
2015-10-04 11:00:00,111,65,46
2015-10-04 12:00:00,119,59,60
2015-10-04 13:00:00,151,70,81
2015-10-04 14:00:00,143,59,84
2015-10-04 15:00:00,164,75,89
2015-10-04 16:00:00,138,67,71
2015-10-04 17:00:00,150,89,61
2015-10-04 18:00:00,110,64,46
2015-10-04 19:00:00,44,22,22
2015-10-04 20:00:00,23,7,16
2015-10-04 21:00:00,44,1,43
2015-10-04 22:00:00,14,1,13
2015-10-04 23:00:00,8,0,8
2015-10-05 00:00:00,5,3,2
2015-10-05 01:00:00,2,1,1
2015-10-05 02:00:00,1,0,1
2015-10-05 03:00:00,1,0,1
2015-10-05 04:00:00,1,1,0
2015-10-05 05:00:00,12,6,6
2015-10-05 06:00:00,39,21,18
2015-10-05 07:00:00,123,89,34
2015-10-05 08:00:00,243,187,56
2015-10-05 09:00:00,152,118,34
2015-10-05 10:00:00,51,34,17
2015-10-05 11:00:00,55,26,29
2015-10-05 12:00:00,24,12,12
2015-10-05 13:00:00,41,20,21
2015-10-05 14:00:00,61,31,30
2015-10-05 15:00:00,105,55,50
2015-10-05 16:00:00,204,73,131
2015-10-05 17:00:00,304,80,224
2015-10-05 18:00:00,159,45,114
2015-10-05 19:00:00,94,35,59
2015-10-05 20:00:00,15,1,14
2015-10-05 21:00:00,19,2,17
2015-10-05 22:00:00,9,2,7
2015-10-05 23:00:00,5,1,4
2015-10-06 00:00:00,3,0,3
2015-10-06 01:00:00,0,0,0
2015-10-06 02:00:00,1,1,0
2015-10-06 03:00:00,3,1,2
2015-10-06 04:00:00,0,0,0
2015-10-06 05:00:00,9,7,2
2015-10-06 06:00:00,50,32,18
2015-10-06 07:00:00,117,82,35
2015-10-06 08:00:00,210,164,46
2015-10-06 09:00:00,129,102,27
2015-10-06 10:00:00,44,33,11
2015-10-06 11:00:00,32,18,14
2015-10-06 12:00:00,29,14,15
2015-10-06 13:00:00,34,14,20
2015-10-06 14:00:00,26,14,12
2015-10-06 15:00:00,60,25,35
2015-10-06 16:00:00,121,44,77
2015-10-06 17:00:00,234,53,181
2015-10-06 18:00:00,192,39,153
2015-10-06 19:00:00,66,15,51
2015-10-06 20:00:00,20,5,15
2015-10-06 21:00:00,8,3,5
2015-10-06 22:00:00,12,5,7
2015-10-06 23:00:00,3,2,1
2015-10-07 00:00:00,5,1,4
2015-10-07 01:00:00,2,0,2
2015-10-07 02:00:00,0,0,0
2015-10-07 03:00:00,1,0,1
2015-10-07 04:00:00,0,0,0
2015-10-07 05:00:00,8,5,3
2015-10-07 06:00:00,36,22,14
2015-10-07 07:00:00,70,48,22
2015-10-07 08:00:00,134,104,30
2015-10-07 09:00:00,73,55,18
2015-10-07 10:00:00,12,8,4
2015-10-07 11:00:00,8,7,1
2015-10-07 12:00:00,6,2,4
2015-10-07 13:00:00,12,5,7
2015-10-07 14:00:00,13,6,7
2015-10-07 15:00:00,26,13,13
2015-10-07 16:00:00,52,15,37
2015-10-07 17:00:00,119,28,91
2015-10-07 18:00:00,106,19,87
2015-10-07 19:00:00,51,14,37
2015-10-07 20:00:00,7,1,6
2015-10-07 21:00:00,8,0,8
2015-10-07 22:00:00,7,3,4
2015-10-07 23:00:00,4,0,4
2015-10-08 00:00:00,2,1,1
2015-10-08 01:00:00,0,0,0
2015-10-08 02:00:00,0,0,0
2015-10-08 03:00:00,1,0,1
2015-10-08 04:00:00,1,1,0
2015-10-08 05:00:00,11,6,5
2015-10-08 06:00:00,38,25,13
2015-10-08 07:00:00,95,65,30
2015-10-08 08:00:00,185,141,44
2015-10-08 09:00:00,111,83,28
2015-10-08 10:00:00,36,25,11
2015-10-08 11:00:00,20,11,9
2015-10-08 12:00:00,16,8,8
2015-10-08 13:00:00,30,18,12
2015-10-08 14:00:00,29,11,18
2015-10-08 15:00:00,58,22,36
2015-10-08 16:00:00,113,42,71
2015-10-08 17:00:00,220,56,164
2015-10-08 18:00:00,187,43,144
2015-10-08 19:00:00,69,17,52
2015-10-08 20:00:00,17,6,11
2015-10-08 21:00:00,10,2,8
2015-10-08 22:00:00,6,0,6
2015-10-08 23:00:00,2,1,1
2015-10-09 00:00:00,6,1,5
2015-10-09 01:00:00,4,1,3
2015-10-09 02:00:00,1,0,1
2015-10-09 03:00:00,3,0,3
2015-10-09 04:00:00,1,0,1
2015-10-09 05:00:00,10,7,3
2015-10-09 06:00:00,30,17,13
2015-10-09 07:00:00,90,61,29
2015-10-09 08:00:00,162,129,33
2015-10-09 09:00:00,124,100,24
2015-10-09 10:00:00,48,34,14
2015-10-09 11:00:00,27,17,10
2015-10-09 12:00:00,28,15,13
2015-10-09 13:00:00,37,13,24
2015-10-09 14:00:00,38,15,23
2015-10-09 15:00:00,48,21,27
2015-10-09 16:00:00,114,28,86
2015-10-09 17:00:00,185,42,143
2015-10-09 18:00:00,113,28,85
2015-10-09 19:00:00,57,21,36
2015-10-09 20:00:00,15,4,11
2015-10-09 21:00:00,15,6,9
2015-10-09 22:00:00,8,4,4
2015-10-09 23:00:00,4,2,2
2015-10-10 00:00:00,5,1,4
2015-10-10 01:00:00,5,1,4
2015-10-10 02:00:00,2,1,1
2015-10-10 03:00:00,1,0,1
2015-10-10 04:00:00,1,0,1
2015-10-10 05:00:00,1,0,1
2015-10-10 06:00:00,7,4,3
2015-10-10 07:00:00,6,3,3
2015-10-10 08:00:00,16,8,8
2015-10-10 09:00:00,18,9,9
2015-10-10 10:00:00,4,2,2
2015-10-10 11:00:00,7,1,6
2015-10-10 12:00:00,8,4,4
2015-10-10 13:00:00,14,8,6
2015-10-10 14:00:00,2,1,1
2015-10-10 15:00:00,9,3,6
2015-10-10 16:00:00,8,1,7
2015-10-10 17:00:00,12,8,4
2015-10-10 18:00:00,8,4,4
2015-10-10 19:00:00,4,2,2
2015-10-10 20:00:00,4,0,4
2015-10-10 21:00:00,4,3,1
2015-10-10 22:00:00,5,2,3
2015-10-10 23:00:00,4,1,3
2015-10-11 00:00:00,5,2,3
2015-10-11 01:00:00,2,0,2
2015-10-11 02:00:00,0,0,0
2015-10-11 03:00:00,2,2,0
2015-10-11 04:00:00,0,0,0
2015-10-11 05:00:00,1,1,0
2015-10-11 06:00:00,4,4,0
2015-10-11 07:00:00,4,1,3
2015-10-11 08:00:00,25,16,9
2015-10-11 09:00:00,43,16,27
2015-10-11 10:00:00,69,25,44
2015-10-11 11:00:00,58,20,38
2015-10-11 12:00:00,68,32,36
2015-10-11 13:00:00,88,46,42
2015-10-11 14:00:00,98,52,46
2015-10-11 15:00:00,145,81,64
2015-10-11 16:00:00,113,47,66
2015-10-11 17:00:00,73,34,39
2015-10-11 18:00:00,40,24,16
2015-10-11 19:00:00,27,11,16
2015-10-11 20:00:00,10,3,7
2015-10-11 21:00:00,3,0,3
2015-10-11 22:00:00,4,1,3
2015-10-11 23:00:00,6,3,3
2015-10-12 00:00:00,2,1,1
2015-10-12 01:00:00,0,0,0
2015-10-12 02:00:00,1,1,0
2015-10-12 03:00:00,1,1,0
2015-10-12 04:00:00,0,0,0
2015-10-12 05:00:00,6,2,4
2015-10-12 06:00:00,33,14,19
2015-10-12 07:00:00,78,55,23
2015-10-12 08:00:00,200,162,38
2015-10-12 09:00:00,124,94,30
2015-10-12 10:00:00,60,36,24
2015-10-12 11:00:00,38,24,14
2015-10-12 12:00:00,31,15,16
2015-10-12 13:00:00,30,21,9
2015-10-12 14:00:00,29,11,18
2015-10-12 15:00:00,45,21,24
2015-10-12 16:00:00,86,32,54
2015-10-12 17:00:00,192,46,146
2015-10-12 18:00:00,160,24,136
2015-10-12 19:00:00,57,21,36
2015-10-12 20:00:00,14,2,12
2015-10-12 21:00:00,1,1,0
2015-10-12 22:00:00,3,0,3
2015-10-12 23:00:00,1,0,1
2015-10-13 00:00:00,1,0,1
2015-10-13 01:00:00,2,0,2
2015-10-13 02:00:00,0,0,0
2015-10-13 03:00:00,1,0,1
2015-10-13 04:00:00,0,0,0
2015-10-13 05:00:00,12,8,4
2015-10-13 06:00:00,37,23,14
2015-10-13 07:00:00,101,66,35
2015-10-13 08:00:00,201,164,37
2015-10-13 09:00:00,126,92,34
2015-10-13 10:00:00,43,32,11
2015-10-13 11:00:00,27,10,17
2015-10-13 12:00:00,27,14,13
2015-10-13 13:00:00,23,13,10
2015-10-13 14:00:00,32,14,18
2015-10-13 15:00:00,42,24,18
2015-10-13 16:00:00,97,37,60
2015-10-13 17:00:00,247,64,183
2015-10-13 18:00:00,199,43,156
2015-10-13 19:00:00,68,26,42
2015-10-13 20:00:00,16,5,11
2015-10-13 21:00:00,2,1,1
2015-10-13 22:00:00,4,1,3
2015-10-13 23:00:00,9,4,5
2015-10-14 00:00:00,2,0,2
2015-10-14 01:00:00,0,0,0
2015-10-14 02:00:00,0,0,0
2015-10-14 03:00:00,1,0,1
2015-10-14 04:00:00,0,0,0
2015-10-14 05:00:00,16,9,7
2015-10-14 06:00:00,39,24,15
2015-10-14 07:00:00,125,88,37
2015-10-14 08:00:00,198,158,40
2015-10-14 09:00:00,137,104,33
2015-10-14 10:00:00,57,35,22
2015-10-14 11:00:00,25,14,11
2015-10-14 12:00:00,34,15,19
2015-10-14 13:00:00,34,20,14
2015-10-14 14:00:00,31,14,17
2015-10-14 15:00:00,52,15,37
2015-10-14 16:00:00,131,48,83
2015-10-14 17:00:00,256,81,175
2015-10-14 18:00:00,187,44,143
2015-10-14 19:00:00,61,14,47
2015-10-14 20:00:00,28,9,19
2015-10-14 21:00:00,11,0,11
2015-10-14 22:00:00,12,5,7
2015-10-14 23:00:00,5,4,1
2015-10-15 00:00:00,5,3,2
2015-10-15 01:00:00,0,0,0
2015-10-15 02:00:00,0,0,0
2015-10-15 03:00:00,3,0,3
2015-10-15 04:00:00,0,0,0
2015-10-15 05:00:00,17,11,6
2015-10-15 06:00:00,44,21,23
2015-10-15 07:00:00,98,61,37
2015-10-15 08:00:00,178,151,27
2015-10-15 09:00:00,125,95,30
2015-10-15 10:00:00,40,20,20
2015-10-15 11:00:00,30,20,10
2015-10-15 12:00:00,43,20,23
2015-10-15 13:00:00,53,28,25
2015-10-15 14:00:00,68,26,42
2015-10-15 15:00:00,62,37,25
2015-10-15 16:00:00,119,46,73
2015-10-15 17:00:00,254,79,175
2015-10-15 18:00:00,159,29,130
2015-10-15 19:00:00,55,16,39
2015-10-15 20:00:00,31,9,22
2015-10-15 21:00:00,0,0,0
2015-10-15 22:00:00,9,5,4
2015-10-15 23:00:00,2,0,2
2015-10-16 00:00:00,2,0,2
2015-10-16 01:00:00,4,1,3
2015-10-16 02:00:00,1,0,1
2015-10-16 03:00:00,1,0,1
2015-10-16 04:00:00,0,0,0
2015-10-16 05:00:00,12,9,3
2015-10-16 06:00:00,50,27,23
2015-10-16 07:00:00,108,74,34
2015-10-16 08:00:00,181,140,41
2015-10-16 09:00:00,125,96,29
2015-10-16 10:00:00,54,36,18
2015-10-16 11:00:00,52,27,25
2015-10-16 12:00:00,52,26,26
2015-10-16 13:00:00,44,24,20
2015-10-16 14:00:00,63,27,36
2015-10-16 15:00:00,114,36,78
2015-10-16 16:00:00,139,55,84
2015-10-16 17:00:00,263,80,183
2015-10-16 18:00:00,162,46,116
2015-10-16 19:00:00,46,13,33
2015-10-16 20:00:00,19,7,12
2015-10-16 21:00:00,11,4,7
2015-10-16 22:00:00,9,3,6
2015-10-16 23:00:00,7,5,2
2015-10-17 00:00:00,5,2,3
2015-10-17 01:00:00,5,3,2
2015-10-17 02:00:00,0,0,0
2015-10-17 03:00:00,0,0,0
2015-10-17 04:00:00,0,0,0
2015-10-17 05:00:00,0,0,0
2015-10-17 06:00:00,6,5,1
2015-10-17 07:00:00,6,6,0
2015-10-17 08:00:00,33,22,11
2015-10-17 09:00:00,49,21,28
2015-10-17 10:00:00,60,31,29
2015-10-17 11:00:00,66,33,33
2015-10-17 12:00:00,77,44,33
2015-10-17 13:00:00,86,44,42
2015-10-17 14:00:00,73,27,46
2015-10-17 15:00:00,78,41,37
2015-10-17 16:00:00,78,47,31
2015-10-17 17:00:00,37,14,23
2015-10-17 18:00:00,33,17,16
2015-10-17 19:00:00,24,16,8
2015-10-17 20:00:00,4,0,4
2015-10-17 21:00:00,7,4,3
2015-10-17 22:00:00,20,1,19
2015-10-17 23:00:00,3,1,2
2015-10-18 00:00:00,0,0,0
2015-10-18 01:00:00,1,0,1
2015-10-18 02:00:00,1,1,0
2015-10-18 03:00:00,0,0,0
2015-10-18 04:00:00,0,0,0
2015-10-18 05:00:00,0,0,0
2015-10-18 06:00:00,4,4,0
2015-10-18 07:00:00,9,6,3
2015-10-18 08:00:00,8,5,3
2015-10-18 09:00:00,23,8,15
2015-10-18 10:00:00,56,30,26
2015-10-18 11:00:00,44,23,21
2015-10-18 12:00:00,24,16,8
2015-10-18 13:00:00,33,16,17
2015-10-18 14:00:00,23,12,11
2015-10-18 15:00:00,23,10,13
2015-10-18 16:00:00,43,18,25
2015-10-18 17:00:00,29,11,18
2015-10-18 18:00:00,16,3,13
2015-10-18 19:00:00,3,0,3
2015-10-18 20:00:00,5,1,4
2015-10-18 21:00:00,2,1,1
2015-10-18 22:00:00,3,0,3
2015-10-18 23:00:00,3,1,2
2015-10-19 00:00:00,2,0,2
2015-10-19 01:00:00,0,0,0
2015-10-19 02:00:00,1,0,1
2015-10-19 03:00:00,0,0,0
2015-10-19 04:00:00,0,0,0
2015-10-19 05:00:00,12,8,4
2015-10-19 06:00:00,30,16,14
2015-10-19 07:00:00,81,56,25
2015-10-19 08:00:00,173,141,32
2015-10-19 09:00:00,96,73,23
2015-10-19 10:00:00,37,25,12
2015-10-19 11:00:00,36,19,17
2015-10-19 12:00:00,31,18,13
2015-10-19 13:00:00,33,21,12
2015-10-19 14:00:00,78,27,51
2015-10-19 15:00:00,51,31,20
2015-10-19 16:00:00,109,53,56
2015-10-19 17:00:00,187,46,141
2015-10-19 18:00:00,158,35,123
2015-10-19 19:00:00,47,14,33
2015-10-19 20:00:00,12,2,10
2015-10-19 21:00:00,9,4,5
2015-10-19 22:00:00,5,2,3
2015-10-19 23:00:00,6,4,2
2015-10-20 00:00:00,2,0,2
2015-10-20 01:00:00,0,0,0
2015-10-20 02:00:00,0,0,0
2015-10-20 03:00:00,1,0,1
2015-10-20 04:00:00,1,0,1
2015-10-20 05:00:00,15,11,4
2015-10-20 06:00:00,43,26,17
2015-10-20 07:00:00,108,81,27
2015-10-20 08:00:00,210,175,35
2015-10-20 09:00:00,140,101,39
2015-10-20 10:00:00,47,28,19
2015-10-20 11:00:00,33,14,19
2015-10-20 12:00:00,39,15,24
2015-10-20 13:00:00,57,25,32
2015-10-20 14:00:00,57,30,27
2015-10-20 15:00:00,70,35,35
2015-10-20 16:00:00,158,72,86
2015-10-20 17:00:00,322,100,222
2015-10-20 18:00:00,210,72,138
2015-10-20 19:00:00,69,26,43
2015-10-20 20:00:00,20,4,16
2015-10-20 21:00:00,11,4,7
2015-10-20 22:00:00,13,7,6
2015-10-20 23:00:00,1,0,1
2015-10-21 00:00:00,2,0,2
2015-10-21 01:00:00,4,1,3
2015-10-21 02:00:00,0,0,0
2015-10-21 03:00:00,0,0,0
2015-10-21 04:00:00,1,0,1
2015-10-21 05:00:00,14,9,5
2015-10-21 06:00:00,38,21,17
2015-10-21 07:00:00,106,75,31
2015-10-21 08:00:00,187,150,37
2015-10-21 09:00:00,116,90,26
2015-10-21 10:00:00,42,28,14
2015-10-21 11:00:00,27,13,14
2015-10-21 12:00:00,35,20,15
2015-10-21 13:00:00,29,18,11
2015-10-21 14:00:00,43,25,18
2015-10-21 15:00:00,60,19,41
2015-10-21 16:00:00,104,42,62
2015-10-21 17:00:00,227,61,166
2015-10-21 18:00:00,190,52,138
2015-10-21 19:00:00,66,23,43
2015-10-21 20:00:00,18,6,12
2015-10-21 21:00:00,12,1,11
2015-10-21 22:00:00,14,5,9
2015-10-21 23:00:00,5,1,4
2015-10-22 00:00:00,4,0,4
2015-10-22 01:00:00,1,0,1
2015-10-22 02:00:00,0,0,0
2015-10-22 03:00:00,1,0,1
2015-10-22 04:00:00,1,0,1
2015-10-22 05:00:00,10,7,3
2015-10-22 06:00:00,40,26,14
2015-10-22 07:00:00,89,60,29
2015-10-22 08:00:00,183,150,33
2015-10-22 09:00:00,154,123,31
2015-10-22 10:00:00,40,24,16
2015-10-22 11:00:00,30,17,13
2015-10-22 12:00:00,38,18,20
2015-10-22 13:00:00,27,15,12
2015-10-22 14:00:00,58,30,28
2015-10-22 15:00:00,66,23,43
2015-10-22 16:00:00,116,46,70
2015-10-22 17:00:00,226,63,163
2015-10-22 18:00:00,155,40,115
2015-10-22 19:00:00,39,13,26
2015-10-22 20:00:00,22,6,16
2015-10-22 21:00:00,4,1,3
2015-10-22 22:00:00,18,9,9
2015-10-22 23:00:00,6,2,4
2015-10-23 00:00:00,9,8,1
2015-10-23 01:00:00,6,5,1
2015-10-23 02:00:00,6,6,0
2015-10-23 03:00:00,3,0,3
2015-10-23 04:00:00,0,0,0
2015-10-23 05:00:00,10,7,3
2015-10-23 06:00:00,28,16,12
2015-10-23 07:00:00,90,55,35
2015-10-23 08:00:00,165,131,34
2015-10-23 09:00:00,125,99,26
2015-10-23 10:00:00,34,23,11
2015-10-23 11:00:00,27,13,14
2015-10-23 12:00:00,31,16,15
2015-10-23 13:00:00,20,10,10
2015-10-23 14:00:00,36,14,22
2015-10-23 15:00:00,49,23,26
2015-10-23 16:00:00,110,41,69
2015-10-23 17:00:00,205,56,149
2015-10-23 18:00:00,130,28,102
2015-10-23 19:00:00,34,10,24
2015-10-23 20:00:00,13,4,9
2015-10-23 21:00:00,8,4,4
2015-10-23 22:00:00,21,10,11
2015-10-23 23:00:00,9,3,6
2015-10-24 00:00:00,4,2,2
2015-10-24 01:00:00,5,1,4
2015-10-24 02:00:00,0,0,0
2015-10-24 03:00:00,0,0,0
2015-10-24 04:00:00,0,0,0
2015-10-24 05:00:00,0,0,0
2015-10-24 06:00:00,3,2,1
2015-10-24 07:00:00,4,4,0
2015-10-24 08:00:00,15,10,5
2015-10-24 09:00:00,36,23,13
2015-10-24 10:00:00,36,22,14
2015-10-24 11:00:00,54,35,19
2015-10-24 12:00:00,30,14,16
2015-10-24 13:00:00,57,20,37
2015-10-24 14:00:00,40,12,28
2015-10-24 15:00:00,62,27,35
2015-10-24 16:00:00,44,21,23
2015-10-24 17:00:00,57,28,29
2015-10-24 18:00:00,44,26,18
2015-10-24 19:00:00,15,7,8
2015-10-24 20:00:00,6,1,5
2015-10-24 21:00:00,4,1,3
2015-10-24 22:00:00,6,3,3
2015-10-24 23:00:00,1,1,0
2015-10-25 00:00:00,2,0,2
2015-10-25 01:00:00,0,0,0
2015-10-25 02:00:00,2,1,1
2015-10-25 03:00:00,1,0,1
2015-10-25 04:00:00,0,0,0
2015-10-25 05:00:00,0,0,0
2015-10-25 06:00:00,1,1,0
2015-10-25 07:00:00,7,6,1
2015-10-25 08:00:00,15,3,12
2015-10-25 09:00:00,36,22,14
2015-10-25 10:00:00,44,23,21
2015-10-25 11:00:00,48,17,31
2015-10-25 12:00:00,78,42,36
2015-10-25 13:00:00,69,36,33
2015-10-25 14:00:00,66,40,26
2015-10-25 15:00:00,65,36,29
2015-10-25 16:00:00,44,19,25
2015-10-25 17:00:00,20,12,8
2015-10-25 18:00:00,14,4,10
2015-10-25 19:00:00,19,1,18
2015-10-25 20:00:00,2,0,2
2015-10-25 21:00:00,1,0,1
2015-10-25 22:00:00,0,0,0
2015-10-25 23:00:00,0,0,0
2015-10-26 00:00:00,4,2,2
2015-10-26 01:00:00,0,0,0
2015-10-26 02:00:00,0,0,0
2015-10-26 03:00:00,0,0,0
2015-10-26 04:00:00,0,0,0
2015-10-26 05:00:00,9,4,5
2015-10-26 06:00:00,25,14,11
2015-10-26 07:00:00,62,36,26
2015-10-26 08:00:00,134,103,31
2015-10-26 09:00:00,88,74,14
2015-10-26 10:00:00,24,15,9
2015-10-26 11:00:00,12,7,5
2015-10-26 12:00:00,12,5,7
2015-10-26 13:00:00,14,9,5
2015-10-26 14:00:00,10,8,2
2015-10-26 15:00:00,24,11,13
2015-10-26 16:00:00,55,22,33
2015-10-26 17:00:00,157,45,112
2015-10-26 18:00:00,113,18,95
2015-10-26 19:00:00,42,9,33
2015-10-26 20:00:00,29,7,22
2015-10-26 21:00:00,4,2,2
2015-10-26 22:00:00,4,3,1
2015-10-26 23:00:00,2,1,1
