Date,Total,Bike North,Bike South
2015-10-27 00:00:00,1,0,1
2015-10-27 01:00:00,0,0,0
2015-10-27 02:00:00,2,0,2
2015-10-27 03:00:00,2,1,1
2015-10-27 04:00:00,0,0,0
2015-10-27 05:00:00,12,9,3
2015-10-27 06:00:00,42,24,18
2015-10-27 07:00:00,82,56,26
2015-10-27 08:00:00,201,165,36
2015-10-27 09:00:00,156,123,33
2015-10-27 10:00:00,39,23,16
2015-10-27 11:00:00,40,18,22
2015-10-27 12:00:00,29,10,19
2015-10-27 13:00:00,37,21,16
2015-10-27 14:00:00,43,16,27
2015-10-27 15:00:00,65,31,34
2015-10-27 16:00:00,129,53,76
2015-10-27 17:00:00,258,61,197
2015-10-27 18:00:00,199,52,147
2015-10-27 19:00:00,66,24,42
2015-10-27 20:00:00,31,9,22
2015-10-27 21:00:00,5,1,4
2015-10-27 22:00:00,19,13,6
2015-10-27 23:00:00,3,2,1
2015-10-28 00:00:00,6,2,4
2015-10-28 01:00:00,11,3,8
2015-10-28 02:00:00,1,1,0
2015-10-28 03:00:00,1,0,1
2015-10-28 04:00:00,0,0,0
2015-10-28 05:00:00,10,6,4
2015-10-28 06:00:00,31,15,16
2015-10-28 07:00:00,71,48,23
2015-10-28 08:00:00,138,112,26
2015-10-28 09:00:00,110,79,31
2015-10-28 10:00:00,30,18,12
2015-10-28 11:00:00,16,10,6
2015-10-28 12:00:00,17,10,7
2015-10-28 13:00:00,14,5,9
2015-10-28 14:00:00,22,10,12
2015-10-28 15:00:00,33,14,19
2015-10-28 16:00:00,68,24,44
2015-10-28 17:00:00,161,40,121
2015-10-28 18:00:00,147,46,101
2015-10-28 19:00:00,36,13,23
2015-10-28 20:00:00,10,1,9
2015-10-28 21:00:00,7,1,6
2015-10-28 22:00:00,26,3,23
2015-10-28 23:00:00,10,2,8
2015-10-29 00:00:00,1,0,1
2015-10-29 01:00:00,1,0,1
2015-10-29 02:00:00,0,0,0
2015-10-29 03:00:00,1,0,1
2015-10-29 04:00:00,0,0,0
2015-10-29 05:00:00,9,5,4
2015-10-29 06:00:00,35,18,17
2015-10-29 07:00:00,71,44,27
2015-10-29 08:00:00,137,114,23
2015-10-29 09:00:00,127,98,29
2015-10-29 10:00:00,41,30,11
2015-10-29 11:00:00,27,15,12
2015-10-29 12:00:00,28,12,16
2015-10-29 13:00:00,22,9,13
2015-10-29 14:00:00,28,16,12
2015-10-29 15:00:00,37,15,22
2015-10-29 16:00:00,79,27,52
2015-10-29 17:00:00,170,51,119
2015-10-29 18:00:00,158,34,124
2015-10-29 19:00:00,43,10,33
2015-10-29 20:00:00,13,3,10
2015-10-29 21:00:00,5,1,4
2015-10-29 22:00:00,13,4,9
2015-10-29 23:00:00,8,1,7
2015-10-30 00:00:00,3,3,0
2015-10-30 01:00:00,0,0,0
2015-10-30 02:00:00,1,0,1
2015-10-30 03:00:00,1,0,1
2015-10-30 04:00:00,1,0,1
2015-10-30 05:00:00,7,4,3
2015-10-30 06:00:00,19,9,10
2015-10-30 07:00:00,46,31,15
2015-10-30 08:00:00,79,63,16
2015-10-30 09:00:00,78,56,22
2015-10-30 10:00:00,24,17,7
2015-10-30 11:00:00,14,7,7
2015-10-30 12:00:00,13,6,7
2015-10-30 13:00:00,23,11,12
2015-10-30 14:00:00,32,19,13
2015-10-30 15:00:00,44,21,23
2015-10-30 16:00:00,75,29,46
2015-10-30 17:00:00,118,28,90
2015-10-30 18:00:00,71,14,57
2015-10-30 19:00:00,16,4,12
2015-10-30 20:00:00,94,10,84
2015-10-30 21:00:00,4,3,1
2015-10-30 22:00:00,0,0,0
2015-10-30 23:00:00,0,0,0
2015-10-31 00:00:00,1,0,1
2015-10-31 01:00:00,1,0,1
2015-10-31 02:00:00,0,0,0
2015-10-31 03:00:00,0,0,0
2015-10-31 04:00:00,1,0,1
2015-10-31 05:00:00,1,1,0
2015-10-31 06:00:00,3,3,0
2015-10-31 07:00:00,6,6,0
2015-10-31 08:00:00,9,6,3
2015-10-31 09:00:00,5,2,3
2015-10-31 10:00:00,7,5,2
2015-10-31 11:00:00,6,1,5
2015-10-31 12:00:00,14,4,10
2015-10-31 13:00:00,14,3,11
2015-10-31 14:00:00,16,11,5
2015-10-31 15:00:00,18,8,10
2015-10-31 16:00:00,9,6,3
2015-10-31 17:00:00,15,3,12
2015-10-31 18:00:00,5,1,4
2015-10-31 19:00:00,4,2,2
2015-10-31 20:00:00,5,3,2
2015-10-31 21:00:00,1,1,0
2015-10-31 22:00:00,2,2,0
2015-10-31 23:00:00,0,0,0
2015-11-01 00:00:00,12,10,2
2015-11-01 01:00:00,3,2,1
2015-11-01 02:00:00,0,0,0
2015-11-01 03:00:00,0,0,0
2015-11-01 04:00:00,1,0,1
2015-11-01 05:00:00,0,0,0
2015-11-01 06:00:00,4,3,1
2015-11-01 07:00:00,3,2,1
2015-11-01 08:00:00,19,5,14
2015-11-01 09:00:00,39,16,23
2015-11-01 10:00:00,41,20,21
2015-11-01 11:00:00,17,7,10
2015-11-01 12:00:00,12,3,9
2015-11-01 13:00:00,4,3,1
2015-11-01 14:00:00,12,3,9
2015-11-01 15:00:00,7,3,4
2015-11-01 16:00:00,10,5,5
2015-11-01 17:00:00,13,8,5
2015-11-01 18:00:00,13,9,4
2015-11-01 19:00:00,2,1,1
2015-11-01 20:00:00,2,2,0
2015-11-01 21:00:00,17,3,14
2015-11-01 22:00:00,4,2,2
2015-11-01 23:00:00,4,1,3
2015-11-02 00:00:00,0,0,0
2015-11-02 01:00:00,0,0,0
2015-11-02 02:00:00,1,0,1
2015-11-02 03:00:00,0,0,0
2015-11-02 04:00:00,0,0,0
2015-11-02 05:00:00,10,6,4
2015-11-02 06:00:00,31,19,12
2015-11-02 07:00:00,84,55,29
2015-11-02 08:00:00,173,143,30
2015-11-02 09:00:00,109,85,24
2015-11-02 10:00:00,25,15,10
2015-11-02 11:00:00,14,7,7
2015-11-02 12:00:00,17,9,8
2015-11-02 13:00:00,20,10,10
2015-11-02 14:00:00,30,17,13
2015-11-02 15:00:00,31,11,20
2015-11-02 16:00:00,84,31,53
2015-11-02 17:00:00,184,35,149
2015-11-02 18:00:00,140,28,112
2015-11-02 19:00:00,35,9,26
2015-11-02 20:00:00,10,2,8
2015-11-02 21:00:00,6,5,1
2015-11-02 22:00:00,2,0,2
2015-11-02 23:00:00,0,0,0
2015-11-03 00:00:00,2,0,2
2015-11-03 01:00:00,1,0,1
2015-11-03 02:00:00,4,0,4
2015-11-03 03:00:00,0,0,0
2015-11-03 04:00:00,0,0,0
2015-11-03 05:00:00,10,7,3
2015-11-03 06:00:00,40,23,17
2015-11-03 07:00:00,91,64,27
2015-11-03 08:00:00,166,137,29
2015-11-03 09:00:00,110,71,39
2015-11-03 10:00:00,46,35,11
2015-11-03 11:00:00,13,6,7
2015-11-03 12:00:00,19,10,9
2015-11-03 13:00:00,20,11,9
2015-11-03 14:00:00,45,23,22
2015-11-03 15:00:00,45,18,27
2015-11-03 16:00:00,103,41,62
2015-11-03 17:00:00,206,68,138
2015-11-03 18:00:00,150,26,124
2015-11-03 19:00:00,34,4,30
2015-11-03 20:00:00,10,1,9
2015-11-03 21:00:00,13,3,10
2015-11-03 22:00:00,4,1,3
2015-11-03 23:00:00,5,1,4
2015-11-04 00:00:00,4,0,4
2015-11-04 01:00:00,1,0,1
2015-11-04 02:00:00,0,0,0
2015-11-04 03:00:00,1,0,1
2015-11-04 04:00:00,1,1,0
2015-11-04 05:00:00,10,7,3
2015-11-04 06:00:00,28,17,11
2015-11-04 07:00:00,95,64,31
2015-11-04 08:00:00,192,152,40
2015-11-04 09:00:00,119,97,22
2015-11-04 10:00:00,58,38,20
2015-11-04 11:00:00,21,9,12
2015-11-04 12:00:00,52,21,31
2015-11-04 13:00:00,31,16,15
2015-11-04 14:00:00,43,24,19
2015-11-04 15:00:00,48,24,24
2015-11-04 16:00:00,95,38,57
2015-11-04 17:00:00,210,50,160
2015-11-04 18:00:00,148,26,122
2015-11-04 19:00:00,67,13,54
2015-11-04 20:00:00,14,2,12
2015-11-04 21:00:00,13,5,8
2015-11-04 22:00:00,7,2,5
2015-11-04 23:00:00,4,1,3
2015-11-05 00:00:00,4,1,3
2015-11-05 01:00:00,2,0,2
2015-11-05 02:00:00,0,0,0
2015-11-05 03:00:00,0,0,0
2015-11-05 04:00:00,1,0,1
2015-11-05 05:00:00,8,3,5
2015-11-05 06:00:00,32,17,15
2015-11-05 07:00:00,78,47,31
2015-11-05 08:00:00,160,131,29
2015-11-05 09:00:00,115,81,34
2015-11-05 10:00:00,48,24,24
2015-11-05 11:00:00,23,11,12
2015-11-05 12:00:00,27,15,12
2015-11-05 13:00:00,19,7,12
2015-11-05 14:00:00,26,13,13
2015-11-05 15:00:00,41,13,28
2015-11-05 16:00:00,80,39,41
2015-11-05 17:00:00,174,43,131
2015-11-05 18:00:00,107,15,92
2015-11-05 19:00:00,40,9,31
2015-11-05 20:00:00,12,1,11
2015-11-05 21:00:00,9,2,7
2015-11-05 22:00:00,8,4,4
2015-11-05 23:00:00,2,1,1
2015-11-06 00:00:00,0,0,0
2015-11-06 01:00:00,0,0,0
2015-11-06 02:00:00,0,0,0
2015-11-06 03:00:00,1,0,1
2015-11-06 04:00:00,4,0,4
2015-11-06 05:00:00,8,5,3
2015-11-06 06:00:00,27,17,10
2015-11-06 07:00:00,72,47,25
2015-11-06 08:00:00,128,105,23
2015-11-06 09:00:00,82,57,25
2015-11-06 10:00:00,33,22,11
2015-11-06 11:00:00,14,7,7
2015-11-06 12:00:00,21,10,11
2015-11-06 13:00:00,18,8,10
2015-11-06 14:00:00,33,19,14
2015-11-06 15:00:00,63,27,36
2015-11-06 16:00:00,88,25,63
2015-11-06 17:00:00,152,42,110
2015-11-06 18:00:00,75,10,65
2015-11-06 19:00:00,26,3,23
2015-11-06 20:00:00,9,1,8
2015-11-06 21:00:00,8,4,4
2015-11-06 22:00:00,5,4,1
2015-11-06 23:00:00,6,2,4
2015-11-07 00:00:00,5,1,4
2015-11-07 01:00:00,3,2,1
2015-11-07 02:00:00,1,0,1
2015-11-07 03:00:00,2,0,2
2015-11-07 04:00:00,0,0,0
2015-11-07 05:00:00,0,0,0
2015-11-07 06:00:00,3,2,1
2015-11-07 07:00:00,7,3,4
2015-11-07 08:00:00,16,5,11
2015-11-07 09:00:00,16,9,7
2015-11-07 10:00:00,9,7,2
2015-11-07 11:00:00,12,8,4
2015-11-07 12:00:00,16,8,8
2015-11-07 13:00:00,10,4,6
2015-11-07 14:00:00,9,5,4
2015-11-07 15:00:00,10,3,7
2015-11-07 16:00:00,12,1,11
2015-11-07 17:00:00,6,4,2
2015-11-07 18:00:00,7,4,3
2015-11-07 19:00:00,2,1,1
2015-11-07 20:00:00,0,0,0
2015-11-07 21:00:00,3,2,1
2015-11-07 22:00:00,0,0,0
2015-11-07 23:00:00,2,1,1
2015-11-08 00:00:00,1,0,1
2015-11-08 01:00:00,2,0,2
2015-11-08 02:00:00,0,0,0
2015-11-08 03:00:00,2,0,2
2015-11-08 04:00:00,0,0,0
2015-11-08 05:00:00,0,0,0
2015-11-08 06:00:00,2,2,0
2015-11-08 07:00:00,4,4,0
2015-11-08 08:00:00,15,5,10
2015-11-08 09:00:00,28,14,14
2015-11-08 10:00:00,32,20,12
2015-11-08 11:00:00,17,4,13
2015-11-08 12:00:00,6,4,2
2015-11-08 13:00:00,21,9,12
2015-11-08 14:00:00,34,17,17
2015-11-08 15:00:00,47,18,29
2015-11-08 16:00:00,63,33,30
2015-11-08 17:00:00,35,24,11
2015-11-08 18:00:00,17,10,7
2015-11-08 19:00:00,4,3,1
2015-11-08 20:00:00,2,1,1
2015-11-08 21:00:00,0,0,0
2015-11-08 22:00:00,2,0,2
2015-11-08 23:00:00,1,0,1
2015-11-09 00:00:00,3,1,2
2015-11-09 01:00:00,1,0,1
2015-11-09 02:00:00,0,0,0
2015-11-09 03:00:00,1,0,1
2015-11-09 04:00:00,0,0,0
2015-11-09 05:00:00,9,5,4
2015-11-09 06:00:00,32,22,10
2015-11-09 07:00:00,77,54,23
2015-11-09 08:00:00,125,100,25
2015-11-09 09:00:00,103,80,23
2015-11-09 10:00:00,18,10,8
2015-11-09 11:00:00,15,10,5
2015-11-09 12:00:00,17,7,10
2015-11-09 13:00:00,11,6,5
2015-11-09 14:00:00,20,11,9
2015-11-09 15:00:00,25,11,14
2015-11-09 16:00:00,77,35,42
2015-11-09 17:00:00,150,39,111
2015-11-09 18:00:00,117,16,101
2015-11-09 19:00:00,51,9,42
2015-11-09 20:00:00,7,2,5
2015-11-09 21:00:00,8,1,7
2015-11-09 22:00:00,5,1,4
2015-11-09 23:00:00,3,2,1
2015-11-10 00:00:00,2,0,2
2015-11-10 01:00:00,0,0,0
2015-11-10 02:00:00,0,0,0
2015-11-10 03:00:00,0,0,0
2015-11-10 04:00:00,1,0,1
2015-11-10 05:00:00,5,3,2
2015-11-10 06:00:00,41,27,14
2015-11-10 07:00:00,84,57,27
2015-11-10 08:00:00,171,140,31
2015-11-10 09:00:00,136,104,32
2015-11-10 10:00:00,42,28,14
2015-11-10 11:00:00,21,12,9
2015-11-10 12:00:00,27,6,21
2015-11-10 13:00:00,39,17,22
2015-11-10 14:00:00,44,24,20
2015-11-10 15:00:00,37,17,20
2015-11-10 16:00:00,95,39,56
2015-11-10 17:00:00,179,37,142
2015-11-10 18:00:00,136,16,120
2015-11-10 19:00:00,50,14,36
2015-11-10 20:00:00,3,0,3
2015-11-10 21:00:00,10,3,7
2015-11-10 22:00:00,7,3,4
2015-11-10 23:00:00,0,0,0
2015-11-11 00:00:00,1,0,1
2015-11-11 01:00:00,1,0,1
2015-11-11 02:00:00,0,0,0
2015-11-11 03:00:00,1,0,1
2015-11-11 04:00:00,0,0,0
2015-11-11 05:00:00,8,2,6
2015-11-11 06:00:00,27,14,13
2015-11-11 07:00:00,63,48,15
2015-11-11 08:00:00,119,89,30
2015-11-11 09:00:00,98,75,23
2015-11-11 10:00:00,47,32,15
2015-11-11 11:00:00,47,26,21
2015-11-11 12:00:00,47,24,23
2015-11-11 13:00:00,49,24,25
2015-11-11 14:00:00,53,32,21
2015-11-11 15:00:00,54,18,36
2015-11-11 16:00:00,86,32,54
2015-11-11 17:00:00,124,38,86
2015-11-11 18:00:00,127,25,102
2015-11-11 19:00:00,37,9,28
2015-11-11 20:00:00,7,0,7
2015-11-11 21:00:00,11,1,10
2015-11-11 22:00:00,3,2,1
2015-11-11 23:00:00,6,1,5
2015-11-12 00:00:00,1,0,1
2015-11-12 01:00:00,1,0,1
2015-11-12 02:00:00,0,0,0
2015-11-12 03:00:00,1,0,1
2015-11-12 04:00:00,2,0,2
2015-11-12 05:00:00,8,4,4
2015-11-12 06:00:00,32,22,10
2015-11-12 07:00:00,74,53,21
2015-11-12 08:00:00,144,117,27
2015-11-12 09:00:00,75,48,27
2015-11-12 10:00:00,38,27,11
2015-11-12 11:00:00,20,13,7
2015-11-12 12:00:00,26,13,13
2015-11-12 13:00:00,17,9,8
2015-11-12 14:00:00,16,7,9
2015-11-12 15:00:00,22,10,12
2015-11-12 16:00:00,59,20,39
2015-11-12 17:00:00,129,24,105
2015-11-12 18:00:00,87,4,83
2015-11-12 19:00:00,38,7,31
2015-11-12 20:00:00,8,1,7
2015-11-12 21:00:00,9,2,7
2015-11-12 22:00:00,4,3,1
2015-11-12 23:00:00,5,3,2
2015-11-13 00:00:00,3,3,0
2015-11-13 01:00:00,0,0,0
2015-11-13 02:00:00,2,0,2
2015-11-13 03:00:00,0,0,0
2015-11-13 04:00:00,0,0,0
2015-11-13 05:00:00,5,1,4
2015-11-13 06:00:00,13,6,7
2015-11-13 07:00:00,40,27,13
2015-11-13 08:00:00,84,62,22
2015-11-13 09:00:00,52,36,16
2015-11-13 10:00:00,20,14,6
2015-11-13 11:00:00,11,8,3
2015-11-13 12:00:00,12,8,4
2015-11-13 13:00:00,7,3,4
2015-11-13 14:00:00,12,6,6
2015-11-13 15:00:00,33,14,19
2015-11-13 16:00:00,38,13,25
2015-11-13 17:00:00,83,21,62
2015-11-13 18:00:00,70,6,64
2015-11-13 19:00:00,19,8,11
2015-11-13 20:00:00,6,0,6
2015-11-13 21:00:00,0,0,0
2015-11-13 22:00:00,2,1,1
2015-11-13 23:00:00,7,3,4
2015-11-14 00:00:00,0,0,0
2015-11-14 01:00:00,3,0,3
2015-11-14 02:00:00,3,2,1
2015-11-14 03:00:00,1,0,1
2015-11-14 04:00:00,0,0,0
2015-11-14 05:00:00,0,0,0
2015-11-14 06:00:00,3,3,0
2015-11-14 07:00:00,4,3,1
2015-11-14 08:00:00,8,1,7
2015-11-14 09:00:00,2,1,1
2015-11-14 10:00:00,13,7,6
2015-11-14 11:00:00,12,7,5
2015-11-14 12:00:00,11,8,3
2015-11-14 13:00:00,6,2,4
2015-11-14 14:00:00,13,7,6
2015-11-14 15:00:00,5,3,2
2015-11-14 16:00:00,17,8,9
2015-11-14 17:00:00,3,3,0
2015-11-14 18:00:00,4,1,3
2015-11-14 19:00:00,2,0,2
2015-11-14 20:00:00,1,1,0
2015-11-14 21:00:00,4,1,3
2015-11-14 22:00:00,0,0,0
2015-11-14 23:00:00,0,0,0
2015-11-15 00:00:00,2,0,2
2015-11-15 01:00:00,0,0,0
2015-11-15 02:00:00,0,0,0
2015-11-15 03:00:00,1,0,1
2015-11-15 04:00:00,0,0,0
2015-11-15 05:00:00,0,0,0
2015-11-15 06:00:00,1,1,0
2015-11-15 07:00:00,6,2,4
2015-11-15 08:00:00,8,2,6
2015-11-15 09:00:00,11,6,5
2015-11-15 10:00:00,13,8,5
2015-11-15 11:00:00,20,6,14
2015-11-15 12:00:00,34,20,14
2015-11-15 13:00:00,43,26,17
2015-11-15 14:00:00,81,36,45
2015-11-15 15:00:00,59,25,34
2015-11-15 16:00:00,72,35,37
2015-11-15 17:00:00,34,24,10
2015-11-15 18:00:00,4,1,3
2015-11-15 19:00:00,5,4,1
2015-11-15 20:00:00,3,1,2
2015-11-15 21:00:00,6,2,4
2015-11-15 22:00:00,10,0,10
2015-11-15 23:00:00,5,0,5
2015-11-16 00:00:00,3,3,0
2015-11-16 01:00:00,0,0,0
2015-11-16 02:00:00,0,0,0
2015-11-16 03:00:00,0,0,0
2015-11-16 04:00:00,0,0,0
2015-11-16 05:00:00,10,4,6
2015-11-16 06:00:00,30,18,12
2015-11-16 07:00:00,67,43,24
2015-11-16 08:00:00,156,124,32
2015-11-16 09:00:00,103,77,26
2015-11-16 10:00:00,40,25,15
2015-11-16 11:00:00,12,5,7
2015-11-16 12:00:00,14,8,6
2015-11-16 13:00:00,10,6,4
2015-11-16 14:00:00,20,7,13
2015-11-16 15:00:00,24,11,13
2015-11-16 16:00:00,71,26,45
2015-11-16 17:00:00,124,24,100
2015-11-16 18:00:00,122,14,108
2015-11-16 19:00:00,40,8,32
2015-11-16 20:00:00,9,1,8
2015-11-16 21:00:00,5,3,2
2015-11-16 22:00:00,6,0,6
2015-11-16 23:00:00,5,3,2
2015-11-17 00:00:00,1,0,1
2015-11-17 01:00:00,0,0,0
2015-11-17 02:00:00,1,0,1
2015-11-17 03:00:00,1,0,1
2015-11-17 04:00:00,0,0,0
2015-11-17 05:00:00,6,3,3
2015-11-17 06:00:00,23,12,11
2015-11-17 07:00:00,46,33,13
2015-11-17 08:00:00,87,70,17
2015-11-17 09:00:00,69,49,20
2015-11-17 10:00:00,21,14,7
2015-11-17 11:00:00,4,3,1
2015-11-17 12:00:00,6,2,4
2015-11-17 13:00:00,4,2,2
2015-11-17 14:00:00,8,4,4
2015-11-17 15:00:00,17,9,8
2015-11-17 16:00:00,43,13,30
2015-11-17 17:00:00,102,27,75
2015-11-17 18:00:00,70,8,62
2015-11-17 19:00:00,27,5,22
2015-11-17 20:00:00,4,2,2
2015-11-17 21:00:00,3,0,3
2015-11-17 22:00:00,2,0,2
2015-11-17 23:00:00,1,1,0
2015-11-18 00:00:00,2,0,2
2015-11-18 01:00:00,1,0,1
2015-11-18 02:00:00,0,0,0
2015-11-18 03:00:00,1,0,1
2015-11-18 04:00:00,2,0,2
2015-11-18 05:00:00,8,4,4
2015-11-18 06:00:00,28,15,13
2015-11-18 07:00:00,70,47,23
2015-11-18 08:00:00,153,121,32
2015-11-18 09:00:00,108,85,23
2015-11-18 10:00:00,42,31,11
2015-11-18 11:00:00,20,11,9
2015-11-18 12:00:00,35,18,17
2015-11-18 13:00:00,29,13,16
2015-11-18 14:00:00,37,16,21
2015-11-18 15:00:00,27,12,15
2015-11-18 16:00:00,88,35,53
2015-11-18 17:00:00,163,43,120
2015-11-18 18:00:00,117,11,106
2015-11-18 19:00:00,48,10,38
2015-11-18 20:00:00,15,4,11
2015-11-18 21:00:00,11,4,7
2015-11-18 22:00:00,4,2,2
2015-11-18 23:00:00,3,1,2
2015-11-19 00:00:00,0,0,0
2015-11-19 01:00:00,1,1,0
2015-11-19 02:00:00,1,0,1
2015-11-19 03:00:00,1,0,1
2015-11-19 04:00:00,1,0,1
2015-11-19 05:00:00,12,7,5
2015-11-19 06:00:00,24,15,9
2015-11-19 07:00:00,55,36,19
2015-11-19 08:00:00,155,132,23
2015-11-19 09:00:00,109,81,28
2015-11-19 10:00:00,39,23,16
2015-11-19 11:00:00,12,6,6
2015-11-19 12:00:00,40,27,13
2015-11-19 13:00:00,27,15,12
2015-11-19 14:00:00,30,20,10
2015-11-19 15:00:00,51,22,29
2015-11-19 16:00:00,85,31,54
2015-11-19 17:00:00,151,51,100
2015-11-19 18:00:00,120,18,102
2015-11-19 19:00:00,41,7,34
2015-11-19 20:00:00,15,4,11
2015-11-19 21:00:00,7,1,6
2015-11-19 22:00:00,15,5,10
2015-11-19 23:00:00,9,1,8
2015-11-20 00:00:00,1,1,0
2015-11-20 01:00:00,0,0,0
2015-11-20 02:00:00,1,0,1
2015-11-20 03:00:00,0,0,0
2015-11-20 04:00:00,0,0,0
2015-11-20 05:00:00,15,7,8
2015-11-20 06:00:00,29,18,11
2015-11-20 07:00:00,73,53,20
2015-11-20 08:00:00,123,102,21
2015-11-20 09:00:00,96,73,23
2015-11-20 10:00:00,34,25,9
2015-11-20 11:00:00,25,10,15
2015-11-20 12:00:00,31,18,13
2015-11-20 13:00:00,30,18,12
2015-11-20 14:00:00,50,24,26
2015-11-20 15:00:00,51,21,30
2015-11-20 16:00:00,82,38,44
2015-11-20 17:00:00,145,29,116
2015-11-20 18:00:00,104,11,93
2015-11-20 19:00:00,28,9,19
2015-11-20 20:00:00,6,1,5
2015-11-20 21:00:00,11,6,5
2015-11-20 22:00:00,11,3,8
2015-11-20 23:00:00,6,3,3
2015-11-21 00:00:00,3,2,1
2015-11-21 01:00:00,1,0,1
2015-11-21 02:00:00,0,0,0
2015-11-21 03:00:00,2,0,2
2015-11-21 04:00:00,0,0,0
2015-11-21 05:00:00,0,0,0
2015-11-21 06:00:00,5,3,2
2015-11-21 07:00:00,3,1,2
2015-11-21 08:00:00,20,17,3
2015-11-21 09:00:00,19,10,9
2015-11-21 10:00:00,34,14,20
2015-11-21 11:00:00,60,37,23
2015-11-21 12:00:00,60,32,28
2015-11-21 13:00:00,65,44,21
2015-11-21 14:00:00,64,27,37
2015-11-21 15:00:00,98,40,58
2015-11-21 16:00:00,79,28,51
2015-11-21 17:00:00,19,11,8
2015-11-21 18:00:00,11,2,9
2015-11-21 19:00:00,8,2,6
2015-11-21 20:00:00,3,0,3
2015-11-21 21:00:00,4,1,3
2015-11-21 22:00:00,1,0,1
2015-11-21 23:00:00,3,2,1
2015-11-22 00:00:00,1,0,1
2015-11-22 01:00:00,2,1,1
2015-11-22 02:00:00,2,1,1
2015-11-22 03:00:00,1,0,1
2015-11-22 04:00:00,0,0,0
2015-11-22 05:00:00,0,0,0
2015-11-22 06:00:00,3,2,1
2015-11-22 07:00:00,4,2,2
2015-11-22 08:00:00,3,0,3
2015-11-22 09:00:00,23,10,13
2015-11-22 10:00:00,40,24,16
2015-11-22 11:00:00,50,28,22
2015-11-22 12:00:00,83,35,48
2015-11-22 13:00:00,72,37,35
2015-11-22 14:00:00,70,39,31
2015-11-22 15:00:00,53,25,28
2015-11-22 16:00:00,74,31,43
2015-11-22 17:00:00,27,14,13
2015-11-22 18:00:00,7,4,3
2015-11-22 19:00:00,7,3,4
2015-11-22 20:00:00,1,0,1
2015-11-22 21:00:00,1,0,1
2015-11-22 22:00:00,2,1,1
2015-11-22 23:00:00,1,1,0
2015-11-23 00:00:00,0,0,0
2015-11-23 01:00:00,0,0,0
2015-11-23 02:00:00,0,0,0
2015-11-23 03:00:00,1,0,1
2015-11-23 04:00:00,0,0,0
2015-11-23 05:00:00,10,5,5
2015-11-23 06:00:00,31,22,9
2015-11-23 07:00:00,66,43,23
2015-11-23 08:00:00,153,116,37
2015-11-23 09:00:00,91,66,25
2015-11-23 10:00:00,29,20,9
2015-11-23 11:00:00,25,13,12
2015-11-23 12:00:00,24,12,12
2015-11-23 13:00:00,21,15,6
2015-11-23 14:00:00,31,12,19
2015-11-23 15:00:00,35,13,22
2015-11-23 16:00:00,61,23,38
2015-11-23 17:00:00,123,28,95
2015-11-23 18:00:00,101,10,91
2015-11-23 19:00:00,35,9,26
2015-11-23 20:00:00,9,1,8
2015-11-23 21:00:00,1,0,1
2015-11-23 22:00:00,4,2,2
2015-11-23 23:00:00,0,0,0
2015-11-24 00:00:00,0,0,0
2015-11-24 01:00:00,0,0,0
2015-11-24 02:00:00,0,0,0
2015-11-24 03:00:00,2,0,2
2015-11-24 04:00:00,0,0,0
2015-11-24 05:00:00,5,2,3
2015-11-24 06:00:00,32,21,11
2015-11-24 07:00:00,43,23,20
2015-11-24 08:00:00,110,88,22
2015-11-24 09:00:00,76,52,24
2015-11-24 10:00:00,24,14,10
2015-11-24 11:00:00,10,6,4
2015-11-24 12:00:00,16,8,8
2015-11-24 13:00:00,12,6,6
2015-11-24 14:00:00,28,12,16
2015-11-24 15:00:00,31,15,16
2015-11-24 16:00:00,59,25,34
2015-11-24 17:00:00,117,27,90
2015-11-24 18:00:00,84,10,74
2015-11-24 19:00:00,26,5,21
2015-11-24 20:00:00,14,4,10
2015-11-24 21:00:00,3,2,1
2015-11-24 22:00:00,4,1,3
2015-11-24 23:00:00,0,0,0
2015-11-25 00:00:00,1,0,1
2015-11-25 01:00:00,0,0,0
2015-11-25 02:00:00,1,0,1
2015-11-25 03:00:00,0,0,0
2015-11-25 04:00:00,1,0,1
2015-11-25 05:00:00,6,4,2
