Date,Total,Bike North,Bike South
2015-11-25 06:00:00,25,15,10
2015-11-25 07:00:00,41,34,7
2015-11-25 08:00:00,98,70,28
2015-11-25 09:00:00,52,38,14
2015-11-25 10:00:00,33,26,7
2015-11-25 11:00:00,31,20,11
2015-11-25 12:00:00,24,15,9
2015-11-25 13:00:00,36,13,23
2015-11-25 14:00:00,38,14,24
2015-11-25 15:00:00,75,26,49
2015-11-25 16:00:00,95,38,57
2015-11-25 17:00:00,78,25,53
2015-11-25 18:00:00,40,7,33
2015-11-25 19:00:00,18,2,16
2015-11-25 20:00:00,8,1,7
2015-11-25 21:00:00,8,4,4
2015-11-25 22:00:00,3,1,2
2015-11-25 23:00:00,3,2,1
2015-11-26 00:00:00,2,2,0
2015-11-26 01:00:00,2,0,2
2015-11-26 02:00:00,2,1,1
2015-11-26 03:00:00,1,0,1
2015-11-26 04:00:00,0,0,0
2015-11-26 05:00:00,1,0,1
2015-11-26 06:00:00,1,1,0
2015-11-26 07:00:00,3,3,0
2015-11-26 08:00:00,9,4,5
2015-11-26 09:00:00,30,17,13
2015-11-26 10:00:00,17,5,12
2015-11-26 11:00:00,42,17,25
2015-11-26 12:00:00,29,14,15
2015-11-26 13:00:00,79,39,40
2015-11-26 14:00:00,40,20,20
2015-11-26 15:00:00,32,20,12
2015-11-26 16:00:00,24,11,13
2015-11-26 17:00:00,7,4,3
2015-11-26 18:00:00,6,3,3
2015-11-26 19:00:00,0,0,0
2015-11-26 20:00:00,2,0,2
2015-11-26 21:00:00,2,2,0
2015-11-26 22:00:00,1,0,1
2015-11-26 23:00:00,0,0,0
2015-11-27 00:00:00,0,0,0
2015-11-27 01:00:00,0,0,0
2015-11-27 02:00:00,0,0,0
2015-11-27 03:00:00,0,0,0
2015-11-27 04:00:00,0,0,0
2015-11-27 05:00:00,1,0,1
2015-11-27 06:00:00,5,4,1
2015-11-27 07:00:00,5,4,1
2015-11-27 08:00:00,11,9,2
2015-11-27 09:00:00,11,8,3
2015-11-27 10:00:00,27,15,12
2015-11-27 11:00:00,33,22,11
2015-11-27 12:00:00,56,34,22
2015-11-27 13:00:00,50,23,27
2015-11-27 14:00:00,52,18,34
2015-11-27 15:00:00,55,20,35
2015-11-27 16:00:00,55,26,29
2015-11-27 17:00:00,15,8,7
2015-11-27 18:00:00,11,6,5
2015-11-27 19:00:00,7,1,6
2015-11-27 20:00:00,1,0,1
2015-11-27 21:00:00,3,3,0
2015-11-27 22:00:00,4,2,2
2015-11-27 23:00:00,1,0,1
2015-11-28 00:00:00,1,0,1
2015-11-28 01:00:00,2,0,2
2015-11-28 02:00:00,0,0,0
2015-11-28 03:00:00,2,1,1
2015-11-28 04:00:00,1,1,0
2015-11-28 05:00:00,0,0,0
2015-11-28 06:00:00,7,7,0
2015-11-28 07:00:00,1,1,0
2015-11-28 08:00:00,3,1,2
2015-11-28 09:00:00,9,3,6
2015-11-28 10:00:00,16,12,4
2015-11-28 11:00:00,27,15,12
2015-11-28 12:00:00,35,19,16
2015-11-28 13:00:00,53,32,21
2015-11-28 14:00:00,72,36,36
2015-11-28 15:00:00,62,24,38
2015-11-28 16:00:00,68,28,40
2015-11-28 17:00:00,21,12,9
2015-11-28 18:00:00,17,14,3
2015-11-28 19:00:00,7,3,4
2015-11-28 20:00:00,6,0,6
2015-11-28 21:00:00,5,4,1
2015-11-28 22:00:00,3,1,2
2015-11-28 23:00:00,8,1,7
2015-11-29 00:00:00,0,0,0
2015-11-29 01:00:00,0,0,0
2015-11-29 02:00:00,0,0,0
2015-11-29 03:00:00,1,0,1
2015-11-29 04:00:00,0,0,0
2015-11-29 05:00:00,0,0,0
2015-11-29 06:00:00,3,3,0
2015-11-29 07:00:00,2,1,1
2015-11-29 08:00:00,7,4,3
2015-11-29 09:00:00,12,5,7
2015-11-29 10:00:00,24,15,9
2015-11-29 11:00:00,42,18,24
2015-11-29 12:00:00,33,20,13
2015-11-29 13:00:00,60,31,29
2015-11-29 14:00:00,33,12,21
2015-11-29 15:00:00,43,19,24
2015-11-29 16:00:00,16,10,6
2015-11-29 17:00:00,14,6,8
2015-11-29 18:00:00,10,3,7
2015-11-29 19:00:00,7,1,6
2015-11-29 20:00:00,1,0,1
2015-11-29 21:00:00,3,1,2
2015-11-29 22:00:00,2,0,2
2015-11-29 23:00:00,3,1,2
2015-11-30 00:00:00,0,0,0
2015-11-30 01:00:00,1,0,1
2015-11-30 02:00:00,1,0,1
2015-11-30 03:00:00,0,0,0
2015-11-30 04:00:00,0,0,0
2015-11-30 05:00:00,5,2,3
2015-11-30 06:00:00,29,22,7
2015-11-30 07:00:00,59,40,19
2015-11-30 08:00:00,120,93,27
2015-11-30 09:00:00,79,60,19
2015-11-30 10:00:00,35,27,8
2015-11-30 11:00:00,13,4,9
2015-11-30 12:00:00,20,11,9
2015-11-30 13:00:00,26,14,12
2015-11-30 14:00:00,48,23,25
2015-11-30 15:00:00,29,17,12
2015-11-30 16:00:00,60,25,35
2015-11-30 17:00:00,125,25,100
2015-11-30 18:00:00,84,10,74
2015-11-30 19:00:00,34,5,29
2015-11-30 20:00:00,10,1,9
2015-11-30 21:00:00,13,4,9
2015-11-30 22:00:00,1,0,1
2015-11-30 23:00:00,3,2,1
2015-12-01 00:00:00,1,0,1
2015-12-01 01:00:00,0,0,0
2015-12-01 02:00:00,1,0,1
2015-12-01 03:00:00,1,0,1
2015-12-01 04:00:00,0,0,0
2015-12-01 05:00:00,7,3,4
2015-12-01 06:00:00,42,31,11
2015-12-01 07:00:00,54,40,14
2015-12-01 08:00:00,139,115,24
2015-12-01 09:00:00,99,70,29
2015-12-01 10:00:00,45,29,16
2015-12-01 11:00:00,22,12,10
2015-12-01 12:00:00,35,18,17
2015-12-01 13:00:00,27,12,15
2015-12-01 14:00:00,36,14,22
2015-12-01 15:00:00,38,14,24
2015-12-01 16:00:00,61,26,35
2015-12-01 17:00:00,145,27,118
2015-12-01 18:00:00,114,12,102
2015-12-01 19:00:00,28,4,24
2015-12-01 20:00:00,5,2,3
2015-12-01 21:00:00,3,1,2
2015-12-01 22:00:00,2,0,2
2015-12-01 23:00:00,1,0,1
2015-12-02 00:00:00,0,0,0
2015-12-02 01:00:00,1,0,1
2015-12-02 02:00:00,0,0,0
2015-12-02 03:00:00,0,0,0
2015-12-02 04:00:00,1,0,1
2015-12-02 05:00:00,7,4,3
2015-12-02 06:00:00,33,25,8
2015-12-02 07:00:00,53,34,19
2015-12-02 08:00:00,143,113,30
2015-12-02 09:00:00,79,66,13
2015-12-02 10:00:00,44,27,17
2015-12-02 11:00:00,11,8,3
2015-12-02 12:00:00,20,11,9
2015-12-02 13:00:00,24,12,12
2015-12-02 14:00:00,29,17,12
2015-12-02 15:00:00,31,10,21
2015-12-02 16:00:00,70,27,43
2015-12-02 17:00:00,136,30,106
2015-12-02 18:00:00,113,11,102
2015-12-02 19:00:00,35,6,29
2015-12-02 20:00:00,6,1,5
2015-12-02 21:00:00,13,7,6
2015-12-02 22:00:00,5,3,2
2015-12-02 23:00:00,5,1,4
2015-12-03 00:00:00,1,0,1
2015-12-03 01:00:00,3,2,1
2015-12-03 02:00:00,0,0,0
2015-12-03 03:00:00,2,0,2
2015-12-03 04:00:00,0,0,0
2015-12-03 05:00:00,8,2,6
2015-12-03 06:00:00,20,13,7
2015-12-03 07:00:00,44,30,14
2015-12-03 08:00:00,95,70,25
2015-12-03 09:00:00,59,43,16
2015-12-03 10:00:00,20,13,7
2015-12-03 11:00:00,15,12,3
2015-12-03 12:00:00,10,7,3
2015-12-03 13:00:00,10,5,5
2015-12-03 14:00:00,11,4,7
2015-12-03 15:00:00,19,12,7
2015-12-03 16:00:00,40,20,20
2015-12-03 17:00:00,98,23,75
2015-12-03 18:00:00,67,9,58
2015-12-03 19:00:00,29,4,25
2015-12-03 20:00:00,9,1,8
2015-12-03 21:00:00,10,3,7
2015-12-03 22:00:00,2,1,1
2015-12-03 23:00:00,2,0,2
2015-12-04 00:00:00,0,0,0
2015-12-04 01:00:00,0,0,0
2015-12-04 02:00:00,2,0,2
2015-12-04 03:00:00,1,0,1
2015-12-04 04:00:00,0,0,0
2015-12-04 05:00:00,11,5,6
2015-12-04 06:00:00,24,19,5
2015-12-04 07:00:00,43,31,12
2015-12-04 08:00:00,120,98,22
2015-12-04 09:00:00,78,59,19
2015-12-04 10:00:00,32,23,9
2015-12-04 11:00:00,31,18,13
2015-12-04 12:00:00,24,17,7
2015-12-04 13:00:00,18,10,8
2015-12-04 14:00:00,36,17,19
2015-12-04 15:00:00,38,16,22
2015-12-04 16:00:00,73,29,44
2015-12-04 17:00:00,134,25,109
2015-12-04 18:00:00,89,10,79
2015-12-04 19:00:00,26,2,24
2015-12-04 20:00:00,8,2,6
2015-12-04 21:00:00,4,4,0
2015-12-04 22:00:00,7,3,4
2015-12-04 23:00:00,9,2,7
2015-12-05 00:00:00,2,1,1
2015-12-05 01:00:00,5,0,5
2015-12-05 02:00:00,0,0,0
2015-12-05 03:00:00,9,0,9
2015-12-05 04:00:00,0,0,0
2015-12-05 05:00:00,1,0,1
2015-12-05 06:00:00,5,4,1
2015-12-05 07:00:00,6,5,1
2015-12-05 08:00:00,9,6,3
2015-12-05 09:00:00,13,9,4
2015-12-05 10:00:00,6,4,2
2015-12-05 11:00:00,9,2,7
2015-12-05 12:00:00,4,1,3
2015-12-05 13:00:00,8,4,4
2015-12-05 14:00:00,8,4,4
2015-12-05 15:00:00,6,3,3
2015-12-05 16:00:00,8,4,4
2015-12-05 17:00:00,3,1,2
2015-12-05 18:00:00,1,1,0
2015-12-05 19:00:00,3,0,3
2015-12-05 20:00:00,1,0,1
2015-12-05 21:00:00,2,2,0
2015-12-05 22:00:00,0,0,0
2015-12-05 23:00:00,0,0,0
2015-12-06 00:00:00,0,0,0
2015-12-06 01:00:00,0,0,0
2015-12-06 02:00:00,0,0,0
2015-12-06 03:00:00,1,0,1
2015-12-06 04:00:00,0,0,0
2015-12-06 05:00:00,0,0,0
2015-12-06 06:00:00,1,1,0
2015-12-06 07:00:00,2,1,1
2015-12-06 08:00:00,2,1,1
2015-12-06 09:00:00,9,3,6
2015-12-06 10:00:00,11,4,7
2015-12-06 11:00:00,19,9,10
2015-12-06 12:00:00,30,11,19
2015-12-06 13:00:00,25,11,14
2015-12-06 14:00:00,35,16,19
2015-12-06 15:00:00,41,19,22
2015-12-06 16:00:00,24,14,10
2015-12-06 17:00:00,9,4,5
2015-12-06 18:00:00,0,0,0
2015-12-06 19:00:00,1,0,1
2015-12-06 20:00:00,1,0,1
2015-12-06 21:00:00,3,2,1
2015-12-06 22:00:00,1,1,0
2015-12-06 23:00:00,1,1,0
2015-12-07 00:00:00,1,0,1
2015-12-07 01:00:00,1,0,1
2015-12-07 02:00:00,1,1,0
2015-12-07 03:00:00,1,0,1
2015-12-07 04:00:00,0,0,0
2015-12-07 05:00:00,6,1,5
2015-12-07 06:00:00,28,20,8
2015-12-07 07:00:00,54,37,17
2015-12-07 08:00:00,122,98,24
2015-12-07 09:00:00,81,59,22
2015-12-07 10:00:00,20,15,5
2015-12-07 11:00:00,10,7,3
2015-12-07 12:00:00,9,6,3
2015-12-07 13:00:00,8,2,6
2015-12-07 14:00:00,6,3,3
2015-12-07 15:00:00,16,7,9
2015-12-07 16:00:00,50,21,29
2015-12-07 17:00:00,113,25,88
2015-12-07 18:00:00,99,11,88
2015-12-07 19:00:00,28,5,23
2015-12-07 20:00:00,10,0,10
2015-12-07 21:00:00,6,2,4
2015-12-07 22:00:00,3,0,3
2015-12-07 23:00:00,1,0,1
2015-12-08 00:00:00,2,1,1
2015-12-08 01:00:00,0,0,0
2015-12-08 02:00:00,0,0,0
2015-12-08 03:00:00,2,1,1
2015-12-08 04:00:00,0,0,0
2015-12-08 05:00:00,9,5,4
2015-12-08 06:00:00,25,17,8
2015-12-08 07:00:00,42,29,13
2015-12-08 08:00:00,91,74,17
2015-12-08 09:00:00,75,53,22
2015-12-08 10:00:00,17,10,7
2015-12-08 11:00:00,18,11,7
2015-12-08 12:00:00,5,2,3
2015-12-08 13:00:00,5,4,1
2015-12-08 14:00:00,8,1,7
2015-12-08 15:00:00,17,10,7
2015-12-08 16:00:00,43,20,23
2015-12-08 17:00:00,86,26,60
2015-12-08 18:00:00,72,4,68
2015-12-08 19:00:00,29,7,22
2015-12-08 20:00:00,4,0,4
2015-12-08 21:00:00,4,3,1
2015-12-08 22:00:00,1,0,1
2015-12-08 23:00:00,0,0,0
2015-12-09 00:00:00,0,0,0
2015-12-09 01:00:00,2,0,2
2015-12-09 02:00:00,0,0,0
2015-12-09 03:00:00,1,0,1
2015-12-09 04:00:00,0,0,0
2015-12-09 05:00:00,9,4,5
2015-12-09 06:00:00,22,14,8
2015-12-09 07:00:00,44,25,19
2015-12-09 08:00:00,87,63,24
2015-12-09 09:00:00,77,59,18
2015-12-09 10:00:00,30,22,8
2015-12-09 11:00:00,13,9,4
2015-12-09 12:00:00,21,9,12
2015-12-09 13:00:00,18,12,6
2015-12-09 14:00:00,26,10,16
2015-12-09 15:00:00,33,18,15
2015-12-09 16:00:00,64,21,43
2015-12-09 17:00:00,112,26,86
2015-12-09 18:00:00,94,18,76
2015-12-09 19:00:00,49,13,36
2015-12-09 20:00:00,5,2,3
2015-12-09 21:00:00,9,1,8
2015-12-09 22:00:00,2,0,2
2015-12-09 23:00:00,7,3,4
2015-12-10 00:00:00,2,1,1
2015-12-10 01:00:00,0,0,0
2015-12-10 02:00:00,0,0,0
2015-12-10 03:00:00,0,0,0
2015-12-10 04:00:00,2,0,2
2015-12-10 05:00:00,8,1,7
2015-12-10 06:00:00,28,21,7
2015-12-10 07:00:00,53,35,18
2015-12-10 08:00:00,104,81,23
2015-12-10 09:00:00,70,56,14
2015-12-10 10:00:00,15,11,4
2015-12-10 11:00:00,7,4,3
2015-12-10 12:00:00,3,1,2
2015-12-10 13:00:00,5,3,2
2015-12-10 14:00:00,13,3,10
2015-12-10 15:00:00,24,13,11
2015-12-10 16:00:00,36,14,22
2015-12-10 17:00:00,85,21,64
2015-12-10 18:00:00,72,8,64
2015-12-10 19:00:00,28,2,26
2015-12-10 20:00:00,5,0,5
2015-12-10 21:00:00,4,1,3
2015-12-10 22:00:00,7,5,2
2015-12-10 23:00:00,4,0,4
2015-12-11 00:00:00,1,0,1
2015-12-11 01:00:00,0,0,0
2015-12-11 02:00:00,0,0,0
2015-12-11 03:00:00,2,0,2
2015-12-11 04:00:00,0,0,0
2015-12-11 05:00:00,12,6,6
2015-12-11 06:00:00,23,18,5
2015-12-11 07:00:00,49,33,16
2015-12-11 08:00:00,102,83,19
2015-12-11 09:00:00,79,53,26
2015-12-11 10:00:00,33,26,7
2015-12-11 11:00:00,24,16,8
2015-12-11 12:00:00,21,13,8
2015-12-11 13:00:00,30,16,14
2015-12-11 14:00:00,31,17,14
2015-12-11 15:00:00,43,21,22
2015-12-11 16:00:00,80,36,44
2015-12-11 17:00:00,110,27,83
2015-12-11 18:00:00,76,12,64
2015-12-11 19:00:00,29,6,23
2015-12-11 20:00:00,5,2,3
2015-12-11 21:00:00,12,4,8
2015-12-11 22:00:00,4,4,0
2015-12-11 23:00:00,6,4,2
2015-12-12 00:00:00,2,0,2
2015-12-12 01:00:00,1,0,1
2015-12-12 02:00:00,8,3,5
2015-12-12 03:00:00,1,0,1
2015-12-12 04:00:00,0,0,0
2015-12-12 05:00:00,2,1,1
2015-12-12 06:00:00,4,3,1
2015-12-12 07:00:00,6,4,2
2015-12-12 08:00:00,6,3,3
2015-12-12 09:00:00,9,3,6
2015-12-12 10:00:00,14,10,4
2015-12-12 11:00:00,8,3,5
2015-12-12 12:00:00,14,6,8
2015-12-12 13:00:00,5,1,4
2015-12-12 14:00:00,2,2,0
2015-12-12 15:00:00,9,2,7
2015-12-12 16:00:00,7,3,4
2015-12-12 17:00:00,6,5,1
2015-12-12 18:00:00,4,2,2
2015-12-12 19:00:00,4,0,4
2015-12-12 20:00:00,1,0,1
2015-12-12 21:00:00,3,0,3
2015-12-12 22:00:00,0,0,0
2015-12-12 23:00:00,1,0,1
2015-12-13 00:00:00,4,2,2
2015-12-13 01:00:00,0,0,0
2015-12-13 02:00:00,2,2,0
2015-12-13 03:00:00,1,0,1
2015-12-13 04:00:00,0,0,0
2015-12-13 05:00:00,0,0,0
2015-12-13 06:00:00,1,1,0
2015-12-13 07:00:00,5,2,3
2015-12-13 08:00:00,5,1,4
2015-12-13 09:00:00,5,2,3
2015-12-13 10:00:00,24,10,14
2015-12-13 11:00:00,12,6,6
2015-12-13 12:00:00,16,8,8
2015-12-13 13:00:00,17,9,8
2015-12-13 14:00:00,24,16,8
2015-12-13 15:00:00,26,11,15
2015-12-13 16:00:00,14,9,5
2015-12-13 17:00:00,3,3,0
2015-12-13 18:00:00,6,2,4
2015-12-13 19:00:00,1,0,1
2015-12-13 20:00:00,1,0,1
2015-12-13 21:00:00,2,1,1
2015-12-13 22:00:00,0,0,0
2015-12-13 23:00:00,1,0,1
2015-12-14 00:00:00,1,0,1
2015-12-14 01:00:00,0,0,0
2015-12-14 02:00:00,0,0,0
2015-12-14 03:00:00,2,0,2
2015-12-14 04:00:00,0,0,0
2015-12-14 05:00:00,7,4,3
2015-12-14 06:00:00,24,16,8
2015-12-14 07:00:00,77,53,24
2015-12-14 08:00:00,135,108,27
2015-12-14 09:00:00,110,90,20
2015-12-14 10:00:00,30,25,5
2015-12-14 11:00:00,20,10,10
2015-12-14 12:00:00,36,15,21
2015-12-14 13:00:00,36,23,13
2015-12-14 14:00:00,34,15,19
2015-12-14 15:00:00,44,15,29
2015-12-14 16:00:00,69,32,37
2015-12-14 17:00:00,149,32,117
2015-12-14 18:00:00,114,12,102
2015-12-14 19:00:00,41,6,35
2015-12-14 20:00:00,17,6,11
2015-12-14 21:00:00,7,1,6
2015-12-14 22:00:00,7,2,5
2015-12-14 23:00:00,7,3,4
2015-12-15 00:00:00,1,0,1
2015-12-15 01:00:00,0,0,0
2015-12-15 02:00:00,0,0,0
2015-12-15 03:00:00,1,0,1
2015-12-15 04:00:00,0,0,0
2015-12-15 05:00:00,7,4,3
2015-12-15 06:00:00,26,16,10
2015-12-15 07:00:00,55,35,20
2015-12-15 08:00:00,137,106,31
2015-12-15 09:00:00,114,83,31
2015-12-15 10:00:00,28,21,7
2015-12-15 11:00:00,14,6,8
2015-12-15 12:00:00,19,9,10
2015-12-15 13:00:00,14,10,4
2015-12-15 14:00:00,32,13,19
2015-12-15 15:00:00,38,17,21
2015-12-15 16:00:00,52,19,33
2015-12-15 17:00:00,133,35,98
2015-12-15 18:00:00,106,10,96
2015-12-15 19:00:00,45,9,36
2015-12-15 20:00:00,12,0,12
2015-12-15 21:00:00,7,2,5
2015-12-15 22:00:00,10,5,5
2015-12-15 23:00:00,0,0,0
2015-12-16 00:00:00,0,0,0
2015-12-16 01:00:00,0,0,0
2015-12-16 02:00:00,0,0,0
2015-12-16 03:00:00,0,0,0
2015-12-16 04:00:00,1,0,1
2015-12-16 05:00:00,8,5,3
2015-12-16 06:00:00,27,14,13
2015-12-16 07:00:00,65,35,30
2015-12-16 08:00:00,119,97,22
2015-12-16 09:00:00,97,74,23
2015-12-16 10:00:00,39,28,11
2015-12-16 11:00:00,30,12,18
2015-12-16 12:00:00,19,13,6
2015-12-16 13:00:00,21,8,13
2015-12-16 14:00:00,23,11,12
2015-12-16 15:00:00,41,18,23
2015-12-16 16:00:00,63,26,37
2015-12-16 17:00:00,145,46,99
2015-12-16 18:00:00,121,23,98
2015-12-16 19:00:00,42,4,38
2015-12-16 20:00:00,5,2,3
2015-12-16 21:00:00,17,9,8
2015-12-16 22:00:00,5,0,5
2015-12-16 23:00:00,0,0,0
2015-12-17 00:00:00,0,0,0
2015-12-17 01:00:00,0,0,0
2015-12-17 02:00:00,0,0,0
2015-12-17 03:00:00,0,0,0
2015-12-17 04:00:00,1,0,1
2015-12-17 05:00:00,7,5,2
2015-12-17 06:00:00,23,16,7
2015-12-17 07:00:00,49,33,16
2015-12-17 08:00:00,111,79,32
2015-12-17 09:00:00,58,36,22
2015-12-17 10:00:00,23,15,8
2015-12-17 11:00:00,5,4,1
2015-12-17 12:00:00,3,1,2
2015-12-17 13:00:00,11,5,6
2015-12-17 14:00:00,12,3,9
2015-12-17 15:00:00,16,8,8
2015-12-17 16:00:00,43,22,21
2015-12-17 17:00:00,81,18,63
2015-12-17 18:00:00,57,7,50
2015-12-17 19:00:00,28,2,26
2015-12-17 20:00:00,8,2,6
2015-12-17 21:00:00,4,1,3
2015-12-17 22:00:00,2,0,2
2015-12-17 23:00:00,0,0,0
2015-12-18 00:00:00,0,0,0
2015-12-18 01:00:00,0,0,0
2015-12-18 02:00:00,0,0,0
2015-12-18 03:00:00,0,0,0
2015-12-18 04:00:00,0,0,0
2015-12-18 05:00:00,5,1,4
2015-12-18 06:00:00,22,16,6
2015-12-18 07:00:00,36,27,9
2015-12-18 08:00:00,81,63,18
2015-12-18 09:00:00,74,54,20
2015-12-18 10:00:00,33,18,15
2015-12-18 11:00:00,11,8,3
2015-12-18 12:00:00,28,14,14
2015-12-18 13:00:00,13,5,8
2015-12-18 14:00:00,20,10,10
2015-12-18 15:00:00,31,14,17
2015-12-18 16:00:00,53,18,35
2015-12-18 17:00:00,102,20,82
2015-12-18 18:00:00,61,6,55
2015-12-18 19:00:00,21,2,19
2015-12-18 20:00:00,2,0,2
2015-12-18 21:00:00,4,2,2
2015-12-18 22:00:00,6,1,5
2015-12-18 23:00:00,2,1,1
2015-12-19 00:00:00,2,2,0
2015-12-19 01:00:00,1,0,1
2015-12-19 02:00:00,2,0,2
2015-12-19 03:00:00,0,0,0
2015-12-19 04:00:00,1,0,1
2015-12-19 05:00:00,1,0,1
2015-12-19 06:00:00,3,3,0
2015-12-19 07:00:00,2,2,0
2015-12-19 08:00:00,5,2,3
2015-12-19 09:00:00,10,6,4
2015-12-19 10:00:00,23,12,11
2015-12-19 11:00:00,32,18,14
2015-12-19 12:00:00,33,18,15
2015-12-19 13:00:00,36,22,14
2015-12-19 14:00:00,43,20,23
2015-12-19 15:00:00,38,19,19
2015-12-19 16:00:00,27,11,16
2015-12-19 17:00:00,6,2,4
2015-12-19 18:00:00,7,1,6
2015-12-19 19:00:00,3,0,3
2015-12-19 20:00:00,2,0,2
2015-12-19 21:00:00,1,1,0
2015-12-19 22:00:00,2,1,1
2015-12-19 23:00:00,2,1,1
2015-12-20 00:00:00,3,2,1
2015-12-20 01:00:00,0,0,0
2015-12-20 02:00:00,0,0,0
2015-12-20 03:00:00,1,0,1
2015-12-20 04:00:00,0,0,0
2015-12-20 05:00:00,2,2,0
2015-12-20 06:00:00,1,1,0
2015-12-20 07:00:00,3,2,1
2015-12-20 08:00:00,6,2,4
2015-12-20 09:00:00,3,1,2
2015-12-20 10:00:00,20,15,5
2015-12-20 11:00:00,16,9,7
2015-12-20 12:00:00,31,14,17
2015-12-20 13:00:00,19,11,8
2015-12-20 14:00:00,24,10,14
2015-12-20 15:00:00,18,9,9
2015-12-20 16:00:00,15,7,8
2015-12-20 17:00:00,8,4,4
2015-12-20 18:00:00,2,1,1
2015-12-20 19:00:00,1,0,1
2015-12-20 20:00:00,0,0,0
2015-12-20 21:00:00,4,2,2
2015-12-20 22:00:00,4,2,2
2015-12-20 23:00:00,0,0,0
2015-12-21 00:00:00,1,0,1
2015-12-21 01:00:00,0,0,0
2015-12-21 02:00:00,1,0,1
2015-12-21 03:00:00,0,0,0
2015-12-21 04:00:00,1,0,1
2015-12-21 05:00:00,7,3,4
2015-12-21 06:00:00,21,10,11
2015-12-21 07:00:00,34,17,17
2015-12-21 08:00:00,87,42,45
2015-12-21 09:00:00,53,26,27
2015-12-21 10:00:00,14,7,7
2015-12-21 11:00:00,6,2,4
2015-12-21 12:00:00,7,2,5
2015-12-21 13:00:00,7,3,4
2015-12-21 14:00:00,10,5,5
2015-12-21 15:00:00,12,6,6
2015-12-21 16:00:00,39,19,20
2015-12-21 17:00:00,72,33,39
2015-12-21 18:00:00,76,36,40
2015-12-21 19:00:00,18,8,10
2015-12-21 20:00:00,8,4,4
2015-12-21 21:00:00,1,0,1
2015-12-21 22:00:00,2,1,1
2015-12-21 23:00:00,1,0,1
2015-12-22 00:00:00,1,0,1
2015-12-22 01:00:00,0,0,0
2015-12-22 02:00:00,0,0,0
2015-12-22 03:00:00,1,0,1
2015-12-22 04:00:00,0,0,0
2015-12-22 05:00:00,7,3,4
2015-12-22 06:00:00,20,13,7
2015-12-22 07:00:00,28,21,7
2015-12-22 08:00:00,89,75,14
2015-12-22 09:00:00,75,56,19
2015-12-22 10:00:00,28,21,7
2015-12-22 11:00:00,20,9,11
2015-12-22 12:00:00,16,13,3
2015-12-22 13:00:00,17,6,11
2015-12-22 14:00:00,28,13,15
2015-12-22 15:00:00,31,15,16
2015-12-22 16:00:00,51,20,31
2015-12-22 17:00:00,91,23,68
2015-12-22 18:00:00,52,5,47
2015-12-22 19:00:00,16,1,15
2015-12-22 20:00:00,10,0,10
2015-12-22 21:00:00,1,0,1
2015-12-22 22:00:00,5,3,2
2015-12-22 23:00:00,5,0,5
2015-12-23 00:00:00,0,0,0
2015-12-23 01:00:00,0,0,0
2015-12-23 02:00:00,0,0,0
2015-12-23 03:00:00,1,0,1
2015-12-23 04:00:00,1,0,1
2015-12-23 05:00:00,9,3,6
2015-12-23 06:00:00,17,10,7
2015-12-23 07:00:00,25,18,7
2015-12-23 08:00:00,61,48,13
2015-12-23 09:00:00,33,27,6
2015-12-23 10:00:00,13,6,7
2015-12-23 11:00:00,22,13,9
2015-12-23 12:00:00,12,3,9
2015-12-23 13:00:00,25,10,15
2015-12-23 14:00:00,8,4,4
2015-12-23 15:00:00,24,10,14
2015-12-23 16:00:00,35,10,25
2015-12-23 17:00:00,52,9,43
2015-12-23 18:00:00,36,5,31
2015-12-23 19:00:00,13,2,11
2015-12-23 20:00:00,4,0,4
2015-12-23 21:00:00,4,0,4
2015-12-23 22:00:00,0,0,0
2015-12-23 23:00:00,2,2,0
2015-12-24 00:00:00,0,0,0
2015-12-24 01:00:00,0,0,0
2015-12-24 02:00:00,1,0,1
2015-12-24 03:00:00,0,0,0
2015-12-24 04:00:00,0,0,0
2015-12-24 05:00:00,3,1,2
2015-12-24 06:00:00,7,4,3
2015-12-24 07:00:00,13,12,1
2015-12-24 08:00:00,17,15,2
2015-12-24 09:00:00,18,12,6
2015-12-24 10:00:00,15,10,5
2015-12-24 11:00:00,23,8,15
2015-12-24 12:00:00,27,9,18
2015-12-24 13:00:00,29,9,20
2015-12-24 14:00:00,24,7,17
2015-12-24 15:00:00,16,5,11
2015-12-24 16:00:00,15,4,11
2015-12-24 17:00:00,0,0,0
2015-12-24 18:00:00,2,1,1
2015-12-24 19:00:00,1,1,0
