Date,Total,Bike North,Bike South
2015-12-24 20:00:00,1,1,0
2015-12-24 21:00:00,0,0,0
2015-12-24 22:00:00,1,0,1
2015-12-24 23:00:00,0,0,0
2015-12-25 00:00:00,1,0,1
2015-12-25 01:00:00,1,0,1
2015-12-25 02:00:00,0,0,0
2015-12-25 03:00:00,0,0,0
2015-12-25 04:00:00,0,0,0
2015-12-25 05:00:00,0,0,0
2015-12-25 06:00:00,1,1,0
2015-12-25 07:00:00,1,0,1
2015-12-25 08:00:00,1,0,1
2015-12-25 09:00:00,1,0,1
2015-12-25 10:00:00,5,3,2
2015-12-25 11:00:00,5,2,3
2015-12-25 12:00:00,33,19,14
2015-12-25 13:00:00,23,9,14
2015-12-25 14:00:00,24,3,21
2015-12-25 15:00:00,45,15,30
2015-12-25 16:00:00,20,9,11
2015-12-25 17:00:00,10,7,3
2015-12-25 18:00:00,4,1,3
2015-12-25 19:00:00,0,0,0
2015-12-25 20:00:00,0,0,0
2015-12-25 21:00:00,0,0,0
2015-12-25 22:00:00,4,1,3
2015-12-25 23:00:00,0,0,0
2015-12-26 00:00:00,0,0,0
2015-12-26 01:00:00,0,0,0
2015-12-26 02:00:00,0,0,0
2015-12-26 03:00:00,0,0,0
2015-12-26 04:00:00,0,0,0
2015-12-26 05:00:00,0,0,0
2015-12-26 06:00:00,6,6,0
2015-12-26 07:00:00,5,4,1
2015-12-26 08:00:00,4,1,3
2015-12-26 09:00:00,6,5,1
2015-12-26 10:00:00,17,12,5
2015-12-26 11:00:00,30,15,15
2015-12-26 12:00:00,27,12,15
2015-12-26 13:00:00,39,23,16
2015-12-26 14:00:00,35,19,16
2015-12-26 15:00:00,37,12,25
2015-12-26 16:00:00,19,7,12
2015-12-26 17:00:00,14,11,3
2015-12-26 18:00:00,7,5,2
2015-12-26 19:00:00,3,2,1
2015-12-26 20:00:00,4,1,3
2015-12-26 21:00:00,2,1,1
2015-12-26 22:00:00,1,1,0
2015-12-26 23:00:00,3,2,1
2015-12-27 00:00:00,0,0,0
2015-12-27 01:00:00,0,0,0
2015-12-27 02:00:00,0,0,0
2015-12-27 03:00:00,0,0,0
2015-12-27 04:00:00,0,0,0
2015-12-27 05:00:00,0,0,0
2015-12-27 06:00:00,2,2,0
2015-12-27 07:00:00,5,4,1
2015-12-27 08:00:00,7,3,4
2015-12-27 09:00:00,13,6,7
2015-12-27 10:00:00,8,4,4
2015-12-27 11:00:00,16,12,4
2015-12-27 12:00:00,5,4,1
2015-12-27 13:00:00,4,2,2
2015-12-27 14:00:00,3,2,1
2015-12-27 15:00:00,7,4,3
2015-12-27 16:00:00,3,0,3
2015-12-27 17:00:00,5,2,3
2015-12-27 18:00:00,9,1,8
2015-12-27 19:00:00,0,0,0
2015-12-27 20:00:00,3,0,3
2015-12-27 21:00:00,1,1,0
2015-12-27 22:00:00,0,0,0
2015-12-27 23:00:00,1,0,1
2015-12-28 00:00:00,0,0,0
2015-12-28 01:00:00,0,0,0
2015-12-28 02:00:00,0,0,0
2015-12-28 03:00:00,0,0,0
2015-12-28 04:00:00,0,0,0
2015-12-28 05:00:00,5,2,3
2015-12-28 06:00:00,12,7,5
2015-12-28 07:00:00,37,24,13
2015-12-28 08:00:00,81,61,20
2015-12-28 09:00:00,52,43,9
2015-12-28 10:00:00,18,13,5
2015-12-28 11:00:00,19,9,10
2015-12-28 12:00:00,20,11,9
2015-12-28 13:00:00,19,11,8
2015-12-28 14:00:00,27,15,12
2015-12-28 15:00:00,32,16,16
2015-12-28 16:00:00,48,18,30
2015-12-28 17:00:00,75,13,62
2015-12-28 18:00:00,47,8,39
2015-12-28 19:00:00,10,1,9
2015-12-28 20:00:00,2,0,2
2015-12-28 21:00:00,3,2,1
2015-12-28 22:00:00,2,1,1
2015-12-28 23:00:00,0,0,0
2015-12-29 00:00:00,2,0,2
2015-12-29 01:00:00,0,0,0
2015-12-29 02:00:00,0,0,0
2015-12-29 03:00:00,0,0,0
2015-12-29 04:00:00,0,0,0
2015-12-29 05:00:00,6,2,4
2015-12-29 06:00:00,17,10,7
2015-12-29 07:00:00,39,23,16
2015-12-29 08:00:00,70,56,14
2015-12-29 09:00:00,69,48,21
2015-12-29 10:00:00,27,21,6
2015-12-29 11:00:00,28,17,11
2015-12-29 12:00:00,20,10,10
2015-12-29 13:00:00,14,1,13
2015-12-29 14:00:00,25,13,12
2015-12-29 15:00:00,41,21,20
2015-12-29 16:00:00,90,42,48
2015-12-29 17:00:00,89,25,64
2015-12-29 18:00:00,70,7,63
2015-12-29 19:00:00,18,2,16
2015-12-29 20:00:00,5,3,2
2015-12-29 21:00:00,7,7,0
2015-12-29 22:00:00,9,6,3
2015-12-29 23:00:00,1,1,0
2015-12-30 00:00:00,3,1,2
2015-12-30 01:00:00,1,1,0
2015-12-30 02:00:00,0,0,0
2015-12-30 03:00:00,1,0,1
2015-12-30 04:00:00,0,0,0
2015-12-30 05:00:00,6,2,4
2015-12-30 06:00:00,18,10,8
2015-12-30 07:00:00,32,24,8
2015-12-30 08:00:00,67,49,18
2015-12-30 09:00:00,46,34,12
2015-12-30 10:00:00,26,17,9
2015-12-30 11:00:00,28,14,14
2015-12-30 12:00:00,32,12,20
2015-12-30 13:00:00,23,10,13
2015-12-30 14:00:00,48,23,25
2015-12-30 15:00:00,59,25,34
2015-12-30 16:00:00,75,32,43
2015-12-30 17:00:00,91,31,60
2015-12-30 18:00:00,54,8,46
2015-12-30 19:00:00,17,4,13
2015-12-30 20:00:00,4,0,4
2015-12-30 21:00:00,8,6,2
2015-12-30 22:00:00,3,0,3
2015-12-30 23:00:00,4,1,3
2015-12-31 00:00:00,0,0,0
2015-12-31 01:00:00,1,1,0
2015-12-31 02:00:00,1,0,1
2015-12-31 03:00:00,0,0,0
2015-12-31 04:00:00,0,0,0
2015-12-31 05:00:00,5,2,3
2015-12-31 06:00:00,14,9,5
2015-12-31 07:00:00,15,12,3
2015-12-31 08:00:00,48,33,15
2015-12-31 09:00:00,39,28,11
2015-12-31 10:00:00,17,6,11
2015-12-31 11:00:00,23,11,12
2015-12-31 12:00:00,33,15,18
2015-12-31 13:00:00,63,29,34
2015-12-31 14:00:00,69,29,40
2015-12-31 15:00:00,91,44,47
2015-12-31 16:00:00,72,39,33
2015-12-31 17:00:00,38,13,25
2015-12-31 18:00:00,17,4,13
2015-12-31 19:00:00,2,0,2
2015-12-31 20:00:00,27,0,27
2015-12-31 21:00:00,4,0,4
2015-12-31 22:00:00,4,3,1
2015-12-31 23:00:00,3,1,2
2016-01-01 00:00:00,2,1,1
2016-01-01 01:00:00,2,1,1
2016-01-01 02:00:00,2,0,2
2016-01-01 03:00:00,1,0,1
2016-01-01 04:00:00,2,2,0
2016-01-01 05:00:00,2,2,0
2016-01-01 06:00:00,2,2,0
2016-01-01 07:00:00,2,2,0
2016-01-01 08:00:00,6,1,5
2016-01-01 09:00:00,3,2,1
2016-01-01 10:00:00,10,6,4
2016-01-01 11:00:00,29,12,17
2016-01-01 12:00:00,44,25,19
2016-01-01 13:00:00,74,30,44
2016-01-01 14:00:00,54,33,21
2016-01-01 15:00:00,73,30,43
2016-01-01 16:00:00,62,19,43
2016-01-01 17:00:00,21,13,8
2016-01-01 18:00:00,7,2,5
2016-01-01 19:00:00,2,1,1
2016-01-01 20:00:00,0,0,0
2016-01-01 21:00:00,0,0,0
2016-01-01 22:00:00,0,0,0
2016-01-01 23:00:00,2,1,1
2016-01-02 00:00:00,3,2,1
2016-01-02 01:00:00,0,0,0
2016-01-02 02:00:00,0,0,0
2016-01-02 03:00:00,0,0,0
2016-01-02 04:00:00,0,0,0
2016-01-02 05:00:00,1,1,0
2016-01-02 06:00:00,2,1,1
2016-01-02 07:00:00,2,1,1
2016-01-02 08:00:00,4,0,4
2016-01-02 09:00:00,11,8,3
2016-01-02 10:00:00,24,14,10
2016-01-02 11:00:00,16,9,7
2016-01-02 12:00:00,46,23,23
2016-01-02 13:00:00,59,33,26
2016-01-02 14:00:00,50,31,19
2016-01-02 15:00:00,58,31,27
2016-01-02 16:00:00,58,32,26
2016-01-02 17:00:00,34,15,19
2016-01-02 18:00:00,7,3,4
2016-01-02 19:00:00,5,1,4
2016-01-02 20:00:00,3,2,1
2016-01-02 21:00:00,6,3,3
2016-01-02 22:00:00,1,1,0
2016-01-02 23:00:00,0,0,0
2016-01-03 00:00:00,3,1,2
2016-01-03 01:00:00,1,1,0
2016-01-03 02:00:00,0,0,0
2016-01-03 03:00:00,1,0,1
2016-01-03 04:00:00,0,0,0
2016-01-03 05:00:00,1,1,0
2016-01-03 06:00:00,1,1,0
2016-01-03 07:00:00,3,3,0
2016-01-03 08:00:00,5,4,1
2016-01-03 09:00:00,12,5,7
2016-01-03 10:00:00,26,11,15
2016-01-03 11:00:00,24,13,11
2016-01-03 12:00:00,35,21,14
2016-01-03 13:00:00,25,15,10
2016-01-03 14:00:00,22,10,12
2016-01-03 15:00:00,29,13,16
2016-01-03 16:00:00,4,1,3
2016-01-03 17:00:00,4,1,3
2016-01-03 18:00:00,6,2,4
2016-01-03 19:00:00,1,0,1
2016-01-03 20:00:00,1,0,1
2016-01-03 21:00:00,4,1,3
2016-01-03 22:00:00,2,1,1
2016-01-03 23:00:00,3,1,2
2016-01-04 00:00:00,0,0,0
2016-01-04 01:00:00,0,0,0
2016-01-04 02:00:00,0,0,0
2016-01-04 03:00:00,1,0,1
2016-01-04 04:00:00,0,0,0
2016-01-04 05:00:00,8,4,4
2016-01-04 06:00:00,26,14,12
2016-01-04 07:00:00,42,28,14
2016-01-04 08:00:00,115,89,26
2016-01-04 09:00:00,72,52,20
2016-01-04 10:00:00,12,9,3
2016-01-04 11:00:00,8,7,1
2016-01-04 12:00:00,11,5,6
2016-01-04 13:00:00,8,4,4
2016-01-04 14:00:00,12,5,7
2016-01-04 15:00:00,17,7,10
2016-01-04 16:00:00,57,27,30
2016-01-04 17:00:00,111,36,75
2016-01-04 18:00:00,90,5,85
2016-01-04 19:00:00,24,4,20
2016-01-04 20:00:00,0,0,0
2016-01-04 21:00:00,1,0,1
2016-01-04 22:00:00,2,2,0
2016-01-04 23:00:00,1,0,1
2016-01-05 00:00:00,1,0,1
2016-01-05 01:00:00,0,0,0
2016-01-05 02:00:00,1,0,1
2016-01-05 03:00:00,0,0,0
2016-01-05 04:00:00,0,0,0
2016-01-05 05:00:00,8,3,5
2016-01-05 06:00:00,23,19,4
2016-01-05 07:00:00,54,36,18
2016-01-05 08:00:00,116,93,23
2016-01-05 09:00:00,71,48,23
2016-01-05 10:00:00,20,13,7
2016-01-05 11:00:00,6,5,1
2016-01-05 12:00:00,9,4,5
2016-01-05 13:00:00,8,4,4
2016-01-05 14:00:00,9,3,6
2016-01-05 15:00:00,18,8,10
2016-01-05 16:00:00,50,22,28
2016-01-05 17:00:00,99,27,72
2016-01-05 18:00:00,98,9,89
2016-01-05 19:00:00,32,5,27
2016-01-05 20:00:00,1,0,1
2016-01-05 21:00:00,6,1,5
2016-01-05 22:00:00,2,2,0
2016-01-05 23:00:00,2,0,2
2016-01-06 00:00:00,2,0,2
2016-01-06 01:00:00,0,0,0
2016-01-06 02:00:00,2,0,2
2016-01-06 03:00:00,1,0,1
2016-01-06 04:00:00,0,0,0
2016-01-06 05:00:00,6,3,3
2016-01-06 06:00:00,35,24,11
2016-01-06 07:00:00,57,40,17
2016-01-06 08:00:00,150,120,30
2016-01-06 09:00:00,97,72,25
2016-01-06 10:00:00,42,31,11
2016-01-06 11:00:00,25,18,7
2016-01-06 12:00:00,27,11,16
2016-01-06 13:00:00,32,14,18
2016-01-06 14:00:00,44,23,21
2016-01-06 15:00:00,52,25,27
2016-01-06 16:00:00,93,36,57
2016-01-06 17:00:00,142,45,97
2016-01-06 18:00:00,120,21,99
2016-01-06 19:00:00,52,3,49
2016-01-06 20:00:00,6,2,4
2016-01-06 21:00:00,4,2,2
2016-01-06 22:00:00,4,0,4
2016-01-06 23:00:00,4,1,3
2016-01-07 00:00:00,0,0,0
2016-01-07 01:00:00,0,0,0
2016-01-07 02:00:00,0,0,0
2016-01-07 03:00:00,1,0,1
2016-01-07 04:00:00,0,0,0
2016-01-07 05:00:00,3,1,2
2016-01-07 06:00:00,32,21,11
2016-01-07 07:00:00,61,39,22
2016-01-07 08:00:00,120,98,22
2016-01-07 09:00:00,111,84,27
2016-01-07 10:00:00,29,14,15
2016-01-07 11:00:00,18,10,8
2016-01-07 12:00:00,20,4,16
2016-01-07 13:00:00,17,10,7
2016-01-07 14:00:00,29,14,15
2016-01-07 15:00:00,29,16,13
2016-01-07 16:00:00,72,28,44
2016-01-07 17:00:00,143,40,103
2016-01-07 18:00:00,113,11,102
2016-01-07 19:00:00,40,7,33
2016-01-07 20:00:00,14,3,11
2016-01-07 21:00:00,6,1,5
2016-01-07 22:00:00,4,1,3
2016-01-07 23:00:00,6,5,1
2016-01-08 00:00:00,1,1,0
2016-01-08 01:00:00,2,2,0
2016-01-08 02:00:00,1,0,1
2016-01-08 03:00:00,0,0,0
2016-01-08 04:00:00,0,0,0
2016-01-08 05:00:00,6,2,4
2016-01-08 06:00:00,18,11,7
2016-01-08 07:00:00,68,47,21
2016-01-08 08:00:00,123,97,26
2016-01-08 09:00:00,80,58,22
2016-01-08 10:00:00,32,20,12
2016-01-08 11:00:00,33,21,12
2016-01-08 12:00:00,28,12,16
2016-01-08 13:00:00,38,22,16
2016-01-08 14:00:00,45,18,27
2016-01-08 15:00:00,61,25,36
2016-01-08 16:00:00,97,43,54
2016-01-08 17:00:00,140,41,99
2016-01-08 18:00:00,85,21,64
2016-01-08 19:00:00,37,10,27
2016-01-08 20:00:00,12,1,11
2016-01-08 21:00:00,4,2,2
2016-01-08 22:00:00,3,1,2
2016-01-08 23:00:00,4,1,3
2016-01-09 00:00:00,2,0,2
2016-01-09 01:00:00,1,0,1
2016-01-09 02:00:00,1,0,1
2016-01-09 03:00:00,3,0,3
2016-01-09 04:00:00,0,0,0
2016-01-09 05:00:00,2,2,0
2016-01-09 06:00:00,4,2,2
2016-01-09 07:00:00,1,1,0
2016-01-09 08:00:00,14,4,10
2016-01-09 09:00:00,14,8,6
2016-01-09 10:00:00,28,16,12
2016-01-09 11:00:00,30,20,10
2016-01-09 12:00:00,44,25,19
2016-01-09 13:00:00,73,36,37
2016-01-09 14:00:00,59,24,35
2016-01-09 15:00:00,81,41,40
2016-01-09 16:00:00,78,36,42
2016-01-09 17:00:00,37,20,17
2016-01-09 18:00:00,17,15,2
2016-01-09 19:00:00,7,2,5
2016-01-09 20:00:00,0,0,0
2016-01-09 21:00:00,4,2,2
2016-01-09 22:00:00,2,1,1
2016-01-09 23:00:00,10,0,10
2016-01-10 00:00:00,0,0,0
2016-01-10 01:00:00,1,1,0
2016-01-10 02:00:00,0,0,0
2016-01-10 03:00:00,3,0,3
2016-01-10 04:00:00,1,1,0
2016-01-10 05:00:00,1,1,0
2016-01-10 06:00:00,0,0,0
2016-01-10 07:00:00,3,2,1
2016-01-10 08:00:00,5,4,1
2016-01-10 09:00:00,24,6,18
2016-01-10 10:00:00,24,14,10
2016-01-10 11:00:00,53,30,23
2016-01-10 12:00:00,45,20,25
2016-01-10 13:00:00,61,24,37
2016-01-10 14:00:00,93,43,50
2016-01-10 15:00:00,114,68,46
2016-01-10 16:00:00,82,42,40
2016-01-10 17:00:00,43,28,15
2016-01-10 18:00:00,14,8,6
2016-01-10 19:00:00,4,2,2
2016-01-10 20:00:00,4,1,3
2016-01-10 21:00:00,1,1,0
2016-01-10 22:00:00,1,1,0
2016-01-10 23:00:00,0,0,0
2016-01-11 00:00:00,0,0,0
2016-01-11 01:00:00,2,2,0
2016-01-11 02:00:00,0,0,0
2016-01-11 03:00:00,1,0,1
2016-01-11 04:00:00,0,0,0
2016-01-11 05:00:00,9,4,5
2016-01-11 06:00:00,31,23,8
2016-01-11 07:00:00,45,31,14
2016-01-11 08:00:00,132,101,31
2016-01-11 09:00:00,89,69,20
2016-01-11 10:00:00,26,13,13
2016-01-11 11:00:00,17,13,4
2016-01-11 12:00:00,13,6,7
2016-01-11 13:00:00,10,3,7
2016-01-11 14:00:00,11,4,7
2016-01-11 15:00:00,23,10,13
2016-01-11 16:00:00,56,27,29
2016-01-11 17:00:00,119,26,93
2016-01-11 18:00:00,105,12,93
2016-01-11 19:00:00,37,3,34
2016-01-11 20:00:00,6,0,6
2016-01-11 21:00:00,4,1,3
2016-01-11 22:00:00,1,0,1
2016-01-11 23:00:00,1,1,0
2016-01-12 00:00:00,2,0,2
2016-01-12 01:00:00,0,0,0
2016-01-12 02:00:00,0,0,0
2016-01-12 03:00:00,1,0,1
2016-01-12 04:00:00,0,0,0
2016-01-12 05:00:00,8,4,4
2016-01-12 06:00:00,27,18,9
2016-01-12 07:00:00,56,36,20
2016-01-12 08:00:00,90,69,21
2016-01-12 09:00:00,71,50,21
2016-01-12 10:00:00,19,13,6
2016-01-12 11:00:00,18,15,3
2016-01-12 12:00:00,10,5,5
2016-01-12 13:00:00,10,4,6
2016-01-12 14:00:00,9,4,5
2016-01-12 15:00:00,13,9,4
2016-01-12 16:00:00,41,23,18
2016-01-12 17:00:00,85,19,66
2016-01-12 18:00:00,90,10,80
2016-01-12 19:00:00,21,1,20
2016-01-12 20:00:00,7,2,5
2016-01-12 21:00:00,6,0,6
2016-01-12 22:00:00,5,1,4
2016-01-12 23:00:00,0,0,0
2016-01-13 00:00:00,0,0,0
2016-01-13 01:00:00,1,1,0
2016-01-13 02:00:00,1,1,0
2016-01-13 03:00:00,0,0,0
2016-01-13 04:00:00,0,0,0
2016-01-13 05:00:00,6,4,2
2016-01-13 06:00:00,28,20,8
2016-01-13 07:00:00,48,34,14
2016-01-13 08:00:00,78,61,17
2016-01-13 09:00:00,59,46,13
2016-01-13 10:00:00,20,13,7
2016-01-13 11:00:00,16,12,4
2016-01-13 12:00:00,10,8,2
2016-01-13 13:00:00,7,2,5
2016-01-13 14:00:00,13,7,6
2016-01-13 15:00:00,19,9,10
2016-01-13 16:00:00,52,23,29
2016-01-13 17:00:00,99,29,70
2016-01-13 18:00:00,90,13,77
2016-01-13 19:00:00,29,4,25
2016-01-13 20:00:00,4,0,4
2016-01-13 21:00:00,3,2,1
2016-01-13 22:00:00,3,1,2
2016-01-13 23:00:00,0,0,0
2016-01-14 00:00:00,1,0,1
2016-01-14 01:00:00,2,2,0
2016-01-14 02:00:00,0,0,0
2016-01-14 03:00:00,0,0,0
2016-01-14 04:00:00,1,0,1
2016-01-14 05:00:00,5,0,5
2016-01-14 06:00:00,24,18,6
2016-01-14 07:00:00,47,26,21
2016-01-14 08:00:00,117,101,16
2016-01-14 09:00:00,87,65,22
2016-01-14 10:00:00,37,25,12
2016-01-14 11:00:00,40,17,23
2016-01-14 12:00:00,44,20,24
2016-01-14 13:00:00,51,34,17
2016-01-14 14:00:00,33,20,13
2016-01-14 15:00:00,49,23,26
2016-01-14 16:00:00,73,36,37
2016-01-14 17:00:00,142,43,99
2016-01-14 18:00:00,125,26,99
2016-01-14 19:00:00,35,6,29
2016-01-14 20:00:00,11,4,7
2016-01-14 21:00:00,6,2,4
2016-01-14 22:00:00,6,1,5
2016-01-14 23:00:00,3,1,2
2016-01-15 00:00:00,4,0,4
2016-01-15 01:00:00,0,0,0
2016-01-15 02:00:00,0,0,0
2016-01-15 03:00:00,2,0,2
2016-01-15 04:00:00,1,1,0
2016-01-15 05:00:00,8,5,3
2016-01-15 06:00:00,31,24,7
2016-01-15 07:00:00,48,33,15
2016-01-15 08:00:00,99,75,24
2016-01-15 09:00:00,84,61,23
2016-01-15 10:00:00,27,18,9
2016-01-15 11:00:00,15,6,9
2016-01-15 12:00:00,13,9,4
2016-01-15 13:00:00,13,5,8
2016-01-15 14:00:00,21,10,11
2016-01-15 15:00:00,23,8,15
2016-01-15 16:00:00,59,26,33
2016-01-15 17:00:00,107,18,89
2016-01-15 18:00:00,79,13,66
2016-01-15 19:00:00,25,6,19
2016-01-15 20:00:00,10,1,9
2016-01-15 21:00:00,11,4,7
2016-01-15 22:00:00,6,4,2
2016-01-15 23:00:00,2,0,2
2016-01-16 00:00:00,0,0,0
2016-01-16 01:00:00,1,0,1
2016-01-16 02:00:00,0,0,0
2016-01-16 03:00:00,0,0,0
2016-01-16 04:00:00,0,0,0
2016-01-16 05:00:00,3,2,1
2016-01-16 06:00:00,1,1,0
2016-01-16 07:00:00,1,1,0
2016-01-16 08:00:00,4,1,3
2016-01-16 09:00:00,1,1,0
2016-01-16 10:00:00,9,6,3
2016-01-16 11:00:00,20,12,8
2016-01-16 12:00:00,20,9,11
2016-01-16 13:00:00,37,20,17
2016-01-16 14:00:00,37,14,23
2016-01-16 15:00:00,17,7,10
2016-01-16 16:00:00,17,10,7
2016-01-16 17:00:00,5,4,1
2016-01-16 18:00:00,2,0,2
2016-01-16 19:00:00,4,2,2
2016-01-16 20:00:00,2,0,2
2016-01-16 21:00:00,4,4,0
2016-01-16 22:00:00,6,2,4
2016-01-16 23:00:00,5,0,5
2016-01-17 00:00:00,4,3,1
2016-01-17 01:00:00,0,0,0
2016-01-17 02:00:00,0,0,0
2016-01-17 03:00:00,0,0,0
2016-01-17 04:00:00,0,0,0
2016-01-17 05:00:00,1,1,0
2016-01-17 06:00:00,1,1,0
2016-01-17 07:00:00,6,4,2
2016-01-17 08:00:00,2,2,0
2016-01-17 09:00:00,12,5,7
2016-01-17 10:00:00,9,7,2
2016-01-17 11:00:00,6,5,1
2016-01-17 12:00:00,14,5,9
2016-01-17 13:00:00,12,9,3
2016-01-17 14:00:00,16,2,14
2016-01-17 15:00:00,13,7,6
2016-01-17 16:00:00,12,6,6
2016-01-17 17:00:00,7,1,6
2016-01-17 18:00:00,7,2,5
2016-01-17 19:00:00,3,0,3
2016-01-17 20:00:00,3,3,0
2016-01-17 21:00:00,2,0,2
2016-01-17 22:00:00,1,1,0
2016-01-17 23:00:00,0,0,0
2016-01-18 00:00:00,0,0,0
2016-01-18 01:00:00,0,0,0
2016-01-18 02:00:00,0,0,0
2016-01-18 03:00:00,0,0,0
2016-01-18 04:00:00,0,0,0
2016-01-18 05:00:00,6,2,4
2016-01-18 06:00:00,9,5,4
2016-01-18 07:00:00,32,13,19
2016-01-18 08:00:00,65,44,21
2016-01-18 09:00:00,57,44,13
2016-01-18 10:00:00,40,26,14
2016-01-18 11:00:00,30,19,11
2016-01-18 12:00:00,38,20,18
2016-01-18 13:00:00,55,27,28
2016-01-18 14:00:00,76,38,38
2016-01-18 15:00:00,44,23,21
2016-01-18 16:00:00,68,35,33
2016-01-18 17:00:00,87,25,62
2016-01-18 18:00:00,58,12,46
2016-01-18 19:00:00,26,11,15
2016-01-18 20:00:00,7,0,7
2016-01-18 21:00:00,6,2,4
2016-01-18 22:00:00,2,2,0
2016-01-18 23:00:00,0,0,0
2016-01-19 00:00:00,1,0,1
2016-01-19 01:00:00,0,0,0
2016-01-19 02:00:00,0,0,0
2016-01-19 03:00:00,0,0,0
2016-01-19 04:00:00,1,1,0
2016-01-19 05:00:00,6,2,4
2016-01-19 06:00:00,34,25,9
2016-01-19 07:00:00,48,28,20
2016-01-19 08:00:00,159,126,33
2016-01-19 09:00:00,92,59,33
2016-01-19 10:00:00,36,26,10
2016-01-19 11:00:00,15,7,8
2016-01-19 12:00:00,19,11,8
2016-01-19 13:00:00,12,4,8
2016-01-19 14:00:00,15,11,4
2016-01-19 15:00:00,16,5,11
2016-01-19 16:00:00,46,21,25
2016-01-19 17:00:00,125,26,99
2016-01-19 18:00:00,100,11,89
2016-01-19 19:00:00,31,8,23
2016-01-19 20:00:00,11,3,8
2016-01-19 21:00:00,9,2,7
2016-01-19 22:00:00,0,0,0
2016-01-19 23:00:00,0,0,0
2016-01-20 00:00:00,0,0,0
2016-01-20 01:00:00,0,0,0
2016-01-20 02:00:00,0,0,0
2016-01-20 03:00:00,1,0,1
2016-01-20 04:00:00,0,0,0
2016-01-20 05:00:00,7,4,3
2016-01-20 06:00:00,32,22,10
2016-01-20 07:00:00,58,29,29
2016-01-20 08:00:00,118,93,25
2016-01-20 09:00:00,93,66,27
2016-01-20 10:00:00,34,22,12
2016-01-20 11:00:00,25,10,15
2016-01-20 12:00:00,19,6,13
2016-01-20 13:00:00,21,9,12
2016-01-20 14:00:00,33,14,19
2016-01-20 15:00:00,33,20,13
2016-01-20 16:00:00,68,26,42
2016-01-20 17:00:00,145,37,108
2016-01-20 18:00:00,121,25,96
2016-01-20 19:00:00,39,6,33
2016-01-20 20:00:00,18,2,16
2016-01-20 21:00:00,9,5,4
2016-01-20 22:00:00,6,2,4
2016-01-20 23:00:00,2,0,2
2016-01-21 00:00:00,0,0,0
2016-01-21 01:00:00,2,2,0
2016-01-21 02:00:00,1,0,1
2016-01-21 03:00:00,1,0,1
2016-01-21 04:00:00,0,0,0
2016-01-21 05:00:00,5,2,3
2016-01-21 06:00:00,21,10,11
2016-01-21 07:00:00,39,24,15
2016-01-21 08:00:00,84,62,22
2016-01-21 09:00:00,46,31,15
2016-01-21 10:00:00,17,12,5
2016-01-21 11:00:00,8,7,1
2016-01-21 12:00:00,5,1,4
2016-01-21 13:00:00,4,3,1
2016-01-21 14:00:00,9,4,5
2016-01-21 15:00:00,15,9,6
2016-01-21 16:00:00,30,21,9
2016-01-21 17:00:00,82,20,62
2016-01-21 18:00:00,80,10,70
2016-01-21 19:00:00,20,2,18
2016-01-21 20:00:00,6,0,6
2016-01-21 21:00:00,3,0,3
2016-01-21 22:00:00,1,1,0
2016-01-21 23:00:00,2,1,1
2016-01-22 00:00:00,0,0,0
2016-01-22 01:00:00,1,0,1
2016-01-22 02:00:00,1,0,1
2016-01-22 03:00:00,2,1,1
2016-01-22 04:00:00,0,0,0
2016-01-22 05:00:00,10,5,5
2016-01-22 06:00:00,22,11,11
2016-01-22 07:00:00,30,18,12
2016-01-22 08:00:00,103,84,19
2016-01-22 09:00:00,72,57,15
2016-01-22 10:00:00,30,22,8
2016-01-22 11:00:00,24,13,11
2016-01-22 12:00:00,26,15,11
2016-01-22 13:00:00,23,12,11
2016-01-22 14:00:00,37,14,23
2016-01-22 15:00:00,52,29,23
2016-01-22 16:00:00,68,28,40
2016-01-22 17:00:00,127,35,92
2016-01-22 18:00:00,99,17,82
2016-01-22 19:00:00,31,4,27
2016-01-22 20:00:00,15,5,10
2016-01-22 21:00:00,9,3,6
2016-01-22 22:00:00,10,3,7
2016-01-22 23:00:00,9,3,6
2016-01-23 00:00:00,4,1,3
2016-01-23 01:00:00,1,1,0
2016-01-23 02:00:00,3,1,2
2016-01-23 03:00:00,1,0,1
2016-01-23 04:00:00,0,0,0
2016-01-23 05:00:00,3,2,1
2016-01-23 06:00:00,3,3,0
2016-01-23 07:00:00,1,1,0
2016-01-23 08:00:00,4,1,3
2016-01-23 09:00:00,11,7,4
