Date,Total,Bike North,Bike South
2016-01-23 10:00:00,3,2,1
2016-01-23 11:00:00,9,5,4
2016-01-23 12:00:00,6,3,3
2016-01-23 13:00:00,13,2,11
2016-01-23 14:00:00,18,11,7
2016-01-23 15:00:00,11,4,7
2016-01-23 16:00:00,11,5,6
2016-01-23 17:00:00,3,1,2
2016-01-23 18:00:00,18,9,9
2016-01-23 19:00:00,14,8,6
2016-01-23 20:00:00,1,0,1
2016-01-23 21:00:00,6,2,4
2016-01-23 22:00:00,0,0,0
2016-01-23 23:00:00,1,1,0
2016-01-24 00:00:00,1,0,1
2016-01-24 01:00:00,0,0,0
2016-01-24 02:00:00,0,0,0
2016-01-24 03:00:00,0,0,0
2016-01-24 04:00:00,0,0,0
2016-01-24 05:00:00,1,1,0
2016-01-24 06:00:00,1,1,0
2016-01-24 07:00:00,3,3,0
2016-01-24 08:00:00,16,7,9
2016-01-24 09:00:00,30,14,16
2016-01-24 10:00:00,49,21,28
2016-01-24 11:00:00,97,48,49
2016-01-24 12:00:00,73,36,37
2016-01-24 13:00:00,82,50,32
2016-01-24 14:00:00,112,50,62
2016-01-24 15:00:00,116,49,67
2016-01-24 16:00:00,63,28,35
2016-01-24 17:00:00,32,16,16
2016-01-24 18:00:00,16,6,10
2016-01-24 19:00:00,3,2,1
2016-01-24 20:00:00,1,0,1
2016-01-24 21:00:00,4,1,3
2016-01-24 22:00:00,4,4,0
2016-01-24 23:00:00,2,0,2
2016-01-25 00:00:00,5,2,3
2016-01-25 01:00:00,1,0,1
2016-01-25 02:00:00,0,0,0
2016-01-25 03:00:00,1,0,1
2016-01-25 04:00:00,1,0,1
2016-01-25 05:00:00,11,4,7
2016-01-25 06:00:00,26,18,8
2016-01-25 07:00:00,64,45,19
2016-01-25 08:00:00,162,129,33
2016-01-25 09:00:00,110,84,26
2016-01-25 10:00:00,38,23,15
2016-01-25 11:00:00,24,16,8
2016-01-25 12:00:00,29,16,13
2016-01-25 13:00:00,39,23,16
2016-01-25 14:00:00,47,26,21
2016-01-25 15:00:00,44,26,18
2016-01-25 16:00:00,82,37,45
2016-01-25 17:00:00,194,46,148
2016-01-25 18:00:00,127,13,114
2016-01-25 19:00:00,37,7,30
2016-01-25 20:00:00,11,2,9
2016-01-25 21:00:00,8,2,6
2016-01-25 22:00:00,4,3,1
2016-01-25 23:00:00,2,1,1
2016-01-26 00:00:00,1,0,1
2016-01-26 01:00:00,3,1,2
2016-01-26 02:00:00,1,0,1
2016-01-26 03:00:00,2,0,2
2016-01-26 04:00:00,2,2,0
2016-01-26 05:00:00,8,4,4
2016-01-26 06:00:00,30,18,12
2016-01-26 07:00:00,56,40,16
2016-01-26 08:00:00,101,86,15
2016-01-26 09:00:00,76,52,24
2016-01-26 10:00:00,18,11,7
2016-01-26 11:00:00,11,8,3
2016-01-26 12:00:00,10,3,7
2016-01-26 13:00:00,10,4,6
2016-01-26 14:00:00,21,12,9
2016-01-26 15:00:00,29,16,13
2016-01-26 16:00:00,46,18,28
2016-01-26 17:00:00,125,29,96
2016-01-26 18:00:00,96,11,85
2016-01-26 19:00:00,42,5,37
2016-01-26 20:00:00,9,0,9
2016-01-26 21:00:00,6,1,5
2016-01-26 22:00:00,6,1,5
2016-01-26 23:00:00,0,0,0
2016-01-27 00:00:00,1,1,0
2016-01-27 01:00:00,1,0,1
2016-01-27 02:00:00,1,0,1
2016-01-27 03:00:00,1,0,1
2016-01-27 04:00:00,0,0,0
2016-01-27 05:00:00,12,6,6
2016-01-27 06:00:00,24,14,10
2016-01-27 07:00:00,43,34,9
2016-01-27 08:00:00,114,87,27
2016-01-27 09:00:00,87,66,21
2016-01-27 10:00:00,37,25,12
2016-01-27 11:00:00,23,11,12
2016-01-27 12:00:00,18,6,12
2016-01-27 13:00:00,31,14,17
2016-01-27 14:00:00,23,11,12
2016-01-27 15:00:00,31,14,17
2016-01-27 16:00:00,53,16,37
2016-01-27 17:00:00,120,29,91
2016-01-27 18:00:00,82,9,73
2016-01-27 19:00:00,32,5,27
2016-01-27 20:00:00,8,1,7
2016-01-27 21:00:00,8,3,5
2016-01-27 22:00:00,2,0,2
2016-01-27 23:00:00,0,0,0
2016-01-28 00:00:00,3,1,2
2016-01-28 01:00:00,0,0,0
2016-01-28 02:00:00,0,0,0
2016-01-28 03:00:00,1,0,1
2016-01-28 04:00:00,0,0,0
2016-01-28 05:00:00,2,0,2
2016-01-28 06:00:00,17,9,8
2016-01-28 07:00:00,22,10,12
2016-01-28 08:00:00,88,67,21
2016-01-28 09:00:00,59,46,13
2016-01-28 10:00:00,22,13,9
2016-01-28 11:00:00,20,13,7
2016-01-28 12:00:00,12,5,7
2016-01-28 13:00:00,18,12,6
2016-01-28 14:00:00,31,15,16
2016-01-28 15:00:00,28,17,11
2016-01-28 16:00:00,60,19,41
2016-01-28 17:00:00,125,42,83
2016-01-28 18:00:00,97,24,73
2016-01-28 19:00:00,37,7,30
2016-01-28 20:00:00,13,1,12
2016-01-28 21:00:00,18,9,9
2016-01-28 22:00:00,4,2,2
2016-01-28 23:00:00,5,2,3
2016-01-29 00:00:00,4,4,0
2016-01-29 01:00:00,1,0,1
2016-01-29 02:00:00,3,2,1
2016-01-29 03:00:00,1,0,1
2016-01-29 04:00:00,1,0,1
2016-01-29 05:00:00,10,6,4
2016-01-29 06:00:00,18,14,4
2016-01-29 07:00:00,35,21,14
2016-01-29 08:00:00,99,77,22
2016-01-29 09:00:00,60,42,18
2016-01-29 10:00:00,18,15,3
2016-01-29 11:00:00,15,10,5
2016-01-29 12:00:00,11,5,6
2016-01-29 13:00:00,10,5,5
2016-01-29 14:00:00,36,18,18
2016-01-29 15:00:00,41,18,23
2016-01-29 16:00:00,72,26,46
2016-01-29 17:00:00,127,42,85
2016-01-29 18:00:00,76,11,65
2016-01-29 19:00:00,29,2,27
2016-01-29 20:00:00,8,1,7
2016-01-29 21:00:00,4,2,2
2016-01-29 22:00:00,7,4,3
2016-01-29 23:00:00,1,0,1
2016-01-30 00:00:00,0,0,0
2016-01-30 01:00:00,3,1,2
2016-01-30 02:00:00,0,0,0
2016-01-30 03:00:00,3,0,3
2016-01-30 04:00:00,2,2,0
2016-01-30 05:00:00,1,1,0
2016-01-30 06:00:00,5,4,1
2016-01-30 07:00:00,2,2,0
2016-01-30 08:00:00,7,3,4
2016-01-30 09:00:00,12,7,5
2016-01-30 10:00:00,21,12,9
2016-01-30 11:00:00,24,13,11
2016-01-30 12:00:00,43,16,27
2016-01-30 13:00:00,54,24,30
2016-01-30 14:00:00,56,23,33
2016-01-30 15:00:00,42,18,24
2016-01-30 16:00:00,50,27,23
2016-01-30 17:00:00,31,12,19
2016-01-30 18:00:00,15,7,8
2016-01-30 19:00:00,6,3,3
2016-01-30 20:00:00,6,2,4
2016-01-30 21:00:00,2,1,1
2016-01-30 22:00:00,1,1,0
2016-01-30 23:00:00,10,2,8
2016-01-31 00:00:00,4,3,1
2016-01-31 01:00:00,2,1,1
2016-01-31 02:00:00,3,0,3
2016-01-31 03:00:00,2,1,1
2016-01-31 04:00:00,1,0,1
2016-01-31 05:00:00,2,2,0
2016-01-31 06:00:00,1,1,0
2016-01-31 07:00:00,5,2,3
2016-01-31 08:00:00,12,10,2
2016-01-31 09:00:00,21,7,14
2016-01-31 10:00:00,41,26,15
2016-01-31 11:00:00,25,10,15
2016-01-31 12:00:00,39,23,16
2016-01-31 13:00:00,38,20,18
2016-01-31 14:00:00,34,18,16
2016-01-31 15:00:00,35,13,22
2016-01-31 16:00:00,21,10,11
2016-01-31 17:00:00,26,13,13
2016-01-31 18:00:00,15,6,9
2016-01-31 19:00:00,3,2,1
2016-01-31 20:00:00,2,2,0
2016-01-31 21:00:00,4,1,3
2016-01-31 22:00:00,0,0,0
2016-01-31 23:00:00,0,0,0
2016-02-01 00:00:00,0,0,0
2016-02-01 01:00:00,0,0,0
2016-02-01 02:00:00,1,0,1
2016-02-01 03:00:00,1,0,1
2016-02-01 04:00:00,0,0,0
2016-02-01 05:00:00,9,4,5
2016-02-01 06:00:00,35,25,10
2016-02-01 07:00:00,59,38,21
2016-02-01 08:00:00,139,111,28
2016-02-01 09:00:00,108,79,29
2016-02-01 10:00:00,34,23,11
2016-02-01 11:00:00,26,17,9
2016-02-01 12:00:00,21,11,10
2016-02-01 13:00:00,20,11,9
2016-02-01 14:00:00,35,19,16
2016-02-01 15:00:00,28,18,10
2016-02-01 16:00:00,78,27,51
2016-02-01 17:00:00,155,43,112
2016-02-01 18:00:00,154,20,134
2016-02-01 19:00:00,35,6,29
2016-02-01 20:00:00,8,2,6
2016-02-01 21:00:00,10,3,7
2016-02-01 22:00:00,2,1,1
2016-02-01 23:00:00,1,0,1
2016-02-02 00:00:00,1,0,1
2016-02-02 01:00:00,0,0,0
2016-02-02 02:00:00,0,0,0
2016-02-02 03:00:00,2,0,2
2016-02-02 04:00:00,0,0,0
2016-02-02 05:00:00,7,3,4
2016-02-02 06:00:00,30,20,10
2016-02-02 07:00:00,71,47,24
2016-02-02 08:00:00,169,141,28
2016-02-02 09:00:00,104,71,33
2016-02-02 10:00:00,39,33,6
2016-02-02 11:00:00,39,16,23
2016-02-02 12:00:00,37,16,21
2016-02-02 13:00:00,45,25,20
2016-02-02 14:00:00,43,22,21
2016-02-02 15:00:00,54,30,24
2016-02-02 16:00:00,126,62,64
2016-02-02 17:00:00,195,68,127
2016-02-02 18:00:00,144,23,121
2016-02-02 19:00:00,44,7,37
2016-02-02 20:00:00,17,4,13
2016-02-02 21:00:00,13,0,13
2016-02-02 22:00:00,8,5,3
2016-02-02 23:00:00,2,2,0
2016-02-03 00:00:00,4,1,3
2016-02-03 01:00:00,2,1,1
2016-02-03 02:00:00,0,0,0
2016-02-03 03:00:00,1,0,1
2016-02-03 04:00:00,0,0,0
2016-02-03 05:00:00,8,6,2
2016-02-03 06:00:00,31,19,12
2016-02-03 07:00:00,49,31,18
2016-02-03 08:00:00,125,96,29
2016-02-03 09:00:00,83,56,27
2016-02-03 10:00:00,34,23,11
2016-02-03 11:00:00,22,15,7
2016-02-03 12:00:00,10,8,2
2016-02-03 13:00:00,9,2,7
2016-02-03 14:00:00,13,6,7
2016-02-03 15:00:00,17,9,8
2016-02-03 16:00:00,45,21,24
2016-02-03 17:00:00,105,28,77
2016-02-03 18:00:00,94,13,81
2016-02-03 19:00:00,32,3,29
2016-02-03 20:00:00,2,0,2
2016-02-03 21:00:00,6,0,6
2016-02-03 22:00:00,4,1,3
2016-02-03 23:00:00,3,1,2
2016-02-04 00:00:00,0,0,0
2016-02-04 01:00:00,1,0,1
2016-02-04 02:00:00,1,0,1
2016-02-04 03:00:00,2,0,2
2016-02-04 04:00:00,1,1,0
2016-02-04 05:00:00,4,1,3
2016-02-04 06:00:00,29,18,11
2016-02-04 07:00:00,40,26,14
2016-02-04 08:00:00,116,95,21
2016-02-04 09:00:00,87,60,27
2016-02-04 10:00:00,37,30,7
2016-02-04 11:00:00,11,7,4
2016-02-04 12:00:00,18,8,10
2016-02-04 13:00:00,16,9,7
2016-02-04 14:00:00,21,12,9
2016-02-04 15:00:00,23,9,14
2016-02-04 16:00:00,58,19,39
2016-02-04 17:00:00,141,40,101
2016-02-04 18:00:00,105,21,84
2016-02-04 19:00:00,35,5,30
2016-02-04 20:00:00,5,2,3
2016-02-04 21:00:00,11,2,9
2016-02-04 22:00:00,13,4,9
2016-02-04 23:00:00,2,0,2
2016-02-05 00:00:00,0,0,0
2016-02-05 01:00:00,1,0,1
2016-02-05 02:00:00,2,0,2
2016-02-05 03:00:00,1,0,1
2016-02-05 04:00:00,0,0,0
2016-02-05 05:00:00,10,7,3
2016-02-05 06:00:00,18,10,8
2016-02-05 07:00:00,36,26,10
2016-02-05 08:00:00,122,96,26
2016-02-05 09:00:00,73,46,27
2016-02-05 10:00:00,37,19,18
2016-02-05 11:00:00,32,17,15
2016-02-05 12:00:00,25,13,12
2016-02-05 13:00:00,25,16,9
2016-02-05 14:00:00,22,9,13
2016-02-05 15:00:00,39,15,24
2016-02-05 16:00:00,69,27,42
2016-02-05 17:00:00,104,31,73
2016-02-05 18:00:00,60,4,56
2016-02-05 19:00:00,26,2,24
2016-02-05 20:00:00,6,2,4
2016-02-05 21:00:00,4,3,1
2016-02-05 22:00:00,5,3,2
2016-02-05 23:00:00,5,1,4
2016-02-06 00:00:00,1,0,1
2016-02-06 01:00:00,2,0,2
2016-02-06 02:00:00,1,0,1
2016-02-06 03:00:00,0,0,0
2016-02-06 04:00:00,0,0,0
2016-02-06 05:00:00,2,1,1
2016-02-06 06:00:00,2,2,0
2016-02-06 07:00:00,1,1,0
2016-02-06 08:00:00,17,8,9
2016-02-06 09:00:00,21,11,10
2016-02-06 10:00:00,29,9,20
2016-02-06 11:00:00,35,17,18
2016-02-06 12:00:00,46,25,21
2016-02-06 13:00:00,67,39,28
2016-02-06 14:00:00,43,17,26
2016-02-06 15:00:00,50,25,25
2016-02-06 16:00:00,50,15,35
2016-02-06 17:00:00,47,22,25
2016-02-06 18:00:00,45,26,19
2016-02-06 19:00:00,11,4,7
2016-02-06 20:00:00,6,2,4
2016-02-06 21:00:00,4,1,3
2016-02-06 22:00:00,3,3,0
2016-02-06 23:00:00,1,0,1
2016-02-07 00:00:00,2,2,0
2016-02-07 01:00:00,2,0,2
2016-02-07 02:00:00,0,0,0
2016-02-07 03:00:00,1,0,1
2016-02-07 04:00:00,1,0,1
2016-02-07 05:00:00,1,1,0
2016-02-07 06:00:00,0,0,0
2016-02-07 07:00:00,4,4,0
2016-02-07 08:00:00,16,9,7
2016-02-07 09:00:00,33,19,14
2016-02-07 10:00:00,41,18,23
2016-02-07 11:00:00,97,51,46
2016-02-07 12:00:00,74,41,33
2016-02-07 13:00:00,57,25,32
2016-02-07 14:00:00,77,43,34
2016-02-07 15:00:00,56,26,30
2016-02-07 16:00:00,47,19,28
2016-02-07 17:00:00,14,5,9
2016-02-07 18:00:00,10,2,8
2016-02-07 19:00:00,5,1,4
2016-02-07 20:00:00,5,1,4
2016-02-07 21:00:00,3,0,3
2016-02-07 22:00:00,4,1,3
2016-02-07 23:00:00,4,2,2
2016-02-08 00:00:00,0,0,0
2016-02-08 01:00:00,0,0,0
2016-02-08 02:00:00,0,0,0
2016-02-08 03:00:00,0,0,0
2016-02-08 04:00:00,1,0,1
2016-02-08 05:00:00,6,3,3
2016-02-08 06:00:00,22,16,6
2016-02-08 07:00:00,86,52,34
2016-02-08 08:00:00,175,144,31
2016-02-08 09:00:00,116,82,34
2016-02-08 10:00:00,37,26,11
2016-02-08 11:00:00,28,15,13
2016-02-08 12:00:00,43,23,20
2016-02-08 13:00:00,50,28,22
2016-02-08 14:00:00,59,32,27
2016-02-08 15:00:00,89,48,41
2016-02-08 16:00:00,125,57,68
2016-02-08 17:00:00,236,80,156
2016-02-08 18:00:00,178,45,133
2016-02-08 19:00:00,40,11,29
2016-02-08 20:00:00,9,1,8
2016-02-08 21:00:00,15,4,11
2016-02-08 22:00:00,5,3,2
2016-02-08 23:00:00,0,0,0
2016-02-09 00:00:00,2,0,2
2016-02-09 01:00:00,0,0,0
2016-02-09 02:00:00,0,0,0
2016-02-09 03:00:00,2,0,2
2016-02-09 04:00:00,0,0,0
2016-02-09 05:00:00,3,2,1
2016-02-09 06:00:00,30,20,10
2016-02-09 07:00:00,81,62,19
2016-02-09 08:00:00,174,147,27
2016-02-09 09:00:00,113,81,32
2016-02-09 10:00:00,31,18,13
2016-02-09 11:00:00,21,10,11
2016-02-09 12:00:00,29,13,16
2016-02-09 13:00:00,43,26,17
2016-02-09 14:00:00,65,33,32
2016-02-09 15:00:00,80,31,49
2016-02-09 16:00:00,140,49,91
2016-02-09 17:00:00,202,60,142
2016-02-09 18:00:00,168,32,136
2016-02-09 19:00:00,66,17,49
2016-02-09 20:00:00,19,6,13
2016-02-09 21:00:00,12,3,9
2016-02-09 22:00:00,10,3,7
2016-02-09 23:00:00,4,0,4
2016-02-10 00:00:00,1,1,0
2016-02-10 01:00:00,1,0,1
2016-02-10 02:00:00,2,0,2
2016-02-10 03:00:00,2,0,2
2016-02-10 04:00:00,1,1,0
2016-02-10 05:00:00,8,4,4
2016-02-10 06:00:00,34,19,15
2016-02-10 07:00:00,78,54,24
2016-02-10 08:00:00,161,128,33
2016-02-10 09:00:00,90,65,25
2016-02-10 10:00:00,40,27,13
2016-02-10 11:00:00,10,6,4
2016-02-10 12:00:00,15,7,8
2016-02-10 13:00:00,14,7,7
2016-02-10 14:00:00,16,6,10
2016-02-10 15:00:00,33,12,21
2016-02-10 16:00:00,65,31,34
2016-02-10 17:00:00,137,36,101
2016-02-10 18:00:00,135,21,114
2016-02-10 19:00:00,40,11,29
2016-02-10 20:00:00,10,1,9
2016-02-10 21:00:00,13,5,8
2016-02-10 22:00:00,4,2,2
2016-02-10 23:00:00,1,0,1
2016-02-11 00:00:00,1,0,1
2016-02-11 01:00:00,0,0,0
2016-02-11 02:00:00,1,0,1
2016-02-11 03:00:00,1,0,1
2016-02-11 04:00:00,0,0,0
2016-02-11 05:00:00,4,2,2
2016-02-11 06:00:00,21,10,11
2016-02-11 07:00:00,53,31,22
2016-02-11 08:00:00,104,84,20
2016-02-11 09:00:00,90,61,29
2016-02-11 10:00:00,32,24,8
2016-02-11 11:00:00,20,13,7
2016-02-11 12:00:00,11,3,8
2016-02-11 13:00:00,17,11,6
2016-02-11 14:00:00,14,6,8
2016-02-11 15:00:00,20,14,6
2016-02-11 16:00:00,31,14,17
2016-02-11 17:00:00,91,24,67
2016-02-11 18:00:00,98,19,79
2016-02-11 19:00:00,35,2,33
2016-02-11 20:00:00,8,1,7
2016-02-11 21:00:00,11,3,8
2016-02-11 22:00:00,3,1,2
2016-02-11 23:00:00,1,0,1
2016-02-12 00:00:00,1,1,0
2016-02-12 01:00:00,3,0,3
2016-02-12 02:00:00,1,0,1
2016-02-12 03:00:00,1,0,1
2016-02-12 04:00:00,2,0,2
2016-02-12 05:00:00,7,4,3
2016-02-12 06:00:00,17,7,10
2016-02-12 07:00:00,32,20,12
2016-02-12 08:00:00,110,82,28
2016-02-12 09:00:00,64,47,17
2016-02-12 10:00:00,17,12,5
2016-02-12 11:00:00,11,8,3
2016-02-12 12:00:00,13,6,7
2016-02-12 13:00:00,24,8,16
2016-02-12 14:00:00,32,13,19
2016-02-12 15:00:00,72,30,42
2016-02-12 16:00:00,80,39,41
2016-02-12 17:00:00,134,35,99
2016-02-12 18:00:00,91,25,66
2016-02-12 19:00:00,39,4,35
2016-02-12 20:00:00,7,0,7
2016-02-12 21:00:00,6,2,4
2016-02-12 22:00:00,3,2,1
2016-02-12 23:00:00,3,2,1
2016-02-13 00:00:00,0,0,0
2016-02-13 01:00:00,3,0,3
2016-02-13 02:00:00,0,0,0
2016-02-13 03:00:00,1,0,1
2016-02-13 04:00:00,0,0,0
2016-02-13 05:00:00,0,0,0
2016-02-13 06:00:00,5,5,0
2016-02-13 07:00:00,4,4,0
2016-02-13 08:00:00,18,11,7
2016-02-13 09:00:00,37,16,21
2016-02-13 10:00:00,54,30,24
2016-02-13 11:00:00,59,26,33
2016-02-13 12:00:00,41,17,24
2016-02-13 13:00:00,28,17,11
2016-02-13 14:00:00,6,2,4
2016-02-13 15:00:00,13,4,9
2016-02-13 16:00:00,8,1,7
2016-02-13 17:00:00,11,5,6
2016-02-13 18:00:00,2,1,1
2016-02-13 19:00:00,5,2,3
2016-02-13 20:00:00,5,3,2
2016-02-13 21:00:00,3,1,2
2016-02-13 22:00:00,4,2,2
2016-02-13 23:00:00,3,1,2
2016-02-14 00:00:00,4,0,4
2016-02-14 01:00:00,0,0,0
2016-02-14 02:00:00,2,2,0
2016-02-14 03:00:00,1,0,1
2016-02-14 04:00:00,0,0,0
2016-02-14 05:00:00,1,1,0
2016-02-14 06:00:00,2,1,1
2016-02-14 07:00:00,0,0,0
2016-02-14 08:00:00,4,1,3
2016-02-14 09:00:00,7,1,6
2016-02-14 10:00:00,23,11,12
2016-02-14 11:00:00,18,13,5
2016-02-14 12:00:00,26,11,15
2016-02-14 13:00:00,29,17,12
2016-02-14 14:00:00,24,13,11
2016-02-14 15:00:00,39,18,21
2016-02-14 16:00:00,35,20,15
2016-02-14 17:00:00,24,11,13
2016-02-14 18:00:00,8,6,2
2016-02-14 19:00:00,12,4,8
2016-02-14 20:00:00,2,0,2
2016-02-14 21:00:00,1,0,1
2016-02-14 22:00:00,1,1,0
2016-02-14 23:00:00,3,3,0
2016-02-15 00:00:00,1,0,1
2016-02-15 01:00:00,0,0,0
2016-02-15 02:00:00,0,0,0
2016-02-15 03:00:00,1,0,1
2016-02-15 04:00:00,1,0,1
2016-02-15 05:00:00,3,0,3
2016-02-15 06:00:00,7,4,3
2016-02-15 07:00:00,12,8,4
2016-02-15 08:00:00,44,38,6
2016-02-15 09:00:00,46,26,20
2016-02-15 10:00:00,25,15,10
2016-02-15 11:00:00,20,9,11
2016-02-15 12:00:00,16,7,9
2016-02-15 13:00:00,10,3,7
2016-02-15 14:00:00,9,4,5
2016-02-15 15:00:00,14,10,4
2016-02-15 16:00:00,28,12,16
2016-02-15 17:00:00,33,10,23
2016-02-15 18:00:00,36,4,32
2016-02-15 19:00:00,14,2,12
2016-02-15 20:00:00,4,0,4
2016-02-15 21:00:00,3,1,2
2016-02-15 22:00:00,3,1,2
2016-02-15 23:00:00,1,1,0
2016-02-16 00:00:00,2,0,2
2016-02-16 01:00:00,0,0,0
2016-02-16 02:00:00,1,0,1
2016-02-16 03:00:00,1,0,1
2016-02-16 04:00:00,0,0,0
2016-02-16 05:00:00,6,2,4
2016-02-16 06:00:00,26,17,9
2016-02-16 07:00:00,42,27,15
2016-02-16 08:00:00,114,94,20
2016-02-16 09:00:00,82,63,19
2016-02-16 10:00:00,29,23,6
2016-02-16 11:00:00,23,12,11
2016-02-16 12:00:00,17,5,12
2016-02-16 13:00:00,35,16,19
2016-02-16 14:00:00,47,21,26
2016-02-16 15:00:00,56,28,28
2016-02-16 16:00:00,76,32,44
2016-02-16 17:00:00,133,36,97
2016-02-16 18:00:00,118,24,94
2016-02-16 19:00:00,26,8,18
2016-02-16 20:00:00,13,3,10
2016-02-16 21:00:00,8,1,7
2016-02-16 22:00:00,8,3,5
2016-02-16 23:00:00,1,1,0
2016-02-17 00:00:00,6,1,5
2016-02-17 01:00:00,1,1,0
2016-02-17 02:00:00,0,0,0
2016-02-17 03:00:00,3,0,3
2016-02-17 04:00:00,0,0,0
2016-02-17 05:00:00,8,3,5
2016-02-17 06:00:00,25,15,10
2016-02-17 07:00:00,60,38,22
2016-02-17 08:00:00,132,104,28
2016-02-17 09:00:00,108,81,27
2016-02-17 10:00:00,43,29,14
2016-02-17 11:00:00,28,15,13
2016-02-17 12:00:00,25,10,15
2016-02-17 13:00:00,31,17,14
2016-02-17 14:00:00,36,17,19
2016-02-17 15:00:00,22,13,9
2016-02-17 16:00:00,49,16,33
2016-02-17 17:00:00,122,29,93
2016-02-17 18:00:00,133,31,102
2016-02-17 19:00:00,38,6,32
2016-02-17 20:00:00,8,2,6
2016-02-17 21:00:00,4,0,4
2016-02-17 22:00:00,2,0,2
2016-02-17 23:00:00,4,0,4
2016-02-18 00:00:00,4,1,3
2016-02-18 01:00:00,0,0,0
2016-02-18 02:00:00,1,0,1
2016-02-18 03:00:00,1,0,1
2016-02-18 04:00:00,0,0,0
2016-02-18 05:00:00,5,1,4
2016-02-18 06:00:00,23,13,10
2016-02-18 07:00:00,45,30,15
2016-02-18 08:00:00,123,103,20
2016-02-18 09:00:00,79,57,22
2016-02-18 10:00:00,30,16,14
2016-02-18 11:00:00,33,19,14
2016-02-18 12:00:00,22,11,11
2016-02-18 13:00:00,27,14,13
2016-02-18 14:00:00,34,14,20
2016-02-18 15:00:00,49,27,22
2016-02-18 16:00:00,63,24,39
2016-02-18 17:00:00,131,36,95
2016-02-18 18:00:00,112,18,94
2016-02-18 19:00:00,49,9,40
2016-02-18 20:00:00,5,1,4
2016-02-18 21:00:00,4,1,3
2016-02-18 22:00:00,6,2,4
2016-02-18 23:00:00,4,1,3
2016-02-19 00:00:00,3,0,3
2016-02-19 01:00:00,1,0,1
2016-02-19 02:00:00,0,0,0
2016-02-19 03:00:00,1,0,1
2016-02-19 04:00:00,0,0,0
2016-02-19 05:00:00,8,4,4
2016-02-19 06:00:00,16,9,7
2016-02-19 07:00:00,28,20,8
2016-02-19 08:00:00,75,60,15
2016-02-19 09:00:00,55,38,17
2016-02-19 10:00:00,22,17,5
2016-02-19 11:00:00,7,3,4
2016-02-19 12:00:00,7,3,4
2016-02-19 13:00:00,10,9,1
2016-02-19 14:00:00,11,3,8
2016-02-19 15:00:00,18,7,11
2016-02-19 16:00:00,36,14,22
2016-02-19 17:00:00,76,22,54
2016-02-19 18:00:00,56,8,48
2016-02-19 19:00:00,18,3,15
2016-02-19 20:00:00,0,0,0
2016-02-19 21:00:00,4,0,4
2016-02-19 22:00:00,3,0,3
2016-02-19 23:00:00,3,1,2
2016-02-20 00:00:00,0,0,0
2016-02-20 01:00:00,2,0,2
2016-02-20 02:00:00,3,1,2
2016-02-20 03:00:00,1,1,0
2016-02-20 04:00:00,0,0,0
2016-02-20 05:00:00,1,1,0
2016-02-20 06:00:00,3,3,0
2016-02-20 07:00:00,6,3,3
2016-02-20 08:00:00,12,9,3
2016-02-20 09:00:00,29,21,8
2016-02-20 10:00:00,43,24,19
2016-02-20 11:00:00,89,41,48
2016-02-20 12:00:00,92,51,41
2016-02-20 13:00:00,114,57,57
2016-02-20 14:00:00,166,82,84
2016-02-20 15:00:00,131,67,64
2016-02-20 16:00:00,118,65,53
2016-02-20 17:00:00,116,52,64
2016-02-20 18:00:00,39,25,14
2016-02-20 19:00:00,11,7,4
2016-02-20 20:00:00,2,0,2
2016-02-20 21:00:00,6,0,6
2016-02-20 22:00:00,16,2,14
2016-02-20 23:00:00,3,2,1
2016-02-21 00:00:00,5,2,3
2016-02-21 01:00:00,1,0,1
2016-02-21 02:00:00,1,0,1
2016-02-21 03:00:00,1,0,1
2016-02-21 04:00:00,0,0,0
2016-02-21 05:00:00,0,0,0
2016-02-21 06:00:00,4,3,1
2016-02-21 07:00:00,6,2,4
2016-02-21 08:00:00,10,5,5
2016-02-21 09:00:00,17,6,11
2016-02-21 10:00:00,36,20,16
2016-02-21 11:00:00,42,27,15
2016-02-21 12:00:00,26,11,15
2016-02-21 13:00:00,9,3,6
2016-02-21 14:00:00,22,5,17
2016-02-21 15:00:00,28,11,17
2016-02-21 16:00:00,32,15,17
