Date,Total,Bike North,Bike South
2016-02-21 17:00:00,53,25,28
2016-02-21 18:00:00,34,15,19
2016-02-21 19:00:00,5,1,4
2016-02-21 20:00:00,3,1,2
2016-02-21 21:00:00,4,2,2
2016-02-21 22:00:00,0,0,0
2016-02-21 23:00:00,3,1,2
2016-02-22 00:00:00,1,0,1
2016-02-22 01:00:00,1,1,0
2016-02-22 02:00:00,0,0,0
2016-02-22 03:00:00,0,0,0
2016-02-22 04:00:00,0,0,0
2016-02-22 05:00:00,5,2,3
2016-02-22 06:00:00,31,19,12
2016-02-22 07:00:00,63,45,18
2016-02-22 08:00:00,153,123,30
2016-02-22 09:00:00,113,82,31
2016-02-22 10:00:00,32,21,11
2016-02-22 11:00:00,22,9,13
2016-02-22 12:00:00,23,10,13
2016-02-22 13:00:00,20,13,7
2016-02-22 14:00:00,27,11,16
2016-02-22 15:00:00,51,27,24
2016-02-22 16:00:00,83,30,53
2016-02-22 17:00:00,189,63,126
2016-02-22 18:00:00,153,33,120
2016-02-22 19:00:00,40,8,32
2016-02-22 20:00:00,10,2,8
2016-02-22 21:00:00,9,5,4
2016-02-22 22:00:00,8,2,6
2016-02-22 23:00:00,4,2,2
2016-02-23 00:00:00,1,0,1
2016-02-23 01:00:00,1,1,0
2016-02-23 02:00:00,1,0,1
2016-02-23 03:00:00,2,1,1
2016-02-23 04:00:00,0,0,0
2016-02-23 05:00:00,3,1,2
2016-02-23 06:00:00,38,21,17
2016-02-23 07:00:00,81,58,23
2016-02-23 08:00:00,179,145,34
2016-02-23 09:00:00,125,88,37
2016-02-23 10:00:00,49,30,19
2016-02-23 11:00:00,32,18,14
2016-02-23 12:00:00,58,32,26
2016-02-23 13:00:00,54,29,25
2016-02-23 14:00:00,61,30,31
2016-02-23 15:00:00,62,33,29
2016-02-23 16:00:00,111,43,68
2016-02-23 17:00:00,207,53,154
2016-02-23 18:00:00,178,52,126
2016-02-23 19:00:00,52,12,40
2016-02-23 20:00:00,15,1,14
2016-02-23 21:00:00,34,8,26
2016-02-23 22:00:00,13,4,9
2016-02-23 23:00:00,11,5,6
2016-02-24 00:00:00,3,2,1
2016-02-24 01:00:00,1,0,1
2016-02-24 02:00:00,1,0,1
2016-02-24 03:00:00,1,0,1
2016-02-24 04:00:00,0,0,0
2016-02-24 05:00:00,4,1,3
2016-02-24 06:00:00,35,21,14
2016-02-24 07:00:00,73,55,18
2016-02-24 08:00:00,163,125,38
2016-02-24 09:00:00,119,89,30
2016-02-24 10:00:00,46,29,17
2016-02-24 11:00:00,26,13,13
2016-02-24 12:00:00,44,21,23
2016-02-24 13:00:00,35,14,21
2016-02-24 14:00:00,30,14,16
2016-02-24 15:00:00,50,26,24
2016-02-24 16:00:00,86,26,60
2016-02-24 17:00:00,168,39,129
2016-02-24 18:00:00,121,35,86
2016-02-24 19:00:00,48,12,36
2016-02-24 20:00:00,10,1,9
2016-02-24 21:00:00,3,1,2
2016-02-24 22:00:00,2,1,1
2016-02-24 23:00:00,2,0,2
2016-02-25 00:00:00,3,1,2
2016-02-25 01:00:00,2,0,2
2016-02-25 02:00:00,1,0,1
2016-02-25 03:00:00,1,0,1
2016-02-25 04:00:00,0,0,0
2016-02-25 05:00:00,9,4,5
2016-02-25 06:00:00,35,22,13
2016-02-25 07:00:00,79,61,18
2016-02-25 08:00:00,167,140,27
2016-02-25 09:00:00,115,85,30
2016-02-25 10:00:00,57,31,26
2016-02-25 11:00:00,47,27,20
2016-02-25 12:00:00,41,28,13
2016-02-25 13:00:00,43,20,23
2016-02-25 14:00:00,51,25,26
2016-02-25 15:00:00,76,36,40
2016-02-25 16:00:00,123,44,79
2016-02-25 17:00:00,247,63,184
2016-02-25 18:00:00,190,49,141
2016-02-25 19:00:00,50,12,38
2016-02-25 20:00:00,66,5,61
2016-02-25 21:00:00,12,3,9
2016-02-25 22:00:00,7,2,5
2016-02-25 23:00:00,5,4,1
2016-02-26 00:00:00,11,8,3
2016-02-26 01:00:00,4,3,1
2016-02-26 02:00:00,4,3,1
2016-02-26 03:00:00,2,0,2
2016-02-26 04:00:00,0,0,0
2016-02-26 05:00:00,8,4,4
2016-02-26 06:00:00,22,14,8
2016-02-26 07:00:00,56,41,15
2016-02-26 08:00:00,134,108,26
2016-02-26 09:00:00,113,84,29
2016-02-26 10:00:00,43,27,16
2016-02-26 11:00:00,41,22,19
2016-02-26 12:00:00,33,16,17
2016-02-26 13:00:00,42,17,25
2016-02-26 14:00:00,38,16,22
2016-02-26 15:00:00,56,20,36
2016-02-26 16:00:00,75,21,54
2016-02-26 17:00:00,111,26,85
2016-02-26 18:00:00,72,6,66
2016-02-26 19:00:00,44,2,42
2016-02-26 20:00:00,6,1,5
2016-02-26 21:00:00,1,0,1
2016-02-26 22:00:00,4,2,2
2016-02-26 23:00:00,4,2,2
2016-02-27 00:00:00,1,0,1
2016-02-27 01:00:00,2,1,1
2016-02-27 02:00:00,0,0,0
2016-02-27 03:00:00,0,0,0
2016-02-27 04:00:00,1,0,1
2016-02-27 05:00:00,1,1,0
2016-02-27 06:00:00,6,5,1
2016-02-27 07:00:00,10,4,6
2016-02-27 08:00:00,14,11,3
2016-02-27 09:00:00,22,16,6
2016-02-27 10:00:00,28,18,10
2016-02-27 11:00:00,55,21,34
2016-02-27 12:00:00,55,32,23
2016-02-27 13:00:00,70,39,31
2016-02-27 14:00:00,94,37,57
2016-02-27 15:00:00,89,38,51
2016-02-27 16:00:00,75,39,36
2016-02-27 17:00:00,74,42,32
2016-02-27 18:00:00,40,18,22
2016-02-27 19:00:00,7,2,5
2016-02-27 20:00:00,7,3,4
2016-02-27 21:00:00,4,1,3
2016-02-27 22:00:00,5,4,1
2016-02-27 23:00:00,7,4,3
2016-02-28 00:00:00,3,1,2
2016-02-28 01:00:00,0,0,0
2016-02-28 02:00:00,0,0,0
2016-02-28 03:00:00,4,1,3
2016-02-28 04:00:00,0,0,0
2016-02-28 05:00:00,0,0,0
2016-02-28 06:00:00,7,7,0
2016-02-28 07:00:00,50,46,4
2016-02-28 08:00:00,54,48,6
2016-02-28 09:00:00,38,30,8
2016-02-28 10:00:00,33,21,12
2016-02-28 11:00:00,19,9,10
2016-02-28 12:00:00,33,14,19
2016-02-28 13:00:00,54,3,51
2016-02-28 14:00:00,60,3,57
2016-02-28 15:00:00,51,3,48
2016-02-28 16:00:00,41,6,35
2016-02-28 17:00:00,26,18,8
2016-02-28 18:00:00,13,5,8
2016-02-28 19:00:00,13,8,5
2016-02-28 20:00:00,0,0,0
2016-02-28 21:00:00,2,1,1
2016-02-28 22:00:00,1,1,0
2016-02-28 23:00:00,0,0,0
2016-02-29 00:00:00,0,0,0
2016-02-29 01:00:00,0,0,0
2016-02-29 02:00:00,0,0,0
2016-02-29 03:00:00,0,0,0
2016-02-29 04:00:00,0,0,0
2016-02-29 05:00:00,6,3,3
2016-02-29 06:00:00,29,19,10
2016-02-29 07:00:00,59,37,22
2016-02-29 08:00:00,124,96,28
2016-02-29 09:00:00,94,76,18
2016-02-29 10:00:00,24,16,8
2016-02-29 11:00:00,39,19,20
2016-02-29 12:00:00,31,11,20
2016-02-29 13:00:00,44,17,27
2016-02-29 14:00:00,33,19,14
2016-02-29 15:00:00,41,20,21
2016-02-29 16:00:00,60,24,36
2016-02-29 17:00:00,156,42,114
2016-02-29 18:00:00,142,32,110
2016-02-29 19:00:00,36,8,28
2016-02-29 20:00:00,12,4,8
2016-02-29 21:00:00,10,2,8
2016-02-29 22:00:00,4,1,3
2016-02-29 23:00:00,3,1,2
2016-03-01 00:00:00,1,0,1
2016-03-01 01:00:00,0,0,0
2016-03-01 02:00:00,0,0,0
2016-03-01 03:00:00,2,0,2
2016-03-01 04:00:00,0,0,0
2016-03-01 05:00:00,5,2,3
2016-03-01 06:00:00,20,12,8
2016-03-01 07:00:00,41,24,17
2016-03-01 08:00:00,95,81,14
2016-03-01 09:00:00,82,64,18
2016-03-01 10:00:00,20,13,7
2016-03-01 11:00:00,18,5,13
2016-03-01 12:00:00,17,8,9
2016-03-01 13:00:00,7,4,3
2016-03-01 14:00:00,8,6,2
2016-03-01 15:00:00,17,10,7
2016-03-01 16:00:00,27,14,13
2016-03-01 17:00:00,96,21,75
2016-03-01 18:00:00,91,15,76
2016-03-01 19:00:00,26,4,22
2016-03-01 20:00:00,5,0,5
2016-03-01 21:00:00,4,2,2
2016-03-01 22:00:00,6,1,5
2016-03-01 23:00:00,0,0,0
2016-03-02 00:00:00,0,0,0
2016-03-02 01:00:00,0,0,0
2016-03-02 02:00:00,0,0,0
2016-03-02 03:00:00,2,0,2
2016-03-02 04:00:00,0,0,0
2016-03-02 05:00:00,4,1,3
2016-03-02 06:00:00,24,13,11
2016-03-02 07:00:00,66,36,30
2016-03-02 08:00:00,142,112,30
2016-03-02 09:00:00,102,81,21
2016-03-02 10:00:00,35,22,13
2016-03-02 11:00:00,29,15,14
2016-03-02 12:00:00,24,11,13
2016-03-02 13:00:00,29,18,11
2016-03-02 14:00:00,29,12,17
2016-03-02 15:00:00,31,16,15
2016-03-02 16:00:00,59,24,35
2016-03-02 17:00:00,118,29,89
2016-03-02 18:00:00,121,18,103
2016-03-02 19:00:00,37,3,34
2016-03-02 20:00:00,13,2,11
2016-03-02 21:00:00,5,1,4
2016-03-02 22:00:00,16,12,4
2016-03-02 23:00:00,2,1,1
2016-03-03 00:00:00,3,0,3
2016-03-03 01:00:00,0,0,0
2016-03-03 02:00:00,0,0,0
2016-03-03 03:00:00,1,0,1
2016-03-03 04:00:00,2,0,2
2016-03-03 05:00:00,8,0,8
2016-03-03 06:00:00,28,20,8
2016-03-03 07:00:00,51,31,20
2016-03-03 08:00:00,109,95,14
2016-03-03 09:00:00,95,72,23
2016-03-03 10:00:00,36,23,13
2016-03-03 11:00:00,26,13,13
2016-03-03 12:00:00,16,6,10
2016-03-03 13:00:00,20,11,9
2016-03-03 14:00:00,13,3,10
2016-03-03 15:00:00,28,15,13
2016-03-03 16:00:00,60,21,39
2016-03-03 17:00:00,131,35,96
2016-03-03 18:00:00,124,30,94
2016-03-03 19:00:00,39,2,37
2016-03-03 20:00:00,10,4,6
2016-03-03 21:00:00,10,5,5
2016-03-03 22:00:00,6,3,3
2016-03-03 23:00:00,3,0,3
2016-03-04 00:00:00,1,0,1
2016-03-04 01:00:00,0,0,0
2016-03-04 02:00:00,1,0,1
2016-03-04 03:00:00,0,0,0
2016-03-04 04:00:00,1,0,1
2016-03-04 05:00:00,10,5,5
2016-03-04 06:00:00,22,12,10
2016-03-04 07:00:00,56,39,17
2016-03-04 08:00:00,131,109,22
2016-03-04 09:00:00,78,59,19
2016-03-04 10:00:00,34,23,11
2016-03-04 11:00:00,19,7,12
2016-03-04 12:00:00,23,10,13
2016-03-04 13:00:00,27,11,16
2016-03-04 14:00:00,28,10,18
2016-03-04 15:00:00,28,10,18
2016-03-04 16:00:00,56,21,35
2016-03-04 17:00:00,121,27,94
2016-03-04 18:00:00,72,8,64
2016-03-04 19:00:00,25,5,20
2016-03-04 20:00:00,4,0,4
2016-03-04 21:00:00,4,1,3
2016-03-04 22:00:00,9,7,2
2016-03-04 23:00:00,0,0,0
2016-03-05 00:00:00,2,1,1
2016-03-05 01:00:00,1,0,1
2016-03-05 02:00:00,0,0,0
2016-03-05 03:00:00,1,0,1
2016-03-05 04:00:00,0,0,0
2016-03-05 05:00:00,1,0,1
2016-03-05 06:00:00,5,5,0
2016-03-05 07:00:00,7,3,4
2016-03-05 08:00:00,27,13,14
2016-03-05 09:00:00,42,20,22
2016-03-05 10:00:00,70,44,26
2016-03-05 11:00:00,81,31,50
2016-03-05 12:00:00,110,59,51
2016-03-05 13:00:00,143,77,66
2016-03-05 14:00:00,160,72,88
2016-03-05 15:00:00,157,80,77
2016-03-05 16:00:00,119,57,62
2016-03-05 17:00:00,68,24,44
2016-03-05 18:00:00,34,13,21
2016-03-05 19:00:00,20,11,9
2016-03-05 20:00:00,3,3,0
2016-03-05 21:00:00,13,4,9
2016-03-05 22:00:00,4,1,3
2016-03-05 23:00:00,1,0,1
2016-03-06 00:00:00,4,1,3
2016-03-06 01:00:00,3,2,1
2016-03-06 02:00:00,1,1,0
2016-03-06 03:00:00,1,0,1
2016-03-06 04:00:00,0,0,0
2016-03-06 05:00:00,0,0,0
2016-03-06 06:00:00,3,3,0
2016-03-06 07:00:00,9,3,6
2016-03-06 08:00:00,12,7,5
2016-03-06 09:00:00,19,9,10
2016-03-06 10:00:00,22,13,9
2016-03-06 11:00:00,17,13,4
2016-03-06 12:00:00,34,18,16
2016-03-06 13:00:00,19,8,11
2016-03-06 14:00:00,27,9,18
2016-03-06 15:00:00,32,15,17
2016-03-06 16:00:00,45,16,29
2016-03-06 17:00:00,34,16,18
2016-03-06 18:00:00,12,6,6
2016-03-06 19:00:00,9,3,6
2016-03-06 20:00:00,2,1,1
2016-03-06 21:00:00,3,1,2
2016-03-06 22:00:00,1,1,0
2016-03-06 23:00:00,1,1,0
2016-03-07 00:00:00,2,0,2
2016-03-07 01:00:00,0,0,0
2016-03-07 02:00:00,0,0,0
2016-03-07 03:00:00,0,0,0
2016-03-07 04:00:00,0,0,0
2016-03-07 05:00:00,6,2,4
2016-03-07 06:00:00,21,15,6
2016-03-07 07:00:00,51,32,19
2016-03-07 08:00:00,108,91,17
2016-03-07 09:00:00,60,47,13
2016-03-07 10:00:00,16,11,5
2016-03-07 11:00:00,17,8,9
2016-03-07 12:00:00,17,8,9
2016-03-07 13:00:00,13,7,6
2016-03-07 14:00:00,11,4,7
2016-03-07 15:00:00,31,12,19
2016-03-07 16:00:00,52,19,33
2016-03-07 17:00:00,135,35,100
2016-03-07 18:00:00,121,29,92
2016-03-07 19:00:00,36,7,29
2016-03-07 20:00:00,11,2,9
2016-03-07 21:00:00,11,2,9
2016-03-07 22:00:00,7,3,4
2016-03-07 23:00:00,2,0,2
2016-03-08 00:00:00,1,0,1
2016-03-08 01:00:00,2,2,0
2016-03-08 02:00:00,1,0,1
2016-03-08 03:00:00,0,0,0
2016-03-08 04:00:00,1,0,1
2016-03-08 05:00:00,5,2,3
2016-03-08 06:00:00,29,17,12
2016-03-08 07:00:00,68,45,23
2016-03-08 08:00:00,159,128,31
2016-03-08 09:00:00,95,76,19
2016-03-08 10:00:00,28,14,14
2016-03-08 11:00:00,25,12,13
2016-03-08 12:00:00,24,8,16
2016-03-08 13:00:00,19,14,5
2016-03-08 14:00:00,38,18,20
2016-03-08 15:00:00,29,13,16
2016-03-08 16:00:00,86,37,49
2016-03-08 17:00:00,156,44,112
2016-03-08 18:00:00,138,25,113
2016-03-08 19:00:00,35,3,32
2016-03-08 20:00:00,9,6,3
2016-03-08 21:00:00,17,3,14
2016-03-08 22:00:00,4,2,2
2016-03-08 23:00:00,4,2,2
2016-03-09 00:00:00,0,0,0
2016-03-09 01:00:00,0,0,0
2016-03-09 02:00:00,0,0,0
2016-03-09 03:00:00,0,0,0
2016-03-09 04:00:00,1,0,1
2016-03-09 05:00:00,8,6,2
2016-03-09 06:00:00,20,12,8
2016-03-09 07:00:00,76,54,22
2016-03-09 08:00:00,119,91,28
2016-03-09 09:00:00,82,64,18
2016-03-09 10:00:00,30,18,12
2016-03-09 11:00:00,19,13,6
2016-03-09 12:00:00,19,7,12
2016-03-09 13:00:00,15,10,5
2016-03-09 14:00:00,7,1,6
2016-03-09 15:00:00,19,12,7
2016-03-09 16:00:00,33,15,18
2016-03-09 17:00:00,92,21,71
2016-03-09 18:00:00,87,14,73
2016-03-09 19:00:00,26,1,25
2016-03-09 20:00:00,6,0,6
2016-03-09 21:00:00,1,0,1
2016-03-09 22:00:00,3,1,2
2016-03-09 23:00:00,1,0,1
2016-03-10 00:00:00,3,0,3
2016-03-10 01:00:00,1,0,1
2016-03-10 02:00:00,1,0,1
2016-03-10 03:00:00,1,0,1
2016-03-10 04:00:00,0,0,0
2016-03-10 05:00:00,2,0,2
2016-03-10 06:00:00,13,9,4
2016-03-10 07:00:00,33,23,10
2016-03-10 08:00:00,82,61,21
2016-03-10 09:00:00,71,53,18
2016-03-10 10:00:00,29,17,12
2016-03-10 11:00:00,13,9,4
2016-03-10 12:00:00,16,6,10
2016-03-10 13:00:00,14,8,6
2016-03-10 14:00:00,9,6,3
2016-03-10 15:00:00,20,10,10
2016-03-10 16:00:00,34,11,23
2016-03-10 17:00:00,109,28,81
2016-03-10 18:00:00,112,32,80
2016-03-10 19:00:00,33,4,29
2016-03-10 20:00:00,5,0,5
2016-03-10 21:00:00,6,4,2
2016-03-10 22:00:00,5,1,4
2016-03-10 23:00:00,2,0,2
2016-03-11 00:00:00,2,1,1
2016-03-11 01:00:00,0,0,0
2016-03-11 02:00:00,2,0,2
2016-03-11 03:00:00,3,1,2
2016-03-11 04:00:00,0,0,0
2016-03-11 05:00:00,9,5,4
2016-03-11 06:00:00,17,9,8
2016-03-11 07:00:00,61,43,18
2016-03-11 08:00:00,114,92,22
2016-03-11 09:00:00,86,64,22
2016-03-11 10:00:00,43,24,19
2016-03-11 11:00:00,46,17,29
2016-03-11 12:00:00,51,21,30
2016-03-11 13:00:00,32,16,16
2016-03-11 14:00:00,27,10,17
2016-03-11 15:00:00,25,6,19
2016-03-11 16:00:00,53,14,39
2016-03-11 17:00:00,119,22,97
2016-03-11 18:00:00,86,11,75
2016-03-11 19:00:00,29,1,28
2016-03-11 20:00:00,7,0,7
2016-03-11 21:00:00,5,2,3
2016-03-11 22:00:00,5,4,1
2016-03-11 23:00:00,3,1,2
2016-03-12 00:00:00,1,1,0
2016-03-12 01:00:00,1,0,1
2016-03-12 02:00:00,0,0,0
2016-03-12 03:00:00,0,0,0
2016-03-12 04:00:00,1,0,1
2016-03-12 05:00:00,1,1,0
2016-03-12 06:00:00,2,2,0
2016-03-12 07:00:00,5,3,2
2016-03-12 08:00:00,4,0,4
2016-03-12 09:00:00,16,11,5
2016-03-12 10:00:00,11,6,5
2016-03-12 11:00:00,26,17,9
2016-03-12 12:00:00,35,17,18
2016-03-12 13:00:00,54,30,24
2016-03-12 14:00:00,32,15,17
2016-03-12 15:00:00,28,10,18
2016-03-12 16:00:00,17,7,10
2016-03-12 17:00:00,21,9,12
2016-03-12 18:00:00,8,3,5
2016-03-12 19:00:00,4,0,4
2016-03-12 20:00:00,7,2,5
2016-03-12 21:00:00,2,1,1
2016-03-12 22:00:00,2,2,0
2016-03-12 23:00:00,3,2,1
2016-03-13 00:00:00,2,0,2
2016-03-13 01:00:00,0,0,0
2016-03-13 02:00:00,0,0,0
2016-03-13 03:00:00,0,0,0
2016-03-13 04:00:00,1,0,1
2016-03-13 05:00:00,1,1,0
2016-03-13 06:00:00,3,3,0
2016-03-13 07:00:00,1,0,1
2016-03-13 08:00:00,5,2,3
2016-03-13 09:00:00,8,4,4
2016-03-13 10:00:00,8,1,7
2016-03-13 11:00:00,11,8,3
2016-03-13 12:00:00,5,3,2
2016-03-13 13:00:00,17,12,5
2016-03-13 14:00:00,12,5,7
2016-03-13 15:00:00,9,5,4
2016-03-13 16:00:00,6,2,4
2016-03-13 17:00:00,6,2,4
2016-03-13 18:00:00,6,3,3
2016-03-13 19:00:00,5,2,3
2016-03-13 20:00:00,3,1,2
2016-03-13 21:00:00,1,1,0
2016-03-13 22:00:00,0,0,0
2016-03-13 23:00:00,0,0,0
2016-03-14 00:00:00,1,1,0
2016-03-14 01:00:00,0,0,0
2016-03-14 02:00:00,0,0,0
2016-03-14 03:00:00,0,0,0
2016-03-14 04:00:00,0,0,0
2016-03-14 05:00:00,6,3,3
2016-03-14 06:00:00,14,6,8
2016-03-14 07:00:00,37,19,18
2016-03-14 08:00:00,118,96,22
2016-03-14 09:00:00,86,68,18
2016-03-14 10:00:00,21,16,5
2016-03-14 11:00:00,23,13,10
2016-03-14 12:00:00,16,5,11
2016-03-14 13:00:00,18,8,10
2016-03-14 14:00:00,24,16,8
2016-03-14 15:00:00,25,9,16
2016-03-14 16:00:00,38,20,18
2016-03-14 17:00:00,110,30,80
2016-03-14 18:00:00,113,25,88
2016-03-14 19:00:00,52,11,41
2016-03-14 20:00:00,14,1,13
2016-03-14 21:00:00,6,1,5
2016-03-14 22:00:00,1,1,0
2016-03-14 23:00:00,5,1,4
2016-03-15 00:00:00,2,1,1
2016-03-15 01:00:00,0,0,0
2016-03-15 02:00:00,1,0,1
2016-03-15 03:00:00,1,0,1
2016-03-15 04:00:00,1,1,0
2016-03-15 05:00:00,8,3,5
2016-03-15 06:00:00,27,19,8
2016-03-15 07:00:00,48,25,23
2016-03-15 08:00:00,143,120,23
2016-03-15 09:00:00,91,66,25
2016-03-15 10:00:00,35,21,14
2016-03-15 11:00:00,25,14,11
2016-03-15 12:00:00,22,9,13
2016-03-15 13:00:00,21,9,12
2016-03-15 14:00:00,22,12,10
2016-03-15 15:00:00,26,8,18
2016-03-15 16:00:00,65,34,31
2016-03-15 17:00:00,142,46,96
2016-03-15 18:00:00,155,27,128
2016-03-15 19:00:00,54,16,38
2016-03-15 20:00:00,27,4,23
2016-03-15 21:00:00,1,0,1
2016-03-15 22:00:00,10,2,8
2016-03-15 23:00:00,7,4,3
2016-03-16 00:00:00,4,1,3
2016-03-16 01:00:00,0,0,0
2016-03-16 02:00:00,0,0,0
2016-03-16 03:00:00,1,0,1
2016-03-16 04:00:00,0,0,0
2016-03-16 05:00:00,9,3,6
2016-03-16 06:00:00,30,17,13
2016-03-16 07:00:00,53,33,20
2016-03-16 08:00:00,154,117,37
2016-03-16 09:00:00,125,93,32
2016-03-16 10:00:00,37,28,9
2016-03-16 11:00:00,36,21,15
2016-03-16 12:00:00,36,17,19
2016-03-16 13:00:00,27,13,14
2016-03-16 14:00:00,31,15,16
2016-03-16 15:00:00,35,16,19
2016-03-16 16:00:00,70,33,37
2016-03-16 17:00:00,197,56,141
2016-03-16 18:00:00,185,44,141
2016-03-16 19:00:00,76,30,46
2016-03-16 20:00:00,40,12,28
2016-03-16 21:00:00,7,1,6
2016-03-16 22:00:00,4,2,2
2016-03-16 23:00:00,1,0,1
2016-03-17 00:00:00,6,2,4
2016-03-17 01:00:00,1,0,1
2016-03-17 02:00:00,0,0,0
2016-03-17 03:00:00,3,0,3
2016-03-17 04:00:00,0,0,0
2016-03-17 05:00:00,6,2,4
2016-03-17 06:00:00,27,15,12
2016-03-17 07:00:00,65,46,19
2016-03-17 08:00:00,157,129,28
2016-03-17 09:00:00,99,68,31
2016-03-17 10:00:00,43,28,15
2016-03-17 11:00:00,44,18,26
2016-03-17 12:00:00,42,26,16
2016-03-17 13:00:00,38,19,19
2016-03-17 14:00:00,40,18,22
2016-03-17 15:00:00,56,24,32
2016-03-17 16:00:00,109,50,59
2016-03-17 17:00:00,208,50,158
2016-03-17 18:00:00,184,44,140
2016-03-17 19:00:00,110,53,57
2016-03-17 20:00:00,54,17,37
2016-03-17 21:00:00,7,2,5
2016-03-17 22:00:00,19,8,11
2016-03-17 23:00:00,2,1,1
2016-03-18 00:00:00,3,0,3
2016-03-18 01:00:00,1,1,0
2016-03-18 02:00:00,1,0,1
2016-03-18 03:00:00,3,0,3
2016-03-18 04:00:00,3,1,2
2016-03-18 05:00:00,10,4,6
2016-03-18 06:00:00,29,15,14
2016-03-18 07:00:00,51,37,14
2016-03-18 08:00:00,119,93,26
2016-03-18 09:00:00,96,70,26
2016-03-18 10:00:00,53,30,23
2016-03-18 11:00:00,34,23,11
2016-03-18 12:00:00,56,23,33
2016-03-18 13:00:00,74,33,41
2016-03-18 14:00:00,65,26,39
2016-03-18 15:00:00,81,29,52
2016-03-18 16:00:00,138,64,74
2016-03-18 17:00:00,167,54,113
2016-03-18 18:00:00,149,41,108
2016-03-18 19:00:00,90,40,50
2016-03-18 20:00:00,30,16,14
2016-03-18 21:00:00,5,2,3
2016-03-18 22:00:00,8,6,2
2016-03-18 23:00:00,10,4,6
2016-03-19 00:00:00,4,1,3
2016-03-19 01:00:00,4,1,3
2016-03-19 02:00:00,2,0,2
2016-03-19 03:00:00,1,0,1
2016-03-19 04:00:00,0,0,0
2016-03-19 05:00:00,0,0,0
2016-03-19 06:00:00,5,5,0
2016-03-19 07:00:00,10,6,4
2016-03-19 08:00:00,27,16,11
2016-03-19 09:00:00,35,19,16
2016-03-19 10:00:00,40,19,21
2016-03-19 11:00:00,72,45,27
2016-03-19 12:00:00,87,46,41
2016-03-19 13:00:00,87,47,40
2016-03-19 14:00:00,88,36,52
2016-03-19 15:00:00,83,46,37
2016-03-19 16:00:00,79,32,47
2016-03-19 17:00:00,81,43,38
2016-03-19 18:00:00,38,24,14
2016-03-19 19:00:00,58,26,32
2016-03-19 20:00:00,7,1,6
2016-03-19 21:00:00,7,4,3
2016-03-19 22:00:00,11,2,9
2016-03-19 23:00:00,19,2,17
2016-03-20 00:00:00,3,0,3
2016-03-20 01:00:00,1,0,1
2016-03-20 02:00:00,1,0,1
2016-03-20 03:00:00,1,0,1
2016-03-20 04:00:00,2,0,2
2016-03-20 05:00:00,0,0,0
2016-03-20 06:00:00,3,3,0
2016-03-20 07:00:00,3,1,2
2016-03-20 08:00:00,11,3,8
2016-03-20 09:00:00,30,13,17
2016-03-20 10:00:00,25,15,10
2016-03-20 11:00:00,31,15,16
2016-03-20 12:00:00,17,12,5
2016-03-20 13:00:00,25,4,21
2016-03-20 14:00:00,16,4,12
2016-03-20 15:00:00,12,6,6
2016-03-20 16:00:00,19,9,10
2016-03-20 17:00:00,6,0,6
2016-03-20 18:00:00,10,6,4
2016-03-20 19:00:00,9,3,6
2016-03-20 20:00:00,3,1,2
2016-03-20 21:00:00,2,1,1
2016-03-20 22:00:00,0,0,0
2016-03-20 23:00:00,3,3,0
2016-03-21 00:00:00,1,1,0
2016-03-21 01:00:00,0,0,0
2016-03-21 02:00:00,1,1,0
2016-03-21 03:00:00,1,0,1
2016-03-21 04:00:00,0,0,0
2016-03-21 05:00:00,4,2,2
2016-03-21 06:00:00,23,14,9
2016-03-21 07:00:00,47,27,20
2016-03-21 08:00:00,115,97,18
2016-03-21 09:00:00,74,52,22
2016-03-21 10:00:00,27,18,9
2016-03-21 11:00:00,13,9,4
2016-03-21 12:00:00,24,16,8
2016-03-21 13:00:00,17,3,14
2016-03-21 14:00:00,11,5,6
2016-03-21 15:00:00,22,12,10
2016-03-21 16:00:00,42,25,17
2016-03-21 17:00:00,134,33,101
2016-03-21 18:00:00,107,21,86
2016-03-21 19:00:00,41,5,36
2016-03-21 20:00:00,9,0,9
