Date,Total,Bike North,Bike South
2016-03-21 21:00:00,6,3,3
2016-03-21 22:00:00,3,1,2
2016-03-21 23:00:00,6,2,4
2016-03-22 00:00:00,1,1,0
2016-03-22 01:00:00,0,0,0
2016-03-22 02:00:00,1,0,1
2016-03-22 03:00:00,2,1,1
2016-03-22 04:00:00,1,0,1
2016-03-22 05:00:00,6,3,3
2016-03-22 06:00:00,27,13,14
2016-03-22 07:00:00,62,41,21
2016-03-22 08:00:00,134,113,21
2016-03-22 09:00:00,92,70,22
2016-03-22 10:00:00,32,18,14
2016-03-22 11:00:00,22,13,9
2016-03-22 12:00:00,23,11,12
2016-03-22 13:00:00,40,19,21
2016-03-22 14:00:00,47,23,24
2016-03-22 15:00:00,50,23,27
2016-03-22 16:00:00,67,27,40
2016-03-22 17:00:00,150,37,113
2016-03-22 18:00:00,136,28,108
2016-03-22 19:00:00,57,12,45
2016-03-22 20:00:00,14,4,10
2016-03-22 21:00:00,5,1,4
2016-03-22 22:00:00,7,2,5
2016-03-22 23:00:00,2,2,0
2016-03-23 00:00:00,1,1,0
2016-03-23 01:00:00,1,0,1
2016-03-23 02:00:00,0,0,0
2016-03-23 03:00:00,1,0,1
2016-03-23 04:00:00,0,0,0
2016-03-23 05:00:00,8,3,5
2016-03-23 06:00:00,28,13,15
2016-03-23 07:00:00,60,39,21
2016-03-23 08:00:00,105,92,13
2016-03-23 09:00:00,91,71,20
2016-03-23 10:00:00,38,28,10
2016-03-23 11:00:00,20,13,7
2016-03-23 12:00:00,14,6,8
2016-03-23 13:00:00,24,14,10
2016-03-23 14:00:00,19,7,12
2016-03-23 15:00:00,29,14,15
2016-03-23 16:00:00,55,19,36
2016-03-23 17:00:00,127,40,87
2016-03-23 18:00:00,121,12,109
2016-03-23 19:00:00,41,13,28
2016-03-23 20:00:00,9,1,8
2016-03-23 21:00:00,2,0,2
2016-03-23 22:00:00,3,0,3
2016-03-23 23:00:00,3,0,3
2016-03-24 00:00:00,1,0,1
2016-03-24 01:00:00,0,0,0
2016-03-24 02:00:00,2,0,2
2016-03-24 03:00:00,2,0,2
2016-03-24 04:00:00,0,0,0
2016-03-24 05:00:00,8,0,8
2016-03-24 06:00:00,18,12,6
2016-03-24 07:00:00,58,43,15
2016-03-24 08:00:00,129,117,12
2016-03-24 09:00:00,111,84,27
2016-03-24 10:00:00,50,32,18
2016-03-24 11:00:00,26,11,15
2016-03-24 12:00:00,22,13,9
2016-03-24 13:00:00,26,14,12
2016-03-24 14:00:00,33,12,21
2016-03-24 15:00:00,28,11,17
2016-03-24 16:00:00,63,24,39
2016-03-24 17:00:00,139,36,103
2016-03-24 18:00:00,169,36,133
2016-03-24 19:00:00,54,13,41
2016-03-24 20:00:00,16,7,9
2016-03-24 21:00:00,3,1,2
2016-03-24 22:00:00,6,3,3
2016-03-24 23:00:00,4,0,4
2016-03-25 00:00:00,2,0,2
2016-03-25 01:00:00,0,0,0
2016-03-25 02:00:00,0,0,0
2016-03-25 03:00:00,0,0,0
2016-03-25 04:00:00,1,0,1
2016-03-25 05:00:00,6,4,2
2016-03-25 06:00:00,20,10,10
2016-03-25 07:00:00,63,40,23
2016-03-25 08:00:00,125,107,18
2016-03-25 09:00:00,119,96,23
2016-03-25 10:00:00,42,27,15
2016-03-25 11:00:00,37,21,16
2016-03-25 12:00:00,33,16,17
2016-03-25 13:00:00,42,22,20
2016-03-25 14:00:00,83,42,41
2016-03-25 15:00:00,82,38,44
2016-03-25 16:00:00,127,47,80
2016-03-25 17:00:00,200,66,134
2016-03-25 18:00:00,165,52,113
2016-03-25 19:00:00,77,29,48
2016-03-25 20:00:00,42,16,26
2016-03-25 21:00:00,26,3,23
2016-03-25 22:00:00,14,6,8
2016-03-25 23:00:00,3,2,1
2016-03-26 00:00:00,5,2,3
2016-03-26 01:00:00,9,0,9
2016-03-26 02:00:00,2,2,0
2016-03-26 03:00:00,1,0,1
2016-03-26 04:00:00,2,1,1
2016-03-26 05:00:00,0,0,0
2016-03-26 06:00:00,6,4,2
2016-03-26 07:00:00,10,8,2
2016-03-26 08:00:00,23,12,11
2016-03-26 09:00:00,41,19,22
2016-03-26 10:00:00,41,24,17
2016-03-26 11:00:00,69,33,36
2016-03-26 12:00:00,78,38,40
2016-03-26 13:00:00,139,81,58
2016-03-26 14:00:00,120,60,60
2016-03-26 15:00:00,138,67,71
2016-03-26 16:00:00,112,54,58
2016-03-26 17:00:00,82,39,43
2016-03-26 18:00:00,66,28,38
2016-03-26 19:00:00,30,11,19
2016-03-26 20:00:00,9,7,2
2016-03-26 21:00:00,2,2,0
2016-03-26 22:00:00,4,1,3
2016-03-26 23:00:00,2,1,1
2016-03-27 00:00:00,1,1,0
2016-03-27 01:00:00,1,0,1
2016-03-27 02:00:00,1,0,1
2016-03-27 03:00:00,1,0,1
2016-03-27 04:00:00,0,0,0
2016-03-27 05:00:00,1,1,0
2016-03-27 06:00:00,4,2,2
2016-03-27 07:00:00,3,0,3
2016-03-27 08:00:00,13,7,6
2016-03-27 09:00:00,18,6,12
2016-03-27 10:00:00,12,7,5
2016-03-27 11:00:00,19,8,11
2016-03-27 12:00:00,8,6,2
2016-03-27 13:00:00,21,9,12
2016-03-27 14:00:00,22,10,12
2016-03-27 15:00:00,21,9,12
2016-03-27 16:00:00,14,8,6
2016-03-27 17:00:00,10,2,8
2016-03-27 18:00:00,3,1,2
2016-03-27 19:00:00,3,2,1
2016-03-27 20:00:00,6,3,3
2016-03-27 21:00:00,2,2,0
2016-03-27 22:00:00,3,2,1
2016-03-27 23:00:00,1,0,1
2016-03-28 00:00:00,0,0,0
2016-03-28 01:00:00,1,0,1
2016-03-28 02:00:00,0,0,0
2016-03-28 03:00:00,1,0,1
2016-03-28 04:00:00,0,0,0
2016-03-28 05:00:00,10,4,6
2016-03-28 06:00:00,33,23,10
2016-03-28 07:00:00,60,38,22
2016-03-28 08:00:00,174,150,24
2016-03-28 09:00:00,121,92,29
2016-03-28 10:00:00,39,20,19
2016-03-28 11:00:00,16,9,7
2016-03-28 12:00:00,27,13,14
2016-03-28 13:00:00,21,8,13
2016-03-28 14:00:00,28,9,19
2016-03-28 15:00:00,46,20,26
2016-03-28 16:00:00,95,37,58
2016-03-28 17:00:00,202,57,145
2016-03-28 18:00:00,199,47,152
2016-03-28 19:00:00,97,32,65
2016-03-28 20:00:00,35,15,20
2016-03-28 21:00:00,10,5,5
2016-03-28 22:00:00,4,2,2
2016-03-28 23:00:00,0,0,0
2016-03-29 00:00:00,6,3,3
2016-03-29 01:00:00,0,0,0
2016-03-29 02:00:00,1,0,1
2016-03-29 03:00:00,1,0,1
2016-03-29 04:00:00,0,0,0
2016-03-29 05:00:00,6,2,4
2016-03-29 06:00:00,32,22,10
2016-03-29 07:00:00,103,74,29
2016-03-29 08:00:00,218,185,33
2016-03-29 09:00:00,150,109,41
2016-03-29 10:00:00,58,35,23
2016-03-29 11:00:00,45,24,21
2016-03-29 12:00:00,34,15,19
2016-03-29 13:00:00,48,25,23
2016-03-29 14:00:00,71,23,48
2016-03-29 15:00:00,80,35,45
2016-03-29 16:00:00,142,53,89
2016-03-29 17:00:00,247,61,186
2016-03-29 18:00:00,255,61,194
2016-03-29 19:00:00,118,50,68
2016-03-29 20:00:00,58,35,23
2016-03-29 21:00:00,14,3,11
2016-03-29 22:00:00,5,4,1
2016-03-29 23:00:00,4,1,3
2016-03-30 00:00:00,4,0,4
2016-03-30 01:00:00,1,1,0
2016-03-30 02:00:00,0,0,0
2016-03-30 03:00:00,2,0,2
2016-03-30 04:00:00,1,0,1
2016-03-30 05:00:00,8,4,4
2016-03-30 06:00:00,38,22,16
2016-03-30 07:00:00,94,59,35
2016-03-30 08:00:00,214,181,33
2016-03-30 09:00:00,141,105,36
2016-03-30 10:00:00,55,38,17
2016-03-30 11:00:00,42,22,20
2016-03-30 12:00:00,51,25,26
2016-03-30 13:00:00,67,29,38
2016-03-30 14:00:00,73,35,38
2016-03-30 15:00:00,67,33,34
2016-03-30 16:00:00,193,89,104
2016-03-30 17:00:00,274,86,188
2016-03-30 18:00:00,275,74,201
2016-03-30 19:00:00,182,76,106
2016-03-30 20:00:00,66,32,34
2016-03-30 21:00:00,8,3,5
2016-03-30 22:00:00,6,1,5
2016-03-30 23:00:00,6,1,5
2016-03-31 00:00:00,2,0,2
2016-03-31 01:00:00,0,0,0
2016-03-31 02:00:00,2,0,2
2016-03-31 03:00:00,3,1,2
2016-03-31 04:00:00,0,0,0
2016-03-31 05:00:00,9,1,8
2016-03-31 06:00:00,38,23,15
2016-03-31 07:00:00,102,74,28
2016-03-31 08:00:00,208,180,28
2016-03-31 09:00:00,157,115,42
2016-03-31 10:00:00,66,44,22
2016-03-31 11:00:00,48,30,18
2016-03-31 12:00:00,50,24,26
2016-03-31 13:00:00,59,29,30
2016-03-31 14:00:00,62,37,25
2016-03-31 15:00:00,76,39,37
2016-03-31 16:00:00,157,62,95
2016-03-31 17:00:00,268,84,184
2016-03-31 18:00:00,248,61,187
2016-03-31 19:00:00,168,49,119
2016-03-31 20:00:00,63,29,34
2016-03-31 21:00:00,14,6,8
2016-03-31 22:00:00,15,5,10
2016-03-31 23:00:00,7,2,5
2016-04-01 00:00:00,7,3,4
2016-04-01 01:00:00,0,0,0
2016-04-01 02:00:00,2,2,0
2016-04-01 03:00:00,2,0,2
2016-04-01 04:00:00,1,1,0
2016-04-01 05:00:00,8,4,4
2016-04-01 06:00:00,35,19,16
2016-04-01 07:00:00,79,57,22
2016-04-01 08:00:00,185,155,30
2016-04-01 09:00:00,136,103,33
2016-04-01 10:00:00,83,54,29
2016-04-01 11:00:00,64,37,27
2016-04-01 12:00:00,48,21,27
2016-04-01 13:00:00,91,48,43
2016-04-01 14:00:00,95,46,49
2016-04-01 15:00:00,108,35,73
2016-04-01 16:00:00,194,70,124
2016-04-01 17:00:00,293,72,221
2016-04-01 18:00:00,242,86,156
2016-04-01 19:00:00,146,57,89
2016-04-01 20:00:00,57,27,30
2016-04-01 21:00:00,19,9,10
2016-04-01 22:00:00,12,5,7
2016-04-01 23:00:00,8,4,4
2016-04-02 00:00:00,2,0,2
2016-04-02 01:00:00,3,2,1
2016-04-02 02:00:00,1,0,1
2016-04-02 03:00:00,0,0,0
2016-04-02 04:00:00,1,0,1
2016-04-02 05:00:00,1,1,0
2016-04-02 06:00:00,7,3,4
2016-04-02 07:00:00,5,3,2
2016-04-02 08:00:00,21,10,11
2016-04-02 09:00:00,52,29,23
2016-04-02 10:00:00,62,37,25
2016-04-02 11:00:00,104,35,69
2016-04-02 12:00:00,77,44,33
2016-04-02 13:00:00,100,46,54
2016-04-02 14:00:00,107,54,53
2016-04-02 15:00:00,151,87,64
2016-04-02 16:00:00,125,55,70
2016-04-02 17:00:00,128,75,53
2016-04-02 18:00:00,109,60,49
2016-04-02 19:00:00,66,41,25
2016-04-02 20:00:00,50,20,30
2016-04-02 21:00:00,13,1,12
2016-04-02 22:00:00,17,1,16
2016-04-02 23:00:00,9,0,9
2016-04-03 00:00:00,23,2,21
2016-04-03 01:00:00,2,0,2
2016-04-03 02:00:00,0,0,0
2016-04-03 03:00:00,4,0,4
2016-04-03 04:00:00,0,0,0
2016-04-03 05:00:00,2,1,1
2016-04-03 06:00:00,7,2,5
2016-04-03 07:00:00,5,3,2
2016-04-03 08:00:00,23,14,9
2016-04-03 09:00:00,45,22,23
2016-04-03 10:00:00,78,34,44
2016-04-03 11:00:00,150,74,76
2016-04-03 12:00:00,127,56,71
2016-04-03 13:00:00,139,60,79
2016-04-03 14:00:00,155,73,82
2016-04-03 15:00:00,145,73,72
2016-04-03 16:00:00,170,78,92
2016-04-03 17:00:00,130,70,60
2016-04-03 18:00:00,85,48,37
2016-04-03 19:00:00,50,28,22
2016-04-03 20:00:00,14,10,4
2016-04-03 21:00:00,3,1,2
2016-04-03 22:00:00,2,2,0
2016-04-03 23:00:00,3,1,2
2016-04-04 00:00:00,1,1,0
2016-04-04 01:00:00,0,0,0
2016-04-04 02:00:00,0,0,0
2016-04-04 03:00:00,1,0,1
2016-04-04 04:00:00,0,0,0
2016-04-04 05:00:00,5,2,3
2016-04-04 06:00:00,28,13,15
2016-04-04 07:00:00,59,41,18
2016-04-04 08:00:00,137,115,22
2016-04-04 09:00:00,99,83,16
2016-04-04 10:00:00,28,20,8
2016-04-04 11:00:00,31,18,13
2016-04-04 12:00:00,32,10,22
2016-04-04 13:00:00,30,15,15
2016-04-04 14:00:00,27,15,12
2016-04-04 15:00:00,28,13,15
2016-04-04 16:00:00,62,26,36
2016-04-04 17:00:00,176,56,120
2016-04-04 18:00:00,148,26,122
2016-04-04 19:00:00,59,25,34
2016-04-04 20:00:00,23,6,17
2016-04-04 21:00:00,15,9,6
2016-04-04 22:00:00,1,0,1
2016-04-04 23:00:00,3,1,2
2016-04-05 00:00:00,2,1,1
2016-04-05 01:00:00,0,0,0
2016-04-05 02:00:00,0,0,0
2016-04-05 03:00:00,3,1,2
2016-04-05 04:00:00,0,0,0
2016-04-05 05:00:00,7,2,5
2016-04-05 06:00:00,33,21,12
2016-04-05 07:00:00,68,49,19
2016-04-05 08:00:00,199,170,29
2016-04-05 09:00:00,121,97,24
2016-04-05 10:00:00,55,36,19
2016-04-05 11:00:00,27,13,14
2016-04-05 12:00:00,29,13,16
2016-04-05 13:00:00,34,15,19
2016-04-05 14:00:00,17,8,9
2016-04-05 15:00:00,31,15,16
2016-04-05 16:00:00,92,41,51
2016-04-05 17:00:00,179,47,132
2016-04-05 18:00:00,201,43,158
2016-04-05 19:00:00,66,18,48
2016-04-05 20:00:00,48,12,36
2016-04-05 21:00:00,12,3,9
2016-04-05 22:00:00,4,1,3
2016-04-05 23:00:00,3,3,0
2016-04-06 00:00:00,3,0,3
2016-04-06 01:00:00,3,1,2
2016-04-06 02:00:00,3,0,3
2016-04-06 03:00:00,0,0,0
2016-04-06 04:00:00,3,1,2
2016-04-06 05:00:00,8,1,7
2016-04-06 06:00:00,31,19,12
2016-04-06 07:00:00,95,60,35
2016-04-06 08:00:00,219,180,39
2016-04-06 09:00:00,156,119,37
2016-04-06 10:00:00,54,28,26
2016-04-06 11:00:00,54,31,23
2016-04-06 12:00:00,48,27,21
2016-04-06 13:00:00,61,33,28
2016-04-06 14:00:00,62,29,33
2016-04-06 15:00:00,73,26,47
2016-04-06 16:00:00,162,66,96
2016-04-06 17:00:00,251,64,187
2016-04-06 18:00:00,257,73,184
2016-04-06 19:00:00,138,42,96
2016-04-06 20:00:00,57,22,35
2016-04-06 21:00:00,11,2,9
2016-04-06 22:00:00,3,1,2
2016-04-06 23:00:00,8,0,8
2016-04-07 00:00:00,1,1,0
2016-04-07 01:00:00,1,0,1
2016-04-07 02:00:00,1,0,1
2016-04-07 03:00:00,2,0,2
2016-04-07 04:00:00,0,0,0
2016-04-07 05:00:00,10,2,8
2016-04-07 06:00:00,38,26,12
2016-04-07 07:00:00,99,68,31
2016-04-07 08:00:00,241,210,31
2016-04-07 09:00:00,143,111,32
2016-04-07 10:00:00,53,35,18
2016-04-07 11:00:00,58,25,33
2016-04-07 12:00:00,83,46,37
2016-04-07 13:00:00,61,33,28
2016-04-07 14:00:00,102,42,60
2016-04-07 15:00:00,98,42,56
2016-04-07 16:00:00,207,78,129
2016-04-07 17:00:00,305,86,219
2016-04-07 18:00:00,261,79,182
2016-04-07 19:00:00,170,59,111
2016-04-07 20:00:00,147,55,92
2016-04-07 21:00:00,26,10,16
2016-04-07 22:00:00,18,14,4
2016-04-07 23:00:00,17,11,6
2016-04-08 00:00:00,11,9,2
2016-04-08 01:00:00,5,2,3
2016-04-08 02:00:00,3,2,1
2016-04-08 03:00:00,1,0,1
2016-04-08 04:00:00,2,1,1
2016-04-08 05:00:00,7,4,3
2016-04-08 06:00:00,33,20,13
2016-04-08 07:00:00,102,78,24
2016-04-08 08:00:00,214,188,26
2016-04-08 09:00:00,133,104,29
2016-04-08 10:00:00,56,41,15
2016-04-08 11:00:00,53,29,24
2016-04-08 12:00:00,43,22,21
2016-04-08 13:00:00,66,31,35
2016-04-08 14:00:00,80,34,46
2016-04-08 15:00:00,111,48,63
2016-04-08 16:00:00,202,77,125
2016-04-08 17:00:00,265,98,167
2016-04-08 18:00:00,196,61,135
2016-04-08 19:00:00,99,26,73
2016-04-08 20:00:00,52,25,27
2016-04-08 21:00:00,14,5,9
2016-04-08 22:00:00,14,4,10
2016-04-08 23:00:00,30,2,28
2016-04-09 00:00:00,8,1,7
2016-04-09 01:00:00,6,0,6
2016-04-09 02:00:00,2,1,1
2016-04-09 03:00:00,1,0,1
2016-04-09 04:00:00,1,0,1
2016-04-09 05:00:00,1,0,1
2016-04-09 06:00:00,7,3,4
2016-04-09 07:00:00,7,5,2
2016-04-09 08:00:00,37,18,19
2016-04-09 09:00:00,39,23,16
2016-04-09 10:00:00,97,34,63
2016-04-09 11:00:00,114,66,48
2016-04-09 12:00:00,163,94,69
2016-04-09 13:00:00,130,68,62
2016-04-09 14:00:00,158,91,67
2016-04-09 15:00:00,209,102,107
2016-04-09 16:00:00,178,83,95
2016-04-09 17:00:00,175,62,113
2016-04-09 18:00:00,105,56,49
2016-04-09 19:00:00,71,35,36
2016-04-09 20:00:00,65,32,33
2016-04-09 21:00:00,21,8,13
2016-04-09 22:00:00,18,5,13
2016-04-09 23:00:00,5,1,4
2016-04-10 00:00:00,4,2,2
2016-04-10 01:00:00,4,1,3
2016-04-10 02:00:00,3,0,3
2016-04-10 03:00:00,1,0,1
2016-04-10 04:00:00,0,0,0
2016-04-10 05:00:00,1,0,1
2016-04-10 06:00:00,2,1,1
2016-04-10 07:00:00,7,4,3
2016-04-10 08:00:00,16,9,7
2016-04-10 09:00:00,38,24,14
2016-04-10 10:00:00,42,18,24
2016-04-10 11:00:00,87,46,41
2016-04-10 12:00:00,90,41,49
2016-04-10 13:00:00,106,54,52
2016-04-10 14:00:00,100,41,59
2016-04-10 15:00:00,81,34,47
2016-04-10 16:00:00,116,56,60
2016-04-10 17:00:00,113,45,68
2016-04-10 18:00:00,75,25,50
2016-04-10 19:00:00,58,31,27
2016-04-10 20:00:00,32,20,12
2016-04-10 21:00:00,2,0,2
2016-04-10 22:00:00,5,4,1
2016-04-10 23:00:00,1,0,1
2016-04-11 00:00:00,1,0,1
2016-04-11 01:00:00,0,0,0
2016-04-11 02:00:00,3,1,2
2016-04-11 03:00:00,2,0,2
2016-04-11 04:00:00,1,1,0
2016-04-11 05:00:00,11,4,7
2016-04-11 06:00:00,32,19,13
2016-04-11 07:00:00,65,43,22
2016-04-11 08:00:00,195,161,34
2016-04-11 09:00:00,144,106,38
2016-04-11 10:00:00,37,27,10
2016-04-11 11:00:00,36,16,20
2016-04-11 12:00:00,48,27,21
2016-04-11 13:00:00,27,14,13
2016-04-11 14:00:00,34,13,21
2016-04-11 15:00:00,38,17,21
2016-04-11 16:00:00,81,34,47
2016-04-11 17:00:00,190,60,130
2016-04-11 18:00:00,187,37,150
2016-04-11 19:00:00,82,27,55
2016-04-11 20:00:00,37,15,22
2016-04-11 21:00:00,5,3,2
2016-04-11 22:00:00,13,1,12
2016-04-11 23:00:00,8,3,5
2016-04-12 00:00:00,0,0,0
2016-04-12 01:00:00,1,0,1
2016-04-12 02:00:00,4,0,4
2016-04-12 03:00:00,1,0,1
2016-04-12 04:00:00,2,1,1
2016-04-12 05:00:00,7,3,4
2016-04-12 06:00:00,26,14,12
2016-04-12 07:00:00,65,41,24
2016-04-12 08:00:00,152,129,23
2016-04-12 09:00:00,105,84,21
2016-04-12 10:00:00,27,16,11
2016-04-12 11:00:00,35,21,14
2016-04-12 12:00:00,28,16,12
2016-04-12 13:00:00,22,12,10
2016-04-12 14:00:00,26,10,16
2016-04-12 15:00:00,25,10,15
2016-04-12 16:00:00,48,17,31
2016-04-12 17:00:00,111,33,78
2016-04-12 18:00:00,103,9,94
2016-04-12 19:00:00,38,5,33
2016-04-12 20:00:00,14,3,11
2016-04-12 21:00:00,4,1,3
2016-04-12 22:00:00,6,1,5
2016-04-12 23:00:00,0,0,0
2016-04-13 00:00:00,0,0,0
2016-04-13 01:00:00,0,0,0
2016-04-13 02:00:00,0,0,0
2016-04-13 03:00:00,0,0,0
2016-04-13 04:00:00,1,0,1
2016-04-13 05:00:00,9,2,7
2016-04-13 06:00:00,31,18,13
2016-04-13 07:00:00,58,41,17
2016-04-13 08:00:00,142,111,31
2016-04-13 09:00:00,102,76,26
2016-04-13 10:00:00,42,29,13
2016-04-13 11:00:00,33,22,11
2016-04-13 12:00:00,39,23,16
2016-04-13 13:00:00,38,22,16
2016-04-13 14:00:00,45,22,23
2016-04-13 15:00:00,54,27,27
2016-04-13 16:00:00,75,29,46
2016-04-13 17:00:00,184,63,121
2016-04-13 18:00:00,159,36,123
2016-04-13 19:00:00,83,34,49
2016-04-13 20:00:00,35,11,24
2016-04-13 21:00:00,11,3,8
2016-04-13 22:00:00,4,3,1
2016-04-13 23:00:00,2,1,1
2016-04-14 00:00:00,0,0,0
2016-04-14 01:00:00,0,0,0
2016-04-14 02:00:00,1,0,1
2016-04-14 03:00:00,1,0,1
2016-04-14 04:00:00,0,0,0
2016-04-14 05:00:00,8,0,8
2016-04-14 06:00:00,24,17,7
2016-04-14 07:00:00,74,55,19
2016-04-14 08:00:00,151,124,27
2016-04-14 09:00:00,121,84,37
2016-04-14 10:00:00,51,31,20
2016-04-14 11:00:00,36,25,11
2016-04-14 12:00:00,38,20,18
2016-04-14 13:00:00,42,22,20
2016-04-14 14:00:00,54,22,32
2016-04-14 15:00:00,39,19,20
2016-04-14 16:00:00,110,48,62
2016-04-14 17:00:00,183,54,129
2016-04-14 18:00:00,203,45,158
2016-04-14 19:00:00,97,28,69
2016-04-14 20:00:00,49,16,33
2016-04-14 21:00:00,14,10,4
2016-04-14 22:00:00,13,3,10
2016-04-14 23:00:00,7,5,2
2016-04-15 00:00:00,4,2,2
2016-04-15 01:00:00,3,3,0
2016-04-15 02:00:00,0,0,0
2016-04-15 03:00:00,2,1,1
2016-04-15 04:00:00,0,0,0
2016-04-15 05:00:00,12,5,7
2016-04-15 06:00:00,30,17,13
2016-04-15 07:00:00,87,66,21
2016-04-15 08:00:00,139,111,28
2016-04-15 09:00:00,114,85,29
2016-04-15 10:00:00,53,29,24
2016-04-15 11:00:00,53,24,29
2016-04-15 12:00:00,40,24,16
2016-04-15 13:00:00,37,11,26
2016-04-15 14:00:00,55,23,32
2016-04-15 15:00:00,68,18,50
2016-04-15 16:00:00,91,42,49
2016-04-15 17:00:00,177,46,131
2016-04-15 18:00:00,125,31,94
2016-04-15 19:00:00,57,16,41
2016-04-15 20:00:00,33,10,23
2016-04-15 21:00:00,4,2,2
2016-04-15 22:00:00,5,3,2
2016-04-15 23:00:00,2,0,2
2016-04-16 00:00:00,3,1,2
2016-04-16 01:00:00,1,0,1
2016-04-16 02:00:00,2,0,2
2016-04-16 03:00:00,2,0,2
2016-04-16 04:00:00,0,0,0
2016-04-16 05:00:00,3,3,0
2016-04-16 06:00:00,7,5,2
2016-04-16 07:00:00,16,14,2
2016-04-16 08:00:00,31,16,15
2016-04-16 09:00:00,58,31,27
2016-04-16 10:00:00,52,32,20
2016-04-16 11:00:00,106,59,47
2016-04-16 12:00:00,123,56,67
2016-04-16 13:00:00,134,67,67
2016-04-16 14:00:00,123,62,61
2016-04-16 15:00:00,159,77,82
2016-04-16 16:00:00,100,43,57
2016-04-16 17:00:00,150,83,67
2016-04-16 18:00:00,156,87,69
2016-04-16 19:00:00,71,46,25
2016-04-16 20:00:00,47,19,28
2016-04-16 21:00:00,32,2,30
2016-04-16 22:00:00,23,10,13
2016-04-16 23:00:00,26,5,21
2016-04-17 00:00:00,6,2,4
2016-04-17 01:00:00,4,0,4
2016-04-17 02:00:00,1,0,1
2016-04-17 03:00:00,3,0,3
2016-04-17 04:00:00,0,0,0
2016-04-17 05:00:00,2,2,0
2016-04-17 06:00:00,3,2,1
2016-04-17 07:00:00,11,8,3
2016-04-17 08:00:00,31,14,17
2016-04-17 09:00:00,68,36,32
2016-04-17 10:00:00,119,63,56
2016-04-17 11:00:00,150,70,80
2016-04-17 12:00:00,180,102,78
2016-04-17 13:00:00,179,65,114
2016-04-17 14:00:00,183,72,111
2016-04-17 15:00:00,182,99,83
2016-04-17 16:00:00,159,79,80
2016-04-17 17:00:00,179,86,93
2016-04-17 18:00:00,85,45,40
2016-04-17 19:00:00,90,46,44
2016-04-17 20:00:00,42,24,18
2016-04-17 21:00:00,3,1,2
2016-04-17 22:00:00,6,4,2
2016-04-17 23:00:00,4,4,0
2016-04-18 00:00:00,8,6,2
2016-04-18 01:00:00,0,0,0
2016-04-18 02:00:00,1,0,1
2016-04-18 03:00:00,4,0,4
2016-04-18 04:00:00,2,1,1
2016-04-18 05:00:00,6,2,4
2016-04-18 06:00:00,50,28,22
2016-04-18 07:00:00,131,95,36
2016-04-18 08:00:00,241,191,50
2016-04-18 09:00:00,171,128,43
2016-04-18 10:00:00,73,42,31
2016-04-18 11:00:00,54,31,23
2016-04-18 12:00:00,73,48,25
2016-04-18 13:00:00,75,38,37
2016-04-18 14:00:00,62,23,39
2016-04-18 15:00:00,84,40,44
2016-04-18 16:00:00,175,69,106
2016-04-18 17:00:00,353,86,267
2016-04-18 18:00:00,286,67,219
2016-04-18 19:00:00,173,56,117
2016-04-18 20:00:00,82,34,48
2016-04-18 21:00:00,28,19,9
2016-04-18 22:00:00,11,3,8
2016-04-18 23:00:00,4,3,1
2016-04-19 00:00:00,2,0,2
2016-04-19 01:00:00,0,0,0
2016-04-19 02:00:00,2,0,2
2016-04-19 03:00:00,2,0,2
2016-04-19 04:00:00,0,0,0
2016-04-19 05:00:00,13,3,10
2016-04-19 06:00:00,53,33,20
2016-04-19 07:00:00,157,106,51
2016-04-19 08:00:00,289,233,56
2016-04-19 09:00:00,173,134,39
2016-04-19 10:00:00,65,37,28
2016-04-19 11:00:00,53,23,30
2016-04-19 12:00:00,49,26,23
