Date,Total,Bike North,Bike South
2016-04-19 13:00:00,58,33,25
2016-04-19 14:00:00,93,45,48
2016-04-19 15:00:00,105,48,57
2016-04-19 16:00:00,216,73,143
2016-04-19 17:00:00,331,87,244
2016-04-19 18:00:00,308,66,242
2016-04-19 19:00:00,176,50,126
2016-04-19 20:00:00,98,53,45
2016-04-19 21:00:00,21,9,12
2016-04-19 22:00:00,26,15,11
2016-04-19 23:00:00,6,3,3
2016-04-20 00:00:00,3,1,2
2016-04-20 01:00:00,5,2,3
2016-04-20 02:00:00,1,0,1
2016-04-20 03:00:00,1,0,1
2016-04-20 04:00:00,1,0,1
2016-04-20 05:00:00,9,5,4
2016-04-20 06:00:00,42,25,17
2016-04-20 07:00:00,145,106,39
2016-04-20 08:00:00,255,203,52
2016-04-20 09:00:00,148,108,40
2016-04-20 10:00:00,72,43,29
2016-04-20 11:00:00,52,32,20
2016-04-20 12:00:00,66,27,39
2016-04-20 13:00:00,66,31,35
2016-04-20 14:00:00,55,28,27
2016-04-20 15:00:00,80,39,41
2016-04-20 16:00:00,150,59,91
2016-04-20 17:00:00,299,95,204
2016-04-20 18:00:00,291,91,200
2016-04-20 19:00:00,144,52,92
2016-04-20 20:00:00,90,39,51
2016-04-20 21:00:00,28,15,13
2016-04-20 22:00:00,12,2,10
2016-04-20 23:00:00,10,8,2
2016-04-21 00:00:00,3,1,2
2016-04-21 01:00:00,3,1,2
2016-04-21 02:00:00,0,0,0
2016-04-21 03:00:00,1,0,1
2016-04-21 04:00:00,1,0,1
2016-04-21 05:00:00,12,4,8
2016-04-21 06:00:00,53,29,24
2016-04-21 07:00:00,94,59,35
2016-04-21 08:00:00,235,190,45
2016-04-21 09:00:00,153,111,42
2016-04-21 10:00:00,50,30,20
2016-04-21 11:00:00,65,33,32
2016-04-21 12:00:00,42,17,25
2016-04-21 13:00:00,50,24,26
2016-04-21 14:00:00,57,32,25
2016-04-21 15:00:00,107,46,61
2016-04-21 16:00:00,140,61,79
2016-04-21 17:00:00,276,84,192
2016-04-21 18:00:00,238,56,182
2016-04-21 19:00:00,142,50,92
2016-04-21 20:00:00,78,28,50
2016-04-21 21:00:00,12,7,5
2016-04-21 22:00:00,10,5,5
2016-04-21 23:00:00,13,4,9
2016-04-22 00:00:00,1,0,1
2016-04-22 01:00:00,0,0,0
2016-04-22 02:00:00,1,0,1
2016-04-22 03:00:00,3,0,3
2016-04-22 04:00:00,0,0,0
2016-04-22 05:00:00,13,7,6
2016-04-22 06:00:00,34,20,14
2016-04-22 07:00:00,67,48,19
2016-04-22 08:00:00,165,133,32
2016-04-22 09:00:00,109,84,25
2016-04-22 10:00:00,48,30,18
2016-04-22 11:00:00,53,28,25
2016-04-22 12:00:00,31,16,15
2016-04-22 13:00:00,25,10,15
2016-04-22 14:00:00,38,16,22
2016-04-22 15:00:00,44,17,27
2016-04-22 16:00:00,81,27,54
2016-04-22 17:00:00,162,38,124
2016-04-22 18:00:00,139,27,112
2016-04-22 19:00:00,55,15,40
2016-04-22 20:00:00,21,5,16
2016-04-22 21:00:00,6,3,3
2016-04-22 22:00:00,5,3,2
2016-04-22 23:00:00,4,3,1
2016-04-23 00:00:00,1,1,0
2016-04-23 01:00:00,2,1,1
2016-04-23 02:00:00,0,0,0
2016-04-23 03:00:00,2,0,2
2016-04-23 04:00:00,1,0,1
2016-04-23 05:00:00,0,0,0
2016-04-23 06:00:00,11,7,4
2016-04-23 07:00:00,10,8,2
2016-04-23 08:00:00,23,15,8
2016-04-23 09:00:00,36,20,16
2016-04-23 10:00:00,62,38,24
2016-04-23 11:00:00,79,41,38
2016-04-23 12:00:00,97,42,55
2016-04-23 13:00:00,75,30,45
2016-04-23 14:00:00,116,52,64
2016-04-23 15:00:00,108,53,55
2016-04-23 16:00:00,113,46,67
2016-04-23 17:00:00,71,38,33
2016-04-23 18:00:00,45,15,30
2016-04-23 19:00:00,20,8,12
2016-04-23 20:00:00,25,8,17
2016-04-23 21:00:00,8,3,5
2016-04-23 22:00:00,4,2,2
2016-04-23 23:00:00,3,3,0
2016-04-24 00:00:00,2,0,2
2016-04-24 01:00:00,1,0,1
2016-04-24 02:00:00,2,2,0
2016-04-24 03:00:00,2,0,2
2016-04-24 04:00:00,0,0,0
2016-04-24 05:00:00,0,0,0
2016-04-24 06:00:00,4,3,1
2016-04-24 07:00:00,9,4,5
2016-04-24 08:00:00,14,8,6
2016-04-24 09:00:00,6,2,4
2016-04-24 10:00:00,10,8,2
2016-04-24 11:00:00,5,3,2
2016-04-24 12:00:00,14,5,9
2016-04-24 13:00:00,11,2,9
2016-04-24 14:00:00,9,2,7
2016-04-24 15:00:00,13,7,6
2016-04-24 16:00:00,25,16,9
2016-04-24 17:00:00,30,13,17
2016-04-24 18:00:00,18,12,6
2016-04-24 19:00:00,3,1,2
2016-04-24 20:00:00,6,3,3
2016-04-24 21:00:00,0,0,0
2016-04-24 22:00:00,7,4,3
2016-04-24 23:00:00,0,0,0
2016-04-25 00:00:00,0,0,0
2016-04-25 01:00:00,1,0,1
2016-04-25 02:00:00,1,0,1
2016-04-25 03:00:00,2,0,2
2016-04-25 04:00:00,0,0,0
2016-04-25 05:00:00,7,3,4
2016-04-25 06:00:00,35,23,12
2016-04-25 07:00:00,71,45,26
2016-04-25 08:00:00,145,109,36
2016-04-25 09:00:00,97,73,24
2016-04-25 10:00:00,30,23,7
2016-04-25 11:00:00,34,15,19
2016-04-25 12:00:00,36,14,22
2016-04-25 13:00:00,32,17,15
2016-04-25 14:00:00,55,23,32
2016-04-25 15:00:00,57,20,37
2016-04-25 16:00:00,95,46,49
2016-04-25 17:00:00,192,62,130
2016-04-25 18:00:00,216,69,147
2016-04-25 19:00:00,81,20,61
2016-04-25 20:00:00,39,17,22
2016-04-25 21:00:00,15,11,4
2016-04-25 22:00:00,25,12,13
2016-04-25 23:00:00,2,1,1
2016-04-26 00:00:00,6,4,2
2016-04-26 01:00:00,0,0,0
2016-04-26 02:00:00,2,0,2
2016-04-26 03:00:00,0,0,0
2016-04-26 04:00:00,0,0,0
2016-04-26 05:00:00,6,2,4
2016-04-26 06:00:00,44,27,17
2016-04-26 07:00:00,104,67,37
2016-04-26 08:00:00,232,185,47
2016-04-26 09:00:00,165,129,36
2016-04-26 10:00:00,59,33,26
2016-04-26 11:00:00,41,21,20
2016-04-26 12:00:00,43,21,22
2016-04-26 13:00:00,30,14,16
2016-04-26 14:00:00,59,24,35
2016-04-26 15:00:00,83,44,39
2016-04-26 16:00:00,140,63,77
2016-04-26 17:00:00,281,79,202
2016-04-26 18:00:00,208,55,153
2016-04-26 19:00:00,112,42,70
2016-04-26 20:00:00,42,9,33
2016-04-26 21:00:00,9,5,4
2016-04-26 22:00:00,13,5,8
2016-04-26 23:00:00,19,2,17
2016-04-27 00:00:00,0,0,0
2016-04-27 01:00:00,1,0,1
2016-04-27 02:00:00,0,0,0
2016-04-27 03:00:00,2,0,2
2016-04-27 04:00:00,0,0,0
2016-04-27 05:00:00,6,2,4
2016-04-27 06:00:00,43,25,18
2016-04-27 07:00:00,96,65,31
2016-04-27 08:00:00,200,152,48
2016-04-27 09:00:00,139,105,34
2016-04-27 10:00:00,62,39,23
2016-04-27 11:00:00,59,37,22
2016-04-27 12:00:00,34,21,13
2016-04-27 13:00:00,37,15,22
2016-04-27 14:00:00,48,25,23
2016-04-27 15:00:00,47,21,26
2016-04-27 16:00:00,115,40,75
2016-04-27 17:00:00,272,80,192
2016-04-27 18:00:00,236,61,175
2016-04-27 19:00:00,121,41,80
2016-04-27 20:00:00,50,15,35
2016-04-27 21:00:00,17,8,9
2016-04-27 22:00:00,13,2,11
2016-04-27 23:00:00,13,0,13
2016-04-28 00:00:00,1,0,1
2016-04-28 01:00:00,2,1,1
2016-04-28 02:00:00,2,0,2
2016-04-28 03:00:00,1,0,1
2016-04-28 04:00:00,1,0,1
2016-04-28 05:00:00,8,3,5
2016-04-28 06:00:00,45,26,19
2016-04-28 07:00:00,136,93,43
2016-04-28 08:00:00,205,164,41
2016-04-28 09:00:00,128,102,26
2016-04-28 10:00:00,62,31,31
2016-04-28 11:00:00,48,24,24
2016-04-28 12:00:00,40,25,15
2016-04-28 13:00:00,39,18,21
2016-04-28 14:00:00,49,20,29
2016-04-28 15:00:00,69,39,30
2016-04-28 16:00:00,121,48,73
2016-04-28 17:00:00,231,74,157
2016-04-28 18:00:00,220,60,160
2016-04-28 19:00:00,103,21,82
2016-04-28 20:00:00,42,18,24
2016-04-28 21:00:00,10,3,7
2016-04-28 22:00:00,8,5,3
2016-04-28 23:00:00,12,4,8
2016-04-29 00:00:00,5,1,4
2016-04-29 01:00:00,0,0,0
2016-04-29 02:00:00,0,0,0
2016-04-29 03:00:00,2,0,2
2016-04-29 04:00:00,3,1,2
2016-04-29 05:00:00,12,7,5
2016-04-29 06:00:00,53,30,23
2016-04-29 07:00:00,132,87,45
2016-04-29 08:00:00,215,167,48
2016-04-29 09:00:00,123,91,32
2016-04-29 10:00:00,42,23,19
2016-04-29 11:00:00,28,15,13
2016-04-29 12:00:00,16,3,13
2016-04-29 13:00:00,26,11,15
2016-04-29 14:00:00,34,11,23
2016-04-29 15:00:00,73,32,41
2016-04-29 16:00:00,125,53,72
2016-04-29 17:00:00,284,86,198
2016-04-29 18:00:00,173,59,114
2016-04-29 19:00:00,102,43,59
2016-04-29 20:00:00,59,26,33
2016-04-29 21:00:00,13,5,8
2016-04-29 22:00:00,18,7,11
2016-04-29 23:00:00,15,3,12
2016-04-30 00:00:00,1,0,1
2016-04-30 01:00:00,2,1,1
2016-04-30 02:00:00,1,0,1
2016-04-30 03:00:00,4,0,4
2016-04-30 04:00:00,0,0,0
2016-04-30 05:00:00,4,2,2
2016-04-30 06:00:00,13,9,4
2016-04-30 07:00:00,20,16,4
2016-04-30 08:00:00,27,18,9
2016-04-30 09:00:00,61,34,27
2016-04-30 10:00:00,85,42,43
2016-04-30 11:00:00,157,96,61
2016-04-30 12:00:00,181,116,65
2016-04-30 13:00:00,222,123,99
2016-04-30 14:00:00,164,66,98
2016-04-30 15:00:00,225,85,140
2016-04-30 16:00:00,225,82,143
2016-04-30 17:00:00,211,97,114
2016-04-30 18:00:00,117,59,58
2016-04-30 19:00:00,113,76,37
2016-04-30 20:00:00,69,33,36
2016-04-30 21:00:00,27,12,15
2016-04-30 22:00:00,21,6,15
2016-04-30 23:00:00,12,2,10
2016-05-01 00:00:00,14,3,11
2016-05-01 01:00:00,6,0,6
2016-05-01 02:00:00,4,1,3
2016-05-01 03:00:00,7,0,7
2016-05-01 04:00:00,1,0,1
2016-05-01 05:00:00,4,4,0
2016-05-01 06:00:00,5,2,3
2016-05-01 07:00:00,7,3,4
2016-05-01 08:00:00,38,24,14
2016-05-01 09:00:00,73,41,32
2016-05-01 10:00:00,149,64,85
2016-05-01 11:00:00,171,95,76
2016-05-01 12:00:00,155,68,87
2016-05-01 13:00:00,234,111,123
2016-05-01 14:00:00,198,93,105
2016-05-01 15:00:00,203,99,104
2016-05-01 16:00:00,178,75,103
2016-05-01 17:00:00,186,78,108
2016-05-01 18:00:00,122,59,63
2016-05-01 19:00:00,90,52,38
2016-05-01 20:00:00,51,30,21
2016-05-01 21:00:00,13,9,4
2016-05-01 22:00:00,7,2,5
2016-05-01 23:00:00,3,0,3
2016-05-02 00:00:00,2,1,1
2016-05-02 01:00:00,1,0,1
2016-05-02 02:00:00,1,0,1
2016-05-02 03:00:00,3,0,3
2016-05-02 04:00:00,2,1,1
2016-05-02 05:00:00,12,3,9
2016-05-02 06:00:00,77,45,32
2016-05-02 07:00:00,225,151,74
2016-05-02 08:00:00,355,271,84
2016-05-02 09:00:00,225,166,59
2016-05-02 10:00:00,76,45,31
2016-05-02 11:00:00,67,33,34
2016-05-02 12:00:00,74,35,39
2016-05-02 13:00:00,95,51,44
2016-05-02 14:00:00,100,51,49
2016-05-02 15:00:00,138,72,66
2016-05-02 16:00:00,223,88,135
2016-05-02 17:00:00,431,110,321
2016-05-02 18:00:00,433,111,322
2016-05-02 19:00:00,218,76,142
2016-05-02 20:00:00,100,43,57
2016-05-02 21:00:00,50,26,24
2016-05-02 22:00:00,16,7,9
2016-05-02 23:00:00,17,12,5
2016-05-03 00:00:00,16,9,7
2016-05-03 01:00:00,7,5,2
2016-05-03 02:00:00,3,0,3
2016-05-03 03:00:00,1,0,1
2016-05-03 04:00:00,0,0,0
2016-05-03 05:00:00,15,3,12
2016-05-03 06:00:00,84,47,37
2016-05-03 07:00:00,206,136,70
2016-05-03 08:00:00,339,265,74
2016-05-03 09:00:00,196,147,49
2016-05-03 10:00:00,85,51,34
2016-05-03 11:00:00,54,29,25
2016-05-03 12:00:00,43,22,21
2016-05-03 13:00:00,43,20,23
2016-05-03 14:00:00,33,19,14
2016-05-03 15:00:00,98,45,53
2016-05-03 16:00:00,191,69,122
2016-05-03 17:00:00,402,113,289
2016-05-03 18:00:00,359,80,279
2016-05-03 19:00:00,161,59,102
2016-05-03 20:00:00,54,19,35
2016-05-03 21:00:00,21,8,13
2016-05-03 22:00:00,13,8,5
2016-05-03 23:00:00,9,2,7
2016-05-04 00:00:00,2,0,2
2016-05-04 01:00:00,0,0,0
2016-05-04 02:00:00,2,0,2
2016-05-04 03:00:00,3,0,3
2016-05-04 04:00:00,0,0,0
2016-05-04 05:00:00,15,7,8
2016-05-04 06:00:00,78,43,35
2016-05-04 07:00:00,179,108,71
2016-05-04 08:00:00,264,203,61
2016-05-04 09:00:00,187,137,50
2016-05-04 10:00:00,55,35,20
2016-05-04 11:00:00,42,18,24
2016-05-04 12:00:00,25,13,12
2016-05-04 13:00:00,34,19,15
2016-05-04 14:00:00,30,17,13
2016-05-04 15:00:00,62,29,33
2016-05-04 16:00:00,120,59,61
2016-05-04 17:00:00,278,91,187
2016-05-04 18:00:00,253,60,193
2016-05-04 19:00:00,126,29,97
2016-05-04 20:00:00,59,19,40
2016-05-04 21:00:00,8,4,4
2016-05-04 22:00:00,7,3,4
2016-05-04 23:00:00,7,3,4
2016-05-05 00:00:00,2,0,2
2016-05-05 01:00:00,1,1,0
2016-05-05 02:00:00,0,0,0
2016-05-05 03:00:00,0,0,0
2016-05-05 04:00:00,1,0,1
2016-05-05 05:00:00,15,2,13
2016-05-05 06:00:00,61,30,31
2016-05-05 07:00:00,166,105,61
2016-05-05 08:00:00,328,253,75
2016-05-05 09:00:00,194,143,51
2016-05-05 10:00:00,72,45,27
2016-05-05 11:00:00,37,20,17
2016-05-05 12:00:00,60,31,29
2016-05-05 13:00:00,57,25,32
2016-05-05 14:00:00,48,28,20
2016-05-05 15:00:00,76,41,35
2016-05-05 16:00:00,165,72,93
2016-05-05 17:00:00,335,86,249
2016-05-05 18:00:00,309,74,235
2016-05-05 19:00:00,163,43,120
2016-05-05 20:00:00,100,41,59
2016-05-05 21:00:00,24,9,15
2016-05-05 22:00:00,41,7,34
2016-05-05 23:00:00,13,4,9
2016-05-06 00:00:00,7,5,2
2016-05-06 01:00:00,6,4,2
2016-05-06 02:00:00,2,1,1
2016-05-06 03:00:00,2,0,2
2016-05-06 04:00:00,1,0,1
2016-05-06 05:00:00,14,5,9
2016-05-06 06:00:00,55,29,26
2016-05-06 07:00:00,154,103,51
2016-05-06 08:00:00,277,212,65
2016-05-06 09:00:00,206,143,63
2016-05-06 10:00:00,70,42,28
2016-05-06 11:00:00,58,32,26
2016-05-06 12:00:00,69,36,33
2016-05-06 13:00:00,64,28,36
2016-05-06 14:00:00,75,40,35
2016-05-06 15:00:00,135,67,68
2016-05-06 16:00:00,215,85,130
2016-05-06 17:00:00,340,103,237
2016-05-06 18:00:00,274,77,197
2016-05-06 19:00:00,127,39,88
2016-05-06 20:00:00,85,35,50
2016-05-06 21:00:00,68,14,54
2016-05-06 22:00:00,33,21,12
2016-05-06 23:00:00,21,16,5
2016-05-07 00:00:00,7,3,4
2016-05-07 01:00:00,7,1,6
2016-05-07 02:00:00,1,1,0
2016-05-07 03:00:00,5,2,3
2016-05-07 04:00:00,2,2,0
2016-05-07 05:00:00,4,2,2
2016-05-07 06:00:00,13,7,6
2016-05-07 07:00:00,30,20,10
2016-05-07 08:00:00,55,27,28
2016-05-07 09:00:00,100,48,52
2016-05-07 10:00:00,114,54,60
2016-05-07 11:00:00,147,76,71
2016-05-07 12:00:00,194,84,110
2016-05-07 13:00:00,176,98,78
2016-05-07 14:00:00,184,101,83
2016-05-07 15:00:00,201,96,105
2016-05-07 16:00:00,210,95,115
2016-05-07 17:00:00,165,86,79
2016-05-07 18:00:00,150,77,73
2016-05-07 19:00:00,121,59,62
2016-05-07 20:00:00,66,36,30
2016-05-07 21:00:00,71,15,56
2016-05-07 22:00:00,27,6,21
2016-05-07 23:00:00,11,2,9
2016-05-08 00:00:00,5,3,2
2016-05-08 01:00:00,3,1,2
2016-05-08 02:00:00,0,0,0
2016-05-08 03:00:00,2,0,2
2016-05-08 04:00:00,0,0,0
2016-05-08 05:00:00,4,3,1
2016-05-08 06:00:00,6,5,1
2016-05-08 07:00:00,6,5,1
2016-05-08 08:00:00,8,2,6
2016-05-08 09:00:00,25,15,10
2016-05-08 10:00:00,21,8,13
2016-05-08 11:00:00,44,31,13
2016-05-08 12:00:00,47,26,21
2016-05-08 13:00:00,58,30,28
2016-05-08 14:00:00,112,45,67
2016-05-08 15:00:00,60,30,30
2016-05-08 16:00:00,77,30,47
2016-05-08 17:00:00,85,33,52
2016-05-08 18:00:00,36,14,22
2016-05-08 19:00:00,36,18,18
2016-05-08 20:00:00,11,7,4
2016-05-08 21:00:00,9,4,5
2016-05-08 22:00:00,6,2,4
2016-05-08 23:00:00,0,0,0
2016-05-09 00:00:00,0,0,0
2016-05-09 01:00:00,1,0,1
2016-05-09 02:00:00,0,0,0
2016-05-09 03:00:00,1,0,1
2016-05-09 04:00:00,2,1,1
2016-05-09 05:00:00,14,6,8
2016-05-09 06:00:00,57,34,23
2016-05-09 07:00:00,143,95,48
2016-05-09 08:00:00,238,187,51
2016-05-09 09:00:00,191,137,54
2016-05-09 10:00:00,68,45,23
2016-05-09 11:00:00,48,22,26
2016-05-09 12:00:00,50,24,26
2016-05-09 13:00:00,41,21,20
2016-05-09 14:00:00,54,23,31
2016-05-09 15:00:00,84,42,42
2016-05-09 16:00:00,135,49,86
2016-05-09 17:00:00,313,83,230
2016-05-09 18:00:00,326,87,239
2016-05-09 19:00:00,134,42,92
2016-05-09 20:00:00,85,37,48
2016-05-09 21:00:00,18,4,14
2016-05-09 22:00:00,16,3,13
2016-05-09 23:00:00,15,2,13
2016-05-10 00:00:00,1,1,0
2016-05-10 01:00:00,0,0,0
2016-05-10 02:00:00,0,0,0
2016-05-10 03:00:00,2,0,2
2016-05-10 04:00:00,0,0,0
2016-05-10 05:00:00,14,4,10
2016-05-10 06:00:00,64,42,22
2016-05-10 07:00:00,175,123,52
2016-05-10 08:00:00,332,265,67
2016-05-10 09:00:00,205,153,52
2016-05-10 10:00:00,74,44,30
2016-05-10 11:00:00,59,34,25
2016-05-10 12:00:00,42,25,17
2016-05-10 13:00:00,62,32,30
2016-05-10 14:00:00,52,29,23
2016-05-10 15:00:00,72,37,35
2016-05-10 16:00:00,183,71,112
2016-05-10 17:00:00,408,110,298
2016-05-10 18:00:00,373,100,273
2016-05-10 19:00:00,176,67,109
2016-05-10 20:00:00,97,31,66
2016-05-10 21:00:00,25,9,16
2016-05-10 22:00:00,19,6,13
2016-05-10 23:00:00,12,1,11
2016-05-11 00:00:00,0,0,0
2016-05-11 01:00:00,0,0,0
2016-05-11 02:00:00,0,0,0
2016-05-11 03:00:00,1,0,1
2016-05-11 04:00:00,1,0,1
2016-05-11 05:00:00,14,5,9
2016-05-11 06:00:00,68,42,26
2016-05-11 07:00:00,160,113,47
2016-05-11 08:00:00,323,259,64
2016-05-11 09:00:00,197,147,50
2016-05-11 10:00:00,83,56,27
2016-05-11 11:00:00,56,29,27
2016-05-11 12:00:00,97,49,48
2016-05-11 13:00:00,54,28,26
2016-05-11 14:00:00,67,35,32
2016-05-11 15:00:00,69,30,39
2016-05-11 16:00:00,145,43,102
2016-05-11 17:00:00,354,78,276
2016-05-11 18:00:00,365,83,282
2016-05-11 19:00:00,163,47,116
2016-05-11 20:00:00,97,42,55
2016-05-11 21:00:00,26,17,9
2016-05-11 22:00:00,10,3,7
2016-05-11 23:00:00,13,5,8
2016-05-12 00:00:00,5,2,3
2016-05-12 01:00:00,1,0,1
2016-05-12 02:00:00,0,0,0
2016-05-12 03:00:00,1,0,1
2016-05-12 04:00:00,2,0,2
2016-05-12 05:00:00,10,2,8
2016-05-12 06:00:00,57,34,23
2016-05-12 07:00:00,148,102,46
2016-05-12 08:00:00,286,220,66
2016-05-12 09:00:00,187,137,50
2016-05-12 10:00:00,82,50,32
2016-05-12 11:00:00,52,27,25
2016-05-12 12:00:00,69,42,27
2016-05-12 13:00:00,53,33,20
2016-05-12 14:00:00,75,31,44
2016-05-12 15:00:00,86,36,50
2016-05-12 16:00:00,156,72,84
2016-05-12 17:00:00,321,89,232
2016-05-12 18:00:00,334,93,241
2016-05-12 19:00:00,164,62,102
2016-05-12 20:00:00,77,45,32
2016-05-12 21:00:00,25,10,15
2016-05-12 22:00:00,19,2,17
2016-05-12 23:00:00,9,6,3
2016-05-13 00:00:00,3,0,3
2016-05-13 01:00:00,1,0,1
2016-05-13 02:00:00,1,0,1
2016-05-13 03:00:00,1,0,1
2016-05-13 04:00:00,1,0,1
2016-05-13 05:00:00,10,6,4
2016-05-13 06:00:00,43,24,19
2016-05-13 07:00:00,145,100,45
2016-05-13 08:00:00,242,190,52
2016-05-13 09:00:00,185,136,49
2016-05-13 10:00:00,87,61,26
2016-05-13 11:00:00,74,41,33
2016-05-13 12:00:00,73,36,37
2016-05-13 13:00:00,79,37,42
2016-05-13 14:00:00,81,36,45
2016-05-13 15:00:00,103,39,64
2016-05-13 16:00:00,185,66,119
2016-05-13 17:00:00,321,81,240
2016-05-13 18:00:00,268,73,195
2016-05-13 19:00:00,115,38,77
2016-05-13 20:00:00,79,29,50
2016-05-13 21:00:00,28,15,13
2016-05-13 22:00:00,23,7,16
2016-05-13 23:00:00,12,2,10
2016-05-14 00:00:00,7,1,6
2016-05-14 01:00:00,5,3,2
2016-05-14 02:00:00,1,0,1
2016-05-14 03:00:00,1,0,1
2016-05-14 04:00:00,1,0,1
2016-05-14 05:00:00,2,2,0
2016-05-14 06:00:00,10,7,3
2016-05-14 07:00:00,21,14,7
2016-05-14 08:00:00,49,26,23
2016-05-14 09:00:00,50,27,23
2016-05-14 10:00:00,84,47,37
2016-05-14 11:00:00,87,56,31
2016-05-14 12:00:00,144,45,99
2016-05-14 13:00:00,148,24,124
2016-05-14 14:00:00,55,16,39
2016-05-14 15:00:00,38,13,25
2016-05-14 16:00:00,55,31,24
2016-05-14 17:00:00,44,21,23
2016-05-14 18:00:00,37,18,19
2016-05-14 19:00:00,36,21,15
2016-05-14 20:00:00,27,11,16
2016-05-14 21:00:00,10,5,5
2016-05-14 22:00:00,8,1,7
2016-05-14 23:00:00,3,1,2
2016-05-15 00:00:00,14,2,12
2016-05-15 01:00:00,6,2,4
2016-05-15 02:00:00,0,0,0
2016-05-15 03:00:00,1,0,1
2016-05-15 04:00:00,0,0,0
2016-05-15 05:00:00,0,0,0
2016-05-15 06:00:00,7,5,2
2016-05-15 07:00:00,8,4,4
2016-05-15 08:00:00,23,10,13
2016-05-15 09:00:00,42,21,21
2016-05-15 10:00:00,45,28,17
2016-05-15 11:00:00,56,31,25
2016-05-15 12:00:00,53,23,30
2016-05-15 13:00:00,69,45,24
2016-05-15 14:00:00,57,29,28
2016-05-15 15:00:00,59,17,42
2016-05-15 16:00:00,49,20,29
2016-05-15 17:00:00,50,19,31
2016-05-15 18:00:00,31,16,15
2016-05-15 19:00:00,14,5,9
2016-05-15 20:00:00,6,3,3
2016-05-15 21:00:00,3,3,0
2016-05-15 22:00:00,3,1,2
2016-05-15 23:00:00,0,0,0
2016-05-16 00:00:00,0,0,0
2016-05-16 01:00:00,1,0,1
2016-05-16 02:00:00,0,0,0
2016-05-16 03:00:00,1,0,1
2016-05-16 04:00:00,0,0,0
2016-05-16 05:00:00,8,4,4
2016-05-16 06:00:00,35,23,12
2016-05-16 07:00:00,113,69,44
2016-05-16 08:00:00,212,175,37
2016-05-16 09:00:00,142,115,27
2016-05-16 10:00:00,53,35,18
2016-05-16 11:00:00,31,18,13
2016-05-16 12:00:00,27,15,12
2016-05-16 13:00:00,46,25,21
2016-05-16 14:00:00,25,15,10
2016-05-16 15:00:00,42,18,24
2016-05-16 16:00:00,101,45,56
2016-05-16 17:00:00,210,64,146
2016-05-16 18:00:00,233,46,187
2016-05-16 19:00:00,92,26,66
2016-05-16 20:00:00,44,20,24
2016-05-16 21:00:00,24,11,13
2016-05-16 22:00:00,8,5,3
2016-05-16 23:00:00,2,1,1
2016-05-17 00:00:00,3,0,3
2016-05-17 01:00:00,0,0,0
2016-05-17 02:00:00,0,0,0
2016-05-17 03:00:00,2,0,2
2016-05-17 04:00:00,1,0,1
2016-05-17 05:00:00,11,5,6
2016-05-17 06:00:00,68,42,26
2016-05-17 07:00:00,150,104,46
2016-05-17 08:00:00,303,249,54
2016-05-17 09:00:00,206,148,58
2016-05-17 10:00:00,75,40,35
2016-05-17 11:00:00,56,30,26
2016-05-17 12:00:00,54,28,26
2016-05-17 13:00:00,56,35,21
2016-05-17 14:00:00,62,28,34
2016-05-17 15:00:00,66,28,38
2016-05-17 16:00:00,147,56,91
2016-05-17 17:00:00,336,93,243
2016-05-17 18:00:00,304,65,239
2016-05-17 19:00:00,143,34,109
2016-05-17 20:00:00,89,52,37
2016-05-17 21:00:00,34,16,18
2016-05-17 22:00:00,21,9,12
