Date,Total,Bike North,Bike South
2016-05-17 23:00:00,4,2,2
2016-05-18 00:00:00,3,1,2
2016-05-18 01:00:00,2,0,2
2016-05-18 02:00:00,0,0,0
2016-05-18 03:00:00,1,0,1
2016-05-18 04:00:00,3,1,2
2016-05-18 05:00:00,11,6,5
2016-05-18 06:00:00,55,34,21
2016-05-18 07:00:00,151,103,48
2016-05-18 08:00:00,260,213,47
2016-05-18 09:00:00,170,119,51
2016-05-18 10:00:00,70,46,24
2016-05-18 11:00:00,54,34,20
2016-05-18 12:00:00,40,19,21
2016-05-18 13:00:00,54,28,26
2016-05-18 14:00:00,48,21,27
2016-05-18 15:00:00,60,25,35
2016-05-18 16:00:00,127,53,74
2016-05-18 17:00:00,269,65,204
2016-05-18 18:00:00,222,56,166
2016-05-18 19:00:00,108,30,78
2016-05-18 20:00:00,50,15,35
2016-05-18 21:00:00,13,4,9
2016-05-18 22:00:00,6,2,4
2016-05-18 23:00:00,5,2,3
2016-05-19 00:00:00,9,2,7
2016-05-19 01:00:00,1,0,1
2016-05-19 02:00:00,0,0,0
2016-05-19 03:00:00,1,0,1
2016-05-19 04:00:00,1,0,1
2016-05-19 05:00:00,5,1,4
2016-05-19 06:00:00,31,18,13
2016-05-19 07:00:00,72,45,27
2016-05-19 08:00:00,200,153,47
2016-05-19 09:00:00,107,76,31
2016-05-19 10:00:00,42,26,16
2016-05-19 11:00:00,21,13,8
2016-05-19 12:00:00,36,21,15
2016-05-19 13:00:00,17,8,9
2016-05-19 14:00:00,28,15,13
2016-05-19 15:00:00,43,22,21
2016-05-19 16:00:00,91,37,54
2016-05-19 17:00:00,177,49,128
2016-05-19 18:00:00,195,52,143
2016-05-19 19:00:00,65,14,51
2016-05-19 20:00:00,21,10,11
2016-05-19 21:00:00,8,4,4
2016-05-19 22:00:00,9,2,7
2016-05-19 23:00:00,5,2,3
2016-05-20 00:00:00,0,0,0
2016-05-20 01:00:00,0,0,0
2016-05-20 02:00:00,0,0,0
2016-05-20 03:00:00,0,0,0
2016-05-20 04:00:00,1,0,1
2016-05-20 05:00:00,14,10,4
2016-05-20 06:00:00,37,25,12
2016-05-20 07:00:00,103,64,39
2016-05-20 08:00:00,250,195,55
2016-05-20 09:00:00,151,98,53
2016-05-20 10:00:00,72,46,26
2016-05-20 11:00:00,46,23,23
2016-05-20 12:00:00,51,25,26
2016-05-20 13:00:00,87,50,37
2016-05-20 14:00:00,93,40,53
2016-05-20 15:00:00,84,35,49
2016-05-20 16:00:00,190,77,113
2016-05-20 17:00:00,244,83,161
2016-05-20 18:00:00,223,55,168
2016-05-20 19:00:00,82,24,58
2016-05-20 20:00:00,54,24,30
2016-05-20 21:00:00,25,9,16
2016-05-20 22:00:00,14,7,7
2016-05-20 23:00:00,5,5,0
2016-05-21 00:00:00,4,1,3
2016-05-21 01:00:00,7,3,4
2016-05-21 02:00:00,1,0,1
2016-05-21 03:00:00,1,0,1
2016-05-21 04:00:00,1,0,1
2016-05-21 05:00:00,2,2,0
2016-05-21 06:00:00,1,1,0
2016-05-21 07:00:00,3,3,0
2016-05-21 08:00:00,25,17,8
2016-05-21 09:00:00,21,15,6
2016-05-21 10:00:00,8,4,4
2016-05-21 11:00:00,6,1,5
2016-05-21 12:00:00,10,7,3
2016-05-21 13:00:00,20,9,11
2016-05-21 14:00:00,31,7,24
2016-05-21 15:00:00,47,18,29
2016-05-21 16:00:00,40,24,16
2016-05-21 17:00:00,46,26,20
2016-05-21 18:00:00,28,17,11
2016-05-21 19:00:00,31,17,14
2016-05-21 20:00:00,20,11,9
2016-05-21 21:00:00,10,0,10
2016-05-21 22:00:00,9,2,7
2016-05-21 23:00:00,5,0,5
2016-05-22 00:00:00,0,0,0
2016-05-22 01:00:00,6,3,3
2016-05-22 02:00:00,0,0,0
2016-05-22 03:00:00,2,0,2
2016-05-22 04:00:00,0,0,0
2016-05-22 05:00:00,1,1,0
2016-05-22 06:00:00,8,6,2
2016-05-22 07:00:00,8,3,5
2016-05-22 08:00:00,31,14,17
2016-05-22 09:00:00,32,16,16
2016-05-22 10:00:00,58,38,20
2016-05-22 11:00:00,94,50,44
2016-05-22 12:00:00,103,50,53
2016-05-22 13:00:00,101,44,57
2016-05-22 14:00:00,120,64,56
2016-05-22 15:00:00,151,68,83
2016-05-22 16:00:00,126,59,67
2016-05-22 17:00:00,123,64,59
2016-05-22 18:00:00,66,34,32
2016-05-22 19:00:00,51,32,19
2016-05-22 20:00:00,41,25,16
2016-05-22 21:00:00,16,7,9
2016-05-22 22:00:00,4,3,1
2016-05-22 23:00:00,0,0,0
2016-05-23 00:00:00,4,3,1
2016-05-23 01:00:00,3,1,2
2016-05-23 02:00:00,3,0,3
2016-05-23 03:00:00,4,1,3
2016-05-23 04:00:00,1,1,0
2016-05-23 05:00:00,8,3,5
2016-05-23 06:00:00,47,31,16
2016-05-23 07:00:00,106,71,35
2016-05-23 08:00:00,220,178,42
2016-05-23 09:00:00,175,133,42
2016-05-23 10:00:00,55,36,19
2016-05-23 11:00:00,47,25,22
2016-05-23 12:00:00,28,15,13
2016-05-23 13:00:00,46,25,21
2016-05-23 14:00:00,46,25,21
2016-05-23 15:00:00,56,24,32
2016-05-23 16:00:00,121,50,71
2016-05-23 17:00:00,257,76,181
2016-05-23 18:00:00,261,58,203
2016-05-23 19:00:00,105,28,77
2016-05-23 20:00:00,57,20,37
2016-05-23 21:00:00,10,3,7
2016-05-23 22:00:00,10,4,6
2016-05-23 23:00:00,6,1,5
2016-05-24 00:00:00,1,0,1
2016-05-24 01:00:00,0,0,0
2016-05-24 02:00:00,0,0,0
2016-05-24 03:00:00,2,0,2
2016-05-24 04:00:00,1,0,1
2016-05-24 05:00:00,10,2,8
2016-05-24 06:00:00,51,29,22
2016-05-24 07:00:00,119,86,33
2016-05-24 08:00:00,261,215,46
2016-05-24 09:00:00,180,138,42
2016-05-24 10:00:00,67,42,25
2016-05-24 11:00:00,39,19,20
2016-05-24 12:00:00,58,23,35
2016-05-24 13:00:00,44,17,27
2016-05-24 14:00:00,50,28,22
2016-05-24 15:00:00,69,29,40
2016-05-24 16:00:00,145,55,90
2016-05-24 17:00:00,306,102,204
2016-05-24 18:00:00,302,72,230
2016-05-24 19:00:00,121,36,85
2016-05-24 20:00:00,62,23,39
2016-05-24 21:00:00,18,10,8
2016-05-24 22:00:00,13,5,8
2016-05-24 23:00:00,13,2,11
2016-05-25 00:00:00,2,1,1
2016-05-25 01:00:00,0,0,0
2016-05-25 02:00:00,0,0,0
2016-05-25 03:00:00,0,0,0
2016-05-25 04:00:00,0,0,0
2016-05-25 05:00:00,13,6,7
2016-05-25 06:00:00,49,21,28
2016-05-25 07:00:00,145,101,44
2016-05-25 08:00:00,238,180,58
2016-05-25 09:00:00,170,129,41
2016-05-25 10:00:00,61,43,18
2016-05-25 11:00:00,45,22,23
2016-05-25 12:00:00,68,24,44
2016-05-25 13:00:00,86,39,47
2016-05-25 14:00:00,54,26,28
2016-05-25 15:00:00,47,23,24
2016-05-25 16:00:00,119,50,69
2016-05-25 17:00:00,263,67,196
2016-05-25 18:00:00,236,56,180
2016-05-25 19:00:00,105,37,68
2016-05-25 20:00:00,51,13,38
2016-05-25 21:00:00,15,10,5
2016-05-25 22:00:00,16,4,12
2016-05-25 23:00:00,7,1,6
2016-05-26 00:00:00,0,0,0
2016-05-26 01:00:00,1,1,0
2016-05-26 02:00:00,1,1,0
2016-05-26 03:00:00,0,0,0
2016-05-26 04:00:00,2,0,2
2016-05-26 05:00:00,10,5,5
2016-05-26 06:00:00,40,26,14
2016-05-26 07:00:00,123,80,43
2016-05-26 08:00:00,191,147,44
2016-05-26 09:00:00,173,133,40
2016-05-26 10:00:00,59,37,22
2016-05-26 11:00:00,37,21,16
2016-05-26 12:00:00,38,20,18
2016-05-26 13:00:00,55,28,27
2016-05-26 14:00:00,34,13,21
2016-05-26 15:00:00,52,22,30
2016-05-26 16:00:00,107,45,62
2016-05-26 17:00:00,233,59,174
2016-05-26 18:00:00,223,47,176
2016-05-26 19:00:00,80,17,63
2016-05-26 20:00:00,51,16,35
2016-05-26 21:00:00,19,11,8
2016-05-26 22:00:00,15,5,10
2016-05-26 23:00:00,9,1,8
2016-05-27 00:00:00,6,1,5
2016-05-27 01:00:00,1,0,1
2016-05-27 02:00:00,0,0,0
2016-05-27 03:00:00,0,0,0
2016-05-27 04:00:00,1,0,1
2016-05-27 05:00:00,8,5,3
2016-05-27 06:00:00,27,18,9
2016-05-27 07:00:00,44,23,21
2016-05-27 08:00:00,147,116,31
2016-05-27 09:00:00,151,114,37
2016-05-27 10:00:00,60,40,20
2016-05-27 11:00:00,44,28,16
2016-05-27 12:00:00,53,26,27
2016-05-27 13:00:00,49,25,24
2016-05-27 14:00:00,55,24,31
2016-05-27 15:00:00,89,34,55
2016-05-27 16:00:00,110,44,66
2016-05-27 17:00:00,162,46,116
2016-05-27 18:00:00,135,30,105
2016-05-27 19:00:00,51,13,38
2016-05-27 20:00:00,29,8,21
2016-05-27 21:00:00,11,7,4
2016-05-27 22:00:00,6,2,4
2016-05-27 23:00:00,9,1,8
2016-05-28 00:00:00,1,0,1
2016-05-28 01:00:00,2,0,2
2016-05-28 02:00:00,6,2,4
2016-05-28 03:00:00,0,0,0
2016-05-28 04:00:00,1,0,1
2016-05-28 05:00:00,1,1,0
2016-05-28 06:00:00,10,5,5
2016-05-28 07:00:00,7,4,3
2016-05-28 08:00:00,22,9,13
2016-05-28 09:00:00,49,30,19
2016-05-28 10:00:00,37,23,14
2016-05-28 11:00:00,50,32,18
2016-05-28 12:00:00,54,21,33
2016-05-28 13:00:00,33,13,20
2016-05-28 14:00:00,59,27,32
2016-05-28 15:00:00,76,35,41
2016-05-28 16:00:00,61,33,28
2016-05-28 17:00:00,35,17,18
2016-05-28 18:00:00,25,12,13
2016-05-28 19:00:00,49,35,14
2016-05-28 20:00:00,19,7,12
2016-05-28 21:00:00,10,6,4
2016-05-28 22:00:00,8,7,1
2016-05-28 23:00:00,19,3,16
2016-05-29 00:00:00,4,1,3
2016-05-29 01:00:00,7,5,2
2016-05-29 02:00:00,2,1,1
2016-05-29 03:00:00,1,0,1
2016-05-29 04:00:00,0,0,0
2016-05-29 05:00:00,0,0,0
2016-05-29 06:00:00,5,3,2
2016-05-29 07:00:00,7,2,5
2016-05-29 08:00:00,10,8,2
2016-05-29 09:00:00,17,8,9
2016-05-29 10:00:00,19,12,7
2016-05-29 11:00:00,31,17,14
2016-05-29 12:00:00,19,11,8
2016-05-29 13:00:00,31,14,17
2016-05-29 14:00:00,71,37,34
2016-05-29 15:00:00,35,9,26
2016-05-29 16:00:00,60,24,36
2016-05-29 17:00:00,51,29,22
2016-05-29 18:00:00,63,27,36
2016-05-29 19:00:00,61,31,30
2016-05-29 20:00:00,45,23,22
2016-05-29 21:00:00,16,12,4
2016-05-29 22:00:00,7,1,6
2016-05-29 23:00:00,2,0,2
2016-05-30 00:00:00,6,4,2
2016-05-30 01:00:00,0,0,0
2016-05-30 02:00:00,0,0,0
2016-05-30 03:00:00,1,0,1
2016-05-30 04:00:00,1,0,1
2016-05-30 05:00:00,3,3,0
2016-05-30 06:00:00,14,10,4
2016-05-30 07:00:00,19,13,6
2016-05-30 08:00:00,33,17,16
2016-05-30 09:00:00,60,32,28
2016-05-30 10:00:00,123,64,59
2016-05-30 11:00:00,179,95,84
2016-05-30 12:00:00,210,109,101
2016-05-30 13:00:00,195,96,99
2016-05-30 14:00:00,291,124,167
2016-05-30 15:00:00,259,132,127
2016-05-30 16:00:00,221,98,123
2016-05-30 17:00:00,211,96,115
2016-05-30 18:00:00,131,49,82
2016-05-30 19:00:00,85,46,39
2016-05-30 20:00:00,64,27,37
2016-05-30 21:00:00,22,8,14
2016-05-30 22:00:00,11,5,6
2016-05-30 23:00:00,8,5,3
2016-05-31 00:00:00,3,1,2
2016-05-31 01:00:00,4,1,3
2016-05-31 02:00:00,3,0,3
2016-05-31 03:00:00,0,0,0
2016-05-31 04:00:00,0,0,0
2016-05-31 05:00:00,10,4,6
2016-05-31 06:00:00,44,24,20
2016-05-31 07:00:00,142,100,42
2016-05-31 08:00:00,291,224,67
2016-05-31 09:00:00,192,139,53
2016-05-31 10:00:00,82,46,36
2016-05-31 11:00:00,59,25,34
2016-05-31 12:00:00,78,39,39
2016-05-31 13:00:00,71,36,35
2016-05-31 14:00:00,83,46,37
2016-05-31 15:00:00,80,40,40
2016-05-31 16:00:00,178,81,97
2016-05-31 17:00:00,309,101,208
2016-05-31 18:00:00,313,68,245
2016-05-31 19:00:00,125,30,95
2016-05-31 20:00:00,99,42,57
2016-05-31 21:00:00,29,9,20
2016-05-31 22:00:00,8,4,4
2016-05-31 23:00:00,2,1,1
2016-06-01 00:00:00,4,1,3
2016-06-01 01:00:00,0,0,0
2016-06-01 02:00:00,2,0,2
2016-06-01 03:00:00,1,0,1
2016-06-01 04:00:00,2,0,2
2016-06-01 05:00:00,14,8,6
2016-06-01 06:00:00,49,27,22
2016-06-01 07:00:00,166,116,50
2016-06-01 08:00:00,271,203,68
2016-06-01 09:00:00,184,133,51
2016-06-01 10:00:00,83,62,21
2016-06-01 11:00:00,64,35,29
2016-06-01 12:00:00,64,36,28
2016-06-01 13:00:00,61,22,39
2016-06-01 14:00:00,51,17,34
2016-06-01 15:00:00,67,25,42
2016-06-01 16:00:00,148,64,84
2016-06-01 17:00:00,273,69,204
2016-06-01 18:00:00,284,79,205
2016-06-01 19:00:00,96,27,69
2016-06-01 20:00:00,72,30,42
2016-06-01 21:00:00,21,8,13
2016-06-01 22:00:00,12,2,10
2016-06-01 23:00:00,4,1,3
2016-06-02 00:00:00,1,1,0
2016-06-02 01:00:00,2,1,1
2016-06-02 02:00:00,2,1,1
2016-06-02 03:00:00,0,0,0
2016-06-02 04:00:00,2,0,2
2016-06-02 05:00:00,7,1,6
2016-06-02 06:00:00,55,32,23
2016-06-02 07:00:00,113,76,37
2016-06-02 08:00:00,210,171,39
2016-06-02 09:00:00,145,115,30
2016-06-02 10:00:00,50,37,13
2016-06-02 11:00:00,42,25,17
2016-06-02 12:00:00,41,18,23
2016-06-02 13:00:00,33,18,15
2016-06-02 14:00:00,36,12,24
2016-06-02 15:00:00,48,22,26
2016-06-02 16:00:00,116,51,65
2016-06-02 17:00:00,260,89,171
2016-06-02 18:00:00,221,52,169
2016-06-02 19:00:00,88,25,63
2016-06-02 20:00:00,118,31,87
2016-06-02 21:00:00,23,12,11
2016-06-02 22:00:00,16,7,9
2016-06-02 23:00:00,14,7,7
2016-06-03 00:00:00,1,0,1
2016-06-03 01:00:00,0,0,0
2016-06-03 02:00:00,3,1,2
2016-06-03 03:00:00,1,0,1
2016-06-03 04:00:00,1,1,0
2016-06-03 05:00:00,12,6,6
2016-06-03 06:00:00,43,24,19
2016-06-03 07:00:00,112,80,32
2016-06-03 08:00:00,233,158,75
2016-06-03 09:00:00,181,90,91
2016-06-03 10:00:00,86,60,26
2016-06-03 11:00:00,54,26,28
2016-06-03 12:00:00,60,31,29
2016-06-03 13:00:00,98,56,42
2016-06-03 14:00:00,91,38,53
2016-06-03 15:00:00,104,36,68
2016-06-03 16:00:00,174,63,111
2016-06-03 17:00:00,249,67,182
2016-06-03 18:00:00,263,70,193
2016-06-03 19:00:00,100,33,67
2016-06-03 20:00:00,70,29,41
2016-06-03 21:00:00,18,11,7
2016-06-03 22:00:00,19,11,8
2016-06-03 23:00:00,15,11,4
2016-06-04 00:00:00,9,5,4
2016-06-04 01:00:00,3,0,3
2016-06-04 02:00:00,0,0,0
2016-06-04 03:00:00,0,0,0
2016-06-04 04:00:00,0,0,0
2016-06-04 05:00:00,2,1,1
2016-06-04 06:00:00,12,7,5
2016-06-04 07:00:00,21,11,10
2016-06-04 08:00:00,43,15,28
2016-06-04 09:00:00,81,43,38
2016-06-04 10:00:00,123,61,62
2016-06-04 11:00:00,135,57,78
2016-06-04 12:00:00,171,62,109
2016-06-04 13:00:00,161,85,76
2016-06-04 14:00:00,146,64,82
2016-06-04 15:00:00,155,86,69
2016-06-04 16:00:00,120,65,55
2016-06-04 17:00:00,136,80,56
2016-06-04 18:00:00,112,54,58
2016-06-04 19:00:00,102,37,65
2016-06-04 20:00:00,57,19,38
2016-06-04 21:00:00,47,24,23
2016-06-04 22:00:00,28,16,12
2016-06-04 23:00:00,11,6,5
2016-06-05 00:00:00,10,5,5
2016-06-05 01:00:00,5,1,4
2016-06-05 02:00:00,2,0,2
2016-06-05 03:00:00,4,2,2
2016-06-05 04:00:00,3,2,1
2016-06-05 05:00:00,0,0,0
2016-06-05 06:00:00,16,10,6
2016-06-05 07:00:00,20,14,6
2016-06-05 08:00:00,45,18,27
2016-06-05 09:00:00,95,46,49
2016-06-05 10:00:00,106,47,59
2016-06-05 11:00:00,151,87,64
2016-06-05 12:00:00,167,98,69
2016-06-05 13:00:00,147,58,89
2016-06-05 14:00:00,160,63,97
2016-06-05 15:00:00,159,60,99
2016-06-05 16:00:00,102,46,56
2016-06-05 17:00:00,97,55,42
2016-06-05 18:00:00,78,34,44
2016-06-05 19:00:00,51,20,31
2016-06-05 20:00:00,60,27,33
2016-06-05 21:00:00,35,26,9
2016-06-05 22:00:00,12,7,5
2016-06-05 23:00:00,4,0,4
2016-06-06 00:00:00,2,1,1
2016-06-06 01:00:00,5,1,4
2016-06-06 02:00:00,1,0,1
2016-06-06 03:00:00,1,0,1
2016-06-06 04:00:00,1,0,1
2016-06-06 05:00:00,13,4,9
2016-06-06 06:00:00,48,34,14
2016-06-06 07:00:00,142,93,49
2016-06-06 08:00:00,263,169,94
2016-06-06 09:00:00,183,106,77
2016-06-06 10:00:00,76,50,26
2016-06-06 11:00:00,44,25,19
2016-06-06 12:00:00,71,39,32
2016-06-06 13:00:00,67,39,28
2016-06-06 14:00:00,53,26,27
2016-06-06 15:00:00,64,24,40
2016-06-06 16:00:00,165,67,98
2016-06-06 17:00:00,282,72,210
2016-06-06 18:00:00,288,69,219
2016-06-06 19:00:00,151,48,103
2016-06-06 20:00:00,81,30,51
2016-06-06 21:00:00,53,35,18
2016-06-06 22:00:00,29,16,13
2016-06-06 23:00:00,8,3,5
2016-06-07 00:00:00,5,1,4
2016-06-07 01:00:00,0,0,0
2016-06-07 02:00:00,0,0,0
2016-06-07 03:00:00,2,0,2
2016-06-07 04:00:00,1,0,1
2016-06-07 05:00:00,11,5,6
2016-06-07 06:00:00,63,36,27
2016-06-07 07:00:00,153,113,40
2016-06-07 08:00:00,268,189,79
2016-06-07 09:00:00,185,123,62
2016-06-07 10:00:00,74,45,29
2016-06-07 11:00:00,46,25,21
2016-06-07 12:00:00,58,36,22
2016-06-07 13:00:00,64,33,31
2016-06-07 14:00:00,47,27,20
2016-06-07 15:00:00,87,35,52
2016-06-07 16:00:00,155,58,97
2016-06-07 17:00:00,303,94,209
2016-06-07 18:00:00,283,55,228
2016-06-07 19:00:00,149,38,111
2016-06-07 20:00:00,81,36,45
2016-06-07 21:00:00,34,19,15
2016-06-07 22:00:00,26,8,18
2016-06-07 23:00:00,9,1,8
2016-06-08 00:00:00,5,4,1
2016-06-08 01:00:00,0,0,0
2016-06-08 02:00:00,3,2,1
2016-06-08 03:00:00,1,0,1
2016-06-08 04:00:00,1,0,1
2016-06-08 05:00:00,10,7,3
2016-06-08 06:00:00,64,31,33
2016-06-08 07:00:00,123,90,33
2016-06-08 08:00:00,220,170,50
2016-06-08 09:00:00,194,129,65
2016-06-08 10:00:00,65,50,15
2016-06-08 11:00:00,63,32,31
2016-06-08 12:00:00,68,27,41
2016-06-08 13:00:00,58,30,28
2016-06-08 14:00:00,51,34,17
2016-06-08 15:00:00,54,17,37
2016-06-08 16:00:00,130,47,83
2016-06-08 17:00:00,244,67,177
2016-06-08 18:00:00,239,46,193
2016-06-08 19:00:00,103,31,72
2016-06-08 20:00:00,75,32,43
2016-06-08 21:00:00,25,11,14
2016-06-08 22:00:00,11,1,10
2016-06-08 23:00:00,6,2,4
2016-06-09 00:00:00,1,1,0
2016-06-09 01:00:00,1,0,1
2016-06-09 02:00:00,1,1,0
2016-06-09 03:00:00,0,0,0
2016-06-09 04:00:00,1,0,1
2016-06-09 05:00:00,8,1,7
2016-06-09 06:00:00,40,25,15
2016-06-09 07:00:00,95,66,29
2016-06-09 08:00:00,199,158,41
2016-06-09 09:00:00,152,100,52
2016-06-09 10:00:00,63,46,17
2016-06-09 11:00:00,48,28,20
2016-06-09 12:00:00,28,10,18
2016-06-09 13:00:00,40,26,14
2016-06-09 14:00:00,58,17,41
2016-06-09 15:00:00,59,26,33
2016-06-09 16:00:00,93,40,53
2016-06-09 17:00:00,217,53,164
2016-06-09 18:00:00,230,44,186
2016-06-09 19:00:00,95,32,63
2016-06-09 20:00:00,60,25,35
2016-06-09 21:00:00,24,10,14
2016-06-09 22:00:00,7,2,5
2016-06-09 23:00:00,6,1,5
2016-06-10 00:00:00,5,0,5
2016-06-10 01:00:00,0,0,0
2016-06-10 02:00:00,0,0,0
2016-06-10 03:00:00,1,0,1
2016-06-10 04:00:00,0,0,0
2016-06-10 05:00:00,8,5,3
2016-06-10 06:00:00,29,17,12
2016-06-10 07:00:00,80,49,31
2016-06-10 08:00:00,149,109,40
2016-06-10 09:00:00,132,96,36
2016-06-10 10:00:00,68,48,20
2016-06-10 11:00:00,54,29,25
2016-06-10 12:00:00,39,17,22
2016-06-10 13:00:00,62,30,32
2016-06-10 14:00:00,57,27,30
2016-06-10 15:00:00,66,35,31
2016-06-10 16:00:00,102,36,66
2016-06-10 17:00:00,196,55,141
2016-06-10 18:00:00,118,29,89
2016-06-10 19:00:00,46,5,41
2016-06-10 20:00:00,24,8,16
2016-06-10 21:00:00,10,2,8
2016-06-10 22:00:00,9,6,3
2016-06-10 23:00:00,6,2,4
2016-06-11 00:00:00,4,1,3
2016-06-11 01:00:00,3,1,2
2016-06-11 02:00:00,0,0,0
2016-06-11 03:00:00,0,0,0
2016-06-11 04:00:00,1,0,1
2016-06-11 05:00:00,5,3,2
2016-06-11 06:00:00,7,4,3
2016-06-11 07:00:00,14,6,8
2016-06-11 08:00:00,34,15,19
2016-06-11 09:00:00,52,29,23
2016-06-11 10:00:00,62,31,31
2016-06-11 11:00:00,98,47,51
2016-06-11 12:00:00,108,45,63
2016-06-11 13:00:00,116,58,58
2016-06-11 14:00:00,118,66,52
2016-06-11 15:00:00,91,45,46
2016-06-11 16:00:00,91,48,43
2016-06-11 17:00:00,65,24,41
2016-06-11 18:00:00,55,23,32
2016-06-11 19:00:00,67,39,28
2016-06-11 20:00:00,43,23,20
2016-06-11 21:00:00,23,13,10
2016-06-11 22:00:00,24,20,4
2016-06-11 23:00:00,17,12,5
2016-06-12 00:00:00,5,5,0
2016-06-12 01:00:00,2,2,0
2016-06-12 02:00:00,1,0,1
2016-06-12 03:00:00,0,0,0
2016-06-12 04:00:00,0,0,0
2016-06-12 05:00:00,1,1,0
2016-06-12 06:00:00,5,4,1
2016-06-12 07:00:00,9,4,5
2016-06-12 08:00:00,16,8,8
2016-06-12 09:00:00,67,30,37
2016-06-12 10:00:00,98,49,49
2016-06-12 11:00:00,133,66,67
2016-06-12 12:00:00,138,79,59
2016-06-12 13:00:00,142,84,58
2016-06-12 14:00:00,137,59,78
2016-06-12 15:00:00,171,84,87
2016-06-12 16:00:00,200,70,130
2016-06-12 17:00:00,163,60,103
2016-06-12 18:00:00,100,50,50
2016-06-12 19:00:00,78,42,36
2016-06-12 20:00:00,54,27,27
2016-06-12 21:00:00,14,10,4
2016-06-12 22:00:00,7,3,4
2016-06-12 23:00:00,1,0,1
2016-06-13 00:00:00,3,1,2
2016-06-13 01:00:00,1,1,0
2016-06-13 02:00:00,1,0,1
2016-06-13 03:00:00,1,0,1
2016-06-13 04:00:00,1,1,0
2016-06-13 05:00:00,9,4,5
2016-06-13 06:00:00,39,23,16
2016-06-13 07:00:00,97,69,28
2016-06-13 08:00:00,207,169,38
2016-06-13 09:00:00,148,112,36
2016-06-13 10:00:00,50,30,20
2016-06-13 11:00:00,52,30,22
2016-06-13 12:00:00,27,11,16
2016-06-13 13:00:00,31,20,11
2016-06-13 14:00:00,58,27,31
2016-06-13 15:00:00,40,20,20
2016-06-13 16:00:00,102,38,64
2016-06-13 17:00:00,245,65,180
2016-06-13 18:00:00,214,45,169
2016-06-13 19:00:00,86,26,60
2016-06-13 20:00:00,32,12,20
2016-06-13 21:00:00,18,4,14
2016-06-13 22:00:00,7,2,5
2016-06-13 23:00:00,2,1,1
2016-06-14 00:00:00,0,0,0
2016-06-14 01:00:00,1,0,1
2016-06-14 02:00:00,1,1,0
2016-06-14 03:00:00,2,0,2
2016-06-14 04:00:00,0,0,0
2016-06-14 05:00:00,6,2,4
2016-06-14 06:00:00,40,25,15
2016-06-14 07:00:00,97,60,37
2016-06-14 08:00:00,154,122,32
2016-06-14 09:00:00,123,87,36
2016-06-14 10:00:00,40,22,18
2016-06-14 11:00:00,24,16,8
2016-06-14 12:00:00,29,17,12
2016-06-14 13:00:00,34,18,16
2016-06-14 14:00:00,31,13,18
2016-06-14 15:00:00,25,11,14
2016-06-14 16:00:00,73,33,40
2016-06-14 17:00:00,183,58,125
2016-06-14 18:00:00,182,44,138
2016-06-14 19:00:00,85,25,60
2016-06-14 20:00:00,31,8,23
2016-06-14 21:00:00,14,2,12
2016-06-14 22:00:00,30,9,21
2016-06-14 23:00:00,2,0,2
2016-06-15 00:00:00,2,1,1
2016-06-15 01:00:00,5,4,1
2016-06-15 02:00:00,1,1,0
2016-06-15 03:00:00,0,0,0
2016-06-15 04:00:00,0,0,0
2016-06-15 05:00:00,11,5,6
2016-06-15 06:00:00,45,29,16
2016-06-15 07:00:00,109,80,29
2016-06-15 08:00:00,226,174,52
2016-06-15 09:00:00,162,116,46
2016-06-15 10:00:00,53,37,16
