Date,Total,Bike North,Bike South
2016-06-15 11:00:00,59,25,34
2016-06-15 12:00:00,40,17,23
2016-06-15 13:00:00,55,26,29
2016-06-15 14:00:00,67,36,31
2016-06-15 15:00:00,83,42,41
2016-06-15 16:00:00,150,61,89
2016-06-15 17:00:00,273,84,189
2016-06-15 18:00:00,274,64,210
2016-06-15 19:00:00,134,46,88
2016-06-15 20:00:00,67,26,41
2016-06-15 21:00:00,20,8,12
2016-06-15 22:00:00,18,11,7
2016-06-15 23:00:00,7,1,6
2016-06-16 00:00:00,2,2,0
2016-06-16 01:00:00,3,3,0
2016-06-16 02:00:00,1,1,0
2016-06-16 03:00:00,0,0,0
2016-06-16 04:00:00,0,0,0
2016-06-16 05:00:00,9,3,6
2016-06-16 06:00:00,49,31,18
2016-06-16 07:00:00,108,77,31
2016-06-16 08:00:00,227,167,60
2016-06-16 09:00:00,186,134,52
2016-06-16 10:00:00,95,52,43
2016-06-16 11:00:00,60,33,27
2016-06-16 12:00:00,73,43,30
2016-06-16 13:00:00,68,43,25
2016-06-16 14:00:00,66,36,30
2016-06-16 15:00:00,72,34,38
2016-06-16 16:00:00,157,76,81
2016-06-16 17:00:00,270,96,174
2016-06-16 18:00:00,216,62,154
2016-06-16 19:00:00,104,32,72
2016-06-16 20:00:00,66,27,39
2016-06-16 21:00:00,58,15,43
2016-06-16 22:00:00,29,7,22
2016-06-16 23:00:00,6,1,5
2016-06-17 00:00:00,7,1,6
2016-06-17 01:00:00,7,2,5
2016-06-17 02:00:00,1,0,1
2016-06-17 03:00:00,1,0,1
2016-06-17 04:00:00,0,0,0
2016-06-17 05:00:00,14,7,7
2016-06-17 06:00:00,46,28,18
2016-06-17 07:00:00,84,65,19
2016-06-17 08:00:00,194,133,61
2016-06-17 09:00:00,147,105,42
2016-06-17 10:00:00,72,46,26
2016-06-17 11:00:00,43,23,20
2016-06-17 12:00:00,83,40,43
2016-06-17 13:00:00,63,27,36
2016-06-17 14:00:00,54,26,28
2016-06-17 15:00:00,97,44,53
2016-06-17 16:00:00,121,40,81
2016-06-17 17:00:00,171,48,123
2016-06-17 18:00:00,126,24,102
2016-06-17 19:00:00,62,15,47
2016-06-17 20:00:00,30,7,23
2016-06-17 21:00:00,24,13,11
2016-06-17 22:00:00,12,9,3
2016-06-17 23:00:00,7,1,6
2016-06-18 00:00:00,3,2,1
2016-06-18 01:00:00,2,0,2
2016-06-18 02:00:00,0,0,0
2016-06-18 03:00:00,0,0,0
2016-06-18 04:00:00,0,0,0
2016-06-18 05:00:00,1,1,0
2016-06-18 06:00:00,8,3,5
2016-06-18 07:00:00,19,11,8
2016-06-18 08:00:00,22,10,12
2016-06-18 09:00:00,27,11,16
2016-06-18 10:00:00,42,19,23
2016-06-18 11:00:00,34,17,17
2016-06-18 12:00:00,46,24,22
2016-06-18 13:00:00,48,19,29
2016-06-18 14:00:00,47,20,27
2016-06-18 15:00:00,55,31,24
2016-06-18 16:00:00,40,17,23
2016-06-18 17:00:00,50,17,33
2016-06-18 18:00:00,39,18,21
2016-06-18 19:00:00,32,10,22
2016-06-18 20:00:00,11,4,7
2016-06-18 21:00:00,13,6,7
2016-06-18 22:00:00,12,6,6
2016-06-18 23:00:00,5,0,5
2016-06-19 00:00:00,3,2,1
2016-06-19 01:00:00,1,1,0
2016-06-19 02:00:00,1,1,0
2016-06-19 03:00:00,2,1,1
2016-06-19 04:00:00,1,0,1
2016-06-19 05:00:00,0,0,0
2016-06-19 06:00:00,9,8,1
2016-06-19 07:00:00,19,12,7
2016-06-19 08:00:00,45,15,30
2016-06-19 09:00:00,57,23,34
2016-06-19 10:00:00,99,56,43
2016-06-19 11:00:00,162,85,77
2016-06-19 12:00:00,192,109,83
2016-06-19 13:00:00,182,91,91
2016-06-19 14:00:00,242,104,138
2016-06-19 15:00:00,173,89,84
2016-06-19 16:00:00,219,103,116
2016-06-19 17:00:00,125,60,65
2016-06-19 18:00:00,83,37,46
2016-06-19 19:00:00,73,37,36
2016-06-19 20:00:00,33,15,18
2016-06-19 21:00:00,16,4,12
2016-06-19 22:00:00,9,6,3
2016-06-19 23:00:00,7,0,7
2016-06-20 00:00:00,1,0,1
2016-06-20 01:00:00,0,0,0
2016-06-20 02:00:00,1,0,1
2016-06-20 03:00:00,1,0,1
2016-06-20 04:00:00,2,2,0
2016-06-20 05:00:00,7,5,2
2016-06-20 06:00:00,48,33,15
2016-06-20 07:00:00,102,65,37
2016-06-20 08:00:00,213,156,57
2016-06-20 09:00:00,164,119,45
2016-06-20 10:00:00,71,44,27
2016-06-20 11:00:00,63,39,24
2016-06-20 12:00:00,42,19,23
2016-06-20 13:00:00,54,25,29
2016-06-20 14:00:00,55,23,32
2016-06-20 15:00:00,69,26,43
2016-06-20 16:00:00,113,45,68
2016-06-20 17:00:00,281,83,198
2016-06-20 18:00:00,294,84,210
2016-06-20 19:00:00,116,35,81
2016-06-20 20:00:00,76,30,46
2016-06-20 21:00:00,41,23,18
2016-06-20 22:00:00,20,10,10
2016-06-20 23:00:00,4,2,2
2016-06-21 00:00:00,1,0,1
2016-06-21 01:00:00,0,0,0
2016-06-21 02:00:00,1,0,1
2016-06-21 03:00:00,0,0,0
2016-06-21 04:00:00,1,1,0
2016-06-21 05:00:00,4,2,2
2016-06-21 06:00:00,44,25,19
2016-06-21 07:00:00,119,80,39
2016-06-21 08:00:00,205,166,39
2016-06-21 09:00:00,160,115,45
2016-06-21 10:00:00,49,28,21
2016-06-21 11:00:00,33,18,15
2016-06-21 12:00:00,28,18,10
2016-06-21 13:00:00,38,16,22
2016-06-21 14:00:00,67,27,40
2016-06-21 15:00:00,67,28,39
2016-06-21 16:00:00,151,70,81
2016-06-21 17:00:00,259,88,171
2016-06-21 18:00:00,241,62,179
2016-06-21 19:00:00,129,56,73
2016-06-21 20:00:00,117,42,75
2016-06-21 21:00:00,39,23,16
2016-06-21 22:00:00,19,12,7
2016-06-21 23:00:00,11,1,10
2016-06-22 00:00:00,3,0,3
2016-06-22 01:00:00,1,0,1
2016-06-22 02:00:00,0,0,0
2016-06-22 03:00:00,0,0,0
2016-06-22 04:00:00,1,1,0
2016-06-22 05:00:00,11,6,5
2016-06-22 06:00:00,55,30,25
2016-06-22 07:00:00,118,83,35
2016-06-22 08:00:00,218,173,45
2016-06-22 09:00:00,187,131,56
2016-06-22 10:00:00,94,55,39
2016-06-22 11:00:00,55,33,22
2016-06-22 12:00:00,82,55,27
2016-06-22 13:00:00,78,29,49
2016-06-22 14:00:00,55,23,32
2016-06-22 15:00:00,74,29,45
2016-06-22 16:00:00,163,59,104
2016-06-22 17:00:00,282,80,202
2016-06-22 18:00:00,276,70,206
2016-06-22 19:00:00,129,47,82
2016-06-22 20:00:00,56,27,29
2016-06-22 21:00:00,27,7,20
2016-06-22 22:00:00,21,13,8
2016-06-22 23:00:00,7,3,4
2016-06-23 00:00:00,4,0,4
2016-06-23 01:00:00,4,1,3
2016-06-23 02:00:00,0,0,0
2016-06-23 03:00:00,2,0,2
2016-06-23 04:00:00,2,1,1
2016-06-23 05:00:00,6,1,5
2016-06-23 06:00:00,25,14,11
2016-06-23 07:00:00,56,30,26
2016-06-23 08:00:00,112,89,23
2016-06-23 09:00:00,124,94,30
2016-06-23 10:00:00,51,39,12
2016-06-23 11:00:00,17,9,8
2016-06-23 12:00:00,30,19,11
2016-06-23 13:00:00,45,24,21
2016-06-23 14:00:00,18,9,9
2016-06-23 15:00:00,34,14,20
2016-06-23 16:00:00,67,22,45
2016-06-23 17:00:00,111,24,87
2016-06-23 18:00:00,128,28,100
2016-06-23 19:00:00,53,11,42
2016-06-23 20:00:00,22,4,18
2016-06-23 21:00:00,7,2,5
2016-06-23 22:00:00,13,5,8
2016-06-23 23:00:00,7,2,5
2016-06-24 00:00:00,0,0,0
2016-06-24 01:00:00,2,2,0
2016-06-24 02:00:00,0,0,0
2016-06-24 03:00:00,0,0,0
2016-06-24 04:00:00,0,0,0
2016-06-24 05:00:00,5,3,2
2016-06-24 06:00:00,25,13,12
2016-06-24 07:00:00,59,33,26
2016-06-24 08:00:00,137,103,34
2016-06-24 09:00:00,112,83,29
2016-06-24 10:00:00,36,30,6
2016-06-24 11:00:00,45,23,22
2016-06-24 12:00:00,49,30,19
2016-06-24 13:00:00,38,15,23
2016-06-24 14:00:00,54,22,32
2016-06-24 15:00:00,76,37,39
2016-06-24 16:00:00,139,72,67
2016-06-24 17:00:00,173,59,114
2016-06-24 18:00:00,118,33,85
2016-06-24 19:00:00,55,18,37
2016-06-24 20:00:00,31,12,19
2016-06-24 21:00:00,13,5,8
2016-06-24 22:00:00,13,6,7
2016-06-24 23:00:00,11,1,10
2016-06-25 00:00:00,6,5,1
2016-06-25 01:00:00,6,2,4
2016-06-25 02:00:00,1,0,1
2016-06-25 03:00:00,0,0,0
2016-06-25 04:00:00,1,0,1
2016-06-25 05:00:00,3,1,2
2016-06-25 06:00:00,10,4,6
2016-06-25 07:00:00,18,10,8
2016-06-25 08:00:00,28,18,10
2016-06-25 09:00:00,50,28,22
2016-06-25 10:00:00,40,18,22
2016-06-25 11:00:00,83,44,39
2016-06-25 12:00:00,108,62,46
2016-06-25 13:00:00,154,101,53
2016-06-25 14:00:00,155,94,61
2016-06-25 15:00:00,141,63,78
2016-06-25 16:00:00,161,61,100
2016-06-25 17:00:00,169,58,111
2016-06-25 18:00:00,117,47,70
2016-06-25 19:00:00,86,46,40
2016-06-25 20:00:00,69,31,38
2016-06-25 21:00:00,29,15,14
2016-06-25 22:00:00,24,5,19
2016-06-25 23:00:00,16,1,15
2016-06-26 00:00:00,4,1,3
2016-06-26 01:00:00,5,1,4
2016-06-26 02:00:00,2,2,0
2016-06-26 03:00:00,2,0,2
2016-06-26 04:00:00,0,0,0
2016-06-26 05:00:00,1,0,1
2016-06-26 06:00:00,7,4,3
2016-06-26 07:00:00,10,6,4
2016-06-26 08:00:00,48,27,21
2016-06-26 09:00:00,77,42,35
2016-06-26 10:00:00,110,56,54
2016-06-26 11:00:00,110,72,38
2016-06-26 12:00:00,136,73,63
2016-06-26 13:00:00,211,118,93
2016-06-26 14:00:00,171,67,104
2016-06-26 15:00:00,156,60,96
2016-06-26 16:00:00,176,76,100
2016-06-26 17:00:00,136,57,79
2016-06-26 18:00:00,104,47,57
2016-06-26 19:00:00,70,32,38
2016-06-26 20:00:00,68,27,41
2016-06-26 21:00:00,22,14,8
2016-06-26 22:00:00,15,7,8
2016-06-26 23:00:00,10,3,7
2016-06-27 00:00:00,6,4,2
2016-06-27 01:00:00,1,0,1
2016-06-27 02:00:00,1,0,1
2016-06-27 03:00:00,3,0,3
2016-06-27 04:00:00,0,0,0
2016-06-27 05:00:00,8,2,6
2016-06-27 06:00:00,48,30,18
2016-06-27 07:00:00,116,84,32
2016-06-27 08:00:00,228,180,48
2016-06-27 09:00:00,163,105,58
2016-06-27 10:00:00,73,42,31
2016-06-27 11:00:00,48,29,19
2016-06-27 12:00:00,55,31,24
2016-06-27 13:00:00,57,45,12
2016-06-27 14:00:00,50,25,25
2016-06-27 15:00:00,74,38,36
2016-06-27 16:00:00,156,66,90
2016-06-27 17:00:00,256,76,180
2016-06-27 18:00:00,318,65,253
2016-06-27 19:00:00,116,43,73
2016-06-27 20:00:00,93,40,53
2016-06-27 21:00:00,43,23,20
2016-06-27 22:00:00,16,6,10
2016-06-27 23:00:00,3,2,1
2016-06-28 00:00:00,1,0,1
2016-06-28 01:00:00,0,0,0
2016-06-28 02:00:00,3,1,2
2016-06-28 03:00:00,1,0,1
2016-06-28 04:00:00,0,0,0
2016-06-28 05:00:00,13,5,8
2016-06-28 06:00:00,44,32,12
2016-06-28 07:00:00,138,96,42
2016-06-28 08:00:00,249,189,60
2016-06-28 09:00:00,168,124,44
2016-06-28 10:00:00,74,49,25
2016-06-28 11:00:00,54,24,30
2016-06-28 12:00:00,37,18,19
2016-06-28 13:00:00,48,22,26
2016-06-28 14:00:00,52,28,24
2016-06-28 15:00:00,73,35,38
2016-06-28 16:00:00,176,69,107
2016-06-28 17:00:00,296,79,217
2016-06-28 18:00:00,297,83,214
2016-06-28 19:00:00,140,47,93
2016-06-28 20:00:00,85,36,49
2016-06-28 21:00:00,49,29,20
2016-06-28 22:00:00,37,18,19
2016-06-28 23:00:00,24,3,21
2016-06-29 00:00:00,6,4,2
2016-06-29 01:00:00,2,2,0
2016-06-29 02:00:00,0,0,0
2016-06-29 03:00:00,3,0,3
2016-06-29 04:00:00,1,0,1
2016-06-29 05:00:00,7,4,3
2016-06-29 06:00:00,51,28,23
2016-06-29 07:00:00,102,70,32
2016-06-29 08:00:00,234,177,57
2016-06-29 09:00:00,159,110,49
2016-06-29 10:00:00,76,51,25
2016-06-29 11:00:00,46,25,21
2016-06-29 12:00:00,51,15,36
2016-06-29 13:00:00,49,31,18
2016-06-29 14:00:00,49,27,22
2016-06-29 15:00:00,68,28,40
2016-06-29 16:00:00,152,63,89
2016-06-29 17:00:00,278,77,201
2016-06-29 18:00:00,287,70,217
2016-06-29 19:00:00,151,51,100
2016-06-29 20:00:00,113,45,68
2016-06-29 21:00:00,49,24,25
2016-06-29 22:00:00,32,15,17
2016-06-29 23:00:00,14,6,8
2016-06-30 00:00:00,4,1,3
2016-06-30 01:00:00,3,2,1
2016-06-30 02:00:00,1,0,1
2016-06-30 03:00:00,1,0,1
2016-06-30 04:00:00,1,0,1
2016-06-30 05:00:00,8,3,5
2016-06-30 06:00:00,45,23,22
2016-06-30 07:00:00,103,71,32
2016-06-30 08:00:00,197,156,41
2016-06-30 09:00:00,138,109,29
2016-06-30 10:00:00,84,49,35
2016-06-30 11:00:00,47,26,21
2016-06-30 12:00:00,57,34,23
2016-06-30 13:00:00,56,29,27
2016-06-30 14:00:00,76,43,33
2016-06-30 15:00:00,61,32,29
2016-06-30 16:00:00,169,66,103
2016-06-30 17:00:00,247,70,177
2016-06-30 18:00:00,280,78,202
2016-06-30 19:00:00,129,45,84
2016-06-30 20:00:00,98,43,55
2016-06-30 21:00:00,42,19,23
2016-06-30 22:00:00,27,8,19
2016-06-30 23:00:00,4,1,3
2016-07-01 00:00:00,10,5,5
2016-07-01 01:00:00,3,1,2
2016-07-01 02:00:00,0,0,0
2016-07-01 03:00:00,1,0,1
2016-07-01 04:00:00,0,0,0
2016-07-01 05:00:00,8,4,4
2016-07-01 06:00:00,46,25,21
2016-07-01 07:00:00,71,42,29
2016-07-01 08:00:00,181,138,43
2016-07-01 09:00:00,145,106,39
2016-07-01 10:00:00,60,39,21
2016-07-01 11:00:00,46,23,23
2016-07-01 12:00:00,65,40,25
2016-07-01 13:00:00,49,20,29
2016-07-01 14:00:00,86,30,56
2016-07-01 15:00:00,116,54,62
2016-07-01 16:00:00,175,63,112
2016-07-01 17:00:00,201,62,139
2016-07-01 18:00:00,142,44,98
2016-07-01 19:00:00,73,22,51
2016-07-01 20:00:00,66,22,44
2016-07-01 21:00:00,22,16,6
2016-07-01 22:00:00,21,9,12
2016-07-01 23:00:00,24,5,19
2016-07-02 00:00:00,6,2,4
2016-07-02 01:00:00,3,1,2
2016-07-02 02:00:00,2,1,1
2016-07-02 03:00:00,3,0,3
2016-07-02 04:00:00,1,0,1
2016-07-02 05:00:00,2,2,0
2016-07-02 06:00:00,9,4,5
2016-07-02 07:00:00,15,10,5
2016-07-02 08:00:00,29,17,12
2016-07-02 09:00:00,45,24,21
2016-07-02 10:00:00,86,43,43
2016-07-02 11:00:00,94,45,49
2016-07-02 12:00:00,129,72,57
2016-07-02 13:00:00,124,61,63
2016-07-02 14:00:00,125,53,72
2016-07-02 15:00:00,99,49,50
2016-07-02 16:00:00,170,87,83
2016-07-02 17:00:00,129,59,70
2016-07-02 18:00:00,104,47,57
2016-07-02 19:00:00,85,32,53
2016-07-02 20:00:00,70,35,35
2016-07-02 21:00:00,31,17,14
2016-07-02 22:00:00,20,13,7
2016-07-02 23:00:00,8,2,6
2016-07-03 00:00:00,3,1,2
2016-07-03 01:00:00,1,0,1
2016-07-03 02:00:00,1,1,0
2016-07-03 03:00:00,2,0,2
2016-07-03 04:00:00,1,0,1
2016-07-03 05:00:00,1,0,1
2016-07-03 06:00:00,9,4,5
2016-07-03 07:00:00,5,2,3
2016-07-03 08:00:00,26,14,12
2016-07-03 09:00:00,36,20,16
2016-07-03 10:00:00,46,27,19
2016-07-03 11:00:00,87,31,56
2016-07-03 12:00:00,78,44,34
2016-07-03 13:00:00,90,46,44
2016-07-03 14:00:00,113,43,70
2016-07-03 15:00:00,164,87,77
2016-07-03 16:00:00,114,65,49
2016-07-03 17:00:00,166,66,100
2016-07-03 18:00:00,94,40,54
2016-07-03 19:00:00,57,31,26
2016-07-03 20:00:00,40,23,17
2016-07-03 21:00:00,26,15,11
2016-07-03 22:00:00,22,13,9
2016-07-03 23:00:00,4,3,1
2016-07-04 00:00:00,3,1,2
2016-07-04 01:00:00,3,0,3
2016-07-04 02:00:00,1,1,0
2016-07-04 03:00:00,2,0,2
2016-07-04 04:00:00,1,1,0
2016-07-04 05:00:00,1,1,0
2016-07-04 06:00:00,5,3,2
2016-07-04 07:00:00,4,2,2
2016-07-04 08:00:00,18,11,7
2016-07-04 09:00:00,30,14,16
2016-07-04 10:00:00,82,48,34
2016-07-04 11:00:00,78,40,38
2016-07-04 12:00:00,135,69,66
2016-07-04 13:00:00,149,69,80
2016-07-04 14:00:00,105,50,55
2016-07-04 15:00:00,134,62,72
2016-07-04 16:00:00,105,37,68
2016-07-04 17:00:00,77,36,41
2016-07-04 18:00:00,53,26,27
2016-07-04 19:00:00,30,9,21
2016-07-04 20:00:00,28,11,17
2016-07-04 21:00:00,8,4,4
2016-07-04 22:00:00,4,2,2
2016-07-04 23:00:00,10,3,7
2016-07-05 00:00:00,7,5,2
2016-07-05 01:00:00,3,2,1
2016-07-05 02:00:00,0,0,0
2016-07-05 03:00:00,0,0,0
2016-07-05 04:00:00,2,1,1
2016-07-05 05:00:00,2,0,2
2016-07-05 06:00:00,37,25,12
2016-07-05 07:00:00,60,42,18
2016-07-05 08:00:00,145,113,32
2016-07-05 09:00:00,132,98,34
2016-07-05 10:00:00,54,30,24
2016-07-05 11:00:00,27,15,12
2016-07-05 12:00:00,33,19,14
2016-07-05 13:00:00,33,17,16
2016-07-05 14:00:00,38,16,22
2016-07-05 15:00:00,52,23,29
2016-07-05 16:00:00,85,34,51
2016-07-05 17:00:00,163,51,112
2016-07-05 18:00:00,183,40,143
2016-07-05 19:00:00,109,44,65
2016-07-05 20:00:00,32,14,18
2016-07-05 21:00:00,20,9,11
2016-07-05 22:00:00,33,8,25
2016-07-05 23:00:00,9,3,6
2016-07-06 00:00:00,5,4,1
2016-07-06 01:00:00,2,1,1
2016-07-06 02:00:00,1,0,1
2016-07-06 03:00:00,4,0,4
2016-07-06 04:00:00,0,0,0
2016-07-06 05:00:00,8,3,5
2016-07-06 06:00:00,51,33,18
2016-07-06 07:00:00,109,76,33
2016-07-06 08:00:00,260,204,56
2016-07-06 09:00:00,185,131,54
2016-07-06 10:00:00,68,41,27
2016-07-06 11:00:00,55,30,25
2016-07-06 12:00:00,54,25,29
2016-07-06 13:00:00,76,46,30
2016-07-06 14:00:00,66,32,34
2016-07-06 15:00:00,89,37,52
2016-07-06 16:00:00,130,54,76
2016-07-06 17:00:00,350,111,239
2016-07-06 18:00:00,299,74,225
2016-07-06 19:00:00,186,64,122
2016-07-06 20:00:00,124,49,75
2016-07-06 21:00:00,34,22,12
2016-07-06 22:00:00,22,11,11
2016-07-06 23:00:00,10,4,6
2016-07-07 00:00:00,3,2,1
2016-07-07 01:00:00,1,0,1
2016-07-07 02:00:00,0,0,0
2016-07-07 03:00:00,0,0,0
2016-07-07 04:00:00,1,0,1
2016-07-07 05:00:00,5,1,4
2016-07-07 06:00:00,39,27,12
2016-07-07 07:00:00,86,53,33
2016-07-07 08:00:00,151,118,33
2016-07-07 09:00:00,142,96,46
2016-07-07 10:00:00,64,35,29
2016-07-07 11:00:00,36,19,17
2016-07-07 12:00:00,34,17,17
2016-07-07 13:00:00,35,17,18
2016-07-07 14:00:00,30,13,17
2016-07-07 15:00:00,55,25,30
2016-07-07 16:00:00,85,36,49
2016-07-07 17:00:00,177,58,119
2016-07-07 18:00:00,183,50,133
2016-07-07 19:00:00,50,13,37
2016-07-07 20:00:00,34,6,28
2016-07-07 21:00:00,15,8,7
2016-07-07 22:00:00,15,2,13
2016-07-07 23:00:00,5,0,5
2016-07-08 00:00:00,2,1,1
2016-07-08 01:00:00,6,6,0
2016-07-08 02:00:00,0,0,0
2016-07-08 03:00:00,0,0,0
2016-07-08 04:00:00,1,0,1
2016-07-08 05:00:00,6,3,3
2016-07-08 06:00:00,25,15,10
2016-07-08 07:00:00,56,35,21
2016-07-08 08:00:00,139,106,33
2016-07-08 09:00:00,101,73,28
2016-07-08 10:00:00,46,24,22
2016-07-08 11:00:00,31,12,19
2016-07-08 12:00:00,50,19,31
2016-07-08 13:00:00,47,29,18
2016-07-08 14:00:00,53,20,33
2016-07-08 15:00:00,62,31,31
2016-07-08 16:00:00,118,56,62
2016-07-08 17:00:00,177,51,126
2016-07-08 18:00:00,173,52,121
2016-07-08 19:00:00,114,40,74
2016-07-08 20:00:00,48,20,28
2016-07-08 21:00:00,24,12,12
2016-07-08 22:00:00,18,9,9
2016-07-08 23:00:00,13,6,7
2016-07-09 00:00:00,1,1,0
2016-07-09 01:00:00,2,1,1
2016-07-09 02:00:00,0,0,0
2016-07-09 03:00:00,1,0,1
2016-07-09 04:00:00,0,0,0
2016-07-09 05:00:00,0,0,0
2016-07-09 06:00:00,10,6,4
2016-07-09 07:00:00,13,7,6
2016-07-09 08:00:00,41,21,20
2016-07-09 09:00:00,51,31,20
2016-07-09 10:00:00,93,46,47
2016-07-09 11:00:00,129,101,28
2016-07-09 12:00:00,126,73,53
2016-07-09 13:00:00,103,49,54
2016-07-09 14:00:00,93,37,56
2016-07-09 15:00:00,157,39,118
2016-07-09 16:00:00,115,46,69
2016-07-09 17:00:00,76,33,43
2016-07-09 18:00:00,55,27,28
2016-07-09 19:00:00,19,10,9
2016-07-09 20:00:00,27,8,19
2016-07-09 21:00:00,10,4,6
2016-07-09 22:00:00,15,7,8
2016-07-09 23:00:00,6,1,5
2016-07-10 00:00:00,9,1,8
2016-07-10 01:00:00,1,1,0
2016-07-10 02:00:00,3,1,2
2016-07-10 03:00:00,1,0,1
2016-07-10 04:00:00,1,0,1
2016-07-10 05:00:00,0,0,0
2016-07-10 06:00:00,12,8,4
2016-07-10 07:00:00,11,5,6
2016-07-10 08:00:00,42,26,16
2016-07-10 09:00:00,45,23,22
2016-07-10 10:00:00,88,44,44
2016-07-10 11:00:00,96,54,42
2016-07-10 12:00:00,97,52,45
2016-07-10 13:00:00,118,45,73
2016-07-10 14:00:00,112,51,61
2016-07-10 15:00:00,179,80,99
2016-07-10 16:00:00,159,74,85
2016-07-10 17:00:00,155,76,79
2016-07-10 18:00:00,74,28,46
2016-07-10 19:00:00,50,28,22
2016-07-10 20:00:00,61,27,34
2016-07-10 21:00:00,30,17,13
2016-07-10 22:00:00,11,5,6
2016-07-10 23:00:00,9,2,7
2016-07-11 00:00:00,5,3,2
2016-07-11 01:00:00,0,0,0
2016-07-11 02:00:00,0,0,0
2016-07-11 03:00:00,2,1,1
2016-07-11 04:00:00,2,0,2
2016-07-11 05:00:00,5,2,3
2016-07-11 06:00:00,41,22,19
2016-07-11 07:00:00,98,73,25
2016-07-11 08:00:00,187,143,44
2016-07-11 09:00:00,135,102,33
2016-07-11 10:00:00,63,39,24
2016-07-11 11:00:00,40,20,20
2016-07-11 12:00:00,33,17,16
2016-07-11 13:00:00,52,25,27
2016-07-11 14:00:00,52,21,31
2016-07-11 15:00:00,80,38,42
2016-07-11 16:00:00,131,59,72
2016-07-11 17:00:00,267,88,179
2016-07-11 18:00:00,279,67,212
2016-07-11 19:00:00,151,59,92
2016-07-11 20:00:00,81,34,47
2016-07-11 21:00:00,43,22,21
2016-07-11 22:00:00,27,13,14
2016-07-11 23:00:00,9,5,4
2016-07-12 00:00:00,4,0,4
2016-07-12 01:00:00,0,0,0
2016-07-12 02:00:00,3,0,3
2016-07-12 03:00:00,3,0,3
2016-07-12 04:00:00,1,1,0
2016-07-12 05:00:00,7,1,6
2016-07-12 06:00:00,47,32,15
2016-07-12 07:00:00,88,61,27
2016-07-12 08:00:00,218,166,52
2016-07-12 09:00:00,155,116,39
2016-07-12 10:00:00,82,55,27
2016-07-12 11:00:00,62,33,29
2016-07-12 12:00:00,53,28,25
2016-07-12 13:00:00,56,29,27
2016-07-12 14:00:00,58,28,30
2016-07-12 15:00:00,82,49,33
2016-07-12 16:00:00,126,43,83
2016-07-12 17:00:00,270,84,186
2016-07-12 18:00:00,269,92,177
2016-07-12 19:00:00,136,48,88
2016-07-12 20:00:00,102,46,56
2016-07-12 21:00:00,48,28,20
2016-07-12 22:00:00,24,14,10
2016-07-12 23:00:00,10,2,8
2016-07-13 00:00:00,8,3,5
2016-07-13 01:00:00,1,0,1
2016-07-13 02:00:00,2,0,2
2016-07-13 03:00:00,1,0,1
2016-07-13 04:00:00,0,0,0
2016-07-13 05:00:00,7,2,5
2016-07-13 06:00:00,49,31,18
2016-07-13 07:00:00,111,75,36
2016-07-13 08:00:00,225,184,41
2016-07-13 09:00:00,172,134,38
2016-07-13 10:00:00,70,36,34
2016-07-13 11:00:00,47,22,25
2016-07-13 12:00:00,59,33,26
2016-07-13 13:00:00,59,30,29
2016-07-13 14:00:00,67,36,31
2016-07-13 15:00:00,74,39,35
2016-07-13 16:00:00,134,55,79
2016-07-13 17:00:00,277,100,177
2016-07-13 18:00:00,280,76,204
2016-07-13 19:00:00,184,75,109
2016-07-13 20:00:00,91,43,48
