Date,Total,Bike North,Bike South
2016-07-13 21:00:00,40,19,21
2016-07-13 22:00:00,48,8,40
2016-07-13 23:00:00,19,4,15
2016-07-14 00:00:00,5,1,4
2016-07-14 01:00:00,1,0,1
2016-07-14 02:00:00,0,0,0
2016-07-14 03:00:00,1,0,1
2016-07-14 04:00:00,1,0,1
2016-07-14 05:00:00,8,0,8
2016-07-14 06:00:00,38,24,14
2016-07-14 07:00:00,105,77,28
2016-07-14 08:00:00,207,155,52
2016-07-14 09:00:00,168,103,65
2016-07-14 10:00:00,85,60,25
2016-07-14 11:00:00,51,30,21
2016-07-14 12:00:00,69,39,30
2016-07-14 13:00:00,75,39,36
2016-07-14 14:00:00,78,39,39
2016-07-14 15:00:00,87,47,40
2016-07-14 16:00:00,151,75,76
2016-07-14 17:00:00,287,99,188
2016-07-14 18:00:00,297,75,222
2016-07-14 19:00:00,149,62,87
2016-07-14 20:00:00,94,34,60
2016-07-14 21:00:00,36,15,21
2016-07-14 22:00:00,16,6,10
2016-07-14 23:00:00,9,3,6
2016-07-15 00:00:00,6,1,5
2016-07-15 01:00:00,1,1,0
2016-07-15 02:00:00,3,2,1
2016-07-15 03:00:00,2,1,1
2016-07-15 04:00:00,1,0,1
2016-07-15 05:00:00,5,2,3
2016-07-15 06:00:00,40,23,17
2016-07-15 07:00:00,86,52,34
2016-07-15 08:00:00,189,155,34
2016-07-15 09:00:00,124,97,27
2016-07-15 10:00:00,62,34,28
2016-07-15 11:00:00,68,37,31
2016-07-15 12:00:00,79,43,36
2016-07-15 13:00:00,76,33,43
2016-07-15 14:00:00,65,31,34
2016-07-15 15:00:00,103,47,56
2016-07-15 16:00:00,149,61,88
2016-07-15 17:00:00,257,80,177
2016-07-15 18:00:00,202,54,148
2016-07-15 19:00:00,101,34,67
2016-07-15 20:00:00,65,30,35
2016-07-15 21:00:00,41,22,19
2016-07-15 22:00:00,36,20,16
2016-07-15 23:00:00,19,7,12
2016-07-16 00:00:00,11,1,10
2016-07-16 01:00:00,4,0,4
2016-07-16 02:00:00,1,0,1
2016-07-16 03:00:00,1,1,0
2016-07-16 04:00:00,1,0,1
2016-07-16 05:00:00,2,2,0
2016-07-16 06:00:00,17,12,5
2016-07-16 07:00:00,22,9,13
2016-07-16 08:00:00,45,18,27
2016-07-16 09:00:00,50,29,21
2016-07-16 10:00:00,63,26,37
2016-07-16 11:00:00,90,35,55
2016-07-16 12:00:00,116,58,58
2016-07-16 13:00:00,128,69,59
2016-07-16 14:00:00,84,39,45
2016-07-16 15:00:00,117,60,57
2016-07-16 16:00:00,122,60,62
2016-07-16 17:00:00,102,48,54
2016-07-16 18:00:00,106,52,54
2016-07-16 19:00:00,82,37,45
2016-07-16 20:00:00,47,17,30
2016-07-16 21:00:00,30,14,16
2016-07-16 22:00:00,19,8,11
2016-07-16 23:00:00,13,3,10
2016-07-17 00:00:00,5,3,2
2016-07-17 01:00:00,5,3,2
2016-07-17 02:00:00,0,0,0
2016-07-17 03:00:00,3,0,3
2016-07-17 04:00:00,1,1,0
2016-07-17 05:00:00,0,0,0
2016-07-17 06:00:00,4,2,2
2016-07-17 07:00:00,8,4,4
2016-07-17 08:00:00,31,14,17
2016-07-17 09:00:00,62,29,33
2016-07-17 10:00:00,75,30,45
2016-07-17 11:00:00,97,41,56
2016-07-17 12:00:00,179,93,86
2016-07-17 13:00:00,153,62,91
2016-07-17 14:00:00,172,83,89
2016-07-17 15:00:00,157,61,96
2016-07-17 16:00:00,154,82,72
2016-07-17 17:00:00,119,48,71
2016-07-17 18:00:00,119,57,62
2016-07-17 19:00:00,95,51,44
2016-07-17 20:00:00,60,26,34
2016-07-17 21:00:00,37,27,10
2016-07-17 22:00:00,14,8,6
2016-07-17 23:00:00,10,4,6
2016-07-18 00:00:00,1,0,1
2016-07-18 01:00:00,1,1,0
2016-07-18 02:00:00,1,0,1
2016-07-18 03:00:00,5,0,5
2016-07-18 04:00:00,0,0,0
2016-07-18 05:00:00,7,2,5
2016-07-18 06:00:00,39,22,17
2016-07-18 07:00:00,87,56,31
2016-07-18 08:00:00,224,174,50
2016-07-18 09:00:00,152,114,38
2016-07-18 10:00:00,77,53,24
2016-07-18 11:00:00,63,34,29
2016-07-18 12:00:00,49,35,14
2016-07-18 13:00:00,34,18,16
2016-07-18 14:00:00,58,34,24
2016-07-18 15:00:00,52,19,33
2016-07-18 16:00:00,92,45,47
2016-07-18 17:00:00,228,63,165
2016-07-18 18:00:00,242,41,201
2016-07-18 19:00:00,100,29,71
2016-07-18 20:00:00,74,34,40
2016-07-18 21:00:00,11,8,3
2016-07-18 22:00:00,7,3,4
2016-07-18 23:00:00,5,1,4
2016-07-19 00:00:00,0,0,0
2016-07-19 01:00:00,2,0,2
2016-07-19 02:00:00,2,0,2
2016-07-19 03:00:00,1,0,1
2016-07-19 04:00:00,3,1,2
2016-07-19 05:00:00,44,31,13
2016-07-19 06:00:00,103,65,38
2016-07-19 07:00:00,200,167,33
2016-07-19 08:00:00,181,120,61
2016-07-19 09:00:00,76,49,27
2016-07-19 10:00:00,75,36,39
2016-07-19 11:00:00,50,29,21
2016-07-19 12:00:00,60,32,28
2016-07-19 13:00:00,48,24,24
2016-07-19 14:00:00,67,32,35
2016-07-19 15:00:00,131,45,86
2016-07-19 16:00:00,279,89,190
2016-07-19 17:00:00,319,85,234
2016-07-19 18:00:00,154,52,102
2016-07-19 19:00:00,102,53,49
2016-07-19 20:00:00,0,0,0
2016-07-19 21:00:00,63,32,31
2016-07-19 22:00:00,24,11,13
2016-07-19 23:00:00,10,1,9
2016-07-20 00:00:00,2,1,1
2016-07-20 01:00:00,2,0,2
2016-07-20 02:00:00,1,0,1
2016-07-20 03:00:00,2,1,1
2016-07-20 04:00:00,1,0,1
2016-07-20 05:00:00,9,4,5
2016-07-20 06:00:00,62,37,25
2016-07-20 07:00:00,114,82,32
2016-07-20 08:00:00,242,199,43
2016-07-20 09:00:00,161,117,44
2016-07-20 10:00:00,62,42,20
2016-07-20 11:00:00,65,34,31
2016-07-20 12:00:00,83,53,30
2016-07-20 13:00:00,60,33,27
2016-07-20 14:00:00,84,37,47
2016-07-20 15:00:00,101,43,58
2016-07-20 16:00:00,159,61,98
2016-07-20 17:00:00,313,86,227
2016-07-20 18:00:00,299,72,227
2016-07-20 19:00:00,150,53,97
2016-07-20 20:00:00,107,43,64
2016-07-20 21:00:00,50,29,21
2016-07-20 22:00:00,38,14,24
2016-07-20 23:00:00,8,7,1
2016-07-21 00:00:00,9,6,3
2016-07-21 01:00:00,2,0,2
2016-07-21 02:00:00,2,0,2
2016-07-21 03:00:00,4,0,4
2016-07-21 04:00:00,0,0,0
2016-07-21 05:00:00,9,4,5
2016-07-21 06:00:00,49,25,24
2016-07-21 07:00:00,129,88,41
2016-07-21 08:00:00,219,167,52
2016-07-21 09:00:00,170,74,96
2016-07-21 10:00:00,87,52,35
2016-07-21 11:00:00,78,41,37
2016-07-21 12:00:00,62,30,32
2016-07-21 13:00:00,86,46,40
2016-07-21 14:00:00,79,41,38
2016-07-21 15:00:00,89,48,41
2016-07-21 16:00:00,111,45,66
2016-07-21 17:00:00,295,100,195
2016-07-21 18:00:00,257,71,186
2016-07-21 19:00:00,147,45,102
2016-07-21 20:00:00,97,49,48
2016-07-21 21:00:00,23,8,15
2016-07-21 22:00:00,6,4,2
2016-07-21 23:00:00,6,0,6
2016-07-22 00:00:00,2,0,2
2016-07-22 01:00:00,3,2,1
2016-07-22 02:00:00,3,1,2
2016-07-22 03:00:00,0,0,0
2016-07-22 04:00:00,10,6,4
2016-07-22 05:00:00,29,17,12
2016-07-22 06:00:00,34,20,14
2016-07-22 07:00:00,73,52,21
2016-07-22 08:00:00,69,54,15
2016-07-22 09:00:00,24,17,7
2016-07-22 10:00:00,33,17,16
2016-07-22 11:00:00,27,14,13
2016-07-22 12:00:00,34,12,22
2016-07-22 13:00:00,46,22,24
2016-07-22 14:00:00,54,31,23
2016-07-22 15:00:00,105,51,54
2016-07-22 16:00:00,116,50,66
2016-07-22 17:00:00,115,31,84
2016-07-22 18:00:00,49,18,31
2016-07-22 19:00:00,16,12,4
2016-07-22 20:00:00,7,2,5
2016-07-22 21:00:00,13,4,9
2016-07-22 22:00:00,7,0,7
2016-07-22 23:00:00,1,0,1
2016-07-23 00:00:00,2,0,2
2016-07-23 01:00:00,6,1,5
2016-07-23 02:00:00,0,0,0
2016-07-23 03:00:00,1,0,1
2016-07-23 04:00:00,0,0,0
2016-07-23 05:00:00,9,4,5
2016-07-23 06:00:00,15,7,8
2016-07-23 07:00:00,33,15,18
2016-07-23 08:00:00,51,30,21
2016-07-23 09:00:00,69,31,38
2016-07-23 10:00:00,93,55,38
2016-07-23 11:00:00,82,36,46
2016-07-23 12:00:00,109,59,50
2016-07-23 13:00:00,99,48,51
2016-07-23 14:00:00,128,73,55
2016-07-23 15:00:00,119,61,58
2016-07-23 16:00:00,116,57,59
2016-07-23 17:00:00,138,64,74
2016-07-23 18:00:00,73,27,46
2016-07-23 19:00:00,61,34,27
2016-07-23 20:00:00,0,0,0
2016-07-23 21:00:00,40,22,18
2016-07-23 22:00:00,21,6,15
2016-07-23 23:00:00,12,2,10
2016-07-24 00:00:00,12,2,10
2016-07-24 01:00:00,13,0,13
2016-07-24 02:00:00,0,0,0
2016-07-24 03:00:00,3,0,3
2016-07-24 04:00:00,2,2,0
2016-07-24 05:00:00,4,2,2
2016-07-24 06:00:00,9,3,6
2016-07-24 07:00:00,15,10,5
2016-07-24 08:00:00,30,12,18
2016-07-24 09:00:00,73,43,30
2016-07-24 10:00:00,89,49,40
2016-07-24 11:00:00,144,83,61
2016-07-24 12:00:00,147,90,57
2016-07-24 13:00:00,158,80,78
2016-07-24 14:00:00,162,64,98
2016-07-24 15:00:00,213,119,94
2016-07-24 16:00:00,158,83,75
2016-07-24 17:00:00,134,51,83
2016-07-24 18:00:00,115,55,60
2016-07-24 19:00:00,95,50,45
2016-07-24 20:00:00,78,39,39
2016-07-24 21:00:00,25,10,15
2016-07-24 22:00:00,4,3,1
2016-07-24 23:00:00,3,0,3
2016-07-25 00:00:00,2,2,0
2016-07-25 01:00:00,1,1,0
2016-07-25 02:00:00,7,0,7
2016-07-25 03:00:00,0,0,0
2016-07-25 04:00:00,10,5,5
2016-07-25 05:00:00,44,32,12
2016-07-25 06:00:00,116,75,41
2016-07-25 07:00:00,238,177,61
2016-07-25 08:00:00,185,113,72
2016-07-25 09:00:00,73,37,36
2016-07-25 10:00:00,60,32,28
2016-07-25 11:00:00,50,28,22
2016-07-25 12:00:00,57,22,35
2016-07-25 13:00:00,58,32,26
2016-07-25 14:00:00,104,61,43
2016-07-25 15:00:00,138,72,66
2016-07-25 16:00:00,269,78,191
2016-07-25 17:00:00,305,80,225
2016-07-25 18:00:00,170,51,119
2016-07-25 19:00:00,99,42,57
2016-07-25 20:00:00,43,22,21
2016-07-25 21:00:00,24,15,9
2016-07-25 22:00:00,9,5,4
2016-07-25 23:00:00,6,3,3
2016-07-26 00:00:00,2,1,1
2016-07-26 01:00:00,3,0,3
2016-07-26 02:00:00,3,0,3
2016-07-26 03:00:00,1,1,0
2016-07-26 04:00:00,8,4,4
2016-07-26 05:00:00,53,33,20
2016-07-26 06:00:00,111,79,32
2016-07-26 07:00:00,238,180,58
2016-07-26 08:00:00,176,122,54
2016-07-26 09:00:00,93,58,35
2016-07-26 10:00:00,36,14,22
2016-07-26 11:00:00,37,15,22
2016-07-26 12:00:00,48,14,34
2016-07-26 13:00:00,51,29,22
2016-07-26 14:00:00,80,38,42
2016-07-26 15:00:00,138,58,80
2016-07-26 16:00:00,281,85,196
2016-07-26 17:00:00,310,78,232
2016-07-26 18:00:00,164,53,111
2016-07-26 19:00:00,106,40,66
2016-07-26 20:00:00,35,18,17
2016-07-26 21:00:00,43,32,11
2016-07-26 22:00:00,8,3,5
2016-07-26 23:00:00,3,2,1
2016-07-27 00:00:00,2,0,2
2016-07-27 01:00:00,0,0,0
2016-07-27 02:00:00,0,0,0
2016-07-27 03:00:00,1,0,1
2016-07-27 04:00:00,5,1,4
2016-07-27 05:00:00,54,32,22
2016-07-27 06:00:00,132,92,40
2016-07-27 07:00:00,224,173,51
2016-07-27 08:00:00,176,89,87
2016-07-27 09:00:00,86,44,42
2016-07-27 10:00:00,73,39,34
2016-07-27 11:00:00,70,38,32
2016-07-27 12:00:00,60,30,30
2016-07-27 13:00:00,55,28,27
2016-07-27 14:00:00,93,45,48
2016-07-27 15:00:00,141,57,84
2016-07-27 16:00:00,281,70,211
2016-07-27 17:00:00,292,74,218
2016-07-27 18:00:00,162,53,109
2016-07-27 19:00:00,88,34,54
2016-07-27 20:00:00,38,23,15
2016-07-27 21:00:00,28,14,14
2016-07-27 22:00:00,5,2,3
2016-07-27 23:00:00,2,2,0
2016-07-28 00:00:00,2,1,1
2016-07-28 01:00:00,0,0,0
2016-07-28 02:00:00,0,0,0
2016-07-28 03:00:00,0,0,0
2016-07-28 04:00:00,6,3,3
2016-07-28 05:00:00,41,25,16
2016-07-28 06:00:00,107,65,42
2016-07-28 07:00:00,218,169,49
2016-07-28 08:00:00,164,94,70
2016-07-28 09:00:00,80,49,31
2016-07-28 10:00:00,61,32,29
2016-07-28 11:00:00,60,31,29
2016-07-28 12:00:00,76,37,39
2016-07-28 13:00:00,76,43,33
2016-07-28 14:00:00,96,44,52
2016-07-28 15:00:00,145,57,88
2016-07-28 16:00:00,231,68,163
2016-07-28 17:00:00,261,71,190
2016-07-28 18:00:00,142,50,92
2016-07-28 19:00:00,102,34,68
2016-07-28 20:00:00,52,35,17
2016-07-28 21:00:00,25,13,12
2016-07-28 22:00:00,4,1,3
2016-07-28 23:00:00,6,5,1
2016-07-29 00:00:00,1,0,1
2016-07-29 01:00:00,1,1,0
2016-07-29 02:00:00,1,0,1
2016-07-29 03:00:00,0,0,0
2016-07-29 04:00:00,6,3,3
2016-07-29 05:00:00,28,18,10
2016-07-29 06:00:00,105,66,39
2016-07-29 07:00:00,206,158,48
2016-07-29 08:00:00,145,75,70
2016-07-29 09:00:00,59,29,30
2016-07-29 10:00:00,73,41,32
2016-07-29 11:00:00,71,35,36
2016-07-29 12:00:00,68,38,30
2016-07-29 13:00:00,82,38,44
2016-07-29 14:00:00,86,39,47
2016-07-29 15:00:00,170,70,100
2016-07-29 16:00:00,220,66,154
2016-07-29 17:00:00,230,65,165
2016-07-29 18:00:00,107,41,66
2016-07-29 19:00:00,70,31,39
2016-07-29 20:00:00,9,4,5
2016-07-29 21:00:00,22,11,11
2016-07-29 22:00:00,8,3,5
2016-07-29 23:00:00,8,5,3
2016-07-30 00:00:00,2,0,2
2016-07-30 01:00:00,3,1,2
2016-07-30 02:00:00,1,1,0
2016-07-30 03:00:00,0,0,0
2016-07-30 04:00:00,4,4,0
2016-07-30 05:00:00,8,3,5
2016-07-30 06:00:00,15,8,7
2016-07-30 07:00:00,35,19,16
2016-07-30 08:00:00,58,36,22
2016-07-30 09:00:00,70,44,26
2016-07-30 10:00:00,84,43,41
2016-07-30 11:00:00,118,61,57
2016-07-30 12:00:00,122,65,57
2016-07-30 13:00:00,117,49,68
2016-07-30 14:00:00,159,65,94
2016-07-30 15:00:00,143,65,78
2016-07-30 16:00:00,105,51,54
2016-07-30 17:00:00,95,48,47
2016-07-30 18:00:00,77,32,45
2016-07-30 19:00:00,52,23,29
2016-07-30 20:00:00,22,12,10
2016-07-30 21:00:00,18,4,14
2016-07-30 22:00:00,26,15,11
2016-07-30 23:00:00,5,3,2
2016-07-31 00:00:00,4,0,4
2016-07-31 01:00:00,0,0,0
2016-07-31 02:00:00,2,0,2
2016-07-31 03:00:00,1,0,1
2016-07-31 04:00:00,1,1,0
2016-07-31 05:00:00,6,4,2
2016-07-31 06:00:00,8,2,6
2016-07-31 07:00:00,23,16,7
2016-07-31 08:00:00,86,40,46
2016-07-31 09:00:00,65,43,22
2016-07-31 10:00:00,85,48,37
2016-07-31 11:00:00,153,99,54
2016-07-31 12:00:00,135,67,68
2016-07-31 13:00:00,127,75,52
2016-07-31 14:00:00,174,69,105
2016-07-31 15:00:00,184,83,101
2016-07-31 16:00:00,101,30,71
2016-07-31 17:00:00,90,40,50
2016-07-31 18:00:00,102,42,60
2016-07-31 19:00:00,55,29,26
2016-07-31 20:00:00,24,16,8
2016-07-31 21:00:00,9,3,6
2016-07-31 22:00:00,6,4,2
2016-07-31 23:00:00,2,1,1
2016-08-01 00:00:00,0,0,0
2016-08-01 01:00:00,2,1,1
2016-08-01 02:00:00,2,0,2
2016-08-01 03:00:00,0,0,0
2016-08-01 04:00:00,11,5,6
2016-08-01 05:00:00,38,22,16
2016-08-01 06:00:00,103,68,35
2016-08-01 07:00:00,176,146,30
2016-08-01 08:00:00,156,129,27
2016-08-01 09:00:00,62,31,31
2016-08-01 10:00:00,45,25,20
2016-08-01 11:00:00,67,35,32
2016-08-01 12:00:00,33,15,18
2016-08-01 13:00:00,72,33,39
2016-08-01 14:00:00,75,41,34
2016-08-01 15:00:00,122,61,61
2016-08-01 16:00:00,239,67,172
2016-08-01 17:00:00,299,60,239
2016-08-01 18:00:00,134,44,90
2016-08-01 19:00:00,87,37,50
2016-08-01 20:00:00,29,11,18
2016-08-01 21:00:00,19,9,10
2016-08-01 22:00:00,6,2,4
2016-08-01 23:00:00,3,0,3
2016-08-02 00:00:00,4,2,2
2016-08-02 01:00:00,2,0,2
2016-08-02 02:00:00,4,0,4
2016-08-02 03:00:00,0,0,0
2016-08-02 04:00:00,6,2,4
2016-08-02 05:00:00,44,24,20
2016-08-02 06:00:00,84,60,24
2016-08-02 07:00:00,167,126,41
2016-08-02 08:00:00,132,101,31
2016-08-02 09:00:00,56,43,13
2016-08-02 10:00:00,53,22,31
2016-08-02 11:00:00,29,12,17
2016-08-02 12:00:00,44,33,11
2016-08-02 13:00:00,46,19,27
2016-08-02 14:00:00,66,34,32
2016-08-02 15:00:00,121,54,67
2016-08-02 16:00:00,193,54,139
2016-08-02 17:00:00,224,65,159
2016-08-02 18:00:00,86,32,54
2016-08-02 19:00:00,54,20,34
2016-08-02 20:00:00,0,0,0
2016-08-02 21:00:00,0,0,0
2016-08-02 22:00:00,0,0,0
2016-08-02 23:00:00,0,0,0
2016-08-03 00:00:00,0,0,0
2016-08-03 01:00:00,0,0,0
2016-08-03 02:00:00,0,0,0
2016-08-03 03:00:00,0,0,0
2016-08-03 04:00:00,0,0,0
2016-08-03 05:00:00,0,0,0
2016-08-03 06:00:00,0,0,0
2016-08-03 07:00:00,0,0,0
2016-08-03 08:00:00,0,0,0
2016-08-03 09:00:00,0,0,0
2016-08-03 10:00:00,0,0,0
2016-08-03 11:00:00,0,0,0
2016-08-03 12:00:00,0,0,0
2016-08-03 13:00:00,0,0,0
2016-08-03 14:00:00,0,0,0
2016-08-03 15:00:00,0,0,0
2016-08-03 16:00:00,0,0,0
2016-08-03 17:00:00,0,0,0
2016-08-03 18:00:00,0,0,0
2016-08-03 19:00:00,0,0,0
2016-08-03 20:00:00,0,0,0
2016-08-03 21:00:00,0,0,0
2016-08-03 22:00:00,0,0,0
2016-08-03 23:00:00,0,0,0
2016-08-04 00:00:00,0,0,0
2016-08-04 01:00:00,0,0,0
2016-08-04 02:00:00,0,0,0
2016-08-04 03:00:00,0,0,0
2016-08-04 04:00:00,0,0,0
2016-08-04 05:00:00,0,0,0
2016-08-04 06:00:00,0,0,0
2016-08-04 07:00:00,0,0,0
2016-08-04 08:00:00,0,0,0
2016-08-04 09:00:00,0,0,0
2016-08-04 10:00:00,0,0,0
2016-08-04 11:00:00,0,0,0
2016-08-04 12:00:00,0,0,0
2016-08-04 13:00:00,0,0,0
2016-08-04 14:00:00,0,0,0
2016-08-04 15:00:00,0,0,0
2016-08-04 16:00:00,0,0,0
2016-08-04 17:00:00,0,0,0
2016-08-04 18:00:00,0,0,0
2016-08-04 19:00:00,0,0,0
2016-08-04 20:00:00,0,0,0
2016-08-04 21:00:00,0,0,0
2016-08-04 22:00:00,0,0,0
2016-08-04 23:00:00,0,0,0
2016-08-05 00:00:00,0,0,0
2016-08-05 01:00:00,0,0,0
2016-08-05 02:00:00,0,0,0
2016-08-05 03:00:00,0,0,0
2016-08-05 04:00:00,0,0,0
2016-08-05 05:00:00,0,0,0
2016-08-05 06:00:00,0,0,0
2016-08-05 07:00:00,0,0,0
2016-08-05 08:00:00,0,0,0
2016-08-05 09:00:00,0,0,0
2016-08-05 10:00:00,14,4,10
2016-08-05 11:00:00,78,47,31
2016-08-05 12:00:00,89,41,48
2016-08-05 13:00:00,86,36,50
2016-08-05 14:00:00,109,40,69
2016-08-05 15:00:00,171,80,91
2016-08-05 16:00:00,268,87,181
2016-08-05 17:00:00,196,43,153
2016-08-05 18:00:00,121,44,77
2016-08-05 19:00:00,58,28,30
2016-08-05 20:00:00,36,18,18
2016-08-05 21:00:00,20,7,13
2016-08-05 22:00:00,19,7,12
2016-08-05 23:00:00,4,1,3
2016-08-06 00:00:00,6,2,4
2016-08-06 01:00:00,0,0,0
2016-08-06 02:00:00,2,0,2
2016-08-06 03:00:00,3,1,2
2016-08-06 04:00:00,2,1,1
2016-08-06 05:00:00,7,6,1
2016-08-06 06:00:00,9,3,6
2016-08-06 07:00:00,39,22,17
2016-08-06 08:00:00,59,36,23
2016-08-06 09:00:00,63,30,33
2016-08-06 10:00:00,71,41,30
2016-08-06 11:00:00,109,60,49
2016-08-06 12:00:00,100,45,55
2016-08-06 13:00:00,128,64,64
2016-08-06 14:00:00,92,31,61
2016-08-06 15:00:00,93,49,44
2016-08-06 16:00:00,132,70,62
2016-08-06 17:00:00,80,42,38
2016-08-06 18:00:00,118,58,60
2016-08-06 19:00:00,51,27,24
2016-08-06 20:00:00,18,10,8
2016-08-06 21:00:00,23,6,17
2016-08-06 22:00:00,19,8,11
2016-08-06 23:00:00,31,3,28
2016-08-07 00:00:00,14,1,13
2016-08-07 01:00:00,0,0,0
2016-08-07 02:00:00,1,0,1
2016-08-07 03:00:00,1,0,1
2016-08-07 04:00:00,3,2,1
2016-08-07 05:00:00,1,1,0
2016-08-07 06:00:00,13,7,6
2016-08-07 07:00:00,27,17,10
2016-08-07 08:00:00,41,21,20
2016-08-07 09:00:00,82,47,35
2016-08-07 10:00:00,92,49,43
2016-08-07 11:00:00,86,46,40
2016-08-07 12:00:00,75,36,39
2016-08-07 13:00:00,99,50,49
2016-08-07 14:00:00,107,51,56
2016-08-07 15:00:00,105,43,62
2016-08-07 16:00:00,82,32,50
2016-08-07 17:00:00,94,46,48
2016-08-07 18:00:00,71,34,37
2016-08-07 19:00:00,39,22,17
2016-08-07 20:00:00,0,0,0
2016-08-07 21:00:00,16,8,8
2016-08-07 22:00:00,7,4,3
2016-08-07 23:00:00,0,0,0
2016-08-08 00:00:00,2,0,2
2016-08-08 01:00:00,0,0,0
2016-08-08 02:00:00,2,0,2
2016-08-08 03:00:00,0,0,0
2016-08-08 04:00:00,4,0,4
2016-08-08 05:00:00,46,29,17
2016-08-08 06:00:00,75,48,27
2016-08-08 07:00:00,183,143,40
2016-08-08 08:00:00,149,110,39
2016-08-08 09:00:00,57,36,21
2016-08-08 10:00:00,26,14,12
2016-08-08 11:00:00,52,27,25
2016-08-08 12:00:00,24,13,11
2016-08-08 13:00:00,35,21,14
2016-08-08 14:00:00,42,22,20
2016-08-08 15:00:00,115,53,62
2016-08-08 16:00:00,254,87,167
2016-08-08 17:00:00,228,74,154
2016-08-08 18:00:00,113,41,72
2016-08-08 19:00:00,89,43,46
2016-08-08 20:00:00,18,11,7
2016-08-08 21:00:00,21,4,17
2016-08-08 22:00:00,4,0,4
2016-08-08 23:00:00,4,0,4
2016-08-09 00:00:00,0,0,0
2016-08-09 01:00:00,1,0,1
2016-08-09 02:00:00,4,0,4
2016-08-09 03:00:00,0,0,0
2016-08-09 04:00:00,6,3,3
2016-08-09 05:00:00,49,30,19
2016-08-09 06:00:00,95,64,31
2016-08-09 07:00:00,213,171,42
2016-08-09 08:00:00,154,115,39
2016-08-09 09:00:00,51,35,16
2016-08-09 10:00:00,51,29,22
2016-08-09 11:00:00,50,32,18
2016-08-09 12:00:00,47,20,27
2016-08-09 13:00:00,63,24,39
2016-08-09 14:00:00,67,30,37
2016-08-09 15:00:00,133,63,70
2016-08-09 16:00:00,242,76,166
2016-08-09 17:00:00,244,66,178
2016-08-09 18:00:00,114,43,71
2016-08-09 19:00:00,47,15,32
2016-08-09 20:00:00,21,13,8
2016-08-09 21:00:00,7,4,3
2016-08-09 22:00:00,7,2,5
2016-08-09 23:00:00,4,0,4
2016-08-10 00:00:00,3,0,3
2016-08-10 01:00:00,3,0,3
2016-08-10 02:00:00,2,0,2
2016-08-10 03:00:00,1,0,1
2016-08-10 04:00:00,6,3,3
2016-08-10 05:00:00,37,24,13
2016-08-10 06:00:00,102,70,32
2016-08-10 07:00:00,218,177,41
2016-08-10 08:00:00,157,110,47
2016-08-10 09:00:00,77,51,26
2016-08-10 10:00:00,49,33,16
2016-08-10 11:00:00,64,28,36
2016-08-10 12:00:00,56,31,25
2016-08-10 13:00:00,93,36,57
2016-08-10 14:00:00,100,54,46
2016-08-10 15:00:00,118,50,68
2016-08-10 16:00:00,279,78,201
2016-08-10 17:00:00,275,78,197
2016-08-10 18:00:00,154,63,91
2016-08-10 19:00:00,77,34,43
2016-08-10 20:00:00,25,9,16
2016-08-10 21:00:00,23,15,8
2016-08-10 22:00:00,22,5,17
2016-08-10 23:00:00,4,0,4
2016-08-11 00:00:00,0,0,0
2016-08-11 01:00:00,0,0,0
2016-08-11 02:00:00,2,0,2
2016-08-11 03:00:00,1,0,1
2016-08-11 04:00:00,8,3,5
2016-08-11 05:00:00,42,27,15
2016-08-11 06:00:00,107,67,40
2016-08-11 07:00:00,206,159,47
2016-08-11 08:00:00,180,124,56
2016-08-11 09:00:00,88,52,36
2016-08-11 10:00:00,62,42,20
