Date,Total,Bike North,Bike South
2016-08-11 11:00:00,55,28,27
2016-08-11 12:00:00,71,37,34
2016-08-11 13:00:00,64,26,38
2016-08-11 14:00:00,102,49,53
2016-08-11 15:00:00,128,52,76
2016-08-11 16:00:00,248,77,171
2016-08-11 17:00:00,312,125,187
2016-08-11 18:00:00,162,56,106
2016-08-11 19:00:00,151,36,115
2016-08-11 20:00:00,52,21,31
2016-08-11 21:00:00,21,12,9
2016-08-11 22:00:00,19,8,11
2016-08-11 23:00:00,13,9,4
2016-08-12 00:00:00,4,1,3
2016-08-12 01:00:00,6,5,1
2016-08-12 02:00:00,1,0,1
2016-08-12 03:00:00,0,0,0
2016-08-12 04:00:00,5,3,2
2016-08-12 05:00:00,42,27,15
2016-08-12 06:00:00,98,62,36
2016-08-12 07:00:00,179,138,41
2016-08-12 08:00:00,145,94,51
2016-08-12 09:00:00,72,45,27
2016-08-12 10:00:00,62,36,26
2016-08-12 11:00:00,49,28,21
2016-08-12 12:00:00,77,42,35
2016-08-12 13:00:00,89,38,51
2016-08-12 14:00:00,107,43,64
2016-08-12 15:00:00,154,58,96
2016-08-12 16:00:00,221,71,150
2016-08-12 17:00:00,210,57,153
2016-08-12 18:00:00,87,26,61
2016-08-12 19:00:00,75,40,35
2016-08-12 20:00:00,26,15,11
2016-08-12 21:00:00,16,7,9
2016-08-12 22:00:00,8,5,3
2016-08-12 23:00:00,13,9,4
2016-08-13 00:00:00,6,2,4
2016-08-13 01:00:00,17,4,13
2016-08-13 02:00:00,2,1,1
2016-08-13 03:00:00,1,0,1
2016-08-13 04:00:00,3,2,1
2016-08-13 05:00:00,6,3,3
2016-08-13 06:00:00,27,20,7
2016-08-13 07:00:00,33,17,16
2016-08-13 08:00:00,64,36,28
2016-08-13 09:00:00,99,47,52
2016-08-13 10:00:00,137,64,73
2016-08-13 11:00:00,149,92,57
2016-08-13 12:00:00,160,85,75
2016-08-13 13:00:00,101,43,58
2016-08-13 14:00:00,142,75,67
2016-08-13 15:00:00,110,60,50
2016-08-13 16:00:00,79,26,53
2016-08-13 17:00:00,81,35,46
2016-08-13 18:00:00,69,24,45
2016-08-13 19:00:00,51,25,26
2016-08-13 20:00:00,31,10,21
2016-08-13 21:00:00,16,4,12
2016-08-13 22:00:00,3,1,2
2016-08-13 23:00:00,3,1,2
2016-08-14 00:00:00,2,0,2
2016-08-14 01:00:00,2,0,2
2016-08-14 02:00:00,4,1,3
2016-08-14 03:00:00,0,0,0
2016-08-14 04:00:00,1,1,0
2016-08-14 05:00:00,4,4,0
2016-08-14 06:00:00,17,7,10
2016-08-14 07:00:00,41,20,21
2016-08-14 08:00:00,84,42,42
2016-08-14 09:00:00,74,29,45
2016-08-14 10:00:00,136,67,69
2016-08-14 11:00:00,122,66,56
2016-08-14 12:00:00,135,63,72
2016-08-14 13:00:00,170,86,84
2016-08-14 14:00:00,165,81,84
2016-08-14 15:00:00,142,79,63
2016-08-14 16:00:00,116,64,52
2016-08-14 17:00:00,109,48,61
2016-08-14 18:00:00,129,35,94
2016-08-14 19:00:00,72,26,46
2016-08-14 20:00:00,17,9,8
2016-08-14 21:00:00,16,4,12
2016-08-14 22:00:00,8,7,1
2016-08-14 23:00:00,2,1,1
2016-08-15 00:00:00,2,0,2
2016-08-15 01:00:00,1,0,1
2016-08-15 02:00:00,7,0,7
2016-08-15 03:00:00,1,0,1
2016-08-15 04:00:00,9,4,5
2016-08-15 05:00:00,44,27,17
2016-08-15 06:00:00,104,68,36
2016-08-15 07:00:00,218,170,48
2016-08-15 08:00:00,166,128,38
2016-08-15 09:00:00,75,32,43
2016-08-15 10:00:00,55,25,30
2016-08-15 11:00:00,38,20,18
2016-08-15 12:00:00,49,29,20
2016-08-15 13:00:00,72,32,40
2016-08-15 14:00:00,83,45,38
2016-08-15 15:00:00,136,52,84
2016-08-15 16:00:00,264,74,190
2016-08-15 17:00:00,265,61,204
2016-08-15 18:00:00,137,43,94
2016-08-15 19:00:00,68,36,32
2016-08-15 20:00:00,33,17,16
2016-08-15 21:00:00,14,6,8
2016-08-15 22:00:00,6,1,5
2016-08-15 23:00:00,3,1,2
2016-08-16 00:00:00,5,4,1
2016-08-16 01:00:00,2,0,2
2016-08-16 02:00:00,8,2,6
2016-08-16 03:00:00,1,0,1
2016-08-16 04:00:00,7,4,3
2016-08-16 05:00:00,50,28,22
2016-08-16 06:00:00,108,75,33
2016-08-16 07:00:00,217,177,40
2016-08-16 08:00:00,172,123,49
2016-08-16 09:00:00,68,49,19
2016-08-16 10:00:00,64,38,26
2016-08-16 11:00:00,41,24,17
2016-08-16 12:00:00,59,22,37
2016-08-16 13:00:00,59,30,29
2016-08-16 14:00:00,96,51,45
2016-08-16 15:00:00,138,62,76
2016-08-16 16:00:00,233,70,163
2016-08-16 17:00:00,268,78,190
2016-08-16 18:00:00,147,51,96
2016-08-16 19:00:00,75,42,33
2016-08-16 20:00:00,29,16,13
2016-08-16 21:00:00,35,18,17
2016-08-16 22:00:00,4,0,4
2016-08-16 23:00:00,8,4,4
2016-08-17 00:00:00,7,5,2
2016-08-17 01:00:00,0,0,0
2016-08-17 02:00:00,1,0,1
2016-08-17 03:00:00,1,1,0
2016-08-17 04:00:00,6,4,2
2016-08-17 05:00:00,45,27,18
2016-08-17 06:00:00,106,68,38
2016-08-17 07:00:00,203,162,41
2016-08-17 08:00:00,153,109,44
2016-08-17 09:00:00,76,47,29
2016-08-17 10:00:00,76,36,40
2016-08-17 11:00:00,62,41,21
2016-08-17 12:00:00,60,34,26
2016-08-17 13:00:00,64,33,31
2016-08-17 14:00:00,78,36,42
2016-08-17 15:00:00,116,52,64
2016-08-17 16:00:00,224,85,139
2016-08-17 17:00:00,242,66,176
2016-08-17 18:00:00,148,41,107
2016-08-17 19:00:00,107,33,74
2016-08-17 20:00:00,31,20,11
2016-08-17 21:00:00,20,12,8
2016-08-17 22:00:00,8,4,4
2016-08-17 23:00:00,5,1,4
2016-08-18 00:00:00,2,0,2
2016-08-18 01:00:00,0,0,0
2016-08-18 02:00:00,1,0,1
2016-08-18 03:00:00,1,0,1
2016-08-18 04:00:00,7,3,4
2016-08-18 05:00:00,35,22,13
2016-08-18 06:00:00,90,55,35
2016-08-18 07:00:00,168,136,32
2016-08-18 08:00:00,134,91,43
2016-08-18 09:00:00,67,46,21
2016-08-18 10:00:00,64,44,20
2016-08-18 11:00:00,48,25,23
2016-08-18 12:00:00,67,43,24
2016-08-18 13:00:00,77,38,39
2016-08-18 14:00:00,53,24,29
2016-08-18 15:00:00,94,39,55
2016-08-18 16:00:00,204,63,141
2016-08-18 17:00:00,195,51,144
2016-08-18 18:00:00,130,56,74
2016-08-18 19:00:00,82,42,40
2016-08-18 20:00:00,49,28,21
2016-08-18 21:00:00,26,12,14
2016-08-18 22:00:00,22,7,15
2016-08-18 23:00:00,12,7,5
2016-08-19 00:00:00,5,3,2
2016-08-19 01:00:00,3,0,3
2016-08-19 02:00:00,6,3,3
2016-08-19 03:00:00,1,0,1
2016-08-19 04:00:00,10,7,3
2016-08-19 05:00:00,30,20,10
2016-08-19 06:00:00,65,48,17
2016-08-19 07:00:00,138,101,37
2016-08-19 08:00:00,139,82,57
2016-08-19 09:00:00,63,45,18
2016-08-19 10:00:00,41,18,23
2016-08-19 11:00:00,51,17,34
2016-08-19 12:00:00,52,19,33
2016-08-19 13:00:00,50,23,27
2016-08-19 14:00:00,44,24,20
2016-08-19 15:00:00,32,16,16
2016-08-19 16:00:00,39,23,16
2016-08-19 17:00:00,68,36,32
2016-08-19 18:00:00,32,10,22
2016-08-19 19:00:00,31,25,6
2016-08-19 20:00:00,15,14,1
2016-08-19 21:00:00,17,10,7
2016-08-19 22:00:00,8,6,2
2016-08-19 23:00:00,3,1,2
2016-08-20 00:00:00,12,7,5
2016-08-20 01:00:00,0,0,0
2016-08-20 02:00:00,12,11,1
2016-08-20 03:00:00,0,0,0
2016-08-20 04:00:00,2,2,0
2016-08-20 05:00:00,2,2,0
2016-08-20 06:00:00,26,13,13
2016-08-20 07:00:00,45,22,23
2016-08-20 08:00:00,77,44,33
2016-08-20 09:00:00,45,18,27
2016-08-20 10:00:00,73,41,32
2016-08-20 11:00:00,33,12,21
2016-08-20 12:00:00,47,25,22
2016-08-20 13:00:00,41,17,24
2016-08-20 14:00:00,44,21,23
2016-08-20 15:00:00,22,8,14
2016-08-20 16:00:00,35,17,18
2016-08-20 17:00:00,42,25,17
2016-08-20 18:00:00,26,16,10
2016-08-20 19:00:00,40,32,8
2016-08-20 20:00:00,12,8,4
2016-08-20 21:00:00,14,6,8
2016-08-20 22:00:00,5,5,0
2016-08-20 23:00:00,3,0,3
2016-08-21 00:00:00,7,3,4
2016-08-21 01:00:00,12,3,9
2016-08-21 02:00:00,10,10,0
2016-08-21 03:00:00,2,0,2
2016-08-21 04:00:00,4,3,1
2016-08-21 05:00:00,7,5,2
2016-08-21 06:00:00,4,2,2
2016-08-21 07:00:00,24,17,7
2016-08-21 08:00:00,30,23,7
2016-08-21 09:00:00,34,14,20
2016-08-21 10:00:00,60,24,36
2016-08-21 11:00:00,40,15,25
2016-08-21 12:00:00,46,21,25
2016-08-21 13:00:00,34,13,21
2016-08-21 14:00:00,41,16,25
2016-08-21 15:00:00,45,25,20
2016-08-21 16:00:00,36,14,22
2016-08-21 17:00:00,50,27,23
2016-08-21 18:00:00,52,29,23
2016-08-21 19:00:00,43,32,11
2016-08-21 20:00:00,20,10,10
2016-08-21 21:00:00,63,55,8
2016-08-21 22:00:00,45,33,12
2016-08-21 23:00:00,13,12,1
2016-08-22 00:00:00,9,4,5
2016-08-22 01:00:00,2,0,2
2016-08-22 02:00:00,7,7,0
2016-08-22 03:00:00,8,7,1
2016-08-22 04:00:00,13,7,6
2016-08-22 05:00:00,41,31,10
2016-08-22 06:00:00,85,48,37
2016-08-22 07:00:00,193,147,46
2016-08-22 08:00:00,172,128,44
2016-08-22 09:00:00,51,30,21
2016-08-22 10:00:00,47,29,18
2016-08-22 11:00:00,44,27,17
2016-08-22 12:00:00,38,20,18
2016-08-22 13:00:00,38,19,19
2016-08-22 14:00:00,80,40,40
2016-08-22 15:00:00,112,42,70
2016-08-22 16:00:00,215,69,146
2016-08-22 17:00:00,252,74,178
2016-08-22 18:00:00,126,43,83
2016-08-22 19:00:00,78,32,46
2016-08-22 20:00:00,29,21,8
2016-08-22 21:00:00,12,7,5
2016-08-22 22:00:00,10,0,10
2016-08-22 23:00:00,5,4,1
2016-08-23 00:00:00,2,0,2
2016-08-23 01:00:00,5,3,2
2016-08-23 02:00:00,1,0,1
2016-08-23 03:00:00,0,0,0
2016-08-23 04:00:00,8,3,5
2016-08-23 05:00:00,37,22,15
2016-08-23 06:00:00,105,64,41
2016-08-23 07:00:00,261,197,64
2016-08-23 08:00:00,156,115,41
2016-08-23 09:00:00,82,44,38
2016-08-23 10:00:00,48,35,13
2016-08-23 11:00:00,46,25,21
2016-08-23 12:00:00,54,34,20
2016-08-23 13:00:00,59,35,24
2016-08-23 14:00:00,92,45,47
2016-08-23 15:00:00,109,48,61
2016-08-23 16:00:00,273,93,180
2016-08-23 17:00:00,268,64,204
2016-08-23 18:00:00,138,52,86
2016-08-23 19:00:00,87,47,40
2016-08-23 20:00:00,16,6,10
2016-08-23 21:00:00,13,4,9
2016-08-23 22:00:00,9,3,6
2016-08-23 23:00:00,6,1,5
2016-08-24 00:00:00,6,2,4
2016-08-24 01:00:00,1,0,1
2016-08-24 02:00:00,1,1,0
2016-08-24 03:00:00,1,0,1
2016-08-24 04:00:00,11,6,5
2016-08-24 05:00:00,44,24,20
2016-08-24 06:00:00,106,75,31
2016-08-24 07:00:00,232,187,45
2016-08-24 08:00:00,170,121,49
2016-08-24 09:00:00,77,42,35
2016-08-24 10:00:00,54,30,24
2016-08-24 11:00:00,65,38,27
2016-08-24 12:00:00,59,38,21
2016-08-24 13:00:00,66,29,37
2016-08-24 14:00:00,73,30,43
2016-08-24 15:00:00,145,55,90
2016-08-24 16:00:00,275,73,202
2016-08-24 17:00:00,235,54,181
2016-08-24 18:00:00,141,47,94
2016-08-24 19:00:00,82,38,44
2016-08-24 20:00:00,35,13,22
2016-08-24 21:00:00,15,7,8
2016-08-24 22:00:00,4,4,0
2016-08-24 23:00:00,4,2,2
2016-08-25 00:00:00,1,0,1
2016-08-25 01:00:00,0,0,0
2016-08-25 02:00:00,1,0,1
2016-08-25 03:00:00,2,2,0
2016-08-25 04:00:00,10,4,6
2016-08-25 05:00:00,38,26,12
2016-08-25 06:00:00,103,66,37
2016-08-25 07:00:00,210,154,56
2016-08-25 08:00:00,166,118,48
2016-08-25 09:00:00,87,54,33
2016-08-25 10:00:00,59,30,29
2016-08-25 11:00:00,63,34,29
2016-08-25 12:00:00,84,54,30
2016-08-25 13:00:00,71,39,32
2016-08-25 14:00:00,79,39,40
2016-08-25 15:00:00,136,52,84
2016-08-25 16:00:00,256,91,165
2016-08-25 17:00:00,283,74,209
2016-08-25 18:00:00,118,30,88
2016-08-25 19:00:00,69,30,39
2016-08-25 20:00:00,27,15,12
2016-08-25 21:00:00,25,4,21
2016-08-25 22:00:00,16,4,12
2016-08-25 23:00:00,4,1,3
2016-08-26 00:00:00,2,2,0
2016-08-26 01:00:00,3,0,3
2016-08-26 02:00:00,0,0,0
2016-08-26 03:00:00,0,0,0
2016-08-26 04:00:00,7,4,3
2016-08-26 05:00:00,32,19,13
2016-08-26 06:00:00,82,52,30
2016-08-26 07:00:00,168,122,46
2016-08-26 08:00:00,135,98,37
2016-08-26 09:00:00,77,45,32
2016-08-26 10:00:00,55,24,31
2016-08-26 11:00:00,79,43,36
2016-08-26 12:00:00,70,37,33
2016-08-26 13:00:00,65,36,29
2016-08-26 14:00:00,113,48,65
2016-08-26 15:00:00,130,52,78
2016-08-26 16:00:00,204,66,138
2016-08-26 17:00:00,165,39,126
2016-08-26 18:00:00,105,34,71
2016-08-26 19:00:00,51,22,29
2016-08-26 20:00:00,11,4,7
2016-08-26 21:00:00,9,3,6
2016-08-26 22:00:00,13,7,6
2016-08-26 23:00:00,10,4,6
2016-08-27 00:00:00,1,0,1
2016-08-27 01:00:00,1,0,1
2016-08-27 02:00:00,0,0,0
2016-08-27 03:00:00,0,0,0
2016-08-27 04:00:00,3,3,0
2016-08-27 05:00:00,8,2,6
2016-08-27 06:00:00,23,12,11
2016-08-27 07:00:00,42,26,16
2016-08-27 08:00:00,89,50,39
2016-08-27 09:00:00,67,35,32
2016-08-27 10:00:00,59,30,29
2016-08-27 11:00:00,98,63,35
2016-08-27 12:00:00,82,47,35
2016-08-27 13:00:00,111,37,74
2016-08-27 14:00:00,70,25,45
2016-08-27 15:00:00,79,38,41
2016-08-27 16:00:00,94,48,46
2016-08-27 17:00:00,72,28,44
2016-08-27 18:00:00,35,14,21
2016-08-27 19:00:00,37,22,15
2016-08-27 20:00:00,14,10,4
2016-08-27 21:00:00,13,3,10
2016-08-27 22:00:00,13,7,6
2016-08-27 23:00:00,1,1,0
2016-08-28 00:00:00,0,0,0
2016-08-28 01:00:00,1,0,1
2016-08-28 02:00:00,3,0,3
2016-08-28 03:00:00,1,0,1
2016-08-28 04:00:00,2,2,0
2016-08-28 05:00:00,0,0,0
2016-08-28 06:00:00,14,8,6
2016-08-28 07:00:00,35,21,14
2016-08-28 08:00:00,55,25,30
2016-08-28 09:00:00,74,29,45
2016-08-28 10:00:00,92,42,50
2016-08-28 11:00:00,91,55,36
2016-08-28 12:00:00,98,40,58
2016-08-28 13:00:00,114,59,55
2016-08-28 14:00:00,96,39,57
2016-08-28 15:00:00,67,37,30
2016-08-28 16:00:00,80,36,44
2016-08-28 17:00:00,62,35,27
2016-08-28 18:00:00,32,19,13
2016-08-28 19:00:00,25,6,19
2016-08-28 20:00:00,7,2,5
2016-08-28 21:00:00,14,8,6
2016-08-28 22:00:00,6,1,5
2016-08-28 23:00:00,2,1,1
2016-08-29 00:00:00,0,0,0
2016-08-29 01:00:00,0,0,0
2016-08-29 02:00:00,2,0,2
2016-08-29 03:00:00,1,1,0
2016-08-29 04:00:00,8,3,5
2016-08-29 05:00:00,33,22,11
2016-08-29 06:00:00,94,60,34
2016-08-29 07:00:00,178,144,34
2016-08-29 08:00:00,171,123,48
2016-08-29 09:00:00,52,26,26
2016-08-29 10:00:00,42,21,21
2016-08-29 11:00:00,43,17,26
2016-08-29 12:00:00,56,31,25
2016-08-29 13:00:00,69,34,35
2016-08-29 14:00:00,68,38,30
2016-08-29 15:00:00,133,46,87
2016-08-29 16:00:00,252,89,163
2016-08-29 17:00:00,280,62,218
2016-08-29 18:00:00,124,37,87
2016-08-29 19:00:00,94,40,54
2016-08-29 20:00:00,23,9,14
2016-08-29 21:00:00,10,4,6
2016-08-29 22:00:00,5,1,4
2016-08-29 23:00:00,2,0,2
2016-08-30 00:00:00,3,0,3
2016-08-30 01:00:00,3,3,0
2016-08-30 02:00:00,1,0,1
2016-08-30 03:00:00,1,0,1
2016-08-30 04:00:00,8,3,5
2016-08-30 05:00:00,35,19,16
2016-08-30 06:00:00,92,66,26
2016-08-30 07:00:00,221,176,45
2016-08-30 08:00:00,187,129,58
2016-08-30 09:00:00,66,45,21
2016-08-30 10:00:00,43,19,24
2016-08-30 11:00:00,44,22,22
2016-08-30 12:00:00,38,23,15
2016-08-30 13:00:00,50,26,24
2016-08-30 14:00:00,87,41,46
2016-08-30 15:00:00,113,36,77
2016-08-30 16:00:00,252,87,165
2016-08-30 17:00:00,265,55,210
2016-08-30 18:00:00,136,47,89
2016-08-30 19:00:00,55,24,31
2016-08-30 20:00:00,10,5,5
2016-08-30 21:00:00,22,11,11
2016-08-30 22:00:00,8,2,6
2016-08-30 23:00:00,1,0,1
2016-08-31 00:00:00,1,1,0
2016-08-31 01:00:00,1,0,1
2016-08-31 02:00:00,2,0,2
2016-08-31 03:00:00,4,1,3
2016-08-31 04:00:00,6,2,4
2016-08-31 05:00:00,35,22,13
2016-08-31 06:00:00,83,61,22
2016-08-31 07:00:00,200,163,37
2016-08-31 08:00:00,156,117,39
2016-08-31 09:00:00,66,33,33
2016-08-31 10:00:00,33,23,10
2016-08-31 11:00:00,22,11,11
2016-08-31 12:00:00,33,18,15
2016-08-31 13:00:00,19,10,9
2016-08-31 14:00:00,24,11,13
2016-08-31 15:00:00,71,34,37
2016-08-31 16:00:00,156,47,109
2016-08-31 17:00:00,195,46,149
2016-08-31 18:00:00,90,17,73
2016-08-31 19:00:00,48,15,33
2016-08-31 20:00:00,16,7,9
2016-08-31 21:00:00,19,8,11
2016-08-31 22:00:00,7,2,5
2016-08-31 23:00:00,1,1,0
2016-09-01 00:00:00,0,0,0
2016-09-01 01:00:00,0,0,0
2016-09-01 02:00:00,1,0,1
2016-09-01 03:00:00,1,1,0
2016-09-01 04:00:00,7,1,6
2016-09-01 05:00:00,31,22,9
2016-09-01 06:00:00,70,43,27
2016-09-01 07:00:00,167,128,39
2016-09-01 08:00:00,135,85,50
2016-09-01 09:00:00,58,33,25
2016-09-01 10:00:00,42,21,21
2016-09-01 11:00:00,26,11,15
2016-09-01 12:00:00,48,29,19
2016-09-01 13:00:00,38,21,17
2016-09-01 14:00:00,44,25,19
2016-09-01 15:00:00,75,31,44
2016-09-01 16:00:00,172,59,113
2016-09-01 17:00:00,162,36,126
2016-09-01 18:00:00,59,12,47
2016-09-01 19:00:00,37,15,22
2016-09-01 20:00:00,10,6,4
2016-09-01 21:00:00,13,3,10
2016-09-01 22:00:00,4,1,3
2016-09-01 23:00:00,0,0,0
2016-09-02 00:00:00,4,0,4
2016-09-02 01:00:00,1,0,1
2016-09-02 02:00:00,1,0,1
2016-09-02 03:00:00,1,1,0
2016-09-02 04:00:00,6,1,5
2016-09-02 05:00:00,19,8,11
2016-09-02 06:00:00,49,26,23
2016-09-02 07:00:00,103,71,32
2016-09-02 08:00:00,88,70,18
2016-09-02 09:00:00,26,17,9
2016-09-02 10:00:00,7,4,3
2016-09-02 11:00:00,11,8,3
2016-09-02 12:00:00,30,8,22
2016-09-02 13:00:00,30,15,15
2016-09-02 14:00:00,68,28,40
2016-09-02 15:00:00,89,38,51
2016-09-02 16:00:00,119,43,76
2016-09-02 17:00:00,82,24,58
2016-09-02 18:00:00,25,11,14
2016-09-02 19:00:00,31,13,18
2016-09-02 20:00:00,10,6,4
2016-09-02 21:00:00,8,4,4
2016-09-02 22:00:00,8,2,6
2016-09-02 23:00:00,7,4,3
2016-09-03 00:00:00,2,1,1
2016-09-03 01:00:00,2,1,1
2016-09-03 02:00:00,0,0,0
2016-09-03 03:00:00,0,0,0
2016-09-03 04:00:00,2,1,1
2016-09-03 05:00:00,2,1,1
2016-09-03 06:00:00,8,7,1
2016-09-03 07:00:00,15,6,9
2016-09-03 08:00:00,23,16,7
2016-09-03 09:00:00,22,12,10
2016-09-03 10:00:00,56,33,23
2016-09-03 11:00:00,35,15,20
2016-09-03 12:00:00,56,27,29
2016-09-03 13:00:00,63,30,33
2016-09-03 14:00:00,61,31,30
2016-09-03 15:00:00,88,34,54
2016-09-03 16:00:00,90,40,50
2016-09-03 17:00:00,91,40,51
2016-09-03 18:00:00,58,26,32
2016-09-03 19:00:00,47,33,14
2016-09-03 20:00:00,5,3,2
2016-09-03 21:00:00,10,4,6
2016-09-03 22:00:00,14,1,13
2016-09-03 23:00:00,2,2,0
2016-09-04 00:00:00,1,0,1
2016-09-04 01:00:00,3,2,1
2016-09-04 02:00:00,3,2,1
2016-09-04 03:00:00,0,0,0
2016-09-04 04:00:00,1,1,0
2016-09-04 05:00:00,4,4,0
2016-09-04 06:00:00,7,5,2
2016-09-04 07:00:00,23,9,14
2016-09-04 08:00:00,41,26,15
2016-09-04 09:00:00,66,32,34
2016-09-04 10:00:00,66,41,25
2016-09-04 11:00:00,104,56,48
2016-09-04 12:00:00,148,90,58
2016-09-04 13:00:00,129,68,61
2016-09-04 14:00:00,166,91,75
2016-09-04 15:00:00,143,62,81
2016-09-04 16:00:00,143,57,86
2016-09-04 17:00:00,99,36,63
2016-09-04 18:00:00,90,35,55
2016-09-04 19:00:00,48,30,18
2016-09-04 20:00:00,15,10,5
2016-09-04 21:00:00,2,0,2
2016-09-04 22:00:00,7,3,4
2016-09-04 23:00:00,0,0,0
2016-09-05 00:00:00,2,0,2
2016-09-05 01:00:00,1,0,1
2016-09-05 02:00:00,1,0,1
2016-09-05 03:00:00,1,1,0
2016-09-05 04:00:00,0,0,0
2016-09-05 05:00:00,5,3,2
2016-09-05 06:00:00,3,1,2
2016-09-05 07:00:00,20,9,11
2016-09-05 08:00:00,39,23,16
2016-09-05 09:00:00,81,37,44
2016-09-05 10:00:00,80,47,33
2016-09-05 11:00:00,106,65,41
2016-09-05 12:00:00,88,47,41
2016-09-05 13:00:00,88,36,52
2016-09-05 14:00:00,111,44,67
2016-09-05 15:00:00,115,56,59
2016-09-05 16:00:00,91,31,60
2016-09-05 17:00:00,66,29,37
2016-09-05 18:00:00,33,17,16
2016-09-05 19:00:00,26,9,17
2016-09-05 20:00:00,8,6,2
2016-09-05 21:00:00,4,1,3
2016-09-05 22:00:00,0,0,0
2016-09-05 23:00:00,4,0,4
2016-09-06 00:00:00,3,0,3
2016-09-06 01:00:00,1,0,1
2016-09-06 02:00:00,0,0,0
2016-09-06 03:00:00,0,0,0
2016-09-06 04:00:00,4,0,4
2016-09-06 05:00:00,21,10,11
2016-09-06 06:00:00,50,29,21
2016-09-06 07:00:00,122,98,24
2016-09-06 08:00:00,127,93,34
2016-09-06 09:00:00,47,30,17
2016-09-06 10:00:00,29,17,12
2016-09-06 11:00:00,24,15,9
2016-09-06 12:00:00,16,2,14
2016-09-06 13:00:00,31,18,13
2016-09-06 14:00:00,42,22,20
2016-09-06 15:00:00,53,26,27
2016-09-06 16:00:00,161,64,97
2016-09-06 17:00:00,178,49,129
2016-09-06 18:00:00,92,29,63
2016-09-06 19:00:00,28,10,18
2016-09-06 20:00:00,7,4,3
2016-09-06 21:00:00,6,2,4
2016-09-06 22:00:00,4,3,1
2016-09-06 23:00:00,1,0,1
2016-09-07 00:00:00,0,0,0
2016-09-07 01:00:00,1,0,1
2016-09-07 02:00:00,1,0,1
2016-09-07 03:00:00,1,1,0
2016-09-07 04:00:00,6,3,3
2016-09-07 05:00:00,41,21,20
2016-09-07 06:00:00,75,44,31
2016-09-07 07:00:00,171,134,37
2016-09-07 08:00:00,159,119,40
2016-09-07 09:00:00,54,33,21
2016-09-07 10:00:00,44,27,17
2016-09-07 11:00:00,34,10,24
2016-09-07 12:00:00,30,12,18
2016-09-07 13:00:00,43,18,25
2016-09-07 14:00:00,57,31,26
2016-09-07 15:00:00,75,32,43
2016-09-07 16:00:00,148,45,103
2016-09-07 17:00:00,182,35,147
2016-09-07 18:00:00,76,19,57
2016-09-07 19:00:00,28,8,20
2016-09-07 20:00:00,14,4,10
2016-09-07 21:00:00,5,4,1
2016-09-07 22:00:00,5,2,3
2016-09-07 23:00:00,2,2,0
2016-09-08 00:00:00,0,0,0
2016-09-08 01:00:00,2,1,1
2016-09-08 02:00:00,0,0,0
2016-09-08 03:00:00,1,1,0
2016-09-08 04:00:00,6,4,2
2016-09-08 05:00:00,44,29,15
2016-09-08 06:00:00,92,61,31
2016-09-08 07:00:00,161,128,33
2016-09-08 08:00:00,153,117,36
2016-09-08 09:00:00,54,35,19
2016-09-08 10:00:00,33,20,13
2016-09-08 11:00:00,51,30,21
2016-09-08 12:00:00,39,23,16
2016-09-08 13:00:00,48,24,24
2016-09-08 14:00:00,59,30,29
2016-09-08 15:00:00,85,31,54
2016-09-08 16:00:00,231,84,147
2016-09-08 17:00:00,250,62,188
2016-09-08 18:00:00,114,34,80
2016-09-08 19:00:00,73,34,39
2016-09-08 20:00:00,5,4,1
2016-09-08 21:00:00,8,3,5
2016-09-08 22:00:00,8,1,7
2016-09-08 23:00:00,1,0,1
