Date,Total,Bike North,Bike South
2016-09-09 00:00:00,0,0,0
2016-09-09 01:00:00,2,0,2
2016-09-09 02:00:00,2,1,1
2016-09-09 03:00:00,0,0,0
2016-09-09 04:00:00,9,3,6
2016-09-09 05:00:00,34,20,14
2016-09-09 06:00:00,85,45,40
2016-09-09 07:00:00,169,129,40
2016-09-09 08:00:00,171,125,46
2016-09-09 09:00:00,51,33,18
2016-09-09 10:00:00,64,33,31
2016-09-09 11:00:00,107,45,62
2016-09-09 12:00:00,78,37,41
2016-09-09 13:00:00,68,24,44
2016-09-09 14:00:00,91,47,44
2016-09-09 15:00:00,139,55,84
2016-09-09 16:00:00,241,80,161
2016-09-09 17:00:00,178,46,132
2016-09-09 18:00:00,112,37,75
2016-09-09 19:00:00,51,30,21
2016-09-09 20:00:00,10,5,5
2016-09-09 21:00:00,6,5,1
2016-09-09 22:00:00,11,3,8
2016-09-09 23:00:00,2,0,2
2016-09-10 00:00:00,2,1,1
2016-09-10 01:00:00,2,0,2
2016-09-10 02:00:00,0,0,0
2016-09-10 03:00:00,2,0,2
2016-09-10 04:00:00,5,2,3
2016-09-10 05:00:00,1,0,1
2016-09-10 06:00:00,8,4,4
2016-09-10 07:00:00,44,26,18
2016-09-10 08:00:00,36,24,12
2016-09-10 09:00:00,72,34,38
2016-09-10 10:00:00,67,30,37
2016-09-10 11:00:00,92,51,41
2016-09-10 12:00:00,141,70,71
2016-09-10 13:00:00,134,71,63
2016-09-10 14:00:00,128,68,60
2016-09-10 15:00:00,159,60,99
2016-09-10 16:00:00,155,66,89
2016-09-10 17:00:00,98,50,48
2016-09-10 18:00:00,67,33,34
2016-09-10 19:00:00,36,19,17
2016-09-10 20:00:00,4,2,2
2016-09-10 21:00:00,9,4,5
2016-09-10 22:00:00,3,0,3
2016-09-10 23:00:00,0,0,0
2016-09-11 00:00:00,1,0,1
2016-09-11 01:00:00,1,0,1
2016-09-11 02:00:00,0,0,0
2016-09-11 03:00:00,4,1,3
2016-09-11 04:00:00,1,1,0
2016-09-11 05:00:00,4,3,1
2016-09-11 06:00:00,13,8,5
2016-09-11 07:00:00,24,11,13
2016-09-11 08:00:00,43,15,28
2016-09-11 09:00:00,86,42,44
2016-09-11 10:00:00,94,57,37
2016-09-11 11:00:00,97,63,34
2016-09-11 12:00:00,78,42,36
2016-09-11 13:00:00,87,34,53
2016-09-11 14:00:00,93,44,49
2016-09-11 15:00:00,76,39,37
2016-09-11 16:00:00,120,46,74
2016-09-11 17:00:00,85,44,41
2016-09-11 18:00:00,62,24,38
2016-09-11 19:00:00,36,15,21
2016-09-11 20:00:00,10,6,4
2016-09-11 21:00:00,1,0,1
2016-09-11 22:00:00,3,0,3
2016-09-11 23:00:00,2,0,2
2016-09-12 00:00:00,0,0,0
2016-09-12 01:00:00,1,0,1
2016-09-12 02:00:00,1,0,1
2016-09-12 03:00:00,2,1,1
2016-09-12 04:00:00,10,4,6
2016-09-12 05:00:00,38,21,17
2016-09-12 06:00:00,85,47,38
2016-09-12 07:00:00,201,161,40
2016-09-12 08:00:00,181,138,43
2016-09-12 09:00:00,61,43,18
2016-09-12 10:00:00,34,23,11
2016-09-12 11:00:00,42,19,23
2016-09-12 12:00:00,47,22,25
2016-09-12 13:00:00,43,28,15
2016-09-12 14:00:00,64,26,38
2016-09-12 15:00:00,118,46,72
2016-09-12 16:00:00,248,65,183
2016-09-12 17:00:00,282,84,198
2016-09-12 18:00:00,134,58,76
2016-09-12 19:00:00,44,23,21
2016-09-12 20:00:00,14,8,6
2016-09-12 21:00:00,20,11,9
2016-09-12 22:00:00,4,1,3
2016-09-12 23:00:00,0,0,0
2016-09-13 00:00:00,1,0,1
2016-09-13 01:00:00,2,0,2
2016-09-13 02:00:00,1,0,1
2016-09-13 03:00:00,2,2,0
2016-09-13 04:00:00,7,2,5
2016-09-13 05:00:00,44,27,17
2016-09-13 06:00:00,110,70,40
2016-09-13 07:00:00,235,181,54
2016-09-13 08:00:00,181,137,44
2016-09-13 09:00:00,68,38,30
2016-09-13 10:00:00,44,25,19
2016-09-13 11:00:00,44,24,20
2016-09-13 12:00:00,49,23,26
2016-09-13 13:00:00,72,40,32
2016-09-13 14:00:00,69,36,33
2016-09-13 15:00:00,104,42,62
2016-09-13 16:00:00,266,82,184
2016-09-13 17:00:00,253,66,187
2016-09-13 18:00:00,144,42,102
2016-09-13 19:00:00,53,20,33
2016-09-13 20:00:00,6,2,4
2016-09-13 21:00:00,21,10,11
2016-09-13 22:00:00,11,3,8
2016-09-13 23:00:00,1,1,0
2016-09-14 00:00:00,1,0,1
2016-09-14 01:00:00,1,0,1
2016-09-14 02:00:00,2,0,2
2016-09-14 03:00:00,1,1,0
2016-09-14 04:00:00,6,2,4
2016-09-14 05:00:00,34,16,18
2016-09-14 06:00:00,94,62,32
2016-09-14 07:00:00,225,176,49
2016-09-14 08:00:00,186,143,43
2016-09-14 09:00:00,78,51,27
2016-09-14 10:00:00,47,27,20
2016-09-14 11:00:00,47,24,23
2016-09-14 12:00:00,64,40,24
2016-09-14 13:00:00,57,23,34
2016-09-14 14:00:00,75,36,39
2016-09-14 15:00:00,119,60,59
2016-09-14 16:00:00,276,71,205
2016-09-14 17:00:00,303,79,224
2016-09-14 18:00:00,138,53,85
2016-09-14 19:00:00,74,31,43
2016-09-14 20:00:00,13,3,10
2016-09-14 21:00:00,9,3,6
2016-09-14 22:00:00,10,2,8
2016-09-14 23:00:00,2,0,2
2016-09-15 00:00:00,4,2,2
2016-09-15 01:00:00,1,1,0
2016-09-15 02:00:00,2,0,2
2016-09-15 03:00:00,1,1,0
2016-09-15 04:00:00,7,2,5
2016-09-15 05:00:00,36,23,13
2016-09-15 06:00:00,83,58,25
2016-09-15 07:00:00,185,144,41
2016-09-15 08:00:00,170,130,40
2016-09-15 09:00:00,54,34,20
2016-09-15 10:00:00,42,27,15
2016-09-15 11:00:00,32,21,11
2016-09-15 12:00:00,49,23,26
2016-09-15 13:00:00,51,23,28
2016-09-15 14:00:00,67,36,31
2016-09-15 15:00:00,107,46,61
2016-09-15 16:00:00,208,64,144
2016-09-15 17:00:00,242,59,183
2016-09-15 18:00:00,140,51,89
2016-09-15 19:00:00,49,19,30
2016-09-15 20:00:00,18,8,10
2016-09-15 21:00:00,8,3,5
2016-09-15 22:00:00,6,0,6
2016-09-15 23:00:00,1,1,0
2016-09-16 00:00:00,1,0,1
2016-09-16 01:00:00,1,0,1
2016-09-16 02:00:00,2,0,2
2016-09-16 03:00:00,6,3,3
2016-09-16 04:00:00,2,2,0
2016-09-16 05:00:00,31,17,14
2016-09-16 06:00:00,90,55,35
2016-09-16 07:00:00,172,132,40
2016-09-16 08:00:00,158,108,50
2016-09-16 09:00:00,82,49,33
2016-09-16 10:00:00,30,13,17
2016-09-16 11:00:00,48,26,22
2016-09-16 12:00:00,73,44,29
2016-09-16 13:00:00,63,35,28
2016-09-16 14:00:00,67,37,30
2016-09-16 15:00:00,172,83,89
2016-09-16 16:00:00,221,71,150
2016-09-16 17:00:00,181,52,129
2016-09-16 18:00:00,75,32,43
2016-09-16 19:00:00,28,11,17
2016-09-16 20:00:00,16,5,11
2016-09-16 21:00:00,11,4,7
2016-09-16 22:00:00,10,0,10
2016-09-16 23:00:00,0,0,0
2016-09-17 00:00:00,2,1,1
2016-09-17 01:00:00,2,1,1
2016-09-17 02:00:00,3,1,2
2016-09-17 03:00:00,0,0,0
2016-09-17 04:00:00,1,1,0
2016-09-17 05:00:00,2,0,2
2016-09-17 06:00:00,5,2,3
2016-09-17 07:00:00,9,4,5
2016-09-17 08:00:00,7,4,3
2016-09-17 09:00:00,15,4,11
2016-09-17 10:00:00,22,11,11
2016-09-17 11:00:00,23,17,6
2016-09-17 12:00:00,31,16,15
2016-09-17 13:00:00,24,9,15
2016-09-17 14:00:00,54,25,29
2016-09-17 15:00:00,38,9,29
2016-09-17 16:00:00,45,17,28
2016-09-17 17:00:00,55,17,38
2016-09-17 18:00:00,27,12,15
2016-09-17 19:00:00,10,5,5
2016-09-17 20:00:00,9,5,4
2016-09-17 21:00:00,4,2,2
2016-09-17 22:00:00,12,6,6
2016-09-17 23:00:00,4,4,0
2016-09-18 00:00:00,1,0,1
2016-09-18 01:00:00,0,0,0
2016-09-18 02:00:00,1,0,1
2016-09-18 03:00:00,1,1,0
2016-09-18 04:00:00,1,1,0
2016-09-18 05:00:00,3,2,1
2016-09-18 06:00:00,11,5,6
2016-09-18 07:00:00,20,13,7
2016-09-18 08:00:00,37,14,23
2016-09-18 09:00:00,67,39,28
2016-09-18 10:00:00,53,24,29
2016-09-18 11:00:00,100,57,43
2016-09-18 12:00:00,89,46,43
2016-09-18 13:00:00,85,34,51
2016-09-18 14:00:00,113,49,64
2016-09-18 15:00:00,103,40,63
2016-09-18 16:00:00,76,41,35
2016-09-18 17:00:00,76,37,39
2016-09-18 18:00:00,68,34,34
2016-09-18 19:00:00,21,14,7
2016-09-18 20:00:00,3,0,3
2016-09-18 21:00:00,8,1,7
2016-09-18 22:00:00,1,0,1
2016-09-18 23:00:00,3,3,0
2016-09-19 00:00:00,1,0,1
2016-09-19 01:00:00,0,0,0
2016-09-19 02:00:00,3,0,3
2016-09-19 03:00:00,1,1,0
2016-09-19 04:00:00,6,2,4
2016-09-19 05:00:00,26,14,12
2016-09-19 06:00:00,52,27,25
2016-09-19 07:00:00,134,93,41
2016-09-19 08:00:00,138,113,25
2016-09-19 09:00:00,39,23,16
2016-09-19 10:00:00,27,16,11
2016-09-19 11:00:00,30,15,15
2016-09-19 12:00:00,34,13,21
2016-09-19 13:00:00,40,19,21
2016-09-19 14:00:00,38,23,15
2016-09-19 15:00:00,63,35,28
2016-09-19 16:00:00,175,52,123
2016-09-19 17:00:00,193,51,142
2016-09-19 18:00:00,76,27,49
2016-09-19 19:00:00,37,19,18
2016-09-19 20:00:00,2,2,0
2016-09-19 21:00:00,10,8,2
2016-09-19 22:00:00,4,0,4
2016-09-19 23:00:00,2,0,2
2016-09-20 00:00:00,6,2,4
2016-09-20 01:00:00,0,0,0
2016-09-20 02:00:00,2,0,2
2016-09-20 03:00:00,2,2,0
2016-09-20 04:00:00,7,1,6
2016-09-20 05:00:00,43,27,16
2016-09-20 06:00:00,76,48,28
2016-09-20 07:00:00,219,179,40
2016-09-20 08:00:00,177,134,43
2016-09-20 09:00:00,60,43,17
2016-09-20 10:00:00,33,13,20
2016-09-20 11:00:00,33,23,10
2016-09-20 12:00:00,43,21,22
2016-09-20 13:00:00,65,26,39
2016-09-20 14:00:00,72,36,36
2016-09-20 15:00:00,128,49,79
2016-09-20 16:00:00,232,79,153
2016-09-20 17:00:00,248,70,178
2016-09-20 18:00:00,119,47,72
2016-09-20 19:00:00,41,19,22
2016-09-20 20:00:00,9,6,3
2016-09-20 21:00:00,13,3,10
2016-09-20 22:00:00,18,1,17
2016-09-20 23:00:00,7,1,6
2016-09-21 00:00:00,2,0,2
2016-09-21 01:00:00,0,0,0
2016-09-21 02:00:00,2,0,2
2016-09-21 03:00:00,1,1,0
2016-09-21 04:00:00,8,4,4
2016-09-21 05:00:00,39,24,15
2016-09-21 06:00:00,77,49,28
2016-09-21 07:00:00,196,150,46
2016-09-21 08:00:00,158,126,32
2016-09-21 09:00:00,47,29,18
2016-09-21 10:00:00,40,25,15
2016-09-21 11:00:00,46,26,20
2016-09-21 12:00:00,38,20,18
2016-09-21 13:00:00,48,27,21
2016-09-21 14:00:00,68,31,37
2016-09-21 15:00:00,111,47,64
2016-09-21 16:00:00,224,73,151
2016-09-21 17:00:00,269,51,218
2016-09-21 18:00:00,99,31,68
2016-09-21 19:00:00,41,15,26
2016-09-21 20:00:00,8,5,3
2016-09-21 21:00:00,13,5,8
2016-09-21 22:00:00,8,2,6
2016-09-21 23:00:00,2,1,1
2016-09-22 00:00:00,1,0,1
2016-09-22 01:00:00,0,0,0
2016-09-22 02:00:00,1,0,1
2016-09-22 03:00:00,2,2,0
2016-09-22 04:00:00,7,3,4
2016-09-22 05:00:00,40,24,16
2016-09-22 06:00:00,82,54,28
2016-09-22 07:00:00,184,144,40
2016-09-22 08:00:00,160,116,44
2016-09-22 09:00:00,79,48,31
2016-09-22 10:00:00,44,21,23
2016-09-22 11:00:00,43,21,22
2016-09-22 12:00:00,43,14,29
2016-09-22 13:00:00,49,25,24
2016-09-22 14:00:00,59,25,34
2016-09-22 15:00:00,102,43,59
2016-09-22 16:00:00,221,67,154
2016-09-22 17:00:00,261,68,193
2016-09-22 18:00:00,96,36,60
2016-09-22 19:00:00,79,18,61
2016-09-22 20:00:00,12,6,6
2016-09-22 21:00:00,8,3,5
2016-09-22 22:00:00,6,2,4
2016-09-22 23:00:00,2,0,2
2016-09-23 00:00:00,1,0,1
2016-09-23 01:00:00,2,0,2
2016-09-23 02:00:00,2,0,2
2016-09-23 03:00:00,1,1,0
2016-09-23 04:00:00,6,2,4
2016-09-23 05:00:00,23,12,11
2016-09-23 06:00:00,56,31,25
2016-09-23 07:00:00,121,86,35
2016-09-23 08:00:00,121,90,31
2016-09-23 09:00:00,28,20,8
2016-09-23 10:00:00,24,13,11
2016-09-23 11:00:00,26,8,18
2016-09-23 12:00:00,31,17,14
2016-09-23 13:00:00,22,10,12
2016-09-23 14:00:00,42,17,25
2016-09-23 15:00:00,62,25,37
2016-09-23 16:00:00,164,45,119
2016-09-23 17:00:00,105,20,85
2016-09-23 18:00:00,68,28,40
2016-09-23 19:00:00,21,6,15
2016-09-23 20:00:00,7,1,6
2016-09-23 21:00:00,7,5,2
2016-09-23 22:00:00,6,5,1
2016-09-23 23:00:00,4,1,3
2016-09-24 00:00:00,6,4,2
2016-09-24 01:00:00,2,0,2
2016-09-24 02:00:00,1,1,0
2016-09-24 03:00:00,1,0,1
2016-09-24 04:00:00,1,1,0
2016-09-24 05:00:00,2,0,2
2016-09-24 06:00:00,6,2,4
2016-09-24 07:00:00,25,12,13
2016-09-24 08:00:00,35,25,10
2016-09-24 09:00:00,62,26,36
2016-09-24 10:00:00,94,43,51
2016-09-24 11:00:00,74,32,42
2016-09-24 12:00:00,125,70,55
2016-09-24 13:00:00,85,33,52
2016-09-24 14:00:00,114,56,58
2016-09-24 15:00:00,85,36,49
2016-09-24 16:00:00,83,35,48
2016-09-24 17:00:00,45,24,21
2016-09-24 18:00:00,20,11,9
2016-09-24 19:00:00,24,10,14
2016-09-24 20:00:00,9,4,5
2016-09-24 21:00:00,7,3,4
2016-09-24 22:00:00,5,3,2
2016-09-24 23:00:00,2,2,0
2016-09-25 00:00:00,1,1,0
2016-09-25 01:00:00,0,0,0
2016-09-25 02:00:00,2,1,1
2016-09-25 03:00:00,5,1,4
2016-09-25 04:00:00,1,1,0
2016-09-25 05:00:00,2,2,0
2016-09-25 06:00:00,5,2,3
2016-09-25 07:00:00,16,7,9
2016-09-25 08:00:00,40,28,12
2016-09-25 09:00:00,60,35,25
2016-09-25 10:00:00,63,43,20
2016-09-25 11:00:00,116,49,67
2016-09-25 12:00:00,109,57,52
2016-09-25 13:00:00,87,35,52
2016-09-25 14:00:00,120,62,58
2016-09-25 15:00:00,126,49,77
2016-09-25 16:00:00,111,50,61
2016-09-25 17:00:00,76,37,39
2016-09-25 18:00:00,57,27,30
2016-09-25 19:00:00,14,9,5
2016-09-25 20:00:00,4,2,2
2016-09-25 21:00:00,6,2,4
2016-09-25 22:00:00,1,0,1
2016-09-25 23:00:00,1,0,1
2016-09-26 00:00:00,0,0,0
2016-09-26 01:00:00,0,0,0
2016-09-26 02:00:00,4,0,4
2016-09-26 03:00:00,1,1,0
2016-09-26 04:00:00,2,0,2
2016-09-26 05:00:00,33,17,16
2016-09-26 06:00:00,88,57,31
2016-09-26 07:00:00,202,152,50
2016-09-26 08:00:00,196,149,47
2016-09-26 09:00:00,66,39,27
2016-09-26 10:00:00,38,17,21
2016-09-26 11:00:00,56,28,28
2016-09-26 12:00:00,50,22,28
2016-09-26 13:00:00,64,37,27
2016-09-26 14:00:00,81,43,38
2016-09-26 15:00:00,137,49,88
2016-09-26 16:00:00,294,87,207
2016-09-26 17:00:00,207,45,162
2016-09-26 18:00:00,104,44,60
2016-09-26 19:00:00,44,22,22
2016-09-26 20:00:00,7,2,5
2016-09-26 21:00:00,11,6,5
2016-09-26 22:00:00,7,4,3
2016-09-26 23:00:00,0,0,0
2016-09-27 00:00:00,1,0,1
2016-09-27 01:00:00,1,0,1
2016-09-27 02:00:00,2,0,2
2016-09-27 03:00:00,2,2,0
2016-09-27 04:00:00,5,1,4
2016-09-27 05:00:00,37,24,13
2016-09-27 06:00:00,75,55,20
2016-09-27 07:00:00,183,144,39
2016-09-27 08:00:00,166,124,42
2016-09-27 09:00:00,61,44,17
2016-09-27 10:00:00,35,22,13
2016-09-27 11:00:00,33,19,14
2016-09-27 12:00:00,48,25,23
2016-09-27 13:00:00,45,23,22
2016-09-27 14:00:00,54,28,26
2016-09-27 15:00:00,138,52,86
2016-09-27 16:00:00,231,74,157
2016-09-27 17:00:00,263,68,195
2016-09-27 18:00:00,111,40,71
2016-09-27 19:00:00,23,8,15
2016-09-27 20:00:00,10,3,7
2016-09-27 21:00:00,10,5,5
2016-09-27 22:00:00,5,0,5
2016-09-27 23:00:00,2,0,2
2016-09-28 00:00:00,0,0,0
2016-09-28 01:00:00,3,1,2
2016-09-28 02:00:00,2,0,2
2016-09-28 03:00:00,1,1,0
2016-09-28 04:00:00,7,2,5
2016-09-28 05:00:00,40,25,15
2016-09-28 06:00:00,85,55,30
2016-09-28 07:00:00,177,143,34
2016-09-28 08:00:00,199,149,50
2016-09-28 09:00:00,50,36,14
2016-09-28 10:00:00,42,24,18
2016-09-28 11:00:00,48,23,25
2016-09-28 12:00:00,40,14,26
2016-09-28 13:00:00,47,15,32
2016-09-28 14:00:00,64,30,34
2016-09-28 15:00:00,123,59,64
2016-09-28 16:00:00,230,73,157
2016-09-28 17:00:00,285,80,205
2016-09-28 18:00:00,133,53,80
2016-09-28 19:00:00,36,12,24
2016-09-28 20:00:00,10,5,5
2016-09-28 21:00:00,48,6,42
2016-09-28 22:00:00,8,1,7
2016-09-28 23:00:00,2,1,1
2016-09-29 00:00:00,0,0,0
2016-09-29 01:00:00,2,2,0
2016-09-29 02:00:00,1,0,1
2016-09-29 03:00:00,3,3,0
2016-09-29 04:00:00,5,0,5
2016-09-29 05:00:00,39,24,15
2016-09-29 06:00:00,84,54,30
2016-09-29 07:00:00,159,120,39
2016-09-29 08:00:00,178,127,51
2016-09-29 09:00:00,85,43,42
2016-09-29 10:00:00,49,32,17
2016-09-29 11:00:00,57,29,28
2016-09-29 12:00:00,55,24,31
2016-09-29 13:00:00,37,15,22
2016-09-29 14:00:00,78,32,46
2016-09-29 15:00:00,136,63,73
2016-09-29 16:00:00,216,71,145
2016-09-29 17:00:00,219,57,162
2016-09-29 18:00:00,79,32,47
2016-09-29 19:00:00,31,10,21
2016-09-29 20:00:00,4,2,2
2016-09-29 21:00:00,19,7,12
2016-09-29 22:00:00,5,0,5
2016-09-29 23:00:00,3,3,0
2016-09-30 00:00:00,2,0,2
2016-09-30 01:00:00,3,0,3
2016-09-30 02:00:00,3,0,3
2016-09-30 03:00:00,0,0,0
2016-09-30 04:00:00,7,2,5
2016-09-30 05:00:00,22,12,10
2016-09-30 06:00:00,62,33,29
2016-09-30 07:00:00,159,126,33
2016-09-30 08:00:00,158,120,38
2016-09-30 09:00:00,68,38,30
2016-09-30 10:00:00,49,31,18
2016-09-30 11:00:00,31,17,14
2016-09-30 12:00:00,63,27,36
2016-09-30 13:00:00,54,25,29
2016-09-30 14:00:00,89,30,59
2016-09-30 15:00:00,112,36,76
2016-09-30 16:00:00,188,58,130
2016-09-30 17:00:00,203,55,148
2016-09-30 18:00:00,79,21,58
2016-09-30 19:00:00,18,8,10
2016-09-30 20:00:00,8,4,4
2016-09-30 21:00:00,24,5,19
2016-09-30 22:00:00,7,0,7
2016-09-30 23:00:00,1,0,1
2016-10-01 00:00:00,2,0,2
2016-10-01 01:00:00,4,2,2
2016-10-01 02:00:00,0,0,0
2016-10-01 03:00:00,1,0,1
2016-10-01 04:00:00,1,1,0
2016-10-01 05:00:00,5,2,3
2016-10-01 06:00:00,7,3,4
2016-10-01 07:00:00,28,13,15
2016-10-01 08:00:00,24,15,9
2016-10-01 09:00:00,25,13,12
2016-10-01 10:00:00,37,21,16
2016-10-01 11:00:00,37,22,15
2016-10-01 12:00:00,23,9,14
2016-10-01 13:00:00,18,10,8
2016-10-01 14:00:00,36,16,20
2016-10-01 15:00:00,31,14,17
2016-10-01 16:00:00,56,27,29
2016-10-01 17:00:00,14,10,4
2016-10-01 18:00:00,8,5,3
2016-10-01 19:00:00,3,1,2
2016-10-01 20:00:00,7,5,2
2016-10-01 21:00:00,8,6,2
2016-10-01 22:00:00,5,1,4
2016-10-01 23:00:00,1,0,1
2016-10-02 00:00:00,1,1,0
2016-10-02 01:00:00,0,0,0
2016-10-02 02:00:00,1,0,1
2016-10-02 03:00:00,2,1,1
2016-10-02 04:00:00,1,1,0
2016-10-02 05:00:00,1,1,0
2016-10-02 06:00:00,4,3,1
2016-10-02 07:00:00,11,8,3
2016-10-02 08:00:00,24,11,13
2016-10-02 09:00:00,46,21,25
2016-10-02 10:00:00,69,42,27
2016-10-02 11:00:00,101,56,45
2016-10-02 12:00:00,66,19,47
2016-10-02 13:00:00,105,44,61
2016-10-02 14:00:00,128,60,68
2016-10-02 15:00:00,91,29,62
2016-10-02 16:00:00,94,37,57
2016-10-02 17:00:00,80,49,31
2016-10-02 18:00:00,32,20,12
2016-10-02 19:00:00,8,5,3
2016-10-02 20:00:00,7,1,6
2016-10-02 21:00:00,2,1,1
2016-10-02 22:00:00,0,0,0
2016-10-02 23:00:00,2,0,2
2016-10-03 00:00:00,1,0,1
2016-10-03 01:00:00,0,0,0
2016-10-03 02:00:00,1,0,1
2016-10-03 03:00:00,2,1,1
2016-10-03 04:00:00,2,0,2
2016-10-03 05:00:00,29,15,14
2016-10-03 06:00:00,67,44,23
2016-10-03 07:00:00,202,158,44
2016-10-03 08:00:00,155,120,35
2016-10-03 09:00:00,59,36,23
2016-10-03 10:00:00,31,12,19
2016-10-03 11:00:00,30,18,12
2016-10-03 12:00:00,29,17,12
2016-10-03 13:00:00,67,15,52
2016-10-03 14:00:00,47,17,30
2016-10-03 15:00:00,135,79,56
2016-10-03 16:00:00,192,51,141
2016-10-03 17:00:00,232,56,176
2016-10-03 18:00:00,82,18,64
2016-10-03 19:00:00,21,11,10
2016-10-03 20:00:00,7,6,1
2016-10-03 21:00:00,7,4,3
2016-10-03 22:00:00,3,0,3
2016-10-03 23:00:00,1,0,1
2016-10-04 00:00:00,1,0,1
2016-10-04 01:00:00,5,1,4
2016-10-04 02:00:00,2,1,1
2016-10-04 03:00:00,2,2,0
2016-10-04 04:00:00,6,2,4
2016-10-04 05:00:00,27,15,12
2016-10-04 06:00:00,51,33,18
2016-10-04 07:00:00,150,117,33
2016-10-04 08:00:00,132,106,26
2016-10-04 09:00:00,30,23,7
2016-10-04 10:00:00,22,13,9
2016-10-04 11:00:00,27,10,17
2016-10-04 12:00:00,33,17,16
2016-10-04 13:00:00,22,9,13
2016-10-04 14:00:00,73,17,56
2016-10-04 15:00:00,90,54,36
2016-10-04 16:00:00,155,54,101
2016-10-04 17:00:00,161,26,135
2016-10-04 18:00:00,54,11,43
2016-10-04 19:00:00,9,2,7
2016-10-04 20:00:00,7,2,5
2016-10-04 21:00:00,5,5,0
2016-10-04 22:00:00,2,1,1
2016-10-04 23:00:00,4,2,2
2016-10-05 00:00:00,1,0,1
2016-10-05 01:00:00,2,0,2
2016-10-05 02:00:00,0,0,0
2016-10-05 03:00:00,4,2,2
2016-10-05 04:00:00,5,1,4
2016-10-05 05:00:00,27,17,10
2016-10-05 06:00:00,44,30,14
2016-10-05 07:00:00,150,120,30
2016-10-05 08:00:00,121,95,26
2016-10-05 09:00:00,44,33,11
2016-10-05 10:00:00,19,11,8
2016-10-05 11:00:00,25,12,13
2016-10-05 12:00:00,30,15,15
2016-10-05 13:00:00,45,14,31
2016-10-05 14:00:00,45,27,18
2016-10-05 15:00:00,98,47,51
2016-10-05 16:00:00,173,58,115
2016-10-05 17:00:00,191,47,144
2016-10-05 18:00:00,94,35,59
2016-10-05 19:00:00,23,8,15
2016-10-05 20:00:00,5,4,1
2016-10-05 21:00:00,6,3,3
2016-10-05 22:00:00,5,2,3
2016-10-05 23:00:00,3,2,1
2016-10-06 00:00:00,0,0,0
2016-10-06 01:00:00,2,0,2
2016-10-06 02:00:00,2,2,0
2016-10-06 03:00:00,1,1,0
2016-10-06 04:00:00,7,0,7
2016-10-06 05:00:00,36,22,14
2016-10-06 06:00:00,49,34,15
2016-10-06 07:00:00,137,100,37
2016-10-06 08:00:00,146,108,38
2016-10-06 09:00:00,57,37,20
2016-10-06 10:00:00,41,31,10
2016-10-06 11:00:00,34,20,14
2016-10-06 12:00:00,38,16,22
2016-10-06 13:00:00,23,9,14
2016-10-06 14:00:00,51,24,27
2016-10-06 15:00:00,60,23,37
2016-10-06 16:00:00,159,49,110
2016-10-06 17:00:00,159,26,133
2016-10-06 18:00:00,51,13,38
2016-10-06 19:00:00,24,6,18
2016-10-06 20:00:00,7,1,6
2016-10-06 21:00:00,6,3,3
2016-10-06 22:00:00,4,1,3
2016-10-06 23:00:00,1,0,1
2016-10-07 00:00:00,0,0,0
2016-10-07 01:00:00,2,0,2
2016-10-07 02:00:00,0,0,0
2016-10-07 03:00:00,0,0,0
2016-10-07 04:00:00,0,0,0
2016-10-07 05:00:00,25,14,11
2016-10-07 06:00:00,36,23,13
2016-10-07 07:00:00,103,71,32
2016-10-07 08:00:00,94,65,29
2016-10-07 09:00:00,29,15,14
2016-10-07 10:00:00,20,9,11
2016-10-07 11:00:00,16,6,10
2016-10-07 12:00:00,40,18,22
2016-10-07 13:00:00,36,14,22
2016-10-07 14:00:00,51,21,30
2016-10-07 15:00:00,76,29,47
2016-10-07 16:00:00,131,53,78
