Date,Total,Bike North,Bike South
2016-10-07 17:00:00,96,18,78
2016-10-07 18:00:00,36,13,23
2016-10-07 19:00:00,19,11,8
2016-10-07 20:00:00,2,1,1
2016-10-07 21:00:00,3,3,0
2016-10-07 22:00:00,3,3,0
2016-10-07 23:00:00,1,0,1
2016-10-08 00:00:00,4,1,3
2016-10-08 01:00:00,0,0,0
2016-10-08 02:00:00,1,0,1
2016-10-08 03:00:00,1,0,1
2016-10-08 04:00:00,0,0,0
2016-10-08 05:00:00,4,3,1
2016-10-08 06:00:00,1,1,0
2016-10-08 07:00:00,7,1,6
2016-10-08 08:00:00,23,15,8
2016-10-08 09:00:00,19,13,6
2016-10-08 10:00:00,30,13,17
2016-10-08 11:00:00,25,11,14
2016-10-08 12:00:00,30,16,14
2016-10-08 13:00:00,16,8,8
2016-10-08 14:00:00,10,6,4
2016-10-08 15:00:00,12,4,8
2016-10-08 16:00:00,6,4,2
2016-10-08 17:00:00,5,3,2
2016-10-08 18:00:00,1,1,0
2016-10-08 19:00:00,3,0,3
2016-10-08 20:00:00,1,1,0
2016-10-08 21:00:00,3,1,2
2016-10-08 22:00:00,1,1,0
2016-10-08 23:00:00,0,0,0
2016-10-09 00:00:00,0,0,0
2016-10-09 01:00:00,1,1,0
2016-10-09 02:00:00,0,0,0
2016-10-09 03:00:00,0,0,0
2016-10-09 04:00:00,1,1,0
2016-10-09 05:00:00,3,2,1
2016-10-09 06:00:00,3,0,3
2016-10-09 07:00:00,11,4,7
2016-10-09 08:00:00,17,7,10
2016-10-09 09:00:00,40,16,24
2016-10-09 10:00:00,42,18,24
2016-10-09 11:00:00,50,20,30
2016-10-09 12:00:00,43,21,22
2016-10-09 13:00:00,61,27,34
2016-10-09 14:00:00,67,39,28
2016-10-09 15:00:00,70,23,47
2016-10-09 16:00:00,35,19,16
2016-10-09 17:00:00,16,9,7
2016-10-09 18:00:00,1,0,1
2016-10-09 19:00:00,10,0,10
2016-10-09 20:00:00,2,1,1
2016-10-09 21:00:00,1,0,1
2016-10-09 22:00:00,0,0,0
2016-10-09 23:00:00,1,0,1
2016-10-10 00:00:00,0,0,0
2016-10-10 01:00:00,0,0,0
2016-10-10 02:00:00,1,0,1
2016-10-10 03:00:00,1,1,0
2016-10-10 04:00:00,6,0,6
2016-10-10 05:00:00,30,15,15
2016-10-10 06:00:00,47,28,19
2016-10-10 07:00:00,160,125,35
2016-10-10 08:00:00,146,113,33
2016-10-10 09:00:00,44,36,8
2016-10-10 10:00:00,38,25,13
2016-10-10 11:00:00,38,19,19
2016-10-10 12:00:00,41,21,20
2016-10-10 13:00:00,39,21,18
2016-10-10 14:00:00,58,23,35
2016-10-10 15:00:00,102,46,56
2016-10-10 16:00:00,165,60,105
2016-10-10 17:00:00,207,43,164
2016-10-10 18:00:00,83,30,53
2016-10-10 19:00:00,16,4,12
2016-10-10 20:00:00,7,3,4
2016-10-10 21:00:00,6,5,1
2016-10-10 22:00:00,10,4,6
2016-10-10 23:00:00,2,0,2
2016-10-11 00:00:00,2,0,2
2016-10-11 01:00:00,0,0,0
2016-10-11 02:00:00,0,0,0
2016-10-11 03:00:00,1,1,0
2016-10-11 04:00:00,6,1,5
2016-10-11 05:00:00,47,34,13
2016-10-11 06:00:00,76,47,29
2016-10-11 07:00:00,164,123,41
2016-10-11 08:00:00,162,128,34
2016-10-11 09:00:00,49,34,15
2016-10-11 10:00:00,27,12,15
2016-10-11 11:00:00,52,22,30
2016-10-11 12:00:00,47,19,28
2016-10-11 13:00:00,29,10,19
2016-10-11 14:00:00,68,41,27
2016-10-11 15:00:00,98,47,51
2016-10-11 16:00:00,225,75,150
2016-10-11 17:00:00,231,69,162
2016-10-11 18:00:00,100,36,64
2016-10-11 19:00:00,21,6,15
2016-10-11 20:00:00,5,3,2
2016-10-11 21:00:00,7,3,4
2016-10-11 22:00:00,2,0,2
2016-10-11 23:00:00,0,0,0
2016-10-12 00:00:00,0,0,0
2016-10-12 01:00:00,1,0,1
2016-10-12 02:00:00,1,0,1
2016-10-12 03:00:00,1,1,0
2016-10-12 04:00:00,5,1,4
2016-10-12 05:00:00,28,14,14
2016-10-12 06:00:00,70,45,25
2016-10-12 07:00:00,170,132,38
2016-10-12 08:00:00,152,117,35
2016-10-12 09:00:00,47,23,24
2016-10-12 10:00:00,46,29,17
2016-10-12 11:00:00,38,22,16
2016-10-12 12:00:00,41,17,24
2016-10-12 13:00:00,52,29,23
2016-10-12 14:00:00,54,26,28
2016-10-12 15:00:00,107,53,54
2016-10-12 16:00:00,208,64,144
2016-10-12 17:00:00,230,57,173
2016-10-12 18:00:00,74,31,43
2016-10-12 19:00:00,17,4,13
2016-10-12 20:00:00,9,2,7
2016-10-12 21:00:00,25,2,23
2016-10-12 22:00:00,8,1,7
2016-10-12 23:00:00,2,2,0
2016-10-13 00:00:00,0,0,0
2016-10-13 01:00:00,1,0,1
2016-10-13 02:00:00,1,0,1
2016-10-13 03:00:00,1,1,0
2016-10-13 04:00:00,0,0,0
2016-10-13 05:00:00,20,15,5
2016-10-13 06:00:00,27,14,13
2016-10-13 07:00:00,68,52,16
2016-10-13 08:00:00,57,44,13
2016-10-13 09:00:00,22,13,9
2016-10-13 10:00:00,6,5,1
2016-10-13 11:00:00,8,4,4
2016-10-13 12:00:00,7,3,4
2016-10-13 13:00:00,12,6,6
2016-10-13 14:00:00,21,9,12
2016-10-13 15:00:00,31,9,22
2016-10-13 16:00:00,59,19,40
2016-10-13 17:00:00,77,11,66
2016-10-13 18:00:00,16,7,9
2016-10-13 19:00:00,8,0,8
2016-10-13 20:00:00,2,1,1
2016-10-13 21:00:00,2,1,1
2016-10-13 22:00:00,1,0,1
2016-10-13 23:00:00,0,0,0
2016-10-14 00:00:00,1,0,1
2016-10-14 01:00:00,3,0,3
2016-10-14 02:00:00,0,0,0
2016-10-14 03:00:00,0,0,0
2016-10-14 04:00:00,1,0,1
2016-10-14 05:00:00,13,10,3
2016-10-14 06:00:00,16,7,9
2016-10-14 07:00:00,38,23,15
2016-10-14 08:00:00,38,30,8
2016-10-14 09:00:00,14,7,7
2016-10-14 10:00:00,8,2,6
2016-10-14 11:00:00,9,5,4
2016-10-14 12:00:00,4,1,3
2016-10-14 13:00:00,16,9,7
2016-10-14 14:00:00,15,3,12
2016-10-14 15:00:00,25,4,21
2016-10-14 16:00:00,44,16,28
2016-10-14 17:00:00,35,6,29
2016-10-14 18:00:00,22,5,17
2016-10-14 19:00:00,1,0,1
2016-10-14 20:00:00,1,1,0
2016-10-14 21:00:00,4,0,4
2016-10-14 22:00:00,3,1,2
2016-10-14 23:00:00,0,0,0
2016-10-15 00:00:00,1,0,1
2016-10-15 01:00:00,2,0,2
2016-10-15 02:00:00,0,0,0
2016-10-15 03:00:00,1,1,0
2016-10-15 04:00:00,1,1,0
2016-10-15 05:00:00,1,1,0
2016-10-15 06:00:00,5,3,2
2016-10-15 07:00:00,2,0,2
2016-10-15 08:00:00,6,5,1
2016-10-15 09:00:00,10,3,7
2016-10-15 10:00:00,20,6,14
2016-10-15 11:00:00,2,1,1
2016-10-15 12:00:00,4,2,2
2016-10-15 13:00:00,6,1,5
2016-10-15 14:00:00,6,2,4
2016-10-15 15:00:00,6,3,3
2016-10-15 16:00:00,9,4,5
2016-10-15 17:00:00,25,4,21
2016-10-15 18:00:00,2,1,1
2016-10-15 19:00:00,3,1,2
2016-10-15 20:00:00,7,0,7
2016-10-15 21:00:00,5,3,2
2016-10-15 22:00:00,0,0,0
2016-10-15 23:00:00,2,1,1
2016-10-16 00:00:00,1,1,0
2016-10-16 01:00:00,0,0,0
2016-10-16 02:00:00,2,0,2
2016-10-16 03:00:00,0,0,0
2016-10-16 04:00:00,1,1,0
2016-10-16 05:00:00,1,1,0
2016-10-16 06:00:00,3,1,2
2016-10-16 07:00:00,2,0,2
2016-10-16 08:00:00,8,4,4
2016-10-16 09:00:00,16,6,10
2016-10-16 10:00:00,15,12,3
2016-10-16 11:00:00,12,6,6
2016-10-16 12:00:00,16,8,8
2016-10-16 13:00:00,11,2,9
2016-10-16 14:00:00,17,8,9
2016-10-16 15:00:00,27,15,12
2016-10-16 16:00:00,25,10,15
2016-10-16 17:00:00,16,9,7
2016-10-16 18:00:00,5,1,4
2016-10-16 19:00:00,4,1,3
2016-10-16 20:00:00,7,4,3
2016-10-16 21:00:00,2,1,1
2016-10-16 22:00:00,1,0,1
2016-10-16 23:00:00,1,1,0
2016-10-17 00:00:00,0,0,0
2016-10-17 01:00:00,0,0,0
2016-10-17 02:00:00,1,0,1
2016-10-17 03:00:00,1,1,0
2016-10-17 04:00:00,5,0,5
2016-10-17 05:00:00,19,14,5
2016-10-17 06:00:00,53,29,24
2016-10-17 07:00:00,113,92,21
2016-10-17 08:00:00,122,88,34
2016-10-17 09:00:00,40,32,8
2016-10-17 10:00:00,28,19,9
2016-10-17 11:00:00,19,9,10
2016-10-17 12:00:00,13,7,6
2016-10-17 13:00:00,15,10,5
2016-10-17 14:00:00,37,19,18
2016-10-17 15:00:00,56,25,31
2016-10-17 16:00:00,142,47,95
2016-10-17 17:00:00,162,45,117
2016-10-17 18:00:00,51,14,37
2016-10-17 19:00:00,13,4,9
2016-10-17 20:00:00,10,1,9
2016-10-17 21:00:00,6,4,2
2016-10-17 22:00:00,0,0,0
2016-10-17 23:00:00,1,0,1
2016-10-18 00:00:00,3,1,2
2016-10-18 01:00:00,1,0,1
2016-10-18 02:00:00,1,0,1
2016-10-18 03:00:00,0,0,0
2016-10-18 04:00:00,2,1,1
2016-10-18 05:00:00,28,13,15
2016-10-18 06:00:00,49,33,16
2016-10-18 07:00:00,127,101,26
2016-10-18 08:00:00,136,99,37
2016-10-18 09:00:00,45,23,22
2016-10-18 10:00:00,23,17,6
2016-10-18 11:00:00,21,9,12
2016-10-18 12:00:00,27,10,17
2016-10-18 13:00:00,27,14,13
2016-10-18 14:00:00,27,14,13
2016-10-18 15:00:00,70,30,40
2016-10-18 16:00:00,147,41,106
2016-10-18 17:00:00,189,52,137
2016-10-18 18:00:00,54,18,36
2016-10-18 19:00:00,21,5,16
2016-10-18 20:00:00,2,0,2
2016-10-18 21:00:00,4,1,3
2016-10-18 22:00:00,3,2,1
2016-10-18 23:00:00,2,0,2
2016-10-19 00:00:00,0,0,0
2016-10-19 01:00:00,2,0,2
2016-10-19 02:00:00,3,1,2
2016-10-19 03:00:00,1,1,0
2016-10-19 04:00:00,5,3,2
2016-10-19 05:00:00,27,15,12
2016-10-19 06:00:00,61,33,28
2016-10-19 07:00:00,177,138,39
2016-10-19 08:00:00,146,105,41
2016-10-19 09:00:00,51,36,15
2016-10-19 10:00:00,35,21,14
2016-10-19 11:00:00,34,10,24
2016-10-19 12:00:00,38,22,16
2016-10-19 13:00:00,47,29,18
2016-10-19 14:00:00,49,25,24
2016-10-19 15:00:00,74,28,46
2016-10-19 16:00:00,155,54,101
2016-10-19 17:00:00,176,26,150
2016-10-19 18:00:00,42,16,26
2016-10-19 19:00:00,20,9,11
2016-10-19 20:00:00,5,2,3
2016-10-19 21:00:00,2,1,1
2016-10-19 22:00:00,2,0,2
2016-10-19 23:00:00,1,1,0
2016-10-20 00:00:00,1,0,1
2016-10-20 01:00:00,2,0,2
2016-10-20 02:00:00,0,0,0
2016-10-20 03:00:00,1,1,0
2016-10-20 04:00:00,3,2,1
2016-10-20 05:00:00,25,8,17
2016-10-20 06:00:00,31,17,14
2016-10-20 07:00:00,88,59,29
2016-10-20 08:00:00,92,61,31
2016-10-20 09:00:00,29,14,15
2016-10-20 10:00:00,8,4,4
2016-10-20 11:00:00,7,3,4
2016-10-20 12:00:00,14,6,8
2016-10-20 13:00:00,20,5,15
2016-10-20 14:00:00,43,15,28
2016-10-20 15:00:00,34,10,24
2016-10-20 16:00:00,114,39,75
2016-10-20 17:00:00,143,39,104
2016-10-20 18:00:00,56,18,38
2016-10-20 19:00:00,14,3,11
2016-10-20 20:00:00,4,1,3
2016-10-20 21:00:00,3,1,2
2016-10-20 22:00:00,1,0,1
2016-10-20 23:00:00,2,1,1
2016-10-21 00:00:00,0,0,0
2016-10-21 01:00:00,1,0,1
2016-10-21 02:00:00,2,1,1
2016-10-21 03:00:00,0,0,0
2016-10-21 04:00:00,5,3,2
2016-10-21 05:00:00,23,16,7
2016-10-21 06:00:00,44,27,17
2016-10-21 07:00:00,110,83,27
2016-10-21 08:00:00,111,89,22
2016-10-21 09:00:00,37,28,9
2016-10-21 10:00:00,26,12,14
2016-10-21 11:00:00,36,21,15
2016-10-21 12:00:00,32,11,21
2016-10-21 13:00:00,46,22,24
2016-10-21 14:00:00,46,21,25
2016-10-21 15:00:00,63,24,39
2016-10-21 16:00:00,137,47,90
2016-10-21 17:00:00,108,16,92
2016-10-21 18:00:00,36,9,27
2016-10-21 19:00:00,11,4,7
2016-10-21 20:00:00,11,3,8
2016-10-21 21:00:00,5,2,3
2016-10-21 22:00:00,5,1,4
2016-10-21 23:00:00,5,1,4
2016-10-22 00:00:00,0,0,0
2016-10-22 01:00:00,2,0,2
2016-10-22 02:00:00,1,0,1
2016-10-22 03:00:00,1,0,1
2016-10-22 04:00:00,1,1,0
2016-10-22 05:00:00,3,2,1
2016-10-22 06:00:00,5,4,1
2016-10-22 07:00:00,15,9,6
2016-10-22 08:00:00,33,18,15
2016-10-22 09:00:00,28,16,12
2016-10-22 10:00:00,57,34,23
2016-10-22 11:00:00,93,43,50
2016-10-22 12:00:00,93,52,41
2016-10-22 13:00:00,105,58,47
2016-10-22 14:00:00,130,65,65
2016-10-22 15:00:00,131,43,88
2016-10-22 16:00:00,78,37,41
2016-10-22 17:00:00,60,23,37
2016-10-22 18:00:00,24,11,13
2016-10-22 19:00:00,10,2,8
2016-10-22 20:00:00,7,2,5
2016-10-22 21:00:00,10,5,5
2016-10-22 22:00:00,3,3,0
2016-10-22 23:00:00,0,0,0
2016-10-23 00:00:00,0,0,0
2016-10-23 01:00:00,1,0,1
2016-10-23 02:00:00,0,0,0
2016-10-23 03:00:00,0,0,0
2016-10-23 04:00:00,1,1,0
2016-10-23 05:00:00,2,2,0
2016-10-23 06:00:00,0,0,0
2016-10-23 07:00:00,7,4,3
2016-10-23 08:00:00,13,6,7
2016-10-23 09:00:00,22,11,11
2016-10-23 10:00:00,35,22,13
2016-10-23 11:00:00,83,39,44
2016-10-23 12:00:00,81,45,36
2016-10-23 13:00:00,80,45,35
2016-10-23 14:00:00,94,48,46
2016-10-23 15:00:00,105,39,66
2016-10-23 16:00:00,50,22,28
2016-10-23 17:00:00,24,14,10
2016-10-23 18:00:00,9,1,8
2016-10-23 19:00:00,7,2,5
2016-10-23 20:00:00,4,1,3
2016-10-23 21:00:00,7,2,5
2016-10-23 22:00:00,3,1,2
2016-10-23 23:00:00,2,1,1
2016-10-24 00:00:00,1,0,1
2016-10-24 01:00:00,1,1,0
2016-10-24 02:00:00,2,1,1
2016-10-24 03:00:00,1,1,0
2016-10-24 04:00:00,4,1,3
2016-10-24 05:00:00,36,25,11
2016-10-24 06:00:00,53,33,20
2016-10-24 07:00:00,144,113,31
2016-10-24 08:00:00,128,104,24
2016-10-24 09:00:00,48,34,14
2016-10-24 10:00:00,20,13,7
2016-10-24 11:00:00,19,9,10
2016-10-24 12:00:00,28,18,10
2016-10-24 13:00:00,34,11,23
2016-10-24 14:00:00,37,20,17
2016-10-24 15:00:00,72,26,46
2016-10-24 16:00:00,130,32,98
2016-10-24 17:00:00,146,24,122
2016-10-24 18:00:00,38,4,34
2016-10-24 19:00:00,14,0,14
2016-10-24 20:00:00,7,2,5
2016-10-24 21:00:00,3,2,1
2016-10-24 22:00:00,3,1,2
2016-10-24 23:00:00,1,0,1
2016-10-25 00:00:00,1,0,1
2016-10-25 01:00:00,2,0,2
2016-10-25 02:00:00,1,0,1
2016-10-25 03:00:00,1,1,0
2016-10-25 04:00:00,5,0,5
2016-10-25 05:00:00,30,17,13
2016-10-25 06:00:00,48,33,15
2016-10-25 07:00:00,163,129,34
2016-10-25 08:00:00,122,96,26
2016-10-25 09:00:00,41,31,10
2016-10-25 10:00:00,30,21,9
2016-10-25 11:00:00,28,14,14
2016-10-25 12:00:00,29,16,13
2016-10-25 13:00:00,42,12,30
2016-10-25 14:00:00,34,20,14
2016-10-25 15:00:00,66,22,44
2016-10-25 16:00:00,188,60,128
2016-10-25 17:00:00,182,39,143
2016-10-25 18:00:00,63,11,52
2016-10-25 19:00:00,23,8,15
2016-10-25 20:00:00,5,1,4
2016-10-25 21:00:00,7,3,4
2016-10-25 22:00:00,7,3,4
2016-10-25 23:00:00,1,1,0
2016-10-26 00:00:00,1,0,1
2016-10-26 01:00:00,1,0,1
2016-10-26 02:00:00,1,0,1
2016-10-26 03:00:00,1,1,0
2016-10-26 04:00:00,5,1,4
2016-10-26 05:00:00,23,16,7
2016-10-26 06:00:00,45,31,14
2016-10-26 07:00:00,98,69,29
2016-10-26 08:00:00,81,65,16
2016-10-26 09:00:00,19,11,8
2016-10-26 10:00:00,6,3,3
2016-10-26 11:00:00,7,4,3
2016-10-26 12:00:00,7,3,4
2016-10-26 13:00:00,7,2,5
2016-10-26 14:00:00,19,14,5
2016-10-26 15:00:00,31,12,19
2016-10-26 16:00:00,81,26,55
2016-10-26 17:00:00,87,9,78
2016-10-26 18:00:00,39,7,32
2016-10-26 19:00:00,7,4,3
2016-10-26 20:00:00,2,0,2
2016-10-26 21:00:00,2,1,1
2016-10-26 22:00:00,3,0,3
2016-10-26 23:00:00,0,0,0
2016-10-27 00:00:00,1,0,1
2016-10-27 01:00:00,1,0,1
2016-10-27 02:00:00,1,0,1
2016-10-27 03:00:00,2,2,0
2016-10-27 04:00:00,2,1,1
2016-10-27 05:00:00,31,19,12
2016-10-27 06:00:00,46,25,21
2016-10-27 07:00:00,125,90,35
2016-10-27 08:00:00,116,86,30
2016-10-27 09:00:00,36,29,7
2016-10-27 10:00:00,29,13,16
2016-10-27 11:00:00,20,7,13
2016-10-27 12:00:00,23,11,12
2016-10-27 13:00:00,25,12,13
2016-10-27 14:00:00,44,25,19
2016-10-27 15:00:00,59,24,35
2016-10-27 16:00:00,127,46,81
2016-10-27 17:00:00,127,23,104
2016-10-27 18:00:00,39,6,33
2016-10-27 19:00:00,43,3,40
2016-10-27 20:00:00,5,2,3
2016-10-27 21:00:00,15,6,9
2016-10-27 22:00:00,1,0,1
2016-10-27 23:00:00,3,1,2
2016-10-28 00:00:00,1,1,0
2016-10-28 01:00:00,4,1,3
2016-10-28 02:00:00,4,2,2
2016-10-28 03:00:00,0,0,0
2016-10-28 04:00:00,4,4,0
2016-10-28 05:00:00,29,18,11
2016-10-28 06:00:00,45,28,17
2016-10-28 07:00:00,117,85,32
2016-10-28 08:00:00,115,89,26
2016-10-28 09:00:00,48,23,25
2016-10-28 10:00:00,35,24,11
2016-10-28 11:00:00,37,12,25
2016-10-28 12:00:00,32,17,15
2016-10-28 13:00:00,48,20,28
2016-10-28 14:00:00,83,41,42
2016-10-28 15:00:00,120,51,69
2016-10-28 16:00:00,189,67,122
2016-10-28 17:00:00,153,45,108
2016-10-28 18:00:00,55,14,41
2016-10-28 19:00:00,21,9,12
2016-10-28 20:00:00,14,2,12
2016-10-28 21:00:00,7,5,2
2016-10-28 22:00:00,3,1,2
2016-10-28 23:00:00,1,0,1
2016-10-29 00:00:00,1,0,1
2016-10-29 01:00:00,2,0,2
2016-10-29 02:00:00,2,1,1
2016-10-29 03:00:00,1,0,1
2016-10-29 04:00:00,1,1,0
2016-10-29 05:00:00,6,3,3
2016-10-29 06:00:00,7,4,3
2016-10-29 07:00:00,11,6,5
2016-10-29 08:00:00,9,8,1
2016-10-29 09:00:00,5,3,2
2016-10-29 10:00:00,12,4,8
2016-10-29 11:00:00,13,7,6
2016-10-29 12:00:00,10,5,5
2016-10-29 13:00:00,2,1,1
2016-10-29 14:00:00,30,7,23
2016-10-29 15:00:00,57,27,30
2016-10-29 16:00:00,55,27,28
2016-10-29 17:00:00,54,32,22
2016-10-29 18:00:00,14,7,7
2016-10-29 19:00:00,11,3,8
2016-10-29 20:00:00,3,2,1
2016-10-29 21:00:00,4,2,2
2016-10-29 22:00:00,3,0,3
2016-10-29 23:00:00,13,0,13
2016-10-30 00:00:00,3,1,2
2016-10-30 01:00:00,1,0,1
2016-10-30 02:00:00,1,0,1
2016-10-30 03:00:00,1,1,0
2016-10-30 04:00:00,1,1,0
2016-10-30 05:00:00,7,5,2
2016-10-30 06:00:00,3,1,2
2016-10-30 07:00:00,13,8,5
2016-10-30 08:00:00,40,14,26
2016-10-30 09:00:00,60,25,35
2016-10-30 10:00:00,55,28,27
2016-10-30 11:00:00,40,18,22
2016-10-30 12:00:00,81,62,19
2016-10-30 13:00:00,36,17,19
2016-10-30 14:00:00,25,12,13
2016-10-30 15:00:00,12,3,9
2016-10-30 16:00:00,13,9,4
2016-10-30 17:00:00,13,7,6
2016-10-30 18:00:00,6,1,5
2016-10-30 19:00:00,11,2,9
2016-10-30 20:00:00,9,0,9
2016-10-30 21:00:00,2,0,2
2016-10-30 22:00:00,1,1,0
2016-10-30 23:00:00,0,0,0
2016-10-31 00:00:00,0,0,0
2016-10-31 01:00:00,0,0,0
2016-10-31 02:00:00,0,0,0
2016-10-31 03:00:00,1,1,0
2016-10-31 04:00:00,6,0,6
2016-10-31 05:00:00,21,14,7
2016-10-31 06:00:00,47,29,18
2016-10-31 07:00:00,120,96,24
2016-10-31 08:00:00,80,59,21
2016-10-31 09:00:00,15,10,5
2016-10-31 10:00:00,12,10,2
2016-10-31 11:00:00,14,4,10
2016-10-31 12:00:00,8,4,4
2016-10-31 13:00:00,21,11,10
2016-10-31 14:00:00,29,15,14
2016-10-31 15:00:00,61,24,37
2016-10-31 16:00:00,135,39,96
2016-10-31 17:00:00,90,18,72
2016-10-31 18:00:00,22,5,17
2016-10-31 19:00:00,3,1,2
2016-10-31 20:00:00,2,0,2
2016-10-31 21:00:00,3,1,2
2016-10-31 22:00:00,2,1,1
2016-10-31 23:00:00,0,0,0
2016-11-01 00:00:00,4,0,4
2016-11-01 01:00:00,2,0,2
2016-11-01 02:00:00,0,0,0
2016-11-01 03:00:00,1,1,0
2016-11-01 04:00:00,5,3,2
2016-11-01 05:00:00,27,15,12
2016-11-01 06:00:00,41,27,14
2016-11-01 07:00:00,117,90,27
2016-11-01 08:00:00,107,79,28
2016-11-01 09:00:00,30,18,12
2016-11-01 10:00:00,11,7,4
2016-11-01 11:00:00,13,8,5
2016-11-01 12:00:00,10,5,5
2016-11-01 13:00:00,22,10,12
2016-11-01 14:00:00,32,18,14
2016-11-01 15:00:00,42,17,25
2016-11-01 16:00:00,133,35,98
2016-11-01 17:00:00,123,19,104
2016-11-01 18:00:00,37,6,31
2016-11-01 19:00:00,12,3,9
2016-11-01 20:00:00,5,2,3
2016-11-01 21:00:00,4,3,1
2016-11-01 22:00:00,2,1,1
2016-11-01 23:00:00,1,1,0
2016-11-02 00:00:00,2,0,2
2016-11-02 01:00:00,1,0,1
2016-11-02 02:00:00,1,0,1
2016-11-02 03:00:00,1,1,0
2016-11-02 04:00:00,4,1,3
2016-11-02 05:00:00,19,11,8
2016-11-02 06:00:00,47,36,11
2016-11-02 07:00:00,117,82,35
2016-11-02 08:00:00,106,86,20
2016-11-02 09:00:00,22,15,7
2016-11-02 10:00:00,6,5,1
2016-11-02 11:00:00,10,4,6
2016-11-02 12:00:00,12,3,9
2016-11-02 13:00:00,21,10,11
2016-11-02 14:00:00,17,12,5
2016-11-02 15:00:00,52,24,28
2016-11-02 16:00:00,110,31,79
2016-11-02 17:00:00,139,28,111
2016-11-02 18:00:00,25,2,23
2016-11-02 19:00:00,11,5,6
2016-11-02 20:00:00,3,3,0
2016-11-02 21:00:00,5,3,2
2016-11-02 22:00:00,2,2,0
2016-11-02 23:00:00,0,0,0
2016-11-03 00:00:00,2,0,2
2016-11-03 01:00:00,1,0,1
2016-11-03 02:00:00,0,0,0
2016-11-03 03:00:00,2,1,1
2016-11-03 04:00:00,8,2,6
2016-11-03 05:00:00,32,24,8
2016-11-03 06:00:00,53,32,21
2016-11-03 07:00:00,131,93,38
2016-11-03 08:00:00,167,123,44
2016-11-03 09:00:00,50,33,17
2016-11-03 10:00:00,39,23,16
2016-11-03 11:00:00,35,19,16
2016-11-03 12:00:00,54,28,26
2016-11-03 13:00:00,50,27,23
2016-11-03 14:00:00,68,34,34
2016-11-03 15:00:00,111,43,68
2016-11-03 16:00:00,214,96,118
2016-11-03 17:00:00,229,79,150
2016-11-03 18:00:00,69,20,49
2016-11-03 19:00:00,22,4,18
2016-11-03 20:00:00,16,9,7
2016-11-03 21:00:00,2,0,2
2016-11-03 22:00:00,13,3,10
2016-11-03 23:00:00,4,0,4
2016-11-04 00:00:00,5,0,5
2016-11-04 01:00:00,4,0,4
2016-11-04 02:00:00,1,0,1
2016-11-04 03:00:00,0,0,0
2016-11-04 04:00:00,4,3,1
2016-11-04 05:00:00,30,17,13
2016-11-04 06:00:00,46,33,13
2016-11-04 07:00:00,127,100,27
2016-11-04 08:00:00,140,112,28
2016-11-04 09:00:00,57,32,25
2016-11-04 10:00:00,61,37,24
2016-11-04 11:00:00,53,25,28
2016-11-04 12:00:00,72,38,34
2016-11-04 13:00:00,58,37,21
2016-11-04 14:00:00,63,29,34
2016-11-04 15:00:00,121,48,73
2016-11-04 16:00:00,198,66,132
2016-11-04 17:00:00,176,34,142
2016-11-04 18:00:00,37,11,26
2016-11-04 19:00:00,10,2,8
2016-11-04 20:00:00,8,5,3
2016-11-04 21:00:00,7,3,4
2016-11-04 22:00:00,5,3,2
2016-11-04 23:00:00,12,6,6
2016-11-05 00:00:00,2,0,2
2016-11-05 01:00:00,3,0,3
2016-11-05 02:00:00,3,1,2
2016-11-05 03:00:00,0,0,0
2016-11-05 04:00:00,1,1,0
2016-11-05 05:00:00,3,0,3
2016-11-05 06:00:00,4,4,0
2016-11-05 07:00:00,14,8,6
2016-11-05 08:00:00,3,2,1
2016-11-05 09:00:00,10,4,6
2016-11-05 10:00:00,6,2,4
2016-11-05 11:00:00,11,3,8
2016-11-05 12:00:00,8,4,4
2016-11-05 13:00:00,14,8,6
2016-11-05 14:00:00,16,12,4
2016-11-05 15:00:00,12,4,8
2016-11-05 16:00:00,13,5,8
2016-11-05 17:00:00,10,5,5
2016-11-05 18:00:00,9,4,5
2016-11-05 19:00:00,4,2,2
2016-11-05 20:00:00,0,0,0
2016-11-05 21:00:00,1,1,0
2016-11-05 22:00:00,1,0,1
2016-11-05 23:00:00,1,0,1
