Date,Total,Bike North,Bike South
2017-01-04 04:00:00,2,2,0
2017-01-04 05:00:00,19,7,12
2017-01-04 06:00:00,26,21,5
2017-01-04 07:00:00,81,59,22
2017-01-04 08:00:00,73,56,17
2017-01-04 09:00:00,23,18,5
2017-01-04 10:00:00,10,6,4
2017-01-04 11:00:00,12,5,7
2017-01-04 12:00:00,18,12,6
2017-01-04 13:00:00,17,7,10
2017-01-04 14:00:00,27,13,14
2017-01-04 15:00:00,54,32,22
2017-01-04 16:00:00,94,31,63
2017-01-04 17:00:00,90,15,75
2017-01-04 18:00:00,33,3,30
2017-01-04 19:00:00,4,1,3
2017-01-04 20:00:00,1,0,1
2017-01-04 21:00:00,3,0,3
2017-01-04 22:00:00,1,0,1
2017-01-04 23:00:00,0,0,0
2017-01-05 00:00:00,0,0,0
2017-01-05 01:00:00,0,0,0
2017-01-05 02:00:00,1,0,1
2017-01-05 03:00:00,1,1,0
2017-01-05 04:00:00,2,1,1
2017-01-05 05:00:00,17,9,8
2017-01-05 06:00:00,31,22,9
2017-01-05 07:00:00,64,46,18
2017-01-05 08:00:00,86,59,27
2017-01-05 09:00:00,44,29,15
2017-01-05 10:00:00,12,8,4
2017-01-05 11:00:00,10,4,6
2017-01-05 12:00:00,24,10,14
2017-01-05 13:00:00,24,10,14
2017-01-05 14:00:00,24,10,14
2017-01-05 15:00:00,59,25,34
2017-01-05 16:00:00,85,26,59
2017-01-05 17:00:00,86,14,72
2017-01-05 18:00:00,39,2,37
2017-01-05 19:00:00,3,1,2
2017-01-05 20:00:00,4,0,4
2017-01-05 21:00:00,2,2,0
2017-01-05 22:00:00,1,1,0
2017-01-05 23:00:00,0,0,0
2017-01-06 00:00:00,1,0,1
2017-01-06 01:00:00,0,0,0
2017-01-06 02:00:00,0,0,0
2017-01-06 03:00:00,0,0,0
2017-01-06 04:00:00,2,2,0
2017-01-06 05:00:00,18,8,10
2017-01-06 06:00:00,21,11,10
2017-01-06 07:00:00,70,51,19
2017-01-06 08:00:00,74,57,17
2017-01-06 09:00:00,23,11,12
2017-01-06 10:00:00,26,20,6
2017-01-06 11:00:00,8,3,5
2017-01-06 12:00:00,24,7,17
2017-01-06 13:00:00,33,14,19
2017-01-06 14:00:00,29,17,12
2017-01-06 15:00:00,39,18,21
2017-01-06 16:00:00,89,28,61
2017-01-06 17:00:00,87,15,72
2017-01-06 18:00:00,30,6,24
2017-01-06 19:00:00,6,0,6
2017-01-06 20:00:00,2,1,1
2017-01-06 21:00:00,5,3,2
2017-01-06 22:00:00,1,0,1
2017-01-06 23:00:00,2,0,2
2017-01-07 00:00:00,1,0,1
2017-01-07 01:00:00,0,0,0
2017-01-07 02:00:00,0,0,0
2017-01-07 03:00:00,0,0,0
2017-01-07 04:00:00,0,0,0
2017-01-07 05:00:00,2,2,0
2017-01-07 06:00:00,3,2,1
2017-01-07 07:00:00,10,5,5
2017-01-07 08:00:00,16,11,5
2017-01-07 09:00:00,19,3,16
2017-01-07 10:00:00,27,13,14
2017-01-07 11:00:00,29,12,17
2017-01-07 12:00:00,31,13,18
2017-01-07 13:00:00,41,21,20
2017-01-07 14:00:00,29,14,15
2017-01-07 15:00:00,36,15,21
2017-01-07 16:00:00,15,9,6
2017-01-07 17:00:00,7,3,4
2017-01-07 18:00:00,5,1,4
2017-01-07 19:00:00,4,2,2
2017-01-07 20:00:00,4,0,4
2017-01-07 21:00:00,4,3,1
2017-01-07 22:00:00,7,0,7
2017-01-07 23:00:00,2,1,1
2017-01-08 00:00:00,0,0,0
2017-01-08 01:00:00,1,0,1
2017-01-08 02:00:00,0,0,0
2017-01-08 03:00:00,1,0,1
2017-01-08 04:00:00,3,0,3
2017-01-08 05:00:00,2,1,1
2017-01-08 06:00:00,1,0,1
2017-01-08 07:00:00,2,0,2
2017-01-08 08:00:00,12,6,6
2017-01-08 09:00:00,6,4,2
2017-01-08 10:00:00,6,2,4
2017-01-08 11:00:00,7,2,5
2017-01-08 12:00:00,5,4,1
2017-01-08 13:00:00,7,4,3
2017-01-08 14:00:00,3,2,1
2017-01-08 15:00:00,4,3,1
2017-01-08 16:00:00,2,1,1
2017-01-08 17:00:00,3,2,1
2017-01-08 18:00:00,2,1,1
2017-01-08 19:00:00,0,0,0
2017-01-08 20:00:00,2,1,1
2017-01-08 21:00:00,0,0,0
2017-01-08 22:00:00,0,0,0
2017-01-08 23:00:00,1,0,1
2017-01-09 00:00:00,2,2,0
2017-01-09 01:00:00,0,0,0
2017-01-09 02:00:00,0,0,0
2017-01-09 03:00:00,0,0,0
2017-01-09 04:00:00,1,1,0
2017-01-09 05:00:00,5,2,3
2017-01-09 06:00:00,20,13,7
2017-01-09 07:00:00,38,24,14
2017-01-09 08:00:00,101,74,27
2017-01-09 09:00:00,110,86,24
2017-01-09 10:00:00,31,19,12
2017-01-09 11:00:00,21,14,7
2017-01-09 12:00:00,12,7,5
2017-01-09 13:00:00,10,5,5
2017-01-09 14:00:00,13,7,6
2017-01-09 15:00:00,21,10,11
2017-01-09 16:00:00,45,22,23
2017-01-09 17:00:00,105,28,77
2017-01-09 18:00:00,97,10,87
2017-01-09 19:00:00,50,3,47
2017-01-09 20:00:00,4,1,3
2017-01-09 21:00:00,4,0,4
2017-01-09 22:00:00,3,2,1
2017-01-09 23:00:00,3,1,2
2017-01-10 00:00:00,2,0,2
2017-01-10 01:00:00,3,2,1
2017-01-10 02:00:00,2,1,1
2017-01-10 03:00:00,0,0,0
2017-01-10 04:00:00,1,1,0
2017-01-10 05:00:00,3,1,2
2017-01-10 06:00:00,19,12,7
2017-01-10 07:00:00,26,18,8
2017-01-10 08:00:00,68,54,14
2017-01-10 09:00:00,71,56,15
2017-01-10 10:00:00,22,18,4
2017-01-10 11:00:00,18,10,8
2017-01-10 12:00:00,10,6,4
2017-01-10 13:00:00,8,3,5
2017-01-10 14:00:00,12,6,6
2017-01-10 15:00:00,20,12,8
2017-01-10 16:00:00,42,19,23
2017-01-10 17:00:00,75,26,49
2017-01-10 18:00:00,85,9,76
2017-01-10 19:00:00,6,0,6
2017-01-10 20:00:00,6,2,4
2017-01-10 21:00:00,5,2,3
2017-01-10 22:00:00,2,1,1
2017-01-10 23:00:00,1,0,1
2017-01-11 00:00:00,0,0,0
2017-01-11 01:00:00,0,0,0
2017-01-11 02:00:00,0,0,0
2017-01-11 03:00:00,2,1,1
2017-01-11 04:00:00,4,2,2
2017-01-11 05:00:00,22,12,10
2017-01-11 06:00:00,26,18,8
2017-01-11 07:00:00,79,61,18
2017-01-11 08:00:00,85,63,22
2017-01-11 09:00:00,25,18,7
2017-01-11 10:00:00,28,12,16
2017-01-11 11:00:00,17,8,9
2017-01-11 12:00:00,23,12,11
2017-01-11 13:00:00,19,9,10
2017-01-11 14:00:00,24,13,11
2017-01-11 15:00:00,29,13,16
2017-01-11 16:00:00,73,31,42
2017-01-11 17:00:00,101,13,88
2017-01-11 18:00:00,37,6,31
2017-01-11 19:00:00,7,0,7
2017-01-11 20:00:00,1,0,1
2017-01-11 21:00:00,1,0,1
2017-01-11 22:00:00,4,2,2
2017-01-11 23:00:00,1,0,1
2017-01-12 00:00:00,0,0,0
2017-01-12 01:00:00,0,0,0
2017-01-12 02:00:00,1,0,1
2017-01-12 03:00:00,1,1,0
2017-01-12 04:00:00,1,1,0
2017-01-12 05:00:00,16,8,8
2017-01-12 06:00:00,33,18,15
2017-01-12 07:00:00,80,65,15
2017-01-12 08:00:00,86,67,19
2017-01-12 09:00:00,33,24,9
2017-01-12 10:00:00,15,9,6
2017-01-12 11:00:00,12,5,7
2017-01-12 12:00:00,23,11,12
2017-01-12 13:00:00,34,15,19
2017-01-12 14:00:00,27,16,11
2017-01-12 15:00:00,44,30,14
2017-01-12 16:00:00,82,22,60
2017-01-12 17:00:00,100,19,81
2017-01-12 18:00:00,41,1,40
2017-01-12 19:00:00,10,3,7
2017-01-12 20:00:00,7,5,2
2017-01-12 21:00:00,1,0,1
2017-01-12 22:00:00,2,0,2
2017-01-12 23:00:00,3,1,2
2017-01-13 00:00:00,3,2,1
2017-01-13 01:00:00,4,3,1
2017-01-13 02:00:00,2,2,0
2017-01-13 03:00:00,0,0,0
2017-01-13 04:00:00,4,4,0
2017-01-13 05:00:00,14,9,5
2017-01-13 06:00:00,32,20,12
2017-01-13 07:00:00,75,53,22
2017-01-13 08:00:00,72,55,17
2017-01-13 09:00:00,33,26,7
2017-01-13 10:00:00,11,6,5
2017-01-13 11:00:00,6,3,3
2017-01-13 12:00:00,24,8,16
2017-01-13 13:00:00,29,14,15
2017-01-13 14:00:00,23,10,13
2017-01-13 15:00:00,45,17,28
2017-01-13 16:00:00,86,32,54
2017-01-13 17:00:00,76,10,66
2017-01-13 18:00:00,32,2,30
2017-01-13 19:00:00,7,1,6
2017-01-13 20:00:00,2,1,1
2017-01-13 21:00:00,1,1,0
2017-01-13 22:00:00,4,3,1
2017-01-13 23:00:00,1,0,1
2017-01-14 00:00:00,1,0,1
2017-01-14 01:00:00,1,1,0
2017-01-14 02:00:00,1,0,1
2017-01-14 03:00:00,0,0,0
2017-01-14 04:00:00,0,0,0
2017-01-14 05:00:00,4,3,1
2017-01-14 06:00:00,5,5,0
2017-01-14 07:00:00,7,2,5
2017-01-14 08:00:00,11,5,6
2017-01-14 09:00:00,7,3,4
2017-01-14 10:00:00,40,18,22
2017-01-14 11:00:00,33,15,18
2017-01-14 12:00:00,44,21,23
2017-01-14 13:00:00,47,22,25
2017-01-14 14:00:00,42,22,20
2017-01-14 15:00:00,47,23,24
2017-01-14 16:00:00,28,15,13
2017-01-14 17:00:00,16,7,9
2017-01-14 18:00:00,1,1,0
2017-01-14 19:00:00,2,1,1
2017-01-14 20:00:00,4,3,1
2017-01-14 21:00:00,2,1,1
2017-01-14 22:00:00,1,0,1
2017-01-14 23:00:00,1,1,0
2017-01-15 00:00:00,1,0,1
2017-01-15 01:00:00,0,0,0
2017-01-15 02:00:00,0,0,0
2017-01-15 03:00:00,1,0,1
2017-01-15 04:00:00,0,0,0
2017-01-15 05:00:00,2,1,1
2017-01-15 06:00:00,2,1,1
2017-01-15 07:00:00,4,2,2
2017-01-15 08:00:00,7,4,3
2017-01-15 09:00:00,8,5,3
2017-01-15 10:00:00,28,11,17
2017-01-15 11:00:00,55,28,27
2017-01-15 12:00:00,85,45,40
2017-01-15 13:00:00,75,29,46
2017-01-15 14:00:00,74,41,33
2017-01-15 15:00:00,53,31,22
2017-01-15 16:00:00,15,12,3
2017-01-15 17:00:00,10,2,8
2017-01-15 18:00:00,3,1,2
2017-01-15 19:00:00,3,0,3
2017-01-15 20:00:00,6,5,1
2017-01-15 21:00:00,6,5,1
2017-01-15 22:00:00,2,2,0
2017-01-15 23:00:00,0,0,0
2017-01-16 00:00:00,1,1,0
2017-01-16 01:00:00,1,0,1
2017-01-16 02:00:00,0,0,0
2017-01-16 03:00:00,0,0,0
2017-01-16 04:00:00,3,0,3
2017-01-16 05:00:00,10,4,6
2017-01-16 06:00:00,21,14,7
2017-01-16 07:00:00,63,41,22
2017-01-16 08:00:00,73,50,23
2017-01-16 09:00:00,24,15,9
2017-01-16 10:00:00,17,9,8
2017-01-16 11:00:00,25,11,14
2017-01-16 12:00:00,29,14,15
2017-01-16 13:00:00,38,25,13
2017-01-16 14:00:00,42,14,28
2017-01-16 15:00:00,43,23,20
2017-01-16 16:00:00,56,22,34
2017-01-16 17:00:00,63,11,52
2017-01-16 18:00:00,19,1,18
2017-01-16 19:00:00,7,4,3
2017-01-16 20:00:00,5,3,2
2017-01-16 21:00:00,4,2,2
2017-01-16 22:00:00,2,2,0
2017-01-16 23:00:00,0,0,0
2017-01-17 00:00:00,0,0,0
2017-01-17 01:00:00,2,0,2
2017-01-17 02:00:00,1,1,0
2017-01-17 03:00:00,1,1,0
2017-01-17 04:00:00,2,2,0
2017-01-17 05:00:00,25,14,11
2017-01-17 06:00:00,28,17,11
2017-01-17 07:00:00,90,68,22
2017-01-17 08:00:00,102,72,30
2017-01-17 09:00:00,29,19,10
2017-01-17 10:00:00,16,6,10
2017-01-17 11:00:00,22,15,7
2017-01-17 12:00:00,3,1,2
2017-01-17 13:00:00,14,9,5
2017-01-17 14:00:00,16,13,3
2017-01-17 15:00:00,40,19,21
2017-01-17 16:00:00,73,27,46
2017-01-17 17:00:00,88,12,76
2017-01-17 18:00:00,41,6,35
2017-01-17 19:00:00,13,4,9
2017-01-17 20:00:00,10,6,4
2017-01-17 21:00:00,3,0,3
2017-01-17 22:00:00,5,3,2
2017-01-17 23:00:00,0,0,0
2017-01-18 00:00:00,1,0,1
2017-01-18 01:00:00,1,0,1
2017-01-18 02:00:00,0,0,0
2017-01-18 03:00:00,1,1,0
2017-01-18 04:00:00,4,4,0
2017-01-18 05:00:00,17,7,10
2017-01-18 06:00:00,23,15,8
2017-01-18 07:00:00,67,50,17
2017-01-18 08:00:00,55,37,18
2017-01-18 09:00:00,25,18,7
2017-01-18 10:00:00,8,4,4
2017-01-18 11:00:00,10,4,6
2017-01-18 12:00:00,11,4,7
2017-01-18 13:00:00,19,6,13
2017-01-18 14:00:00,21,7,14
2017-01-18 15:00:00,39,22,17
2017-01-18 16:00:00,67,26,41
2017-01-18 17:00:00,83,8,75
2017-01-18 18:00:00,19,0,19
2017-01-18 19:00:00,2,1,1
2017-01-18 20:00:00,5,1,4
2017-01-18 21:00:00,0,0,0
2017-01-18 22:00:00,1,1,0
2017-01-18 23:00:00,2,1,1
2017-01-19 00:00:00,0,0,0
2017-01-19 01:00:00,1,0,1
2017-01-19 02:00:00,0,0,0
2017-01-19 03:00:00,1,1,0
2017-01-19 04:00:00,1,1,0
2017-01-19 05:00:00,17,8,9
2017-01-19 06:00:00,32,19,13
2017-01-19 07:00:00,82,64,18
2017-01-19 08:00:00,101,81,20
2017-01-19 09:00:00,32,14,18
2017-01-19 10:00:00,25,17,8
2017-01-19 11:00:00,5,3,2
2017-01-19 12:00:00,19,7,12
2017-01-19 13:00:00,9,4,5
2017-01-19 14:00:00,15,10,5
2017-01-19 15:00:00,41,20,21
2017-01-19 16:00:00,89,21,68
2017-01-19 17:00:00,90,15,75
2017-01-19 18:00:00,41,5,36
2017-01-19 19:00:00,5,1,4
2017-01-19 20:00:00,7,2,5
2017-01-19 21:00:00,4,1,3
2017-01-19 22:00:00,2,1,1
2017-01-19 23:00:00,0,0,0
2017-01-20 00:00:00,0,0,0
2017-01-20 01:00:00,0,0,0
2017-01-20 02:00:00,1,0,1
2017-01-20 03:00:00,0,0,0
2017-01-20 04:00:00,2,1,1
2017-01-20 05:00:00,28,17,11
2017-01-20 06:00:00,39,21,18
2017-01-20 07:00:00,110,87,23
2017-01-20 08:00:00,94,66,28
2017-01-20 09:00:00,38,30,8
2017-01-20 10:00:00,19,9,10
2017-01-20 11:00:00,21,11,10
2017-01-20 12:00:00,34,14,20
2017-01-20 13:00:00,34,11,23
2017-01-20 14:00:00,42,24,18
2017-01-20 15:00:00,74,27,47
2017-01-20 16:00:00,111,36,75
2017-01-20 17:00:00,81,6,75
2017-01-20 18:00:00,26,6,20
2017-01-20 19:00:00,9,1,8
2017-01-20 20:00:00,8,3,5
2017-01-20 21:00:00,7,2,5
2017-01-20 22:00:00,2,0,2
2017-01-20 23:00:00,1,0,1
2017-01-21 00:00:00,2,0,2
2017-01-21 01:00:00,1,1,0
2017-01-21 02:00:00,2,0,2
2017-01-21 03:00:00,1,0,1
2017-01-21 04:00:00,0,0,0
2017-01-21 05:00:00,7,3,4
2017-01-21 06:00:00,1,1,0
2017-01-21 07:00:00,7,2,5
2017-01-21 08:00:00,18,12,6
2017-01-21 09:00:00,27,21,6
2017-01-21 10:00:00,30,25,5
2017-01-21 11:00:00,45,24,21
2017-01-21 12:00:00,51,23,28
2017-01-21 13:00:00,72,41,31
2017-01-21 14:00:00,78,37,41
2017-01-21 15:00:00,60,24,36
2017-01-21 16:00:00,21,7,14
2017-01-21 17:00:00,23,14,9
2017-01-21 18:00:00,6,2,4
2017-01-21 19:00:00,4,2,2
2017-01-21 20:00:00,3,3,0
2017-01-21 21:00:00,3,2,1
2017-01-21 22:00:00,12,2,10
2017-01-21 23:00:00,6,4,2
2017-01-22 00:00:00,2,1,1
2017-01-22 01:00:00,1,0,1
2017-01-22 02:00:00,0,0,0
2017-01-22 03:00:00,1,1,0
2017-01-22 04:00:00,0,0,0
2017-01-22 05:00:00,2,1,1
2017-01-22 06:00:00,2,1,1
2017-01-22 07:00:00,6,2,4
2017-01-22 08:00:00,7,7,0
2017-01-22 09:00:00,9,7,2
2017-01-22 10:00:00,4,2,2
2017-01-22 11:00:00,7,0,7
2017-01-22 12:00:00,10,5,5
2017-01-22 13:00:00,11,6,5
2017-01-22 14:00:00,22,11,11
2017-01-22 15:00:00,22,13,9
2017-01-22 16:00:00,24,15,9
2017-01-22 17:00:00,5,4,1
2017-01-22 18:00:00,2,0,2
2017-01-22 19:00:00,2,1,1
2017-01-22 20:00:00,1,1,0
2017-01-22 21:00:00,1,0,1
2017-01-22 22:00:00,1,1,0
2017-01-22 23:00:00,1,1,0
2017-01-23 00:00:00,0,0,0
2017-01-23 01:00:00,4,0,4
2017-01-23 02:00:00,1,0,1
2017-01-23 03:00:00,1,0,1
2017-01-23 04:00:00,6,1,5
2017-01-23 05:00:00,21,13,8
2017-01-23 06:00:00,41,23,18
2017-01-23 07:00:00,114,85,29
2017-01-23 08:00:00,129,92,37
2017-01-23 09:00:00,46,31,15
2017-01-23 10:00:00,17,9,8
2017-01-23 11:00:00,27,14,13
2017-01-23 12:00:00,15,10,5
2017-01-23 13:00:00,32,15,17
2017-01-23 14:00:00,34,17,17
2017-01-23 15:00:00,58,29,29
2017-01-23 16:00:00,146,44,102
2017-01-23 17:00:00,132,23,109
2017-01-23 18:00:00,49,5,44
2017-01-23 19:00:00,5,2,3
2017-01-23 20:00:00,4,1,3
2017-01-23 21:00:00,4,2,2
2017-01-23 22:00:00,4,1,3
2017-01-23 23:00:00,1,0,1
2017-01-24 00:00:00,0,0,0
2017-01-24 01:00:00,1,0,1
2017-01-24 02:00:00,1,0,1
2017-01-24 03:00:00,1,1,0
2017-01-24 04:00:00,2,2,0
2017-01-24 05:00:00,31,11,20
2017-01-24 06:00:00,43,26,17
2017-01-24 07:00:00,109,83,26
2017-01-24 08:00:00,133,103,30
2017-01-24 09:00:00,35,21,14
2017-01-24 10:00:00,25,11,14
2017-01-24 11:00:00,22,13,9
2017-01-24 12:00:00,15,11,4
2017-01-24 13:00:00,24,12,12
2017-01-24 14:00:00,48,26,22
2017-01-24 15:00:00,59,25,34
2017-01-24 16:00:00,123,32,91
2017-01-24 17:00:00,123,19,104
2017-01-24 18:00:00,51,6,45
2017-01-24 19:00:00,7,1,6
2017-01-24 20:00:00,8,1,7
2017-01-24 21:00:00,5,1,4
2017-01-24 22:00:00,2,1,1
2017-01-24 23:00:00,0,0,0
2017-01-25 00:00:00,0,0,0
2017-01-25 01:00:00,0,0,0
2017-01-25 02:00:00,1,0,1
2017-01-25 03:00:00,1,1,0
2017-01-25 04:00:00,6,3,3
2017-01-25 05:00:00,23,12,11
2017-01-25 06:00:00,45,31,14
2017-01-25 07:00:00,121,101,20
2017-01-25 08:00:00,100,74,26
2017-01-25 09:00:00,26,21,5
2017-01-25 10:00:00,17,10,7
2017-01-25 11:00:00,21,12,9
2017-01-25 12:00:00,17,6,11
2017-01-25 13:00:00,16,6,10
2017-01-25 14:00:00,27,10,17
2017-01-25 15:00:00,43,21,22
2017-01-25 16:00:00,103,33,70
2017-01-25 17:00:00,116,8,108
2017-01-25 18:00:00,41,3,38
2017-01-25 19:00:00,4,0,4
2017-01-25 20:00:00,6,2,4
2017-01-25 21:00:00,4,1,3
2017-01-25 22:00:00,7,3,4
2017-01-25 23:00:00,0,0,0
2017-01-26 00:00:00,3,0,3
2017-01-26 01:00:00,0,0,0
2017-01-26 02:00:00,0,0,0
2017-01-26 03:00:00,2,1,1
2017-01-26 04:00:00,3,3,0
2017-01-26 05:00:00,27,13,14
2017-01-26 06:00:00,49,34,15
2017-01-26 07:00:00,100,78,22
2017-01-26 08:00:00,112,78,34
2017-01-26 09:00:00,42,29,13
2017-01-26 10:00:00,17,8,9
2017-01-26 11:00:00,19,9,10
2017-01-26 12:00:00,25,11,14
2017-01-26 13:00:00,28,15,13
2017-01-26 14:00:00,30,14,16
2017-01-26 15:00:00,60,27,33
2017-01-26 16:00:00,122,35,87
2017-01-26 17:00:00,125,31,94
2017-01-26 18:00:00,40,5,35
2017-01-26 19:00:00,11,3,8
2017-01-26 20:00:00,7,1,6
2017-01-26 21:00:00,8,3,5
2017-01-26 22:00:00,6,4,2
2017-01-26 23:00:00,0,0,0
2017-01-27 00:00:00,1,0,1
2017-01-27 01:00:00,1,1,0
2017-01-27 02:00:00,1,0,1
2017-01-27 03:00:00,0,0,0
2017-01-27 04:00:00,1,1,0
2017-01-27 05:00:00,28,12,16
2017-01-27 06:00:00,33,20,13
2017-01-27 07:00:00,89,72,17
2017-01-27 08:00:00,105,79,26
2017-01-27 09:00:00,47,35,12
2017-01-27 10:00:00,27,12,15
2017-01-27 11:00:00,22,11,11
2017-01-27 12:00:00,34,14,20
2017-01-27 13:00:00,40,20,20
2017-01-27 14:00:00,52,26,26
2017-01-27 15:00:00,92,36,56
2017-01-27 16:00:00,142,50,92
2017-01-27 17:00:00,104,25,79
2017-01-27 18:00:00,28,7,21
2017-01-27 19:00:00,11,4,7
2017-01-27 20:00:00,17,3,14
2017-01-27 21:00:00,8,4,4
2017-01-27 22:00:00,2,1,1
2017-01-27 23:00:00,1,0,1
2017-01-28 00:00:00,0,0,0
2017-01-28 01:00:00,3,0,3
2017-01-28 02:00:00,0,0,0
2017-01-28 03:00:00,0,0,0
2017-01-28 04:00:00,0,0,0
2017-01-28 05:00:00,6,5,1
2017-01-28 06:00:00,7,5,2
2017-01-28 07:00:00,15,9,6
2017-01-28 08:00:00,29,19,10
2017-01-28 09:00:00,56,37,19
2017-01-28 10:00:00,49,32,17
2017-01-28 11:00:00,78,38,40
2017-01-28 12:00:00,71,31,40
2017-01-28 13:00:00,77,35,42
2017-01-28 14:00:00,69,27,42
2017-01-28 15:00:00,56,29,27
2017-01-28 16:00:00,72,38,34
2017-01-28 17:00:00,19,3,16
2017-01-28 18:00:00,11,2,9
2017-01-28 19:00:00,3,1,2
2017-01-28 20:00:00,5,0,5
2017-01-28 21:00:00,2,1,1
2017-01-28 22:00:00,1,0,1
2017-01-28 23:00:00,1,0,1
2017-01-29 00:00:00,0,0,0
2017-01-29 01:00:00,0,0,0
2017-01-29 02:00:00,0,0,0
2017-01-29 03:00:00,0,0,0
2017-01-29 04:00:00,0,0,0
2017-01-29 05:00:00,2,2,0
2017-01-29 06:00:00,4,2,2
2017-01-29 07:00:00,16,5,11
2017-01-29 08:00:00,24,15,9
2017-01-29 09:00:00,26,9,17
2017-01-29 10:00:00,54,19,35
2017-01-29 11:00:00,44,18,26
2017-01-29 12:00:00,65,40,25
2017-01-29 13:00:00,30,13,17
2017-01-29 14:00:00,30,12,18
2017-01-29 15:00:00,30,7,23
2017-01-29 16:00:00,28,15,13
2017-01-29 17:00:00,13,9,4
2017-01-29 18:00:00,3,1,2
2017-01-29 19:00:00,7,1,6
2017-01-29 20:00:00,1,0,1
2017-01-29 21:00:00,0,0,0
2017-01-29 22:00:00,1,1,0
2017-01-29 23:00:00,0,0,0
2017-01-30 00:00:00,2,2,0
2017-01-30 01:00:00,0,0,0
2017-01-30 02:00:00,1,0,1
2017-01-30 03:00:00,1,1,0
2017-01-30 04:00:00,4,2,2
2017-01-30 05:00:00,30,16,14
2017-01-30 06:00:00,51,33,18
2017-01-30 07:00:00,140,113,27
2017-01-30 08:00:00,121,94,27
2017-01-30 09:00:00,43,33,10
2017-01-30 10:00:00,24,13,11
2017-01-30 11:00:00,21,12,9
2017-01-30 12:00:00,22,11,11
2017-01-30 13:00:00,14,5,9
2017-01-30 14:00:00,38,19,19
2017-01-30 15:00:00,62,29,33
2017-01-30 16:00:00,116,41,75
2017-01-30 17:00:00,166,18,148
2017-01-30 18:00:00,55,7,48
2017-01-30 19:00:00,13,2,11
2017-01-30 20:00:00,8,1,7
2017-01-30 21:00:00,3,2,1
2017-01-30 22:00:00,1,0,1
2017-01-30 23:00:00,4,2,2
2017-01-31 00:00:00,1,0,1
2017-01-31 01:00:00,1,0,1
2017-01-31 02:00:00,0,0,0
2017-01-31 03:00:00,1,1,0
2017-01-31 04:00:00,2,2,0
2017-01-31 05:00:00,27,13,14
2017-01-31 06:00:00,56,37,19
2017-01-31 07:00:00,133,105,28
2017-01-31 08:00:00,123,95,28
2017-01-31 09:00:00,39,30,9
2017-01-31 10:00:00,21,9,12
2017-01-31 11:00:00,19,11,8
2017-01-31 12:00:00,16,9,7
2017-01-31 13:00:00,26,22,4
2017-01-31 14:00:00,42,20,22
2017-01-31 15:00:00,66,31,35
2017-01-31 16:00:00,138,43,95
2017-01-31 17:00:00,153,25,128
2017-01-31 18:00:00,57,9,48
2017-01-31 19:00:00,7,1,6
2017-01-31 20:00:00,9,3,6
2017-01-31 21:00:00,4,3,1
2017-01-31 22:00:00,2,0,2
2017-01-31 23:00:00,0,0,0
2017-02-01 00:00:00,0,0,0
2017-02-01 01:00:00,0,0,0
2017-02-01 02:00:00,0,0,0
2017-02-01 03:00:00,1,1,0
2017-02-01 04:00:00,3,3,0
2017-02-01 05:00:00,31,13,18
2017-02-01 06:00:00,31,24,7
2017-02-01 07:00:00,112,80,32
2017-02-01 08:00:00,113,92,21
2017-02-01 09:00:00,41,30,11
2017-02-01 10:00:00,20,13,7
2017-02-01 11:00:00,25,10,15
2017-02-01 12:00:00,43,19,24
2017-02-01 13:00:00,31,13,18
2017-02-01 14:00:00,48,29,19
2017-02-01 15:00:00,69,27,42
2017-02-01 16:00:00,127,48,79
2017-02-01 17:00:00,117,26,91
2017-02-01 18:00:00,45,3,42
2017-02-01 19:00:00,11,1,10
2017-02-01 20:00:00,11,4,7
2017-02-01 21:00:00,8,3,5
2017-02-01 22:00:00,5,3,2
2017-02-01 23:00:00,2,0,2
2017-02-02 00:00:00,1,0,1
2017-02-02 01:00:00,1,0,1
2017-02-02 02:00:00,1,0,1
2017-02-02 03:00:00,4,4,0
2017-02-02 04:00:00,1,1,0
2017-02-02 05:00:00,28,15,13
2017-02-02 06:00:00,36,25,11
2017-02-02 07:00:00,101,80,21
2017-02-02 08:00:00,125,96,29
2017-02-02 09:00:00,41,29,12
2017-02-02 10:00:00,15,5,10
2017-02-02 11:00:00,23,12,11
2017-02-02 12:00:00,29,16,13
2017-02-02 13:00:00,33,19,14
