Date,Total,Bike North,Bike South
2017-02-02 14:00:00,43,23,20
2017-02-02 15:00:00,63,26,37
2017-02-02 16:00:00,131,43,88
2017-02-02 17:00:00,117,18,99
2017-02-02 18:00:00,44,3,41
2017-02-02 19:00:00,10,5,5
2017-02-02 20:00:00,9,1,8
2017-02-02 21:00:00,11,7,4
2017-02-02 22:00:00,2,0,2
2017-02-02 23:00:00,1,0,1
2017-02-03 00:00:00,1,1,0
2017-02-03 01:00:00,0,0,0
2017-02-03 02:00:00,1,0,1
2017-02-03 03:00:00,0,0,0
2017-02-03 04:00:00,1,1,0
2017-02-03 05:00:00,13,7,6
2017-02-03 06:00:00,22,13,9
2017-02-03 07:00:00,48,34,14
2017-02-03 08:00:00,46,37,9
2017-02-03 09:00:00,21,17,4
2017-02-03 10:00:00,10,4,6
2017-02-03 11:00:00,9,3,6
2017-02-03 12:00:00,4,3,1
2017-02-03 13:00:00,5,2,3
2017-02-03 14:00:00,15,9,6
2017-02-03 15:00:00,20,7,13
2017-02-03 16:00:00,39,13,26
2017-02-03 17:00:00,60,8,52
2017-02-03 18:00:00,19,3,16
2017-02-03 19:00:00,7,1,6
2017-02-03 20:00:00,1,1,0
2017-02-03 21:00:00,4,4,0
2017-02-03 22:00:00,3,1,2
2017-02-03 23:00:00,2,1,1
2017-02-04 00:00:00,2,0,2
2017-02-04 01:00:00,0,0,0
2017-02-04 02:00:00,0,0,0
2017-02-04 03:00:00,0,0,0
2017-02-04 04:00:00,1,1,0
2017-02-04 05:00:00,0,0,0
2017-02-04 06:00:00,1,1,0
2017-02-04 07:00:00,12,8,4
2017-02-04 08:00:00,4,2,2
2017-02-04 09:00:00,11,6,5
2017-02-04 10:00:00,21,9,12
2017-02-04 11:00:00,12,5,7
2017-02-04 12:00:00,5,2,3
2017-02-04 13:00:00,11,3,8
2017-02-04 14:00:00,12,5,7
2017-02-04 15:00:00,9,2,7
2017-02-04 16:00:00,8,4,4
2017-02-04 17:00:00,13,6,7
2017-02-04 18:00:00,4,2,2
2017-02-04 19:00:00,3,0,3
2017-02-04 20:00:00,2,2,0
2017-02-04 21:00:00,1,1,0
2017-02-04 22:00:00,2,2,0
2017-02-04 23:00:00,0,0,0
2017-02-05 00:00:00,0,0,0
2017-02-05 01:00:00,0,0,0
2017-02-05 02:00:00,0,0,0
2017-02-05 03:00:00,0,0,0
2017-02-05 04:00:00,0,0,0
2017-02-05 05:00:00,1,1,0
2017-02-05 06:00:00,2,0,2
2017-02-05 07:00:00,9,2,7
2017-02-05 08:00:00,13,7,6
2017-02-05 09:00:00,9,2,7
2017-02-05 10:00:00,8,5,3
2017-02-05 11:00:00,13,9,4
2017-02-05 12:00:00,11,5,6
2017-02-05 13:00:00,14,11,3
2017-02-05 14:00:00,4,1,3
2017-02-05 15:00:00,4,1,3
2017-02-05 16:00:00,4,1,3
2017-02-05 17:00:00,3,0,3
2017-02-05 18:00:00,0,0,0
2017-02-05 19:00:00,1,1,0
2017-02-05 20:00:00,1,0,1
2017-02-05 21:00:00,1,1,0
2017-02-05 22:00:00,0,0,0
2017-02-05 23:00:00,1,1,0
2017-02-06 00:00:00,0,0,0
2017-02-06 01:00:00,0,0,0
2017-02-06 02:00:00,0,0,0
2017-02-06 03:00:00,1,1,0
2017-02-06 04:00:00,0,0,0
2017-02-06 05:00:00,1,0,1
2017-02-06 06:00:00,7,5,2
2017-02-06 07:00:00,15,8,7
2017-02-06 08:00:00,10,7,3
2017-02-06 09:00:00,10,5,5
2017-02-06 10:00:00,8,6,2
2017-02-06 11:00:00,8,4,4
2017-02-06 12:00:00,2,0,2
2017-02-06 13:00:00,4,3,1
2017-02-06 14:00:00,6,1,5
2017-02-06 15:00:00,15,5,10
2017-02-06 16:00:00,13,5,8
2017-02-06 17:00:00,19,4,15
2017-02-06 18:00:00,6,1,5
2017-02-06 19:00:00,0,0,0
2017-02-06 20:00:00,1,1,0
2017-02-06 21:00:00,2,1,1
2017-02-06 22:00:00,0,0,0
2017-02-06 23:00:00,0,0,0
2017-02-07 00:00:00,0,0,0
2017-02-07 01:00:00,0,0,0
2017-02-07 02:00:00,0,0,0
2017-02-07 03:00:00,1,1,0
2017-02-07 04:00:00,1,1,0
2017-02-07 05:00:00,15,7,8
2017-02-07 06:00:00,17,12,5
2017-02-07 07:00:00,66,54,12
2017-02-07 08:00:00,54,51,3
2017-02-07 09:00:00,28,16,12
2017-02-07 10:00:00,7,6,1
2017-02-07 11:00:00,8,6,2
2017-02-07 12:00:00,20,10,10
2017-02-07 13:00:00,27,12,15
2017-02-07 14:00:00,11,6,5
2017-02-07 15:00:00,20,8,12
2017-02-07 16:00:00,40,13,27
2017-02-07 17:00:00,70,16,54
2017-02-07 18:00:00,44,4,40
2017-02-07 19:00:00,11,2,9
2017-02-07 20:00:00,4,0,4
2017-02-07 21:00:00,4,2,2
2017-02-07 22:00:00,1,0,1
2017-02-07 23:00:00,2,2,0
2017-02-08 00:00:00,0,0,0
2017-02-08 01:00:00,2,0,2
2017-02-08 02:00:00,0,0,0
2017-02-08 03:00:00,1,1,0
2017-02-08 04:00:00,1,1,0
2017-02-08 05:00:00,12,8,4
2017-02-08 06:00:00,21,12,9
2017-02-08 07:00:00,59,44,15
2017-02-08 08:00:00,76,60,16
2017-02-08 09:00:00,37,28,9
2017-02-08 10:00:00,10,8,2
2017-02-08 11:00:00,4,3,1
2017-02-08 12:00:00,9,2,7
2017-02-08 13:00:00,8,2,6
2017-02-08 14:00:00,18,12,6
2017-02-08 15:00:00,13,6,7
2017-02-08 16:00:00,44,16,28
2017-02-08 17:00:00,85,19,66
2017-02-08 18:00:00,30,5,25
2017-02-08 19:00:00,18,3,15
2017-02-08 20:00:00,3,1,2
2017-02-08 21:00:00,8,3,5
2017-02-08 22:00:00,3,0,3
2017-02-08 23:00:00,0,0,0
2017-02-09 00:00:00,0,0,0
2017-02-09 01:00:00,0,0,0
2017-02-09 02:00:00,1,0,1
2017-02-09 03:00:00,1,0,1
2017-02-09 04:00:00,1,1,0
2017-02-09 05:00:00,10,3,7
2017-02-09 06:00:00,23,6,17
2017-02-09 07:00:00,52,20,32
2017-02-09 08:00:00,51,24,27
2017-02-09 09:00:00,32,17,15
2017-02-09 10:00:00,12,6,6
2017-02-09 11:00:00,7,3,4
2017-02-09 12:00:00,6,1,5
2017-02-09 13:00:00,7,4,3
2017-02-09 14:00:00,14,8,6
2017-02-09 15:00:00,26,15,11
2017-02-09 16:00:00,46,19,27
2017-02-09 17:00:00,63,16,47
2017-02-09 18:00:00,39,7,32
2017-02-09 19:00:00,30,9,21
2017-02-09 20:00:00,4,1,3
2017-02-09 21:00:00,7,2,5
2017-02-09 22:00:00,3,0,3
2017-02-09 23:00:00,4,1,3
2017-02-10 00:00:00,3,0,3
2017-02-10 01:00:00,0,0,0
2017-02-10 02:00:00,1,0,1
2017-02-10 03:00:00,0,0,0
2017-02-10 04:00:00,1,1,0
2017-02-10 05:00:00,12,6,6
2017-02-10 06:00:00,15,7,8
2017-02-10 07:00:00,61,36,25
2017-02-10 08:00:00,88,66,22
2017-02-10 09:00:00,51,33,18
2017-02-10 10:00:00,18,10,8
2017-02-10 11:00:00,10,6,4
2017-02-10 12:00:00,5,1,4
2017-02-10 13:00:00,11,1,10
2017-02-10 14:00:00,24,10,14
2017-02-10 15:00:00,24,11,13
2017-02-10 16:00:00,63,26,37
2017-02-10 17:00:00,112,29,83
2017-02-10 18:00:00,36,6,30
2017-02-10 19:00:00,19,3,16
2017-02-10 20:00:00,6,2,4
2017-02-10 21:00:00,3,2,1
2017-02-10 22:00:00,0,0,0
2017-02-10 23:00:00,2,0,2
2017-02-11 00:00:00,3,0,3
2017-02-11 01:00:00,0,0,0
2017-02-11 02:00:00,0,0,0
2017-02-11 03:00:00,0,0,0
2017-02-11 04:00:00,1,0,1
2017-02-11 05:00:00,2,1,1
2017-02-11 06:00:00,3,2,1
2017-02-11 07:00:00,8,3,5
2017-02-11 08:00:00,26,13,13
2017-02-11 09:00:00,24,12,12
2017-02-11 10:00:00,35,20,15
2017-02-11 11:00:00,60,27,33
2017-02-11 12:00:00,66,36,30
2017-02-11 13:00:00,61,27,34
2017-02-11 14:00:00,49,26,23
2017-02-11 15:00:00,75,33,42
2017-02-11 16:00:00,58,28,30
2017-02-11 17:00:00,35,18,17
2017-02-11 18:00:00,13,3,10
2017-02-11 19:00:00,7,3,4
2017-02-11 20:00:00,1,1,0
2017-02-11 21:00:00,5,1,4
2017-02-11 22:00:00,3,0,3
2017-02-11 23:00:00,2,2,0
2017-02-12 00:00:00,0,0,0
2017-02-12 01:00:00,0,0,0
2017-02-12 02:00:00,0,0,0
2017-02-12 03:00:00,1,1,0
2017-02-12 04:00:00,0,0,0
2017-02-12 05:00:00,0,0,0
2017-02-12 06:00:00,2,1,1
2017-02-12 07:00:00,8,2,6
2017-02-12 08:00:00,13,9,4
2017-02-12 09:00:00,38,19,19
2017-02-12 10:00:00,19,5,14
2017-02-12 11:00:00,71,39,32
2017-02-12 12:00:00,71,26,45
2017-02-12 13:00:00,103,49,54
2017-02-12 14:00:00,111,50,61
2017-02-12 15:00:00,113,57,56
2017-02-12 16:00:00,87,45,42
2017-02-12 17:00:00,51,20,31
2017-02-12 18:00:00,15,4,11
2017-02-12 19:00:00,2,0,2
2017-02-12 20:00:00,7,4,3
2017-02-12 21:00:00,0,0,0
2017-02-12 22:00:00,1,0,1
2017-02-12 23:00:00,1,1,0
2017-02-13 00:00:00,3,2,1
2017-02-13 01:00:00,0,0,0
2017-02-13 02:00:00,0,0,0
2017-02-13 03:00:00,1,1,0
2017-02-13 04:00:00,0,0,0
2017-02-13 05:00:00,12,9,3
2017-02-13 06:00:00,44,23,21
2017-02-13 07:00:00,103,73,30
2017-02-13 08:00:00,169,144,25
2017-02-13 09:00:00,70,52,18
2017-02-13 10:00:00,33,24,9
2017-02-13 11:00:00,45,23,22
2017-02-13 12:00:00,28,13,15
2017-02-13 13:00:00,37,18,19
2017-02-13 14:00:00,44,22,22
2017-02-13 15:00:00,88,43,45
2017-02-13 16:00:00,149,53,96
2017-02-13 17:00:00,209,62,147
2017-02-13 18:00:00,93,22,71
2017-02-13 19:00:00,27,10,17
2017-02-13 20:00:00,14,0,14
2017-02-13 21:00:00,7,4,3
2017-02-13 22:00:00,4,0,4
2017-02-13 23:00:00,2,1,1
2017-02-14 00:00:00,0,0,0
2017-02-14 01:00:00,0,0,0
2017-02-14 02:00:00,0,0,0
2017-02-14 03:00:00,2,1,1
2017-02-14 04:00:00,0,0,0
2017-02-14 05:00:00,21,14,7
2017-02-14 06:00:00,40,29,11
2017-02-14 07:00:00,100,68,32
2017-02-14 08:00:00,162,134,28
2017-02-14 09:00:00,59,45,14
2017-02-14 10:00:00,27,20,7
2017-02-14 11:00:00,28,18,10
2017-02-14 12:00:00,33,15,18
2017-02-14 13:00:00,28,9,19
2017-02-14 14:00:00,27,14,13
2017-02-14 15:00:00,53,21,32
2017-02-14 16:00:00,107,33,74
2017-02-14 17:00:00,200,41,159
2017-02-14 18:00:00,72,7,65
2017-02-14 19:00:00,19,2,17
2017-02-14 20:00:00,13,2,11
2017-02-14 21:00:00,3,1,2
2017-02-14 22:00:00,4,1,3
2017-02-14 23:00:00,0,0,0
2017-02-15 00:00:00,0,0,0
2017-02-15 01:00:00,2,0,2
2017-02-15 02:00:00,1,0,1
2017-02-15 03:00:00,1,1,0
2017-02-15 04:00:00,1,1,0
2017-02-15 05:00:00,9,6,3
2017-02-15 06:00:00,33,18,15
2017-02-15 07:00:00,63,39,24
2017-02-15 08:00:00,76,51,25
2017-02-15 09:00:00,37,31,6
2017-02-15 10:00:00,6,6,0
2017-02-15 11:00:00,6,4,2
2017-02-15 12:00:00,4,0,4
2017-02-15 13:00:00,9,2,7
2017-02-15 14:00:00,7,4,3
2017-02-15 15:00:00,18,9,9
2017-02-15 16:00:00,39,10,29
2017-02-15 17:00:00,103,28,75
2017-02-15 18:00:00,37,3,34
2017-02-15 19:00:00,13,2,11
2017-02-15 20:00:00,4,0,4
2017-02-15 21:00:00,6,1,5
2017-02-15 22:00:00,3,2,1
2017-02-15 23:00:00,2,0,2
2017-02-16 00:00:00,0,0,0
2017-02-16 01:00:00,1,1,0
2017-02-16 02:00:00,0,0,0
2017-02-16 03:00:00,1,0,1
2017-02-16 04:00:00,0,0,0
2017-02-16 05:00:00,11,8,3
2017-02-16 06:00:00,33,22,11
2017-02-16 07:00:00,69,40,29
2017-02-16 08:00:00,121,97,24
2017-02-16 09:00:00,39,27,12
2017-02-16 10:00:00,28,20,8
2017-02-16 11:00:00,23,14,9
2017-02-16 12:00:00,26,17,9
2017-02-16 13:00:00,27,9,18
2017-02-16 14:00:00,20,14,6
2017-02-16 15:00:00,56,26,30
2017-02-16 16:00:00,84,29,55
2017-02-16 17:00:00,130,28,102
2017-02-16 18:00:00,53,9,44
2017-02-16 19:00:00,25,8,17
2017-02-16 20:00:00,8,0,8
2017-02-16 21:00:00,7,5,2
2017-02-16 22:00:00,6,3,3
2017-02-16 23:00:00,0,0,0
2017-02-17 00:00:00,1,0,1
2017-02-17 01:00:00,0,0,0
2017-02-17 02:00:00,1,0,1
2017-02-17 03:00:00,0,0,0
2017-02-17 04:00:00,1,1,0
2017-02-17 05:00:00,15,9,6
2017-02-17 06:00:00,29,17,12
2017-02-17 07:00:00,85,59,26
2017-02-17 08:00:00,144,108,36
2017-02-17 09:00:00,52,35,17
2017-02-17 10:00:00,31,16,15
2017-02-17 11:00:00,30,17,13
2017-02-17 12:00:00,41,16,25
2017-02-17 13:00:00,43,22,21
2017-02-17 14:00:00,62,28,34
2017-02-17 15:00:00,80,35,45
2017-02-17 16:00:00,139,48,91
2017-02-17 17:00:00,153,48,105
2017-02-17 18:00:00,74,18,56
2017-02-17 19:00:00,18,5,13
2017-02-17 20:00:00,12,1,11
2017-02-17 21:00:00,5,2,3
2017-02-17 22:00:00,4,3,1
2017-02-17 23:00:00,5,1,4
2017-02-18 00:00:00,0,0,0
2017-02-18 01:00:00,1,0,1
2017-02-18 02:00:00,1,0,1
2017-02-18 03:00:00,0,0,0
2017-02-18 04:00:00,0,0,0
2017-02-18 05:00:00,3,3,0
2017-02-18 06:00:00,2,2,0
2017-02-18 07:00:00,8,5,3
2017-02-18 08:00:00,13,6,7
2017-02-18 09:00:00,12,9,3
2017-02-18 10:00:00,12,7,5
2017-02-18 11:00:00,26,14,12
2017-02-18 12:00:00,15,6,9
2017-02-18 13:00:00,16,7,9
2017-02-18 14:00:00,16,8,8
2017-02-18 15:00:00,18,5,13
2017-02-18 16:00:00,13,4,9
2017-02-18 17:00:00,15,8,7
2017-02-18 18:00:00,12,9,3
2017-02-18 19:00:00,6,2,4
2017-02-18 20:00:00,2,1,1
2017-02-18 21:00:00,2,1,1
2017-02-18 22:00:00,3,1,2
2017-02-18 23:00:00,1,1,0
2017-02-19 00:00:00,1,1,0
2017-02-19 01:00:00,0,0,0
2017-02-19 02:00:00,0,0,0
2017-02-19 03:00:00,0,0,0
2017-02-19 04:00:00,0,0,0
2017-02-19 05:00:00,1,1,0
2017-02-19 06:00:00,1,1,0
2017-02-19 07:00:00,3,1,2
2017-02-19 08:00:00,6,3,3
2017-02-19 09:00:00,16,11,5
2017-02-19 10:00:00,24,9,15
2017-02-19 11:00:00,17,6,11
2017-02-19 12:00:00,37,17,20
2017-02-19 13:00:00,18,8,10
2017-02-19 14:00:00,10,6,4
2017-02-19 15:00:00,11,9,2
2017-02-19 16:00:00,13,6,7
2017-02-19 17:00:00,9,2,7
2017-02-19 18:00:00,7,0,7
2017-02-19 19:00:00,0,0,0
2017-02-19 20:00:00,2,2,0
2017-02-19 21:00:00,4,1,3
2017-02-19 22:00:00,2,1,1
2017-02-19 23:00:00,0,0,0
2017-02-20 00:00:00,4,4,0
2017-02-20 01:00:00,0,0,0
2017-02-20 02:00:00,0,0,0
2017-02-20 03:00:00,0,0,0
2017-02-20 04:00:00,0,0,0
2017-02-20 05:00:00,10,1,9
2017-02-20 06:00:00,9,5,4
2017-02-20 07:00:00,25,20,5
2017-02-20 08:00:00,42,28,14
2017-02-20 09:00:00,29,18,11
2017-02-20 10:00:00,16,11,5
2017-02-20 11:00:00,11,6,5
2017-02-20 12:00:00,17,7,10
2017-02-20 13:00:00,14,3,11
2017-02-20 14:00:00,10,6,4
2017-02-20 15:00:00,15,4,11
2017-02-20 16:00:00,28,13,15
2017-02-20 17:00:00,41,9,32
2017-02-20 18:00:00,33,4,29
2017-02-20 19:00:00,9,4,5
2017-02-20 20:00:00,6,4,2
2017-02-20 21:00:00,2,2,0
2017-02-20 22:00:00,1,0,1
2017-02-20 23:00:00,0,0,0
2017-02-21 00:00:00,0,0,0
2017-02-21 01:00:00,0,0,0
2017-02-21 02:00:00,0,0,0
2017-02-21 03:00:00,1,0,1
2017-02-21 04:00:00,0,0,0
2017-02-21 05:00:00,14,11,3
2017-02-21 06:00:00,29,12,17
2017-02-21 07:00:00,68,47,21
2017-02-21 08:00:00,109,87,22
2017-02-21 09:00:00,44,30,14
2017-02-21 10:00:00,20,13,7
2017-02-21 11:00:00,10,6,4
2017-02-21 12:00:00,14,7,7
2017-02-21 13:00:00,12,6,6
2017-02-21 14:00:00,19,12,7
2017-02-21 15:00:00,41,15,26
2017-02-21 16:00:00,51,20,31
2017-02-21 17:00:00,115,31,84
2017-02-21 18:00:00,69,14,55
2017-02-21 19:00:00,21,3,18
2017-02-21 20:00:00,8,1,7
2017-02-21 21:00:00,4,0,4
2017-02-21 22:00:00,4,0,4
2017-02-21 23:00:00,1,1,0
2017-02-22 00:00:00,0,0,0
2017-02-22 01:00:00,0,0,0
2017-02-22 02:00:00,0,0,0
2017-02-22 03:00:00,0,0,0
2017-02-22 04:00:00,1,1,0
2017-02-22 05:00:00,13,7,6
2017-02-22 06:00:00,30,19,11
2017-02-22 07:00:00,78,55,23
2017-02-22 08:00:00,119,97,22
2017-02-22 09:00:00,45,36,9
2017-02-22 10:00:00,16,8,8
2017-02-22 11:00:00,16,8,8
2017-02-22 12:00:00,20,9,11
2017-02-22 13:00:00,14,10,4
2017-02-22 14:00:00,36,23,13
2017-02-22 15:00:00,50,18,32
2017-02-22 16:00:00,72,27,45
2017-02-22 17:00:00,140,37,103
2017-02-22 18:00:00,69,14,55
2017-02-22 19:00:00,28,7,21
2017-02-22 20:00:00,13,1,12
2017-02-22 21:00:00,4,1,3
2017-02-22 22:00:00,4,2,2
2017-02-22 23:00:00,2,0,2
2017-02-23 00:00:00,0,0,0
2017-02-23 01:00:00,1,0,1
2017-02-23 02:00:00,0,0,0
2017-02-23 03:00:00,1,0,1
2017-02-23 04:00:00,0,0,0
2017-02-23 05:00:00,13,8,5
2017-02-23 06:00:00,27,11,16
2017-02-23 07:00:00,78,56,22
2017-02-23 08:00:00,121,96,25
2017-02-23 09:00:00,48,34,14
2017-02-23 10:00:00,21,12,9
2017-02-23 11:00:00,19,11,8
2017-02-23 12:00:00,26,10,16
2017-02-23 13:00:00,17,11,6
2017-02-23 14:00:00,23,14,9
2017-02-23 15:00:00,45,20,25
2017-02-23 16:00:00,66,23,43
2017-02-23 17:00:00,125,29,96
2017-02-23 18:00:00,91,22,69
2017-02-23 19:00:00,24,1,23
2017-02-23 20:00:00,7,3,4
2017-02-23 21:00:00,4,3,1
2017-02-23 22:00:00,6,2,4
2017-02-23 23:00:00,4,2,2
2017-02-24 00:00:00,4,1,3
2017-02-24 01:00:00,1,1,0
2017-02-24 02:00:00,2,0,2
2017-02-24 03:00:00,0,0,0
2017-02-24 04:00:00,0,0,0
2017-02-24 05:00:00,18,12,6
2017-02-24 06:00:00,20,12,8
2017-02-24 07:00:00,50,29,21
2017-02-24 08:00:00,91,73,18
2017-02-24 09:00:00,40,30,10
2017-02-24 10:00:00,20,12,8
2017-02-24 11:00:00,13,6,7
2017-02-24 12:00:00,12,7,5
2017-02-24 13:00:00,19,11,8
2017-02-24 14:00:00,28,14,14
2017-02-24 15:00:00,49,15,34
2017-02-24 16:00:00,72,33,39
2017-02-24 17:00:00,128,47,81
2017-02-24 18:00:00,45,14,31
2017-02-24 19:00:00,26,5,21
2017-02-24 20:00:00,13,3,10
2017-02-24 21:00:00,13,9,4
2017-02-24 22:00:00,3,0,3
2017-02-24 23:00:00,2,1,1
2017-02-25 00:00:00,1,0,1
2017-02-25 01:00:00,0,0,0
2017-02-25 02:00:00,0,0,0
2017-02-25 03:00:00,1,0,1
2017-02-25 04:00:00,2,1,1
2017-02-25 05:00:00,0,0,0
2017-02-25 06:00:00,4,3,1
2017-02-25 07:00:00,8,4,4
2017-02-25 08:00:00,16,6,10
2017-02-25 09:00:00,29,16,13
2017-02-25 10:00:00,39,23,16
2017-02-25 11:00:00,89,36,53
2017-02-25 12:00:00,59,30,29
2017-02-25 13:00:00,64,30,34
2017-02-25 14:00:00,61,18,43
2017-02-25 15:00:00,33,20,13
2017-02-25 16:00:00,60,22,38
2017-02-25 17:00:00,30,11,19
2017-02-25 18:00:00,8,6,2
2017-02-25 19:00:00,3,1,2
2017-02-25 20:00:00,1,1,0
2017-02-25 21:00:00,1,1,0
2017-02-25 22:00:00,2,1,1
2017-02-25 23:00:00,2,0,2
2017-02-26 00:00:00,0,0,0
2017-02-26 01:00:00,0,0,0
2017-02-26 02:00:00,1,0,1
2017-02-26 03:00:00,0,0,0
2017-02-26 04:00:00,0,0,0
2017-02-26 05:00:00,1,1,0
2017-02-26 06:00:00,6,6,0
2017-02-26 07:00:00,38,36,2
2017-02-26 08:00:00,40,37,3
2017-02-26 09:00:00,34,28,6
2017-02-26 10:00:00,12,9,3
2017-02-26 11:00:00,8,4,4
2017-02-26 12:00:00,24,2,22
2017-02-26 13:00:00,34,6,28
2017-02-26 14:00:00,45,2,43
2017-02-26 15:00:00,34,7,27
2017-02-26 16:00:00,33,11,22
2017-02-26 17:00:00,18,7,11
2017-02-26 18:00:00,7,4,3
2017-02-26 19:00:00,5,0,5
2017-02-26 20:00:00,1,1,0
2017-02-26 21:00:00,2,1,1
2017-02-26 22:00:00,3,1,2
2017-02-26 23:00:00,1,1,0
2017-02-27 00:00:00,0,0,0
2017-02-27 01:00:00,0,0,0
2017-02-27 02:00:00,1,0,1
2017-02-27 03:00:00,1,1,0
2017-02-27 04:00:00,0,0,0
2017-02-27 05:00:00,14,10,4
2017-02-27 06:00:00,21,12,9
2017-02-27 07:00:00,46,24,22
2017-02-27 08:00:00,56,40,16
2017-02-27 09:00:00,30,20,10
2017-02-27 10:00:00,11,7,4
2017-02-27 11:00:00,3,0,3
2017-02-27 12:00:00,7,3,4
2017-02-27 13:00:00,4,0,4
2017-02-27 14:00:00,17,11,6
2017-02-27 15:00:00,21,6,15
2017-02-27 16:00:00,46,22,24
2017-02-27 17:00:00,62,12,50
2017-02-27 18:00:00,36,7,29
2017-02-27 19:00:00,6,1,5
2017-02-27 20:00:00,3,1,2
2017-02-27 21:00:00,3,2,1
2017-02-27 22:00:00,0,0,0
2017-02-27 23:00:00,0,0,0
2017-02-28 00:00:00,0,0,0
2017-02-28 01:00:00,1,0,1
2017-02-28 02:00:00,0,0,0
2017-02-28 03:00:00,1,1,0
2017-02-28 04:00:00,0,0,0
2017-02-28 05:00:00,9,6,3
2017-02-28 06:00:00,20,10,10
2017-02-28 07:00:00,63,42,21
2017-02-28 08:00:00,104,80,24
2017-02-28 09:00:00,53,36,17
2017-02-28 10:00:00,28,20,8
2017-02-28 11:00:00,14,8,6
2017-02-28 12:00:00,25,7,18
2017-02-28 13:00:00,18,6,12
2017-02-28 14:00:00,42,28,14
2017-02-28 15:00:00,35,16,19
2017-02-28 16:00:00,69,20,49
2017-02-28 17:00:00,115,33,82
2017-02-28 18:00:00,67,8,59
2017-02-28 19:00:00,16,1,15
2017-02-28 20:00:00,7,0,7
2017-02-28 21:00:00,3,1,2
2017-02-28 22:00:00,2,1,1
2017-02-28 23:00:00,1,0,1
2017-03-01 00:00:00,0,0,0
2017-03-01 01:00:00,0,0,0
2017-03-01 02:00:00,1,0,1
2017-03-01 03:00:00,1,1,0
2017-03-01 04:00:00,1,1,0
2017-03-01 05:00:00,16,5,11
2017-03-01 06:00:00,42,24,18
2017-03-01 07:00:00,75,56,19
2017-03-01 08:00:00,128,93,35
2017-03-01 09:00:00,49,34,15
2017-03-01 10:00:00,23,12,11
2017-03-01 11:00:00,15,8,7
2017-03-01 12:00:00,11,6,5
2017-03-01 13:00:00,23,10,13
2017-03-01 14:00:00,24,17,7
2017-03-01 15:00:00,38,14,24
2017-03-01 16:00:00,72,24,48
2017-03-01 17:00:00,157,44,113
2017-03-01 18:00:00,78,18,60
2017-03-01 19:00:00,15,3,12
2017-03-01 20:00:00,27,9,18
2017-03-01 21:00:00,4,3,1
2017-03-01 22:00:00,4,2,2
2017-03-01 23:00:00,0,0,0
2017-03-02 00:00:00,0,0,0
2017-03-02 01:00:00,0,0,0
2017-03-02 02:00:00,0,0,0
2017-03-02 03:00:00,2,1,1
2017-03-02 04:00:00,0,0,0
2017-03-02 05:00:00,25,12,13
2017-03-02 06:00:00,26,19,7
2017-03-02 07:00:00,80,49,31
2017-03-02 08:00:00,116,88,28
2017-03-02 09:00:00,36,26,10
2017-03-02 10:00:00,14,11,3
2017-03-02 11:00:00,10,6,4
2017-03-02 12:00:00,17,8,9
2017-03-02 13:00:00,16,6,10
2017-03-02 14:00:00,17,9,8
2017-03-02 15:00:00,25,12,13
2017-03-02 16:00:00,70,27,43
2017-03-02 17:00:00,113,30,83
2017-03-02 18:00:00,67,10,57
2017-03-02 19:00:00,23,2,21
2017-03-02 20:00:00,7,2,5
2017-03-02 21:00:00,5,2,3
2017-03-02 22:00:00,2,1,1
2017-03-02 23:00:00,0,0,0
2017-03-03 00:00:00,0,0,0
2017-03-03 01:00:00,0,0,0
2017-03-03 02:00:00,0,0,0
2017-03-03 03:00:00,0,0,0
2017-03-03 04:00:00,1,1,0
2017-03-03 05:00:00,12,5,7
2017-03-03 06:00:00,18,8,10
2017-03-03 07:00:00,58,39,19
2017-03-03 08:00:00,84,64,20
2017-03-03 09:00:00,36,27,9
2017-03-03 10:00:00,13,9,4
2017-03-03 11:00:00,10,6,4
2017-03-03 12:00:00,17,8,9
2017-03-03 13:00:00,16,3,13
2017-03-03 14:00:00,14,8,6
2017-03-03 15:00:00,26,13,13
2017-03-03 16:00:00,48,11,37
2017-03-03 17:00:00,73,16,57
2017-03-03 18:00:00,35,5,30
2017-03-03 19:00:00,8,2,6
2017-03-03 20:00:00,4,0,4
2017-03-03 21:00:00,3,1,2
2017-03-03 22:00:00,1,1,0
2017-03-03 23:00:00,3,3,0
2017-03-04 00:00:00,4,1,3
2017-03-04 01:00:00,2,0,2
2017-03-04 02:00:00,0,0,0
2017-03-04 03:00:00,0,0,0
