Date,Total,Bike North,Bike South
2017-03-04 04:00:00,3,3,0
2017-03-04 05:00:00,0,0,0
2017-03-04 06:00:00,1,1,0
2017-03-04 07:00:00,14,7,7
2017-03-04 08:00:00,24,10,14
2017-03-04 09:00:00,37,24,13
2017-03-04 10:00:00,45,20,25
2017-03-04 11:00:00,61,33,28
2017-03-04 12:00:00,40,21,19
2017-03-04 13:00:00,67,41,26
2017-03-04 14:00:00,58,31,27
2017-03-04 15:00:00,43,16,27
2017-03-04 16:00:00,41,18,23
2017-03-04 17:00:00,27,9,18
2017-03-04 18:00:00,9,5,4
2017-03-04 19:00:00,12,4,8
2017-03-04 20:00:00,6,6,0
2017-03-04 21:00:00,3,0,3
2017-03-04 22:00:00,2,2,0
2017-03-04 23:00:00,9,2,7
2017-03-05 00:00:00,0,0,0
2017-03-05 01:00:00,2,1,1
2017-03-05 02:00:00,0,0,0
2017-03-05 03:00:00,0,0,0
2017-03-05 04:00:00,1,1,0
2017-03-05 05:00:00,0,0,0
2017-03-05 06:00:00,2,1,1
2017-03-05 07:00:00,9,3,6
2017-03-05 08:00:00,8,5,3
2017-03-05 09:00:00,24,10,14
2017-03-05 10:00:00,23,9,14
2017-03-05 11:00:00,18,11,7
2017-03-05 12:00:00,8,6,2
2017-03-05 13:00:00,18,8,10
2017-03-05 14:00:00,14,5,9
2017-03-05 15:00:00,22,12,10
2017-03-05 16:00:00,30,11,19
2017-03-05 17:00:00,9,5,4
2017-03-05 18:00:00,5,2,3
2017-03-05 19:00:00,4,3,1
2017-03-05 20:00:00,6,1,5
2017-03-05 21:00:00,0,0,0
2017-03-05 22:00:00,1,0,1
2017-03-05 23:00:00,1,1,0
2017-03-06 00:00:00,2,2,0
2017-03-06 01:00:00,0,0,0
2017-03-06 02:00:00,0,0,0
2017-03-06 03:00:00,1,1,0
2017-03-06 04:00:00,0,0,0
2017-03-06 05:00:00,13,7,6
2017-03-06 06:00:00,37,21,16
2017-03-06 07:00:00,78,49,29
2017-03-06 08:00:00,130,106,24
2017-03-06 09:00:00,56,45,11
2017-03-06 10:00:00,19,12,7
2017-03-06 11:00:00,11,7,4
2017-03-06 12:00:00,8,3,5
2017-03-06 13:00:00,12,2,10
2017-03-06 14:00:00,25,11,14
2017-03-06 15:00:00,48,20,28
2017-03-06 16:00:00,69,31,38
2017-03-06 17:00:00,150,31,119
2017-03-06 18:00:00,95,23,72
2017-03-06 19:00:00,20,5,15
2017-03-06 20:00:00,8,1,7
2017-03-06 21:00:00,7,3,4
2017-03-06 22:00:00,1,0,1
2017-03-06 23:00:00,1,0,1
2017-03-07 00:00:00,0,0,0
2017-03-07 01:00:00,0,0,0
2017-03-07 02:00:00,0,0,0
2017-03-07 03:00:00,1,1,0
2017-03-07 04:00:00,1,1,0
2017-03-07 05:00:00,16,10,6
2017-03-07 06:00:00,26,17,9
2017-03-07 07:00:00,76,45,31
2017-03-07 08:00:00,86,71,15
2017-03-07 09:00:00,46,32,14
2017-03-07 10:00:00,27,14,13
2017-03-07 11:00:00,10,4,6
2017-03-07 12:00:00,11,2,9
2017-03-07 13:00:00,6,3,3
2017-03-07 14:00:00,11,7,4
2017-03-07 15:00:00,25,10,15
2017-03-07 16:00:00,43,15,28
2017-03-07 17:00:00,119,27,92
2017-03-07 18:00:00,59,13,46
2017-03-07 19:00:00,19,3,16
2017-03-07 20:00:00,5,3,2
2017-03-07 21:00:00,3,2,1
2017-03-07 22:00:00,1,0,1
2017-03-07 23:00:00,0,0,0
2017-03-08 00:00:00,0,0,0
2017-03-08 01:00:00,1,0,1
2017-03-08 02:00:00,0,0,0
2017-03-08 03:00:00,1,1,0
2017-03-08 04:00:00,0,0,0
2017-03-08 05:00:00,8,6,2
2017-03-08 06:00:00,34,20,14
2017-03-08 07:00:00,80,50,30
2017-03-08 08:00:00,124,106,18
2017-03-08 09:00:00,60,42,18
2017-03-08 10:00:00,18,12,6
2017-03-08 11:00:00,13,6,7
2017-03-08 12:00:00,17,9,8
2017-03-08 13:00:00,22,12,10
2017-03-08 14:00:00,20,12,8
2017-03-08 15:00:00,29,11,18
2017-03-08 16:00:00,64,20,44
2017-03-08 17:00:00,117,20,97
2017-03-08 18:00:00,56,11,45
2017-03-08 19:00:00,17,3,14
2017-03-08 20:00:00,10,2,8
2017-03-08 21:00:00,4,1,3
2017-03-08 22:00:00,2,1,1
2017-03-08 23:00:00,0,0,0
2017-03-09 00:00:00,0,0,0
2017-03-09 01:00:00,0,0,0
2017-03-09 02:00:00,0,0,0
2017-03-09 03:00:00,1,1,0
2017-03-09 04:00:00,0,0,0
2017-03-09 05:00:00,12,8,4
2017-03-09 06:00:00,28,16,12
2017-03-09 07:00:00,71,49,22
2017-03-09 08:00:00,97,71,26
2017-03-09 09:00:00,43,30,13
2017-03-09 10:00:00,9,4,5
2017-03-09 11:00:00,10,3,7
2017-03-09 12:00:00,6,0,6
2017-03-09 13:00:00,9,2,7
2017-03-09 14:00:00,12,7,5
2017-03-09 15:00:00,22,11,11
2017-03-09 16:00:00,50,15,35
2017-03-09 17:00:00,103,20,83
2017-03-09 18:00:00,53,8,45
2017-03-09 19:00:00,18,3,15
2017-03-09 20:00:00,3,0,3
2017-03-09 21:00:00,6,2,4
2017-03-09 22:00:00,1,0,1
2017-03-09 23:00:00,1,0,1
2017-03-10 00:00:00,0,0,0
2017-03-10 01:00:00,0,0,0
2017-03-10 02:00:00,0,0,0
2017-03-10 03:00:00,3,2,1
2017-03-10 04:00:00,1,1,0
2017-03-10 05:00:00,12,6,6
2017-03-10 06:00:00,21,10,11
2017-03-10 07:00:00,60,34,26
2017-03-10 08:00:00,73,55,18
2017-03-10 09:00:00,47,39,8
2017-03-10 10:00:00,13,9,4
2017-03-10 11:00:00,10,6,4
2017-03-10 12:00:00,19,5,14
2017-03-10 13:00:00,18,7,11
2017-03-10 14:00:00,32,14,18
2017-03-10 15:00:00,63,24,39
2017-03-10 16:00:00,91,32,59
2017-03-10 17:00:00,134,45,89
2017-03-10 18:00:00,70,19,51
2017-03-10 19:00:00,16,4,12
2017-03-10 20:00:00,9,2,7
2017-03-10 21:00:00,5,4,1
2017-03-10 22:00:00,6,2,4
2017-03-10 23:00:00,0,0,0
2017-03-11 00:00:00,7,3,4
2017-03-11 01:00:00,3,2,1
2017-03-11 02:00:00,0,0,0
2017-03-11 03:00:00,1,0,1
2017-03-11 04:00:00,0,0,0
2017-03-11 05:00:00,1,1,0
2017-03-11 06:00:00,4,3,1
2017-03-11 07:00:00,10,5,5
2017-03-11 08:00:00,21,11,10
2017-03-11 09:00:00,18,13,5
2017-03-11 10:00:00,13,3,10
2017-03-11 11:00:00,7,2,5
2017-03-11 12:00:00,5,3,2
2017-03-11 13:00:00,11,5,6
2017-03-11 14:00:00,14,3,11
2017-03-11 15:00:00,20,12,8
2017-03-11 16:00:00,19,3,16
2017-03-11 17:00:00,13,8,5
2017-03-11 18:00:00,7,4,3
2017-03-11 19:00:00,3,0,3
2017-03-11 20:00:00,2,1,1
2017-03-11 21:00:00,4,2,2
2017-03-11 22:00:00,2,0,2
2017-03-11 23:00:00,1,1,0
2017-03-12 00:00:00,1,0,1
2017-03-12 01:00:00,0,0,0
2017-03-12 02:00:00,0,0,0
2017-03-12 03:00:00,0,0,0
2017-03-12 04:00:00,0,0,0
2017-03-12 05:00:00,0,0,0
2017-03-12 06:00:00,2,2,0
2017-03-12 07:00:00,9,1,8
2017-03-12 08:00:00,11,7,4
2017-03-12 09:00:00,24,11,13
2017-03-12 10:00:00,28,12,16
2017-03-12 11:00:00,51,26,25
2017-03-12 12:00:00,25,12,13
2017-03-12 13:00:00,25,12,13
2017-03-12 14:00:00,26,10,16
2017-03-12 15:00:00,29,11,18
2017-03-12 16:00:00,27,10,17
2017-03-12 17:00:00,23,12,11
2017-03-12 18:00:00,19,10,9
2017-03-12 19:00:00,15,9,6
2017-03-12 20:00:00,6,3,3
2017-03-12 21:00:00,5,1,4
2017-03-12 22:00:00,1,0,1
2017-03-12 23:00:00,2,1,1
2017-03-13 00:00:00,5,2,3
2017-03-13 01:00:00,0,0,0
2017-03-13 02:00:00,0,0,0
2017-03-13 03:00:00,2,1,1
2017-03-13 04:00:00,0,0,0
2017-03-13 05:00:00,13,4,9
2017-03-13 06:00:00,17,8,9
2017-03-13 07:00:00,77,46,31
2017-03-13 08:00:00,108,84,24
2017-03-13 09:00:00,51,40,11
2017-03-13 10:00:00,11,5,6
2017-03-13 11:00:00,6,2,4
2017-03-13 12:00:00,13,4,9
2017-03-13 13:00:00,12,2,10
2017-03-13 14:00:00,13,8,5
2017-03-13 15:00:00,18,12,6
2017-03-13 16:00:00,48,19,29
2017-03-13 17:00:00,111,30,81
2017-03-13 18:00:00,84,14,70
2017-03-13 19:00:00,20,1,19
2017-03-13 20:00:00,5,2,3
2017-03-13 21:00:00,1,1,0
2017-03-13 22:00:00,2,1,1
2017-03-13 23:00:00,2,0,2
2017-03-14 00:00:00,2,0,2
2017-03-14 01:00:00,1,0,1
2017-03-14 02:00:00,2,1,1
2017-03-14 03:00:00,2,2,0
2017-03-14 04:00:00,0,0,0
2017-03-14 05:00:00,15,9,6
2017-03-14 06:00:00,14,7,7
2017-03-14 07:00:00,67,43,24
2017-03-14 08:00:00,105,82,23
2017-03-14 09:00:00,42,36,6
2017-03-14 10:00:00,16,8,8
2017-03-14 11:00:00,9,4,5
2017-03-14 12:00:00,14,4,10
2017-03-14 13:00:00,7,0,7
2017-03-14 14:00:00,10,7,3
2017-03-14 15:00:00,25,13,12
2017-03-14 16:00:00,47,14,33
2017-03-14 17:00:00,111,25,86
2017-03-14 18:00:00,78,17,61
2017-03-14 19:00:00,28,6,22
2017-03-14 20:00:00,7,2,5
2017-03-14 21:00:00,6,3,3
2017-03-14 22:00:00,5,3,2
2017-03-14 23:00:00,0,0,0
2017-03-15 00:00:00,1,0,1
2017-03-15 01:00:00,0,0,0
2017-03-15 02:00:00,0,0,0
2017-03-15 03:00:00,1,1,0
2017-03-15 04:00:00,3,1,2
2017-03-15 05:00:00,14,8,6
2017-03-15 06:00:00,22,13,9
2017-03-15 07:00:00,55,39,16
2017-03-15 08:00:00,87,71,16
2017-03-15 09:00:00,34,27,7
2017-03-15 10:00:00,9,5,4
2017-03-15 11:00:00,9,4,5
2017-03-15 12:00:00,8,1,7
2017-03-15 13:00:00,4,1,3
2017-03-15 14:00:00,20,10,10
2017-03-15 15:00:00,25,13,12
2017-03-15 16:00:00,37,14,23
2017-03-15 17:00:00,97,22,75
2017-03-15 18:00:00,69,14,55
2017-03-15 19:00:00,23,7,16
2017-03-15 20:00:00,4,1,3
2017-03-15 21:00:00,4,2,2
2017-03-15 22:00:00,3,1,2
2017-03-15 23:00:00,1,0,1
2017-03-16 00:00:00,0,0,0
2017-03-16 01:00:00,0,0,0
2017-03-16 02:00:00,1,0,1
2017-03-16 03:00:00,1,1,0
2017-03-16 04:00:00,4,2,2
2017-03-16 05:00:00,12,7,5
2017-03-16 06:00:00,25,15,10
2017-03-16 07:00:00,90,68,22
2017-03-16 08:00:00,135,106,29
2017-03-16 09:00:00,73,53,20
2017-03-16 10:00:00,22,15,7
2017-03-16 11:00:00,32,14,18
2017-03-16 12:00:00,32,15,17
2017-03-16 13:00:00,50,27,23
2017-03-16 14:00:00,38,19,19
2017-03-16 15:00:00,43,14,29
2017-03-16 16:00:00,87,35,52
2017-03-16 17:00:00,170,52,118
2017-03-16 18:00:00,137,44,93
2017-03-16 19:00:00,54,28,26
2017-03-16 20:00:00,13,6,7
2017-03-16 21:00:00,10,6,4
2017-03-16 22:00:00,7,3,4
2017-03-16 23:00:00,6,3,3
2017-03-17 00:00:00,13,9,4
2017-03-17 01:00:00,10,9,1
2017-03-17 02:00:00,3,1,2
2017-03-17 03:00:00,1,0,1
2017-03-17 04:00:00,2,1,1
2017-03-17 05:00:00,15,7,8
2017-03-17 06:00:00,19,11,8
2017-03-17 07:00:00,74,48,26
2017-03-17 08:00:00,109,84,25
2017-03-17 09:00:00,53,41,12
2017-03-17 10:00:00,31,17,14
2017-03-17 11:00:00,23,12,11
2017-03-17 12:00:00,14,5,9
2017-03-17 13:00:00,10,2,8
2017-03-17 14:00:00,24,9,15
2017-03-17 15:00:00,29,16,13
2017-03-17 16:00:00,63,20,43
2017-03-17 17:00:00,89,16,73
2017-03-17 18:00:00,48,7,41
2017-03-17 19:00:00,10,2,8
2017-03-17 20:00:00,4,0,4
2017-03-17 21:00:00,3,3,0
2017-03-17 22:00:00,4,1,3
2017-03-17 23:00:00,0,0,0
2017-03-18 00:00:00,2,1,1
2017-03-18 01:00:00,0,0,0
2017-03-18 02:00:00,0,0,0
2017-03-18 03:00:00,0,0,0
2017-03-18 04:00:00,1,1,0
2017-03-18 05:00:00,2,1,1
2017-03-18 06:00:00,1,1,0
2017-03-18 07:00:00,8,4,4
2017-03-18 08:00:00,6,5,1
2017-03-18 09:00:00,6,2,4
2017-03-18 10:00:00,9,5,4
2017-03-18 11:00:00,3,1,2
2017-03-18 12:00:00,17,7,10
2017-03-18 13:00:00,10,5,5
2017-03-18 14:00:00,30,8,22
2017-03-18 15:00:00,33,20,13
2017-03-18 16:00:00,47,25,22
2017-03-18 17:00:00,34,22,12
2017-03-18 18:00:00,23,7,16
2017-03-18 19:00:00,11,8,3
2017-03-18 20:00:00,1,1,0
2017-03-18 21:00:00,1,1,0
2017-03-18 22:00:00,2,1,1
2017-03-18 23:00:00,13,2,11
2017-03-19 00:00:00,1,1,0
2017-03-19 01:00:00,0,0,0
2017-03-19 02:00:00,0,0,0
2017-03-19 03:00:00,0,0,0
2017-03-19 04:00:00,1,1,0
2017-03-19 05:00:00,0,0,0
2017-03-19 06:00:00,1,1,0
2017-03-19 07:00:00,11,7,4
2017-03-19 08:00:00,29,11,18
2017-03-19 09:00:00,54,23,31
2017-03-19 10:00:00,61,30,31
2017-03-19 11:00:00,112,49,63
2017-03-19 12:00:00,133,71,62
2017-03-19 13:00:00,144,77,67
2017-03-19 14:00:00,183,88,95
2017-03-19 15:00:00,145,77,68
2017-03-19 16:00:00,111,62,49
2017-03-19 17:00:00,77,42,35
2017-03-19 18:00:00,72,21,51
2017-03-19 19:00:00,41,19,22
2017-03-19 20:00:00,11,3,8
2017-03-19 21:00:00,3,1,2
2017-03-19 22:00:00,2,1,1
2017-03-19 23:00:00,6,1,5
2017-03-20 00:00:00,3,3,0
2017-03-20 01:00:00,0,0,0
2017-03-20 02:00:00,0,0,0
2017-03-20 03:00:00,1,1,0
2017-03-20 04:00:00,0,0,0
2017-03-20 05:00:00,11,7,4
2017-03-20 06:00:00,38,20,18
2017-03-20 07:00:00,89,63,26
2017-03-20 08:00:00,148,117,31
2017-03-20 09:00:00,77,54,23
2017-03-20 10:00:00,28,18,10
2017-03-20 11:00:00,22,11,11
2017-03-20 12:00:00,31,13,18
2017-03-20 13:00:00,24,10,14
2017-03-20 14:00:00,33,13,20
2017-03-20 15:00:00,57,28,29
2017-03-20 16:00:00,85,32,53
2017-03-20 17:00:00,180,45,135
2017-03-20 18:00:00,81,17,64
2017-03-20 19:00:00,39,11,28
2017-03-20 20:00:00,7,0,7
2017-03-20 21:00:00,5,1,4
2017-03-20 22:00:00,2,1,1
2017-03-20 23:00:00,3,1,2
2017-03-21 00:00:00,0,0,0
2017-03-21 01:00:00,0,0,0
2017-03-21 02:00:00,0,0,0
2017-03-21 03:00:00,2,2,0
2017-03-21 04:00:00,0,0,0
2017-03-21 05:00:00,10,7,3
2017-03-21 06:00:00,19,13,6
2017-03-21 07:00:00,67,53,14
2017-03-21 08:00:00,114,93,21
2017-03-21 09:00:00,45,31,14
2017-03-21 10:00:00,18,8,10
2017-03-21 11:00:00,17,6,11
2017-03-21 12:00:00,14,9,5
2017-03-21 13:00:00,13,4,9
2017-03-21 14:00:00,23,10,13
2017-03-21 15:00:00,35,17,18
2017-03-21 16:00:00,65,27,38
2017-03-21 17:00:00,143,37,106
2017-03-21 18:00:00,94,32,62
2017-03-21 19:00:00,24,6,18
2017-03-21 20:00:00,6,4,2
2017-03-21 21:00:00,5,1,4
2017-03-21 22:00:00,3,3,0
2017-03-21 23:00:00,0,0,0
2017-03-22 00:00:00,0,0,0
2017-03-22 01:00:00,1,0,1
2017-03-22 02:00:00,1,0,1
2017-03-22 03:00:00,1,1,0
2017-03-22 04:00:00,2,2,0
2017-03-22 05:00:00,14,6,8
2017-03-22 06:00:00,23,13,10
2017-03-22 07:00:00,80,58,22
2017-03-22 08:00:00,131,110,21
2017-03-22 09:00:00,59,46,13
2017-03-22 10:00:00,24,11,13
2017-03-22 11:00:00,23,12,11
2017-03-22 12:00:00,14,5,9
2017-03-22 13:00:00,22,13,9
2017-03-22 14:00:00,27,14,13
2017-03-22 15:00:00,45,14,31
2017-03-22 16:00:00,79,25,54
2017-03-22 17:00:00,134,23,111
2017-03-22 18:00:00,87,22,65
2017-03-22 19:00:00,39,9,30
2017-03-22 20:00:00,6,2,4
2017-03-22 21:00:00,1,1,0
2017-03-22 22:00:00,10,5,5
2017-03-22 23:00:00,1,0,1
2017-03-23 00:00:00,2,0,2
2017-03-23 01:00:00,0,0,0
2017-03-23 02:00:00,1,0,1
2017-03-23 03:00:00,1,1,0
2017-03-23 04:00:00,2,2,0
2017-03-23 05:00:00,14,8,6
2017-03-23 06:00:00,27,18,9
2017-03-23 07:00:00,100,73,27
2017-03-23 08:00:00,143,116,27
2017-03-23 09:00:00,79,52,27
2017-03-23 10:00:00,28,19,9
2017-03-23 11:00:00,26,14,12
2017-03-23 12:00:00,26,10,16
2017-03-23 13:00:00,40,18,22
2017-03-23 14:00:00,38,19,19
2017-03-23 15:00:00,60,31,29
2017-03-23 16:00:00,112,42,70
2017-03-23 17:00:00,195,55,140
2017-03-23 18:00:00,121,21,100
2017-03-23 19:00:00,35,11,24
2017-03-23 20:00:00,9,4,5
2017-03-23 21:00:00,4,3,1
2017-03-23 22:00:00,3,0,3
2017-03-23 23:00:00,0,0,0
2017-03-24 00:00:00,2,1,1
2017-03-24 01:00:00,1,0,1
2017-03-24 02:00:00,0,0,0
2017-03-24 03:00:00,2,0,2
2017-03-24 04:00:00,2,1,1
2017-03-24 05:00:00,11,8,3
2017-03-24 06:00:00,19,10,9
2017-03-24 07:00:00,60,37,23
2017-03-24 08:00:00,80,61,19
2017-03-24 09:00:00,36,25,11
2017-03-24 10:00:00,15,11,4
2017-03-24 11:00:00,10,4,6
2017-03-24 12:00:00,22,5,17
2017-03-24 13:00:00,19,10,9
2017-03-24 14:00:00,14,11,3
2017-03-24 15:00:00,33,14,19
2017-03-24 16:00:00,56,16,40
2017-03-24 17:00:00,84,20,64
2017-03-24 18:00:00,39,4,35
2017-03-24 19:00:00,13,5,8
2017-03-24 20:00:00,12,5,7
2017-03-24 21:00:00,2,0,2
2017-03-24 22:00:00,9,2,7
2017-03-24 23:00:00,2,0,2
2017-03-25 00:00:00,0,0,0
2017-03-25 01:00:00,0,0,0
2017-03-25 02:00:00,0,0,0
2017-03-25 03:00:00,0,0,0
2017-03-25 04:00:00,0,0,0
2017-03-25 05:00:00,1,1,0
2017-03-25 06:00:00,3,1,2
2017-03-25 07:00:00,13,5,8
2017-03-25 08:00:00,8,5,3
2017-03-25 09:00:00,29,17,12
2017-03-25 10:00:00,56,33,23
2017-03-25 11:00:00,82,43,39
2017-03-25 12:00:00,74,34,40
2017-03-25 13:00:00,80,35,45
2017-03-25 14:00:00,99,41,58
2017-03-25 15:00:00,83,36,47
2017-03-25 16:00:00,81,39,42
2017-03-25 17:00:00,65,33,32
2017-03-25 18:00:00,48,23,25
2017-03-25 19:00:00,22,15,7
2017-03-25 20:00:00,7,3,4
2017-03-25 21:00:00,8,1,7
2017-03-25 22:00:00,0,0,0
2017-03-25 23:00:00,7,4,3
2017-03-26 00:00:00,1,0,1
2017-03-26 01:00:00,0,0,0
2017-03-26 02:00:00,0,0,0
2017-03-26 03:00:00,0,0,0
2017-03-26 04:00:00,1,1,0
2017-03-26 05:00:00,0,0,0
2017-03-26 06:00:00,2,2,0
2017-03-26 07:00:00,9,3,6
2017-03-26 08:00:00,17,10,7
2017-03-26 09:00:00,18,11,7
2017-03-26 10:00:00,12,6,6
2017-03-26 11:00:00,16,7,9
2017-03-26 12:00:00,17,7,10
2017-03-26 13:00:00,16,11,5
2017-03-26 14:00:00,17,8,9
2017-03-26 15:00:00,10,4,6
2017-03-26 16:00:00,1,0,1
2017-03-26 17:00:00,17,7,10
2017-03-26 18:00:00,8,3,5
2017-03-26 19:00:00,2,1,1
2017-03-26 20:00:00,3,2,1
2017-03-26 21:00:00,3,2,1
2017-03-26 22:00:00,1,0,1
2017-03-26 23:00:00,1,1,0
2017-03-27 00:00:00,0,0,0
2017-03-27 01:00:00,0,0,0
2017-03-27 02:00:00,0,0,0
2017-03-27 03:00:00,1,1,0
2017-03-27 04:00:00,1,1,0
2017-03-27 05:00:00,8,5,3
2017-03-27 06:00:00,31,14,17
2017-03-27 07:00:00,75,53,22
2017-03-27 08:00:00,143,113,30
2017-03-27 09:00:00,66,45,21
2017-03-27 10:00:00,26,14,12
2017-03-27 11:00:00,19,10,9
2017-03-27 12:00:00,22,10,12
2017-03-27 13:00:00,25,16,9
2017-03-27 14:00:00,25,12,13
2017-03-27 15:00:00,38,18,20
2017-03-27 16:00:00,76,26,50
2017-03-27 17:00:00,149,34,115
2017-03-27 18:00:00,116,23,93
2017-03-27 19:00:00,27,13,14
2017-03-27 20:00:00,7,0,7
2017-03-27 21:00:00,7,2,5
2017-03-27 22:00:00,1,0,1
2017-03-27 23:00:00,2,1,1
2017-03-28 00:00:00,2,0,2
2017-03-28 01:00:00,0,0,0
2017-03-28 02:00:00,2,0,2
2017-03-28 03:00:00,1,1,0
2017-03-28 04:00:00,4,3,1
2017-03-28 05:00:00,17,11,6
2017-03-28 06:00:00,22,10,12
2017-03-28 07:00:00,85,69,16
2017-03-28 08:00:00,124,99,25
2017-03-28 09:00:00,53,41,12
2017-03-28 10:00:00,24,11,13
2017-03-28 11:00:00,15,7,8
2017-03-28 12:00:00,16,7,9
2017-03-28 13:00:00,11,5,6
2017-03-28 14:00:00,12,8,4
2017-03-28 15:00:00,33,9,24
2017-03-28 16:00:00,61,22,39
2017-03-28 17:00:00,142,34,108
2017-03-28 18:00:00,79,15,64
2017-03-28 19:00:00,19,3,16
2017-03-28 20:00:00,3,0,3
2017-03-28 21:00:00,3,1,2
2017-03-28 22:00:00,8,1,7
2017-03-28 23:00:00,2,0,2
2017-03-29 00:00:00,3,2,1
2017-03-29 01:00:00,0,0,0
2017-03-29 02:00:00,2,0,2
2017-03-29 03:00:00,2,1,1
2017-03-29 04:00:00,1,1,0
2017-03-29 05:00:00,8,5,3
2017-03-29 06:00:00,21,15,6
2017-03-29 07:00:00,58,39,19
2017-03-29 08:00:00,99,80,19
2017-03-29 09:00:00,37,30,7
2017-03-29 10:00:00,14,9,5
2017-03-29 11:00:00,6,3,3
2017-03-29 12:00:00,10,2,8
2017-03-29 13:00:00,10,4,6
2017-03-29 14:00:00,17,8,9
2017-03-29 15:00:00,21,11,10
2017-03-29 16:00:00,55,20,35
2017-03-29 17:00:00,120,34,86
2017-03-29 18:00:00,105,23,82
2017-03-29 19:00:00,30,12,18
2017-03-29 20:00:00,15,9,6
2017-03-29 21:00:00,3,2,1
2017-03-29 22:00:00,2,1,1
2017-03-29 23:00:00,0,0,0
2017-03-30 00:00:00,0,0,0
2017-03-30 01:00:00,0,0,0
2017-03-30 02:00:00,1,0,1
2017-03-30 03:00:00,1,1,0
2017-03-30 04:00:00,1,1,0
2017-03-30 05:00:00,15,8,7
2017-03-30 06:00:00,25,16,9
2017-03-30 07:00:00,94,73,21
2017-03-30 08:00:00,152,121,31
2017-03-30 09:00:00,74,52,22
2017-03-30 10:00:00,26,21,5
2017-03-30 11:00:00,31,14,17
2017-03-30 12:00:00,28,11,17
2017-03-30 13:00:00,19,10,9
2017-03-30 14:00:00,34,14,20
2017-03-30 15:00:00,40,13,27
2017-03-30 16:00:00,84,29,55
2017-03-30 17:00:00,183,37,146
2017-03-30 18:00:00,114,30,84
2017-03-30 19:00:00,43,11,32
2017-03-30 20:00:00,18,6,12
2017-03-30 21:00:00,12,5,7
2017-03-30 22:00:00,4,2,2
2017-03-30 23:00:00,1,0,1
2017-03-31 00:00:00,1,0,1
2017-03-31 01:00:00,0,0,0
2017-03-31 02:00:00,1,0,1
2017-03-31 03:00:00,0,0,0
2017-03-31 04:00:00,2,2,0
2017-03-31 05:00:00,14,7,7
2017-03-31 06:00:00,25,15,10
2017-03-31 07:00:00,102,69,33
2017-03-31 08:00:00,170,126,44
2017-03-31 09:00:00,76,54,22
2017-03-31 10:00:00,37,22,15
2017-03-31 11:00:00,38,15,23
2017-03-31 12:00:00,42,19,23
2017-03-31 13:00:00,53,26,27
2017-03-31 14:00:00,31,12,19
2017-03-31 15:00:00,89,39,50
2017-03-31 16:00:00,154,47,107
2017-03-31 17:00:00,211,78,133
2017-03-31 18:00:00,150,54,96
2017-03-31 19:00:00,47,27,20
2017-03-31 20:00:00,17,7,10
2017-03-31 21:00:00,23,4,19
2017-03-31 22:00:00,11,5,6
2017-03-31 23:00:00,10,0,10
2017-04-01 00:00:00,5,1,4
2017-04-01 01:00:00,2,1,1
2017-04-01 02:00:00,1,0,1
2017-04-01 03:00:00,4,0,4
2017-04-01 04:00:00,1,0,1
2017-04-01 05:00:00,1,1,0
2017-04-01 06:00:00,3,2,1
2017-04-01 07:00:00,6,2,4
2017-04-01 08:00:00,11,5,6
2017-04-01 09:00:00,12,5,7
2017-04-01 10:00:00,23,10,13
2017-04-01 11:00:00,40,25,15
2017-04-01 12:00:00,48,27,21
2017-04-01 13:00:00,55,24,31
2017-04-01 14:00:00,67,36,31
2017-04-01 15:00:00,61,24,37
2017-04-01 16:00:00,46,21,25
2017-04-01 17:00:00,65,35,30
2017-04-01 18:00:00,40,29,11
2017-04-01 19:00:00,12,4,8
2017-04-01 20:00:00,20,7,13
2017-04-01 21:00:00,3,3,0
2017-04-01 22:00:00,11,0,11
2017-04-01 23:00:00,2,1,1
2017-04-02 00:00:00,3,3,0
2017-04-02 01:00:00,0,0,0
2017-04-02 02:00:00,0,0,0
2017-04-02 03:00:00,1,0,1
2017-04-02 04:00:00,1,1,0
2017-04-02 05:00:00,0,0,0
2017-04-02 06:00:00,3,1,2
2017-04-02 07:00:00,13,6,7
2017-04-02 08:00:00,20,8,12
2017-04-02 09:00:00,51,22,29
2017-04-02 10:00:00,43,21,22
2017-04-02 11:00:00,83,52,31
