Date,Total,Bike North,Bike South
2017-04-02 12:00:00,88,40,48
2017-04-02 13:00:00,102,60,42
2017-04-02 14:00:00,87,36,51
2017-04-02 15:00:00,78,31,47
2017-04-02 16:00:00,52,26,26
2017-04-02 17:00:00,31,17,14
2017-04-02 18:00:00,17,8,9
2017-04-02 19:00:00,19,10,9
2017-04-02 20:00:00,4,2,2
2017-04-02 21:00:00,5,1,4
2017-04-02 22:00:00,2,0,2
2017-04-02 23:00:00,4,3,1
2017-04-03 00:00:00,0,0,0
2017-04-03 01:00:00,0,0,0
2017-04-03 02:00:00,1,0,1
2017-04-03 03:00:00,1,1,0
2017-04-03 04:00:00,6,4,2
2017-04-03 05:00:00,17,11,6
2017-04-03 06:00:00,37,23,14
2017-04-03 07:00:00,121,90,31
2017-04-03 08:00:00,178,145,33
2017-04-03 09:00:00,84,62,22
2017-04-03 10:00:00,32,22,10
2017-04-03 11:00:00,22,10,12
2017-04-03 12:00:00,70,26,44
2017-04-03 13:00:00,50,31,19
2017-04-03 14:00:00,65,41,24
2017-04-03 15:00:00,64,30,34
2017-04-03 16:00:00,154,49,105
2017-04-03 17:00:00,246,65,181
2017-04-03 18:00:00,151,47,104
2017-04-03 19:00:00,41,18,23
2017-04-03 20:00:00,26,9,17
2017-04-03 21:00:00,5,3,2
2017-04-03 22:00:00,11,6,5
2017-04-03 23:00:00,1,0,1
2017-04-04 00:00:00,1,0,1
2017-04-04 01:00:00,1,0,1
2017-04-04 02:00:00,2,0,2
2017-04-04 03:00:00,2,2,0
2017-04-04 04:00:00,2,2,0
2017-04-04 05:00:00,18,11,7
2017-04-04 06:00:00,40,27,13
2017-04-04 07:00:00,133,90,43
2017-04-04 08:00:00,162,127,35
2017-04-04 09:00:00,82,61,21
2017-04-04 10:00:00,28,20,8
2017-04-04 11:00:00,29,19,10
2017-04-04 12:00:00,44,15,29
2017-04-04 13:00:00,38,13,25
2017-04-04 14:00:00,67,27,40
2017-04-04 15:00:00,89,57,32
2017-04-04 16:00:00,129,55,74
2017-04-04 17:00:00,205,48,157
2017-04-04 18:00:00,127,30,97
2017-04-04 19:00:00,39,16,23
2017-04-04 20:00:00,16,7,9
2017-04-04 21:00:00,5,0,5
2017-04-04 22:00:00,4,3,1
2017-04-04 23:00:00,0,0,0
2017-04-05 00:00:00,1,1,0
2017-04-05 01:00:00,0,0,0
2017-04-05 02:00:00,1,0,1
2017-04-05 03:00:00,3,1,2
2017-04-05 04:00:00,4,2,2
2017-04-05 05:00:00,13,8,5
2017-04-05 06:00:00,19,13,6
2017-04-05 07:00:00,67,47,20
2017-04-05 08:00:00,93,75,18
2017-04-05 09:00:00,39,29,10
2017-04-05 10:00:00,24,12,12
2017-04-05 11:00:00,10,5,5
2017-04-05 12:00:00,17,5,12
2017-04-05 13:00:00,5,3,2
2017-04-05 14:00:00,9,7,2
2017-04-05 15:00:00,18,8,10
2017-04-05 16:00:00,60,21,39
2017-04-05 17:00:00,102,25,77
2017-04-05 18:00:00,72,16,56
2017-04-05 19:00:00,22,6,16
2017-04-05 20:00:00,15,5,10
2017-04-05 21:00:00,5,2,3
2017-04-05 22:00:00,3,1,2
2017-04-05 23:00:00,0,0,0
2017-04-06 00:00:00,1,0,1
2017-04-06 01:00:00,0,0,0
2017-04-06 02:00:00,1,0,1
2017-04-06 03:00:00,2,2,0
2017-04-06 04:00:00,0,0,0
2017-04-06 05:00:00,10,9,1
2017-04-06 06:00:00,24,16,8
2017-04-06 07:00:00,55,42,13
2017-04-06 08:00:00,88,69,19
2017-04-06 09:00:00,40,28,12
2017-04-06 10:00:00,18,15,3
2017-04-06 11:00:00,9,3,6
2017-04-06 12:00:00,10,3,7
2017-04-06 13:00:00,19,11,8
2017-04-06 14:00:00,21,15,6
2017-04-06 15:00:00,39,17,22
2017-04-06 16:00:00,79,33,46
2017-04-06 17:00:00,134,40,94
2017-04-06 18:00:00,125,42,83
2017-04-06 19:00:00,68,30,38
2017-04-06 20:00:00,16,6,10
2017-04-06 21:00:00,6,1,5
2017-04-06 22:00:00,7,0,7
2017-04-06 23:00:00,4,0,4
2017-04-07 00:00:00,1,0,1
2017-04-07 01:00:00,0,0,0
2017-04-07 02:00:00,0,0,0
2017-04-07 03:00:00,1,0,1
2017-04-07 04:00:00,7,4,3
2017-04-07 05:00:00,8,7,1
2017-04-07 06:00:00,21,15,6
2017-04-07 07:00:00,68,51,17
2017-04-07 08:00:00,93,69,24
2017-04-07 09:00:00,42,29,13
2017-04-07 10:00:00,14,12,2
2017-04-07 11:00:00,8,1,7
2017-04-07 12:00:00,23,7,16
2017-04-07 13:00:00,14,3,11
2017-04-07 14:00:00,16,7,9
2017-04-07 15:00:00,25,5,20
2017-04-07 16:00:00,53,12,41
2017-04-07 17:00:00,102,24,78
2017-04-07 18:00:00,38,7,31
2017-04-07 19:00:00,7,1,6
2017-04-07 20:00:00,5,2,3
2017-04-07 21:00:00,7,6,1
2017-04-07 22:00:00,2,1,1
2017-04-07 23:00:00,0,0,0
2017-04-08 00:00:00,2,0,2
2017-04-08 01:00:00,0,0,0
2017-04-08 02:00:00,0,0,0
2017-04-08 03:00:00,0,0,0
2017-04-08 04:00:00,2,1,1
2017-04-08 05:00:00,1,1,0
2017-04-08 06:00:00,6,4,2
2017-04-08 07:00:00,14,6,8
2017-04-08 08:00:00,21,13,8
2017-04-08 09:00:00,28,19,9
2017-04-08 10:00:00,47,22,25
2017-04-08 11:00:00,35,20,15
2017-04-08 12:00:00,38,20,18
2017-04-08 13:00:00,37,12,25
2017-04-08 14:00:00,23,10,13
2017-04-08 15:00:00,40,24,16
2017-04-08 16:00:00,43,14,29
2017-04-08 17:00:00,29,18,11
2017-04-08 18:00:00,34,15,19
2017-04-08 19:00:00,15,5,10
2017-04-08 20:00:00,7,6,1
2017-04-08 21:00:00,4,2,2
2017-04-08 22:00:00,1,0,1
2017-04-08 23:00:00,2,0,2
2017-04-09 00:00:00,0,0,0
2017-04-09 01:00:00,1,0,1
2017-04-09 02:00:00,0,0,0
2017-04-09 03:00:00,1,0,1
2017-04-09 04:00:00,0,0,0
2017-04-09 05:00:00,0,0,0
2017-04-09 06:00:00,5,5,0
2017-04-09 07:00:00,10,4,6
2017-04-09 08:00:00,30,19,11
2017-04-09 09:00:00,35,19,16
2017-04-09 10:00:00,77,28,49
2017-04-09 11:00:00,89,46,43
2017-04-09 12:00:00,112,50,62
2017-04-09 13:00:00,104,51,53
2017-04-09 14:00:00,94,52,42
2017-04-09 15:00:00,115,51,64
2017-04-09 16:00:00,111,56,55
2017-04-09 17:00:00,81,47,34
2017-04-09 18:00:00,39,24,15
2017-04-09 19:00:00,24,11,13
2017-04-09 20:00:00,8,4,4
2017-04-09 21:00:00,6,4,2
2017-04-09 22:00:00,1,0,1
2017-04-09 23:00:00,1,1,0
2017-04-10 00:00:00,0,0,0
2017-04-10 01:00:00,1,1,0
2017-04-10 02:00:00,0,0,0
2017-04-10 03:00:00,0,0,0
2017-04-10 04:00:00,0,0,0
2017-04-10 05:00:00,5,3,2
2017-04-10 06:00:00,26,16,10
2017-04-10 07:00:00,84,60,24
2017-04-10 08:00:00,139,109,30
2017-04-10 09:00:00,62,42,20
2017-04-10 10:00:00,27,18,9
2017-04-10 11:00:00,11,4,7
2017-04-10 12:00:00,15,7,8
2017-04-10 13:00:00,16,8,8
2017-04-10 14:00:00,11,4,7
2017-04-10 15:00:00,22,9,13
2017-04-10 16:00:00,77,20,57
2017-04-10 17:00:00,130,16,114
2017-04-10 18:00:00,71,15,56
2017-04-10 19:00:00,22,5,17
2017-04-10 20:00:00,9,1,8
2017-04-10 21:00:00,4,4,0
2017-04-10 22:00:00,1,0,1
2017-04-10 23:00:00,1,0,1
2017-04-11 00:00:00,0,0,0
2017-04-11 01:00:00,0,0,0
2017-04-11 02:00:00,3,1,2
2017-04-11 03:00:00,0,0,0
2017-04-11 04:00:00,7,3,4
2017-04-11 05:00:00,14,10,4
2017-04-11 06:00:00,50,28,22
2017-04-11 07:00:00,111,83,28
2017-04-11 08:00:00,179,139,40
2017-04-11 09:00:00,67,45,22
2017-04-11 10:00:00,62,41,21
2017-04-11 11:00:00,64,33,31
2017-04-11 12:00:00,56,20,36
2017-04-11 13:00:00,51,23,28
2017-04-11 14:00:00,44,18,26
2017-04-11 15:00:00,70,34,36
2017-04-11 16:00:00,103,41,62
2017-04-11 17:00:00,215,49,166
2017-04-11 18:00:00,145,39,106
2017-04-11 19:00:00,57,18,39
2017-04-11 20:00:00,20,8,12
2017-04-11 21:00:00,8,2,6
2017-04-11 22:00:00,6,1,5
2017-04-11 23:00:00,4,0,4
2017-04-12 00:00:00,3,1,2
2017-04-12 01:00:00,0,0,0
2017-04-12 02:00:00,0,0,0
2017-04-12 03:00:00,3,1,2
2017-04-12 04:00:00,3,2,1
2017-04-12 05:00:00,10,5,5
2017-04-12 06:00:00,21,12,9
2017-04-12 07:00:00,63,36,27
2017-04-12 08:00:00,89,67,22
2017-04-12 09:00:00,34,26,8
2017-04-12 10:00:00,14,9,5
2017-04-12 11:00:00,17,5,12
2017-04-12 12:00:00,14,9,5
2017-04-12 13:00:00,18,4,14
2017-04-12 14:00:00,32,18,14
2017-04-12 15:00:00,29,11,18
2017-04-12 16:00:00,59,24,35
2017-04-12 17:00:00,115,31,84
2017-04-12 18:00:00,85,27,58
2017-04-12 19:00:00,26,6,20
2017-04-12 20:00:00,11,7,4
2017-04-12 21:00:00,3,2,1
2017-04-12 22:00:00,2,0,2
2017-04-12 23:00:00,7,1,6
2017-04-13 00:00:00,0,0,0
2017-04-13 01:00:00,0,0,0
2017-04-13 02:00:00,0,0,0
2017-04-13 03:00:00,3,2,1
2017-04-13 04:00:00,7,2,5
2017-04-13 05:00:00,13,9,4
2017-04-13 06:00:00,26,18,8
2017-04-13 07:00:00,88,60,28
2017-04-13 08:00:00,108,78,30
2017-04-13 09:00:00,64,47,17
2017-04-13 10:00:00,18,13,5
2017-04-13 11:00:00,12,7,5
2017-04-13 12:00:00,30,15,15
2017-04-13 13:00:00,18,9,9
2017-04-13 14:00:00,24,11,13
2017-04-13 15:00:00,38,20,18
2017-04-13 16:00:00,63,19,44
2017-04-13 17:00:00,145,37,108
2017-04-13 18:00:00,65,22,43
2017-04-13 19:00:00,41,6,35
2017-04-13 20:00:00,14,3,11
2017-04-13 21:00:00,9,2,7
2017-04-13 22:00:00,9,2,7
2017-04-13 23:00:00,4,1,3
2017-04-14 00:00:00,1,1,0
2017-04-14 01:00:00,0,0,0
2017-04-14 02:00:00,0,0,0
2017-04-14 03:00:00,2,1,1
2017-04-14 04:00:00,1,1,0
2017-04-14 05:00:00,11,5,6
2017-04-14 06:00:00,21,14,7
2017-04-14 07:00:00,70,52,18
2017-04-14 08:00:00,129,93,36
2017-04-14 09:00:00,38,25,13
2017-04-14 10:00:00,26,12,14
2017-04-14 11:00:00,27,12,15
2017-04-14 12:00:00,30,14,16
2017-04-14 13:00:00,26,9,17
2017-04-14 14:00:00,34,17,17
2017-04-14 15:00:00,40,17,23
2017-04-14 16:00:00,93,36,57
2017-04-14 17:00:00,116,29,87
2017-04-14 18:00:00,80,24,56
2017-04-14 19:00:00,44,18,26
2017-04-14 20:00:00,23,10,13
2017-04-14 21:00:00,9,4,5
2017-04-14 22:00:00,7,5,2
2017-04-14 23:00:00,3,0,3
2017-04-15 00:00:00,4,1,3
2017-04-15 01:00:00,2,1,1
2017-04-15 02:00:00,0,0,0
2017-04-15 03:00:00,0,0,0
2017-04-15 04:00:00,0,0,0
2017-04-15 05:00:00,1,1,0
2017-04-15 06:00:00,5,3,2
2017-04-15 07:00:00,23,13,10
2017-04-15 08:00:00,42,15,27
2017-04-15 09:00:00,39,26,13
2017-04-15 10:00:00,68,38,30
2017-04-15 11:00:00,61,33,28
2017-04-15 12:00:00,102,48,54
2017-04-15 13:00:00,88,50,38
2017-04-15 14:00:00,124,58,66
2017-04-15 15:00:00,109,57,52
2017-04-15 16:00:00,101,44,57
2017-04-15 17:00:00,96,39,57
2017-04-15 18:00:00,76,33,43
2017-04-15 19:00:00,29,11,18
2017-04-15 20:00:00,24,15,9
2017-04-15 21:00:00,20,6,14
2017-04-15 22:00:00,14,2,12
2017-04-15 23:00:00,0,0,0
2017-04-16 00:00:00,5,1,4
2017-04-16 01:00:00,0,0,0
2017-04-16 02:00:00,0,0,0
2017-04-16 03:00:00,1,0,1
2017-04-16 04:00:00,1,1,0
2017-04-16 05:00:00,1,0,1
2017-04-16 06:00:00,6,3,3
2017-04-16 07:00:00,10,4,6
2017-04-16 08:00:00,19,13,6
2017-04-16 09:00:00,50,25,25
2017-04-16 10:00:00,93,44,49
2017-04-16 11:00:00,78,42,36
2017-04-16 12:00:00,85,38,47
2017-04-16 13:00:00,89,42,47
2017-04-16 14:00:00,95,49,46
2017-04-16 15:00:00,108,55,53
2017-04-16 16:00:00,91,47,44
2017-04-16 17:00:00,50,23,27
2017-04-16 18:00:00,45,22,23
2017-04-16 19:00:00,47,21,26
2017-04-16 20:00:00,14,2,12
2017-04-16 21:00:00,11,5,6
2017-04-16 22:00:00,3,1,2
2017-04-16 23:00:00,2,1,1
2017-04-17 00:00:00,2,0,2
2017-04-17 01:00:00,0,0,0
2017-04-17 02:00:00,0,0,0
2017-04-17 03:00:00,1,1,0
2017-04-17 04:00:00,5,2,3
2017-04-17 05:00:00,7,1,6
2017-04-17 06:00:00,40,25,15
2017-04-17 07:00:00,103,74,29
2017-04-17 08:00:00,149,117,32
2017-04-17 09:00:00,80,62,18
2017-04-17 10:00:00,26,20,6
2017-04-17 11:00:00,22,10,12
2017-04-17 12:00:00,18,7,11
2017-04-17 13:00:00,26,13,13
2017-04-17 14:00:00,27,16,11
2017-04-17 15:00:00,34,17,17
2017-04-17 16:00:00,72,25,47
2017-04-17 17:00:00,159,27,132
2017-04-17 18:00:00,96,14,82
2017-04-17 19:00:00,23,3,20
2017-04-17 20:00:00,13,5,8
2017-04-17 21:00:00,8,4,4
2017-04-17 22:00:00,5,2,3
2017-04-17 23:00:00,0,0,0
2017-04-18 00:00:00,3,0,3
2017-04-18 01:00:00,0,0,0
2017-04-18 02:00:00,1,0,1
2017-04-18 03:00:00,1,1,0
2017-04-18 04:00:00,1,1,0
2017-04-18 05:00:00,12,7,5
2017-04-18 06:00:00,38,25,13
2017-04-18 07:00:00,106,76,30
2017-04-18 08:00:00,133,103,30
2017-04-18 09:00:00,53,42,11
2017-04-18 10:00:00,31,19,12
2017-04-18 11:00:00,20,6,14
2017-04-18 12:00:00,19,10,9
2017-04-18 13:00:00,15,10,5
2017-04-18 14:00:00,31,14,17
2017-04-18 15:00:00,58,22,36
2017-04-18 16:00:00,83,24,59
2017-04-18 17:00:00,177,43,134
2017-04-18 18:00:00,103,28,75
2017-04-18 19:00:00,42,18,24
2017-04-18 20:00:00,19,7,12
2017-04-18 21:00:00,9,7,2
2017-04-18 22:00:00,8,3,5
2017-04-18 23:00:00,2,0,2
2017-04-19 00:00:00,2,1,1
2017-04-19 01:00:00,1,0,1
2017-04-19 02:00:00,1,0,1
2017-04-19 03:00:00,2,2,0
2017-04-19 04:00:00,1,0,1
2017-04-19 05:00:00,17,8,9
2017-04-19 06:00:00,39,27,12
2017-04-19 07:00:00,112,79,33
2017-04-19 08:00:00,147,119,28
2017-04-19 09:00:00,60,43,17
2017-04-19 10:00:00,18,15,3
2017-04-19 11:00:00,5,2,3
2017-04-19 12:00:00,8,1,7
2017-04-19 13:00:00,10,4,6
2017-04-19 14:00:00,18,8,10
2017-04-19 15:00:00,34,13,21
2017-04-19 16:00:00,72,23,49
2017-04-19 17:00:00,37,37,0
2017-04-19 18:00:00,104,26,78
2017-04-19 19:00:00,46,22,24
2017-04-19 20:00:00,22,10,12
2017-04-19 21:00:00,4,1,3
2017-04-19 22:00:00,2,1,1
2017-04-19 23:00:00,1,1,0
2017-04-20 00:00:00,2,0,2
2017-04-20 01:00:00,0,0,0
2017-04-20 02:00:00,0,0,0
2017-04-20 03:00:00,3,2,1
2017-04-20 04:00:00,1,1,0
2017-04-20 05:00:00,13,5,8
2017-04-20 06:00:00,38,17,21
2017-04-20 07:00:00,92,61,31
2017-04-20 08:00:00,139,108,31
2017-04-20 09:00:00,74,55,19
2017-04-20 10:00:00,26,20,6
2017-04-20 11:00:00,14,7,7
2017-04-20 12:00:00,37,21,16
2017-04-20 13:00:00,29,14,15
2017-04-20 14:00:00,42,16,26
2017-04-20 15:00:00,57,34,23
2017-04-20 16:00:00,88,33,55
2017-04-20 17:00:00,203,70,133
2017-04-20 18:00:00,141,33,108
2017-04-20 19:00:00,77,35,42
2017-04-20 20:00:00,23,9,14
2017-04-20 21:00:00,14,6,8
2017-04-20 22:00:00,1,0,1
2017-04-20 23:00:00,3,0,3
2017-04-21 00:00:00,1,1,0
2017-04-21 01:00:00,2,0,2
2017-04-21 02:00:00,3,1,2
2017-04-21 03:00:00,0,0,0
2017-04-21 04:00:00,2,2,0
2017-04-21 05:00:00,15,7,8
2017-04-21 06:00:00,54,37,17
2017-04-21 07:00:00,126,87,39
2017-04-21 08:00:00,178,142,36
2017-04-21 09:00:00,79,50,29
2017-04-21 10:00:00,41,23,18
2017-04-21 11:00:00,43,27,16
2017-04-21 12:00:00,71,22,49
2017-04-21 13:00:00,91,43,48
2017-04-21 14:00:00,118,53,65
2017-04-21 15:00:00,140,68,72
2017-04-21 16:00:00,248,83,165
2017-04-21 17:00:00,274,92,182
2017-04-21 18:00:00,176,40,136
2017-04-21 19:00:00,60,23,37
2017-04-21 20:00:00,21,10,11
2017-04-21 21:00:00,15,8,7
2017-04-21 22:00:00,3,2,1
2017-04-21 23:00:00,3,1,2
2017-04-22 00:00:00,5,3,2
2017-04-22 01:00:00,0,0,0
2017-04-22 02:00:00,0,0,0
2017-04-22 03:00:00,1,0,1
2017-04-22 04:00:00,0,0,0
2017-04-22 05:00:00,2,2,0
2017-04-22 06:00:00,5,2,3
2017-04-22 07:00:00,30,15,15
2017-04-22 08:00:00,28,11,17
2017-04-22 09:00:00,47,31,16
2017-04-22 10:00:00,40,20,20
2017-04-22 11:00:00,31,13,18
2017-04-22 12:00:00,24,9,15
2017-04-22 13:00:00,29,16,13
2017-04-22 14:00:00,26,10,16
2017-04-22 15:00:00,25,10,15
2017-04-22 16:00:00,34,21,13
2017-04-22 17:00:00,29,12,17
2017-04-22 18:00:00,27,10,17
2017-04-22 19:00:00,36,17,19
2017-04-22 20:00:00,11,7,4
2017-04-22 21:00:00,10,7,3
2017-04-22 22:00:00,2,0,2
2017-04-22 23:00:00,1,1,0
2017-04-23 00:00:00,1,0,1
2017-04-23 01:00:00,1,1,0
2017-04-23 02:00:00,0,0,0
2017-04-23 03:00:00,1,0,1
2017-04-23 04:00:00,0,0,0
2017-04-23 05:00:00,0,0,0
2017-04-23 06:00:00,9,7,2
2017-04-23 07:00:00,14,6,8
2017-04-23 08:00:00,35,8,27
2017-04-23 09:00:00,32,16,16
2017-04-23 10:00:00,55,32,23
2017-04-23 11:00:00,39,20,19
2017-04-23 12:00:00,23,12,11
2017-04-23 13:00:00,15,6,9
2017-04-23 14:00:00,25,8,17
2017-04-23 15:00:00,21,11,10
2017-04-23 16:00:00,13,2,11
2017-04-23 17:00:00,6,5,1
2017-04-23 18:00:00,8,6,2
2017-04-23 19:00:00,7,3,4
2017-04-23 20:00:00,1,0,1
2017-04-23 21:00:00,1,1,0
2017-04-23 22:00:00,3,2,1
2017-04-23 23:00:00,2,1,1
2017-04-24 00:00:00,0,0,0
2017-04-24 01:00:00,0,0,0
2017-04-24 02:00:00,0,0,0
2017-04-24 03:00:00,1,1,0
2017-04-24 04:00:00,2,2,0
2017-04-24 05:00:00,10,3,7
2017-04-24 06:00:00,46,31,15
2017-04-24 07:00:00,100,70,30
2017-04-24 08:00:00,171,133,38
2017-04-24 09:00:00,62,47,15
2017-04-24 10:00:00,26,15,11
2017-04-24 11:00:00,23,11,12
2017-04-24 12:00:00,21,6,15
2017-04-24 13:00:00,22,13,9
2017-04-24 14:00:00,23,10,13
2017-04-24 15:00:00,39,16,23
2017-04-24 16:00:00,103,38,65
2017-04-24 17:00:00,217,57,160
2017-04-24 18:00:00,134,32,102
2017-04-24 19:00:00,68,32,36
2017-04-24 20:00:00,35,17,18
2017-04-24 21:00:00,5,1,4
2017-04-24 22:00:00,2,0,2
2017-04-24 23:00:00,5,1,4
2017-04-25 00:00:00,2,0,2
2017-04-25 01:00:00,2,1,1
2017-04-25 02:00:00,1,0,1
2017-04-25 03:00:00,2,2,0
2017-04-25 04:00:00,8,4,4
2017-04-25 05:00:00,16,9,7
2017-04-25 06:00:00,44,26,18
2017-04-25 07:00:00,120,90,30
2017-04-25 08:00:00,155,117,38
2017-04-25 09:00:00,78,54,24
2017-04-25 10:00:00,34,22,12
2017-04-25 11:00:00,25,15,10
2017-04-25 12:00:00,34,16,18
2017-04-25 13:00:00,37,13,24
2017-04-25 14:00:00,24,10,14
2017-04-25 15:00:00,47,19,28
2017-04-25 16:00:00,98,32,66
2017-04-25 17:00:00,204,56,148
2017-04-25 18:00:00,110,20,90
2017-04-25 19:00:00,35,5,30
2017-04-25 20:00:00,11,4,7
2017-04-25 21:00:00,7,4,3
2017-04-25 22:00:00,2,0,2
2017-04-25 23:00:00,3,0,3
2017-04-26 00:00:00,3,1,2
2017-04-26 01:00:00,2,0,2
2017-04-26 02:00:00,2,0,2
2017-04-26 03:00:00,3,1,2
2017-04-26 04:00:00,10,6,4
2017-04-26 05:00:00,14,9,5
2017-04-26 06:00:00,37,22,15
2017-04-26 07:00:00,105,77,28
2017-04-26 08:00:00,139,106,33
2017-04-26 09:00:00,67,45,22
2017-04-26 10:00:00,31,26,5
2017-04-26 11:00:00,23,13,10
2017-04-26 12:00:00,28,16,12
2017-04-26 13:00:00,18,9,9
2017-04-26 14:00:00,20,11,9
2017-04-26 15:00:00,25,10,15
2017-04-26 16:00:00,85,32,53
2017-04-26 17:00:00,157,32,125
2017-04-26 18:00:00,77,17,60
2017-04-26 19:00:00,43,15,28
2017-04-26 20:00:00,16,4,12
2017-04-26 21:00:00,11,7,4
2017-04-26 22:00:00,7,2,5
2017-04-26 23:00:00,1,1,0
2017-04-27 00:00:00,0,0,0
2017-04-27 01:00:00,0,0,0
2017-04-27 02:00:00,1,0,1
2017-04-27 03:00:00,1,1,0
2017-04-27 04:00:00,1,1,0
2017-04-27 05:00:00,11,6,5
2017-04-27 06:00:00,48,30,18
2017-04-27 07:00:00,106,73,33
2017-04-27 08:00:00,139,110,29
2017-04-27 09:00:00,77,54,23
2017-04-27 10:00:00,28,18,10
2017-04-27 11:00:00,35,17,18
2017-04-27 12:00:00,39,19,20
2017-04-27 13:00:00,37,19,18
2017-04-27 14:00:00,51,34,17
2017-04-27 15:00:00,57,20,37
2017-04-27 16:00:00,116,38,78
2017-04-27 17:00:00,171,45,126
2017-04-27 18:00:00,118,34,84
2017-04-27 19:00:00,54,18,36
2017-04-27 20:00:00,12,1,11
2017-04-27 21:00:00,11,3,8
2017-04-27 22:00:00,3,1,2
2017-04-27 23:00:00,0,0,0
2017-04-28 00:00:00,0,0,0
2017-04-28 01:00:00,0,0,0
2017-04-28 02:00:00,1,0,1
2017-04-28 03:00:00,0,0,0
2017-04-28 04:00:00,5,3,2
2017-04-28 05:00:00,17,8,9
2017-04-28 06:00:00,37,23,14
2017-04-28 07:00:00,103,69,34
2017-04-28 08:00:00,171,133,38
2017-04-28 09:00:00,63,49,14
2017-04-28 10:00:00,37,20,17
2017-04-28 11:00:00,28,11,17
2017-04-28 12:00:00,36,19,17
2017-04-28 13:00:00,55,20,35
2017-04-28 14:00:00,80,32,48
2017-04-28 15:00:00,92,40,52
2017-04-28 16:00:00,150,54,96
2017-04-28 17:00:00,211,70,141
2017-04-28 18:00:00,102,33,69
2017-04-28 19:00:00,61,22,39
2017-04-28 20:00:00,18,7,11
2017-04-28 21:00:00,11,5,6
2017-04-28 22:00:00,7,3,4
2017-04-28 23:00:00,1,1,0
2017-04-29 00:00:00,3,1,2
2017-04-29 01:00:00,1,0,1
2017-04-29 02:00:00,1,1,0
2017-04-29 03:00:00,1,0,1
2017-04-29 04:00:00,0,0,0
2017-04-29 05:00:00,3,2,1
2017-04-29 06:00:00,6,6,0
2017-04-29 07:00:00,22,9,13
2017-04-29 08:00:00,38,25,13
2017-04-29 09:00:00,62,43,19
2017-04-29 10:00:00,49,28,21
2017-04-29 11:00:00,99,47,52
2017-04-29 12:00:00,106,44,62
2017-04-29 13:00:00,86,41,45
2017-04-29 14:00:00,77,44,33
2017-04-29 15:00:00,70,24,46
2017-04-29 16:00:00,42,20,22
2017-04-29 17:00:00,36,16,20
2017-04-29 18:00:00,48,29,19
2017-04-29 19:00:00,12,9,3
2017-04-29 20:00:00,4,3,1
2017-04-29 21:00:00,11,0,11
2017-04-29 22:00:00,5,0,5
2017-04-29 23:00:00,4,2,2
2017-04-30 00:00:00,1,1,0
2017-04-30 01:00:00,0,0,0
2017-04-30 02:00:00,0,0,0
2017-04-30 03:00:00,0,0,0
2017-04-30 04:00:00,0,0,0
2017-04-30 05:00:00,4,1,3
2017-04-30 06:00:00,6,5,1
2017-04-30 07:00:00,24,14,10
2017-04-30 08:00:00,21,9,12
2017-04-30 09:00:00,27,15,12
2017-04-30 10:00:00,40,20,20
2017-04-30 11:00:00,49,19,30
2017-04-30 12:00:00,92,46,46
2017-04-30 13:00:00,102,44,58
2017-04-30 14:00:00,109,46,63
2017-04-30 15:00:00,78,36,42
2017-04-30 16:00:00,68,34,34
2017-04-30 17:00:00,61,31,30
2017-04-30 18:00:00,44,21,23
2017-04-30 19:00:00,28,14,14
2017-04-30 20:00:00,10,4,6
2017-04-30 21:00:00,6,2,4
2017-04-30 22:00:00,3,1,2
2017-04-30 23:00:00,4,1,3
2017-05-01 00:00:00,0,0,0
2017-05-01 01:00:00,1,0,1
2017-05-01 02:00:00,0,0,0
2017-05-01 03:00:00,1,1,0
2017-05-01 04:00:00,1,1,0
2017-05-01 05:00:00,19,11,8
2017-05-01 06:00:00,65,37,28
2017-05-01 07:00:00,148,108,40
2017-05-01 08:00:00,203,164,39
2017-05-01 09:00:00,68,51,17
2017-05-01 10:00:00,30,17,13
2017-05-01 11:00:00,10,7,3
