Date,Total,Bike North,Bike South
2017-05-01 12:00:00,15,5,10
2017-05-01 13:00:00,17,6,11
2017-05-01 14:00:00,37,20,17
2017-05-01 15:00:00,71,24,47
2017-05-01 16:00:00,140,47,93
2017-05-01 17:00:00,227,50,177
2017-05-01 18:00:00,107,19,88
2017-05-01 19:00:00,32,11,21
2017-05-01 20:00:00,16,7,9
2017-05-01 21:00:00,5,1,4
2017-05-01 22:00:00,6,1,5
2017-05-01 23:00:00,1,1,0
2017-05-02 00:00:00,0,0,0
2017-05-02 01:00:00,2,0,2
2017-05-02 02:00:00,1,0,1
2017-05-02 03:00:00,1,1,0
2017-05-02 04:00:00,3,2,1
2017-05-02 05:00:00,20,14,6
2017-05-02 06:00:00,61,43,18
2017-05-02 07:00:00,166,134,32
2017-05-02 08:00:00,186,148,38
2017-05-02 09:00:00,82,58,24
2017-05-02 10:00:00,40,24,16
2017-05-02 11:00:00,42,19,23
2017-05-02 12:00:00,41,20,21
2017-05-02 13:00:00,34,19,15
2017-05-02 14:00:00,30,17,13
2017-05-02 15:00:00,67,34,33
2017-05-02 16:00:00,122,32,90
2017-05-02 17:00:00,244,58,186
2017-05-02 18:00:00,146,33,113
2017-05-02 19:00:00,38,7,31
2017-05-02 20:00:00,15,7,8
2017-05-02 21:00:00,12,2,10
2017-05-02 22:00:00,11,0,11
2017-05-02 23:00:00,3,1,2
2017-05-03 00:00:00,1,0,1
2017-05-03 01:00:00,1,0,1
2017-05-03 02:00:00,1,0,1
2017-05-03 03:00:00,1,1,0
2017-05-03 04:00:00,3,3,0
2017-05-03 05:00:00,14,6,8
2017-05-03 06:00:00,51,26,25
2017-05-03 07:00:00,157,127,30
2017-05-03 08:00:00,222,179,43
2017-05-03 09:00:00,83,60,23
2017-05-03 10:00:00,30,23,7
2017-05-03 11:00:00,26,9,17
2017-05-03 12:00:00,44,20,24
2017-05-03 13:00:00,48,20,28
2017-05-03 14:00:00,78,33,45
2017-05-03 15:00:00,99,48,51
2017-05-03 16:00:00,215,79,136
2017-05-03 17:00:00,358,103,255
2017-05-03 18:00:00,247,76,171
2017-05-03 19:00:00,156,67,89
2017-05-03 20:00:00,81,37,44
2017-05-03 21:00:00,17,7,10
2017-05-03 22:00:00,22,8,14
2017-05-03 23:00:00,0,0,0
2017-05-04 00:00:00,1,0,1
2017-05-04 01:00:00,2,1,1
2017-05-04 02:00:00,3,0,3
2017-05-04 03:00:00,4,3,1
2017-05-04 04:00:00,1,1,0
2017-05-04 05:00:00,19,13,6
2017-05-04 06:00:00,77,49,28
2017-05-04 07:00:00,169,128,41
2017-05-04 08:00:00,188,152,36
2017-05-04 09:00:00,86,61,25
2017-05-04 10:00:00,57,33,24
2017-05-04 11:00:00,59,32,27
2017-05-04 12:00:00,48,20,28
2017-05-04 13:00:00,82,38,44
2017-05-04 14:00:00,79,33,46
2017-05-04 15:00:00,125,56,69
2017-05-04 16:00:00,120,36,84
2017-05-04 17:00:00,157,40,117
2017-05-04 18:00:00,73,9,64
2017-05-04 19:00:00,69,8,61
2017-05-04 20:00:00,28,10,18
2017-05-04 21:00:00,14,11,3
2017-05-04 22:00:00,7,0,7
2017-05-04 23:00:00,4,3,1
2017-05-05 00:00:00,2,1,1
2017-05-05 01:00:00,3,2,1
2017-05-05 02:00:00,1,1,0
2017-05-05 03:00:00,1,0,1
2017-05-05 04:00:00,1,1,0
2017-05-05 05:00:00,13,7,6
2017-05-05 06:00:00,35,23,12
2017-05-05 07:00:00,113,79,34
2017-05-05 08:00:00,150,115,35
2017-05-05 09:00:00,50,36,14
2017-05-05 10:00:00,20,10,10
2017-05-05 11:00:00,44,10,34
2017-05-05 12:00:00,15,8,7
2017-05-05 13:00:00,31,19,12
2017-05-05 14:00:00,49,20,29
2017-05-05 15:00:00,48,23,25
2017-05-05 16:00:00,127,34,93
2017-05-05 17:00:00,184,54,130
2017-05-05 18:00:00,111,29,82
2017-05-05 19:00:00,34,5,29
2017-05-05 20:00:00,25,11,14
2017-05-05 21:00:00,9,6,3
2017-05-05 22:00:00,5,3,2
2017-05-05 23:00:00,0,0,0
2017-05-06 00:00:00,6,0,6
2017-05-06 01:00:00,1,0,1
2017-05-06 02:00:00,0,0,0
2017-05-06 03:00:00,0,0,0
2017-05-06 04:00:00,0,0,0
2017-05-06 05:00:00,4,2,2
2017-05-06 06:00:00,9,7,2
2017-05-06 07:00:00,22,9,13
2017-05-06 08:00:00,36,24,12
2017-05-06 09:00:00,64,34,30
2017-05-06 10:00:00,74,38,36
2017-05-06 11:00:00,120,80,40
2017-05-06 12:00:00,81,34,47
2017-05-06 13:00:00,93,59,34
2017-05-06 14:00:00,239,92,147
2017-05-06 15:00:00,157,67,90
2017-05-06 16:00:00,120,55,65
2017-05-06 17:00:00,91,45,46
2017-05-06 18:00:00,64,37,27
2017-05-06 19:00:00,54,27,27
2017-05-06 20:00:00,18,9,9
2017-05-06 21:00:00,15,9,6
2017-05-06 22:00:00,5,1,4
2017-05-06 23:00:00,4,1,3
2017-05-07 00:00:00,3,3,0
2017-05-07 01:00:00,4,2,2
2017-05-07 02:00:00,0,0,0
2017-05-07 03:00:00,1,0,1
2017-05-07 04:00:00,2,1,1
2017-05-07 05:00:00,0,0,0
2017-05-07 06:00:00,14,7,7
2017-05-07 07:00:00,23,16,7
2017-05-07 08:00:00,33,21,12
2017-05-07 09:00:00,49,24,25
2017-05-07 10:00:00,79,41,38
2017-05-07 11:00:00,104,49,55
2017-05-07 12:00:00,90,44,46
2017-05-07 13:00:00,115,66,49
2017-05-07 14:00:00,155,65,90
2017-05-07 15:00:00,140,65,75
2017-05-07 16:00:00,119,51,68
2017-05-07 17:00:00,119,50,69
2017-05-07 18:00:00,60,32,28
2017-05-07 19:00:00,42,22,20
2017-05-07 20:00:00,31,14,17
2017-05-07 21:00:00,8,3,5
2017-05-07 22:00:00,1,1,0
2017-05-07 23:00:00,1,1,0
2017-05-08 00:00:00,0,0,0
2017-05-08 01:00:00,1,0,1
2017-05-08 02:00:00,1,0,1
2017-05-08 03:00:00,2,1,1
2017-05-08 04:00:00,7,3,4
2017-05-08 05:00:00,23,13,10
2017-05-08 06:00:00,72,47,25
2017-05-08 07:00:00,164,131,33
2017-05-08 08:00:00,234,187,47
2017-05-08 09:00:00,95,72,23
2017-05-08 10:00:00,29,19,10
2017-05-08 11:00:00,20,13,7
2017-05-08 12:00:00,23,11,12
2017-05-08 13:00:00,40,21,19
2017-05-08 14:00:00,51,19,32
2017-05-08 15:00:00,74,31,43
2017-05-08 16:00:00,181,53,128
2017-05-08 17:00:00,298,71,227
2017-05-08 18:00:00,212,64,148
2017-05-08 19:00:00,99,40,59
2017-05-08 20:00:00,42,18,24
2017-05-08 21:00:00,4,3,1
2017-05-08 22:00:00,8,5,3
2017-05-08 23:00:00,2,0,2
2017-05-09 00:00:00,5,1,4
2017-05-09 01:00:00,0,0,0
2017-05-09 02:00:00,2,0,2
2017-05-09 03:00:00,1,1,0
2017-05-09 04:00:00,1,1,0
2017-05-09 05:00:00,21,14,7
2017-05-09 06:00:00,92,65,27
2017-05-09 07:00:00,196,156,40
2017-05-09 08:00:00,253,196,57
2017-05-09 09:00:00,95,65,30
2017-05-09 10:00:00,43,31,12
2017-05-09 11:00:00,56,34,22
2017-05-09 12:00:00,78,30,48
2017-05-09 13:00:00,76,33,43
2017-05-09 14:00:00,73,39,34
2017-05-09 15:00:00,115,55,60
2017-05-09 16:00:00,213,68,145
2017-05-09 17:00:00,372,99,273
2017-05-09 18:00:00,240,65,175
2017-05-09 19:00:00,116,43,73
2017-05-09 20:00:00,73,31,42
2017-05-09 21:00:00,17,5,12
2017-05-09 22:00:00,16,7,9
2017-05-09 23:00:00,4,2,2
2017-05-10 00:00:00,13,7,6
2017-05-10 01:00:00,2,1,1
2017-05-10 02:00:00,0,0,0
2017-05-10 03:00:00,2,1,1
2017-05-10 04:00:00,9,4,5
2017-05-10 05:00:00,30,15,15
2017-05-10 06:00:00,67,42,25
2017-05-10 07:00:00,193,145,48
2017-05-10 08:00:00,238,189,49
2017-05-10 09:00:00,113,84,29
2017-05-10 10:00:00,56,39,17
2017-05-10 11:00:00,46,26,20
2017-05-10 12:00:00,70,30,40
2017-05-10 13:00:00,46,28,18
2017-05-10 14:00:00,52,23,29
2017-05-10 15:00:00,115,49,66
2017-05-10 16:00:00,205,52,153
2017-05-10 17:00:00,352,82,270
2017-05-10 18:00:00,217,63,154
2017-05-10 19:00:00,119,40,79
2017-05-10 20:00:00,76,46,30
2017-05-10 21:00:00,19,7,12
2017-05-10 22:00:00,6,2,4
2017-05-10 23:00:00,5,2,3
2017-05-11 00:00:00,0,0,0
2017-05-11 01:00:00,1,0,1
2017-05-11 02:00:00,0,0,0
2017-05-11 03:00:00,1,1,0
2017-05-11 04:00:00,1,1,0
2017-05-11 05:00:00,16,10,6
2017-05-11 06:00:00,41,25,16
2017-05-11 07:00:00,139,107,32
2017-05-11 08:00:00,162,125,37
2017-05-11 09:00:00,60,44,16
2017-05-11 10:00:00,22,16,6
2017-05-11 11:00:00,12,5,7
2017-05-11 12:00:00,15,5,10
2017-05-11 13:00:00,8,2,6
2017-05-11 14:00:00,17,6,11
2017-05-11 15:00:00,34,20,14
2017-05-11 16:00:00,96,26,70
2017-05-11 17:00:00,169,44,125
2017-05-11 18:00:00,91,17,74
2017-05-11 19:00:00,35,4,31
2017-05-11 20:00:00,21,10,11
2017-05-11 21:00:00,6,2,4
2017-05-11 22:00:00,3,0,3
2017-05-11 23:00:00,0,0,0
2017-05-12 00:00:00,1,1,0
2017-05-12 01:00:00,1,0,1
2017-05-12 02:00:00,2,0,2
2017-05-12 03:00:00,0,0,0
2017-05-12 04:00:00,6,3,3
2017-05-12 05:00:00,15,11,4
2017-05-12 06:00:00,54,34,20
2017-05-12 07:00:00,134,92,42
2017-05-12 08:00:00,186,140,46
2017-05-12 09:00:00,83,65,18
2017-05-12 10:00:00,44,18,26
2017-05-12 11:00:00,29,17,12
2017-05-12 12:00:00,27,12,15
2017-05-12 13:00:00,18,7,11
2017-05-12 14:00:00,23,12,11
2017-05-12 15:00:00,60,25,35
2017-05-12 16:00:00,122,30,92
2017-05-12 17:00:00,181,38,143
2017-05-12 18:00:00,106,26,80
2017-05-12 19:00:00,35,8,27
2017-05-12 20:00:00,10,6,4
2017-05-12 21:00:00,2,1,1
2017-05-12 22:00:00,3,0,3
2017-05-12 23:00:00,4,0,4
2017-05-13 00:00:00,3,0,3
2017-05-13 01:00:00,1,0,1
2017-05-13 02:00:00,0,0,0
2017-05-13 03:00:00,0,0,0
2017-05-13 04:00:00,1,0,1
2017-05-13 05:00:00,7,3,4
2017-05-13 06:00:00,11,5,6
2017-05-13 07:00:00,18,9,9
2017-05-13 08:00:00,25,19,6
2017-05-13 09:00:00,23,10,13
2017-05-13 10:00:00,56,35,21
2017-05-13 11:00:00,81,49,32
2017-05-13 12:00:00,47,21,26
2017-05-13 13:00:00,55,24,31
2017-05-13 14:00:00,87,46,41
2017-05-13 15:00:00,81,38,43
2017-05-13 16:00:00,86,29,57
2017-05-13 17:00:00,70,32,38
2017-05-13 18:00:00,37,10,27
2017-05-13 19:00:00,8,3,5
2017-05-13 20:00:00,15,10,5
2017-05-13 21:00:00,13,2,11
2017-05-13 22:00:00,12,2,10
2017-05-13 23:00:00,4,1,3
2017-05-14 00:00:00,1,0,1
2017-05-14 01:00:00,2,2,0
2017-05-14 02:00:00,1,0,1
2017-05-14 03:00:00,0,0,0
2017-05-14 04:00:00,1,1,0
2017-05-14 05:00:00,2,0,2
2017-05-14 06:00:00,1,1,0
2017-05-14 07:00:00,5,4,1
2017-05-14 08:00:00,20,12,8
2017-05-14 09:00:00,19,10,9
2017-05-14 10:00:00,36,25,11
2017-05-14 11:00:00,50,32,18
2017-05-14 12:00:00,37,15,22
2017-05-14 13:00:00,37,11,26
2017-05-14 14:00:00,54,26,28
2017-05-14 15:00:00,71,29,42
2017-05-14 16:00:00,55,28,27
2017-05-14 17:00:00,48,23,25
2017-05-14 18:00:00,37,19,18
2017-05-14 19:00:00,17,9,8
2017-05-14 20:00:00,16,7,9
2017-05-14 21:00:00,9,5,4
2017-05-14 22:00:00,3,0,3
2017-05-14 23:00:00,6,0,6
2017-05-15 00:00:00,1,0,1
2017-05-15 01:00:00,0,0,0
2017-05-15 02:00:00,0,0,0
2017-05-15 03:00:00,1,1,0
2017-05-15 04:00:00,1,0,1
2017-05-15 05:00:00,19,7,12
2017-05-15 06:00:00,47,32,15
2017-05-15 07:00:00,126,90,36
2017-05-15 08:00:00,193,152,41
2017-05-15 09:00:00,75,52,23
2017-05-15 10:00:00,20,15,5
2017-05-15 11:00:00,27,12,15
2017-05-15 12:00:00,37,19,18
2017-05-15 13:00:00,18,6,12
2017-05-15 14:00:00,11,7,4
2017-05-15 15:00:00,30,13,17
2017-05-15 16:00:00,76,27,49
2017-05-15 17:00:00,175,31,144
2017-05-15 18:00:00,103,17,86
2017-05-15 19:00:00,31,5,26
2017-05-15 20:00:00,13,2,11
2017-05-15 21:00:00,7,4,3
2017-05-15 22:00:00,1,0,1
2017-05-15 23:00:00,0,0,0
2017-05-16 00:00:00,2,0,2
2017-05-16 01:00:00,1,0,1
2017-05-16 02:00:00,0,0,0
2017-05-16 03:00:00,1,1,0
2017-05-16 04:00:00,3,2,1
2017-05-16 05:00:00,11,6,5
2017-05-16 06:00:00,28,19,9
2017-05-16 07:00:00,81,61,20
2017-05-16 08:00:00,121,95,26
2017-05-16 09:00:00,53,39,14
2017-05-16 10:00:00,12,7,5
2017-05-16 11:00:00,9,5,4
2017-05-16 12:00:00,17,5,12
2017-05-16 13:00:00,13,4,9
2017-05-16 14:00:00,30,23,7
2017-05-16 15:00:00,61,27,34
2017-05-16 16:00:00,87,31,56
2017-05-16 17:00:00,173,39,134
2017-05-16 18:00:00,109,32,77
2017-05-16 19:00:00,51,19,32
2017-05-16 20:00:00,21,6,15
2017-05-16 21:00:00,16,7,9
2017-05-16 22:00:00,3,0,3
2017-05-16 23:00:00,2,0,2
2017-05-17 00:00:00,3,0,3
2017-05-17 01:00:00,0,0,0
2017-05-17 02:00:00,1,0,1
2017-05-17 03:00:00,2,1,1
2017-05-17 04:00:00,13,8,5
2017-05-17 05:00:00,19,13,6
2017-05-17 06:00:00,69,42,27
2017-05-17 07:00:00,173,124,49
2017-05-17 08:00:00,216,169,47
2017-05-17 09:00:00,91,71,20
2017-05-17 10:00:00,36,25,11
2017-05-17 11:00:00,36,20,16
2017-05-17 12:00:00,21,9,12
2017-05-17 13:00:00,31,16,15
2017-05-17 14:00:00,46,20,26
2017-05-17 15:00:00,89,36,53
2017-05-17 16:00:00,185,58,127
2017-05-17 17:00:00,298,81,217
2017-05-17 18:00:00,157,36,121
2017-05-17 19:00:00,53,21,32
2017-05-17 20:00:00,35,15,20
2017-05-17 21:00:00,20,3,17
2017-05-17 22:00:00,7,2,5
2017-05-17 23:00:00,7,1,6
2017-05-18 00:00:00,2,1,1
2017-05-18 01:00:00,2,0,2
2017-05-18 02:00:00,0,0,0
2017-05-18 03:00:00,1,1,0
2017-05-18 04:00:00,3,2,1
2017-05-18 05:00:00,21,12,9
2017-05-18 06:00:00,65,37,28
2017-05-18 07:00:00,146,113,33
2017-05-18 08:00:00,201,154,47
2017-05-18 09:00:00,88,62,26
2017-05-18 10:00:00,60,32,28
2017-05-18 11:00:00,47,18,29
2017-05-18 12:00:00,44,23,21
2017-05-18 13:00:00,67,38,29
2017-05-18 14:00:00,58,31,27
2017-05-18 15:00:00,76,25,51
2017-05-18 16:00:00,173,59,114
2017-05-18 17:00:00,306,80,226
2017-05-18 18:00:00,186,60,126
2017-05-18 19:00:00,105,43,62
2017-05-18 20:00:00,38,17,21
2017-05-18 21:00:00,27,14,13
2017-05-18 22:00:00,11,4,7
2017-05-18 23:00:00,5,1,4
2017-05-19 00:00:00,0,0,0
2017-05-19 01:00:00,0,0,0
2017-05-19 02:00:00,1,0,1
2017-05-19 03:00:00,0,0,0
2017-05-19 04:00:00,10,5,5
2017-05-19 05:00:00,27,20,7
2017-05-19 06:00:00,89,54,35
2017-05-19 07:00:00,229,160,69
2017-05-19 08:00:00,244,185,59
2017-05-19 09:00:00,108,67,41
2017-05-19 10:00:00,61,40,21
2017-05-19 11:00:00,66,33,33
2017-05-19 12:00:00,70,36,34
2017-05-19 13:00:00,81,30,51
2017-05-19 14:00:00,103,53,50
2017-05-19 15:00:00,150,55,95
2017-05-19 16:00:00,277,75,202
2017-05-19 17:00:00,328,83,245
2017-05-19 18:00:00,143,46,97
2017-05-19 19:00:00,76,28,48
2017-05-19 20:00:00,31,15,16
2017-05-19 21:00:00,23,13,10
2017-05-19 22:00:00,25,5,20
2017-05-19 23:00:00,7,3,4
2017-05-20 00:00:00,3,2,1
2017-05-20 01:00:00,3,2,1
2017-05-20 02:00:00,0,0,0
2017-05-20 03:00:00,1,0,1
2017-05-20 04:00:00,1,1,0
2017-05-20 05:00:00,5,2,3
2017-05-20 06:00:00,11,8,3
2017-05-20 07:00:00,36,21,15
2017-05-20 08:00:00,43,22,21
2017-05-20 09:00:00,62,31,31
2017-05-20 10:00:00,86,44,42
2017-05-20 11:00:00,135,71,64
2017-05-20 12:00:00,127,61,66
2017-05-20 13:00:00,156,100,56
2017-05-20 14:00:00,137,52,85
2017-05-20 15:00:00,170,86,84
2017-05-20 16:00:00,195,77,118
2017-05-20 17:00:00,131,66,65
2017-05-20 18:00:00,81,34,47
2017-05-20 19:00:00,73,42,31
2017-05-20 20:00:00,38,17,21
2017-05-20 21:00:00,16,6,10
2017-05-20 22:00:00,16,3,13
2017-05-20 23:00:00,4,2,2
2017-05-21 00:00:00,3,2,1
2017-05-21 01:00:00,0,0,0
2017-05-21 02:00:00,0,0,0
2017-05-21 03:00:00,2,0,2
2017-05-21 04:00:00,3,1,2
2017-05-21 05:00:00,2,2,0
2017-05-21 06:00:00,10,4,6
2017-05-21 07:00:00,26,12,14
2017-05-21 08:00:00,48,29,19
2017-05-21 09:00:00,77,34,43
2017-05-21 10:00:00,129,71,58
2017-05-21 11:00:00,160,79,81
2017-05-21 12:00:00,156,87,69
2017-05-21 13:00:00,188,90,98
2017-05-21 14:00:00,204,103,101
2017-05-21 15:00:00,173,84,89
2017-05-21 16:00:00,175,79,96
2017-05-21 17:00:00,128,57,71
2017-05-21 18:00:00,67,36,31
2017-05-21 19:00:00,76,48,28
2017-05-21 20:00:00,48,22,26
2017-05-21 21:00:00,18,8,10
2017-05-21 22:00:00,6,2,4
2017-05-21 23:00:00,5,3,2
2017-05-22 00:00:00,4,2,2
2017-05-22 01:00:00,1,0,1
2017-05-22 02:00:00,0,0,0
2017-05-22 03:00:00,3,2,1
2017-05-22 04:00:00,1,1,0
2017-05-22 05:00:00,19,11,8
2017-05-22 06:00:00,84,53,31
2017-05-22 07:00:00,201,145,56
2017-05-22 08:00:00,263,198,65
2017-05-22 09:00:00,130,95,35
2017-05-22 10:00:00,78,51,27
2017-05-22 11:00:00,46,23,23
2017-05-22 12:00:00,58,30,28
2017-05-22 13:00:00,36,17,19
2017-05-22 14:00:00,67,26,41
2017-05-22 15:00:00,127,51,76
2017-05-22 16:00:00,237,77,160
2017-05-22 17:00:00,384,93,291
2017-05-22 18:00:00,210,58,152
2017-05-22 19:00:00,131,42,89
2017-05-22 20:00:00,84,36,48
2017-05-22 21:00:00,30,19,11
2017-05-22 22:00:00,6,1,5
2017-05-22 23:00:00,2,0,2
2017-05-23 00:00:00,2,1,1
2017-05-23 01:00:00,0,0,0
2017-05-23 02:00:00,4,2,2
2017-05-23 03:00:00,6,5,1
2017-05-23 04:00:00,6,2,4
2017-05-23 05:00:00,27,16,11
2017-05-23 06:00:00,98,66,32
2017-05-23 07:00:00,208,159,49
2017-05-23 08:00:00,284,198,86
2017-05-23 09:00:00,128,77,51
2017-05-23 10:00:00,60,29,31
2017-05-23 11:00:00,49,28,21
2017-05-23 12:00:00,74,39,35
2017-05-23 13:00:00,64,27,37
2017-05-23 14:00:00,65,38,27
2017-05-23 15:00:00,93,34,59
2017-05-23 16:00:00,229,74,155
2017-05-23 17:00:00,388,97,291
2017-05-23 18:00:00,229,58,171
2017-05-23 19:00:00,88,38,50
2017-05-23 20:00:00,28,12,16
2017-05-23 21:00:00,18,11,7
2017-05-23 22:00:00,11,5,6
2017-05-23 23:00:00,4,2,2
2017-05-24 00:00:00,2,1,1
2017-05-24 01:00:00,1,0,1
2017-05-24 02:00:00,0,0,0
2017-05-24 03:00:00,2,2,0
2017-05-24 04:00:00,5,2,3
2017-05-24 05:00:00,32,15,17
2017-05-24 06:00:00,69,47,22
2017-05-24 07:00:00,170,125,45
2017-05-24 08:00:00,259,197,62
2017-05-24 09:00:00,107,81,26
2017-05-24 10:00:00,36,23,13
2017-05-24 11:00:00,44,31,13
2017-05-24 12:00:00,46,19,27
2017-05-24 13:00:00,40,24,16
2017-05-24 14:00:00,50,21,29
2017-05-24 15:00:00,84,34,50
2017-05-24 16:00:00,144,42,102
2017-05-24 17:00:00,277,65,212
2017-05-24 18:00:00,181,43,138
2017-05-24 19:00:00,92,35,57
2017-05-24 20:00:00,71,31,40
2017-05-24 21:00:00,29,14,15
2017-05-24 22:00:00,27,15,12
2017-05-24 23:00:00,2,0,2
2017-05-25 00:00:00,0,0,0
2017-05-25 01:00:00,2,0,2
2017-05-25 02:00:00,4,2,2
2017-05-25 03:00:00,1,1,0
2017-05-25 04:00:00,8,4,4
2017-05-25 05:00:00,21,16,5
2017-05-25 06:00:00,71,40,31
2017-05-25 07:00:00,172,132,40
2017-05-25 08:00:00,236,179,57
2017-05-25 09:00:00,99,64,35
2017-05-25 10:00:00,58,31,27
2017-05-25 11:00:00,40,24,16
2017-05-25 12:00:00,55,22,33
2017-05-25 13:00:00,74,39,35
2017-05-25 14:00:00,78,31,47
2017-05-25 15:00:00,109,55,54
2017-05-25 16:00:00,169,52,117
2017-05-25 17:00:00,349,88,261
2017-05-25 18:00:00,204,65,139
2017-05-25 19:00:00,124,48,76
2017-05-25 20:00:00,67,35,32
2017-05-25 21:00:00,38,19,19
2017-05-25 22:00:00,10,6,4
2017-05-25 23:00:00,10,8,2
2017-05-26 00:00:00,9,7,2
2017-05-26 01:00:00,1,0,1
2017-05-26 02:00:00,1,0,1
2017-05-26 03:00:00,1,1,0
2017-05-26 04:00:00,5,3,2
2017-05-26 05:00:00,16,11,5
2017-05-26 06:00:00,62,38,24
2017-05-26 07:00:00,152,112,40
2017-05-26 08:00:00,210,153,57
2017-05-26 09:00:00,115,73,42
2017-05-26 10:00:00,59,35,24
2017-05-26 11:00:00,77,47,30
2017-05-26 12:00:00,83,32,51
2017-05-26 13:00:00,104,48,56
2017-05-26 14:00:00,120,45,75
2017-05-26 15:00:00,151,55,96
2017-05-26 16:00:00,224,81,143
2017-05-26 17:00:00,235,71,164
2017-05-26 18:00:00,128,40,88
2017-05-26 19:00:00,66,27,39
2017-05-26 20:00:00,49,21,28
2017-05-26 21:00:00,32,11,21
2017-05-26 22:00:00,15,11,4
2017-05-26 23:00:00,10,4,6
2017-05-27 00:00:00,10,7,3
2017-05-27 01:00:00,1,1,0
2017-05-27 02:00:00,1,0,1
2017-05-27 03:00:00,1,1,0
2017-05-27 04:00:00,1,1,0
2017-05-27 05:00:00,4,1,3
2017-05-27 06:00:00,18,16,2
2017-05-27 07:00:00,25,9,16
2017-05-27 08:00:00,62,39,23
2017-05-27 09:00:00,60,34,26
2017-05-27 10:00:00,125,63,62
2017-05-27 11:00:00,172,105,67
2017-05-27 12:00:00,135,83,52
2017-05-27 13:00:00,126,64,62
2017-05-27 14:00:00,190,57,133
2017-05-27 15:00:00,140,53,87
2017-05-27 16:00:00,116,45,71
2017-05-27 17:00:00,73,36,37
2017-05-27 18:00:00,96,51,45
2017-05-27 19:00:00,66,39,27
2017-05-27 20:00:00,57,26,31
2017-05-27 21:00:00,31,17,14
2017-05-27 22:00:00,19,8,11
2017-05-27 23:00:00,7,1,6
2017-05-28 00:00:00,2,1,1
2017-05-28 01:00:00,6,3,3
2017-05-28 02:00:00,4,1,3
2017-05-28 03:00:00,0,0,0
2017-05-28 04:00:00,1,0,1
2017-05-28 05:00:00,32,28,4
2017-05-28 06:00:00,146,138,8
2017-05-28 07:00:00,78,44,34
2017-05-28 08:00:00,94,36,58
2017-05-28 09:00:00,173,45,128
2017-05-28 10:00:00,239,79,160
2017-05-28 11:00:00,232,95,137
2017-05-28 12:00:00,152,46,106
2017-05-28 13:00:00,143,54,89
2017-05-28 14:00:00,135,65,70
2017-05-28 15:00:00,155,76,79
2017-05-28 16:00:00,106,57,49
2017-05-28 17:00:00,94,48,46
2017-05-28 18:00:00,87,43,44
2017-05-28 19:00:00,57,31,26
2017-05-28 20:00:00,40,17,23
2017-05-28 21:00:00,35,17,18
2017-05-28 22:00:00,12,3,9
2017-05-28 23:00:00,5,1,4
2017-05-29 00:00:00,4,1,3
2017-05-29 01:00:00,0,0,0
2017-05-29 02:00:00,1,0,1
2017-05-29 03:00:00,1,1,0
2017-05-29 04:00:00,0,0,0
2017-05-29 05:00:00,2,2,0
2017-05-29 06:00:00,10,6,4
2017-05-29 07:00:00,25,15,10
2017-05-29 08:00:00,45,20,25
2017-05-29 09:00:00,71,37,34
2017-05-29 10:00:00,87,50,37
2017-05-29 11:00:00,102,58,44
2017-05-29 12:00:00,126,58,68
2017-05-29 13:00:00,200,88,112
2017-05-29 14:00:00,159,60,99
2017-05-29 15:00:00,126,61,65
2017-05-29 16:00:00,165,66,99
2017-05-29 17:00:00,106,43,63
2017-05-29 18:00:00,96,58,38
2017-05-29 19:00:00,56,25,31
2017-05-29 20:00:00,39,25,14
2017-05-29 21:00:00,15,6,9
2017-05-29 22:00:00,11,4,7
2017-05-29 23:00:00,4,0,4
