Date,Total,Bike North,Bike South
2017-05-30 00:00:00,3,2,1
2017-05-30 01:00:00,0,0,0
2017-05-30 02:00:00,2,0,2
2017-05-30 03:00:00,3,3,0
2017-05-30 04:00:00,3,2,1
2017-05-30 05:00:00,25,15,10
2017-05-30 06:00:00,57,36,21
2017-05-30 07:00:00,138,95,43
2017-05-30 08:00:00,176,142,34
2017-05-30 09:00:00,91,65,26
2017-05-30 10:00:00,24,16,8
2017-05-30 11:00:00,27,16,11
2017-05-30 12:00:00,28,16,12
2017-05-30 13:00:00,36,18,18
2017-05-30 14:00:00,24,10,14
2017-05-30 15:00:00,52,23,29
2017-05-30 16:00:00,95,33,62
2017-05-30 17:00:00,233,56,177
2017-05-30 18:00:00,113,32,81
2017-05-30 19:00:00,47,13,34
2017-05-30 20:00:00,25,12,13
2017-05-30 21:00:00,8,4,4
2017-05-30 22:00:00,5,0,5
2017-05-30 23:00:00,3,3,0
2017-05-31 00:00:00,0,0,0
2017-05-31 01:00:00,1,0,1
2017-05-31 02:00:00,1,1,0
2017-05-31 03:00:00,2,2,0
2017-05-31 04:00:00,3,1,2
2017-05-31 05:00:00,17,9,8
2017-05-31 06:00:00,76,46,30
2017-05-31 07:00:00,156,115,41
2017-05-31 08:00:00,229,182,47
2017-05-31 09:00:00,91,72,19
2017-05-31 10:00:00,43,31,12
2017-05-31 11:00:00,51,29,22
2017-05-31 12:00:00,53,28,25
2017-05-31 13:00:00,49,19,30
2017-05-31 14:00:00,61,31,30
2017-05-31 15:00:00,90,33,57
2017-05-31 16:00:00,143,60,83
2017-05-31 17:00:00,300,57,243
2017-05-31 18:00:00,174,58,116
2017-05-31 19:00:00,77,27,50
2017-05-31 20:00:00,46,13,33
2017-05-31 21:00:00,16,6,10
2017-05-31 22:00:00,15,4,11
2017-05-31 23:00:00,2,1,1
2017-06-01 00:00:00,2,0,2
2017-06-01 01:00:00,0,0,0
2017-06-01 02:00:00,1,1,0
2017-06-01 03:00:00,3,3,0
2017-06-01 04:00:00,2,2,0
2017-06-01 05:00:00,24,13,11
2017-06-01 06:00:00,57,40,17
2017-06-01 07:00:00,134,95,39
2017-06-01 08:00:00,169,130,39
2017-06-01 09:00:00,62,47,15
2017-06-01 10:00:00,42,30,12
2017-06-01 11:00:00,22,14,8
2017-06-01 12:00:00,29,15,14
2017-06-01 13:00:00,48,23,25
2017-06-01 14:00:00,58,29,29
2017-06-01 15:00:00,75,36,39
2017-06-01 16:00:00,142,45,97
2017-06-01 17:00:00,237,49,188
2017-06-01 18:00:00,173,57,116
2017-06-01 19:00:00,79,28,51
2017-06-01 20:00:00,30,9,21
2017-06-01 21:00:00,25,10,15
2017-06-01 22:00:00,9,1,8
2017-06-01 23:00:00,7,1,6
2017-06-02 00:00:00,2,1,1
2017-06-02 01:00:00,1,0,1
2017-06-02 02:00:00,3,1,2
2017-06-02 03:00:00,2,0,2
2017-06-02 04:00:00,2,2,0
2017-06-02 05:00:00,22,13,9
2017-06-02 06:00:00,70,43,27
2017-06-02 07:00:00,144,105,39
2017-06-02 08:00:00,200,157,43
2017-06-02 09:00:00,78,60,18
2017-06-02 10:00:00,31,19,12
2017-06-02 11:00:00,58,28,30
2017-06-02 12:00:00,51,26,25
2017-06-02 13:00:00,36,11,25
2017-06-02 14:00:00,80,39,41
2017-06-02 15:00:00,115,50,65
2017-06-02 16:00:00,198,64,134
2017-06-02 17:00:00,297,65,232
2017-06-02 18:00:00,152,46,106
2017-06-02 19:00:00,86,34,52
2017-06-02 20:00:00,43,20,23
2017-06-02 21:00:00,30,24,6
2017-06-02 22:00:00,7,4,3
2017-06-02 23:00:00,7,0,7
2017-06-03 00:00:00,2,0,2
2017-06-03 01:00:00,3,1,2
2017-06-03 02:00:00,2,0,2
2017-06-03 03:00:00,1,1,0
2017-06-03 04:00:00,0,0,0
2017-06-03 05:00:00,9,7,2
2017-06-03 06:00:00,10,2,8
2017-06-03 07:00:00,30,17,13
2017-06-03 08:00:00,38,25,13
2017-06-03 09:00:00,36,18,18
2017-06-03 10:00:00,85,42,43
2017-06-03 11:00:00,104,52,52
2017-06-03 12:00:00,99,46,53
2017-06-03 13:00:00,106,55,51
2017-06-03 14:00:00,76,30,46
2017-06-03 15:00:00,115,45,70
2017-06-03 16:00:00,86,36,50
2017-06-03 17:00:00,63,31,32
2017-06-03 18:00:00,62,24,38
2017-06-03 19:00:00,69,40,29
2017-06-03 20:00:00,18,12,6
2017-06-03 21:00:00,15,7,8
2017-06-03 22:00:00,11,2,9
2017-06-03 23:00:00,3,1,2
2017-06-04 00:00:00,3,0,3
2017-06-04 01:00:00,1,1,0
2017-06-04 02:00:00,3,0,3
2017-06-04 03:00:00,0,0,0
2017-06-04 04:00:00,0,0,0
2017-06-04 05:00:00,2,1,1
2017-06-04 06:00:00,6,5,1
2017-06-04 07:00:00,16,5,11
2017-06-04 08:00:00,43,15,28
2017-06-04 09:00:00,78,44,34
2017-06-04 10:00:00,86,42,44
2017-06-04 11:00:00,94,42,52
2017-06-04 12:00:00,89,40,49
2017-06-04 13:00:00,122,52,70
2017-06-04 14:00:00,124,63,61
2017-06-04 15:00:00,151,75,76
2017-06-04 16:00:00,147,82,65
2017-06-04 17:00:00,102,59,43
2017-06-04 18:00:00,59,25,34
2017-06-04 19:00:00,37,18,19
2017-06-04 20:00:00,38,17,21
2017-06-04 21:00:00,46,10,36
2017-06-04 22:00:00,8,2,6
2017-06-04 23:00:00,7,1,6
2017-06-05 00:00:00,3,3,0
2017-06-05 01:00:00,1,0,1
2017-06-05 02:00:00,0,0,0
2017-06-05 03:00:00,1,1,0
2017-06-05 04:00:00,2,1,1
2017-06-05 05:00:00,25,16,9
2017-06-05 06:00:00,73,47,26
2017-06-05 07:00:00,182,127,55
2017-06-05 08:00:00,244,199,45
2017-06-05 09:00:00,115,86,29
2017-06-05 10:00:00,53,31,22
2017-06-05 11:00:00,40,18,22
2017-06-05 12:00:00,52,24,28
2017-06-05 13:00:00,55,27,28
2017-06-05 14:00:00,58,22,36
2017-06-05 15:00:00,112,52,60
2017-06-05 16:00:00,198,67,131
2017-06-05 17:00:00,335,92,243
2017-06-05 18:00:00,201,48,153
2017-06-05 19:00:00,110,45,65
2017-06-05 20:00:00,64,32,32
2017-06-05 21:00:00,29,14,15
2017-06-05 22:00:00,16,8,8
2017-06-05 23:00:00,4,0,4
2017-06-06 00:00:00,4,1,3
2017-06-06 01:00:00,4,3,1
2017-06-06 02:00:00,2,1,1
2017-06-06 03:00:00,2,2,0
2017-06-06 04:00:00,9,4,5
2017-06-06 05:00:00,37,23,14
2017-06-06 06:00:00,93,53,40
2017-06-06 07:00:00,205,137,68
2017-06-06 08:00:00,242,183,59
2017-06-06 09:00:00,97,65,32
2017-06-06 10:00:00,66,39,27
2017-06-06 11:00:00,46,28,18
2017-06-06 12:00:00,53,25,28
2017-06-06 13:00:00,47,28,19
2017-06-06 14:00:00,85,43,42
2017-06-06 15:00:00,102,46,56
2017-06-06 16:00:00,178,58,120
2017-06-06 17:00:00,378,102,276
2017-06-06 18:00:00,234,76,158
2017-06-06 19:00:00,102,38,64
2017-06-06 20:00:00,64,27,37
2017-06-06 21:00:00,34,15,19
2017-06-06 22:00:00,16,2,14
2017-06-06 23:00:00,11,3,8
2017-06-07 00:00:00,1,0,1
2017-06-07 01:00:00,0,0,0
2017-06-07 02:00:00,2,1,1
2017-06-07 03:00:00,6,2,4
2017-06-07 04:00:00,5,3,2
2017-06-07 05:00:00,34,21,13
2017-06-07 06:00:00,92,59,33
2017-06-07 07:00:00,198,147,51
2017-06-07 08:00:00,258,194,64
2017-06-07 09:00:00,133,94,39
2017-06-07 10:00:00,41,22,19
2017-06-07 11:00:00,44,26,18
2017-06-07 12:00:00,81,39,42
2017-06-07 13:00:00,74,45,29
2017-06-07 14:00:00,62,24,38
2017-06-07 15:00:00,107,46,61
2017-06-07 16:00:00,198,68,130
2017-06-07 17:00:00,321,78,243
2017-06-07 18:00:00,199,52,147
2017-06-07 19:00:00,132,41,91
2017-06-07 20:00:00,34,14,20
2017-06-07 21:00:00,20,10,10
2017-06-07 22:00:00,17,5,12
2017-06-07 23:00:00,5,1,4
2017-06-08 00:00:00,1,1,0
2017-06-08 01:00:00,2,0,2
2017-06-08 02:00:00,1,0,1
2017-06-08 03:00:00,3,3,0
2017-06-08 04:00:00,2,1,1
2017-06-08 05:00:00,17,11,6
2017-06-08 06:00:00,32,18,14
2017-06-08 07:00:00,92,67,25
2017-06-08 08:00:00,96,66,30
2017-06-08 09:00:00,58,39,19
2017-06-08 10:00:00,22,18,4
2017-06-08 11:00:00,14,9,5
2017-06-08 12:00:00,13,4,9
2017-06-08 13:00:00,27,10,17
2017-06-08 14:00:00,29,16,13
2017-06-08 15:00:00,49,22,27
2017-06-08 16:00:00,87,27,60
2017-06-08 17:00:00,155,41,114
2017-06-08 18:00:00,92,29,63
2017-06-08 19:00:00,47,11,36
2017-06-08 20:00:00,44,23,21
2017-06-08 21:00:00,17,6,11
2017-06-08 22:00:00,16,3,13
2017-06-08 23:00:00,0,0,0
2017-06-09 00:00:00,5,1,4
2017-06-09 01:00:00,1,0,1
2017-06-09 02:00:00,2,1,1
2017-06-09 03:00:00,0,0,0
2017-06-09 04:00:00,10,5,5
2017-06-09 05:00:00,23,15,8
2017-06-09 06:00:00,59,35,24
2017-06-09 07:00:00,122,86,36
2017-06-09 08:00:00,153,114,39
2017-06-09 09:00:00,84,65,19
2017-06-09 10:00:00,47,29,18
2017-06-09 11:00:00,32,16,16
2017-06-09 12:00:00,48,23,25
2017-06-09 13:00:00,64,35,29
2017-06-09 14:00:00,44,18,26
2017-06-09 15:00:00,82,30,52
2017-06-09 16:00:00,156,56,100
2017-06-09 17:00:00,212,63,149
2017-06-09 18:00:00,94,28,66
2017-06-09 19:00:00,31,9,22
2017-06-09 20:00:00,30,15,15
2017-06-09 21:00:00,17,7,10
2017-06-09 22:00:00,10,4,6
2017-06-09 23:00:00,9,1,8
2017-06-10 00:00:00,2,0,2
2017-06-10 01:00:00,1,0,1
2017-06-10 02:00:00,0,0,0
2017-06-10 03:00:00,2,2,0
2017-06-10 04:00:00,2,1,1
2017-06-10 05:00:00,0,0,0
2017-06-10 06:00:00,11,6,5
2017-06-10 07:00:00,29,17,12
2017-06-10 08:00:00,56,22,34
2017-06-10 09:00:00,55,30,25
2017-06-10 10:00:00,93,48,45
2017-06-10 11:00:00,136,68,68
2017-06-10 12:00:00,121,57,64
2017-06-10 13:00:00,121,62,59
2017-06-10 14:00:00,132,57,75
2017-06-10 15:00:00,154,73,81
2017-06-10 16:00:00,99,58,41
2017-06-10 17:00:00,104,54,50
2017-06-10 18:00:00,79,47,32
2017-06-10 19:00:00,70,30,40
2017-06-10 20:00:00,32,13,19
2017-06-10 21:00:00,17,8,9
2017-06-10 22:00:00,15,7,8
2017-06-10 23:00:00,24,5,19
2017-06-11 00:00:00,1,1,0
2017-06-11 01:00:00,17,8,9
2017-06-11 02:00:00,4,3,1
2017-06-11 03:00:00,0,0,0
2017-06-11 04:00:00,4,4,0
2017-06-11 05:00:00,11,6,5
2017-06-11 06:00:00,8,4,4
2017-06-11 07:00:00,16,7,9
2017-06-11 08:00:00,57,24,33
2017-06-11 09:00:00,55,30,25
2017-06-11 10:00:00,93,48,45
2017-06-11 11:00:00,89,49,40
2017-06-11 12:00:00,114,65,49
2017-06-11 13:00:00,122,58,64
2017-06-11 14:00:00,143,60,83
2017-06-11 15:00:00,136,54,82
2017-06-11 16:00:00,128,59,69
2017-06-11 17:00:00,113,58,55
2017-06-11 18:00:00,70,37,33
2017-06-11 19:00:00,43,16,27
2017-06-11 20:00:00,32,11,21
2017-06-11 21:00:00,13,9,4
2017-06-11 22:00:00,4,3,1
2017-06-11 23:00:00,0,0,0
2017-06-12 00:00:00,0,0,0
2017-06-12 01:00:00,1,0,1
2017-06-12 02:00:00,1,0,1
2017-06-12 03:00:00,2,2,0
2017-06-12 04:00:00,4,3,1
2017-06-12 05:00:00,22,13,9
2017-06-12 06:00:00,66,43,23
2017-06-12 07:00:00,159,118,41
2017-06-12 08:00:00,219,181,38
2017-06-12 09:00:00,112,78,34
2017-06-12 10:00:00,32,18,14
2017-06-12 11:00:00,35,20,15
2017-06-12 12:00:00,41,20,21
2017-06-12 13:00:00,38,16,22
2017-06-12 14:00:00,41,18,23
2017-06-12 15:00:00,87,39,48
2017-06-12 16:00:00,135,40,95
2017-06-12 17:00:00,265,55,210
2017-06-12 18:00:00,183,35,148
2017-06-12 19:00:00,56,21,35
2017-06-12 20:00:00,25,9,16
2017-06-12 21:00:00,14,7,7
2017-06-12 22:00:00,11,7,4
2017-06-12 23:00:00,5,0,5
2017-06-13 00:00:00,0,0,0
2017-06-13 01:00:00,1,0,1
2017-06-13 02:00:00,1,1,0
2017-06-13 03:00:00,1,1,0
2017-06-13 04:00:00,7,3,4
2017-06-13 05:00:00,23,11,12
2017-06-13 06:00:00,53,33,20
2017-06-13 07:00:00,129,95,34
2017-06-13 08:00:00,169,134,35
2017-06-13 09:00:00,86,61,25
2017-06-13 10:00:00,37,23,14
2017-06-13 11:00:00,39,23,16
2017-06-13 12:00:00,31,17,14
2017-06-13 13:00:00,26,12,14
2017-06-13 14:00:00,41,19,22
2017-06-13 15:00:00,62,33,29
2017-06-13 16:00:00,109,40,69
2017-06-13 17:00:00,238,52,186
2017-06-13 18:00:00,158,40,118
2017-06-13 19:00:00,61,19,42
2017-06-13 20:00:00,41,21,20
2017-06-13 21:00:00,14,3,11
2017-06-13 22:00:00,12,2,10
2017-06-13 23:00:00,1,0,1
2017-06-14 00:00:00,0,0,0
2017-06-14 01:00:00,0,0,0
2017-06-14 02:00:00,2,1,1
2017-06-14 03:00:00,3,3,0
2017-06-14 04:00:00,4,3,1
2017-06-14 05:00:00,31,17,14
2017-06-14 06:00:00,81,43,38
2017-06-14 07:00:00,181,129,52
2017-06-14 08:00:00,209,166,43
2017-06-14 09:00:00,109,81,28
2017-06-14 10:00:00,42,23,19
2017-06-14 11:00:00,34,19,15
2017-06-14 12:00:00,62,27,35
2017-06-14 13:00:00,63,24,39
2017-06-14 14:00:00,52,32,20
2017-06-14 15:00:00,76,32,44
2017-06-14 16:00:00,167,56,111
2017-06-14 17:00:00,299,48,251
2017-06-14 18:00:00,183,46,137
2017-06-14 19:00:00,80,35,45
2017-06-14 20:00:00,60,19,41
2017-06-14 21:00:00,16,10,6
2017-06-14 22:00:00,19,5,14
2017-06-14 23:00:00,5,2,3
2017-06-15 00:00:00,2,2,0
2017-06-15 01:00:00,1,0,1
2017-06-15 02:00:00,2,1,1
2017-06-15 03:00:00,1,1,0
2017-06-15 04:00:00,3,1,2
2017-06-15 05:00:00,26,15,11
2017-06-15 06:00:00,32,20,12
2017-06-15 07:00:00,102,71,31
2017-06-15 08:00:00,124,95,29
2017-06-15 09:00:00,52,41,11
2017-06-15 10:00:00,20,14,6
2017-06-15 11:00:00,12,6,6
2017-06-15 12:00:00,6,4,2
2017-06-15 13:00:00,17,3,14
2017-06-15 14:00:00,23,13,10
2017-06-15 15:00:00,28,17,11
2017-06-15 16:00:00,89,32,57
2017-06-15 17:00:00,106,18,88
2017-06-15 18:00:00,82,19,63
2017-06-15 19:00:00,27,5,22
2017-06-15 20:00:00,8,5,3
2017-06-15 21:00:00,8,4,4
2017-06-15 22:00:00,6,0,6
2017-06-15 23:00:00,4,0,4
2017-06-16 00:00:00,0,0,0
2017-06-16 01:00:00,1,0,1
2017-06-16 02:00:00,2,1,1
2017-06-16 03:00:00,0,0,0
2017-06-16 04:00:00,4,1,3
2017-06-16 05:00:00,20,12,8
2017-06-16 06:00:00,54,34,20
2017-06-16 07:00:00,122,96,26
2017-06-16 08:00:00,172,129,43
2017-06-16 09:00:00,71,54,17
2017-06-16 10:00:00,43,28,15
2017-06-16 11:00:00,40,23,17
2017-06-16 12:00:00,28,14,14
2017-06-16 13:00:00,56,25,31
2017-06-16 14:00:00,57,23,34
2017-06-16 15:00:00,115,42,73
2017-06-16 16:00:00,165,61,104
2017-06-16 17:00:00,188,42,146
2017-06-16 18:00:00,128,40,88
2017-06-16 19:00:00,80,28,52
2017-06-16 20:00:00,43,19,24
2017-06-16 21:00:00,37,17,20
2017-06-16 22:00:00,13,6,7
2017-06-16 23:00:00,4,2,2
2017-06-17 00:00:00,9,0,9
2017-06-17 01:00:00,3,0,3
2017-06-17 02:00:00,0,0,0
2017-06-17 03:00:00,0,0,0
2017-06-17 04:00:00,0,0,0
2017-06-17 05:00:00,7,2,5
2017-06-17 06:00:00,11,6,5
2017-06-17 07:00:00,29,21,8
2017-06-17 08:00:00,51,31,20
2017-06-17 09:00:00,73,43,30
2017-06-17 10:00:00,55,23,32
2017-06-17 11:00:00,109,37,72
2017-06-17 12:00:00,103,39,64
2017-06-17 13:00:00,95,42,53
2017-06-17 14:00:00,86,38,48
2017-06-17 15:00:00,91,52,39
2017-06-17 16:00:00,88,51,37
2017-06-17 17:00:00,52,22,30
2017-06-17 18:00:00,31,14,17
2017-06-17 19:00:00,17,7,10
2017-06-17 20:00:00,14,7,7
2017-06-17 21:00:00,6,3,3
2017-06-17 22:00:00,9,6,3
2017-06-17 23:00:00,3,0,3
2017-06-18 00:00:00,2,2,0
2017-06-18 01:00:00,1,0,1
2017-06-18 02:00:00,2,1,1
2017-06-18 03:00:00,1,1,0
2017-06-18 04:00:00,0,0,0
2017-06-18 05:00:00,3,1,2
2017-06-18 06:00:00,10,4,6
2017-06-18 07:00:00,30,14,16
2017-06-18 08:00:00,27,13,14
2017-06-18 09:00:00,51,25,26
2017-06-18 10:00:00,72,44,28
2017-06-18 11:00:00,107,53,54
2017-06-18 12:00:00,114,58,56
2017-06-18 13:00:00,101,53,48
2017-06-18 14:00:00,86,35,51
2017-06-18 15:00:00,117,53,64
2017-06-18 16:00:00,93,45,48
2017-06-18 17:00:00,73,27,46
2017-06-18 18:00:00,71,34,37
2017-06-18 19:00:00,42,27,15
2017-06-18 20:00:00,31,16,15
2017-06-18 21:00:00,19,9,10
2017-06-18 22:00:00,9,3,6
2017-06-18 23:00:00,2,1,1
2017-06-19 00:00:00,0,0,0
2017-06-19 01:00:00,0,0,0
2017-06-19 02:00:00,0,0,0
2017-06-19 03:00:00,1,1,0
2017-06-19 04:00:00,2,1,1
2017-06-19 05:00:00,17,12,5
2017-06-19 06:00:00,63,41,22
2017-06-19 07:00:00,163,114,49
2017-06-19 08:00:00,213,166,47
2017-06-19 09:00:00,111,87,24
2017-06-19 10:00:00,42,26,16
2017-06-19 11:00:00,26,15,11
2017-06-19 12:00:00,60,22,38
2017-06-19 13:00:00,38,17,21
2017-06-19 14:00:00,54,26,28
2017-06-19 15:00:00,82,34,48
2017-06-19 16:00:00,167,68,99
2017-06-19 17:00:00,273,55,218
2017-06-19 18:00:00,182,52,130
2017-06-19 19:00:00,79,28,51
2017-06-19 20:00:00,45,22,23
2017-06-19 21:00:00,21,9,12
2017-06-19 22:00:00,20,4,16
2017-06-19 23:00:00,5,2,3
2017-06-20 00:00:00,2,0,2
2017-06-20 01:00:00,4,2,2
2017-06-20 02:00:00,3,1,2
2017-06-20 03:00:00,2,2,0
2017-06-20 04:00:00,1,0,1
2017-06-20 05:00:00,24,14,10
2017-06-20 06:00:00,58,39,19
2017-06-20 07:00:00,131,95,36
2017-06-20 08:00:00,152,124,28
2017-06-20 09:00:00,92,55,37
2017-06-20 10:00:00,35,20,15
2017-06-20 11:00:00,27,12,15
2017-06-20 12:00:00,60,29,31
2017-06-20 13:00:00,34,18,16
2017-06-20 14:00:00,35,22,13
2017-06-20 15:00:00,65,25,40
2017-06-20 16:00:00,132,44,88
2017-06-20 17:00:00,222,58,164
2017-06-20 18:00:00,153,40,113
2017-06-20 19:00:00,61,24,37
2017-06-20 20:00:00,28,12,16
2017-06-20 21:00:00,18,8,10
2017-06-20 22:00:00,13,2,11
2017-06-20 23:00:00,4,1,3
2017-06-21 00:00:00,0,0,0
2017-06-21 01:00:00,2,0,2
2017-06-21 02:00:00,1,1,0
2017-06-21 03:00:00,3,1,2
2017-06-21 04:00:00,2,1,1
2017-06-21 05:00:00,25,19,6
2017-06-21 06:00:00,73,45,28
2017-06-21 07:00:00,168,124,44
2017-06-21 08:00:00,227,174,53
2017-06-21 09:00:00,119,83,36
2017-06-21 10:00:00,53,31,22
2017-06-21 11:00:00,42,26,16
2017-06-21 12:00:00,53,29,24
2017-06-21 13:00:00,36,19,17
2017-06-21 14:00:00,56,27,29
2017-06-21 15:00:00,89,38,51
2017-06-21 16:00:00,196,63,133
2017-06-21 17:00:00,328,93,235
2017-06-21 18:00:00,231,69,162
2017-06-21 19:00:00,120,65,55
2017-06-21 20:00:00,87,41,46
2017-06-21 21:00:00,54,18,36
2017-06-21 22:00:00,47,11,36
2017-06-21 23:00:00,14,2,12
2017-06-22 00:00:00,2,0,2
2017-06-22 01:00:00,1,1,0
2017-06-22 02:00:00,2,1,1
2017-06-22 03:00:00,2,2,0
2017-06-22 04:00:00,1,1,0
2017-06-22 05:00:00,21,8,13
2017-06-22 06:00:00,72,43,29
2017-06-22 07:00:00,194,137,57
2017-06-22 08:00:00,235,136,99
2017-06-22 09:00:00,112,71,41
2017-06-22 10:00:00,74,46,28
2017-06-22 11:00:00,79,46,33
2017-06-22 12:00:00,39,20,19
2017-06-22 13:00:00,61,29,32
2017-06-22 14:00:00,78,34,44
2017-06-22 15:00:00,106,42,64
2017-06-22 16:00:00,183,56,127
2017-06-22 17:00:00,311,100,211
2017-06-22 18:00:00,231,73,158
2017-06-22 19:00:00,131,60,71
2017-06-22 20:00:00,75,33,42
2017-06-22 21:00:00,48,26,22
2017-06-22 22:00:00,16,5,11
2017-06-22 23:00:00,6,2,4
2017-06-23 00:00:00,5,2,3
2017-06-23 01:00:00,2,0,2
2017-06-23 02:00:00,1,1,0
2017-06-23 03:00:00,1,1,0
2017-06-23 04:00:00,3,3,0
2017-06-23 05:00:00,17,11,6
2017-06-23 06:00:00,50,32,18
2017-06-23 07:00:00,145,98,47
2017-06-23 08:00:00,200,141,59
2017-06-23 09:00:00,126,78,48
2017-06-23 10:00:00,71,47,24
2017-06-23 11:00:00,69,37,32
2017-06-23 12:00:00,63,39,24
2017-06-23 13:00:00,53,25,28
2017-06-23 14:00:00,89,35,54
2017-06-23 15:00:00,129,42,87
2017-06-23 16:00:00,219,69,150
2017-06-23 17:00:00,296,91,205
2017-06-23 18:00:00,134,45,89
2017-06-23 19:00:00,78,34,44
2017-06-23 20:00:00,54,19,35
2017-06-23 21:00:00,30,15,15
2017-06-23 22:00:00,17,8,9
2017-06-23 23:00:00,3,2,1
2017-06-24 00:00:00,1,0,1
2017-06-24 01:00:00,3,0,3
2017-06-24 02:00:00,4,1,3
2017-06-24 03:00:00,3,2,1
2017-06-24 04:00:00,0,0,0
2017-06-24 05:00:00,6,5,1
2017-06-24 06:00:00,9,4,5
2017-06-24 07:00:00,52,31,21
2017-06-24 08:00:00,68,32,36
2017-06-24 09:00:00,77,34,43
2017-06-24 10:00:00,151,72,79
2017-06-24 11:00:00,155,90,65
2017-06-24 12:00:00,110,58,52
2017-06-24 13:00:00,138,62,76
2017-06-24 14:00:00,122,51,71
2017-06-24 15:00:00,116,52,64
2017-06-24 16:00:00,111,56,55
2017-06-24 17:00:00,94,44,50
2017-06-24 18:00:00,115,57,58
2017-06-24 19:00:00,74,32,42
2017-06-24 20:00:00,51,24,27
2017-06-24 21:00:00,46,16,30
2017-06-24 22:00:00,19,4,15
2017-06-24 23:00:00,18,4,14
2017-06-25 00:00:00,27,5,22
2017-06-25 01:00:00,4,1,3
2017-06-25 02:00:00,0,0,0
2017-06-25 03:00:00,1,0,1
2017-06-25 04:00:00,2,1,1
2017-06-25 05:00:00,3,3,0
2017-06-25 06:00:00,22,14,8
2017-06-25 07:00:00,41,23,18
2017-06-25 08:00:00,67,33,34
2017-06-25 09:00:00,128,69,59
2017-06-25 10:00:00,115,71,44
2017-06-25 11:00:00,122,66,56
2017-06-25 12:00:00,122,63,59
2017-06-25 13:00:00,122,50,72
2017-06-25 14:00:00,80,26,54
2017-06-25 15:00:00,103,40,63
2017-06-25 16:00:00,111,45,66
2017-06-25 17:00:00,81,40,41
2017-06-25 18:00:00,63,29,34
2017-06-25 19:00:00,53,22,31
2017-06-25 20:00:00,54,24,30
2017-06-25 21:00:00,37,23,14
2017-06-25 22:00:00,16,5,11
2017-06-25 23:00:00,3,0,3
2017-06-26 00:00:00,2,2,0
2017-06-26 01:00:00,1,0,1
2017-06-26 02:00:00,0,0,0
2017-06-26 03:00:00,2,2,0
2017-06-26 04:00:00,1,1,0
2017-06-26 05:00:00,17,10,7
2017-06-26 06:00:00,75,50,25
2017-06-26 07:00:00,165,120,45
2017-06-26 08:00:00,209,170,39
2017-06-26 09:00:00,111,79,32
2017-06-26 10:00:00,44,29,15
2017-06-26 11:00:00,35,20,15
2017-06-26 12:00:00,56,27,29
2017-06-26 13:00:00,44,25,19
2017-06-26 14:00:00,45,21,24
2017-06-26 15:00:00,87,31,56
2017-06-26 16:00:00,185,64,121
2017-06-26 17:00:00,303,62,241
2017-06-26 18:00:00,168,41,127
2017-06-26 19:00:00,90,31,59
2017-06-26 20:00:00,56,25,31
2017-06-26 21:00:00,17,6,11
2017-06-26 22:00:00,12,6,6
2017-06-26 23:00:00,3,1,2
2017-06-27 00:00:00,4,2,2
2017-06-27 01:00:00,2,1,1
2017-06-27 02:00:00,0,0,0
2017-06-27 03:00:00,5,3,2
2017-06-27 04:00:00,3,1,2
2017-06-27 05:00:00,29,19,10
2017-06-27 06:00:00,67,43,24
2017-06-27 07:00:00,158,120,38
2017-06-27 08:00:00,212,168,44
2017-06-27 09:00:00,99,61,38
2017-06-27 10:00:00,43,34,9
