Date,Total,Bike North,Bike South
2017-06-27 11:00:00,30,10,20
2017-06-27 12:00:00,47,22,25
2017-06-27 13:00:00,33,16,17
2017-06-27 14:00:00,47,25,22
2017-06-27 15:00:00,78,35,43
2017-06-27 16:00:00,176,45,131
2017-06-27 17:00:00,291,82,209
2017-06-27 18:00:00,190,60,130
2017-06-27 19:00:00,96,37,59
2017-06-27 20:00:00,75,36,39
2017-06-27 21:00:00,29,18,11
2017-06-27 22:00:00,23,9,14
2017-06-27 23:00:00,8,2,6
2017-06-28 00:00:00,1,1,0
2017-06-28 01:00:00,1,1,0
2017-06-28 02:00:00,3,1,2
2017-06-28 03:00:00,2,2,0
2017-06-28 04:00:00,1,1,0
2017-06-28 05:00:00,18,13,5
2017-06-28 06:00:00,75,48,27
2017-06-28 07:00:00,163,118,45
2017-06-28 08:00:00,215,174,41
2017-06-28 09:00:00,106,75,31
2017-06-28 10:00:00,42,26,16
2017-06-28 11:00:00,42,26,16
2017-06-28 12:00:00,51,28,23
2017-06-28 13:00:00,55,28,27
2017-06-28 14:00:00,47,15,32
2017-06-28 15:00:00,76,43,33
2017-06-28 16:00:00,173,64,109
2017-06-28 17:00:00,282,85,197
2017-06-28 18:00:00,201,57,144
2017-06-28 19:00:00,106,37,69
2017-06-28 20:00:00,59,27,32
2017-06-28 21:00:00,36,19,17
2017-06-28 22:00:00,14,5,9
2017-06-28 23:00:00,5,2,3
2017-06-29 00:00:00,2,1,1
2017-06-29 01:00:00,1,0,1
2017-06-29 02:00:00,1,1,0
2017-06-29 03:00:00,2,2,0
2017-06-29 04:00:00,2,2,0
2017-06-29 05:00:00,26,16,10
2017-06-29 06:00:00,68,43,25
2017-06-29 07:00:00,158,118,40
2017-06-29 08:00:00,228,148,80
2017-06-29 09:00:00,103,71,32
2017-06-29 10:00:00,63,43,20
2017-06-29 11:00:00,46,24,22
2017-06-29 12:00:00,40,21,19
2017-06-29 13:00:00,62,33,29
2017-06-29 14:00:00,85,47,38
2017-06-29 15:00:00,106,47,59
2017-06-29 16:00:00,180,59,121
2017-06-29 17:00:00,277,83,194
2017-06-29 18:00:00,201,58,143
2017-06-29 19:00:00,115,41,74
2017-06-29 20:00:00,73,33,40
2017-06-29 21:00:00,32,12,20
2017-06-29 22:00:00,19,9,10
2017-06-29 23:00:00,5,1,4
2017-06-30 00:00:00,3,0,3
2017-06-30 01:00:00,0,0,0
2017-06-30 02:00:00,1,1,0
2017-06-30 03:00:00,1,1,0
2017-06-30 04:00:00,4,3,1
2017-06-30 05:00:00,25,18,7
2017-06-30 06:00:00,56,37,19
2017-06-30 07:00:00,156,122,34
2017-06-30 08:00:00,194,137,57
2017-06-30 09:00:00,100,68,32
2017-06-30 10:00:00,67,39,28
2017-06-30 11:00:00,79,56,23
2017-06-30 12:00:00,56,26,30
2017-06-30 13:00:00,101,55,46
2017-06-30 14:00:00,88,34,54
2017-06-30 15:00:00,141,50,91
2017-06-30 16:00:00,203,67,136
2017-06-30 17:00:00,222,54,168
2017-06-30 18:00:00,165,50,115
2017-06-30 19:00:00,104,39,65
2017-06-30 20:00:00,48,26,22
2017-06-30 21:00:00,29,16,13
2017-06-30 22:00:00,25,14,11
2017-06-30 23:00:00,4,1,3
2017-07-01 00:00:00,3,1,2
2017-07-01 01:00:00,10,1,9
2017-07-01 02:00:00,1,1,0
2017-07-01 03:00:00,1,1,0
2017-07-01 04:00:00,2,0,2
2017-07-01 05:00:00,7,4,3
2017-07-01 06:00:00,18,8,10
2017-07-01 07:00:00,35,22,13
2017-07-01 08:00:00,52,40,12
2017-07-01 09:00:00,85,45,40
2017-07-01 10:00:00,73,37,36
2017-07-01 11:00:00,103,42,61
2017-07-01 12:00:00,107,61,46
2017-07-01 13:00:00,76,34,42
2017-07-01 14:00:00,164,65,99
2017-07-01 15:00:00,139,73,66
2017-07-01 16:00:00,136,58,78
2017-07-01 17:00:00,95,51,44
2017-07-01 18:00:00,82,44,38
2017-07-01 19:00:00,51,23,28
2017-07-01 20:00:00,59,22,37
2017-07-01 21:00:00,37,17,20
2017-07-01 22:00:00,13,7,6
2017-07-01 23:00:00,10,7,3
2017-07-02 00:00:00,5,3,2
2017-07-02 01:00:00,1,1,0
2017-07-02 02:00:00,1,0,1
2017-07-02 03:00:00,0,0,0
2017-07-02 04:00:00,3,0,3
2017-07-02 05:00:00,6,6,0
2017-07-02 06:00:00,11,6,5
2017-07-02 07:00:00,28,13,15
2017-07-02 08:00:00,56,44,12
2017-07-02 09:00:00,207,182,25
2017-07-02 10:00:00,106,75,31
2017-07-02 11:00:00,96,44,52
2017-07-02 12:00:00,192,89,103
2017-07-02 13:00:00,133,62,71
2017-07-02 14:00:00,158,70,88
2017-07-02 15:00:00,185,85,100
2017-07-02 16:00:00,122,67,55
2017-07-02 17:00:00,127,64,63
2017-07-02 18:00:00,62,31,31
2017-07-02 19:00:00,68,19,49
2017-07-02 20:00:00,52,23,29
2017-07-02 21:00:00,18,13,5
2017-07-02 22:00:00,6,1,5
2017-07-02 23:00:00,2,1,1
2017-07-03 00:00:00,2,2,0
2017-07-03 01:00:00,1,0,1
2017-07-03 02:00:00,1,0,1
2017-07-03 03:00:00,3,2,1
2017-07-03 04:00:00,12,5,7
2017-07-03 05:00:00,13,6,7
2017-07-03 06:00:00,35,25,10
2017-07-03 07:00:00,64,50,14
2017-07-03 08:00:00,129,97,32
2017-07-03 09:00:00,47,30,17
2017-07-03 10:00:00,65,29,36
2017-07-03 11:00:00,42,22,20
2017-07-03 12:00:00,79,42,37
2017-07-03 13:00:00,86,36,50
2017-07-03 14:00:00,73,31,42
2017-07-03 15:00:00,135,55,80
2017-07-03 16:00:00,140,59,81
2017-07-03 17:00:00,167,55,112
2017-07-03 18:00:00,93,41,52
2017-07-03 19:00:00,59,30,29
2017-07-03 20:00:00,61,25,36
2017-07-03 21:00:00,30,12,18
2017-07-03 22:00:00,17,2,15
2017-07-03 23:00:00,4,0,4
2017-07-04 00:00:00,4,2,2
2017-07-04 01:00:00,3,3,0
2017-07-04 02:00:00,1,0,1
2017-07-04 03:00:00,2,2,0
2017-07-04 04:00:00,2,1,1
2017-07-04 05:00:00,7,3,4
2017-07-04 06:00:00,16,10,6
2017-07-04 07:00:00,30,16,14
2017-07-04 08:00:00,43,25,18
2017-07-04 09:00:00,98,49,49
2017-07-04 10:00:00,138,75,63
2017-07-04 11:00:00,178,87,91
2017-07-04 12:00:00,165,94,71
2017-07-04 13:00:00,176,79,97
2017-07-04 14:00:00,199,97,102
2017-07-04 15:00:00,142,64,78
2017-07-04 16:00:00,130,42,88
2017-07-04 17:00:00,87,37,50
2017-07-04 18:00:00,92,36,56
2017-07-04 19:00:00,70,17,53
2017-07-04 20:00:00,44,19,25
2017-07-04 21:00:00,23,13,10
2017-07-04 22:00:00,21,6,15
2017-07-04 23:00:00,20,17,3
2017-07-05 00:00:00,3,1,2
2017-07-05 01:00:00,2,2,0
2017-07-05 02:00:00,1,0,1
2017-07-05 03:00:00,3,3,0
2017-07-05 04:00:00,7,4,3
2017-07-05 05:00:00,20,15,5
2017-07-05 06:00:00,52,34,18
2017-07-05 07:00:00,139,109,30
2017-07-05 08:00:00,235,164,71
2017-07-05 09:00:00,108,59,49
2017-07-05 10:00:00,70,42,28
2017-07-05 11:00:00,35,18,17
2017-07-05 12:00:00,57,24,33
2017-07-05 13:00:00,51,27,24
2017-07-05 14:00:00,45,19,26
2017-07-05 15:00:00,98,55,43
2017-07-05 16:00:00,197,57,140
2017-07-05 17:00:00,286,81,205
2017-07-05 18:00:00,187,57,130
2017-07-05 19:00:00,113,52,61
2017-07-05 20:00:00,65,34,31
2017-07-05 21:00:00,41,14,27
2017-07-05 22:00:00,14,10,4
2017-07-05 23:00:00,16,6,10
2017-07-06 00:00:00,1,0,1
2017-07-06 01:00:00,2,1,1
2017-07-06 02:00:00,0,0,0
2017-07-06 03:00:00,4,4,0
2017-07-06 04:00:00,3,2,1
2017-07-06 05:00:00,26,18,8
2017-07-06 06:00:00,77,47,30
2017-07-06 07:00:00,164,120,44
2017-07-06 08:00:00,224,164,60
2017-07-06 09:00:00,99,58,41
2017-07-06 10:00:00,62,39,23
2017-07-06 11:00:00,32,23,9
2017-07-06 12:00:00,58,32,26
2017-07-06 13:00:00,58,35,23
2017-07-06 14:00:00,63,27,36
2017-07-06 15:00:00,100,41,59
2017-07-06 16:00:00,197,71,126
2017-07-06 17:00:00,317,72,245
2017-07-06 18:00:00,222,71,151
2017-07-06 19:00:00,153,61,92
2017-07-06 20:00:00,66,30,36
2017-07-06 21:00:00,33,13,20
2017-07-06 22:00:00,19,4,15
2017-07-06 23:00:00,10,1,9
2017-07-07 00:00:00,4,3,1
2017-07-07 01:00:00,2,0,2
2017-07-07 02:00:00,1,1,0
2017-07-07 03:00:00,0,0,0
2017-07-07 04:00:00,10,4,6
2017-07-07 05:00:00,12,5,7
2017-07-07 06:00:00,54,39,15
2017-07-07 07:00:00,166,117,49
2017-07-07 08:00:00,200,160,40
2017-07-07 09:00:00,106,73,33
2017-07-07 10:00:00,61,41,20
2017-07-07 11:00:00,71,35,36
2017-07-07 12:00:00,60,34,26
2017-07-07 13:00:00,96,58,38
2017-07-07 14:00:00,107,46,61
2017-07-07 15:00:00,133,51,82
2017-07-07 16:00:00,195,77,118
2017-07-07 17:00:00,226,63,163
2017-07-07 18:00:00,145,37,108
2017-07-07 19:00:00,115,39,76
2017-07-07 20:00:00,70,28,42
2017-07-07 21:00:00,61,38,23
2017-07-07 22:00:00,16,4,12
2017-07-07 23:00:00,10,7,3
2017-07-08 00:00:00,4,2,2
2017-07-08 01:00:00,2,0,2
2017-07-08 02:00:00,0,0,0
2017-07-08 03:00:00,1,1,0
2017-07-08 04:00:00,0,0,0
2017-07-08 05:00:00,3,3,0
2017-07-08 06:00:00,22,8,14
2017-07-08 07:00:00,31,17,14
2017-07-08 08:00:00,42,20,22
2017-07-08 09:00:00,110,65,45
2017-07-08 10:00:00,115,63,52
2017-07-08 11:00:00,158,96,62
2017-07-08 12:00:00,166,84,82
2017-07-08 13:00:00,149,80,69
2017-07-08 14:00:00,165,58,107
2017-07-08 15:00:00,168,86,82
2017-07-08 16:00:00,140,72,68
2017-07-08 17:00:00,94,41,53
2017-07-08 18:00:00,111,57,54
2017-07-08 19:00:00,83,43,40
2017-07-08 20:00:00,59,37,22
2017-07-08 21:00:00,34,18,16
2017-07-08 22:00:00,22,4,18
2017-07-08 23:00:00,10,0,10
2017-07-09 00:00:00,18,1,17
2017-07-09 01:00:00,5,1,4
2017-07-09 02:00:00,0,0,0
2017-07-09 03:00:00,0,0,0
2017-07-09 04:00:00,1,1,0
2017-07-09 05:00:00,5,2,3
2017-07-09 06:00:00,12,7,5
2017-07-09 07:00:00,22,8,14
2017-07-09 08:00:00,43,24,19
2017-07-09 09:00:00,71,31,40
2017-07-09 10:00:00,107,50,57
2017-07-09 11:00:00,155,81,74
2017-07-09 12:00:00,161,89,72
2017-07-09 13:00:00,131,72,59
2017-07-09 14:00:00,119,49,70
2017-07-09 15:00:00,141,78,63
2017-07-09 16:00:00,120,37,83
2017-07-09 17:00:00,111,51,60
2017-07-09 18:00:00,67,29,38
2017-07-09 19:00:00,51,22,29
2017-07-09 20:00:00,44,14,30
2017-07-09 21:00:00,31,14,17
2017-07-09 22:00:00,3,2,1
2017-07-09 23:00:00,12,7,5
2017-07-10 00:00:00,7,7,0
2017-07-10 01:00:00,1,0,1
2017-07-10 02:00:00,2,2,0
2017-07-10 03:00:00,2,2,0
2017-07-10 04:00:00,5,3,2
2017-07-10 05:00:00,21,14,7
2017-07-10 06:00:00,56,39,17
2017-07-10 07:00:00,145,113,32
2017-07-10 08:00:00,235,183,52
2017-07-10 09:00:00,104,78,26
2017-07-10 10:00:00,52,29,23
2017-07-10 11:00:00,29,16,13
2017-07-10 12:00:00,47,22,25
2017-07-10 13:00:00,50,28,22
2017-07-10 14:00:00,59,20,39
2017-07-10 15:00:00,94,37,57
2017-07-10 16:00:00,165,46,119
2017-07-10 17:00:00,312,79,233
2017-07-10 18:00:00,194,57,137
2017-07-10 19:00:00,72,27,45
2017-07-10 20:00:00,48,21,27
2017-07-10 21:00:00,21,14,7
2017-07-10 22:00:00,12,5,7
2017-07-10 23:00:00,5,2,3
2017-07-11 00:00:00,1,0,1
2017-07-11 01:00:00,2,1,1
2017-07-11 02:00:00,1,1,0
2017-07-11 03:00:00,2,2,0
2017-07-11 04:00:00,6,1,5
2017-07-11 05:00:00,33,22,11
2017-07-11 06:00:00,73,44,29
2017-07-11 07:00:00,178,133,45
2017-07-11 08:00:00,214,179,35
2017-07-11 09:00:00,114,84,30
2017-07-11 10:00:00,51,36,15
2017-07-11 11:00:00,45,24,21
2017-07-11 12:00:00,56,27,29
2017-07-11 13:00:00,61,29,32
2017-07-11 14:00:00,72,30,42
2017-07-11 15:00:00,107,40,67
2017-07-11 16:00:00,184,62,122
2017-07-11 17:00:00,320,92,228
2017-07-11 18:00:00,228,61,167
2017-07-11 19:00:00,160,67,93
2017-07-11 20:00:00,79,35,44
2017-07-11 21:00:00,34,19,15
2017-07-11 22:00:00,16,9,7
2017-07-11 23:00:00,5,0,5
2017-07-12 00:00:00,2,1,1
2017-07-12 01:00:00,1,1,0
2017-07-12 02:00:00,1,0,1
2017-07-12 03:00:00,2,2,0
2017-07-12 04:00:00,7,3,4
2017-07-12 05:00:00,30,20,10
2017-07-12 06:00:00,83,52,31
2017-07-12 07:00:00,219,157,62
2017-07-12 08:00:00,265,208,57
2017-07-12 09:00:00,121,84,37
2017-07-12 10:00:00,59,36,23
2017-07-12 11:00:00,51,23,28
2017-07-12 12:00:00,60,32,28
2017-07-12 13:00:00,65,37,28
2017-07-12 14:00:00,67,33,34
2017-07-12 15:00:00,98,43,55
2017-07-12 16:00:00,170,59,111
2017-07-12 17:00:00,307,85,222
2017-07-12 18:00:00,225,77,148
2017-07-12 19:00:00,141,56,85
2017-07-12 20:00:00,83,40,43
2017-07-12 21:00:00,37,16,21
2017-07-12 22:00:00,15,1,14
2017-07-12 23:00:00,11,5,6
2017-07-13 00:00:00,4,1,3
2017-07-13 01:00:00,3,2,1
2017-07-13 02:00:00,1,1,0
2017-07-13 03:00:00,2,2,0
2017-07-13 04:00:00,4,1,3
2017-07-13 05:00:00,25,18,7
2017-07-13 06:00:00,66,41,25
2017-07-13 07:00:00,160,108,52
2017-07-13 08:00:00,193,151,42
2017-07-13 09:00:00,104,83,21
2017-07-13 10:00:00,35,21,14
2017-07-13 11:00:00,39,24,15
2017-07-13 12:00:00,47,21,26
2017-07-13 13:00:00,41,21,20
2017-07-13 14:00:00,80,34,46
2017-07-13 15:00:00,102,46,56
2017-07-13 16:00:00,175,58,117
2017-07-13 17:00:00,264,66,198
2017-07-13 18:00:00,203,62,141
2017-07-13 19:00:00,102,51,51
2017-07-13 20:00:00,82,28,54
2017-07-13 21:00:00,50,18,32
2017-07-13 22:00:00,21,7,14
2017-07-13 23:00:00,6,3,3
2017-07-14 00:00:00,4,1,3
2017-07-14 01:00:00,3,1,2
2017-07-14 02:00:00,3,1,2
2017-07-14 03:00:00,0,0,0
2017-07-14 04:00:00,10,2,8
2017-07-14 05:00:00,24,20,4
2017-07-14 06:00:00,48,28,20
2017-07-14 07:00:00,147,115,32
2017-07-14 08:00:00,214,144,70
2017-07-14 09:00:00,95,66,29
2017-07-14 10:00:00,68,39,29
2017-07-14 11:00:00,48,27,21
2017-07-14 12:00:00,83,39,44
2017-07-14 13:00:00,67,31,36
2017-07-14 14:00:00,82,32,50
2017-07-14 15:00:00,136,59,77
2017-07-14 16:00:00,186,62,124
2017-07-14 17:00:00,272,78,194
2017-07-14 18:00:00,169,60,109
2017-07-14 19:00:00,95,39,56
2017-07-14 20:00:00,55,29,26
2017-07-14 21:00:00,28,19,9
2017-07-14 22:00:00,16,7,9
2017-07-14 23:00:00,4,1,3
2017-07-15 00:00:00,5,1,4
2017-07-15 01:00:00,6,2,4
2017-07-15 02:00:00,1,0,1
2017-07-15 03:00:00,0,0,0
2017-07-15 04:00:00,0,0,0
2017-07-15 05:00:00,7,5,2
2017-07-15 06:00:00,14,8,6
2017-07-15 07:00:00,31,24,7
2017-07-15 08:00:00,64,36,28
2017-07-15 09:00:00,53,36,17
2017-07-15 10:00:00,105,46,59
2017-07-15 11:00:00,113,62,51
2017-07-15 12:00:00,128,76,52
2017-07-15 13:00:00,136,64,72
2017-07-15 14:00:00,114,42,72
2017-07-15 15:00:00,135,69,66
2017-07-15 16:00:00,110,49,61
2017-07-15 17:00:00,79,34,45
2017-07-15 18:00:00,77,44,33
2017-07-15 19:00:00,59,30,29
2017-07-15 20:00:00,46,23,23
2017-07-15 21:00:00,23,14,9
2017-07-15 22:00:00,8,4,4
2017-07-15 23:00:00,5,1,4
2017-07-16 00:00:00,2,1,1
2017-07-16 01:00:00,1,1,0
2017-07-16 02:00:00,1,0,1
2017-07-16 03:00:00,0,0,0
2017-07-16 04:00:00,1,0,1
2017-07-16 05:00:00,4,3,1
2017-07-16 06:00:00,8,4,4
2017-07-16 07:00:00,27,15,12
2017-07-16 08:00:00,39,14,25
2017-07-16 09:00:00,63,36,27
2017-07-16 10:00:00,101,36,65
2017-07-16 11:00:00,134,87,47
2017-07-16 12:00:00,108,54,54
2017-07-16 13:00:00,173,87,86
2017-07-16 14:00:00,158,63,95
2017-07-16 15:00:00,115,58,57
2017-07-16 16:00:00,132,63,69
2017-07-16 17:00:00,111,47,64
2017-07-16 18:00:00,68,31,37
2017-07-16 19:00:00,45,15,30
2017-07-16 20:00:00,51,26,25
2017-07-16 21:00:00,21,14,7
2017-07-16 22:00:00,5,1,4
2017-07-16 23:00:00,2,2,0
2017-07-17 00:00:00,0,0,0
2017-07-17 01:00:00,0,0,0
2017-07-17 02:00:00,0,0,0
2017-07-17 03:00:00,2,2,0
2017-07-17 04:00:00,3,1,2
2017-07-17 05:00:00,22,17,5
2017-07-17 06:00:00,50,28,22
2017-07-17 07:00:00,164,120,44
2017-07-17 08:00:00,220,169,51
2017-07-17 09:00:00,107,74,33
2017-07-17 10:00:00,46,30,16
2017-07-17 11:00:00,41,23,18
2017-07-17 12:00:00,51,15,36
2017-07-17 13:00:00,47,20,27
2017-07-17 14:00:00,54,23,31
2017-07-17 15:00:00,94,47,47
2017-07-17 16:00:00,206,64,142
2017-07-17 17:00:00,291,79,212
2017-07-17 18:00:00,169,39,130
2017-07-17 19:00:00,102,37,65
2017-07-17 20:00:00,63,31,32
2017-07-17 21:00:00,40,20,20
2017-07-17 22:00:00,11,3,8
2017-07-17 23:00:00,7,3,4
2017-07-18 00:00:00,1,1,0
2017-07-18 01:00:00,2,0,2
2017-07-18 02:00:00,0,0,0
2017-07-18 03:00:00,3,3,0
2017-07-18 04:00:00,3,2,1
2017-07-18 05:00:00,24,17,7
2017-07-18 06:00:00,67,43,24
2017-07-18 07:00:00,199,153,46
2017-07-18 08:00:00,219,160,59
2017-07-18 09:00:00,122,77,45
2017-07-18 10:00:00,58,31,27
2017-07-18 11:00:00,66,44,22
2017-07-18 12:00:00,71,35,36
2017-07-18 13:00:00,64,32,32
2017-07-18 14:00:00,62,24,38
2017-07-18 15:00:00,111,40,71
2017-07-18 16:00:00,204,48,156
2017-07-18 17:00:00,316,76,240
2017-07-18 18:00:00,189,37,152
2017-07-18 19:00:00,123,45,78
2017-07-18 20:00:00,63,35,28
2017-07-18 21:00:00,38,18,20
2017-07-18 22:00:00,19,6,13
2017-07-18 23:00:00,13,3,10
2017-07-19 00:00:00,3,3,0
2017-07-19 01:00:00,0,0,0
2017-07-19 02:00:00,1,0,1
2017-07-19 03:00:00,3,2,1
2017-07-19 04:00:00,9,3,6
2017-07-19 05:00:00,26,16,10
2017-07-19 06:00:00,84,56,28
2017-07-19 07:00:00,174,125,49
2017-07-19 08:00:00,245,186,59
2017-07-19 09:00:00,115,74,41
2017-07-19 10:00:00,57,38,19
2017-07-19 11:00:00,39,25,14
2017-07-19 12:00:00,60,34,26
2017-07-19 13:00:00,53,29,24
2017-07-19 14:00:00,68,33,35
2017-07-19 15:00:00,79,30,49
2017-07-19 16:00:00,157,50,107
2017-07-19 17:00:00,323,99,224
2017-07-19 18:00:00,202,53,149
2017-07-19 19:00:00,109,49,60
2017-07-19 20:00:00,70,25,45
2017-07-19 21:00:00,51,14,37
2017-07-19 22:00:00,44,8,36
2017-07-19 23:00:00,9,3,6
2017-07-20 00:00:00,3,0,3
2017-07-20 01:00:00,1,0,1
2017-07-20 02:00:00,0,0,0
2017-07-20 03:00:00,6,1,5
2017-07-20 04:00:00,2,1,1
2017-07-20 05:00:00,20,16,4
2017-07-20 06:00:00,53,33,20
2017-07-20 07:00:00,157,109,48
2017-07-20 08:00:00,201,152,49
2017-07-20 09:00:00,108,71,37
2017-07-20 10:00:00,44,30,14
2017-07-20 11:00:00,39,24,15
2017-07-20 12:00:00,58,28,30
2017-07-20 13:00:00,60,28,32
2017-07-20 14:00:00,64,33,31
2017-07-20 15:00:00,98,41,57
2017-07-20 16:00:00,162,45,117
2017-07-20 17:00:00,277,84,193
2017-07-20 18:00:00,187,58,129
2017-07-20 19:00:00,112,48,64
2017-07-20 20:00:00,54,16,38
2017-07-20 21:00:00,27,18,9
2017-07-20 22:00:00,22,3,19
2017-07-20 23:00:00,13,1,12
2017-07-21 00:00:00,1,1,0
2017-07-21 01:00:00,0,0,0
2017-07-21 02:00:00,1,0,1
2017-07-21 03:00:00,1,1,0
2017-07-21 04:00:00,6,1,5
2017-07-21 05:00:00,26,19,7
2017-07-21 06:00:00,48,33,15
2017-07-21 07:00:00,144,106,38
2017-07-21 08:00:00,221,166,55
2017-07-21 09:00:00,108,72,36
2017-07-21 10:00:00,70,48,22
2017-07-21 11:00:00,61,34,27
2017-07-21 12:00:00,70,35,35
2017-07-21 13:00:00,93,45,48
2017-07-21 14:00:00,133,49,84
2017-07-21 15:00:00,128,43,85
2017-07-21 16:00:00,214,76,138
2017-07-21 17:00:00,209,67,142
2017-07-21 18:00:00,170,50,120
2017-07-21 19:00:00,80,30,50
2017-07-21 20:00:00,34,13,21
2017-07-21 21:00:00,19,8,11
2017-07-21 22:00:00,13,4,9
2017-07-21 23:00:00,6,0,6
2017-07-22 00:00:00,9,4,5
2017-07-22 01:00:00,3,0,3
2017-07-22 02:00:00,1,0,1
2017-07-22 03:00:00,1,0,1
2017-07-22 04:00:00,0,0,0
2017-07-22 05:00:00,5,3,2
2017-07-22 06:00:00,15,8,7
2017-07-22 07:00:00,29,12,17
2017-07-22 08:00:00,45,33,12
2017-07-22 09:00:00,56,30,26
2017-07-22 10:00:00,80,32,48
2017-07-22 11:00:00,84,37,47
2017-07-22 12:00:00,133,71,62
2017-07-22 13:00:00,119,56,63
2017-07-22 14:00:00,118,50,68
2017-07-22 15:00:00,134,66,68
2017-07-22 16:00:00,104,50,54
2017-07-22 17:00:00,49,20,29
2017-07-22 18:00:00,63,30,33
2017-07-22 19:00:00,55,26,29
2017-07-22 20:00:00,44,19,25
2017-07-22 21:00:00,40,15,25
2017-07-22 22:00:00,22,5,17
2017-07-22 23:00:00,14,10,4
2017-07-23 00:00:00,22,2,20
2017-07-23 01:00:00,0,0,0
2017-07-23 02:00:00,4,0,4
2017-07-23 03:00:00,5,2,3
2017-07-23 04:00:00,3,1,2
2017-07-23 05:00:00,3,2,1
2017-07-23 06:00:00,8,5,3
2017-07-23 07:00:00,29,16,13
2017-07-23 08:00:00,40,21,19
2017-07-23 09:00:00,81,24,57
2017-07-23 10:00:00,87,45,42
2017-07-23 11:00:00,103,56,47
2017-07-23 12:00:00,159,92,67
2017-07-23 13:00:00,138,70,68
2017-07-23 14:00:00,102,41,61
2017-07-23 15:00:00,100,45,55
2017-07-23 16:00:00,87,34,53
2017-07-23 17:00:00,101,47,54
2017-07-23 18:00:00,98,49,49
2017-07-23 19:00:00,76,39,37
2017-07-23 20:00:00,67,32,35
2017-07-23 21:00:00,31,9,22
2017-07-23 22:00:00,37,8,29
2017-07-23 23:00:00,1,1,0
2017-07-24 00:00:00,0,0,0
2017-07-24 01:00:00,4,0,4
2017-07-24 02:00:00,0,0,0
2017-07-24 03:00:00,2,1,1
2017-07-24 04:00:00,1,1,0
2017-07-24 05:00:00,19,8,11
2017-07-24 06:00:00,60,37,23
2017-07-24 07:00:00,165,121,44
2017-07-24 08:00:00,257,179,78
2017-07-24 09:00:00,137,96,41
2017-07-24 10:00:00,70,31,39
2017-07-24 11:00:00,59,32,27
2017-07-24 12:00:00,79,42,37
2017-07-24 13:00:00,54,27,27
2017-07-24 14:00:00,79,43,36
2017-07-24 15:00:00,118,46,72
2017-07-24 16:00:00,167,57,110
2017-07-24 17:00:00,313,81,232
2017-07-24 18:00:00,203,56,147
2017-07-24 19:00:00,122,57,65
2017-07-24 20:00:00,77,36,41
2017-07-24 21:00:00,36,19,17
2017-07-24 22:00:00,25,7,18
2017-07-24 23:00:00,9,2,7
2017-07-25 00:00:00,6,3,3
2017-07-25 01:00:00,1,0,1
2017-07-25 02:00:00,3,2,1
2017-07-25 03:00:00,3,3,0
2017-07-25 04:00:00,5,2,3
2017-07-25 05:00:00,23,15,8
2017-07-25 06:00:00,90,58,32
2017-07-25 07:00:00,201,138,63
2017-07-25 08:00:00,243,170,73
2017-07-25 09:00:00,127,70,57
2017-07-25 10:00:00,48,29,19
2017-07-25 11:00:00,55,34,21
2017-07-25 12:00:00,64,30,34
2017-07-25 13:00:00,71,32,39
2017-07-25 14:00:00,64,37,27
2017-07-25 15:00:00,109,54,55
2017-07-25 16:00:00,198,65,133
