Date,Total,Bike North,Bike South
2017-07-25 17:00:00,329,76,253
2017-07-25 18:00:00,226,68,158
2017-07-25 19:00:00,118,42,76
2017-07-25 20:00:00,112,62,50
2017-07-25 21:00:00,41,24,17
2017-07-25 22:00:00,29,15,14
2017-07-25 23:00:00,13,1,12
2017-07-26 00:00:00,7,2,5
2017-07-26 01:00:00,1,0,1
2017-07-26 02:00:00,1,0,1
2017-07-26 03:00:00,7,1,6
2017-07-26 04:00:00,3,3,0
2017-07-26 05:00:00,19,11,8
2017-07-26 06:00:00,82,49,33
2017-07-26 07:00:00,192,139,53
2017-07-26 08:00:00,219,169,50
2017-07-26 09:00:00,132,92,40
2017-07-26 10:00:00,77,43,34
2017-07-26 11:00:00,52,26,26
2017-07-26 12:00:00,63,36,27
2017-07-26 13:00:00,63,27,36
2017-07-26 14:00:00,84,39,45
2017-07-26 15:00:00,123,56,67
2017-07-26 16:00:00,190,56,134
2017-07-26 17:00:00,331,89,242
2017-07-26 18:00:00,228,61,167
2017-07-26 19:00:00,119,47,72
2017-07-26 20:00:00,94,48,46
2017-07-26 21:00:00,44,26,18
2017-07-26 22:00:00,14,3,11
2017-07-26 23:00:00,11,8,3
2017-07-27 00:00:00,2,1,1
2017-07-27 01:00:00,2,0,2
2017-07-27 02:00:00,2,0,2
2017-07-27 03:00:00,4,3,1
2017-07-27 04:00:00,5,1,4
2017-07-27 05:00:00,27,17,10
2017-07-27 06:00:00,65,46,19
2017-07-27 07:00:00,127,90,37
2017-07-27 08:00:00,182,143,39
2017-07-27 09:00:00,90,59,31
2017-07-27 10:00:00,62,32,30
2017-07-27 11:00:00,47,22,25
2017-07-27 12:00:00,48,22,26
2017-07-27 13:00:00,44,23,21
2017-07-27 14:00:00,43,23,20
2017-07-27 15:00:00,84,40,44
2017-07-27 16:00:00,170,61,109
2017-07-27 17:00:00,284,76,208
2017-07-27 18:00:00,214,76,138
2017-07-27 19:00:00,111,39,72
2017-07-27 20:00:00,86,40,46
2017-07-27 21:00:00,43,22,21
2017-07-27 22:00:00,16,5,11
2017-07-27 23:00:00,11,3,8
2017-07-28 00:00:00,7,3,4
2017-07-28 01:00:00,3,2,1
2017-07-28 02:00:00,3,2,1
2017-07-28 03:00:00,3,1,2
2017-07-28 04:00:00,5,3,2
2017-07-28 05:00:00,21,11,10
2017-07-28 06:00:00,53,36,17
2017-07-28 07:00:00,137,103,34
2017-07-28 08:00:00,197,150,47
2017-07-28 09:00:00,113,68,45
2017-07-28 10:00:00,67,48,19
2017-07-28 11:00:00,65,24,41
2017-07-28 12:00:00,80,44,36
2017-07-28 13:00:00,78,45,33
2017-07-28 14:00:00,94,51,43
2017-07-28 15:00:00,140,47,93
2017-07-28 16:00:00,197,73,124
2017-07-28 17:00:00,278,77,201
2017-07-28 18:00:00,159,59,100
2017-07-28 19:00:00,130,55,75
2017-07-28 20:00:00,68,22,46
2017-07-28 21:00:00,47,28,19
2017-07-28 22:00:00,16,5,11
2017-07-28 23:00:00,18,3,15
2017-07-29 00:00:00,8,1,7
2017-07-29 01:00:00,1,0,1
2017-07-29 02:00:00,3,2,1
2017-07-29 03:00:00,2,0,2
2017-07-29 04:00:00,1,0,1
2017-07-29 05:00:00,5,4,1
2017-07-29 06:00:00,15,8,7
2017-07-29 07:00:00,27,10,17
2017-07-29 08:00:00,69,35,34
2017-07-29 09:00:00,88,49,39
2017-07-29 10:00:00,113,64,49
2017-07-29 11:00:00,108,62,46
2017-07-29 12:00:00,174,86,88
2017-07-29 13:00:00,162,104,58
2017-07-29 14:00:00,143,62,81
2017-07-29 15:00:00,163,65,98
2017-07-29 16:00:00,137,51,86
2017-07-29 17:00:00,166,69,97
2017-07-29 18:00:00,119,47,72
2017-07-29 19:00:00,76,37,39
2017-07-29 20:00:00,84,27,57
2017-07-29 21:00:00,45,32,13
2017-07-29 22:00:00,32,15,17
2017-07-29 23:00:00,12,7,5
2017-07-30 00:00:00,17,7,10
2017-07-30 01:00:00,1,0,1
2017-07-30 02:00:00,1,0,1
2017-07-30 03:00:00,2,0,2
2017-07-30 04:00:00,1,1,0
2017-07-30 05:00:00,6,3,3
2017-07-30 06:00:00,9,4,5
2017-07-30 07:00:00,29,15,14
2017-07-30 08:00:00,30,16,14
2017-07-30 09:00:00,62,36,26
2017-07-30 10:00:00,111,59,52
2017-07-30 11:00:00,93,52,41
2017-07-30 12:00:00,169,87,82
2017-07-30 13:00:00,176,81,95
2017-07-30 14:00:00,164,78,86
2017-07-30 15:00:00,187,93,94
2017-07-30 16:00:00,188,78,110
2017-07-30 17:00:00,139,64,75
2017-07-30 18:00:00,89,32,57
2017-07-30 19:00:00,92,47,45
2017-07-30 20:00:00,120,59,61
2017-07-30 21:00:00,41,34,7
2017-07-30 22:00:00,24,9,15
2017-07-30 23:00:00,2,0,2
2017-07-31 00:00:00,4,0,4
2017-07-31 01:00:00,4,4,0
2017-07-31 02:00:00,2,0,2
2017-07-31 03:00:00,2,2,0
2017-07-31 04:00:00,7,2,5
2017-07-31 05:00:00,30,19,11
2017-07-31 06:00:00,62,44,18
2017-07-31 07:00:00,168,118,50
2017-07-31 08:00:00,253,177,76
2017-07-31 09:00:00,118,75,43
2017-07-31 10:00:00,74,49,25
2017-07-31 11:00:00,52,25,27
2017-07-31 12:00:00,80,39,41
2017-07-31 13:00:00,58,25,33
2017-07-31 14:00:00,75,36,39
2017-07-31 15:00:00,110,50,60
2017-07-31 16:00:00,187,69,118
2017-07-31 17:00:00,338,86,252
2017-07-31 18:00:00,222,61,161
2017-07-31 19:00:00,137,60,77
2017-07-31 20:00:00,63,30,33
2017-07-31 21:00:00,44,22,22
2017-07-31 22:00:00,10,5,5
2017-07-31 23:00:00,10,0,10
2017-08-01 00:00:00,6,2,4
2017-08-01 01:00:00,0,0,0
2017-08-01 02:00:00,0,0,0
2017-08-01 03:00:00,1,1,0
2017-08-01 04:00:00,1,1,0
2017-08-01 05:00:00,25,19,6
2017-08-01 06:00:00,76,41,35
2017-08-01 07:00:00,198,140,58
2017-08-01 08:00:00,260,199,61
2017-08-01 09:00:00,126,88,38
2017-08-01 10:00:00,59,37,22
2017-08-01 11:00:00,61,25,36
2017-08-01 12:00:00,66,33,33
2017-08-01 13:00:00,69,41,28
2017-08-01 14:00:00,76,36,40
2017-08-01 15:00:00,91,36,55
2017-08-01 16:00:00,209,83,126
2017-08-01 17:00:00,366,95,271
2017-08-01 18:00:00,203,52,151
2017-08-01 19:00:00,126,41,85
2017-08-01 20:00:00,96,46,50
2017-08-01 21:00:00,51,24,27
2017-08-01 22:00:00,27,7,20
2017-08-01 23:00:00,5,2,3
2017-08-02 00:00:00,3,1,2
2017-08-02 01:00:00,4,1,3
2017-08-02 02:00:00,5,3,2
2017-08-02 03:00:00,2,2,0
2017-08-02 04:00:00,1,1,0
2017-08-02 05:00:00,33,22,11
2017-08-02 06:00:00,84,53,31
2017-08-02 07:00:00,179,119,60
2017-08-02 08:00:00,234,177,57
2017-08-02 09:00:00,124,66,58
2017-08-02 10:00:00,75,52,23
2017-08-02 11:00:00,51,29,22
2017-08-02 12:00:00,57,22,35
2017-08-02 13:00:00,75,35,40
2017-08-02 14:00:00,67,27,40
2017-08-02 15:00:00,113,49,64
2017-08-02 16:00:00,141,52,89
2017-08-02 17:00:00,283,69,214
2017-08-02 18:00:00,176,55,121
2017-08-02 19:00:00,96,42,54
2017-08-02 20:00:00,89,43,46
2017-08-02 21:00:00,53,27,26
2017-08-02 22:00:00,19,3,16
2017-08-02 23:00:00,9,1,8
2017-08-03 00:00:00,6,2,4
2017-08-03 01:00:00,1,0,1
2017-08-03 02:00:00,1,0,1
2017-08-03 03:00:00,3,3,0
2017-08-03 04:00:00,2,1,1
2017-08-03 05:00:00,19,12,7
2017-08-03 06:00:00,57,33,24
2017-08-03 07:00:00,157,101,56
2017-08-03 08:00:00,189,147,42
2017-08-03 09:00:00,104,62,42
2017-08-03 10:00:00,62,38,24
2017-08-03 11:00:00,61,40,21
2017-08-03 12:00:00,64,37,27
2017-08-03 13:00:00,78,46,32
2017-08-03 14:00:00,58,26,32
2017-08-03 15:00:00,104,43,61
2017-08-03 16:00:00,147,53,94
2017-08-03 17:00:00,271,72,199
2017-08-03 18:00:00,174,53,121
2017-08-03 19:00:00,84,21,63
2017-08-03 20:00:00,74,36,38
2017-08-03 21:00:00,39,17,22
2017-08-03 22:00:00,19,11,8
2017-08-03 23:00:00,4,1,3
2017-08-04 00:00:00,7,4,3
2017-08-04 01:00:00,9,0,9
2017-08-04 02:00:00,3,2,1
2017-08-04 03:00:00,1,1,0
2017-08-04 04:00:00,2,2,0
2017-08-04 05:00:00,16,12,4
2017-08-04 06:00:00,52,31,21
2017-08-04 07:00:00,155,102,53
2017-08-04 08:00:00,181,138,43
2017-08-04 09:00:00,102,58,44
2017-08-04 10:00:00,50,29,21
2017-08-04 11:00:00,70,36,34
2017-08-04 12:00:00,66,30,36
2017-08-04 13:00:00,63,29,34
2017-08-04 14:00:00,94,53,41
2017-08-04 15:00:00,121,41,80
2017-08-04 16:00:00,144,57,87
2017-08-04 17:00:00,205,69,136
2017-08-04 18:00:00,132,40,92
2017-08-04 19:00:00,91,41,50
2017-08-04 20:00:00,35,17,18
2017-08-04 21:00:00,45,21,24
2017-08-04 22:00:00,19,6,13
2017-08-04 23:00:00,9,5,4
2017-08-05 00:00:00,3,1,2
2017-08-05 01:00:00,2,1,1
2017-08-05 02:00:00,0,0,0
2017-08-05 03:00:00,3,3,0
2017-08-05 04:00:00,0,0,0
2017-08-05 05:00:00,3,1,2
2017-08-05 06:00:00,13,6,7
2017-08-05 07:00:00,40,20,20
2017-08-05 08:00:00,61,43,18
2017-08-05 09:00:00,60,26,34
2017-08-05 10:00:00,120,61,59
2017-08-05 11:00:00,104,50,54
2017-08-05 12:00:00,96,47,49
2017-08-05 13:00:00,88,52,36
2017-08-05 14:00:00,110,45,65
2017-08-05 15:00:00,130,57,73
2017-08-05 16:00:00,106,51,55
2017-08-05 17:00:00,131,66,65
2017-08-05 18:00:00,91,46,45
2017-08-05 19:00:00,67,37,30
2017-08-05 20:00:00,91,37,54
2017-08-05 21:00:00,31,13,18
2017-08-05 22:00:00,13,2,11
2017-08-05 23:00:00,17,1,16
2017-08-06 00:00:00,14,4,10
2017-08-06 01:00:00,17,1,16
2017-08-06 02:00:00,6,3,3
2017-08-06 03:00:00,2,0,2
2017-08-06 04:00:00,3,1,2
2017-08-06 05:00:00,4,2,2
2017-08-06 06:00:00,12,3,9
2017-08-06 07:00:00,43,21,22
2017-08-06 08:00:00,78,58,20
2017-08-06 09:00:00,80,30,50
2017-08-06 10:00:00,123,60,63
2017-08-06 11:00:00,114,61,53
2017-08-06 12:00:00,118,66,52
2017-08-06 13:00:00,125,61,64
2017-08-06 14:00:00,162,74,88
2017-08-06 15:00:00,163,69,94
2017-08-06 16:00:00,133,62,71
2017-08-06 17:00:00,114,49,65
2017-08-06 18:00:00,95,33,62
2017-08-06 19:00:00,47,25,22
2017-08-06 20:00:00,62,20,42
2017-08-06 21:00:00,19,12,7
2017-08-06 22:00:00,7,0,7
2017-08-06 23:00:00,4,1,3
2017-08-07 00:00:00,2,2,0
2017-08-07 01:00:00,3,0,3
2017-08-07 02:00:00,1,0,1
2017-08-07 03:00:00,3,1,2
2017-08-07 04:00:00,6,2,4
2017-08-07 05:00:00,21,13,8
2017-08-07 06:00:00,55,37,18
2017-08-07 07:00:00,169,109,60
2017-08-07 08:00:00,230,170,60
2017-08-07 09:00:00,90,66,24
2017-08-07 10:00:00,47,25,22
2017-08-07 11:00:00,49,26,23
2017-08-07 12:00:00,77,41,36
2017-08-07 13:00:00,60,31,29
2017-08-07 14:00:00,62,28,34
2017-08-07 15:00:00,96,35,61
2017-08-07 16:00:00,147,59,88
2017-08-07 17:00:00,311,92,219
2017-08-07 18:00:00,183,53,130
2017-08-07 19:00:00,104,30,74
2017-08-07 20:00:00,70,30,40
2017-08-07 21:00:00,33,20,13
2017-08-07 22:00:00,14,3,11
2017-08-07 23:00:00,5,2,3
2017-08-08 00:00:00,1,0,1
2017-08-08 01:00:00,2,0,2
2017-08-08 02:00:00,1,0,1
2017-08-08 03:00:00,3,1,2
2017-08-08 04:00:00,4,4,0
2017-08-08 05:00:00,21,14,7
2017-08-08 06:00:00,67,44,23
2017-08-08 07:00:00,180,138,42
2017-08-08 08:00:00,238,181,57
2017-08-08 09:00:00,126,88,38
2017-08-08 10:00:00,59,29,30
2017-08-08 11:00:00,51,24,27
2017-08-08 12:00:00,74,46,28
2017-08-08 13:00:00,61,38,23
2017-08-08 14:00:00,75,33,42
2017-08-08 15:00:00,99,36,63
2017-08-08 16:00:00,188,65,123
2017-08-08 17:00:00,322,84,238
2017-08-08 18:00:00,191,49,142
2017-08-08 19:00:00,113,38,75
2017-08-08 20:00:00,93,45,48
2017-08-08 21:00:00,33,19,14
2017-08-08 22:00:00,22,13,9
2017-08-08 23:00:00,5,1,4
2017-08-09 00:00:00,6,4,2
2017-08-09 01:00:00,1,0,1
2017-08-09 02:00:00,5,1,4
2017-08-09 03:00:00,4,3,1
2017-08-09 04:00:00,4,2,2
2017-08-09 05:00:00,24,15,9
2017-08-09 06:00:00,68,43,25
2017-08-09 07:00:00,169,116,53
2017-08-09 08:00:00,196,153,43
2017-08-09 09:00:00,135,95,40
2017-08-09 10:00:00,68,39,29
2017-08-09 11:00:00,80,39,41
2017-08-09 12:00:00,69,42,27
2017-08-09 13:00:00,62,25,37
2017-08-09 14:00:00,71,32,39
2017-08-09 15:00:00,95,41,54
2017-08-09 16:00:00,167,78,89
2017-08-09 17:00:00,320,85,235
2017-08-09 18:00:00,189,45,144
2017-08-09 19:00:00,104,44,60
2017-08-09 20:00:00,96,40,56
2017-08-09 21:00:00,31,13,18
2017-08-09 22:00:00,13,8,5
2017-08-09 23:00:00,8,0,8
2017-08-10 00:00:00,3,0,3
2017-08-10 01:00:00,6,0,6
2017-08-10 02:00:00,14,4,10
2017-08-10 03:00:00,6,5,1
2017-08-10 04:00:00,7,4,3
2017-08-10 05:00:00,23,16,7
2017-08-10 06:00:00,59,40,19
2017-08-10 07:00:00,160,108,52
2017-08-10 08:00:00,201,153,48
2017-08-10 09:00:00,101,62,39
2017-08-10 10:00:00,55,32,23
2017-08-10 11:00:00,59,32,27
2017-08-10 12:00:00,53,22,31
2017-08-10 13:00:00,65,31,34
2017-08-10 14:00:00,69,35,34
2017-08-10 15:00:00,110,45,65
2017-08-10 16:00:00,162,57,105
2017-08-10 17:00:00,265,85,180
2017-08-10 18:00:00,193,57,136
2017-08-10 19:00:00,124,49,75
2017-08-10 20:00:00,82,40,42
2017-08-10 21:00:00,23,12,11
2017-08-10 22:00:00,17,4,13
2017-08-10 23:00:00,17,3,14
2017-08-11 00:00:00,0,0,0
2017-08-11 01:00:00,0,0,0
2017-08-11 02:00:00,1,0,1
2017-08-11 03:00:00,1,1,0
2017-08-11 04:00:00,3,2,1
2017-08-11 05:00:00,15,11,4
2017-08-11 06:00:00,33,21,12
2017-08-11 07:00:00,158,106,52
2017-08-11 08:00:00,180,131,49
2017-08-11 09:00:00,108,70,38
2017-08-11 10:00:00,57,39,18
2017-08-11 11:00:00,80,40,40
2017-08-11 12:00:00,66,40,26
2017-08-11 13:00:00,71,25,46
2017-08-11 14:00:00,85,35,50
2017-08-11 15:00:00,134,61,73
2017-08-11 16:00:00,169,55,114
2017-08-11 17:00:00,262,85,177
2017-08-11 18:00:00,154,50,104
2017-08-11 19:00:00,89,38,51
2017-08-11 20:00:00,64,32,32
2017-08-11 21:00:00,19,12,7
2017-08-11 22:00:00,23,2,21
2017-08-11 23:00:00,19,3,16
2017-08-12 00:00:00,6,3,3
2017-08-12 01:00:00,0,0,0
2017-08-12 02:00:00,3,0,3
2017-08-12 03:00:00,5,4,1
2017-08-12 04:00:00,0,0,0
2017-08-12 05:00:00,4,2,2
2017-08-12 06:00:00,8,4,4
2017-08-12 07:00:00,32,18,14
2017-08-12 08:00:00,88,47,41
2017-08-12 09:00:00,53,34,19
2017-08-12 10:00:00,57,25,32
2017-08-12 11:00:00,127,64,63
2017-08-12 12:00:00,176,126,50
2017-08-12 13:00:00,158,84,74
2017-08-12 14:00:00,119,63,56
2017-08-12 15:00:00,226,88,138
2017-08-12 16:00:00,140,54,86
2017-08-12 17:00:00,122,60,62
2017-08-12 18:00:00,100,45,55
2017-08-12 19:00:00,60,26,34
2017-08-12 20:00:00,59,31,28
2017-08-12 21:00:00,52,14,38
2017-08-12 22:00:00,16,1,15
2017-08-12 23:00:00,12,4,8
2017-08-13 00:00:00,1,0,1
2017-08-13 01:00:00,1,0,1
2017-08-13 02:00:00,0,0,0
2017-08-13 03:00:00,0,0,0
2017-08-13 04:00:00,0,0,0
2017-08-13 05:00:00,6,4,2
2017-08-13 06:00:00,6,4,2
2017-08-13 07:00:00,16,8,8
2017-08-13 08:00:00,21,15,6
2017-08-13 09:00:00,40,25,15
2017-08-13 10:00:00,48,25,23
2017-08-13 11:00:00,78,32,46
2017-08-13 12:00:00,101,41,60
2017-08-13 13:00:00,94,53,41
2017-08-13 14:00:00,82,34,48
2017-08-13 15:00:00,84,42,42
2017-08-13 16:00:00,126,56,70
2017-08-13 17:00:00,99,40,59
2017-08-13 18:00:00,104,54,50
2017-08-13 19:00:00,74,38,36
2017-08-13 20:00:00,45,22,23
2017-08-13 21:00:00,22,11,11
2017-08-13 22:00:00,12,6,6
2017-08-13 23:00:00,11,5,6
2017-08-14 00:00:00,0,0,0
2017-08-14 01:00:00,2,0,2
2017-08-14 02:00:00,1,0,1
2017-08-14 03:00:00,2,1,1
2017-08-14 04:00:00,6,3,3
2017-08-14 05:00:00,17,10,7
2017-08-14 06:00:00,61,40,21
2017-08-14 07:00:00,159,108,51
2017-08-14 08:00:00,247,195,52
2017-08-14 09:00:00,116,79,37
2017-08-14 10:00:00,79,37,42
2017-08-14 11:00:00,58,36,22
2017-08-14 12:00:00,73,50,23
2017-08-14 13:00:00,54,25,29
2017-08-14 14:00:00,80,37,43
2017-08-14 15:00:00,103,48,55
2017-08-14 16:00:00,191,66,125
2017-08-14 17:00:00,300,81,219
2017-08-14 18:00:00,227,56,171
2017-08-14 19:00:00,105,38,67
2017-08-14 20:00:00,74,40,34
2017-08-14 21:00:00,36,14,22
2017-08-14 22:00:00,17,8,9
2017-08-14 23:00:00,11,5,6
2017-08-15 00:00:00,5,3,2
2017-08-15 01:00:00,1,0,1
2017-08-15 02:00:00,0,0,0
2017-08-15 03:00:00,2,0,2
2017-08-15 04:00:00,5,3,2
2017-08-15 05:00:00,23,15,8
2017-08-15 06:00:00,60,35,25
2017-08-15 07:00:00,195,141,54
2017-08-15 08:00:00,243,196,47
2017-08-15 09:00:00,123,80,43
2017-08-15 10:00:00,64,37,27
2017-08-15 11:00:00,59,32,27
2017-08-15 12:00:00,77,29,48
2017-08-15 13:00:00,71,37,34
2017-08-15 14:00:00,75,36,39
2017-08-15 15:00:00,100,50,50
2017-08-15 16:00:00,181,53,128
2017-08-15 17:00:00,316,82,234
2017-08-15 18:00:00,224,73,151
2017-08-15 19:00:00,106,48,58
2017-08-15 20:00:00,76,34,42
2017-08-15 21:00:00,41,17,24
2017-08-15 22:00:00,15,2,13
2017-08-15 23:00:00,3,2,1
2017-08-16 00:00:00,4,0,4
2017-08-16 01:00:00,6,2,4
2017-08-16 02:00:00,2,0,2
2017-08-16 03:00:00,1,0,1
2017-08-16 04:00:00,4,3,1
2017-08-16 05:00:00,19,14,5
2017-08-16 06:00:00,67,37,30
2017-08-16 07:00:00,159,109,50
2017-08-16 08:00:00,243,181,62
2017-08-16 09:00:00,115,91,24
2017-08-16 10:00:00,62,44,18
2017-08-16 11:00:00,70,47,23
2017-08-16 12:00:00,55,32,23
2017-08-16 13:00:00,67,41,26
2017-08-16 14:00:00,68,35,33
2017-08-16 15:00:00,106,63,43
2017-08-16 16:00:00,186,57,129
2017-08-16 17:00:00,294,85,209
2017-08-16 18:00:00,212,57,155
2017-08-16 19:00:00,116,33,83
2017-08-16 20:00:00,98,45,53
2017-08-16 21:00:00,31,17,14
2017-08-16 22:00:00,23,7,16
2017-08-16 23:00:00,5,1,4
2017-08-17 00:00:00,4,3,1
2017-08-17 01:00:00,3,0,3
2017-08-17 02:00:00,2,0,2
2017-08-17 03:00:00,2,1,1
2017-08-17 04:00:00,2,2,0
2017-08-17 05:00:00,20,13,7
2017-08-17 06:00:00,43,29,14
2017-08-17 07:00:00,143,108,35
2017-08-17 08:00:00,200,150,50
2017-08-17 09:00:00,111,75,36
2017-08-17 10:00:00,46,25,21
2017-08-17 11:00:00,54,31,23
2017-08-17 12:00:00,65,40,25
2017-08-17 13:00:00,63,36,27
2017-08-17 14:00:00,78,39,39
2017-08-17 15:00:00,113,49,64
2017-08-17 16:00:00,180,60,120
2017-08-17 17:00:00,237,73,164
2017-08-17 18:00:00,164,48,116
2017-08-17 19:00:00,113,55,58
2017-08-17 20:00:00,78,29,49
2017-08-17 21:00:00,75,34,41
2017-08-17 22:00:00,20,8,12
2017-08-17 23:00:00,10,3,7
2017-08-18 00:00:00,6,3,3
2017-08-18 01:00:00,7,2,5
2017-08-18 02:00:00,4,2,2
2017-08-18 03:00:00,3,1,2
2017-08-18 04:00:00,2,1,1
2017-08-18 05:00:00,18,12,6
2017-08-18 06:00:00,48,19,29
2017-08-18 07:00:00,108,71,37
2017-08-18 08:00:00,149,107,42
2017-08-18 09:00:00,83,63,20
2017-08-18 10:00:00,39,29,10
2017-08-18 11:00:00,29,18,11
2017-08-18 12:00:00,57,26,31
2017-08-18 13:00:00,51,21,30
2017-08-18 14:00:00,40,19,21
2017-08-18 15:00:00,46,22,24
2017-08-18 16:00:00,60,27,33
2017-08-18 17:00:00,74,36,38
2017-08-18 18:00:00,67,30,37
2017-08-18 19:00:00,37,14,23
2017-08-18 20:00:00,47,44,3
2017-08-18 21:00:00,23,12,11
2017-08-18 22:00:00,36,18,18
2017-08-18 23:00:00,18,4,14
2017-08-19 00:00:00,3,3,0
2017-08-19 01:00:00,7,2,5
2017-08-19 02:00:00,8,2,6
2017-08-19 03:00:00,1,0,1
2017-08-19 04:00:00,2,0,2
2017-08-19 05:00:00,3,3,0
2017-08-19 06:00:00,7,4,3
2017-08-19 07:00:00,23,15,8
2017-08-19 08:00:00,34,19,15
2017-08-19 09:00:00,35,23,12
2017-08-19 10:00:00,43,20,23
2017-08-19 11:00:00,80,35,45
2017-08-19 12:00:00,52,25,27
2017-08-19 13:00:00,62,20,42
2017-08-19 14:00:00,50,15,35
2017-08-19 15:00:00,43,26,17
2017-08-19 16:00:00,31,12,19
2017-08-19 17:00:00,38,25,13
2017-08-19 18:00:00,39,20,19
2017-08-19 19:00:00,45,27,18
2017-08-19 20:00:00,34,29,5
2017-08-19 21:00:00,23,10,13
2017-08-19 22:00:00,16,5,11
2017-08-19 23:00:00,13,4,9
2017-08-20 00:00:00,3,1,2
2017-08-20 01:00:00,9,5,4
2017-08-20 02:00:00,4,2,2
2017-08-20 03:00:00,4,3,1
2017-08-20 04:00:00,5,3,2
2017-08-20 05:00:00,0,0,0
2017-08-20 06:00:00,11,4,7
2017-08-20 07:00:00,21,15,6
2017-08-20 08:00:00,43,31,12
2017-08-20 09:00:00,20,11,9
2017-08-20 10:00:00,41,23,18
2017-08-20 11:00:00,26,14,12
2017-08-20 12:00:00,33,14,19
2017-08-20 13:00:00,45,16,29
2017-08-20 14:00:00,30,12,18
2017-08-20 15:00:00,21,7,14
2017-08-20 16:00:00,25,11,14
2017-08-20 17:00:00,23,14,9
2017-08-20 18:00:00,34,17,17
2017-08-20 19:00:00,34,22,12
2017-08-20 20:00:00,36,35,1
2017-08-20 21:00:00,43,25,18
2017-08-20 22:00:00,43,36,7
2017-08-20 23:00:00,31,22,9
2017-08-21 00:00:00,21,16,5
2017-08-21 01:00:00,12,10,2
2017-08-21 02:00:00,7,3,4
2017-08-21 03:00:00,8,6,2
2017-08-21 04:00:00,10,8,2
2017-08-21 05:00:00,15,11,4
2017-08-21 06:00:00,43,28,15
2017-08-21 07:00:00,126,89,37
2017-08-21 08:00:00,166,128,38
2017-08-21 09:00:00,87,58,29
2017-08-21 10:00:00,42,28,14
2017-08-21 11:00:00,52,27,25
2017-08-21 12:00:00,66,38,28
2017-08-21 13:00:00,53,24,29
2017-08-21 14:00:00,64,31,33
2017-08-21 15:00:00,84,40,44
2017-08-21 16:00:00,146,52,94
2017-08-21 17:00:00,242,87,155
2017-08-21 18:00:00,145,43,102
2017-08-21 19:00:00,103,36,67
2017-08-21 20:00:00,65,33,32
2017-08-21 21:00:00,17,6,11
2017-08-21 22:00:00,10,3,7
2017-08-21 23:00:00,1,1,0
2017-08-22 00:00:00,1,1,0
2017-08-22 01:00:00,3,1,2
2017-08-22 02:00:00,10,5,5
2017-08-22 03:00:00,3,1,2
2017-08-22 04:00:00,3,2,1
2017-08-22 05:00:00,23,15,8
2017-08-22 06:00:00,63,33,30
2017-08-22 07:00:00,189,131,58
2017-08-22 08:00:00,217,165,52
2017-08-22 09:00:00,119,82,37
2017-08-22 10:00:00,55,26,29
2017-08-22 11:00:00,78,45,33
2017-08-22 12:00:00,64,32,32
2017-08-22 13:00:00,83,47,36
2017-08-22 14:00:00,51,29,22
2017-08-22 15:00:00,89,44,45
2017-08-22 16:00:00,215,80,135
2017-08-22 17:00:00,297,57,240
2017-08-22 18:00:00,183,49,134
2017-08-22 19:00:00,90,38,52
2017-08-22 20:00:00,76,38,38
2017-08-22 21:00:00,29,13,16
2017-08-22 22:00:00,12,6,6
