Date,Total,Bike North,Bike South
2017-08-22 23:00:00,3,2,1
2017-08-23 00:00:00,0,0,0
2017-08-23 01:00:00,7,4,3
2017-08-23 02:00:00,2,0,2
2017-08-23 03:00:00,3,2,1
2017-08-23 04:00:00,2,2,0
2017-08-23 05:00:00,17,10,7
2017-08-23 06:00:00,68,41,27
2017-08-23 07:00:00,168,113,55
2017-08-23 08:00:00,242,193,49
2017-08-23 09:00:00,123,89,34
2017-08-23 10:00:00,56,40,16
2017-08-23 11:00:00,46,30,16
2017-08-23 12:00:00,54,40,14
2017-08-23 13:00:00,71,28,43
2017-08-23 14:00:00,79,39,40
2017-08-23 15:00:00,120,57,63
2017-08-23 16:00:00,201,56,145
2017-08-23 17:00:00,324,87,237
2017-08-23 18:00:00,232,67,165
2017-08-23 19:00:00,114,42,72
2017-08-23 20:00:00,69,38,31
2017-08-23 21:00:00,28,9,19
2017-08-23 22:00:00,9,4,5
2017-08-23 23:00:00,4,1,3
2017-08-24 00:00:00,6,2,4
2017-08-24 01:00:00,2,1,1
2017-08-24 02:00:00,1,0,1
2017-08-24 03:00:00,6,4,2
2017-08-24 04:00:00,4,2,2
2017-08-24 05:00:00,16,12,4
2017-08-24 06:00:00,60,43,17
2017-08-24 07:00:00,165,112,53
2017-08-24 08:00:00,192,144,48
2017-08-24 09:00:00,117,69,48
2017-08-24 10:00:00,57,38,19
2017-08-24 11:00:00,46,18,28
2017-08-24 12:00:00,45,26,19
2017-08-24 13:00:00,57,28,29
2017-08-24 14:00:00,56,32,24
2017-08-24 15:00:00,108,45,63
2017-08-24 16:00:00,151,57,94
2017-08-24 17:00:00,275,76,199
2017-08-24 18:00:00,230,60,170
2017-08-24 19:00:00,127,63,64
2017-08-24 20:00:00,71,30,41
2017-08-24 21:00:00,17,10,7
2017-08-24 22:00:00,7,5,2
2017-08-24 23:00:00,18,6,12
2017-08-25 00:00:00,3,0,3
2017-08-25 01:00:00,7,2,5
2017-08-25 02:00:00,5,3,2
2017-08-25 03:00:00,2,2,0
2017-08-25 04:00:00,3,3,0
2017-08-25 05:00:00,18,11,7
2017-08-25 06:00:00,56,40,16
2017-08-25 07:00:00,139,97,42
2017-08-25 08:00:00,202,149,53
2017-08-25 09:00:00,125,97,28
2017-08-25 10:00:00,46,33,13
2017-08-25 11:00:00,66,34,32
2017-08-25 12:00:00,60,27,33
2017-08-25 13:00:00,74,35,39
2017-08-25 14:00:00,97,47,50
2017-08-25 15:00:00,135,68,67
2017-08-25 16:00:00,206,80,126
2017-08-25 17:00:00,227,60,167
2017-08-25 18:00:00,165,54,111
2017-08-25 19:00:00,85,35,50
2017-08-25 20:00:00,59,21,38
2017-08-25 21:00:00,28,12,16
2017-08-25 22:00:00,22,8,14
2017-08-25 23:00:00,7,2,5
2017-08-26 00:00:00,5,0,5
2017-08-26 01:00:00,5,4,1
2017-08-26 02:00:00,0,0,0
2017-08-26 03:00:00,4,1,3
2017-08-26 04:00:00,2,2,0
2017-08-26 05:00:00,5,3,2
2017-08-26 06:00:00,11,4,7
2017-08-26 07:00:00,28,13,15
2017-08-26 08:00:00,39,23,16
2017-08-26 09:00:00,69,41,28
2017-08-26 10:00:00,93,52,41
2017-08-26 11:00:00,115,57,58
2017-08-26 12:00:00,123,71,52
2017-08-26 13:00:00,146,67,79
2017-08-26 14:00:00,127,68,59
2017-08-26 15:00:00,137,54,83
2017-08-26 16:00:00,151,70,81
2017-08-26 17:00:00,124,66,58
2017-08-26 18:00:00,108,52,56
2017-08-26 19:00:00,91,42,49
2017-08-26 20:00:00,71,36,35
2017-08-26 21:00:00,10,4,6
2017-08-26 22:00:00,13,5,8
2017-08-26 23:00:00,2,0,2
2017-08-27 00:00:00,3,1,2
2017-08-27 01:00:00,1,0,1
2017-08-27 02:00:00,4,2,2
2017-08-27 03:00:00,0,0,0
2017-08-27 04:00:00,1,1,0
2017-08-27 05:00:00,4,2,2
2017-08-27 06:00:00,10,4,6
2017-08-27 07:00:00,16,6,10
2017-08-27 08:00:00,45,20,25
2017-08-27 09:00:00,78,48,30
2017-08-27 10:00:00,103,49,54
2017-08-27 11:00:00,129,70,59
2017-08-27 12:00:00,151,86,65
2017-08-27 13:00:00,176,76,100
2017-08-27 14:00:00,188,96,92
2017-08-27 15:00:00,182,81,101
2017-08-27 16:00:00,165,82,83
2017-08-27 17:00:00,116,77,39
2017-08-27 18:00:00,103,66,37
2017-08-27 19:00:00,81,33,48
2017-08-27 20:00:00,72,26,46
2017-08-27 21:00:00,77,9,68
2017-08-27 22:00:00,12,1,11
2017-08-27 23:00:00,4,3,1
2017-08-28 00:00:00,2,1,1
2017-08-28 01:00:00,2,0,2
2017-08-28 02:00:00,1,0,1
2017-08-28 03:00:00,1,1,0
2017-08-28 04:00:00,7,4,3
2017-08-28 05:00:00,19,8,11
2017-08-28 06:00:00,58,37,21
2017-08-28 07:00:00,164,117,47
2017-08-28 08:00:00,242,196,46
2017-08-28 09:00:00,119,74,45
2017-08-28 10:00:00,74,49,25
2017-08-28 11:00:00,66,40,26
2017-08-28 12:00:00,85,36,49
2017-08-28 13:00:00,58,35,23
2017-08-28 14:00:00,68,36,32
2017-08-28 15:00:00,102,46,56
2017-08-28 16:00:00,159,73,86
2017-08-28 17:00:00,292,74,218
2017-08-28 18:00:00,174,42,132
2017-08-28 19:00:00,106,39,67
2017-08-28 20:00:00,39,21,18
2017-08-28 21:00:00,12,5,7
2017-08-28 22:00:00,9,6,3
2017-08-28 23:00:00,3,0,3
2017-08-29 00:00:00,1,0,1
2017-08-29 01:00:00,4,1,3
2017-08-29 02:00:00,1,0,1
2017-08-29 03:00:00,1,1,0
2017-08-29 04:00:00,3,2,1
2017-08-29 05:00:00,26,14,12
2017-08-29 06:00:00,69,41,28
2017-08-29 07:00:00,197,132,65
2017-08-29 08:00:00,247,194,53
2017-08-29 09:00:00,133,93,40
2017-08-29 10:00:00,64,35,29
2017-08-29 11:00:00,59,32,27
2017-08-29 12:00:00,66,32,34
2017-08-29 13:00:00,76,30,46
2017-08-29 14:00:00,68,34,34
2017-08-29 15:00:00,89,37,52
2017-08-29 16:00:00,177,58,119
2017-08-29 17:00:00,318,78,240
2017-08-29 18:00:00,227,62,165
2017-08-29 19:00:00,127,50,77
2017-08-29 20:00:00,49,22,27
2017-08-29 21:00:00,18,11,7
2017-08-29 22:00:00,14,4,10
2017-08-29 23:00:00,6,5,1
2017-08-30 00:00:00,0,0,0
2017-08-30 01:00:00,8,1,7
2017-08-30 02:00:00,0,0,0
2017-08-30 03:00:00,1,1,0
2017-08-30 04:00:00,7,4,3
2017-08-30 05:00:00,19,10,9
2017-08-30 06:00:00,67,46,21
2017-08-30 07:00:00,169,101,68
2017-08-30 08:00:00,221,185,36
2017-08-30 09:00:00,121,86,35
2017-08-30 10:00:00,47,25,22
2017-08-30 11:00:00,45,19,26
2017-08-30 12:00:00,76,34,42
2017-08-30 13:00:00,64,33,31
2017-08-30 14:00:00,60,30,30
2017-08-30 15:00:00,86,33,53
2017-08-30 16:00:00,178,73,105
2017-08-30 17:00:00,291,83,208
2017-08-30 18:00:00,215,63,152
2017-08-30 19:00:00,118,43,75
2017-08-30 20:00:00,72,38,34
2017-08-30 21:00:00,9,3,6
2017-08-30 22:00:00,11,8,3
2017-08-30 23:00:00,6,2,4
2017-08-31 00:00:00,4,1,3
2017-08-31 01:00:00,0,0,0
2017-08-31 02:00:00,4,1,3
2017-08-31 03:00:00,3,2,1
2017-08-31 04:00:00,2,2,0
2017-08-31 05:00:00,17,11,6
2017-08-31 06:00:00,50,30,20
2017-08-31 07:00:00,158,100,58
2017-08-31 08:00:00,200,157,43
2017-08-31 09:00:00,87,66,21
2017-08-31 10:00:00,45,32,13
2017-08-31 11:00:00,29,19,10
2017-08-31 12:00:00,30,12,18
2017-08-31 13:00:00,45,18,27
2017-08-31 14:00:00,48,21,27
2017-08-31 15:00:00,100,41,59
2017-08-31 16:00:00,164,72,92
2017-08-31 17:00:00,289,94,195
2017-08-31 18:00:00,209,64,145
2017-08-31 19:00:00,155,41,114
2017-08-31 20:00:00,72,26,46
2017-08-31 21:00:00,23,8,15
2017-08-31 22:00:00,13,4,9
2017-08-31 23:00:00,1,0,1
2017-09-01 00:00:00,7,3,4
2017-09-01 01:00:00,3,1,2
2017-09-01 02:00:00,0,0,0
2017-09-01 03:00:00,1,0,1
2017-09-01 04:00:00,3,3,0
2017-09-01 05:00:00,17,8,9
2017-09-01 06:00:00,39,24,15
2017-09-01 07:00:00,142,99,43
2017-09-01 08:00:00,183,143,40
2017-09-01 09:00:00,99,63,36
2017-09-01 10:00:00,69,38,31
2017-09-01 11:00:00,62,29,33
2017-09-01 12:00:00,93,52,41
2017-09-01 13:00:00,89,42,47
2017-09-01 14:00:00,115,52,63
2017-09-01 15:00:00,135,61,74
2017-09-01 16:00:00,199,71,128
2017-09-01 17:00:00,172,52,120
2017-09-01 18:00:00,134,57,77
2017-09-01 19:00:00,65,26,39
2017-09-01 20:00:00,40,10,30
2017-09-01 21:00:00,18,11,7
2017-09-01 22:00:00,27,3,24
2017-09-01 23:00:00,15,7,8
2017-09-02 00:00:00,12,10,2
2017-09-02 01:00:00,10,4,6
2017-09-02 02:00:00,8,3,5
2017-09-02 03:00:00,3,2,1
2017-09-02 04:00:00,0,0,0
2017-09-02 05:00:00,1,0,1
2017-09-02 06:00:00,7,5,2
2017-09-02 07:00:00,47,27,20
2017-09-02 08:00:00,47,26,21
2017-09-02 09:00:00,73,44,29
2017-09-02 10:00:00,91,42,49
2017-09-02 11:00:00,167,93,74
2017-09-02 12:00:00,131,74,57
2017-09-02 13:00:00,148,67,81
2017-09-02 14:00:00,121,49,72
2017-09-02 15:00:00,148,60,88
2017-09-02 16:00:00,116,45,71
2017-09-02 17:00:00,111,60,51
2017-09-02 18:00:00,97,57,40
2017-09-02 19:00:00,73,32,41
2017-09-02 20:00:00,38,18,20
2017-09-02 21:00:00,22,13,9
2017-09-02 22:00:00,10,4,6
2017-09-02 23:00:00,10,4,6
2017-09-03 00:00:00,11,4,7
2017-09-03 01:00:00,4,2,2
2017-09-03 02:00:00,1,0,1
2017-09-03 03:00:00,2,2,0
2017-09-03 04:00:00,3,0,3
2017-09-03 05:00:00,3,2,1
2017-09-03 06:00:00,8,4,4
2017-09-03 07:00:00,27,14,13
2017-09-03 08:00:00,37,21,16
2017-09-03 09:00:00,72,34,38
2017-09-03 10:00:00,105,53,52
2017-09-03 11:00:00,161,77,84
2017-09-03 12:00:00,155,92,63
2017-09-03 13:00:00,120,57,63
2017-09-03 14:00:00,113,60,53
2017-09-03 15:00:00,122,54,68
2017-09-03 16:00:00,139,55,84
2017-09-03 17:00:00,96,34,62
2017-09-03 18:00:00,99,46,53
2017-09-03 19:00:00,74,32,42
2017-09-03 20:00:00,59,38,21
2017-09-03 21:00:00,13,5,8
2017-09-03 22:00:00,18,5,13
2017-09-03 23:00:00,14,2,12
2017-09-04 00:00:00,4,1,3
2017-09-04 01:00:00,6,3,3
2017-09-04 02:00:00,1,0,1
2017-09-04 03:00:00,1,1,0
2017-09-04 04:00:00,1,1,0
2017-09-04 05:00:00,2,1,1
2017-09-04 06:00:00,6,3,3
2017-09-04 07:00:00,22,9,13
2017-09-04 08:00:00,94,58,36
2017-09-04 09:00:00,108,62,46
2017-09-04 10:00:00,109,48,61
2017-09-04 11:00:00,130,76,54
2017-09-04 12:00:00,120,59,61
2017-09-04 13:00:00,159,82,77
2017-09-04 14:00:00,136,83,53
2017-09-04 15:00:00,132,61,71
2017-09-04 16:00:00,120,46,74
2017-09-04 17:00:00,81,41,40
2017-09-04 18:00:00,85,33,52
2017-09-04 19:00:00,73,34,39
2017-09-04 20:00:00,24,11,13
2017-09-04 21:00:00,29,13,16
2017-09-04 22:00:00,24,9,15
2017-09-04 23:00:00,9,0,9
2017-09-05 00:00:00,2,1,1
2017-09-05 01:00:00,1,1,0
2017-09-05 02:00:00,3,1,2
2017-09-05 03:00:00,3,1,2
2017-09-05 04:00:00,6,4,2
2017-09-05 05:00:00,22,13,9
2017-09-05 06:00:00,67,37,30
2017-09-05 07:00:00,173,115,58
2017-09-05 08:00:00,200,149,51
2017-09-05 09:00:00,101,70,31
2017-09-05 10:00:00,49,29,20
2017-09-05 11:00:00,32,16,16
2017-09-05 12:00:00,47,13,34
2017-09-05 13:00:00,28,12,16
2017-09-05 14:00:00,41,14,27
2017-09-05 15:00:00,71,38,33
2017-09-05 16:00:00,159,66,93
2017-09-05 17:00:00,231,57,174
2017-09-05 18:00:00,119,26,93
2017-09-05 19:00:00,44,17,27
2017-09-05 20:00:00,27,9,18
2017-09-05 21:00:00,13,5,8
2017-09-05 22:00:00,13,3,10
2017-09-05 23:00:00,6,0,6
2017-09-06 00:00:00,3,3,0
2017-09-06 01:00:00,8,2,6
2017-09-06 02:00:00,1,1,0
2017-09-06 03:00:00,1,1,0
2017-09-06 04:00:00,5,2,3
2017-09-06 05:00:00,20,11,9
2017-09-06 06:00:00,67,37,30
2017-09-06 07:00:00,141,94,47
2017-09-06 08:00:00,178,142,36
2017-09-06 09:00:00,96,65,31
2017-09-06 10:00:00,39,29,10
2017-09-06 11:00:00,40,20,20
2017-09-06 12:00:00,31,13,18
2017-09-06 13:00:00,41,20,21
2017-09-06 14:00:00,62,32,30
2017-09-06 15:00:00,74,37,37
2017-09-06 16:00:00,134,42,92
2017-09-06 17:00:00,223,71,152
2017-09-06 18:00:00,167,50,117
2017-09-06 19:00:00,71,21,50
2017-09-06 20:00:00,21,6,15
2017-09-06 21:00:00,17,12,5
2017-09-06 22:00:00,9,3,6
2017-09-06 23:00:00,7,2,5
2017-09-07 00:00:00,3,1,2
2017-09-07 01:00:00,3,1,2
2017-09-07 02:00:00,1,0,1
2017-09-07 03:00:00,4,2,2
2017-09-07 04:00:00,7,3,4
2017-09-07 05:00:00,18,8,10
2017-09-07 06:00:00,56,27,29
2017-09-07 07:00:00,155,99,56
2017-09-07 08:00:00,191,150,41
2017-09-07 09:00:00,94,66,28
2017-09-07 10:00:00,39,25,14
2017-09-07 11:00:00,31,14,17
2017-09-07 12:00:00,26,11,15
2017-09-07 13:00:00,53,31,22
2017-09-07 14:00:00,65,26,39
2017-09-07 15:00:00,88,45,43
2017-09-07 16:00:00,146,57,89
2017-09-07 17:00:00,261,79,182
2017-09-07 18:00:00,146,33,113
2017-09-07 19:00:00,50,15,35
2017-09-07 20:00:00,23,8,15
2017-09-07 21:00:00,14,4,10
2017-09-07 22:00:00,13,4,9
2017-09-07 23:00:00,10,5,5
2017-09-08 00:00:00,5,2,3
2017-09-08 01:00:00,1,0,1
2017-09-08 02:00:00,3,1,2
2017-09-08 03:00:00,1,1,0
2017-09-08 04:00:00,3,2,1
2017-09-08 05:00:00,14,8,6
2017-09-08 06:00:00,57,31,26
2017-09-08 07:00:00,136,96,40
2017-09-08 08:00:00,156,120,36
2017-09-08 09:00:00,80,58,22
2017-09-08 10:00:00,47,25,22
2017-09-08 11:00:00,46,29,17
2017-09-08 12:00:00,50,24,26
2017-09-08 13:00:00,44,23,21
2017-09-08 14:00:00,81,43,38
2017-09-08 15:00:00,95,37,58
2017-09-08 16:00:00,169,65,104
2017-09-08 17:00:00,207,57,150
2017-09-08 18:00:00,109,25,84
2017-09-08 19:00:00,45,17,28
2017-09-08 20:00:00,23,13,10
2017-09-08 21:00:00,13,1,12
2017-09-08 22:00:00,23,9,14
2017-09-08 23:00:00,5,1,4
2017-09-09 00:00:00,5,1,4
2017-09-09 01:00:00,2,0,2
2017-09-09 02:00:00,2,0,2
2017-09-09 03:00:00,1,0,1
2017-09-09 04:00:00,0,0,0
2017-09-09 05:00:00,1,0,1
2017-09-09 06:00:00,4,2,2
2017-09-09 07:00:00,23,16,7
2017-09-09 08:00:00,34,19,15
2017-09-09 09:00:00,42,25,17
2017-09-09 10:00:00,64,33,31
2017-09-09 11:00:00,51,29,22
2017-09-09 12:00:00,78,38,40
2017-09-09 13:00:00,66,31,35
2017-09-09 14:00:00,70,31,39
2017-09-09 15:00:00,67,32,35
2017-09-09 16:00:00,62,33,29
2017-09-09 17:00:00,58,30,28
2017-09-09 18:00:00,55,24,31
2017-09-09 19:00:00,46,30,16
2017-09-09 20:00:00,18,10,8
2017-09-09 21:00:00,13,5,8
2017-09-09 22:00:00,6,0,6
2017-09-09 23:00:00,12,5,7
2017-09-10 00:00:00,5,1,4
2017-09-10 01:00:00,1,1,0
2017-09-10 02:00:00,3,0,3
2017-09-10 03:00:00,0,0,0
2017-09-10 04:00:00,0,0,0
2017-09-10 05:00:00,3,2,1
2017-09-10 06:00:00,6,2,4
2017-09-10 07:00:00,13,7,6
2017-09-10 08:00:00,41,22,19
2017-09-10 09:00:00,58,33,25
2017-09-10 10:00:00,90,47,43
2017-09-10 11:00:00,100,56,44
2017-09-10 12:00:00,115,63,52
2017-09-10 13:00:00,98,63,35
2017-09-10 14:00:00,108,48,60
2017-09-10 15:00:00,124,62,62
2017-09-10 16:00:00,132,59,73
2017-09-10 17:00:00,123,71,52
2017-09-10 18:00:00,107,48,59
2017-09-10 19:00:00,69,44,25
2017-09-10 20:00:00,77,15,62
2017-09-10 21:00:00,24,11,13
2017-09-10 22:00:00,6,3,3
2017-09-10 23:00:00,7,1,6
2017-09-11 00:00:00,6,4,2
2017-09-11 01:00:00,1,0,1
2017-09-11 02:00:00,1,0,1
2017-09-11 03:00:00,0,0,0
2017-09-11 04:00:00,5,2,3
2017-09-11 05:00:00,24,12,12
2017-09-11 06:00:00,63,34,29
2017-09-11 07:00:00,148,102,46
2017-09-11 08:00:00,235,197,38
2017-09-11 09:00:00,109,77,32
2017-09-11 10:00:00,54,30,24
2017-09-11 11:00:00,44,25,19
2017-09-11 12:00:00,61,28,33
2017-09-11 13:00:00,62,35,27
2017-09-11 14:00:00,72,24,48
2017-09-11 15:00:00,88,45,43
2017-09-11 16:00:00,183,69,114
2017-09-11 17:00:00,310,85,225
2017-09-11 18:00:00,222,57,165
2017-09-11 19:00:00,100,44,56
2017-09-11 20:00:00,39,22,17
2017-09-11 21:00:00,10,3,7
2017-09-11 22:00:00,13,7,6
2017-09-11 23:00:00,6,3,3
2017-09-12 00:00:00,3,0,3
2017-09-12 01:00:00,4,3,1
2017-09-12 02:00:00,2,1,1
2017-09-12 03:00:00,1,1,0
2017-09-12 04:00:00,6,2,4
2017-09-12 05:00:00,23,13,10
2017-09-12 06:00:00,74,42,32
2017-09-12 07:00:00,182,131,51
2017-09-12 08:00:00,250,184,66
2017-09-12 09:00:00,99,74,25
2017-09-12 10:00:00,49,29,20
2017-09-12 11:00:00,51,29,22
2017-09-12 12:00:00,69,37,32
2017-09-12 13:00:00,89,39,50
2017-09-12 14:00:00,65,31,34
2017-09-12 15:00:00,75,25,50
2017-09-12 16:00:00,222,86,136
2017-09-12 17:00:00,307,94,213
2017-09-12 18:00:00,188,62,126
2017-09-12 19:00:00,76,34,42
2017-09-12 20:00:00,32,9,23
2017-09-12 21:00:00,10,8,2
2017-09-12 22:00:00,15,6,9
2017-09-12 23:00:00,3,0,3
2017-09-13 00:00:00,4,3,1
2017-09-13 01:00:00,6,3,3
2017-09-13 02:00:00,1,0,1
2017-09-13 03:00:00,2,1,1
2017-09-13 04:00:00,10,4,6
2017-09-13 05:00:00,17,10,7
2017-09-13 06:00:00,74,47,27
2017-09-13 07:00:00,168,117,51
2017-09-13 08:00:00,218,166,52
2017-09-13 09:00:00,109,78,31
2017-09-13 10:00:00,50,36,14
2017-09-13 11:00:00,32,18,14
2017-09-13 12:00:00,44,21,23
2017-09-13 13:00:00,46,24,22
2017-09-13 14:00:00,68,30,38
2017-09-13 15:00:00,109,44,65
2017-09-13 16:00:00,183,67,116
2017-09-13 17:00:00,307,87,220
2017-09-13 18:00:00,197,48,149
2017-09-13 19:00:00,101,43,58
2017-09-13 20:00:00,28,15,13
2017-09-13 21:00:00,11,4,7
2017-09-13 22:00:00,4,0,4
2017-09-13 23:00:00,5,1,4
2017-09-14 00:00:00,6,3,3
2017-09-14 01:00:00,2,1,1
2017-09-14 02:00:00,1,0,1
2017-09-14 03:00:00,4,3,1
2017-09-14 04:00:00,6,3,3
2017-09-14 05:00:00,22,8,14
2017-09-14 06:00:00,63,37,26
2017-09-14 07:00:00,162,111,51
2017-09-14 08:00:00,219,167,52
2017-09-14 09:00:00,108,79,29
2017-09-14 10:00:00,51,30,21
2017-09-14 11:00:00,41,24,17
2017-09-14 12:00:00,39,16,23
2017-09-14 13:00:00,67,34,33
2017-09-14 14:00:00,58,26,32
2017-09-14 15:00:00,88,37,51
2017-09-14 16:00:00,161,66,95
2017-09-14 17:00:00,285,94,191
2017-09-14 18:00:00,152,46,106
2017-09-14 19:00:00,68,23,45
2017-09-14 20:00:00,35,15,20
2017-09-14 21:00:00,14,6,8
2017-09-14 22:00:00,9,2,7
2017-09-14 23:00:00,4,1,3
2017-09-15 00:00:00,1,0,1
2017-09-15 01:00:00,1,0,1
2017-09-15 02:00:00,1,0,1
2017-09-15 03:00:00,3,2,1
2017-09-15 04:00:00,8,4,4
2017-09-15 05:00:00,18,14,4
2017-09-15 06:00:00,47,33,14
2017-09-15 07:00:00,136,92,44
2017-09-15 08:00:00,182,145,37
2017-09-15 09:00:00,115,75,40
2017-09-15 10:00:00,58,48,10
2017-09-15 11:00:00,51,22,29
2017-09-15 12:00:00,72,39,33
2017-09-15 13:00:00,64,32,32
2017-09-15 14:00:00,79,34,45
2017-09-15 15:00:00,109,33,76
2017-09-15 16:00:00,212,75,137
2017-09-15 17:00:00,228,59,169
2017-09-15 18:00:00,141,43,98
2017-09-15 19:00:00,76,33,43
2017-09-15 20:00:00,17,7,10
2017-09-15 21:00:00,16,9,7
2017-09-15 22:00:00,25,9,16
2017-09-15 23:00:00,7,0,7
2017-09-16 00:00:00,13,4,9
2017-09-16 01:00:00,2,0,2
2017-09-16 02:00:00,5,3,2
2017-09-16 03:00:00,4,1,3
2017-09-16 04:00:00,0,0,0
2017-09-16 05:00:00,4,2,2
2017-09-16 06:00:00,10,7,3
2017-09-16 07:00:00,24,9,15
2017-09-16 08:00:00,41,22,19
2017-09-16 09:00:00,64,41,23
2017-09-16 10:00:00,63,26,37
2017-09-16 11:00:00,75,39,36
2017-09-16 12:00:00,85,38,47
2017-09-16 13:00:00,95,44,51
2017-09-16 14:00:00,111,50,61
2017-09-16 15:00:00,150,67,83
2017-09-16 16:00:00,101,48,53
2017-09-16 17:00:00,77,28,49
2017-09-16 18:00:00,61,35,26
2017-09-16 19:00:00,39,28,11
2017-09-16 20:00:00,17,7,10
2017-09-16 21:00:00,13,4,9
2017-09-16 22:00:00,9,4,5
2017-09-16 23:00:00,24,5,19
2017-09-17 00:00:00,4,4,0
2017-09-17 01:00:00,2,2,0
2017-09-17 02:00:00,3,1,2
2017-09-17 03:00:00,0,0,0
2017-09-17 04:00:00,1,1,0
2017-09-17 05:00:00,2,0,2
2017-09-17 06:00:00,7,5,2
2017-09-17 07:00:00,19,7,12
2017-09-17 08:00:00,46,21,25
2017-09-17 09:00:00,67,33,34
2017-09-17 10:00:00,73,46,27
2017-09-17 11:00:00,66,35,31
2017-09-17 12:00:00,89,46,43
2017-09-17 13:00:00,71,37,34
2017-09-17 14:00:00,37,10,27
2017-09-17 15:00:00,21,5,16
2017-09-17 16:00:00,26,11,15
2017-09-17 17:00:00,9,4,5
2017-09-17 18:00:00,12,6,6
2017-09-17 19:00:00,15,6,9
2017-09-17 20:00:00,9,4,5
2017-09-17 21:00:00,1,0,1
2017-09-17 22:00:00,4,0,4
2017-09-17 23:00:00,2,0,2
2017-09-18 00:00:00,5,2,3
2017-09-18 01:00:00,0,0,0
2017-09-18 02:00:00,1,0,1
2017-09-18 03:00:00,2,1,1
2017-09-18 04:00:00,8,3,5
2017-09-18 05:00:00,16,8,8
2017-09-18 06:00:00,40,23,17
2017-09-18 07:00:00,105,69,36
2017-09-18 08:00:00,155,120,35
2017-09-18 09:00:00,87,64,23
2017-09-18 10:00:00,37,19,18
2017-09-18 11:00:00,33,15,18
2017-09-18 12:00:00,49,24,25
2017-09-18 13:00:00,35,17,18
2017-09-18 14:00:00,39,18,21
2017-09-18 15:00:00,70,34,36
2017-09-18 16:00:00,89,31,58
2017-09-18 17:00:00,197,51,146
2017-09-18 18:00:00,98,17,81
2017-09-18 19:00:00,18,3,15
2017-09-18 20:00:00,8,3,5
2017-09-18 21:00:00,4,1,3
2017-09-18 22:00:00,3,2,1
2017-09-18 23:00:00,1,0,1
2017-09-19 00:00:00,1,0,1
2017-09-19 01:00:00,2,0,2
2017-09-19 02:00:00,0,0,0
2017-09-19 03:00:00,1,1,0
2017-09-19 04:00:00,5,3,2
2017-09-19 05:00:00,13,7,6
2017-09-19 06:00:00,44,27,17
2017-09-19 07:00:00,116,73,43
2017-09-19 08:00:00,139,114,25
2017-09-19 09:00:00,72,51,21
2017-09-19 10:00:00,28,16,12
2017-09-19 11:00:00,16,7,9
2017-09-19 12:00:00,26,12,14
2017-09-19 13:00:00,16,7,9
2017-09-19 14:00:00,19,12,7
2017-09-19 15:00:00,35,17,18
2017-09-19 16:00:00,85,32,53
2017-09-19 17:00:00,172,44,128
2017-09-19 18:00:00,87,14,73
2017-09-19 19:00:00,12,6,6
2017-09-19 20:00:00,11,0,11
2017-09-19 21:00:00,7,2,5
2017-09-19 22:00:00,3,0,3
2017-09-19 23:00:00,1,1,0
2017-09-20 00:00:00,4,3,1
2017-09-20 01:00:00,2,0,2
2017-09-20 02:00:00,0,0,0
2017-09-20 03:00:00,4,3,1
2017-09-20 04:00:00,2,1,1
2017-09-20 05:00:00,12,8,4
2017-09-20 06:00:00,42,22,20
2017-09-20 07:00:00,122,88,34
2017-09-20 08:00:00,175,144,31
2017-09-20 09:00:00,86,62,24
2017-09-20 10:00:00,35,29,6
