Date,Total,Bike North,Bike South
2017-09-20 11:00:00,24,9,15
2017-09-20 12:00:00,30,15,15
2017-09-20 13:00:00,26,12,14
2017-09-20 14:00:00,44,21,23
2017-09-20 15:00:00,81,36,45
2017-09-20 16:00:00,114,44,70
2017-09-20 17:00:00,204,48,156
2017-09-20 18:00:00,143,42,101
2017-09-20 19:00:00,38,10,28
2017-09-20 20:00:00,12,5,7
2017-09-20 21:00:00,9,3,6
2017-09-20 22:00:00,3,1,2
2017-09-20 23:00:00,2,1,1
2017-09-21 00:00:00,3,1,2
2017-09-21 01:00:00,0,0,0
2017-09-21 02:00:00,2,1,1
2017-09-21 03:00:00,6,3,3
2017-09-21 04:00:00,2,2,0
2017-09-21 05:00:00,14,9,5
2017-09-21 06:00:00,63,38,25
2017-09-21 07:00:00,109,73,36
2017-09-21 08:00:00,152,119,33
2017-09-21 09:00:00,81,58,23
2017-09-21 10:00:00,28,13,15
2017-09-21 11:00:00,30,16,14
2017-09-21 12:00:00,20,10,10
2017-09-21 13:00:00,45,24,21
2017-09-21 14:00:00,46,23,23
2017-09-21 15:00:00,74,39,35
2017-09-21 16:00:00,126,53,73
2017-09-21 17:00:00,223,75,148
2017-09-21 18:00:00,137,44,93
2017-09-21 19:00:00,56,28,28
2017-09-21 20:00:00,18,1,17
2017-09-21 21:00:00,19,5,14
2017-09-21 22:00:00,12,4,8
2017-09-21 23:00:00,10,1,9
2017-09-22 00:00:00,4,1,3
2017-09-22 01:00:00,0,0,0
2017-09-22 02:00:00,1,0,1
2017-09-22 03:00:00,2,1,1
2017-09-22 04:00:00,3,2,1
2017-09-22 05:00:00,8,3,5
2017-09-22 06:00:00,52,33,19
2017-09-22 07:00:00,138,88,50
2017-09-22 08:00:00,174,135,39
2017-09-22 09:00:00,94,64,30
2017-09-22 10:00:00,48,35,13
2017-09-22 11:00:00,52,22,30
2017-09-22 12:00:00,74,39,35
2017-09-22 13:00:00,64,23,41
2017-09-22 14:00:00,96,42,54
2017-09-22 15:00:00,131,57,74
2017-09-22 16:00:00,209,70,139
2017-09-22 17:00:00,231,65,166
2017-09-22 18:00:00,127,44,83
2017-09-22 19:00:00,55,28,27
2017-09-22 20:00:00,18,6,12
2017-09-22 21:00:00,8,3,5
2017-09-22 22:00:00,8,1,7
2017-09-22 23:00:00,12,5,7
2017-09-23 00:00:00,4,0,4
2017-09-23 01:00:00,3,1,2
2017-09-23 02:00:00,1,0,1
2017-09-23 03:00:00,2,0,2
2017-09-23 04:00:00,0,0,0
2017-09-23 05:00:00,2,1,1
2017-09-23 06:00:00,5,2,3
2017-09-23 07:00:00,18,7,11
2017-09-23 08:00:00,36,20,16
2017-09-23 09:00:00,42,19,23
2017-09-23 10:00:00,90,52,38
2017-09-23 11:00:00,81,43,38
2017-09-23 12:00:00,108,58,50
2017-09-23 13:00:00,144,75,69
2017-09-23 14:00:00,138,70,68
2017-09-23 15:00:00,123,65,58
2017-09-23 16:00:00,103,41,62
2017-09-23 17:00:00,115,53,62
2017-09-23 18:00:00,82,42,40
2017-09-23 19:00:00,39,19,20
2017-09-23 20:00:00,19,12,7
2017-09-23 21:00:00,14,6,8
2017-09-23 22:00:00,4,2,2
2017-09-23 23:00:00,13,0,13
2017-09-24 00:00:00,5,2,3
2017-09-24 01:00:00,4,3,1
2017-09-24 02:00:00,1,1,0
2017-09-24 03:00:00,1,1,0
2017-09-24 04:00:00,1,0,1
2017-09-24 05:00:00,2,1,1
2017-09-24 06:00:00,8,4,4
2017-09-24 07:00:00,16,9,7
2017-09-24 08:00:00,23,8,15
2017-09-24 09:00:00,68,36,32
2017-09-24 10:00:00,60,29,31
2017-09-24 11:00:00,98,47,51
2017-09-24 12:00:00,114,66,48
2017-09-24 13:00:00,101,49,52
2017-09-24 14:00:00,117,68,49
2017-09-24 15:00:00,123,57,66
2017-09-24 16:00:00,127,55,72
2017-09-24 17:00:00,126,47,79
2017-09-24 18:00:00,102,58,44
2017-09-24 19:00:00,41,19,22
2017-09-24 20:00:00,11,3,8
2017-09-24 21:00:00,11,9,2
2017-09-24 22:00:00,5,3,2
2017-09-24 23:00:00,2,1,1
2017-09-25 00:00:00,1,1,0
2017-09-25 01:00:00,1,0,1
2017-09-25 02:00:00,0,0,0
2017-09-25 03:00:00,1,1,0
2017-09-25 04:00:00,2,0,2
2017-09-25 05:00:00,17,13,4
2017-09-25 06:00:00,42,25,17
2017-09-25 07:00:00,112,77,35
2017-09-25 08:00:00,181,140,41
2017-09-25 09:00:00,92,69,23
2017-09-25 10:00:00,30,21,9
2017-09-25 11:00:00,29,16,13
2017-09-25 12:00:00,34,12,22
2017-09-25 13:00:00,22,12,10
2017-09-25 14:00:00,35,11,24
2017-09-25 15:00:00,52,20,32
2017-09-25 16:00:00,124,52,72
2017-09-25 17:00:00,221,65,156
2017-09-25 18:00:00,129,34,95
2017-09-25 19:00:00,44,19,25
2017-09-25 20:00:00,15,4,11
2017-09-25 21:00:00,9,7,2
2017-09-25 22:00:00,6,2,4
2017-09-25 23:00:00,4,2,2
2017-09-26 00:00:00,2,1,1
2017-09-26 01:00:00,4,1,3
2017-09-26 02:00:00,2,0,2
2017-09-26 03:00:00,2,1,1
2017-09-26 04:00:00,3,2,1
2017-09-26 05:00:00,16,10,6
2017-09-26 06:00:00,57,33,24
2017-09-26 07:00:00,162,118,44
2017-09-26 08:00:00,240,192,48
2017-09-26 09:00:00,108,79,29
2017-09-26 10:00:00,38,22,16
2017-09-26 11:00:00,42,18,24
2017-09-26 12:00:00,55,33,22
2017-09-26 13:00:00,49,25,24
2017-09-26 14:00:00,63,24,39
2017-09-26 15:00:00,115,44,71
2017-09-26 16:00:00,180,55,125
2017-09-26 17:00:00,324,112,212
2017-09-26 18:00:00,203,63,140
2017-09-26 19:00:00,59,26,33
2017-09-26 20:00:00,26,9,17
2017-09-26 21:00:00,13,6,7
2017-09-26 22:00:00,12,3,9
2017-09-26 23:00:00,5,2,3
2017-09-27 00:00:00,2,1,1
2017-09-27 01:00:00,2,0,2
2017-09-27 02:00:00,0,0,0
2017-09-27 03:00:00,1,1,0
2017-09-27 04:00:00,3,1,2
2017-09-27 05:00:00,16,12,4
2017-09-27 06:00:00,60,33,27
2017-09-27 07:00:00,141,87,54
2017-09-27 08:00:00,229,183,46
2017-09-27 09:00:00,102,71,31
2017-09-27 10:00:00,69,49,20
2017-09-27 11:00:00,63,33,30
2017-09-27 12:00:00,59,30,29
2017-09-27 13:00:00,74,35,39
2017-09-27 14:00:00,63,34,29
2017-09-27 15:00:00,120,70,50
2017-09-27 16:00:00,197,77,120
2017-09-27 17:00:00,305,89,216
2017-09-27 18:00:00,211,80,131
2017-09-27 19:00:00,80,40,40
2017-09-27 20:00:00,20,6,14
2017-09-27 21:00:00,43,7,36
2017-09-27 22:00:00,32,3,29
2017-09-27 23:00:00,13,2,11
2017-09-28 00:00:00,4,2,2
2017-09-28 01:00:00,2,1,1
2017-09-28 02:00:00,2,0,2
2017-09-28 03:00:00,1,0,1
2017-09-28 04:00:00,2,1,1
2017-09-28 05:00:00,15,12,3
2017-09-28 06:00:00,64,33,31
2017-09-28 07:00:00,174,121,53
2017-09-28 08:00:00,211,160,51
2017-09-28 09:00:00,90,59,31
2017-09-28 10:00:00,67,39,28
2017-09-28 11:00:00,64,29,35
2017-09-28 12:00:00,83,44,39
2017-09-28 13:00:00,90,43,47
2017-09-28 14:00:00,113,46,67
2017-09-28 15:00:00,139,66,73
2017-09-28 16:00:00,228,80,148
2017-09-28 17:00:00,300,89,211
2017-09-28 18:00:00,208,68,140
2017-09-28 19:00:00,148,51,97
2017-09-28 20:00:00,26,11,15
2017-09-28 21:00:00,26,8,18
2017-09-28 22:00:00,6,3,3
2017-09-28 23:00:00,6,5,1
2017-09-29 00:00:00,11,9,2
2017-09-29 01:00:00,5,4,1
2017-09-29 02:00:00,1,0,1
2017-09-29 03:00:00,1,1,0
2017-09-29 04:00:00,3,2,1
2017-09-29 05:00:00,17,11,6
2017-09-29 06:00:00,35,21,14
2017-09-29 07:00:00,90,58,32
2017-09-29 08:00:00,129,100,29
2017-09-29 09:00:00,45,30,15
2017-09-29 10:00:00,21,16,5
2017-09-29 11:00:00,19,9,10
2017-09-29 12:00:00,29,14,15
2017-09-29 13:00:00,17,8,9
2017-09-29 14:00:00,35,16,19
2017-09-29 15:00:00,64,25,39
2017-09-29 16:00:00,150,69,81
2017-09-29 17:00:00,182,61,121
2017-09-29 18:00:00,90,33,57
2017-09-29 19:00:00,44,18,26
2017-09-29 20:00:00,11,5,6
2017-09-29 21:00:00,8,6,2
2017-09-29 22:00:00,4,0,4
2017-09-29 23:00:00,4,1,3
2017-09-30 00:00:00,8,2,6
2017-09-30 01:00:00,2,0,2
2017-09-30 02:00:00,2,0,2
2017-09-30 03:00:00,0,0,0
2017-09-30 04:00:00,0,0,0
2017-09-30 05:00:00,0,0,0
2017-09-30 06:00:00,5,3,2
2017-09-30 07:00:00,17,6,11
2017-09-30 08:00:00,19,13,6
2017-09-30 09:00:00,35,17,18
2017-09-30 10:00:00,44,22,22
2017-09-30 11:00:00,80,37,43
2017-09-30 12:00:00,72,38,34
2017-09-30 13:00:00,89,47,42
2017-09-30 14:00:00,90,37,53
2017-09-30 15:00:00,67,33,34
2017-09-30 16:00:00,45,19,26
2017-09-30 17:00:00,41,16,25
2017-09-30 18:00:00,32,18,14
2017-09-30 19:00:00,19,10,9
2017-09-30 20:00:00,7,3,4
2017-09-30 21:00:00,6,4,2
2017-09-30 22:00:00,10,7,3
2017-09-30 23:00:00,10,4,6
2017-10-01 00:00:00,13,0,13
2017-10-01 01:00:00,3,0,3
2017-10-01 02:00:00,0,0,0
2017-10-01 03:00:00,1,1,0
2017-10-01 04:00:00,3,0,3
2017-10-01 05:00:00,1,1,0
2017-10-01 06:00:00,5,3,2
2017-10-01 07:00:00,6,3,3
2017-10-01 08:00:00,21,6,15
2017-10-01 09:00:00,24,12,12
2017-10-01 10:00:00,51,26,25
2017-10-01 11:00:00,78,50,28
2017-10-01 12:00:00,67,36,31
2017-10-01 13:00:00,99,43,56
2017-10-01 14:00:00,91,37,54
2017-10-01 15:00:00,85,46,39
2017-10-01 16:00:00,62,33,29
2017-10-01 17:00:00,66,37,29
2017-10-01 18:00:00,38,24,14
2017-10-01 19:00:00,36,8,28
2017-10-01 20:00:00,13,5,8
2017-10-01 21:00:00,16,1,15
2017-10-01 22:00:00,8,1,7
2017-10-01 23:00:00,3,1,2
2017-10-02 00:00:00,0,0,0
2017-10-02 01:00:00,1,0,1
2017-10-02 02:00:00,1,0,1
2017-10-02 03:00:00,2,1,1
2017-10-02 04:00:00,6,2,4
2017-10-02 05:00:00,17,11,6
2017-10-02 06:00:00,47,29,18
2017-10-02 07:00:00,137,94,43
2017-10-02 08:00:00,209,177,32
2017-10-02 09:00:00,92,64,28
2017-10-02 10:00:00,50,28,22
2017-10-02 11:00:00,28,17,11
2017-10-02 12:00:00,47,25,22
2017-10-02 13:00:00,33,15,18
2017-10-02 14:00:00,48,28,20
2017-10-02 15:00:00,66,27,39
2017-10-02 16:00:00,141,57,84
2017-10-02 17:00:00,316,91,225
2017-10-02 18:00:00,142,33,109
2017-10-02 19:00:00,50,17,33
2017-10-02 20:00:00,14,4,10
2017-10-02 21:00:00,14,6,8
2017-10-02 22:00:00,13,4,9
2017-10-02 23:00:00,11,6,5
2017-10-03 00:00:00,5,2,3
2017-10-03 01:00:00,3,1,2
2017-10-03 02:00:00,1,0,1
2017-10-03 03:00:00,3,2,1
2017-10-03 04:00:00,2,1,1
2017-10-03 05:00:00,17,14,3
2017-10-03 06:00:00,64,30,34
2017-10-03 07:00:00,163,106,57
2017-10-03 08:00:00,202,151,51
2017-10-03 09:00:00,93,63,30
2017-10-03 10:00:00,30,18,12
2017-10-03 11:00:00,40,20,20
2017-10-03 12:00:00,53,33,20
2017-10-03 13:00:00,45,19,26
2017-10-03 14:00:00,79,45,34
2017-10-03 15:00:00,101,48,53
2017-10-03 16:00:00,187,69,118
2017-10-03 17:00:00,287,97,190
2017-10-03 18:00:00,166,39,127
2017-10-03 19:00:00,45,17,28
2017-10-03 20:00:00,12,3,9
2017-10-03 21:00:00,14,6,8
2017-10-03 22:00:00,8,2,6
2017-10-03 23:00:00,5,3,2
2017-10-04 00:00:00,3,1,2
2017-10-04 01:00:00,4,2,2
2017-10-04 02:00:00,2,0,2
2017-10-04 03:00:00,1,1,0
2017-10-04 04:00:00,2,2,0
2017-10-04 05:00:00,22,15,7
2017-10-04 06:00:00,51,22,29
2017-10-04 07:00:00,180,118,62
2017-10-04 08:00:00,219,168,51
2017-10-04 09:00:00,109,72,37
2017-10-04 10:00:00,49,32,17
2017-10-04 11:00:00,35,14,21
2017-10-04 12:00:00,32,14,18
2017-10-04 13:00:00,50,20,30
2017-10-04 14:00:00,81,32,49
2017-10-04 15:00:00,93,40,53
2017-10-04 16:00:00,184,76,108
2017-10-04 17:00:00,288,91,197
2017-10-04 18:00:00,168,58,110
2017-10-04 19:00:00,44,18,26
2017-10-04 20:00:00,16,7,9
2017-10-04 21:00:00,15,6,9
2017-10-04 22:00:00,5,2,3
2017-10-04 23:00:00,11,4,7
2017-10-05 00:00:00,11,5,6
2017-10-05 01:00:00,0,0,0
2017-10-05 02:00:00,0,0,0
2017-10-05 03:00:00,3,2,1
2017-10-05 04:00:00,2,1,1
2017-10-05 05:00:00,15,12,3
2017-10-05 06:00:00,59,29,30
2017-10-05 07:00:00,141,89,52
2017-10-05 08:00:00,212,164,48
2017-10-05 09:00:00,94,76,18
2017-10-05 10:00:00,50,30,20
2017-10-05 11:00:00,29,16,13
2017-10-05 12:00:00,43,22,21
2017-10-05 13:00:00,40,22,18
2017-10-05 14:00:00,66,27,39
2017-10-05 15:00:00,91,43,48
2017-10-05 16:00:00,175,56,119
2017-10-05 17:00:00,276,81,195
2017-10-05 18:00:00,145,40,105
2017-10-05 19:00:00,45,19,26
2017-10-05 20:00:00,16,6,10
2017-10-05 21:00:00,33,23,10
2017-10-05 22:00:00,13,3,10
2017-10-05 23:00:00,10,2,8
2017-10-06 00:00:00,3,3,0
2017-10-06 01:00:00,1,0,1
2017-10-06 02:00:00,2,0,2
2017-10-06 03:00:00,1,1,0
2017-10-06 04:00:00,0,0,0
2017-10-06 05:00:00,18,13,5
2017-10-06 06:00:00,25,7,18
2017-10-06 07:00:00,120,83,37
2017-10-06 08:00:00,164,115,49
2017-10-06 09:00:00,92,64,28
2017-10-06 10:00:00,46,27,19
2017-10-06 11:00:00,40,22,18
2017-10-06 12:00:00,53,26,27
2017-10-06 13:00:00,56,28,28
2017-10-06 14:00:00,68,29,39
2017-10-06 15:00:00,83,43,40
2017-10-06 16:00:00,138,43,95
2017-10-06 17:00:00,176,52,124
2017-10-06 18:00:00,75,18,57
2017-10-06 19:00:00,22,14,8
2017-10-06 20:00:00,6,3,3
2017-10-06 21:00:00,8,6,2
2017-10-06 22:00:00,0,0,0
2017-10-06 23:00:00,8,1,7
2017-10-07 00:00:00,7,1,6
2017-10-07 01:00:00,1,0,1
2017-10-07 02:00:00,0,0,0
2017-10-07 03:00:00,3,1,2
2017-10-07 04:00:00,0,0,0
2017-10-07 05:00:00,0,0,0
2017-10-07 06:00:00,1,1,0
2017-10-07 07:00:00,5,3,2
2017-10-07 08:00:00,23,15,8
2017-10-07 09:00:00,38,19,19
2017-10-07 10:00:00,41,23,18
2017-10-07 11:00:00,71,36,35
2017-10-07 12:00:00,70,35,35
2017-10-07 13:00:00,60,33,27
2017-10-07 14:00:00,53,23,30
2017-10-07 15:00:00,38,20,18
2017-10-07 16:00:00,37,17,20
2017-10-07 17:00:00,32,11,21
2017-10-07 18:00:00,23,8,15
2017-10-07 19:00:00,9,2,7
2017-10-07 20:00:00,7,4,3
2017-10-07 21:00:00,4,4,0
2017-10-07 22:00:00,7,1,6
2017-10-07 23:00:00,8,2,6
2017-10-08 00:00:00,3,0,3
2017-10-08 01:00:00,2,0,2
2017-10-08 02:00:00,0,0,0
2017-10-08 03:00:00,1,0,1
2017-10-08 04:00:00,0,0,0
2017-10-08 05:00:00,0,0,0
2017-10-08 06:00:00,4,1,3
2017-10-08 07:00:00,9,4,5
2017-10-08 08:00:00,21,11,10
2017-10-08 09:00:00,37,23,14
2017-10-08 10:00:00,47,26,21
2017-10-08 11:00:00,84,45,39
2017-10-08 12:00:00,59,32,27
2017-10-08 13:00:00,65,28,37
2017-10-08 14:00:00,98,50,48
2017-10-08 15:00:00,87,40,47
2017-10-08 16:00:00,111,58,53
2017-10-08 17:00:00,87,42,45
2017-10-08 18:00:00,68,33,35
2017-10-08 19:00:00,43,19,24
2017-10-08 20:00:00,10,6,4
2017-10-08 21:00:00,17,10,7
2017-10-08 22:00:00,2,1,1
2017-10-08 23:00:00,5,3,2
2017-10-09 00:00:00,2,0,2
2017-10-09 01:00:00,1,0,1
2017-10-09 02:00:00,1,0,1
2017-10-09 03:00:00,0,0,0
2017-10-09 04:00:00,0,0,0
2017-10-09 05:00:00,12,5,7
2017-10-09 06:00:00,40,22,18
2017-10-09 07:00:00,121,82,39
2017-10-09 08:00:00,179,151,28
2017-10-09 09:00:00,93,64,29
2017-10-09 10:00:00,44,21,23
2017-10-09 11:00:00,48,26,22
2017-10-09 12:00:00,43,21,22
2017-10-09 13:00:00,49,29,20
2017-10-09 14:00:00,64,31,33
2017-10-09 15:00:00,82,36,46
2017-10-09 16:00:00,151,56,95
2017-10-09 17:00:00,264,77,187
2017-10-09 18:00:00,153,48,105
2017-10-09 19:00:00,53,23,30
2017-10-09 20:00:00,14,3,11
2017-10-09 21:00:00,11,4,7
2017-10-09 22:00:00,5,2,3
2017-10-09 23:00:00,11,2,9
2017-10-10 00:00:00,6,5,1
2017-10-10 01:00:00,3,0,3
2017-10-10 02:00:00,1,0,1
2017-10-10 03:00:00,1,1,0
2017-10-10 04:00:00,0,0,0
2017-10-10 05:00:00,9,5,4
2017-10-10 06:00:00,64,40,24
2017-10-10 07:00:00,127,79,48
2017-10-10 08:00:00,174,128,46
2017-10-10 09:00:00,81,51,30
2017-10-10 10:00:00,37,23,14
2017-10-10 11:00:00,23,13,10
2017-10-10 12:00:00,27,14,13
2017-10-10 13:00:00,17,10,7
2017-10-10 14:00:00,30,13,17
2017-10-10 15:00:00,49,25,24
2017-10-10 16:00:00,113,49,64
2017-10-10 17:00:00,219,57,162
2017-10-10 18:00:00,105,27,78
2017-10-10 19:00:00,40,8,32
2017-10-10 20:00:00,15,9,6
2017-10-10 21:00:00,14,6,8
2017-10-10 22:00:00,4,2,2
2017-10-10 23:00:00,6,0,6
2017-10-11 00:00:00,4,4,0
2017-10-11 01:00:00,3,1,2
2017-10-11 02:00:00,1,0,1
2017-10-11 03:00:00,1,1,0
2017-10-11 04:00:00,0,0,0
2017-10-11 05:00:00,18,11,7
2017-10-11 06:00:00,56,31,25
2017-10-11 07:00:00,122,76,46
2017-10-11 08:00:00,173,144,29
2017-10-11 09:00:00,81,60,21
2017-10-11 10:00:00,33,17,16
2017-10-11 11:00:00,31,12,19
2017-10-11 12:00:00,31,20,11
2017-10-11 13:00:00,47,23,24
2017-10-11 14:00:00,38,21,17
2017-10-11 15:00:00,62,31,31
2017-10-11 16:00:00,111,40,71
2017-10-11 17:00:00,200,46,154
2017-10-11 18:00:00,100,31,69
2017-10-11 19:00:00,36,8,28
2017-10-11 20:00:00,15,6,9
2017-10-11 21:00:00,15,5,10
2017-10-11 22:00:00,5,1,4
2017-10-11 23:00:00,1,0,1
2017-10-12 00:00:00,0,0,0
2017-10-12 01:00:00,1,0,1
2017-10-12 02:00:00,2,0,2
2017-10-12 03:00:00,2,2,0
2017-10-12 04:00:00,1,1,0
2017-10-12 05:00:00,18,11,7
2017-10-12 06:00:00,33,19,14
2017-10-12 07:00:00,112,74,38
2017-10-12 08:00:00,147,115,32
2017-10-12 09:00:00,65,44,21
2017-10-12 10:00:00,25,17,8
2017-10-12 11:00:00,18,10,8
2017-10-12 12:00:00,16,4,12
2017-10-12 13:00:00,10,1,9
2017-10-12 14:00:00,21,11,10
2017-10-12 15:00:00,30,19,11
2017-10-12 16:00:00,95,34,61
2017-10-12 17:00:00,167,43,124
2017-10-12 18:00:00,64,14,50
2017-10-12 19:00:00,27,6,21
2017-10-12 20:00:00,11,6,5
2017-10-12 21:00:00,15,3,12
2017-10-12 22:00:00,3,1,2
2017-10-12 23:00:00,1,0,1
2017-10-13 00:00:00,1,0,1
2017-10-13 01:00:00,2,0,2
2017-10-13 02:00:00,1,0,1
2017-10-13 03:00:00,2,2,0
2017-10-13 04:00:00,1,1,0
2017-10-13 05:00:00,18,13,5
2017-10-13 06:00:00,38,18,20
2017-10-13 07:00:00,95,64,31
2017-10-13 08:00:00,138,105,33
2017-10-13 09:00:00,63,46,17
2017-10-13 10:00:00,21,11,10
2017-10-13 11:00:00,31,14,17
2017-10-13 12:00:00,41,20,21
2017-10-13 13:00:00,27,12,15
2017-10-13 14:00:00,49,18,31
2017-10-13 15:00:00,74,35,39
2017-10-13 16:00:00,134,52,82
2017-10-13 17:00:00,183,68,115
2017-10-13 18:00:00,104,30,74
2017-10-13 19:00:00,25,10,15
2017-10-13 20:00:00,7,0,7
2017-10-13 21:00:00,11,6,5
2017-10-13 22:00:00,8,1,7
2017-10-13 23:00:00,6,3,3
2017-10-14 00:00:00,12,4,8
2017-10-14 01:00:00,0,0,0
2017-10-14 02:00:00,2,0,2
2017-10-14 03:00:00,1,0,1
2017-10-14 04:00:00,0,0,0
2017-10-14 05:00:00,0,0,0
2017-10-14 06:00:00,3,3,0
2017-10-14 07:00:00,7,2,5
2017-10-14 08:00:00,18,11,7
2017-10-14 09:00:00,21,10,11
2017-10-14 10:00:00,46,25,21
2017-10-14 11:00:00,62,34,28
2017-10-14 12:00:00,63,30,33
2017-10-14 13:00:00,62,23,39
2017-10-14 14:00:00,91,42,49
2017-10-14 15:00:00,78,37,41
2017-10-14 16:00:00,73,27,46
2017-10-14 17:00:00,79,45,34
2017-10-14 18:00:00,75,36,39
2017-10-14 19:00:00,18,12,6
2017-10-14 20:00:00,11,2,9
2017-10-14 21:00:00,9,7,2
2017-10-14 22:00:00,8,6,2
2017-10-14 23:00:00,22,2,20
2017-10-15 00:00:00,5,4,1
2017-10-15 01:00:00,0,0,0
2017-10-15 02:00:00,1,0,1
2017-10-15 03:00:00,3,0,3
2017-10-15 04:00:00,1,0,1
2017-10-15 05:00:00,0,0,0
2017-10-15 06:00:00,3,2,1
2017-10-15 07:00:00,8,5,3
2017-10-15 08:00:00,11,6,5
2017-10-15 09:00:00,41,21,20
2017-10-15 10:00:00,69,27,42
2017-10-15 11:00:00,86,45,41
2017-10-15 12:00:00,137,75,62
2017-10-15 13:00:00,127,65,62
2017-10-15 14:00:00,153,83,70
2017-10-15 15:00:00,189,92,97
2017-10-15 16:00:00,158,79,79
2017-10-15 17:00:00,103,60,43
2017-10-15 18:00:00,83,33,50
2017-10-15 19:00:00,31,10,21
2017-10-15 20:00:00,9,1,8
2017-10-15 21:00:00,2,0,2
2017-10-15 22:00:00,5,4,1
2017-10-15 23:00:00,3,0,3
2017-10-16 00:00:00,5,1,4
2017-10-16 01:00:00,0,0,0
2017-10-16 02:00:00,1,1,0
2017-10-16 03:00:00,2,2,0
2017-10-16 04:00:00,1,1,0
2017-10-16 05:00:00,18,14,4
2017-10-16 06:00:00,58,33,25
2017-10-16 07:00:00,131,85,46
2017-10-16 08:00:00,210,173,37
2017-10-16 09:00:00,110,88,22
2017-10-16 10:00:00,32,23,9
2017-10-16 11:00:00,32,14,18
2017-10-16 12:00:00,35,15,20
2017-10-16 13:00:00,48,28,20
2017-10-16 14:00:00,74,34,40
2017-10-16 15:00:00,71,32,39
2017-10-16 16:00:00,167,62,105
2017-10-16 17:00:00,291,82,209
2017-10-16 18:00:00,147,32,115
2017-10-16 19:00:00,42,12,30
2017-10-16 20:00:00,6,1,5
2017-10-16 21:00:00,6,3,3
2017-10-16 22:00:00,6,2,4
2017-10-16 23:00:00,1,0,1
2017-10-17 00:00:00,2,1,1
2017-10-17 01:00:00,1,0,1
2017-10-17 02:00:00,1,0,1
2017-10-17 03:00:00,0,0,0
2017-10-17 04:00:00,0,0,0
2017-10-17 05:00:00,15,9,6
2017-10-17 06:00:00,49,25,24
2017-10-17 07:00:00,100,71,29
2017-10-17 08:00:00,124,92,32
2017-10-17 09:00:00,53,48,5
2017-10-17 10:00:00,17,14,3
2017-10-17 11:00:00,12,3,9
2017-10-17 12:00:00,14,8,6
2017-10-17 13:00:00,20,7,13
2017-10-17 14:00:00,19,9,10
2017-10-17 15:00:00,47,26,21
2017-10-17 16:00:00,97,36,61
2017-10-17 17:00:00,167,42,125
2017-10-17 18:00:00,80,23,57
2017-10-17 19:00:00,26,10,16
2017-10-17 20:00:00,9,2,7
2017-10-17 21:00:00,20,10,10
2017-10-17 22:00:00,6,2,4
2017-10-17 23:00:00,5,1,4
2017-10-18 00:00:00,2,0,2
2017-10-18 01:00:00,5,2,3
2017-10-18 02:00:00,2,2,0
2017-10-18 03:00:00,1,1,0
2017-10-18 04:00:00,0,0,0
2017-10-18 05:00:00,14,12,2
2017-10-18 06:00:00,42,24,18
2017-10-18 07:00:00,106,66,40
2017-10-18 08:00:00,153,119,34
2017-10-18 09:00:00,56,41,15
2017-10-18 10:00:00,18,13,5
2017-10-18 11:00:00,7,3,4
2017-10-18 12:00:00,4,0,4
2017-10-18 13:00:00,8,3,5
2017-10-18 14:00:00,27,8,19
2017-10-18 15:00:00,40,14,26
2017-10-18 16:00:00,87,35,52
2017-10-18 17:00:00,127,32,95
2017-10-18 18:00:00,53,11,42
2017-10-18 19:00:00,12,2,10
2017-10-18 20:00:00,7,1,6
2017-10-18 21:00:00,1,0,1
2017-10-18 22:00:00,1,1,0
2017-10-18 23:00:00,0,0,0
2017-10-19 00:00:00,0,0,0
2017-10-19 01:00:00,0,0,0
2017-10-19 02:00:00,1,0,1
2017-10-19 03:00:00,1,1,0
2017-10-19 04:00:00,1,0,1
