Date,Total,Bike North,Bike South
2017-10-19 05:00:00,12,5,7
2017-10-19 06:00:00,33,20,13
2017-10-19 07:00:00,69,44,25
2017-10-19 08:00:00,118,94,24
2017-10-19 09:00:00,56,39,17
2017-10-19 10:00:00,10,7,3
2017-10-19 11:00:00,13,7,6
2017-10-19 12:00:00,26,10,16
2017-10-19 13:00:00,19,7,12
2017-10-19 14:00:00,26,9,17
2017-10-19 15:00:00,31,18,13
2017-10-19 16:00:00,57,24,33
2017-10-19 17:00:00,117,29,88
2017-10-19 18:00:00,56,13,43
2017-10-19 19:00:00,20,2,18
2017-10-19 20:00:00,5,1,4
2017-10-19 21:00:00,6,1,5
2017-10-19 22:00:00,2,0,2
2017-10-19 23:00:00,3,0,3
2017-10-20 00:00:00,0,0,0
2017-10-20 01:00:00,0,0,0
2017-10-20 02:00:00,1,0,1
2017-10-20 03:00:00,1,1,0
2017-10-20 04:00:00,1,0,1
2017-10-20 05:00:00,17,11,6
2017-10-20 06:00:00,28,16,12
2017-10-20 07:00:00,77,50,27
2017-10-20 08:00:00,117,90,27
2017-10-20 09:00:00,44,29,15
2017-10-20 10:00:00,15,7,8
2017-10-20 11:00:00,11,6,5
2017-10-20 12:00:00,7,2,5
2017-10-20 13:00:00,18,10,8
2017-10-20 14:00:00,30,11,19
2017-10-20 15:00:00,59,26,33
2017-10-20 16:00:00,85,33,52
2017-10-20 17:00:00,127,32,95
2017-10-20 18:00:00,67,18,49
2017-10-20 19:00:00,14,6,8
2017-10-20 20:00:00,5,1,4
2017-10-20 21:00:00,11,5,6
2017-10-20 22:00:00,4,2,2
2017-10-20 23:00:00,7,3,4
2017-10-21 00:00:00,15,6,9
2017-10-21 01:00:00,2,1,1
2017-10-21 02:00:00,2,2,0
2017-10-21 03:00:00,0,0,0
2017-10-21 04:00:00,1,1,0
2017-10-21 05:00:00,1,0,1
2017-10-21 06:00:00,3,3,0
2017-10-21 07:00:00,5,1,4
2017-10-21 08:00:00,6,2,4
2017-10-21 09:00:00,9,7,2
2017-10-21 10:00:00,10,7,3
2017-10-21 11:00:00,8,6,2
2017-10-21 12:00:00,13,8,5
2017-10-21 13:00:00,14,3,11
2017-10-21 14:00:00,8,4,4
2017-10-21 15:00:00,9,4,5
2017-10-21 16:00:00,9,3,6
2017-10-21 17:00:00,10,4,6
2017-10-21 18:00:00,6,3,3
2017-10-21 19:00:00,1,0,1
2017-10-21 20:00:00,2,1,1
2017-10-21 21:00:00,3,2,1
2017-10-21 22:00:00,0,0,0
2017-10-21 23:00:00,4,1,3
2017-10-22 00:00:00,1,1,0
2017-10-22 01:00:00,1,0,1
2017-10-22 02:00:00,0,0,0
2017-10-22 03:00:00,2,1,1
2017-10-22 04:00:00,0,0,0
2017-10-22 05:00:00,0,0,0
2017-10-22 06:00:00,3,1,2
2017-10-22 07:00:00,4,1,3
2017-10-22 08:00:00,8,4,4
2017-10-22 09:00:00,30,15,15
2017-10-22 10:00:00,44,30,14
2017-10-22 11:00:00,73,37,36
2017-10-22 12:00:00,119,72,47
2017-10-22 13:00:00,71,37,34
2017-10-22 14:00:00,47,28,19
2017-10-22 15:00:00,92,30,62
2017-10-22 16:00:00,99,44,55
2017-10-22 17:00:00,63,22,41
2017-10-22 18:00:00,29,12,17
2017-10-22 19:00:00,10,3,7
2017-10-22 20:00:00,12,3,9
2017-10-22 21:00:00,4,1,3
2017-10-22 22:00:00,6,3,3
2017-10-22 23:00:00,4,0,4
2017-10-23 00:00:00,4,1,3
2017-10-23 01:00:00,1,0,1
2017-10-23 02:00:00,2,1,1
2017-10-23 03:00:00,1,0,1
2017-10-23 04:00:00,0,0,0
2017-10-23 05:00:00,12,3,9
2017-10-23 06:00:00,66,40,26
2017-10-23 07:00:00,130,84,46
2017-10-23 08:00:00,219,178,41
2017-10-23 09:00:00,104,74,30
2017-10-23 10:00:00,50,23,27
2017-10-23 11:00:00,30,20,10
2017-10-23 12:00:00,58,23,35
2017-10-23 13:00:00,48,31,17
2017-10-23 14:00:00,62,37,25
2017-10-23 15:00:00,115,60,55
2017-10-23 16:00:00,165,60,105
2017-10-23 17:00:00,252,57,195
2017-10-23 18:00:00,139,42,97
2017-10-23 19:00:00,30,9,21
2017-10-23 20:00:00,18,5,13
2017-10-23 21:00:00,10,5,5
2017-10-23 22:00:00,8,4,4
2017-10-23 23:00:00,7,2,5
2017-10-24 00:00:00,2,1,1
2017-10-24 01:00:00,1,0,1
2017-10-24 02:00:00,0,0,0
2017-10-24 03:00:00,0,0,0
2017-10-24 04:00:00,0,0,0
2017-10-24 05:00:00,16,13,3
2017-10-24 06:00:00,60,29,31
2017-10-24 07:00:00,128,87,41
2017-10-24 08:00:00,212,170,42
2017-10-24 09:00:00,104,69,35
2017-10-24 10:00:00,52,28,24
2017-10-24 11:00:00,53,23,30
2017-10-24 12:00:00,58,27,31
2017-10-24 13:00:00,62,37,25
2017-10-24 14:00:00,64,32,32
2017-10-24 15:00:00,104,51,53
2017-10-24 16:00:00,198,78,120
2017-10-24 17:00:00,294,88,206
2017-10-24 18:00:00,157,49,108
2017-10-24 19:00:00,27,11,16
2017-10-24 20:00:00,17,2,15
2017-10-24 21:00:00,14,4,10
2017-10-24 22:00:00,5,1,4
2017-10-24 23:00:00,6,3,3
2017-10-25 00:00:00,3,2,1
2017-10-25 01:00:00,6,3,3
2017-10-25 02:00:00,0,0,0
2017-10-25 03:00:00,0,0,0
2017-10-25 04:00:00,3,0,3
2017-10-25 05:00:00,18,15,3
2017-10-25 06:00:00,51,31,20
2017-10-25 07:00:00,121,80,41
2017-10-25 08:00:00,176,140,36
2017-10-25 09:00:00,85,64,21
2017-10-25 10:00:00,25,14,11
2017-10-25 11:00:00,19,8,11
2017-10-25 12:00:00,20,9,11
2017-10-25 13:00:00,23,15,8
2017-10-25 14:00:00,44,23,21
2017-10-25 15:00:00,56,26,30
2017-10-25 16:00:00,117,41,76
2017-10-25 17:00:00,211,43,168
2017-10-25 18:00:00,100,25,75
2017-10-25 19:00:00,18,3,15
2017-10-25 20:00:00,15,3,12
2017-10-25 21:00:00,11,4,7
2017-10-25 22:00:00,9,4,5
2017-10-25 23:00:00,4,1,3
2017-10-26 00:00:00,1,0,1
2017-10-26 01:00:00,1,0,1
2017-10-26 02:00:00,2,0,2
2017-10-26 03:00:00,0,0,0
2017-10-26 04:00:00,3,1,2
2017-10-26 05:00:00,10,7,3
2017-10-26 06:00:00,53,36,17
2017-10-26 07:00:00,119,76,43
2017-10-26 08:00:00,161,131,30
2017-10-26 09:00:00,88,70,18
2017-10-26 10:00:00,31,20,11
2017-10-26 11:00:00,23,13,10
2017-10-26 12:00:00,41,20,21
2017-10-26 13:00:00,39,15,24
2017-10-26 14:00:00,48,19,29
2017-10-26 15:00:00,66,27,39
2017-10-26 16:00:00,148,59,89
2017-10-26 17:00:00,255,87,168
2017-10-26 18:00:00,118,39,79
2017-10-26 19:00:00,36,10,26
2017-10-26 20:00:00,16,3,13
2017-10-26 21:00:00,9,3,6
2017-10-26 22:00:00,8,0,8
2017-10-26 23:00:00,4,1,3
2017-10-27 00:00:00,2,0,2
2017-10-27 01:00:00,0,0,0
2017-10-27 02:00:00,0,0,0
2017-10-27 03:00:00,1,1,0
2017-10-27 04:00:00,0,0,0
2017-10-27 05:00:00,21,15,6
2017-10-27 06:00:00,38,20,18
2017-10-27 07:00:00,125,82,43
2017-10-27 08:00:00,154,107,47
2017-10-27 09:00:00,80,51,29
2017-10-27 10:00:00,35,25,10
2017-10-27 11:00:00,27,15,12
2017-10-27 12:00:00,55,26,29
2017-10-27 13:00:00,53,14,39
2017-10-27 14:00:00,72,23,49
2017-10-27 15:00:00,109,52,57
2017-10-27 16:00:00,207,87,120
2017-10-27 17:00:00,246,93,153
2017-10-27 18:00:00,103,42,61
2017-10-27 19:00:00,19,6,13
2017-10-27 20:00:00,10,1,9
2017-10-27 21:00:00,9,4,5
2017-10-27 22:00:00,6,4,2
2017-10-27 23:00:00,2,0,2
2017-10-28 00:00:00,3,0,3
2017-10-28 01:00:00,10,6,4
2017-10-28 02:00:00,3,1,2
2017-10-28 03:00:00,0,0,0
2017-10-28 04:00:00,2,1,1
2017-10-28 05:00:00,0,0,0
2017-10-28 06:00:00,9,4,5
2017-10-28 07:00:00,14,5,9
2017-10-28 08:00:00,29,21,8
2017-10-28 09:00:00,37,28,9
2017-10-28 10:00:00,51,23,28
2017-10-28 11:00:00,77,34,43
2017-10-28 12:00:00,97,54,43
2017-10-28 13:00:00,109,61,48
2017-10-28 14:00:00,86,44,42
2017-10-28 15:00:00,131,63,68
2017-10-28 16:00:00,135,54,81
2017-10-28 17:00:00,93,48,45
2017-10-28 18:00:00,57,38,19
2017-10-28 19:00:00,13,6,7
2017-10-28 20:00:00,9,5,4
2017-10-28 21:00:00,2,1,1
2017-10-28 22:00:00,11,2,9
2017-10-28 23:00:00,0,0,0
2017-10-29 00:00:00,13,2,11
2017-10-29 01:00:00,3,0,3
2017-10-29 02:00:00,1,1,0
2017-10-29 03:00:00,0,0,0
2017-10-29 04:00:00,0,0,0
2017-10-29 05:00:00,1,1,0
2017-10-29 06:00:00,5,3,2
2017-10-29 07:00:00,14,3,11
2017-10-29 08:00:00,15,11,4
2017-10-29 09:00:00,43,20,23
2017-10-29 10:00:00,53,30,23
2017-10-29 11:00:00,54,27,27
2017-10-29 12:00:00,70,46,24
2017-10-29 13:00:00,51,18,33
2017-10-29 14:00:00,82,35,47
2017-10-29 15:00:00,72,32,40
2017-10-29 16:00:00,67,33,34
2017-10-29 17:00:00,90,40,50
2017-10-29 18:00:00,50,28,22
2017-10-29 19:00:00,16,3,13
2017-10-29 20:00:00,7,2,5
2017-10-29 21:00:00,10,9,1
2017-10-29 22:00:00,3,0,3
2017-10-29 23:00:00,2,1,1
2017-10-30 00:00:00,3,1,2
2017-10-30 01:00:00,0,0,0
2017-10-30 02:00:00,0,0,0
2017-10-30 03:00:00,3,1,2
2017-10-30 04:00:00,4,1,3
2017-10-30 05:00:00,12,4,8
2017-10-30 06:00:00,55,35,20
2017-10-30 07:00:00,150,93,57
2017-10-30 08:00:00,209,174,35
2017-10-30 09:00:00,76,45,31
2017-10-30 10:00:00,39,25,14
2017-10-30 11:00:00,31,18,13
2017-10-30 12:00:00,37,16,21
2017-10-30 13:00:00,45,20,25
2017-10-30 14:00:00,65,37,28
2017-10-30 15:00:00,91,43,48
2017-10-30 16:00:00,182,67,115
2017-10-30 17:00:00,267,69,198
2017-10-30 18:00:00,130,35,95
2017-10-30 19:00:00,31,7,24
2017-10-30 20:00:00,14,3,11
2017-10-30 21:00:00,7,4,3
2017-10-30 22:00:00,5,2,3
2017-10-30 23:00:00,3,2,1
2017-10-31 00:00:00,5,1,4
2017-10-31 01:00:00,2,1,1
2017-10-31 02:00:00,1,0,1
2017-10-31 03:00:00,1,1,0
2017-10-31 04:00:00,1,1,0
2017-10-31 05:00:00,21,13,8
2017-10-31 06:00:00,56,31,25
2017-10-31 07:00:00,130,82,48
2017-10-31 08:00:00,196,147,49
2017-10-31 09:00:00,93,64,29
2017-10-31 10:00:00,53,38,15
2017-10-31 11:00:00,40,27,13
2017-10-31 12:00:00,47,17,30
2017-10-31 13:00:00,71,29,42
2017-10-31 14:00:00,58,31,27
2017-10-31 15:00:00,105,33,72
2017-10-31 16:00:00,191,65,126
2017-10-31 17:00:00,254,65,189
2017-10-31 18:00:00,85,20,65
2017-10-31 19:00:00,19,3,16
2017-10-31 20:00:00,6,2,4
2017-10-31 21:00:00,8,3,5
2017-10-31 22:00:00,7,0,7
2017-10-31 23:00:00,6,3,3
2017-11-01 00:00:00,4,1,3
2017-11-01 01:00:00,1,0,1
2017-11-01 02:00:00,0,0,0
2017-11-01 03:00:00,4,1,3
2017-11-01 04:00:00,1,0,1
2017-11-01 05:00:00,12,8,4
2017-11-01 06:00:00,48,27,21
2017-11-01 07:00:00,125,80,45
2017-11-01 08:00:00,171,134,37
2017-11-01 09:00:00,70,47,23
2017-11-01 10:00:00,21,15,6
2017-11-01 11:00:00,17,8,9
2017-11-01 12:00:00,21,15,6
2017-11-01 13:00:00,30,16,14
2017-11-01 14:00:00,33,12,21
2017-11-01 15:00:00,60,31,29
2017-11-01 16:00:00,103,36,67
2017-11-01 17:00:00,201,55,146
2017-11-01 18:00:00,107,35,72
2017-11-01 19:00:00,41,11,30
2017-11-01 20:00:00,14,3,11
2017-11-01 21:00:00,13,3,10
2017-11-01 22:00:00,6,2,4
2017-11-01 23:00:00,1,1,0
2017-11-02 00:00:00,1,0,1
2017-11-02 01:00:00,1,0,1
2017-11-02 02:00:00,0,0,0
2017-11-02 03:00:00,0,0,0
2017-11-02 04:00:00,0,0,0
2017-11-02 05:00:00,0,0,0
2017-11-02 06:00:00,0,0,0
2017-11-02 07:00:00,0,0,0
2017-11-02 08:00:00,0,0,0
2017-11-02 09:00:00,0,0,0
2017-11-02 10:00:00,0,0,0
2017-11-02 11:00:00,0,0,0
2017-11-02 12:00:00,0,0,0
2017-11-02 13:00:00,0,0,0
2017-11-02 14:00:00,0,0,0
2017-11-02 15:00:00,0,0,0
2017-11-02 16:00:00,0,0,0
2017-11-02 17:00:00,0,0,0
2017-11-02 18:00:00,0,0,0
2017-11-02 19:00:00,0,0,0
2017-11-02 20:00:00,0,0,0
2017-11-02 21:00:00,0,0,0
2017-11-02 22:00:00,0,0,0
2017-11-02 23:00:00,0,0,0
2017-11-03 00:00:00,0,0,0
2017-11-03 01:00:00,0,0,0
2017-11-03 02:00:00,0,0,0
2017-11-03 03:00:00,0,0,0
2017-11-03 04:00:00,0,0,0
2017-11-03 05:00:00,0,0,0
2017-11-03 06:00:00,0,0,0
2017-11-03 07:00:00,0,0,0
2017-11-03 08:00:00,0,0,0
2017-11-03 09:00:00,0,0,0
2017-11-03 10:00:00,0,0,0
2017-11-03 11:00:00,0,0,0
2017-11-03 12:00:00,0,0,0
2017-11-03 13:00:00,0,0,0
2017-11-03 14:00:00,0,0,0
2017-11-03 15:00:00,0,0,0
2017-11-03 16:00:00,0,0,0
2017-11-03 17:00:00,0,0,0
2017-11-03 18:00:00,0,0,0
2017-11-03 19:00:00,0,0,0
2017-11-03 20:00:00,0,0,0
2017-11-03 21:00:00,0,0,0
2017-11-03 22:00:00,0,0,0
2017-11-03 23:00:00,0,0,0
2017-11-04 00:00:00,0,0,0
2017-11-04 01:00:00,0,0,0
2017-11-04 02:00:00,0,0,0
2017-11-04 03:00:00,0,0,0
2017-11-04 04:00:00,0,0,0
2017-11-04 05:00:00,0,0,0
2017-11-04 06:00:00,0,0,0
2017-11-04 07:00:00,0,0,0
2017-11-04 08:00:00,0,0,0
2017-11-04 09:00:00,0,0,0
2017-11-04 10:00:00,0,0,0
2017-11-04 11:00:00,0,0,0
2017-11-04 12:00:00,0,0,0
2017-11-04 13:00:00,0,0,0
2017-11-04 14:00:00,0,0,0
2017-11-04 15:00:00,0,0,0
2017-11-04 16:00:00,0,0,0
2017-11-04 17:00:00,0,0,0
2017-11-04 18:00:00,0,0,0
2017-11-04 19:00:00,0,0,0
2017-11-04 20:00:00,0,0,0
2017-11-04 21:00:00,0,0,0
2017-11-04 22:00:00,0,0,0
2017-11-04 23:00:00,0,0,0
2017-11-05 00:00:00,0,0,0
2017-11-05 01:00:00,0,0,0
2017-11-05 02:00:00,0,0,0
2017-11-05 03:00:00,0,0,0
2017-11-05 04:00:00,0,0,0
2017-11-05 05:00:00,0,0,0
2017-11-05 06:00:00,0,0,0
2017-11-05 07:00:00,0,0,0
2017-11-05 08:00:00,0,0,0
2017-11-05 09:00:00,0,0,0
2017-11-05 10:00:00,0,0,0
2017-11-05 11:00:00,0,0,0
2017-11-05 12:00:00,0,0,0
2017-11-05 13:00:00,0,0,0
2017-11-05 14:00:00,0,0,0
2017-11-05 15:00:00,0,0,0
2017-11-05 16:00:00,0,0,0
2017-11-05 17:00:00,0,0,0
2017-11-05 18:00:00,0,0,0
2017-11-05 19:00:00,0,0,0
2017-11-05 20:00:00,0,0,0
2017-11-05 21:00:00,0,0,0
2017-11-05 22:00:00,0,0,0
2017-11-05 23:00:00,0,0,0
2017-11-06 00:00:00,0,0,0
2017-11-06 01:00:00,0,0,0
2017-11-06 02:00:00,0,0,0
2017-11-06 03:00:00,0,0,0
2017-11-06 04:00:00,0,0,0
2017-11-06 05:00:00,0,0,0
2017-11-06 06:00:00,0,0,0
2017-11-06 07:00:00,0,0,0
2017-11-06 08:00:00,0,0,0
2017-11-06 09:00:00,0,0,0
2017-11-06 10:00:00,0,0,0
2017-11-06 11:00:00,0,0,0
2017-11-06 12:00:00,0,0,0
2017-11-06 13:00:00,0,0,0
2017-11-06 14:00:00,0,0,0
2017-11-06 15:00:00,0,0,0
2017-11-06 16:00:00,0,0,0
2017-11-06 17:00:00,0,0,0
2017-11-06 18:00:00,0,0,0
2017-11-06 19:00:00,0,0,0
2017-11-06 20:00:00,0,0,0
2017-11-06 21:00:00,0,0,0
2017-11-06 22:00:00,0,0,0
2017-11-06 23:00:00,0,0,0
2017-11-07 00:00:00,0,0,0
2017-11-07 01:00:00,0,0,0
2017-11-07 02:00:00,0,0,0
2017-11-07 03:00:00,0,0,0
2017-11-07 04:00:00,0,0,0
2017-11-07 05:00:00,0,0,0
2017-11-07 06:00:00,0,0,0
2017-11-07 07:00:00,0,0,0
2017-11-07 08:00:00,0,0,0
2017-11-07 09:00:00,0,0,0
2017-11-07 10:00:00,12,10,2
2017-11-07 11:00:00,23,9,14
2017-11-07 12:00:00,19,10,9
2017-11-07 13:00:00,31,18,13
2017-11-07 14:00:00,30,9,21
2017-11-07 15:00:00,63,29,34
2017-11-07 16:00:00,133,56,77
2017-11-07 17:00:00,183,44,139
2017-11-07 18:00:00,94,12,82
2017-11-07 19:00:00,21,7,14
2017-11-07 20:00:00,12,4,8
2017-11-07 21:00:00,7,0,7
2017-11-07 22:00:00,9,3,6
2017-11-07 23:00:00,1,1,0
2017-11-08 00:00:00,2,0,2
2017-11-08 01:00:00,2,1,1
2017-11-08 02:00:00,0,0,0
2017-11-08 03:00:00,1,1,0
2017-11-08 04:00:00,1,1,0
2017-11-08 05:00:00,16,10,6
2017-11-08 06:00:00,60,36,24
2017-11-08 07:00:00,122,82,40
2017-11-08 08:00:00,150,128,22
2017-11-08 09:00:00,75,54,21
2017-11-08 10:00:00,18,7,11
2017-11-08 11:00:00,23,16,7
2017-11-08 12:00:00,29,12,17
2017-11-08 13:00:00,14,6,8
2017-11-08 14:00:00,25,16,9
2017-11-08 15:00:00,53,22,31
2017-11-08 16:00:00,95,34,61
2017-11-08 17:00:00,144,23,121
2017-11-08 18:00:00,63,10,53
2017-11-08 19:00:00,18,5,13
2017-11-08 20:00:00,8,2,6
2017-11-08 21:00:00,4,0,4
2017-11-08 22:00:00,14,2,12
2017-11-08 23:00:00,3,0,3
2017-11-09 00:00:00,1,0,1
2017-11-09 01:00:00,0,0,0
2017-11-09 02:00:00,7,4,3
2017-11-09 03:00:00,1,1,0
2017-11-09 04:00:00,1,0,1
2017-11-09 05:00:00,18,13,5
2017-11-09 06:00:00,32,17,15
2017-11-09 07:00:00,102,55,47
2017-11-09 08:00:00,115,92,23
2017-11-09 09:00:00,46,31,15
2017-11-09 10:00:00,19,5,14
2017-11-09 11:00:00,16,10,6
2017-11-09 12:00:00,15,8,7
2017-11-09 13:00:00,9,4,5
2017-11-09 14:00:00,17,8,9
2017-11-09 15:00:00,42,23,19
2017-11-09 16:00:00,88,36,52
2017-11-09 17:00:00,107,34,73
2017-11-09 18:00:00,61,10,51
2017-11-09 19:00:00,16,3,13
2017-11-09 20:00:00,5,1,4
2017-11-09 21:00:00,8,5,3
2017-11-09 22:00:00,2,0,2
2017-11-09 23:00:00,2,0,2
2017-11-10 00:00:00,0,0,0
2017-11-10 01:00:00,3,0,3
2017-11-10 02:00:00,1,0,1
2017-11-10 03:00:00,0,0,0
2017-11-10 04:00:00,0,0,0
2017-11-10 05:00:00,11,6,5
2017-11-10 06:00:00,19,15,4
2017-11-10 07:00:00,76,48,28
2017-11-10 08:00:00,95,73,22
2017-11-10 09:00:00,52,38,14
2017-11-10 10:00:00,40,25,15
2017-11-10 11:00:00,38,26,12
2017-11-10 12:00:00,47,22,25
2017-11-10 13:00:00,56,25,31
2017-11-10 14:00:00,74,33,41
2017-11-10 15:00:00,125,51,74
2017-11-10 16:00:00,126,54,72
2017-11-10 17:00:00,100,24,76
2017-11-10 18:00:00,48,7,41
2017-11-10 19:00:00,20,4,16
2017-11-10 20:00:00,7,4,3
2017-11-10 21:00:00,10,4,6
2017-11-10 22:00:00,7,6,1
2017-11-10 23:00:00,1,0,1
2017-11-11 00:00:00,2,1,1
2017-11-11 01:00:00,2,0,2
2017-11-11 02:00:00,0,0,0
2017-11-11 03:00:00,6,2,4
2017-11-11 04:00:00,4,4,0
2017-11-11 05:00:00,1,1,0
2017-11-11 06:00:00,1,1,0
2017-11-11 07:00:00,9,5,4
2017-11-11 08:00:00,22,13,9
2017-11-11 09:00:00,20,9,11
2017-11-11 10:00:00,12,3,9
2017-11-11 11:00:00,15,7,8
2017-11-11 12:00:00,26,7,19
2017-11-11 13:00:00,32,15,17
2017-11-11 14:00:00,15,10,5
2017-11-11 15:00:00,30,14,16
2017-11-11 16:00:00,32,14,18
2017-11-11 17:00:00,17,9,8
2017-11-11 18:00:00,4,1,3
2017-11-11 19:00:00,3,1,2
2017-11-11 20:00:00,3,2,1
2017-11-11 21:00:00,7,3,4
2017-11-11 22:00:00,3,2,1
2017-11-11 23:00:00,0,0,0
2017-11-12 00:00:00,2,2,0
2017-11-12 01:00:00,4,0,4
2017-11-12 02:00:00,4,4,0
2017-11-12 03:00:00,0,0,0
2017-11-12 04:00:00,1,1,0
2017-11-12 05:00:00,0,0,0
2017-11-12 06:00:00,1,1,0
2017-11-12 07:00:00,2,1,1
2017-11-12 08:00:00,13,5,8
2017-11-12 09:00:00,11,4,7
2017-11-12 10:00:00,30,16,14
2017-11-12 11:00:00,34,17,17
2017-11-12 12:00:00,39,22,17
2017-11-12 13:00:00,44,17,27
2017-11-12 14:00:00,28,17,11
2017-11-12 15:00:00,8,2,6
2017-11-12 16:00:00,11,8,3
2017-11-12 17:00:00,1,0,1
2017-11-12 18:00:00,2,2,0
2017-11-12 19:00:00,4,3,1
2017-11-12 20:00:00,2,1,1
2017-11-12 21:00:00,3,0,3
2017-11-12 22:00:00,2,2,0
2017-11-12 23:00:00,0,0,0
2017-11-13 00:00:00,1,1,0
2017-11-13 01:00:00,1,0,1
2017-11-13 02:00:00,0,0,0
2017-11-13 03:00:00,1,1,0
2017-11-13 04:00:00,0,0,0
2017-11-13 05:00:00,8,3,5
2017-11-13 06:00:00,23,12,11
2017-11-13 07:00:00,78,54,24
2017-11-13 08:00:00,113,98,15
2017-11-13 09:00:00,50,35,15
2017-11-13 10:00:00,20,16,4
2017-11-13 11:00:00,23,11,12
2017-11-13 12:00:00,11,3,8
2017-11-13 13:00:00,10,7,3
2017-11-13 14:00:00,14,5,9
2017-11-13 15:00:00,27,15,12
2017-11-13 16:00:00,61,17,44
2017-11-13 17:00:00,86,12,74
2017-11-13 18:00:00,35,1,34
2017-11-13 19:00:00,14,1,13
2017-11-13 20:00:00,7,1,6
2017-11-13 21:00:00,3,0,3
2017-11-13 22:00:00,5,2,3
2017-11-13 23:00:00,1,0,1
2017-11-14 00:00:00,1,0,1
2017-11-14 01:00:00,0,0,0
2017-11-14 02:00:00,0,0,0
2017-11-14 03:00:00,1,1,0
2017-11-14 04:00:00,0,0,0
2017-11-14 05:00:00,17,11,6
2017-11-14 06:00:00,23,12,11
2017-11-14 07:00:00,93,69,24
2017-11-14 08:00:00,100,79,21
2017-11-14 09:00:00,56,42,14
2017-11-14 10:00:00,22,11,11
2017-11-14 11:00:00,11,7,4
2017-11-14 12:00:00,14,5,9
2017-11-14 13:00:00,12,4,8
2017-11-14 14:00:00,18,7,11
2017-11-14 15:00:00,40,11,29
2017-11-14 16:00:00,92,29,63
2017-11-14 17:00:00,129,32,97
2017-11-14 18:00:00,67,15,52
2017-11-14 19:00:00,19,5,14
2017-11-14 20:00:00,10,3,7
2017-11-14 21:00:00,9,2,7
2017-11-14 22:00:00,2,0,2
2017-11-14 23:00:00,0,0,0
2017-11-15 00:00:00,3,0,3
2017-11-15 01:00:00,3,2,1
2017-11-15 02:00:00,0,0,0
2017-11-15 03:00:00,2,2,0
2017-11-15 04:00:00,1,1,0
2017-11-15 05:00:00,8,6,2
2017-11-15 06:00:00,30,19,11
2017-11-15 07:00:00,86,53,33
2017-11-15 08:00:00,102,81,21
2017-11-15 09:00:00,46,34,12
2017-11-15 10:00:00,18,10,8
2017-11-15 11:00:00,13,5,8
2017-11-15 12:00:00,10,6,4
2017-11-15 13:00:00,10,2,8
2017-11-15 14:00:00,16,6,10
2017-11-15 15:00:00,39,18,21
2017-11-15 16:00:00,61,24,37
2017-11-15 17:00:00,122,31,91
2017-11-15 18:00:00,81,19,62
2017-11-15 19:00:00,15,3,12
2017-11-15 20:00:00,10,2,8
2017-11-15 21:00:00,10,2,8
2017-11-15 22:00:00,6,2,4
2017-11-15 23:00:00,1,0,1
2017-11-16 00:00:00,1,0,1
2017-11-16 01:00:00,0,0,0
2017-11-16 02:00:00,1,0,1
2017-11-16 03:00:00,1,1,0
2017-11-16 04:00:00,0,0,0
2017-11-16 05:00:00,17,9,8
2017-11-16 06:00:00,37,22,15
2017-11-16 07:00:00,87,50,37
2017-11-16 08:00:00,117,90,27
2017-11-16 09:00:00,51,37,14
2017-11-16 10:00:00,19,12,7
2017-11-16 11:00:00,14,8,6
2017-11-16 12:00:00,15,9,6
2017-11-16 13:00:00,13,3,10
2017-11-16 14:00:00,21,7,14
2017-11-16 15:00:00,38,21,17
2017-11-16 16:00:00,73,27,46
2017-11-16 17:00:00,139,30,109
2017-11-16 18:00:00,80,20,60
2017-11-16 19:00:00,25,6,19
2017-11-16 20:00:00,11,3,8
2017-11-16 21:00:00,5,3,2
2017-11-16 22:00:00,5,1,4
2017-11-16 23:00:00,8,6,2
2017-11-17 00:00:00,3,3,0
2017-11-17 01:00:00,0,0,0
2017-11-17 02:00:00,1,0,1
2017-11-17 03:00:00,1,1,0
2017-11-17 04:00:00,1,0,1
2017-11-17 05:00:00,11,8,3
2017-11-17 06:00:00,32,20,12
2017-11-17 07:00:00,86,53,33
2017-11-17 08:00:00,156,119,37
2017-11-17 09:00:00,58,42,16
2017-11-17 10:00:00,27,19,8
2017-11-17 11:00:00,30,17,13
2017-11-17 12:00:00,29,13,16
2017-11-17 13:00:00,28,14,14
2017-11-17 14:00:00,45,21,24
