Date,Total,Bike North,Bike South
2017-11-17 15:00:00,60,28,32
2017-11-17 16:00:00,104,43,61
2017-11-17 17:00:00,152,34,118
2017-11-17 18:00:00,68,15,53
2017-11-17 19:00:00,13,4,9
2017-11-17 20:00:00,9,1,8
2017-11-17 21:00:00,4,1,3
2017-11-17 22:00:00,8,5,3
2017-11-17 23:00:00,4,0,4
2017-11-18 00:00:00,5,1,4
2017-11-18 01:00:00,1,0,1
2017-11-18 02:00:00,3,2,1
2017-11-18 03:00:00,0,0,0
2017-11-18 04:00:00,0,0,0
2017-11-18 05:00:00,1,0,1
2017-11-18 06:00:00,5,3,2
2017-11-18 07:00:00,9,2,7
2017-11-18 08:00:00,24,14,10
2017-11-18 09:00:00,31,18,13
2017-11-18 10:00:00,56,32,24
2017-11-18 11:00:00,54,32,22
2017-11-18 12:00:00,90,33,57
2017-11-18 13:00:00,81,44,37
2017-11-18 14:00:00,94,46,48
2017-11-18 15:00:00,115,51,64
2017-11-18 16:00:00,86,35,51
2017-11-18 17:00:00,38,17,21
2017-11-18 18:00:00,19,7,12
2017-11-18 19:00:00,13,3,10
2017-11-18 20:00:00,3,3,0
2017-11-18 21:00:00,10,5,5
2017-11-18 22:00:00,3,1,2
2017-11-18 23:00:00,1,0,1
2017-11-19 00:00:00,4,2,2
2017-11-19 01:00:00,1,1,0
2017-11-19 02:00:00,3,0,3
2017-11-19 03:00:00,3,1,2
2017-11-19 04:00:00,0,0,0
2017-11-19 05:00:00,0,0,0
2017-11-19 06:00:00,4,1,3
2017-11-19 07:00:00,8,4,4
2017-11-19 08:00:00,9,5,4
2017-11-19 09:00:00,36,20,16
2017-11-19 10:00:00,44,18,26
2017-11-19 11:00:00,45,21,24
2017-11-19 12:00:00,55,24,31
2017-11-19 13:00:00,31,15,16
2017-11-19 14:00:00,30,14,16
2017-11-19 15:00:00,19,8,11
2017-11-19 16:00:00,9,7,2
2017-11-19 17:00:00,21,9,12
2017-11-19 18:00:00,2,1,1
2017-11-19 19:00:00,2,1,1
2017-11-19 20:00:00,1,1,0
2017-11-19 21:00:00,1,0,1
2017-11-19 22:00:00,2,0,2
2017-11-19 23:00:00,3,1,2
2017-11-20 00:00:00,0,0,0
2017-11-20 01:00:00,0,0,0
2017-11-20 02:00:00,0,0,0
2017-11-20 03:00:00,2,1,1
2017-11-20 04:00:00,0,0,0
2017-11-20 05:00:00,15,10,5
2017-11-20 06:00:00,43,21,22
2017-11-20 07:00:00,73,46,27
2017-11-20 08:00:00,84,65,19
2017-11-20 09:00:00,62,46,16
2017-11-20 10:00:00,17,10,7
2017-11-20 11:00:00,23,11,12
2017-11-20 12:00:00,21,10,11
2017-11-20 13:00:00,28,15,13
2017-11-20 14:00:00,12,8,4
2017-11-20 15:00:00,43,19,24
2017-11-20 16:00:00,90,35,55
2017-11-20 17:00:00,112,27,85
2017-11-20 18:00:00,36,3,33
2017-11-20 19:00:00,20,3,17
2017-11-20 20:00:00,8,3,5
2017-11-20 21:00:00,6,1,5
2017-11-20 22:00:00,0,0,0
2017-11-20 23:00:00,5,2,3
2017-11-21 00:00:00,0,0,0
2017-11-21 01:00:00,2,1,1
2017-11-21 02:00:00,0,0,0
2017-11-21 03:00:00,1,1,0
2017-11-21 04:00:00,0,0,0
2017-11-21 05:00:00,11,5,6
2017-11-21 06:00:00,21,6,15
2017-11-21 07:00:00,77,49,28
2017-11-21 08:00:00,86,69,17
2017-11-21 09:00:00,34,25,9
2017-11-21 10:00:00,12,6,6
2017-11-21 11:00:00,10,5,5
2017-11-21 12:00:00,13,6,7
2017-11-21 13:00:00,3,0,3
2017-11-21 14:00:00,19,9,10
2017-11-21 15:00:00,20,13,7
2017-11-21 16:00:00,68,27,41
2017-11-21 17:00:00,86,15,71
2017-11-21 18:00:00,58,10,48
2017-11-21 19:00:00,15,2,13
2017-11-21 20:00:00,6,3,3
2017-11-21 21:00:00,2,0,2
2017-11-21 22:00:00,2,1,1
2017-11-21 23:00:00,2,1,1
2017-11-22 00:00:00,0,0,0
2017-11-22 01:00:00,0,0,0
2017-11-22 02:00:00,0,0,0
2017-11-22 03:00:00,1,0,1
2017-11-22 04:00:00,2,1,1
2017-11-22 05:00:00,16,10,6
2017-11-22 06:00:00,32,13,19
2017-11-22 07:00:00,69,41,28
2017-11-22 08:00:00,95,73,22
2017-11-22 09:00:00,41,27,14
2017-11-22 10:00:00,17,6,11
2017-11-22 11:00:00,33,18,15
2017-11-22 12:00:00,23,8,15
2017-11-22 13:00:00,29,9,20
2017-11-22 14:00:00,69,27,42
2017-11-22 15:00:00,81,24,57
2017-11-22 16:00:00,100,36,64
2017-11-22 17:00:00,78,26,52
2017-11-22 18:00:00,10,3,7
2017-11-22 19:00:00,14,4,10
2017-11-22 20:00:00,5,2,3
2017-11-22 21:00:00,5,1,4
2017-11-22 22:00:00,1,0,1
2017-11-22 23:00:00,1,1,0
2017-11-23 00:00:00,0,0,0
2017-11-23 01:00:00,1,1,0
2017-11-23 02:00:00,1,0,1
2017-11-23 03:00:00,1,0,1
2017-11-23 04:00:00,3,1,2
2017-11-23 05:00:00,7,7,0
2017-11-23 06:00:00,1,1,0
2017-11-23 07:00:00,2,0,2
2017-11-23 08:00:00,15,6,9
2017-11-23 09:00:00,29,15,14
2017-11-23 10:00:00,13,2,11
2017-11-23 11:00:00,11,5,6
2017-11-23 12:00:00,14,9,5
2017-11-23 13:00:00,8,3,5
2017-11-23 14:00:00,17,10,7
2017-11-23 15:00:00,34,18,16
2017-11-23 16:00:00,35,23,12
2017-11-23 17:00:00,3,2,1
2017-11-23 18:00:00,7,1,6
2017-11-23 19:00:00,4,1,3
2017-11-23 20:00:00,2,0,2
2017-11-23 21:00:00,5,1,4
2017-11-23 22:00:00,2,0,2
2017-11-23 23:00:00,1,0,1
2017-11-24 00:00:00,0,0,0
2017-11-24 01:00:00,0,0,0
2017-11-24 02:00:00,0,0,0
2017-11-24 03:00:00,2,1,1
2017-11-24 04:00:00,0,0,0
2017-11-24 05:00:00,2,1,1
2017-11-24 06:00:00,3,0,3
2017-11-24 07:00:00,6,5,1
2017-11-24 08:00:00,14,9,5
2017-11-24 09:00:00,22,13,9
2017-11-24 10:00:00,53,24,29
2017-11-24 11:00:00,46,29,17
2017-11-24 12:00:00,47,22,25
2017-11-24 13:00:00,50,25,25
2017-11-24 14:00:00,45,20,25
2017-11-24 15:00:00,39,19,20
2017-11-24 16:00:00,37,15,22
2017-11-24 17:00:00,10,1,9
2017-11-24 18:00:00,9,4,5
2017-11-24 19:00:00,9,1,8
2017-11-24 20:00:00,1,1,0
2017-11-24 21:00:00,2,1,1
2017-11-24 22:00:00,4,2,2
2017-11-24 23:00:00,4,0,4
2017-11-25 00:00:00,0,0,0
2017-11-25 01:00:00,1,1,0
2017-11-25 02:00:00,0,0,0
2017-11-25 03:00:00,0,0,0
2017-11-25 04:00:00,0,0,0
2017-11-25 05:00:00,1,0,1
2017-11-25 06:00:00,3,1,2
2017-11-25 07:00:00,6,2,4
2017-11-25 08:00:00,27,14,13
2017-11-25 09:00:00,47,21,26
2017-11-25 10:00:00,41,22,19
2017-11-25 11:00:00,55,28,27
2017-11-25 12:00:00,59,36,23
2017-11-25 13:00:00,53,20,33
2017-11-25 14:00:00,60,30,30
2017-11-25 15:00:00,38,25,13
2017-11-25 16:00:00,13,4,9
2017-11-25 17:00:00,14,2,12
2017-11-25 18:00:00,11,2,9
2017-11-25 19:00:00,1,0,1
2017-11-25 20:00:00,2,2,0
2017-11-25 21:00:00,9,7,2
2017-11-25 22:00:00,1,0,1
2017-11-25 23:00:00,1,0,1
2017-11-26 00:00:00,3,1,2
2017-11-26 01:00:00,2,1,1
2017-11-26 02:00:00,0,0,0
2017-11-26 03:00:00,0,0,0
2017-11-26 04:00:00,1,1,0
2017-11-26 05:00:00,0,0,0
2017-11-26 06:00:00,0,0,0
2017-11-26 07:00:00,3,2,1
2017-11-26 08:00:00,6,1,5
2017-11-26 09:00:00,20,10,10
2017-11-26 10:00:00,24,12,12
2017-11-26 11:00:00,45,20,25
2017-11-26 12:00:00,17,11,6
2017-11-26 13:00:00,8,4,4
2017-11-26 14:00:00,8,2,6
2017-11-26 15:00:00,9,4,5
2017-11-26 16:00:00,15,1,14
2017-11-26 17:00:00,11,8,3
2017-11-26 18:00:00,3,2,1
2017-11-26 19:00:00,3,1,2
2017-11-26 20:00:00,2,2,0
2017-11-26 21:00:00,2,0,2
2017-11-26 22:00:00,1,0,1
2017-11-26 23:00:00,0,0,0
2017-11-27 00:00:00,0,0,0
2017-11-27 01:00:00,1,0,1
2017-11-27 02:00:00,1,1,0
2017-11-27 03:00:00,1,1,0
2017-11-27 04:00:00,0,0,0
2017-11-27 05:00:00,12,6,6
2017-11-27 06:00:00,46,27,19
2017-11-27 07:00:00,105,74,31
2017-11-27 08:00:00,161,134,27
2017-11-27 09:00:00,81,62,19
2017-11-27 10:00:00,28,15,13
2017-11-27 11:00:00,23,12,11
2017-11-27 12:00:00,28,13,15
2017-11-27 13:00:00,16,8,8
2017-11-27 14:00:00,39,15,24
2017-11-27 15:00:00,66,34,32
2017-11-27 16:00:00,121,49,72
2017-11-27 17:00:00,198,41,157
2017-11-27 18:00:00,80,12,68
2017-11-27 19:00:00,31,5,26
2017-11-27 20:00:00,8,4,4
2017-11-27 21:00:00,6,1,5
2017-11-27 22:00:00,8,5,3
2017-11-27 23:00:00,1,1,0
2017-11-28 00:00:00,0,0,0
2017-11-28 01:00:00,5,1,4
2017-11-28 02:00:00,1,0,1
2017-11-28 03:00:00,1,1,0
2017-11-28 04:00:00,1,1,0
2017-11-28 05:00:00,11,6,5
2017-11-28 06:00:00,36,19,17
2017-11-28 07:00:00,80,53,27
2017-11-28 08:00:00,122,93,29
2017-11-28 09:00:00,54,41,13
2017-11-28 10:00:00,16,9,7
2017-11-28 11:00:00,8,5,3
2017-11-28 12:00:00,5,2,3
2017-11-28 13:00:00,9,4,5
2017-11-28 14:00:00,11,5,6
2017-11-28 15:00:00,22,12,10
2017-11-28 16:00:00,73,31,42
2017-11-28 17:00:00,120,26,94
2017-11-28 18:00:00,84,18,66
2017-11-28 19:00:00,14,3,11
2017-11-28 20:00:00,5,2,3
2017-11-28 21:00:00,8,5,3
2017-11-28 22:00:00,2,0,2
2017-11-28 23:00:00,1,0,1
2017-11-29 00:00:00,0,0,0
2017-11-29 01:00:00,2,1,1
2017-11-29 02:00:00,2,0,2
2017-11-29 03:00:00,2,2,0
2017-11-29 04:00:00,0,0,0
2017-11-29 05:00:00,7,0,7
2017-11-29 06:00:00,48,22,26
2017-11-29 07:00:00,99,65,34
2017-11-29 08:00:00,148,119,29
2017-11-29 09:00:00,68,52,16
2017-11-29 10:00:00,26,12,14
2017-11-29 11:00:00,18,7,11
2017-11-29 12:00:00,21,14,7
2017-11-29 13:00:00,26,13,13
2017-11-29 14:00:00,43,20,23
2017-11-29 15:00:00,61,26,35
2017-11-29 16:00:00,99,35,64
2017-11-29 17:00:00,165,34,131
2017-11-29 18:00:00,86,18,68
2017-11-29 19:00:00,34,6,28
2017-11-29 20:00:00,7,4,3
2017-11-29 21:00:00,8,2,6
2017-11-29 22:00:00,5,1,4
2017-11-29 23:00:00,2,0,2
2017-11-30 00:00:00,1,0,1
2017-11-30 01:00:00,3,1,2
2017-11-30 02:00:00,0,0,0
2017-11-30 03:00:00,2,2,0
2017-11-30 04:00:00,1,1,0
2017-11-30 05:00:00,12,8,4
2017-11-30 06:00:00,33,18,15
2017-11-30 07:00:00,83,47,36
2017-11-30 08:00:00,87,66,21
2017-11-30 09:00:00,45,36,9
2017-11-30 10:00:00,9,8,1
2017-11-30 11:00:00,14,8,6
2017-11-30 12:00:00,14,5,9
2017-11-30 13:00:00,16,7,9
2017-11-30 14:00:00,18,8,10
2017-11-30 15:00:00,30,19,11
2017-11-30 16:00:00,74,27,47
2017-11-30 17:00:00,106,29,77
2017-11-30 18:00:00,57,21,36
2017-11-30 19:00:00,25,10,15
2017-11-30 20:00:00,8,1,7
2017-11-30 21:00:00,12,3,9
2017-11-30 22:00:00,22,3,19
2017-11-30 23:00:00,2,0,2
2017-12-01 00:00:00,6,1,5
2017-12-01 01:00:00,2,0,2
2017-12-01 02:00:00,0,0,0
2017-12-01 03:00:00,1,1,0
2017-12-01 04:00:00,0,0,0
2017-12-01 05:00:00,10,7,3
2017-12-01 06:00:00,34,21,13
2017-12-01 07:00:00,80,56,24
2017-12-01 08:00:00,110,88,22
2017-12-01 09:00:00,50,33,17
2017-12-01 10:00:00,25,18,7
2017-12-01 11:00:00,11,5,6
2017-12-01 12:00:00,19,9,10
2017-12-01 13:00:00,16,10,6
2017-12-01 14:00:00,17,3,14
2017-12-01 15:00:00,25,12,13
2017-12-01 16:00:00,81,26,55
2017-12-01 17:00:00,116,29,87
2017-12-01 18:00:00,34,2,32
2017-12-01 19:00:00,14,6,8
2017-12-01 20:00:00,4,2,2
2017-12-01 21:00:00,5,1,4
2017-12-01 22:00:00,6,3,3
2017-12-01 23:00:00,3,1,2
2017-12-02 00:00:00,2,1,1
2017-12-02 01:00:00,0,0,0
2017-12-02 02:00:00,0,0,0
2017-12-02 03:00:00,0,0,0
2017-12-02 04:00:00,0,0,0
2017-12-02 05:00:00,0,0,0
2017-12-02 06:00:00,6,4,2
2017-12-02 07:00:00,8,1,7
2017-12-02 08:00:00,13,8,5
2017-12-02 09:00:00,5,4,1
2017-12-02 10:00:00,3,0,3
2017-12-02 11:00:00,0,0,0
2017-12-02 12:00:00,7,4,3
2017-12-02 13:00:00,7,2,5
2017-12-02 14:00:00,10,3,7
2017-12-02 15:00:00,24,8,16
2017-12-02 16:00:00,1,1,0
2017-12-02 17:00:00,1,1,0
2017-12-02 18:00:00,3,1,2
2017-12-02 19:00:00,5,3,2
2017-12-02 20:00:00,1,0,1
2017-12-02 21:00:00,0,0,0
2017-12-02 22:00:00,2,2,0
2017-12-02 23:00:00,2,1,1
2017-12-03 00:00:00,0,0,0
2017-12-03 01:00:00,2,1,1
2017-12-03 02:00:00,0,0,0
2017-12-03 03:00:00,0,0,0
2017-12-03 04:00:00,0,0,0
2017-12-03 05:00:00,0,0,0
2017-12-03 06:00:00,2,2,0
2017-12-03 07:00:00,4,2,2
2017-12-03 08:00:00,9,6,3
2017-12-03 09:00:00,18,11,7
2017-12-03 10:00:00,35,12,23
2017-12-03 11:00:00,56,31,25
2017-12-03 12:00:00,35,20,15
2017-12-03 13:00:00,46,18,28
2017-12-03 14:00:00,33,13,20
2017-12-03 15:00:00,37,21,16
2017-12-03 16:00:00,32,17,15
2017-12-03 17:00:00,18,9,9
2017-12-03 18:00:00,5,0,5
2017-12-03 19:00:00,9,3,6
2017-12-03 20:00:00,6,0,6
2017-12-03 21:00:00,8,1,7
2017-12-03 22:00:00,2,1,1
2017-12-03 23:00:00,2,2,0
2017-12-04 00:00:00,0,0,0
2017-12-04 01:00:00,0,0,0
2017-12-04 02:00:00,1,0,1
2017-12-04 03:00:00,1,1,0
2017-12-04 04:00:00,0,0,0
2017-12-04 05:00:00,13,5,8
2017-12-04 06:00:00,37,15,22
2017-12-04 07:00:00,111,74,37
2017-12-04 08:00:00,145,124,21
2017-12-04 09:00:00,65,48,17
2017-12-04 10:00:00,26,16,10
2017-12-04 11:00:00,23,13,10
2017-12-04 12:00:00,19,7,12
2017-12-04 13:00:00,14,6,8
2017-12-04 14:00:00,31,12,19
2017-12-04 15:00:00,57,31,26
2017-12-04 16:00:00,100,47,53
2017-12-04 17:00:00,166,30,136
2017-12-04 18:00:00,78,11,67
2017-12-04 19:00:00,26,3,23
2017-12-04 20:00:00,13,2,11
2017-12-04 21:00:00,7,1,6
2017-12-04 22:00:00,2,1,1
2017-12-04 23:00:00,2,1,1
2017-12-05 00:00:00,0,0,0
2017-12-05 01:00:00,2,1,1
2017-12-05 02:00:00,1,0,1
2017-12-05 03:00:00,2,2,0
2017-12-05 04:00:00,1,1,0
2017-12-05 05:00:00,16,10,6
2017-12-05 06:00:00,44,15,29
2017-12-05 07:00:00,102,70,32
2017-12-05 08:00:00,138,112,26
2017-12-05 09:00:00,62,47,15
2017-12-05 10:00:00,19,14,5
2017-12-05 11:00:00,22,8,14
2017-12-05 12:00:00,30,17,13
2017-12-05 13:00:00,24,12,12
2017-12-05 14:00:00,27,11,16
2017-12-05 15:00:00,73,37,36
2017-12-05 16:00:00,104,38,66
2017-12-05 17:00:00,160,32,128
2017-12-05 18:00:00,79,15,64
2017-12-05 19:00:00,19,3,16
2017-12-05 20:00:00,9,4,5
2017-12-05 21:00:00,5,0,5
2017-12-05 22:00:00,5,3,2
2017-12-05 23:00:00,4,2,2
2017-12-06 00:00:00,0,0,0
2017-12-06 01:00:00,1,0,1
2017-12-06 02:00:00,2,0,2
2017-12-06 03:00:00,2,2,0
2017-12-06 04:00:00,1,1,0
2017-12-06 05:00:00,18,8,10
2017-12-06 06:00:00,50,31,19
2017-12-06 07:00:00,101,65,36
2017-12-06 08:00:00,139,118,21
2017-12-06 09:00:00,68,51,17
2017-12-06 10:00:00,25,15,10
2017-12-06 11:00:00,20,7,13
2017-12-06 12:00:00,31,11,20
2017-12-06 13:00:00,42,21,21
2017-12-06 14:00:00,56,21,35
2017-12-06 15:00:00,72,31,41
2017-12-06 16:00:00,115,58,57
2017-12-06 17:00:00,136,30,106
2017-12-06 18:00:00,73,15,58
2017-12-06 19:00:00,25,10,15
2017-12-06 20:00:00,12,5,7
2017-12-06 21:00:00,11,2,9
2017-12-06 22:00:00,9,1,8
2017-12-06 23:00:00,6,1,5
2017-12-07 00:00:00,0,0,0
2017-12-07 01:00:00,0,0,0
2017-12-07 02:00:00,0,0,0
2017-12-07 03:00:00,4,2,2
2017-12-07 04:00:00,1,1,0
2017-12-07 05:00:00,16,9,7
2017-12-07 06:00:00,39,22,17
2017-12-07 07:00:00,102,71,31
2017-12-07 08:00:00,114,92,22
2017-12-07 09:00:00,57,45,12
2017-12-07 10:00:00,30,15,15
2017-12-07 11:00:00,29,11,18
2017-12-07 12:00:00,31,17,14
2017-12-07 13:00:00,35,11,24
2017-12-07 14:00:00,36,17,19
2017-12-07 15:00:00,70,26,44
2017-12-07 16:00:00,126,50,76
2017-12-07 17:00:00,141,41,100
2017-12-07 18:00:00,61,11,50
2017-12-07 19:00:00,32,9,23
2017-12-07 20:00:00,9,1,8
2017-12-07 21:00:00,11,3,8
2017-12-07 22:00:00,8,1,7
2017-12-07 23:00:00,3,1,2
2017-12-08 00:00:00,1,0,1
2017-12-08 01:00:00,1,1,0
2017-12-08 02:00:00,2,0,2
2017-12-08 03:00:00,3,3,0
2017-12-08 04:00:00,0,0,0
2017-12-08 05:00:00,10,6,4
2017-12-08 06:00:00,32,20,12
2017-12-08 07:00:00,71,39,32
2017-12-08 08:00:00,86,71,15
2017-12-08 09:00:00,59,47,12
2017-12-08 10:00:00,22,14,8
2017-12-08 11:00:00,25,14,11
2017-12-08 12:00:00,25,11,14
2017-12-08 13:00:00,28,13,15
2017-12-08 14:00:00,55,27,28
2017-12-08 15:00:00,71,34,37
2017-12-08 16:00:00,119,50,69
2017-12-08 17:00:00,102,24,78
2017-12-08 18:00:00,44,6,38
2017-12-08 19:00:00,15,2,13
2017-12-08 20:00:00,5,1,4
2017-12-08 21:00:00,3,2,1
2017-12-08 22:00:00,3,1,2
2017-12-08 23:00:00,0,0,0
2017-12-09 00:00:00,1,0,1
2017-12-09 01:00:00,6,0,6
2017-12-09 02:00:00,2,2,0
2017-12-09 03:00:00,0,0,0
2017-12-09 04:00:00,0,0,0
2017-12-09 05:00:00,0,0,0
2017-12-09 06:00:00,2,2,0
2017-12-09 07:00:00,2,0,2
2017-12-09 08:00:00,3,2,1
2017-12-09 09:00:00,10,7,3
2017-12-09 10:00:00,15,8,7
2017-12-09 11:00:00,51,24,27
2017-12-09 12:00:00,51,21,30
2017-12-09 13:00:00,48,24,24
2017-12-09 14:00:00,53,27,26
2017-12-09 15:00:00,54,21,33
2017-12-09 16:00:00,36,16,20
2017-12-09 17:00:00,11,5,6
2017-12-09 18:00:00,22,14,8
2017-12-09 19:00:00,2,1,1
2017-12-09 20:00:00,2,2,0
2017-12-09 21:00:00,3,1,2
2017-12-09 22:00:00,14,3,11
2017-12-09 23:00:00,14,2,12
2017-12-10 00:00:00,3,0,3
2017-12-10 01:00:00,2,1,1
2017-12-10 02:00:00,0,0,0
2017-12-10 03:00:00,1,0,1
2017-12-10 04:00:00,3,2,1
2017-12-10 05:00:00,0,0,0
2017-12-10 06:00:00,1,1,0
2017-12-10 07:00:00,7,4,3
2017-12-10 08:00:00,13,7,6
2017-12-10 09:00:00,29,14,15
2017-12-10 10:00:00,21,14,7
2017-12-10 11:00:00,40,19,21
2017-12-10 12:00:00,60,31,29
2017-12-10 13:00:00,59,30,29
2017-12-10 14:00:00,84,33,51
2017-12-10 15:00:00,85,28,57
2017-12-10 16:00:00,39,23,16
2017-12-10 17:00:00,12,4,8
2017-12-10 18:00:00,9,4,5
2017-12-10 19:00:00,5,1,4
2017-12-10 20:00:00,2,2,0
2017-12-10 21:00:00,1,0,1
2017-12-10 22:00:00,4,1,3
2017-12-10 23:00:00,1,1,0
2017-12-11 00:00:00,2,0,2
2017-12-11 01:00:00,0,0,0
2017-12-11 02:00:00,0,0,0
2017-12-11 03:00:00,1,1,0
2017-12-11 04:00:00,0,0,0
2017-12-11 05:00:00,19,12,7
2017-12-11 06:00:00,37,19,18
2017-12-11 07:00:00,75,43,32
2017-12-11 08:00:00,123,93,30
2017-12-11 09:00:00,71,56,15
2017-12-11 10:00:00,30,17,13
2017-12-11 11:00:00,21,8,13
2017-12-11 12:00:00,29,13,16
2017-12-11 13:00:00,34,18,16
2017-12-11 14:00:00,42,18,24
2017-12-11 15:00:00,61,31,30
2017-12-11 16:00:00,105,53,52
2017-12-11 17:00:00,142,35,107
2017-12-11 18:00:00,76,8,68
2017-12-11 19:00:00,16,2,14
2017-12-11 20:00:00,11,3,8
2017-12-11 21:00:00,4,2,2
2017-12-11 22:00:00,1,0,1
2017-12-11 23:00:00,0,0,0
2017-12-12 00:00:00,0,0,0
2017-12-12 01:00:00,5,0,5
2017-12-12 02:00:00,0,0,0
2017-12-12 03:00:00,2,2,0
2017-12-12 04:00:00,0,0,0
2017-12-12 05:00:00,21,12,9
2017-12-12 06:00:00,37,19,18
2017-12-12 07:00:00,92,59,33
2017-12-12 08:00:00,149,122,27
2017-12-12 09:00:00,70,50,20
2017-12-12 10:00:00,20,12,8
2017-12-12 11:00:00,22,14,8
2017-12-12 12:00:00,29,12,17
2017-12-12 13:00:00,26,12,14
2017-12-12 14:00:00,28,11,17
2017-12-12 15:00:00,55,22,33
2017-12-12 16:00:00,104,38,66
2017-12-12 17:00:00,158,33,125
2017-12-12 18:00:00,81,13,68
2017-12-12 19:00:00,17,4,13
2017-12-12 20:00:00,14,3,11
2017-12-12 21:00:00,13,9,4
2017-12-12 22:00:00,6,2,4
2017-12-12 23:00:00,2,1,1
2017-12-13 00:00:00,3,0,3
2017-12-13 01:00:00,1,0,1
2017-12-13 02:00:00,0,0,0
2017-12-13 03:00:00,1,1,0
2017-12-13 04:00:00,2,2,0
2017-12-13 05:00:00,19,12,7
2017-12-13 06:00:00,36,20,16
2017-12-13 07:00:00,96,49,47
2017-12-13 08:00:00,142,118,24
2017-12-13 09:00:00,65,53,12
2017-12-13 10:00:00,35,22,13
2017-12-13 11:00:00,13,8,5
2017-12-13 12:00:00,20,11,9
2017-12-13 13:00:00,28,11,17
2017-12-13 14:00:00,34,15,19
2017-12-13 15:00:00,73,32,41
2017-12-13 16:00:00,97,34,63
2017-12-13 17:00:00,134,33,101
2017-12-13 18:00:00,70,13,57
2017-12-13 19:00:00,26,4,22
2017-12-13 20:00:00,11,2,9
2017-12-13 21:00:00,9,2,7
2017-12-13 22:00:00,4,1,3
2017-12-13 23:00:00,4,2,2
2017-12-14 00:00:00,1,0,1
2017-12-14 01:00:00,1,0,1
2017-12-14 02:00:00,0,0,0
2017-12-14 03:00:00,1,1,0
2017-12-14 04:00:00,1,1,0
2017-12-14 05:00:00,13,7,6
2017-12-14 06:00:00,34,15,19
2017-12-14 07:00:00,88,60,28
2017-12-14 08:00:00,112,92,20
2017-12-14 09:00:00,62,40,22
2017-12-14 10:00:00,24,17,7
2017-12-14 11:00:00,22,9,13
2017-12-14 12:00:00,21,11,10
2017-12-14 13:00:00,35,16,19
2017-12-14 14:00:00,41,17,24
2017-12-14 15:00:00,49,21,28
2017-12-14 16:00:00,116,50,66
2017-12-14 17:00:00,118,27,91
2017-12-14 18:00:00,74,19,55
2017-12-14 19:00:00,40,9,31
2017-12-14 20:00:00,23,4,19
2017-12-14 21:00:00,7,4,3
2017-12-14 22:00:00,6,1,5
2017-12-14 23:00:00,4,0,4
2017-12-15 00:00:00,1,0,1
2017-12-15 01:00:00,1,1,0
2017-12-15 02:00:00,1,0,1
2017-12-15 03:00:00,1,1,0
2017-12-15 04:00:00,0,0,0
2017-12-15 05:00:00,20,10,10
2017-12-15 06:00:00,20,13,7
2017-12-15 07:00:00,65,38,27
2017-12-15 08:00:00,84,67,17
2017-12-15 09:00:00,46,34,12
2017-12-15 10:00:00,35,23,12
2017-12-15 11:00:00,26,12,14
2017-12-15 12:00:00,28,10,18
2017-12-15 13:00:00,14,5,9
2017-12-15 14:00:00,26,10,16
2017-12-15 15:00:00,54,21,33
2017-12-15 16:00:00,68,21,47
2017-12-15 17:00:00,90,17,73
2017-12-15 18:00:00,46,6,40
2017-12-15 19:00:00,17,6,11
2017-12-15 20:00:00,4,1,3
2017-12-15 21:00:00,1,1,0
2017-12-15 22:00:00,4,2,2
2017-12-15 23:00:00,6,1,5
2017-12-16 00:00:00,5,1,4
2017-12-16 01:00:00,1,1,0
2017-12-16 02:00:00,0,0,0
2017-12-16 03:00:00,0,0,0
2017-12-16 04:00:00,0,0,0
2017-12-16 05:00:00,0,0,0
2017-12-16 06:00:00,6,6,0
2017-12-16 07:00:00,3,0,3
2017-12-16 08:00:00,16,7,9
2017-12-16 09:00:00,14,7,7
2017-12-16 10:00:00,43,21,22
2017-12-16 11:00:00,19,11,8
2017-12-16 12:00:00,41,20,21
2017-12-16 13:00:00,31,22,9
2017-12-16 14:00:00,46,26,20
2017-12-16 15:00:00,33,14,19
2017-12-16 16:00:00,29,14,15
2017-12-16 17:00:00,23,7,16
2017-12-16 18:00:00,4,0,4
2017-12-16 19:00:00,11,4,7
2017-12-16 20:00:00,2,1,1
2017-12-16 21:00:00,6,2,4
2017-12-16 22:00:00,0,0,0
2017-12-16 23:00:00,1,0,1
