Date,Total,Bike North,Bike South
2017-12-17 00:00:00,0,0,0
2017-12-17 01:00:00,0,0,0
2017-12-17 02:00:00,1,0,1
2017-12-17 03:00:00,0,0,0
2017-12-17 04:00:00,1,1,0
2017-12-17 05:00:00,0,0,0
2017-12-17 06:00:00,1,1,0
2017-12-17 07:00:00,0,0,0
2017-12-17 08:00:00,7,5,2
2017-12-17 09:00:00,8,4,4
2017-12-17 10:00:00,11,7,4
2017-12-17 11:00:00,10,5,5
2017-12-17 12:00:00,10,4,6
2017-12-17 13:00:00,12,5,7
2017-12-17 14:00:00,14,6,8
2017-12-17 15:00:00,21,5,16
2017-12-17 16:00:00,23,6,17
2017-12-17 17:00:00,6,1,5
2017-12-17 18:00:00,4,2,2
2017-12-17 19:00:00,3,0,3
2017-12-17 20:00:00,4,2,2
2017-12-17 21:00:00,1,1,0
2017-12-17 22:00:00,2,1,1
2017-12-17 23:00:00,0,0,0
2017-12-18 00:00:00,0,0,0
2017-12-18 01:00:00,0,0,0
2017-12-18 02:00:00,0,0,0
2017-12-18 03:00:00,1,1,0
2017-12-18 04:00:00,0,0,0
2017-12-18 05:00:00,11,7,4
2017-12-18 06:00:00,29,18,11
2017-12-18 07:00:00,64,34,30
2017-12-18 08:00:00,118,93,25
2017-12-18 09:00:00,40,30,10
2017-12-18 10:00:00,19,10,9
2017-12-18 11:00:00,13,6,7
2017-12-18 12:00:00,12,4,8
2017-12-18 13:00:00,10,1,9
2017-12-18 14:00:00,13,7,6
2017-12-18 15:00:00,26,16,10
2017-12-18 16:00:00,66,25,41
2017-12-18 17:00:00,91,13,78
2017-12-18 18:00:00,57,11,46
2017-12-18 19:00:00,13,4,9
2017-12-18 20:00:00,5,1,4
2017-12-18 21:00:00,1,1,0
2017-12-18 22:00:00,3,1,2
2017-12-18 23:00:00,0,0,0
2017-12-19 00:00:00,0,0,0
2017-12-19 01:00:00,1,0,1
2017-12-19 02:00:00,1,0,1
2017-12-19 03:00:00,1,1,0
2017-12-19 04:00:00,0,0,0
2017-12-19 05:00:00,7,5,2
2017-12-19 06:00:00,22,10,12
2017-12-19 07:00:00,52,31,21
2017-12-19 08:00:00,67,45,22
2017-12-19 09:00:00,40,23,17
2017-12-19 10:00:00,17,6,11
2017-12-19 11:00:00,6,4,2
2017-12-19 12:00:00,3,0,3
2017-12-19 13:00:00,4,2,2
2017-12-19 14:00:00,22,11,11
2017-12-19 15:00:00,23,12,11
2017-12-19 16:00:00,54,21,33
2017-12-19 17:00:00,75,12,63
2017-12-19 18:00:00,33,7,26
2017-12-19 19:00:00,12,4,8
2017-12-19 20:00:00,3,3,0
2017-12-19 21:00:00,3,1,2
2017-12-19 22:00:00,3,0,3
2017-12-19 23:00:00,0,0,0
2017-12-20 00:00:00,0,0,0
2017-12-20 01:00:00,3,0,3
2017-12-20 02:00:00,0,0,0
2017-12-20 03:00:00,1,1,0
2017-12-20 04:00:00,1,1,0
2017-12-20 05:00:00,14,7,7
2017-12-20 06:00:00,32,15,17
2017-12-20 07:00:00,70,40,30
2017-12-20 08:00:00,117,96,21
2017-12-20 09:00:00,51,31,20
2017-12-20 10:00:00,27,16,11
2017-12-20 11:00:00,24,13,11
2017-12-20 12:00:00,25,13,12
2017-12-20 13:00:00,30,14,16
2017-12-20 14:00:00,27,12,15
2017-12-20 15:00:00,66,27,39
2017-12-20 16:00:00,98,40,58
2017-12-20 17:00:00,99,24,75
2017-12-20 18:00:00,43,10,33
2017-12-20 19:00:00,18,2,16
2017-12-20 20:00:00,6,1,5
2017-12-20 21:00:00,13,6,7
2017-12-20 22:00:00,5,2,3
2017-12-20 23:00:00,4,1,3
2017-12-21 00:00:00,0,0,0
2017-12-21 01:00:00,2,1,1
2017-12-21 02:00:00,0,0,0
2017-12-21 03:00:00,0,0,0
2017-12-21 04:00:00,0,0,0
2017-12-21 05:00:00,12,6,6
2017-12-21 06:00:00,24,15,9
2017-12-21 07:00:00,49,35,14
2017-12-21 08:00:00,64,53,11
2017-12-21 09:00:00,38,29,9
2017-12-21 10:00:00,28,17,11
2017-12-21 11:00:00,21,7,14
2017-12-21 12:00:00,23,11,12
2017-12-21 13:00:00,18,9,9
2017-12-21 14:00:00,22,10,12
2017-12-21 15:00:00,45,16,29
2017-12-21 16:00:00,71,35,36
2017-12-21 17:00:00,71,11,60
2017-12-21 18:00:00,44,2,42
2017-12-21 19:00:00,12,4,8
2017-12-21 20:00:00,7,4,3
2017-12-21 21:00:00,1,1,0
2017-12-21 22:00:00,2,0,2
2017-12-21 23:00:00,0,0,0
2017-12-22 00:00:00,0,0,0
2017-12-22 01:00:00,1,0,1
2017-12-22 02:00:00,0,0,0
2017-12-22 03:00:00,0,0,0
2017-12-22 04:00:00,0,0,0
2017-12-22 05:00:00,12,5,7
2017-12-22 06:00:00,20,12,8
2017-12-22 07:00:00,32,21,11
2017-12-22 08:00:00,44,37,7
2017-12-22 09:00:00,30,25,5
2017-12-22 10:00:00,13,8,5
2017-12-22 11:00:00,17,10,7
2017-12-22 12:00:00,20,7,13
2017-12-22 13:00:00,15,5,10
2017-12-22 14:00:00,30,10,20
2017-12-22 15:00:00,50,19,31
2017-12-22 16:00:00,60,23,37
2017-12-22 17:00:00,27,3,24
2017-12-22 18:00:00,18,7,11
2017-12-22 19:00:00,6,4,2
2017-12-22 20:00:00,5,4,1
2017-12-22 21:00:00,1,0,1
2017-12-22 22:00:00,1,1,0
2017-12-22 23:00:00,1,1,0
2017-12-23 00:00:00,9,4,5
2017-12-23 01:00:00,3,0,3
2017-12-23 02:00:00,4,2,2
2017-12-23 03:00:00,0,0,0
2017-12-23 04:00:00,0,0,0
2017-12-23 05:00:00,0,0,0
2017-12-23 06:00:00,4,3,1
2017-12-23 07:00:00,1,0,1
2017-12-23 08:00:00,8,6,2
2017-12-23 09:00:00,12,6,6
2017-12-23 10:00:00,22,9,13
2017-12-23 11:00:00,28,15,13
2017-12-23 12:00:00,29,15,14
2017-12-23 13:00:00,56,31,25
2017-12-23 14:00:00,46,29,17
2017-12-23 15:00:00,52,22,30
2017-12-23 16:00:00,27,19,8
2017-12-23 17:00:00,12,1,11
2017-12-23 18:00:00,3,2,1
2017-12-23 19:00:00,1,1,0
2017-12-23 20:00:00,4,0,4
2017-12-23 21:00:00,2,0,2
2017-12-23 22:00:00,2,2,0
2017-12-23 23:00:00,8,1,7
2017-12-24 00:00:00,2,2,0
2017-12-24 01:00:00,0,0,0
2017-12-24 02:00:00,2,0,2
2017-12-24 03:00:00,0,0,0
2017-12-24 04:00:00,0,0,0
2017-12-24 05:00:00,0,0,0
2017-12-24 06:00:00,4,2,2
2017-12-24 07:00:00,4,3,1
2017-12-24 08:00:00,5,3,2
2017-12-24 09:00:00,9,7,2
2017-12-24 10:00:00,11,2,9
2017-12-24 11:00:00,12,3,9
2017-12-24 12:00:00,20,11,9
2017-12-24 13:00:00,10,5,5
2017-12-24 14:00:00,11,5,6
2017-12-24 15:00:00,5,3,2
2017-12-24 16:00:00,2,1,1
2017-12-24 17:00:00,0,0,0
2017-12-24 18:00:00,4,2,2
2017-12-24 19:00:00,1,0,1
2017-12-24 20:00:00,1,1,0
2017-12-24 21:00:00,1,0,1
2017-12-24 22:00:00,0,0,0
2017-12-24 23:00:00,0,0,0
2017-12-25 00:00:00,0,0,0
2017-12-25 01:00:00,2,1,1
2017-12-25 02:00:00,1,1,0
2017-12-25 03:00:00,0,0,0
2017-12-25 04:00:00,0,0,0
2017-12-25 05:00:00,0,0,0
2017-12-25 06:00:00,0,0,0
2017-12-25 07:00:00,1,0,1
2017-12-25 08:00:00,1,1,0
2017-12-25 09:00:00,4,1,3
2017-12-25 10:00:00,2,2,0
2017-12-25 11:00:00,2,2,0
2017-12-25 12:00:00,3,0,3
2017-12-25 13:00:00,5,1,4
2017-12-25 14:00:00,5,5,0
2017-12-25 15:00:00,3,3,0
2017-12-25 16:00:00,7,5,2
2017-12-25 17:00:00,3,1,2
2017-12-25 18:00:00,1,1,0
2017-12-25 19:00:00,0,0,0
2017-12-25 20:00:00,3,2,1
2017-12-25 21:00:00,0,0,0
2017-12-25 22:00:00,0,0,0
2017-12-25 23:00:00,0,0,0
2017-12-26 00:00:00,0,0,0
2017-12-26 01:00:00,0,0,0
2017-12-26 02:00:00,0,0,0
2017-12-26 03:00:00,0,0,0
2017-12-26 04:00:00,1,1,0
2017-12-26 05:00:00,3,1,2
2017-12-26 06:00:00,6,1,5
2017-12-26 07:00:00,15,6,9
2017-12-26 08:00:00,12,11,1
2017-12-26 09:00:00,18,13,5
2017-12-26 10:00:00,14,7,7
2017-12-26 11:00:00,26,17,9
2017-12-26 12:00:00,17,7,10
2017-12-26 13:00:00,26,15,11
2017-12-26 14:00:00,26,15,11
2017-12-26 15:00:00,27,17,10
2017-12-26 16:00:00,29,11,18
2017-12-26 17:00:00,15,4,11
2017-12-26 18:00:00,7,0,7
2017-12-26 19:00:00,2,1,1
2017-12-26 20:00:00,1,0,1
2017-12-26 21:00:00,2,2,0
2017-12-26 22:00:00,8,1,7
2017-12-26 23:00:00,0,0,0
2017-12-27 00:00:00,1,0,1
2017-12-27 01:00:00,2,1,1
2017-12-27 02:00:00,0,0,0
2017-12-27 03:00:00,0,0,0
2017-12-27 04:00:00,0,0,0
2017-12-27 05:00:00,8,5,3
2017-12-27 06:00:00,15,10,5
2017-12-27 07:00:00,35,21,14
2017-12-27 08:00:00,30,27,3
2017-12-27 09:00:00,21,15,6
2017-12-27 10:00:00,17,9,8
2017-12-27 11:00:00,14,7,7
2017-12-27 12:00:00,24,11,13
2017-12-27 13:00:00,28,17,11
2017-12-27 14:00:00,31,16,15
2017-12-27 15:00:00,45,19,26
2017-12-27 16:00:00,47,17,30
2017-12-27 17:00:00,40,8,32
2017-12-27 18:00:00,21,7,14
2017-12-27 19:00:00,20,4,16
2017-12-27 20:00:00,3,1,2
2017-12-27 21:00:00,8,2,6
2017-12-27 22:00:00,8,1,7
2017-12-27 23:00:00,0,0,0
2017-12-28 00:00:00,2,0,2
2017-12-28 01:00:00,1,1,0
2017-12-28 02:00:00,1,0,1
2017-12-28 03:00:00,0,0,0
2017-12-28 04:00:00,0,0,0
2017-12-28 05:00:00,11,8,3
2017-12-28 06:00:00,19,11,8
2017-12-28 07:00:00,28,13,15
2017-12-28 08:00:00,47,39,8
2017-12-28 09:00:00,28,21,7
2017-12-28 10:00:00,5,3,2
2017-12-28 11:00:00,12,3,9
2017-12-28 12:00:00,16,6,10
2017-12-28 13:00:00,22,13,9
2017-12-28 14:00:00,19,7,12
2017-12-28 15:00:00,30,11,19
2017-12-28 16:00:00,44,15,29
2017-12-28 17:00:00,47,10,37
2017-12-28 18:00:00,21,6,15
2017-12-28 19:00:00,6,1,5
2017-12-28 20:00:00,11,7,4
2017-12-28 21:00:00,1,1,0
2017-12-28 22:00:00,2,0,2
2017-12-28 23:00:00,0,0,0
2017-12-29 00:00:00,1,1,0
2017-12-29 01:00:00,1,0,1
2017-12-29 02:00:00,1,0,1
2017-12-29 03:00:00,0,0,0
2017-12-29 04:00:00,0,0,0
2017-12-29 05:00:00,4,3,1
2017-12-29 06:00:00,7,6,1
2017-12-29 07:00:00,23,12,11
2017-12-29 08:00:00,24,19,5
2017-12-29 09:00:00,13,10,3
2017-12-29 10:00:00,11,9,2
2017-12-29 11:00:00,3,1,2
2017-12-29 12:00:00,9,1,8
2017-12-29 13:00:00,8,2,6
2017-12-29 14:00:00,14,8,6
2017-12-29 15:00:00,18,5,13
2017-12-29 16:00:00,28,13,15
2017-12-29 17:00:00,21,4,17
2017-12-29 18:00:00,8,2,6
2017-12-29 19:00:00,1,1,0
2017-12-29 20:00:00,4,3,1
2017-12-29 21:00:00,0,0,0
2017-12-29 22:00:00,3,2,1
2017-12-29 23:00:00,1,0,1
2017-12-30 00:00:00,0,0,0
2017-12-30 01:00:00,1,0,1
2017-12-30 02:00:00,0,0,0
2017-12-30 03:00:00,1,1,0
2017-12-30 04:00:00,0,0,0
2017-12-30 05:00:00,2,1,1
2017-12-30 06:00:00,1,1,0
2017-12-30 07:00:00,2,0,2
2017-12-30 08:00:00,10,10,0
2017-12-30 09:00:00,24,17,7
2017-12-30 10:00:00,28,18,10
2017-12-30 11:00:00,35,18,17
2017-12-30 12:00:00,33,19,14
2017-12-30 13:00:00,57,21,36
2017-12-30 14:00:00,59,25,34
2017-12-30 15:00:00,55,32,23
2017-12-30 16:00:00,35,16,19
2017-12-30 17:00:00,15,7,8
2017-12-30 18:00:00,3,1,2
2017-12-30 19:00:00,7,4,3
2017-12-30 20:00:00,4,2,2
2017-12-30 21:00:00,1,1,0
2017-12-30 22:00:00,5,1,4
2017-12-30 23:00:00,0,0,0
2017-12-31 00:00:00,3,1,2
2017-12-31 01:00:00,0,0,0
2017-12-31 02:00:00,0,0,0
2017-12-31 03:00:00,0,0,0
2017-12-31 04:00:00,0,0,0
2017-12-31 05:00:00,0,0,0
2017-12-31 06:00:00,5,4,1
2017-12-31 07:00:00,6,1,5
2017-12-31 08:00:00,7,4,3
2017-12-31 09:00:00,22,17,5
2017-12-31 10:00:00,40,34,6
2017-12-31 11:00:00,40,21,19
2017-12-31 12:00:00,35,16,19
2017-12-31 13:00:00,64,29,35
2017-12-31 14:00:00,72,34,38
2017-12-31 15:00:00,58,33,25
2017-12-31 16:00:00,34,15,19
2017-12-31 17:00:00,8,2,6
2017-12-31 18:00:00,3,2,1
2017-12-31 19:00:00,7,2,5
2017-12-31 20:00:00,5,0,5
2017-12-31 21:00:00,5,4,1
2017-12-31 22:00:00,5,2,3
2017-12-31 23:00:00,6,1,5
2018-01-01 00:00:00,9,1,8
2018-01-01 01:00:00,6,4,2
2018-01-01 02:00:00,0,0,0
2018-01-01 03:00:00,2,1,1
2018-01-01 04:00:00,0,0,0
2018-01-01 05:00:00,1,0,1
2018-01-01 06:00:00,3,2,1
2018-01-01 07:00:00,4,3,1
2018-01-01 08:00:00,5,3,2
2018-01-01 09:00:00,20,9,11
2018-01-01 10:00:00,10,2,8
2018-01-01 11:00:00,23,11,12
2018-01-01 12:00:00,50,28,22
2018-01-01 13:00:00,61,27,34
2018-01-01 14:00:00,116,53,63
2018-01-01 15:00:00,97,53,44
2018-01-01 16:00:00,55,26,29
2018-01-01 17:00:00,17,16,1
2018-01-01 18:00:00,2,1,1
2018-01-01 19:00:00,3,1,2
2018-01-01 20:00:00,1,0,1
2018-01-01 21:00:00,0,0,0
2018-01-01 22:00:00,1,0,1
2018-01-01 23:00:00,0,0,0
2018-01-02 00:00:00,2,0,2
2018-01-02 01:00:00,3,1,2
2018-01-02 02:00:00,0,0,0
2018-01-02 03:00:00,3,3,0
2018-01-02 04:00:00,1,1,0
2018-01-02 05:00:00,17,11,6
2018-01-02 06:00:00,36,16,20
2018-01-02 07:00:00,98,61,37
2018-01-02 08:00:00,128,95,33
2018-01-02 09:00:00,56,42,14
2018-01-02 10:00:00,22,11,11
2018-01-02 11:00:00,18,6,12
2018-01-02 12:00:00,16,9,7
2018-01-02 13:00:00,21,13,8
2018-01-02 14:00:00,24,12,12
2018-01-02 15:00:00,42,20,22
2018-01-02 16:00:00,102,44,58
2018-01-02 17:00:00,149,33,116
2018-01-02 18:00:00,61,10,51
2018-01-02 19:00:00,17,7,10
2018-01-02 20:00:00,2,1,1
2018-01-02 21:00:00,4,1,3
2018-01-02 22:00:00,5,2,3
2018-01-02 23:00:00,0,0,0
2018-01-03 00:00:00,1,1,0
2018-01-03 01:00:00,1,0,1
2018-01-03 02:00:00,0,0,0
2018-01-03 03:00:00,0,0,0
2018-01-03 04:00:00,1,1,0
2018-01-03 05:00:00,14,8,6
2018-01-03 06:00:00,52,32,20
2018-01-03 07:00:00,89,48,41
2018-01-03 08:00:00,165,131,34
2018-01-03 09:00:00,75,53,22
2018-01-03 10:00:00,22,16,6
2018-01-03 11:00:00,19,11,8
2018-01-03 12:00:00,35,19,16
2018-01-03 13:00:00,44,22,22
2018-01-03 14:00:00,69,26,43
2018-01-03 15:00:00,86,48,38
2018-01-03 16:00:00,105,35,70
2018-01-03 17:00:00,164,41,123
2018-01-03 18:00:00,85,19,66
2018-01-03 19:00:00,15,3,12
2018-01-03 20:00:00,16,4,12
2018-01-03 21:00:00,6,2,4
2018-01-03 22:00:00,4,3,1
2018-01-03 23:00:00,2,2,0
2018-01-04 00:00:00,0,0,0
2018-01-04 01:00:00,0,0,0
2018-01-04 02:00:00,1,0,1
2018-01-04 03:00:00,0,0,0
2018-01-04 04:00:00,5,4,1
2018-01-04 05:00:00,16,10,6
2018-01-04 06:00:00,38,19,19
2018-01-04 07:00:00,95,62,33
2018-01-04 08:00:00,107,83,24
2018-01-04 09:00:00,67,49,18
2018-01-04 10:00:00,38,28,10
2018-01-04 11:00:00,26,9,17
2018-01-04 12:00:00,17,8,9
2018-01-04 13:00:00,16,7,9
2018-01-04 14:00:00,24,12,12
2018-01-04 15:00:00,51,21,30
2018-01-04 16:00:00,85,36,49
2018-01-04 17:00:00,121,25,96
2018-01-04 18:00:00,72,18,54
2018-01-04 19:00:00,19,5,14
2018-01-04 20:00:00,9,2,7
2018-01-04 21:00:00,8,2,6
2018-01-04 22:00:00,0,0,0
2018-01-04 23:00:00,0,0,0
2018-01-05 00:00:00,0,0,0
2018-01-05 01:00:00,0,0,0
2018-01-05 02:00:00,0,0,0
2018-01-05 03:00:00,0,0,0
2018-01-05 04:00:00,1,0,1
2018-01-05 05:00:00,24,14,10
2018-01-05 06:00:00,30,16,14
2018-01-05 07:00:00,69,41,28
2018-01-05 08:00:00,90,68,22
2018-01-05 09:00:00,46,30,16
2018-01-05 10:00:00,14,9,5
2018-01-05 11:00:00,14,7,7
2018-01-05 12:00:00,13,3,10
2018-01-05 13:00:00,11,3,8
2018-01-05 14:00:00,23,7,16
2018-01-05 15:00:00,22,9,13
2018-01-05 16:00:00,69,33,36
2018-01-05 17:00:00,94,25,69
2018-01-05 18:00:00,47,8,39
2018-01-05 19:00:00,13,4,9
2018-01-05 20:00:00,3,2,1
2018-01-05 21:00:00,2,2,0
2018-01-05 22:00:00,0,0,0
2018-01-05 23:00:00,3,0,3
2018-01-06 00:00:00,1,0,1
2018-01-06 01:00:00,1,0,1
2018-01-06 02:00:00,1,1,0
2018-01-06 03:00:00,0,0,0
2018-01-06 04:00:00,0,0,0
2018-01-06 05:00:00,1,1,0
2018-01-06 06:00:00,6,6,0
2018-01-06 07:00:00,1,0,1
2018-01-06 08:00:00,4,0,4
2018-01-06 09:00:00,11,11,0
2018-01-06 10:00:00,3,2,1
2018-01-06 11:00:00,9,4,5
2018-01-06 12:00:00,13,8,5
2018-01-06 13:00:00,21,12,9
2018-01-06 14:00:00,32,17,15
2018-01-06 15:00:00,37,20,17
2018-01-06 16:00:00,38,21,17
2018-01-06 17:00:00,16,5,11
2018-01-06 18:00:00,10,4,6
2018-01-06 19:00:00,4,2,2
2018-01-06 20:00:00,3,2,1
2018-01-06 21:00:00,4,1,3
2018-01-06 22:00:00,9,5,4
2018-01-06 23:00:00,10,0,10
2018-01-07 00:00:00,1,1,0
2018-01-07 01:00:00,1,0,1
2018-01-07 02:00:00,2,1,1
2018-01-07 03:00:00,0,0,0
2018-01-07 04:00:00,0,0,0
2018-01-07 05:00:00,2,1,1
2018-01-07 06:00:00,4,2,2
2018-01-07 07:00:00,1,0,1
2018-01-07 08:00:00,7,3,4
2018-01-07 09:00:00,5,0,5
2018-01-07 10:00:00,18,8,10
2018-01-07 11:00:00,17,12,5
2018-01-07 12:00:00,21,15,6
2018-01-07 13:00:00,11,4,7
2018-01-07 14:00:00,18,6,12
2018-01-07 15:00:00,19,12,7
2018-01-07 16:00:00,8,1,7
2018-01-07 17:00:00,6,4,2
2018-01-07 18:00:00,1,0,1
2018-01-07 19:00:00,2,1,1
2018-01-07 20:00:00,3,3,0
2018-01-07 21:00:00,0,0,0
2018-01-07 22:00:00,0,0,0
2018-01-07 23:00:00,1,0,1
2018-01-08 00:00:00,0,0,0
2018-01-08 01:00:00,0,0,0
2018-01-08 02:00:00,1,0,1
2018-01-08 03:00:00,0,0,0
2018-01-08 04:00:00,1,0,1
2018-01-08 05:00:00,20,7,13
2018-01-08 06:00:00,37,19,18
2018-01-08 07:00:00,102,70,32
2018-01-08 08:00:00,140,116,24
2018-01-08 09:00:00,65,47,18
2018-01-08 10:00:00,27,15,12
2018-01-08 11:00:00,22,10,12
2018-01-08 12:00:00,31,14,17
2018-01-08 13:00:00,26,10,16
2018-01-08 14:00:00,41,17,24
2018-01-08 15:00:00,58,31,27
2018-01-08 16:00:00,109,48,61
2018-01-08 17:00:00,156,32,124
2018-01-08 18:00:00,69,14,55
2018-01-08 19:00:00,20,2,18
2018-01-08 20:00:00,11,5,6
2018-01-08 21:00:00,8,2,6
2018-01-08 22:00:00,1,0,1
2018-01-08 23:00:00,0,0,0
2018-01-09 00:00:00,0,0,0
2018-01-09 01:00:00,1,0,1
2018-01-09 02:00:00,0,0,0
2018-01-09 03:00:00,0,0,0
2018-01-09 04:00:00,0,0,0
2018-01-09 05:00:00,15,8,7
2018-01-09 06:00:00,38,18,20
2018-01-09 07:00:00,102,71,31
2018-01-09 08:00:00,110,91,19
2018-01-09 09:00:00,53,36,17
2018-01-09 10:00:00,13,11,2
2018-01-09 11:00:00,20,10,10
2018-01-09 12:00:00,18,9,9
2018-01-09 13:00:00,5,0,5
2018-01-09 14:00:00,13,7,6
2018-01-09 15:00:00,36,17,19
2018-01-09 16:00:00,89,39,50
2018-01-09 17:00:00,105,19,86
2018-01-09 18:00:00,54,12,42
2018-01-09 19:00:00,22,3,19
2018-01-09 20:00:00,9,2,7
2018-01-09 21:00:00,2,0,2
2018-01-09 22:00:00,1,0,1
2018-01-09 23:00:00,1,0,1
2018-01-10 00:00:00,0,0,0
2018-01-10 01:00:00,1,0,1
2018-01-10 02:00:00,0,0,0
2018-01-10 03:00:00,0,0,0
2018-01-10 04:00:00,0,0,0
2018-01-10 05:00:00,16,9,7
2018-01-10 06:00:00,41,20,21
2018-01-10 07:00:00,89,56,33
2018-01-10 08:00:00,118,89,29
2018-01-10 09:00:00,62,50,12
2018-01-10 10:00:00,24,17,7
2018-01-10 11:00:00,25,15,10
2018-01-10 12:00:00,15,9,6
2018-01-10 13:00:00,24,8,16
2018-01-10 14:00:00,20,10,10
2018-01-10 15:00:00,57,28,29
2018-01-10 16:00:00,82,32,50
2018-01-10 17:00:00,132,35,97
2018-01-10 18:00:00,58,13,45
2018-01-10 19:00:00,22,3,19
2018-01-10 20:00:00,11,4,7
2018-01-10 21:00:00,1,0,1
2018-01-10 22:00:00,3,1,2
2018-01-10 23:00:00,1,0,1
2018-01-11 00:00:00,0,0,0
2018-01-11 01:00:00,1,0,1
2018-01-11 02:00:00,0,0,0
2018-01-11 03:00:00,0,0,0
2018-01-11 04:00:00,0,0,0
2018-01-11 05:00:00,11,6,5
2018-01-11 06:00:00,27,15,12
2018-01-11 07:00:00,76,40,36
2018-01-11 08:00:00,72,56,16
2018-01-11 09:00:00,24,18,6
2018-01-11 10:00:00,9,6,3
2018-01-11 11:00:00,6,3,3
2018-01-11 12:00:00,2,1,1
2018-01-11 13:00:00,8,1,7
2018-01-11 14:00:00,16,8,8
2018-01-11 15:00:00,33,17,16
2018-01-11 16:00:00,73,37,36
2018-01-11 17:00:00,80,21,59
2018-01-11 18:00:00,49,11,38
2018-01-11 19:00:00,32,8,24
2018-01-11 20:00:00,3,2,1
2018-01-11 21:00:00,5,3,2
2018-01-11 22:00:00,3,1,2
2018-01-11 23:00:00,1,0,1
2018-01-12 00:00:00,0,0,0
2018-01-12 01:00:00,2,1,1
2018-01-12 02:00:00,0,0,0
2018-01-12 03:00:00,0,0,0
2018-01-12 04:00:00,0,0,0
2018-01-12 05:00:00,20,14,6
2018-01-12 06:00:00,24,9,15
2018-01-12 07:00:00,73,46,27
2018-01-12 08:00:00,92,75,17
2018-01-12 09:00:00,54,32,22
2018-01-12 10:00:00,19,11,8
2018-01-12 11:00:00,15,7,8
2018-01-12 12:00:00,15,4,11
2018-01-12 13:00:00,12,3,9
2018-01-12 14:00:00,28,9,19
2018-01-12 15:00:00,42,20,22
2018-01-12 16:00:00,89,29,60
2018-01-12 17:00:00,90,26,64
2018-01-12 18:00:00,30,3,27
2018-01-12 19:00:00,9,2,7
2018-01-12 20:00:00,5,3,2
2018-01-12 21:00:00,2,0,2
2018-01-12 22:00:00,2,2,0
2018-01-12 23:00:00,2,1,1
2018-01-13 00:00:00,7,5,2
2018-01-13 01:00:00,1,0,1
2018-01-13 02:00:00,0,0,0
2018-01-13 03:00:00,0,0,0
2018-01-13 04:00:00,0,0,0
2018-01-13 05:00:00,2,2,0
2018-01-13 06:00:00,2,1,1
2018-01-13 07:00:00,6,2,4
2018-01-13 08:00:00,12,9,3
2018-01-13 09:00:00,22,17,5
2018-01-13 10:00:00,18,5,13
2018-01-13 11:00:00,38,19,19
2018-01-13 12:00:00,55,33,22
2018-01-13 13:00:00,75,26,49
2018-01-13 14:00:00,98,49,49
2018-01-13 15:00:00,145,57,88
2018-01-13 16:00:00,89,46,43
2018-01-13 17:00:00,26,15,11
2018-01-13 18:00:00,13,4,9
2018-01-13 19:00:00,13,10,3
2018-01-13 20:00:00,10,7,3
2018-01-13 21:00:00,6,2,4
2018-01-13 22:00:00,3,0,3
2018-01-13 23:00:00,4,0,4
2018-01-14 00:00:00,6,3,3
2018-01-14 01:00:00,0,0,0
2018-01-14 02:00:00,0,0,0
2018-01-14 03:00:00,0,0,0
2018-01-14 04:00:00,0,0,0
2018-01-14 05:00:00,4,3,1
2018-01-14 06:00:00,3,3,0
2018-01-14 07:00:00,6,4,2
2018-01-14 08:00:00,23,13,10
2018-01-14 09:00:00,53,26,27
2018-01-14 10:00:00,66,28,38
2018-01-14 11:00:00,103,58,45
2018-01-14 12:00:00,104,43,61
2018-01-14 13:00:00,142,61,81
2018-01-14 14:00:00,230,102,128
2018-01-14 15:00:00,190,103,87
2018-01-14 16:00:00,122,58,64
2018-01-14 17:00:00,71,50,21
2018-01-14 18:00:00,25,13,12
2018-01-14 19:00:00,1,0,1
2018-01-14 20:00:00,8,2,6
2018-01-14 21:00:00,2,2,0
2018-01-14 22:00:00,0,0,0
2018-01-14 23:00:00,3,0,3
2018-01-15 00:00:00,0,0,0
2018-01-15 01:00:00,1,0,1
2018-01-15 02:00:00,0,0,0
2018-01-15 03:00:00,0,0,0
2018-01-15 04:00:00,1,0,1
2018-01-15 05:00:00,9,5,4
2018-01-15 06:00:00,29,11,18
2018-01-15 07:00:00,52,23,29
2018-01-15 08:00:00,73,53,20
2018-01-15 09:00:00,56,42,14
2018-01-15 10:00:00,50,34,16
2018-01-15 11:00:00,52,32,20
2018-01-15 12:00:00,95,42,53
2018-01-15 13:00:00,120,62,58
2018-01-15 14:00:00,98,47,51
