Date,Total,Bike North,Bike South
2018-02-13 22:00:00,4,1,3
2018-02-13 23:00:00,2,1,1
2018-02-14 00:00:00,1,1,0
2018-02-14 01:00:00,1,0,1
2018-02-14 02:00:00,0,0,0
2018-02-14 03:00:00,1,0,1
2018-02-14 04:00:00,1,1,0
2018-02-14 05:00:00,14,9,5
2018-02-14 06:00:00,36,18,18
2018-02-14 07:00:00,81,54,27
2018-02-14 08:00:00,109,90,19
2018-02-14 09:00:00,51,39,12
2018-02-14 10:00:00,22,11,11
2018-02-14 11:00:00,7,5,2
2018-02-14 12:00:00,7,2,5
2018-02-14 13:00:00,9,5,4
2018-02-14 14:00:00,18,7,11
2018-02-14 15:00:00,39,21,18
2018-02-14 16:00:00,94,35,59
2018-02-14 17:00:00,122,27,95
2018-02-14 18:00:00,66,14,52
2018-02-14 19:00:00,12,6,6
2018-02-14 20:00:00,7,3,4
2018-02-14 21:00:00,9,2,7
2018-02-14 22:00:00,3,1,2
2018-02-14 23:00:00,0,0,0
2018-02-15 00:00:00,0,0,0
2018-02-15 01:00:00,1,0,1
2018-02-15 02:00:00,0,0,0
2018-02-15 03:00:00,0,0,0
2018-02-15 04:00:00,1,1,0
2018-02-15 05:00:00,20,9,11
2018-02-15 06:00:00,50,22,28
2018-02-15 07:00:00,108,70,38
2018-02-15 08:00:00,119,103,16
2018-02-15 09:00:00,73,50,23
2018-02-15 10:00:00,45,22,23
2018-02-15 11:00:00,24,9,15
2018-02-15 12:00:00,26,12,14
2018-02-15 13:00:00,25,15,10
2018-02-15 14:00:00,24,15,9
2018-02-15 15:00:00,49,24,25
2018-02-15 16:00:00,88,37,51
2018-02-15 17:00:00,136,39,97
2018-02-15 18:00:00,76,22,54
2018-02-15 19:00:00,28,4,24
2018-02-15 20:00:00,9,3,6
2018-02-15 21:00:00,9,5,4
2018-02-15 22:00:00,6,3,3
2018-02-15 23:00:00,3,0,3
2018-02-16 00:00:00,2,0,2
2018-02-16 01:00:00,1,0,1
2018-02-16 02:00:00,0,0,0
2018-02-16 03:00:00,0,0,0
2018-02-16 04:00:00,1,1,0
2018-02-16 05:00:00,14,9,5
2018-02-16 06:00:00,33,19,14
2018-02-16 07:00:00,77,45,32
2018-02-16 08:00:00,87,70,17
2018-02-16 09:00:00,45,34,11
2018-02-16 10:00:00,13,10,3
2018-02-16 11:00:00,17,8,9
2018-02-16 12:00:00,16,3,13
2018-02-16 13:00:00,18,9,9
2018-02-16 14:00:00,20,8,12
2018-02-16 15:00:00,56,25,31
2018-02-16 16:00:00,74,28,46
2018-02-16 17:00:00,111,22,89
2018-02-16 18:00:00,42,8,34
2018-02-16 19:00:00,10,2,8
2018-02-16 20:00:00,7,2,5
2018-02-16 21:00:00,7,3,4
2018-02-16 22:00:00,3,0,3
2018-02-16 23:00:00,1,0,1
2018-02-17 00:00:00,4,0,4
2018-02-17 01:00:00,0,0,0
2018-02-17 02:00:00,7,3,4
2018-02-17 03:00:00,1,1,0
2018-02-17 04:00:00,0,0,0
2018-02-17 05:00:00,0,0,0
2018-02-17 06:00:00,2,1,1
2018-02-17 07:00:00,5,2,3
2018-02-17 08:00:00,4,2,2
2018-02-17 09:00:00,5,2,3
2018-02-17 10:00:00,10,6,4
2018-02-17 11:00:00,13,6,7
2018-02-17 12:00:00,24,14,10
2018-02-17 13:00:00,28,12,16
2018-02-17 14:00:00,40,20,20
2018-02-17 15:00:00,60,27,33
2018-02-17 16:00:00,30,14,16
2018-02-17 17:00:00,42,19,23
2018-02-17 18:00:00,4,1,3
2018-02-17 19:00:00,5,4,1
2018-02-17 20:00:00,3,3,0
2018-02-17 21:00:00,1,1,0
2018-02-17 22:00:00,2,0,2
2018-02-17 23:00:00,4,3,1
2018-02-18 00:00:00,1,0,1
2018-02-18 01:00:00,2,0,2
2018-02-18 02:00:00,1,0,1
2018-02-18 03:00:00,0,0,0
2018-02-18 04:00:00,1,1,0
2018-02-18 05:00:00,1,1,0
2018-02-18 06:00:00,2,1,1
2018-02-18 07:00:00,3,1,2
2018-02-18 08:00:00,9,2,7
2018-02-18 09:00:00,12,5,7
2018-02-18 10:00:00,13,10,3
2018-02-18 11:00:00,25,14,11
2018-02-18 12:00:00,13,4,9
2018-02-18 13:00:00,9,7,2
2018-02-18 14:00:00,13,5,8
2018-02-18 15:00:00,21,8,13
2018-02-18 16:00:00,37,18,19
2018-02-18 17:00:00,14,6,8
2018-02-18 18:00:00,2,2,0
2018-02-18 19:00:00,4,2,2
2018-02-18 20:00:00,1,1,0
2018-02-18 21:00:00,1,1,0
2018-02-18 22:00:00,2,1,1
2018-02-18 23:00:00,0,0,0
2018-02-19 00:00:00,3,0,3
2018-02-19 01:00:00,0,0,0
2018-02-19 02:00:00,0,0,0
2018-02-19 03:00:00,0,0,0
2018-02-19 04:00:00,1,1,0
2018-02-19 05:00:00,7,3,4
2018-02-19 06:00:00,9,6,3
2018-02-19 07:00:00,29,22,7
2018-02-19 08:00:00,23,23,0
2018-02-19 09:00:00,23,17,6
2018-02-19 10:00:00,17,7,10
2018-02-19 11:00:00,20,9,11
2018-02-19 12:00:00,30,12,18
2018-02-19 13:00:00,30,17,13
2018-02-19 14:00:00,54,25,29
2018-02-19 15:00:00,38,15,23
2018-02-19 16:00:00,50,22,28
2018-02-19 17:00:00,74,22,52
2018-02-19 18:00:00,17,7,10
2018-02-19 19:00:00,10,1,9
2018-02-19 20:00:00,6,4,2
2018-02-19 21:00:00,1,1,0
2018-02-19 22:00:00,0,0,0
2018-02-19 23:00:00,3,0,3
2018-02-20 00:00:00,3,2,1
2018-02-20 01:00:00,2,1,1
2018-02-20 02:00:00,0,0,0
2018-02-20 03:00:00,0,0,0
2018-02-20 04:00:00,0,0,0
2018-02-20 05:00:00,12,6,6
2018-02-20 06:00:00,26,12,14
2018-02-20 07:00:00,55,39,16
2018-02-20 08:00:00,84,72,12
2018-02-20 09:00:00,45,38,7
2018-02-20 10:00:00,34,17,17
2018-02-20 11:00:00,14,3,11
2018-02-20 12:00:00,8,4,4
2018-02-20 13:00:00,14,9,5
2018-02-20 14:00:00,15,9,6
2018-02-20 15:00:00,21,12,9
2018-02-20 16:00:00,63,28,35
2018-02-20 17:00:00,97,24,73
2018-02-20 18:00:00,53,8,45
2018-02-20 19:00:00,23,4,19
2018-02-20 20:00:00,8,5,3
2018-02-20 21:00:00,4,2,2
2018-02-20 22:00:00,2,0,2
2018-02-20 23:00:00,2,1,1
2018-02-21 00:00:00,0,0,0
2018-02-21 01:00:00,3,1,2
2018-02-21 02:00:00,1,0,1
2018-02-21 03:00:00,0,0,0
2018-02-21 04:00:00,1,1,0
2018-02-21 05:00:00,11,8,3
2018-02-21 06:00:00,37,16,21
2018-02-21 07:00:00,70,48,22
2018-02-21 08:00:00,66,52,14
2018-02-21 09:00:00,46,30,16
2018-02-21 10:00:00,22,15,7
2018-02-21 11:00:00,11,4,7
2018-02-21 12:00:00,31,18,13
2018-02-21 13:00:00,15,8,7
2018-02-21 14:00:00,24,12,12
2018-02-21 15:00:00,23,10,13
2018-02-21 16:00:00,56,24,32
2018-02-21 17:00:00,94,16,78
2018-02-21 18:00:00,38,10,28
2018-02-21 19:00:00,15,5,10
2018-02-21 20:00:00,9,3,6
2018-02-21 21:00:00,2,1,1
2018-02-21 22:00:00,3,0,3
2018-02-21 23:00:00,1,0,1
2018-02-22 00:00:00,0,0,0
2018-02-22 01:00:00,2,0,2
2018-02-22 02:00:00,0,0,0
2018-02-22 03:00:00,0,0,0
2018-02-22 04:00:00,0,0,0
2018-02-22 05:00:00,4,1,3
2018-02-22 06:00:00,9,1,8
2018-02-22 07:00:00,25,14,11
2018-02-22 08:00:00,23,19,4
2018-02-22 09:00:00,30,24,6
2018-02-22 10:00:00,7,4,3
2018-02-22 11:00:00,8,4,4
2018-02-22 12:00:00,15,3,12
2018-02-22 13:00:00,11,4,7
2018-02-22 14:00:00,21,14,7
2018-02-22 15:00:00,23,12,11
2018-02-22 16:00:00,37,22,15
2018-02-22 17:00:00,53,16,37
2018-02-22 18:00:00,28,8,20
2018-02-22 19:00:00,29,5,24
2018-02-22 20:00:00,4,1,3
2018-02-22 21:00:00,6,3,3
2018-02-22 22:00:00,2,1,1
2018-02-22 23:00:00,0,0,0
2018-02-23 00:00:00,1,0,1
2018-02-23 01:00:00,3,2,1
2018-02-23 02:00:00,1,0,1
2018-02-23 03:00:00,0,0,0
2018-02-23 04:00:00,0,0,0
2018-02-23 05:00:00,6,3,3
2018-02-23 06:00:00,15,9,6
2018-02-23 07:00:00,40,28,12
2018-02-23 08:00:00,46,33,13
2018-02-23 09:00:00,30,18,12
2018-02-23 10:00:00,15,9,6
2018-02-23 11:00:00,9,6,3
2018-02-23 12:00:00,15,7,8
2018-02-23 13:00:00,11,5,6
2018-02-23 14:00:00,23,9,14
2018-02-23 15:00:00,20,9,11
2018-02-23 16:00:00,44,19,25
2018-02-23 17:00:00,48,12,36
2018-02-23 18:00:00,21,2,19
2018-02-23 19:00:00,11,0,11
2018-02-23 20:00:00,1,0,1
2018-02-23 21:00:00,3,2,1
2018-02-23 22:00:00,2,2,0
2018-02-23 23:00:00,0,0,0
2018-02-24 00:00:00,1,0,1
2018-02-24 01:00:00,0,0,0
2018-02-24 02:00:00,0,0,0
2018-02-24 03:00:00,0,0,0
2018-02-24 04:00:00,4,2,2
2018-02-24 05:00:00,0,0,0
2018-02-24 06:00:00,2,2,0
2018-02-24 07:00:00,3,0,3
2018-02-24 08:00:00,3,2,1
2018-02-24 09:00:00,9,3,6
2018-02-24 10:00:00,14,8,6
2018-02-24 11:00:00,28,12,16
2018-02-24 12:00:00,53,27,26
2018-02-24 13:00:00,47,30,17
2018-02-24 14:00:00,43,23,20
2018-02-24 15:00:00,62,30,32
2018-02-24 16:00:00,47,18,29
2018-02-24 17:00:00,35,19,16
2018-02-24 18:00:00,16,4,12
2018-02-24 19:00:00,5,2,3
2018-02-24 20:00:00,6,4,2
2018-02-24 21:00:00,7,5,2
2018-02-24 22:00:00,0,0,0
2018-02-24 23:00:00,3,2,1
2018-02-25 00:00:00,2,0,2
2018-02-25 01:00:00,0,0,0
2018-02-25 02:00:00,0,0,0
2018-02-25 03:00:00,0,0,0
2018-02-25 04:00:00,0,0,0
2018-02-25 05:00:00,0,0,0
2018-02-25 06:00:00,10,7,3
2018-02-25 07:00:00,68,62,6
2018-02-25 08:00:00,72,68,4
2018-02-25 09:00:00,24,20,4
2018-02-25 10:00:00,14,10,4
2018-02-25 11:00:00,18,2,16
2018-02-25 12:00:00,38,7,31
2018-02-25 13:00:00,82,20,62
2018-02-25 14:00:00,110,25,85
2018-02-25 15:00:00,80,17,63
2018-02-25 16:00:00,67,17,50
2018-02-25 17:00:00,23,14,9
2018-02-25 18:00:00,7,5,2
2018-02-25 19:00:00,6,3,3
2018-02-25 20:00:00,3,1,2
2018-02-25 21:00:00,1,1,0
2018-02-25 22:00:00,3,0,3
2018-02-25 23:00:00,1,1,0
2018-02-26 00:00:00,0,0,0
2018-02-26 01:00:00,0,0,0
2018-02-26 02:00:00,1,1,0
2018-02-26 03:00:00,0,0,0
2018-02-26 04:00:00,1,1,0
2018-02-26 05:00:00,17,10,7
2018-02-26 06:00:00,40,21,19
2018-02-26 07:00:00,74,44,30
2018-02-26 08:00:00,103,80,23
2018-02-26 09:00:00,58,43,15
2018-02-26 10:00:00,27,12,15
2018-02-26 11:00:00,8,3,5
2018-02-26 12:00:00,16,6,10
2018-02-26 13:00:00,26,13,13
2018-02-26 14:00:00,40,22,18
2018-02-26 15:00:00,49,28,21
2018-02-26 16:00:00,100,44,56
2018-02-26 17:00:00,146,38,108
2018-02-26 18:00:00,86,23,63
2018-02-26 19:00:00,21,9,12
2018-02-26 20:00:00,9,3,6
2018-02-26 21:00:00,2,1,1
2018-02-26 22:00:00,4,2,2
2018-02-26 23:00:00,1,0,1
2018-02-27 00:00:00,3,1,2
2018-02-27 01:00:00,2,0,2
2018-02-27 02:00:00,1,0,1
2018-02-27 03:00:00,1,1,0
2018-02-27 04:00:00,3,2,1
2018-02-27 05:00:00,16,9,7
2018-02-27 06:00:00,53,25,28
2018-02-27 07:00:00,93,69,24
2018-02-27 08:00:00,103,88,15
2018-02-27 09:00:00,56,39,17
2018-02-27 10:00:00,19,11,8
2018-02-27 11:00:00,14,6,8
2018-02-27 12:00:00,15,6,9
2018-02-27 13:00:00,20,13,7
2018-02-27 14:00:00,10,5,5
2018-02-27 15:00:00,39,25,14
2018-02-27 16:00:00,79,22,57
2018-02-27 17:00:00,114,16,98
2018-02-27 18:00:00,64,12,52
2018-02-27 19:00:00,27,7,20
2018-02-27 20:00:00,7,2,5
2018-02-27 21:00:00,5,1,4
2018-02-27 22:00:00,1,0,1
2018-02-27 23:00:00,0,0,0
2018-02-28 00:00:00,0,0,0
2018-02-28 01:00:00,1,0,1
2018-02-28 02:00:00,1,0,1
2018-02-28 03:00:00,0,0,0
2018-02-28 04:00:00,1,1,0
2018-02-28 05:00:00,12,6,6
2018-02-28 06:00:00,46,22,24
2018-02-28 07:00:00,78,56,22
2018-02-28 08:00:00,98,83,15
2018-02-28 09:00:00,48,33,15
2018-02-28 10:00:00,23,14,9
2018-02-28 11:00:00,7,3,4
2018-02-28 12:00:00,6,1,5
2018-02-28 13:00:00,6,3,3
2018-02-28 14:00:00,10,4,6
2018-02-28 15:00:00,31,19,12
2018-02-28 16:00:00,59,22,37
2018-02-28 17:00:00,106,21,85
2018-02-28 18:00:00,56,9,47
2018-02-28 19:00:00,6,1,5
2018-02-28 20:00:00,8,0,8
2018-02-28 21:00:00,5,2,3
2018-02-28 22:00:00,0,0,0
2018-02-28 23:00:00,1,0,1
2018-03-01 00:00:00,2,2,0
2018-03-01 01:00:00,0,0,0
2018-03-01 02:00:00,1,0,1
2018-03-01 03:00:00,0,0,0
2018-03-01 04:00:00,0,0,0
2018-03-01 05:00:00,13,8,5
2018-03-01 06:00:00,37,17,20
2018-03-01 07:00:00,90,57,33
2018-03-01 08:00:00,103,82,21
2018-03-01 09:00:00,58,44,14
2018-03-01 10:00:00,33,15,18
2018-03-01 11:00:00,23,10,13
2018-03-01 12:00:00,29,14,15
2018-03-01 13:00:00,39,19,20
2018-03-01 14:00:00,44,17,27
2018-03-01 15:00:00,81,50,31
2018-03-01 16:00:00,105,45,60
2018-03-01 17:00:00,145,45,100
2018-03-01 18:00:00,99,32,67
2018-03-01 19:00:00,25,8,17
2018-03-01 20:00:00,17,9,8
2018-03-01 21:00:00,14,1,13
2018-03-01 22:00:00,8,2,6
2018-03-01 23:00:00,1,0,1
2018-03-02 00:00:00,3,2,1
2018-03-02 01:00:00,2,0,2
2018-03-02 02:00:00,1,1,0
2018-03-02 03:00:00,0,0,0
2018-03-02 04:00:00,3,2,1
2018-03-02 05:00:00,13,9,4
2018-03-02 06:00:00,29,15,14
2018-03-02 07:00:00,83,50,33
2018-03-02 08:00:00,88,73,15
2018-03-02 09:00:00,49,33,16
2018-03-02 10:00:00,22,14,8
2018-03-02 11:00:00,17,5,12
2018-03-02 12:00:00,28,9,19
2018-03-02 13:00:00,38,26,12
2018-03-02 14:00:00,37,22,15
2018-03-02 15:00:00,50,20,30
2018-03-02 16:00:00,85,32,53
2018-03-02 17:00:00,122,29,93
2018-03-02 18:00:00,57,13,44
2018-03-02 19:00:00,13,3,10
2018-03-02 20:00:00,6,2,4
2018-03-02 21:00:00,9,5,4
2018-03-02 22:00:00,5,2,3
2018-03-02 23:00:00,7,2,5
2018-03-03 00:00:00,1,1,0
2018-03-03 01:00:00,0,0,0
2018-03-03 02:00:00,1,0,1
2018-03-03 03:00:00,0,0,0
2018-03-03 04:00:00,0,0,0
2018-03-03 05:00:00,3,3,0
2018-03-03 06:00:00,3,2,1
2018-03-03 07:00:00,3,2,1
2018-03-03 08:00:00,20,16,4
2018-03-03 09:00:00,36,21,15
2018-03-03 10:00:00,62,34,28
2018-03-03 11:00:00,94,55,39
2018-03-03 12:00:00,118,55,63
2018-03-03 13:00:00,92,47,45
2018-03-03 14:00:00,162,83,79
2018-03-03 15:00:00,146,68,78
2018-03-03 16:00:00,94,45,49
2018-03-03 17:00:00,72,31,41
2018-03-03 18:00:00,53,32,21
2018-03-03 19:00:00,8,2,6
2018-03-03 20:00:00,11,5,6
2018-03-03 21:00:00,8,4,4
2018-03-03 22:00:00,8,6,2
2018-03-03 23:00:00,2,0,2
2018-03-04 00:00:00,2,1,1
2018-03-04 01:00:00,0,0,0
2018-03-04 02:00:00,0,0,0
2018-03-04 03:00:00,2,0,2
2018-03-04 04:00:00,0,0,0
2018-03-04 05:00:00,0,0,0
2018-03-04 06:00:00,4,1,3
2018-03-04 07:00:00,6,3,3
2018-03-04 08:00:00,18,9,9
2018-03-04 09:00:00,30,11,19
2018-03-04 10:00:00,45,20,25
2018-03-04 11:00:00,47,25,22
2018-03-04 12:00:00,66,46,20
2018-03-04 13:00:00,48,36,12
2018-03-04 14:00:00,29,12,17
2018-03-04 15:00:00,21,10,11
2018-03-04 16:00:00,33,2,31
2018-03-04 17:00:00,33,13,20
2018-03-04 18:00:00,15,7,8
2018-03-04 19:00:00,0,0,0
2018-03-04 20:00:00,4,2,2
2018-03-04 21:00:00,1,1,0
2018-03-04 22:00:00,1,0,1
2018-03-04 23:00:00,0,0,0
2018-03-05 00:00:00,0,0,0
2018-03-05 01:00:00,1,0,1
2018-03-05 02:00:00,0,0,0
2018-03-05 03:00:00,0,0,0
2018-03-05 04:00:00,2,1,1
2018-03-05 05:00:00,12,6,6
2018-03-05 06:00:00,43,26,17
2018-03-05 07:00:00,100,68,32
2018-03-05 08:00:00,131,108,23
2018-03-05 09:00:00,64,45,19
2018-03-05 10:00:00,26,13,13
2018-03-05 11:00:00,24,20,4
2018-03-05 12:00:00,16,7,9
2018-03-05 13:00:00,20,10,10
2018-03-05 14:00:00,31,18,13
2018-03-05 15:00:00,46,24,22
2018-03-05 16:00:00,86,34,52
2018-03-05 17:00:00,175,37,138
2018-03-05 18:00:00,77,17,60
2018-03-05 19:00:00,21,6,15
2018-03-05 20:00:00,7,1,6
2018-03-05 21:00:00,8,2,6
2018-03-05 22:00:00,3,0,3
2018-03-05 23:00:00,0,0,0
2018-03-06 00:00:00,4,2,2
2018-03-06 01:00:00,1,0,1
2018-03-06 02:00:00,1,0,1
2018-03-06 03:00:00,1,1,0
2018-03-06 04:00:00,2,2,0
2018-03-06 05:00:00,15,7,8
2018-03-06 06:00:00,53,29,24
2018-03-06 07:00:00,122,85,37
2018-03-06 08:00:00,142,116,26
2018-03-06 09:00:00,74,59,15
2018-03-06 10:00:00,38,16,22
2018-03-06 11:00:00,51,24,27
2018-03-06 12:00:00,58,27,31
2018-03-06 13:00:00,53,20,33
2018-03-06 14:00:00,64,38,26
2018-03-06 15:00:00,82,41,41
2018-03-06 16:00:00,123,52,71
2018-03-06 17:00:00,251,63,188
2018-03-06 18:00:00,119,37,82
2018-03-06 19:00:00,28,9,19
2018-03-06 20:00:00,8,4,4
2018-03-06 21:00:00,5,2,3
2018-03-06 22:00:00,6,1,5
2018-03-06 23:00:00,4,2,2
2018-03-07 00:00:00,2,2,0
2018-03-07 01:00:00,1,0,1
2018-03-07 02:00:00,2,0,2
2018-03-07 03:00:00,0,0,0
2018-03-07 04:00:00,0,0,0
2018-03-07 05:00:00,17,10,7
2018-03-07 06:00:00,54,29,25
2018-03-07 07:00:00,129,96,33
2018-03-07 08:00:00,143,113,30
2018-03-07 09:00:00,75,56,19
2018-03-07 10:00:00,31,17,14
2018-03-07 11:00:00,31,11,20
2018-03-07 12:00:00,22,8,14
2018-03-07 13:00:00,25,14,11
2018-03-07 14:00:00,35,18,17
2018-03-07 15:00:00,56,31,25
2018-03-07 16:00:00,100,37,63
2018-03-07 17:00:00,182,43,139
2018-03-07 18:00:00,102,30,72
2018-03-07 19:00:00,24,5,19
2018-03-07 20:00:00,15,4,11
2018-03-07 21:00:00,24,4,20
2018-03-07 22:00:00,4,3,1
2018-03-07 23:00:00,2,0,2
2018-03-08 00:00:00,1,0,1
2018-03-08 01:00:00,0,0,0
2018-03-08 02:00:00,2,0,2
2018-03-08 03:00:00,0,0,0
2018-03-08 04:00:00,1,1,0
2018-03-08 05:00:00,13,9,4
2018-03-08 06:00:00,30,14,16
2018-03-08 07:00:00,76,50,26
2018-03-08 08:00:00,81,70,11
2018-03-08 09:00:00,36,25,11
2018-03-08 10:00:00,18,10,8
2018-03-08 11:00:00,4,1,3
2018-03-08 12:00:00,12,5,7
2018-03-08 13:00:00,5,3,2
2018-03-08 14:00:00,12,4,8
2018-03-08 15:00:00,21,12,9
2018-03-08 16:00:00,55,21,34
2018-03-08 17:00:00,90,22,68
2018-03-08 18:00:00,52,2,50
2018-03-08 19:00:00,15,4,11
2018-03-08 20:00:00,5,1,4
2018-03-08 21:00:00,3,1,2
2018-03-08 22:00:00,3,1,2
2018-03-08 23:00:00,0,0,0
2018-03-09 00:00:00,1,1,0
2018-03-09 01:00:00,0,0,0
2018-03-09 02:00:00,1,0,1
2018-03-09 03:00:00,0,0,0
2018-03-09 04:00:00,1,1,0
2018-03-09 05:00:00,12,8,4
2018-03-09 06:00:00,42,25,17
2018-03-09 07:00:00,84,63,21
2018-03-09 08:00:00,110,88,22
2018-03-09 09:00:00,57,39,18
2018-03-09 10:00:00,35,15,20
2018-03-09 11:00:00,26,9,17
2018-03-09 12:00:00,32,16,16
2018-03-09 13:00:00,58,25,33
2018-03-09 14:00:00,71,35,36
2018-03-09 15:00:00,93,50,43
2018-03-09 16:00:00,130,49,81
2018-03-09 17:00:00,169,57,112
2018-03-09 18:00:00,70,17,53
2018-03-09 19:00:00,20,10,10
2018-03-09 20:00:00,6,5,1
2018-03-09 21:00:00,13,4,9
2018-03-09 22:00:00,4,2,2
2018-03-09 23:00:00,0,0,0
2018-03-10 00:00:00,5,2,3
2018-03-10 01:00:00,2,0,2
2018-03-10 02:00:00,0,0,0
2018-03-10 03:00:00,0,0,0
2018-03-10 04:00:00,0,0,0
2018-03-10 05:00:00,0,0,0
2018-03-10 06:00:00,4,2,2
2018-03-10 07:00:00,14,6,8
2018-03-10 08:00:00,34,19,15
2018-03-10 09:00:00,42,19,23
2018-03-10 10:00:00,45,27,18
2018-03-10 11:00:00,79,37,42
2018-03-10 12:00:00,105,64,41
2018-03-10 13:00:00,141,61,80
2018-03-10 14:00:00,196,96,100
2018-03-10 15:00:00,150,62,88
2018-03-10 16:00:00,169,87,82
2018-03-10 17:00:00,143,71,72
2018-03-10 18:00:00,65,37,28
2018-03-10 19:00:00,12,4,8
2018-03-10 20:00:00,7,4,3
2018-03-10 21:00:00,12,7,5
2018-03-10 22:00:00,3,2,1
2018-03-10 23:00:00,2,0,2
2018-03-11 00:00:00,0,0,0
2018-03-11 01:00:00,3,0,3
2018-03-11 02:00:00,0,0,0
2018-03-11 03:00:00,1,0,1
2018-03-11 04:00:00,0,0,0
2018-03-11 05:00:00,1,0,1
2018-03-11 06:00:00,1,1,0
2018-03-11 07:00:00,5,2,3
2018-03-11 08:00:00,15,13,2
2018-03-11 09:00:00,25,13,12
2018-03-11 10:00:00,66,34,32
2018-03-11 11:00:00,90,41,49
2018-03-11 12:00:00,169,96,73
2018-03-11 13:00:00,224,113,111
2018-03-11 14:00:00,238,124,114
2018-03-11 15:00:00,261,117,144
2018-03-11 16:00:00,251,114,137
2018-03-11 17:00:00,205,114,91
2018-03-11 18:00:00,166,86,80
2018-03-11 19:00:00,85,49,36
2018-03-11 20:00:00,10,9,1
2018-03-11 21:00:00,3,1,2
2018-03-11 22:00:00,0,0,0
2018-03-11 23:00:00,3,1,2
2018-03-12 00:00:00,0,0,0
2018-03-12 01:00:00,1,0,1
2018-03-12 02:00:00,0,0,0
2018-03-12 03:00:00,0,0,0
2018-03-12 04:00:00,2,2,0
2018-03-12 05:00:00,11,6,5
2018-03-12 06:00:00,30,15,15
2018-03-12 07:00:00,122,92,30
2018-03-12 08:00:00,207,177,30
2018-03-12 09:00:00,110,80,30
2018-03-12 10:00:00,50,35,15
2018-03-12 11:00:00,40,21,19
2018-03-12 12:00:00,73,28,45
2018-03-12 13:00:00,72,42,30
2018-03-12 14:00:00,104,50,54
2018-03-12 15:00:00,159,77,82
2018-03-12 16:00:00,248,95,153
2018-03-12 17:00:00,372,86,286
2018-03-12 18:00:00,243,78,165
2018-03-12 19:00:00,121,60,61
2018-03-12 20:00:00,19,11,8
2018-03-12 21:00:00,8,2,6
2018-03-12 22:00:00,9,3,6
2018-03-12 23:00:00,17,9,8
2018-03-13 00:00:00,3,2,1
2018-03-13 01:00:00,3,0,3
2018-03-13 02:00:00,0,0,0
2018-03-13 03:00:00,0,0,0
2018-03-13 04:00:00,1,1,0
2018-03-13 05:00:00,12,6,6
2018-03-13 06:00:00,27,14,13
2018-03-13 07:00:00,86,62,24
2018-03-13 08:00:00,127,105,22
2018-03-13 09:00:00,64,46,18
2018-03-13 10:00:00,20,15,5
2018-03-13 11:00:00,19,10,9
2018-03-13 12:00:00,42,12,30
2018-03-13 13:00:00,12,5,7
2018-03-13 14:00:00,18,9,9
2018-03-13 15:00:00,28,14,14
2018-03-13 16:00:00,55,18,37
2018-03-13 17:00:00,134,19,115
2018-03-13 18:00:00,63,12,51
2018-03-13 19:00:00,24,8,16
2018-03-13 20:00:00,4,1,3
2018-03-13 21:00:00,4,1,3
2018-03-13 22:00:00,1,0,1
2018-03-13 23:00:00,3,0,3
2018-03-14 00:00:00,1,1,0
2018-03-14 01:00:00,1,0,1
2018-03-14 02:00:00,2,0,2
2018-03-14 03:00:00,0,0,0
2018-03-14 04:00:00,1,1,0
2018-03-14 05:00:00,16,8,8
2018-03-14 06:00:00,30,16,14
2018-03-14 07:00:00,103,73,30
2018-03-14 08:00:00,134,108,26
2018-03-14 09:00:00,90,70,20
2018-03-14 10:00:00,26,19,7
2018-03-14 11:00:00,14,6,8
2018-03-14 12:00:00,31,16,15
2018-03-14 13:00:00,24,11,13
2018-03-14 14:00:00,41,19,22
2018-03-14 15:00:00,59,29,30
2018-03-14 16:00:00,139,56,83
2018-03-14 17:00:00,214,59,155
2018-03-14 18:00:00,142,42,100
2018-03-14 19:00:00,44,13,31
2018-03-14 20:00:00,15,5,10
2018-03-14 21:00:00,11,5,6
2018-03-14 22:00:00,5,1,4
2018-03-14 23:00:00,3,1,2
2018-03-15 00:00:00,2,1,1
2018-03-15 01:00:00,0,0,0
2018-03-15 02:00:00,3,1,2
2018-03-15 03:00:00,0,0,0
2018-03-15 04:00:00,0,0,0
