Date,Total,Bike North,Bike South
2018-03-15 05:00:00,12,7,5
2018-03-15 06:00:00,32,18,14
2018-03-15 07:00:00,126,77,49
2018-03-15 08:00:00,158,129,29
2018-03-15 09:00:00,97,70,27
2018-03-15 10:00:00,36,19,17
2018-03-15 11:00:00,34,20,14
2018-03-15 12:00:00,54,25,29
2018-03-15 13:00:00,62,30,32
2018-03-15 14:00:00,66,32,34
2018-03-15 15:00:00,89,47,42
2018-03-15 16:00:00,163,60,103
2018-03-15 17:00:00,253,60,193
2018-03-15 18:00:00,156,33,123
2018-03-15 19:00:00,85,26,59
2018-03-15 20:00:00,16,5,11
2018-03-15 21:00:00,15,5,10
2018-03-15 22:00:00,7,4,3
2018-03-15 23:00:00,5,2,3
2018-03-16 00:00:00,4,4,0
2018-03-16 01:00:00,5,2,3
2018-03-16 02:00:00,0,0,0
2018-03-16 03:00:00,2,1,1
2018-03-16 04:00:00,0,0,0
2018-03-16 05:00:00,34,18,16
2018-03-16 06:00:00,32,16,16
2018-03-16 07:00:00,92,59,33
2018-03-16 08:00:00,148,118,30
2018-03-16 09:00:00,82,61,21
2018-03-16 10:00:00,51,17,34
2018-03-16 11:00:00,39,22,17
2018-03-16 12:00:00,50,22,28
2018-03-16 13:00:00,77,37,40
2018-03-16 14:00:00,92,48,44
2018-03-16 15:00:00,119,54,65
2018-03-16 16:00:00,192,71,121
2018-03-16 17:00:00,198,60,138
2018-03-16 18:00:00,140,35,105
2018-03-16 19:00:00,61,24,37
2018-03-16 20:00:00,16,7,9
2018-03-16 21:00:00,9,3,6
2018-03-16 22:00:00,8,4,4
2018-03-16 23:00:00,3,0,3
2018-03-17 00:00:00,3,1,2
2018-03-17 01:00:00,3,0,3
2018-03-17 02:00:00,5,2,3
2018-03-17 03:00:00,1,0,1
2018-03-17 04:00:00,0,0,0
2018-03-17 05:00:00,2,1,1
2018-03-17 06:00:00,1,1,0
2018-03-17 07:00:00,8,2,6
2018-03-17 08:00:00,15,10,5
2018-03-17 09:00:00,40,26,14
2018-03-17 10:00:00,42,16,26
2018-03-17 11:00:00,92,36,56
2018-03-17 12:00:00,88,44,44
2018-03-17 13:00:00,81,38,43
2018-03-17 14:00:00,86,34,52
2018-03-17 15:00:00,65,22,43
2018-03-17 16:00:00,87,33,54
2018-03-17 17:00:00,69,31,38
2018-03-17 18:00:00,50,33,17
2018-03-17 19:00:00,20,12,8
2018-03-17 20:00:00,18,12,6
2018-03-17 21:00:00,5,4,1
2018-03-17 22:00:00,1,1,0
2018-03-17 23:00:00,4,2,2
2018-03-18 00:00:00,3,2,1
2018-03-18 01:00:00,2,0,2
2018-03-18 02:00:00,0,0,0
2018-03-18 03:00:00,0,0,0
2018-03-18 04:00:00,0,0,0
2018-03-18 05:00:00,1,0,1
2018-03-18 06:00:00,1,1,0
2018-03-18 07:00:00,4,2,2
2018-03-18 08:00:00,20,6,14
2018-03-18 09:00:00,37,16,21
2018-03-18 10:00:00,53,33,20
2018-03-18 11:00:00,73,30,43
2018-03-18 12:00:00,86,39,47
2018-03-18 13:00:00,63,35,28
2018-03-18 14:00:00,115,52,63
2018-03-18 15:00:00,131,64,67
2018-03-18 16:00:00,123,65,58
2018-03-18 17:00:00,129,67,62
2018-03-18 18:00:00,85,48,37
2018-03-18 19:00:00,49,21,28
2018-03-18 20:00:00,6,5,1
2018-03-18 21:00:00,6,3,3
2018-03-18 22:00:00,7,4,3
2018-03-18 23:00:00,4,3,1
2018-03-19 00:00:00,0,0,0
2018-03-19 01:00:00,1,0,1
2018-03-19 02:00:00,0,0,0
2018-03-19 03:00:00,2,0,2
2018-03-19 04:00:00,4,4,0
2018-03-19 05:00:00,12,7,5
2018-03-19 06:00:00,38,23,15
2018-03-19 07:00:00,122,85,37
2018-03-19 08:00:00,189,162,27
2018-03-19 09:00:00,73,54,19
2018-03-19 10:00:00,43,24,19
2018-03-19 11:00:00,23,9,14
2018-03-19 12:00:00,39,19,20
2018-03-19 13:00:00,28,14,14
2018-03-19 14:00:00,77,34,43
2018-03-19 15:00:00,94,46,48
2018-03-19 16:00:00,146,56,90
2018-03-19 17:00:00,260,62,198
2018-03-19 18:00:00,181,52,129
2018-03-19 19:00:00,59,32,27
2018-03-19 20:00:00,16,7,9
2018-03-19 21:00:00,5,2,3
2018-03-19 22:00:00,3,1,2
2018-03-19 23:00:00,4,1,3
2018-03-20 00:00:00,12,8,4
2018-03-20 01:00:00,3,0,3
2018-03-20 02:00:00,0,0,0
2018-03-20 03:00:00,0,0,0
2018-03-20 04:00:00,1,1,0
2018-03-20 05:00:00,21,13,8
2018-03-20 06:00:00,33,17,16
2018-03-20 07:00:00,132,88,44
2018-03-20 08:00:00,168,139,29
2018-03-20 09:00:00,78,56,22
2018-03-20 10:00:00,39,25,14
2018-03-20 11:00:00,44,20,24
2018-03-20 12:00:00,44,23,21
2018-03-20 13:00:00,37,15,22
2018-03-20 14:00:00,35,11,24
2018-03-20 15:00:00,82,43,39
2018-03-20 16:00:00,186,67,119
2018-03-20 17:00:00,266,76,190
2018-03-20 18:00:00,196,57,139
2018-03-20 19:00:00,62,23,39
2018-03-20 20:00:00,27,9,18
2018-03-20 21:00:00,0,0,0
2018-03-20 22:00:00,1,0,1
2018-03-20 23:00:00,4,1,3
2018-03-21 00:00:00,3,1,2
2018-03-21 01:00:00,1,0,1
2018-03-21 02:00:00,0,0,0
2018-03-21 03:00:00,0,0,0
2018-03-21 04:00:00,3,2,1
2018-03-21 05:00:00,22,15,7
2018-03-21 06:00:00,41,22,19
2018-03-21 07:00:00,111,66,45
2018-03-21 08:00:00,154,124,30
2018-03-21 09:00:00,67,49,18
2018-03-21 10:00:00,42,33,9
2018-03-21 11:00:00,34,18,16
2018-03-21 12:00:00,55,29,26
2018-03-21 13:00:00,43,24,19
2018-03-21 14:00:00,57,38,19
2018-03-21 15:00:00,79,33,46
2018-03-21 16:00:00,164,65,99
2018-03-21 17:00:00,197,46,151
2018-03-21 18:00:00,94,28,66
2018-03-21 19:00:00,37,8,29
2018-03-21 20:00:00,11,6,5
2018-03-21 21:00:00,3,2,1
2018-03-21 22:00:00,3,2,1
2018-03-21 23:00:00,3,1,2
2018-03-22 00:00:00,0,0,0
2018-03-22 01:00:00,1,0,1
2018-03-22 02:00:00,0,0,0
2018-03-22 03:00:00,0,0,0
2018-03-22 04:00:00,1,1,0
2018-03-22 05:00:00,17,11,6
2018-03-22 06:00:00,27,14,13
2018-03-22 07:00:00,83,55,28
2018-03-22 08:00:00,85,69,16
2018-03-22 09:00:00,34,20,14
2018-03-22 10:00:00,10,8,2
2018-03-22 11:00:00,4,1,3
2018-03-22 12:00:00,13,4,9
2018-03-22 13:00:00,7,5,2
2018-03-22 14:00:00,14,9,5
2018-03-22 15:00:00,37,19,18
2018-03-22 16:00:00,81,32,49
2018-03-22 17:00:00,134,37,97
2018-03-22 18:00:00,66,21,45
2018-03-22 19:00:00,31,14,17
2018-03-22 20:00:00,7,1,6
2018-03-22 21:00:00,6,1,5
2018-03-22 22:00:00,1,0,1
2018-03-22 23:00:00,0,0,0
2018-03-23 00:00:00,3,1,2
2018-03-23 01:00:00,1,0,1
2018-03-23 02:00:00,0,0,0
2018-03-23 03:00:00,0,0,0
2018-03-23 04:00:00,0,0,0
2018-03-23 05:00:00,14,9,5
2018-03-23 06:00:00,23,14,9
2018-03-23 07:00:00,58,34,24
2018-03-23 08:00:00,108,89,19
2018-03-23 09:00:00,36,28,8
2018-03-23 10:00:00,7,4,3
2018-03-23 11:00:00,4,4,0
2018-03-23 12:00:00,11,4,7
2018-03-23 13:00:00,11,4,7
2018-03-23 14:00:00,48,24,24
2018-03-23 15:00:00,47,23,24
2018-03-23 16:00:00,73,16,57
2018-03-23 17:00:00,129,35,94
2018-03-23 18:00:00,46,14,32
2018-03-23 19:00:00,10,3,7
2018-03-23 20:00:00,9,3,6
2018-03-23 21:00:00,2,2,0
2018-03-23 22:00:00,5,1,4
2018-03-23 23:00:00,3,0,3
2018-03-24 00:00:00,2,1,1
2018-03-24 01:00:00,1,0,1
2018-03-24 02:00:00,1,0,1
2018-03-24 03:00:00,0,0,0
2018-03-24 04:00:00,0,0,0
2018-03-24 05:00:00,1,1,0
2018-03-24 06:00:00,1,1,0
2018-03-24 07:00:00,8,1,7
2018-03-24 08:00:00,12,6,6
2018-03-24 09:00:00,20,11,9
2018-03-24 10:00:00,22,11,11
2018-03-24 11:00:00,42,29,13
2018-03-24 12:00:00,60,26,34
2018-03-24 13:00:00,46,27,19
2018-03-24 14:00:00,65,31,34
2018-03-24 15:00:00,92,54,38
2018-03-24 16:00:00,54,24,30
2018-03-24 17:00:00,59,28,31
2018-03-24 18:00:00,29,12,17
2018-03-24 19:00:00,55,31,24
2018-03-24 20:00:00,6,1,5
2018-03-24 21:00:00,3,3,0
2018-03-24 22:00:00,3,1,2
2018-03-24 23:00:00,1,0,1
2018-03-25 00:00:00,1,0,1
2018-03-25 01:00:00,1,0,1
2018-03-25 02:00:00,0,0,0
2018-03-25 03:00:00,7,6,1
2018-03-25 04:00:00,0,0,0
2018-03-25 05:00:00,0,0,0
2018-03-25 06:00:00,2,1,1
2018-03-25 07:00:00,5,2,3
2018-03-25 08:00:00,10,6,4
2018-03-25 09:00:00,35,20,15
2018-03-25 10:00:00,57,18,39
2018-03-25 11:00:00,82,45,37
2018-03-25 12:00:00,85,44,41
2018-03-25 13:00:00,88,44,44
2018-03-25 14:00:00,112,42,70
2018-03-25 15:00:00,127,65,62
2018-03-25 16:00:00,133,72,61
2018-03-25 17:00:00,85,34,51
2018-03-25 18:00:00,76,37,39
2018-03-25 19:00:00,24,13,11
2018-03-25 20:00:00,6,2,4
2018-03-25 21:00:00,0,0,0
2018-03-25 22:00:00,1,0,1
2018-03-25 23:00:00,1,0,1
2018-03-26 00:00:00,4,3,1
2018-03-26 01:00:00,1,1,0
2018-03-26 02:00:00,5,0,5
2018-03-26 03:00:00,0,0,0
2018-03-26 04:00:00,1,1,0
2018-03-26 05:00:00,13,9,4
2018-03-26 06:00:00,26,14,12
2018-03-26 07:00:00,103,69,34
2018-03-26 08:00:00,126,102,24
2018-03-26 09:00:00,59,48,11
2018-03-26 10:00:00,19,9,10
2018-03-26 11:00:00,16,10,6
2018-03-26 12:00:00,20,5,15
2018-03-26 13:00:00,49,10,39
2018-03-26 14:00:00,16,6,10
2018-03-26 15:00:00,73,52,21
2018-03-26 16:00:00,86,31,55
2018-03-26 17:00:00,152,30,122
2018-03-26 18:00:00,80,13,67
2018-03-26 19:00:00,17,5,12
2018-03-26 20:00:00,8,1,7
2018-03-26 21:00:00,6,2,4
2018-03-26 22:00:00,2,0,2
2018-03-26 23:00:00,0,0,0
2018-03-27 00:00:00,1,1,0
2018-03-27 01:00:00,1,0,1
2018-03-27 02:00:00,2,2,0
2018-03-27 03:00:00,2,0,2
2018-03-27 04:00:00,0,0,0
2018-03-27 05:00:00,14,7,7
2018-03-27 06:00:00,33,17,16
2018-03-27 07:00:00,84,52,32
2018-03-27 08:00:00,112,96,16
2018-03-27 09:00:00,53,39,14
2018-03-27 10:00:00,14,10,4
2018-03-27 11:00:00,21,8,13
2018-03-27 12:00:00,6,3,3
2018-03-27 13:00:00,11,5,6
2018-03-27 14:00:00,62,13,49
2018-03-27 15:00:00,51,24,27
2018-03-27 16:00:00,109,66,43
2018-03-27 17:00:00,143,25,118
2018-03-27 18:00:00,97,24,73
2018-03-27 19:00:00,27,7,20
2018-03-27 20:00:00,18,4,14
2018-03-27 21:00:00,6,1,5
2018-03-27 22:00:00,2,0,2
2018-03-27 23:00:00,1,0,1
2018-03-28 00:00:00,3,1,2
2018-03-28 01:00:00,3,2,1
2018-03-28 02:00:00,1,0,1
2018-03-28 03:00:00,0,0,0
2018-03-28 04:00:00,0,0,0
2018-03-28 05:00:00,18,12,6
2018-03-28 06:00:00,36,25,11
2018-03-28 07:00:00,130,84,46
2018-03-28 08:00:00,159,126,33
2018-03-28 09:00:00,66,46,20
2018-03-28 10:00:00,30,16,14
2018-03-28 11:00:00,28,12,16
2018-03-28 12:00:00,35,15,20
2018-03-28 13:00:00,25,12,13
2018-03-28 14:00:00,40,21,19
2018-03-28 15:00:00,65,32,33
2018-03-28 16:00:00,114,51,63
2018-03-28 17:00:00,201,56,145
2018-03-28 18:00:00,130,42,88
2018-03-28 19:00:00,41,16,25
2018-03-28 20:00:00,11,3,8
2018-03-28 21:00:00,10,2,8
2018-03-28 22:00:00,9,0,9
2018-03-28 23:00:00,2,0,2
2018-03-29 00:00:00,1,1,0
2018-03-29 01:00:00,2,0,2
2018-03-29 02:00:00,0,0,0
2018-03-29 03:00:00,1,0,1
2018-03-29 04:00:00,0,0,0
2018-03-29 05:00:00,19,14,5
2018-03-29 06:00:00,42,24,18
2018-03-29 07:00:00,128,78,50
2018-03-29 08:00:00,145,112,33
2018-03-29 09:00:00,58,40,18
2018-03-29 10:00:00,23,18,5
2018-03-29 11:00:00,21,13,8
2018-03-29 12:00:00,48,19,29
2018-03-29 13:00:00,40,16,24
2018-03-29 14:00:00,53,27,26
2018-03-29 15:00:00,83,50,33
2018-03-29 16:00:00,150,57,93
2018-03-29 17:00:00,227,87,140
2018-03-29 18:00:00,106,32,74
2018-03-29 19:00:00,51,17,34
2018-03-29 20:00:00,17,5,12
2018-03-29 21:00:00,18,3,15
2018-03-29 22:00:00,29,0,29
2018-03-29 23:00:00,8,2,6
2018-03-30 00:00:00,5,1,4
2018-03-30 01:00:00,5,0,5
2018-03-30 02:00:00,1,0,1
2018-03-30 03:00:00,0,0,0
2018-03-30 04:00:00,0,0,0
2018-03-30 05:00:00,12,9,3
2018-03-30 06:00:00,29,14,15
2018-03-30 07:00:00,107,72,35
2018-03-30 08:00:00,123,92,31
2018-03-30 09:00:00,69,52,17
2018-03-30 10:00:00,40,26,14
2018-03-30 11:00:00,46,35,11
2018-03-30 12:00:00,60,19,41
2018-03-30 13:00:00,64,28,36
2018-03-30 14:00:00,66,27,39
2018-03-30 15:00:00,96,49,47
2018-03-30 16:00:00,152,48,104
2018-03-30 17:00:00,183,43,140
2018-03-30 18:00:00,92,31,61
2018-03-30 19:00:00,41,20,21
2018-03-30 20:00:00,11,5,6
2018-03-30 21:00:00,7,3,4
2018-03-30 22:00:00,6,3,3
2018-03-30 23:00:00,2,1,1
2018-03-31 00:00:00,5,1,4
2018-03-31 01:00:00,3,0,3
2018-03-31 02:00:00,0,0,0
2018-03-31 03:00:00,3,1,2
2018-03-31 04:00:00,0,0,0
2018-03-31 05:00:00,1,1,0
2018-03-31 06:00:00,13,6,7
2018-03-31 07:00:00,18,11,7
2018-03-31 08:00:00,33,10,23
2018-03-31 09:00:00,54,33,21
2018-03-31 10:00:00,58,33,25
2018-03-31 11:00:00,78,33,45
2018-03-31 12:00:00,109,58,51
2018-03-31 13:00:00,108,51,57
2018-03-31 14:00:00,150,88,62
2018-03-31 15:00:00,151,53,98
2018-03-31 16:00:00,156,88,68
2018-03-31 17:00:00,178,95,83
2018-03-31 18:00:00,120,67,53
2018-03-31 19:00:00,58,30,28
2018-03-31 20:00:00,20,8,12
2018-03-31 21:00:00,31,4,27
2018-03-31 22:00:00,9,6,3
2018-03-31 23:00:00,8,2,6
2018-04-01 00:00:00,2,1,1
2018-04-01 01:00:00,12,2,10
2018-04-01 02:00:00,3,2,1
2018-04-01 03:00:00,1,0,1
2018-04-01 04:00:00,0,0,0
2018-04-01 05:00:00,3,2,1
2018-04-01 06:00:00,1,1,0
2018-04-01 07:00:00,8,2,6
2018-04-01 08:00:00,14,9,5
2018-04-01 09:00:00,10,6,4
2018-04-01 10:00:00,12,4,8
2018-04-01 11:00:00,15,7,8
2018-04-01 12:00:00,15,8,7
2018-04-01 13:00:00,21,9,12
2018-04-01 14:00:00,38,17,21
2018-04-01 15:00:00,28,17,11
2018-04-01 16:00:00,27,5,22
2018-04-01 17:00:00,36,15,21
2018-04-01 18:00:00,31,19,12
2018-04-01 19:00:00,5,3,2
2018-04-01 20:00:00,5,2,3
2018-04-01 21:00:00,2,0,2
2018-04-01 22:00:00,0,0,0
2018-04-01 23:00:00,6,3,3
2018-04-02 00:00:00,0,0,0
2018-04-02 01:00:00,0,0,0
2018-04-02 02:00:00,0,0,0
2018-04-02 03:00:00,0,0,0
2018-04-02 04:00:00,0,0,0
2018-04-02 05:00:00,9,6,3
2018-04-02 06:00:00,41,24,17
2018-04-02 07:00:00,111,77,34
2018-04-02 08:00:00,180,144,36
2018-04-02 09:00:00,73,57,16
2018-04-02 10:00:00,40,15,25
2018-04-02 11:00:00,20,7,13
2018-04-02 12:00:00,41,21,20
2018-04-02 13:00:00,43,23,20
2018-04-02 14:00:00,59,29,30
2018-04-02 15:00:00,69,36,33
2018-04-02 16:00:00,160,62,98
2018-04-02 17:00:00,230,65,165
2018-04-02 18:00:00,111,13,98
2018-04-02 19:00:00,53,23,30
2018-04-02 20:00:00,15,7,8
2018-04-02 21:00:00,7,1,6
2018-04-02 22:00:00,6,4,2
2018-04-02 23:00:00,1,1,0
2018-04-03 00:00:00,2,2,0
2018-04-03 01:00:00,3,0,3
2018-04-03 02:00:00,0,0,0
2018-04-03 03:00:00,1,0,1
2018-04-03 04:00:00,1,0,1
2018-04-03 05:00:00,17,13,4
2018-04-03 06:00:00,39,17,22
2018-04-03 07:00:00,129,89,40
2018-04-03 08:00:00,164,137,27
2018-04-03 09:00:00,93,63,30
2018-04-03 10:00:00,34,22,12
2018-04-03 11:00:00,32,15,17
2018-04-03 12:00:00,37,21,16
2018-04-03 13:00:00,22,11,11
2018-04-03 14:00:00,33,13,20
2018-04-03 15:00:00,75,36,39
2018-04-03 16:00:00,109,51,58
2018-04-03 17:00:00,239,56,183
2018-04-03 18:00:00,126,24,102
2018-04-03 19:00:00,60,15,45
2018-04-03 20:00:00,17,4,13
2018-04-03 21:00:00,9,3,6
2018-04-03 22:00:00,3,2,1
2018-04-03 23:00:00,3,0,3
2018-04-04 00:00:00,3,1,2
2018-04-04 01:00:00,5,2,3
2018-04-04 02:00:00,1,1,0
2018-04-04 03:00:00,0,0,0
2018-04-04 04:00:00,0,0,0
2018-04-04 05:00:00,11,7,4
2018-04-04 06:00:00,39,24,15
2018-04-04 07:00:00,87,58,29
2018-04-04 08:00:00,124,94,30
2018-04-04 09:00:00,42,30,12
2018-04-04 10:00:00,10,7,3
2018-04-04 11:00:00,14,8,6
2018-04-04 12:00:00,11,4,7
2018-04-04 13:00:00,13,3,10
2018-04-04 14:00:00,20,11,9
2018-04-04 15:00:00,31,20,11
2018-04-04 16:00:00,64,28,36
2018-04-04 17:00:00,139,36,103
2018-04-04 18:00:00,77,18,59
2018-04-04 19:00:00,25,8,17
2018-04-04 20:00:00,10,4,6
2018-04-04 21:00:00,7,1,6
2018-04-04 22:00:00,5,0,5
2018-04-04 23:00:00,3,0,3
2018-04-05 00:00:00,2,1,1
2018-04-05 01:00:00,2,2,0
2018-04-05 02:00:00,1,0,1
2018-04-05 03:00:00,0,0,0
2018-04-05 04:00:00,1,1,0
2018-04-05 05:00:00,14,11,3
2018-04-05 06:00:00,26,17,9
2018-04-05 07:00:00,99,57,42
2018-04-05 08:00:00,108,83,25
2018-04-05 09:00:00,47,36,11
2018-04-05 10:00:00,19,12,7
2018-04-05 11:00:00,9,1,8
2018-04-05 12:00:00,17,10,7
2018-04-05 13:00:00,7,3,4
2018-04-05 14:00:00,14,4,10
2018-04-05 15:00:00,30,16,14
2018-04-05 16:00:00,85,40,45
2018-04-05 17:00:00,138,26,112
2018-04-05 18:00:00,50,8,42
2018-04-05 19:00:00,23,6,17
2018-04-05 20:00:00,16,2,14
2018-04-05 21:00:00,5,1,4
2018-04-05 22:00:00,6,2,4
2018-04-05 23:00:00,1,0,1
2018-04-06 00:00:00,5,3,2
2018-04-06 01:00:00,1,1,0
2018-04-06 02:00:00,2,0,2
2018-04-06 03:00:00,0,0,0
2018-04-06 04:00:00,0,0,0
2018-04-06 05:00:00,16,10,6
2018-04-06 06:00:00,28,14,14
2018-04-06 07:00:00,82,59,23
2018-04-06 08:00:00,127,94,33
2018-04-06 09:00:00,58,45,13
2018-04-06 10:00:00,36,19,17
2018-04-06 11:00:00,22,13,9
2018-04-06 12:00:00,34,16,18
2018-04-06 13:00:00,36,16,20
2018-04-06 14:00:00,53,22,31
2018-04-06 15:00:00,92,53,39
2018-04-06 16:00:00,176,61,115
2018-04-06 17:00:00,225,77,148
2018-04-06 18:00:00,167,64,103
2018-04-06 19:00:00,105,48,57
2018-04-06 20:00:00,38,26,12
2018-04-06 21:00:00,10,7,3
2018-04-06 22:00:00,8,4,4
2018-04-06 23:00:00,4,1,3
2018-04-07 00:00:00,6,3,3
2018-04-07 01:00:00,2,0,2
2018-04-07 02:00:00,2,0,2
2018-04-07 03:00:00,1,0,1
2018-04-07 04:00:00,0,0,0
2018-04-07 05:00:00,5,3,2
2018-04-07 06:00:00,1,1,0
2018-04-07 07:00:00,2,1,1
2018-04-07 08:00:00,7,5,2
2018-04-07 09:00:00,7,1,6
2018-04-07 10:00:00,11,6,5
2018-04-07 11:00:00,31,21,10
2018-04-07 12:00:00,36,22,14
2018-04-07 13:00:00,25,7,18
2018-04-07 14:00:00,19,12,7
2018-04-07 15:00:00,19,7,12
2018-04-07 16:00:00,32,16,16
2018-04-07 17:00:00,20,8,12
2018-04-07 18:00:00,17,12,5
2018-04-07 19:00:00,19,8,11
2018-04-07 20:00:00,8,7,1
2018-04-07 21:00:00,4,2,2
2018-04-07 22:00:00,1,0,1
2018-04-07 23:00:00,1,0,1
2018-04-08 00:00:00,0,0,0
2018-04-08 01:00:00,0,0,0
2018-04-08 02:00:00,1,0,1
2018-04-08 03:00:00,0,0,0
2018-04-08 04:00:00,0,0,0
2018-04-08 05:00:00,1,1,0
2018-04-08 06:00:00,33,32,1
2018-04-08 07:00:00,132,123,9
2018-04-08 08:00:00,68,53,15
2018-04-08 09:00:00,96,14,82
2018-04-08 10:00:00,117,9,108
2018-04-08 11:00:00,58,12,46
2018-04-08 12:00:00,32,14,18
2018-04-08 13:00:00,18,7,11
2018-04-08 14:00:00,19,12,7
2018-04-08 15:00:00,30,13,17
2018-04-08 16:00:00,18,6,12
2018-04-08 17:00:00,37,15,22
2018-04-08 18:00:00,22,13,9
2018-04-08 19:00:00,16,9,7
2018-04-08 20:00:00,8,2,6
2018-04-08 21:00:00,1,1,0
2018-04-08 22:00:00,2,1,1
2018-04-08 23:00:00,1,0,1
2018-04-09 00:00:00,1,1,0
2018-04-09 01:00:00,0,0,0
2018-04-09 02:00:00,0,0,0
2018-04-09 03:00:00,2,1,1
2018-04-09 04:00:00,0,0,0
2018-04-09 05:00:00,14,8,6
2018-04-09 06:00:00,35,21,14
2018-04-09 07:00:00,141,98,43
2018-04-09 08:00:00,170,135,35
2018-04-09 09:00:00,82,56,26
2018-04-09 10:00:00,40,24,16
2018-04-09 11:00:00,49,22,27
2018-04-09 12:00:00,70,41,29
2018-04-09 13:00:00,62,33,29
2018-04-09 14:00:00,68,33,35
2018-04-09 15:00:00,126,74,52
2018-04-09 16:00:00,160,60,100
2018-04-09 17:00:00,296,84,212
2018-04-09 18:00:00,219,75,144
2018-04-09 19:00:00,82,36,46
2018-04-09 20:00:00,26,12,14
2018-04-09 21:00:00,10,4,6
2018-04-09 22:00:00,10,3,7
2018-04-09 23:00:00,3,0,3
2018-04-10 00:00:00,5,4,1
2018-04-10 01:00:00,4,0,4
2018-04-10 02:00:00,1,0,1
2018-04-10 03:00:00,0,0,0
2018-04-10 04:00:00,2,2,0
2018-04-10 05:00:00,15,11,4
2018-04-10 06:00:00,38,18,20
2018-04-10 07:00:00,81,51,30
2018-04-10 08:00:00,99,77,22
2018-04-10 09:00:00,22,13,9
2018-04-10 10:00:00,18,11,7
2018-04-10 11:00:00,12,7,5
2018-04-10 12:00:00,16,11,5
2018-04-10 13:00:00,15,4,11
2018-04-10 14:00:00,27,14,13
2018-04-10 15:00:00,75,30,45
2018-04-10 16:00:00,103,44,59
2018-04-10 17:00:00,169,45,124
2018-04-10 18:00:00,131,58,73
2018-04-10 19:00:00,80,37,43
2018-04-10 20:00:00,27,12,15
2018-04-10 21:00:00,12,3,9
2018-04-10 22:00:00,8,3,5
2018-04-10 23:00:00,3,1,2
2018-04-11 00:00:00,1,0,1
2018-04-11 01:00:00,2,0,2
2018-04-11 02:00:00,3,1,2
2018-04-11 03:00:00,0,0,0
2018-04-11 04:00:00,1,1,0
2018-04-11 05:00:00,14,9,5
2018-04-11 06:00:00,29,17,12
2018-04-11 07:00:00,101,66,35
2018-04-11 08:00:00,146,113,33
2018-04-11 09:00:00,51,36,15
2018-04-11 10:00:00,27,16,11
2018-04-11 11:00:00,13,8,5
2018-04-11 12:00:00,12,6,6
2018-04-11 13:00:00,13,8,5
2018-04-11 14:00:00,22,7,15
2018-04-11 15:00:00,33,17,16
2018-04-11 16:00:00,68,26,42
2018-04-11 17:00:00,126,36,90
2018-04-11 18:00:00,81,10,71
2018-04-11 19:00:00,19,5,14
2018-04-11 20:00:00,16,2,14
2018-04-11 21:00:00,9,1,8
2018-04-11 22:00:00,6,2,4
2018-04-11 23:00:00,2,0,2
2018-04-12 00:00:00,0,0,0
2018-04-12 01:00:00,0,0,0
2018-04-12 02:00:00,1,0,1
2018-04-12 03:00:00,1,0,1
2018-04-12 04:00:00,3,2,1
2018-04-12 05:00:00,14,11,3
2018-04-12 06:00:00,29,12,17
2018-04-12 07:00:00,112,71,41
2018-04-12 08:00:00,117,85,32
2018-04-12 09:00:00,54,33,21
2018-04-12 10:00:00,20,14,6
2018-04-12 11:00:00,5,4,1
2018-04-12 12:00:00,13,8,5
2018-04-12 13:00:00,8,2,6
2018-04-12 14:00:00,22,8,14
2018-04-12 15:00:00,54,35,19
2018-04-12 16:00:00,87,38,49
2018-04-12 17:00:00,138,36,102
2018-04-12 18:00:00,89,20,69
2018-04-12 19:00:00,47,14,33
2018-04-12 20:00:00,16,6,10
2018-04-12 21:00:00,9,4,5
2018-04-12 22:00:00,4,1,3
2018-04-12 23:00:00,2,0,2
2018-04-13 00:00:00,0,0,0
2018-04-13 01:00:00,1,0,1
2018-04-13 02:00:00,6,2,4
2018-04-13 03:00:00,0,0,0
2018-04-13 04:00:00,2,2,0
