Date,Total,Bike North,Bike South
2018-04-13 05:00:00,12,7,5
2018-04-13 06:00:00,24,11,13
2018-04-13 07:00:00,70,44,26
2018-04-13 08:00:00,84,61,23
2018-04-13 09:00:00,46,31,15
2018-04-13 10:00:00,15,10,5
2018-04-13 11:00:00,15,7,8
2018-04-13 12:00:00,22,15,7
2018-04-13 13:00:00,23,10,13
2018-04-13 14:00:00,29,10,19
2018-04-13 15:00:00,34,20,14
2018-04-13 16:00:00,66,29,37
2018-04-13 17:00:00,103,32,71
2018-04-13 18:00:00,54,11,43
2018-04-13 19:00:00,14,7,7
2018-04-13 20:00:00,8,5,3
2018-04-13 21:00:00,3,0,3
2018-04-13 22:00:00,4,0,4
2018-04-13 23:00:00,2,0,2
2018-04-14 00:00:00,1,0,1
2018-04-14 01:00:00,2,0,2
2018-04-14 02:00:00,0,0,0
2018-04-14 03:00:00,0,0,0
2018-04-14 04:00:00,0,0,0
2018-04-14 05:00:00,0,0,0
2018-04-14 06:00:00,6,2,4
2018-04-14 07:00:00,9,5,4
2018-04-14 08:00:00,4,3,1
2018-04-14 09:00:00,14,4,10
2018-04-14 10:00:00,15,7,8
2018-04-14 11:00:00,24,17,7
2018-04-14 12:00:00,32,17,15
2018-04-14 13:00:00,12,1,11
2018-04-14 14:00:00,23,8,15
2018-04-14 15:00:00,11,6,5
2018-04-14 16:00:00,8,6,2
2018-04-14 17:00:00,8,1,7
2018-04-14 18:00:00,4,1,3
2018-04-14 19:00:00,2,1,1
2018-04-14 20:00:00,5,5,0
2018-04-14 21:00:00,1,0,1
2018-04-14 22:00:00,0,0,0
2018-04-14 23:00:00,2,2,0
2018-04-15 00:00:00,0,0,0
2018-04-15 01:00:00,0,0,0
2018-04-15 02:00:00,0,0,0
2018-04-15 03:00:00,0,0,0
2018-04-15 04:00:00,0,0,0
2018-04-15 05:00:00,0,0,0
2018-04-15 06:00:00,1,1,0
2018-04-15 07:00:00,6,1,5
2018-04-15 08:00:00,13,7,6
2018-04-15 09:00:00,32,17,15
2018-04-15 10:00:00,41,24,17
2018-04-15 11:00:00,55,32,23
2018-04-15 12:00:00,98,42,56
2018-04-15 13:00:00,79,39,40
2018-04-15 14:00:00,46,24,22
2018-04-15 15:00:00,46,23,23
2018-04-15 16:00:00,37,19,18
2018-04-15 17:00:00,9,6,3
2018-04-15 18:00:00,16,7,9
2018-04-15 19:00:00,3,1,2
2018-04-15 20:00:00,5,3,2
2018-04-15 21:00:00,5,2,3
2018-04-15 22:00:00,2,0,2
2018-04-15 23:00:00,1,1,0
2018-04-16 00:00:00,1,1,0
2018-04-16 01:00:00,0,0,0
2018-04-16 02:00:00,0,0,0
2018-04-16 03:00:00,3,0,3
2018-04-16 04:00:00,1,0,1
2018-04-16 05:00:00,14,9,5
2018-04-16 06:00:00,32,17,15
2018-04-16 07:00:00,100,63,37
2018-04-16 08:00:00,110,89,21
2018-04-16 09:00:00,48,31,17
2018-04-16 10:00:00,20,8,12
2018-04-16 11:00:00,8,6,2
2018-04-16 12:00:00,10,2,8
2018-04-16 13:00:00,12,6,6
2018-04-16 14:00:00,22,11,11
2018-04-16 15:00:00,34,21,13
2018-04-16 16:00:00,65,26,39
2018-04-16 17:00:00,132,37,95
2018-04-16 18:00:00,91,16,75
2018-04-16 19:00:00,22,5,17
2018-04-16 20:00:00,10,2,8
2018-04-16 21:00:00,5,2,3
2018-04-16 22:00:00,4,0,4
2018-04-16 23:00:00,1,0,1
2018-04-17 00:00:00,0,0,0
2018-04-17 01:00:00,1,0,1
2018-04-17 02:00:00,0,0,0
2018-04-17 03:00:00,0,0,0
2018-04-17 04:00:00,1,1,0
2018-04-17 05:00:00,20,13,7
2018-04-17 06:00:00,39,17,22
2018-04-17 07:00:00,121,95,26
2018-04-17 08:00:00,163,135,28
2018-04-17 09:00:00,68,49,19
2018-04-17 10:00:00,29,19,10
2018-04-17 11:00:00,28,11,17
2018-04-17 12:00:00,39,23,16
2018-04-17 13:00:00,29,9,20
2018-04-17 14:00:00,40,18,22
2018-04-17 15:00:00,53,26,27
2018-04-17 16:00:00,110,50,60
2018-04-17 17:00:00,234,59,175
2018-04-17 18:00:00,133,42,91
2018-04-17 19:00:00,61,24,37
2018-04-17 20:00:00,25,10,15
2018-04-17 21:00:00,8,1,7
2018-04-17 22:00:00,18,2,16
2018-04-17 23:00:00,5,0,5
2018-04-18 00:00:00,2,2,0
2018-04-18 01:00:00,3,2,1
2018-04-18 02:00:00,1,0,1
2018-04-18 03:00:00,1,0,1
2018-04-18 04:00:00,2,1,1
2018-04-18 05:00:00,16,11,5
2018-04-18 06:00:00,44,25,19
2018-04-18 07:00:00,116,83,33
2018-04-18 08:00:00,191,161,30
2018-04-18 09:00:00,82,54,28
2018-04-18 10:00:00,37,21,16
2018-04-18 11:00:00,28,7,21
2018-04-18 12:00:00,33,17,16
2018-04-18 13:00:00,42,19,23
2018-04-18 14:00:00,43,19,24
2018-04-18 15:00:00,107,54,53
2018-04-18 16:00:00,137,42,95
2018-04-18 17:00:00,258,66,192
2018-04-18 18:00:00,159,52,107
2018-04-18 19:00:00,65,18,47
2018-04-18 20:00:00,31,19,12
2018-04-18 21:00:00,8,2,6
2018-04-18 22:00:00,13,5,8
2018-04-18 23:00:00,4,0,4
2018-04-19 00:00:00,1,1,0
2018-04-19 01:00:00,1,0,1
2018-04-19 02:00:00,1,0,1
2018-04-19 03:00:00,1,0,1
2018-04-19 04:00:00,2,0,2
2018-04-19 05:00:00,21,16,5
2018-04-19 06:00:00,44,29,15
2018-04-19 07:00:00,147,104,43
2018-04-19 08:00:00,174,136,38
2018-04-19 09:00:00,88,73,15
2018-04-19 10:00:00,36,21,15
2018-04-19 11:00:00,33,16,17
2018-04-19 12:00:00,65,38,27
2018-04-19 13:00:00,51,21,30
2018-04-19 14:00:00,88,35,53
2018-04-19 15:00:00,149,68,81
2018-04-19 16:00:00,216,70,146
2018-04-19 17:00:00,263,73,190
2018-04-19 18:00:00,248,91,157
2018-04-19 19:00:00,100,57,43
2018-04-19 20:00:00,36,12,24
2018-04-19 21:00:00,21,12,9
2018-04-19 22:00:00,11,3,8
2018-04-19 23:00:00,2,0,2
2018-04-20 00:00:00,3,2,1
2018-04-20 01:00:00,1,0,1
2018-04-20 02:00:00,3,0,3
2018-04-20 03:00:00,1,0,1
2018-04-20 04:00:00,1,0,1
2018-04-20 05:00:00,13,11,2
2018-04-20 06:00:00,32,16,16
2018-04-20 07:00:00,106,76,30
2018-04-20 08:00:00,165,122,43
2018-04-20 09:00:00,91,70,21
2018-04-20 10:00:00,58,29,29
2018-04-20 11:00:00,38,21,17
2018-04-20 12:00:00,52,28,24
2018-04-20 13:00:00,59,23,36
2018-04-20 14:00:00,67,25,42
2018-04-20 15:00:00,91,56,35
2018-04-20 16:00:00,146,47,99
2018-04-20 17:00:00,195,40,155
2018-04-20 18:00:00,119,32,87
2018-04-20 19:00:00,36,11,25
2018-04-20 20:00:00,24,12,12
2018-04-20 21:00:00,12,8,4
2018-04-20 22:00:00,1,0,1
2018-04-20 23:00:00,6,1,5
2018-04-21 00:00:00,1,1,0
2018-04-21 01:00:00,2,1,1
2018-04-21 02:00:00,0,0,0
2018-04-21 03:00:00,0,0,0
2018-04-21 04:00:00,0,0,0
2018-04-21 05:00:00,5,4,1
2018-04-21 06:00:00,5,3,2
2018-04-21 07:00:00,27,16,11
2018-04-21 08:00:00,28,16,12
2018-04-21 09:00:00,48,27,21
2018-04-21 10:00:00,42,26,16
2018-04-21 11:00:00,78,44,34
2018-04-21 12:00:00,133,66,67
2018-04-21 13:00:00,111,56,55
2018-04-21 14:00:00,73,42,31
2018-04-21 15:00:00,46,25,21
2018-04-21 16:00:00,68,28,40
2018-04-21 17:00:00,64,23,41
2018-04-21 18:00:00,51,22,29
2018-04-21 19:00:00,47,29,18
2018-04-21 20:00:00,20,15,5
2018-04-21 21:00:00,10,8,2
2018-04-21 22:00:00,6,3,3
2018-04-21 23:00:00,15,5,10
2018-04-22 00:00:00,2,0,2
2018-04-22 01:00:00,1,0,1
2018-04-22 02:00:00,4,4,0
2018-04-22 03:00:00,0,0,0
2018-04-22 04:00:00,0,0,0
2018-04-22 05:00:00,1,1,0
2018-04-22 06:00:00,7,3,4
2018-04-22 07:00:00,29,20,9
2018-04-22 08:00:00,55,17,38
2018-04-22 09:00:00,62,41,21
2018-04-22 10:00:00,80,49,31
2018-04-22 11:00:00,95,61,34
2018-04-22 12:00:00,151,95,56
2018-04-22 13:00:00,148,61,87
2018-04-22 14:00:00,168,75,93
2018-04-22 15:00:00,220,75,145
2018-04-22 16:00:00,172,72,100
2018-04-22 17:00:00,131,71,60
2018-04-22 18:00:00,94,37,57
2018-04-22 19:00:00,65,39,26
2018-04-22 20:00:00,30,18,12
2018-04-22 21:00:00,10,4,6
2018-04-22 22:00:00,3,2,1
2018-04-22 23:00:00,1,0,1
2018-04-23 00:00:00,1,1,0
2018-04-23 01:00:00,1,0,1
2018-04-23 02:00:00,0,0,0
2018-04-23 03:00:00,0,0,0
2018-04-23 04:00:00,1,1,0
2018-04-23 05:00:00,17,11,6
2018-04-23 06:00:00,47,28,19
2018-04-23 07:00:00,141,101,40
2018-04-23 08:00:00,237,193,44
2018-04-23 09:00:00,101,75,26
2018-04-23 10:00:00,43,25,18
2018-04-23 11:00:00,52,23,29
2018-04-23 12:00:00,66,29,37
2018-04-23 13:00:00,64,32,32
2018-04-23 14:00:00,75,27,48
2018-04-23 15:00:00,118,54,64
2018-04-23 16:00:00,185,76,109
2018-04-23 17:00:00,335,66,269
2018-04-23 18:00:00,222,71,151
2018-04-23 19:00:00,110,48,62
2018-04-23 20:00:00,51,28,23
2018-04-23 21:00:00,15,6,9
2018-04-23 22:00:00,3,1,2
2018-04-23 23:00:00,3,0,3
2018-04-24 00:00:00,2,1,1
2018-04-24 01:00:00,2,1,1
2018-04-24 02:00:00,2,0,2
2018-04-24 03:00:00,1,0,1
2018-04-24 04:00:00,6,4,2
2018-04-24 05:00:00,17,12,5
2018-04-24 06:00:00,61,42,19
2018-04-24 07:00:00,174,131,43
2018-04-24 08:00:00,242,180,62
2018-04-24 09:00:00,139,98,41
2018-04-24 10:00:00,48,27,21
2018-04-24 11:00:00,53,25,28
2018-04-24 12:00:00,70,36,34
2018-04-24 13:00:00,58,31,27
2018-04-24 14:00:00,91,42,49
2018-04-24 15:00:00,98,45,53
2018-04-24 16:00:00,206,64,142
2018-04-24 17:00:00,368,96,272
2018-04-24 18:00:00,265,98,167
2018-04-24 19:00:00,114,51,63
2018-04-24 20:00:00,44,17,27
2018-04-24 21:00:00,19,8,11
2018-04-24 22:00:00,14,7,7
2018-04-24 23:00:00,1,0,1
2018-04-25 00:00:00,7,2,5
2018-04-25 01:00:00,2,2,0
2018-04-25 02:00:00,3,0,3
2018-04-25 03:00:00,0,0,0
2018-04-25 04:00:00,4,4,0
2018-04-25 05:00:00,20,13,7
2018-04-25 06:00:00,69,42,27
2018-04-25 07:00:00,169,121,48
2018-04-25 08:00:00,277,218,59
2018-04-25 09:00:00,113,72,41
2018-04-25 10:00:00,35,19,16
2018-04-25 11:00:00,42,25,17
2018-04-25 12:00:00,65,28,37
2018-04-25 13:00:00,60,22,38
2018-04-25 14:00:00,79,39,40
2018-04-25 15:00:00,137,76,61
2018-04-25 16:00:00,200,78,122
2018-04-25 17:00:00,341,94,247
2018-04-25 18:00:00,226,74,152
2018-04-25 19:00:00,119,67,52
2018-04-25 20:00:00,69,26,43
2018-04-25 21:00:00,18,7,11
2018-04-25 22:00:00,18,14,4
2018-04-25 23:00:00,10,0,10
2018-04-26 00:00:00,2,1,1
2018-04-26 01:00:00,2,0,2
2018-04-26 02:00:00,2,0,2
2018-04-26 03:00:00,2,2,0
2018-04-26 04:00:00,2,1,1
2018-04-26 05:00:00,23,15,8
2018-04-26 06:00:00,58,36,22
2018-04-26 07:00:00,182,135,47
2018-04-26 08:00:00,237,192,45
2018-04-26 09:00:00,101,73,28
2018-04-26 10:00:00,52,27,25
2018-04-26 11:00:00,57,35,22
2018-04-26 12:00:00,92,49,43
2018-04-26 13:00:00,73,39,34
2018-04-26 14:00:00,80,46,34
2018-04-26 15:00:00,130,52,78
2018-04-26 16:00:00,247,69,178
2018-04-26 17:00:00,350,104,246
2018-04-26 18:00:00,258,66,192
2018-04-26 19:00:00,139,76,63
2018-04-26 20:00:00,134,69,65
2018-04-26 21:00:00,21,9,12
2018-04-26 22:00:00,28,11,17
2018-04-26 23:00:00,5,1,4
2018-04-27 00:00:00,5,1,4
2018-04-27 01:00:00,3,2,1
2018-04-27 02:00:00,3,0,3
2018-04-27 03:00:00,4,1,3
2018-04-27 04:00:00,2,2,0
2018-04-27 05:00:00,20,16,4
2018-04-27 06:00:00,32,16,16
2018-04-27 07:00:00,109,81,28
2018-04-27 08:00:00,185,153,32
2018-04-27 09:00:00,87,70,17
2018-04-27 10:00:00,48,23,25
2018-04-27 11:00:00,31,21,10
2018-04-27 12:00:00,44,19,25
2018-04-27 13:00:00,36,16,20
2018-04-27 14:00:00,56,23,33
2018-04-27 15:00:00,64,23,41
2018-04-27 16:00:00,141,42,99
2018-04-27 17:00:00,197,52,145
2018-04-27 18:00:00,107,24,83
2018-04-27 19:00:00,63,26,37
2018-04-27 20:00:00,27,13,14
2018-04-27 21:00:00,9,2,7
2018-04-27 22:00:00,7,5,2
2018-04-27 23:00:00,5,0,5
2018-04-28 00:00:00,5,2,3
2018-04-28 01:00:00,4,2,2
2018-04-28 02:00:00,0,0,0
2018-04-28 03:00:00,0,0,0
2018-04-28 04:00:00,0,0,0
2018-04-28 05:00:00,4,3,1
2018-04-28 06:00:00,2,1,1
2018-04-28 07:00:00,2,1,1
2018-04-28 08:00:00,9,5,4
2018-04-28 09:00:00,8,5,3
2018-04-28 10:00:00,5,4,1
2018-04-28 11:00:00,19,9,10
2018-04-28 12:00:00,31,18,13
2018-04-28 13:00:00,36,12,24
2018-04-28 14:00:00,57,25,32
2018-04-28 15:00:00,56,34,22
2018-04-28 16:00:00,41,23,18
2018-04-28 17:00:00,38,24,14
2018-04-28 18:00:00,18,10,8
2018-04-28 19:00:00,22,11,11
2018-04-28 20:00:00,13,7,6
2018-04-28 21:00:00,3,0,3
2018-04-28 22:00:00,4,3,1
2018-04-28 23:00:00,3,1,2
2018-04-29 00:00:00,0,0,0
2018-04-29 01:00:00,0,0,0
2018-04-29 02:00:00,0,0,0
2018-04-29 03:00:00,0,0,0
2018-04-29 04:00:00,1,1,0
2018-04-29 05:00:00,0,0,0
2018-04-29 06:00:00,2,2,0
2018-04-29 07:00:00,17,5,12
2018-04-29 08:00:00,27,15,12
2018-04-29 09:00:00,60,33,27
2018-04-29 10:00:00,71,34,37
2018-04-29 11:00:00,138,69,69
2018-04-29 12:00:00,126,61,65
2018-04-29 13:00:00,108,38,70
2018-04-29 14:00:00,117,56,61
2018-04-29 15:00:00,96,58,38
2018-04-29 16:00:00,80,36,44
2018-04-29 17:00:00,72,35,37
2018-04-29 18:00:00,43,11,32
2018-04-29 19:00:00,44,28,16
2018-04-29 20:00:00,19,10,9
2018-04-29 21:00:00,6,4,2
2018-04-29 22:00:00,3,2,1
2018-04-29 23:00:00,4,1,3
2018-04-30 00:00:00,1,0,1
2018-04-30 01:00:00,0,0,0
2018-04-30 02:00:00,1,0,1
2018-04-30 03:00:00,1,0,1
2018-04-30 04:00:00,0,0,0
2018-04-30 05:00:00,15,10,5
2018-04-30 06:00:00,43,24,19
2018-04-30 07:00:00,152,107,45
2018-04-30 08:00:00,161,128,33
2018-04-30 09:00:00,97,74,23
2018-04-30 10:00:00,24,13,11
2018-04-30 11:00:00,19,11,8
2018-04-30 12:00:00,23,11,12
2018-04-30 13:00:00,40,21,19
2018-04-30 14:00:00,39,19,20
2018-04-30 15:00:00,65,33,32
2018-04-30 16:00:00,117,45,72
2018-04-30 17:00:00,232,51,181
2018-04-30 18:00:00,124,34,90
2018-04-30 19:00:00,75,25,50
2018-04-30 20:00:00,33,16,17
2018-04-30 21:00:00,21,10,11
2018-04-30 22:00:00,5,1,4
2018-04-30 23:00:00,5,1,4
2018-05-01 00:00:00,3,1,2
2018-05-01 01:00:00,5,3,2
2018-05-01 02:00:00,0,0,0
2018-05-01 03:00:00,0,0,0
2018-05-01 04:00:00,2,1,1
2018-05-01 05:00:00,18,14,4
2018-05-01 06:00:00,60,34,26
2018-05-01 07:00:00,178,139,39
2018-05-01 08:00:00,207,170,37
2018-05-01 09:00:00,110,79,31
2018-05-01 10:00:00,31,17,14
2018-05-01 11:00:00,43,21,22
2018-05-01 12:00:00,31,8,23
2018-05-01 13:00:00,40,15,25
2018-05-01 14:00:00,63,37,26
2018-05-01 15:00:00,100,36,64
2018-05-01 16:00:00,199,69,130
2018-05-01 17:00:00,362,81,281
2018-05-01 18:00:00,230,61,169
2018-05-01 19:00:00,120,52,68
2018-05-01 20:00:00,41,19,22
2018-05-01 21:00:00,17,9,8
2018-05-01 22:00:00,9,3,6
2018-05-01 23:00:00,8,1,7
2018-05-02 00:00:00,4,1,3
2018-05-02 01:00:00,4,1,3
2018-05-02 02:00:00,2,0,2
2018-05-02 03:00:00,1,0,1
2018-05-02 04:00:00,2,2,0
2018-05-02 05:00:00,25,19,6
2018-05-02 06:00:00,75,47,28
2018-05-02 07:00:00,174,128,46
2018-05-02 08:00:00,258,205,53
2018-05-02 09:00:00,120,83,37
2018-05-02 10:00:00,47,26,21
2018-05-02 11:00:00,57,37,20
2018-05-02 12:00:00,70,28,42
2018-05-02 13:00:00,66,32,34
2018-05-02 14:00:00,80,32,48
2018-05-02 15:00:00,152,73,79
2018-05-02 16:00:00,206,69,137
2018-05-02 17:00:00,356,101,255
2018-05-02 18:00:00,267,86,181
2018-05-02 19:00:00,126,48,78
2018-05-02 20:00:00,64,42,22
2018-05-02 21:00:00,19,9,10
2018-05-02 22:00:00,10,4,6
2018-05-02 23:00:00,13,4,9
2018-05-03 00:00:00,5,1,4
2018-05-03 01:00:00,6,4,2
2018-05-03 02:00:00,1,0,1
2018-05-03 03:00:00,1,0,1
2018-05-03 04:00:00,3,2,1
2018-05-03 05:00:00,20,13,7
2018-05-03 06:00:00,67,36,31
2018-05-03 07:00:00,188,151,37
2018-05-03 08:00:00,228,186,42
2018-05-03 09:00:00,110,83,27
2018-05-03 10:00:00,48,22,26
2018-05-03 11:00:00,52,26,26
2018-05-03 12:00:00,55,24,31
2018-05-03 13:00:00,75,41,34
2018-05-03 14:00:00,97,50,47
2018-05-03 15:00:00,96,45,51
2018-05-03 16:00:00,208,88,120
2018-05-03 17:00:00,361,149,212
2018-05-03 18:00:00,192,68,124
2018-05-03 19:00:00,124,48,76
2018-05-03 20:00:00,57,24,33
2018-05-03 21:00:00,17,5,12
2018-05-03 22:00:00,19,12,7
2018-05-03 23:00:00,6,3,3
2018-05-04 00:00:00,11,8,3
2018-05-04 01:00:00,5,4,1
2018-05-04 02:00:00,2,0,2
2018-05-04 03:00:00,5,3,2
2018-05-04 04:00:00,0,0,0
2018-05-04 05:00:00,14,8,6
2018-05-04 06:00:00,51,27,24
2018-05-04 07:00:00,158,109,49
2018-05-04 08:00:00,187,149,38
2018-05-04 09:00:00,90,70,20
2018-05-04 10:00:00,37,23,14
2018-05-04 11:00:00,38,19,19
2018-05-04 12:00:00,53,26,27
2018-05-04 13:00:00,67,21,46
2018-05-04 14:00:00,58,37,21
2018-05-04 15:00:00,120,58,62
2018-05-04 16:00:00,178,55,123
2018-05-04 17:00:00,235,60,175
2018-05-04 18:00:00,167,48,119
2018-05-04 19:00:00,88,30,58
2018-05-04 20:00:00,32,16,16
2018-05-04 21:00:00,16,3,13
2018-05-04 22:00:00,12,6,6
2018-05-04 23:00:00,8,2,6
2018-05-05 00:00:00,9,3,6
2018-05-05 01:00:00,6,3,3
2018-05-05 02:00:00,0,0,0
2018-05-05 03:00:00,0,0,0
2018-05-05 04:00:00,0,0,0
2018-05-05 05:00:00,3,2,1
2018-05-05 06:00:00,17,12,5
2018-05-05 07:00:00,19,8,11
2018-05-05 08:00:00,55,30,25
2018-05-05 09:00:00,50,25,25
2018-05-05 10:00:00,109,51,58
2018-05-05 11:00:00,120,60,60
2018-05-05 12:00:00,171,93,78
2018-05-05 13:00:00,183,95,88
2018-05-05 14:00:00,114,51,63
2018-05-05 15:00:00,209,74,135
2018-05-05 16:00:00,165,72,93
2018-05-05 17:00:00,131,51,80
2018-05-05 18:00:00,74,30,44
2018-05-05 19:00:00,51,20,31
2018-05-05 20:00:00,25,11,14
2018-05-05 21:00:00,14,5,9
2018-05-05 22:00:00,10,3,7
2018-05-05 23:00:00,6,1,5
2018-05-06 00:00:00,8,2,6
2018-05-06 01:00:00,1,1,0
2018-05-06 02:00:00,1,1,0
2018-05-06 03:00:00,1,0,1
2018-05-06 04:00:00,0,0,0
2018-05-06 05:00:00,2,1,1
2018-05-06 06:00:00,9,5,4
2018-05-06 07:00:00,26,13,13
2018-05-06 08:00:00,59,44,15
2018-05-06 09:00:00,94,53,41
2018-05-06 10:00:00,102,46,56
2018-05-06 11:00:00,141,73,68
2018-05-06 12:00:00,183,99,84
2018-05-06 13:00:00,194,100,94
2018-05-06 14:00:00,205,82,123
2018-05-06 15:00:00,204,99,105
2018-05-06 16:00:00,163,71,92
2018-05-06 17:00:00,167,72,95
2018-05-06 18:00:00,90,42,48
2018-05-06 19:00:00,89,35,54
2018-05-06 20:00:00,56,28,28
2018-05-06 21:00:00,9,6,3
2018-05-06 22:00:00,2,1,1
2018-05-06 23:00:00,5,1,4
2018-05-07 00:00:00,2,2,0
2018-05-07 01:00:00,2,0,2
2018-05-07 02:00:00,0,0,0
2018-05-07 03:00:00,0,0,0
2018-05-07 04:00:00,2,1,1
2018-05-07 05:00:00,15,10,5
2018-05-07 06:00:00,56,33,23
2018-05-07 07:00:00,156,108,48
2018-05-07 08:00:00,235,189,46
2018-05-07 09:00:00,110,81,29
2018-05-07 10:00:00,57,23,34
2018-05-07 11:00:00,30,15,15
2018-05-07 12:00:00,48,24,24
2018-05-07 13:00:00,53,25,28
2018-05-07 14:00:00,86,44,42
2018-05-07 15:00:00,111,53,58
2018-05-07 16:00:00,178,74,104
2018-05-07 17:00:00,371,90,281
2018-05-07 18:00:00,209,62,147
2018-05-07 19:00:00,130,52,78
2018-05-07 20:00:00,78,43,35
2018-05-07 21:00:00,37,20,17
2018-05-07 22:00:00,6,1,5
2018-05-07 23:00:00,9,3,6
2018-05-08 00:00:00,5,3,2
2018-05-08 01:00:00,4,1,3
2018-05-08 02:00:00,0,0,0
2018-05-08 03:00:00,0,0,0
2018-05-08 04:00:00,1,1,0
2018-05-08 05:00:00,18,13,5
2018-05-08 06:00:00,211,147,64
2018-05-08 07:00:00,243,190,53
2018-05-08 08:00:00,130,89,41
2018-05-08 09:00:00,56,33,23
2018-05-08 10:00:00,51,28,23
2018-05-08 11:00:00,68,34,34
2018-05-08 12:00:00,80,43,37
2018-05-08 13:00:00,75,29,46
2018-05-08 14:00:00,122,62,60
2018-05-08 15:00:00,207,80,127
2018-05-08 16:00:00,303,58,245
2018-05-08 17:00:00,157,40,117
2018-05-08 18:00:00,57,16,41
2018-05-08 19:00:00,40,16,24
2018-05-08 20:00:00,34,14,20
2018-05-08 21:00:00,6,1,5
2018-05-08 22:00:00,6,0,6
2018-05-08 23:00:00,2,2,0
2018-05-09 00:00:00,1,1,0
2018-05-09 01:00:00,2,0,2
2018-05-09 02:00:00,0,0,0
2018-05-09 03:00:00,2,2,0
2018-05-09 04:00:00,20,14,6
2018-05-09 05:00:00,58,32,26
2018-05-09 06:00:00,159,121,38
2018-05-09 07:00:00,217,184,33
2018-05-09 08:00:00,114,84,30
2018-05-09 09:00:00,28,19,9
2018-05-09 10:00:00,30,17,13
2018-05-09 11:00:00,56,24,32
2018-05-09 12:00:00,52,30,22
2018-05-09 13:00:00,47,22,25
2018-05-09 14:00:00,90,48,42
2018-05-09 15:00:00,172,50,122
2018-05-09 16:00:00,309,94,215
2018-05-09 17:00:00,180,48,132
2018-05-09 18:00:00,118,37,81
2018-05-09 19:00:00,72,31,41
2018-05-09 20:00:00,0,0,0
2018-05-09 21:00:00,27,12,15
2018-05-09 22:00:00,7,3,4
2018-05-09 23:00:00,11,3,8
2018-05-10 00:00:00,2,1,1
2018-05-10 01:00:00,1,1,0
2018-05-10 02:00:00,1,0,1
2018-05-10 03:00:00,0,0,0
2018-05-10 04:00:00,2,2,0
2018-05-10 05:00:00,15,7,8
2018-05-10 06:00:00,58,30,28
2018-05-10 07:00:00,131,92,39
2018-05-10 08:00:00,155,122,33
2018-05-10 09:00:00,71,53,18
2018-05-10 10:00:00,39,19,20
2018-05-10 11:00:00,31,22,9
2018-05-10 12:00:00,27,11,16
2018-05-10 13:00:00,22,10,12
2018-05-10 14:00:00,39,23,16
2018-05-10 15:00:00,51,21,30
2018-05-10 16:00:00,133,51,82
2018-05-10 17:00:00,231,55,176
2018-05-10 18:00:00,113,28,85
2018-05-10 19:00:00,71,19,52
2018-05-10 20:00:00,43,19,24
2018-05-10 21:00:00,19,9,10
2018-05-10 22:00:00,6,1,5
2018-05-10 23:00:00,7,1,6
2018-05-11 00:00:00,5,1,4
2018-05-11 01:00:00,5,2,3
2018-05-11 02:00:00,2,0,2
2018-05-11 03:00:00,2,0,2
2018-05-11 04:00:00,0,0,0
2018-05-11 05:00:00,19,12,7
2018-05-11 06:00:00,61,34,27
2018-05-11 07:00:00,160,119,41
2018-05-11 08:00:00,201,161,40
2018-05-11 09:00:00,90,67,23
2018-05-11 10:00:00,57,33,24
2018-05-11 11:00:00,43,25,18
2018-05-11 12:00:00,62,26,36
2018-05-11 13:00:00,44,19,25
2018-05-11 14:00:00,77,37,40
2018-05-11 15:00:00,123,51,72
2018-05-11 16:00:00,219,79,140
2018-05-11 17:00:00,302,87,215
2018-05-11 18:00:00,140,52,88
