Date,Total,Bike North,Bike South
2018-05-11 19:00:00,99,39,60
2018-05-11 20:00:00,87,33,54
2018-05-11 21:00:00,38,18,20
2018-05-11 22:00:00,10,5,5
2018-05-11 23:00:00,2,0,2
2018-05-12 00:00:00,4,2,2
2018-05-12 01:00:00,4,1,3
2018-05-12 02:00:00,0,0,0
2018-05-12 03:00:00,5,2,3
2018-05-12 04:00:00,1,0,1
2018-05-12 05:00:00,7,5,2
2018-05-12 06:00:00,13,5,8
2018-05-12 07:00:00,34,22,12
2018-05-12 08:00:00,56,30,26
2018-05-12 09:00:00,77,41,36
2018-05-12 10:00:00,117,71,46
2018-05-12 11:00:00,166,85,81
2018-05-12 12:00:00,121,60,61
2018-05-12 13:00:00,190,89,101
2018-05-12 14:00:00,173,86,87
2018-05-12 15:00:00,199,95,104
2018-05-12 16:00:00,160,73,87
2018-05-12 17:00:00,127,56,71
2018-05-12 18:00:00,128,73,55
2018-05-12 19:00:00,79,40,39
2018-05-12 20:00:00,59,28,31
2018-05-12 21:00:00,47,21,26
2018-05-12 22:00:00,15,3,12
2018-05-12 23:00:00,10,5,5
2018-05-13 00:00:00,9,0,9
2018-05-13 01:00:00,2,0,2
2018-05-13 02:00:00,2,0,2
2018-05-13 03:00:00,1,1,0
2018-05-13 04:00:00,2,1,1
2018-05-13 05:00:00,0,0,0
2018-05-13 06:00:00,9,3,6
2018-05-13 07:00:00,28,15,13
2018-05-13 08:00:00,49,27,22
2018-05-13 09:00:00,87,56,31
2018-05-13 10:00:00,152,67,85
2018-05-13 11:00:00,154,93,61
2018-05-13 12:00:00,162,94,68
2018-05-13 13:00:00,171,83,88
2018-05-13 14:00:00,198,82,116
2018-05-13 15:00:00,199,104,95
2018-05-13 16:00:00,192,77,115
2018-05-13 17:00:00,148,70,78
2018-05-13 18:00:00,100,45,55
2018-05-13 19:00:00,85,43,42
2018-05-13 20:00:00,58,23,35
2018-05-13 21:00:00,26,11,15
2018-05-13 22:00:00,18,8,10
2018-05-13 23:00:00,4,1,3
2018-05-14 00:00:00,3,1,2
2018-05-14 01:00:00,0,0,0
2018-05-14 02:00:00,5,2,3
2018-05-14 03:00:00,1,1,0
2018-05-14 04:00:00,0,0,0
2018-05-14 05:00:00,21,12,9
2018-05-14 06:00:00,86,48,38
2018-05-14 07:00:00,219,166,53
2018-05-14 08:00:00,249,201,48
2018-05-14 09:00:00,123,94,29
2018-05-14 10:00:00,52,29,23
2018-05-14 11:00:00,57,27,30
2018-05-14 12:00:00,85,41,44
2018-05-14 13:00:00,83,41,42
2018-05-14 14:00:00,96,52,44
2018-05-14 15:00:00,131,61,70
2018-05-14 16:00:00,248,90,158
2018-05-14 17:00:00,343,74,269
2018-05-14 18:00:00,251,80,171
2018-05-14 19:00:00,113,46,67
2018-05-14 20:00:00,69,35,34
2018-05-14 21:00:00,43,28,15
2018-05-14 22:00:00,7,2,5
2018-05-14 23:00:00,4,1,3
2018-05-15 00:00:00,3,2,1
2018-05-15 01:00:00,3,2,1
2018-05-15 02:00:00,1,0,1
2018-05-15 03:00:00,0,0,0
2018-05-15 04:00:00,2,1,1
2018-05-15 05:00:00,25,10,15
2018-05-15 06:00:00,92,52,40
2018-05-15 07:00:00,228,158,70
2018-05-15 08:00:00,243,199,44
2018-05-15 09:00:00,99,70,29
2018-05-15 10:00:00,28,17,11
2018-05-15 11:00:00,42,26,16
2018-05-15 12:00:00,57,23,34
2018-05-15 13:00:00,41,18,23
2018-05-15 14:00:00,74,40,34
2018-05-15 15:00:00,105,51,54
2018-05-15 16:00:00,205,72,133
2018-05-15 17:00:00,355,95,260
2018-05-15 18:00:00,235,74,161
2018-05-15 19:00:00,106,40,66
2018-05-15 20:00:00,55,24,31
2018-05-15 21:00:00,52,22,30
2018-05-15 22:00:00,10,7,3
2018-05-15 23:00:00,7,1,6
2018-05-16 00:00:00,4,4,0
2018-05-16 01:00:00,2,1,1
2018-05-16 02:00:00,1,0,1
2018-05-16 03:00:00,1,1,0
2018-05-16 04:00:00,1,1,0
2018-05-16 05:00:00,30,19,11
2018-05-16 06:00:00,83,52,31
2018-05-16 07:00:00,194,143,51
2018-05-16 08:00:00,260,202,58
2018-05-16 09:00:00,92,63,29
2018-05-16 10:00:00,46,31,15
2018-05-16 11:00:00,43,23,20
2018-05-16 12:00:00,64,32,32
2018-05-16 13:00:00,45,19,26
2018-05-16 14:00:00,66,20,46
2018-05-16 15:00:00,112,54,58
2018-05-16 16:00:00,231,76,155
2018-05-16 17:00:00,345,95,250
2018-05-16 18:00:00,243,69,174
2018-05-16 19:00:00,99,44,55
2018-05-16 20:00:00,60,27,33
2018-05-16 21:00:00,22,8,14
2018-05-16 22:00:00,8,2,6
2018-05-16 23:00:00,2,1,1
2018-05-17 00:00:00,4,2,2
2018-05-17 01:00:00,2,1,1
2018-05-17 02:00:00,2,0,2
2018-05-17 03:00:00,2,1,1
2018-05-17 04:00:00,1,0,1
2018-05-17 05:00:00,23,13,10
2018-05-17 06:00:00,76,45,31
2018-05-17 07:00:00,155,116,39
2018-05-17 08:00:00,202,157,45
2018-05-17 09:00:00,93,74,19
2018-05-17 10:00:00,35,20,15
2018-05-17 11:00:00,39,22,17
2018-05-17 12:00:00,57,24,33
2018-05-17 13:00:00,61,36,25
2018-05-17 14:00:00,70,28,42
2018-05-17 15:00:00,117,45,72
2018-05-17 16:00:00,214,74,140
2018-05-17 17:00:00,294,91,203
2018-05-17 18:00:00,169,51,118
2018-05-17 19:00:00,96,35,61
2018-05-17 20:00:00,67,31,36
2018-05-17 21:00:00,27,7,20
2018-05-17 22:00:00,13,1,12
2018-05-17 23:00:00,8,2,6
2018-05-18 00:00:00,10,3,7
2018-05-18 01:00:00,0,0,0
2018-05-18 02:00:00,2,0,2
2018-05-18 03:00:00,2,2,0
2018-05-18 04:00:00,2,2,0
2018-05-18 05:00:00,25,20,5
2018-05-18 06:00:00,82,42,40
2018-05-18 07:00:00,175,125,50
2018-05-18 08:00:00,229,163,66
2018-05-18 09:00:00,92,55,37
2018-05-18 10:00:00,48,27,21
2018-05-18 11:00:00,33,18,15
2018-05-18 12:00:00,59,31,28
2018-05-18 13:00:00,51,25,26
2018-05-18 14:00:00,76,33,43
2018-05-18 15:00:00,93,34,59
2018-05-18 16:00:00,227,64,163
2018-05-18 17:00:00,300,87,213
2018-05-18 18:00:00,139,53,86
2018-05-18 19:00:00,77,23,54
2018-05-18 20:00:00,40,20,20
2018-05-18 21:00:00,26,7,19
2018-05-18 22:00:00,23,10,13
2018-05-18 23:00:00,15,2,13
2018-05-19 00:00:00,8,3,5
2018-05-19 01:00:00,3,1,2
2018-05-19 02:00:00,2,2,0
2018-05-19 03:00:00,0,0,0
2018-05-19 04:00:00,0,0,0
2018-05-19 05:00:00,4,2,2
2018-05-19 06:00:00,15,7,8
2018-05-19 07:00:00,25,17,8
2018-05-19 08:00:00,42,27,15
2018-05-19 09:00:00,70,50,20
2018-05-19 10:00:00,77,42,35
2018-05-19 11:00:00,87,46,41
2018-05-19 12:00:00,137,50,87
2018-05-19 13:00:00,141,67,74
2018-05-19 14:00:00,173,83,90
2018-05-19 15:00:00,145,62,83
2018-05-19 16:00:00,124,60,64
2018-05-19 17:00:00,160,91,69
2018-05-19 18:00:00,93,44,49
2018-05-19 19:00:00,18,10,8
2018-05-19 20:00:00,8,1,7
2018-05-19 21:00:00,22,1,21
2018-05-19 22:00:00,10,2,8
2018-05-19 23:00:00,5,2,3
2018-05-20 00:00:00,3,2,1
2018-05-20 01:00:00,3,1,2
2018-05-20 02:00:00,0,0,0
2018-05-20 03:00:00,0,0,0
2018-05-20 04:00:00,0,0,0
2018-05-20 05:00:00,0,0,0
2018-05-20 06:00:00,11,5,6
2018-05-20 07:00:00,15,5,10
2018-05-20 08:00:00,21,11,10
2018-05-20 09:00:00,70,26,44
2018-05-20 10:00:00,72,33,39
2018-05-20 11:00:00,113,62,51
2018-05-20 12:00:00,132,62,70
2018-05-20 13:00:00,131,73,58
2018-05-20 14:00:00,105,45,60
2018-05-20 15:00:00,114,56,58
2018-05-20 16:00:00,97,44,53
2018-05-20 17:00:00,119,47,72
2018-05-20 18:00:00,76,37,39
2018-05-20 19:00:00,46,24,22
2018-05-20 20:00:00,66,23,43
2018-05-20 21:00:00,14,8,6
2018-05-20 22:00:00,5,1,4
2018-05-20 23:00:00,1,1,0
2018-05-21 00:00:00,1,0,1
2018-05-21 01:00:00,0,0,0
2018-05-21 02:00:00,1,0,1
2018-05-21 03:00:00,0,0,0
2018-05-21 04:00:00,0,0,0
2018-05-21 05:00:00,19,11,8
2018-05-21 06:00:00,70,36,34
2018-05-21 07:00:00,166,130,36
2018-05-21 08:00:00,233,183,50
2018-05-21 09:00:00,100,71,29
2018-05-21 10:00:00,40,20,20
2018-05-21 11:00:00,65,33,32
2018-05-21 12:00:00,44,21,23
2018-05-21 13:00:00,70,36,34
2018-05-21 14:00:00,75,39,36
2018-05-21 15:00:00,124,52,72
2018-05-21 16:00:00,205,64,141
2018-05-21 17:00:00,341,95,246
2018-05-21 18:00:00,176,43,133
2018-05-21 19:00:00,112,45,67
2018-05-21 20:00:00,107,56,51
2018-05-21 21:00:00,33,17,16
2018-05-21 22:00:00,15,1,14
2018-05-21 23:00:00,5,1,4
2018-05-22 00:00:00,1,1,0
2018-05-22 01:00:00,0,0,0
2018-05-22 02:00:00,7,4,3
2018-05-22 03:00:00,0,0,0
2018-05-22 04:00:00,0,0,0
2018-05-22 05:00:00,23,12,11
2018-05-22 06:00:00,112,75,37
2018-05-22 07:00:00,246,159,87
2018-05-22 08:00:00,265,210,55
2018-05-22 09:00:00,122,88,34
2018-05-22 10:00:00,69,39,30
2018-05-22 11:00:00,49,24,25
2018-05-22 12:00:00,107,49,58
2018-05-22 13:00:00,89,43,46
2018-05-22 14:00:00,91,42,49
2018-05-22 15:00:00,146,65,81
2018-05-22 16:00:00,213,70,143
2018-05-22 17:00:00,391,128,263
2018-05-22 18:00:00,240,79,161
2018-05-22 19:00:00,112,44,68
2018-05-22 20:00:00,85,39,46
2018-05-22 21:00:00,40,18,22
2018-05-22 22:00:00,12,4,8
2018-05-22 23:00:00,10,1,9
2018-05-23 00:00:00,8,1,7
2018-05-23 01:00:00,3,2,1
2018-05-23 02:00:00,1,0,1
2018-05-23 03:00:00,3,0,3
2018-05-23 04:00:00,0,0,0
2018-05-23 05:00:00,28,14,14
2018-05-23 06:00:00,96,57,39
2018-05-23 07:00:00,233,175,58
2018-05-23 08:00:00,257,185,72
2018-05-23 09:00:00,111,73,38
2018-05-23 10:00:00,91,53,38
2018-05-23 11:00:00,54,33,21
2018-05-23 12:00:00,76,37,39
2018-05-23 13:00:00,78,41,37
2018-05-23 14:00:00,89,40,49
2018-05-23 15:00:00,131,70,61
2018-05-23 16:00:00,203,62,141
2018-05-23 17:00:00,413,108,305
2018-05-23 18:00:00,223,72,151
2018-05-23 19:00:00,116,48,68
2018-05-23 20:00:00,62,30,32
2018-05-23 21:00:00,39,14,25
2018-05-23 22:00:00,24,14,10
2018-05-23 23:00:00,8,6,2
2018-05-24 00:00:00,5,1,4
2018-05-24 01:00:00,6,1,5
2018-05-24 02:00:00,3,0,3
2018-05-24 03:00:00,1,0,1
2018-05-24 04:00:00,1,1,0
2018-05-24 05:00:00,28,13,15
2018-05-24 06:00:00,69,42,27
2018-05-24 07:00:00,180,128,52
2018-05-24 08:00:00,238,185,53
2018-05-24 09:00:00,91,64,27
2018-05-24 10:00:00,43,29,14
2018-05-24 11:00:00,43,24,19
2018-05-24 12:00:00,67,22,45
2018-05-24 13:00:00,45,20,25
2018-05-24 14:00:00,79,37,42
2018-05-24 15:00:00,114,47,67
2018-05-24 16:00:00,223,76,147
2018-05-24 17:00:00,307,84,223
2018-05-24 18:00:00,193,72,121
2018-05-24 19:00:00,108,40,68
2018-05-24 20:00:00,63,27,36
2018-05-24 21:00:00,38,9,29
2018-05-24 22:00:00,16,7,9
2018-05-24 23:00:00,13,4,9
2018-05-25 00:00:00,5,3,2
2018-05-25 01:00:00,0,0,0
2018-05-25 02:00:00,1,0,1
2018-05-25 03:00:00,1,0,1
2018-05-25 04:00:00,1,1,0
2018-05-25 05:00:00,16,9,7
2018-05-25 06:00:00,62,39,23
2018-05-25 07:00:00,145,98,47
2018-05-25 08:00:00,201,145,56
2018-05-25 09:00:00,80,61,19
2018-05-25 10:00:00,30,15,15
2018-05-25 11:00:00,48,23,25
2018-05-25 12:00:00,57,26,31
2018-05-25 13:00:00,78,39,39
2018-05-25 14:00:00,99,40,59
2018-05-25 15:00:00,117,57,60
2018-05-25 16:00:00,198,56,142
2018-05-25 17:00:00,201,63,138
2018-05-25 18:00:00,113,46,67
2018-05-25 19:00:00,69,29,40
2018-05-25 20:00:00,46,22,24
2018-05-25 21:00:00,31,20,11
2018-05-25 22:00:00,8,2,6
2018-05-25 23:00:00,11,4,7
2018-05-26 00:00:00,0,0,0
2018-05-26 01:00:00,3,1,2
2018-05-26 02:00:00,4,4,0
2018-05-26 03:00:00,2,2,0
2018-05-26 04:00:00,1,0,1
2018-05-26 05:00:00,4,3,1
2018-05-26 06:00:00,6,5,1
2018-05-26 07:00:00,12,5,7
2018-05-26 08:00:00,46,26,20
2018-05-26 09:00:00,77,44,33
2018-05-26 10:00:00,108,60,48
2018-05-26 11:00:00,109,78,31
2018-05-26 12:00:00,139,79,60
2018-05-26 13:00:00,156,93,63
2018-05-26 14:00:00,98,39,59
2018-05-26 15:00:00,156,71,85
2018-05-26 16:00:00,208,59,149
2018-05-26 17:00:00,115,49,66
2018-05-26 18:00:00,83,44,39
2018-05-26 19:00:00,51,32,19
2018-05-26 20:00:00,24,16,8
2018-05-26 21:00:00,21,13,8
2018-05-26 22:00:00,20,1,19
2018-05-26 23:00:00,13,7,6
2018-05-27 00:00:00,2,0,2
2018-05-27 01:00:00,2,0,2
2018-05-27 02:00:00,2,1,1
2018-05-27 03:00:00,2,1,1
2018-05-27 04:00:00,0,0,0
2018-05-27 05:00:00,2,1,1
2018-05-27 06:00:00,13,7,6
2018-05-27 07:00:00,12,3,9
2018-05-27 08:00:00,39,21,18
2018-05-27 09:00:00,59,34,25
2018-05-27 10:00:00,97,50,47
2018-05-27 11:00:00,135,72,63
2018-05-27 12:00:00,176,87,89
2018-05-27 13:00:00,192,100,92
2018-05-27 14:00:00,188,100,88
2018-05-27 15:00:00,186,85,101
2018-05-27 16:00:00,191,67,124
2018-05-27 17:00:00,133,57,76
2018-05-27 18:00:00,147,63,84
2018-05-27 19:00:00,103,43,60
2018-05-27 20:00:00,90,42,48
2018-05-27 21:00:00,44,21,23
2018-05-27 22:00:00,13,7,6
2018-05-27 23:00:00,6,0,6
2018-05-28 00:00:00,0,0,0
2018-05-28 01:00:00,1,0,1
2018-05-28 02:00:00,2,0,2
2018-05-28 03:00:00,2,2,0
2018-05-28 04:00:00,0,0,0
2018-05-28 05:00:00,2,2,0
2018-05-28 06:00:00,15,6,9
2018-05-28 07:00:00,28,17,11
2018-05-28 08:00:00,33,19,14
2018-05-28 09:00:00,69,28,41
2018-05-28 10:00:00,100,55,45
2018-05-28 11:00:00,126,70,56
2018-05-28 12:00:00,146,77,69
2018-05-28 13:00:00,140,67,73
2018-05-28 14:00:00,183,93,90
2018-05-28 15:00:00,190,83,107
2018-05-28 16:00:00,168,80,88
2018-05-28 17:00:00,144,62,82
2018-05-28 18:00:00,102,46,56
2018-05-28 19:00:00,78,44,34
2018-05-28 20:00:00,50,27,23
2018-05-28 21:00:00,25,12,13
2018-05-28 22:00:00,6,3,3
2018-05-28 23:00:00,2,1,1
2018-05-29 00:00:00,9,1,8
2018-05-29 01:00:00,3,3,0
2018-05-29 02:00:00,3,1,2
2018-05-29 03:00:00,1,0,1
2018-05-29 04:00:00,3,2,1
2018-05-29 05:00:00,19,10,9
2018-05-29 06:00:00,72,35,37
2018-05-29 07:00:00,160,113,47
2018-05-29 08:00:00,234,193,41
2018-05-29 09:00:00,102,75,27
2018-05-29 10:00:00,37,25,12
2018-05-29 11:00:00,27,12,15
2018-05-29 12:00:00,63,30,33
2018-05-29 13:00:00,45,27,18
2018-05-29 14:00:00,55,24,31
2018-05-29 15:00:00,93,37,56
2018-05-29 16:00:00,170,75,95
2018-05-29 17:00:00,333,97,236
2018-05-29 18:00:00,133,43,90
2018-05-29 19:00:00,57,29,28
2018-05-29 20:00:00,26,12,14
2018-05-29 21:00:00,14,6,8
2018-05-29 22:00:00,8,2,6
2018-05-29 23:00:00,8,0,8
2018-05-30 00:00:00,5,1,4
2018-05-30 01:00:00,3,2,1
2018-05-30 02:00:00,0,0,0
2018-05-30 03:00:00,0,0,0
2018-05-30 04:00:00,2,2,0
2018-05-30 05:00:00,23,14,9
2018-05-30 06:00:00,105,55,50
2018-05-30 07:00:00,174,124,50
2018-05-30 08:00:00,261,205,56
2018-05-30 09:00:00,87,59,28
2018-05-30 10:00:00,42,25,17
2018-05-30 11:00:00,49,22,27
2018-05-30 12:00:00,57,30,27
2018-05-30 13:00:00,52,31,21
2018-05-30 14:00:00,79,39,40
2018-05-30 15:00:00,117,55,62
2018-05-30 16:00:00,191,83,108
2018-05-30 17:00:00,325,80,245
2018-05-30 18:00:00,225,64,161
2018-05-30 19:00:00,99,32,67
2018-05-30 20:00:00,59,29,30
2018-05-30 21:00:00,42,19,23
2018-05-30 22:00:00,11,1,10
2018-05-30 23:00:00,2,0,2
2018-05-31 00:00:00,6,2,4
2018-05-31 01:00:00,5,1,4
2018-05-31 02:00:00,1,1,0
2018-05-31 03:00:00,0,0,0
2018-05-31 04:00:00,2,2,0
2018-05-31 05:00:00,22,12,10
2018-05-31 06:00:00,93,53,40
2018-05-31 07:00:00,197,134,63
2018-05-31 08:00:00,230,180,50
2018-05-31 09:00:00,97,69,28
2018-05-31 10:00:00,34,25,9
2018-05-31 11:00:00,45,22,23
2018-05-31 12:00:00,61,29,32
2018-05-31 13:00:00,39,15,24
2018-05-31 14:00:00,43,20,23
2018-05-31 15:00:00,96,48,48
2018-05-31 16:00:00,185,69,116
2018-05-31 17:00:00,250,56,194
2018-05-31 18:00:00,122,25,97
2018-05-31 19:00:00,75,25,50
2018-05-31 20:00:00,27,10,17
2018-05-31 21:00:00,22,12,10
2018-05-31 22:00:00,10,1,9
2018-05-31 23:00:00,2,0,2
2018-06-01 00:00:00,4,2,2
2018-06-01 01:00:00,3,1,2
2018-06-01 02:00:00,0,0,0
2018-06-01 03:00:00,0,0,0
2018-06-01 04:00:00,1,1,0
2018-06-01 05:00:00,25,14,11
2018-06-01 06:00:00,64,26,38
2018-06-01 07:00:00,151,102,49
2018-06-01 08:00:00,199,158,41
2018-06-01 09:00:00,94,65,29
2018-06-01 10:00:00,36,25,11
2018-06-01 11:00:00,56,34,22
2018-06-01 12:00:00,54,17,37
2018-06-01 13:00:00,61,30,31
2018-06-01 14:00:00,90,40,50
2018-06-01 15:00:00,113,49,64
2018-06-01 16:00:00,212,73,139
2018-06-01 17:00:00,232,74,158
2018-06-01 18:00:00,146,56,90
2018-06-01 19:00:00,76,36,40
2018-06-01 20:00:00,72,38,34
2018-06-01 21:00:00,39,21,18
2018-06-01 22:00:00,12,5,7
2018-06-01 23:00:00,8,1,7
2018-06-02 00:00:00,6,2,4
2018-06-02 01:00:00,5,2,3
2018-06-02 02:00:00,1,1,0
2018-06-02 03:00:00,2,0,2
2018-06-02 04:00:00,1,1,0
2018-06-02 05:00:00,6,5,1
2018-06-02 06:00:00,19,3,16
2018-06-02 07:00:00,94,18,76
2018-06-02 08:00:00,57,26,31
2018-06-02 09:00:00,98,55,43
2018-06-02 10:00:00,105,59,46
2018-06-02 11:00:00,184,77,107
2018-06-02 12:00:00,180,101,79
2018-06-02 13:00:00,172,82,90
2018-06-02 14:00:00,204,94,110
2018-06-02 15:00:00,188,100,88
2018-06-02 16:00:00,164,78,86
2018-06-02 17:00:00,173,79,94
2018-06-02 18:00:00,119,70,49
2018-06-02 19:00:00,74,31,43
2018-06-02 20:00:00,60,29,31
2018-06-02 21:00:00,36,19,17
2018-06-02 22:00:00,21,3,18
2018-06-02 23:00:00,4,1,3
2018-06-03 00:00:00,11,5,6
2018-06-03 01:00:00,2,0,2
2018-06-03 02:00:00,2,1,1
2018-06-03 03:00:00,0,0,0
2018-06-03 04:00:00,3,1,2
2018-06-03 05:00:00,4,2,2
2018-06-03 06:00:00,8,4,4
2018-06-03 07:00:00,29,12,17
2018-06-03 08:00:00,28,9,19
2018-06-03 09:00:00,71,31,40
2018-06-03 10:00:00,97,59,38
2018-06-03 11:00:00,79,53,26
2018-06-03 12:00:00,98,55,43
2018-06-03 13:00:00,89,53,36
2018-06-03 14:00:00,55,21,34
2018-06-03 15:00:00,35,16,19
2018-06-03 16:00:00,24,13,11
2018-06-03 17:00:00,23,6,17
2018-06-03 18:00:00,25,13,12
2018-06-03 19:00:00,15,5,10
2018-06-03 20:00:00,30,14,16
2018-06-03 21:00:00,6,2,4
2018-06-03 22:00:00,3,1,2
2018-06-03 23:00:00,4,0,4
2018-06-04 00:00:00,4,1,3
2018-06-04 01:00:00,2,0,2
2018-06-04 02:00:00,0,0,0
2018-06-04 03:00:00,0,0,0
2018-06-04 04:00:00,0,0,0
2018-06-04 05:00:00,13,6,7
2018-06-04 06:00:00,63,31,32
2018-06-04 07:00:00,132,90,42
2018-06-04 08:00:00,182,153,29
2018-06-04 09:00:00,69,48,21
2018-06-04 10:00:00,23,13,10
2018-06-04 11:00:00,25,16,9
2018-06-04 12:00:00,31,16,15
2018-06-04 13:00:00,34,14,20
2018-06-04 14:00:00,49,28,21
2018-06-04 15:00:00,121,59,62
2018-06-04 16:00:00,165,68,97
2018-06-04 17:00:00,266,69,197
2018-06-04 18:00:00,166,49,117
2018-06-04 19:00:00,68,37,31
2018-06-04 20:00:00,49,24,25
2018-06-04 21:00:00,20,7,13
2018-06-04 22:00:00,9,3,6
2018-06-04 23:00:00,3,0,3
2018-06-05 00:00:00,4,1,3
2018-06-05 01:00:00,1,0,1
2018-06-05 02:00:00,3,1,2
2018-06-05 03:00:00,1,0,1
2018-06-05 04:00:00,3,2,1
2018-06-05 05:00:00,21,9,12
2018-06-05 06:00:00,91,49,42
2018-06-05 07:00:00,183,132,51
2018-06-05 08:00:00,225,181,44
2018-06-05 09:00:00,135,91,44
2018-06-05 10:00:00,47,29,18
2018-06-05 11:00:00,45,24,21
2018-06-05 12:00:00,61,30,31
2018-06-05 13:00:00,72,28,44
2018-06-05 14:00:00,64,28,36
2018-06-05 15:00:00,100,35,65
2018-06-05 16:00:00,196,63,133
2018-06-05 17:00:00,324,88,236
2018-06-05 18:00:00,177,58,119
2018-06-05 19:00:00,96,37,59
2018-06-05 20:00:00,90,41,49
2018-06-05 21:00:00,27,17,10
2018-06-05 22:00:00,7,3,4
2018-06-05 23:00:00,5,2,3
2018-06-06 00:00:00,8,4,4
2018-06-06 01:00:00,6,2,4
2018-06-06 02:00:00,0,0,0
2018-06-06 03:00:00,1,0,1
2018-06-06 04:00:00,2,2,0
2018-06-06 05:00:00,27,15,12
2018-06-06 06:00:00,94,56,38
2018-06-06 07:00:00,207,150,57
2018-06-06 08:00:00,239,190,49
2018-06-06 09:00:00,123,88,35
2018-06-06 10:00:00,50,33,17
2018-06-06 11:00:00,88,50,38
2018-06-06 12:00:00,71,33,38
2018-06-06 13:00:00,66,28,38
2018-06-06 14:00:00,70,34,36
2018-06-06 15:00:00,118,59,59
2018-06-06 16:00:00,204,82,122
2018-06-06 17:00:00,378,105,273
2018-06-06 18:00:00,243,72,171
2018-06-06 19:00:00,99,45,54
2018-06-06 20:00:00,46,25,21
2018-06-06 21:00:00,37,14,23
2018-06-06 22:00:00,15,3,12
2018-06-06 23:00:00,3,0,3
2018-06-07 00:00:00,5,1,4
2018-06-07 01:00:00,3,1,2
2018-06-07 02:00:00,2,0,2
2018-06-07 03:00:00,0,0,0
2018-06-07 04:00:00,2,2,0
2018-06-07 05:00:00,28,13,15
2018-06-07 06:00:00,78,45,33
2018-06-07 07:00:00,167,116,51
2018-06-07 08:00:00,209,159,50
2018-06-07 09:00:00,86,67,19
2018-06-07 10:00:00,59,26,33
2018-06-07 11:00:00,52,25,27
2018-06-07 12:00:00,51,20,31
2018-06-07 13:00:00,45,24,21
2018-06-07 14:00:00,47,26,21
2018-06-07 15:00:00,120,65,55
2018-06-07 16:00:00,214,77,137
2018-06-07 17:00:00,269,79,190
2018-06-07 18:00:00,179,46,133
2018-06-07 19:00:00,126,52,74
2018-06-07 20:00:00,58,24,34
2018-06-07 21:00:00,21,11,10
2018-06-07 22:00:00,22,8,14
2018-06-07 23:00:00,24,20,4
2018-06-08 00:00:00,12,8,4
2018-06-08 01:00:00,5,1,4
2018-06-08 02:00:00,8,1,7
2018-06-08 03:00:00,0,0,0
2018-06-08 04:00:00,2,2,0
2018-06-08 05:00:00,17,9,8
2018-06-08 06:00:00,46,28,18
2018-06-08 07:00:00,135,80,55
2018-06-08 08:00:00,158,122,36
2018-06-08 09:00:00,73,50,23
2018-06-08 10:00:00,49,18,31
2018-06-08 11:00:00,36,21,15
2018-06-08 12:00:00,35,23,12
2018-06-08 13:00:00,31,14,17
2018-06-08 14:00:00,33,9,24
2018-06-08 15:00:00,57,27,30
2018-06-08 16:00:00,99,28,71
2018-06-08 17:00:00,118,26,92
2018-06-08 18:00:00,57,16,41
2018-06-08 19:00:00,17,7,10
2018-06-08 20:00:00,6,3,3
2018-06-08 21:00:00,11,0,11
2018-06-08 22:00:00,3,0,3
2018-06-08 23:00:00,6,2,4
2018-06-09 00:00:00,3,2,1
2018-06-09 01:00:00,1,1,0
2018-06-09 02:00:00,2,1,1
2018-06-09 03:00:00,1,0,1
