Date,Total,Bike North,Bike South
2018-06-09 04:00:00,1,0,1
2018-06-09 05:00:00,6,2,4
2018-06-09 06:00:00,9,6,3
2018-06-09 07:00:00,21,13,8
2018-06-09 08:00:00,33,18,15
2018-06-09 09:00:00,66,42,24
2018-06-09 10:00:00,59,37,22
2018-06-09 11:00:00,96,42,54
2018-06-09 12:00:00,107,58,49
2018-06-09 13:00:00,108,59,49
2018-06-09 14:00:00,108,46,62
2018-06-09 15:00:00,84,36,48
2018-06-09 16:00:00,69,39,30
2018-06-09 17:00:00,84,44,40
2018-06-09 18:00:00,61,40,21
2018-06-09 19:00:00,16,9,7
2018-06-09 20:00:00,11,8,3
2018-06-09 21:00:00,28,4,24
2018-06-09 22:00:00,28,5,23
2018-06-09 23:00:00,7,0,7
2018-06-10 00:00:00,4,2,2
2018-06-10 01:00:00,9,2,7
2018-06-10 02:00:00,0,0,0
2018-06-10 03:00:00,0,0,0
2018-06-10 04:00:00,0,0,0
2018-06-10 05:00:00,5,1,4
2018-06-10 06:00:00,9,3,6
2018-06-10 07:00:00,30,8,22
2018-06-10 08:00:00,34,15,19
2018-06-10 09:00:00,52,24,28
2018-06-10 10:00:00,54,26,28
2018-06-10 11:00:00,48,28,20
2018-06-10 12:00:00,78,32,46
2018-06-10 13:00:00,96,50,46
2018-06-10 14:00:00,60,32,28
2018-06-10 15:00:00,63,31,32
2018-06-10 16:00:00,89,41,48
2018-06-10 17:00:00,24,11,13
2018-06-10 18:00:00,10,6,4
2018-06-10 19:00:00,12,6,6
2018-06-10 20:00:00,8,4,4
2018-06-10 21:00:00,8,4,4
2018-06-10 22:00:00,4,3,1
2018-06-10 23:00:00,2,0,2
2018-06-11 00:00:00,1,0,1
2018-06-11 01:00:00,0,0,0
2018-06-11 02:00:00,0,0,0
2018-06-11 03:00:00,1,0,1
2018-06-11 04:00:00,2,1,1
2018-06-11 05:00:00,23,12,11
2018-06-11 06:00:00,73,45,28
2018-06-11 07:00:00,167,112,55
2018-06-11 08:00:00,222,182,40
2018-06-11 09:00:00,116,82,34
2018-06-11 10:00:00,39,27,12
2018-06-11 11:00:00,36,22,14
2018-06-11 12:00:00,47,23,24
2018-06-11 13:00:00,59,33,26
2018-06-11 14:00:00,67,31,36
2018-06-11 15:00:00,145,81,64
2018-06-11 16:00:00,214,71,143
2018-06-11 17:00:00,367,100,267
2018-06-11 18:00:00,222,77,145
2018-06-11 19:00:00,111,47,64
2018-06-11 20:00:00,68,27,41
2018-06-11 21:00:00,38,17,21
2018-06-11 22:00:00,20,5,15
2018-06-11 23:00:00,6,2,4
2018-06-12 00:00:00,4,1,3
2018-06-12 01:00:00,2,0,2
2018-06-12 02:00:00,1,0,1
2018-06-12 03:00:00,1,0,1
2018-06-12 04:00:00,2,1,1
2018-06-12 05:00:00,25,17,8
2018-06-12 06:00:00,84,43,41
2018-06-12 07:00:00,184,125,59
2018-06-12 08:00:00,226,173,53
2018-06-12 09:00:00,127,93,34
2018-06-12 10:00:00,56,30,26
2018-06-12 11:00:00,55,29,26
2018-06-12 12:00:00,63,40,23
2018-06-12 13:00:00,59,24,35
2018-06-12 14:00:00,61,22,39
2018-06-12 15:00:00,78,38,40
2018-06-12 16:00:00,173,58,115
2018-06-12 17:00:00,296,65,231
2018-06-12 18:00:00,196,60,136
2018-06-12 19:00:00,71,29,42
2018-06-12 20:00:00,53,32,21
2018-06-12 21:00:00,27,9,18
2018-06-12 22:00:00,17,1,16
2018-06-12 23:00:00,18,6,12
2018-06-13 00:00:00,6,3,3
2018-06-13 01:00:00,2,1,1
2018-06-13 02:00:00,1,0,1
2018-06-13 03:00:00,1,1,0
2018-06-13 04:00:00,1,0,1
2018-06-13 05:00:00,16,8,8
2018-06-13 06:00:00,49,23,26
2018-06-13 07:00:00,90,64,26
2018-06-13 08:00:00,126,94,32
2018-06-13 09:00:00,82,62,20
2018-06-13 10:00:00,36,24,12
2018-06-13 11:00:00,45,24,21
2018-06-13 12:00:00,50,29,21
2018-06-13 13:00:00,48,26,22
2018-06-13 14:00:00,52,28,24
2018-06-13 15:00:00,56,28,28
2018-06-13 16:00:00,106,39,67
2018-06-13 17:00:00,168,41,127
2018-06-13 18:00:00,101,25,76
2018-06-13 19:00:00,39,20,19
2018-06-13 20:00:00,23,7,16
2018-06-13 21:00:00,18,8,10
2018-06-13 22:00:00,7,5,2
2018-06-13 23:00:00,2,1,1
2018-06-14 00:00:00,4,1,3
2018-06-14 01:00:00,3,1,2
2018-06-14 02:00:00,2,0,2
2018-06-14 03:00:00,0,0,0
2018-06-14 04:00:00,6,3,3
2018-06-14 05:00:00,24,14,10
2018-06-14 06:00:00,70,41,29
2018-06-14 07:00:00,164,118,46
2018-06-14 08:00:00,189,136,53
2018-06-14 09:00:00,89,72,17
2018-06-14 10:00:00,32,22,10
2018-06-14 11:00:00,53,24,29
2018-06-14 12:00:00,48,25,23
2018-06-14 13:00:00,48,26,22
2018-06-14 14:00:00,102,38,64
2018-06-14 15:00:00,95,45,50
2018-06-14 16:00:00,186,66,120
2018-06-14 17:00:00,251,84,167
2018-06-14 18:00:00,177,59,118
2018-06-14 19:00:00,84,29,55
2018-06-14 20:00:00,57,20,37
2018-06-14 21:00:00,24,11,13
2018-06-14 22:00:00,34,4,30
2018-06-14 23:00:00,5,1,4
2018-06-15 00:00:00,7,3,4
2018-06-15 01:00:00,2,1,1
2018-06-15 02:00:00,4,1,3
2018-06-15 03:00:00,0,0,0
2018-06-15 04:00:00,4,3,1
2018-06-15 05:00:00,24,11,13
2018-06-15 06:00:00,67,42,25
2018-06-15 07:00:00,175,112,63
2018-06-15 08:00:00,192,146,46
2018-06-15 09:00:00,111,76,35
2018-06-15 10:00:00,51,29,22
2018-06-15 11:00:00,56,25,31
2018-06-15 12:00:00,84,35,49
2018-06-15 13:00:00,83,41,42
2018-06-15 14:00:00,112,45,67
2018-06-15 15:00:00,125,54,71
2018-06-15 16:00:00,237,90,147
2018-06-15 17:00:00,265,77,188
2018-06-15 18:00:00,164,47,117
2018-06-15 19:00:00,90,52,38
2018-06-15 20:00:00,61,28,33
2018-06-15 21:00:00,29,16,13
2018-06-15 22:00:00,30,9,21
2018-06-15 23:00:00,19,1,18
2018-06-16 00:00:00,7,3,4
2018-06-16 01:00:00,1,0,1
2018-06-16 02:00:00,4,2,2
2018-06-16 03:00:00,6,2,4
2018-06-16 04:00:00,0,0,0
2018-06-16 05:00:00,5,3,2
2018-06-16 06:00:00,15,10,5
2018-06-16 07:00:00,32,23,9
2018-06-16 08:00:00,58,23,35
2018-06-16 09:00:00,65,35,30
2018-06-16 10:00:00,96,35,61
2018-06-16 11:00:00,93,48,45
2018-06-16 12:00:00,154,59,95
2018-06-16 13:00:00,115,52,63
2018-06-16 14:00:00,175,90,85
2018-06-16 15:00:00,166,85,81
2018-06-16 16:00:00,170,95,75
2018-06-16 17:00:00,84,36,48
2018-06-16 18:00:00,96,44,52
2018-06-16 19:00:00,90,48,42
2018-06-16 20:00:00,92,32,60
2018-06-16 21:00:00,68,41,27
2018-06-16 22:00:00,27,16,11
2018-06-16 23:00:00,17,7,10
2018-06-17 00:00:00,6,3,3
2018-06-17 01:00:00,4,2,2
2018-06-17 02:00:00,1,0,1
2018-06-17 03:00:00,0,0,0
2018-06-17 04:00:00,2,1,1
2018-06-17 05:00:00,4,1,3
2018-06-17 06:00:00,10,6,4
2018-06-17 07:00:00,29,13,16
2018-06-17 08:00:00,44,24,20
2018-06-17 09:00:00,100,44,56
2018-06-17 10:00:00,112,61,51
2018-06-17 11:00:00,168,79,89
2018-06-17 12:00:00,202,114,88
2018-06-17 13:00:00,156,87,69
2018-06-17 14:00:00,187,84,103
2018-06-17 15:00:00,215,103,112
2018-06-17 16:00:00,177,74,103
2018-06-17 17:00:00,119,53,66
2018-06-17 18:00:00,97,52,45
2018-06-17 19:00:00,86,41,45
2018-06-17 20:00:00,70,39,31
2018-06-17 21:00:00,53,19,34
2018-06-17 22:00:00,18,10,8
2018-06-17 23:00:00,8,1,7
2018-06-18 00:00:00,3,1,2
2018-06-18 01:00:00,2,0,2
2018-06-18 02:00:00,0,0,0
2018-06-18 03:00:00,1,0,1
2018-06-18 04:00:00,0,0,0
2018-06-18 05:00:00,10,5,5
2018-06-18 06:00:00,91,53,38
2018-06-18 07:00:00,189,142,47
2018-06-18 08:00:00,261,153,108
2018-06-18 09:00:00,140,88,52
2018-06-18 10:00:00,55,32,23
2018-06-18 11:00:00,49,22,27
2018-06-18 12:00:00,69,38,31
2018-06-18 13:00:00,60,30,30
2018-06-18 14:00:00,76,39,37
2018-06-18 15:00:00,130,55,75
2018-06-18 16:00:00,237,85,152
2018-06-18 17:00:00,334,64,270
2018-06-18 18:00:00,222,67,155
2018-06-18 19:00:00,111,38,73
2018-06-18 20:00:00,70,34,36
2018-06-18 21:00:00,49,21,28
2018-06-18 22:00:00,19,9,10
2018-06-18 23:00:00,8,4,4
2018-06-19 00:00:00,7,5,2
2018-06-19 01:00:00,3,3,0
2018-06-19 02:00:00,0,0,0
2018-06-19 03:00:00,0,0,0
2018-06-19 04:00:00,3,1,2
2018-06-19 05:00:00,32,16,16
2018-06-19 06:00:00,101,56,45
2018-06-19 07:00:00,203,146,57
2018-06-19 08:00:00,295,188,107
2018-06-19 09:00:00,137,83,54
2018-06-19 10:00:00,73,36,37
2018-06-19 11:00:00,69,39,30
2018-06-19 12:00:00,89,43,46
2018-06-19 13:00:00,87,35,52
2018-06-19 14:00:00,99,48,51
2018-06-19 15:00:00,130,46,84
2018-06-19 16:00:00,218,70,148
2018-06-19 17:00:00,365,98,267
2018-06-19 18:00:00,208,70,138
2018-06-19 19:00:00,152,59,93
2018-06-19 20:00:00,106,56,50
2018-06-19 21:00:00,57,28,29
2018-06-19 22:00:00,17,6,11
2018-06-19 23:00:00,10,1,9
2018-06-20 00:00:00,6,2,4
2018-06-20 01:00:00,4,1,3
2018-06-20 02:00:00,2,0,2
2018-06-20 03:00:00,2,0,2
2018-06-20 04:00:00,0,0,0
2018-06-20 05:00:00,25,12,13
2018-06-20 06:00:00,87,46,41
2018-06-20 07:00:00,202,144,58
2018-06-20 08:00:00,271,175,96
2018-06-20 09:00:00,144,80,64
2018-06-20 10:00:00,62,36,26
2018-06-20 11:00:00,64,34,30
2018-06-20 12:00:00,62,32,30
2018-06-20 13:00:00,74,36,38
2018-06-20 14:00:00,52,19,33
2018-06-20 15:00:00,104,52,52
2018-06-20 16:00:00,212,72,140
2018-06-20 17:00:00,312,76,236
2018-06-20 18:00:00,209,68,141
2018-06-20 19:00:00,131,60,71
2018-06-20 20:00:00,88,40,48
2018-06-20 21:00:00,59,37,22
2018-06-20 22:00:00,12,4,8
2018-06-20 23:00:00,20,9,11
2018-06-21 00:00:00,8,2,6
2018-06-21 01:00:00,2,1,1
2018-06-21 02:00:00,0,0,0
2018-06-21 03:00:00,2,0,2
2018-06-21 04:00:00,0,0,0
2018-06-21 05:00:00,17,12,5
2018-06-21 06:00:00,79,50,29
2018-06-21 07:00:00,176,124,52
2018-06-21 08:00:00,184,139,45
2018-06-21 09:00:00,108,82,26
2018-06-21 10:00:00,64,41,23
2018-06-21 11:00:00,55,28,27
2018-06-21 12:00:00,69,29,40
2018-06-21 13:00:00,66,25,41
2018-06-21 14:00:00,78,38,40
2018-06-21 15:00:00,97,46,51
2018-06-21 16:00:00,212,66,146
2018-06-21 17:00:00,279,70,209
2018-06-21 18:00:00,181,55,126
2018-06-21 19:00:00,105,49,56
2018-06-21 20:00:00,101,37,64
2018-06-21 21:00:00,54,24,30
2018-06-21 22:00:00,20,10,10
2018-06-21 23:00:00,2,2,0
2018-06-22 00:00:00,5,3,2
2018-06-22 01:00:00,1,1,0
2018-06-22 02:00:00,10,3,7
2018-06-22 03:00:00,0,0,0
2018-06-22 04:00:00,3,0,3
2018-06-22 05:00:00,14,8,6
2018-06-22 06:00:00,66,35,31
2018-06-22 07:00:00,136,92,44
2018-06-22 08:00:00,219,166,53
2018-06-22 09:00:00,84,60,24
2018-06-22 10:00:00,46,24,22
2018-06-22 11:00:00,51,29,22
2018-06-22 12:00:00,78,34,44
2018-06-22 13:00:00,65,30,35
2018-06-22 14:00:00,71,26,45
2018-06-22 15:00:00,110,45,65
2018-06-22 16:00:00,188,63,125
2018-06-22 17:00:00,207,64,143
2018-06-22 18:00:00,121,40,81
2018-06-22 19:00:00,66,18,48
2018-06-22 20:00:00,22,7,15
2018-06-22 21:00:00,27,15,12
2018-06-22 22:00:00,7,3,4
2018-06-22 23:00:00,2,1,1
2018-06-23 00:00:00,5,2,3
2018-06-23 01:00:00,0,0,0
2018-06-23 02:00:00,1,0,1
2018-06-23 03:00:00,0,0,0
2018-06-23 04:00:00,2,1,1
2018-06-23 05:00:00,4,4,0
2018-06-23 06:00:00,11,8,3
2018-06-23 07:00:00,23,12,11
2018-06-23 08:00:00,44,30,14
2018-06-23 09:00:00,44,20,24
2018-06-23 10:00:00,48,28,20
2018-06-23 11:00:00,82,40,42
2018-06-23 12:00:00,107,54,53
2018-06-23 13:00:00,94,44,50
2018-06-23 14:00:00,151,71,80
2018-06-23 15:00:00,161,75,86
2018-06-23 16:00:00,178,93,85
2018-06-23 17:00:00,130,58,72
2018-06-23 18:00:00,147,99,48
2018-06-23 19:00:00,108,57,51
2018-06-23 20:00:00,84,32,52
2018-06-23 21:00:00,103,39,64
2018-06-23 22:00:00,23,10,13
2018-06-23 23:00:00,10,3,7
2018-06-24 00:00:00,4,3,1
2018-06-24 01:00:00,1,0,1
2018-06-24 02:00:00,2,0,2
2018-06-24 03:00:00,0,0,0
2018-06-24 04:00:00,0,0,0
2018-06-24 05:00:00,1,1,0
2018-06-24 06:00:00,8,7,1
2018-06-24 07:00:00,18,10,8
2018-06-24 08:00:00,41,20,21
2018-06-24 09:00:00,70,33,37
2018-06-24 10:00:00,92,64,28
2018-06-24 11:00:00,136,80,56
2018-06-24 12:00:00,146,71,75
2018-06-24 13:00:00,132,64,68
2018-06-24 14:00:00,189,93,96
2018-06-24 15:00:00,173,76,97
2018-06-24 16:00:00,160,71,89
2018-06-24 17:00:00,139,63,76
2018-06-24 18:00:00,102,47,55
2018-06-24 19:00:00,57,24,33
2018-06-24 20:00:00,42,20,22
2018-06-24 21:00:00,34,15,19
2018-06-24 22:00:00,7,3,4
2018-06-24 23:00:00,3,1,2
2018-06-25 00:00:00,0,0,0
2018-06-25 01:00:00,0,0,0
2018-06-25 02:00:00,2,0,2
2018-06-25 03:00:00,0,0,0
2018-06-25 04:00:00,1,1,0
2018-06-25 05:00:00,14,6,8
2018-06-25 06:00:00,54,33,21
2018-06-25 07:00:00,130,72,58
2018-06-25 08:00:00,175,143,32
2018-06-25 09:00:00,78,54,24
2018-06-25 10:00:00,52,29,23
2018-06-25 11:00:00,34,20,14
2018-06-25 12:00:00,49,27,22
2018-06-25 13:00:00,32,13,19
2018-06-25 14:00:00,71,23,48
2018-06-25 15:00:00,126,64,62
2018-06-25 16:00:00,154,57,97
2018-06-25 17:00:00,248,72,176
2018-06-25 18:00:00,151,43,108
2018-06-25 19:00:00,96,41,55
2018-06-25 20:00:00,55,24,31
2018-06-25 21:00:00,27,11,16
2018-06-25 22:00:00,37,14,23
2018-06-25 23:00:00,7,2,5
2018-06-26 00:00:00,1,1,0
2018-06-26 01:00:00,3,1,2
2018-06-26 02:00:00,0,0,0
2018-06-26 03:00:00,3,0,3
2018-06-26 04:00:00,2,1,1
2018-06-26 05:00:00,20,11,9
2018-06-26 06:00:00,70,45,25
2018-06-26 07:00:00,176,126,50
2018-06-26 08:00:00,180,145,35
2018-06-26 09:00:00,102,70,32
2018-06-26 10:00:00,48,28,20
2018-06-26 11:00:00,46,23,23
2018-06-26 12:00:00,55,25,30
2018-06-26 13:00:00,56,31,25
2018-06-26 14:00:00,102,42,60
2018-06-26 15:00:00,84,44,40
2018-06-26 16:00:00,199,91,108
2018-06-26 17:00:00,308,84,224
2018-06-26 18:00:00,217,71,146
2018-06-26 19:00:00,153,58,95
2018-06-26 20:00:00,61,25,36
2018-06-26 21:00:00,42,21,21
2018-06-26 22:00:00,22,14,8
2018-06-26 23:00:00,8,3,5
2018-06-27 00:00:00,6,4,2
2018-06-27 01:00:00,2,1,1
2018-06-27 02:00:00,2,0,2
2018-06-27 03:00:00,0,0,0
2018-06-27 04:00:00,0,0,0
2018-06-27 05:00:00,25,12,13
2018-06-27 06:00:00,87,50,37
2018-06-27 07:00:00,158,112,46
2018-06-27 08:00:00,260,203,57
2018-06-27 09:00:00,119,82,37
2018-06-27 10:00:00,34,18,16
2018-06-27 11:00:00,57,26,31
2018-06-27 12:00:00,70,43,27
2018-06-27 13:00:00,54,30,24
2018-06-27 14:00:00,92,39,53
2018-06-27 15:00:00,116,60,56
2018-06-27 16:00:00,176,64,112
2018-06-27 17:00:00,328,104,224
2018-06-27 18:00:00,160,46,114
2018-06-27 19:00:00,101,37,64
2018-06-27 20:00:00,53,24,29
2018-06-27 21:00:00,27,10,17
2018-06-27 22:00:00,9,6,3
2018-06-27 23:00:00,8,5,3
2018-06-28 00:00:00,1,1,0
2018-06-28 01:00:00,4,1,3
2018-06-28 02:00:00,1,0,1
2018-06-28 03:00:00,1,0,1
2018-06-28 04:00:00,0,0,0
2018-06-28 05:00:00,21,11,10
2018-06-28 06:00:00,89,52,37
2018-06-28 07:00:00,166,113,53
2018-06-28 08:00:00,209,159,50
2018-06-28 09:00:00,78,52,26
2018-06-28 10:00:00,64,36,28
2018-06-28 11:00:00,50,25,25
2018-06-28 12:00:00,47,20,27
2018-06-28 13:00:00,52,24,28
2018-06-28 14:00:00,38,22,16
2018-06-28 15:00:00,115,53,62
2018-06-28 16:00:00,146,60,86
2018-06-28 17:00:00,277,65,212
2018-06-28 18:00:00,144,39,105
2018-06-28 19:00:00,76,21,55
2018-06-28 20:00:00,37,10,27
2018-06-28 21:00:00,46,24,22
2018-06-28 22:00:00,20,9,11
2018-06-28 23:00:00,10,2,8
2018-06-29 00:00:00,2,1,1
2018-06-29 01:00:00,3,1,2
2018-06-29 02:00:00,3,1,2
2018-06-29 03:00:00,4,0,4
2018-06-29 04:00:00,1,1,0
2018-06-29 05:00:00,20,12,8
2018-06-29 06:00:00,55,29,26
2018-06-29 07:00:00,128,80,48
2018-06-29 08:00:00,154,120,34
2018-06-29 09:00:00,101,68,33
2018-06-29 10:00:00,67,36,31
2018-06-29 11:00:00,55,30,25
2018-06-29 12:00:00,71,38,33
2018-06-29 13:00:00,60,27,33
2018-06-29 14:00:00,85,41,44
2018-06-29 15:00:00,101,47,54
2018-06-29 16:00:00,192,83,109
2018-06-29 17:00:00,184,52,132
2018-06-29 18:00:00,94,24,70
2018-06-29 19:00:00,66,16,50
2018-06-29 20:00:00,61,30,31
2018-06-29 21:00:00,69,40,29
2018-06-29 22:00:00,27,13,14
2018-06-29 23:00:00,10,6,4
2018-06-30 00:00:00,10,5,5
2018-06-30 01:00:00,6,1,5
2018-06-30 02:00:00,7,4,3
2018-06-30 03:00:00,1,1,0
2018-06-30 04:00:00,1,0,1
2018-06-30 05:00:00,2,1,1
2018-06-30 06:00:00,21,11,10
2018-06-30 07:00:00,29,16,13
2018-06-30 08:00:00,35,18,17
2018-06-30 09:00:00,56,27,29
2018-06-30 10:00:00,81,44,37
2018-06-30 11:00:00,84,46,38
2018-06-30 12:00:00,105,68,37
2018-06-30 13:00:00,95,54,41
2018-06-30 14:00:00,59,23,36
2018-06-30 15:00:00,66,34,32
2018-06-30 16:00:00,134,33,101
2018-06-30 17:00:00,65,28,37
2018-06-30 18:00:00,47,24,23
2018-06-30 19:00:00,66,23,43
2018-06-30 20:00:00,50,26,24
2018-06-30 21:00:00,23,13,10
2018-06-30 22:00:00,23,2,21
2018-06-30 23:00:00,6,1,5
2018-07-01 00:00:00,18,10,8
2018-07-01 01:00:00,2,1,1
2018-07-01 02:00:00,9,5,4
2018-07-01 03:00:00,1,1,0
2018-07-01 04:00:00,0,0,0
2018-07-01 05:00:00,2,1,1
2018-07-01 06:00:00,9,7,2
2018-07-01 07:00:00,18,8,10
2018-07-01 08:00:00,32,26,6
2018-07-01 09:00:00,38,14,24
2018-07-01 10:00:00,47,26,21
2018-07-01 11:00:00,70,39,31
2018-07-01 12:00:00,82,44,38
2018-07-01 13:00:00,110,43,67
2018-07-01 14:00:00,118,55,63
2018-07-01 15:00:00,144,67,77
2018-07-01 16:00:00,129,62,67
2018-07-01 17:00:00,81,40,41
2018-07-01 18:00:00,100,43,57
2018-07-01 19:00:00,67,32,35
2018-07-01 20:00:00,47,27,20
2018-07-01 21:00:00,16,13,3
2018-07-01 22:00:00,11,5,6
2018-07-01 23:00:00,4,1,3
2018-07-02 00:00:00,0,0,0
2018-07-02 01:00:00,2,2,0
2018-07-02 02:00:00,0,0,0
2018-07-02 03:00:00,1,0,1
2018-07-02 04:00:00,3,1,2
2018-07-02 05:00:00,14,7,7
2018-07-02 06:00:00,69,39,30
2018-07-02 07:00:00,149,95,54
2018-07-02 08:00:00,195,137,58
2018-07-02 09:00:00,145,92,53
2018-07-02 10:00:00,69,48,21
2018-07-02 11:00:00,67,37,30
2018-07-02 12:00:00,78,40,38
2018-07-02 13:00:00,74,32,42
2018-07-02 14:00:00,83,34,49
2018-07-02 15:00:00,124,54,70
2018-07-02 16:00:00,161,60,101
2018-07-02 17:00:00,270,78,192
2018-07-02 18:00:00,188,68,120
2018-07-02 19:00:00,97,34,63
2018-07-02 20:00:00,55,23,32
2018-07-02 21:00:00,36,17,19
2018-07-02 22:00:00,24,5,19
2018-07-02 23:00:00,9,4,5
2018-07-03 00:00:00,4,3,1
2018-07-03 01:00:00,3,1,2
2018-07-03 02:00:00,1,0,1
2018-07-03 03:00:00,0,0,0
2018-07-03 04:00:00,2,2,0
2018-07-03 05:00:00,23,11,12
2018-07-03 06:00:00,89,53,36
2018-07-03 07:00:00,160,112,48
2018-07-03 08:00:00,192,154,38
2018-07-03 09:00:00,114,88,26
2018-07-03 10:00:00,67,41,26
2018-07-03 11:00:00,67,29,38
2018-07-03 12:00:00,58,32,26
2018-07-03 13:00:00,86,41,45
2018-07-03 14:00:00,133,61,72
2018-07-03 15:00:00,188,73,115
2018-07-03 16:00:00,246,78,168
2018-07-03 17:00:00,292,98,194
2018-07-03 18:00:00,193,72,121
2018-07-03 19:00:00,121,59,62
2018-07-03 20:00:00,68,39,29
2018-07-03 21:00:00,41,18,23
2018-07-03 22:00:00,42,17,25
2018-07-03 23:00:00,13,2,11
2018-07-04 00:00:00,9,2,7
2018-07-04 01:00:00,7,0,7
2018-07-04 02:00:00,2,2,0
2018-07-04 03:00:00,0,0,0
2018-07-04 04:00:00,3,0,3
2018-07-04 05:00:00,3,0,3
2018-07-04 06:00:00,9,4,5
2018-07-04 07:00:00,31,21,10
2018-07-04 08:00:00,62,32,30
2018-07-04 09:00:00,109,57,52
2018-07-04 10:00:00,133,87,46
2018-07-04 11:00:00,147,71,76
2018-07-04 12:00:00,191,102,89
2018-07-04 13:00:00,175,85,90
2018-07-04 14:00:00,229,101,128
2018-07-04 15:00:00,167,69,98
2018-07-04 16:00:00,160,63,97
2018-07-04 17:00:00,126,41,85
2018-07-04 18:00:00,106,57,49
2018-07-04 19:00:00,69,29,40
2018-07-04 20:00:00,46,24,22
2018-07-04 21:00:00,45,19,26
2018-07-04 22:00:00,19,10,9
2018-07-04 23:00:00,15,10,5
2018-07-05 00:00:00,3,2,1
2018-07-05 01:00:00,5,2,3
2018-07-05 02:00:00,6,2,4
2018-07-05 03:00:00,0,0,0
2018-07-05 04:00:00,2,2,0
2018-07-05 05:00:00,13,7,6
2018-07-05 06:00:00,60,38,22
2018-07-05 07:00:00,120,85,35
2018-07-05 08:00:00,172,119,53
2018-07-05 09:00:00,104,70,34
2018-07-05 10:00:00,62,39,23
2018-07-05 11:00:00,75,38,37
2018-07-05 12:00:00,80,48,32
2018-07-05 13:00:00,81,39,42
2018-07-05 14:00:00,105,52,53
2018-07-05 15:00:00,141,64,77
2018-07-05 16:00:00,212,66,146
2018-07-05 17:00:00,263,73,190
2018-07-05 18:00:00,197,68,129
2018-07-05 19:00:00,145,63,82
2018-07-05 20:00:00,68,32,36
2018-07-05 21:00:00,48,20,28
2018-07-05 22:00:00,18,3,15
2018-07-05 23:00:00,18,5,13
2018-07-06 00:00:00,5,3,2
2018-07-06 01:00:00,7,1,6
2018-07-06 02:00:00,0,0,0
2018-07-06 03:00:00,0,0,0
2018-07-06 04:00:00,0,0,0
2018-07-06 05:00:00,25,13,12
2018-07-06 06:00:00,75,41,34
2018-07-06 07:00:00,118,80,38
2018-07-06 08:00:00,160,114,46
2018-07-06 09:00:00,104,62,42
2018-07-06 10:00:00,81,42,39
2018-07-06 11:00:00,91,48,43
2018-07-06 12:00:00,95,54,41
2018-07-06 13:00:00,77,47,30
2018-07-06 14:00:00,100,55,45
2018-07-06 15:00:00,137,49,88
2018-07-06 16:00:00,187,59,128
2018-07-06 17:00:00,203,54,149
2018-07-06 18:00:00,137,58,79
2018-07-06 19:00:00,74,35,39
2018-07-06 20:00:00,76,33,43
2018-07-06 21:00:00,29,14,15
2018-07-06 22:00:00,24,8,16
2018-07-06 23:00:00,14,0,14
2018-07-07 00:00:00,3,2,1
2018-07-07 01:00:00,7,3,4
2018-07-07 02:00:00,3,1,2
2018-07-07 03:00:00,0,0,0
2018-07-07 04:00:00,0,0,0
2018-07-07 05:00:00,6,3,3
2018-07-07 06:00:00,10,8,2
2018-07-07 07:00:00,50,26,24
2018-07-07 08:00:00,48,27,21
2018-07-07 09:00:00,69,43,26
2018-07-07 10:00:00,97,63,34
