Date,Total,Bike North,Bike South
2018-07-07 11:00:00,148,73,75
2018-07-07 12:00:00,171,83,88
2018-07-07 13:00:00,129,70,59
2018-07-07 14:00:00,142,60,82
2018-07-07 15:00:00,187,86,101
2018-07-07 16:00:00,166,79,87
2018-07-07 17:00:00,176,66,110
2018-07-07 18:00:00,150,81,69
2018-07-07 19:00:00,106,52,54
2018-07-07 20:00:00,80,32,48
2018-07-07 21:00:00,80,40,40
2018-07-07 22:00:00,19,3,16
2018-07-07 23:00:00,24,2,22
2018-07-08 00:00:00,7,1,6
2018-07-08 01:00:00,2,1,1
2018-07-08 02:00:00,2,0,2
2018-07-08 03:00:00,5,1,4
2018-07-08 04:00:00,0,0,0
2018-07-08 05:00:00,9,4,5
2018-07-08 06:00:00,18,10,8
2018-07-08 07:00:00,22,12,10
2018-07-08 08:00:00,55,25,30
2018-07-08 09:00:00,75,35,40
2018-07-08 10:00:00,121,65,56
2018-07-08 11:00:00,181,114,67
2018-07-08 12:00:00,214,127,87
2018-07-08 13:00:00,167,88,79
2018-07-08 14:00:00,209,95,114
2018-07-08 15:00:00,200,83,117
2018-07-08 16:00:00,158,60,98
2018-07-08 17:00:00,172,80,92
2018-07-08 18:00:00,130,57,73
2018-07-08 19:00:00,105,55,50
2018-07-08 20:00:00,67,32,35
2018-07-08 21:00:00,38,19,19
2018-07-08 22:00:00,27,8,19
2018-07-08 23:00:00,14,7,7
2018-07-09 00:00:00,11,6,5
2018-07-09 01:00:00,0,0,0
2018-07-09 02:00:00,1,1,0
2018-07-09 03:00:00,1,1,0
2018-07-09 04:00:00,1,1,0
2018-07-09 05:00:00,18,9,9
2018-07-09 06:00:00,80,44,36
2018-07-09 07:00:00,169,122,47
2018-07-09 08:00:00,213,163,50
2018-07-09 09:00:00,117,83,34
2018-07-09 10:00:00,46,29,17
2018-07-09 11:00:00,61,25,36
2018-07-09 12:00:00,78,43,35
2018-07-09 13:00:00,73,39,34
2018-07-09 14:00:00,84,37,47
2018-07-09 15:00:00,128,57,71
2018-07-09 16:00:00,213,73,140
2018-07-09 17:00:00,322,68,254
2018-07-09 18:00:00,195,59,136
2018-07-09 19:00:00,57,23,34
2018-07-09 20:00:00,41,18,23
2018-07-09 21:00:00,27,13,14
2018-07-09 22:00:00,9,2,7
2018-07-09 23:00:00,2,1,1
2018-07-10 00:00:00,5,1,4
2018-07-10 01:00:00,3,1,2
2018-07-10 02:00:00,1,1,0
2018-07-10 03:00:00,0,0,0
2018-07-10 04:00:00,1,0,1
2018-07-10 05:00:00,24,13,11
2018-07-10 06:00:00,80,53,27
2018-07-10 07:00:00,192,142,50
2018-07-10 08:00:00,216,154,62
2018-07-10 09:00:00,101,73,28
2018-07-10 10:00:00,51,26,25
2018-07-10 11:00:00,38,28,10
2018-07-10 12:00:00,40,24,16
2018-07-10 13:00:00,75,32,43
2018-07-10 14:00:00,92,45,47
2018-07-10 15:00:00,128,56,72
2018-07-10 16:00:00,225,85,140
2018-07-10 17:00:00,343,88,255
2018-07-10 18:00:00,235,80,155
2018-07-10 19:00:00,145,69,76
2018-07-10 20:00:00,93,38,55
2018-07-10 21:00:00,60,33,27
2018-07-10 22:00:00,16,10,6
2018-07-10 23:00:00,8,3,5
2018-07-11 00:00:00,8,6,2
2018-07-11 01:00:00,1,1,0
2018-07-11 02:00:00,2,0,2
2018-07-11 03:00:00,1,1,0
2018-07-11 04:00:00,0,0,0
2018-07-11 05:00:00,26,14,12
2018-07-11 06:00:00,91,56,35
2018-07-11 07:00:00,194,128,66
2018-07-11 08:00:00,257,187,70
2018-07-11 09:00:00,105,71,34
2018-07-11 10:00:00,61,33,28
2018-07-11 11:00:00,68,37,31
2018-07-11 12:00:00,63,28,35
2018-07-11 13:00:00,65,29,36
2018-07-11 14:00:00,83,39,44
2018-07-11 15:00:00,114,59,55
2018-07-11 16:00:00,223,80,143
2018-07-11 17:00:00,354,85,269
2018-07-11 18:00:00,245,67,178
2018-07-11 19:00:00,110,42,68
2018-07-11 20:00:00,87,32,55
2018-07-11 21:00:00,50,31,19
2018-07-11 22:00:00,25,11,14
2018-07-11 23:00:00,21,2,19
2018-07-12 00:00:00,6,3,3
2018-07-12 01:00:00,10,8,2
2018-07-12 02:00:00,7,2,5
2018-07-12 03:00:00,4,2,2
2018-07-12 04:00:00,0,0,0
2018-07-12 05:00:00,21,12,9
2018-07-12 06:00:00,88,48,40
2018-07-12 07:00:00,182,134,48
2018-07-12 08:00:00,223,169,54
2018-07-12 09:00:00,112,79,33
2018-07-12 10:00:00,55,38,17
2018-07-12 11:00:00,54,30,24
2018-07-12 12:00:00,72,35,37
2018-07-12 13:00:00,75,38,37
2018-07-12 14:00:00,68,39,29
2018-07-12 15:00:00,113,58,55
2018-07-12 16:00:00,211,71,140
2018-07-12 17:00:00,313,83,230
2018-07-12 18:00:00,228,72,156
2018-07-12 19:00:00,134,61,73
2018-07-12 20:00:00,96,42,54
2018-07-12 21:00:00,67,31,36
2018-07-12 22:00:00,28,11,17
2018-07-12 23:00:00,15,7,8
2018-07-13 00:00:00,5,1,4
2018-07-13 01:00:00,5,1,4
2018-07-13 02:00:00,2,1,1
2018-07-13 03:00:00,2,1,1
2018-07-13 04:00:00,1,1,0
2018-07-13 05:00:00,27,14,13
2018-07-13 06:00:00,81,50,31
2018-07-13 07:00:00,161,110,51
2018-07-13 08:00:00,188,138,50
2018-07-13 09:00:00,93,68,25
2018-07-13 10:00:00,52,23,29
2018-07-13 11:00:00,74,44,30
2018-07-13 12:00:00,101,43,58
2018-07-13 13:00:00,85,39,46
2018-07-13 14:00:00,93,39,54
2018-07-13 15:00:00,129,52,77
2018-07-13 16:00:00,238,88,150
2018-07-13 17:00:00,238,76,162
2018-07-13 18:00:00,139,38,101
2018-07-13 19:00:00,70,25,45
2018-07-13 20:00:00,102,48,54
2018-07-13 21:00:00,54,21,33
2018-07-13 22:00:00,44,17,27
2018-07-13 23:00:00,14,5,9
2018-07-14 00:00:00,6,2,4
2018-07-14 01:00:00,1,1,0
2018-07-14 02:00:00,4,0,4
2018-07-14 03:00:00,2,1,1
2018-07-14 04:00:00,1,1,0
2018-07-14 05:00:00,7,7,0
2018-07-14 06:00:00,18,9,9
2018-07-14 07:00:00,35,22,13
2018-07-14 08:00:00,59,36,23
2018-07-14 09:00:00,72,36,36
2018-07-14 10:00:00,125,71,54
2018-07-14 11:00:00,111,60,51
2018-07-14 12:00:00,151,71,80
2018-07-14 13:00:00,159,72,87
2018-07-14 14:00:00,176,76,100
2018-07-14 15:00:00,144,58,86
2018-07-14 16:00:00,147,63,84
2018-07-14 17:00:00,115,58,57
2018-07-14 18:00:00,97,45,52
2018-07-14 19:00:00,87,42,45
2018-07-14 20:00:00,83,38,45
2018-07-14 21:00:00,64,38,26
2018-07-14 22:00:00,48,32,16
2018-07-14 23:00:00,24,6,18
2018-07-15 00:00:00,20,13,7
2018-07-15 01:00:00,11,6,5
2018-07-15 02:00:00,1,0,1
2018-07-15 03:00:00,1,1,0
2018-07-15 04:00:00,0,0,0
2018-07-15 05:00:00,4,3,1
2018-07-15 06:00:00,17,8,9
2018-07-15 07:00:00,40,22,18
2018-07-15 08:00:00,47,21,26
2018-07-15 09:00:00,71,24,47
2018-07-15 10:00:00,113,54,59
2018-07-15 11:00:00,154,74,80
2018-07-15 12:00:00,136,67,69
2018-07-15 13:00:00,134,61,73
2018-07-15 14:00:00,136,57,79
2018-07-15 15:00:00,123,49,74
2018-07-15 16:00:00,117,53,64
2018-07-15 17:00:00,121,62,59
2018-07-15 18:00:00,95,52,43
2018-07-15 19:00:00,90,41,49
2018-07-15 20:00:00,79,42,37
2018-07-15 21:00:00,59,29,30
2018-07-15 22:00:00,38,19,19
2018-07-15 23:00:00,10,5,5
2018-07-16 00:00:00,7,5,2
2018-07-16 01:00:00,4,1,3
2018-07-16 02:00:00,5,3,2
2018-07-16 03:00:00,3,3,0
2018-07-16 04:00:00,0,0,0
2018-07-16 05:00:00,19,12,7
2018-07-16 06:00:00,83,52,31
2018-07-16 07:00:00,181,126,55
2018-07-16 08:00:00,230,157,73
2018-07-16 09:00:00,156,99,57
2018-07-16 10:00:00,85,56,29
2018-07-16 11:00:00,86,59,27
2018-07-16 12:00:00,52,26,26
2018-07-16 13:00:00,47,25,22
2018-07-16 14:00:00,67,36,31
2018-07-16 15:00:00,102,43,59
2018-07-16 16:00:00,224,78,146
2018-07-16 17:00:00,313,90,223
2018-07-16 18:00:00,193,44,149
2018-07-16 19:00:00,108,39,69
2018-07-16 20:00:00,72,33,39
2018-07-16 21:00:00,50,28,22
2018-07-16 22:00:00,11,2,9
2018-07-16 23:00:00,14,3,11
2018-07-17 00:00:00,12,7,5
2018-07-17 01:00:00,2,1,1
2018-07-17 02:00:00,1,1,0
2018-07-17 03:00:00,1,1,0
2018-07-17 04:00:00,2,1,1
2018-07-17 05:00:00,24,14,10
2018-07-17 06:00:00,104,61,43
2018-07-17 07:00:00,207,155,52
2018-07-17 08:00:00,238,179,59
2018-07-17 09:00:00,133,91,42
2018-07-17 10:00:00,79,45,34
2018-07-17 11:00:00,69,37,32
2018-07-17 12:00:00,59,30,29
2018-07-17 13:00:00,62,30,32
2018-07-17 14:00:00,75,37,38
2018-07-17 15:00:00,115,57,58
2018-07-17 16:00:00,218,70,148
2018-07-17 17:00:00,339,93,246
2018-07-17 18:00:00,215,63,152
2018-07-17 19:00:00,98,34,64
2018-07-17 20:00:00,87,40,47
2018-07-17 21:00:00,51,24,27
2018-07-17 22:00:00,26,10,16
2018-07-17 23:00:00,5,3,2
2018-07-18 00:00:00,4,2,2
2018-07-18 01:00:00,3,2,1
2018-07-18 02:00:00,2,1,1
2018-07-18 03:00:00,1,0,1
2018-07-18 04:00:00,3,2,1
2018-07-18 05:00:00,31,16,15
2018-07-18 06:00:00,102,53,49
2018-07-18 07:00:00,192,135,57
2018-07-18 08:00:00,252,197,55
2018-07-18 09:00:00,121,81,40
2018-07-18 10:00:00,48,30,18
2018-07-18 11:00:00,74,49,25
2018-07-18 12:00:00,44,24,20
2018-07-18 13:00:00,77,37,40
2018-07-18 14:00:00,74,32,42
2018-07-18 15:00:00,109,47,62
2018-07-18 16:00:00,193,72,121
2018-07-18 17:00:00,380,93,287
2018-07-18 18:00:00,198,64,134
2018-07-18 19:00:00,148,59,89
2018-07-18 20:00:00,111,53,58
2018-07-18 21:00:00,42,21,21
2018-07-18 22:00:00,8,2,6
2018-07-18 23:00:00,8,1,7
2018-07-19 00:00:00,2,1,1
2018-07-19 01:00:00,2,1,1
2018-07-19 02:00:00,2,0,2
2018-07-19 03:00:00,0,0,0
2018-07-19 04:00:00,0,0,0
2018-07-19 05:00:00,25,13,12
2018-07-19 06:00:00,79,37,42
2018-07-19 07:00:00,165,114,51
2018-07-19 08:00:00,204,159,45
2018-07-19 09:00:00,112,77,35
2018-07-19 10:00:00,50,35,15
2018-07-19 11:00:00,79,41,38
2018-07-19 12:00:00,46,20,26
2018-07-19 13:00:00,45,30,15
2018-07-19 14:00:00,71,37,34
2018-07-19 15:00:00,90,42,48
2018-07-19 16:00:00,168,52,116
2018-07-19 17:00:00,321,82,239
2018-07-19 18:00:00,184,56,128
2018-07-19 19:00:00,109,44,65
2018-07-19 20:00:00,64,26,38
2018-07-19 21:00:00,45,22,23
2018-07-19 22:00:00,11,2,9
2018-07-19 23:00:00,10,1,9
2018-07-20 00:00:00,1,1,0
2018-07-20 01:00:00,7,4,3
2018-07-20 02:00:00,1,0,1
2018-07-20 03:00:00,0,0,0
2018-07-20 04:00:00,2,2,0
2018-07-20 05:00:00,23,10,13
2018-07-20 06:00:00,62,36,26
2018-07-20 07:00:00,129,93,36
2018-07-20 08:00:00,160,120,40
2018-07-20 09:00:00,98,65,33
2018-07-20 10:00:00,58,37,21
2018-07-20 11:00:00,71,36,35
2018-07-20 12:00:00,94,52,42
2018-07-20 13:00:00,72,30,42
2018-07-20 14:00:00,110,41,69
2018-07-20 15:00:00,156,76,80
2018-07-20 16:00:00,211,66,145
2018-07-20 17:00:00,261,83,178
2018-07-20 18:00:00,191,69,122
2018-07-20 19:00:00,113,55,58
2018-07-20 20:00:00,63,31,32
2018-07-20 21:00:00,26,12,14
2018-07-20 22:00:00,41,13,28
2018-07-20 23:00:00,17,2,15
2018-07-21 00:00:00,11,2,9
2018-07-21 01:00:00,8,5,3
2018-07-21 02:00:00,0,0,0
2018-07-21 03:00:00,2,1,1
2018-07-21 04:00:00,1,0,1
2018-07-21 05:00:00,3,2,1
2018-07-21 06:00:00,18,9,9
2018-07-21 07:00:00,25,17,8
2018-07-21 08:00:00,51,31,20
2018-07-21 09:00:00,80,45,35
2018-07-21 10:00:00,132,74,58
2018-07-21 11:00:00,123,78,45
2018-07-21 12:00:00,200,121,79
2018-07-21 13:00:00,166,81,85
2018-07-21 14:00:00,195,69,126
2018-07-21 15:00:00,217,83,134
2018-07-21 16:00:00,187,95,92
2018-07-21 17:00:00,143,73,70
2018-07-21 18:00:00,89,48,41
2018-07-21 19:00:00,123,51,72
2018-07-21 20:00:00,66,36,30
2018-07-21 21:00:00,36,14,22
2018-07-21 22:00:00,47,17,30
2018-07-21 23:00:00,15,4,11
2018-07-22 00:00:00,13,0,13
2018-07-22 01:00:00,5,2,3
2018-07-22 02:00:00,8,1,7
2018-07-22 03:00:00,1,1,0
2018-07-22 04:00:00,0,0,0
2018-07-22 05:00:00,1,0,1
2018-07-22 06:00:00,12,6,6
2018-07-22 07:00:00,30,16,14
2018-07-22 08:00:00,42,18,24
2018-07-22 09:00:00,71,33,38
2018-07-22 10:00:00,128,75,53
2018-07-22 11:00:00,148,74,74
2018-07-22 12:00:00,162,86,76
2018-07-22 13:00:00,148,86,62
2018-07-22 14:00:00,144,75,69
2018-07-22 15:00:00,148,63,85
2018-07-22 16:00:00,151,63,88
2018-07-22 17:00:00,109,48,61
2018-07-22 18:00:00,78,37,41
2018-07-22 19:00:00,85,38,47
2018-07-22 20:00:00,67,31,36
2018-07-22 21:00:00,46,13,33
2018-07-22 22:00:00,21,13,8
2018-07-22 23:00:00,9,3,6
2018-07-23 00:00:00,3,3,0
2018-07-23 01:00:00,3,3,0
2018-07-23 02:00:00,0,0,0
2018-07-23 03:00:00,0,0,0
2018-07-23 04:00:00,1,1,0
2018-07-23 05:00:00,21,10,11
2018-07-23 06:00:00,81,48,33
2018-07-23 07:00:00,202,143,59
2018-07-23 08:00:00,228,169,59
2018-07-23 09:00:00,135,91,44
2018-07-23 10:00:00,86,57,29
2018-07-23 11:00:00,83,42,41
2018-07-23 12:00:00,91,47,44
2018-07-23 13:00:00,108,57,51
2018-07-23 14:00:00,84,48,36
2018-07-23 15:00:00,124,60,64
2018-07-23 16:00:00,181,60,121
2018-07-23 17:00:00,355,97,258
2018-07-23 18:00:00,197,43,154
2018-07-23 19:00:00,114,28,86
2018-07-23 20:00:00,89,39,50
2018-07-23 21:00:00,51,28,23
2018-07-23 22:00:00,27,10,17
2018-07-23 23:00:00,9,3,6
2018-07-24 00:00:00,6,1,5
2018-07-24 01:00:00,3,1,2
2018-07-24 02:00:00,1,1,0
2018-07-24 03:00:00,1,1,0
2018-07-24 04:00:00,1,0,1
2018-07-24 05:00:00,31,14,17
2018-07-24 06:00:00,90,61,29
2018-07-24 07:00:00,212,150,62
2018-07-24 08:00:00,268,195,73
2018-07-24 09:00:00,143,105,38
2018-07-24 10:00:00,67,42,25
2018-07-24 11:00:00,60,30,30
2018-07-24 12:00:00,75,39,36
2018-07-24 13:00:00,67,30,37
2018-07-24 14:00:00,92,42,50
2018-07-24 15:00:00,144,64,80
2018-07-24 16:00:00,246,97,149
2018-07-24 17:00:00,361,120,241
2018-07-24 18:00:00,226,72,154
2018-07-24 19:00:00,150,64,86
2018-07-24 20:00:00,75,31,44
2018-07-24 21:00:00,67,27,40
2018-07-24 22:00:00,46,11,35
2018-07-24 23:00:00,8,1,7
2018-07-25 00:00:00,5,1,4
2018-07-25 01:00:00,4,1,3
2018-07-25 02:00:00,3,1,2
2018-07-25 03:00:00,5,1,4
2018-07-25 04:00:00,5,4,1
2018-07-25 05:00:00,30,17,13
2018-07-25 06:00:00,111,55,56
2018-07-25 07:00:00,208,140,68
2018-07-25 08:00:00,232,184,48
2018-07-25 09:00:00,139,92,47
2018-07-25 10:00:00,68,38,30
2018-07-25 11:00:00,63,34,29
2018-07-25 12:00:00,92,57,35
2018-07-25 13:00:00,77,45,32
2018-07-25 14:00:00,79,35,44
2018-07-25 15:00:00,116,55,61
2018-07-25 16:00:00,230,66,164
2018-07-25 17:00:00,343,74,269
2018-07-25 18:00:00,196,55,141
2018-07-25 19:00:00,146,62,84
2018-07-25 20:00:00,108,40,68
2018-07-25 21:00:00,36,13,23
2018-07-25 22:00:00,22,10,12
2018-07-25 23:00:00,12,8,4
2018-07-26 00:00:00,7,2,5
2018-07-26 01:00:00,4,1,3
2018-07-26 02:00:00,7,4,3
2018-07-26 03:00:00,2,1,1
2018-07-26 04:00:00,3,0,3
2018-07-26 05:00:00,25,12,13
2018-07-26 06:00:00,96,51,45
2018-07-26 07:00:00,182,130,52
2018-07-26 08:00:00,255,198,57
2018-07-26 09:00:00,120,74,46
2018-07-26 10:00:00,81,44,37
2018-07-26 11:00:00,71,29,42
2018-07-26 12:00:00,73,38,35
2018-07-26 13:00:00,65,33,32
2018-07-26 14:00:00,95,41,54
2018-07-26 15:00:00,107,43,64
2018-07-26 16:00:00,217,68,149
2018-07-26 17:00:00,338,98,240
2018-07-26 18:00:00,201,59,142
2018-07-26 19:00:00,122,48,74
2018-07-26 20:00:00,89,40,49
2018-07-26 21:00:00,55,34,21
2018-07-26 22:00:00,10,4,6
2018-07-26 23:00:00,9,3,6
2018-07-27 00:00:00,4,2,2
2018-07-27 01:00:00,9,6,3
2018-07-27 02:00:00,3,1,2
2018-07-27 03:00:00,4,2,2
2018-07-27 04:00:00,4,2,2
2018-07-27 05:00:00,24,11,13
2018-07-27 06:00:00,81,47,34
2018-07-27 07:00:00,141,92,49
2018-07-27 08:00:00,191,155,36
2018-07-27 09:00:00,123,86,37
2018-07-27 10:00:00,88,50,38
2018-07-27 11:00:00,66,31,35
2018-07-27 12:00:00,97,51,46
2018-07-27 13:00:00,131,68,63
2018-07-27 14:00:00,77,35,42
2018-07-27 15:00:00,151,72,79
2018-07-27 16:00:00,201,70,131
2018-07-27 17:00:00,211,59,152
2018-07-27 18:00:00,159,54,105
2018-07-27 19:00:00,89,37,52
2018-07-27 20:00:00,90,39,51
2018-07-27 21:00:00,66,39,27
2018-07-27 22:00:00,30,15,15
2018-07-27 23:00:00,15,9,6
2018-07-28 00:00:00,4,3,1
2018-07-28 01:00:00,3,1,2
2018-07-28 02:00:00,0,0,0
2018-07-28 03:00:00,1,0,1
2018-07-28 04:00:00,1,0,1
2018-07-28 05:00:00,6,3,3
2018-07-28 06:00:00,15,10,5
2018-07-28 07:00:00,37,23,14
2018-07-28 08:00:00,54,31,23
2018-07-28 09:00:00,102,62,40
2018-07-28 10:00:00,122,70,52
2018-07-28 11:00:00,150,88,62
2018-07-28 12:00:00,116,63,53
2018-07-28 13:00:00,147,62,85
2018-07-28 14:00:00,120,51,69
2018-07-28 15:00:00,188,84,104
2018-07-28 16:00:00,196,100,96
2018-07-28 17:00:00,117,63,54
2018-07-28 18:00:00,144,75,69
2018-07-28 19:00:00,90,37,53
2018-07-28 20:00:00,92,44,48
2018-07-28 21:00:00,45,19,26
2018-07-28 22:00:00,23,11,12
2018-07-28 23:00:00,16,3,13
2018-07-29 00:00:00,22,3,19
2018-07-29 01:00:00,8,3,5
2018-07-29 02:00:00,3,2,1
2018-07-29 03:00:00,0,0,0
2018-07-29 04:00:00,1,0,1
2018-07-29 05:00:00,4,1,3
2018-07-29 06:00:00,11,3,8
2018-07-29 07:00:00,33,16,17
2018-07-29 08:00:00,38,20,18
2018-07-29 09:00:00,98,38,60
2018-07-29 10:00:00,122,64,58
2018-07-29 11:00:00,157,87,70
2018-07-29 12:00:00,162,97,65
2018-07-29 13:00:00,138,93,45
2018-07-29 14:00:00,123,49,74
2018-07-29 15:00:00,133,65,68
2018-07-29 16:00:00,185,57,128
2018-07-29 17:00:00,84,29,55
2018-07-29 18:00:00,86,34,52
2018-07-29 19:00:00,97,56,41
2018-07-29 20:00:00,79,35,44
2018-07-29 21:00:00,35,17,18
2018-07-29 22:00:00,14,6,8
2018-07-29 23:00:00,12,4,8
2018-07-30 00:00:00,4,2,2
2018-07-30 01:00:00,5,0,5
2018-07-30 02:00:00,2,1,1
2018-07-30 03:00:00,2,2,0
2018-07-30 04:00:00,3,1,2
2018-07-30 05:00:00,24,12,12
2018-07-30 06:00:00,73,38,35
2018-07-30 07:00:00,198,141,57
2018-07-30 08:00:00,267,208,59
2018-07-30 09:00:00,139,86,53
2018-07-30 10:00:00,61,39,22
2018-07-30 11:00:00,73,37,36
2018-07-30 12:00:00,93,42,51
2018-07-30 13:00:00,84,43,41
2018-07-30 14:00:00,66,37,29
2018-07-30 15:00:00,125,44,81
2018-07-30 16:00:00,200,71,129
2018-07-30 17:00:00,348,90,258
2018-07-30 18:00:00,203,66,137
2018-07-30 19:00:00,141,61,80
2018-07-30 20:00:00,96,45,51
2018-07-30 21:00:00,37,21,16
2018-07-30 22:00:00,33,6,27
2018-07-30 23:00:00,10,2,8
2018-07-31 00:00:00,11,6,5
2018-07-31 01:00:00,2,2,0
2018-07-31 02:00:00,2,1,1
2018-07-31 03:00:00,1,1,0
2018-07-31 04:00:00,2,2,0
2018-07-31 05:00:00,28,13,15
2018-07-31 06:00:00,90,50,40
2018-07-31 07:00:00,205,142,63
2018-07-31 08:00:00,251,198,53
2018-07-31 09:00:00,130,91,39
2018-07-31 10:00:00,48,32,16
2018-07-31 11:00:00,58,27,31
2018-07-31 12:00:00,70,43,27
2018-07-31 13:00:00,101,44,57
2018-07-31 14:00:00,102,34,68
2018-07-31 15:00:00,126,68,58
2018-07-31 16:00:00,221,69,152
2018-07-31 17:00:00,378,113,265
2018-07-31 18:00:00,209,66,143
2018-07-31 19:00:00,113,44,69
2018-07-31 20:00:00,90,42,48
2018-07-31 21:00:00,56,28,28
2018-07-31 22:00:00,38,14,24
2018-07-31 23:00:00,12,5,7
2018-08-01 00:00:00,5,1,4
2018-08-01 01:00:00,3,1,2
2018-08-01 02:00:00,1,0,1
2018-08-01 03:00:00,4,3,1
2018-08-01 04:00:00,4,2,2
2018-08-01 05:00:00,28,18,10
2018-08-01 06:00:00,90,48,42
2018-08-01 07:00:00,193,134,59
2018-08-01 08:00:00,260,201,59
2018-08-01 09:00:00,114,89,25
2018-08-01 10:00:00,43,27,16
2018-08-01 11:00:00,55,28,27
2018-08-01 12:00:00,65,40,25
2018-08-01 13:00:00,84,47,37
2018-08-01 14:00:00,73,36,37
2018-08-01 15:00:00,116,52,64
2018-08-01 16:00:00,241,77,164
2018-08-01 17:00:00,350,95,255
2018-08-01 18:00:00,244,82,162
2018-08-01 19:00:00,137,50,87
2018-08-01 20:00:00,84,44,40
2018-08-01 21:00:00,54,33,21
2018-08-01 22:00:00,16,2,14
2018-08-01 23:00:00,9,1,8
2018-08-02 00:00:00,6,3,3
2018-08-02 01:00:00,3,2,1
2018-08-02 02:00:00,0,0,0
2018-08-02 03:00:00,0,0,0
2018-08-02 04:00:00,2,2,0
2018-08-02 05:00:00,19,11,8
2018-08-02 06:00:00,80,41,39
2018-08-02 07:00:00,170,120,50
2018-08-02 08:00:00,200,161,39
2018-08-02 09:00:00,107,82,25
2018-08-02 10:00:00,55,29,26
2018-08-02 11:00:00,55,32,23
2018-08-02 12:00:00,42,17,25
2018-08-02 13:00:00,46,24,22
2018-08-02 14:00:00,68,26,42
2018-08-02 15:00:00,95,52,43
2018-08-02 16:00:00,196,66,130
2018-08-02 17:00:00,266,85,181
2018-08-02 18:00:00,177,58,119
2018-08-02 19:00:00,86,31,55
2018-08-02 20:00:00,50,16,34
2018-08-02 21:00:00,33,11,22
2018-08-02 22:00:00,17,3,14
2018-08-02 23:00:00,6,2,4
2018-08-03 00:00:00,4,1,3
2018-08-03 01:00:00,1,1,0
2018-08-03 02:00:00,1,0,1
2018-08-03 03:00:00,2,1,1
2018-08-03 04:00:00,6,4,2
2018-08-03 05:00:00,19,8,11
2018-08-03 06:00:00,50,27,23
2018-08-03 07:00:00,102,64,38
2018-08-03 08:00:00,147,103,44
2018-08-03 09:00:00,87,55,32
2018-08-03 10:00:00,77,41,36
2018-08-03 11:00:00,47,23,24
2018-08-03 12:00:00,82,40,42
2018-08-03 13:00:00,72,29,43
2018-08-03 14:00:00,104,53,51
2018-08-03 15:00:00,146,60,86
2018-08-03 16:00:00,212,89,123
2018-08-03 17:00:00,206,81,125
2018-08-03 18:00:00,140,51,89
2018-08-03 19:00:00,79,43,36
2018-08-03 20:00:00,68,32,36
2018-08-03 21:00:00,27,6,21
2018-08-03 22:00:00,29,7,22
2018-08-03 23:00:00,12,3,9
2018-08-04 00:00:00,11,9,2
2018-08-04 01:00:00,3,0,3
2018-08-04 02:00:00,2,0,2
2018-08-04 03:00:00,1,0,1
2018-08-04 04:00:00,1,1,0
2018-08-04 05:00:00,8,6,2
2018-08-04 06:00:00,15,9,6
2018-08-04 07:00:00,24,17,7
2018-08-04 08:00:00,50,23,27
2018-08-04 09:00:00,78,51,27
2018-08-04 10:00:00,145,88,57
2018-08-04 11:00:00,138,63,75
2018-08-04 12:00:00,230,122,108
2018-08-04 13:00:00,217,144,73
