Date,Total,Bike North,Bike South
2018-08-04 14:00:00,166,74,92
2018-08-04 15:00:00,177,100,77
2018-08-04 16:00:00,174,101,73
2018-08-04 17:00:00,156,79,77
2018-08-04 18:00:00,128,64,64
2018-08-04 19:00:00,87,43,44
2018-08-04 20:00:00,83,38,45
2018-08-04 21:00:00,47,21,26
2018-08-04 22:00:00,25,6,19
2018-08-04 23:00:00,25,6,19
2018-08-05 00:00:00,19,4,15
2018-08-05 01:00:00,11,2,9
2018-08-05 02:00:00,8,2,6
2018-08-05 03:00:00,3,1,2
2018-08-05 04:00:00,2,2,0
2018-08-05 05:00:00,4,2,2
2018-08-05 06:00:00,13,10,3
2018-08-05 07:00:00,23,6,17
2018-08-05 08:00:00,61,21,40
2018-08-05 09:00:00,96,50,46
2018-08-05 10:00:00,114,64,50
2018-08-05 11:00:00,144,67,77
2018-08-05 12:00:00,133,78,55
2018-08-05 13:00:00,188,102,86
2018-08-05 14:00:00,129,74,55
2018-08-05 15:00:00,142,75,67
2018-08-05 16:00:00,142,48,94
2018-08-05 17:00:00,121,61,60
2018-08-05 18:00:00,108,43,65
2018-08-05 19:00:00,101,36,65
2018-08-05 20:00:00,70,42,28
2018-08-05 21:00:00,30,16,14
2018-08-05 22:00:00,13,3,10
2018-08-05 23:00:00,6,2,4
2018-08-06 00:00:00,4,2,2
2018-08-06 01:00:00,4,2,2
2018-08-06 02:00:00,1,1,0
2018-08-06 03:00:00,2,2,0
2018-08-06 04:00:00,3,2,1
2018-08-06 05:00:00,18,11,7
2018-08-06 06:00:00,74,40,34
2018-08-06 07:00:00,193,131,62
2018-08-06 08:00:00,275,196,79
2018-08-06 09:00:00,139,94,45
2018-08-06 10:00:00,60,36,24
2018-08-06 11:00:00,96,46,50
2018-08-06 12:00:00,91,51,40
2018-08-06 13:00:00,68,31,37
2018-08-06 14:00:00,68,39,29
2018-08-06 15:00:00,121,49,72
2018-08-06 16:00:00,200,76,124
2018-08-06 17:00:00,359,110,249
2018-08-06 18:00:00,166,42,124
2018-08-06 19:00:00,141,63,78
2018-08-06 20:00:00,67,36,31
2018-08-06 21:00:00,36,25,11
2018-08-06 22:00:00,16,7,9
2018-08-06 23:00:00,4,1,3
2018-08-07 00:00:00,2,1,1
2018-08-07 01:00:00,4,3,1
2018-08-07 02:00:00,2,0,2
2018-08-07 03:00:00,2,1,1
2018-08-07 04:00:00,4,4,0
2018-08-07 05:00:00,31,18,13
2018-08-07 06:00:00,92,53,39
2018-08-07 07:00:00,212,144,68
2018-08-07 08:00:00,251,186,65
2018-08-07 09:00:00,112,76,36
2018-08-07 10:00:00,77,45,32
2018-08-07 11:00:00,66,35,31
2018-08-07 12:00:00,114,60,54
2018-08-07 13:00:00,91,52,39
2018-08-07 14:00:00,61,27,34
2018-08-07 15:00:00,118,47,71
2018-08-07 16:00:00,215,85,130
2018-08-07 17:00:00,333,102,231
2018-08-07 18:00:00,190,43,147
2018-08-07 19:00:00,101,33,68
2018-08-07 20:00:00,84,43,41
2018-08-07 21:00:00,44,22,22
2018-08-07 22:00:00,22,7,15
2018-08-07 23:00:00,15,8,7
2018-08-08 00:00:00,2,2,0
2018-08-08 01:00:00,3,1,2
2018-08-08 02:00:00,3,0,3
2018-08-08 03:00:00,2,2,0
2018-08-08 04:00:00,2,2,0
2018-08-08 05:00:00,28,16,12
2018-08-08 06:00:00,85,44,41
2018-08-08 07:00:00,170,126,44
2018-08-08 08:00:00,256,184,72
2018-08-08 09:00:00,128,97,31
2018-08-08 10:00:00,85,50,35
2018-08-08 11:00:00,75,47,28
2018-08-08 12:00:00,94,47,47
2018-08-08 13:00:00,84,43,41
2018-08-08 14:00:00,82,41,41
2018-08-08 15:00:00,108,70,38
2018-08-08 16:00:00,190,74,116
2018-08-08 17:00:00,301,77,224
2018-08-08 18:00:00,191,56,135
2018-08-08 19:00:00,125,50,75
2018-08-08 20:00:00,99,42,57
2018-08-08 21:00:00,31,14,17
2018-08-08 22:00:00,23,2,21
2018-08-08 23:00:00,20,8,12
2018-08-09 00:00:00,23,2,21
2018-08-09 01:00:00,10,2,8
2018-08-09 02:00:00,2,1,1
2018-08-09 03:00:00,0,0,0
2018-08-09 04:00:00,4,2,2
2018-08-09 05:00:00,25,13,12
2018-08-09 06:00:00,84,49,35
2018-08-09 07:00:00,179,124,55
2018-08-09 08:00:00,237,179,58
2018-08-09 09:00:00,110,81,29
2018-08-09 10:00:00,85,39,46
2018-08-09 11:00:00,75,44,31
2018-08-09 12:00:00,67,41,26
2018-08-09 13:00:00,54,16,38
2018-08-09 14:00:00,71,36,35
2018-08-09 15:00:00,122,50,72
2018-08-09 16:00:00,209,84,125
2018-08-09 17:00:00,321,85,236
2018-08-09 18:00:00,168,56,112
2018-08-09 19:00:00,105,37,68
2018-08-09 20:00:00,70,30,40
2018-08-09 21:00:00,45,13,32
2018-08-09 22:00:00,19,4,15
2018-08-09 23:00:00,16,5,11
2018-08-10 00:00:00,8,2,6
2018-08-10 01:00:00,13,5,8
2018-08-10 02:00:00,3,1,2
2018-08-10 03:00:00,2,1,1
2018-08-10 04:00:00,3,1,2
2018-08-10 05:00:00,30,15,15
2018-08-10 06:00:00,66,35,31
2018-08-10 07:00:00,136,86,50
2018-08-10 08:00:00,209,165,44
2018-08-10 09:00:00,87,57,30
2018-08-10 10:00:00,82,47,35
2018-08-10 11:00:00,87,38,49
2018-08-10 12:00:00,68,34,34
2018-08-10 13:00:00,73,27,46
2018-08-10 14:00:00,102,45,57
2018-08-10 15:00:00,111,55,56
2018-08-10 16:00:00,201,76,125
2018-08-10 17:00:00,239,70,169
2018-08-10 18:00:00,168,67,101
2018-08-10 19:00:00,91,40,51
2018-08-10 20:00:00,62,31,31
2018-08-10 21:00:00,23,14,9
2018-08-10 22:00:00,20,6,14
2018-08-10 23:00:00,25,6,19
2018-08-11 00:00:00,33,2,31
2018-08-11 01:00:00,15,3,12
2018-08-11 02:00:00,7,0,7
2018-08-11 03:00:00,1,1,0
2018-08-11 04:00:00,0,0,0
2018-08-11 05:00:00,6,4,2
2018-08-11 06:00:00,9,3,6
2018-08-11 07:00:00,24,15,9
2018-08-11 08:00:00,31,14,17
2018-08-11 09:00:00,58,28,30
2018-08-11 10:00:00,69,45,24
2018-08-11 11:00:00,89,43,46
2018-08-11 12:00:00,65,42,23
2018-08-11 13:00:00,96,54,42
2018-08-11 14:00:00,80,42,38
2018-08-11 15:00:00,102,56,46
2018-08-11 16:00:00,116,62,54
2018-08-11 17:00:00,95,65,30
2018-08-11 18:00:00,78,38,40
2018-08-11 19:00:00,71,33,38
2018-08-11 20:00:00,71,32,39
2018-08-11 21:00:00,48,13,35
2018-08-11 22:00:00,42,2,40
2018-08-11 23:00:00,33,2,31
2018-08-12 00:00:00,16,5,11
2018-08-12 01:00:00,8,2,6
2018-08-12 02:00:00,1,0,1
2018-08-12 03:00:00,3,2,1
2018-08-12 04:00:00,2,0,2
2018-08-12 05:00:00,0,0,0
2018-08-12 06:00:00,5,1,4
2018-08-12 07:00:00,22,13,9
2018-08-12 08:00:00,43,28,15
2018-08-12 09:00:00,69,36,33
2018-08-12 10:00:00,97,44,53
2018-08-12 11:00:00,106,58,48
2018-08-12 12:00:00,147,61,86
2018-08-12 13:00:00,130,47,83
2018-08-12 14:00:00,142,70,72
2018-08-12 15:00:00,151,78,73
2018-08-12 16:00:00,146,71,75
2018-08-12 17:00:00,177,97,80
2018-08-12 18:00:00,136,79,57
2018-08-12 19:00:00,82,42,40
2018-08-12 20:00:00,52,32,20
2018-08-12 21:00:00,48,5,43
2018-08-12 22:00:00,13,4,9
2018-08-12 23:00:00,8,2,6
2018-08-13 00:00:00,4,0,4
2018-08-13 01:00:00,0,0,0
2018-08-13 02:00:00,4,1,3
2018-08-13 03:00:00,2,2,0
2018-08-13 04:00:00,4,4,0
2018-08-13 05:00:00,21,11,10
2018-08-13 06:00:00,67,32,35
2018-08-13 07:00:00,167,122,45
2018-08-13 08:00:00,230,174,56
2018-08-13 09:00:00,131,89,42
2018-08-13 10:00:00,69,35,34
2018-08-13 11:00:00,79,40,39
2018-08-13 12:00:00,85,41,44
2018-08-13 13:00:00,83,52,31
2018-08-13 14:00:00,93,34,59
2018-08-13 15:00:00,115,55,60
2018-08-13 16:00:00,198,75,123
2018-08-13 17:00:00,333,95,238
2018-08-13 18:00:00,182,50,132
2018-08-13 19:00:00,112,37,75
2018-08-13 20:00:00,71,39,32
2018-08-13 21:00:00,34,16,18
2018-08-13 22:00:00,17,10,7
2018-08-13 23:00:00,25,9,16
2018-08-14 00:00:00,4,1,3
2018-08-14 01:00:00,3,1,2
2018-08-14 02:00:00,3,2,1
2018-08-14 03:00:00,1,1,0
2018-08-14 04:00:00,3,2,1
2018-08-14 05:00:00,31,13,18
2018-08-14 06:00:00,77,37,40
2018-08-14 07:00:00,175,124,51
2018-08-14 08:00:00,219,171,48
2018-08-14 09:00:00,118,77,41
2018-08-14 10:00:00,63,26,37
2018-08-14 11:00:00,54,29,25
2018-08-14 12:00:00,76,46,30
2018-08-14 13:00:00,77,40,37
2018-08-14 14:00:00,71,38,33
2018-08-14 15:00:00,132,74,58
2018-08-14 16:00:00,204,80,124
2018-08-14 17:00:00,258,70,188
2018-08-14 18:00:00,142,46,96
2018-08-14 19:00:00,79,33,46
2018-08-14 20:00:00,67,38,29
2018-08-14 21:00:00,20,8,12
2018-08-14 22:00:00,5,2,3
2018-08-14 23:00:00,5,1,4
2018-08-15 00:00:00,7,3,4
2018-08-15 01:00:00,0,0,0
2018-08-15 02:00:00,1,1,0
2018-08-15 03:00:00,1,1,0
2018-08-15 04:00:00,0,0,0
2018-08-15 05:00:00,30,14,16
2018-08-15 06:00:00,66,31,35
2018-08-15 07:00:00,145,102,43
2018-08-15 08:00:00,226,166,60
2018-08-15 09:00:00,90,62,28
2018-08-15 10:00:00,59,40,19
2018-08-15 11:00:00,41,22,19
2018-08-15 12:00:00,88,38,50
2018-08-15 13:00:00,92,48,44
2018-08-15 14:00:00,88,47,41
2018-08-15 15:00:00,85,44,41
2018-08-15 16:00:00,150,62,88
2018-08-15 17:00:00,233,63,170
2018-08-15 18:00:00,155,35,120
2018-08-15 19:00:00,94,36,58
2018-08-15 20:00:00,61,28,33
2018-08-15 21:00:00,30,9,21
2018-08-15 22:00:00,10,4,6
2018-08-15 23:00:00,14,7,7
2018-08-16 00:00:00,8,2,6
2018-08-16 01:00:00,1,0,1
2018-08-16 02:00:00,1,1,0
2018-08-16 03:00:00,8,2,6
2018-08-16 04:00:00,3,2,1
2018-08-16 05:00:00,23,11,12
2018-08-16 06:00:00,68,31,37
2018-08-16 07:00:00,146,96,50
2018-08-16 08:00:00,186,142,44
2018-08-16 09:00:00,105,74,31
2018-08-16 10:00:00,38,25,13
2018-08-16 11:00:00,59,27,32
2018-08-16 12:00:00,48,33,15
2018-08-16 13:00:00,50,21,29
2018-08-16 14:00:00,66,36,30
2018-08-16 15:00:00,84,46,38
2018-08-16 16:00:00,141,52,89
2018-08-16 17:00:00,264,83,181
2018-08-16 18:00:00,171,47,124
2018-08-16 19:00:00,87,33,54
2018-08-16 20:00:00,61,32,29
2018-08-16 21:00:00,29,21,8
2018-08-16 22:00:00,17,6,11
2018-08-16 23:00:00,7,3,4
2018-08-17 00:00:00,2,2,0
2018-08-17 01:00:00,0,0,0
2018-08-17 02:00:00,1,1,0
2018-08-17 03:00:00,1,1,0
2018-08-17 04:00:00,1,1,0
2018-08-17 05:00:00,13,4,9
2018-08-17 06:00:00,30,11,19
2018-08-17 07:00:00,107,62,45
2018-08-17 08:00:00,129,90,39
2018-08-17 09:00:00,92,60,32
2018-08-17 10:00:00,89,41,48
2018-08-17 11:00:00,47,23,24
2018-08-17 12:00:00,69,29,40
2018-08-17 13:00:00,68,28,40
2018-08-17 14:00:00,68,28,40
2018-08-17 15:00:00,41,19,22
2018-08-17 16:00:00,72,26,46
2018-08-17 17:00:00,70,34,36
2018-08-17 18:00:00,69,32,37
2018-08-17 19:00:00,51,28,23
2018-08-17 20:00:00,40,28,12
2018-08-17 21:00:00,19,16,3
2018-08-17 22:00:00,8,6,2
2018-08-17 23:00:00,2,1,1
2018-08-18 00:00:00,9,6,3
2018-08-18 01:00:00,13,3,10
2018-08-18 02:00:00,12,12,0
2018-08-18 03:00:00,0,0,0
2018-08-18 04:00:00,3,3,0
2018-08-18 05:00:00,1,1,0
2018-08-18 06:00:00,3,3,0
2018-08-18 07:00:00,8,6,2
2018-08-18 08:00:00,17,14,3
2018-08-18 09:00:00,40,29,11
2018-08-18 10:00:00,36,12,24
2018-08-18 11:00:00,70,33,37
2018-08-18 12:00:00,72,37,35
2018-08-18 13:00:00,57,24,33
2018-08-18 14:00:00,48,21,27
2018-08-18 15:00:00,44,24,20
2018-08-18 16:00:00,33,15,18
2018-08-18 17:00:00,41,16,25
2018-08-18 18:00:00,44,23,21
2018-08-18 19:00:00,31,16,15
2018-08-18 20:00:00,43,34,9
2018-08-18 21:00:00,12,8,4
2018-08-18 22:00:00,8,5,3
2018-08-18 23:00:00,13,4,9
2018-08-19 00:00:00,4,1,3
2018-08-19 01:00:00,2,2,0
2018-08-19 02:00:00,1,1,0
2018-08-19 03:00:00,10,8,2
2018-08-19 04:00:00,2,0,2
2018-08-19 05:00:00,1,0,1
2018-08-19 06:00:00,1,1,0
2018-08-19 07:00:00,6,2,4
2018-08-19 08:00:00,32,22,10
2018-08-19 09:00:00,31,20,11
2018-08-19 10:00:00,33,14,19
2018-08-19 11:00:00,36,10,26
2018-08-19 12:00:00,49,24,25
2018-08-19 13:00:00,45,17,28
2018-08-19 14:00:00,30,11,19
2018-08-19 15:00:00,48,20,28
2018-08-19 16:00:00,24,9,15
2018-08-19 17:00:00,29,15,14
2018-08-19 18:00:00,36,17,19
2018-08-19 19:00:00,37,21,16
2018-08-19 20:00:00,47,37,10
2018-08-19 21:00:00,31,30,1
2018-08-19 22:00:00,30,23,7
2018-08-19 23:00:00,36,24,12
2018-08-20 00:00:00,20,13,7
2018-08-20 01:00:00,6,3,3
2018-08-20 02:00:00,10,7,3
2018-08-20 03:00:00,5,3,2
2018-08-20 04:00:00,5,5,0
2018-08-20 05:00:00,15,5,10
2018-08-20 06:00:00,33,13,20
2018-08-20 07:00:00,120,76,44
2018-08-20 08:00:00,150,116,34
2018-08-20 09:00:00,76,58,18
2018-08-20 10:00:00,32,17,15
2018-08-20 11:00:00,44,24,20
2018-08-20 12:00:00,43,28,15
2018-08-20 13:00:00,47,25,22
2018-08-20 14:00:00,56,29,27
2018-08-20 15:00:00,70,43,27
2018-08-20 16:00:00,116,50,66
2018-08-20 17:00:00,162,55,107
2018-08-20 18:00:00,99,32,67
2018-08-20 19:00:00,67,32,35
2018-08-20 20:00:00,19,9,10
2018-08-20 21:00:00,9,4,5
2018-08-20 22:00:00,12,2,10
2018-08-20 23:00:00,0,0,0
2018-08-21 00:00:00,4,3,1
2018-08-21 01:00:00,2,0,2
2018-08-21 02:00:00,2,0,2
2018-08-21 03:00:00,2,1,1
2018-08-21 04:00:00,3,2,1
2018-08-21 05:00:00,17,9,8
2018-08-21 06:00:00,41,24,17
2018-08-21 07:00:00,114,61,53
2018-08-21 08:00:00,108,72,36
2018-08-21 09:00:00,61,45,16
2018-08-21 10:00:00,26,18,8
2018-08-21 11:00:00,30,11,19
2018-08-21 12:00:00,25,14,11
2018-08-21 13:00:00,40,25,15
2018-08-21 14:00:00,49,26,23
2018-08-21 15:00:00,68,29,39
2018-08-21 16:00:00,109,53,56
2018-08-21 17:00:00,121,32,89
2018-08-21 18:00:00,89,35,54
2018-08-21 19:00:00,42,12,30
2018-08-21 20:00:00,22,10,12
2018-08-21 21:00:00,17,4,13
2018-08-21 22:00:00,18,1,17
2018-08-21 23:00:00,5,1,4
2018-08-22 00:00:00,4,1,3
2018-08-22 01:00:00,2,1,1
2018-08-22 02:00:00,2,0,2
2018-08-22 03:00:00,3,1,2
2018-08-22 04:00:00,3,3,0
2018-08-22 05:00:00,12,6,6
2018-08-22 06:00:00,46,18,28
2018-08-22 07:00:00,89,59,30
2018-08-22 08:00:00,108,78,30
2018-08-22 09:00:00,59,44,15
2018-08-22 10:00:00,34,24,10
2018-08-22 11:00:00,28,17,11
2018-08-22 12:00:00,45,26,19
2018-08-22 13:00:00,41,18,23
2018-08-22 14:00:00,46,25,21
2018-08-22 15:00:00,59,25,34
2018-08-22 16:00:00,109,44,65
2018-08-22 17:00:00,137,41,96
2018-08-22 18:00:00,85,18,67
2018-08-22 19:00:00,50,18,32
2018-08-22 20:00:00,22,10,12
2018-08-22 21:00:00,14,8,6
2018-08-22 22:00:00,13,1,12
2018-08-22 23:00:00,1,1,0
2018-08-23 00:00:00,3,2,1
2018-08-23 01:00:00,3,0,3
2018-08-23 02:00:00,0,0,0
2018-08-23 03:00:00,3,3,0
2018-08-23 04:00:00,5,3,2
2018-08-23 05:00:00,16,6,10
2018-08-23 06:00:00,44,15,29
2018-08-23 07:00:00,103,59,44
2018-08-23 08:00:00,137,100,37
2018-08-23 09:00:00,75,61,14
2018-08-23 10:00:00,40,24,16
2018-08-23 11:00:00,33,17,16
2018-08-23 12:00:00,41,14,27
2018-08-23 13:00:00,60,26,34
2018-08-23 14:00:00,48,25,23
2018-08-23 15:00:00,93,47,46
2018-08-23 16:00:00,116,46,70
2018-08-23 17:00:00,193,63,130
2018-08-23 18:00:00,139,46,93
2018-08-23 19:00:00,67,29,38
2018-08-23 20:00:00,37,17,20
2018-08-23 21:00:00,19,8,11
2018-08-23 22:00:00,9,0,9
2018-08-23 23:00:00,8,5,3
2018-08-24 00:00:00,6,3,3
2018-08-24 01:00:00,1,0,1
2018-08-24 02:00:00,4,2,2
2018-08-24 03:00:00,1,1,0
2018-08-24 04:00:00,1,1,0
2018-08-24 05:00:00,20,11,9
2018-08-24 06:00:00,44,23,21
2018-08-24 07:00:00,129,88,41
2018-08-24 08:00:00,155,114,41
2018-08-24 09:00:00,91,70,21
2018-08-24 10:00:00,66,35,31
2018-08-24 11:00:00,54,23,31
2018-08-24 12:00:00,65,32,33
2018-08-24 13:00:00,52,26,26
2018-08-24 14:00:00,83,43,40
2018-08-24 15:00:00,97,37,60
2018-08-24 16:00:00,145,50,95
2018-08-24 17:00:00,191,62,129
2018-08-24 18:00:00,131,35,96
2018-08-24 19:00:00,46,15,31
2018-08-24 20:00:00,30,13,17
2018-08-24 21:00:00,14,5,9
2018-08-24 22:00:00,8,5,3
2018-08-24 23:00:00,7,3,4
2018-08-25 00:00:00,4,2,2
2018-08-25 01:00:00,3,1,2
2018-08-25 02:00:00,1,0,1
2018-08-25 03:00:00,1,1,0
2018-08-25 04:00:00,1,1,0
2018-08-25 05:00:00,6,3,3
2018-08-25 06:00:00,9,4,5
2018-08-25 07:00:00,19,8,11
2018-08-25 08:00:00,26,9,17
2018-08-25 09:00:00,34,25,9
2018-08-25 10:00:00,68,51,17
2018-08-25 11:00:00,40,20,20
2018-08-25 12:00:00,89,37,52
2018-08-25 13:00:00,66,23,43
2018-08-25 14:00:00,67,35,32
2018-08-25 15:00:00,78,37,41
2018-08-25 16:00:00,80,30,50
2018-08-25 17:00:00,75,31,44
2018-08-25 18:00:00,49,17,32
2018-08-25 19:00:00,41,21,20
2018-08-25 20:00:00,13,6,7
2018-08-25 21:00:00,8,1,7
2018-08-25 22:00:00,9,2,7
2018-08-25 23:00:00,19,5,14
2018-08-26 00:00:00,12,5,7
2018-08-26 01:00:00,3,0,3
2018-08-26 02:00:00,0,0,0
2018-08-26 03:00:00,0,0,0
2018-08-26 04:00:00,5,3,2
2018-08-26 05:00:00,9,3,6
2018-08-26 06:00:00,2,1,1
2018-08-26 07:00:00,9,5,4
2018-08-26 08:00:00,29,10,19
2018-08-26 09:00:00,34,20,14
2018-08-26 10:00:00,66,30,36
2018-08-26 11:00:00,74,36,38
2018-08-26 12:00:00,97,55,42
2018-08-26 13:00:00,64,25,39
2018-08-26 14:00:00,77,43,34
2018-08-26 15:00:00,76,31,45
2018-08-26 16:00:00,70,28,42
2018-08-26 17:00:00,57,25,32
2018-08-26 18:00:00,38,17,21
2018-08-26 19:00:00,17,7,10
2018-08-26 20:00:00,12,3,9
2018-08-26 21:00:00,2,2,0
2018-08-26 22:00:00,0,0,0
2018-08-26 23:00:00,1,1,0
2018-08-27 00:00:00,0,0,0
2018-08-27 01:00:00,0,0,0
2018-08-27 02:00:00,0,0,0
2018-08-27 03:00:00,3,1,2
2018-08-27 04:00:00,1,1,0
2018-08-27 05:00:00,15,8,7
2018-08-27 06:00:00,60,31,29
2018-08-27 07:00:00,144,96,48
2018-08-27 08:00:00,197,146,51
2018-08-27 09:00:00,90,69,21
2018-08-27 10:00:00,44,28,16
2018-08-27 11:00:00,33,15,18
2018-08-27 12:00:00,70,28,42
2018-08-27 13:00:00,46,23,23
2018-08-27 14:00:00,74,29,45
2018-08-27 15:00:00,106,58,48
2018-08-27 16:00:00,168,75,93
2018-08-27 17:00:00,304,89,215
2018-08-27 18:00:00,176,56,120
2018-08-27 19:00:00,106,38,68
2018-08-27 20:00:00,54,30,24
2018-08-27 21:00:00,12,6,6
2018-08-27 22:00:00,9,2,7
2018-08-27 23:00:00,3,1,2
2018-08-28 00:00:00,3,2,1
2018-08-28 01:00:00,2,1,1
2018-08-28 02:00:00,3,0,3
2018-08-28 03:00:00,0,0,0
2018-08-28 04:00:00,2,1,1
2018-08-28 05:00:00,32,15,17
2018-08-28 06:00:00,67,42,25
2018-08-28 07:00:00,189,127,62
2018-08-28 08:00:00,228,170,58
2018-08-28 09:00:00,105,85,20
2018-08-28 10:00:00,70,36,34
2018-08-28 11:00:00,63,34,29
2018-08-28 12:00:00,58,29,29
2018-08-28 13:00:00,54,24,30
2018-08-28 14:00:00,82,35,47
2018-08-28 15:00:00,119,58,61
2018-08-28 16:00:00,202,74,128
2018-08-28 17:00:00,351,90,261
2018-08-28 18:00:00,220,70,150
2018-08-28 19:00:00,137,58,79
2018-08-28 20:00:00,55,29,26
2018-08-28 21:00:00,20,13,7
2018-08-28 22:00:00,5,1,4
2018-08-28 23:00:00,8,2,6
2018-08-29 00:00:00,2,2,0
2018-08-29 01:00:00,4,1,3
2018-08-29 02:00:00,1,0,1
2018-08-29 03:00:00,1,1,0
2018-08-29 04:00:00,1,0,1
2018-08-29 05:00:00,21,12,9
2018-08-29 06:00:00,78,39,39
2018-08-29 07:00:00,184,139,45
2018-08-29 08:00:00,259,194,65
2018-08-29 09:00:00,90,67,23
2018-08-29 10:00:00,50,33,17
2018-08-29 11:00:00,49,35,14
2018-08-29 12:00:00,64,30,34
2018-08-29 13:00:00,71,35,36
2018-08-29 14:00:00,84,44,40
2018-08-29 15:00:00,103,51,52
2018-08-29 16:00:00,197,67,130
2018-08-29 17:00:00,299,71,228
2018-08-29 18:00:00,163,54,109
2018-08-29 19:00:00,82,32,50
2018-08-29 20:00:00,30,10,20
2018-08-29 21:00:00,20,7,13
2018-08-29 22:00:00,13,5,8
2018-08-29 23:00:00,4,0,4
2018-08-30 00:00:00,3,3,0
2018-08-30 01:00:00,1,1,0
2018-08-30 02:00:00,6,2,4
2018-08-30 03:00:00,2,1,1
2018-08-30 04:00:00,0,0,0
2018-08-30 05:00:00,22,9,13
2018-08-30 06:00:00,54,25,29
2018-08-30 07:00:00,136,96,40
2018-08-30 08:00:00,187,132,55
2018-08-30 09:00:00,90,71,19
2018-08-30 10:00:00,36,23,13
2018-08-30 11:00:00,30,13,17
2018-08-30 12:00:00,41,21,20
2018-08-30 13:00:00,50,18,32
2018-08-30 14:00:00,60,35,25
2018-08-30 15:00:00,80,38,42
2018-08-30 16:00:00,145,53,92
2018-08-30 17:00:00,232,72,160
2018-08-30 18:00:00,151,51,100
2018-08-30 19:00:00,66,29,37
2018-08-30 20:00:00,29,13,16
2018-08-30 21:00:00,12,4,8
2018-08-30 22:00:00,13,4,9
2018-08-30 23:00:00,8,2,6
2018-08-31 00:00:00,12,6,6
2018-08-31 01:00:00,3,1,2
2018-08-31 02:00:00,1,0,1
2018-08-31 03:00:00,1,1,0
2018-08-31 04:00:00,0,0,0
2018-08-31 05:00:00,11,4,7
2018-08-31 06:00:00,46,23,23
2018-08-31 07:00:00,92,55,37
2018-08-31 08:00:00,127,94,33
2018-08-31 09:00:00,84,52,32
2018-08-31 10:00:00,49,33,16
2018-08-31 11:00:00,64,27,37
2018-08-31 12:00:00,65,30,35
2018-08-31 13:00:00,68,36,32
2018-08-31 14:00:00,91,42,49
2018-08-31 15:00:00,120,55,65
2018-08-31 16:00:00,159,67,92
2018-08-31 17:00:00,167,62,105
2018-08-31 18:00:00,100,34,66
2018-08-31 19:00:00,63,21,42
2018-08-31 20:00:00,24,9,15
2018-08-31 21:00:00,25,8,17
2018-08-31 22:00:00,11,7,4
2018-08-31 23:00:00,6,3,3
2018-09-01 00:00:00,7,2,5
2018-09-01 01:00:00,4,2,2
2018-09-01 02:00:00,7,2,5
2018-09-01 03:00:00,6,3,3
2018-09-01 04:00:00,1,1,0
2018-09-01 05:00:00,6,3,3
2018-09-01 06:00:00,7,4,3
2018-09-01 07:00:00,23,17,6
2018-09-01 08:00:00,40,28,12
2018-09-01 09:00:00,46,23,23
2018-09-01 10:00:00,72,46,26
2018-09-01 11:00:00,79,42,37
2018-09-01 12:00:00,134,91,43
2018-09-01 13:00:00,110,49,61
2018-09-01 14:00:00,143,62,81
2018-09-01 15:00:00,208,74,134
2018-09-01 16:00:00,101,52,49
2018-09-01 17:00:00,110,39,71
2018-09-01 18:00:00,72,35,37
2018-09-01 19:00:00,55,32,23
2018-09-01 20:00:00,40,25,15
2018-09-01 21:00:00,19,3,16
2018-09-01 22:00:00,10,5,5
2018-09-01 23:00:00,16,2,14
