Date,Total,Bike North,Bike South
2018-09-02 00:00:00,8,6,2
2018-09-02 01:00:00,4,0,4
2018-09-02 02:00:00,7,3,4
2018-09-02 03:00:00,7,3,4
2018-09-02 04:00:00,0,0,0
2018-09-02 05:00:00,3,2,1
2018-09-02 06:00:00,3,3,0
2018-09-02 07:00:00,16,8,8
2018-09-02 08:00:00,30,19,11
2018-09-02 09:00:00,57,12,45
2018-09-02 10:00:00,73,35,38
2018-09-02 11:00:00,117,55,62
2018-09-02 12:00:00,185,102,83
2018-09-02 13:00:00,184,83,101
2018-09-02 14:00:00,167,69,98
2018-09-02 15:00:00,151,82,69
2018-09-02 16:00:00,146,46,100
2018-09-02 17:00:00,134,65,69
2018-09-02 18:00:00,81,39,42
2018-09-02 19:00:00,84,38,46
2018-09-02 20:00:00,45,24,21
2018-09-02 21:00:00,11,4,7
2018-09-02 22:00:00,14,4,10
2018-09-02 23:00:00,10,8,2
2018-09-03 00:00:00,2,2,0
2018-09-03 01:00:00,1,1,0
2018-09-03 02:00:00,4,0,4
2018-09-03 03:00:00,3,1,2
2018-09-03 04:00:00,1,1,0
2018-09-03 05:00:00,2,2,0
2018-09-03 06:00:00,8,5,3
2018-09-03 07:00:00,7,2,5
2018-09-03 08:00:00,35,17,18
2018-09-03 09:00:00,73,38,35
2018-09-03 10:00:00,108,65,43
2018-09-03 11:00:00,132,79,53
2018-09-03 12:00:00,120,73,47
2018-09-03 13:00:00,149,78,71
2018-09-03 14:00:00,126,57,69
2018-09-03 15:00:00,189,79,110
2018-09-03 16:00:00,150,70,80
2018-09-03 17:00:00,137,74,63
2018-09-03 18:00:00,89,41,48
2018-09-03 19:00:00,88,47,41
2018-09-03 20:00:00,36,16,20
2018-09-03 21:00:00,20,2,18
2018-09-03 22:00:00,6,3,3
2018-09-03 23:00:00,1,0,1
2018-09-04 00:00:00,1,1,0
2018-09-04 01:00:00,0,0,0
2018-09-04 02:00:00,1,0,1
2018-09-04 03:00:00,1,1,0
2018-09-04 04:00:00,3,1,2
2018-09-04 05:00:00,26,11,15
2018-09-04 06:00:00,57,37,20
2018-09-04 07:00:00,171,120,51
2018-09-04 08:00:00,246,172,74
2018-09-04 09:00:00,98,68,30
2018-09-04 10:00:00,52,31,21
2018-09-04 11:00:00,52,34,18
2018-09-04 12:00:00,42,23,19
2018-09-04 13:00:00,64,29,35
2018-09-04 14:00:00,96,40,56
2018-09-04 15:00:00,107,45,62
2018-09-04 16:00:00,185,68,117
2018-09-04 17:00:00,312,94,218
2018-09-04 18:00:00,215,59,156
2018-09-04 19:00:00,82,39,43
2018-09-04 20:00:00,44,20,24
2018-09-04 21:00:00,12,4,8
2018-09-04 22:00:00,12,3,9
2018-09-04 23:00:00,3,1,2
2018-09-05 00:00:00,5,2,3
2018-09-05 01:00:00,0,0,0
2018-09-05 02:00:00,0,0,0
2018-09-05 03:00:00,3,2,1
2018-09-05 04:00:00,2,1,1
2018-09-05 05:00:00,25,17,8
2018-09-05 06:00:00,79,41,38
2018-09-05 07:00:00,176,123,53
2018-09-05 08:00:00,251,195,56
2018-09-05 09:00:00,115,81,34
2018-09-05 10:00:00,49,36,13
2018-09-05 11:00:00,47,21,26
2018-09-05 12:00:00,42,21,21
2018-09-05 13:00:00,66,31,35
2018-09-05 14:00:00,72,38,34
2018-09-05 15:00:00,107,53,54
2018-09-05 16:00:00,171,59,112
2018-09-05 17:00:00,310,72,238
2018-09-05 18:00:00,213,65,148
2018-09-05 19:00:00,93,39,54
2018-09-05 20:00:00,37,10,27
2018-09-05 21:00:00,13,5,8
2018-09-05 22:00:00,10,3,7
2018-09-05 23:00:00,4,0,4
2018-09-06 00:00:00,1,1,0
2018-09-06 01:00:00,1,0,1
2018-09-06 02:00:00,1,0,1
2018-09-06 03:00:00,1,1,0
2018-09-06 04:00:00,1,0,1
2018-09-06 05:00:00,22,10,12
2018-09-06 06:00:00,65,31,34
2018-09-06 07:00:00,205,139,66
2018-09-06 08:00:00,207,161,46
2018-09-06 09:00:00,103,77,26
2018-09-06 10:00:00,45,28,17
2018-09-06 11:00:00,67,40,27
2018-09-06 12:00:00,82,34,48
2018-09-06 13:00:00,60,33,27
2018-09-06 14:00:00,69,33,36
2018-09-06 15:00:00,109,52,57
2018-09-06 16:00:00,194,67,127
2018-09-06 17:00:00,291,71,220
2018-09-06 18:00:00,183,62,121
2018-09-06 19:00:00,108,44,64
2018-09-06 20:00:00,35,9,26
2018-09-06 21:00:00,11,3,8
2018-09-06 22:00:00,20,9,11
2018-09-06 23:00:00,4,3,1
2018-09-07 00:00:00,3,1,2
2018-09-07 01:00:00,0,0,0
2018-09-07 02:00:00,1,1,0
2018-09-07 03:00:00,1,0,1
2018-09-07 04:00:00,3,2,1
2018-09-07 05:00:00,22,10,12
2018-09-07 06:00:00,63,33,30
2018-09-07 07:00:00,141,93,48
2018-09-07 08:00:00,184,143,41
2018-09-07 09:00:00,90,68,22
2018-09-07 10:00:00,53,33,20
2018-09-07 11:00:00,55,17,38
2018-09-07 12:00:00,48,23,25
2018-09-07 13:00:00,62,31,31
2018-09-07 14:00:00,65,23,42
2018-09-07 15:00:00,110,56,54
2018-09-07 16:00:00,173,55,118
2018-09-07 17:00:00,260,73,187
2018-09-07 18:00:00,119,37,82
2018-09-07 19:00:00,57,21,36
2018-09-07 20:00:00,15,8,7
2018-09-07 21:00:00,8,5,3
2018-09-07 22:00:00,21,8,13
2018-09-07 23:00:00,4,0,4
2018-09-08 00:00:00,2,1,1
2018-09-08 01:00:00,0,0,0
2018-09-08 02:00:00,0,0,0
2018-09-08 03:00:00,0,0,0
2018-09-08 04:00:00,1,1,0
2018-09-08 05:00:00,4,2,2
2018-09-08 06:00:00,9,4,5
2018-09-08 07:00:00,16,13,3
2018-09-08 08:00:00,28,16,12
2018-09-08 09:00:00,24,8,16
2018-09-08 10:00:00,74,37,37
2018-09-08 11:00:00,65,33,32
2018-09-08 12:00:00,72,44,28
2018-09-08 13:00:00,59,26,33
2018-09-08 14:00:00,82,39,43
2018-09-08 15:00:00,84,46,38
2018-09-08 16:00:00,75,39,36
2018-09-08 17:00:00,71,30,41
2018-09-08 18:00:00,63,23,40
2018-09-08 19:00:00,35,14,21
2018-09-08 20:00:00,29,16,13
2018-09-08 21:00:00,18,9,9
2018-09-08 22:00:00,14,2,12
2018-09-08 23:00:00,6,3,3
2018-09-09 00:00:00,7,4,3
2018-09-09 01:00:00,3,0,3
2018-09-09 02:00:00,0,0,0
2018-09-09 03:00:00,2,2,0
2018-09-09 04:00:00,2,0,2
2018-09-09 05:00:00,1,1,0
2018-09-09 06:00:00,7,4,3
2018-09-09 07:00:00,20,9,11
2018-09-09 08:00:00,39,21,18
2018-09-09 09:00:00,50,24,26
2018-09-09 10:00:00,79,32,47
2018-09-09 11:00:00,79,31,48
2018-09-09 12:00:00,121,60,61
2018-09-09 13:00:00,124,69,55
2018-09-09 14:00:00,99,46,53
2018-09-09 15:00:00,105,43,62
2018-09-09 16:00:00,112,52,60
2018-09-09 17:00:00,97,46,51
2018-09-09 18:00:00,63,35,28
2018-09-09 19:00:00,37,17,20
2018-09-09 20:00:00,15,10,5
2018-09-09 21:00:00,3,3,0
2018-09-09 22:00:00,1,0,1
2018-09-09 23:00:00,2,0,2
2018-09-10 00:00:00,0,0,0
2018-09-10 01:00:00,1,1,0
2018-09-10 02:00:00,2,0,2
2018-09-10 03:00:00,0,0,0
2018-09-10 04:00:00,4,2,2
2018-09-10 05:00:00,13,8,5
2018-09-10 06:00:00,55,27,28
2018-09-10 07:00:00,141,90,51
2018-09-10 08:00:00,220,163,57
2018-09-10 09:00:00,92,69,23
2018-09-10 10:00:00,31,23,8
2018-09-10 11:00:00,41,28,13
2018-09-10 12:00:00,47,22,25
2018-09-10 13:00:00,48,23,25
2018-09-10 14:00:00,42,17,25
2018-09-10 15:00:00,53,21,32
2018-09-10 16:00:00,146,58,88
2018-09-10 17:00:00,262,67,195
2018-09-10 18:00:00,139,29,110
2018-09-10 19:00:00,53,27,26
2018-09-10 20:00:00,24,7,17
2018-09-10 21:00:00,7,2,5
2018-09-10 22:00:00,8,4,4
2018-09-10 23:00:00,11,4,7
2018-09-11 00:00:00,5,2,3
2018-09-11 01:00:00,1,1,0
2018-09-11 02:00:00,1,0,1
2018-09-11 03:00:00,2,1,1
2018-09-11 04:00:00,3,2,1
2018-09-11 05:00:00,10,3,7
2018-09-11 06:00:00,58,31,27
2018-09-11 07:00:00,157,111,46
2018-09-11 08:00:00,195,145,50
2018-09-11 09:00:00,99,75,24
2018-09-11 10:00:00,35,25,10
2018-09-11 11:00:00,24,15,9
2018-09-11 12:00:00,51,26,25
2018-09-11 13:00:00,48,19,29
2018-09-11 14:00:00,43,18,25
2018-09-11 15:00:00,96,37,59
2018-09-11 16:00:00,149,52,97
2018-09-11 17:00:00,242,59,183
2018-09-11 18:00:00,138,41,97
2018-09-11 19:00:00,72,35,37
2018-09-11 20:00:00,26,10,16
2018-09-11 21:00:00,12,4,8
2018-09-11 22:00:00,5,1,4
2018-09-11 23:00:00,2,1,1
2018-09-12 00:00:00,4,1,3
2018-09-12 01:00:00,1,0,1
2018-09-12 02:00:00,3,1,2
2018-09-12 03:00:00,1,1,0
2018-09-12 04:00:00,2,1,1
2018-09-12 05:00:00,19,10,9
2018-09-12 06:00:00,54,28,26
2018-09-12 07:00:00,163,116,47
2018-09-12 08:00:00,202,143,59
2018-09-12 09:00:00,103,72,31
2018-09-12 10:00:00,31,21,10
2018-09-12 11:00:00,31,15,16
2018-09-12 12:00:00,27,18,9
2018-09-12 13:00:00,31,13,18
2018-09-12 14:00:00,60,26,34
2018-09-12 15:00:00,81,43,38
2018-09-12 16:00:00,139,38,101
2018-09-12 17:00:00,244,59,185
2018-09-12 18:00:00,141,40,101
2018-09-12 19:00:00,56,23,33
2018-09-12 20:00:00,33,8,25
2018-09-12 21:00:00,12,3,9
2018-09-12 22:00:00,6,3,3
2018-09-12 23:00:00,3,1,2
2018-09-13 00:00:00,2,1,1
2018-09-13 01:00:00,3,1,2
2018-09-13 02:00:00,0,0,0
2018-09-13 03:00:00,2,2,0
2018-09-13 04:00:00,4,2,2
2018-09-13 05:00:00,19,10,9
2018-09-13 06:00:00,59,33,26
2018-09-13 07:00:00,136,96,40
2018-09-13 08:00:00,186,138,48
2018-09-13 09:00:00,78,59,19
2018-09-13 10:00:00,22,14,8
2018-09-13 11:00:00,47,26,21
2018-09-13 12:00:00,46,19,27
2018-09-13 13:00:00,38,12,26
2018-09-13 14:00:00,41,19,22
2018-09-13 15:00:00,74,38,36
2018-09-13 16:00:00,129,40,89
2018-09-13 17:00:00,245,63,182
2018-09-13 18:00:00,132,32,100
2018-09-13 19:00:00,76,23,53
2018-09-13 20:00:00,23,7,16
2018-09-13 21:00:00,16,7,9
2018-09-13 22:00:00,15,7,8
2018-09-13 23:00:00,6,2,4
2018-09-14 00:00:00,1,0,1
2018-09-14 01:00:00,3,3,0
2018-09-14 02:00:00,0,0,0
2018-09-14 03:00:00,1,0,1
2018-09-14 04:00:00,3,2,1
2018-09-14 05:00:00,18,11,7
2018-09-14 06:00:00,31,12,19
2018-09-14 07:00:00,75,43,32
2018-09-14 08:00:00,112,87,25
2018-09-14 09:00:00,46,36,10
2018-09-14 10:00:00,28,18,10
2018-09-14 11:00:00,27,14,13
2018-09-14 12:00:00,22,15,7
2018-09-14 13:00:00,20,13,7
2018-09-14 14:00:00,41,19,22
2018-09-14 15:00:00,65,29,36
2018-09-14 16:00:00,142,47,95
2018-09-14 17:00:00,142,48,94
2018-09-14 18:00:00,96,34,62
2018-09-14 19:00:00,42,19,23
2018-09-14 20:00:00,36,21,15
2018-09-14 21:00:00,4,1,3
2018-09-14 22:00:00,8,3,5
2018-09-14 23:00:00,6,1,5
2018-09-15 00:00:00,4,1,3
2018-09-15 01:00:00,2,0,2
2018-09-15 02:00:00,0,0,0
2018-09-15 03:00:00,0,0,0
2018-09-15 04:00:00,6,1,5
2018-09-15 05:00:00,3,1,2
2018-09-15 06:00:00,4,3,1
2018-09-15 07:00:00,14,6,8
2018-09-15 08:00:00,44,20,24
2018-09-15 09:00:00,33,20,13
2018-09-15 10:00:00,55,24,31
2018-09-15 11:00:00,50,27,23
2018-09-15 12:00:00,74,43,31
2018-09-15 13:00:00,71,30,41
2018-09-15 14:00:00,69,25,44
2018-09-15 15:00:00,65,26,39
2018-09-15 16:00:00,54,30,24
2018-09-15 17:00:00,32,17,15
2018-09-15 18:00:00,13,3,10
2018-09-15 19:00:00,22,14,8
2018-09-15 20:00:00,7,2,5
2018-09-15 21:00:00,2,1,1
2018-09-15 22:00:00,9,4,5
2018-09-15 23:00:00,2,1,1
2018-09-16 00:00:00,1,1,0
2018-09-16 01:00:00,5,1,4
2018-09-16 02:00:00,3,0,3
2018-09-16 03:00:00,1,1,0
2018-09-16 04:00:00,4,1,3
2018-09-16 05:00:00,0,0,0
2018-09-16 06:00:00,4,1,3
2018-09-16 07:00:00,6,5,1
2018-09-16 08:00:00,7,5,2
2018-09-16 09:00:00,20,18,2
2018-09-16 10:00:00,15,8,7
2018-09-16 11:00:00,47,25,22
2018-09-16 12:00:00,56,27,29
2018-09-16 13:00:00,59,22,37
2018-09-16 14:00:00,45,17,28
2018-09-16 15:00:00,76,34,42
2018-09-16 16:00:00,105,59,46
2018-09-16 17:00:00,81,41,40
2018-09-16 18:00:00,44,18,26
2018-09-16 19:00:00,38,22,16
2018-09-16 20:00:00,5,2,3
2018-09-16 21:00:00,14,3,11
2018-09-16 22:00:00,4,1,3
2018-09-16 23:00:00,5,0,5
2018-09-17 00:00:00,2,1,1
2018-09-17 01:00:00,0,0,0
2018-09-17 02:00:00,1,0,1
2018-09-17 03:00:00,1,1,0
2018-09-17 04:00:00,1,0,1
2018-09-17 05:00:00,17,10,7
2018-09-17 06:00:00,57,31,26
2018-09-17 07:00:00,149,109,40
2018-09-17 08:00:00,211,162,49
2018-09-17 09:00:00,75,59,16
2018-09-17 10:00:00,54,24,30
2018-09-17 11:00:00,29,15,14
2018-09-17 12:00:00,49,17,32
2018-09-17 13:00:00,45,22,23
2018-09-17 14:00:00,68,29,39
2018-09-17 15:00:00,107,57,50
2018-09-17 16:00:00,187,65,122
2018-09-17 17:00:00,292,77,215
2018-09-17 18:00:00,164,41,123
2018-09-17 19:00:00,52,19,33
2018-09-17 20:00:00,20,6,14
2018-09-17 21:00:00,15,8,7
2018-09-17 22:00:00,3,1,2
2018-09-17 23:00:00,0,0,0
2018-09-18 00:00:00,3,1,2
2018-09-18 01:00:00,1,1,0
2018-09-18 02:00:00,1,0,1
2018-09-18 03:00:00,1,1,0
2018-09-18 04:00:00,2,2,0
2018-09-18 05:00:00,18,9,9
2018-09-18 06:00:00,57,30,27
2018-09-18 07:00:00,167,114,53
2018-09-18 08:00:00,212,163,49
2018-09-18 09:00:00,93,67,26
2018-09-18 10:00:00,30,17,13
2018-09-18 11:00:00,54,34,20
2018-09-18 12:00:00,65,37,28
2018-09-18 13:00:00,61,34,27
2018-09-18 14:00:00,69,23,46
2018-09-18 15:00:00,93,44,49
2018-09-18 16:00:00,179,74,105
2018-09-18 17:00:00,288,78,210
2018-09-18 18:00:00,196,54,142
2018-09-18 19:00:00,86,32,54
2018-09-18 20:00:00,18,4,14
2018-09-18 21:00:00,10,5,5
2018-09-18 22:00:00,3,0,3
2018-09-18 23:00:00,5,1,4
2018-09-19 00:00:00,7,4,3
2018-09-19 01:00:00,1,1,0
2018-09-19 02:00:00,1,0,1
2018-09-19 03:00:00,0,0,0
2018-09-19 04:00:00,4,3,1
2018-09-19 05:00:00,28,12,16
2018-09-19 06:00:00,47,27,20
2018-09-19 07:00:00,141,95,46
2018-09-19 08:00:00,203,153,50
2018-09-19 09:00:00,85,63,22
2018-09-19 10:00:00,39,24,15
2018-09-19 11:00:00,52,31,21
2018-09-19 12:00:00,46,29,17
2018-09-19 13:00:00,56,31,25
2018-09-19 14:00:00,74,30,44
2018-09-19 15:00:00,116,61,55
2018-09-19 16:00:00,196,59,137
2018-09-19 17:00:00,256,71,185
2018-09-19 18:00:00,161,68,93
2018-09-19 19:00:00,84,42,42
2018-09-19 20:00:00,19,10,9
2018-09-19 21:00:00,12,1,11
2018-09-19 22:00:00,33,1,32
2018-09-19 23:00:00,3,0,3
2018-09-20 00:00:00,5,3,2
2018-09-20 01:00:00,2,2,0
2018-09-20 02:00:00,0,0,0
2018-09-20 03:00:00,3,2,1
2018-09-20 04:00:00,1,1,0
2018-09-20 05:00:00,29,15,14
2018-09-20 06:00:00,56,30,26
2018-09-20 07:00:00,138,98,40
2018-09-20 08:00:00,161,120,41
2018-09-20 09:00:00,76,53,23
2018-09-20 10:00:00,55,38,17
2018-09-20 11:00:00,26,14,12
2018-09-20 12:00:00,33,20,13
2018-09-20 13:00:00,28,6,22
2018-09-20 14:00:00,41,22,19
2018-09-20 15:00:00,79,41,38
2018-09-20 16:00:00,138,49,89
2018-09-20 17:00:00,191,48,143
2018-09-20 18:00:00,129,35,94
2018-09-20 19:00:00,67,25,42
2018-09-20 20:00:00,16,4,12
2018-09-20 21:00:00,10,4,6
2018-09-20 22:00:00,14,8,6
2018-09-20 23:00:00,3,3,0
2018-09-21 00:00:00,3,1,2
2018-09-21 01:00:00,7,6,1
2018-09-21 02:00:00,1,0,1
2018-09-21 03:00:00,2,1,1
2018-09-21 04:00:00,2,1,1
2018-09-21 05:00:00,29,17,12
2018-09-21 06:00:00,37,25,12
2018-09-21 07:00:00,118,82,36
2018-09-21 08:00:00,174,134,40
2018-09-21 09:00:00,86,59,27
2018-09-21 10:00:00,54,28,26
2018-09-21 11:00:00,27,11,16
2018-09-21 12:00:00,45,21,24
2018-09-21 13:00:00,37,22,15
2018-09-21 14:00:00,52,19,33
2018-09-21 15:00:00,91,44,47
2018-09-21 16:00:00,131,41,90
2018-09-21 17:00:00,206,47,159
2018-09-21 18:00:00,95,20,75
2018-09-21 19:00:00,53,21,32
2018-09-21 20:00:00,19,7,12
2018-09-21 21:00:00,8,2,6
2018-09-21 22:00:00,4,3,1
2018-09-21 23:00:00,3,0,3
2018-09-22 00:00:00,2,0,2
2018-09-22 01:00:00,1,0,1
2018-09-22 02:00:00,1,0,1
2018-09-22 03:00:00,2,1,1
2018-09-22 04:00:00,0,0,0
2018-09-22 05:00:00,8,5,3
2018-09-22 06:00:00,6,2,4
2018-09-22 07:00:00,8,7,1
2018-09-22 08:00:00,37,17,20
2018-09-22 09:00:00,24,13,11
2018-09-22 10:00:00,37,12,25
2018-09-22 11:00:00,55,23,32
2018-09-22 12:00:00,72,24,48
2018-09-22 13:00:00,63,37,26
2018-09-22 14:00:00,60,28,32
2018-09-22 15:00:00,67,34,33
2018-09-22 16:00:00,64,24,40
2018-09-22 17:00:00,50,33,17
2018-09-22 18:00:00,30,14,16
2018-09-22 19:00:00,22,9,13
2018-09-22 20:00:00,15,11,4
2018-09-22 21:00:00,9,1,8
2018-09-22 22:00:00,3,1,2
2018-09-22 23:00:00,6,3,3
2018-09-23 00:00:00,1,0,1
2018-09-23 01:00:00,0,0,0
2018-09-23 02:00:00,1,0,1
2018-09-23 03:00:00,3,1,2
2018-09-23 04:00:00,1,1,0
2018-09-23 05:00:00,3,3,0
2018-09-23 06:00:00,2,2,0
2018-09-23 07:00:00,8,4,4
2018-09-23 08:00:00,22,10,12
2018-09-23 09:00:00,28,12,16
2018-09-23 10:00:00,51,28,23
2018-09-23 11:00:00,94,62,32
2018-09-23 12:00:00,85,45,40
2018-09-23 13:00:00,105,49,56
2018-09-23 14:00:00,102,50,52
2018-09-23 15:00:00,123,54,69
2018-09-23 16:00:00,124,62,62
2018-09-23 17:00:00,129,52,77
2018-09-23 18:00:00,52,24,28
2018-09-23 19:00:00,22,14,8
2018-09-23 20:00:00,8,1,7
2018-09-23 21:00:00,5,0,5
2018-09-23 22:00:00,3,1,2
2018-09-23 23:00:00,1,0,1
2018-09-24 00:00:00,1,0,1
2018-09-24 01:00:00,1,0,1
2018-09-24 02:00:00,4,1,3
2018-09-24 03:00:00,2,2,0
2018-09-24 04:00:00,2,2,0
2018-09-24 05:00:00,15,12,3
2018-09-24 06:00:00,56,30,26
2018-09-24 07:00:00,153,115,38
2018-09-24 08:00:00,233,190,43
2018-09-24 09:00:00,106,76,30
2018-09-24 10:00:00,63,42,21
2018-09-24 11:00:00,42,23,19
2018-09-24 12:00:00,42,20,22
2018-09-24 13:00:00,40,24,16
2018-09-24 14:00:00,56,30,26
2018-09-24 15:00:00,85,41,44
2018-09-24 16:00:00,179,64,115
2018-09-24 17:00:00,313,79,234
2018-09-24 18:00:00,203,67,136
2018-09-24 19:00:00,52,28,24
2018-09-24 20:00:00,20,5,15
2018-09-24 21:00:00,12,3,9
2018-09-24 22:00:00,11,2,9
2018-09-24 23:00:00,4,0,4
2018-09-25 00:00:00,3,1,2
2018-09-25 01:00:00,2,1,1
2018-09-25 02:00:00,2,0,2
2018-09-25 03:00:00,2,1,1
2018-09-25 04:00:00,2,1,1
2018-09-25 05:00:00,18,9,9
2018-09-25 06:00:00,60,33,27
2018-09-25 07:00:00,176,125,51
2018-09-25 08:00:00,201,160,41
2018-09-25 09:00:00,102,72,30
2018-09-25 10:00:00,54,35,19
2018-09-25 11:00:00,48,20,28
2018-09-25 12:00:00,49,28,21
2018-09-25 13:00:00,56,30,26
2018-09-25 14:00:00,63,37,26
2018-09-25 15:00:00,78,32,46
2018-09-25 16:00:00,192,63,129
2018-09-25 17:00:00,283,70,213
2018-09-25 18:00:00,198,55,143
2018-09-25 19:00:00,78,35,43
2018-09-25 20:00:00,12,3,9
2018-09-25 21:00:00,13,4,9
2018-09-25 22:00:00,9,2,7
2018-09-25 23:00:00,2,0,2
2018-09-26 00:00:00,3,1,2
2018-09-26 01:00:00,1,1,0
2018-09-26 02:00:00,3,0,3
2018-09-26 03:00:00,1,1,0
2018-09-26 04:00:00,1,1,0
2018-09-26 05:00:00,27,16,11
2018-09-26 06:00:00,76,37,39
2018-09-26 07:00:00,166,108,58
2018-09-26 08:00:00,234,168,66
2018-09-26 09:00:00,122,97,25
2018-09-26 10:00:00,43,37,6
2018-09-26 11:00:00,34,18,16
2018-09-26 12:00:00,39,15,24
2018-09-26 13:00:00,47,25,22
2018-09-26 14:00:00,52,23,29
2018-09-26 15:00:00,86,45,41
2018-09-26 16:00:00,180,72,108
2018-09-26 17:00:00,301,80,221
2018-09-26 18:00:00,195,65,130
2018-09-26 19:00:00,59,22,37
2018-09-26 20:00:00,26,9,17
2018-09-26 21:00:00,12,4,8
2018-09-26 22:00:00,20,5,15
2018-09-26 23:00:00,1,0,1
2018-09-27 00:00:00,2,1,1
2018-09-27 01:00:00,5,0,5
2018-09-27 02:00:00,2,2,0
2018-09-27 03:00:00,0,0,0
2018-09-27 04:00:00,2,1,1
2018-09-27 05:00:00,20,10,10
2018-09-27 06:00:00,61,30,31
2018-09-27 07:00:00,154,114,40
2018-09-27 08:00:00,182,134,48
2018-09-27 09:00:00,91,56,35
2018-09-27 10:00:00,49,27,22
2018-09-27 11:00:00,39,21,18
2018-09-27 12:00:00,51,31,20
2018-09-27 13:00:00,59,31,28
2018-09-27 14:00:00,61,45,16
2018-09-27 15:00:00,76,29,47
2018-09-27 16:00:00,162,50,112
2018-09-27 17:00:00,285,65,220
2018-09-27 18:00:00,173,56,117
2018-09-27 19:00:00,88,31,57
2018-09-27 20:00:00,26,12,14
2018-09-27 21:00:00,23,6,17
2018-09-27 22:00:00,7,1,6
2018-09-27 23:00:00,4,2,2
2018-09-28 00:00:00,4,1,3
2018-09-28 01:00:00,5,2,3
2018-09-28 02:00:00,0,0,0
2018-09-28 03:00:00,0,0,0
2018-09-28 04:00:00,2,1,1
2018-09-28 05:00:00,20,10,10
2018-09-28 06:00:00,50,21,29
2018-09-28 07:00:00,123,94,29
2018-09-28 08:00:00,176,138,38
2018-09-28 09:00:00,88,63,25
2018-09-28 10:00:00,58,33,25
2018-09-28 11:00:00,49,30,19
2018-09-28 12:00:00,45,22,23
2018-09-28 13:00:00,77,38,39
2018-09-28 14:00:00,79,47,32
2018-09-28 15:00:00,123,43,80
2018-09-28 16:00:00,213,83,130
2018-09-28 17:00:00,257,59,198
2018-09-28 18:00:00,135,45,90
2018-09-28 19:00:00,82,54,28
2018-09-28 20:00:00,25,10,15
2018-09-28 21:00:00,4,1,3
2018-09-28 22:00:00,4,2,2
2018-09-28 23:00:00,11,1,10
2018-09-29 00:00:00,9,5,4
2018-09-29 01:00:00,7,3,4
2018-09-29 02:00:00,1,0,1
2018-09-29 03:00:00,0,0,0
2018-09-29 04:00:00,1,0,1
2018-09-29 05:00:00,8,4,4
2018-09-29 06:00:00,7,4,3
2018-09-29 07:00:00,27,16,11
2018-09-29 08:00:00,27,9,18
2018-09-29 09:00:00,45,23,22
2018-09-29 10:00:00,72,35,37
2018-09-29 11:00:00,116,60,56
2018-09-29 12:00:00,111,71,40
2018-09-29 13:00:00,94,49,45
2018-09-29 14:00:00,125,63,62
2018-09-29 15:00:00,164,69,95
2018-09-29 16:00:00,113,49,64
2018-09-29 17:00:00,53,33,20
2018-09-29 18:00:00,70,34,36
2018-09-29 19:00:00,16,8,8
2018-09-29 20:00:00,13,2,11
2018-09-29 21:00:00,2,0,2
2018-09-29 22:00:00,5,4,1
2018-09-29 23:00:00,3,2,1
2018-09-30 00:00:00,0,0,0
2018-09-30 01:00:00,5,2,3
2018-09-30 02:00:00,2,0,2
2018-09-30 03:00:00,3,2,1
2018-09-30 04:00:00,1,0,1
2018-09-30 05:00:00,2,1,1
2018-09-30 06:00:00,1,0,1
2018-09-30 07:00:00,7,5,2
2018-09-30 08:00:00,25,11,14
2018-09-30 09:00:00,41,22,19
2018-09-30 10:00:00,62,15,47
2018-09-30 11:00:00,52,28,24
2018-09-30 12:00:00,94,50,44
2018-09-30 13:00:00,70,31,39
2018-09-30 14:00:00,41,17,24
2018-09-30 15:00:00,57,24,33
