Date,Total,Bike North,Bike South
2018-09-30 16:00:00,38,18,20
2018-09-30 17:00:00,43,22,21
2018-09-30 18:00:00,41,27,14
2018-09-30 19:00:00,13,6,7
2018-09-30 20:00:00,8,6,2
2018-09-30 21:00:00,5,3,2
2018-09-30 22:00:00,6,0,6
2018-09-30 23:00:00,1,0,1
2018-10-01 00:00:00,0,0,0
2018-10-01 01:00:00,0,0,0
2018-10-01 02:00:00,2,0,2
2018-10-01 03:00:00,1,1,0
2018-10-01 04:00:00,1,1,0
2018-10-01 05:00:00,15,9,6
2018-10-01 06:00:00,44,22,22
2018-10-01 07:00:00,126,83,43
2018-10-01 08:00:00,181,143,38
2018-10-01 09:00:00,73,56,17
2018-10-01 10:00:00,22,15,7
2018-10-01 11:00:00,28,19,9
2018-10-01 12:00:00,14,6,8
2018-10-01 13:00:00,24,13,11
2018-10-01 14:00:00,18,9,9
2018-10-01 15:00:00,37,16,21
2018-10-01 16:00:00,115,37,78
2018-10-01 17:00:00,168,37,131
2018-10-01 18:00:00,95,15,80
2018-10-01 19:00:00,30,10,20
2018-10-01 20:00:00,7,0,7
2018-10-01 21:00:00,5,0,5
2018-10-01 22:00:00,5,3,2
2018-10-01 23:00:00,2,1,1
2018-10-02 00:00:00,2,0,2
2018-10-02 01:00:00,1,1,0
2018-10-02 02:00:00,1,0,1
2018-10-02 03:00:00,1,1,0
2018-10-02 04:00:00,2,0,2
2018-10-02 05:00:00,15,6,9
2018-10-02 06:00:00,40,24,16
2018-10-02 07:00:00,154,99,55
2018-10-02 08:00:00,148,110,38
2018-10-02 09:00:00,84,60,24
2018-10-02 10:00:00,37,23,14
2018-10-02 11:00:00,25,14,11
2018-10-02 12:00:00,37,22,15
2018-10-02 13:00:00,37,24,13
2018-10-02 14:00:00,37,18,19
2018-10-02 15:00:00,68,27,41
2018-10-02 16:00:00,107,37,70
2018-10-02 17:00:00,219,54,165
2018-10-02 18:00:00,99,27,72
2018-10-02 19:00:00,30,11,19
2018-10-02 20:00:00,16,3,13
2018-10-02 21:00:00,11,2,9
2018-10-02 22:00:00,5,1,4
2018-10-02 23:00:00,4,1,3
2018-10-03 00:00:00,2,0,2
2018-10-03 01:00:00,4,1,3
2018-10-03 02:00:00,1,0,1
2018-10-03 03:00:00,3,2,1
2018-10-03 04:00:00,1,1,0
2018-10-03 05:00:00,26,15,11
2018-10-03 06:00:00,60,29,31
2018-10-03 07:00:00,149,107,42
2018-10-03 08:00:00,186,143,43
2018-10-03 09:00:00,76,59,17
2018-10-03 10:00:00,35,20,15
2018-10-03 11:00:00,18,11,7
2018-10-03 12:00:00,39,21,18
2018-10-03 13:00:00,35,23,12
2018-10-03 14:00:00,38,18,20
2018-10-03 15:00:00,61,26,35
2018-10-03 16:00:00,129,47,82
2018-10-03 17:00:00,226,65,161
2018-10-03 18:00:00,131,27,104
2018-10-03 19:00:00,41,16,25
2018-10-03 20:00:00,13,1,12
2018-10-03 21:00:00,10,2,8
2018-10-03 22:00:00,3,1,2
2018-10-03 23:00:00,3,0,3
2018-10-04 00:00:00,3,1,2
2018-10-04 01:00:00,4,2,2
2018-10-04 02:00:00,2,2,0
2018-10-04 03:00:00,2,1,1
2018-10-04 04:00:00,2,2,0
2018-10-04 05:00:00,27,15,12
2018-10-04 06:00:00,62,27,35
2018-10-04 07:00:00,139,98,41
2018-10-04 08:00:00,149,118,31
2018-10-04 09:00:00,79,57,22
2018-10-04 10:00:00,38,27,11
2018-10-04 11:00:00,36,17,19
2018-10-04 12:00:00,51,27,24
2018-10-04 13:00:00,43,20,23
2018-10-04 14:00:00,58,26,32
2018-10-04 15:00:00,74,35,39
2018-10-04 16:00:00,152,51,101
2018-10-04 17:00:00,245,71,174
2018-10-04 18:00:00,146,47,99
2018-10-04 19:00:00,56,23,33
2018-10-04 20:00:00,17,7,10
2018-10-04 21:00:00,8,1,7
2018-10-04 22:00:00,8,3,5
2018-10-04 23:00:00,5,1,4
2018-10-05 00:00:00,8,1,7
2018-10-05 01:00:00,4,0,4
2018-10-05 02:00:00,3,2,1
2018-10-05 03:00:00,2,1,1
2018-10-05 04:00:00,2,0,2
2018-10-05 05:00:00,19,9,10
2018-10-05 06:00:00,36,19,17
2018-10-05 07:00:00,90,50,40
2018-10-05 08:00:00,128,84,44
2018-10-05 09:00:00,60,43,17
2018-10-05 10:00:00,21,15,6
2018-10-05 11:00:00,15,9,6
2018-10-05 12:00:00,19,5,14
2018-10-05 13:00:00,13,5,8
2018-10-05 14:00:00,27,12,15
2018-10-05 15:00:00,42,19,23
2018-10-05 16:00:00,65,30,35
2018-10-05 17:00:00,121,26,95
2018-10-05 18:00:00,47,7,40
2018-10-05 19:00:00,19,5,14
2018-10-05 20:00:00,12,3,9
2018-10-05 21:00:00,7,1,6
2018-10-05 22:00:00,0,0,0
2018-10-05 23:00:00,2,0,2
2018-10-06 00:00:00,3,3,0
2018-10-06 01:00:00,0,0,0
2018-10-06 02:00:00,6,3,3
2018-10-06 03:00:00,0,0,0
2018-10-06 04:00:00,0,0,0
2018-10-06 05:00:00,4,3,1
2018-10-06 06:00:00,4,2,2
2018-10-06 07:00:00,14,9,5
2018-10-06 08:00:00,20,14,6
2018-10-06 09:00:00,37,13,24
2018-10-06 10:00:00,70,29,41
2018-10-06 11:00:00,58,27,31
2018-10-06 12:00:00,58,32,26
2018-10-06 13:00:00,64,24,40
2018-10-06 14:00:00,85,40,45
2018-10-06 15:00:00,128,66,62
2018-10-06 16:00:00,85,43,42
2018-10-06 17:00:00,73,31,42
2018-10-06 18:00:00,44,23,21
2018-10-06 19:00:00,19,12,7
2018-10-06 20:00:00,12,7,5
2018-10-06 21:00:00,4,2,2
2018-10-06 22:00:00,2,0,2
2018-10-06 23:00:00,0,0,0
2018-10-07 00:00:00,0,0,0
2018-10-07 01:00:00,1,0,1
2018-10-07 02:00:00,1,1,0
2018-10-07 03:00:00,1,1,0
2018-10-07 04:00:00,2,0,2
2018-10-07 05:00:00,1,0,1
2018-10-07 06:00:00,5,3,2
2018-10-07 07:00:00,8,4,4
2018-10-07 08:00:00,15,8,7
2018-10-07 09:00:00,27,12,15
2018-10-07 10:00:00,28,12,16
2018-10-07 11:00:00,36,21,15
2018-10-07 12:00:00,31,17,14
2018-10-07 13:00:00,27,22,5
2018-10-07 14:00:00,36,10,26
2018-10-07 15:00:00,27,6,21
2018-10-07 16:00:00,14,2,12
2018-10-07 17:00:00,49,12,37
2018-10-07 18:00:00,24,17,7
2018-10-07 19:00:00,8,4,4
2018-10-07 20:00:00,3,1,2
2018-10-07 21:00:00,0,0,0
2018-10-07 22:00:00,1,0,1
2018-10-07 23:00:00,2,0,2
2018-10-08 00:00:00,1,1,0
2018-10-08 01:00:00,1,1,0
2018-10-08 02:00:00,0,0,0
2018-10-08 03:00:00,3,1,2
2018-10-08 04:00:00,2,2,0
2018-10-08 05:00:00,11,6,5
2018-10-08 06:00:00,49,27,22
2018-10-08 07:00:00,104,71,33
2018-10-08 08:00:00,133,106,27
2018-10-08 09:00:00,62,41,21
2018-10-08 10:00:00,17,12,5
2018-10-08 11:00:00,18,12,6
2018-10-08 12:00:00,14,5,9
2018-10-08 13:00:00,17,10,7
2018-10-08 14:00:00,17,9,8
2018-10-08 15:00:00,40,18,22
2018-10-08 16:00:00,75,26,49
2018-10-08 17:00:00,151,47,104
2018-10-08 18:00:00,80,14,66
2018-10-08 19:00:00,23,6,17
2018-10-08 20:00:00,9,0,9
2018-10-08 21:00:00,9,3,6
2018-10-08 22:00:00,7,0,7
2018-10-08 23:00:00,2,0,2
2018-10-09 00:00:00,1,0,1
2018-10-09 01:00:00,2,1,1
2018-10-09 02:00:00,0,0,0
2018-10-09 03:00:00,2,2,0
2018-10-09 04:00:00,0,0,0
2018-10-09 05:00:00,16,10,6
2018-10-09 06:00:00,47,28,19
2018-10-09 07:00:00,118,80,38
2018-10-09 08:00:00,176,130,46
2018-10-09 09:00:00,71,51,20
2018-10-09 10:00:00,30,21,9
2018-10-09 11:00:00,25,11,14
2018-10-09 12:00:00,24,14,10
2018-10-09 13:00:00,19,12,7
2018-10-09 14:00:00,24,7,17
2018-10-09 15:00:00,55,18,37
2018-10-09 16:00:00,121,43,78
2018-10-09 17:00:00,210,55,155
2018-10-09 18:00:00,130,39,91
2018-10-09 19:00:00,43,15,28
2018-10-09 20:00:00,8,2,6
2018-10-09 21:00:00,6,2,4
2018-10-09 22:00:00,5,0,5
2018-10-09 23:00:00,4,2,2
2018-10-10 00:00:00,6,2,4
2018-10-10 01:00:00,1,1,0
2018-10-10 02:00:00,0,0,0
2018-10-10 03:00:00,1,1,0
2018-10-10 04:00:00,1,0,1
2018-10-10 05:00:00,25,14,11
2018-10-10 06:00:00,45,27,18
2018-10-10 07:00:00,145,93,52
2018-10-10 08:00:00,203,159,44
2018-10-10 09:00:00,84,66,18
2018-10-10 10:00:00,42,23,19
2018-10-10 11:00:00,37,26,11
2018-10-10 12:00:00,33,19,14
2018-10-10 13:00:00,32,12,20
2018-10-10 14:00:00,58,19,39
2018-10-10 15:00:00,96,43,53
2018-10-10 16:00:00,147,50,97
2018-10-10 17:00:00,275,86,189
2018-10-10 18:00:00,158,52,106
2018-10-10 19:00:00,59,20,39
2018-10-10 20:00:00,21,7,14
2018-10-10 21:00:00,11,6,5
2018-10-10 22:00:00,4,0,4
2018-10-10 23:00:00,4,2,2
2018-10-11 00:00:00,4,0,4
2018-10-11 01:00:00,1,1,0
2018-10-11 02:00:00,1,0,1
2018-10-11 03:00:00,3,2,1
2018-10-11 04:00:00,0,0,0
2018-10-11 05:00:00,17,9,8
2018-10-11 06:00:00,55,33,22
2018-10-11 07:00:00,140,99,41
2018-10-11 08:00:00,197,145,52
2018-10-11 09:00:00,91,66,25
2018-10-11 10:00:00,24,14,10
2018-10-11 11:00:00,19,12,7
2018-10-11 12:00:00,35,17,18
2018-10-11 13:00:00,46,19,27
2018-10-11 14:00:00,51,27,24
2018-10-11 15:00:00,84,34,50
2018-10-11 16:00:00,138,41,97
2018-10-11 17:00:00,264,79,185
2018-10-11 18:00:00,151,51,100
2018-10-11 19:00:00,40,19,21
2018-10-11 20:00:00,16,3,13
2018-10-11 21:00:00,7,4,3
2018-10-11 22:00:00,12,1,11
2018-10-11 23:00:00,1,0,1
2018-10-12 00:00:00,2,0,2
2018-10-12 01:00:00,8,5,3
2018-10-12 02:00:00,4,4,0
2018-10-12 03:00:00,0,0,0
2018-10-12 04:00:00,1,0,1
2018-10-12 05:00:00,25,17,8
2018-10-12 06:00:00,44,24,20
2018-10-12 07:00:00,114,71,43
2018-10-12 08:00:00,165,122,43
2018-10-12 09:00:00,66,49,17
2018-10-12 10:00:00,37,20,17
2018-10-12 11:00:00,33,17,16
2018-10-12 12:00:00,48,29,19
2018-10-12 13:00:00,40,20,20
2018-10-12 14:00:00,80,44,36
2018-10-12 15:00:00,91,48,43
2018-10-12 16:00:00,191,65,126
2018-10-12 17:00:00,183,62,121
2018-10-12 18:00:00,95,27,68
2018-10-12 19:00:00,34,15,19
2018-10-12 20:00:00,13,7,6
2018-10-12 21:00:00,10,5,5
2018-10-12 22:00:00,0,0,0
2018-10-12 23:00:00,2,0,2
2018-10-13 00:00:00,4,0,4
2018-10-13 01:00:00,3,1,2
2018-10-13 02:00:00,2,1,1
2018-10-13 03:00:00,0,0,0
2018-10-13 04:00:00,12,7,5
2018-10-13 05:00:00,2,1,1
2018-10-13 06:00:00,6,4,2
2018-10-13 07:00:00,14,8,6
2018-10-13 08:00:00,32,11,21
2018-10-13 09:00:00,38,19,19
2018-10-13 10:00:00,41,21,20
2018-10-13 11:00:00,60,32,28
2018-10-13 12:00:00,72,29,43
2018-10-13 13:00:00,83,43,40
2018-10-13 14:00:00,105,50,55
2018-10-13 15:00:00,103,44,59
2018-10-13 16:00:00,110,35,75
2018-10-13 17:00:00,96,47,49
2018-10-13 18:00:00,74,44,30
2018-10-13 19:00:00,21,11,10
2018-10-13 20:00:00,8,6,2
2018-10-13 21:00:00,5,1,4
2018-10-13 22:00:00,8,2,6
2018-10-13 23:00:00,8,1,7
2018-10-14 00:00:00,1,0,1
2018-10-14 01:00:00,0,0,0
2018-10-14 02:00:00,2,2,0
2018-10-14 03:00:00,0,0,0
2018-10-14 04:00:00,0,0,0
2018-10-14 05:00:00,2,1,1
2018-10-14 06:00:00,4,3,1
2018-10-14 07:00:00,10,6,4
2018-10-14 08:00:00,22,13,9
2018-10-14 09:00:00,45,27,18
2018-10-14 10:00:00,47,24,23
2018-10-14 11:00:00,59,34,25
2018-10-14 12:00:00,71,33,38
2018-10-14 13:00:00,102,49,53
2018-10-14 14:00:00,116,55,61
2018-10-14 15:00:00,139,76,63
2018-10-14 16:00:00,107,56,51
2018-10-14 17:00:00,93,52,41
2018-10-14 18:00:00,55,25,30
2018-10-14 19:00:00,27,14,13
2018-10-14 20:00:00,12,4,8
2018-10-14 21:00:00,2,2,0
2018-10-14 22:00:00,2,1,1
2018-10-14 23:00:00,4,3,1
2018-10-15 00:00:00,1,0,1
2018-10-15 01:00:00,2,0,2
2018-10-15 02:00:00,0,0,0
2018-10-15 03:00:00,1,1,0
2018-10-15 04:00:00,3,3,0
2018-10-15 05:00:00,21,13,8
2018-10-15 06:00:00,48,29,19
2018-10-15 07:00:00,150,104,46
2018-10-15 08:00:00,201,160,41
2018-10-15 09:00:00,95,68,27
2018-10-15 10:00:00,44,22,22
2018-10-15 11:00:00,41,22,19
2018-10-15 12:00:00,50,23,27
2018-10-15 13:00:00,87,24,63
2018-10-15 14:00:00,70,31,39
2018-10-15 15:00:00,122,71,51
2018-10-15 16:00:00,143,55,88
2018-10-15 17:00:00,274,62,212
2018-10-15 18:00:00,154,45,109
2018-10-15 19:00:00,41,15,26
2018-10-15 20:00:00,18,3,15
2018-10-15 21:00:00,11,2,9
2018-10-15 22:00:00,5,0,5
2018-10-15 23:00:00,1,1,0
2018-10-16 00:00:00,4,1,3
2018-10-16 01:00:00,1,1,0
2018-10-16 02:00:00,0,0,0
2018-10-16 03:00:00,0,0,0
2018-10-16 04:00:00,3,1,2
2018-10-16 05:00:00,24,15,9
2018-10-16 06:00:00,62,33,29
2018-10-16 07:00:00,164,114,50
2018-10-16 08:00:00,204,158,46
2018-10-16 09:00:00,82,63,19
2018-10-16 10:00:00,49,23,26
2018-10-16 11:00:00,46,25,21
2018-10-16 12:00:00,50,23,27
2018-10-16 13:00:00,50,24,26
2018-10-16 14:00:00,77,29,48
2018-10-16 15:00:00,132,78,54
2018-10-16 16:00:00,185,61,124
2018-10-16 17:00:00,303,74,229
2018-10-16 18:00:00,167,51,116
2018-10-16 19:00:00,41,16,25
2018-10-16 20:00:00,21,6,15
2018-10-16 21:00:00,10,2,8
2018-10-16 22:00:00,4,1,3
2018-10-16 23:00:00,3,0,3
2018-10-17 00:00:00,3,0,3
2018-10-17 01:00:00,4,3,1
2018-10-17 02:00:00,1,0,1
2018-10-17 03:00:00,1,1,0
2018-10-17 04:00:00,0,0,0
2018-10-17 05:00:00,17,9,8
2018-10-17 06:00:00,70,44,26
2018-10-17 07:00:00,166,111,55
2018-10-17 08:00:00,188,147,41
2018-10-17 09:00:00,86,59,27
2018-10-17 10:00:00,49,35,14
2018-10-17 11:00:00,35,18,17
2018-10-17 12:00:00,44,20,24
2018-10-17 13:00:00,62,29,33
2018-10-17 14:00:00,77,29,48
2018-10-17 15:00:00,89,37,52
2018-10-17 16:00:00,176,52,124
2018-10-17 17:00:00,290,92,198
2018-10-17 18:00:00,163,51,112
2018-10-17 19:00:00,41,14,27
2018-10-17 20:00:00,13,3,10
2018-10-17 21:00:00,9,4,5
2018-10-17 22:00:00,6,1,5
2018-10-17 23:00:00,4,0,4
2018-10-18 00:00:00,6,0,6
2018-10-18 01:00:00,1,1,0
2018-10-18 02:00:00,2,1,1
2018-10-18 03:00:00,1,1,0
2018-10-18 04:00:00,0,0,0
2018-10-18 05:00:00,18,6,12
2018-10-18 06:00:00,53,31,22
2018-10-18 07:00:00,127,88,39
2018-10-18 08:00:00,182,140,42
2018-10-18 09:00:00,84,67,17
2018-10-18 10:00:00,33,23,10
2018-10-18 11:00:00,42,21,21
2018-10-18 12:00:00,55,26,29
2018-10-18 13:00:00,36,23,13
2018-10-18 14:00:00,67,30,37
2018-10-18 15:00:00,76,29,47
2018-10-18 16:00:00,149,56,93
2018-10-18 17:00:00,273,72,201
2018-10-18 18:00:00,126,38,88
2018-10-18 19:00:00,47,17,30
2018-10-18 20:00:00,11,4,7
2018-10-18 21:00:00,19,3,16
2018-10-18 22:00:00,6,2,4
2018-10-18 23:00:00,4,0,4
2018-10-19 00:00:00,3,0,3
2018-10-19 01:00:00,3,1,2
2018-10-19 02:00:00,2,1,1
2018-10-19 03:00:00,0,0,0
2018-10-19 04:00:00,0,0,0
2018-10-19 05:00:00,21,8,13
2018-10-19 06:00:00,46,30,16
2018-10-19 07:00:00,118,80,38
2018-10-19 08:00:00,158,128,30
2018-10-19 09:00:00,87,63,24
2018-10-19 10:00:00,36,18,18
2018-10-19 11:00:00,28,16,12
2018-10-19 12:00:00,44,22,22
2018-10-19 13:00:00,53,24,29
2018-10-19 14:00:00,43,15,28
2018-10-19 15:00:00,71,34,37
2018-10-19 16:00:00,149,51,98
2018-10-19 17:00:00,219,52,167
2018-10-19 18:00:00,89,23,66
2018-10-19 19:00:00,43,18,25
2018-10-19 20:00:00,14,4,10
2018-10-19 21:00:00,5,4,1
2018-10-19 22:00:00,10,7,3
2018-10-19 23:00:00,6,1,5
2018-10-20 00:00:00,7,2,5
2018-10-20 01:00:00,1,0,1
2018-10-20 02:00:00,0,0,0
2018-10-20 03:00:00,0,0,0
2018-10-20 04:00:00,0,0,0
2018-10-20 05:00:00,7,5,2
2018-10-20 06:00:00,8,4,4
2018-10-20 07:00:00,10,8,2
2018-10-20 08:00:00,25,11,14
2018-10-20 09:00:00,47,26,21
2018-10-20 10:00:00,40,16,24
2018-10-20 11:00:00,50,34,16
2018-10-20 12:00:00,64,42,22
2018-10-20 13:00:00,53,19,34
2018-10-20 14:00:00,73,33,40
2018-10-20 15:00:00,76,30,46
2018-10-20 16:00:00,96,48,48
2018-10-20 17:00:00,77,41,36
2018-10-20 18:00:00,37,15,22
2018-10-20 19:00:00,12,3,9
2018-10-20 20:00:00,14,5,9
2018-10-20 21:00:00,6,0,6
2018-10-20 22:00:00,3,0,3
2018-10-20 23:00:00,11,4,7
2018-10-21 00:00:00,1,0,1
2018-10-21 01:00:00,0,0,0
2018-10-21 02:00:00,0,0,0
2018-10-21 03:00:00,2,0,2
2018-10-21 04:00:00,0,0,0
2018-10-21 05:00:00,2,2,0
2018-10-21 06:00:00,2,1,1
2018-10-21 07:00:00,7,5,2
2018-10-21 08:00:00,13,6,7
2018-10-21 09:00:00,41,18,23
2018-10-21 10:00:00,49,21,28
2018-10-21 11:00:00,51,21,30
2018-10-21 12:00:00,55,26,29
2018-10-21 13:00:00,63,41,22
2018-10-21 14:00:00,64,25,39
2018-10-21 15:00:00,104,51,53
2018-10-21 16:00:00,88,35,53
2018-10-21 17:00:00,78,43,35
2018-10-21 18:00:00,37,17,20
2018-10-21 19:00:00,16,6,10
2018-10-21 20:00:00,6,4,2
2018-10-21 21:00:00,6,4,2
2018-10-21 22:00:00,1,0,1
2018-10-21 23:00:00,6,2,4
2018-10-22 00:00:00,1,0,1
2018-10-22 01:00:00,0,0,0
2018-10-22 02:00:00,2,0,2
2018-10-22 03:00:00,1,1,0
2018-10-22 04:00:00,0,0,0
2018-10-22 05:00:00,15,10,5
2018-10-22 06:00:00,67,30,37
2018-10-22 07:00:00,122,87,35
2018-10-22 08:00:00,184,139,45
2018-10-22 09:00:00,104,75,29
2018-10-22 10:00:00,36,24,12
2018-10-22 11:00:00,22,11,11
2018-10-22 12:00:00,23,9,14
2018-10-22 13:00:00,39,23,16
2018-10-22 14:00:00,41,18,23
2018-10-22 15:00:00,57,19,38
2018-10-22 16:00:00,112,49,63
2018-10-22 17:00:00,230,49,181
2018-10-22 18:00:00,119,25,94
2018-10-22 19:00:00,47,10,37
2018-10-22 20:00:00,11,1,10
2018-10-22 21:00:00,4,1,3
2018-10-22 22:00:00,1,0,1
2018-10-22 23:00:00,1,0,1
2018-10-23 00:00:00,0,0,0
2018-10-23 01:00:00,3,2,1
2018-10-23 02:00:00,0,0,0
2018-10-23 03:00:00,3,3,0
2018-10-23 04:00:00,0,0,0
2018-10-23 05:00:00,20,10,10
2018-10-23 06:00:00,56,31,25
2018-10-23 07:00:00,158,104,54
2018-10-23 08:00:00,159,123,36
2018-10-23 09:00:00,81,62,19
2018-10-23 10:00:00,39,20,19
2018-10-23 11:00:00,31,13,18
2018-10-23 12:00:00,25,13,12
2018-10-23 13:00:00,28,10,18
2018-10-23 14:00:00,33,19,14
2018-10-23 15:00:00,57,22,35
2018-10-23 16:00:00,125,49,76
2018-10-23 17:00:00,209,43,166
2018-10-23 18:00:00,89,15,74
2018-10-23 19:00:00,22,2,20
2018-10-23 20:00:00,12,5,7
2018-10-23 21:00:00,5,2,3
2018-10-23 22:00:00,6,3,3
2018-10-23 23:00:00,1,0,1
2018-10-24 00:00:00,3,1,2
2018-10-24 01:00:00,0,0,0
2018-10-24 02:00:00,1,0,1
2018-10-24 03:00:00,2,1,1
2018-10-24 04:00:00,1,1,0
2018-10-24 05:00:00,24,12,12
2018-10-24 06:00:00,56,33,23
2018-10-24 07:00:00,147,95,52
2018-10-24 08:00:00,159,127,32
2018-10-24 09:00:00,78,60,18
2018-10-24 10:00:00,32,19,13
2018-10-24 11:00:00,22,9,13
2018-10-24 12:00:00,33,16,17
2018-10-24 13:00:00,33,11,22
2018-10-24 14:00:00,49,24,25
2018-10-24 15:00:00,76,32,44
2018-10-24 16:00:00,137,51,86
2018-10-24 17:00:00,221,56,165
2018-10-24 18:00:00,93,25,68
2018-10-24 19:00:00,37,12,25
2018-10-24 20:00:00,31,10,21
2018-10-24 21:00:00,6,2,4
2018-10-24 22:00:00,3,2,1
2018-10-24 23:00:00,2,0,2
2018-10-25 00:00:00,2,2,0
2018-10-25 01:00:00,1,0,1
2018-10-25 02:00:00,0,0,0
2018-10-25 03:00:00,1,1,0
2018-10-25 04:00:00,1,1,0
2018-10-25 05:00:00,27,17,10
2018-10-25 06:00:00,42,22,20
2018-10-25 07:00:00,113,76,37
2018-10-25 08:00:00,136,102,34
2018-10-25 09:00:00,49,37,12
2018-10-25 10:00:00,19,10,9
2018-10-25 11:00:00,11,6,5
2018-10-25 12:00:00,11,4,7
2018-10-25 13:00:00,19,12,7
2018-10-25 14:00:00,17,10,7
2018-10-25 15:00:00,45,20,25
2018-10-25 16:00:00,72,26,46
2018-10-25 17:00:00,137,30,107
2018-10-25 18:00:00,64,13,51
2018-10-25 19:00:00,25,7,18
2018-10-25 20:00:00,13,3,10
2018-10-25 21:00:00,9,2,7
2018-10-25 22:00:00,1,0,1
2018-10-25 23:00:00,1,0,1
2018-10-26 00:00:00,0,0,0
2018-10-26 01:00:00,5,3,2
2018-10-26 02:00:00,0,0,0
2018-10-26 03:00:00,0,0,0
2018-10-26 04:00:00,0,0,0
2018-10-26 05:00:00,16,7,9
2018-10-26 06:00:00,33,23,10
2018-10-26 07:00:00,84,58,26
2018-10-26 08:00:00,108,78,30
2018-10-26 09:00:00,54,40,14
2018-10-26 10:00:00,24,19,5
2018-10-26 11:00:00,27,7,20
2018-10-26 12:00:00,41,23,18
2018-10-26 13:00:00,31,12,19
2018-10-26 14:00:00,47,23,24
2018-10-26 15:00:00,63,20,43
2018-10-26 16:00:00,105,42,63
2018-10-26 17:00:00,140,31,109
2018-10-26 18:00:00,75,20,55
2018-10-26 19:00:00,22,4,18
2018-10-26 20:00:00,7,1,6
2018-10-26 21:00:00,5,2,3
2018-10-26 22:00:00,8,1,7
2018-10-26 23:00:00,4,3,1
2018-10-27 00:00:00,3,1,2
2018-10-27 01:00:00,3,3,0
2018-10-27 02:00:00,1,1,0
2018-10-27 03:00:00,0,0,0
2018-10-27 04:00:00,0,0,0
2018-10-27 05:00:00,5,5,0
2018-10-27 06:00:00,8,4,4
2018-10-27 07:00:00,11,4,7
2018-10-27 08:00:00,19,12,7
2018-10-27 09:00:00,27,15,12
2018-10-27 10:00:00,51,26,25
2018-10-27 11:00:00,58,29,29
2018-10-27 12:00:00,40,20,20
2018-10-27 13:00:00,65,28,37
2018-10-27 14:00:00,68,31,37
2018-10-27 15:00:00,35,12,23
2018-10-27 16:00:00,20,7,13
2018-10-27 17:00:00,10,6,4
2018-10-27 18:00:00,18,15,3
2018-10-27 19:00:00,6,0,6
2018-10-27 20:00:00,11,0,11
2018-10-27 21:00:00,9,3,6
2018-10-27 22:00:00,1,0,1
2018-10-27 23:00:00,1,0,1
2018-10-28 00:00:00,0,0,0
2018-10-28 01:00:00,1,1,0
2018-10-28 02:00:00,0,0,0
2018-10-28 03:00:00,1,0,1
2018-10-28 04:00:00,2,0,2
2018-10-28 05:00:00,1,1,0
2018-10-28 06:00:00,0,0,0
2018-10-28 07:00:00,2,1,1
2018-10-28 08:00:00,4,3,1
2018-10-28 09:00:00,15,10,5
2018-10-28 10:00:00,14,5,9
2018-10-28 11:00:00,17,10,7
2018-10-28 12:00:00,18,14,4
2018-10-28 13:00:00,28,13,15
2018-10-28 14:00:00,22,13,9
2018-10-28 15:00:00,32,13,19
2018-10-28 16:00:00,21,6,15
2018-10-28 17:00:00,17,6,11
2018-10-28 18:00:00,5,2,3
2018-10-28 19:00:00,3,3,0
2018-10-28 20:00:00,2,1,1
2018-10-28 21:00:00,0,0,0
2018-10-28 22:00:00,1,0,1
2018-10-28 23:00:00,0,0,0
2018-10-29 00:00:00,2,0,2
2018-10-29 01:00:00,0,0,0
2018-10-29 02:00:00,1,0,1
2018-10-29 03:00:00,1,1,0
2018-10-29 04:00:00,0,0,0
2018-10-29 05:00:00,14,8,6
2018-10-29 06:00:00,35,22,13
2018-10-29 07:00:00,124,76,48
2018-10-29 08:00:00,155,118,37
2018-10-29 09:00:00,78,55,23
2018-10-29 10:00:00,41,28,13
2018-10-29 11:00:00,23,10,13
2018-10-29 12:00:00,27,13,14
2018-10-29 13:00:00,20,7,13
