Date,Total,Bike North,Bike South
2018-10-29 14:00:00,25,6,19
2018-10-29 15:00:00,47,26,21
2018-10-29 16:00:00,96,39,57
2018-10-29 17:00:00,227,51,176
2018-10-29 18:00:00,99,19,80
2018-10-29 19:00:00,20,6,14
2018-10-29 20:00:00,9,3,6
2018-10-29 21:00:00,8,5,3
2018-10-29 22:00:00,4,1,3
2018-10-29 23:00:00,1,0,1
2018-10-30 00:00:00,4,2,2
2018-10-30 01:00:00,2,2,0
2018-10-30 02:00:00,0,0,0
2018-10-30 03:00:00,0,0,0
2018-10-30 04:00:00,1,0,1
2018-10-30 05:00:00,15,8,7
2018-10-30 06:00:00,43,28,15
2018-10-30 07:00:00,128,82,46
2018-10-30 08:00:00,169,134,35
2018-10-30 09:00:00,75,58,17
2018-10-30 10:00:00,31,17,14
2018-10-30 11:00:00,24,11,13
2018-10-30 12:00:00,25,17,8
2018-10-30 13:00:00,19,6,13
2018-10-30 14:00:00,30,16,14
2018-10-30 15:00:00,85,42,43
2018-10-30 16:00:00,120,37,83
2018-10-30 17:00:00,210,49,161
2018-10-30 18:00:00,98,23,75
2018-10-30 19:00:00,34,7,27
2018-10-30 20:00:00,18,6,12
2018-10-30 21:00:00,13,6,7
2018-10-30 22:00:00,0,0,0
2018-10-30 23:00:00,1,1,0
2018-10-31 00:00:00,2,1,1
2018-10-31 01:00:00,1,1,0
2018-10-31 02:00:00,0,0,0
2018-10-31 03:00:00,2,1,1
2018-10-31 04:00:00,0,0,0
2018-10-31 05:00:00,15,9,6
2018-10-31 06:00:00,45,24,21
2018-10-31 07:00:00,106,62,44
2018-10-31 08:00:00,163,134,29
2018-10-31 09:00:00,71,51,20
2018-10-31 10:00:00,15,13,2
2018-10-31 11:00:00,16,10,6
2018-10-31 12:00:00,32,20,12
2018-10-31 13:00:00,28,14,14
2018-10-31 14:00:00,40,13,27
2018-10-31 15:00:00,81,31,50
2018-10-31 16:00:00,110,26,84
2018-10-31 17:00:00,168,47,121
2018-10-31 18:00:00,53,8,45
2018-10-31 19:00:00,19,2,17
2018-10-31 20:00:00,10,3,7
2018-10-31 21:00:00,6,3,3
2018-10-31 22:00:00,3,1,2
2018-10-31 23:00:00,3,1,2
2018-11-01 00:00:00,4,1,3
2018-11-01 01:00:00,0,0,0
2018-11-01 02:00:00,2,1,1
2018-11-01 03:00:00,1,1,0
2018-11-01 04:00:00,2,1,1
2018-11-01 05:00:00,11,7,4
2018-11-01 06:00:00,49,24,25
2018-11-01 07:00:00,109,72,37
2018-11-01 08:00:00,158,117,41
2018-11-01 09:00:00,75,63,12
2018-11-01 10:00:00,21,14,7
2018-11-01 11:00:00,12,6,6
2018-11-01 12:00:00,16,8,8
2018-11-01 13:00:00,13,3,10
2018-11-01 14:00:00,30,15,15
2018-11-01 15:00:00,51,22,29
2018-11-01 16:00:00,111,38,73
2018-11-01 17:00:00,170,40,130
2018-11-01 18:00:00,122,28,94
2018-11-01 19:00:00,25,9,16
2018-11-01 20:00:00,22,6,16
2018-11-01 21:00:00,5,1,4
2018-11-01 22:00:00,4,0,4
2018-11-01 23:00:00,3,0,3
2018-11-02 00:00:00,3,2,1
2018-11-02 01:00:00,1,0,1
2018-11-02 02:00:00,0,0,0
2018-11-02 03:00:00,0,0,0
2018-11-02 04:00:00,0,0,0
2018-11-02 05:00:00,20,13,7
2018-11-02 06:00:00,35,18,17
2018-11-02 07:00:00,100,69,31
2018-11-02 08:00:00,137,109,28
2018-11-02 09:00:00,68,49,19
2018-11-02 10:00:00,27,17,10
2018-11-02 11:00:00,14,10,4
2018-11-02 12:00:00,18,7,11
2018-11-02 13:00:00,33,14,19
2018-11-02 14:00:00,41,15,26
2018-11-02 15:00:00,70,29,41
2018-11-02 16:00:00,113,40,73
2018-11-02 17:00:00,183,39,144
2018-11-02 18:00:00,76,23,53
2018-11-02 19:00:00,33,7,26
2018-11-02 20:00:00,15,3,12
2018-11-02 21:00:00,18,9,9
2018-11-02 22:00:00,5,1,4
2018-11-02 23:00:00,8,3,5
2018-11-03 00:00:00,4,2,2
2018-11-03 01:00:00,1,0,1
2018-11-03 02:00:00,1,0,1
2018-11-03 03:00:00,0,0,0
2018-11-03 04:00:00,0,0,0
2018-11-03 05:00:00,4,3,1
2018-11-03 06:00:00,6,5,1
2018-11-03 07:00:00,9,6,3
2018-11-03 08:00:00,16,9,7
2018-11-03 09:00:00,19,10,9
2018-11-03 10:00:00,15,10,5
2018-11-03 11:00:00,48,31,17
2018-11-03 12:00:00,19,6,13
2018-11-03 13:00:00,16,5,11
2018-11-03 14:00:00,9,4,5
2018-11-03 15:00:00,14,3,11
2018-11-03 16:00:00,11,2,9
2018-11-03 17:00:00,11,5,6
2018-11-03 18:00:00,12,5,7
2018-11-03 19:00:00,4,1,3
2018-11-03 20:00:00,4,1,3
2018-11-03 21:00:00,1,0,1
2018-11-03 22:00:00,2,1,1
2018-11-03 23:00:00,3,3,0
2018-11-04 00:00:00,1,0,1
2018-11-04 01:00:00,2,1,1
2018-11-04 02:00:00,0,0,0
2018-11-04 03:00:00,3,1,2
2018-11-04 04:00:00,0,0,0
2018-11-04 05:00:00,1,1,0
2018-11-04 06:00:00,1,1,0
2018-11-04 07:00:00,9,5,4
2018-11-04 08:00:00,20,10,10
2018-11-04 09:00:00,35,17,18
2018-11-04 10:00:00,46,31,15
2018-11-04 11:00:00,37,17,20
2018-11-04 12:00:00,66,41,25
2018-11-04 13:00:00,80,32,48
2018-11-04 14:00:00,87,44,43
2018-11-04 15:00:00,77,39,38
2018-11-04 16:00:00,110,41,69
2018-11-04 17:00:00,36,20,16
2018-11-04 18:00:00,15,4,11
2018-11-04 19:00:00,6,5,1
2018-11-04 20:00:00,4,3,1
2018-11-04 21:00:00,2,0,2
2018-11-04 22:00:00,1,0,1
2018-11-04 23:00:00,0,0,0
2018-11-05 00:00:00,3,2,1
2018-11-05 01:00:00,0,0,0
2018-11-05 02:00:00,2,1,1
2018-11-05 03:00:00,2,1,1
2018-11-05 04:00:00,0,0,0
2018-11-05 05:00:00,14,9,5
2018-11-05 06:00:00,51,31,20
2018-11-05 07:00:00,146,97,49
2018-11-05 08:00:00,183,141,42
2018-11-05 09:00:00,70,57,13
2018-11-05 10:00:00,23,14,9
2018-11-05 11:00:00,29,17,12
2018-11-05 12:00:00,35,15,20
2018-11-05 13:00:00,18,10,8
2018-11-05 14:00:00,29,12,17
2018-11-05 15:00:00,49,20,29
2018-11-05 16:00:00,103,33,70
2018-11-05 17:00:00,195,52,143
2018-11-05 18:00:00,78,15,63
2018-11-05 19:00:00,40,9,31
2018-11-05 20:00:00,7,0,7
2018-11-05 21:00:00,10,3,7
2018-11-05 22:00:00,12,10,2
2018-11-05 23:00:00,0,0,0
2018-11-06 00:00:00,3,1,2
2018-11-06 01:00:00,0,0,0
2018-11-06 02:00:00,0,0,0
2018-11-06 03:00:00,2,2,0
2018-11-06 04:00:00,0,0,0
2018-11-06 05:00:00,14,7,7
2018-11-06 06:00:00,56,29,27
2018-11-06 07:00:00,151,106,45
2018-11-06 08:00:00,155,115,40
2018-11-06 09:00:00,78,56,22
2018-11-06 10:00:00,29,23,6
2018-11-06 11:00:00,26,14,12
2018-11-06 12:00:00,34,14,20
2018-11-06 13:00:00,30,15,15
2018-11-06 14:00:00,41,24,17
2018-11-06 15:00:00,82,31,51
2018-11-06 16:00:00,173,62,111
2018-11-06 17:00:00,209,48,161
2018-11-06 18:00:00,86,14,72
2018-11-06 19:00:00,30,10,20
2018-11-06 20:00:00,14,6,8
2018-11-06 21:00:00,4,0,4
2018-11-06 22:00:00,12,4,8
2018-11-06 23:00:00,1,1,0
2018-11-07 00:00:00,3,0,3
2018-11-07 01:00:00,0,0,0
2018-11-07 02:00:00,0,0,0
2018-11-07 03:00:00,1,1,0
2018-11-07 04:00:00,0,0,0
2018-11-07 05:00:00,17,10,7
2018-11-07 06:00:00,51,37,14
2018-11-07 07:00:00,138,88,50
2018-11-07 08:00:00,182,145,37
2018-11-07 09:00:00,84,70,14
2018-11-07 10:00:00,36,22,14
2018-11-07 11:00:00,30,11,19
2018-11-07 12:00:00,33,18,15
2018-11-07 13:00:00,33,14,19
2018-11-07 14:00:00,41,18,23
2018-11-07 15:00:00,69,24,45
2018-11-07 16:00:00,141,47,94
2018-11-07 17:00:00,202,56,146
2018-11-07 18:00:00,95,16,79
2018-11-07 19:00:00,29,7,22
2018-11-07 20:00:00,15,6,9
2018-11-07 21:00:00,6,1,5
2018-11-07 22:00:00,2,0,2
2018-11-07 23:00:00,1,0,1
2018-11-08 00:00:00,2,1,1
2018-11-08 01:00:00,1,1,0
2018-11-08 02:00:00,0,0,0
2018-11-08 03:00:00,1,1,0
2018-11-08 04:00:00,0,0,0
2018-11-08 05:00:00,17,9,8
2018-11-08 06:00:00,58,36,22
2018-11-08 07:00:00,113,83,30
2018-11-08 08:00:00,156,118,38
2018-11-08 09:00:00,69,54,15
2018-11-08 10:00:00,27,16,11
2018-11-08 11:00:00,20,12,8
2018-11-08 12:00:00,41,16,25
2018-11-08 13:00:00,31,16,15
2018-11-08 14:00:00,40,22,18
2018-11-08 15:00:00,64,28,36
2018-11-08 16:00:00,145,45,100
2018-11-08 17:00:00,168,47,121
2018-11-08 18:00:00,73,18,55
2018-11-08 19:00:00,58,11,47
2018-11-08 20:00:00,19,4,15
2018-11-08 21:00:00,9,3,6
2018-11-08 22:00:00,8,2,6
2018-11-08 23:00:00,25,2,23
2018-11-09 00:00:00,1,1,0
2018-11-09 01:00:00,1,1,0
2018-11-09 02:00:00,1,0,1
2018-11-09 03:00:00,1,1,0
2018-11-09 04:00:00,0,0,0
2018-11-09 05:00:00,21,10,11
2018-11-09 06:00:00,35,23,12
2018-11-09 07:00:00,86,59,27
2018-11-09 08:00:00,131,101,30
2018-11-09 09:00:00,50,39,11
2018-11-09 10:00:00,18,14,4
2018-11-09 11:00:00,7,3,4
2018-11-09 12:00:00,21,7,14
2018-11-09 13:00:00,15,4,11
2018-11-09 14:00:00,32,12,20
2018-11-09 15:00:00,44,18,26
2018-11-09 16:00:00,101,43,58
2018-11-09 17:00:00,126,19,107
2018-11-09 18:00:00,55,11,44
2018-11-09 19:00:00,15,5,10
2018-11-09 20:00:00,5,1,4
2018-11-09 21:00:00,5,2,3
2018-11-09 22:00:00,2,2,0
2018-11-09 23:00:00,8,3,5
2018-11-10 00:00:00,1,1,0
2018-11-10 01:00:00,3,0,3
2018-11-10 02:00:00,0,0,0
2018-11-10 03:00:00,1,0,1
2018-11-10 04:00:00,0,0,0
2018-11-10 05:00:00,2,2,0
2018-11-10 06:00:00,6,4,2
2018-11-10 07:00:00,9,4,5
2018-11-10 08:00:00,17,10,7
2018-11-10 09:00:00,30,10,20
2018-11-10 10:00:00,56,28,28
2018-11-10 11:00:00,48,19,29
2018-11-10 12:00:00,64,35,29
2018-11-10 13:00:00,68,26,42
2018-11-10 14:00:00,84,44,40
2018-11-10 15:00:00,104,49,55
2018-11-10 16:00:00,80,39,41
2018-11-10 17:00:00,41,28,13
2018-11-10 18:00:00,26,18,8
2018-11-10 19:00:00,6,2,4
2018-11-10 20:00:00,4,1,3
2018-11-10 21:00:00,8,3,5
2018-11-10 22:00:00,2,0,2
2018-11-10 23:00:00,0,0,0
2018-11-11 00:00:00,2,1,1
2018-11-11 01:00:00,0,0,0
2018-11-11 02:00:00,0,0,0
2018-11-11 03:00:00,1,1,0
2018-11-11 04:00:00,0,0,0
2018-11-11 05:00:00,2,2,0
2018-11-11 06:00:00,1,1,0
2018-11-11 07:00:00,3,1,2
2018-11-11 08:00:00,14,6,8
2018-11-11 09:00:00,29,13,16
2018-11-11 10:00:00,38,23,15
2018-11-11 11:00:00,65,37,28
2018-11-11 12:00:00,72,34,38
2018-11-11 13:00:00,58,28,30
2018-11-11 14:00:00,91,43,48
2018-11-11 15:00:00,54,26,28
2018-11-11 16:00:00,52,26,26
2018-11-11 17:00:00,21,12,9
2018-11-11 18:00:00,8,4,4
2018-11-11 19:00:00,4,2,2
2018-11-11 20:00:00,4,1,3
2018-11-11 21:00:00,4,3,1
2018-11-11 22:00:00,3,3,0
2018-11-11 23:00:00,2,2,0
2018-11-12 00:00:00,9,3,6
2018-11-12 01:00:00,3,0,3
2018-11-12 02:00:00,2,0,2
2018-11-12 03:00:00,0,0,0
2018-11-12 04:00:00,0,0,0
2018-11-12 05:00:00,10,5,5
2018-11-12 06:00:00,33,19,14
2018-11-12 07:00:00,88,60,28
2018-11-12 08:00:00,134,103,31
2018-11-12 09:00:00,75,55,20
2018-11-12 10:00:00,41,24,17
2018-11-12 11:00:00,25,13,12
2018-11-12 12:00:00,41,19,22
2018-11-12 13:00:00,49,26,23
2018-11-12 14:00:00,79,34,45
2018-11-12 15:00:00,67,33,34
2018-11-12 16:00:00,123,50,73
2018-11-12 17:00:00,138,25,113
2018-11-12 18:00:00,84,22,62
2018-11-12 19:00:00,25,4,21
2018-11-12 20:00:00,5,1,4
2018-11-12 21:00:00,11,2,9
2018-11-12 22:00:00,8,2,6
2018-11-12 23:00:00,2,0,2
2018-11-13 00:00:00,7,3,4
2018-11-13 01:00:00,2,1,1
2018-11-13 02:00:00,0,0,0
2018-11-13 03:00:00,1,1,0
2018-11-13 04:00:00,0,0,0
2018-11-13 05:00:00,16,13,3
2018-11-13 06:00:00,57,32,25
2018-11-13 07:00:00,146,107,39
2018-11-13 08:00:00,174,126,48
2018-11-13 09:00:00,85,58,27
2018-11-13 10:00:00,38,21,17
2018-11-13 11:00:00,26,15,11
2018-11-13 12:00:00,46,24,22
2018-11-13 13:00:00,28,16,12
2018-11-13 14:00:00,41,24,17
2018-11-13 15:00:00,75,32,43
2018-11-13 16:00:00,134,57,77
2018-11-13 17:00:00,176,32,144
2018-11-13 18:00:00,89,18,71
2018-11-13 19:00:00,39,8,31
2018-11-13 20:00:00,14,5,9
2018-11-13 21:00:00,13,2,11
2018-11-13 22:00:00,5,0,5
2018-11-13 23:00:00,1,0,1
2018-11-14 00:00:00,3,1,2
2018-11-14 01:00:00,2,1,1
2018-11-14 02:00:00,0,0,0
2018-11-14 03:00:00,2,1,1
2018-11-14 04:00:00,1,1,0
2018-11-14 05:00:00,20,12,8
2018-11-14 06:00:00,45,23,22
2018-11-14 07:00:00,101,71,30
2018-11-14 08:00:00,117,94,23
2018-11-14 09:00:00,45,32,13
2018-11-14 10:00:00,21,13,8
2018-11-14 11:00:00,18,8,10
2018-11-14 12:00:00,26,12,14
2018-11-14 13:00:00,12,10,2
2018-11-14 14:00:00,22,13,9
2018-11-14 15:00:00,44,18,26
2018-11-14 16:00:00,104,39,65
2018-11-14 17:00:00,141,35,106
2018-11-14 18:00:00,77,19,58
2018-11-14 19:00:00,20,3,17
2018-11-14 20:00:00,12,4,8
2018-11-14 21:00:00,10,5,5
2018-11-14 22:00:00,7,4,3
2018-11-14 23:00:00,1,0,1
2018-11-15 00:00:00,2,1,1
2018-11-15 01:00:00,1,1,0
2018-11-15 02:00:00,0,0,0
2018-11-15 03:00:00,6,4,2
2018-11-15 04:00:00,0,0,0
2018-11-15 05:00:00,15,11,4
2018-11-15 06:00:00,44,21,23
2018-11-15 07:00:00,116,81,35
2018-11-15 08:00:00,142,115,27
2018-11-15 09:00:00,82,59,23
2018-11-15 10:00:00,39,22,17
2018-11-15 11:00:00,26,15,11
2018-11-15 12:00:00,48,21,27
2018-11-15 13:00:00,35,22,13
2018-11-15 14:00:00,37,18,19
2018-11-15 15:00:00,77,44,33
2018-11-15 16:00:00,103,40,63
2018-11-15 17:00:00,148,28,120
2018-11-15 18:00:00,83,19,64
2018-11-15 19:00:00,34,7,27
2018-11-15 20:00:00,16,4,12
2018-11-15 21:00:00,38,2,36
2018-11-15 22:00:00,4,0,4
2018-11-15 23:00:00,3,0,3
2018-11-16 00:00:00,2,1,1
2018-11-16 01:00:00,2,2,0
2018-11-16 02:00:00,0,0,0
2018-11-16 03:00:00,1,0,1
2018-11-16 04:00:00,0,0,0
2018-11-16 05:00:00,19,13,6
2018-11-16 06:00:00,34,17,17
2018-11-16 07:00:00,120,89,31
2018-11-16 08:00:00,126,101,25
2018-11-16 09:00:00,70,51,19
2018-11-16 10:00:00,22,10,12
2018-11-16 11:00:00,29,15,14
2018-11-16 12:00:00,27,10,17
2018-11-16 13:00:00,26,11,15
2018-11-16 14:00:00,50,23,27
2018-11-16 15:00:00,66,27,39
2018-11-16 16:00:00,121,36,85
2018-11-16 17:00:00,134,31,103
2018-11-16 18:00:00,52,5,47
2018-11-16 19:00:00,24,9,15
2018-11-16 20:00:00,17,6,11
2018-11-16 21:00:00,4,2,2
2018-11-16 22:00:00,6,2,4
2018-11-16 23:00:00,3,0,3
2018-11-17 00:00:00,3,1,2
2018-11-17 01:00:00,0,0,0
2018-11-17 02:00:00,0,0,0
2018-11-17 03:00:00,0,0,0
2018-11-17 04:00:00,0,0,0
2018-11-17 05:00:00,3,1,2
2018-11-17 06:00:00,5,1,4
2018-11-17 07:00:00,14,10,4
2018-11-17 08:00:00,25,18,7
2018-11-17 09:00:00,28,16,12
2018-11-17 10:00:00,57,32,25
2018-11-17 11:00:00,99,47,52
2018-11-17 12:00:00,75,36,39
2018-11-17 13:00:00,122,74,48
2018-11-17 14:00:00,114,56,58
2018-11-17 15:00:00,105,37,68
2018-11-17 16:00:00,75,29,46
2018-11-17 17:00:00,41,16,25
2018-11-17 18:00:00,6,0,6
2018-11-17 19:00:00,6,0,6
2018-11-17 20:00:00,5,3,2
2018-11-17 21:00:00,4,2,2
2018-11-17 22:00:00,0,0,0
2018-11-17 23:00:00,0,0,0
2018-11-18 00:00:00,1,1,0
2018-11-18 01:00:00,1,0,1
2018-11-18 02:00:00,0,0,0
2018-11-18 03:00:00,2,1,1
2018-11-18 04:00:00,0,0,0
2018-11-18 05:00:00,2,1,1
2018-11-18 06:00:00,2,2,0
2018-11-18 07:00:00,2,2,0
2018-11-18 08:00:00,20,10,10
2018-11-18 09:00:00,44,22,22
2018-11-18 10:00:00,53,31,22
2018-11-18 11:00:00,58,24,34
2018-11-18 12:00:00,104,51,53
2018-11-18 13:00:00,123,60,63
2018-11-18 14:00:00,108,58,50
2018-11-18 15:00:00,93,33,60
2018-11-18 16:00:00,67,35,32
2018-11-18 17:00:00,30,12,18
2018-11-18 18:00:00,9,5,4
2018-11-18 19:00:00,4,2,2
2018-11-18 20:00:00,3,0,3
2018-11-18 21:00:00,7,3,4
2018-11-18 22:00:00,2,0,2
2018-11-18 23:00:00,1,0,1
2018-11-19 00:00:00,0,0,0
2018-11-19 01:00:00,1,0,1
2018-11-19 02:00:00,0,0,0
2018-11-19 03:00:00,1,1,0
2018-11-19 04:00:00,0,0,0
2018-11-19 05:00:00,20,12,8
2018-11-19 06:00:00,39,21,18
2018-11-19 07:00:00,124,81,43
2018-11-19 08:00:00,155,123,32
2018-11-19 09:00:00,81,59,22
2018-11-19 10:00:00,45,33,12
2018-11-19 11:00:00,41,26,15
2018-11-19 12:00:00,27,12,15
2018-11-19 13:00:00,56,25,31
2018-11-19 14:00:00,77,36,41
2018-11-19 15:00:00,113,33,80
2018-11-19 16:00:00,150,56,94
2018-11-19 17:00:00,154,37,117
2018-11-19 18:00:00,76,13,63
2018-11-19 19:00:00,25,4,21
2018-11-19 20:00:00,6,2,4
2018-11-19 21:00:00,8,0,8
2018-11-19 22:00:00,15,1,14
2018-11-19 23:00:00,0,0,0
2018-11-20 00:00:00,2,2,0
2018-11-20 01:00:00,1,1,0
2018-11-20 02:00:00,0,0,0
2018-11-20 03:00:00,1,1,0
2018-11-20 04:00:00,0,0,0
2018-11-20 05:00:00,14,10,4
2018-11-20 06:00:00,40,24,16
2018-11-20 07:00:00,103,73,30
2018-11-20 08:00:00,142,100,42
2018-11-20 09:00:00,77,52,25
2018-11-20 10:00:00,27,19,8
2018-11-20 11:00:00,19,8,11
2018-11-20 12:00:00,34,21,13
2018-11-20 13:00:00,24,8,16
2018-11-20 14:00:00,42,17,25
2018-11-20 15:00:00,77,35,42
2018-11-20 16:00:00,113,45,68
2018-11-20 17:00:00,164,41,123
2018-11-20 18:00:00,61,16,45
2018-11-20 19:00:00,29,8,21
2018-11-20 20:00:00,10,0,10
2018-11-20 21:00:00,5,1,4
2018-11-20 22:00:00,1,1,0
2018-11-20 23:00:00,2,1,1
2018-11-21 00:00:00,3,2,1
2018-11-21 01:00:00,1,1,0
2018-11-21 02:00:00,0,0,0
2018-11-21 03:00:00,1,1,0
2018-11-21 04:00:00,1,0,1
2018-11-21 05:00:00,13,7,6
2018-11-21 06:00:00,25,12,13
2018-11-21 07:00:00,82,61,21
2018-11-21 08:00:00,105,83,22
2018-11-21 09:00:00,25,16,9
2018-11-21 10:00:00,15,9,6
2018-11-21 11:00:00,11,8,3
2018-11-21 12:00:00,11,4,7
2018-11-21 13:00:00,29,8,21
2018-11-21 14:00:00,53,12,41
2018-11-21 15:00:00,64,25,39
2018-11-21 16:00:00,75,19,56
2018-11-21 17:00:00,54,12,42
2018-11-21 18:00:00,20,2,18
2018-11-21 19:00:00,11,3,8
2018-11-21 20:00:00,4,3,1
2018-11-21 21:00:00,3,1,2
2018-11-21 22:00:00,1,1,0
2018-11-21 23:00:00,0,0,0
2018-11-22 00:00:00,2,1,1
2018-11-22 01:00:00,0,0,0
2018-11-22 02:00:00,0,0,0
2018-11-22 03:00:00,0,0,0
2018-11-22 04:00:00,0,0,0
2018-11-22 05:00:00,0,0,0
2018-11-22 06:00:00,3,3,0
2018-11-22 07:00:00,6,4,2
2018-11-22 08:00:00,10,3,7
2018-11-22 09:00:00,26,13,13
2018-11-22 10:00:00,27,12,15
2018-11-22 11:00:00,39,18,21
2018-11-22 12:00:00,29,16,13
2018-11-22 13:00:00,18,9,9
2018-11-22 14:00:00,7,2,5
2018-11-22 15:00:00,2,1,1
2018-11-22 16:00:00,1,1,0
2018-11-22 17:00:00,1,1,0
2018-11-22 18:00:00,2,1,1
2018-11-22 19:00:00,2,2,0
2018-11-22 20:00:00,2,0,2
2018-11-22 21:00:00,4,2,2
2018-11-22 22:00:00,1,1,0
2018-11-22 23:00:00,0,0,0
2018-11-23 00:00:00,1,1,0
2018-11-23 01:00:00,0,0,0
2018-11-23 02:00:00,0,0,0
2018-11-23 03:00:00,0,0,0
2018-11-23 04:00:00,0,0,0
2018-11-23 05:00:00,4,3,1
2018-11-23 06:00:00,6,4,2
2018-11-23 07:00:00,4,3,1
2018-11-23 08:00:00,14,9,5
2018-11-23 09:00:00,13,7,6
2018-11-23 10:00:00,7,1,6
2018-11-23 11:00:00,28,10,18
2018-11-23 12:00:00,12,5,7
2018-11-23 13:00:00,25,10,15
2018-11-23 14:00:00,22,10,12
2018-11-23 15:00:00,16,7,9
2018-11-23 16:00:00,18,4,14
2018-11-23 17:00:00,6,2,4
2018-11-23 18:00:00,9,4,5
2018-11-23 19:00:00,7,2,5
2018-11-23 20:00:00,3,2,1
2018-11-23 21:00:00,3,1,2
2018-11-23 22:00:00,1,1,0
2018-11-23 23:00:00,2,1,1
2018-11-24 00:00:00,0,0,0
2018-11-24 01:00:00,0,0,0
2018-11-24 02:00:00,0,0,0
2018-11-24 03:00:00,1,0,1
2018-11-24 04:00:00,0,0,0
2018-11-24 05:00:00,1,1,0
2018-11-24 06:00:00,5,3,2
2018-11-24 07:00:00,4,4,0
2018-11-24 08:00:00,14,8,6
2018-11-24 09:00:00,26,13,13
2018-11-24 10:00:00,39,15,24
2018-11-24 11:00:00,68,44,24
2018-11-24 12:00:00,49,23,26
2018-11-24 13:00:00,67,30,37
2018-11-24 14:00:00,54,26,28
2018-11-24 15:00:00,94,48,46
2018-11-24 16:00:00,39,20,19
2018-11-24 17:00:00,30,22,8
2018-11-24 18:00:00,11,5,6
2018-11-24 19:00:00,8,4,4
2018-11-24 20:00:00,5,1,4
2018-11-24 21:00:00,16,2,14
2018-11-24 22:00:00,6,3,3
2018-11-24 23:00:00,1,1,0
2018-11-25 00:00:00,0,0,0
2018-11-25 01:00:00,0,0,0
2018-11-25 02:00:00,0,0,0
2018-11-25 03:00:00,3,1,2
2018-11-25 04:00:00,0,0,0
2018-11-25 05:00:00,1,1,0
2018-11-25 06:00:00,1,1,0
2018-11-25 07:00:00,4,1,3
2018-11-25 08:00:00,12,6,6
2018-11-25 09:00:00,25,11,14
2018-11-25 10:00:00,33,15,18
2018-11-25 11:00:00,58,28,30
2018-11-25 12:00:00,72,34,38
2018-11-25 13:00:00,39,23,16
2018-11-25 14:00:00,61,24,37
2018-11-25 15:00:00,84,50,34
2018-11-25 16:00:00,29,15,14
2018-11-25 17:00:00,8,3,5
2018-11-25 18:00:00,8,3,5
2018-11-25 19:00:00,7,1,6
2018-11-25 20:00:00,0,0,0
2018-11-25 21:00:00,6,2,4
2018-11-25 22:00:00,1,0,1
2018-11-25 23:00:00,0,0,0
2018-11-26 00:00:00,0,0,0
2018-11-26 01:00:00,1,0,1
2018-11-26 02:00:00,1,0,1
2018-11-26 03:00:00,1,1,0
2018-11-26 04:00:00,0,0,0
2018-11-26 05:00:00,9,5,4
2018-11-26 06:00:00,30,14,16
2018-11-26 07:00:00,88,59,29
2018-11-26 08:00:00,106,77,29
2018-11-26 09:00:00,49,33,16
2018-11-26 10:00:00,14,12,2
2018-11-26 11:00:00,8,2,6
2018-11-26 12:00:00,5,1,4
2018-11-26 13:00:00,7,2,5
2018-11-26 14:00:00,15,6,9
2018-11-26 15:00:00,28,14,14
2018-11-26 16:00:00,56,12,44
2018-11-26 17:00:00,117,16,101
2018-11-26 18:00:00,53,5,48
2018-11-26 19:00:00,23,4,19
2018-11-26 20:00:00,4,0,4
2018-11-26 21:00:00,3,1,2
2018-11-26 22:00:00,1,0,1
2018-11-26 23:00:00,0,0,0
2018-11-27 00:00:00,1,0,1
2018-11-27 01:00:00,1,0,1
2018-11-27 02:00:00,0,0,0
2018-11-27 03:00:00,1,1,0
2018-11-27 04:00:00,0,0,0
2018-11-27 05:00:00,14,7,7
2018-11-27 06:00:00,23,14,9
2018-11-27 07:00:00,97,66,31
2018-11-27 08:00:00,124,97,27
2018-11-27 09:00:00,77,60,17
2018-11-27 10:00:00,19,13,6
2018-11-27 11:00:00,22,13,9
2018-11-27 12:00:00,28,15,13
2018-11-27 13:00:00,34,9,25
2018-11-27 14:00:00,25,10,15
2018-11-27 15:00:00,35,14,21
2018-11-27 16:00:00,72,25,47
2018-11-27 17:00:00,117,20,97
