Date,Total,Bike North,Bike South
2018-11-27 18:00:00,77,11,66
2018-11-27 19:00:00,31,8,23
2018-11-27 20:00:00,10,6,4
2018-11-27 21:00:00,6,1,5
2018-11-27 22:00:00,3,0,3
2018-11-27 23:00:00,5,0,5
2018-11-28 00:00:00,2,1,1
2018-11-28 01:00:00,1,1,0
2018-11-28 02:00:00,0,0,0
2018-11-28 03:00:00,2,1,1
2018-11-28 04:00:00,0,0,0
2018-11-28 05:00:00,14,8,6
2018-11-28 06:00:00,39,17,22
2018-11-28 07:00:00,100,63,37
2018-11-28 08:00:00,111,83,28
2018-11-28 09:00:00,57,47,10
2018-11-28 10:00:00,24,12,12
2018-11-28 11:00:00,8,5,3
2018-11-28 12:00:00,10,5,5
2018-11-28 13:00:00,21,9,12
2018-11-28 14:00:00,14,6,8
2018-11-28 15:00:00,34,20,14
2018-11-28 16:00:00,69,17,52
2018-11-28 17:00:00,136,34,102
2018-11-28 18:00:00,65,17,48
2018-11-28 19:00:00,24,4,20
2018-11-28 20:00:00,19,4,15
2018-11-28 21:00:00,13,5,8
2018-11-28 22:00:00,5,0,5
2018-11-28 23:00:00,1,0,1
2018-11-29 00:00:00,13,6,7
2018-11-29 01:00:00,1,1,0
2018-11-29 02:00:00,0,0,0
2018-11-29 03:00:00,0,0,0
2018-11-29 04:00:00,3,2,1
2018-11-29 05:00:00,16,9,7
2018-11-29 06:00:00,56,33,23
2018-11-29 07:00:00,127,85,42
2018-11-29 08:00:00,144,110,34
2018-11-29 09:00:00,79,60,19
2018-11-29 10:00:00,23,16,7
2018-11-29 11:00:00,19,9,10
2018-11-29 12:00:00,28,12,16
2018-11-29 13:00:00,34,22,12
2018-11-29 14:00:00,37,19,18
2018-11-29 15:00:00,42,24,18
2018-11-29 16:00:00,95,34,61
2018-11-29 17:00:00,173,37,136
2018-11-29 18:00:00,87,20,67
2018-11-29 19:00:00,32,3,29
2018-11-29 20:00:00,12,4,8
2018-11-29 21:00:00,15,6,9
2018-11-29 22:00:00,5,2,3
2018-11-29 23:00:00,4,0,4
2018-11-30 00:00:00,2,1,1
2018-11-30 01:00:00,2,1,1
2018-11-30 02:00:00,0,0,0
2018-11-30 03:00:00,0,0,0
2018-11-30 04:00:00,0,0,0
2018-11-30 05:00:00,26,15,11
2018-11-30 06:00:00,29,16,13
2018-11-30 07:00:00,107,76,31
2018-11-30 08:00:00,122,91,31
2018-11-30 09:00:00,57,45,12
2018-11-30 10:00:00,23,14,9
2018-11-30 11:00:00,45,21,24
2018-11-30 12:00:00,21,11,10
2018-11-30 13:00:00,23,10,13
2018-11-30 14:00:00,40,20,20
2018-11-30 15:00:00,45,28,17
2018-11-30 16:00:00,115,27,88
2018-11-30 17:00:00,116,20,96
2018-11-30 18:00:00,48,9,39
2018-11-30 19:00:00,17,4,13
2018-11-30 20:00:00,7,1,6
2018-11-30 21:00:00,2,2,0
2018-11-30 22:00:00,3,2,1
2018-11-30 23:00:00,4,0,4
2018-12-01 00:00:00,3,1,2
2018-12-01 01:00:00,0,0,0
2018-12-01 02:00:00,1,0,1
2018-12-01 03:00:00,0,0,0
2018-12-01 04:00:00,0,0,0
2018-12-01 05:00:00,3,1,2
2018-12-01 06:00:00,5,2,3
2018-12-01 07:00:00,8,7,1
2018-12-01 08:00:00,18,11,7
2018-12-01 09:00:00,35,21,14
2018-12-01 10:00:00,34,13,21
2018-12-01 11:00:00,27,12,15
2018-12-01 12:00:00,25,11,14
2018-12-01 13:00:00,36,16,20
2018-12-01 14:00:00,34,16,18
2018-12-01 15:00:00,53,33,20
2018-12-01 16:00:00,27,6,21
2018-12-01 17:00:00,15,6,9
2018-12-01 18:00:00,9,4,5
2018-12-01 19:00:00,2,1,1
2018-12-01 20:00:00,1,0,1
2018-12-01 21:00:00,8,6,2
2018-12-01 22:00:00,4,2,2
2018-12-01 23:00:00,2,2,0
2018-12-02 00:00:00,0,0,0
2018-12-02 01:00:00,3,3,0
2018-12-02 02:00:00,0,0,0
2018-12-02 03:00:00,2,1,1
2018-12-02 04:00:00,3,1,2
2018-12-02 05:00:00,2,0,2
2018-12-02 06:00:00,1,0,1
2018-12-02 07:00:00,6,2,4
2018-12-02 08:00:00,29,15,14
2018-12-02 09:00:00,25,12,13
2018-12-02 10:00:00,28,13,15
2018-12-02 11:00:00,33,20,13
2018-12-02 12:00:00,48,16,32
2018-12-02 13:00:00,41,15,26
2018-12-02 14:00:00,44,21,23
2018-12-02 15:00:00,30,13,17
2018-12-02 16:00:00,30,7,23
2018-12-02 17:00:00,19,7,12
2018-12-02 18:00:00,9,3,6
2018-12-02 19:00:00,7,4,3
2018-12-02 20:00:00,3,1,2
2018-12-02 21:00:00,2,1,1
2018-12-02 22:00:00,2,0,2
2018-12-02 23:00:00,0,0,0
2018-12-03 00:00:00,1,0,1
2018-12-03 01:00:00,1,1,0
2018-12-03 02:00:00,0,0,0
2018-12-03 03:00:00,3,1,2
2018-12-03 04:00:00,0,0,0
2018-12-03 05:00:00,22,10,12
2018-12-03 06:00:00,29,16,13
2018-12-03 07:00:00,119,85,34
2018-12-03 08:00:00,139,109,30
2018-12-03 09:00:00,80,65,15
2018-12-03 10:00:00,30,18,12
2018-12-03 11:00:00,24,15,9
2018-12-03 12:00:00,45,24,21
2018-12-03 13:00:00,29,17,12
2018-12-03 14:00:00,49,22,27
2018-12-03 15:00:00,53,27,26
2018-12-03 16:00:00,113,42,71
2018-12-03 17:00:00,154,30,124
2018-12-03 18:00:00,90,13,77
2018-12-03 19:00:00,30,3,27
2018-12-03 20:00:00,14,5,9
2018-12-03 21:00:00,5,1,4
2018-12-03 22:00:00,1,0,1
2018-12-03 23:00:00,2,0,2
2018-12-04 00:00:00,2,1,1
2018-12-04 01:00:00,1,1,0
2018-12-04 02:00:00,3,1,2
2018-12-04 03:00:00,0,0,0
2018-12-04 04:00:00,1,0,1
2018-12-04 05:00:00,15,8,7
2018-12-04 06:00:00,33,18,15
2018-12-04 07:00:00,116,83,33
2018-12-04 08:00:00,131,95,36
2018-12-04 09:00:00,82,62,20
2018-12-04 10:00:00,37,21,16
2018-12-04 11:00:00,35,18,17
2018-12-04 12:00:00,31,19,12
2018-12-04 13:00:00,24,12,12
2018-12-04 14:00:00,51,29,22
2018-12-04 15:00:00,63,22,41
2018-12-04 16:00:00,106,35,71
2018-12-04 17:00:00,135,29,106
2018-12-04 18:00:00,85,16,69
2018-12-04 19:00:00,33,8,25
2018-12-04 20:00:00,15,2,13
2018-12-04 21:00:00,10,0,10
2018-12-04 22:00:00,5,1,4
2018-12-04 23:00:00,1,0,1
2018-12-05 00:00:00,0,0,0
2018-12-05 01:00:00,1,1,0
2018-12-05 02:00:00,2,0,2
2018-12-05 03:00:00,1,1,0
2018-12-05 04:00:00,2,1,1
2018-12-05 05:00:00,11,6,5
2018-12-05 06:00:00,47,25,22
2018-12-05 07:00:00,90,57,33
2018-12-05 08:00:00,129,99,30
2018-12-05 09:00:00,63,53,10
2018-12-05 10:00:00,25,18,7
2018-12-05 11:00:00,32,19,13
2018-12-05 12:00:00,26,9,17
2018-12-05 13:00:00,40,15,25
2018-12-05 14:00:00,41,17,24
2018-12-05 15:00:00,48,22,26
2018-12-05 16:00:00,91,31,60
2018-12-05 17:00:00,131,35,96
2018-12-05 18:00:00,67,16,51
2018-12-05 19:00:00,22,3,19
2018-12-05 20:00:00,12,2,10
2018-12-05 21:00:00,7,5,2
2018-12-05 22:00:00,6,2,4
2018-12-05 23:00:00,3,0,3
2018-12-06 00:00:00,0,0,0
2018-12-06 01:00:00,2,1,1
2018-12-06 02:00:00,0,0,0
2018-12-06 03:00:00,1,1,0
2018-12-06 04:00:00,1,0,1
2018-12-06 05:00:00,14,9,5
2018-12-06 06:00:00,39,18,21
2018-12-06 07:00:00,76,50,26
2018-12-06 08:00:00,127,105,22
2018-12-06 09:00:00,71,59,12
2018-12-06 10:00:00,11,6,5
2018-12-06 11:00:00,35,17,18
2018-12-06 12:00:00,20,13,7
2018-12-06 13:00:00,26,11,15
2018-12-06 14:00:00,40,18,22
2018-12-06 15:00:00,53,23,30
2018-12-06 16:00:00,82,27,55
2018-12-06 17:00:00,131,34,97
2018-12-06 18:00:00,65,11,54
2018-12-06 19:00:00,27,7,20
2018-12-06 20:00:00,7,3,4
2018-12-06 21:00:00,7,0,7
2018-12-06 22:00:00,2,1,1
2018-12-06 23:00:00,1,0,1
2018-12-07 00:00:00,3,2,1
2018-12-07 01:00:00,2,1,1
2018-12-07 02:00:00,1,0,1
2018-12-07 03:00:00,1,1,0
2018-12-07 04:00:00,1,0,1
2018-12-07 05:00:00,13,3,10
2018-12-07 06:00:00,38,16,22
2018-12-07 07:00:00,81,61,20
2018-12-07 08:00:00,101,77,24
2018-12-07 09:00:00,55,44,11
2018-12-07 10:00:00,40,30,10
2018-12-07 11:00:00,26,12,14
2018-12-07 12:00:00,27,17,10
2018-12-07 13:00:00,19,8,11
2018-12-07 14:00:00,35,17,18
2018-12-07 15:00:00,46,21,25
2018-12-07 16:00:00,89,31,58
2018-12-07 17:00:00,114,18,96
2018-12-07 18:00:00,57,13,44
2018-12-07 19:00:00,10,4,6
2018-12-07 20:00:00,22,8,14
2018-12-07 21:00:00,2,1,1
2018-12-07 22:00:00,1,1,0
2018-12-07 23:00:00,3,2,1
2018-12-08 00:00:00,3,1,2
2018-12-08 01:00:00,1,0,1
2018-12-08 02:00:00,0,0,0
2018-12-08 03:00:00,0,0,0
2018-12-08 04:00:00,0,0,0
2018-12-08 05:00:00,1,1,0
2018-12-08 06:00:00,4,3,1
2018-12-08 07:00:00,7,2,5
2018-12-08 08:00:00,11,5,6
2018-12-08 09:00:00,17,10,7
2018-12-08 10:00:00,28,20,8
2018-12-08 11:00:00,44,15,29
2018-12-08 12:00:00,49,26,23
2018-12-08 13:00:00,31,7,24
2018-12-08 14:00:00,61,23,38
2018-12-08 15:00:00,55,35,20
2018-12-08 16:00:00,34,16,18
2018-12-08 17:00:00,12,7,5
2018-12-08 18:00:00,19,15,4
2018-12-08 19:00:00,4,2,2
2018-12-08 20:00:00,9,1,8
2018-12-08 21:00:00,5,3,2
2018-12-08 22:00:00,14,1,13
2018-12-08 23:00:00,7,3,4
2018-12-09 00:00:00,0,0,0
2018-12-09 01:00:00,0,0,0
2018-12-09 02:00:00,0,0,0
2018-12-09 03:00:00,1,1,0
2018-12-09 04:00:00,0,0,0
2018-12-09 05:00:00,1,0,1
2018-12-09 06:00:00,2,2,0
2018-12-09 07:00:00,6,4,2
2018-12-09 08:00:00,4,3,1
2018-12-09 09:00:00,8,3,5
2018-12-09 10:00:00,8,4,4
2018-12-09 11:00:00,6,3,3
2018-12-09 12:00:00,2,1,1
2018-12-09 13:00:00,8,3,5
2018-12-09 14:00:00,3,1,2
2018-12-09 15:00:00,3,0,3
2018-12-09 16:00:00,7,3,4
2018-12-09 17:00:00,4,3,1
2018-12-09 18:00:00,3,2,1
2018-12-09 19:00:00,0,0,0
2018-12-09 20:00:00,1,1,0
2018-12-09 21:00:00,0,0,0
2018-12-09 22:00:00,1,0,1
2018-12-09 23:00:00,0,0,0
2018-12-10 00:00:00,0,0,0
2018-12-10 01:00:00,0,0,0
2018-12-10 02:00:00,0,0,0
2018-12-10 03:00:00,2,1,1
2018-12-10 04:00:00,1,0,1
2018-12-10 05:00:00,15,10,5
2018-12-10 06:00:00,36,16,20
2018-12-10 07:00:00,100,69,31
2018-12-10 08:00:00,151,111,40
2018-12-10 09:00:00,70,47,23
2018-12-10 10:00:00,28,16,12
2018-12-10 11:00:00,19,10,9
2018-12-10 12:00:00,27,13,14
2018-12-10 13:00:00,26,10,16
2018-12-10 14:00:00,46,25,21
2018-12-10 15:00:00,65,31,34
2018-12-10 16:00:00,136,51,85
2018-12-10 17:00:00,139,33,106
2018-12-10 18:00:00,64,8,56
2018-12-10 19:00:00,15,1,14
2018-12-10 20:00:00,29,0,29
2018-12-10 21:00:00,18,3,15
2018-12-10 22:00:00,7,2,5
2018-12-10 23:00:00,5,2,3
2018-12-11 00:00:00,1,1,0
2018-12-11 01:00:00,1,1,0
2018-12-11 02:00:00,1,0,1
2018-12-11 03:00:00,1,1,0
2018-12-11 04:00:00,0,0,0
2018-12-11 05:00:00,11,7,4
2018-12-11 06:00:00,34,15,19
2018-12-11 07:00:00,82,54,28
2018-12-11 08:00:00,87,62,25
2018-12-11 09:00:00,53,37,16
2018-12-11 10:00:00,19,12,7
2018-12-11 11:00:00,7,3,4
2018-12-11 12:00:00,7,3,4
2018-12-11 13:00:00,5,1,4
2018-12-11 14:00:00,10,2,8
2018-12-11 15:00:00,24,10,14
2018-12-11 16:00:00,68,26,42
2018-12-11 17:00:00,107,23,84
2018-12-11 18:00:00,65,10,55
2018-12-11 19:00:00,32,8,24
2018-12-11 20:00:00,6,1,5
2018-12-11 21:00:00,3,0,3
2018-12-11 22:00:00,3,0,3
2018-12-11 23:00:00,2,0,2
2018-12-12 00:00:00,3,2,1
2018-12-12 01:00:00,0,0,0
2018-12-12 02:00:00,0,0,0
2018-12-12 03:00:00,1,1,0
2018-12-12 04:00:00,0,0,0
2018-12-12 05:00:00,15,9,6
2018-12-12 06:00:00,42,22,20
2018-12-12 07:00:00,91,59,32
2018-12-12 08:00:00,132,102,30
2018-12-12 09:00:00,60,44,16
2018-12-12 10:00:00,27,20,7
2018-12-12 11:00:00,14,7,7
2018-12-12 12:00:00,16,5,11
2018-12-12 13:00:00,12,8,4
2018-12-12 14:00:00,30,15,15
2018-12-12 15:00:00,57,27,30
2018-12-12 16:00:00,71,25,46
2018-12-12 17:00:00,145,34,111
2018-12-12 18:00:00,66,9,57
2018-12-12 19:00:00,23,6,17
2018-12-12 20:00:00,17,2,15
2018-12-12 21:00:00,4,1,3
2018-12-12 22:00:00,5,3,2
2018-12-12 23:00:00,0,0,0
2018-12-13 00:00:00,0,0,0
2018-12-13 01:00:00,1,1,0
2018-12-13 02:00:00,1,0,1
2018-12-13 03:00:00,1,1,0
2018-12-13 04:00:00,0,0,0
2018-12-13 05:00:00,13,8,5
2018-12-13 06:00:00,45,21,24
2018-12-13 07:00:00,88,53,35
2018-12-13 08:00:00,101,77,24
2018-12-13 09:00:00,53,37,16
2018-12-13 10:00:00,27,20,7
2018-12-13 11:00:00,12,8,4
2018-12-13 12:00:00,17,7,10
2018-12-13 13:00:00,13,5,8
2018-12-13 14:00:00,11,1,10
2018-12-13 15:00:00,38,19,19
2018-12-13 16:00:00,72,37,35
2018-12-13 17:00:00,128,23,105
2018-12-13 18:00:00,62,8,54
2018-12-13 19:00:00,23,3,20
2018-12-13 20:00:00,20,5,15
2018-12-13 21:00:00,11,5,6
2018-12-13 22:00:00,6,0,6
2018-12-13 23:00:00,2,2,0
2018-12-14 00:00:00,3,1,2
2018-12-14 01:00:00,1,1,0
2018-12-14 02:00:00,0,0,0
2018-12-14 03:00:00,0,0,0
2018-12-14 04:00:00,0,0,0
2018-12-14 05:00:00,13,10,3
2018-12-14 06:00:00,33,13,20
2018-12-14 07:00:00,66,52,14
2018-12-14 08:00:00,110,85,25
2018-12-14 09:00:00,52,40,12
2018-12-14 10:00:00,24,10,14
2018-12-14 11:00:00,26,14,12
2018-12-14 12:00:00,33,15,18
2018-12-14 13:00:00,20,9,11
2018-12-14 14:00:00,24,6,18
2018-12-14 15:00:00,63,29,34
2018-12-14 16:00:00,82,21,61
2018-12-14 17:00:00,114,23,91
2018-12-14 18:00:00,38,8,30
2018-12-14 19:00:00,11,4,7
2018-12-14 20:00:00,5,0,5
2018-12-14 21:00:00,1,0,1
2018-12-14 22:00:00,1,1,0
2018-12-14 23:00:00,0,0,0
2018-12-15 00:00:00,2,1,1
2018-12-15 01:00:00,1,0,1
2018-12-15 02:00:00,0,0,0
2018-12-15 03:00:00,0,0,0
2018-12-15 04:00:00,1,1,0
2018-12-15 05:00:00,3,2,1
2018-12-15 06:00:00,0,0,0
2018-12-15 07:00:00,8,4,4
2018-12-15 08:00:00,18,11,7
2018-12-15 09:00:00,31,13,18
2018-12-15 10:00:00,33,19,14
2018-12-15 11:00:00,47,23,24
2018-12-15 12:00:00,65,35,30
2018-12-15 13:00:00,84,48,36
2018-12-15 14:00:00,61,28,33
2018-12-15 15:00:00,70,29,41
2018-12-15 16:00:00,27,13,14
2018-12-15 17:00:00,13,5,8
2018-12-15 18:00:00,9,2,7
2018-12-15 19:00:00,10,3,7
2018-12-15 20:00:00,5,1,4
2018-12-15 21:00:00,6,3,3
2018-12-15 22:00:00,3,3,0
2018-12-15 23:00:00,5,2,3
2018-12-16 00:00:00,2,0,2
2018-12-16 01:00:00,0,0,0
2018-12-16 02:00:00,0,0,0
2018-12-16 03:00:00,0,0,0
2018-12-16 04:00:00,0,0,0
2018-12-16 05:00:00,2,1,1
2018-12-16 06:00:00,5,3,2
2018-12-16 07:00:00,4,2,2
2018-12-16 08:00:00,7,4,3
2018-12-16 09:00:00,13,6,7
2018-12-16 10:00:00,18,13,5
2018-12-16 11:00:00,21,7,14
2018-12-16 12:00:00,15,5,10
2018-12-16 13:00:00,13,6,7
2018-12-16 14:00:00,12,5,7
2018-12-16 15:00:00,7,2,5
2018-12-16 16:00:00,7,3,4
2018-12-16 17:00:00,10,2,8
2018-12-16 18:00:00,7,3,4
2018-12-16 19:00:00,4,1,3
2018-12-16 20:00:00,3,2,1
2018-12-16 21:00:00,0,0,0
2018-12-16 22:00:00,0,0,0
2018-12-16 23:00:00,0,0,0
2018-12-17 00:00:00,0,0,0
2018-12-17 01:00:00,0,0,0
2018-12-17 02:00:00,0,0,0
2018-12-17 03:00:00,3,1,2
2018-12-17 04:00:00,0,0,0
2018-12-17 05:00:00,12,10,2
2018-12-17 06:00:00,34,21,13
2018-12-17 07:00:00,94,59,35
2018-12-17 08:00:00,139,101,38
2018-12-17 09:00:00,64,44,20
2018-12-17 10:00:00,27,17,10
2018-12-17 11:00:00,25,12,13
2018-12-17 12:00:00,24,11,13
2018-12-17 13:00:00,33,17,16
2018-12-17 14:00:00,22,7,15
2018-12-17 15:00:00,45,22,23
2018-12-17 16:00:00,79,25,54
2018-12-17 17:00:00,128,33,95
2018-12-17 18:00:00,60,7,53
2018-12-17 19:00:00,17,3,14
2018-12-17 20:00:00,7,1,6
2018-12-17 21:00:00,2,1,1
2018-12-17 22:00:00,1,0,1
2018-12-17 23:00:00,0,0,0
2018-12-18 00:00:00,5,5,0
2018-12-18 01:00:00,1,1,0
2018-12-18 02:00:00,1,0,1
2018-12-18 03:00:00,0,0,0
2018-12-18 04:00:00,0,0,0
2018-12-18 05:00:00,11,6,5
2018-12-18 06:00:00,31,18,13
2018-12-18 07:00:00,70,46,24
2018-12-18 08:00:00,95,77,18
2018-12-18 09:00:00,53,38,15
2018-12-18 10:00:00,8,5,3
2018-12-18 11:00:00,8,4,4
2018-12-18 12:00:00,18,7,11
2018-12-18 13:00:00,18,9,9
2018-12-18 14:00:00,12,6,6
2018-12-18 15:00:00,31,12,19
2018-12-18 16:00:00,67,12,55
2018-12-18 17:00:00,94,14,80
2018-12-18 18:00:00,61,11,50
2018-12-18 19:00:00,19,2,17
2018-12-18 20:00:00,9,3,6
2018-12-18 21:00:00,12,6,6
2018-12-18 22:00:00,4,0,4
2018-12-18 23:00:00,7,5,2
2018-12-19 00:00:00,0,0,0
2018-12-19 01:00:00,0,0,0
2018-12-19 02:00:00,0,0,0
2018-12-19 03:00:00,1,1,0
2018-12-19 04:00:00,0,0,0
2018-12-19 05:00:00,16,7,9
2018-12-19 06:00:00,54,29,25
2018-12-19 07:00:00,91,60,31
2018-12-19 08:00:00,117,87,30
2018-12-19 09:00:00,66,51,15
2018-12-19 10:00:00,21,10,11
2018-12-19 11:00:00,22,11,11
2018-12-19 12:00:00,21,12,9
2018-12-19 13:00:00,11,6,5
2018-12-19 14:00:00,25,13,12
2018-12-19 15:00:00,36,13,23
2018-12-19 16:00:00,88,30,58
2018-12-19 17:00:00,136,33,103
2018-12-19 18:00:00,63,12,51
2018-12-19 19:00:00,25,5,20
2018-12-19 20:00:00,5,0,5
2018-12-19 21:00:00,7,4,3
2018-12-19 22:00:00,6,2,4
2018-12-19 23:00:00,1,0,1
2018-12-20 00:00:00,5,3,2
2018-12-20 01:00:00,1,1,0
2018-12-20 02:00:00,1,0,1
2018-12-20 03:00:00,1,1,0
2018-12-20 04:00:00,0,0,0
2018-12-20 05:00:00,11,10,1
2018-12-20 06:00:00,27,16,11
2018-12-20 07:00:00,60,32,28
2018-12-20 08:00:00,69,50,19
2018-12-20 09:00:00,50,27,23
2018-12-20 10:00:00,7,4,3
2018-12-20 11:00:00,8,2,6
2018-12-20 12:00:00,8,0,8
2018-12-20 13:00:00,13,6,7
2018-12-20 14:00:00,10,5,5
2018-12-20 15:00:00,30,14,16
2018-12-20 16:00:00,39,17,22
2018-12-20 17:00:00,85,16,69
2018-12-20 18:00:00,40,8,32
2018-12-20 19:00:00,12,1,11
2018-12-20 20:00:00,10,0,10
2018-12-20 21:00:00,4,1,3
2018-12-20 22:00:00,5,1,4
2018-12-20 23:00:00,1,1,0
2018-12-21 00:00:00,1,1,0
2018-12-21 01:00:00,1,1,0
2018-12-21 02:00:00,2,0,2
2018-12-21 03:00:00,0,0,0
2018-12-21 04:00:00,1,1,0
2018-12-21 05:00:00,10,7,3
2018-12-21 06:00:00,31,18,13
2018-12-21 07:00:00,59,40,19
2018-12-21 08:00:00,78,62,16
2018-12-21 09:00:00,46,29,17
2018-12-21 10:00:00,16,7,9
2018-12-21 11:00:00,30,15,15
2018-12-21 12:00:00,31,9,22
2018-12-21 13:00:00,41,24,17
2018-12-21 14:00:00,58,29,29
2018-12-21 15:00:00,80,29,51
2018-12-21 16:00:00,71,16,55
2018-12-21 17:00:00,77,18,59
2018-12-21 18:00:00,33,7,26
2018-12-21 19:00:00,11,4,7
2018-12-21 20:00:00,10,8,2
2018-12-21 21:00:00,5,3,2
2018-12-21 22:00:00,2,1,1
2018-12-21 23:00:00,1,1,0
2018-12-22 00:00:00,4,1,3
2018-12-22 01:00:00,3,2,1
2018-12-22 02:00:00,1,0,1
2018-12-22 03:00:00,1,1,0
2018-12-22 04:00:00,0,0,0
2018-12-22 05:00:00,1,1,0
2018-12-22 06:00:00,1,1,0
2018-12-22 07:00:00,3,3,0
2018-12-22 08:00:00,5,4,1
2018-12-22 09:00:00,23,6,17
2018-12-22 10:00:00,27,16,11
2018-12-22 11:00:00,35,16,19
2018-12-22 12:00:00,27,14,13
2018-12-22 13:00:00,42,30,12
2018-12-22 14:00:00,26,11,15
2018-12-22 15:00:00,19,10,9
2018-12-22 16:00:00,12,2,10
2018-12-22 17:00:00,7,5,2
2018-12-22 18:00:00,11,2,9
2018-12-22 19:00:00,4,1,3
2018-12-22 20:00:00,0,0,0
2018-12-22 21:00:00,1,0,1
2018-12-22 22:00:00,1,0,1
2018-12-22 23:00:00,4,2,2
2018-12-23 00:00:00,1,1,0
2018-12-23 01:00:00,1,0,1
2018-12-23 02:00:00,0,0,0
2018-12-23 03:00:00,0,0,0
2018-12-23 04:00:00,1,0,1
2018-12-23 05:00:00,0,0,0
2018-12-23 06:00:00,1,0,1
2018-12-23 07:00:00,1,0,1
2018-12-23 08:00:00,0,0,0
2018-12-23 09:00:00,7,3,4
2018-12-23 10:00:00,6,2,4
2018-12-23 11:00:00,14,9,5
2018-12-23 12:00:00,7,2,5
2018-12-23 13:00:00,13,8,5
2018-12-23 14:00:00,13,7,6
2018-12-23 15:00:00,27,16,11
2018-12-23 16:00:00,17,12,5
2018-12-23 17:00:00,3,2,1
2018-12-23 18:00:00,2,1,1
2018-12-23 19:00:00,4,4,0
2018-12-23 20:00:00,2,0,2
2018-12-23 21:00:00,12,0,12
2018-12-23 22:00:00,2,0,2
2018-12-23 23:00:00,2,1,1
2018-12-24 00:00:00,1,1,0
2018-12-24 01:00:00,0,0,0
2018-12-24 02:00:00,1,0,1
2018-12-24 03:00:00,2,0,2
2018-12-24 04:00:00,1,0,1
2018-12-24 05:00:00,2,1,1
2018-12-24 06:00:00,8,3,5
2018-12-24 07:00:00,13,8,5
2018-12-24 08:00:00,17,15,2
2018-12-24 09:00:00,25,15,10
2018-12-24 10:00:00,20,7,13
2018-12-24 11:00:00,37,19,18
2018-12-24 12:00:00,61,33,28
2018-12-24 13:00:00,51,26,25
2018-12-24 14:00:00,63,23,40
2018-12-24 15:00:00,58,20,38
2018-12-24 16:00:00,50,18,32
2018-12-24 17:00:00,6,2,4
2018-12-24 18:00:00,2,1,1
2018-12-24 19:00:00,4,1,3
2018-12-24 20:00:00,1,1,0
2018-12-24 21:00:00,3,0,3
2018-12-24 22:00:00,1,0,1
2018-12-24 23:00:00,0,0,0
2018-12-25 00:00:00,0,0,0
2018-12-25 01:00:00,0,0,0
2018-12-25 02:00:00,0,0,0
2018-12-25 03:00:00,0,0,0
2018-12-25 04:00:00,0,0,0
2018-12-25 05:00:00,0,0,0
2018-12-25 06:00:00,0,0,0
2018-12-25 07:00:00,0,0,0
2018-12-25 08:00:00,8,3,5
2018-12-25 09:00:00,3,1,2
2018-12-25 10:00:00,25,21,4
2018-12-25 11:00:00,27,11,16
2018-12-25 12:00:00,27,14,13
2018-12-25 13:00:00,50,15,35
2018-12-25 14:00:00,48,19,29
2018-12-25 15:00:00,22,13,9
2018-12-25 16:00:00,13,8,5
2018-12-25 17:00:00,3,2,1
2018-12-25 18:00:00,2,0,2
2018-12-25 19:00:00,4,3,1
2018-12-25 20:00:00,2,0,2
2018-12-25 21:00:00,0,0,0
2018-12-25 22:00:00,0,0,0
2018-12-25 23:00:00,1,0,1
2018-12-26 00:00:00,0,0,0
2018-12-26 01:00:00,0,0,0
2018-12-26 02:00:00,2,1,1
2018-12-26 03:00:00,0,0,0
2018-12-26 04:00:00,0,0,0
2018-12-26 05:00:00,8,2,6
2018-12-26 06:00:00,14,4,10
2018-12-26 07:00:00,26,17,9
2018-12-26 08:00:00,50,37,13
2018-12-26 09:00:00,19,15,4
2018-12-26 10:00:00,17,10,7
2018-12-26 11:00:00,2,1,1
2018-12-26 12:00:00,13,8,5
2018-12-26 13:00:00,20,17,3
2018-12-26 14:00:00,17,8,9
2018-12-26 15:00:00,20,10,10
2018-12-26 16:00:00,41,8,33
2018-12-26 17:00:00,38,11,27
2018-12-26 18:00:00,17,3,14
2018-12-26 19:00:00,4,0,4
2018-12-26 20:00:00,2,1,1
2018-12-26 21:00:00,1,0,1
2018-12-26 22:00:00,2,1,1
2018-12-26 23:00:00,2,0,2
2018-12-27 00:00:00,2,0,2
2018-12-27 01:00:00,0,0,0
2018-12-27 02:00:00,1,1,0
2018-12-27 03:00:00,1,1,0
