Date,Total,Bike North,Bike South
2019-02-24 04:00:00,2,0,2
2019-02-24 05:00:00,5,4,1
2019-02-24 06:00:00,11,11,0
2019-02-24 07:00:00,35,34,1
2019-02-24 08:00:00,45,39,6
2019-02-24 09:00:00,19,18,1
2019-02-24 10:00:00,29,18,11
2019-02-24 11:00:00,32,11,21
2019-02-24 12:00:00,75,23,52
2019-02-24 13:00:00,63,23,40
2019-02-24 14:00:00,57,15,42
2019-02-24 15:00:00,51,10,41
2019-02-24 16:00:00,39,7,32
2019-02-24 17:00:00,23,9,14
2019-02-24 18:00:00,15,8,7
2019-02-24 19:00:00,12,6,6
2019-02-24 20:00:00,2,0,2
2019-02-24 21:00:00,2,1,1
2019-02-24 22:00:00,0,0,0
2019-02-24 23:00:00,0,0,0
2019-02-25 00:00:00,0,0,0
2019-02-25 01:00:00,2,2,0
2019-02-25 02:00:00,2,0,2
2019-02-25 03:00:00,0,0,0
2019-02-25 04:00:00,2,2,0
2019-02-25 05:00:00,4,3,1
2019-02-25 06:00:00,47,26,21
2019-02-25 07:00:00,96,66,30
2019-02-25 08:00:00,138,99,39
2019-02-25 09:00:00,71,51,20
2019-02-25 10:00:00,27,13,14
2019-02-25 11:00:00,15,9,6
2019-02-25 12:00:00,26,11,15
2019-02-25 13:00:00,25,16,9
2019-02-25 14:00:00,31,12,19
2019-02-25 15:00:00,40,24,16
2019-02-25 16:00:00,98,37,61
2019-02-25 17:00:00,141,30,111
2019-02-25 18:00:00,72,11,61
2019-02-25 19:00:00,26,7,19
2019-02-25 20:00:00,7,1,6
2019-02-25 21:00:00,5,2,3
2019-02-25 22:00:00,9,2,7
2019-02-25 23:00:00,3,0,3
2019-02-26 00:00:00,1,1,0
2019-02-26 01:00:00,3,1,2
2019-02-26 02:00:00,1,0,1
2019-02-26 03:00:00,0,0,0
2019-02-26 04:00:00,1,1,0
2019-02-26 05:00:00,10,3,7
2019-02-26 06:00:00,43,24,19
2019-02-26 07:00:00,97,62,35
2019-02-26 08:00:00,117,88,29
2019-02-26 09:00:00,78,56,22
2019-02-26 10:00:00,19,9,10
2019-02-26 11:00:00,29,16,13
2019-02-26 12:00:00,22,11,11
2019-02-26 13:00:00,18,9,9
2019-02-26 14:00:00,45,20,25
2019-02-26 15:00:00,55,19,36
2019-02-26 16:00:00,102,41,61
2019-02-26 17:00:00,156,39,117
2019-02-26 18:00:00,67,16,51
2019-02-26 19:00:00,17,3,14
2019-02-26 20:00:00,10,3,7
2019-02-26 21:00:00,2,1,1
2019-02-26 22:00:00,6,4,2
2019-02-26 23:00:00,0,0,0
2019-02-27 00:00:00,0,0,0
2019-02-27 01:00:00,2,1,1
2019-02-27 02:00:00,1,0,1
2019-02-27 03:00:00,1,1,0
2019-02-27 04:00:00,0,0,0
2019-02-27 05:00:00,11,8,3
2019-02-27 06:00:00,31,16,15
2019-02-27 07:00:00,93,67,26
2019-02-27 08:00:00,111,89,22
2019-02-27 09:00:00,58,48,10
2019-02-27 10:00:00,12,9,3
2019-02-27 11:00:00,13,6,7
2019-02-27 12:00:00,16,5,11
2019-02-27 13:00:00,19,8,11
2019-02-27 14:00:00,21,12,9
2019-02-27 15:00:00,26,12,14
2019-02-27 16:00:00,79,26,53
2019-02-27 17:00:00,145,33,112
2019-02-27 18:00:00,67,15,52
2019-02-27 19:00:00,24,5,19
2019-02-27 20:00:00,13,3,10
2019-02-27 21:00:00,4,1,3
2019-02-27 22:00:00,3,0,3
2019-02-27 23:00:00,3,1,2
2019-02-28 00:00:00,1,1,0
2019-02-28 01:00:00,1,1,0
2019-02-28 02:00:00,1,0,1
2019-02-28 03:00:00,1,1,0
2019-02-28 04:00:00,0,0,0
2019-02-28 05:00:00,17,12,5
2019-02-28 06:00:00,40,23,17
2019-02-28 07:00:00,74,44,30
2019-02-28 08:00:00,108,78,30
2019-02-28 09:00:00,63,51,12
2019-02-28 10:00:00,31,20,11
2019-02-28 11:00:00,34,17,17
2019-02-28 12:00:00,36,13,23
2019-02-28 13:00:00,25,15,10
2019-02-28 14:00:00,54,34,20
2019-02-28 15:00:00,50,27,23
2019-02-28 16:00:00,87,30,57
2019-02-28 17:00:00,178,59,119
2019-02-28 18:00:00,68,19,49
2019-02-28 19:00:00,57,16,41
2019-02-28 20:00:00,13,4,9
2019-02-28 21:00:00,13,5,8
2019-02-28 22:00:00,4,3,1
2019-02-28 23:00:00,11,8,3
2019-03-01 00:00:00,4,3,1
2019-03-01 01:00:00,0,0,0
2019-03-01 02:00:00,0,0,0
2019-03-01 03:00:00,1,1,0
2019-03-01 04:00:00,1,1,0
2019-03-01 05:00:00,11,8,3
2019-03-01 06:00:00,38,21,17
2019-03-01 07:00:00,93,58,35
2019-03-01 08:00:00,102,84,18
2019-03-01 09:00:00,70,42,28
2019-03-01 10:00:00,25,12,13
2019-03-01 11:00:00,33,15,18
2019-03-01 12:00:00,28,14,14
2019-03-01 13:00:00,30,14,16
2019-03-01 14:00:00,53,20,33
2019-03-01 15:00:00,72,41,31
2019-03-01 16:00:00,117,46,71
2019-03-01 17:00:00,176,50,126
2019-03-01 18:00:00,73,23,50
2019-03-01 19:00:00,16,4,12
2019-03-01 20:00:00,8,1,7
2019-03-01 21:00:00,6,1,5
2019-03-01 22:00:00,4,2,2
2019-03-01 23:00:00,0,0,0
2019-03-02 00:00:00,4,1,3
2019-03-02 01:00:00,2,2,0
2019-03-02 02:00:00,0,0,0
2019-03-02 03:00:00,3,0,3
2019-03-02 04:00:00,0,0,0
2019-03-02 05:00:00,3,3,0
2019-03-02 06:00:00,3,2,1
2019-03-02 07:00:00,8,5,3
2019-03-02 08:00:00,20,12,8
2019-03-02 09:00:00,37,23,14
2019-03-02 10:00:00,40,22,18
2019-03-02 11:00:00,76,29,47
2019-03-02 12:00:00,82,53,29
2019-03-02 13:00:00,97,48,49
2019-03-02 14:00:00,93,46,47
2019-03-02 15:00:00,155,81,74
2019-03-02 16:00:00,101,44,57
2019-03-02 17:00:00,69,36,33
2019-03-02 18:00:00,54,40,14
2019-03-02 19:00:00,5,1,4
2019-03-02 20:00:00,2,2,0
2019-03-02 21:00:00,20,3,17
2019-03-02 22:00:00,4,1,3
2019-03-02 23:00:00,2,0,2
2019-03-03 00:00:00,0,0,0
2019-03-03 01:00:00,0,0,0
2019-03-03 02:00:00,0,0,0
2019-03-03 03:00:00,0,0,0
2019-03-03 04:00:00,0,0,0
2019-03-03 05:00:00,1,1,0
2019-03-03 06:00:00,2,1,1
2019-03-03 07:00:00,4,3,1
2019-03-03 08:00:00,17,5,12
2019-03-03 09:00:00,38,22,16
2019-03-03 10:00:00,60,27,33
2019-03-03 11:00:00,74,46,28
2019-03-03 12:00:00,64,26,38
2019-03-03 13:00:00,101,50,51
2019-03-03 14:00:00,124,59,65
2019-03-03 15:00:00,113,46,67
2019-03-03 16:00:00,96,48,48
2019-03-03 17:00:00,56,31,25
2019-03-03 18:00:00,23,9,14
2019-03-03 19:00:00,8,2,6
2019-03-03 20:00:00,0,0,0
2019-03-03 21:00:00,0,0,0
2019-03-03 22:00:00,4,2,2
2019-03-03 23:00:00,0,0,0
2019-03-04 00:00:00,0,0,0
2019-03-04 01:00:00,1,1,0
2019-03-04 02:00:00,0,0,0
2019-03-04 03:00:00,1,1,0
2019-03-04 04:00:00,0,0,0
2019-03-04 05:00:00,5,3,2
2019-03-04 06:00:00,53,27,26
2019-03-04 07:00:00,120,82,38
2019-03-04 08:00:00,146,114,32
2019-03-04 09:00:00,73,48,25
2019-03-04 10:00:00,25,13,12
2019-03-04 11:00:00,21,9,12
2019-03-04 12:00:00,24,13,11
2019-03-04 13:00:00,33,17,16
2019-03-04 14:00:00,36,16,20
2019-03-04 15:00:00,40,23,17
2019-03-04 16:00:00,97,34,63
2019-03-04 17:00:00,207,49,158
2019-03-04 18:00:00,79,18,61
2019-03-04 19:00:00,18,5,13
2019-03-04 20:00:00,6,1,5
2019-03-04 21:00:00,14,7,7
2019-03-04 22:00:00,0,0,0
2019-03-04 23:00:00,2,2,0
2019-03-05 00:00:00,2,1,1
2019-03-05 01:00:00,2,1,1
2019-03-05 02:00:00,0,0,0
2019-03-05 03:00:00,2,2,0
2019-03-05 04:00:00,1,1,0
2019-03-05 05:00:00,9,3,6
2019-03-05 06:00:00,47,27,20
2019-03-05 07:00:00,120,82,38
2019-03-05 08:00:00,153,113,40
2019-03-05 09:00:00,56,45,11
2019-03-05 10:00:00,30,15,15
2019-03-05 11:00:00,28,15,13
2019-03-05 12:00:00,20,12,8
2019-03-05 13:00:00,43,24,19
2019-03-05 14:00:00,40,21,19
2019-03-05 15:00:00,58,35,23
2019-03-05 16:00:00,121,47,74
2019-03-05 17:00:00,182,62,120
2019-03-05 18:00:00,117,33,84
2019-03-05 19:00:00,13,2,11
2019-03-05 20:00:00,11,2,9
2019-03-05 21:00:00,6,1,5
2019-03-05 22:00:00,4,1,3
2019-03-05 23:00:00,1,1,0
2019-03-06 00:00:00,1,1,0
2019-03-06 01:00:00,0,0,0
2019-03-06 02:00:00,2,0,2
2019-03-06 03:00:00,1,1,0
2019-03-06 04:00:00,1,1,0
2019-03-06 05:00:00,14,6,8
2019-03-06 06:00:00,40,25,15
2019-03-06 07:00:00,95,65,30
2019-03-06 08:00:00,107,79,28
2019-03-06 09:00:00,48,41,7
2019-03-06 10:00:00,15,9,6
2019-03-06 11:00:00,10,4,6
2019-03-06 12:00:00,13,7,6
2019-03-06 13:00:00,7,4,3
2019-03-06 14:00:00,13,5,8
2019-03-06 15:00:00,30,14,16
2019-03-06 16:00:00,71,24,47
2019-03-06 17:00:00,98,21,77
2019-03-06 18:00:00,44,11,33
2019-03-06 19:00:00,18,4,14
2019-03-06 20:00:00,1,1,0
2019-03-06 21:00:00,8,2,6
2019-03-06 22:00:00,2,0,2
2019-03-06 23:00:00,0,0,0
2019-03-07 00:00:00,1,1,0
2019-03-07 01:00:00,7,2,5
2019-03-07 02:00:00,3,3,0
2019-03-07 03:00:00,2,1,1
2019-03-07 04:00:00,2,1,1
2019-03-07 05:00:00,8,5,3
2019-03-07 06:00:00,20,9,11
2019-03-07 07:00:00,46,34,12
2019-03-07 08:00:00,46,33,13
2019-03-07 09:00:00,28,17,11
2019-03-07 10:00:00,11,8,3
2019-03-07 11:00:00,10,4,6
2019-03-07 12:00:00,15,7,8
2019-03-07 13:00:00,11,5,6
2019-03-07 14:00:00,31,15,16
2019-03-07 15:00:00,36,22,14
2019-03-07 16:00:00,55,25,30
2019-03-07 17:00:00,83,34,49
2019-03-07 18:00:00,47,8,39
2019-03-07 19:00:00,28,8,20
2019-03-07 20:00:00,12,4,8
2019-03-07 21:00:00,8,4,4
2019-03-07 22:00:00,7,2,5
2019-03-07 23:00:00,0,0,0
2019-03-08 00:00:00,2,2,0
2019-03-08 01:00:00,2,1,1
2019-03-08 02:00:00,1,0,1
2019-03-08 03:00:00,0,0,0
2019-03-08 04:00:00,3,2,1
2019-03-08 05:00:00,14,7,7
2019-03-08 06:00:00,37,21,16
2019-03-08 07:00:00,77,50,27
2019-03-08 08:00:00,82,67,15
2019-03-08 09:00:00,34,21,13
2019-03-08 10:00:00,7,3,4
2019-03-08 11:00:00,3,2,1
2019-03-08 12:00:00,7,3,4
2019-03-08 13:00:00,15,7,8
2019-03-08 14:00:00,30,11,19
2019-03-08 15:00:00,33,18,15
2019-03-08 16:00:00,95,39,56
2019-03-08 17:00:00,119,32,87
2019-03-08 18:00:00,50,11,39
2019-03-08 19:00:00,10,3,7
2019-03-08 20:00:00,10,3,7
2019-03-08 21:00:00,4,1,3
2019-03-08 22:00:00,2,0,2
2019-03-08 23:00:00,0,0,0
2019-03-09 00:00:00,1,1,0
2019-03-09 01:00:00,1,0,1
2019-03-09 02:00:00,1,0,1
2019-03-09 03:00:00,0,0,0
2019-03-09 04:00:00,0,0,0
2019-03-09 05:00:00,2,2,0
2019-03-09 06:00:00,7,4,3
2019-03-09 07:00:00,11,7,4
2019-03-09 08:00:00,16,8,8
2019-03-09 09:00:00,29,13,16
2019-03-09 10:00:00,39,16,23
2019-03-09 11:00:00,56,34,22
2019-03-09 12:00:00,62,40,22
2019-03-09 13:00:00,93,44,49
2019-03-09 14:00:00,99,49,50
2019-03-09 15:00:00,110,35,75
2019-03-09 16:00:00,100,51,49
2019-03-09 17:00:00,99,45,54
2019-03-09 18:00:00,29,16,13
2019-03-09 19:00:00,11,6,5
2019-03-09 20:00:00,6,2,4
2019-03-09 21:00:00,8,0,8
2019-03-09 22:00:00,7,2,5
2019-03-09 23:00:00,3,0,3
2019-03-10 00:00:00,0,0,0
2019-03-10 01:00:00,0,0,0
2019-03-10 02:00:00,0,0,0
2019-03-10 03:00:00,1,1,0
2019-03-10 04:00:00,0,0,0
2019-03-10 05:00:00,1,1,0
2019-03-10 06:00:00,0,0,0
2019-03-10 07:00:00,3,1,2
2019-03-10 08:00:00,10,7,3
2019-03-10 09:00:00,25,11,14
2019-03-10 10:00:00,40,18,22
2019-03-10 11:00:00,49,23,26
2019-03-10 12:00:00,61,29,32
2019-03-10 13:00:00,103,51,52
2019-03-10 14:00:00,131,73,58
2019-03-10 15:00:00,121,55,66
2019-03-10 16:00:00,136,68,68
2019-03-10 17:00:00,95,49,46
2019-03-10 18:00:00,61,25,36
2019-03-10 19:00:00,34,21,13
2019-03-10 20:00:00,9,5,4
2019-03-10 21:00:00,3,1,2
2019-03-10 22:00:00,3,2,1
2019-03-10 23:00:00,0,0,0
2019-03-11 00:00:00,1,0,1
2019-03-11 01:00:00,1,1,0
2019-03-11 02:00:00,0,0,0
2019-03-11 03:00:00,1,1,0
2019-03-11 04:00:00,1,1,0
2019-03-11 05:00:00,4,2,2
2019-03-11 06:00:00,33,21,12
2019-03-11 07:00:00,95,60,35
2019-03-11 08:00:00,139,108,31
2019-03-11 09:00:00,75,55,20
2019-03-11 10:00:00,24,17,7
2019-03-11 11:00:00,21,12,9
2019-03-11 12:00:00,19,7,12
2019-03-11 13:00:00,18,8,10
2019-03-11 14:00:00,34,15,19
2019-03-11 15:00:00,48,23,25
2019-03-11 16:00:00,102,45,57
2019-03-11 17:00:00,162,39,123
2019-03-11 18:00:00,80,7,73
2019-03-11 19:00:00,26,6,20
2019-03-11 20:00:00,9,0,9
2019-03-11 21:00:00,5,0,5
2019-03-11 22:00:00,3,2,1
2019-03-11 23:00:00,0,0,0
2019-03-12 00:00:00,1,0,1
2019-03-12 01:00:00,0,0,0
2019-03-12 02:00:00,0,0,0
2019-03-12 03:00:00,0,0,0
2019-03-12 04:00:00,0,0,0
2019-03-12 05:00:00,7,3,4
2019-03-12 06:00:00,30,20,10
2019-03-12 07:00:00,67,46,21
2019-03-12 08:00:00,110,77,33
2019-03-12 09:00:00,47,35,12
2019-03-12 10:00:00,19,7,12
2019-03-12 11:00:00,12,8,4
2019-03-12 12:00:00,9,3,6
2019-03-12 13:00:00,7,2,5
2019-03-12 14:00:00,14,9,5
2019-03-12 15:00:00,39,15,24
2019-03-12 16:00:00,65,23,42
2019-03-12 17:00:00,136,36,100
2019-03-12 18:00:00,79,23,56
2019-03-12 19:00:00,28,11,17
2019-03-12 20:00:00,7,1,6
2019-03-12 21:00:00,3,0,3
2019-03-12 22:00:00,3,0,3
2019-03-12 23:00:00,0,0,0
2019-03-13 00:00:00,3,1,2
2019-03-13 01:00:00,1,0,1
2019-03-13 02:00:00,1,1,0
2019-03-13 03:00:00,1,1,0
2019-03-13 04:00:00,1,1,0
2019-03-13 05:00:00,17,6,11
2019-03-13 06:00:00,49,33,16
2019-03-13 07:00:00,107,76,31
2019-03-13 08:00:00,144,115,29
2019-03-13 09:00:00,61,44,17
2019-03-13 10:00:00,26,15,11
2019-03-13 11:00:00,17,11,6
2019-03-13 12:00:00,21,8,13
2019-03-13 13:00:00,36,21,15
2019-03-13 14:00:00,52,25,27
2019-03-13 15:00:00,61,27,34
2019-03-13 16:00:00,128,54,74
2019-03-13 17:00:00,218,74,144
2019-03-13 18:00:00,134,43,91
2019-03-13 19:00:00,57,22,35
2019-03-13 20:00:00,14,7,7
2019-03-13 21:00:00,5,1,4
2019-03-13 22:00:00,0,0,0
2019-03-13 23:00:00,1,0,1
2019-03-14 00:00:00,2,2,0
2019-03-14 01:00:00,3,2,1
2019-03-14 02:00:00,1,0,1
2019-03-14 03:00:00,1,1,0
2019-03-14 04:00:00,2,2,0
2019-03-14 05:00:00,14,5,9
2019-03-14 06:00:00,49,29,20
2019-03-14 07:00:00,100,68,32
2019-03-14 08:00:00,135,100,35
2019-03-14 09:00:00,54,34,20
2019-03-14 10:00:00,37,14,23
2019-03-14 11:00:00,27,14,13
2019-03-14 12:00:00,29,14,15
2019-03-14 13:00:00,36,18,18
2019-03-14 14:00:00,44,19,25
2019-03-14 15:00:00,55,24,31
2019-03-14 16:00:00,115,56,59
2019-03-14 17:00:00,181,42,139
2019-03-14 18:00:00,111,30,81
2019-03-14 19:00:00,43,16,27
2019-03-14 20:00:00,13,5,8
2019-03-14 21:00:00,6,2,4
2019-03-14 22:00:00,3,1,2
2019-03-14 23:00:00,2,1,1
2019-03-15 00:00:00,4,2,2
2019-03-15 01:00:00,3,1,2
2019-03-15 02:00:00,1,0,1
2019-03-15 03:00:00,3,0,3
2019-03-15 04:00:00,5,2,3
2019-03-15 05:00:00,21,11,10
2019-03-15 06:00:00,34,25,9
2019-03-15 07:00:00,85,61,24
2019-03-15 08:00:00,132,104,28
2019-03-15 09:00:00,75,49,26
2019-03-15 10:00:00,19,11,8
2019-03-15 11:00:00,45,26,19
2019-03-15 12:00:00,33,19,14
2019-03-15 13:00:00,52,27,25
2019-03-15 14:00:00,62,28,34
2019-03-15 15:00:00,81,32,49
2019-03-15 16:00:00,152,48,104
2019-03-15 17:00:00,196,67,129
2019-03-15 18:00:00,121,39,82
2019-03-15 19:00:00,31,11,20
2019-03-15 20:00:00,11,6,5
2019-03-15 21:00:00,5,4,1
2019-03-15 22:00:00,9,4,5
2019-03-15 23:00:00,0,0,0
2019-03-16 00:00:00,3,1,2
2019-03-16 01:00:00,2,0,2
2019-03-16 02:00:00,1,1,0
2019-03-16 03:00:00,1,0,1
2019-03-16 04:00:00,0,0,0
2019-03-16 05:00:00,2,2,0
2019-03-16 06:00:00,3,1,2
2019-03-16 07:00:00,11,6,5
2019-03-16 08:00:00,15,10,5
2019-03-16 09:00:00,27,20,7
2019-03-16 10:00:00,36,22,14
2019-03-16 11:00:00,82,39,43
2019-03-16 12:00:00,124,44,80
2019-03-16 13:00:00,97,62,35
2019-03-16 14:00:00,110,50,60
2019-03-16 15:00:00,113,55,58
2019-03-16 16:00:00,128,59,69
2019-03-16 17:00:00,106,55,51
2019-03-16 18:00:00,97,58,39
2019-03-16 19:00:00,22,11,11
2019-03-16 20:00:00,12,4,8
2019-03-16 21:00:00,10,2,8
2019-03-16 22:00:00,31,9,22
2019-03-16 23:00:00,4,0,4
2019-03-17 00:00:00,2,2,0
2019-03-17 01:00:00,3,0,3
2019-03-17 02:00:00,0,0,0
2019-03-17 03:00:00,1,1,0
2019-03-17 04:00:00,0,0,0
2019-03-17 05:00:00,0,0,0
2019-03-17 06:00:00,0,0,0
2019-03-17 07:00:00,8,5,3
2019-03-17 08:00:00,12,5,7
2019-03-17 09:00:00,35,14,21
2019-03-17 10:00:00,77,38,39
2019-03-17 11:00:00,107,51,56
2019-03-17 12:00:00,131,62,69
2019-03-17 13:00:00,187,91,96
2019-03-17 14:00:00,176,93,83
2019-03-17 15:00:00,177,89,88
2019-03-17 16:00:00,165,82,83
2019-03-17 17:00:00,125,45,80
2019-03-17 18:00:00,107,50,57
2019-03-17 19:00:00,59,31,28
2019-03-17 20:00:00,9,8,1
2019-03-17 21:00:00,9,4,5
2019-03-17 22:00:00,2,2,0
2019-03-17 23:00:00,0,0,0
2019-03-18 00:00:00,3,2,1
2019-03-18 01:00:00,0,0,0
2019-03-18 02:00:00,0,0,0
2019-03-18 03:00:00,1,1,0
2019-03-18 04:00:00,1,1,0
2019-03-18 05:00:00,12,4,8
2019-03-18 06:00:00,47,26,21
2019-03-18 07:00:00,137,92,45
2019-03-18 08:00:00,188,152,36
2019-03-18 09:00:00,98,73,25
2019-03-18 10:00:00,42,24,18
2019-03-18 11:00:00,43,28,15
2019-03-18 12:00:00,52,23,29
2019-03-18 13:00:00,51,24,27
2019-03-18 14:00:00,58,28,30
2019-03-18 15:00:00,128,57,71
2019-03-18 16:00:00,204,72,132
2019-03-18 17:00:00,320,97,223
2019-03-18 18:00:00,222,80,142
2019-03-18 19:00:00,101,53,48
2019-03-18 20:00:00,19,4,15
2019-03-18 21:00:00,11,3,8
2019-03-18 22:00:00,8,4,4
2019-03-18 23:00:00,3,1,2
2019-03-19 00:00:00,4,1,3
2019-03-19 01:00:00,0,0,0
2019-03-19 02:00:00,2,1,1
2019-03-19 03:00:00,2,2,0
2019-03-19 04:00:00,1,1,0
2019-03-19 05:00:00,22,9,13
2019-03-19 06:00:00,59,39,20
2019-03-19 07:00:00,149,106,43
2019-03-19 08:00:00,217,175,42
2019-03-19 09:00:00,113,80,33
2019-03-19 10:00:00,50,28,22
2019-03-19 11:00:00,45,14,31
2019-03-19 12:00:00,61,29,32
2019-03-19 13:00:00,58,28,30
2019-03-19 14:00:00,89,34,55
2019-03-19 15:00:00,144,67,77
2019-03-19 16:00:00,271,106,165
2019-03-19 17:00:00,384,122,262
2019-03-19 18:00:00,233,74,159
2019-03-19 19:00:00,124,61,63
2019-03-19 20:00:00,49,25,24
2019-03-19 21:00:00,17,5,12
2019-03-19 22:00:00,8,4,4
2019-03-19 23:00:00,6,3,3
2019-03-20 00:00:00,7,5,2
2019-03-20 01:00:00,0,0,0
2019-03-20 02:00:00,2,1,1
2019-03-20 03:00:00,0,0,0
2019-03-20 04:00:00,4,4,0
2019-03-20 05:00:00,22,11,11
2019-03-20 06:00:00,68,39,29
2019-03-20 07:00:00,157,113,44
2019-03-20 08:00:00,195,155,40
2019-03-20 09:00:00,107,78,29
2019-03-20 10:00:00,49,20,29
2019-03-20 11:00:00,59,34,25
2019-03-20 12:00:00,48,24,24
2019-03-20 13:00:00,72,34,38
2019-03-20 14:00:00,72,41,31
2019-03-20 15:00:00,121,50,71
2019-03-20 16:00:00,223,84,139
2019-03-20 17:00:00,299,93,206
2019-03-20 18:00:00,218,72,146
2019-03-20 19:00:00,122,55,67
2019-03-20 20:00:00,35,9,26
2019-03-20 21:00:00,14,8,6
2019-03-20 22:00:00,6,3,3
2019-03-20 23:00:00,4,1,3
2019-03-21 00:00:00,6,1,5
2019-03-21 01:00:00,7,5,2
2019-03-21 02:00:00,5,4,1
2019-03-21 03:00:00,0,0,0
2019-03-21 04:00:00,3,1,2
2019-03-21 05:00:00,22,9,13
2019-03-21 06:00:00,50,26,24
2019-03-21 07:00:00,108,87,21
2019-03-21 08:00:00,176,140,36
2019-03-21 09:00:00,90,70,20
2019-03-21 10:00:00,30,18,12
2019-03-21 11:00:00,44,18,26
2019-03-21 12:00:00,47,21,26
2019-03-21 13:00:00,49,20,29
2019-03-21 14:00:00,58,28,30
2019-03-21 15:00:00,91,40,51
2019-03-21 16:00:00,176,62,114
2019-03-21 17:00:00,231,57,174
2019-03-21 18:00:00,142,35,107
2019-03-21 19:00:00,51,20,31
2019-03-21 20:00:00,11,5,6
2019-03-21 21:00:00,13,3,10
2019-03-21 22:00:00,8,6,2
2019-03-21 23:00:00,2,1,1
2019-03-22 00:00:00,4,1,3
2019-03-22 01:00:00,0,0,0
2019-03-22 02:00:00,1,1,0
2019-03-22 03:00:00,1,0,1
2019-03-22 04:00:00,2,0,2
2019-03-22 05:00:00,17,8,9
2019-03-22 06:00:00,37,20,17
2019-03-22 07:00:00,78,51,27
2019-03-22 08:00:00,122,89,33
2019-03-22 09:00:00,66,50,16
2019-03-22 10:00:00,47,24,23
2019-03-22 11:00:00,46,17,29
2019-03-22 12:00:00,56,30,26
2019-03-22 13:00:00,43,20,23
2019-03-22 14:00:00,64,31,33
2019-03-22 15:00:00,92,45,47
2019-03-22 16:00:00,98,24,74
2019-03-22 17:00:00,124,27,97
2019-03-22 18:00:00,60,13,47
2019-03-22 19:00:00,45,13,32
2019-03-22 20:00:00,17,8,9
2019-03-22 21:00:00,13,4,9
2019-03-22 22:00:00,4,1,3
2019-03-22 23:00:00,4,2,2
2019-03-23 00:00:00,7,4,3
2019-03-23 01:00:00,2,0,2
2019-03-23 02:00:00,1,0,1
2019-03-23 03:00:00,0,0,0
2019-03-23 04:00:00,0,0,0
2019-03-23 05:00:00,1,1,0
2019-03-23 06:00:00,4,2,2
2019-03-23 07:00:00,17,5,12
2019-03-23 08:00:00,29,14,15
2019-03-23 09:00:00,29,16,13
2019-03-23 10:00:00,73,44,29
2019-03-23 11:00:00,66,37,29
2019-03-23 12:00:00,93,28,65
2019-03-23 13:00:00,88,40,48
2019-03-23 14:00:00,118,48,70
2019-03-23 15:00:00,121,69,52
2019-03-23 16:00:00,127,45,82
2019-03-23 17:00:00,101,51,50
2019-03-23 18:00:00,114,51,63
2019-03-23 19:00:00,45,24,21
2019-03-23 20:00:00,7,2,5
2019-03-23 21:00:00,4,1,3
2019-03-23 22:00:00,12,5,7
2019-03-23 23:00:00,1,0,1
2019-03-24 00:00:00,1,0,1
2019-03-24 01:00:00,0,0,0
2019-03-24 02:00:00,0,0,0
2019-03-24 03:00:00,0,0,0
2019-03-24 04:00:00,0,0,0
2019-03-24 05:00:00,2,2,0
2019-03-24 06:00:00,4,3,1
2019-03-24 07:00:00,10,6,4
2019-03-24 08:00:00,27,15,12
2019-03-24 09:00:00,26,11,15
2019-03-24 10:00:00,56,30,26
2019-03-24 11:00:00,69,37,32
2019-03-24 12:00:00,102,48,54
2019-03-24 13:00:00,81,39,42
2019-03-24 14:00:00,83,26,57
2019-03-24 15:00:00,119,67,52
2019-03-24 16:00:00,93,29,64
2019-03-24 17:00:00,69,33,36
2019-03-24 18:00:00,60,28,32
2019-03-24 19:00:00,43,30,13
2019-03-24 20:00:00,8,6,2
2019-03-24 21:00:00,4,3,1
2019-03-24 22:00:00,2,1,1
2019-03-24 23:00:00,4,0,4
2019-03-25 00:00:00,1,1,0
2019-03-25 01:00:00,1,0,1
2019-03-25 02:00:00,0,0,0
2019-03-25 03:00:00,0,0,0
