Date,Total,Bike North,Bike South
2019-03-25 04:00:00,1,1,0
2019-03-25 05:00:00,19,8,11
2019-03-25 06:00:00,43,26,17
2019-03-25 07:00:00,115,68,47
2019-03-25 08:00:00,155,119,36
2019-03-25 09:00:00,91,63,28
2019-03-25 10:00:00,38,26,12
2019-03-25 11:00:00,40,13,27
2019-03-25 12:00:00,30,12,18
2019-03-25 13:00:00,32,15,17
2019-03-25 14:00:00,43,21,22
2019-03-25 15:00:00,69,29,40
2019-03-25 16:00:00,128,51,77
2019-03-25 17:00:00,152,39,113
2019-03-25 18:00:00,68,10,58
2019-03-25 19:00:00,20,3,17
2019-03-25 20:00:00,6,4,2
2019-03-25 21:00:00,4,0,4
2019-03-25 22:00:00,4,2,2
2019-03-25 23:00:00,0,0,0
2019-03-26 00:00:00,2,1,1
2019-03-26 01:00:00,1,0,1
2019-03-26 02:00:00,1,1,0
2019-03-26 03:00:00,1,1,0
2019-03-26 04:00:00,1,1,0
2019-03-26 05:00:00,19,9,10
2019-03-26 06:00:00,37,14,23
2019-03-26 07:00:00,125,90,35
2019-03-26 08:00:00,170,131,39
2019-03-26 09:00:00,75,57,18
2019-03-26 10:00:00,39,26,13
2019-03-26 11:00:00,28,12,16
2019-03-26 12:00:00,51,24,27
2019-03-26 13:00:00,39,11,28
2019-03-26 14:00:00,58,33,25
2019-03-26 15:00:00,98,39,59
2019-03-26 16:00:00,173,73,100
2019-03-26 17:00:00,258,71,187
2019-03-26 18:00:00,172,60,112
2019-03-26 19:00:00,74,39,35
2019-03-26 20:00:00,17,4,13
2019-03-26 21:00:00,9,2,7
2019-03-26 22:00:00,2,1,1
2019-03-26 23:00:00,3,1,2
2019-03-27 00:00:00,3,1,2
2019-03-27 01:00:00,4,1,3
2019-03-27 02:00:00,1,1,0
2019-03-27 03:00:00,1,1,0
2019-03-27 04:00:00,1,1,0
2019-03-27 05:00:00,18,8,10
2019-03-27 06:00:00,50,30,20
2019-03-27 07:00:00,163,108,55
2019-03-27 08:00:00,175,128,47
2019-03-27 09:00:00,75,58,17
2019-03-27 10:00:00,48,24,24
2019-03-27 11:00:00,35,21,14
2019-03-27 12:00:00,56,34,22
2019-03-27 13:00:00,41,25,16
2019-03-27 14:00:00,47,21,26
2019-03-27 15:00:00,66,32,34
2019-03-27 16:00:00,132,50,82
2019-03-27 17:00:00,240,66,174
2019-03-27 18:00:00,143,37,106
2019-03-27 19:00:00,58,26,32
2019-03-27 20:00:00,18,8,10
2019-03-27 21:00:00,11,5,6
2019-03-27 22:00:00,2,2,0
2019-03-27 23:00:00,1,0,1
2019-03-28 00:00:00,1,1,0
2019-03-28 01:00:00,1,0,1
2019-03-28 02:00:00,2,1,1
2019-03-28 03:00:00,2,0,2
2019-03-28 04:00:00,1,1,0
2019-03-28 05:00:00,24,13,11
2019-03-28 06:00:00,45,26,19
2019-03-28 07:00:00,108,69,39
2019-03-28 08:00:00,126,95,31
2019-03-28 09:00:00,92,59,33
2019-03-28 10:00:00,45,28,17
2019-03-28 11:00:00,42,30,12
2019-03-28 12:00:00,39,21,18
2019-03-28 13:00:00,57,35,22
2019-03-28 14:00:00,71,38,33
2019-03-28 15:00:00,103,58,45
2019-03-28 16:00:00,154,48,106
2019-03-28 17:00:00,231,63,168
2019-03-28 18:00:00,151,47,104
2019-03-28 19:00:00,128,40,88
2019-03-28 20:00:00,59,12,47
2019-03-28 21:00:00,12,7,5
2019-03-28 22:00:00,4,2,2
2019-03-28 23:00:00,9,5,4
2019-03-29 00:00:00,10,8,2
2019-03-29 01:00:00,3,3,0
2019-03-29 02:00:00,5,3,2
2019-03-29 03:00:00,0,0,0
2019-03-29 04:00:00,2,1,1
2019-03-29 05:00:00,12,3,9
2019-03-29 06:00:00,35,17,18
2019-03-29 07:00:00,112,81,31
2019-03-29 08:00:00,157,118,39
2019-03-29 09:00:00,63,45,18
2019-03-29 10:00:00,37,22,15
2019-03-29 11:00:00,39,22,17
2019-03-29 12:00:00,32,12,20
2019-03-29 13:00:00,73,33,40
2019-03-29 14:00:00,73,40,33
2019-03-29 15:00:00,87,41,46
2019-03-29 16:00:00,178,63,115
2019-03-29 17:00:00,234,64,170
2019-03-29 18:00:00,110,38,72
2019-03-29 19:00:00,44,20,24
2019-03-29 20:00:00,44,18,26
2019-03-29 21:00:00,8,6,2
2019-03-29 22:00:00,15,6,9
2019-03-29 23:00:00,5,0,5
2019-03-30 00:00:00,5,2,3
2019-03-30 01:00:00,1,0,1
2019-03-30 02:00:00,1,0,1
2019-03-30 03:00:00,0,0,0
2019-03-30 04:00:00,0,0,0
2019-03-30 05:00:00,5,4,1
2019-03-30 06:00:00,5,2,3
2019-03-30 07:00:00,13,4,9
2019-03-30 08:00:00,25,12,13
2019-03-30 09:00:00,31,24,7
2019-03-30 10:00:00,72,35,37
2019-03-30 11:00:00,113,44,69
2019-03-30 12:00:00,86,38,48
2019-03-30 13:00:00,140,73,67
2019-03-30 14:00:00,145,67,78
2019-03-30 15:00:00,159,70,89
2019-03-30 16:00:00,173,90,83
2019-03-30 17:00:00,139,70,69
2019-03-30 18:00:00,133,66,67
2019-03-30 19:00:00,67,31,36
2019-03-30 20:00:00,22,5,17
2019-03-30 21:00:00,13,3,10
2019-03-30 22:00:00,11,6,5
2019-03-30 23:00:00,18,3,15
2019-03-31 00:00:00,3,1,2
2019-03-31 01:00:00,0,0,0
2019-03-31 02:00:00,0,0,0
2019-03-31 03:00:00,0,0,0
2019-03-31 04:00:00,0,0,0
2019-03-31 05:00:00,2,2,0
2019-03-31 06:00:00,2,1,1
2019-03-31 07:00:00,8,5,3
2019-03-31 08:00:00,23,15,8
2019-03-31 09:00:00,58,35,23
2019-03-31 10:00:00,60,36,24
2019-03-31 11:00:00,98,47,51
2019-03-31 12:00:00,138,70,68
2019-03-31 13:00:00,183,86,97
2019-03-31 14:00:00,164,88,76
2019-03-31 15:00:00,178,78,100
2019-03-31 16:00:00,143,72,71
2019-03-31 17:00:00,129,58,71
2019-03-31 18:00:00,142,55,87
2019-03-31 19:00:00,77,51,26
2019-03-31 20:00:00,10,5,5
2019-03-31 21:00:00,4,2,2
2019-03-31 22:00:00,1,0,1
2019-03-31 23:00:00,2,1,1
2019-04-01 00:00:00,0,0,0
2019-04-01 01:00:00,1,1,0
2019-04-01 02:00:00,1,1,0
2019-04-01 03:00:00,0,0,0
2019-04-01 04:00:00,4,2,2
2019-04-01 05:00:00,12,6,6
2019-04-01 06:00:00,57,32,25
2019-04-01 07:00:00,151,107,44
2019-04-01 08:00:00,206,167,39
2019-04-01 09:00:00,86,60,26
2019-04-01 10:00:00,40,20,20
2019-04-01 11:00:00,31,18,13
2019-04-01 12:00:00,52,29,23
2019-04-01 13:00:00,36,15,21
2019-04-01 14:00:00,60,30,30
2019-04-01 15:00:00,81,34,47
2019-04-01 16:00:00,184,81,103
2019-04-01 17:00:00,270,88,182
2019-04-01 18:00:00,168,45,123
2019-04-01 19:00:00,81,30,51
2019-04-01 20:00:00,16,5,11
2019-04-01 21:00:00,12,3,9
2019-04-01 22:00:00,6,2,4
2019-04-01 23:00:00,6,2,4
2019-04-02 00:00:00,5,1,4
2019-04-02 01:00:00,1,1,0
2019-04-02 02:00:00,1,0,1
2019-04-02 03:00:00,1,1,0
2019-04-02 04:00:00,1,1,0
2019-04-02 05:00:00,13,5,8
2019-04-02 06:00:00,52,26,26
2019-04-02 07:00:00,160,112,48
2019-04-02 08:00:00,210,171,39
2019-04-02 09:00:00,72,52,20
2019-04-02 10:00:00,26,18,8
2019-04-02 11:00:00,41,22,19
2019-04-02 12:00:00,40,15,25
2019-04-02 13:00:00,46,18,28
2019-04-02 14:00:00,63,35,28
2019-04-02 15:00:00,95,40,55
2019-04-02 16:00:00,156,48,108
2019-04-02 17:00:00,244,53,191
2019-04-02 18:00:00,139,35,104
2019-04-02 19:00:00,55,19,36
2019-04-02 20:00:00,24,8,16
2019-04-02 21:00:00,8,0,8
2019-04-02 22:00:00,10,3,7
2019-04-02 23:00:00,5,0,5
2019-04-03 00:00:00,1,1,0
2019-04-03 01:00:00,1,0,1
2019-04-03 02:00:00,2,1,1
2019-04-03 03:00:00,1,1,0
2019-04-03 04:00:00,1,1,0
2019-04-03 05:00:00,12,6,6
2019-04-03 06:00:00,49,32,17
2019-04-03 07:00:00,129,90,39
2019-04-03 08:00:00,173,135,38
2019-04-03 09:00:00,58,46,12
2019-04-03 10:00:00,25,13,12
2019-04-03 11:00:00,18,13,5
2019-04-03 12:00:00,21,6,15
2019-04-03 13:00:00,15,5,10
2019-04-03 14:00:00,40,20,20
2019-04-03 15:00:00,57,30,27
2019-04-03 16:00:00,143,42,101
2019-04-03 17:00:00,182,42,140
2019-04-03 18:00:00,105,19,86
2019-04-03 19:00:00,54,14,40
2019-04-03 20:00:00,18,7,11
2019-04-03 21:00:00,9,3,6
2019-04-03 22:00:00,3,1,2
2019-04-03 23:00:00,5,4,1
2019-04-04 00:00:00,3,1,2
2019-04-04 01:00:00,0,0,0
2019-04-04 02:00:00,2,0,2
2019-04-04 03:00:00,1,1,0
2019-04-04 04:00:00,1,1,0
2019-04-04 05:00:00,12,4,8
2019-04-04 06:00:00,55,30,25
2019-04-04 07:00:00,139,108,31
2019-04-04 08:00:00,164,130,34
2019-04-04 09:00:00,99,64,35
2019-04-04 10:00:00,49,28,21
2019-04-04 11:00:00,50,21,29
2019-04-04 12:00:00,43,20,23
2019-04-04 13:00:00,28,15,13
2019-04-04 14:00:00,66,35,31
2019-04-04 15:00:00,95,36,59
2019-04-04 16:00:00,163,54,109
2019-04-04 17:00:00,267,87,180
2019-04-04 18:00:00,136,33,103
2019-04-04 19:00:00,32,10,22
2019-04-04 20:00:00,26,7,19
2019-04-04 21:00:00,13,5,8
2019-04-04 22:00:00,7,4,3
2019-04-04 23:00:00,3,1,2
2019-04-05 00:00:00,0,0,0
2019-04-05 01:00:00,1,0,1
2019-04-05 02:00:00,2,1,1
2019-04-05 03:00:00,0,0,0
2019-04-05 04:00:00,1,0,1
2019-04-05 05:00:00,10,6,4
2019-04-05 06:00:00,28,18,10
2019-04-05 07:00:00,78,56,22
2019-04-05 08:00:00,129,93,36
2019-04-05 09:00:00,72,58,14
2019-04-05 10:00:00,27,17,10
2019-04-05 11:00:00,30,19,11
2019-04-05 12:00:00,24,12,12
2019-04-05 13:00:00,15,3,12
2019-04-05 14:00:00,18,5,13
2019-04-05 15:00:00,41,17,24
2019-04-05 16:00:00,68,16,52
2019-04-05 17:00:00,115,18,97
2019-04-05 18:00:00,79,11,68
2019-04-05 19:00:00,38,13,25
2019-04-05 20:00:00,10,3,7
2019-04-05 21:00:00,9,6,3
2019-04-05 22:00:00,1,1,0
2019-04-05 23:00:00,3,1,2
2019-04-06 00:00:00,1,0,1
2019-04-06 01:00:00,3,0,3
2019-04-06 02:00:00,2,0,2
2019-04-06 03:00:00,0,0,0
2019-04-06 04:00:00,1,0,1
2019-04-06 05:00:00,1,1,0
2019-04-06 06:00:00,0,0,0
2019-04-06 07:00:00,8,3,5
2019-04-06 08:00:00,7,1,6
2019-04-06 09:00:00,6,2,4
2019-04-06 10:00:00,15,4,11
2019-04-06 11:00:00,23,12,11
2019-04-06 12:00:00,25,11,14
2019-04-06 13:00:00,19,9,10
2019-04-06 14:00:00,14,5,9
2019-04-06 15:00:00,22,10,12
2019-04-06 16:00:00,28,17,11
2019-04-06 17:00:00,45,21,24
2019-04-06 18:00:00,31,22,9
2019-04-06 19:00:00,13,6,7
2019-04-06 20:00:00,2,0,2
2019-04-06 21:00:00,20,5,15
2019-04-06 22:00:00,12,4,8
2019-04-06 23:00:00,4,1,3
2019-04-07 00:00:00,0,0,0
2019-04-07 01:00:00,1,0,1
2019-04-07 02:00:00,1,0,1
2019-04-07 03:00:00,0,0,0
2019-04-07 04:00:00,2,0,2
2019-04-07 05:00:00,1,1,0
2019-04-07 06:00:00,2,2,0
2019-04-07 07:00:00,9,3,6
2019-04-07 08:00:00,20,9,11
2019-04-07 09:00:00,27,13,14
2019-04-07 10:00:00,35,14,21
2019-04-07 11:00:00,45,22,23
2019-04-07 12:00:00,67,39,28
2019-04-07 13:00:00,65,27,38
2019-04-07 14:00:00,58,30,28
2019-04-07 15:00:00,60,32,28
2019-04-07 16:00:00,61,18,43
2019-04-07 17:00:00,64,18,46
2019-04-07 18:00:00,40,24,16
2019-04-07 19:00:00,32,15,17
2019-04-07 20:00:00,5,4,1
2019-04-07 21:00:00,4,3,1
2019-04-07 22:00:00,2,1,1
2019-04-07 23:00:00,0,0,0
2019-04-08 00:00:00,1,1,0
2019-04-08 01:00:00,0,0,0
2019-04-08 02:00:00,4,0,4
2019-04-08 03:00:00,5,4,1
2019-04-08 04:00:00,0,0,0
2019-04-08 05:00:00,10,7,3
2019-04-08 06:00:00,38,20,18
2019-04-08 07:00:00,83,56,27
2019-04-08 08:00:00,123,91,32
2019-04-08 09:00:00,57,42,15
2019-04-08 10:00:00,15,10,5
2019-04-08 11:00:00,26,13,13
2019-04-08 12:00:00,34,19,15
2019-04-08 13:00:00,20,8,12
2019-04-08 14:00:00,25,16,9
2019-04-08 15:00:00,47,25,22
2019-04-08 16:00:00,99,39,60
2019-04-08 17:00:00,133,30,103
2019-04-08 18:00:00,100,21,79
2019-04-08 19:00:00,43,15,28
2019-04-08 20:00:00,12,6,6
2019-04-08 21:00:00,5,1,4
2019-04-08 22:00:00,4,0,4
2019-04-08 23:00:00,7,5,2
2019-04-09 00:00:00,0,0,0
2019-04-09 01:00:00,3,1,2
2019-04-09 02:00:00,1,0,1
2019-04-09 03:00:00,0,0,0
2019-04-09 04:00:00,2,1,1
2019-04-09 05:00:00,13,4,9
2019-04-09 06:00:00,38,22,16
2019-04-09 07:00:00,112,80,32
2019-04-09 08:00:00,169,122,47
2019-04-09 09:00:00,63,50,13
2019-04-09 10:00:00,43,17,26
2019-04-09 11:00:00,34,24,10
2019-04-09 12:00:00,21,14,7
2019-04-09 13:00:00,51,23,28
2019-04-09 14:00:00,59,28,31
2019-04-09 15:00:00,48,19,29
2019-04-09 16:00:00,134,49,85
2019-04-09 17:00:00,214,56,158
2019-04-09 18:00:00,108,28,80
2019-04-09 19:00:00,42,15,27
2019-04-09 20:00:00,16,6,10
2019-04-09 21:00:00,6,2,4
2019-04-09 22:00:00,3,1,2
2019-04-09 23:00:00,2,0,2
2019-04-10 00:00:00,4,0,4
2019-04-10 01:00:00,0,0,0
2019-04-10 02:00:00,3,0,3
2019-04-10 03:00:00,1,1,0
2019-04-10 04:00:00,5,1,4
2019-04-10 05:00:00,13,7,6
2019-04-10 06:00:00,44,24,20
2019-04-10 07:00:00,103,73,30
2019-04-10 08:00:00,143,102,41
2019-04-10 09:00:00,59,43,16
2019-04-10 10:00:00,26,16,10
2019-04-10 11:00:00,16,7,9
2019-04-10 12:00:00,17,6,11
2019-04-10 13:00:00,27,10,17
2019-04-10 14:00:00,22,10,12
2019-04-10 15:00:00,38,21,17
2019-04-10 16:00:00,107,42,65
2019-04-10 17:00:00,143,42,101
2019-04-10 18:00:00,85,14,71
2019-04-10 19:00:00,34,10,24
2019-04-10 20:00:00,10,2,8
2019-04-10 21:00:00,6,0,6
2019-04-10 22:00:00,2,0,2
2019-04-10 23:00:00,0,0,0
2019-04-11 00:00:00,0,0,0
2019-04-11 01:00:00,0,0,0
2019-04-11 02:00:00,0,0,0
2019-04-11 03:00:00,1,0,1
2019-04-11 04:00:00,2,2,0
2019-04-11 05:00:00,15,6,9
2019-04-11 06:00:00,26,11,15
2019-04-11 07:00:00,71,49,22
2019-04-11 08:00:00,95,71,24
2019-04-11 09:00:00,42,32,10
2019-04-11 10:00:00,21,10,11
2019-04-11 11:00:00,9,4,5
2019-04-11 12:00:00,17,5,12
2019-04-11 13:00:00,16,7,9
2019-04-11 14:00:00,14,7,7
2019-04-11 15:00:00,36,17,19
2019-04-11 16:00:00,55,24,31
2019-04-11 17:00:00,142,42,100
2019-04-11 18:00:00,79,24,55
2019-04-11 19:00:00,31,13,18
2019-04-11 20:00:00,13,4,9
2019-04-11 21:00:00,2,1,1
2019-04-11 22:00:00,2,1,1
2019-04-11 23:00:00,0,0,0
2019-04-12 00:00:00,1,0,1
2019-04-12 01:00:00,0,0,0
2019-04-12 02:00:00,2,0,2
2019-04-12 03:00:00,1,0,1
2019-04-12 04:00:00,3,3,0
2019-04-12 05:00:00,11,4,7
2019-04-12 06:00:00,36,18,18
2019-04-12 07:00:00,78,53,25
2019-04-12 08:00:00,114,90,24
2019-04-12 09:00:00,64,38,26
2019-04-12 10:00:00,24,15,9
2019-04-12 11:00:00,50,22,28
2019-04-12 12:00:00,33,17,16
2019-04-12 13:00:00,48,20,28
2019-04-12 14:00:00,59,31,28
2019-04-12 15:00:00,99,45,54
2019-04-12 16:00:00,131,51,80
2019-04-12 17:00:00,163,51,112
2019-04-12 18:00:00,87,41,46
2019-04-12 19:00:00,49,17,32
2019-04-12 20:00:00,24,13,11
2019-04-12 21:00:00,6,3,3
2019-04-12 22:00:00,8,2,6
2019-04-12 23:00:00,5,0,5
2019-04-13 00:00:00,4,1,3
2019-04-13 01:00:00,1,1,0
2019-04-13 02:00:00,1,0,1
2019-04-13 03:00:00,0,0,0
2019-04-13 04:00:00,1,0,1
2019-04-13 05:00:00,1,1,0
2019-04-13 06:00:00,2,1,1
2019-04-13 07:00:00,5,4,1
2019-04-13 08:00:00,8,3,5
2019-04-13 09:00:00,7,4,3
2019-04-13 10:00:00,13,6,7
2019-04-13 11:00:00,11,7,4
2019-04-13 12:00:00,12,9,3
2019-04-13 13:00:00,19,11,8
2019-04-13 14:00:00,16,7,9
2019-04-13 15:00:00,33,11,22
2019-04-13 16:00:00,26,10,16
2019-04-13 17:00:00,44,15,29
2019-04-13 18:00:00,38,16,22
2019-04-13 19:00:00,14,7,7
2019-04-13 20:00:00,9,3,6
2019-04-13 21:00:00,3,1,2
2019-04-13 22:00:00,5,1,4
2019-04-13 23:00:00,4,2,2
2019-04-14 00:00:00,2,1,1
2019-04-14 01:00:00,1,0,1
2019-04-14 02:00:00,1,0,1
2019-04-14 03:00:00,1,1,0
2019-04-14 04:00:00,0,0,0
2019-04-14 05:00:00,5,2,3
2019-04-14 06:00:00,1,1,0
2019-04-14 07:00:00,5,2,3
2019-04-14 08:00:00,19,6,13
2019-04-14 09:00:00,28,15,13
2019-04-14 10:00:00,44,21,23
2019-04-14 11:00:00,37,16,21
2019-04-14 12:00:00,55,20,35
2019-04-14 13:00:00,50,25,25
2019-04-14 14:00:00,59,34,25
2019-04-14 15:00:00,47,26,21
2019-04-14 16:00:00,40,18,22
2019-04-14 17:00:00,28,13,15
2019-04-14 18:00:00,16,7,9
2019-04-14 19:00:00,13,8,5
2019-04-14 20:00:00,2,0,2
2019-04-14 21:00:00,3,3,0
2019-04-14 22:00:00,1,0,1
2019-04-14 23:00:00,2,2,0
2019-04-15 00:00:00,1,0,1
2019-04-15 01:00:00,1,1,0
2019-04-15 02:00:00,0,0,0
2019-04-15 03:00:00,2,0,2
2019-04-15 04:00:00,3,1,2
2019-04-15 05:00:00,11,4,7
2019-04-15 06:00:00,51,29,22
2019-04-15 07:00:00,125,94,31
2019-04-15 08:00:00,192,149,43
2019-04-15 09:00:00,95,68,27
2019-04-15 10:00:00,36,19,17
2019-04-15 11:00:00,25,12,13
2019-04-15 12:00:00,42,25,17
2019-04-15 13:00:00,61,30,31
2019-04-15 14:00:00,52,23,29
2019-04-15 15:00:00,89,40,49
2019-04-15 16:00:00,152,52,100
2019-04-15 17:00:00,244,47,197
2019-04-15 18:00:00,137,39,98
2019-04-15 19:00:00,49,17,32
2019-04-15 20:00:00,8,3,5
2019-04-15 21:00:00,13,5,8
2019-04-15 22:00:00,2,1,1
2019-04-15 23:00:00,2,0,2
2019-04-16 00:00:00,2,2,0
2019-04-16 01:00:00,0,0,0
2019-04-16 02:00:00,2,0,2
2019-04-16 03:00:00,1,1,0
2019-04-16 04:00:00,3,1,2
2019-04-16 05:00:00,18,5,13
2019-04-16 06:00:00,58,37,21
2019-04-16 07:00:00,152,111,41
2019-04-16 08:00:00,181,138,43
2019-04-16 09:00:00,83,63,20
2019-04-16 10:00:00,35,22,13
2019-04-16 11:00:00,24,16,8
2019-04-16 12:00:00,14,7,7
2019-04-16 13:00:00,28,12,16
2019-04-16 14:00:00,43,20,23
2019-04-16 15:00:00,65,26,39
2019-04-16 16:00:00,139,51,88
2019-04-16 17:00:00,204,42,162
2019-04-16 18:00:00,105,25,80
2019-04-16 19:00:00,25,8,17
2019-04-16 20:00:00,6,2,4
2019-04-16 21:00:00,3,0,3
2019-04-16 22:00:00,3,0,3
2019-04-16 23:00:00,1,0,1
2019-04-17 00:00:00,2,1,1
2019-04-17 01:00:00,0,0,0
2019-04-17 02:00:00,1,0,1
2019-04-17 03:00:00,3,2,1
2019-04-17 04:00:00,1,1,0
2019-04-17 05:00:00,13,5,8
2019-04-17 06:00:00,53,28,25
2019-04-17 07:00:00,138,90,48
2019-04-17 08:00:00,171,132,39
2019-04-17 09:00:00,59,43,16
2019-04-17 10:00:00,34,18,16
2019-04-17 11:00:00,22,13,9
2019-04-17 12:00:00,17,11,6
2019-04-17 13:00:00,39,17,22
2019-04-17 14:00:00,43,19,24
2019-04-17 15:00:00,73,34,39
2019-04-17 16:00:00,136,46,90
2019-04-17 17:00:00,239,56,183
2019-04-17 18:00:00,145,48,97
2019-04-17 19:00:00,76,24,52
2019-04-17 20:00:00,33,22,11
2019-04-17 21:00:00,9,6,3
2019-04-17 22:00:00,6,4,2
2019-04-17 23:00:00,2,1,1
2019-04-18 00:00:00,2,1,1
2019-04-18 01:00:00,2,0,2
2019-04-18 02:00:00,1,0,1
2019-04-18 03:00:00,1,1,0
2019-04-18 04:00:00,1,0,1
2019-04-18 05:00:00,16,8,8
2019-04-18 06:00:00,53,33,20
2019-04-18 07:00:00,88,55,33
2019-04-18 08:00:00,101,72,29
2019-04-18 09:00:00,52,30,22
2019-04-18 10:00:00,18,12,6
2019-04-18 11:00:00,21,12,9
2019-04-18 12:00:00,25,13,12
2019-04-18 13:00:00,24,11,13
2019-04-18 14:00:00,34,17,17
2019-04-18 15:00:00,60,24,36
2019-04-18 16:00:00,111,36,75
2019-04-18 17:00:00,175,41,134
2019-04-18 18:00:00,85,28,57
2019-04-18 19:00:00,31,15,16
2019-04-18 20:00:00,11,4,7
2019-04-18 21:00:00,6,5,1
2019-04-18 22:00:00,2,0,2
2019-04-18 23:00:00,4,0,4
2019-04-19 00:00:00,2,2,0
2019-04-19 01:00:00,0,0,0
2019-04-19 02:00:00,2,0,2
2019-04-19 03:00:00,1,1,0
2019-04-19 04:00:00,1,0,1
2019-04-19 05:00:00,18,7,11
2019-04-19 06:00:00,31,20,11
2019-04-19 07:00:00,76,58,18
2019-04-19 08:00:00,110,78,32
2019-04-19 09:00:00,53,34,19
2019-04-19 10:00:00,20,11,9
2019-04-19 11:00:00,22,11,11
2019-04-19 12:00:00,19,15,4
2019-04-19 13:00:00,17,11,6
2019-04-19 14:00:00,24,11,13
2019-04-19 15:00:00,39,19,20
2019-04-19 16:00:00,71,21,50
2019-04-19 17:00:00,98,12,86
2019-04-19 18:00:00,52,7,45
2019-04-19 19:00:00,18,6,12
2019-04-19 20:00:00,15,3,12
2019-04-19 21:00:00,2,1,1
2019-04-19 22:00:00,6,5,1
2019-04-19 23:00:00,1,0,1
2019-04-20 00:00:00,2,0,2
2019-04-20 01:00:00,2,0,2
2019-04-20 02:00:00,0,0,0
2019-04-20 03:00:00,1,1,0
2019-04-20 04:00:00,1,1,0
2019-04-20 05:00:00,9,6,3
2019-04-20 06:00:00,8,6,2
2019-04-20 07:00:00,26,15,11
2019-04-20 08:00:00,39,20,19
2019-04-20 09:00:00,70,29,41
2019-04-20 10:00:00,87,57,30
2019-04-20 11:00:00,60,22,38
2019-04-20 12:00:00,90,45,45
2019-04-20 13:00:00,96,46,50
2019-04-20 14:00:00,130,70,60
2019-04-20 15:00:00,134,61,73
2019-04-20 16:00:00,109,51,58
2019-04-20 17:00:00,128,59,69
2019-04-20 18:00:00,104,50,54
2019-04-20 19:00:00,94,43,51
2019-04-20 20:00:00,43,32,11
2019-04-20 21:00:00,4,2,2
2019-04-20 22:00:00,7,3,4
2019-04-20 23:00:00,4,0,4
2019-04-21 00:00:00,2,1,1
2019-04-21 01:00:00,0,0,0
2019-04-21 02:00:00,0,0,0
2019-04-21 03:00:00,3,0,3
2019-04-21 04:00:00,0,0,0
2019-04-21 05:00:00,2,1,1
2019-04-21 06:00:00,3,2,1
2019-04-21 07:00:00,4,1,3
2019-04-21 08:00:00,18,6,12
2019-04-21 09:00:00,26,11,15
2019-04-21 10:00:00,48,20,28
2019-04-21 11:00:00,68,37,31
2019-04-21 12:00:00,80,36,44
2019-04-21 13:00:00,95,46,49
2019-04-21 14:00:00,115,48,67
2019-04-21 15:00:00,176,82,94
2019-04-21 16:00:00,112,48,64
2019-04-21 17:00:00,83,36,47
2019-04-21 18:00:00,81,45,36
2019-04-21 19:00:00,68,37,31
2019-04-21 20:00:00,37,19,18
2019-04-21 21:00:00,6,4,2
2019-04-21 22:00:00,3,0,3
2019-04-21 23:00:00,2,2,0
2019-04-22 00:00:00,2,1,1
2019-04-22 01:00:00,2,1,1
2019-04-22 02:00:00,0,0,0
2019-04-22 03:00:00,0,0,0
2019-04-22 04:00:00,1,0,1
2019-04-22 05:00:00,10,2,8
2019-04-22 06:00:00,40,21,19
2019-04-22 07:00:00,114,76,38
2019-04-22 08:00:00,118,91,27
2019-04-22 09:00:00,75,58,17
2019-04-22 10:00:00,17,6,11
2019-04-22 11:00:00,33,15,18
2019-04-22 12:00:00,32,16,16
2019-04-22 13:00:00,27,14,13
2019-04-22 14:00:00,22,10,12
2019-04-22 15:00:00,51,22,29
2019-04-22 16:00:00,88,33,55
2019-04-22 17:00:00,161,35,126
2019-04-22 18:00:00,84,21,63
2019-04-22 19:00:00,21,8,13
2019-04-22 20:00:00,11,3,8
2019-04-22 21:00:00,8,5,3
2019-04-22 22:00:00,4,1,3
2019-04-22 23:00:00,0,0,0
2019-04-23 00:00:00,1,0,1
