Date,Total,Bike North,Bike South
2019-04-23 01:00:00,1,0,1
2019-04-23 02:00:00,0,0,0
2019-04-23 03:00:00,1,1,0
2019-04-23 04:00:00,2,1,1
2019-04-23 05:00:00,13,4,9
2019-04-23 06:00:00,57,32,25
2019-04-23 07:00:00,137,95,42
2019-04-23 08:00:00,185,133,52
2019-04-23 09:00:00,91,66,25
2019-04-23 10:00:00,26,15,11
2019-04-23 11:00:00,29,17,12
2019-04-23 12:00:00,31,18,13
2019-04-23 13:00:00,46,16,30
2019-04-23 14:00:00,50,20,30
2019-04-23 15:00:00,89,40,49
2019-04-23 16:00:00,154,59,95
2019-04-23 17:00:00,244,58,186
2019-04-23 18:00:00,137,39,98
2019-04-23 19:00:00,68,34,34
2019-04-23 20:00:00,26,7,19
2019-04-23 21:00:00,8,1,7
2019-04-23 22:00:00,4,1,3
2019-04-23 23:00:00,3,0,3
2019-04-24 00:00:00,3,1,2
2019-04-24 01:00:00,1,0,1
2019-04-24 02:00:00,2,1,1
2019-04-24 03:00:00,1,0,1
2019-04-24 04:00:00,3,1,2
2019-04-24 05:00:00,21,8,13
2019-04-24 06:00:00,55,36,19
2019-04-24 07:00:00,147,104,43
2019-04-24 08:00:00,196,149,47
2019-04-24 09:00:00,78,60,18
2019-04-24 10:00:00,30,16,14
2019-04-24 11:00:00,24,18,6
2019-04-24 12:00:00,38,21,17
2019-04-24 13:00:00,47,26,21
2019-04-24 14:00:00,76,38,38
2019-04-24 15:00:00,64,24,40
2019-04-24 16:00:00,169,67,102
2019-04-24 17:00:00,264,94,170
2019-04-24 18:00:00,164,56,108
2019-04-24 19:00:00,115,49,66
2019-04-24 20:00:00,35,14,21
2019-04-24 21:00:00,37,12,25
2019-04-24 22:00:00,23,0,23
2019-04-24 23:00:00,9,3,6
2019-04-25 00:00:00,3,1,2
2019-04-25 01:00:00,0,0,0
2019-04-25 02:00:00,2,1,1
2019-04-25 03:00:00,0,0,0
2019-04-25 04:00:00,1,1,0
2019-04-25 05:00:00,14,5,9
2019-04-25 06:00:00,52,31,21
2019-04-25 07:00:00,143,112,31
2019-04-25 08:00:00,175,131,44
2019-04-25 09:00:00,72,53,19
2019-04-25 10:00:00,28,15,13
2019-04-25 11:00:00,37,21,16
2019-04-25 12:00:00,46,22,24
2019-04-25 13:00:00,50,26,24
2019-04-25 14:00:00,56,32,24
2019-04-25 15:00:00,81,32,49
2019-04-25 16:00:00,152,41,111
2019-04-25 17:00:00,226,60,166
2019-04-25 18:00:00,104,22,82
2019-04-25 19:00:00,56,19,37
2019-04-25 20:00:00,24,12,12
2019-04-25 21:00:00,14,4,10
2019-04-25 22:00:00,11,3,8
2019-04-25 23:00:00,3,0,3
2019-04-26 00:00:00,3,1,2
2019-04-26 01:00:00,2,1,1
2019-04-26 02:00:00,5,2,3
2019-04-26 03:00:00,2,1,1
2019-04-26 04:00:00,1,0,1
2019-04-26 05:00:00,23,10,13
2019-04-26 06:00:00,45,23,22
2019-04-26 07:00:00,108,77,31
2019-04-26 08:00:00,159,119,40
2019-04-26 09:00:00,78,64,14
2019-04-26 10:00:00,31,15,16
2019-04-26 11:00:00,44,22,22
2019-04-26 12:00:00,51,24,27
2019-04-26 13:00:00,60,26,34
2019-04-26 14:00:00,97,43,54
2019-04-26 15:00:00,133,59,74
2019-04-26 16:00:00,192,80,112
2019-04-26 17:00:00,204,62,142
2019-04-26 18:00:00,117,29,88
2019-04-26 19:00:00,51,19,32
2019-04-26 20:00:00,19,7,12
2019-04-26 21:00:00,8,3,5
2019-04-26 22:00:00,5,2,3
2019-04-26 23:00:00,4,1,3
2019-04-27 00:00:00,6,4,2
2019-04-27 01:00:00,0,0,0
2019-04-27 02:00:00,3,0,3
2019-04-27 03:00:00,0,0,0
2019-04-27 04:00:00,0,0,0
2019-04-27 05:00:00,6,4,2
2019-04-27 06:00:00,6,5,1
2019-04-27 07:00:00,12,8,4
2019-04-27 08:00:00,23,15,8
2019-04-27 09:00:00,43,14,29
2019-04-27 10:00:00,57,31,26
2019-04-27 11:00:00,88,38,50
2019-04-27 12:00:00,81,47,34
2019-04-27 13:00:00,109,54,55
2019-04-27 14:00:00,103,47,56
2019-04-27 15:00:00,66,40,26
2019-04-27 16:00:00,44,20,24
2019-04-27 17:00:00,48,30,18
2019-04-27 18:00:00,58,26,32
2019-04-27 19:00:00,28,14,14
2019-04-27 20:00:00,18,7,11
2019-04-27 21:00:00,9,3,6
2019-04-27 22:00:00,3,2,1
2019-04-27 23:00:00,2,0,2
2019-04-28 00:00:00,0,0,0
2019-04-28 01:00:00,1,0,1
2019-04-28 02:00:00,4,2,2
2019-04-28 03:00:00,0,0,0
2019-04-28 04:00:00,0,0,0
2019-04-28 05:00:00,1,1,0
2019-04-28 06:00:00,6,5,1
2019-04-28 07:00:00,20,11,9
2019-04-28 08:00:00,29,13,16
2019-04-28 09:00:00,74,29,45
2019-04-28 10:00:00,96,46,50
2019-04-28 11:00:00,156,105,51
2019-04-28 12:00:00,143,79,64
2019-04-28 13:00:00,131,54,77
2019-04-28 14:00:00,176,79,97
2019-04-28 15:00:00,206,67,139
2019-04-28 16:00:00,124,61,63
2019-04-28 17:00:00,126,54,72
2019-04-28 18:00:00,73,29,44
2019-04-28 19:00:00,55,27,28
2019-04-28 20:00:00,23,16,7
2019-04-28 21:00:00,10,2,8
2019-04-28 22:00:00,0,0,0
2019-04-28 23:00:00,2,1,1
2019-04-29 00:00:00,2,2,0
2019-04-29 01:00:00,0,0,0
2019-04-29 02:00:00,2,1,1
2019-04-29 03:00:00,2,2,0
2019-04-29 04:00:00,0,0,0
2019-04-29 05:00:00,13,6,7
2019-04-29 06:00:00,61,37,24
2019-04-29 07:00:00,155,116,39
2019-04-29 08:00:00,218,170,48
2019-04-29 09:00:00,89,65,24
2019-04-29 10:00:00,37,23,14
2019-04-29 11:00:00,54,29,25
2019-04-29 12:00:00,47,21,26
2019-04-29 13:00:00,50,27,23
2019-04-29 14:00:00,73,33,40
2019-04-29 15:00:00,96,41,55
2019-04-29 16:00:00,193,74,119
2019-04-29 17:00:00,280,81,199
2019-04-29 18:00:00,156,44,112
2019-04-29 19:00:00,83,27,56
2019-04-29 20:00:00,35,17,18
2019-04-29 21:00:00,13,4,9
2019-04-29 22:00:00,7,3,4
2019-04-29 23:00:00,3,1,2
2019-04-30 00:00:00,1,1,0
2019-04-30 01:00:00,2,0,2
2019-04-30 02:00:00,4,1,3
2019-04-30 03:00:00,0,0,0
2019-04-30 04:00:00,0,0,0
2019-04-30 05:00:00,22,12,10
2019-04-30 06:00:00,67,34,33
2019-04-30 07:00:00,163,129,34
2019-04-30 08:00:00,198,145,53
2019-04-30 09:00:00,113,85,28
2019-04-30 10:00:00,44,25,19
2019-04-30 11:00:00,53,35,18
2019-04-30 12:00:00,61,30,31
2019-04-30 13:00:00,57,25,32
2019-04-30 14:00:00,71,38,33
2019-04-30 15:00:00,118,53,65
2019-04-30 16:00:00,208,86,122
2019-04-30 17:00:00,311,99,212
2019-04-30 18:00:00,165,63,102
2019-04-30 19:00:00,105,46,59
2019-04-30 20:00:00,38,13,25
2019-04-30 21:00:00,19,7,12
2019-04-30 22:00:00,18,2,16
2019-04-30 23:00:00,15,5,10
2019-05-01 00:00:00,1,1,0
2019-05-01 01:00:00,2,2,0
2019-05-01 02:00:00,3,1,2
2019-05-01 03:00:00,1,1,0
2019-05-01 04:00:00,0,0,0
2019-05-01 05:00:00,25,14,11
2019-05-01 06:00:00,76,40,36
2019-05-01 07:00:00,157,119,38
2019-05-01 08:00:00,226,190,36
2019-05-01 09:00:00,101,73,28
2019-05-01 10:00:00,42,28,14
2019-05-01 11:00:00,36,22,14
2019-05-01 12:00:00,35,14,21
2019-05-01 13:00:00,57,31,26
2019-05-01 14:00:00,90,41,49
2019-05-01 15:00:00,142,59,83
2019-05-01 16:00:00,183,75,108
2019-05-01 17:00:00,316,88,228
2019-05-01 18:00:00,194,51,143
2019-05-01 19:00:00,113,30,83
2019-05-01 20:00:00,50,21,29
2019-05-01 21:00:00,10,5,5
2019-05-01 22:00:00,9,7,2
2019-05-01 23:00:00,7,1,6
2019-05-02 00:00:00,2,2,0
2019-05-02 01:00:00,0,0,0
2019-05-02 02:00:00,1,0,1
2019-05-02 03:00:00,2,1,1
2019-05-02 04:00:00,1,0,1
2019-05-02 05:00:00,18,10,8
2019-05-02 06:00:00,54,35,19
2019-05-02 07:00:00,146,115,31
2019-05-02 08:00:00,201,159,42
2019-05-02 09:00:00,90,63,27
2019-05-02 10:00:00,38,25,13
2019-05-02 11:00:00,19,7,12
2019-05-02 12:00:00,39,18,21
2019-05-02 13:00:00,44,23,21
2019-05-02 14:00:00,47,25,22
2019-05-02 15:00:00,74,29,45
2019-05-02 16:00:00,146,54,92
2019-05-02 17:00:00,226,51,175
2019-05-02 18:00:00,135,32,103
2019-05-02 19:00:00,64,23,41
2019-05-02 20:00:00,31,18,13
2019-05-02 21:00:00,15,5,10
2019-05-02 22:00:00,4,0,4
2019-05-02 23:00:00,1,0,1
2019-05-03 00:00:00,3,2,1
2019-05-03 01:00:00,4,2,2
2019-05-03 02:00:00,4,2,2
2019-05-03 03:00:00,0,0,0
2019-05-03 04:00:00,3,2,1
2019-05-03 05:00:00,22,8,14
2019-05-03 06:00:00,41,26,15
2019-05-03 07:00:00,128,92,36
2019-05-03 08:00:00,159,125,34
2019-05-03 09:00:00,70,49,21
2019-05-03 10:00:00,44,28,16
2019-05-03 11:00:00,41,15,26
2019-05-03 12:00:00,38,21,17
2019-05-03 13:00:00,63,35,28
2019-05-03 14:00:00,62,31,31
2019-05-03 15:00:00,84,29,55
2019-05-03 16:00:00,184,58,126
2019-05-03 17:00:00,229,47,182
2019-05-03 18:00:00,145,44,101
2019-05-03 19:00:00,61,19,42
2019-05-03 20:00:00,34,13,21
2019-05-03 21:00:00,15,7,8
2019-05-03 22:00:00,14,5,9
2019-05-03 23:00:00,7,3,4
2019-05-04 00:00:00,3,2,1
2019-05-04 01:00:00,2,1,1
2019-05-04 02:00:00,2,1,1
2019-05-04 03:00:00,0,0,0
2019-05-04 04:00:00,0,0,0
2019-05-04 05:00:00,5,4,1
2019-05-04 06:00:00,8,4,4
2019-05-04 07:00:00,10,6,4
2019-05-04 08:00:00,32,19,13
2019-05-04 09:00:00,52,18,34
2019-05-04 10:00:00,101,51,50
2019-05-04 11:00:00,100,45,55
2019-05-04 12:00:00,100,46,54
2019-05-04 13:00:00,135,75,60
2019-05-04 14:00:00,186,81,105
2019-05-04 15:00:00,154,71,83
2019-05-04 16:00:00,134,66,68
2019-05-04 17:00:00,119,55,64
2019-05-04 18:00:00,84,35,49
2019-05-04 19:00:00,50,20,30
2019-05-04 20:00:00,52,28,24
2019-05-04 21:00:00,19,8,11
2019-05-04 22:00:00,13,7,6
2019-05-04 23:00:00,4,1,3
2019-05-05 00:00:00,5,2,3
2019-05-05 01:00:00,0,0,0
2019-05-05 02:00:00,3,0,3
2019-05-05 03:00:00,1,0,1
2019-05-05 04:00:00,0,0,0
2019-05-05 05:00:00,6,3,3
2019-05-05 06:00:00,7,3,4
2019-05-05 07:00:00,29,15,14
2019-05-05 08:00:00,45,26,19
2019-05-05 09:00:00,48,25,23
2019-05-05 10:00:00,111,48,63
2019-05-05 11:00:00,123,69,54
2019-05-05 12:00:00,151,70,81
2019-05-05 13:00:00,176,84,92
2019-05-05 14:00:00,180,91,89
2019-05-05 15:00:00,169,73,96
2019-05-05 16:00:00,132,63,69
2019-05-05 17:00:00,119,53,66
2019-05-05 18:00:00,75,33,42
2019-05-05 19:00:00,78,36,42
2019-05-05 20:00:00,46,22,24
2019-05-05 21:00:00,15,11,4
2019-05-05 22:00:00,3,1,2
2019-05-05 23:00:00,0,0,0
2019-05-06 00:00:00,0,0,0
2019-05-06 01:00:00,0,0,0
2019-05-06 02:00:00,0,0,0
2019-05-06 03:00:00,0,0,0
2019-05-06 04:00:00,2,2,0
2019-05-06 05:00:00,17,9,8
2019-05-06 06:00:00,69,39,30
2019-05-06 07:00:00,173,131,42
2019-05-06 08:00:00,264,213,51
2019-05-06 09:00:00,123,91,32
2019-05-06 10:00:00,29,17,12
2019-05-06 11:00:00,51,23,28
2019-05-06 12:00:00,56,22,34
2019-05-06 13:00:00,57,32,25
2019-05-06 14:00:00,90,44,46
2019-05-06 15:00:00,107,44,63
2019-05-06 16:00:00,239,77,162
2019-05-06 17:00:00,330,75,255
2019-05-06 18:00:00,223,63,160
2019-05-06 19:00:00,100,36,64
2019-05-06 20:00:00,52,33,19
2019-05-06 21:00:00,12,2,10
2019-05-06 22:00:00,7,3,4
2019-05-06 23:00:00,1,1,0
2019-05-07 00:00:00,6,6,0
2019-05-07 01:00:00,1,0,1
2019-05-07 02:00:00,1,0,1
2019-05-07 03:00:00,0,0,0
2019-05-07 04:00:00,0,0,0
2019-05-07 05:00:00,29,15,14
2019-05-07 06:00:00,106,64,42
2019-05-07 07:00:00,246,198,48
2019-05-07 08:00:00,246,186,60
2019-05-07 09:00:00,134,80,54
2019-05-07 10:00:00,58,34,24
2019-05-07 11:00:00,39,19,20
2019-05-07 12:00:00,54,23,31
2019-05-07 13:00:00,63,28,35
2019-05-07 14:00:00,76,45,31
2019-05-07 15:00:00,126,62,64
2019-05-07 16:00:00,228,71,157
2019-05-07 17:00:00,355,85,270
2019-05-07 18:00:00,222,70,152
2019-05-07 19:00:00,141,59,82
2019-05-07 20:00:00,52,26,26
2019-05-07 21:00:00,18,11,7
2019-05-07 22:00:00,4,1,3
2019-05-07 23:00:00,6,2,4
2019-05-08 00:00:00,2,1,1
2019-05-08 01:00:00,2,1,1
2019-05-08 02:00:00,2,2,0
2019-05-08 03:00:00,2,0,2
2019-05-08 04:00:00,3,2,1
2019-05-08 05:00:00,26,12,14
2019-05-08 06:00:00,73,43,30
2019-05-08 07:00:00,173,129,44
2019-05-08 08:00:00,268,210,58
2019-05-08 09:00:00,109,91,18
2019-05-08 10:00:00,47,23,24
2019-05-08 11:00:00,40,16,24
2019-05-08 12:00:00,53,31,22
2019-05-08 13:00:00,55,23,32
2019-05-08 14:00:00,71,36,35
2019-05-08 15:00:00,114,62,52
2019-05-08 16:00:00,211,76,135
2019-05-08 17:00:00,351,91,260
2019-05-08 18:00:00,185,54,131
2019-05-08 19:00:00,132,67,65
2019-05-08 20:00:00,64,26,38
2019-05-08 21:00:00,30,15,15
2019-05-08 22:00:00,9,2,7
2019-05-08 23:00:00,4,0,4
2019-05-09 00:00:00,7,3,4
2019-05-09 01:00:00,2,0,2
2019-05-09 02:00:00,2,0,2
2019-05-09 03:00:00,1,0,1
2019-05-09 04:00:00,1,1,0
2019-05-09 05:00:00,21,10,11
2019-05-09 06:00:00,77,46,31
2019-05-09 07:00:00,202,156,46
2019-05-09 08:00:00,224,175,49
2019-05-09 09:00:00,104,74,30
2019-05-09 10:00:00,52,20,32
2019-05-09 11:00:00,54,32,22
2019-05-09 12:00:00,64,35,29
2019-05-09 13:00:00,74,31,43
2019-05-09 14:00:00,73,35,38
2019-05-09 15:00:00,124,49,75
2019-05-09 16:00:00,204,70,134
2019-05-09 17:00:00,287,81,206
2019-05-09 18:00:00,220,62,158
2019-05-09 19:00:00,137,58,79
2019-05-09 20:00:00,90,37,53
2019-05-09 21:00:00,46,24,22
2019-05-09 22:00:00,18,11,7
2019-05-09 23:00:00,13,7,6
2019-05-10 00:00:00,4,1,3
2019-05-10 01:00:00,1,1,0
2019-05-10 02:00:00,3,1,2
2019-05-10 03:00:00,4,1,3
2019-05-10 04:00:00,2,2,0
2019-05-10 05:00:00,19,4,15
2019-05-10 06:00:00,75,50,25
2019-05-10 07:00:00,141,109,32
2019-05-10 08:00:00,185,131,54
2019-05-10 09:00:00,106,74,32
2019-05-10 10:00:00,78,41,37
2019-05-10 11:00:00,70,41,29
2019-05-10 12:00:00,53,26,27
2019-05-10 13:00:00,94,37,57
2019-05-10 14:00:00,101,48,53
2019-05-10 15:00:00,128,48,80
2019-05-10 16:00:00,211,73,138
2019-05-10 17:00:00,257,55,202
2019-05-10 18:00:00,193,62,131
2019-05-10 19:00:00,90,45,45
2019-05-10 20:00:00,68,35,33
2019-05-10 21:00:00,54,28,26
2019-05-10 22:00:00,23,12,11
2019-05-10 23:00:00,7,2,5
2019-05-11 00:00:00,3,1,2
2019-05-11 01:00:00,2,0,2
2019-05-11 02:00:00,3,1,2
2019-05-11 03:00:00,1,0,1
2019-05-11 04:00:00,1,0,1
2019-05-11 05:00:00,4,4,0
2019-05-11 06:00:00,15,9,6
2019-05-11 07:00:00,27,15,12
2019-05-11 08:00:00,43,30,13
2019-05-11 09:00:00,67,35,32
2019-05-11 10:00:00,91,49,42
2019-05-11 11:00:00,141,72,69
2019-05-11 12:00:00,193,99,94
2019-05-11 13:00:00,148,60,88
2019-05-11 14:00:00,148,74,74
2019-05-11 15:00:00,186,81,105
2019-05-11 16:00:00,160,61,99
2019-05-11 17:00:00,139,84,55
2019-05-11 18:00:00,120,60,60
2019-05-11 19:00:00,82,37,45
2019-05-11 20:00:00,53,20,33
2019-05-11 21:00:00,63,8,55
2019-05-11 22:00:00,18,6,12
2019-05-11 23:00:00,11,1,10
2019-05-12 00:00:00,3,1,2
2019-05-12 01:00:00,6,0,6
2019-05-12 02:00:00,0,0,0
2019-05-12 03:00:00,0,0,0
2019-05-12 04:00:00,0,0,0
2019-05-12 05:00:00,2,2,0
2019-05-12 06:00:00,5,5,0
2019-05-12 07:00:00,20,11,9
2019-05-12 08:00:00,23,13,10
2019-05-12 09:00:00,56,22,34
2019-05-12 10:00:00,57,32,25
2019-05-12 11:00:00,84,32,52
2019-05-12 12:00:00,60,32,28
2019-05-12 13:00:00,77,29,48
2019-05-12 14:00:00,85,38,47
2019-05-12 15:00:00,127,58,69
2019-05-12 16:00:00,105,44,61
2019-05-12 17:00:00,97,46,51
2019-05-12 18:00:00,79,38,41
2019-05-12 19:00:00,68,34,34
2019-05-12 20:00:00,45,20,25
2019-05-12 21:00:00,21,5,16
2019-05-12 22:00:00,8,5,3
2019-05-12 23:00:00,3,2,1
2019-05-13 00:00:00,1,0,1
2019-05-13 01:00:00,0,0,0
2019-05-13 02:00:00,0,0,0
2019-05-13 03:00:00,2,2,0
2019-05-13 04:00:00,1,0,1
2019-05-13 05:00:00,16,5,11
2019-05-13 06:00:00,64,43,21
2019-05-13 07:00:00,155,114,41
2019-05-13 08:00:00,235,185,50
2019-05-13 09:00:00,101,78,23
2019-05-13 10:00:00,37,26,11
2019-05-13 11:00:00,32,16,16
2019-05-13 12:00:00,39,20,19
2019-05-13 13:00:00,43,15,28
2019-05-13 14:00:00,29,22,7
2019-05-13 15:00:00,84,31,53
2019-05-13 16:00:00,204,70,134
2019-05-13 17:00:00,289,72,217
2019-05-13 18:00:00,177,41,136
2019-05-13 19:00:00,88,30,58
2019-05-13 20:00:00,62,19,43
2019-05-13 21:00:00,35,17,18
2019-05-13 22:00:00,4,2,2
2019-05-13 23:00:00,1,0,1
2019-05-14 00:00:00,1,1,0
2019-05-14 01:00:00,5,2,3
2019-05-14 02:00:00,1,1,0
2019-05-14 03:00:00,2,2,0
2019-05-14 04:00:00,2,1,1
2019-05-14 05:00:00,17,5,12
2019-05-14 06:00:00,58,35,23
2019-05-14 07:00:00,151,121,30
2019-05-14 08:00:00,142,104,38
2019-05-14 09:00:00,48,29,19
2019-05-14 10:00:00,11,6,5
2019-05-14 11:00:00,12,5,7
2019-05-14 12:00:00,19,10,9
2019-05-14 13:00:00,17,4,13
2019-05-14 14:00:00,25,12,13
2019-05-14 15:00:00,59,21,38
2019-05-14 16:00:00,109,26,83
2019-05-14 17:00:00,203,40,163
2019-05-14 18:00:00,128,27,101
2019-05-14 19:00:00,54,28,26
2019-05-14 20:00:00,24,10,14
2019-05-14 21:00:00,7,3,4
2019-05-14 22:00:00,9,3,6
2019-05-14 23:00:00,2,0,2
2019-05-15 00:00:00,4,3,1
2019-05-15 01:00:00,1,0,1
2019-05-15 02:00:00,1,1,0
2019-05-15 03:00:00,2,1,1
2019-05-15 04:00:00,2,1,1
2019-05-15 05:00:00,20,8,12
2019-05-15 06:00:00,65,48,17
2019-05-15 07:00:00,158,108,50
2019-05-15 08:00:00,212,166,46
2019-05-15 09:00:00,72,56,16
2019-05-15 10:00:00,42,17,25
2019-05-15 11:00:00,38,18,20
2019-05-15 12:00:00,49,26,23
2019-05-15 13:00:00,49,25,24
2019-05-15 14:00:00,66,26,40
2019-05-15 15:00:00,101,45,56
2019-05-15 16:00:00,140,38,102
2019-05-15 17:00:00,206,45,161
2019-05-15 18:00:00,94,22,72
2019-05-15 19:00:00,34,10,24
2019-05-15 20:00:00,19,8,11
2019-05-15 21:00:00,9,2,7
2019-05-15 22:00:00,20,3,17
2019-05-15 23:00:00,3,1,2
2019-05-16 00:00:00,2,1,1
2019-05-16 01:00:00,1,0,1
2019-05-16 02:00:00,2,1,1
2019-05-16 03:00:00,3,2,1
2019-05-16 04:00:00,2,1,1
2019-05-16 05:00:00,26,11,15
2019-05-16 06:00:00,59,35,24
2019-05-16 07:00:00,139,92,47
2019-05-16 08:00:00,151,124,27
2019-05-16 09:00:00,82,57,25
2019-05-16 10:00:00,35,17,18
2019-05-16 11:00:00,24,12,12
2019-05-16 12:00:00,40,19,21
2019-05-16 13:00:00,17,10,7
2019-05-16 14:00:00,22,8,14
2019-05-16 15:00:00,52,20,32
2019-05-16 16:00:00,115,43,72
2019-05-16 17:00:00,194,34,160
2019-05-16 18:00:00,122,26,96
2019-05-16 19:00:00,64,24,40
2019-05-16 20:00:00,22,7,15
2019-05-16 21:00:00,21,8,13
2019-05-16 22:00:00,5,1,4
2019-05-16 23:00:00,3,0,3
2019-05-17 00:00:00,3,0,3
2019-05-17 01:00:00,1,0,1
2019-05-17 02:00:00,1,1,0
2019-05-17 03:00:00,0,0,0
2019-05-17 04:00:00,3,1,2
2019-05-17 05:00:00,15,6,9
2019-05-17 06:00:00,51,33,18
2019-05-17 07:00:00,108,77,31
2019-05-17 08:00:00,168,130,38
2019-05-17 09:00:00,79,58,21
2019-05-17 10:00:00,41,23,18
2019-05-17 11:00:00,23,13,10
2019-05-17 12:00:00,45,15,30
2019-05-17 13:00:00,52,18,34
2019-05-17 14:00:00,68,28,40
2019-05-17 15:00:00,111,43,68
2019-05-17 16:00:00,169,51,118
2019-05-17 17:00:00,218,69,149
2019-05-17 18:00:00,96,29,67
2019-05-17 19:00:00,90,45,45
2019-05-17 20:00:00,22,10,12
2019-05-17 21:00:00,13,6,7
2019-05-17 22:00:00,9,2,7
2019-05-17 23:00:00,3,1,2
2019-05-18 00:00:00,10,4,6
2019-05-18 01:00:00,2,0,2
2019-05-18 02:00:00,1,0,1
2019-05-18 03:00:00,0,0,0
2019-05-18 04:00:00,1,0,1
2019-05-18 05:00:00,7,5,2
2019-05-18 06:00:00,7,4,3
2019-05-18 07:00:00,18,12,6
2019-05-18 08:00:00,35,13,22
2019-05-18 09:00:00,89,52,37
2019-05-18 10:00:00,109,48,61
2019-05-18 11:00:00,121,60,61
2019-05-18 12:00:00,174,87,87
2019-05-18 13:00:00,155,81,74
2019-05-18 14:00:00,178,87,91
2019-05-18 15:00:00,204,104,100
2019-05-18 16:00:00,168,78,90
2019-05-18 17:00:00,128,64,64
2019-05-18 18:00:00,88,47,41
2019-05-18 19:00:00,55,25,30
2019-05-18 20:00:00,26,12,14
2019-05-18 21:00:00,24,12,12
2019-05-18 22:00:00,13,4,9
2019-05-18 23:00:00,8,4,4
2019-05-19 00:00:00,8,3,5
2019-05-19 01:00:00,8,6,2
2019-05-19 02:00:00,2,1,1
2019-05-19 03:00:00,0,0,0
2019-05-19 04:00:00,3,2,1
2019-05-19 05:00:00,7,5,2
2019-05-19 06:00:00,7,4,3
2019-05-19 07:00:00,26,10,16
2019-05-19 08:00:00,24,15,9
2019-05-19 09:00:00,40,21,19
2019-05-19 10:00:00,67,32,35
2019-05-19 11:00:00,103,55,48
2019-05-19 12:00:00,103,63,40
2019-05-19 13:00:00,128,62,66
2019-05-19 14:00:00,108,49,59
2019-05-19 15:00:00,147,82,65
2019-05-19 16:00:00,162,64,98
2019-05-19 17:00:00,125,63,62
2019-05-19 18:00:00,69,35,34
2019-05-19 19:00:00,55,21,34
2019-05-19 20:00:00,45,16,29
2019-05-19 21:00:00,34,17,17
2019-05-19 22:00:00,10,7,3
2019-05-19 23:00:00,1,0,1
2019-05-20 00:00:00,1,0,1
2019-05-20 01:00:00,0,0,0
2019-05-20 02:00:00,0,0,0
2019-05-20 03:00:00,3,2,1
2019-05-20 04:00:00,4,1,3
2019-05-20 05:00:00,16,5,11
2019-05-20 06:00:00,43,25,18
2019-05-20 07:00:00,142,98,44
2019-05-20 08:00:00,171,128,43
2019-05-20 09:00:00,66,57,9
2019-05-20 10:00:00,27,12,15
2019-05-20 11:00:00,5,2,3
2019-05-20 12:00:00,43,12,31
2019-05-20 13:00:00,33,21,12
2019-05-20 14:00:00,33,19,14
2019-05-20 15:00:00,59,33,26
2019-05-20 16:00:00,106,31,75
2019-05-20 17:00:00,169,37,132
2019-05-20 18:00:00,85,13,72
2019-05-20 19:00:00,28,5,23
2019-05-20 20:00:00,20,8,12
2019-05-20 21:00:00,7,0,7
2019-05-20 22:00:00,8,1,7
2019-05-20 23:00:00,3,0,3
2019-05-21 00:00:00,2,1,1
2019-05-21 01:00:00,1,1,0
2019-05-21 02:00:00,1,1,0
2019-05-21 03:00:00,2,1,1
2019-05-21 04:00:00,0,0,0
2019-05-21 05:00:00,15,5,10
2019-05-21 06:00:00,61,39,22
2019-05-21 07:00:00,150,101,49
2019-05-21 08:00:00,152,119,33
2019-05-21 09:00:00,75,63,12
2019-05-21 10:00:00,44,30,14
2019-05-21 11:00:00,29,12,17
