Date,Total,Bike North,Bike South
2019-05-21 12:00:00,52,28,24
2019-05-21 13:00:00,30,14,16
2019-05-21 14:00:00,30,15,15
2019-05-21 15:00:00,85,44,41
2019-05-21 16:00:00,163,54,109
2019-05-21 17:00:00,218,47,171
2019-05-21 18:00:00,170,35,135
2019-05-21 19:00:00,80,34,46
2019-05-21 20:00:00,49,22,27
2019-05-21 21:00:00,29,16,13
2019-05-21 22:00:00,6,5,1
2019-05-21 23:00:00,4,2,2
2019-05-22 00:00:00,2,1,1
2019-05-22 01:00:00,1,0,1
2019-05-22 02:00:00,1,1,0
2019-05-22 03:00:00,3,0,3
2019-05-22 04:00:00,1,1,0
2019-05-22 05:00:00,21,9,12
2019-05-22 06:00:00,78,46,32
2019-05-22 07:00:00,197,136,61
2019-05-22 08:00:00,224,185,39
2019-05-22 09:00:00,110,83,27
2019-05-22 10:00:00,45,28,17
2019-05-22 11:00:00,39,19,20
2019-05-22 12:00:00,66,30,36
2019-05-22 13:00:00,65,33,32
2019-05-22 14:00:00,80,45,35
2019-05-22 15:00:00,114,50,64
2019-05-22 16:00:00,224,81,143
2019-05-22 17:00:00,362,96,266
2019-05-22 18:00:00,218,74,144
2019-05-22 19:00:00,163,67,96
2019-05-22 20:00:00,92,48,44
2019-05-22 21:00:00,52,22,30
2019-05-22 22:00:00,12,3,9
2019-05-22 23:00:00,10,5,5
2019-05-23 00:00:00,4,1,3
2019-05-23 01:00:00,6,4,2
2019-05-23 02:00:00,1,0,1
2019-05-23 03:00:00,1,1,0
2019-05-23 04:00:00,0,0,0
2019-05-23 05:00:00,19,12,7
2019-05-23 06:00:00,79,51,28
2019-05-23 07:00:00,182,137,45
2019-05-23 08:00:00,211,165,46
2019-05-23 09:00:00,101,79,22
2019-05-23 10:00:00,56,32,24
2019-05-23 11:00:00,63,30,33
2019-05-23 12:00:00,73,36,37
2019-05-23 13:00:00,55,22,33
2019-05-23 14:00:00,61,38,23
2019-05-23 15:00:00,113,49,64
2019-05-23 16:00:00,198,72,126
2019-05-23 17:00:00,299,88,211
2019-05-23 18:00:00,231,50,181
2019-05-23 19:00:00,126,51,75
2019-05-23 20:00:00,61,33,28
2019-05-23 21:00:00,31,18,13
2019-05-23 22:00:00,12,6,6
2019-05-23 23:00:00,3,3,0
2019-05-24 00:00:00,5,2,3
2019-05-24 01:00:00,1,0,1
2019-05-24 02:00:00,2,1,1
2019-05-24 03:00:00,1,0,1
2019-05-24 04:00:00,1,1,0
2019-05-24 05:00:00,23,10,13
2019-05-24 06:00:00,57,41,16
2019-05-24 07:00:00,95,65,30
2019-05-24 08:00:00,129,101,28
2019-05-24 09:00:00,70,49,21
2019-05-24 10:00:00,24,16,8
2019-05-24 11:00:00,48,17,31
2019-05-24 12:00:00,49,19,30
2019-05-24 13:00:00,55,29,26
2019-05-24 14:00:00,64,21,43
2019-05-24 15:00:00,86,31,55
2019-05-24 16:00:00,134,43,91
2019-05-24 17:00:00,158,35,123
2019-05-24 18:00:00,66,17,49
2019-05-24 19:00:00,35,17,18
2019-05-24 20:00:00,20,11,9
2019-05-24 21:00:00,23,16,7
2019-05-24 22:00:00,7,1,6
2019-05-24 23:00:00,7,3,4
2019-05-25 00:00:00,3,1,2
2019-05-25 01:00:00,6,2,4
2019-05-25 02:00:00,3,1,2
2019-05-25 03:00:00,1,0,1
2019-05-25 04:00:00,1,1,0
2019-05-25 05:00:00,3,3,0
2019-05-25 06:00:00,6,2,4
2019-05-25 07:00:00,12,8,4
2019-05-25 08:00:00,20,14,6
2019-05-25 09:00:00,33,24,9
2019-05-25 10:00:00,54,19,35
2019-05-25 11:00:00,66,29,37
2019-05-25 12:00:00,40,17,23
2019-05-25 13:00:00,34,20,14
2019-05-25 14:00:00,11,4,7
2019-05-25 15:00:00,8,2,6
2019-05-25 16:00:00,8,3,5
2019-05-25 17:00:00,16,6,10
2019-05-25 18:00:00,27,18,9
2019-05-25 19:00:00,23,6,17
2019-05-25 20:00:00,27,18,9
2019-05-25 21:00:00,13,7,6
2019-05-25 22:00:00,8,2,6
2019-05-25 23:00:00,4,1,3
2019-05-26 00:00:00,1,1,0
2019-05-26 01:00:00,2,2,0
2019-05-26 02:00:00,0,0,0
2019-05-26 03:00:00,1,0,1
2019-05-26 04:00:00,0,0,0
2019-05-26 05:00:00,1,1,0
2019-05-26 06:00:00,19,14,5
2019-05-26 07:00:00,75,66,9
2019-05-26 08:00:00,45,20,25
2019-05-26 09:00:00,115,38,77
2019-05-26 10:00:00,89,26,63
2019-05-26 11:00:00,94,54,40
2019-05-26 12:00:00,113,66,47
2019-05-26 13:00:00,149,67,82
2019-05-26 14:00:00,164,56,108
2019-05-26 15:00:00,136,60,76
2019-05-26 16:00:00,153,63,90
2019-05-26 17:00:00,145,76,69
2019-05-26 18:00:00,89,37,52
2019-05-26 19:00:00,105,49,56
2019-05-26 20:00:00,73,32,41
2019-05-26 21:00:00,49,22,27
2019-05-26 22:00:00,20,10,10
2019-05-26 23:00:00,5,2,3
2019-05-27 00:00:00,1,0,1
2019-05-27 01:00:00,7,1,6
2019-05-27 02:00:00,1,0,1
2019-05-27 03:00:00,2,0,2
2019-05-27 04:00:00,5,3,2
2019-05-27 05:00:00,2,1,1
2019-05-27 06:00:00,9,6,3
2019-05-27 07:00:00,16,8,8
2019-05-27 08:00:00,53,27,26
2019-05-27 09:00:00,74,38,36
2019-05-27 10:00:00,111,56,55
2019-05-27 11:00:00,158,87,71
2019-05-27 12:00:00,237,124,113
2019-05-27 13:00:00,255,113,142
2019-05-27 14:00:00,254,129,125
2019-05-27 15:00:00,224,106,118
2019-05-27 16:00:00,199,87,112
2019-05-27 17:00:00,170,75,95
2019-05-27 18:00:00,119,47,72
2019-05-27 19:00:00,107,44,63
2019-05-27 20:00:00,73,36,37
2019-05-27 21:00:00,41,18,23
2019-05-27 22:00:00,16,9,7
2019-05-27 23:00:00,3,0,3
2019-05-28 00:00:00,2,0,2
2019-05-28 01:00:00,2,1,1
2019-05-28 02:00:00,1,1,0
2019-05-28 03:00:00,1,1,0
2019-05-28 04:00:00,2,1,1
2019-05-28 05:00:00,23,9,14
2019-05-28 06:00:00,61,40,21
2019-05-28 07:00:00,165,122,43
2019-05-28 08:00:00,224,171,53
2019-05-28 09:00:00,91,68,23
2019-05-28 10:00:00,59,38,21
2019-05-28 11:00:00,51,20,31
2019-05-28 12:00:00,51,15,36
2019-05-28 13:00:00,37,23,14
2019-05-28 14:00:00,67,33,34
2019-05-28 15:00:00,66,28,38
2019-05-28 16:00:00,161,50,111
2019-05-28 17:00:00,265,62,203
2019-05-28 18:00:00,177,45,132
2019-05-28 19:00:00,98,46,52
2019-05-28 20:00:00,53,19,34
2019-05-28 21:00:00,31,16,15
2019-05-28 22:00:00,15,4,11
2019-05-28 23:00:00,5,1,4
2019-05-29 00:00:00,5,1,4
2019-05-29 01:00:00,1,0,1
2019-05-29 02:00:00,2,1,1
2019-05-29 03:00:00,3,1,2
2019-05-29 04:00:00,1,1,0
2019-05-29 05:00:00,21,10,11
2019-05-29 06:00:00,82,46,36
2019-05-29 07:00:00,198,152,46
2019-05-29 08:00:00,242,191,51
2019-05-29 09:00:00,85,68,17
2019-05-29 10:00:00,53,34,19
2019-05-29 11:00:00,28,19,9
2019-05-29 12:00:00,58,38,20
2019-05-29 13:00:00,54,21,33
2019-05-29 14:00:00,64,37,27
2019-05-29 15:00:00,97,39,58
2019-05-29 16:00:00,221,71,150
2019-05-29 17:00:00,295,67,228
2019-05-29 18:00:00,199,48,151
2019-05-29 19:00:00,104,30,74
2019-05-29 20:00:00,60,30,30
2019-05-29 21:00:00,28,20,8
2019-05-29 22:00:00,13,4,9
2019-05-29 23:00:00,4,3,1
2019-05-30 00:00:00,5,3,2
2019-05-30 01:00:00,2,0,2
2019-05-30 02:00:00,2,1,1
2019-05-30 03:00:00,2,1,1
2019-05-30 04:00:00,4,3,1
2019-05-30 05:00:00,25,11,14
2019-05-30 06:00:00,83,50,33
2019-05-30 07:00:00,175,136,39
2019-05-30 08:00:00,200,162,38
2019-05-30 09:00:00,99,68,31
2019-05-30 10:00:00,46,29,17
2019-05-30 11:00:00,34,20,14
2019-05-30 12:00:00,52,31,21
2019-05-30 13:00:00,52,23,29
2019-05-30 14:00:00,68,30,38
2019-05-30 15:00:00,98,45,53
2019-05-30 16:00:00,219,74,145
2019-05-30 17:00:00,294,82,212
2019-05-30 18:00:00,195,69,126
2019-05-30 19:00:00,94,34,60
2019-05-30 20:00:00,96,43,53
2019-05-30 21:00:00,52,19,33
2019-05-30 22:00:00,17,6,11
2019-05-30 23:00:00,4,0,4
2019-05-31 00:00:00,3,1,2
2019-05-31 01:00:00,1,0,1
2019-05-31 02:00:00,2,1,1
2019-05-31 03:00:00,1,0,1
2019-05-31 04:00:00,3,1,2
2019-05-31 05:00:00,26,13,13
2019-05-31 06:00:00,67,39,28
2019-05-31 07:00:00,142,99,43
2019-05-31 08:00:00,192,150,42
2019-05-31 09:00:00,83,69,14
2019-05-31 10:00:00,55,29,26
2019-05-31 11:00:00,39,19,20
2019-05-31 12:00:00,64,21,43
2019-05-31 13:00:00,87,38,49
2019-05-31 14:00:00,96,37,59
2019-05-31 15:00:00,113,50,63
2019-05-31 16:00:00,231,66,165
2019-05-31 17:00:00,292,93,199
2019-05-31 18:00:00,138,47,91
2019-05-31 19:00:00,86,39,47
2019-05-31 20:00:00,72,29,43
2019-05-31 21:00:00,36,19,17
2019-05-31 22:00:00,16,1,15
2019-05-31 23:00:00,13,5,8
2019-06-01 00:00:00,11,1,10
2019-06-01 01:00:00,3,1,2
2019-06-01 02:00:00,3,1,2
2019-06-01 03:00:00,2,0,2
2019-06-01 04:00:00,2,2,0
2019-06-01 05:00:00,4,3,1
2019-06-01 06:00:00,14,8,6
2019-06-01 07:00:00,29,19,10
2019-06-01 08:00:00,36,12,24
2019-06-01 09:00:00,55,32,23
2019-06-01 10:00:00,69,36,33
2019-06-01 11:00:00,157,85,72
2019-06-01 12:00:00,73,36,37
2019-06-01 13:00:00,82,29,53
2019-06-01 14:00:00,118,60,58
2019-06-01 15:00:00,152,88,64
2019-06-01 16:00:00,177,89,88
2019-06-01 17:00:00,115,56,59
2019-06-01 18:00:00,92,49,43
2019-06-01 19:00:00,93,34,59
2019-06-01 20:00:00,77,33,44
2019-06-01 21:00:00,58,38,20
2019-06-01 22:00:00,27,15,12
2019-06-01 23:00:00,9,2,7
2019-06-02 00:00:00,5,2,3
2019-06-02 01:00:00,5,4,1
2019-06-02 02:00:00,5,0,5
2019-06-02 03:00:00,1,0,1
2019-06-02 04:00:00,4,4,0
2019-06-02 05:00:00,1,1,0
2019-06-02 06:00:00,16,8,8
2019-06-02 07:00:00,16,8,8
2019-06-02 08:00:00,43,25,18
2019-06-02 09:00:00,90,37,53
2019-06-02 10:00:00,107,60,47
2019-06-02 11:00:00,117,54,63
2019-06-02 12:00:00,149,78,71
2019-06-02 13:00:00,171,79,92
2019-06-02 14:00:00,160,73,87
2019-06-02 15:00:00,154,70,84
2019-06-02 16:00:00,142,59,83
2019-06-02 17:00:00,111,40,71
2019-06-02 18:00:00,118,49,69
2019-06-02 19:00:00,99,39,60
2019-06-02 20:00:00,35,20,15
2019-06-02 21:00:00,22,12,10
2019-06-02 22:00:00,8,3,5
2019-06-02 23:00:00,8,4,4
2019-06-03 00:00:00,1,0,1
2019-06-03 01:00:00,0,0,0
2019-06-03 02:00:00,1,0,1
2019-06-03 03:00:00,2,1,1
2019-06-03 04:00:00,5,2,3
2019-06-03 05:00:00,14,6,8
2019-06-03 06:00:00,68,39,29
2019-06-03 07:00:00,169,130,39
2019-06-03 08:00:00,208,173,35
2019-06-03 09:00:00,99,78,21
2019-06-03 10:00:00,41,31,10
2019-06-03 11:00:00,55,27,28
2019-06-03 12:00:00,48,24,24
2019-06-03 13:00:00,40,20,20
2019-06-03 14:00:00,68,30,38
2019-06-03 15:00:00,90,35,55
2019-06-03 16:00:00,174,60,114
2019-06-03 17:00:00,338,77,261
2019-06-03 18:00:00,168,51,117
2019-06-03 19:00:00,78,28,50
2019-06-03 20:00:00,54,26,28
2019-06-03 21:00:00,35,16,19
2019-06-03 22:00:00,18,3,15
2019-06-03 23:00:00,11,3,8
2019-06-04 00:00:00,4,2,2
2019-06-04 01:00:00,0,0,0
2019-06-04 02:00:00,3,1,2
2019-06-04 03:00:00,1,1,0
2019-06-04 04:00:00,2,2,0
2019-06-04 05:00:00,25,11,14
2019-06-04 06:00:00,84,51,33
2019-06-04 07:00:00,185,133,52
2019-06-04 08:00:00,233,177,56
2019-06-04 09:00:00,127,98,29
2019-06-04 10:00:00,48,32,16
2019-06-04 11:00:00,40,26,14
2019-06-04 12:00:00,49,28,21
2019-06-04 13:00:00,56,25,31
2019-06-04 14:00:00,76,41,35
2019-06-04 15:00:00,99,41,58
2019-06-04 16:00:00,225,79,146
2019-06-04 17:00:00,302,83,219
2019-06-04 18:00:00,226,65,161
2019-06-04 19:00:00,136,58,78
2019-06-04 20:00:00,50,24,26
2019-06-04 21:00:00,31,12,19
2019-06-04 22:00:00,17,6,11
2019-06-04 23:00:00,4,1,3
2019-06-05 00:00:00,2,1,1
2019-06-05 01:00:00,2,1,1
2019-06-05 02:00:00,1,0,1
2019-06-05 03:00:00,2,0,2
2019-06-05 04:00:00,4,3,1
2019-06-05 05:00:00,24,10,14
2019-06-05 06:00:00,82,58,24
2019-06-05 07:00:00,187,134,53
2019-06-05 08:00:00,224,184,40
2019-06-05 09:00:00,83,65,18
2019-06-05 10:00:00,51,32,19
2019-06-05 11:00:00,38,25,13
2019-06-05 12:00:00,41,16,25
2019-06-05 13:00:00,39,20,19
2019-06-05 14:00:00,59,32,27
2019-06-05 15:00:00,84,32,52
2019-06-05 16:00:00,176,59,117
2019-06-05 17:00:00,264,61,203
2019-06-05 18:00:00,162,57,105
2019-06-05 19:00:00,73,21,52
2019-06-05 20:00:00,68,37,31
2019-06-05 21:00:00,27,13,14
2019-06-05 22:00:00,17,7,10
2019-06-05 23:00:00,7,3,4
2019-06-06 00:00:00,2,1,1
2019-06-06 01:00:00,2,1,1
2019-06-06 02:00:00,2,0,2
2019-06-06 03:00:00,1,1,0
2019-06-06 04:00:00,0,0,0
2019-06-06 05:00:00,17,9,8
2019-06-06 06:00:00,68,39,29
2019-06-06 07:00:00,140,99,41
2019-06-06 08:00:00,182,153,29
2019-06-06 09:00:00,95,77,18
2019-06-06 10:00:00,43,25,18
2019-06-06 11:00:00,32,13,19
2019-06-06 12:00:00,49,23,26
2019-06-06 13:00:00,32,17,15
2019-06-06 14:00:00,42,17,25
2019-06-06 15:00:00,46,16,30
2019-06-06 16:00:00,146,47,99
2019-06-06 17:00:00,237,56,181
2019-06-06 18:00:00,126,31,95
2019-06-06 19:00:00,59,21,38
2019-06-06 20:00:00,47,18,29
2019-06-06 21:00:00,16,5,11
2019-06-06 22:00:00,19,8,11
2019-06-06 23:00:00,7,2,5
2019-06-07 00:00:00,8,5,3
2019-06-07 01:00:00,4,1,3
2019-06-07 02:00:00,0,0,0
2019-06-07 03:00:00,1,1,0
2019-06-07 04:00:00,1,1,0
2019-06-07 05:00:00,15,4,11
2019-06-07 06:00:00,42,30,12
2019-06-07 07:00:00,95,62,33
2019-06-07 08:00:00,124,94,30
2019-06-07 09:00:00,75,56,19
2019-06-07 10:00:00,39,33,6
2019-06-07 11:00:00,28,14,14
2019-06-07 12:00:00,47,19,28
2019-06-07 13:00:00,25,12,13
2019-06-07 14:00:00,26,9,17
2019-06-07 15:00:00,50,25,25
2019-06-07 16:00:00,100,25,75
2019-06-07 17:00:00,130,33,97
2019-06-07 18:00:00,53,7,46
2019-06-07 19:00:00,23,6,17
2019-06-07 20:00:00,23,9,14
2019-06-07 21:00:00,20,13,7
2019-06-07 22:00:00,9,5,4
2019-06-07 23:00:00,1,0,1
2019-06-08 00:00:00,5,1,4
2019-06-08 01:00:00,0,0,0
2019-06-08 02:00:00,1,0,1
2019-06-08 03:00:00,0,0,0
2019-06-08 04:00:00,0,0,0
2019-06-08 05:00:00,4,2,2
2019-06-08 06:00:00,9,3,6
2019-06-08 07:00:00,15,7,8
2019-06-08 08:00:00,25,15,10
2019-06-08 09:00:00,51,30,21
2019-06-08 10:00:00,56,19,37
2019-06-08 11:00:00,97,38,59
2019-06-08 12:00:00,110,62,48
2019-06-08 13:00:00,108,48,60
2019-06-08 14:00:00,133,76,57
2019-06-08 15:00:00,141,60,81
2019-06-08 16:00:00,148,68,80
2019-06-08 17:00:00,111,61,50
2019-06-08 18:00:00,129,61,68
2019-06-08 19:00:00,93,45,48
2019-06-08 20:00:00,49,25,24
2019-06-08 21:00:00,21,6,15
2019-06-08 22:00:00,17,5,12
2019-06-08 23:00:00,7,2,5
2019-06-09 00:00:00,25,11,14
2019-06-09 01:00:00,3,0,3
2019-06-09 02:00:00,1,0,1
2019-06-09 03:00:00,0,0,0
2019-06-09 04:00:00,3,1,2
2019-06-09 05:00:00,2,2,0
2019-06-09 06:00:00,11,6,5
2019-06-09 07:00:00,29,16,13
2019-06-09 08:00:00,30,17,13
2019-06-09 09:00:00,84,42,42
2019-06-09 10:00:00,120,69,51
2019-06-09 11:00:00,118,63,55
2019-06-09 12:00:00,165,87,78
2019-06-09 13:00:00,151,73,78
2019-06-09 14:00:00,120,53,67
2019-06-09 15:00:00,104,50,54
2019-06-09 16:00:00,123,57,66
2019-06-09 17:00:00,93,41,52
2019-06-09 18:00:00,83,36,47
2019-06-09 19:00:00,64,32,32
2019-06-09 20:00:00,37,22,15
2019-06-09 21:00:00,42,14,28
2019-06-09 22:00:00,12,7,5
2019-06-09 23:00:00,3,0,3
2019-06-10 00:00:00,4,0,4
2019-06-10 01:00:00,0,0,0
2019-06-10 02:00:00,1,0,1
2019-06-10 03:00:00,2,1,1
2019-06-10 04:00:00,0,0,0
2019-06-10 05:00:00,23,12,11
2019-06-10 06:00:00,71,42,29
2019-06-10 07:00:00,176,132,44
2019-06-10 08:00:00,219,177,42
2019-06-10 09:00:00,104,83,21
2019-06-10 10:00:00,56,32,24
2019-06-10 11:00:00,52,31,21
2019-06-10 12:00:00,68,41,27
2019-06-10 13:00:00,63,31,32
2019-06-10 14:00:00,77,37,40
2019-06-10 15:00:00,109,54,55
2019-06-10 16:00:00,212,70,142
2019-06-10 17:00:00,335,92,243
2019-06-10 18:00:00,200,57,143
2019-06-10 19:00:00,71,26,45
2019-06-10 20:00:00,66,33,33
2019-06-10 21:00:00,38,16,22
2019-06-10 22:00:00,15,5,10
2019-06-10 23:00:00,2,0,2
2019-06-11 00:00:00,3,3,0
2019-06-11 01:00:00,1,1,0
2019-06-11 02:00:00,1,0,1
2019-06-11 03:00:00,2,1,1
2019-06-11 04:00:00,1,0,1
2019-06-11 05:00:00,24,12,12
2019-06-11 06:00:00,76,49,27
2019-06-11 07:00:00,212,157,55
2019-06-11 08:00:00,257,196,61
2019-06-11 09:00:00,110,87,23
2019-06-11 10:00:00,57,41,16
2019-06-11 11:00:00,54,34,20
2019-06-11 12:00:00,64,34,30
2019-06-11 13:00:00,44,19,25
2019-06-11 14:00:00,69,34,35
2019-06-11 15:00:00,124,61,63
2019-06-11 16:00:00,229,66,163
2019-06-11 17:00:00,343,85,258
2019-06-11 18:00:00,199,48,151
2019-06-11 19:00:00,118,56,62
2019-06-11 20:00:00,82,37,45
2019-06-11 21:00:00,45,25,20
2019-06-11 22:00:00,13,7,6
2019-06-11 23:00:00,6,2,4
2019-06-12 00:00:00,3,2,1
2019-06-12 01:00:00,6,3,3
2019-06-12 02:00:00,2,0,2
2019-06-12 03:00:00,2,0,2
2019-06-12 04:00:00,3,3,0
2019-06-12 05:00:00,25,10,15
2019-06-12 06:00:00,78,47,31
2019-06-12 07:00:00,177,123,54
2019-06-12 08:00:00,258,152,106
2019-06-12 09:00:00,105,69,36
2019-06-12 10:00:00,64,38,26
2019-06-12 11:00:00,46,27,19
2019-06-12 12:00:00,53,28,25
2019-06-12 13:00:00,53,25,28
2019-06-12 14:00:00,70,28,42
2019-06-12 15:00:00,78,32,46
2019-06-12 16:00:00,178,49,129
2019-06-12 17:00:00,289,67,222
2019-06-12 18:00:00,210,68,142
2019-06-12 19:00:00,76,25,51
2019-06-12 20:00:00,73,31,42
2019-06-12 21:00:00,46,21,25
2019-06-12 22:00:00,9,5,4
2019-06-12 23:00:00,7,2,5
2019-06-13 00:00:00,12,3,9
2019-06-13 01:00:00,5,2,3
2019-06-13 02:00:00,2,0,2
2019-06-13 03:00:00,1,1,0
2019-06-13 04:00:00,1,1,0
2019-06-13 05:00:00,18,7,11
2019-06-13 06:00:00,72,43,29
2019-06-13 07:00:00,185,135,50
2019-06-13 08:00:00,227,184,43
2019-06-13 09:00:00,86,63,23
2019-06-13 10:00:00,50,35,15
2019-06-13 11:00:00,44,20,24
2019-06-13 12:00:00,49,24,25
2019-06-13 13:00:00,53,26,27
2019-06-13 14:00:00,98,42,56
2019-06-13 15:00:00,93,42,51
2019-06-13 16:00:00,213,60,153
2019-06-13 17:00:00,271,59,212
2019-06-13 18:00:00,145,46,99
2019-06-13 19:00:00,115,38,77
2019-06-13 20:00:00,61,20,41
2019-06-13 21:00:00,55,33,22
2019-06-13 22:00:00,9,2,7
2019-06-13 23:00:00,6,0,6
2019-06-14 00:00:00,3,0,3
2019-06-14 01:00:00,1,0,1
2019-06-14 02:00:00,1,0,1
2019-06-14 03:00:00,4,2,2
2019-06-14 04:00:00,4,3,1
2019-06-14 05:00:00,19,6,13
2019-06-14 06:00:00,60,33,27
2019-06-14 07:00:00,111,84,27
2019-06-14 08:00:00,163,141,22
2019-06-14 09:00:00,108,74,34
2019-06-14 10:00:00,36,22,14
2019-06-14 11:00:00,55,33,22
2019-06-14 12:00:00,56,30,26
2019-06-14 13:00:00,58,24,34
2019-06-14 14:00:00,112,47,65
2019-06-14 15:00:00,129,43,86
2019-06-14 16:00:00,173,56,117
2019-06-14 17:00:00,222,57,165
2019-06-14 18:00:00,107,32,75
2019-06-14 19:00:00,65,27,38
2019-06-14 20:00:00,52,20,32
2019-06-14 21:00:00,39,18,21
2019-06-14 22:00:00,25,13,12
2019-06-14 23:00:00,4,1,3
2019-06-15 00:00:00,10,4,6
2019-06-15 01:00:00,5,0,5
2019-06-15 02:00:00,2,0,2
2019-06-15 03:00:00,0,0,0
2019-06-15 04:00:00,0,0,0
2019-06-15 05:00:00,8,3,5
2019-06-15 06:00:00,13,7,6
2019-06-15 07:00:00,32,18,14
2019-06-15 08:00:00,40,21,19
2019-06-15 09:00:00,65,33,32
2019-06-15 10:00:00,71,35,36
2019-06-15 11:00:00,72,43,29
2019-06-15 12:00:00,101,65,36
2019-06-15 13:00:00,132,70,62
2019-06-15 14:00:00,148,62,86
2019-06-15 15:00:00,155,68,87
2019-06-15 16:00:00,134,47,87
2019-06-15 17:00:00,129,53,76
2019-06-15 18:00:00,104,52,52
2019-06-15 19:00:00,66,27,39
2019-06-15 20:00:00,76,30,46
2019-06-15 21:00:00,73,39,34
2019-06-15 22:00:00,25,13,12
2019-06-15 23:00:00,25,12,13
2019-06-16 00:00:00,7,6,1
2019-06-16 01:00:00,1,0,1
2019-06-16 02:00:00,1,0,1
2019-06-16 03:00:00,1,0,1
2019-06-16 04:00:00,2,1,1
2019-06-16 05:00:00,3,2,1
2019-06-16 06:00:00,16,9,7
2019-06-16 07:00:00,15,11,4
2019-06-16 08:00:00,42,9,33
2019-06-16 09:00:00,67,33,34
2019-06-16 10:00:00,100,54,46
2019-06-16 11:00:00,111,60,51
2019-06-16 12:00:00,181,97,84
2019-06-16 13:00:00,154,83,71
2019-06-16 14:00:00,184,85,99
2019-06-16 15:00:00,148,76,72
2019-06-16 16:00:00,177,68,109
2019-06-16 17:00:00,115,54,61
2019-06-16 18:00:00,98,43,55
2019-06-16 19:00:00,83,36,47
2019-06-16 20:00:00,53,28,25
2019-06-16 21:00:00,49,31,18
2019-06-16 22:00:00,15,10,5
2019-06-16 23:00:00,3,1,2
2019-06-17 00:00:00,1,1,0
2019-06-17 01:00:00,4,2,2
2019-06-17 02:00:00,6,3,3
2019-06-17 03:00:00,2,1,1
2019-06-17 04:00:00,3,2,1
2019-06-17 05:00:00,17,7,10
2019-06-17 06:00:00,76,44,32
2019-06-17 07:00:00,157,119,38
2019-06-17 08:00:00,202,156,46
2019-06-17 09:00:00,101,75,26
2019-06-17 10:00:00,34,18,16
2019-06-17 11:00:00,27,16,11
2019-06-17 12:00:00,58,35,23
2019-06-17 13:00:00,57,29,28
2019-06-17 14:00:00,76,37,39
2019-06-17 15:00:00,92,37,55
2019-06-17 16:00:00,182,67,115
2019-06-17 17:00:00,287,56,231
2019-06-17 18:00:00,173,47,126
2019-06-17 19:00:00,92,34,58
2019-06-17 20:00:00,81,32,49
2019-06-17 21:00:00,32,16,16
2019-06-17 22:00:00,20,8,12
2019-06-17 23:00:00,16,6,10
2019-06-18 00:00:00,3,1,2
2019-06-18 01:00:00,3,2,1
2019-06-18 02:00:00,7,3,4
2019-06-18 03:00:00,1,1,0
2019-06-18 04:00:00,3,1,2
2019-06-18 05:00:00,10,4,6
2019-06-18 06:00:00,56,31,25
2019-06-18 07:00:00,101,71,30
2019-06-18 08:00:00,149,107,42
2019-06-18 09:00:00,68,46,22
2019-06-18 10:00:00,46,31,15
2019-06-18 11:00:00,34,17,17
2019-06-18 12:00:00,48,24,24
2019-06-18 13:00:00,34,23,11
2019-06-18 14:00:00,54,22,32
2019-06-18 15:00:00,47,26,21
2019-06-18 16:00:00,133,47,86
2019-06-18 17:00:00,206,55,151
2019-06-18 18:00:00,116,35,81
2019-06-18 19:00:00,51,16,35
2019-06-18 20:00:00,49,17,32
