Date,Total,Bike North,Bike South
2019-06-18 21:00:00,35,14,21
2019-06-18 22:00:00,19,5,14
2019-06-18 23:00:00,2,1,1
2019-06-19 00:00:00,1,0,1
2019-06-19 01:00:00,5,2,3
2019-06-19 02:00:00,3,1,2
2019-06-19 03:00:00,2,2,0
2019-06-19 04:00:00,1,1,0
2019-06-19 05:00:00,29,11,18
2019-06-19 06:00:00,63,39,24
2019-06-19 07:00:00,182,131,51
2019-06-19 08:00:00,210,169,41
2019-06-19 09:00:00,85,63,22
2019-06-19 10:00:00,37,17,20
2019-06-19 11:00:00,29,15,14
2019-06-19 12:00:00,34,18,16
2019-06-19 13:00:00,41,24,17
2019-06-19 14:00:00,60,28,32
2019-06-19 15:00:00,88,38,50
2019-06-19 16:00:00,186,63,123
2019-06-19 17:00:00,251,62,189
2019-06-19 18:00:00,143,40,103
2019-06-19 19:00:00,96,35,61
2019-06-19 20:00:00,26,10,16
2019-06-19 21:00:00,14,2,12
2019-06-19 22:00:00,10,4,6
2019-06-19 23:00:00,6,2,4
2019-06-20 00:00:00,1,1,0
2019-06-20 01:00:00,3,1,2
2019-06-20 02:00:00,1,0,1
2019-06-20 03:00:00,2,0,2
2019-06-20 04:00:00,1,1,0
2019-06-20 05:00:00,11,3,8
2019-06-20 06:00:00,67,48,19
2019-06-20 07:00:00,120,91,29
2019-06-20 08:00:00,191,152,39
2019-06-20 09:00:00,94,70,24
2019-06-20 10:00:00,42,25,17
2019-06-20 11:00:00,36,23,13
2019-06-20 12:00:00,59,31,28
2019-06-20 13:00:00,50,33,17
2019-06-20 14:00:00,65,34,31
2019-06-20 15:00:00,87,45,42
2019-06-20 16:00:00,167,60,107
2019-06-20 17:00:00,240,67,173
2019-06-20 18:00:00,178,52,126
2019-06-20 19:00:00,111,48,63
2019-06-20 20:00:00,56,21,35
2019-06-20 21:00:00,38,16,22
2019-06-20 22:00:00,10,2,8
2019-06-20 23:00:00,13,5,8
2019-06-21 00:00:00,5,2,3
2019-06-21 01:00:00,2,0,2
2019-06-21 02:00:00,2,0,2
2019-06-21 03:00:00,0,0,0
2019-06-21 04:00:00,0,0,0
2019-06-21 05:00:00,21,10,11
2019-06-21 06:00:00,58,36,22
2019-06-21 07:00:00,110,84,26
2019-06-21 08:00:00,158,130,28
2019-06-21 09:00:00,107,76,31
2019-06-21 10:00:00,76,46,30
2019-06-21 11:00:00,64,30,34
2019-06-21 12:00:00,62,32,30
2019-06-21 13:00:00,81,35,46
2019-06-21 14:00:00,115,55,60
2019-06-21 15:00:00,120,50,70
2019-06-21 16:00:00,195,72,123
2019-06-21 17:00:00,207,52,155
2019-06-21 18:00:00,162,50,112
2019-06-21 19:00:00,91,32,59
2019-06-21 20:00:00,81,32,49
2019-06-21 21:00:00,38,23,15
2019-06-21 22:00:00,22,8,14
2019-06-21 23:00:00,9,2,7
2019-06-22 00:00:00,3,0,3
2019-06-22 01:00:00,2,0,2
2019-06-22 02:00:00,8,2,6
2019-06-22 03:00:00,6,3,3
2019-06-22 04:00:00,3,1,2
2019-06-22 05:00:00,1,0,1
2019-06-22 06:00:00,10,1,9
2019-06-22 07:00:00,22,19,3
2019-06-22 08:00:00,36,23,13
2019-06-22 09:00:00,53,23,30
2019-06-22 10:00:00,99,38,61
2019-06-22 11:00:00,99,42,57
2019-06-22 12:00:00,109,50,59
2019-06-22 13:00:00,106,55,51
2019-06-22 14:00:00,89,34,55
2019-06-22 15:00:00,110,49,61
2019-06-22 16:00:00,87,36,51
2019-06-22 17:00:00,115,63,52
2019-06-22 18:00:00,61,33,28
2019-06-22 19:00:00,42,24,18
2019-06-22 20:00:00,49,23,26
2019-06-22 21:00:00,26,12,14
2019-06-22 22:00:00,16,7,9
2019-06-22 23:00:00,10,3,7
2019-06-23 00:00:00,4,0,4
2019-06-23 01:00:00,4,1,3
2019-06-23 02:00:00,0,0,0
2019-06-23 03:00:00,8,2,6
2019-06-23 04:00:00,6,4,2
2019-06-23 05:00:00,2,2,0
2019-06-23 06:00:00,4,3,1
2019-06-23 07:00:00,13,4,9
2019-06-23 08:00:00,13,7,6
2019-06-23 09:00:00,41,22,19
2019-06-23 10:00:00,55,28,27
2019-06-23 11:00:00,69,42,27
2019-06-23 12:00:00,81,45,36
2019-06-23 13:00:00,86,45,41
2019-06-23 14:00:00,95,55,40
2019-06-23 15:00:00,80,46,34
2019-06-23 16:00:00,83,22,61
2019-06-23 17:00:00,72,28,44
2019-06-23 18:00:00,54,21,33
2019-06-23 19:00:00,13,7,6
2019-06-23 20:00:00,15,5,10
2019-06-23 21:00:00,17,8,9
2019-06-23 22:00:00,16,8,8
2019-06-23 23:00:00,8,1,7
2019-06-24 00:00:00,3,1,2
2019-06-24 01:00:00,0,0,0
2019-06-24 02:00:00,3,2,1
2019-06-24 03:00:00,2,1,1
2019-06-24 04:00:00,2,1,1
2019-06-24 05:00:00,11,6,5
2019-06-24 06:00:00,55,34,21
2019-06-24 07:00:00,144,106,38
2019-06-24 08:00:00,154,124,30
2019-06-24 09:00:00,84,58,26
2019-06-24 10:00:00,31,18,13
2019-06-24 11:00:00,39,22,17
2019-06-24 12:00:00,47,24,23
2019-06-24 13:00:00,39,14,25
2019-06-24 14:00:00,50,27,23
2019-06-24 15:00:00,95,47,48
2019-06-24 16:00:00,163,50,113
2019-06-24 17:00:00,257,65,192
2019-06-24 18:00:00,183,61,122
2019-06-24 19:00:00,83,38,45
2019-06-24 20:00:00,56,26,30
2019-06-24 21:00:00,36,25,11
2019-06-24 22:00:00,14,7,7
2019-06-24 23:00:00,7,0,7
2019-06-25 00:00:00,3,1,2
2019-06-25 01:00:00,2,1,1
2019-06-25 02:00:00,1,0,1
2019-06-25 03:00:00,1,1,0
2019-06-25 04:00:00,0,0,0
2019-06-25 05:00:00,27,13,14
2019-06-25 06:00:00,75,52,23
2019-06-25 07:00:00,182,126,56
2019-06-25 08:00:00,243,197,46
2019-06-25 09:00:00,119,95,24
2019-06-25 10:00:00,36,17,19
2019-06-25 11:00:00,53,30,23
2019-06-25 12:00:00,81,49,32
2019-06-25 13:00:00,63,36,27
2019-06-25 14:00:00,64,27,37
2019-06-25 15:00:00,158,75,83
2019-06-25 16:00:00,194,59,135
2019-06-25 17:00:00,338,75,263
2019-06-25 18:00:00,207,62,145
2019-06-25 19:00:00,112,47,65
2019-06-25 20:00:00,70,31,39
2019-06-25 21:00:00,39,16,23
2019-06-25 22:00:00,17,6,11
2019-06-25 23:00:00,5,3,2
2019-06-26 00:00:00,6,2,4
2019-06-26 01:00:00,2,1,1
2019-06-26 02:00:00,1,0,1
2019-06-26 03:00:00,1,1,0
2019-06-26 04:00:00,2,0,2
2019-06-26 05:00:00,27,12,15
2019-06-26 06:00:00,76,48,28
2019-06-26 07:00:00,175,121,54
2019-06-26 08:00:00,223,181,42
2019-06-26 09:00:00,107,72,35
2019-06-26 10:00:00,37,17,20
2019-06-26 11:00:00,47,27,20
2019-06-26 12:00:00,52,26,26
2019-06-26 13:00:00,75,39,36
2019-06-26 14:00:00,60,35,25
2019-06-26 15:00:00,92,34,58
2019-06-26 16:00:00,143,35,108
2019-06-26 17:00:00,237,48,189
2019-06-26 18:00:00,143,32,111
2019-06-26 19:00:00,46,20,26
2019-06-26 20:00:00,42,20,22
2019-06-26 21:00:00,27,10,17
2019-06-26 22:00:00,13,4,9
2019-06-26 23:00:00,4,1,3
2019-06-27 00:00:00,2,2,0
2019-06-27 01:00:00,3,2,1
2019-06-27 02:00:00,2,0,2
2019-06-27 03:00:00,3,1,2
2019-06-27 04:00:00,2,1,1
2019-06-27 05:00:00,22,5,17
2019-06-27 06:00:00,50,30,20
2019-06-27 07:00:00,125,85,40
2019-06-27 08:00:00,134,104,30
2019-06-27 09:00:00,87,68,19
2019-06-27 10:00:00,29,19,10
2019-06-27 11:00:00,48,27,21
2019-06-27 12:00:00,48,27,21
2019-06-27 13:00:00,45,15,30
2019-06-27 14:00:00,52,31,21
2019-06-27 15:00:00,95,38,57
2019-06-27 16:00:00,143,52,91
2019-06-27 17:00:00,215,47,168
2019-06-27 18:00:00,121,38,83
2019-06-27 19:00:00,57,14,43
2019-06-27 20:00:00,38,19,19
2019-06-27 21:00:00,27,8,19
2019-06-27 22:00:00,12,7,5
2019-06-27 23:00:00,8,1,7
2019-06-28 00:00:00,3,2,1
2019-06-28 01:00:00,3,1,2
2019-06-28 02:00:00,3,1,2
2019-06-28 03:00:00,2,2,0
2019-06-28 04:00:00,3,2,1
2019-06-28 05:00:00,24,8,16
2019-06-28 06:00:00,48,28,20
2019-06-28 07:00:00,115,86,29
2019-06-28 08:00:00,158,113,45
2019-06-28 09:00:00,105,67,38
2019-06-28 10:00:00,39,22,17
2019-06-28 11:00:00,44,22,22
2019-06-28 12:00:00,63,31,32
2019-06-28 13:00:00,51,24,27
2019-06-28 14:00:00,91,43,48
2019-06-28 15:00:00,136,57,79
2019-06-28 16:00:00,170,56,114
2019-06-28 17:00:00,219,65,154
2019-06-28 18:00:00,127,31,96
2019-06-28 19:00:00,85,34,51
2019-06-28 20:00:00,41,18,23
2019-06-28 21:00:00,36,17,19
2019-06-28 22:00:00,21,8,13
2019-06-28 23:00:00,9,2,7
2019-06-29 00:00:00,3,2,1
2019-06-29 01:00:00,4,1,3
2019-06-29 02:00:00,1,0,1
2019-06-29 03:00:00,1,0,1
2019-06-29 04:00:00,3,2,1
2019-06-29 05:00:00,5,4,1
2019-06-29 06:00:00,10,5,5
2019-06-29 07:00:00,31,20,11
2019-06-29 08:00:00,41,21,20
2019-06-29 09:00:00,62,26,36
2019-06-29 10:00:00,90,50,40
2019-06-29 11:00:00,97,51,46
2019-06-29 12:00:00,132,70,62
2019-06-29 13:00:00,153,82,71
2019-06-29 14:00:00,139,70,69
2019-06-29 15:00:00,175,81,94
2019-06-29 16:00:00,127,67,60
2019-06-29 17:00:00,138,67,71
2019-06-29 18:00:00,79,41,38
2019-06-29 19:00:00,84,39,45
2019-06-29 20:00:00,48,21,27
2019-06-29 21:00:00,72,7,65
2019-06-29 22:00:00,28,5,23
2019-06-29 23:00:00,16,3,13
2019-06-30 00:00:00,8,0,8
2019-06-30 01:00:00,4,1,3
2019-06-30 02:00:00,2,1,1
2019-06-30 03:00:00,1,0,1
2019-06-30 04:00:00,6,3,3
2019-06-30 05:00:00,5,5,0
2019-06-30 06:00:00,13,10,3
2019-06-30 07:00:00,32,15,17
2019-06-30 08:00:00,38,20,18
2019-06-30 09:00:00,89,59,30
2019-06-30 10:00:00,132,78,54
2019-06-30 11:00:00,140,71,69
2019-06-30 12:00:00,148,88,60
2019-06-30 13:00:00,148,68,80
2019-06-30 14:00:00,173,89,84
2019-06-30 15:00:00,159,69,90
2019-06-30 16:00:00,131,62,69
2019-06-30 17:00:00,114,40,74
2019-06-30 18:00:00,66,31,35
2019-06-30 19:00:00,71,24,47
2019-06-30 20:00:00,64,30,34
2019-06-30 21:00:00,47,23,24
2019-06-30 22:00:00,15,9,6
2019-06-30 23:00:00,1,0,1
2019-07-01 00:00:00,1,0,1
2019-07-01 01:00:00,1,0,1
2019-07-01 02:00:00,1,0,1
2019-07-01 03:00:00,0,0,0
2019-07-01 04:00:00,1,1,0
2019-07-01 05:00:00,16,5,11
2019-07-01 06:00:00,52,24,28
2019-07-01 07:00:00,161,119,42
2019-07-01 08:00:00,215,171,44
2019-07-01 09:00:00,98,57,41
2019-07-01 10:00:00,41,21,20
2019-07-01 11:00:00,45,26,19
2019-07-01 12:00:00,59,36,23
2019-07-01 13:00:00,75,41,34
2019-07-01 14:00:00,87,51,36
2019-07-01 15:00:00,115,47,68
2019-07-01 16:00:00,201,71,130
2019-07-01 17:00:00,284,73,211
2019-07-01 18:00:00,193,65,128
2019-07-01 19:00:00,97,40,57
2019-07-01 20:00:00,61,24,37
2019-07-01 21:00:00,43,20,23
2019-07-01 22:00:00,12,5,7
2019-07-01 23:00:00,7,1,6
2019-07-02 00:00:00,4,1,3
2019-07-02 01:00:00,4,2,2
2019-07-02 02:00:00,1,1,0
2019-07-02 03:00:00,0,0,0
2019-07-02 04:00:00,3,1,2
2019-07-02 05:00:00,16,5,11
2019-07-02 06:00:00,54,29,25
2019-07-02 07:00:00,127,93,34
2019-07-02 08:00:00,164,136,28
2019-07-02 09:00:00,89,68,21
2019-07-02 10:00:00,37,17,20
2019-07-02 11:00:00,28,15,13
2019-07-02 12:00:00,29,13,16
2019-07-02 13:00:00,29,17,12
2019-07-02 14:00:00,30,11,19
2019-07-02 15:00:00,55,21,34
2019-07-02 16:00:00,83,27,56
2019-07-02 17:00:00,158,34,124
2019-07-02 18:00:00,87,18,69
2019-07-02 19:00:00,30,6,24
2019-07-02 20:00:00,12,1,11
2019-07-02 21:00:00,10,6,4
2019-07-02 22:00:00,9,0,9
2019-07-02 23:00:00,5,2,3
2019-07-03 00:00:00,2,2,0
2019-07-03 01:00:00,3,1,2
2019-07-03 02:00:00,5,1,4
2019-07-03 03:00:00,1,1,0
2019-07-03 04:00:00,2,2,0
2019-07-03 05:00:00,20,8,12
2019-07-03 06:00:00,63,36,27
2019-07-03 07:00:00,111,71,40
2019-07-03 08:00:00,110,88,22
2019-07-03 09:00:00,83,55,28
2019-07-03 10:00:00,39,23,16
2019-07-03 11:00:00,29,18,11
2019-07-03 12:00:00,41,25,16
2019-07-03 13:00:00,47,25,22
2019-07-03 14:00:00,66,34,32
2019-07-03 15:00:00,132,55,77
2019-07-03 16:00:00,156,49,107
2019-07-03 17:00:00,174,59,115
2019-07-03 18:00:00,101,31,70
2019-07-03 19:00:00,70,29,41
2019-07-03 20:00:00,54,26,28
2019-07-03 21:00:00,32,16,16
2019-07-03 22:00:00,14,8,6
2019-07-03 23:00:00,7,1,6
2019-07-04 00:00:00,9,6,3
2019-07-04 01:00:00,5,1,4
2019-07-04 02:00:00,3,2,1
2019-07-04 03:00:00,4,0,4
2019-07-04 04:00:00,1,0,1
2019-07-04 05:00:00,3,2,1
2019-07-04 06:00:00,9,5,4
2019-07-04 07:00:00,17,12,5
2019-07-04 08:00:00,44,25,19
2019-07-04 09:00:00,77,39,38
2019-07-04 10:00:00,92,43,49
2019-07-04 11:00:00,106,66,40
2019-07-04 12:00:00,117,66,51
2019-07-04 13:00:00,138,68,70
2019-07-04 14:00:00,181,74,107
2019-07-04 15:00:00,164,75,89
2019-07-04 16:00:00,143,61,82
2019-07-04 17:00:00,99,41,58
2019-07-04 18:00:00,69,27,42
2019-07-04 19:00:00,57,21,36
2019-07-04 20:00:00,63,21,42
2019-07-04 21:00:00,40,12,28
2019-07-04 22:00:00,22,11,11
2019-07-04 23:00:00,17,13,4
2019-07-05 00:00:00,7,5,2
2019-07-05 01:00:00,14,9,5
2019-07-05 02:00:00,1,0,1
2019-07-05 03:00:00,2,1,1
2019-07-05 04:00:00,1,1,0
2019-07-05 05:00:00,16,8,8
2019-07-05 06:00:00,22,12,10
2019-07-05 07:00:00,49,29,20
2019-07-05 08:00:00,51,40,11
2019-07-05 09:00:00,51,27,24
2019-07-05 10:00:00,40,27,13
2019-07-05 11:00:00,44,24,20
2019-07-05 12:00:00,72,38,34
2019-07-05 13:00:00,79,38,41
2019-07-05 14:00:00,122,57,65
2019-07-05 15:00:00,109,52,57
2019-07-05 16:00:00,101,31,70
2019-07-05 17:00:00,129,37,92
2019-07-05 18:00:00,83,29,54
2019-07-05 19:00:00,34,19,15
2019-07-05 20:00:00,42,18,24
2019-07-05 21:00:00,27,12,15
2019-07-05 22:00:00,9,2,7
2019-07-05 23:00:00,3,0,3
2019-07-06 00:00:00,6,1,5
2019-07-06 01:00:00,4,1,3
2019-07-06 02:00:00,2,0,2
2019-07-06 03:00:00,1,0,1
2019-07-06 04:00:00,2,1,1
2019-07-06 05:00:00,2,1,1
2019-07-06 06:00:00,3,2,1
2019-07-06 07:00:00,17,8,9
2019-07-06 08:00:00,36,21,15
2019-07-06 09:00:00,55,29,26
2019-07-06 10:00:00,100,46,54
2019-07-06 11:00:00,132,73,59
2019-07-06 12:00:00,115,68,47
2019-07-06 13:00:00,140,72,68
2019-07-06 14:00:00,140,77,63
2019-07-06 15:00:00,147,66,81
2019-07-06 16:00:00,135,52,83
2019-07-06 17:00:00,173,83,90
2019-07-06 18:00:00,129,67,62
2019-07-06 19:00:00,64,26,38
2019-07-06 20:00:00,61,31,30
2019-07-06 21:00:00,30,13,17
2019-07-06 22:00:00,22,5,17
2019-07-06 23:00:00,13,2,11
2019-07-07 00:00:00,18,5,13
2019-07-07 01:00:00,6,4,2
2019-07-07 02:00:00,3,2,1
2019-07-07 03:00:00,1,0,1
2019-07-07 04:00:00,0,0,0
2019-07-07 05:00:00,4,4,0
2019-07-07 06:00:00,7,2,5
2019-07-07 07:00:00,24,14,10
2019-07-07 08:00:00,20,12,8
2019-07-07 09:00:00,36,19,17
2019-07-07 10:00:00,67,35,32
2019-07-07 11:00:00,86,41,45
2019-07-07 12:00:00,120,59,61
2019-07-07 13:00:00,117,44,73
2019-07-07 14:00:00,120,75,45
2019-07-07 15:00:00,119,56,63
2019-07-07 16:00:00,78,31,47
2019-07-07 17:00:00,50,17,33
2019-07-07 18:00:00,63,37,26
2019-07-07 19:00:00,22,8,14
2019-07-07 20:00:00,8,2,6
2019-07-07 21:00:00,5,4,1
2019-07-07 22:00:00,11,4,7
2019-07-07 23:00:00,3,0,3
2019-07-08 00:00:00,1,0,1
2019-07-08 01:00:00,0,0,0
2019-07-08 02:00:00,1,0,1
2019-07-08 03:00:00,2,1,1
2019-07-08 04:00:00,1,1,0
2019-07-08 05:00:00,19,8,11
2019-07-08 06:00:00,44,23,21
2019-07-08 07:00:00,141,95,46
2019-07-08 08:00:00,182,136,46
2019-07-08 09:00:00,73,63,10
2019-07-08 10:00:00,41,19,22
2019-07-08 11:00:00,42,23,19
2019-07-08 12:00:00,49,27,22
2019-07-08 13:00:00,51,20,31
2019-07-08 14:00:00,70,31,39
2019-07-08 15:00:00,129,58,71
2019-07-08 16:00:00,178,66,112
2019-07-08 17:00:00,294,80,214
2019-07-08 18:00:00,179,50,129
2019-07-08 19:00:00,125,56,69
2019-07-08 20:00:00,94,46,48
2019-07-08 21:00:00,49,24,25
2019-07-08 22:00:00,11,1,10
2019-07-08 23:00:00,4,2,2
2019-07-09 00:00:00,2,2,0
2019-07-09 01:00:00,3,1,2
2019-07-09 02:00:00,2,0,2
2019-07-09 03:00:00,0,0,0
2019-07-09 04:00:00,0,0,0
2019-07-09 05:00:00,25,14,11
2019-07-09 06:00:00,75,44,31
2019-07-09 07:00:00,181,132,49
2019-07-09 08:00:00,211,173,38
2019-07-09 09:00:00,98,76,22
2019-07-09 10:00:00,45,27,18
2019-07-09 11:00:00,50,23,27
2019-07-09 12:00:00,52,24,28
2019-07-09 13:00:00,60,26,34
2019-07-09 14:00:00,71,37,34
2019-07-09 15:00:00,104,40,64
2019-07-09 16:00:00,181,57,124
2019-07-09 17:00:00,264,65,199
2019-07-09 18:00:00,131,25,106
2019-07-09 19:00:00,86,33,53
2019-07-09 20:00:00,22,7,15
2019-07-09 21:00:00,7,1,6
2019-07-09 22:00:00,3,1,2
2019-07-09 23:00:00,1,0,1
2019-07-10 00:00:00,2,1,1
2019-07-10 01:00:00,3,1,2
2019-07-10 02:00:00,2,1,1
2019-07-10 03:00:00,3,3,0
2019-07-10 04:00:00,1,1,0
2019-07-10 05:00:00,16,4,12
2019-07-10 06:00:00,30,19,11
2019-07-10 07:00:00,112,70,42
2019-07-10 08:00:00,120,94,26
2019-07-10 09:00:00,53,44,9
2019-07-10 10:00:00,25,18,7
2019-07-10 11:00:00,16,9,7
2019-07-10 12:00:00,21,11,10
2019-07-10 13:00:00,24,14,10
2019-07-10 14:00:00,14,6,8
2019-07-10 15:00:00,38,19,19
2019-07-10 16:00:00,91,30,61
2019-07-10 17:00:00,173,44,129
2019-07-10 18:00:00,106,32,74
2019-07-10 19:00:00,83,37,46
2019-07-10 20:00:00,62,25,37
2019-07-10 21:00:00,26,16,10
2019-07-10 22:00:00,11,5,6
2019-07-10 23:00:00,3,1,2
2019-07-11 00:00:00,3,3,0
2019-07-11 01:00:00,3,2,1
2019-07-11 02:00:00,3,1,2
2019-07-11 03:00:00,1,1,0
2019-07-11 04:00:00,0,0,0
2019-07-11 05:00:00,18,7,11
2019-07-11 06:00:00,61,34,27
2019-07-11 07:00:00,150,111,39
2019-07-11 08:00:00,188,139,49
2019-07-11 09:00:00,113,75,38
2019-07-11 10:00:00,33,20,13
2019-07-11 11:00:00,40,19,21
2019-07-11 12:00:00,39,19,20
2019-07-11 13:00:00,63,35,28
2019-07-11 14:00:00,67,39,28
2019-07-11 15:00:00,106,43,63
2019-07-11 16:00:00,159,58,101
2019-07-11 17:00:00,269,73,196
2019-07-11 18:00:00,169,31,138
2019-07-11 19:00:00,99,38,61
2019-07-11 20:00:00,69,28,41
2019-07-11 21:00:00,38,21,17
2019-07-11 22:00:00,19,7,12
2019-07-11 23:00:00,9,3,6
2019-07-12 00:00:00,3,1,2
2019-07-12 01:00:00,6,4,2
2019-07-12 02:00:00,1,1,0
2019-07-12 03:00:00,2,1,1
2019-07-12 04:00:00,1,1,0
2019-07-12 05:00:00,15,6,9
2019-07-12 06:00:00,59,29,30
2019-07-12 07:00:00,142,95,47
2019-07-12 08:00:00,158,123,35
2019-07-12 09:00:00,95,70,25
2019-07-12 10:00:00,55,30,25
2019-07-12 11:00:00,51,32,19
2019-07-12 12:00:00,57,28,29
2019-07-12 13:00:00,79,33,46
2019-07-12 14:00:00,128,53,75
2019-07-12 15:00:00,125,59,66
2019-07-12 16:00:00,196,64,132
2019-07-12 17:00:00,216,67,149
2019-07-12 18:00:00,171,55,116
2019-07-12 19:00:00,96,37,59
2019-07-12 20:00:00,76,32,44
2019-07-12 21:00:00,51,27,24
2019-07-12 22:00:00,35,19,16
2019-07-12 23:00:00,12,4,8
2019-07-13 00:00:00,8,3,5
2019-07-13 01:00:00,4,1,3
2019-07-13 02:00:00,5,3,2
2019-07-13 03:00:00,0,0,0
2019-07-13 04:00:00,13,7,6
2019-07-13 05:00:00,3,3,0
2019-07-13 06:00:00,14,8,6
2019-07-13 07:00:00,19,14,5
2019-07-13 08:00:00,34,19,15
2019-07-13 09:00:00,64,30,34
2019-07-13 10:00:00,80,39,41
2019-07-13 11:00:00,94,42,52
2019-07-13 12:00:00,141,64,77
2019-07-13 13:00:00,143,56,87
2019-07-13 14:00:00,139,68,71
2019-07-13 15:00:00,137,66,71
2019-07-13 16:00:00,151,72,79
2019-07-13 17:00:00,91,53,38
2019-07-13 18:00:00,104,44,60
2019-07-13 19:00:00,70,30,40
2019-07-13 20:00:00,72,34,38
2019-07-13 21:00:00,37,23,14
2019-07-13 22:00:00,20,6,14
2019-07-13 23:00:00,19,6,13
2019-07-14 00:00:00,14,3,11
2019-07-14 01:00:00,6,3,3
2019-07-14 02:00:00,1,0,1
2019-07-14 03:00:00,0,0,0
2019-07-14 04:00:00,0,0,0
2019-07-14 05:00:00,2,2,0
2019-07-14 06:00:00,15,4,11
2019-07-14 07:00:00,15,9,6
2019-07-14 08:00:00,42,20,22
2019-07-14 09:00:00,98,46,52
2019-07-14 10:00:00,91,42,49
2019-07-14 11:00:00,92,53,39
2019-07-14 12:00:00,151,99,52
2019-07-14 13:00:00,141,58,83
2019-07-14 14:00:00,109,64,45
2019-07-14 15:00:00,184,61,123
2019-07-14 16:00:00,144,71,73
2019-07-14 17:00:00,124,47,77
2019-07-14 18:00:00,125,59,66
2019-07-14 19:00:00,82,41,41
2019-07-14 20:00:00,58,28,30
2019-07-14 21:00:00,42,25,17
2019-07-14 22:00:00,19,9,10
2019-07-14 23:00:00,9,3,6
2019-07-15 00:00:00,3,1,2
2019-07-15 01:00:00,4,1,3
2019-07-15 02:00:00,3,2,1
2019-07-15 03:00:00,3,2,1
2019-07-15 04:00:00,0,0,0
2019-07-15 05:00:00,16,9,7
2019-07-15 06:00:00,60,35,25
2019-07-15 07:00:00,151,112,39
2019-07-15 08:00:00,205,163,42
2019-07-15 09:00:00,122,87,35
2019-07-15 10:00:00,22,13,9
2019-07-15 11:00:00,38,21,17
2019-07-15 12:00:00,28,14,14
2019-07-15 13:00:00,42,21,21
2019-07-15 14:00:00,52,26,26
2019-07-15 15:00:00,78,32,46
2019-07-15 16:00:00,165,58,107
2019-07-15 17:00:00,248,60,188
2019-07-15 18:00:00,166,35,131
2019-07-15 19:00:00,96,39,57
2019-07-15 20:00:00,33,15,18
2019-07-15 21:00:00,27,14,13
2019-07-15 22:00:00,10,6,4
2019-07-15 23:00:00,6,0,6
2019-07-16 00:00:00,4,4,0
2019-07-16 01:00:00,3,1,2
2019-07-16 02:00:00,1,0,1
2019-07-16 03:00:00,1,1,0
2019-07-16 04:00:00,1,0,1
2019-07-16 05:00:00,20,8,12
2019-07-16 06:00:00,80,54,26
2019-07-16 07:00:00,148,108,40
2019-07-16 08:00:00,238,177,61
2019-07-16 09:00:00,100,74,26
2019-07-16 10:00:00,43,21,22
2019-07-16 11:00:00,55,33,22
2019-07-16 12:00:00,69,46,23
2019-07-16 13:00:00,77,38,39
2019-07-16 14:00:00,89,42,47
2019-07-16 15:00:00,135,55,80
2019-07-16 16:00:00,221,83,138
2019-07-16 17:00:00,300,97,203
2019-07-16 18:00:00,169,49,120
2019-07-16 19:00:00,129,49,80
2019-07-16 20:00:00,77,37,40
2019-07-16 21:00:00,27,13,14
2019-07-16 22:00:00,5,2,3
2019-07-16 23:00:00,7,3,4
2019-07-17 00:00:00,6,5,1
2019-07-17 01:00:00,4,2,2
2019-07-17 02:00:00,7,1,6
2019-07-17 03:00:00,1,1,0
2019-07-17 04:00:00,0,0,0
2019-07-17 05:00:00,16,4,12
2019-07-17 06:00:00,41,25,16
2019-07-17 07:00:00,100,64,36
