Date,Total,Bike North,Bike South
2019-07-17 08:00:00,127,106,21
2019-07-17 09:00:00,78,62,16
2019-07-17 10:00:00,34,27,7
2019-07-17 11:00:00,24,12,12
2019-07-17 12:00:00,31,15,16
2019-07-17 13:00:00,23,13,10
2019-07-17 14:00:00,38,16,22
2019-07-17 15:00:00,56,19,37
2019-07-17 16:00:00,105,49,56
2019-07-17 17:00:00,185,50,135
2019-07-17 18:00:00,116,36,80
2019-07-17 19:00:00,54,20,34
2019-07-17 20:00:00,34,16,18
2019-07-17 21:00:00,33,11,22
2019-07-17 22:00:00,16,6,10
2019-07-17 23:00:00,7,3,4
2019-07-18 00:00:00,3,3,0
2019-07-18 01:00:00,4,1,3
2019-07-18 02:00:00,1,0,1
2019-07-18 03:00:00,3,1,2
2019-07-18 04:00:00,0,0,0
2019-07-18 05:00:00,22,11,11
2019-07-18 06:00:00,46,25,21
2019-07-18 07:00:00,134,87,47
2019-07-18 08:00:00,160,121,39
2019-07-18 09:00:00,109,81,28
2019-07-18 10:00:00,47,26,21
2019-07-18 11:00:00,44,24,20
2019-07-18 12:00:00,51,26,25
2019-07-18 13:00:00,66,39,27
2019-07-18 14:00:00,63,29,34
2019-07-18 15:00:00,103,51,52
2019-07-18 16:00:00,162,54,108
2019-07-18 17:00:00,251,58,193
2019-07-18 18:00:00,112,21,91
2019-07-18 19:00:00,36,9,27
2019-07-18 20:00:00,22,7,15
2019-07-18 21:00:00,8,4,4
2019-07-18 22:00:00,5,2,3
2019-07-18 23:00:00,2,0,2
2019-07-19 00:00:00,3,1,2
2019-07-19 01:00:00,3,2,1
2019-07-19 02:00:00,2,0,2
2019-07-19 03:00:00,2,1,1
2019-07-19 04:00:00,6,3,3
2019-07-19 05:00:00,18,10,8
2019-07-19 06:00:00,45,25,20
2019-07-19 07:00:00,119,73,46
2019-07-19 08:00:00,122,102,20
2019-07-19 09:00:00,75,61,14
2019-07-19 10:00:00,47,29,18
2019-07-19 11:00:00,44,20,24
2019-07-19 12:00:00,56,23,33
2019-07-19 13:00:00,76,42,34
2019-07-19 14:00:00,81,39,42
2019-07-19 15:00:00,115,53,62
2019-07-19 16:00:00,176,66,110
2019-07-19 17:00:00,209,62,147
2019-07-19 18:00:00,122,37,85
2019-07-19 19:00:00,80,30,50
2019-07-19 20:00:00,32,17,15
2019-07-19 21:00:00,34,18,16
2019-07-19 22:00:00,11,4,7
2019-07-19 23:00:00,14,3,11
2019-07-20 00:00:00,7,2,5
2019-07-20 01:00:00,6,0,6
2019-07-20 02:00:00,1,0,1
2019-07-20 03:00:00,3,1,2
2019-07-20 04:00:00,0,0,0
2019-07-20 05:00:00,5,4,1
2019-07-20 06:00:00,14,10,4
2019-07-20 07:00:00,26,15,11
2019-07-20 08:00:00,56,33,23
2019-07-20 09:00:00,63,33,30
2019-07-20 10:00:00,125,68,57
2019-07-20 11:00:00,116,58,58
2019-07-20 12:00:00,196,114,82
2019-07-20 13:00:00,153,78,75
2019-07-20 14:00:00,168,75,93
2019-07-20 15:00:00,137,64,73
2019-07-20 16:00:00,152,72,80
2019-07-20 17:00:00,138,75,63
2019-07-20 18:00:00,100,56,44
2019-07-20 19:00:00,80,29,51
2019-07-20 20:00:00,74,31,43
2019-07-20 21:00:00,38,11,27
2019-07-20 22:00:00,26,12,14
2019-07-20 23:00:00,8,4,4
2019-07-21 00:00:00,4,1,3
2019-07-21 01:00:00,5,2,3
2019-07-21 02:00:00,4,1,3
2019-07-21 03:00:00,0,0,0
2019-07-21 04:00:00,4,2,2
2019-07-21 05:00:00,2,1,1
2019-07-21 06:00:00,8,7,1
2019-07-21 07:00:00,24,18,6
2019-07-21 08:00:00,37,23,14
2019-07-21 09:00:00,79,41,38
2019-07-21 10:00:00,127,62,65
2019-07-21 11:00:00,136,75,61
2019-07-21 12:00:00,175,85,90
2019-07-21 13:00:00,170,86,84
2019-07-21 14:00:00,110,56,54
2019-07-21 15:00:00,137,63,74
2019-07-21 16:00:00,133,74,59
2019-07-21 17:00:00,139,78,61
2019-07-21 18:00:00,97,58,39
2019-07-21 19:00:00,68,27,41
2019-07-21 20:00:00,58,22,36
2019-07-21 21:00:00,133,36,97
2019-07-21 22:00:00,31,5,26
2019-07-21 23:00:00,8,4,4
2019-07-22 00:00:00,3,0,3
2019-07-22 01:00:00,3,1,2
2019-07-22 02:00:00,1,0,1
2019-07-22 03:00:00,0,0,0
2019-07-22 04:00:00,1,0,1
2019-07-22 05:00:00,13,6,7
2019-07-22 06:00:00,68,40,28
2019-07-22 07:00:00,156,110,46
2019-07-22 08:00:00,200,159,41
2019-07-22 09:00:00,108,72,36
2019-07-22 10:00:00,42,26,16
2019-07-22 11:00:00,63,36,27
2019-07-22 12:00:00,69,35,34
2019-07-22 13:00:00,65,34,31
2019-07-22 14:00:00,81,40,41
2019-07-22 15:00:00,108,45,63
2019-07-22 16:00:00,185,69,116
2019-07-22 17:00:00,314,50,264
2019-07-22 18:00:00,239,83,156
2019-07-22 19:00:00,96,37,59
2019-07-22 20:00:00,65,24,41
2019-07-22 21:00:00,55,26,29
2019-07-22 22:00:00,18,3,15
2019-07-22 23:00:00,5,3,2
2019-07-23 00:00:00,3,1,2
2019-07-23 01:00:00,3,1,2
2019-07-23 02:00:00,1,0,1
2019-07-23 03:00:00,1,0,1
2019-07-23 04:00:00,2,0,2
2019-07-23 05:00:00,21,9,12
2019-07-23 06:00:00,69,41,28
2019-07-23 07:00:00,183,134,49
2019-07-23 08:00:00,195,159,36
2019-07-23 09:00:00,101,69,32
2019-07-23 10:00:00,59,37,22
2019-07-23 11:00:00,32,20,12
2019-07-23 12:00:00,52,23,29
2019-07-23 13:00:00,48,30,18
2019-07-23 14:00:00,64,32,32
2019-07-23 15:00:00,106,44,62
2019-07-23 16:00:00,180,52,128
2019-07-23 17:00:00,292,58,234
2019-07-23 18:00:00,156,41,115
2019-07-23 19:00:00,83,33,50
2019-07-23 20:00:00,44,21,23
2019-07-23 21:00:00,35,15,20
2019-07-23 22:00:00,11,5,6
2019-07-23 23:00:00,6,2,4
2019-07-24 00:00:00,2,1,1
2019-07-24 01:00:00,3,0,3
2019-07-24 02:00:00,1,0,1
2019-07-24 03:00:00,1,0,1
2019-07-24 04:00:00,0,0,0
2019-07-24 05:00:00,26,12,14
2019-07-24 06:00:00,76,43,33
2019-07-24 07:00:00,191,140,51
2019-07-24 08:00:00,205,165,40
2019-07-24 09:00:00,108,77,31
2019-07-24 10:00:00,52,30,22
2019-07-24 11:00:00,23,11,12
2019-07-24 12:00:00,83,49,34
2019-07-24 13:00:00,66,30,36
2019-07-24 14:00:00,109,43,66
2019-07-24 15:00:00,129,60,69
2019-07-24 16:00:00,227,74,153
2019-07-24 17:00:00,344,98,246
2019-07-24 18:00:00,217,50,167
2019-07-24 19:00:00,135,50,85
2019-07-24 20:00:00,103,47,56
2019-07-24 21:00:00,40,20,20
2019-07-24 22:00:00,11,5,6
2019-07-24 23:00:00,11,6,5
2019-07-25 00:00:00,3,2,1
2019-07-25 01:00:00,5,1,4
2019-07-25 02:00:00,2,1,1
2019-07-25 03:00:00,0,0,0
2019-07-25 04:00:00,0,0,0
2019-07-25 05:00:00,24,11,13
2019-07-25 06:00:00,77,46,31
2019-07-25 07:00:00,187,129,58
2019-07-25 08:00:00,206,161,45
2019-07-25 09:00:00,119,85,34
2019-07-25 10:00:00,79,44,35
2019-07-25 11:00:00,64,38,26
2019-07-25 12:00:00,80,50,30
2019-07-25 13:00:00,82,39,43
2019-07-25 14:00:00,91,40,51
2019-07-25 15:00:00,135,72,63
2019-07-25 16:00:00,217,68,149
2019-07-25 17:00:00,312,82,230
2019-07-25 18:00:00,221,72,149
2019-07-25 19:00:00,121,63,58
2019-07-25 20:00:00,93,34,59
2019-07-25 21:00:00,68,33,35
2019-07-25 22:00:00,16,7,9
2019-07-25 23:00:00,5,2,3
2019-07-26 00:00:00,5,3,2
2019-07-26 01:00:00,4,1,3
2019-07-26 02:00:00,1,0,1
2019-07-26 03:00:00,3,1,2
2019-07-26 04:00:00,0,0,0
2019-07-26 05:00:00,24,14,10
2019-07-26 06:00:00,63,35,28
2019-07-26 07:00:00,141,95,46
2019-07-26 08:00:00,182,136,46
2019-07-26 09:00:00,109,82,27
2019-07-26 10:00:00,81,41,40
2019-07-26 11:00:00,91,42,49
2019-07-26 12:00:00,79,35,44
2019-07-26 13:00:00,107,61,46
2019-07-26 14:00:00,122,63,59
2019-07-26 15:00:00,126,59,67
2019-07-26 16:00:00,207,64,143
2019-07-26 17:00:00,251,76,175
2019-07-26 18:00:00,123,52,71
2019-07-26 19:00:00,115,40,75
2019-07-26 20:00:00,96,35,61
2019-07-26 21:00:00,39,28,11
2019-07-26 22:00:00,37,14,23
2019-07-26 23:00:00,12,1,11
2019-07-27 00:00:00,13,8,5
2019-07-27 01:00:00,5,3,2
2019-07-27 02:00:00,3,1,2
2019-07-27 03:00:00,3,0,3
2019-07-27 04:00:00,3,2,1
2019-07-27 05:00:00,8,2,6
2019-07-27 06:00:00,9,5,4
2019-07-27 07:00:00,17,7,10
2019-07-27 08:00:00,36,17,19
2019-07-27 09:00:00,52,21,31
2019-07-27 10:00:00,83,31,52
2019-07-27 11:00:00,99,60,39
2019-07-27 12:00:00,103,65,38
2019-07-27 13:00:00,108,57,51
2019-07-27 14:00:00,94,37,57
2019-07-27 15:00:00,103,48,55
2019-07-27 16:00:00,82,21,61
2019-07-27 17:00:00,89,28,61
2019-07-27 18:00:00,64,27,37
2019-07-27 19:00:00,60,31,29
2019-07-27 20:00:00,35,15,20
2019-07-27 21:00:00,35,20,15
2019-07-27 22:00:00,21,6,15
2019-07-27 23:00:00,13,7,6
2019-07-28 00:00:00,5,2,3
2019-07-28 01:00:00,1,0,1
2019-07-28 02:00:00,1,0,1
2019-07-28 03:00:00,1,1,0
2019-07-28 04:00:00,2,0,2
2019-07-28 05:00:00,2,1,1
2019-07-28 06:00:00,9,4,5
2019-07-28 07:00:00,18,11,7
2019-07-28 08:00:00,36,17,19
2019-07-28 09:00:00,98,56,42
2019-07-28 10:00:00,143,56,87
2019-07-28 11:00:00,125,59,66
2019-07-28 12:00:00,203,97,106
2019-07-28 13:00:00,219,126,93
2019-07-28 14:00:00,164,88,76
2019-07-28 15:00:00,156,62,94
2019-07-28 16:00:00,172,83,89
2019-07-28 17:00:00,141,59,82
2019-07-28 18:00:00,110,38,72
2019-07-28 19:00:00,81,33,48
2019-07-28 20:00:00,92,37,55
2019-07-28 21:00:00,42,18,24
2019-07-28 22:00:00,15,8,7
2019-07-28 23:00:00,6,3,3
2019-07-29 00:00:00,9,1,8
2019-07-29 01:00:00,1,1,0
2019-07-29 02:00:00,2,1,1
2019-07-29 03:00:00,2,2,0
2019-07-29 04:00:00,3,3,0
2019-07-29 05:00:00,24,15,9
2019-07-29 06:00:00,80,38,42
2019-07-29 07:00:00,183,126,57
2019-07-29 08:00:00,240,193,47
2019-07-29 09:00:00,126,80,46
2019-07-29 10:00:00,92,46,46
2019-07-29 11:00:00,73,43,30
2019-07-29 12:00:00,102,56,46
2019-07-29 13:00:00,92,44,48
2019-07-29 14:00:00,86,43,43
2019-07-29 15:00:00,144,68,76
2019-07-29 16:00:00,222,70,152
2019-07-29 17:00:00,332,76,256
2019-07-29 18:00:00,241,65,176
2019-07-29 19:00:00,120,45,75
2019-07-29 20:00:00,75,38,37
2019-07-29 21:00:00,34,20,14
2019-07-29 22:00:00,26,10,16
2019-07-29 23:00:00,5,0,5
2019-07-30 00:00:00,8,3,5
2019-07-30 01:00:00,2,1,1
2019-07-30 02:00:00,0,0,0
2019-07-30 03:00:00,0,0,0
2019-07-30 04:00:00,3,2,1
2019-07-30 05:00:00,21,9,12
2019-07-30 06:00:00,94,57,37
2019-07-30 07:00:00,183,128,55
2019-07-30 08:00:00,232,183,49
2019-07-30 09:00:00,128,83,45
2019-07-30 10:00:00,61,44,17
2019-07-30 11:00:00,45,24,21
2019-07-30 12:00:00,76,39,37
2019-07-30 13:00:00,60,30,30
2019-07-30 14:00:00,77,47,30
2019-07-30 15:00:00,122,58,64
2019-07-30 16:00:00,220,84,136
2019-07-30 17:00:00,366,95,271
2019-07-30 18:00:00,208,56,152
2019-07-30 19:00:00,134,53,81
2019-07-30 20:00:00,83,42,41
2019-07-30 21:00:00,27,14,13
2019-07-30 22:00:00,19,9,10
2019-07-30 23:00:00,6,0,6
2019-07-31 00:00:00,2,2,0
2019-07-31 01:00:00,1,1,0
2019-07-31 02:00:00,4,2,2
2019-07-31 03:00:00,2,1,1
2019-07-31 04:00:00,3,0,3
2019-07-31 05:00:00,27,11,16
2019-07-31 06:00:00,64,35,29
2019-07-31 07:00:00,181,131,50
2019-07-31 08:00:00,243,189,54
2019-07-31 09:00:00,127,94,33
2019-07-31 10:00:00,71,38,33
2019-07-31 11:00:00,77,39,38
2019-07-31 12:00:00,83,36,47
2019-07-31 13:00:00,83,37,46
2019-07-31 14:00:00,130,66,64
2019-07-31 15:00:00,123,57,66
2019-07-31 16:00:00,230,79,151
2019-07-31 17:00:00,347,104,243
2019-07-31 18:00:00,236,70,166
2019-07-31 19:00:00,124,42,82
2019-07-31 20:00:00,78,33,45
2019-07-31 21:00:00,42,27,15
2019-07-31 22:00:00,21,6,15
2019-07-31 23:00:00,13,4,9
2019-08-01 00:00:00,6,4,2
2019-08-01 01:00:00,1,1,0
2019-08-01 02:00:00,3,0,3
2019-08-01 03:00:00,0,0,0
2019-08-01 04:00:00,3,1,2
2019-08-01 05:00:00,38,18,20
2019-08-01 06:00:00,78,42,36
2019-08-01 07:00:00,181,131,50
2019-08-01 08:00:00,224,175,49
2019-08-01 09:00:00,129,100,29
2019-08-01 10:00:00,72,36,36
2019-08-01 11:00:00,69,40,29
2019-08-01 12:00:00,79,25,54
2019-08-01 13:00:00,74,48,26
2019-08-01 14:00:00,92,47,45
2019-08-01 15:00:00,143,73,70
2019-08-01 16:00:00,220,73,147
2019-08-01 17:00:00,329,94,235
2019-08-01 18:00:00,229,79,150
2019-08-01 19:00:00,108,49,59
2019-08-01 20:00:00,106,34,72
2019-08-01 21:00:00,57,27,30
2019-08-01 22:00:00,15,3,12
2019-08-01 23:00:00,14,5,9
2019-08-02 00:00:00,12,7,5
2019-08-02 01:00:00,6,1,5
2019-08-02 02:00:00,3,2,1
2019-08-02 03:00:00,0,0,0
2019-08-02 04:00:00,1,1,0
2019-08-02 05:00:00,20,8,12
2019-08-02 06:00:00,35,17,18
2019-08-02 07:00:00,109,70,39
2019-08-02 08:00:00,172,119,53
2019-08-02 09:00:00,92,67,25
2019-08-02 10:00:00,62,39,23
2019-08-02 11:00:00,67,33,34
2019-08-02 12:00:00,74,38,36
2019-08-02 13:00:00,70,39,31
2019-08-02 14:00:00,88,33,55
2019-08-02 15:00:00,123,55,68
2019-08-02 16:00:00,181,64,117
2019-08-02 17:00:00,224,61,163
2019-08-02 18:00:00,119,40,79
2019-08-02 19:00:00,85,29,56
2019-08-02 20:00:00,79,38,41
2019-08-02 21:00:00,39,20,19
2019-08-02 22:00:00,23,10,13
2019-08-02 23:00:00,13,4,9
2019-08-03 00:00:00,8,3,5
2019-08-03 01:00:00,14,2,12
2019-08-03 02:00:00,0,0,0
2019-08-03 03:00:00,3,2,1
2019-08-03 04:00:00,5,4,1
2019-08-03 05:00:00,11,3,8
2019-08-03 06:00:00,10,8,2
2019-08-03 07:00:00,27,16,11
2019-08-03 08:00:00,42,19,23
2019-08-03 09:00:00,85,53,32
2019-08-03 10:00:00,142,68,74
2019-08-03 11:00:00,154,85,69
2019-08-03 12:00:00,123,56,67
2019-08-03 13:00:00,134,79,55
2019-08-03 14:00:00,164,76,88
2019-08-03 15:00:00,161,80,81
2019-08-03 16:00:00,151,68,83
2019-08-03 17:00:00,139,67,72
2019-08-03 18:00:00,100,48,52
2019-08-03 19:00:00,71,32,39
2019-08-03 20:00:00,76,34,42
2019-08-03 21:00:00,32,16,16
2019-08-03 22:00:00,32,11,21
2019-08-03 23:00:00,46,10,36
2019-08-04 00:00:00,18,2,16
2019-08-04 01:00:00,15,1,14
2019-08-04 02:00:00,5,1,4
2019-08-04 03:00:00,1,0,1
2019-08-04 04:00:00,3,0,3
2019-08-04 05:00:00,6,4,2
2019-08-04 06:00:00,6,3,3
2019-08-04 07:00:00,32,18,14
2019-08-04 08:00:00,44,20,24
2019-08-04 09:00:00,84,43,41
2019-08-04 10:00:00,112,51,61
2019-08-04 11:00:00,97,52,45
2019-08-04 12:00:00,140,82,58
2019-08-04 13:00:00,193,109,84
2019-08-04 14:00:00,136,64,72
2019-08-04 15:00:00,143,67,76
2019-08-04 16:00:00,175,106,69
2019-08-04 17:00:00,131,64,67
2019-08-04 18:00:00,117,71,46
2019-08-04 19:00:00,76,28,48
2019-08-04 20:00:00,90,31,59
2019-08-04 21:00:00,94,27,67
2019-08-04 22:00:00,26,11,15
2019-08-04 23:00:00,6,2,4
2019-08-05 00:00:00,5,0,5
2019-08-05 01:00:00,9,5,4
2019-08-05 02:00:00,3,1,2
2019-08-05 03:00:00,1,1,0
2019-08-05 04:00:00,1,1,0
2019-08-05 05:00:00,32,16,16
2019-08-05 06:00:00,59,39,20
2019-08-05 07:00:00,195,129,66
2019-08-05 08:00:00,236,178,58
2019-08-05 09:00:00,129,88,41
2019-08-05 10:00:00,75,40,35
2019-08-05 11:00:00,51,29,22
2019-08-05 12:00:00,90,45,45
2019-08-05 13:00:00,79,30,49
2019-08-05 14:00:00,91,49,42
2019-08-05 15:00:00,102,50,52
2019-08-05 16:00:00,188,55,133
2019-08-05 17:00:00,319,80,239
2019-08-05 18:00:00,231,69,162
2019-08-05 19:00:00,108,44,64
2019-08-05 20:00:00,79,44,35
2019-08-05 21:00:00,33,16,17
2019-08-05 22:00:00,10,2,8
2019-08-05 23:00:00,10,4,6
2019-08-06 00:00:00,2,1,1
2019-08-06 01:00:00,3,2,1
2019-08-06 02:00:00,2,0,2
2019-08-06 03:00:00,0,0,0
2019-08-06 04:00:00,0,0,0
2019-08-06 05:00:00,30,13,17
2019-08-06 06:00:00,75,46,29
2019-08-06 07:00:00,180,125,55
2019-08-06 08:00:00,238,182,56
2019-08-06 09:00:00,122,84,38
2019-08-06 10:00:00,47,27,20
2019-08-06 11:00:00,53,32,21
2019-08-06 12:00:00,59,39,20
2019-08-06 13:00:00,69,43,26
2019-08-06 14:00:00,73,35,38
2019-08-06 15:00:00,119,63,56
2019-08-06 16:00:00,197,75,122
2019-08-06 17:00:00,296,86,210
2019-08-06 18:00:00,230,72,158
2019-08-06 19:00:00,136,63,73
2019-08-06 20:00:00,98,50,48
2019-08-06 21:00:00,37,18,19
2019-08-06 22:00:00,19,2,17
2019-08-06 23:00:00,3,0,3
2019-08-07 00:00:00,3,2,1
2019-08-07 01:00:00,4,2,2
2019-08-07 02:00:00,4,0,4
2019-08-07 03:00:00,1,1,0
2019-08-07 04:00:00,0,0,0
2019-08-07 05:00:00,27,11,16
2019-08-07 06:00:00,66,38,28
2019-08-07 07:00:00,179,127,52
2019-08-07 08:00:00,223,161,62
2019-08-07 09:00:00,111,89,22
2019-08-07 10:00:00,59,26,33
2019-08-07 11:00:00,49,24,25
2019-08-07 12:00:00,62,31,31
2019-08-07 13:00:00,73,47,26
2019-08-07 14:00:00,76,44,32
2019-08-07 15:00:00,122,54,68
2019-08-07 16:00:00,208,73,135
2019-08-07 17:00:00,315,91,224
2019-08-07 18:00:00,218,56,162
2019-08-07 19:00:00,132,29,103
2019-08-07 20:00:00,118,51,67
2019-08-07 21:00:00,36,15,21
2019-08-07 22:00:00,9,3,6
2019-08-07 23:00:00,4,1,3
2019-08-08 00:00:00,6,5,1
2019-08-08 01:00:00,3,1,2
2019-08-08 02:00:00,1,0,1
2019-08-08 03:00:00,0,0,0
2019-08-08 04:00:00,2,0,2
2019-08-08 05:00:00,23,11,12
2019-08-08 06:00:00,79,48,31
2019-08-08 07:00:00,165,107,58
2019-08-08 08:00:00,171,135,36
2019-08-08 09:00:00,122,92,30
2019-08-08 10:00:00,77,44,33
2019-08-08 11:00:00,57,22,35
2019-08-08 12:00:00,79,34,45
2019-08-08 13:00:00,69,36,33
2019-08-08 14:00:00,84,48,36
2019-08-08 15:00:00,115,42,73
2019-08-08 16:00:00,185,60,125
2019-08-08 17:00:00,269,78,191
2019-08-08 18:00:00,200,58,142
2019-08-08 19:00:00,93,32,61
2019-08-08 20:00:00,63,26,37
2019-08-08 21:00:00,36,15,21
2019-08-08 22:00:00,44,10,34
2019-08-08 23:00:00,13,2,11
2019-08-09 00:00:00,4,3,1
2019-08-09 01:00:00,4,1,3
2019-08-09 02:00:00,1,0,1
2019-08-09 03:00:00,1,0,1
2019-08-09 04:00:00,0,0,0
2019-08-09 05:00:00,24,9,15
2019-08-09 06:00:00,38,23,15
2019-08-09 07:00:00,139,93,46
2019-08-09 08:00:00,155,118,37
2019-08-09 09:00:00,117,85,32
2019-08-09 10:00:00,93,50,43
2019-08-09 11:00:00,64,39,25
2019-08-09 12:00:00,76,34,42
2019-08-09 13:00:00,104,59,45
2019-08-09 14:00:00,112,55,57
2019-08-09 15:00:00,154,79,75
2019-08-09 16:00:00,196,65,131
2019-08-09 17:00:00,260,62,198
2019-08-09 18:00:00,131,43,88
2019-08-09 19:00:00,95,40,55
2019-08-09 20:00:00,52,25,27
2019-08-09 21:00:00,25,8,17
2019-08-09 22:00:00,22,11,11
2019-08-09 23:00:00,12,2,10
2019-08-10 00:00:00,3,1,2
2019-08-10 01:00:00,3,1,2
2019-08-10 02:00:00,2,0,2
2019-08-10 03:00:00,0,0,0
2019-08-10 04:00:00,2,0,2
2019-08-10 05:00:00,6,2,4
2019-08-10 06:00:00,1,0,1
2019-08-10 07:00:00,6,2,4
2019-08-10 08:00:00,5,1,4
2019-08-10 09:00:00,9,5,4
2019-08-10 10:00:00,39,13,26
2019-08-10 11:00:00,59,33,26
2019-08-10 12:00:00,142,73,69
2019-08-10 13:00:00,106,60,46
2019-08-10 14:00:00,114,62,52
2019-08-10 15:00:00,189,79,110
2019-08-10 16:00:00,143,70,73
2019-08-10 17:00:00,133,68,65
2019-08-10 18:00:00,97,45,52
2019-08-10 19:00:00,78,37,41
2019-08-10 20:00:00,54,24,30
2019-08-10 21:00:00,25,5,20
2019-08-10 22:00:00,45,24,21
2019-08-10 23:00:00,14,5,9
2019-08-11 00:00:00,9,3,6
2019-08-11 01:00:00,1,0,1
2019-08-11 02:00:00,3,1,2
2019-08-11 03:00:00,1,1,0
2019-08-11 04:00:00,0,0,0
2019-08-11 05:00:00,4,2,2
2019-08-11 06:00:00,8,3,5
2019-08-11 07:00:00,22,12,10
2019-08-11 08:00:00,22,11,11
2019-08-11 09:00:00,63,26,37
2019-08-11 10:00:00,75,40,35
2019-08-11 11:00:00,89,45,44
2019-08-11 12:00:00,112,56,56
2019-08-11 13:00:00,134,64,70
2019-08-11 14:00:00,146,63,83
2019-08-11 15:00:00,132,72,60
2019-08-11 16:00:00,136,52,84
2019-08-11 17:00:00,92,44,48
2019-08-11 18:00:00,63,28,35
2019-08-11 19:00:00,51,27,24
2019-08-11 20:00:00,45,18,27
2019-08-11 21:00:00,23,15,8
2019-08-11 22:00:00,15,10,5
2019-08-11 23:00:00,8,3,5
2019-08-12 00:00:00,3,1,2
2019-08-12 01:00:00,2,1,1
2019-08-12 02:00:00,1,0,1
2019-08-12 03:00:00,0,0,0
2019-08-12 04:00:00,2,2,0
2019-08-12 05:00:00,19,7,12
2019-08-12 06:00:00,77,43,34
2019-08-12 07:00:00,174,119,55
2019-08-12 08:00:00,248,173,75
2019-08-12 09:00:00,146,94,52
2019-08-12 10:00:00,95,48,47
2019-08-12 11:00:00,94,54,40
2019-08-12 12:00:00,99,49,50
2019-08-12 13:00:00,108,45,63
2019-08-12 14:00:00,108,54,54
2019-08-12 15:00:00,130,65,65
2019-08-12 16:00:00,192,91,101
2019-08-12 17:00:00,305,74,231
2019-08-12 18:00:00,222,63,159
2019-08-12 19:00:00,141,55,86
2019-08-12 20:00:00,80,43,37
2019-08-12 21:00:00,36,20,16
2019-08-12 22:00:00,14,2,12
2019-08-12 23:00:00,14,6,8
2019-08-13 00:00:00,16,12,4
2019-08-13 01:00:00,12,6,6
2019-08-13 02:00:00,5,0,5
2019-08-13 03:00:00,0,0,0
2019-08-13 04:00:00,10,3,7
2019-08-13 05:00:00,23,11,12
2019-08-13 06:00:00,93,54,39
2019-08-13 07:00:00,187,132,55
2019-08-13 08:00:00,276,171,105
2019-08-13 09:00:00,171,112,59
2019-08-13 10:00:00,75,56,19
2019-08-13 11:00:00,72,27,45
2019-08-13 12:00:00,84,35,49
2019-08-13 13:00:00,96,38,58
2019-08-13 14:00:00,121,60,61
2019-08-13 15:00:00,175,77,98
2019-08-13 16:00:00,231,105,126
2019-08-13 17:00:00,317,93,224
2019-08-13 18:00:00,210,67,143
2019-08-13 19:00:00,124,54,70
2019-08-13 20:00:00,90,49,41
2019-08-13 21:00:00,36,13,23
2019-08-13 22:00:00,30,10,20
2019-08-13 23:00:00,12,6,6
2019-08-14 00:00:00,5,3,2
2019-08-14 01:00:00,8,4,4
2019-08-14 02:00:00,3,0,3
2019-08-14 03:00:00,0,0,0
2019-08-14 04:00:00,3,1,2
2019-08-14 05:00:00,22,16,6
2019-08-14 06:00:00,88,48,40
2019-08-14 07:00:00,181,118,63
2019-08-14 08:00:00,227,166,61
2019-08-14 09:00:00,150,94,56
2019-08-14 10:00:00,109,57,52
2019-08-14 11:00:00,76,44,32
2019-08-14 12:00:00,71,42,29
