Date,Total,Bike North,Bike South
2019-08-14 13:00:00,121,57,64
2019-08-14 14:00:00,139,49,90
2019-08-14 15:00:00,146,77,69
2019-08-14 16:00:00,224,84,140
2019-08-14 17:00:00,337,86,251
2019-08-14 18:00:00,234,88,146
2019-08-14 19:00:00,157,78,79
2019-08-14 20:00:00,97,46,51
2019-08-14 21:00:00,38,25,13
2019-08-14 22:00:00,22,8,14
2019-08-14 23:00:00,45,5,40
2019-08-15 00:00:00,24,4,20
2019-08-15 01:00:00,15,8,7
2019-08-15 02:00:00,6,6,0
2019-08-15 03:00:00,6,2,4
2019-08-15 04:00:00,0,0,0
2019-08-15 05:00:00,20,11,9
2019-08-15 06:00:00,70,36,34
2019-08-15 07:00:00,167,110,57
2019-08-15 08:00:00,204,143,61
2019-08-15 09:00:00,157,86,71
2019-08-15 10:00:00,80,39,41
2019-08-15 11:00:00,109,49,60
2019-08-15 12:00:00,90,57,33
2019-08-15 13:00:00,166,76,90
2019-08-15 14:00:00,142,62,80
2019-08-15 15:00:00,187,113,74
2019-08-15 16:00:00,236,93,143
2019-08-15 17:00:00,298,102,196
2019-08-15 18:00:00,196,69,127
2019-08-15 19:00:00,126,42,84
2019-08-15 20:00:00,85,48,37
2019-08-15 21:00:00,32,10,22
2019-08-15 22:00:00,23,7,16
2019-08-15 23:00:00,17,12,5
2019-08-16 00:00:00,15,11,4
2019-08-16 01:00:00,14,6,8
2019-08-16 02:00:00,4,0,4
2019-08-16 03:00:00,0,0,0
2019-08-16 04:00:00,1,1,0
2019-08-16 05:00:00,34,21,13
2019-08-16 06:00:00,42,16,26
2019-08-16 07:00:00,125,59,66
2019-08-16 08:00:00,167,86,81
2019-08-16 09:00:00,138,84,54
2019-08-16 10:00:00,144,83,61
2019-08-16 11:00:00,140,80,60
2019-08-16 12:00:00,101,37,64
2019-08-16 13:00:00,86,33,53
2019-08-16 14:00:00,79,28,51
2019-08-16 15:00:00,90,40,50
2019-08-16 16:00:00,107,49,58
2019-08-16 17:00:00,96,41,55
2019-08-16 18:00:00,96,41,55
2019-08-16 19:00:00,85,55,30
2019-08-16 20:00:00,101,85,16
2019-08-16 21:00:00,52,28,24
2019-08-16 22:00:00,36,23,13
2019-08-16 23:00:00,20,14,6
2019-08-17 00:00:00,8,8,0
2019-08-17 01:00:00,3,3,0
2019-08-17 02:00:00,7,4,3
2019-08-17 03:00:00,1,0,1
2019-08-17 04:00:00,0,0,0
2019-08-17 05:00:00,7,6,1
2019-08-17 06:00:00,39,31,8
2019-08-17 07:00:00,25,9,16
2019-08-17 08:00:00,58,29,29
2019-08-17 09:00:00,126,69,57
2019-08-17 10:00:00,116,39,77
2019-08-17 11:00:00,90,41,49
2019-08-17 12:00:00,107,53,54
2019-08-17 13:00:00,114,50,64
2019-08-17 14:00:00,109,50,59
2019-08-17 15:00:00,122,67,55
2019-08-17 16:00:00,75,31,44
2019-08-17 17:00:00,83,51,32
2019-08-17 18:00:00,73,31,42
2019-08-17 19:00:00,95,59,36
2019-08-17 20:00:00,149,117,32
2019-08-17 21:00:00,23,10,13
2019-08-17 22:00:00,16,12,4
2019-08-17 23:00:00,5,2,3
2019-08-18 00:00:00,12,6,6
2019-08-18 01:00:00,6,3,3
2019-08-18 02:00:00,14,7,7
2019-08-18 03:00:00,0,0,0
2019-08-18 04:00:00,0,0,0
2019-08-18 05:00:00,19,10,9
2019-08-18 06:00:00,25,22,3
2019-08-18 07:00:00,19,7,12
2019-08-18 08:00:00,76,19,57
2019-08-18 09:00:00,79,57,22
2019-08-18 10:00:00,65,22,43
2019-08-18 11:00:00,89,37,52
2019-08-18 12:00:00,97,30,67
2019-08-18 13:00:00,90,33,57
2019-08-18 14:00:00,121,52,69
2019-08-18 15:00:00,109,49,60
2019-08-18 16:00:00,99,53,46
2019-08-18 17:00:00,89,36,53
2019-08-18 18:00:00,104,61,43
2019-08-18 19:00:00,78,49,29
2019-08-18 20:00:00,126,96,30
2019-08-18 21:00:00,168,43,125
2019-08-18 22:00:00,71,43,28
2019-08-18 23:00:00,49,27,22
2019-08-19 00:00:00,24,17,7
2019-08-19 01:00:00,21,16,5
2019-08-19 02:00:00,9,0,9
2019-08-19 03:00:00,13,5,8
2019-08-19 04:00:00,7,3,4
2019-08-19 05:00:00,19,6,13
2019-08-19 06:00:00,52,33,19
2019-08-19 07:00:00,161,117,44
2019-08-19 08:00:00,258,167,91
2019-08-19 09:00:00,117,79,38
2019-08-19 10:00:00,94,48,46
2019-08-19 11:00:00,70,44,26
2019-08-19 12:00:00,64,24,40
2019-08-19 13:00:00,86,45,41
2019-08-19 14:00:00,82,45,37
2019-08-19 15:00:00,101,52,49
2019-08-19 16:00:00,201,77,124
2019-08-19 17:00:00,312,82,230
2019-08-19 18:00:00,229,73,156
2019-08-19 19:00:00,114,43,71
2019-08-19 20:00:00,63,32,31
2019-08-19 21:00:00,19,8,11
2019-08-19 22:00:00,8,5,3
2019-08-19 23:00:00,10,7,3
2019-08-20 00:00:00,4,2,2
2019-08-20 01:00:00,2,1,1
2019-08-20 02:00:00,1,0,1
2019-08-20 03:00:00,4,4,0
2019-08-20 04:00:00,4,1,3
2019-08-20 05:00:00,30,17,13
2019-08-20 06:00:00,74,42,32
2019-08-20 07:00:00,213,149,64
2019-08-20 08:00:00,222,164,58
2019-08-20 09:00:00,123,77,46
2019-08-20 10:00:00,82,46,36
2019-08-20 11:00:00,96,52,44
2019-08-20 12:00:00,83,40,43
2019-08-20 13:00:00,97,52,45
2019-08-20 14:00:00,89,55,34
2019-08-20 15:00:00,156,59,97
2019-08-20 16:00:00,223,69,154
2019-08-20 17:00:00,329,86,243
2019-08-20 18:00:00,217,69,148
2019-08-20 19:00:00,105,46,59
2019-08-20 20:00:00,73,29,44
2019-08-20 21:00:00,24,9,15
2019-08-20 22:00:00,45,13,32
2019-08-20 23:00:00,18,1,17
2019-08-21 00:00:00,3,2,1
2019-08-21 01:00:00,6,1,5
2019-08-21 02:00:00,8,3,5
2019-08-21 03:00:00,0,0,0
2019-08-21 04:00:00,10,2,8
2019-08-21 05:00:00,24,10,14
2019-08-21 06:00:00,53,30,23
2019-08-21 07:00:00,101,59,42
2019-08-21 08:00:00,111,81,30
2019-08-21 09:00:00,63,29,34
2019-08-21 10:00:00,30,16,14
2019-08-21 11:00:00,32,23,9
2019-08-21 12:00:00,30,17,13
2019-08-21 13:00:00,43,16,27
2019-08-21 14:00:00,61,35,26
2019-08-21 15:00:00,80,48,32
2019-08-21 16:00:00,84,27,57
2019-08-21 17:00:00,150,44,106
2019-08-21 18:00:00,89,37,52
2019-08-21 19:00:00,64,37,27
2019-08-21 20:00:00,15,8,7
2019-08-21 21:00:00,18,6,12
2019-08-21 22:00:00,5,3,2
2019-08-21 23:00:00,2,0,2
2019-08-22 00:00:00,6,3,3
2019-08-22 01:00:00,2,1,1
2019-08-22 02:00:00,2,0,2
2019-08-22 03:00:00,0,0,0
2019-08-22 04:00:00,2,1,1
2019-08-22 05:00:00,17,8,9
2019-08-22 06:00:00,54,35,19
2019-08-22 07:00:00,168,102,66
2019-08-22 08:00:00,202,153,49
2019-08-22 09:00:00,127,81,46
2019-08-22 10:00:00,60,33,27
2019-08-22 11:00:00,50,22,28
2019-08-22 12:00:00,60,31,29
2019-08-22 13:00:00,59,35,24
2019-08-22 14:00:00,87,37,50
2019-08-22 15:00:00,157,57,100
2019-08-22 16:00:00,191,63,128
2019-08-22 17:00:00,323,105,218
2019-08-22 18:00:00,183,59,124
2019-08-22 19:00:00,131,58,73
2019-08-22 20:00:00,62,25,37
2019-08-22 21:00:00,22,11,11
2019-08-22 22:00:00,9,4,5
2019-08-22 23:00:00,14,9,5
2019-08-23 00:00:00,3,3,0
2019-08-23 01:00:00,6,3,3
2019-08-23 02:00:00,1,0,1
2019-08-23 03:00:00,3,0,3
2019-08-23 04:00:00,2,1,1
2019-08-23 05:00:00,22,11,11
2019-08-23 06:00:00,58,29,29
2019-08-23 07:00:00,127,76,51
2019-08-23 08:00:00,166,125,41
2019-08-23 09:00:00,98,76,22
2019-08-23 10:00:00,67,42,25
2019-08-23 11:00:00,68,29,39
2019-08-23 12:00:00,70,28,42
2019-08-23 13:00:00,76,28,48
2019-08-23 14:00:00,104,60,44
2019-08-23 15:00:00,135,60,75
2019-08-23 16:00:00,173,61,112
2019-08-23 17:00:00,222,50,172
2019-08-23 18:00:00,136,44,92
2019-08-23 19:00:00,83,38,45
2019-08-23 20:00:00,32,20,12
2019-08-23 21:00:00,16,2,14
2019-08-23 22:00:00,21,11,10
2019-08-23 23:00:00,12,9,3
2019-08-24 00:00:00,18,7,11
2019-08-24 01:00:00,4,4,0
2019-08-24 02:00:00,6,0,6
2019-08-24 03:00:00,1,0,1
2019-08-24 04:00:00,0,0,0
2019-08-24 05:00:00,3,2,1
2019-08-24 06:00:00,13,5,8
2019-08-24 07:00:00,24,10,14
2019-08-24 08:00:00,59,23,36
2019-08-24 09:00:00,57,37,20
2019-08-24 10:00:00,98,41,57
2019-08-24 11:00:00,115,56,59
2019-08-24 12:00:00,119,47,72
2019-08-24 13:00:00,154,84,70
2019-08-24 14:00:00,164,79,85
2019-08-24 15:00:00,155,67,88
2019-08-24 16:00:00,124,65,59
2019-08-24 17:00:00,132,55,77
2019-08-24 18:00:00,93,45,48
2019-08-24 19:00:00,72,46,26
2019-08-24 20:00:00,24,11,13
2019-08-24 21:00:00,13,7,6
2019-08-24 22:00:00,37,6,31
2019-08-24 23:00:00,14,1,13
2019-08-25 00:00:00,9,2,7
2019-08-25 01:00:00,4,3,1
2019-08-25 02:00:00,3,1,2
2019-08-25 03:00:00,1,1,0
2019-08-25 04:00:00,2,0,2
2019-08-25 05:00:00,4,3,1
2019-08-25 06:00:00,6,2,4
2019-08-25 07:00:00,15,10,5
2019-08-25 08:00:00,21,12,9
2019-08-25 09:00:00,85,43,42
2019-08-25 10:00:00,95,41,54
2019-08-25 11:00:00,126,52,74
2019-08-25 12:00:00,130,78,52
2019-08-25 13:00:00,152,76,76
2019-08-25 14:00:00,177,86,91
2019-08-25 15:00:00,151,81,70
2019-08-25 16:00:00,168,79,89
2019-08-25 17:00:00,122,54,68
2019-08-25 18:00:00,116,59,57
2019-08-25 19:00:00,97,38,59
2019-08-25 20:00:00,60,26,34
2019-08-25 21:00:00,28,12,16
2019-08-25 22:00:00,3,1,2
2019-08-25 23:00:00,2,0,2
2019-08-26 00:00:00,6,1,5
2019-08-26 01:00:00,2,1,1
2019-08-26 02:00:00,1,1,0
2019-08-26 03:00:00,1,0,1
2019-08-26 04:00:00,0,0,0
2019-08-26 05:00:00,22,11,11
2019-08-26 06:00:00,69,37,32
2019-08-26 07:00:00,176,117,59
2019-08-26 08:00:00,253,190,63
2019-08-26 09:00:00,123,89,34
2019-08-26 10:00:00,81,46,35
2019-08-26 11:00:00,72,36,36
2019-08-26 12:00:00,74,39,35
2019-08-26 13:00:00,79,31,48
2019-08-26 14:00:00,96,46,50
2019-08-26 15:00:00,104,47,57
2019-08-26 16:00:00,193,78,115
2019-08-26 17:00:00,279,62,217
2019-08-26 18:00:00,199,66,133
2019-08-26 19:00:00,100,28,72
2019-08-26 20:00:00,61,31,30
2019-08-26 21:00:00,21,9,12
2019-08-26 22:00:00,11,0,11
2019-08-26 23:00:00,3,2,1
2019-08-27 00:00:00,4,3,1
2019-08-27 01:00:00,2,2,0
2019-08-27 02:00:00,1,0,1
2019-08-27 03:00:00,2,0,2
2019-08-27 04:00:00,4,2,2
2019-08-27 05:00:00,26,11,15
2019-08-27 06:00:00,93,57,36
2019-08-27 07:00:00,213,164,49
2019-08-27 08:00:00,251,208,43
2019-08-27 09:00:00,127,82,45
2019-08-27 10:00:00,63,34,29
2019-08-27 11:00:00,57,21,36
2019-08-27 12:00:00,75,34,41
2019-08-27 13:00:00,76,38,38
2019-08-27 14:00:00,95,45,50
2019-08-27 15:00:00,115,54,61
2019-08-27 16:00:00,238,94,144
2019-08-27 17:00:00,329,83,246
2019-08-27 18:00:00,222,65,157
2019-08-27 19:00:00,92,35,57
2019-08-27 20:00:00,40,18,22
2019-08-27 21:00:00,28,11,17
2019-08-27 22:00:00,13,1,12
2019-08-27 23:00:00,0,0,0
2019-08-28 00:00:00,5,3,2
2019-08-28 01:00:00,6,2,4
2019-08-28 02:00:00,1,0,1
2019-08-28 03:00:00,3,0,3
2019-08-28 04:00:00,4,3,1
2019-08-28 05:00:00,22,8,14
2019-08-28 06:00:00,73,43,30
2019-08-28 07:00:00,171,124,47
2019-08-28 08:00:00,221,177,44
2019-08-28 09:00:00,128,88,40
2019-08-28 10:00:00,57,29,28
2019-08-28 11:00:00,57,28,29
2019-08-28 12:00:00,90,55,35
2019-08-28 13:00:00,72,35,37
2019-08-28 14:00:00,68,42,26
2019-08-28 15:00:00,108,50,58
2019-08-28 16:00:00,211,68,143
2019-08-28 17:00:00,311,78,233
2019-08-28 18:00:00,195,64,131
2019-08-28 19:00:00,192,40,152
2019-08-28 20:00:00,84,28,56
2019-08-28 21:00:00,30,5,25
2019-08-28 22:00:00,17,6,11
2019-08-28 23:00:00,11,4,7
2019-08-29 00:00:00,3,2,1
2019-08-29 01:00:00,9,4,5
2019-08-29 02:00:00,3,1,2
2019-08-29 03:00:00,2,1,1
2019-08-29 04:00:00,3,2,1
2019-08-29 05:00:00,29,12,17
2019-08-29 06:00:00,74,48,26
2019-08-29 07:00:00,178,119,59
2019-08-29 08:00:00,198,150,48
2019-08-29 09:00:00,132,96,36
2019-08-29 10:00:00,61,35,26
2019-08-29 11:00:00,63,36,27
2019-08-29 12:00:00,47,29,18
2019-08-29 13:00:00,74,32,42
2019-08-29 14:00:00,85,30,55
2019-08-29 15:00:00,124,50,74
2019-08-29 16:00:00,199,65,134
2019-08-29 17:00:00,248,54,194
2019-08-29 18:00:00,125,36,89
2019-08-29 19:00:00,39,11,28
2019-08-29 20:00:00,8,2,6
2019-08-29 21:00:00,18,6,12
2019-08-29 22:00:00,17,5,12
2019-08-29 23:00:00,4,0,4
2019-08-30 00:00:00,2,2,0
2019-08-30 01:00:00,3,1,2
2019-08-30 02:00:00,3,0,3
2019-08-30 03:00:00,1,1,0
2019-08-30 04:00:00,2,2,0
2019-08-30 05:00:00,21,7,14
2019-08-30 06:00:00,54,31,23
2019-08-30 07:00:00,126,83,43
2019-08-30 08:00:00,140,107,33
2019-08-30 09:00:00,95,61,34
2019-08-30 10:00:00,84,49,35
2019-08-30 11:00:00,61,31,30
2019-08-30 12:00:00,72,35,37
2019-08-30 13:00:00,118,46,72
2019-08-30 14:00:00,109,42,67
2019-08-30 15:00:00,156,70,86
2019-08-30 16:00:00,187,57,130
2019-08-30 17:00:00,182,46,136
2019-08-30 18:00:00,115,42,73
2019-08-30 19:00:00,63,31,32
2019-08-30 20:00:00,29,17,12
2019-08-30 21:00:00,19,12,7
2019-08-30 22:00:00,19,7,12
2019-08-30 23:00:00,10,5,5
2019-08-31 00:00:00,7,3,4
2019-08-31 01:00:00,2,1,1
2019-08-31 02:00:00,4,1,3
2019-08-31 03:00:00,1,0,1
2019-08-31 04:00:00,5,3,2
2019-08-31 05:00:00,3,2,1
2019-08-31 06:00:00,12,6,6
2019-08-31 07:00:00,22,14,8
2019-08-31 08:00:00,47,22,25
2019-08-31 09:00:00,54,28,26
2019-08-31 10:00:00,107,47,60
2019-08-31 11:00:00,126,64,62
2019-08-31 12:00:00,113,65,48
2019-08-31 13:00:00,175,87,88
2019-08-31 14:00:00,120,48,72
2019-08-31 15:00:00,125,66,59
2019-08-31 16:00:00,104,43,61
2019-08-31 17:00:00,97,50,47
2019-08-31 18:00:00,116,60,56
2019-08-31 19:00:00,59,28,31
2019-08-31 20:00:00,33,16,17
2019-08-31 21:00:00,17,9,8
2019-08-31 22:00:00,16,6,10
2019-08-31 23:00:00,5,2,3
2019-09-01 00:00:00,3,1,2
2019-09-01 01:00:00,2,1,1
2019-09-01 02:00:00,3,0,3
2019-09-01 03:00:00,11,5,6
2019-09-01 04:00:00,3,2,1
2019-09-01 05:00:00,2,2,0
2019-09-01 06:00:00,9,3,6
2019-09-01 07:00:00,23,12,11
2019-09-01 08:00:00,33,17,16
2019-09-01 09:00:00,70,36,34
2019-09-01 10:00:00,108,52,56
2019-09-01 11:00:00,132,66,66
2019-09-01 12:00:00,120,62,58
2019-09-01 13:00:00,146,69,77
2019-09-01 14:00:00,206,119,87
2019-09-01 15:00:00,150,76,74
2019-09-01 16:00:00,133,53,80
2019-09-01 17:00:00,125,57,68
2019-09-01 18:00:00,166,47,119
2019-09-01 19:00:00,118,53,65
2019-09-01 20:00:00,49,18,31
2019-09-01 21:00:00,27,13,14
2019-09-01 22:00:00,11,5,6
2019-09-01 23:00:00,14,2,12
2019-09-02 00:00:00,8,7,1
2019-09-02 01:00:00,6,2,4
2019-09-02 02:00:00,6,4,2
2019-09-02 03:00:00,0,0,0
2019-09-02 04:00:00,0,0,0
2019-09-02 05:00:00,4,3,1
2019-09-02 06:00:00,3,0,3
2019-09-02 07:00:00,17,8,9
2019-09-02 08:00:00,38,17,21
2019-09-02 09:00:00,87,50,37
2019-09-02 10:00:00,116,66,50
2019-09-02 11:00:00,132,79,53
2019-09-02 12:00:00,185,77,108
2019-09-02 13:00:00,174,94,80
2019-09-02 14:00:00,179,70,109
2019-09-02 15:00:00,168,64,104
2019-09-02 16:00:00,162,65,97
2019-09-02 17:00:00,131,62,69
2019-09-02 18:00:00,93,41,52
2019-09-02 19:00:00,79,26,53
2019-09-02 20:00:00,32,16,16
2019-09-02 21:00:00,14,4,10
2019-09-02 22:00:00,13,5,8
2019-09-02 23:00:00,6,1,5
2019-09-03 00:00:00,7,3,4
2019-09-03 01:00:00,5,3,2
2019-09-03 02:00:00,1,0,1
2019-09-03 03:00:00,1,1,0
2019-09-03 04:00:00,2,0,2
2019-09-03 05:00:00,18,4,14
2019-09-03 06:00:00,77,35,42
2019-09-03 07:00:00,205,137,68
2019-09-03 08:00:00,244,190,54
2019-09-03 09:00:00,129,93,36
2019-09-03 10:00:00,65,42,23
2019-09-03 11:00:00,48,24,24
2019-09-03 12:00:00,64,36,28
2019-09-03 13:00:00,58,27,31
2019-09-03 14:00:00,69,37,32
2019-09-03 15:00:00,126,62,64
2019-09-03 16:00:00,221,80,141
2019-09-03 17:00:00,315,84,231
2019-09-03 18:00:00,190,48,142
2019-09-03 19:00:00,119,45,74
2019-09-03 20:00:00,37,22,15
2019-09-03 21:00:00,19,7,12
2019-09-03 22:00:00,6,3,3
2019-09-03 23:00:00,2,1,1
2019-09-04 00:00:00,9,1,8
2019-09-04 01:00:00,4,1,3
2019-09-04 02:00:00,3,2,1
2019-09-04 03:00:00,1,0,1
2019-09-04 04:00:00,1,0,1
2019-09-04 05:00:00,26,11,15
2019-09-04 06:00:00,81,56,25
2019-09-04 07:00:00,178,122,56
2019-09-04 08:00:00,255,193,62
2019-09-04 09:00:00,122,93,29
2019-09-04 10:00:00,39,24,15
2019-09-04 11:00:00,39,28,11
2019-09-04 12:00:00,43,18,25
2019-09-04 13:00:00,48,24,24
2019-09-04 14:00:00,88,45,43
2019-09-04 15:00:00,106,46,60
2019-09-04 16:00:00,201,77,124
2019-09-04 17:00:00,292,74,218
2019-09-04 18:00:00,199,44,155
2019-09-04 19:00:00,102,42,60
2019-09-04 20:00:00,42,18,24
2019-09-04 21:00:00,38,19,19
2019-09-04 22:00:00,15,5,10
2019-09-04 23:00:00,5,2,3
2019-09-05 00:00:00,1,1,0
2019-09-05 01:00:00,1,0,1
2019-09-05 02:00:00,1,0,1
2019-09-05 03:00:00,0,0,0
2019-09-05 04:00:00,2,2,0
2019-09-05 05:00:00,17,4,13
2019-09-05 06:00:00,73,37,36
2019-09-05 07:00:00,195,135,60
2019-09-05 08:00:00,209,162,47
2019-09-05 09:00:00,131,98,33
2019-09-05 10:00:00,65,33,32
2019-09-05 11:00:00,60,27,33
2019-09-05 12:00:00,64,36,28
2019-09-05 13:00:00,53,35,18
2019-09-05 14:00:00,78,29,49
2019-09-05 15:00:00,103,43,60
2019-09-05 16:00:00,184,51,133
2019-09-05 17:00:00,279,69,210
2019-09-05 18:00:00,208,62,146
2019-09-05 19:00:00,89,43,46
2019-09-05 20:00:00,45,14,31
2019-09-05 21:00:00,19,9,10
2019-09-05 22:00:00,9,5,4
2019-09-05 23:00:00,5,1,4
2019-09-06 00:00:00,2,1,1
2019-09-06 01:00:00,1,0,1
2019-09-06 02:00:00,3,2,1
2019-09-06 03:00:00,3,0,3
2019-09-06 04:00:00,0,0,0
2019-09-06 05:00:00,23,15,8
2019-09-06 06:00:00,69,38,31
2019-09-06 07:00:00,167,124,43
2019-09-06 08:00:00,180,135,45
2019-09-06 09:00:00,125,80,45
2019-09-06 10:00:00,74,43,31
2019-09-06 11:00:00,64,25,39
2019-09-06 12:00:00,70,39,31
2019-09-06 13:00:00,85,35,50
2019-09-06 14:00:00,106,47,59
2019-09-06 15:00:00,119,52,67
2019-09-06 16:00:00,201,82,119
2019-09-06 17:00:00,291,62,229
2019-09-06 18:00:00,145,47,98
2019-09-06 19:00:00,74,19,55
2019-09-06 20:00:00,47,20,27
2019-09-06 21:00:00,18,8,10
2019-09-06 22:00:00,28,11,17
2019-09-06 23:00:00,10,5,5
2019-09-07 00:00:00,31,27,4
2019-09-07 01:00:00,6,2,4
2019-09-07 02:00:00,2,2,0
2019-09-07 03:00:00,1,0,1
2019-09-07 04:00:00,1,1,0
2019-09-07 05:00:00,4,3,1
2019-09-07 06:00:00,10,3,7
2019-09-07 07:00:00,22,12,10
2019-09-07 08:00:00,75,36,39
2019-09-07 09:00:00,86,40,46
2019-09-07 10:00:00,143,75,68
2019-09-07 11:00:00,197,124,73
2019-09-07 12:00:00,139,69,70
2019-09-07 13:00:00,118,73,45
2019-09-07 14:00:00,130,60,70
2019-09-07 15:00:00,115,52,63
2019-09-07 16:00:00,118,59,59
2019-09-07 17:00:00,113,49,64
2019-09-07 18:00:00,57,30,27
2019-09-07 19:00:00,47,26,21
2019-09-07 20:00:00,3,3,0
2019-09-07 21:00:00,4,1,3
2019-09-07 22:00:00,4,2,2
2019-09-07 23:00:00,2,0,2
2019-09-08 00:00:00,0,0,0
2019-09-08 01:00:00,1,0,1
2019-09-08 02:00:00,0,0,0
2019-09-08 03:00:00,1,0,1
2019-09-08 04:00:00,1,1,0
2019-09-08 05:00:00,3,1,2
2019-09-08 06:00:00,4,1,3
2019-09-08 07:00:00,16,7,9
2019-09-08 08:00:00,34,20,14
2019-09-08 09:00:00,53,21,32
2019-09-08 10:00:00,56,29,27
2019-09-08 11:00:00,81,48,33
2019-09-08 12:00:00,79,49,30
2019-09-08 13:00:00,75,31,44
2019-09-08 14:00:00,86,43,43
2019-09-08 15:00:00,65,32,33
2019-09-08 16:00:00,96,39,57
2019-09-08 17:00:00,84,32,52
2019-09-08 18:00:00,59,32,27
2019-09-08 19:00:00,33,18,15
2019-09-08 20:00:00,18,7,11
2019-09-08 21:00:00,22,7,15
2019-09-08 22:00:00,2,1,1
2019-09-08 23:00:00,0,0,0
2019-09-09 00:00:00,1,0,1
2019-09-09 01:00:00,1,1,0
2019-09-09 02:00:00,0,0,0
2019-09-09 03:00:00,1,0,1
2019-09-09 04:00:00,1,1,0
2019-09-09 05:00:00,21,6,15
2019-09-09 06:00:00,44,22,22
2019-09-09 07:00:00,131,87,44
2019-09-09 08:00:00,185,144,41
2019-09-09 09:00:00,84,71,13
2019-09-09 10:00:00,58,19,39
2019-09-09 11:00:00,29,18,11
2019-09-09 12:00:00,31,22,9
2019-09-09 13:00:00,25,7,18
2019-09-09 14:00:00,39,23,16
2019-09-09 15:00:00,61,32,29
2019-09-09 16:00:00,120,46,74
2019-09-09 17:00:00,198,37,161
2019-09-09 18:00:00,108,27,81
2019-09-09 19:00:00,45,17,28
2019-09-09 20:00:00,20,6,14
2019-09-09 21:00:00,13,2,11
2019-09-09 22:00:00,10,6,4
2019-09-09 23:00:00,1,0,1
2019-09-10 00:00:00,4,1,3
2019-09-10 01:00:00,3,0,3
2019-09-10 02:00:00,2,0,2
2019-09-10 03:00:00,0,0,0
2019-09-10 04:00:00,2,2,0
2019-09-10 05:00:00,21,10,11
2019-09-10 06:00:00,59,31,28
2019-09-10 07:00:00,119,75,44
2019-09-10 08:00:00,156,107,49
2019-09-10 09:00:00,97,61,36
2019-09-10 10:00:00,45,27,18
2019-09-10 11:00:00,44,25,19
2019-09-10 12:00:00,46,19,27
2019-09-10 13:00:00,76,28,48
2019-09-10 14:00:00,87,46,41
2019-09-10 15:00:00,98,45,53
2019-09-10 16:00:00,136,55,81
2019-09-10 17:00:00,272,87,185
2019-09-10 18:00:00,189,72,117
2019-09-10 19:00:00,83,36,47
2019-09-10 20:00:00,49,24,25
2019-09-10 21:00:00,19,9,10
2019-09-10 22:00:00,4,2,2
2019-09-10 23:00:00,3,0,3
2019-09-11 00:00:00,4,3,1
2019-09-11 01:00:00,7,2,5
2019-09-11 02:00:00,1,0,1
2019-09-11 03:00:00,1,1,0
2019-09-11 04:00:00,0,0,0
2019-09-11 05:00:00,34,12,22
2019-09-11 06:00:00,61,33,28
2019-09-11 07:00:00,192,132,60
2019-09-11 08:00:00,236,177,59
2019-09-11 09:00:00,112,84,28
2019-09-11 10:00:00,50,19,31
2019-09-11 11:00:00,53,32,21
2019-09-11 12:00:00,81,46,35
2019-09-11 13:00:00,48,24,24
2019-09-11 14:00:00,107,49,58
2019-09-11 15:00:00,124,53,71
2019-09-11 16:00:00,212,81,131
2019-09-11 17:00:00,332,93,239
2019-09-11 18:00:00,206,63,143
2019-09-11 19:00:00,129,52,77
